time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.527974,-1.038266,0.480598,1.245206,0.902138,-1.058496,1.155073,-0.292894,-0.608313,0.107857,0.270363,0.356700,-0.579659,0.788050,-0.084340,-1.989604,-0.084959,1.122044,-2.237944,-1.021302,3.253650,0.217608,-0.378094,0.122292,0.230931,0.010286,-0.233243,0.356535,-0.166173
5.529199,-1.038895,0.479038,1.246900,0.902421,-1.060682,1.157030,-0.292042,-0.590455,0.096503,0.287656,0.363017,-0.579325,0.789770,-0.083981,-1.989984,-0.084839,1.122270,-2.237939,-1.021529,3.253992,0.217449,-0.378506,0.121261,0.229374,0.008509,-0.231462,0.349980,-0.163316
5.530021,-1.039840,0.479045,1.245920,0.902851,-1.059626,1.155867,-0.291817,-0.568358,0.084948,0.309148,0.369046,-0.579105,0.791701,-0.083645,-1.990362,-0.084713,1.122496,-2.237928,-1.021752,3.254333,0.217282,-0.379270,0.122486,0.229072,0.008839,-0.229654,0.348603,-0.165047
5.531001,-1.038172,0.479090,1.250362,0.903330,-1.061199,1.155189,-0.292094,-0.542323,0.072208,0.334491,0.375244,-0.578969,0.793891,-0.083350,-1.990737,-0.084590,1.122728,-2.237919,-1.021982,3.254684,0.217118,-0.378032,0.122286,0.228951,0.008756,-0.230174,0.349410,-0.165265
5.532116,-1.043357,0.480405,1.256145,0.902423,-1.062170,1.155301,-0.291425,-0.513837,0.058586,0.362253,0.381084,-0.578940,0.796184,-0.083119,-1.991119,-0.084469,1.122952,-2.237911,-1.022209,3.255030,0.216956,-0.378793,0.122365,0.226619,0.008767,-0.228387,0.350066,-0.164576
5.533039,-1.038080,0.477552,1.255934,0.903760,-1.063039,1.156458,-0.290924,-0.482395,0.044209,0.393062,0.385542,-0.579175,0.798548,-0.082965,-1.991487,-0.084349,1.123169,-2.237898,-1.022433,3.255379,0.216791,-0.376853,0.122015,0.224060,0.010152,-0.227557,0.350202,-0.165867
5.534135,-1.040076,0.477763,1.266668,0.905463,-1.065220,1.155593,-0.290473,-0.447117,0.028655,0.427876,0.388078,-0.579788,0.801039,-0.082898,-1.991871,-0.084223,1.123395,-2.237892,-1.022660,3.255730,0.216624,-0.379153,0.123402,0.223925,0.009307,-0.226370,0.348865,-0.166687
5.535043,-1.037521,0.477051,1.265240,0.906544,-1.065435,1.159494,-0.291025,-0.405809,0.010093,0.468813,0.390019,-0.580725,0.803896,-0.082923,-1.992252,-0.084098,1.123606,-2.237886,-1.022884,3.256080,0.216455,-0.378571,0.123518,0.218875,0.008205,-0.224273,0.349957,-0.167497
5.536039,-1.039647,0.476773,1.268804,0.907917,-1.063750,1.160030,-0.290350,-0.356919,-0.012690,0.517320,0.392946,-0.581851,0.807284,-0.083039,-1.992628,-0.083971,1.123825,-2.237877,-1.023105,3.256422,0.216291,-0.379506,0.123783,0.219426,0.007552,-0.223793,0.345862,-0.166199
5.537003,-1.035625,0.475996,1.267132,0.905874,-1.063270,1.160050,-0.291493,-0.303303,-0.038465,0.570460,0.397699,-0.582913,0.811030,-0.083226,-1.993007,-0.083849,1.124039,-2.237873,-1.023337,3.256761,0.216124,-0.378427,0.124023,0.217678,0.006768,-0.225286,0.345421,-0.167437
5.538022,-1.038434,0.471055,1.269326,0.906512,-1.067543,1.159370,-0.290971,-0.248668,-0.065270,0.624550,0.403552,-0.583781,0.814757,-0.083442,-1.993387,-0.083724,1.124256,-2.237858,-1.023559,3.257106,0.215962,-0.380314,0.124439,0.218489,0.009170,-0.225582,0.345360,-0.164980
5.539024,-1.043302,0.473386,1.271674,0.906694,-1.069242,1.160097,-0.292045,-0.194968,-0.092067,0.677732,0.408577,-0.584569,0.818122,-0.083642,-1.993768,-0.083590,1.124472,-2.237850,-1.023771,3.257452,0.215793,-0.378974,0.126932,0.217473,0.009010,-0.221309,0.346110,-0.165927
5.540080,-1.045099,0.476366,1.276389,0.907538,-1.072522,1.162703,-0.292114,-0.144712,-0.117821,0.727508,0.411979,-0.585300,0.820918,-0.083795,-1.994146,-0.083469,1.124686,-2.237840,-1.023988,3.257796,0.215635,-0.376573,0.125851,0.216381,0.009309,-0.219586,0.345413,-0.163644
5.541076,-1.041641,0.479072,1.273876,0.906386,-1.074482,1.163950,-0.291485,-0.100449,-0.140292,0.771393,0.413619,-0.585931,0.823083,-0.083885,-1.994519,-0.083345,1.124896,-2.237833,-1.024197,3.258136,0.215476,-0.376048,0.124538,0.214297,0.009022,-0.216453,0.342969,-0.163453
5.542073,-1.044012,0.476371,1.276746,0.908337,-1.074398,1.166586,-0.292680,-0.062291,-0.157781,0.809439,0.412851,-0.586577,0.824722,-0.083920,-1.994902,-0.083224,1.125114,-2.237820,-1.024408,3.258479,0.215307,-0.377765,0.123314,0.215605,0.010580,-0.214506,0.341770,-0.164582
5.543090,-1.045266,0.474171,1.278205,0.910095,-1.074584,1.166356,-0.292547,-0.029235,-0.170617,0.842637,0.409945,-0.587325,0.826029,-0.083919,-1.995274,-0.083095,1.125323,-2.237815,-1.024619,3.258814,0.215153,-0.376647,0.124715,0.214272,0.009164,-0.214614,0.339206,-0.162070
5.544054,-1.047086,0.471669,1.276448,0.909871,-1.074909,1.166819,-0.292645,-0.000217,-0.181024,0.871768,0.407398,-0.588025,0.827265,-0.083902,-1.995651,-0.082967,1.125535,-2.237809,-1.024831,3.259155,0.214991,-0.376149,0.125881,0.213687,0.007983,-0.214463,0.339556,-0.162254
5.544998,-1.044488,0.475616,1.277292,0.910481,-1.076151,1.166199,-0.293357,0.024710,-0.190607,0.896581,0.407038,-0.588527,0.828472,-0.083887,-1.996026,-0.082838,1.125753,-2.237799,-1.025044,3.259488,0.214829,-0.375153,0.127109,0.214522,0.008650,-0.214053,0.339114,-0.161921
5.545963,-1.043668,0.479927,1.275702,0.911176,-1.077278,1.165324,-0.294833,0.044616,-0.198693,0.916255,0.408058,-0.588859,0.829438,-0.083865,-1.996399,-0.082715,1.125966,-2.237792,-1.025253,3.259831,0.214673,-0.376311,0.125108,0.214028,0.008532,-0.212723,0.339670,-0.160362
5.547001,-1.041144,0.480093,1.280297,0.910541,-1.076444,1.164018,-0.294721,0.059270,-0.203401,0.930793,0.408996,-0.589097,0.829998,-0.083805,-1.996776,-0.082596,1.126182,-2.237783,-1.025458,3.260177,0.214521,-0.376608,0.123051,0.214796,0.008272,-0.211589,0.340499,-0.157300
5.548060,-1.041045,0.479217,1.280673,0.912176,-1.076552,1.165414,-0.295866,0.070188,-0.204088,0.941877,0.408753,-0.589331,0.830143,-0.083683,-1.997153,-0.082472,1.126392,-2.237771,-1.025671,3.260518,0.214364,-0.378113,0.123135,0.212695,0.009369,-0.212523,0.341949,-0.157481
5.549031,-1.043351,0.476499,1.282074,0.911366,-1.079196,1.168441,-0.295012,0.080871,-0.202784,0.952987,0.407282,-0.589627,0.830067,-0.083493,-1.997531,-0.082347,1.126604,-2.237766,-1.025881,3.260856,0.214209,-0.378447,0.123752,0.212784,0.008341,-0.212558,0.340722,-0.155113
5.550074,-1.045324,0.476818,1.282284,0.912084,-1.081445,1.171400,-0.296897,0.092733,-0.201526,0.965342,0.405394,-0.589917,0.829923,-0.083230,-1.997910,-0.082220,1.126816,-2.237754,-1.026085,3.261185,0.214051,-0.377181,0.125121,0.212105,0.009548,-0.209906,0.337740,-0.156744
5.551244,-1.050706,0.476706,1.286059,0.913880,-1.084177,1.173430,-0.297119,0.104333,-0.200499,0.977322,0.403197,-0.590150,0.829696,-0.082890,-1.998281,-0.082094,1.127026,-2.237745,-1.026286,3.261513,0.213908,-0.376524,0.125087,0.212253,0.009321,-0.207865,0.335010,-0.152901
5.552062,-1.051830,0.475944,1.281036,0.914395,-1.085535,1.170156,-0.297867,0.114105,-0.199171,0.987247,0.401068,-0.590263,0.829398,-0.082474,-1.998654,-0.081969,1.127235,-2.237739,-1.026487,3.261847,0.213757,-0.374692,0.125489,0.210936,0.008197,-0.205609,0.333444,-0.152512
5.553075,-1.053755,0.477033,1.279471,0.913552,-1.086763,1.168219,-0.297832,0.119605,-0.196573,0.992642,0.399836,-0.590118,0.828947,-0.081998,-1.999030,-0.081845,1.127453,-2.237730,-1.026687,3.262188,0.213609,-0.373367,0.125671,0.213023,0.008051,-0.203994,0.336438,-0.150848
5.554012,-1.054575,0.476989,1.278098,0.913106,-1.088684,1.166227,-0.300146,0.117388,-0.190764,0.990209,0.398782,-0.589701,0.828007,-0.081473,-1.999400,-0.081719,1.127669,-2.237718,-1.026883,3.262535,0.213457,-0.372604,0.125206,0.213885,0.009332,-0.202962,0.338414,-0.150863
5.554963,-1.054947,0.472844,1.283321,0.914750,-1.089477,1.164941,-0.299713,0.106346,-0.180337,0.979045,0.396093,-0.589203,0.826314,-0.080912,-1.999772,-0.081595,1.127885,-2.237707,-1.027079,3.262878,0.213322,-0.372017,0.125229,0.214457,0.010164,-0.201056,0.340314,-0.146146
5.556070,-1.054231,0.476493,1.285871,0.915264,-1.089104,1.165863,-0.300708,0.090283,-0.167163,0.962974,0.391659,-0.588858,0.824070,-0.080356,-2.000138,-0.081464,1.128091,-2.237702,-1.027278,3.263220,0.213174,-0.371790,0.127239,0.211848,0.009027,-0.200301,0.341541,-0.146986
5.557002,-1.052453,0.473109,1.282434,0.914672,-1.089225,1.168587,-0.300635,0.075407,-0.154717,0.948166,0.386993,-0.588804,0.821796,-0.079865,-2.000514,-0.081340,1.128300,-2.237692,-1.027480,3.263561,0.213034,-0.372709,0.125643,0.211011,0.009067,-0.201026,0.340879,-0.144995
5.558088,-1.052586,0.476071,1.288137,0.914400,-1.088235,1.169124,-0.301066,0.064536,-0.144185,0.937516,0.382656,-0.589117,0.819794,-0.079473,-2.000890,-0.081210,1.128518,-2.237678,-1.027680,3.263887,0.212889,-0.373354,0.127275,0.212614,0.009965,-0.200870,0.338136,-0.145077
5.559079,-1.050371,0.475758,1.286121,0.912050,-1.085967,1.165666,-0.301800,0.057940,-0.135431,0.931368,0.378083,-0.589874,0.818149,-0.079186,-2.001260,-0.081085,1.128721,-2.237668,-1.027882,3.264225,0.212744,-0.373815,0.125981,0.210149,0.010776,-0.202158,0.337879,-0.144204
5.560008,-1.051123,0.476561,1.284720,0.913264,-1.084187,1.162841,-0.302661,0.056027,-0.127960,0.930240,0.371812,-0.591200,0.816829,-0.078990,-2.001638,-0.080959,1.128936,-2.237651,-1.028089,3.264575,0.212603,-0.374926,0.126201,0.211237,0.013423,-0.204481,0.341357,-0.142694
5.560967,-1.046968,0.478748,1.285710,0.912721,-1.084534,1.160008,-0.301593,0.056629,-0.120423,0.932033,0.362964,-0.593035,0.815616,-0.078855,-2.002010,-0.080836,1.129148,-2.237641,-1.028298,3.264923,0.212465,-0.374324,0.125783,0.211851,0.012570,-0.206134,0.344039,-0.140913
5.562083,-1.051667,0.480438,1.289266,0.912869,-1.084598,1.160598,-0.302195,0.057398,-0.111958,0.934342,0.352366,-0.595140,0.814389,-0.078766,-2.002393,-0.080713,1.129361,-2.237624,-1.028505,3.265277,0.212317,-0.376215,0.124720,0.211322,0.013401,-0.205734,0.346762,-0.143008
5.563076,-1.052502,0.481259,1.289498,0.916255,-1.085511,1.160738,-0.301902,0.058540,-0.102461,0.937303,0.340550,-0.597404,0.813176,-0.078717,-2.002767,-0.080591,1.129570,-2.237611,-1.028712,3.265623,0.212177,-0.374451,0.124181,0.209982,0.013703,-0.205970,0.346415,-0.141804
5.563986,-1.054141,0.476456,1.286333,0.914526,-1.083945,1.162461,-0.302780,0.059558,-0.092037,0.940216,0.328963,-0.599612,0.812016,-0.078703,-2.003140,-0.080466,1.129778,-2.237606,-1.028915,3.265971,0.212034,-0.374106,0.123840,0.210013,0.010869,-0.205126,0.346274,-0.142361
5.565055,-1.055008,0.475533,1.285918,0.914473,-1.084983,1.161249,-0.302333,0.058613,-0.081260,0.940966,0.319771,-0.601447,0.810919,-0.078711,-2.003514,-0.080336,1.129991,-2.237590,-1.029124,3.266313,0.211895,-0.372953,0.126137,0.211463,0.012888,-0.206556,0.344394,-0.140513
5.566006,-1.058190,0.475136,1.287105,0.916397,-1.084930,1.159055,-0.301801,0.054353,-0.070761,0.938132,0.312685,-0.602876,0.809752,-0.078726,-2.003892,-0.080206,1.130204,-2.237575,-1.029327,3.266658,0.211753,-0.372889,0.126718,0.211931,0.013312,-0.205739,0.345816,-0.141434
5.566998,-1.057331,0.477610,1.285909,0.915602,-1.084478,1.158304,-0.302718,0.046443,-0.060712,0.931385,0.307117,-0.603943,0.808385,-0.078773,-2.004258,-0.080079,1.130411,-2.237568,-1.029533,3.267010,0.211607,-0.371236,0.126881,0.211351,0.011855,-0.205754,0.347900,-0.142423
5.568100,-1.051555,0.477529,1.280936,0.916687,-1.083467,1.156324,-0.302101,0.034897,-0.050562,0.920763,0.303150,-0.604663,0.806775,-0.078873,-2.004631,-0.079958,1.130625,-2.237550,-1.029740,3.267357,0.211465,-0.371754,0.125741,0.212020,0.012954,-0.206246,0.348643,-0.140521
5.568971,-1.054154,0.475297,1.278633,0.915235,-1.084841,1.155014,-0.301123,0.020530,-0.039868,0.907226,0.300183,-0.605152,0.804977,-0.079026,-2.005007,-0.079830,1.130844,-2.237539,-1.029950,3.267712,0.211322,-0.375199,0.126007,0.214821,0.012348,-0.207511,0.350823,-0.141801
5.569962,-1.052948,0.472531,1.282351,0.915836,-1.083413,1.154646,-0.301051,0.004043,-0.028881,0.891537,0.297534,-0.605530,0.803058,-0.079243,-2.005376,-0.079700,1.131061,-2.237522,-1.030150,3.268068,0.211175,-0.373411,0.126945,0.215652,0.014026,-0.205956,0.351817,-0.143639
5.571069,-1.053864,0.472154,1.277079,0.916256,-1.080250,1.157143,-0.301331,-0.013549,-0.018556,0.874649,0.294645,-0.605936,0.801082,-0.079516,-2.005753,-0.079569,1.131275,-2.237507,-1.030362,3.268419,0.211027,-0.374045,0.128313,0.213817,0.013742,-0.207392,0.352157,-0.143699
5.571993,-1.048271,0.474270,1.273506,0.918321,-1.080324,1.156019,-0.300425,-0.030612,-0.010194,0.858127,0.292087,-0.606369,0.799231,-0.079806,-2.006123,-0.079440,1.131496,-2.237492,-1.030580,3.268764,0.210886,-0.374205,0.128691,0.216778,0.013718,-0.210746,0.349891,-0.143160
5.572974,-1.052708,0.474953,1.272693,0.916020,-1.080088,1.153478,-0.302041,-0.047840,-0.003471,0.841237,0.291329,-0.606589,0.797613,-0.080067,-2.006505,-0.079314,1.131719,-2.237480,-1.030790,3.269119,0.210740,-0.376674,0.127575,0.218322,0.012015,-0.210505,0.350857,-0.144901
5.574109,-1.056170,0.471907,1.273808,0.917455,-1.079076,1.152378,-0.301288,-0.067103,0.003544,0.822176,0.291968,-0.606520,0.796059,-0.080262,-2.006873,-0.079190,1.131935,-2.237462,-1.031000,3.269473,0.210603,-0.374477,0.127297,0.218723,0.014602,-0.210726,0.353349,-0.141594
5.575093,-1.055292,0.473339,1.260599,0.916456,-1.080377,1.149567,-0.302051,-0.089713,0.012074,0.799727,0.292391,-0.606251,0.794276,-0.080377,-2.007245,-0.079057,1.132155,-2.237450,-1.031214,3.269834,0.210458,-0.373482,0.129033,0.218523,0.013636,-0.212018,0.354658,-0.143172
5.575988,-1.054524,0.473280,1.260244,0.917084,-1.081581,1.150544,-0.300981,-0.118233,0.022882,0.771379,0.292285,-0.605700,0.791983,-0.080430,-2.007625,-0.078932,1.132393,-2.237434,-1.031422,3.270193,0.210319,-0.373875,0.128341,0.224931,0.014967,-0.210695,0.357398,-0.141584
5.577085,-1.056024,0.470812,1.257135,0.916406,-1.080972,1.151158,-0.301867,-0.155198,0.037306,0.734680,0.291577,-0.604786,0.788960,-0.080442,-2.007999,-0.078803,1.132618,-2.237419,-1.031625,3.270548,0.210172,-0.373871,0.128245,0.224716,0.014569,-0.209362,0.356129,-0.143649
5.578072,-1.058494,0.471458,1.256289,0.916532,-1.082438,1.154832,-0.301447,-0.198446,0.054595,0.691756,0.290267,-0.603596,0.785360,-0.080413,-2.008376,-0.078673,1.132850,-2.237402,-1.031836,3.270904,0.210033,-0.373613,0.129659,0.226407,0.015618,-0.210219,0.355691,-0.141867
5.578958,-1.055445,0.471166,1.250893,0.916596,-1.081982,1.154323,-0.301862,-0.244388,0.072925,0.646092,0.288687,-0.602242,0.781508,-0.080331,-2.008744,-0.078542,1.133079,-2.237385,-1.032045,3.271247,0.209893,-0.372463,0.129313,0.226672,0.015770,-0.208729,0.352000,-0.142697
5.580030,-1.053056,0.473121,1.247395,0.917629,-1.082638,1.155422,-0.302660,-0.291515,0.091861,0.599184,0.287055,-0.600793,0.777597,-0.080193,-2.009122,-0.078412,1.133311,-2.237368,-1.032254,3.271597,0.209751,-0.373529,0.129298,0.228955,0.015912,-0.208997,0.352316,-0.141754
5.581050,-1.052420,0.471263,1.250166,0.914014,-1.082020,1.156558,-0.302382,-0.338385,0.111117,0.552496,0.285951,-0.599286,0.773798,-0.080022,-2.009503,-0.078286,1.133547,-2.237355,-1.032462,3.271940,0.209612,-0.375061,0.128496,0.230711,0.015312,-0.208531,0.351397,-0.140165
5.582004,-1.046740,0.473235,1.243763,0.915204,-1.080599,1.154488,-0.303272,-0.381857,0.129673,0.509216,0.284659,-0.597957,0.770300,-0.079838,-2.009875,-0.078153,1.133771,-2.237329,-1.032671,3.272294,0.209472,-0.375571,0.129449,0.229292,0.019069,-0.209233,0.350280,-0.140724
5.583105,-1.047471,0.475773,1.241677,0.915172,-1.077705,1.154934,-0.301306,-0.418648,0.146441,0.472705,0.281621,-0.597113,0.767243,-0.079652,-2.010257,-0.078029,1.134010,-2.237315,-1.032886,3.272653,0.209335,-0.378209,0.128457,0.232194,0.018150,-0.210538,0.352231,-0.138880
5.584103,-1.047905,0.477651,1.244758,0.916658,-1.077265,1.158556,-0.302150,-0.449428,0.161893,0.442286,0.277356,-0.596646,0.764602,-0.079487,-2.010638,-0.077904,1.134250,-2.237297,-1.033103,3.273001,0.209183,-0.378286,0.127430,0.233253,0.018524,-0.213614,0.351989,-0.142850
5.584988,-1.050343,0.475529,1.243931,0.914381,-1.075469,1.160545,-0.302138,-0.475646,0.176787,0.416375,0.273502,-0.596285,0.762383,-0.079360,-2.011014,-0.077778,1.134476,-2.237283,-1.033318,3.273341,0.209045,-0.378124,0.126559,0.231613,0.017387,-0.213996,0.348391,-0.141083
5.586083,-1.055525,0.478030,1.243762,0.915591,-1.077004,1.160368,-0.302151,-0.496939,0.190764,0.395209,0.270459,-0.595997,0.760659,-0.079251,-2.011387,-0.077649,1.134709,-2.237259,-1.033537,3.273683,0.208902,-0.376455,0.127480,0.231592,0.019748,-0.215491,0.346226,-0.141025
5.587076,-1.057731,0.477041,1.240337,0.917839,-1.076115,1.160434,-0.301173,-0.515176,0.204327,0.376945,0.267501,-0.595817,0.759244,-0.079129,-2.011756,-0.077525,1.134939,-2.237243,-1.033751,3.274026,0.208763,-0.374452,0.126457,0.231818,0.018883,-0.214118,0.346674,-0.141026
5.587997,-1.060790,0.472222,1.238644,0.915068,-1.073721,1.162154,-0.303000,-0.534169,0.218597,0.357819,0.265414,-0.595561,0.757893,-0.078996,-2.012130,-0.077395,1.135176,-2.237229,-1.033967,3.274369,0.208616,-0.373410,0.126965,0.233323,0.016975,-0.214975,0.346625,-0.142940
5.589102,-1.065578,0.475332,1.234465,0.916981,-1.071786,1.162015,-0.302079,-0.555780,0.233196,0.335953,0.265237,-0.595083,0.756562,-0.078843,-2.012503,-0.077261,1.135412,-2.237204,-1.034187,3.274709,0.208483,-0.371608,0.129244,0.233764,0.019850,-0.217138,0.344785,-0.139189
5.589984,-1.062908,0.477211,1.238942,0.916739,-1.070509,1.160560,-0.303531,-0.581173,0.248014,0.310203,0.266243,-0.594419,0.755203,-0.078673,-2.012865,-0.077135,1.135650,-2.237190,-1.034409,3.275055,0.208339,-0.369928,0.127885,0.235940,0.018314,-0.219198,0.345191,-0.141101
5.591003,-1.060834,0.472836,1.235281,0.916396,-1.067484,1.158865,-0.302008,-0.609669,0.263513,0.281315,0.268020,-0.593633,0.753899,-0.078523,-2.013238,-0.077011,1.135880,-2.237169,-1.034631,3.275407,0.208208,-0.370843,0.126852,0.233225,0.018684,-0.220110,0.346398,-0.138092
5.592115,-1.065229,0.471940,1.237933,0.916476,-1.065124,1.160969,-0.302698,-0.636132,0.277814,0.254525,0.270304,-0.592962,0.752945,-0.078439,-2.013611,-0.076877,1.136115,-2.237149,-1.034860,3.275754,0.208060,-0.372085,0.129070,0.234981,0.019267,-0.223036,0.348161,-0.141148
5.593044,-1.068518,0.472096,1.242806,0.915558,-1.060095,1.160781,-0.302875,-0.656951,0.288435,0.233387,0.272938,-0.592584,0.752478,-0.078444,-2.013977,-0.076746,1.136346,-2.237127,-1.035096,3.276099,0.207925,-0.370545,0.129681,0.233783,0.019431,-0.225392,0.346288,-0.139779
5.594006,-1.064656,0.472488,1.245534,0.914331,-1.055637,1.160298,-0.303343,-0.671731,0.294938,0.218129,0.275809,-0.592505,0.752425,-0.078531,-2.014343,-0.076619,1.136574,-2.237104,-1.035335,3.276441,0.207787,-0.368764,0.129543,0.231064,0.020461,-0.230021,0.346396,-0.139376
5.594997,-1.063041,0.470698,1.242743,0.915297,-1.051743,1.159557,-0.302737,-0.678840,0.297442,0.210406,0.277924,-0.592801,0.752731,-0.078681,-2.014713,-0.076490,1.136797,-2.237080,-1.035579,3.276787,0.207655,-0.370693,0.129315,0.229582,0.021778,-0.234080,0.346825,-0.138420
5.596049,-1.060586,0.478641,1.246049,0.914681,-1.050890,1.159155,-0.303922,-0.676813,0.295549,0.211779,0.279128,-0.593443,0.753425,-0.078890,-2.015088,-0.076361,1.137029,-2.237059,-1.035825,3.277138,0.207514,-0.371517,0.130233,0.230833,0.020987,-0.237610,0.347545,-0.139615
5.597015,-1.064975,0.479598,1.249267,0.914649,-1.050552,1.158408,-0.303428,-0.666809,0.290238,0.221152,0.279899,-0.594262,0.754495,-0.079146,-2.015467,-0.076241,1.137256,-2.237036,-1.036069,3.277484,0.207385,-0.373024,0.126439,0.229211,0.021801,-0.238228,0.348082,-0.137254
5.597979,-1.067728,0.480639,1.256793,0.914191,-1.048929,1.159370,-0.304259,-0.631073,0.278492,0.256046,0.277255,-0.596310,0.757278,-0.079673,-2.016199,-0.075991,1.137698,-2.236990,-1.036547,3.278179,0.207108,-0.369463,0.125517,0.223624,0.022526,-0.239513,0.347738,-0.136509
5.598991,-1.060289,0.480676,1.254607,0.915126,-1.046550,1.161617,-0.304610,-0.631073,0.278492,0.256046,0.277255,-0.596310,0.757278,-0.079673,-2.016199,-0.075991,1.137698,-2.236990,-1.036547,3.278179,0.207108,-0.369463,0.125517,0.223624,0.022526,-0.239513,0.347738,-0.136509
5.600031,-1.063768,0.476166,1.256846,0.915325,-1.044648,1.159878,-0.303588,-0.605577,0.271862,0.281390,0.274189,-0.597510,0.759129,-0.079920,-2.016578,-0.075865,1.137927,-2.236970,-1.036793,3.278519,0.206977,-0.373318,0.125583,0.224696,0.021806,-0.241586,0.345565,-0.135828
5.600987,-1.067227,0.474969,1.262134,0.914530,-1.042261,1.159735,-0.303647,-0.573505,0.262096,0.313432,0.272073,-0.598704,0.761604,-0.080173,-2.016948,-0.075734,1.138147,-2.236947,-1.037043,3.278867,0.206833,-0.371846,0.127933,0.223669,0.021781,-0.243199,0.347441,-0.137877
5.601963,-1.063254,0.471661,1.262453,0.912824,-1.040617,1.159720,-0.304306,-0.536493,0.248380,0.350405,0.271684,-0.599808,0.764609,-0.080452,-2.017317,-0.075603,1.138364,-2.236922,-1.037295,3.279210,0.206695,-0.370059,0.128454,0.220928,0.022640,-0.245097,0.347516,-0.137696
5.603067,-1.054048,0.469366,1.261559,0.914577,-1.039095,1.158503,-0.304067,-0.495529,0.230849,0.391346,0.271955,-0.600939,0.767980,-0.080743,-2.017690,-0.075469,1.138581,-2.236895,-1.037543,3.279561,0.206560,-0.372070,0.130049,0.220778,0.024387,-0.246321,0.347475,-0.136345
5.604085,-1.058230,0.476032,1.269422,0.915135,-1.036152,1.157822,-0.303880,-0.448478,0.208293,0.438447,0.272608,-0.602229,0.771855,-0.081037,-2.018077,-0.075337,1.138805,-2.236874,-1.037795,3.279914,0.206423,-0.377110,0.131341,0.221466,0.022867,-0.247669,0.348908,-0.136881
5.604975,-1.056146,0.474305,1.271889,0.914684,-1.034921,1.158846,-0.304337,-0.394004,0.180629,0.492959,0.274715,-0.603603,0.776374,-0.081340,-2.018444,-0.075213,1.139011,-2.236850,-1.038051,3.280262,0.206285,-0.375211,0.128082,0.217701,0.022473,-0.250228,0.349637,-0.137244
5.605973,-1.056428,0.472794,1.272067,0.913437,-1.033686,1.164089,-0.303787,-0.334331,0.150726,0.552616,0.278144,-0.604976,0.781322,-0.081649,-2.018822,-0.075081,1.139226,-2.236825,-1.038303,3.280610,0.206150,-0.375812,0.128813,0.216268,0.022955,-0.250810,0.348374,-0.136252
5.607098,-1.058576,0.465467,1.276500,0.911143,-1.034945,1.164540,-0.304238,-0.272147,0.120421,0.614729,0.281851,-0.606388,0.786443,-0.081964,-2.019200,-0.074953,1.139443,-2.236798,-1.038559,3.280942,0.206010,-0.375685,0.129604,0.216235,0.024249,-0.251607,0.343201,-0.137346
5.608106,-1.059403,0.469408,1.276157,0.912739,-1.033542,1.163679,-0.304115,-0.208739,0.089237,0.677991,0.284705,-0.607960,0.791609,-0.082298,-2.019573,-0.074810,1.139651,-2.236766,-1.038803,3.281283,0.205875,-0.375283,0.133353,0.214475,0.026575,-0.250274,0.343117,-0.136481
5.609044,-1.059275,0.468801,1.279797,0.913105,-1.034366,1.160370,-0.304022,-0.145775,0.057159,0.740744,0.286232,-0.609685,0.796658,-0.082643,-2.019951,-0.074684,1.139867,-2.236744,-1.039056,3.281629,0.205739,-0.374950,0.131406,0.214743,0.025116,-0.251305,0.344028,-0.136729
5.610093,-1.064929,0.467904,1.283577,0.912364,-1.036141,1.159878,-0.303578,-0.086079,0.025953,0.800219,0.287353,-0.611290,0.801430,-0.082983,-2.020322,-0.074553,1.140075,-2.236721,-1.039307,3.281983,0.205599,-0.374844,0.131638,0.212888,0.024847,-0.249937,0.347210,-0.136852
5.611023,-1.061329,0.468245,1.278875,0.913676,-1.037160,1.159381,-0.302497,-0.031382,-0.003028,0.854738,0.288383,-0.612634,0.805804,-0.083320,-2.020695,-0.074423,1.140281,-2.236693,-1.039548,3.282329,0.205459,-0.372321,0.132182,0.211307,0.025672,-0.247975,0.347800,-0.137751
