time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.612008,-1.058052,0.469944,1.278025,0.913938,-1.034987,1.158424,-0.303423,0.016749,-0.029086,0.902766,0.289226,-0.613697,0.809690,-0.083673,-2.021076,-0.074293,1.140498,-2.236671,-1.039794,3.282678,0.205316,-0.373852,0.131919,0.213554,0.024461,-0.246475,0.348162,-0.139845
5.613061,-1.064387,0.466505,1.285950,0.912451,-1.033360,1.161713,-0.302138,0.057181,-0.051594,0.943152,0.290746,-0.614387,0.813101,-0.084036,-2.021452,-0.074162,1.140711,-2.236646,-1.040044,3.283031,0.205183,-0.375484,0.131043,0.214011,0.024284,-0.248277,0.349076,-0.137947
5.614064,-1.062087,0.464769,1.283648,0.913251,-1.032489,1.161352,-0.302006,0.091693,-0.071244,0.977604,0.293084,-0.614771,0.816171,-0.084379,-2.021821,-0.074026,1.140914,-2.236617,-1.040293,3.283376,0.205034,-0.372664,0.132822,0.210358,0.025840,-0.249642,0.345885,-0.140525
5.615007,-1.058060,0.465496,1.286049,0.913339,-1.032644,1.160362,-0.301025,0.122658,-0.089678,1.008421,0.295874,-0.614992,0.819051,-0.084707,-2.022199,-0.073891,1.141130,-2.236593,-1.040549,3.283718,0.204894,-0.373895,0.133635,0.211612,0.025147,-0.250077,0.346336,-0.140741
5.615980,-1.057163,0.464680,1.287345,0.911307,-1.031551,1.158194,-0.301763,0.151748,-0.108137,1.037283,0.299479,-0.615108,0.821879,-0.085040,-2.022574,-0.073759,1.141336,-2.236568,-1.040795,3.284068,0.204747,-0.375741,0.133163,0.210418,0.025110,-0.249449,0.347218,-0.142635
5.617000,-1.055743,0.463452,1.292984,0.912085,-1.033535,1.155411,-0.299840,0.180702,-0.126884,1.066033,0.303166,-0.615280,0.824728,-0.085374,-2.022950,-0.073627,1.141546,-2.236536,-1.041048,3.284426,0.204611,-0.376111,0.133529,0.209818,0.027081,-0.250094,0.349293,-0.141098
5.618038,-1.054651,0.467104,1.290758,0.911023,-1.032643,1.153617,-0.299792,0.211120,-0.146170,1.096347,0.305584,-0.615707,0.827635,-0.085698,-2.023325,-0.073489,1.141746,-2.236512,-1.041291,3.284778,0.204458,-0.376987,0.134104,0.207287,0.026396,-0.247821,0.352116,-0.144927
5.619091,-1.058628,0.471732,1.293081,0.912313,-1.032092,1.152849,-0.299498,0.242825,-0.165562,1.128062,0.306403,-0.616395,0.830596,-0.085995,-2.023704,-0.073360,1.141956,-2.236482,-1.041538,3.285139,0.204311,-0.377743,0.132346,0.208658,0.027499,-0.248475,0.353914,-0.144950
5.620100,-1.056720,0.465849,1.293960,0.913764,-1.030823,1.156332,-0.299389,0.271594,-0.182064,1.156979,0.305731,-0.617119,0.833377,-0.086230,-2.024081,-0.073236,1.142163,-2.236458,-1.041789,3.285493,0.204161,-0.376019,0.130194,0.207778,0.026346,-0.248741,0.354762,-0.145503
5.620982,-1.056312,0.465926,1.292751,0.912359,-1.030876,1.154067,-0.296752,0.294805,-0.194751,1.180370,0.305335,-0.617557,0.835960,-0.086393,-2.024456,-0.073096,1.142372,-2.236434,-1.042038,3.285841,0.204018,-0.377120,0.133105,0.207509,0.025022,-0.249667,0.351266,-0.145683
5.622088,-1.062448,0.468968,1.297154,0.913531,-1.031134,1.149413,-0.297132,0.314034,-0.206042,1.199663,0.306939,-0.617572,0.838583,-0.086507,-2.024837,-0.072964,1.142580,-2.236406,-1.042289,3.286202,0.203854,-0.376764,0.132842,0.207956,0.026396,-0.248962,0.353275,-0.150821
5.623070,-1.065479,0.472413,1.298647,0.914176,-1.031462,1.148201,-0.296653,0.328531,-0.215563,1.214144,0.309663,-0.617200,0.841034,-0.086571,-2.025211,-0.072834,1.142781,-2.236383,-1.042535,3.286568,0.203705,-0.374253,0.131498,0.206251,0.025416,-0.248601,0.358087,-0.149997
5.623974,-1.061318,0.472273,1.298292,0.913088,-1.030465,1.145790,-0.296170,0.335611,-0.220771,1.221209,0.312595,-0.616393,0.842927,-0.086560,-2.025580,-0.072706,1.142985,-2.236360,-1.042780,3.286931,0.203551,-0.372809,0.129784,0.205655,0.024899,-0.247902,0.359142,-0.150877
5.625005,-1.059256,0.470782,1.298800,0.913297,-1.033496,1.144464,-0.295771,0.335571,-0.221079,1.221239,0.315314,-0.615194,0.844197,-0.086469,-2.025958,-0.072578,1.143193,-2.236332,-1.043031,3.287295,0.203399,-0.374521,0.129757,0.205748,0.025972,-0.248320,0.361285,-0.151717
5.626013,-1.060442,0.468937,1.302176,0.913968,-1.034865,1.142457,-0.294346,0.332282,-0.218611,1.218170,0.317149,-0.613871,0.845038,-0.086325,-2.026333,-0.072444,1.143397,-2.236309,-1.043266,3.287664,0.203245,-0.375771,0.130528,0.205768,0.025915,-0.245088,0.362556,-0.152446
5.627045,-1.060093,0.467875,1.300411,0.913395,-1.035938,1.146166,-0.294481,0.329706,-0.216345,1.215865,0.318391,-0.612642,0.845696,-0.086158,-2.026707,-0.072311,1.143598,-2.236285,-1.043508,3.288032,0.203087,-0.375285,0.131447,0.204323,0.025367,-0.243455,0.364475,-0.155221
5.628096,-1.060934,0.468452,1.297642,0.915222,-1.037558,1.145879,-0.293903,0.329045,-0.215818,1.215393,0.319740,-0.611568,0.846306,-0.085983,-2.027076,-0.072179,1.143804,-2.236258,-1.043749,3.288387,0.202934,-0.375752,0.132012,0.205481,0.026028,-0.242169,0.360753,-0.154858
5.628988,-1.061674,0.469089,1.300953,0.914151,-1.037454,1.142596,-0.293910,0.328377,-0.216539,1.214757,0.321844,-0.610543,0.846865,-0.085790,-2.027451,-0.072044,1.144015,-2.236238,-1.043980,3.288749,0.202777,-0.375638,0.131757,0.207124,0.024419,-0.240469,0.361113,-0.155957
5.629996,-1.064257,0.466783,1.301658,0.916008,-1.039904,1.143845,-0.293564,0.325424,-0.217177,1.211655,0.324874,-0.609421,0.847256,-0.085560,-2.027824,-0.071913,1.144215,-2.236212,-1.044217,3.289113,0.202621,-0.374862,0.131268,0.205393,0.025507,-0.240105,0.364114,-0.155784
5.631081,-1.063224,0.472859,1.300363,0.917103,-1.041485,1.142763,-0.293946,0.320168,-0.217508,1.206087,0.328529,-0.608171,0.847444,-0.085294,-2.028194,-0.071778,1.144418,-2.236189,-1.044447,3.289478,0.202466,-0.373740,0.132420,0.205289,0.023777,-0.237477,0.362753,-0.156402
5.632011,-1.064513,0.470296,1.302763,0.915635,-1.044920,1.143979,-0.292922,0.312501,-0.217423,1.197963,0.333287,-0.606690,0.847492,-0.085013,-2.028572,-0.071656,1.144627,-2.236168,-1.044676,3.289847,0.202310,-0.374704,0.129585,0.206307,0.022944,-0.235915,0.363926,-0.155574
5.633097,-1.070662,0.472399,1.303991,0.919721,-1.046470,1.147522,-0.294482,0.302186,-0.216139,1.187145,0.338587,-0.604994,0.847384,-0.084737,-2.028950,-0.071522,1.144830,-2.236138,-1.044905,3.290203,0.202148,-0.373762,0.130769,0.205111,0.024373,-0.232149,0.362501,-0.157496
5.634093,-1.070704,0.473564,1.301817,0.918239,-1.047272,1.148046,-0.293731,0.289385,-0.213775,1.173802,0.344175,-0.603117,0.847161,-0.084459,-2.029313,-0.071393,1.145031,-2.236125,-1.045128,3.290559,0.201998,-0.371292,0.129862,0.204964,0.020681,-0.230692,0.359084,-0.154307
5.635086,-1.070061,0.470146,1.298012,0.919197,-1.050197,1.149181,-0.293394,0.272597,-0.210109,1.156385,0.351136,-0.600883,0.846852,-0.084154,-2.029689,-0.071266,1.145241,-2.236099,-1.045356,3.290918,0.201838,-0.371341,0.129328,0.206186,0.022294,-0.229733,0.358528,-0.155744
5.635994,-1.071852,0.467130,1.295314,0.918680,-1.052742,1.149417,-0.293473,0.250865,-0.204913,1.134053,0.358958,-0.598296,0.846340,-0.083821,-2.030059,-0.071131,1.145450,-2.236079,-1.045577,3.291269,0.201682,-0.371760,0.131008,0.208219,0.021524,-0.226686,0.357366,-0.156313
5.637064,-1.069767,0.466281,1.296037,0.920189,-1.054937,1.151307,-0.294715,0.224699,-0.199337,1.107380,0.366884,-0.595488,0.845532,-0.083471,-2.030429,-0.070998,1.145665,-2.236056,-1.045794,3.291627,0.201527,-0.370565,0.132341,0.209380,0.022120,-0.223896,0.356898,-0.156009
5.638044,-1.066526,0.464392,1.294103,0.919881,-1.058199,1.150408,-0.294791,0.195882,-0.194888,1.078113,0.375028,-0.592564,0.844523,-0.083094,-2.030808,-0.070866,1.145877,-2.236038,-1.046014,3.291977,0.201379,-0.371985,0.132870,0.209284,0.020907,-0.221780,0.355142,-0.153482
5.639034,-1.067877,0.465084,1.290502,0.919438,-1.059368,1.151478,-0.296203,0.168261,-0.193199,1.050079,0.383455,-0.589713,0.843586,-0.082698,-2.031179,-0.070731,1.146091,-2.236014,-1.046222,3.292332,0.201227,-0.373638,0.133741,0.210297,0.021346,-0.218516,0.355998,-0.153269
5.640061,-1.065179,0.464979,1.289327,0.918905,-1.057902,1.154065,-0.296016,0.142975,-0.194115,1.024457,0.391400,-0.587113,0.842737,-0.082318,-2.031551,-0.070600,1.146306,-2.235991,-1.046436,3.292686,0.201082,-0.373001,0.133373,0.212139,0.021917,-0.217326,0.354866,-0.150364
5.641015,-1.064907,0.461670,1.287260,0.919787,-1.059780,1.156625,-0.297543,0.118244,-0.195796,0.999528,0.397793,-0.584832,0.841788,-0.081974,-2.031923,-0.070467,1.146525,-2.235967,-1.046654,3.293030,0.200931,-0.374611,0.133457,0.212810,0.022599,-0.218823,0.352358,-0.150712
5.642025,-1.061671,0.465001,1.284250,0.920125,-1.059672,1.157099,-0.297590,0.094300,-0.198069,0.975500,0.402856,-0.582845,0.840795,-0.081667,-2.032298,-0.070328,1.146740,-2.235947,-1.046868,3.293374,0.200791,-0.374594,0.134962,0.213787,0.021892,-0.216796,0.349741,-0.147574
5.643145,-1.063396,0.468732,1.279536,0.920963,-1.059754,1.157767,-0.298148,0.071648,-0.201160,0.952804,0.407478,-0.581058,0.839854,-0.081403,-2.032679,-0.070199,1.146960,-2.235925,-1.047085,3.293715,0.200644,-0.376277,0.133304,0.215333,0.021745,-0.216889,0.349365,-0.147459
5.644008,-1.064923,0.466712,1.278967,0.920130,-1.059303,1.158714,-0.299301,0.047879,-0.202839,0.929062,0.411845,-0.579315,0.838796,-0.081190,-2.033055,-0.070069,1.147182,-2.235905,-1.047302,3.294064,0.200498,-0.376012,0.131651,0.217989,0.021203,-0.217021,0.348958,-0.146344
5.645010,-1.068214,0.468951,1.278266,0.920143,-1.057167,1.157655,-0.299331,0.019933,-0.200764,0.901268,0.415596,-0.577498,0.837394,-0.081024,-2.033428,-0.069936,1.147404,-2.235881,-1.047518,3.294416,0.200358,-0.374705,0.132445,0.217868,0.022073,-0.217145,0.347702,-0.143926
5.646027,-1.070035,0.466032,1.272534,0.921656,-1.056822,1.158545,-0.298878,-0.013036,-0.194487,0.868597,0.418210,-0.575588,0.835567,-0.080901,-2.033805,-0.069808,1.147626,-2.235860,-1.047741,3.294761,0.200212,-0.373127,0.131352,0.218208,0.022232,-0.219192,0.348820,-0.143838
5.647031,-1.065859,0.463691,1.268587,0.921521,-1.055434,1.159782,-0.299053,-0.095111,-0.171351,0.787474,0.423017,-0.571052,0.830669,-0.080833,-2.034560,-0.069537,1.148081,-2.235815,-1.048186,3.295459,0.199925,-0.374523,0.133947,0.222957,0.021194,-0.220761,0.346731,-0.144321
5.648020,-1.068747,0.468939,1.267113,0.921014,-1.055962,1.161963,-0.301575,-0.095111,-0.171351,0.787474,0.423017,-0.571052,0.830669,-0.080833,-2.034560,-0.069537,1.148081,-2.235815,-1.048186,3.295459,0.199925,-0.374523,0.133947,0.222957,0.021194,-0.220761,0.346731,-0.144321
5.649068,-1.067351,0.463785,1.262210,0.921201,-1.057439,1.162367,-0.300023,-0.140967,-0.157107,0.742209,0.426580,-0.568449,0.827901,-0.080874,-2.034925,-0.069410,1.148304,-2.235792,-1.048402,3.295796,0.199798,-0.373188,0.131322,0.223621,0.021841,-0.220154,0.344598,-0.139245
5.650092,-1.067928,0.459487,1.263396,0.920515,-1.057404,1.159062,-0.299886,-0.188077,-0.140986,0.695773,0.429643,-0.565881,0.825019,-0.080935,-2.035303,-0.069271,1.148538,-2.235769,-1.048618,3.296137,0.199647,-0.374170,0.133936,0.226049,0.021832,-0.218734,0.344364,-0.142386
5.651068,-1.061655,0.461741,1.261402,0.918704,-1.055749,1.159346,-0.300674,-0.234017,-0.124968,0.650463,0.432004,-0.563519,0.822146,-0.081033,-2.035677,-0.069133,1.148766,-2.235744,-1.048839,3.296485,0.199506,-0.374060,0.136033,0.225408,0.022633,-0.218749,0.347772,-0.142612
5.652101,-1.067911,0.461991,1.258202,0.921640,-1.055280,1.158861,-0.300875,-0.274380,-0.111498,0.610687,0.432918,-0.561621,0.819472,-0.081155,-2.036055,-0.068999,1.148994,-2.235716,-1.049062,3.296838,0.199368,-0.377167,0.134814,0.226267,0.024459,-0.220266,0.347382,-0.140986
5.653117,-1.065509,0.467825,1.258848,0.920586,-1.053946,1.158613,-0.299943,-0.308986,-0.099696,0.576698,0.432250,-0.560174,0.817034,-0.081272,-2.036424,-0.068866,1.149225,-2.235700,-1.049282,3.297191,0.199229,-0.374269,0.134729,0.227829,0.021822,-0.220710,0.347929,-0.140590
5.654079,-1.069693,0.462619,1.256967,0.920029,-1.054008,1.158542,-0.300839,-0.341581,-0.086890,0.544751,0.431244,-0.558859,0.814707,-0.081379,-2.036798,-0.068738,1.149450,-2.235673,-1.049506,3.297539,0.199085,-0.375677,0.131847,0.227474,0.022981,-0.221966,0.348226,-0.142440
5.655066,-1.067057,0.461638,1.251349,0.918983,-1.052700,1.162619,-0.300690,-0.373559,-0.071833,0.513533,0.429665,-0.557601,0.812365,-0.081472,-2.037169,-0.068597,1.149682,-2.235650,-1.049728,3.297887,0.198949,-0.373498,0.134328,0.228182,0.023640,-0.221711,0.348225,-0.140582
5.655994,-1.076378,0.462182,1.249764,0.918440,-1.050197,1.161336,-0.301051,-0.438197,-0.037165,0.450852,0.423352,-0.555236,0.807327,-0.081575,-2.037909,-0.068329,1.150150,-2.235597,-1.050188,3.298569,0.198670,-0.370004,0.134324,0.231231,0.025299,-0.225019,0.345373,-0.140072
5.657077,-1.073451,0.463106,1.245020,0.917736,-1.049344,1.160133,-0.301209,-0.438197,-0.037165,0.450852,0.423352,-0.555236,0.807327,-0.081575,-2.037909,-0.068329,1.150150,-2.235597,-1.050188,3.298569,0.198670,-0.370004,0.134324,0.231231,0.025299,-0.225019,0.345373,-0.140072
5.658037,-1.074962,0.461719,1.245059,0.919710,-1.049997,1.160881,-0.301212,-0.476467,-0.015434,0.413735,0.418515,-0.553847,0.804179,-0.081584,-2.038286,-0.068197,1.150389,-2.235569,-1.050417,3.298919,0.198529,-0.371967,0.133986,0.233620,0.026095,-0.225867,0.346759,-0.139771
5.658978,-1.076542,0.466365,1.245792,0.916320,-1.047737,1.161263,-0.301528,-0.518194,0.008921,0.373235,0.413283,-0.552239,0.800610,-0.081569,-2.038656,-0.068061,1.150624,-2.235548,-1.050641,3.299260,0.198391,-0.371139,0.134577,0.233291,0.024247,-0.224996,0.345957,-0.139731
5.660019,-1.078250,0.462216,1.242796,0.918237,-1.050457,1.162316,-0.300951,-0.559760,0.034410,0.332913,0.407943,-0.550560,0.796894,-0.081529,-2.039026,-0.067933,1.150853,-2.235515,-1.050869,3.299605,0.198250,-0.370219,0.132169,0.232664,0.027551,-0.226998,0.345490,-0.139026
5.661117,-1.080403,0.464911,1.244837,0.917223,-1.049985,1.163800,-0.301765,-0.599753,0.060833,0.294169,0.401598,-0.549013,0.793090,-0.081462,-2.039398,-0.067796,1.151093,-2.235493,-1.051089,3.299947,0.198107,-0.369663,0.134288,0.234062,0.025789,-0.224244,0.344566,-0.140182
5.662016,-1.073931,0.463312,1.244669,0.917832,-1.048508,1.167124,-0.301559,-0.637073,0.086932,0.258035,0.394815,-0.547622,0.789325,-0.081393,-2.039763,-0.067664,1.151324,-2.235462,-1.051314,3.300289,0.197972,-0.369231,0.133055,0.233151,0.026859,-0.224832,0.343333,-0.138569
5.663020,-1.079500,0.462372,1.244854,0.917720,-1.048931,1.167892,-0.301202,-0.668294,0.110554,0.227906,0.388453,-0.546406,0.785935,-0.081343,-2.040142,-0.067528,1.151556,-2.235436,-1.051541,3.300623,0.197831,-0.372073,0.133664,0.232838,0.026237,-0.225953,0.339875,-0.138917
5.664009,-1.078965,0.461562,1.249205,0.918444,-1.049851,1.164952,-0.300859,-0.690644,0.130047,0.206482,0.382989,-0.545372,0.783201,-0.081326,-2.040507,-0.067394,1.151790,-2.235410,-1.051767,3.300957,0.197686,-0.369437,0.134106,0.232588,0.026437,-0.225384,0.339240,-0.139588
5.664951,-1.076493,0.460787,1.244978,0.915164,-1.048479,1.165010,-0.300711,-0.704580,0.145065,0.193204,0.378728,-0.544451,0.781077,-0.081357,-2.040873,-0.067259,1.152016,-2.235387,-1.051986,3.301304,0.197546,-0.369877,0.134452,0.230301,0.025823,-0.224370,0.342213,-0.140242
5.666100,-1.083896,0.463530,1.250635,0.915882,-1.049526,1.166345,-0.301188,-0.710614,0.155970,0.187692,0.374417,-0.543753,0.779358,-0.081437,-2.041249,-0.067125,1.152255,-2.235353,-1.052215,3.301650,0.197406,-0.370915,0.134718,0.232070,0.028986,-0.225472,0.342027,-0.140477
5.667047,-1.083952,0.463815,1.250282,0.917575,-1.049065,1.166440,-0.300404,-0.710516,0.164273,0.188374,0.368280,-0.543401,0.777802,-0.081543,-2.041608,-0.066993,1.152480,-2.235325,-1.052435,3.301986,0.197270,-0.368125,0.133562,0.229549,0.028355,-0.224649,0.341082,-0.139575
5.667971,-1.082860,0.462502,1.252579,0.916509,-1.048486,1.168035,-0.300172,-0.707078,0.171626,0.192434,0.361066,-0.543225,0.776306,-0.081667,-2.041981,-0.066860,1.152710,-2.235301,-1.052662,3.302327,0.197123,-0.367981,0.133319,0.229486,0.026748,-0.224853,0.340941,-0.141084
5.669118,-1.080535,0.459929,1.253524,0.914921,-1.048073,1.173328,-0.300158,-0.700359,0.177660,0.199713,0.354621,-0.543066,0.774998,-0.081817,-2.042351,-0.066725,1.152940,-2.235270,-1.052893,3.302659,0.196982,-0.368317,0.133825,0.228011,0.027742,-0.225091,0.339277,-0.141465
5.670000,-1.083041,0.457111,1.252475,0.913847,-1.048186,1.173007,-0.299495,-0.687576,0.180581,0.213016,0.348719,-0.543108,0.774110,-0.081990,-2.042724,-0.066585,1.153165,-2.235237,-1.053116,3.302988,0.196842,-0.370267,0.135247,0.227883,0.029346,-0.225704,0.334387,-0.141542
5.670965,-1.084734,0.454727,1.251843,0.915307,-1.049229,1.173481,-0.298841,-0.667671,0.179380,0.233423,0.342340,-0.543553,0.773754,-0.082183,-2.043089,-0.066450,1.153395,-2.235206,-1.053344,3.303323,0.196694,-0.368631,0.136431,0.227995,0.030281,-0.225179,0.334604,-0.142755
5.672044,-1.083976,0.459105,1.253155,0.913574,-1.047743,1.171426,-0.298788,-0.643894,0.174872,0.257607,0.335899,-0.544295,0.773804,-0.082412,-2.043449,-0.066310,1.153624,-2.235179,-1.053564,3.303651,0.196548,-0.367894,0.137464,0.228107,0.028813,-0.223976,0.334187,-0.143995
5.673019,-1.079869,0.455278,1.255242,0.913583,-1.045066,1.171126,-0.298489,-0.619288,0.168785,0.282530,0.329956,-0.545210,0.774119,-0.082680,-2.043821,-0.066176,1.153851,-2.235145,-1.053790,3.303994,0.196402,-0.368755,0.135338,0.227581,0.030518,-0.225521,0.336473,-0.144078
5.673957,-1.080252,0.454140,1.256644,0.911537,-1.043257,1.169551,-0.300336,-0.592846,0.161735,0.309349,0.323875,-0.546411,0.774728,-0.082971,-2.044199,-0.066037,1.154075,-2.235115,-1.054023,3.304332,0.196254,-0.370745,0.137160,0.226423,0.030451,-0.227951,0.336780,-0.144607
5.675094,-1.079851,0.453973,1.260930,0.910953,-1.039685,1.168953,-0.300343,-0.561904,0.152503,0.340751,0.317218,-0.548047,0.775753,-0.083273,-2.044567,-0.065898,1.154298,-2.235080,-1.054254,3.304672,0.196122,-0.370402,0.137527,0.225525,0.032344,-0.229431,0.338297,-0.140843
5.676103,-1.080040,0.452499,1.267191,0.910474,-1.037633,1.172491,-0.301024,-0.525760,0.140638,0.377373,0.309646,-0.550174,0.777152,-0.083568,-2.044941,-0.065762,1.154519,-2.235046,-1.054495,3.305015,0.195978,-0.371335,0.137765,0.223726,0.032883,-0.233027,0.339219,-0.140897
5.676972,-1.077157,0.449662,1.264375,0.910996,-1.033737,1.172841,-0.300833,-0.483561,0.125952,0.419993,0.301367,-0.552750,0.778939,-0.083849,-2.045317,-0.065620,1.154734,-2.235013,-1.054737,3.305345,0.195838,-0.371339,0.138398,0.220680,0.033282,-0.234778,0.335783,-0.139498
5.678106,-1.078294,0.452462,1.266612,0.910200,-1.031681,1.172952,-0.301097,-0.435062,0.107892,0.468767,0.293845,-0.555545,0.781218,-0.084114,-2.045689,-0.065477,1.154953,-2.234985,-1.054981,3.305677,0.195698,-0.372299,0.139474,0.221793,0.032665,-0.238096,0.335295,-0.139801
5.679087,-1.076297,0.455158,1.267739,0.909361,-1.031788,1.171384,-0.301898,-0.383536,0.087817,0.520411,0.288082,-0.558226,0.783809,-0.084357,-2.046067,-0.065341,1.155172,-2.234951,-1.055227,3.306009,0.195561,-0.372374,0.138206,0.221027,0.033447,-0.240087,0.335584,-0.139320
5.680001,-1.075299,0.452190,1.272318,0.908469,-1.031596,1.172469,-0.302065,-0.332453,0.068480,0.571580,0.283196,-0.560665,0.786382,-0.084551,-2.046440,-0.065208,1.155390,-2.234914,-1.055466,3.306348,0.195425,-0.373384,0.136812,0.220444,0.034087,-0.239646,0.337190,-0.137685
5.681048,-1.073293,0.454158,1.272666,0.908507,-1.032552,1.170577,-0.302599,-0.230639,0.033761,0.673828,0.272211,-0.565192,0.791361,-0.084730,-2.047196,-0.064932,1.155822,-2.234841,-1.055947,3.307030,0.195152,-0.374795,0.137091,0.217995,0.034557,-0.238235,0.338028,-0.136239
5.682057,-1.070963,0.452627,1.273883,0.908440,-1.033205,1.171253,-0.302452,-0.230639,0.033761,0.673828,0.272211,-0.565192,0.791361,-0.084730,-2.047196,-0.064932,1.155822,-2.234841,-1.055947,3.307030,0.195152,-0.374795,0.137091,0.217995,0.034557,-0.238235,0.338028,-0.136239
5.683034,-1.075173,0.450984,1.274745,0.909173,-1.029534,1.171273,-0.303740,-0.178604,0.017060,0.726226,0.266447,-0.567383,0.793962,-0.084744,-2.047572,-0.064794,1.156034,-2.234806,-1.056182,3.307370,0.195017,-0.376070,0.137821,0.217506,0.034487,-0.237373,0.337408,-0.136546
5.684069,-1.078068,0.449234,1.277082,0.908556,-1.030595,1.172414,-0.303306,-0.127665,0.000748,0.777501,0.261772,-0.569400,0.796639,-0.084736,-2.047943,-0.064655,1.156251,-2.234774,-1.056427,3.307710,0.194889,-0.373941,0.138511,0.217064,0.033665,-0.240715,0.337406,-0.133949
5.685032,-1.076019,0.449502,1.277412,0.908400,-1.027918,1.170086,-0.305187,-0.080908,-0.014664,0.824424,0.259193,-0.571080,0.799285,-0.084731,-2.048309,-0.064511,1.156462,-2.234739,-1.056662,3.308041,0.194754,-0.372847,0.139291,0.216089,0.034159,-0.239452,0.336444,-0.134863
5.685976,-1.070389,0.446912,1.272308,0.905725,-1.027058,1.165524,-0.305009,-0.039707,-0.028674,0.865669,0.258442,-0.572460,0.801811,-0.084747,-2.048687,-0.064373,1.156679,-2.234705,-1.056909,3.308384,0.194630,-0.373766,0.139005,0.215876,0.034165,-0.241740,0.338771,-0.131072
5.687095,-1.070473,0.444760,1.283251,0.907073,-1.025222,1.165790,-0.304760,-0.003470,-0.041221,0.901994,0.258120,-0.573743,0.804098,-0.084783,-2.049070,-0.064230,1.156902,-2.234663,-1.057156,3.308730,0.194498,-0.376318,0.140093,0.218271,0.036536,-0.242115,0.343262,-0.131443
5.688083,-1.074439,0.446852,1.281239,0.906842,-1.022013,1.165919,-0.304806,0.031031,-0.053875,0.936657,0.257353,-0.575129,0.806171,-0.084852,-2.049444,-0.064086,1.157106,-2.234633,-1.057400,3.309078,0.194366,-0.376883,0.141206,0.213244,0.035205,-0.243904,0.343215,-0.132009
5.688978,-1.070736,0.442217,1.278700,0.906012,-1.023016,1.166664,-0.305904,0.066326,-0.067920,0.972053,0.257095,-0.576541,0.808186,-0.084966,-2.049817,-0.063949,1.157323,-2.234598,-1.057654,3.309421,0.194235,-0.374930,0.140055,0.214314,0.035304,-0.246677,0.343104,-0.131915
5.690043,-1.072252,0.445676,1.277739,0.906795,-1.023305,1.167542,-0.306310,0.099393,-0.081861,1.005110,0.258035,-0.577732,0.809981,-0.085105,-2.050195,-0.063804,1.157542,-2.234561,-1.057899,3.309760,0.194113,-0.376367,0.142072,0.215328,0.035871,-0.245084,0.342198,-0.129684
5.691039,-1.071955,0.446665,1.283746,0.906851,-1.024523,1.171119,-0.307085,0.127216,-0.094280,1.032827,0.260033,-0.578589,0.811375,-0.085248,-2.050574,-0.063667,1.157757,-2.234529,-1.058139,3.310102,0.193986,-0.375913,0.140346,0.216043,0.035051,-0.244659,0.341510,-0.128945
5.691993,-1.074388,0.446220,1.275796,0.905991,-1.025473,1.170782,-0.307995,0.150175,-0.104657,1.055582,0.263154,-0.579094,0.812478,-0.085391,-2.050955,-0.063532,1.157965,-2.234494,-1.058379,3.310432,0.193861,-0.376061,0.139809,0.213142,0.034846,-0.243146,0.338021,-0.127420
5.693045,-1.076708,0.445853,1.278269,0.904556,-1.026266,1.170353,-0.310091,0.167960,-0.112213,1.073093,0.267042,-0.579259,0.813340,-0.085523,-2.051325,-0.063391,1.158186,-2.234458,-1.058615,3.310768,0.193740,-0.374752,0.139854,0.217050,0.035511,-0.241867,0.338380,-0.125619
5.693959,-1.072715,0.445009,1.274722,0.905249,-1.027695,1.166932,-0.309454,0.177665,-0.115692,1.082512,0.270583,-0.579101,0.813726,-0.085613,-2.051700,-0.063253,1.158401,-2.234420,-1.058852,3.311110,0.193625,-0.373905,0.140047,0.215976,0.036769,-0.240946,0.338971,-0.121506
5.695018,-1.070415,0.448299,1.277890,0.904460,-1.029729,1.167405,-0.310158,0.179442,-0.115449,1.084031,0.273149,-0.578699,0.813574,-0.085654,-2.052082,-0.063113,1.158625,-2.234387,-1.059090,3.311457,0.193503,-0.375532,0.140221,0.217504,0.035919,-0.239059,0.342258,-0.122830
