time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.696106,-1.074217,0.449620,1.277047,0.903881,-1.029458,1.169841,-0.310716,0.177510,-0.113361,1.081894,0.274969,-0.578210,0.813141,-0.085679,-2.052455,-0.062977,1.158838,-2.234349,-1.059316,3.311800,0.193385,-0.377042,0.138599,0.216139,0.036553,-0.237017,0.341920,-0.121491
5.697045,-1.066572,0.446623,1.278100,0.904684,-1.030785,1.171024,-0.311812,0.174296,-0.109905,1.078579,0.275931,-0.577795,0.812583,-0.085699,-2.052829,-0.062843,1.159057,-2.234310,-1.059557,3.312137,0.193266,-0.375602,0.138053,0.216832,0.036950,-0.237211,0.339728,-0.120482
5.697987,-1.068556,0.449439,1.275557,0.906255,-1.027418,1.175647,-0.312051,0.171458,-0.106173,1.075715,0.276646,-0.577521,0.812063,-0.085726,-2.053209,-0.062701,1.159270,-2.234277,-1.059785,3.312471,0.193153,-0.379212,0.139352,0.216213,0.035978,-0.235583,0.338525,-0.118324
5.699002,-1.067700,0.446760,1.279778,0.904085,-1.029009,1.175540,-0.312807,0.170952,-0.104175,1.075107,0.279260,-0.577263,0.811870,-0.085796,-2.053585,-0.062563,1.159492,-2.234246,-1.060029,3.312798,0.193035,-0.377975,0.137750,0.217340,0.034319,-0.238552,0.333887,-0.117893
5.699985,-1.064036,0.448030,1.275199,0.904268,-1.028725,1.176027,-0.312667,0.172525,-0.104067,1.076407,0.284488,-0.576919,0.812068,-0.085937,-2.053965,-0.062423,1.159704,-2.234205,-1.060264,3.313126,0.192920,-0.378504,0.139030,0.215331,0.036255,-0.236718,0.334207,-0.116451
5.701060,-1.066220,0.449905,1.274019,0.903037,-1.031017,1.176085,-0.312810,0.175996,-0.105622,1.079521,0.290725,-0.576631,0.812515,-0.086143,-2.054346,-0.062284,1.159924,-2.234171,-1.060498,3.313459,0.192805,-0.380262,0.138259,0.217627,0.035918,-0.236766,0.333781,-0.116811
5.702051,-1.066209,0.447934,1.276122,0.904387,-1.033184,1.176809,-0.313359,0.179631,-0.107659,1.082839,0.296470,-0.576451,0.812993,-0.086395,-2.054727,-0.062151,1.160145,-2.234131,-1.060729,3.313796,0.192690,-0.379494,0.137429,0.218390,0.036957,-0.234426,0.333961,-0.116633
5.703039,-1.067467,0.447753,1.278486,0.902712,-1.032922,1.175081,-0.313375,0.181254,-0.109009,1.084156,0.301431,-0.576300,0.813392,-0.086669,-2.055105,-0.062011,1.160364,-2.234099,-1.060952,3.314127,0.192577,-0.379508,0.138306,0.217319,0.035489,-0.232124,0.333329,-0.115604
5.703968,-1.066171,0.450657,1.280225,0.904783,-1.035100,1.174950,-0.314558,0.182185,-0.110669,1.084686,0.305804,-0.576179,0.813853,-0.086944,-2.055485,-0.061873,1.160577,-2.234061,-1.061183,3.314462,0.192459,-0.378831,0.138292,0.216191,0.036975,-0.232204,0.335148,-0.115638
5.705071,-1.071529,0.449202,1.277657,0.904509,-1.036427,1.176139,-0.314631,0.183783,-0.113061,1.085781,0.309593,-0.576088,0.814466,-0.087193,-2.055872,-0.061743,1.160793,-2.234031,-1.061412,3.314793,0.192352,-0.379100,0.136729,0.215187,0.034806,-0.229683,0.335230,-0.113312
5.706033,-1.073960,0.446577,1.272907,0.904156,-1.036468,1.177559,-0.314251,0.184418,-0.115186,1.085840,0.313384,-0.575897,0.815155,-0.087405,-2.056243,-0.061604,1.161012,-2.233997,-1.061635,3.315126,0.192238,-0.376991,0.137558,0.216791,0.035051,-0.228477,0.334350,-0.113320
5.706976,-1.070264,0.445239,1.272292,0.904328,-1.037986,1.178721,-0.313758,0.179584,-0.115678,1.080353,0.317669,-0.575448,0.815648,-0.087585,-2.056619,-0.061463,1.161236,-2.233961,-1.061865,3.315456,0.192123,-0.375665,0.138697,0.219031,0.035200,-0.228189,0.332965,-0.114142
5.708102,-1.072366,0.447657,1.272519,0.904982,-1.039249,1.176363,-0.314332,0.167798,-0.114642,1.067844,0.322367,-0.574756,0.815817,-0.087747,-2.057003,-0.061323,1.161456,-2.233928,-1.062090,3.315781,0.192007,-0.377251,0.139175,0.219172,0.034903,-0.226410,0.331842,-0.115170
5.709032,-1.067521,0.445936,1.268861,0.905215,-1.039038,1.175432,-0.313741,0.152000,-0.113275,1.051294,0.327408,-0.573971,0.815796,-0.087891,-2.057376,-0.061186,1.161673,-2.233895,-1.062312,3.316120,0.191894,-0.376855,0.138079,0.219429,0.034235,-0.225327,0.334571,-0.114148
5.710000,-1.066741,0.450133,1.266487,0.904964,-1.040950,1.175752,-0.314155,0.134328,-0.112046,1.032910,0.332704,-0.573178,0.815653,-0.088007,-2.057759,-0.061048,1.161899,-2.233861,-1.062536,3.316456,0.191778,-0.378962,0.138768,0.221025,0.033838,-0.225282,0.335421,-0.115382
5.711244,-1.067134,0.448537,1.268017,0.905554,-1.041938,1.177431,-0.313623,0.115310,-0.110658,1.013291,0.337905,-0.572416,0.815394,-0.088087,-2.058133,-0.060914,1.162123,-2.233826,-1.062755,3.316792,0.191669,-0.379277,0.136556,0.222079,0.033936,-0.223212,0.335103,-0.114615
5.712053,-1.063162,0.447282,1.263197,0.905550,-1.043866,1.176881,-0.314315,0.095550,-0.108810,0.993055,0.342537,-0.571743,0.815081,-0.088122,-2.058514,-0.060774,1.162345,-2.233793,-1.062977,3.317129,0.191551,-0.380208,0.137665,0.221929,0.033414,-0.222662,0.334008,-0.115892
5.713003,-1.064473,0.445357,1.256262,0.906837,-1.047932,1.177176,-0.314372,0.076367,-0.107469,0.973458,0.346814,-0.571135,0.814860,-0.088106,-2.058898,-0.060637,1.162572,-2.233761,-1.063194,3.317463,0.191440,-0.381289,0.137925,0.223777,0.033204,-0.220262,0.334270,-0.114466
5.714000,-1.064534,0.446661,1.257994,0.907695,-1.048552,1.174507,-0.315188,0.056295,-0.106795,0.952965,0.351407,-0.570430,0.814723,-0.088036,-2.059275,-0.060495,1.162805,-2.233732,-1.063403,3.317801,0.191327,-0.380434,0.138687,0.226974,0.031879,-0.216110,0.333935,-0.114417
5.714993,-1.068963,0.448363,1.253607,0.907818,-1.049122,1.172425,-0.315915,0.032457,-0.105697,0.928638,0.356984,-0.569423,0.814532,-0.087906,-2.059655,-0.060360,1.163029,-2.233701,-1.063617,3.318143,0.191215,-0.380416,0.137972,0.226015,0.030976,-0.215498,0.336683,-0.112858
5.716030,-1.068750,0.449299,1.250658,0.905651,-1.051781,1.169406,-0.315557,0.003441,-0.102846,0.899048,0.363488,-0.568012,0.814111,-0.087699,-2.060026,-0.060224,1.163258,-2.233670,-1.063829,3.318484,0.191106,-0.378271,0.137058,0.228118,0.030809,-0.214919,0.338796,-0.111495
5.716991,-1.066398,0.446372,1.250547,0.906905,-1.052983,1.168466,-0.315186,-0.032713,-0.096182,0.862361,0.369210,-0.566280,0.813114,-0.087393,-2.060406,-0.060088,1.163494,-2.233633,-1.064037,3.318836,0.190991,-0.378587,0.136593,0.229500,0.032839,-0.212362,0.341897,-0.112324
5.717973,-1.069882,0.448015,1.246463,0.907098,-1.053353,1.170399,-0.315407,-0.074216,-0.086220,0.820482,0.372798,-0.564457,0.811479,-0.086997,-2.060793,-0.059948,1.163727,-2.233604,-1.064247,3.319177,0.190876,-0.379526,0.137906,0.229286,0.031523,-0.211113,0.342785,-0.113119
5.719088,-1.070582,0.449515,1.246718,0.906999,-1.055746,1.170265,-0.315822,-0.117580,-0.075119,0.776832,0.375338,-0.562574,0.809464,-0.086527,-2.061166,-0.059811,1.163959,-2.233572,-1.064456,3.319514,0.190766,-0.377764,0.136977,0.231153,0.031256,-0.210743,0.340863,-0.112747
5.720002,-1.067083,0.447702,1.248400,0.907320,-1.056729,1.174122,-0.314551,-0.162720,-0.062750,0.731400,0.377822,-0.560556,0.807153,-0.085996,-2.061547,-0.059675,1.164194,-2.233539,-1.064656,3.319861,0.190655,-0.377965,0.136351,0.231139,0.031354,-0.208704,0.341283,-0.112064
5.721030,-1.062563,0.444042,1.239865,0.904659,-1.058442,1.172667,-0.315253,-0.206597,-0.050091,0.687202,0.380274,-0.558545,0.804812,-0.085439,-2.061925,-0.059537,1.164425,-2.233509,-1.064862,3.320190,0.190537,-0.379367,0.137060,0.229931,0.030927,-0.207604,0.337332,-0.114655
5.721965,-1.063289,0.446396,1.240483,0.905468,-1.059092,1.169851,-0.315062,-0.244436,-0.039786,0.649039,0.382342,-0.556788,0.802828,-0.084885,-2.062312,-0.059394,1.164665,-2.233469,-1.065064,3.320531,0.190428,-0.381697,0.138808,0.234093,0.033391,-0.206058,0.338954,-0.113322
5.722972,-1.062721,0.447647,1.234732,0.907325,-1.062352,1.169372,-0.315288,-0.276412,-0.031955,0.616783,0.383096,-0.555411,0.801148,-0.084328,-2.062694,-0.059261,1.164897,-2.233439,-1.065269,3.320877,0.190316,-0.381000,0.137477,0.233426,0.032463,-0.205344,0.341674,-0.113771
5.724005,-1.060569,0.449664,1.235223,0.906402,-1.066213,1.168405,-0.315529,-0.305575,-0.024735,0.587352,0.383226,-0.554241,0.799592,-0.083778,-2.063071,-0.059125,1.165138,-2.233413,-1.065462,3.321223,0.190204,-0.381379,0.136814,0.236108,0.030671,-0.202270,0.342166,-0.113402
5.725076,-1.058949,0.456211,1.233139,0.905828,-1.068102,1.168596,-0.317283,-0.333377,-0.016945,0.559276,0.383756,-0.553128,0.798171,-0.083255,-2.063456,-0.058993,1.165373,-2.233380,-1.065651,3.321572,0.190092,-0.382567,0.135846,0.235742,0.031550,-0.198713,0.343221,-0.113018
5.725984,-1.065104,0.455061,1.231762,0.907291,-1.070871,1.166025,-0.315802,-0.358959,-0.007740,0.533524,0.383446,-0.552263,0.796918,-0.082748,-2.063843,-0.058866,1.165614,-2.233349,-1.065842,3.321920,0.189988,-0.383633,0.132715,0.236748,0.032131,-0.197208,0.343179,-0.109637
5.727084,-1.070047,0.453542,1.233049,0.907149,-1.071714,1.167012,-0.316274,-0.383587,0.004344,0.508853,0.381614,-0.551686,0.795713,-0.082250,-2.064213,-0.058732,1.165848,-2.233320,-1.066026,3.322267,0.189869,-0.380230,0.133150,0.237016,0.030580,-0.194508,0.345601,-0.112672
5.728063,-1.073121,0.455400,1.229554,0.906631,-1.073688,1.166379,-0.316192,-0.410069,0.019392,0.482340,0.379593,-0.551166,0.794411,-0.081782,-2.064587,-0.058597,1.166087,-2.233290,-1.066221,3.322615,0.189760,-0.378321,0.134028,0.236411,0.030798,-0.194079,0.344808,-0.111840
5.729069,-1.072835,0.455461,1.229549,0.906499,-1.075454,1.166242,-0.317035,-0.439521,0.036616,0.452847,0.377929,-0.550612,0.792936,-0.081348,-2.064957,-0.058465,1.166324,-2.233257,-1.066407,3.322955,0.189649,-0.376823,0.133045,0.237923,0.031214,-0.192309,0.345473,-0.112088
5.730003,-1.075986,0.451931,1.226222,0.904035,-1.075039,1.164051,-0.315766,-0.471617,0.055732,0.420775,0.376035,-0.550108,0.791269,-0.080941,-2.065335,-0.058331,1.166561,-2.233226,-1.066596,3.323302,0.189542,-0.377052,0.133010,0.237729,0.031285,-0.190794,0.345633,-0.110491
5.731107,-1.078417,0.453969,1.231818,0.905317,-1.075328,1.164154,-0.316540,-0.504785,0.075662,0.387718,0.373111,-0.549821,0.789470,-0.080576,-2.065711,-0.058195,1.166805,-2.233188,-1.066787,3.323650,0.189421,-0.375210,0.134625,0.238941,0.033519,-0.191295,0.347718,-0.113086
5.732005,-1.081698,0.453857,1.231978,0.905081,-1.073113,1.162412,-0.316706,-0.536933,0.094858,0.355726,0.368800,-0.549884,0.787688,-0.080278,-2.066084,-0.058061,1.167034,-2.233160,-1.066978,3.324001,0.189312,-0.374588,0.133718,0.236280,0.032301,-0.191444,0.347810,-0.111647
5.732965,-1.078058,0.451517,1.231905,0.904430,-1.072385,1.160504,-0.317103,-0.565895,0.112268,0.326895,0.364092,-0.550243,0.786178,-0.080050,-2.066452,-0.057929,1.167270,-2.233127,-1.067175,3.324357,0.189201,-0.372626,0.133610,0.235766,0.032381,-0.193616,0.349320,-0.111362
5.734094,-1.071047,0.452193,1.236568,0.905018,-1.071262,1.162858,-0.316043,-0.589867,0.126926,0.303010,0.359812,-0.550811,0.785124,-0.079884,-2.066827,-0.057791,1.167507,-2.233093,-1.067366,3.324707,0.189089,-0.374373,0.134657,0.235496,0.032897,-0.194451,0.351145,-0.110629
5.735089,-1.072535,0.455139,1.238676,0.906558,-1.072076,1.160898,-0.316981,-0.603887,0.136191,0.289061,0.356212,-0.551664,0.784866,-0.079793,-2.067213,-0.057655,1.167735,-2.233061,-1.067564,3.325056,0.188970,-0.378438,0.134453,0.233409,0.032322,-0.196005,0.349035,-0.112903
5.735992,-1.071454,0.449949,1.236343,0.905351,-1.071096,1.159484,-0.317981,-0.603288,0.138176,0.289691,0.354074,-0.552825,0.785769,-0.079785,-2.067592,-0.057527,1.167966,-2.233033,-1.067761,3.325406,0.188864,-0.377646,0.132996,0.232221,0.030789,-0.195313,0.351028,-0.111093
5.737168,-1.071354,0.449158,1.238343,0.906608,-1.073334,1.158121,-0.318078,-0.590693,0.134251,0.302218,0.353795,-0.554135,0.787628,-0.079841,-2.067966,-0.057386,1.168198,-2.232997,-1.067958,3.325761,0.188759,-0.377841,0.135365,0.233003,0.031790,-0.196251,0.352199,-0.109151
5.738051,-1.066663,0.453197,1.238164,0.905776,-1.075194,1.158715,-0.318127,-0.570205,0.125589,0.322526,0.355118,-0.555489,0.790050,-0.079954,-2.068346,-0.057248,1.168430,-2.232970,-1.068149,3.326121,0.188649,-0.378723,0.135945,0.232321,0.030684,-0.194575,0.353877,-0.109161
5.739016,-1.070348,0.453266,1.243990,0.904115,-1.074357,1.157082,-0.318547,-0.543136,0.113153,0.349374,0.357391,-0.556936,0.792874,-0.080125,-2.068732,-0.057119,1.168663,-2.232939,-1.068339,3.326473,0.188536,-0.380479,0.133742,0.231948,0.031394,-0.192689,0.352999,-0.109080
5.740091,-1.074421,0.452056,1.247088,0.902570,-1.075541,1.158037,-0.318133,-0.510639,0.099247,0.381732,0.358803,-0.558652,0.795926,-0.080335,-2.069105,-0.056984,1.168886,-2.232903,-1.068534,3.326830,0.188431,-0.378540,0.133634,0.228891,0.032882,-0.193653,0.354543,-0.108328
5.741108,-1.074557,0.449671,1.248627,0.904848,-1.074380,1.160052,-0.318340,-0.474711,0.085588,0.417675,0.357482,-0.560782,0.798943,-0.080567,-2.069480,-0.056849,1.169112,-2.232867,-1.068725,3.327180,0.188320,-0.376926,0.134322,0.227491,0.034300,-0.192816,0.353728,-0.109304
5.742064,-1.074213,0.444900,1.247786,0.903527,-1.073477,1.159718,-0.318972,-0.437055,0.071989,0.455476,0.354300,-0.563220,0.801910,-0.080837,-2.069856,-0.056713,1.169335,-2.232838,-1.068924,3.327531,0.188212,-0.377014,0.135484,0.226740,0.032005,-0.194176,0.351731,-0.108986
5.743083,-1.070783,0.445406,1.250725,0.903775,-1.072493,1.157008,-0.319358,-0.398278,0.057004,0.494429,0.351896,-0.565715,0.805054,-0.081165,-2.070236,-0.056572,1.169562,-2.232801,-1.069123,3.327884,0.188108,-0.377002,0.137699,0.226976,0.033148,-0.195115,0.351980,-0.107804
5.744076,-1.075942,0.442709,1.250582,0.903379,-1.070283,1.155707,-0.319262,-0.357830,0.039634,0.535015,0.351001,-0.568220,0.808462,-0.081546,-2.070623,-0.056436,1.169788,-2.232770,-1.069320,3.328241,0.188003,-0.378748,0.137406,0.225470,0.032849,-0.196293,0.354712,-0.107162
5.744982,-1.073602,0.441736,1.251549,0.901722,-1.069600,1.155199,-0.318308,-0.316258,0.020519,0.576647,0.351155,-0.570729,0.812001,-0.081976,-2.070995,-0.056295,1.170012,-2.232736,-1.069521,3.328598,0.187894,-0.376213,0.138642,0.225505,0.033120,-0.198610,0.355943,-0.107456
5.746034,-1.070436,0.441461,1.253243,0.903000,-1.067676,1.156073,-0.319709,-0.276053,0.001252,0.616794,0.351752,-0.573160,0.815430,-0.082448,-2.071375,-0.056158,1.170235,-2.232700,-1.069722,3.328956,0.187782,-0.376994,0.138899,0.224729,0.034565,-0.199195,0.356197,-0.109416
5.747022,-1.064921,0.442277,1.252416,0.900739,-1.068547,1.156096,-0.320125,-0.236833,-0.017929,0.655850,0.352407,-0.575489,0.818770,-0.082942,-2.071756,-0.056018,1.170454,-2.232670,-1.069925,3.329305,0.187683,-0.378825,0.139013,0.224032,0.033255,-0.201336,0.355431,-0.106732
5.748000,-1.070421,0.439687,1.259698,0.903134,-1.068025,1.160606,-0.320767,-0.195815,-0.037709,0.696640,0.353116,-0.577761,0.822220,-0.083429,-2.072145,-0.055882,1.170679,-2.232631,-1.070128,3.329659,0.187577,-0.381446,0.138525,0.224379,0.035309,-0.200497,0.355368,-0.106019
5.748987,-1.065227,0.443842,1.258154,0.902797,-1.069094,1.161451,-0.320070,-0.151944,-0.058294,0.740236,0.354042,-0.579985,0.825875,-0.083897,-2.072521,-0.055739,1.170892,-2.232603,-1.070335,3.330000,0.187473,-0.378599,0.139670,0.220725,0.032894,-0.201047,0.350821,-0.104836
5.749984,-1.066294,0.440753,1.255180,0.902579,-1.070237,1.160954,-0.320600,-0.106032,-0.079271,0.785846,0.356322,-0.582002,0.829788,-0.084343,-2.072902,-0.055603,1.171113,-2.232568,-1.070531,3.330348,0.187368,-0.381197,0.137487,0.221497,0.033099,-0.200099,0.349998,-0.106363
5.751083,-1.063287,0.434900,1.256851,0.902188,-1.069640,1.159797,-0.319884,-0.060871,-0.099024,0.830798,0.360075,-0.583713,0.833760,-0.084753,-2.073283,-0.055462,1.171340,-2.232535,-1.070730,3.330700,0.187264,-0.380629,0.138941,0.222906,0.033212,-0.199082,0.350494,-0.105393
5.752118,-1.070256,0.439926,1.258675,0.901791,-1.069237,1.163998,-0.320505,-0.018056,-0.117664,0.873490,0.364740,-0.585174,0.837545,-0.085116,-2.073662,-0.055315,1.171563,-2.232500,-1.070932,3.331051,0.187158,-0.382636,0.141855,0.222284,0.033529,-0.200007,0.351865,-0.107013
5.753100,-1.068924,0.436901,1.262695,0.899639,-1.069542,1.166153,-0.320985,0.022021,-0.135677,0.913441,0.370098,-0.586398,0.841049,-0.085434,-2.074037,-0.055179,1.171784,-2.232465,-1.071131,3.331393,0.187053,-0.379334,0.139289,0.221462,0.033803,-0.200611,0.347728,-0.105875
5.754055,-1.068607,0.433916,1.260961,0.898569,-1.068928,1.165688,-0.321440,0.057962,-0.151314,0.949312,0.374926,-0.587456,0.844169,-0.085694,-2.074420,-0.055036,1.172001,-2.232427,-1.071335,3.331731,0.186951,-0.379936,0.140673,0.219426,0.035750,-0.200343,0.345633,-0.105029
5.755106,-1.066251,0.430953,1.255032,0.899960,-1.067638,1.168257,-0.321308,0.090522,-0.164648,0.981945,0.377907,-0.588566,0.846912,-0.085891,-2.074797,-0.054890,1.172223,-2.232390,-1.071537,3.332077,0.186849,-0.379926,0.141922,0.220184,0.036594,-0.200980,0.346051,-0.104222
5.756088,-1.073095,0.432590,1.262585,0.899278,-1.065906,1.169549,-0.321261,0.119662,-0.176821,1.011233,0.379942,-0.589688,0.849321,-0.086052,-2.075183,-0.054745,1.172452,-2.232357,-1.071744,3.332416,0.186742,-0.381306,0.143316,0.223208,0.035125,-0.202437,0.343632,-0.104632
5.757035,-1.073434,0.432542,1.261278,0.898374,-1.063838,1.170432,-0.321903,0.143454,-0.187480,1.035068,0.382915,-0.590572,0.851393,-0.086213,-2.075561,-0.054605,1.172666,-2.232322,-1.071954,3.332749,0.186637,-0.377786,0.142345,0.219387,0.035671,-0.204159,0.342413,-0.104825
5.758045,-1.071660,0.432307,1.262928,0.898652,-1.061677,1.169832,-0.321705,0.161199,-0.195428,1.052683,0.386677,-0.591190,0.853045,-0.086384,-2.075937,-0.054463,1.172886,-2.232284,-1.072161,3.333087,0.186535,-0.377468,0.142164,0.219950,0.036316,-0.206166,0.341495,-0.103621
5.759037,-1.072167,0.432459,1.259395,0.898484,-1.059870,1.170721,-0.322378,0.173655,-0.200280,1.064911,0.390552,-0.591606,0.854242,-0.086563,-2.076323,-0.054322,1.173104,-2.232248,-1.072373,3.333433,0.186430,-0.378362,0.142195,0.219168,0.035875,-0.208353,0.342159,-0.104153
5.760008,-1.072258,0.431517,1.260922,0.897146,-1.056918,1.170515,-0.322619,0.181839,-0.202536,1.072835,0.394884,-0.591810,0.855057,-0.086749,-2.076698,-0.054180,1.173326,-2.232211,-1.072585,3.333772,0.186330,-0.378135,0.141976,0.220918,0.035850,-0.210146,0.341310,-0.102920
5.761147,-1.074278,0.433506,1.262087,0.897038,-1.056585,1.172578,-0.323346,0.185597,-0.202111,1.076341,0.399542,-0.591814,0.855460,-0.086932,-2.077080,-0.054035,1.173546,-2.232172,-1.072805,3.334113,0.186229,-0.377950,0.142238,0.220060,0.036940,-0.212973,0.341521,-0.102557
5.762105,-1.070342,0.431971,1.265341,0.895508,-1.055174,1.173349,-0.322965,0.185500,-0.198957,1.076047,0.403728,-0.591697,0.855423,-0.087100,-2.077459,-0.053896,1.173766,-2.232135,-1.073020,3.334445,0.186131,-0.377589,0.141364,0.219857,0.036943,-0.213547,0.339840,-0.101308
5.763015,-1.074093,0.431405,1.266541,0.894531,-1.052606,1.174807,-0.322644,0.184453,-0.194109,1.074902,0.406753,-0.591612,0.855105,-0.087261,-2.077837,-0.053752,1.173978,-2.232094,-1.073234,3.334780,0.186029,-0.379433,0.141934,0.218208,0.038157,-0.214854,0.339077,-0.102195
5.764098,-1.073903,0.425022,1.264663,0.895024,-1.049306,1.173761,-0.322549,0.185174,-0.188883,1.075647,0.408097,-0.591723,0.854689,-0.087431,-2.078210,-0.053612,1.174195,-2.232053,-1.073455,3.335114,0.185925,-0.377205,0.141957,0.217422,0.038791,-0.217161,0.337519,-0.102902
5.765044,-1.076973,0.425375,1.265002,0.892523,-1.049014,1.175395,-0.321790,0.186990,-0.184020,1.077553,0.408460,-0.591959,0.854186,-0.087629,-2.078583,-0.053461,1.174415,-2.232019,-1.073684,3.335450,0.185822,-0.377811,0.145078,0.218604,0.038215,-0.220479,0.338859,-0.103256
5.766068,-1.079189,0.429633,1.265916,0.892380,-1.043088,1.176634,-0.321326,0.187770,-0.179708,1.078427,0.408606,-0.592222,0.853494,-0.087880,-2.078957,-0.053316,1.174629,-2.231973,-1.073902,3.335782,0.185712,-0.376089,0.144620,0.218351,0.040308,-0.220562,0.337186,-0.104848
5.767066,-1.077142,0.424979,1.272666,0.888890,-1.040551,1.176942,-0.321681,0.185145,-0.173969,1.075933,0.407722,-0.592564,0.852465,-0.088184,-2.079331,-0.053177,1.174847,-2.231934,-1.074142,3.336117,0.185603,-0.375180,0.142417,0.217988,0.040194,-0.226320,0.336096,-0.105882
5.767999,-1.080584,0.426265,1.271759,0.890397,-1.035855,1.177034,-0.320500,0.180325,-0.166063,1.071336,0.404745,-0.593146,0.851187,-0.088508,-2.079706,-0.053029,1.175054,-2.231885,-1.074373,3.336452,0.185500,-0.376293,0.144594,0.214738,0.043252,-0.228631,0.335885,-0.105273
5.769049,-1.082445,0.423303,1.274543,0.887899,-1.031729,1.177900,-0.320528,0.176974,-0.157964,1.068299,0.399782,-0.594073,0.849924,-0.088836,-2.080076,-0.052890,1.175269,-2.231846,-1.074615,3.336794,0.185387,-0.374373,0.143719,0.215118,0.041406,-0.232910,0.335704,-0.107712
5.770038,-1.083432,0.420644,1.271012,0.887811,-1.030229,1.180091,-0.320268,0.174316,-0.150005,1.066014,0.394052,-0.595144,0.848683,-0.089178,-2.080449,-0.052740,1.175484,-2.231800,-1.074863,3.337125,0.185278,-0.373783,0.145079,0.213905,0.043566,-0.236778,0.335050,-0.107756
5.771042,-1.088542,0.421895,1.279740,0.889051,-1.028116,1.178924,-0.320130,0.170316,-0.141950,1.062438,0.388189,-0.596184,0.847338,-0.089531,-2.080823,-0.052591,1.175700,-2.231756,-1.075105,3.337454,0.185167,-0.373333,0.146179,0.215728,0.043279,-0.237936,0.332953,-0.108362
5.772087,-1.090092,0.424849,1.276469,0.887206,-1.026280,1.178737,-0.319575,0.164565,-0.134107,1.057120,0.383056,-0.597067,0.845885,-0.089880,-2.081193,-0.052448,1.175905,-2.231718,-1.075352,3.337786,0.185056,-0.370900,0.145405,0.211503,0.041813,-0.239714,0.334271,-0.108727
5.773074,-1.087074,0.423089,1.275989,0.885163,-1.024743,1.179078,-0.317585,0.156326,-0.125418,1.049347,0.379107,-0.597666,0.844240,-0.090215,-2.081561,-0.052305,1.176121,-2.231670,-1.075595,3.338121,0.184946,-0.370515,0.143851,0.213373,0.043259,-0.241334,0.334632,-0.109963
5.774118,-1.088971,0.423952,1.276172,0.885478,-1.022626,1.180452,-0.318567,0.144740,-0.114475,1.038425,0.374676,-0.598073,0.842199,-0.090522,-2.081938,-0.052158,1.176335,-2.231621,-1.075839,3.338458,0.184823,-0.372031,0.144550,0.213633,0.044813,-0.242529,0.334339,-0.114003
5.775098,-1.089849,0.426210,1.278073,0.882970,-1.021723,1.179883,-0.317109,0.130686,-0.101791,1.025289,0.368866,-0.598364,0.839771,-0.090775,-2.082311,-0.052017,1.176551,-2.231579,-1.076087,3.338785,0.184715,-0.371365,0.144058,0.213713,0.044206,-0.244392,0.333186,-0.112106
5.776107,-1.094037,0.425316,1.270939,0.882020,-1.018948,1.178715,-0.316580,0.115059,-0.087868,1.010807,0.361765,-0.598531,0.837060,-0.090956,-2.082677,-0.051876,1.176764,-2.231528,-1.076331,3.339123,0.184595,-0.371024,0.142770,0.212794,0.046189,-0.244921,0.333803,-0.115108
5.776990,-1.088280,0.420121,1.270017,0.880205,-1.019148,1.180479,-0.314959,0.095397,-0.071327,0.992533,0.352802,-0.598576,0.833894,-0.091075,-2.083042,-0.051732,1.176989,-2.231482,-1.076586,3.339462,0.184476,-0.369148,0.143103,0.216368,0.046720,-0.247301,0.335069,-0.116212
5.778072,-1.096028,0.420208,1.267705,0.880412,-1.017027,1.181876,-0.315432,0.070100,-0.052400,0.968821,0.342114,-0.598506,0.830193,-0.091160,-2.083413,-0.051581,1.177204,-2.231433,-1.076830,3.339791,0.184349,-0.371660,0.145302,0.216551,0.047976,-0.246506,0.333153,-0.119437
5.778998,-1.093558,0.423261,1.268666,0.880495,-1.014912,1.182382,-0.314331,0.040749,-0.033277,0.941127,0.330910,-0.598325,0.826181,-0.091223,-2.083777,-0.051436,1.177424,-2.231387,-1.077080,3.340122,0.184235,-0.368304,0.145199,0.217946,0.047401,-0.248451,0.332053,-0.118572
