time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.779985,-1.095307,0.422442,1.266655,0.879719,-1.014349,1.179278,-0.314818,0.007547,-0.014134,0.909557,0.320630,-0.597899,0.822019,-0.091264,-2.084150,-0.051297,1.177643,-2.231341,-1.077337,3.340450,0.184107,-0.369346,0.143446,0.217261,0.046865,-0.249961,0.331531,-0.120783
5.781099,-1.093529,0.423171,1.265274,0.878056,-1.016198,1.178244,-0.314934,-0.028909,0.005508,0.874715,0.311882,-0.597159,0.817790,-0.091277,-2.084515,-0.051152,1.177863,-2.231295,-1.077588,3.340791,0.183990,-0.368590,0.143698,0.218259,0.047232,-0.250096,0.334698,-0.119836
5.781992,-1.090831,0.420605,1.258333,0.877096,-1.015765,1.176687,-0.314393,-0.066817,0.025158,0.838502,0.303754,-0.596277,0.813511,-0.091244,-2.084890,-0.051011,1.178084,-2.231245,-1.077832,3.341136,0.183870,-0.370100,0.143391,0.219246,0.048481,-0.248149,0.335985,-0.119726
5.782988,-1.095459,0.421569,1.258911,0.876439,-1.016403,1.176323,-0.313642,-0.105248,0.044257,0.801920,0.295175,-0.595432,0.809144,-0.091163,-2.085263,-0.050863,1.178316,-2.231196,-1.078083,3.341474,0.183747,-0.371055,0.144320,0.222319,0.048877,-0.247985,0.337391,-0.120802
5.784084,-1.094046,0.424228,1.257367,0.878141,-1.015551,1.175664,-0.312938,-0.144765,0.062804,0.764356,0.286150,-0.594593,0.804627,-0.091049,-2.085629,-0.050719,1.178537,-2.231147,-1.078324,3.341814,0.183621,-0.368873,0.143672,0.221978,0.049054,-0.247047,0.337802,-0.122337
5.785099,-1.093813,0.427046,1.251659,0.876217,-1.015307,1.175924,-0.312490,-0.186021,0.081251,0.725034,0.277865,-0.593549,0.799989,-0.090909,-2.086003,-0.050581,1.178763,-2.231104,-1.078573,3.342153,0.183497,-0.370138,0.142409,0.222941,0.047068,-0.247743,0.338732,-0.123830
5.786133,-1.093184,0.428440,1.254983,0.874655,-1.015719,1.172663,-0.311738,-0.228936,0.100196,0.683994,0.271247,-0.592136,0.795344,-0.090739,-2.086369,-0.050442,1.178995,-2.231051,-1.078818,3.342488,0.183370,-0.370495,0.140930,0.225725,0.048464,-0.247689,0.338584,-0.124754
5.787017,-1.098608,0.427633,1.246566,0.874555,-1.018092,1.170042,-0.311700,-0.272682,0.120062,0.642119,0.265103,-0.590510,0.790714,-0.090526,-2.086741,-0.050304,1.179217,-2.230999,-1.079065,3.342840,0.183240,-0.371078,0.140216,0.224083,0.049494,-0.246998,0.341944,-0.126294
5.787999,-1.099218,0.428336,1.245885,0.873638,-1.015737,1.169212,-0.310735,-0.317459,0.141021,0.599224,0.258261,-0.588861,0.786002,-0.090271,-2.087106,-0.050165,1.179453,-2.230951,-1.079309,3.343188,0.183115,-0.368000,0.140351,0.227851,0.049040,-0.244036,0.344323,-0.126324
5.789114,-1.104463,0.433316,1.241765,0.872982,-1.014813,1.166821,-0.311769,-0.366295,0.163730,0.552227,0.251338,-0.587114,0.781059,-0.089992,-2.087470,-0.050027,1.179678,-2.230901,-1.079557,3.343539,0.182984,-0.367841,0.139888,0.228054,0.049465,-0.246048,0.345096,-0.128274
5.790016,-1.097574,0.433442,1.236423,0.872521,-1.013400,1.166039,-0.310630,-0.420937,0.189044,0.499388,0.244839,-0.585200,0.775842,-0.089705,-2.087836,-0.049895,1.179915,-2.230851,-1.079807,3.343894,0.182860,-0.365911,0.137551,0.230242,0.049685,-0.246827,0.347716,-0.126264
5.790945,-1.101782,0.431582,1.239842,0.872212,-1.013671,1.165984,-0.311165,-0.480363,0.217086,0.441775,0.238882,-0.583172,0.770437,-0.089428,-2.088208,-0.049758,1.180149,-2.230802,-1.080053,3.344245,0.182728,-0.369072,0.137293,0.232487,0.049590,-0.247702,0.348271,-0.128536
5.791993,-1.100176,0.435533,1.238841,0.871019,-1.015275,1.166377,-0.310353,-0.540052,0.245361,0.383844,0.234078,-0.581173,0.765161,-0.089200,-2.088574,-0.049618,1.180378,-2.230755,-1.080298,3.344595,0.182601,-0.366769,0.138015,0.230454,0.049418,-0.246926,0.348167,-0.127419
5.793094,-1.097859,0.434523,1.239464,0.869814,-1.014336,1.165942,-0.310889,-0.595002,0.271174,0.330517,0.230512,-0.579410,0.760319,-0.089038,-2.088947,-0.049487,1.180612,-2.230703,-1.080546,3.344939,0.182468,-0.367923,0.136091,0.230935,0.050097,-0.245063,0.347915,-0.129096
5.794075,-1.095421,0.435471,1.236688,0.869123,-1.011903,1.162208,-0.309377,-0.642048,0.293442,0.285010,0.227331,-0.578068,0.756042,-0.088922,-2.089318,-0.049348,1.180843,-2.230650,-1.080789,3.345291,0.182343,-0.369678,0.136696,0.230759,0.050808,-0.245941,0.348562,-0.128085
5.794988,-1.094397,0.434712,1.237974,0.867916,-1.011460,1.162634,-0.309332,-0.679006,0.311105,0.249519,0.224148,-0.577165,0.752399,-0.088830,-2.089691,-0.049215,1.181079,-2.230601,-1.081042,3.345651,0.182207,-0.370903,0.136161,0.231929,0.051000,-0.247936,0.352223,-0.131130
5.796104,-1.096872,0.436551,1.235802,0.868166,-1.010804,1.161860,-0.309519,-0.705785,0.323856,0.224052,0.221097,-0.576578,0.749378,-0.088756,-2.090057,-0.049076,1.181306,-2.230549,-1.081286,3.346007,0.182074,-0.371195,0.136326,0.230951,0.051601,-0.247857,0.351543,-0.131143
5.797078,-1.091682,0.436506,1.231406,0.866804,-1.012524,1.160231,-0.310178,-0.724224,0.332495,0.206745,0.218520,-0.576158,0.746944,-0.088693,-2.090428,-0.048942,1.181543,-2.230498,-1.081539,3.346357,0.181947,-0.370602,0.135542,0.232171,0.050900,-0.248357,0.352578,-0.130849
5.798054,-1.100281,0.437419,1.234940,0.866843,-1.011871,1.160381,-0.310621,-0.737166,0.338318,0.194819,0.216698,-0.575774,0.745002,-0.088638,-2.090806,-0.048808,1.181781,-2.230445,-1.081784,3.346710,0.181818,-0.373142,0.135502,0.234097,0.051677,-0.246227,0.354140,-0.129525
5.799000,-1.101261,0.440347,1.233363,0.866663,-1.009672,1.158882,-0.310198,-0.746979,0.342469,0.185888,0.215495,-0.575369,0.743423,-0.088592,-2.091163,-0.048674,1.182007,-2.230396,-1.082027,3.347066,0.181690,-0.368961,0.134968,0.232165,0.051120,-0.246541,0.353885,-0.128653
5.799996,-1.103867,0.438529,1.234815,0.864736,-1.010505,1.159103,-0.311883,-0.756438,0.346502,0.177084,0.215178,-0.574801,0.742057,-0.088557,-2.091529,-0.048544,1.182241,-2.230344,-1.082284,3.347421,0.181559,-0.368438,0.133437,0.232669,0.050727,-0.248195,0.355255,-0.129493
5.801054,-1.102578,0.439560,1.235152,0.865657,-1.012843,1.158390,-0.312236,-0.766973,0.351322,0.166996,0.215679,-0.574020,0.740802,-0.088522,-2.091894,-0.048409,1.182472,-2.230288,-1.082529,3.347775,0.181439,-0.367307,0.134316,0.231788,0.052023,-0.247004,0.354991,-0.126133
5.802083,-1.104438,0.437162,1.235630,0.864096,-1.014981,1.158124,-0.312487,-0.776552,0.355695,0.157721,0.216617,-0.573184,0.739744,-0.088478,-2.092268,-0.048273,1.182701,-2.230240,-1.082768,3.348134,0.181315,-0.368329,0.133828,0.231683,0.050648,-0.244507,0.355780,-0.125522
5.803014,-1.108368,0.437532,1.239843,0.864403,-1.014702,1.156917,-0.313007,-0.782648,0.357912,0.151751,0.218149,-0.572436,0.739020,-0.088439,-2.092637,-0.048137,1.182931,-2.230186,-1.083007,3.348492,0.181188,-0.367661,0.135027,0.231399,0.051658,-0.242164,0.356062,-0.125062
5.803979,-1.097547,0.440411,1.238282,0.861995,-1.013830,1.157827,-0.312917,-0.784429,0.357209,0.149852,0.220313,-0.571840,0.738627,-0.088410,-2.092996,-0.048003,1.183155,-2.230138,-1.083243,3.348853,0.181068,-0.365641,0.134697,0.229053,0.050837,-0.242079,0.357065,-0.124029
5.805014,-1.095169,0.438576,1.237786,0.861734,-1.013692,1.161157,-0.312647,-0.780197,0.353282,0.153798,0.222604,-0.571466,0.738594,-0.088387,-2.093377,-0.047871,1.183385,-2.230081,-1.083487,3.349208,0.180942,-0.370961,0.133180,0.229651,0.052561,-0.242566,0.356031,-0.124234
5.806006,-1.097286,0.436352,1.239145,0.860656,-1.014843,1.161801,-0.314401,-0.766664,0.345303,0.167028,0.224420,-0.571428,0.739126,-0.088369,-2.093753,-0.047737,1.183617,-2.230030,-1.083731,3.349552,0.180817,-0.372332,0.134144,0.229848,0.052315,-0.242459,0.352789,-0.124827
5.807016,-1.101616,0.435650,1.243805,0.859945,-1.015708,1.161576,-0.313822,-0.743593,0.332632,0.189721,0.226105,-0.571692,0.740335,-0.088339,-2.094118,-0.047600,1.183844,-2.229978,-1.083968,3.349904,0.180702,-0.371413,0.135176,0.229058,0.052852,-0.241031,0.352143,-0.121348
5.808092,-1.099607,0.441329,1.243091,0.859998,-1.019341,1.160264,-0.314682,-0.713941,0.315901,0.218801,0.228102,-0.572127,0.742074,-0.088278,-2.094484,-0.047466,1.184067,-2.229925,-1.084208,3.350261,0.180576,-0.369468,0.135505,0.226715,0.052980,-0.239910,0.352361,-0.122587
5.809081,-1.102778,0.438161,1.243021,0.861692,-1.018445,1.163308,-0.314348,-0.680806,0.297139,0.251249,0.230201,-0.572645,0.744108,-0.088186,-2.094853,-0.047337,1.184291,-2.229875,-1.084432,3.350612,0.180457,-0.371001,0.132793,0.227256,0.052469,-0.236302,0.353837,-0.120934
5.809996,-1.105333,0.440034,1.243358,0.861590,-1.020147,1.164764,-0.316331,-0.647135,0.278275,0.284197,0.233375,-0.573023,0.746324,-0.088076,-2.095226,-0.047199,1.184519,-2.229827,-1.084670,3.350960,0.180336,-0.369435,0.134325,0.227170,0.050307,-0.236956,0.350741,-0.121668
5.811051,-1.106571,0.437125,1.245688,0.860662,-1.021485,1.165784,-0.316302,-0.615780,0.260062,0.314706,0.239529,-0.572959,0.748705,-0.087951,-2.095595,-0.047070,1.184746,-2.229778,-1.084903,3.351307,0.180225,-0.367916,0.133254,0.226690,0.049886,-0.234842,0.349141,-0.117700
5.812038,-1.098265,0.432204,1.246401,0.860503,-1.024784,1.166989,-0.315909,-0.587612,0.242592,0.341870,0.248657,-0.572458,0.751201,-0.087807,-2.095962,-0.046932,1.184966,-2.229726,-1.085130,3.351656,0.180108,-0.367735,0.134739,0.225669,0.050306,-0.233481,0.348253,-0.117892
5.813115,-1.097576,0.432902,1.246474,0.859453,-1.024639,1.169899,-0.315796,-0.558210,0.223310,0.370183,0.259599,-0.571846,0.753967,-0.087665,-2.096343,-0.046793,1.185192,-2.229676,-1.085355,3.352001,0.179988,-0.371868,0.137101,0.225225,0.049946,-0.230001,0.347045,-0.118731
5.814099,-1.093975,0.433902,1.253696,0.858853,-1.025633,1.171932,-0.315771,-0.522123,0.199175,0.405134,0.271619,-0.571417,0.757271,-0.087532,-2.096715,-0.046656,1.185418,-2.229624,-1.085586,3.352333,0.179869,-0.372645,0.136784,0.225326,0.050514,-0.230166,0.344393,-0.119047
5.814996,-1.087204,0.432276,1.255424,0.858580,-1.026655,1.169401,-0.316930,-0.477562,0.170316,0.448528,0.283676,-0.571300,0.761197,-0.087387,-2.097092,-0.046521,1.185631,-2.229575,-1.085806,3.352674,0.179754,-0.374433,0.136209,0.221727,0.050603,-0.229046,0.342390,-0.119161
5.816035,-1.087465,0.429376,1.257607,0.858134,-1.027789,1.171427,-0.316738,-0.422720,0.136996,0.502204,0.294949,-0.571599,0.765844,-0.087210,-2.097476,-0.046384,1.185847,-2.229524,-1.086030,3.353017,0.179638,-0.377329,0.136807,0.220663,0.050279,-0.227680,0.344791,-0.116834
5.817028,-1.079080,0.432304,1.255237,0.856704,-1.027838,1.171029,-0.316900,-0.357384,0.098989,0.566394,0.305428,-0.572338,0.771228,-0.087009,-2.097849,-0.046244,1.186064,-2.229474,-1.086251,3.353359,0.179522,-0.377446,0.138218,0.219725,0.050269,-0.226545,0.342850,-0.117334
5.818012,-1.081254,0.435077,1.257393,0.857238,-1.030112,1.170944,-0.315899,-0.284940,0.057802,0.637768,0.314822,-0.573467,0.777154,-0.086806,-2.098237,-0.046110,1.186287,-2.229421,-1.086478,3.353705,0.179404,-0.381567,0.136692,0.220883,0.051119,-0.226346,0.343287,-0.117060
5.819035,-1.082120,0.431754,1.260772,0.856384,-1.028751,1.171332,-0.317201,-0.210065,0.016647,0.711724,0.322454,-0.574935,0.783294,-0.086617,-2.098618,-0.045975,1.186507,-2.229373,-1.086698,3.354046,0.179283,-0.380361,0.135236,0.219741,0.050095,-0.223945,0.343391,-0.119122
5.820036,-1.086814,0.434024,1.264590,0.857452,-1.025906,1.172109,-0.318045,-0.137005,-0.022172,0.783983,0.328546,-0.576624,0.789345,-0.086450,-2.098991,-0.045834,1.186719,-2.229321,-1.086923,3.354389,0.179171,-0.380134,0.136854,0.218204,0.050433,-0.225259,0.343088,-0.116569
5.820970,-1.083285,0.433693,1.262028,0.858372,-1.026753,1.171556,-0.319076,-0.068426,-0.058177,0.851780,0.334240,-0.578342,0.795152,-0.086306,-2.099365,-0.045704,1.186934,-2.229275,-1.087157,3.354729,0.179058,-0.377859,0.135702,0.216362,0.048950,-0.227906,0.342374,-0.114973
5.821987,-1.082954,0.432077,1.264787,0.857552,-1.026356,1.169566,-0.318595,-0.006698,-0.090694,0.912708,0.340971,-0.579848,0.800627,-0.086195,-2.099744,-0.045569,1.187151,-2.229232,-1.087377,3.355068,0.178949,-0.379384,0.135741,0.217539,0.047632,-0.226799,0.342867,-0.112969
5.822999,-1.089889,0.434456,1.269808,0.856480,-1.029360,1.171325,-0.319335,0.047681,-0.119801,0.966281,0.349161,-0.581092,0.805724,-0.086139,-2.100129,-0.045429,1.187368,-2.229182,-1.087608,3.355415,0.178832,-0.379574,0.136478,0.216232,0.047983,-0.227059,0.344928,-0.114033
5.824055,-1.091627,0.429327,1.267326,0.855812,-1.030879,1.170384,-0.319320,0.095306,-0.145688,1.013100,0.357363,-0.582284,0.810366,-0.086136,-2.100502,-0.045297,1.187574,-2.229133,-1.087827,3.355753,0.178722,-0.376231,0.135284,0.213908,0.048595,-0.223982,0.343231,-0.112629
5.825082,-1.088254,0.432144,1.264244,0.854188,-1.030442,1.169664,-0.318350,0.134698,-0.167625,1.051694,0.364082,-0.583560,0.814385,-0.086163,-2.100874,-0.045155,1.187788,-2.229085,-1.088045,3.356100,0.178611,-0.375748,0.137839,0.215412,0.048844,-0.222540,0.344336,-0.112790
5.825994,-1.089321,0.429708,1.271300,0.854095,-1.028836,1.169581,-0.317778,0.164586,-0.185474,1.080848,0.368736,-0.584889,0.817668,-0.086208,-2.101260,-0.045022,1.188010,-2.229033,-1.088268,3.356449,0.178494,-0.377531,0.136420,0.217016,0.049945,-0.222948,0.345118,-0.114829
5.827048,-1.094043,0.430036,1.274663,0.855703,-1.028595,1.172878,-0.317617,0.187241,-0.200136,1.102833,0.371234,-0.586206,0.820331,-0.086273,-2.101633,-0.044881,1.188212,-2.228985,-1.088493,3.356791,0.178376,-0.376659,0.137406,0.213414,0.049490,-0.224254,0.345057,-0.115980
5.827981,-1.086775,0.430453,1.270728,0.854692,-1.028536,1.170419,-0.317519,0.206338,-0.213402,1.121173,0.373118,-0.587313,0.822728,-0.086350,-2.102006,-0.044743,1.188421,-2.228942,-1.088717,3.357127,0.178259,-0.374635,0.137243,0.212036,0.047583,-0.224478,0.341927,-0.116387
5.829050,-1.088807,0.430030,1.273086,0.855059,-1.030676,1.166396,-0.317281,0.222994,-0.226068,1.136951,0.376079,-0.587976,0.825084,-0.086419,-2.102394,-0.044607,1.188638,-2.228892,-1.088943,3.357472,0.178140,-0.377945,0.136867,0.213905,0.048069,-0.224250,0.344330,-0.116602
5.830079,-1.086294,0.431413,1.279377,0.854002,-1.029499,1.167319,-0.318036,0.237220,-0.237911,1.150316,0.379849,-0.588207,0.827310,-0.086466,-2.102763,-0.044469,1.188846,-2.228846,-1.089162,3.357826,0.178025,-0.377344,0.137117,0.213029,0.047319,-0.222172,0.348494,-0.117190
5.831066,-1.090872,0.429048,1.277897,0.854561,-1.029370,1.168884,-0.317364,0.250947,-0.249478,1.163291,0.383570,-0.588167,0.829346,-0.086493,-2.103145,-0.044336,1.189052,-2.228797,-1.089388,3.358176,0.177913,-0.378746,0.136442,0.210118,0.047947,-0.223312,0.347584,-0.115761
5.831995,-1.089209,0.434962,1.278533,0.851790,-1.031165,1.169799,-0.318871,0.265337,-0.261183,1.177050,0.387163,-0.587905,0.831235,-0.086529,-2.103513,-0.044195,1.189266,-2.228753,-1.089611,3.358516,0.177791,-0.376522,0.137513,0.210936,0.047007,-0.223290,0.346049,-0.117170
5.833014,-1.089216,0.429257,1.279303,0.852322,-1.031609,1.169375,-0.317968,0.277422,-0.271111,1.188656,0.390159,-0.587433,0.832795,-0.086584,-2.103891,-0.044066,1.189473,-2.228699,-1.089827,3.358861,0.177683,-0.377092,0.134427,0.210575,0.049147,-0.221292,0.345021,-0.114173
5.833993,-1.089733,0.426951,1.280621,0.851411,-1.031866,1.171944,-0.318031,0.285580,-0.277862,1.196517,0.391566,-0.586938,0.833886,-0.086650,-2.104271,-0.043925,1.189685,-2.228654,-1.090048,3.359204,0.177564,-0.377189,0.137253,0.210350,0.048227,-0.220814,0.345540,-0.116095
5.835033,-1.091769,0.428833,1.282597,0.849244,-1.032662,1.171202,-0.316658,0.291895,-0.283491,1.202625,0.392128,-0.586545,0.834703,-0.086742,-2.104643,-0.043784,1.189891,-2.228605,-1.090264,3.359543,0.177451,-0.376937,0.138246,0.209803,0.048641,-0.220474,0.342965,-0.116020
5.836006,-1.091655,0.427655,1.286040,0.849931,-1.030343,1.168724,-0.317053,0.297274,-0.289019,1.207837,0.392113,-0.586326,0.835385,-0.086866,-2.105022,-0.043648,1.190100,-2.228550,-1.090483,3.359889,0.177328,-0.376131,0.137286,0.209060,0.050238,-0.219695,0.343850,-0.118858
5.836998,-1.091855,0.429143,1.281152,0.849605,-1.034095,1.168985,-0.316199,0.301621,-0.293631,1.212106,0.390881,-0.586334,0.835902,-0.087000,-2.105401,-0.043509,1.190307,-2.228505,-1.090709,3.360238,0.177211,-0.376091,0.137765,0.207422,0.049124,-0.221848,0.346294,-0.118081
5.838028,-1.094033,0.428356,1.284838,0.849019,-1.034250,1.166256,-0.316236,0.304208,-0.296761,1.214709,0.389262,-0.586408,0.836251,-0.087133,-2.105775,-0.043371,1.190520,-2.228456,-1.090919,3.360589,0.177089,-0.376049,0.136918,0.209970,0.048971,-0.218042,0.345989,-0.119854
5.839099,-1.090815,0.427916,1.290059,0.849050,-1.035274,1.166299,-0.316407,0.303279,-0.297507,1.213856,0.387771,-0.586424,0.836361,-0.087267,-2.106150,-0.043233,1.190725,-2.228408,-1.091137,3.360945,0.176971,-0.375163,0.137292,0.208350,0.049140,-0.217934,0.348777,-0.119838
5.840101,-1.086572,0.427072,1.282589,0.847001,-1.034303,1.165655,-0.315376,0.301330,-0.297054,1.212009,0.386317,-0.586466,0.836353,-0.087395,-2.106529,-0.043096,1.190924,-2.228359,-1.091349,3.361293,0.176853,-0.377148,0.137550,0.206181,0.048667,-0.217059,0.348867,-0.119593
5.841004,-1.084980,0.423107,1.284907,0.848530,-1.033307,1.168346,-0.315220,0.302175,-0.297390,1.213035,0.384731,-0.586653,0.836429,-0.087509,-2.106912,-0.042957,1.191139,-2.228307,-1.091569,3.361647,0.176727,-0.379259,0.137887,0.210043,0.050178,-0.217971,0.349496,-0.121708
5.842037,-1.088464,0.424595,1.285186,0.845452,-1.032391,1.166616,-0.315449,0.305700,-0.299029,1.216835,0.383428,-0.586907,0.836654,-0.087612,-2.107292,-0.042816,1.191350,-2.228263,-1.091791,3.361988,0.176603,-0.379616,0.139623,0.208696,0.048182,-0.218663,0.346624,-0.121987
5.843023,-1.087425,0.423236,1.284438,0.847108,-1.036335,1.162605,-0.316503,0.310637,-0.301761,1.222062,0.382923,-0.587080,0.837048,-0.087694,-2.107663,-0.042678,1.191555,-2.228205,-1.092014,3.362344,0.176485,-0.378125,0.138822,0.208836,0.050637,-0.219546,0.348436,-0.121601
5.843960,-1.087005,0.424730,1.277046,0.844733,-1.036476,1.161574,-0.315391,0.314684,-0.304042,1.226454,0.382487,-0.587172,0.837419,-0.087738,-2.108042,-0.042537,1.191765,-2.228162,-1.092221,3.362706,0.176373,-0.378620,0.139382,0.209309,0.048600,-0.215569,0.352368,-0.119551
5.845048,-1.087504,0.425217,1.281926,0.845737,-1.037113,1.158566,-0.316415,0.314348,-0.303828,1.226651,0.381551,-0.587206,0.837508,-0.087750,-2.108415,-0.042401,1.191984,-2.228107,-1.092434,3.363061,0.176247,-0.378640,0.138464,0.212888,0.050341,-0.215329,0.353210,-0.121815
5.846053,-1.094397,0.420528,1.285407,0.846251,-1.037661,1.156947,-0.315666,0.307931,-0.299992,1.221001,0.379908,-0.587240,0.837257,-0.087746,-2.108794,-0.042261,1.192189,-2.228060,-1.092644,3.363423,0.176130,-0.378826,0.138267,0.210803,0.048940,-0.214899,0.356351,-0.119834
5.846980,-1.093169,0.417359,1.277363,0.844449,-1.034853,1.153996,-0.316159,0.297391,-0.293967,1.211357,0.378449,-0.587315,0.836867,-0.087754,-2.109165,-0.042116,1.192395,-2.228014,-1.092856,3.363779,0.176006,-0.375482,0.140475,0.209259,0.048030,-0.214368,0.357931,-0.121405
5.848061,-1.095346,0.417625,1.273013,0.843369,-1.033007,1.155430,-0.315510,0.283008,-0.287370,1.197922,0.378218,-0.587393,0.836394,-0.087807,-2.109538,-0.041973,1.192613,-2.227962,-1.093074,3.364147,0.175888,-0.375902,0.141795,0.213168,0.049246,-0.216991,0.360633,-0.120417
5.849044,-1.095256,0.420001,1.274047,0.845183,-1.030866,1.151791,-0.315572,0.261413,-0.279181,1.177384,0.378588,-0.587435,0.835597,-0.087912,-2.109916,-0.041832,1.192833,-2.227909,-1.093299,3.364507,0.175765,-0.375218,0.141668,0.215554,0.049802,-0.218872,0.359269,-0.121820
5.850094,-1.096720,0.420126,1.276577,0.842539,-1.028596,1.148682,-0.315911,0.231482,-0.268242,1.148609,0.379551,-0.587347,0.834415,-0.088063,-2.110295,-0.041694,1.193048,-2.227865,-1.093524,3.364876,0.175643,-0.375222,0.140358,0.215018,0.047592,-0.220851,0.362811,-0.121720
5.851111,-1.095784,0.420399,1.271374,0.840590,-1.028114,1.146363,-0.315393,0.196270,-0.255047,1.114597,0.381298,-0.587131,0.832969,-0.088240,-2.110669,-0.041552,1.193258,-2.227810,-1.093747,3.365247,0.175526,-0.374794,0.140260,0.214014,0.049684,-0.223128,0.365899,-0.121126
5.851970,-1.091092,0.422247,1.269247,0.840146,-1.026475,1.143813,-0.315753,0.158560,-0.240162,1.078147,0.381992,-0.587010,0.831208,-0.088408,-2.111049,-0.041414,1.193481,-2.227757,-1.093975,3.365626,0.175403,-0.375363,0.140076,0.216665,0.051066,-0.223468,0.368071,-0.122230
5.852974,-1.094298,0.422296,1.268243,0.840692,-1.023439,1.143103,-0.316032,0.119071,-0.223513,1.040016,0.380241,-0.587088,0.829024,-0.088544,-2.111431,-0.041277,1.193698,-2.227704,-1.094200,3.365995,0.175283,-0.377075,0.138852,0.217373,0.050813,-0.224692,0.370214,-0.121468
5.854017,-1.094113,0.418483,1.267839,0.838920,-1.023678,1.143413,-0.314907,0.078368,-0.205369,1.000708,0.377213,-0.587157,0.826473,-0.088635,-2.111806,-0.041136,1.193919,-2.227656,-1.094435,3.366369,0.175160,-0.375534,0.138733,0.217878,0.049810,-0.227523,0.370774,-0.120955
5.855014,-1.089585,0.423311,1.265948,0.839256,-1.023874,1.143198,-0.314915,0.037207,-0.186884,0.960885,0.374368,-0.587012,0.823694,-0.088682,-2.112185,-0.040993,1.194139,-2.227601,-1.094667,3.366740,0.175035,-0.375865,0.140585,0.218201,0.051024,-0.227152,0.370416,-0.123287
5.855999,-1.083787,0.420456,1.262238,0.838230,-1.023066,1.141167,-0.315621,-0.002438,-0.169405,0.922541,0.371804,-0.586699,0.820897,-0.088696,-2.112563,-0.040860,1.194360,-2.227552,-1.094892,3.367110,0.174914,-0.378169,0.138101,0.219140,0.050188,-0.226817,0.370515,-0.123298
5.857132,-1.092811,0.418197,1.262157,0.837617,-1.023772,1.139610,-0.315583,-0.038035,-0.153723,0.888289,0.369384,-0.586333,0.818296,-0.088668,-2.112949,-0.040720,1.194585,-2.227498,-1.095125,3.367488,0.174794,-0.380947,0.139446,0.220910,0.050613,-0.227401,0.372365,-0.121918
5.858030,-1.090028,0.423240,1.258803,0.836556,-1.021901,1.138852,-0.315966,-0.070041,-0.140093,0.857638,0.367181,-0.585925,0.815860,-0.088576,-2.113314,-0.040578,1.194805,-2.227447,-1.095350,3.367864,0.174671,-0.377181,0.140661,0.221294,0.050782,-0.226835,0.374048,-0.122117
5.858999,-1.086556,0.421625,1.253545,0.837639,-1.019476,1.138242,-0.316832,-0.102434,-0.126720,0.826586,0.364821,-0.585419,0.813333,-0.088407,-2.113693,-0.040443,1.195032,-2.227395,-1.095583,3.368241,0.174552,-0.378175,0.137889,0.222632,0.051220,-0.228309,0.374419,-0.121344
5.859960,-1.090128,0.419462,1.254566,0.838496,-1.017390,1.138131,-0.316470,-0.137419,-0.111726,0.792965,0.362508,-0.584726,0.810651,-0.088166,-2.114079,-0.040304,1.195264,-2.227349,-1.095819,3.368612,0.174436,-0.379714,0.138595,0.225044,0.049688,-0.230428,0.374835,-0.119657
5.861018,-1.090914,0.422101,1.255433,0.838367,-1.016700,1.141283,-0.316011,-0.174009,-0.096084,0.757630,0.362034,-0.583710,0.807999,-0.087882,-2.114451,-0.040162,1.195487,-2.227301,-1.096053,3.368988,0.174314,-0.377836,0.139490,0.224376,0.048365,-0.232215,0.374704,-0.120430
5.862043,-1.094242,0.423355,1.255384,0.837227,-1.016891,1.141385,-0.316553,-0.210752,-0.081035,0.721835,0.364533,-0.582340,0.805536,-0.087601,-2.114832,-0.040027,1.195712,-2.227253,-1.096286,3.369357,0.174190,-0.377731,0.138201,0.224047,0.048100,-0.232806,0.371535,-0.121419
5.863095,-1.098115,0.420859,1.252954,0.837620,-1.014763,1.139704,-0.316064,-0.246912,-0.066008,0.686297,0.368766,-0.580808,0.803272,-0.087350,-2.115202,-0.039889,1.195937,-2.227203,-1.096525,3.369724,0.174074,-0.376296,0.137539,0.224076,0.048747,-0.232396,0.371412,-0.120394
