time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.864125,-1.096723,0.422705,1.252239,0.836521,-1.013473,1.141293,-0.316379,-0.321505,-0.033181,0.612195,0.377796,-0.577576,0.798648,-0.086887,-2.115956,-0.039612,1.196393,-2.227108,-1.096999,3.370467,0.173833,-0.375560,0.137816,0.225692,0.048640,-0.235510,0.371408,-0.120889
5.865092,-1.097329,0.422230,1.252546,0.836926,-1.014550,1.142205,-0.316126,-0.321505,-0.033181,0.612195,0.377796,-0.577576,0.798648,-0.086887,-2.115956,-0.039612,1.196393,-2.227108,-1.096999,3.370467,0.173833,-0.375560,0.137816,0.225692,0.048640,-0.235510,0.371408,-0.120889
5.866051,-1.098980,0.424645,1.248922,0.837516,-1.015489,1.142563,-0.316478,-0.358586,-0.016174,0.575165,0.381805,-0.575896,0.796242,-0.086628,-2.116330,-0.039473,1.196615,-2.227064,-1.097228,3.370834,0.173711,-0.375184,0.137931,0.225434,0.047818,-0.234169,0.370328,-0.121434
5.866993,-1.100994,0.425231,1.249151,0.837652,-1.018213,1.143921,-0.316587,-0.393977,0.000914,0.539767,0.385434,-0.574197,0.793866,-0.086327,-2.116702,-0.039339,1.196846,-2.227018,-1.097458,3.371205,0.173592,-0.374270,0.136613,0.227022,0.046812,-0.232967,0.369766,-0.120753
5.868093,-1.104692,0.423459,1.248734,0.837145,-1.019589,1.147026,-0.316428,-0.429188,0.019071,0.504499,0.389044,-0.572413,0.791443,-0.085982,-2.117073,-0.039202,1.197075,-2.226973,-1.097686,3.371568,0.173467,-0.373124,0.136171,0.226627,0.046246,-0.229942,0.368203,-0.120542
5.869021,-1.106653,0.425315,1.245444,0.835539,-1.020382,1.147546,-0.316755,-0.464310,0.038218,0.469293,0.392466,-0.570598,0.788976,-0.085596,-2.117437,-0.039063,1.197302,-2.226925,-1.097907,3.371925,0.173344,-0.371934,0.137140,0.227040,0.046379,-0.228708,0.365251,-0.120961
5.869977,-1.107419,0.421087,1.241607,0.836214,-1.022959,1.146406,-0.315757,-0.499333,0.058050,0.434197,0.394879,-0.568856,0.786444,-0.085167,-2.117804,-0.038931,1.197533,-2.226876,-1.098133,3.372289,0.173225,-0.370802,0.136062,0.228378,0.047453,-0.227627,0.364521,-0.120314
5.871142,-1.112707,0.425097,1.244936,0.836470,-1.024020,1.148442,-0.317040,-0.535393,0.078754,0.398111,0.395735,-0.567232,0.783740,-0.084700,-2.118170,-0.038787,1.197763,-2.226830,-1.098351,3.372654,0.173099,-0.370398,0.137991,0.230063,0.046330,-0.224888,0.365498,-0.122339
5.872017,-1.113915,0.422770,1.246738,0.836161,-1.023644,1.146417,-0.316481,-0.572182,0.099655,0.361316,0.395741,-0.565698,0.780916,-0.084220,-2.118536,-0.038653,1.197990,-2.226786,-1.098574,3.373019,0.172983,-0.368680,0.136182,0.228724,0.045847,-0.224095,0.363692,-0.119886
5.872963,-1.115220,0.422210,1.245046,0.837562,-1.025182,1.145444,-0.316889,-0.607513,0.119838,0.325950,0.395477,-0.564278,0.778143,-0.083749,-2.118904,-0.038517,1.198215,-2.226741,-1.098800,3.373382,0.172856,-0.367677,0.137124,0.227438,0.045685,-0.224075,0.365413,-0.120995
5.874102,-1.113304,0.422521,1.248483,0.835302,-1.024362,1.147614,-0.315799,-0.639340,0.138234,0.294024,0.395484,-0.562982,0.775517,-0.083325,-2.119266,-0.038379,1.198443,-2.226701,-1.099016,3.373749,0.172737,-0.367003,0.137228,0.228079,0.043970,-0.222365,0.366161,-0.120191
5.875047,-1.111703,0.419462,1.248837,0.834526,-1.024804,1.149369,-0.314634,-0.665461,0.153639,0.267777,0.395911,-0.561859,0.773143,-0.082983,-2.119641,-0.038244,1.198668,-2.226652,-1.099243,3.374116,0.172609,-0.368704,0.137242,0.226654,0.045886,-0.223365,0.364159,-0.122495
5.875993,-1.106487,0.422633,1.251064,0.835421,-1.027678,1.150313,-0.313457,-0.682075,0.164553,0.251108,0.395531,-0.561125,0.771216,-0.082731,-2.120010,-0.038101,1.198894,-2.226606,-1.099470,3.374469,0.172480,-0.369395,0.138569,0.226267,0.046185,-0.222638,0.362270,-0.124815
5.876964,-1.108922,0.419679,1.255365,0.836235,-1.028110,1.149170,-0.313437,-0.686162,0.169799,0.247062,0.393986,-0.560869,0.769933,-0.082573,-2.120387,-0.037966,1.199116,-2.226563,-1.099682,3.374831,0.172352,-0.371817,0.136822,0.224986,0.044900,-0.219633,0.361148,-0.127157
5.878010,-1.109584,0.418822,1.254798,0.835308,-1.031732,1.148819,-0.313903,-0.677029,0.169200,0.256248,0.392445,-0.560969,0.769412,-0.082497,-2.120756,-0.037825,1.199337,-2.226523,-1.099901,3.375194,0.172222,-0.370584,0.138169,0.222741,0.043822,-0.219098,0.362175,-0.127175
5.879116,-1.110596,0.422566,1.253036,0.837305,-1.033643,1.146181,-0.313573,-0.656817,0.163363,0.276462,0.391521,-0.561311,0.769548,-0.082471,-2.121122,-0.037686,1.199563,-2.226478,-1.100113,3.375558,0.172101,-0.370659,0.138571,0.223105,0.044407,-0.215541,0.362535,-0.126307
5.880007,-1.109420,0.420409,1.257074,0.836101,-1.033323,1.146179,-0.313883,-0.630791,0.154679,0.302513,0.391135,-0.561779,0.770022,-0.082457,-2.121493,-0.037554,1.199790,-2.226440,-1.100322,3.375932,0.171970,-0.370760,0.136832,0.224200,0.042230,-0.213913,0.365277,-0.127046
5.880980,-1.107735,0.422776,1.255363,0.835341,-1.033973,1.148269,-0.313896,-0.602593,0.145244,0.330843,0.391397,-0.562280,0.770626,-0.082437,-2.121867,-0.037414,1.200008,-2.226396,-1.100536,3.376292,0.171843,-0.370940,0.137670,0.221890,0.043044,-0.213995,0.364961,-0.126378
5.882024,-1.112083,0.423566,1.262165,0.838052,-1.036283,1.147724,-0.315346,-0.572165,0.135264,0.361527,0.391635,-0.562936,0.771371,-0.082406,-2.122238,-0.037277,1.200231,-2.226351,-1.100744,3.376655,0.171717,-0.371783,0.136357,0.222675,0.043401,-0.213327,0.362717,-0.126370
5.883012,-1.109732,0.422567,1.261136,0.837569,-1.034598,1.145950,-0.315376,-0.539690,0.124955,0.394337,0.391833,-0.563804,0.772299,-0.082370,-2.122606,-0.037143,1.200446,-2.226316,-1.100952,3.377016,0.171598,-0.369941,0.136002,0.219407,0.040530,-0.211137,0.363317,-0.123524
5.883996,-1.114767,0.421460,1.268073,0.836976,-1.036442,1.147059,-0.315174,-0.505715,0.114119,0.428621,0.393319,-0.564750,0.773398,-0.082337,-2.122979,-0.037005,1.200663,-2.226274,-1.101165,3.377381,0.171474,-0.371198,0.136414,0.219971,0.040745,-0.212833,0.364993,-0.123521
5.885152,-1.112501,0.425027,1.269006,0.835796,-1.036026,1.147289,-0.315655,-0.470117,0.102086,0.464430,0.395916,-0.565782,0.774556,-0.082306,-2.123343,-0.036866,1.200874,-2.226232,-1.101376,3.377749,0.171348,-0.368766,0.136860,0.216541,0.040996,-0.210931,0.363713,-0.123953
5.886013,-1.109879,0.426662,1.270054,0.835874,-1.036522,1.146854,-0.316534,-0.432742,0.089023,0.501944,0.397952,-0.567020,0.775627,-0.082254,-2.123722,-0.036736,1.201092,-2.226187,-1.101587,3.378110,0.171226,-0.370683,0.135314,0.216542,0.041906,-0.211710,0.363761,-0.123104
5.887023,-1.103650,0.429855,1.270564,0.835193,-1.039582,1.146962,-0.316786,-0.393591,0.075751,0.541271,0.398246,-0.568463,0.776505,-0.082137,-2.124092,-0.036604,1.201305,-2.226146,-1.101796,3.378477,0.171111,-0.371488,0.134282,0.215739,0.041454,-0.210942,0.363802,-0.121336
5.888045,-1.110837,0.428906,1.271392,0.833871,-1.042444,1.151123,-0.316046,-0.352225,0.062667,0.582920,0.396474,-0.570041,0.777164,-0.081947,-2.124475,-0.036475,1.201518,-2.226104,-1.101998,3.378840,0.170991,-0.374653,0.132722,0.215598,0.041821,-0.207984,0.363636,-0.120902
5.889108,-1.111492,0.426784,1.277866,0.834435,-1.044118,1.151676,-0.317278,-0.309721,0.050271,0.625763,0.392259,-0.571723,0.777554,-0.081706,-2.124836,-0.036340,1.201729,-2.226061,-1.102195,3.379190,0.170863,-0.371340,0.133210,0.215364,0.042828,-0.205323,0.359483,-0.122436
5.890049,-1.111819,0.426582,1.280452,0.833080,-1.048721,1.149973,-0.316772,-0.268248,0.038540,0.667515,0.385884,-0.573421,0.777666,-0.081412,-2.125206,-0.036202,1.201936,-2.226019,-1.102396,3.379550,0.170749,-0.371472,0.134302,0.212424,0.041998,-0.203914,0.359043,-0.120040
5.891062,-1.112721,0.424363,1.279870,0.834818,-1.050244,1.150708,-0.317749,-0.226891,0.025842,0.709077,0.378073,-0.575129,0.777644,-0.081061,-2.125578,-0.036069,1.202145,-2.225975,-1.102590,3.379909,0.170627,-0.371138,0.134272,0.211124,0.042973,-0.199335,0.360586,-0.121100
5.891966,-1.115579,0.430111,1.279366,0.833955,-1.051442,1.148949,-0.318652,-0.185478,0.011383,0.750706,0.369536,-0.576854,0.777552,-0.080671,-2.125944,-0.035930,1.202353,-2.225939,-1.102783,3.380274,0.170511,-0.370927,0.135323,0.211618,0.041047,-0.198062,0.359770,-0.119193
5.893093,-1.119551,0.429322,1.284834,0.835694,-1.051717,1.149040,-0.319099,-0.148115,-0.002912,0.788327,0.361356,-0.578419,0.777249,-0.080259,-2.126314,-0.035807,1.202565,-2.225896,-1.102974,3.380638,0.170395,-0.369183,0.132366,0.211723,0.041525,-0.196881,0.361265,-0.117406
5.893982,-1.118152,0.431310,1.286032,0.833702,-1.053328,1.147722,-0.318917,-0.118320,-0.014678,0.818433,0.354202,-0.579697,0.776579,-0.079868,-2.126676,-0.035675,1.202770,-2.225860,-1.103170,3.380998,0.170281,-0.368016,0.132981,0.209479,0.039685,-0.197048,0.361373,-0.116665
5.894966,-1.117733,0.428972,1.287432,0.833610,-1.054011,1.148675,-0.318799,-0.095023,-0.024076,0.842127,0.348056,-0.580794,0.775589,-0.079555,-2.127050,-0.035542,1.202978,-2.225815,-1.103358,3.381363,0.170164,-0.368311,0.131785,0.208758,0.041243,-0.195421,0.362374,-0.117046
5.896086,-1.118031,0.433202,1.289166,0.832866,-1.054917,1.149402,-0.317366,-0.075357,-0.032435,0.862335,0.342027,-0.581969,0.774381,-0.079356,-2.127423,-0.035408,1.203186,-2.225775,-1.103552,3.381720,0.170043,-0.368547,0.132920,0.208159,0.041053,-0.194899,0.361327,-0.117319
5.897075,-1.118816,0.436232,1.289999,0.833664,-1.057095,1.147764,-0.317332,-0.057682,-0.040386,0.880697,0.335497,-0.583335,0.773018,-0.079272,-2.127792,-0.035281,1.203391,-2.225732,-1.103745,3.382081,0.169918,-0.369092,0.131010,0.207804,0.041543,-0.194446,0.360796,-0.120308
5.898020,-1.114327,0.438501,1.293610,0.832227,-1.056958,1.150508,-0.318363,-0.042264,-0.047125,0.896927,0.328582,-0.584788,0.771504,-0.079271,-2.128162,-0.035151,1.203599,-2.225692,-1.103932,3.382447,0.169798,-0.368774,0.129504,0.207500,0.040465,-0.192481,0.362337,-0.120393
5.899056,-1.110282,0.435752,1.293582,0.831938,-1.058900,1.147733,-0.317785,-0.028484,-0.052113,0.911645,0.321287,-0.586239,0.769928,-0.079301,-2.128539,-0.035026,1.203803,-2.225649,-1.104125,3.382800,0.169683,-0.370840,0.128358,0.205732,0.041543,-0.192715,0.359416,-0.118357
5.900051,-1.108729,0.439336,1.295342,0.835310,-1.062513,1.146970,-0.318143,-0.012570,-0.057306,0.928592,0.313387,-0.587727,0.768579,-0.079331,-2.128913,-0.034893,1.204006,-2.225607,-1.104311,3.383171,0.169564,-0.373124,0.129805,0.206075,0.041545,-0.191093,0.362198,-0.119619
5.901101,-1.114909,0.441122,1.298721,0.833519,-1.063433,1.147362,-0.318641,0.007655,-0.064649,0.949837,0.306084,-0.589132,0.767675,-0.079356,-2.129286,-0.034770,1.204209,-2.225575,-1.104495,3.383540,0.169445,-0.373955,0.128072,0.205385,0.038062,-0.187741,0.362817,-0.118938
5.902024,-1.116026,0.436577,1.297576,0.832110,-1.066671,1.145237,-0.318883,0.029681,-0.073082,0.972759,0.300871,-0.590216,0.767158,-0.079365,-2.129650,-0.034644,1.204410,-2.225532,-1.104679,3.383898,0.169329,-0.371275,0.127332,0.204053,0.039593,-0.187239,0.362474,-0.118037
5.903089,-1.118922,0.438675,1.296524,0.833979,-1.069933,1.145814,-0.318084,0.049383,-0.080543,0.993257,0.296544,-0.591037,0.766703,-0.079352,-2.130018,-0.034510,1.204615,-2.225490,-1.104857,3.384265,0.169212,-0.370535,0.129489,0.204629,0.040648,-0.184154,0.364356,-0.117579
5.903964,-1.121234,0.437146,1.300645,0.832663,-1.070927,1.144912,-0.319042,0.063794,-0.086325,1.008422,0.292294,-0.591691,0.766058,-0.079343,-2.130390,-0.034384,1.204825,-2.225455,-1.105034,3.384623,0.169087,-0.369495,0.128577,0.205450,0.038655,-0.181389,0.363849,-0.119267
5.905125,-1.123164,0.444245,1.301714,0.832818,-1.070405,1.144489,-0.319617,0.071997,-0.090287,1.017333,0.288895,-0.592165,0.765213,-0.079352,-2.130752,-0.034255,1.205022,-2.225413,-1.105208,3.384993,0.168978,-0.367992,0.129183,0.203308,0.039594,-0.180527,0.364376,-0.117342
5.906003,-1.122535,0.444163,1.303177,0.831063,-1.070998,1.142283,-0.318465,0.074819,-0.091934,1.020837,0.286040,-0.592566,0.764221,-0.079365,-2.131123,-0.034137,1.205230,-2.225373,-1.105391,3.385365,0.168861,-0.367903,0.126017,0.203375,0.039288,-0.181700,0.365013,-0.116351
5.907011,-1.122350,0.442965,1.301385,0.829691,-1.072207,1.139214,-0.319454,0.073220,-0.090393,1.019977,0.282603,-0.593063,0.763098,-0.079372,-2.131488,-0.034010,1.205431,-2.225332,-1.105569,3.385729,0.168740,-0.367853,0.125952,0.202543,0.040684,-0.181182,0.366891,-0.118675
5.907998,-1.124046,0.442808,1.302287,0.828791,-1.070234,1.140543,-0.319062,0.068421,-0.086063,1.016000,0.277492,-0.593870,0.761842,-0.079370,-2.131859,-0.033879,1.205634,-2.225288,-1.105746,3.386106,0.168626,-0.368118,0.126574,0.203689,0.041687,-0.180335,0.369826,-0.116734
5.909040,-1.122252,0.442629,1.303240,0.829403,-1.071358,1.139779,-0.319785,0.061311,-0.080196,1.009701,0.270440,-0.595088,0.760475,-0.079347,-2.132226,-0.033754,1.205836,-2.225246,-1.105935,3.386471,0.168505,-0.367365,0.126697,0.203414,0.042263,-0.182551,0.368337,-0.117590
5.910053,-1.117760,0.442680,1.301048,0.829582,-1.070554,1.138979,-0.319944,0.053106,-0.074110,1.002210,0.262553,-0.596583,0.759166,-0.079305,-2.132593,-0.033626,1.206038,-2.225208,-1.106116,3.386839,0.168393,-0.368647,0.126907,0.203272,0.041446,-0.181794,0.369109,-0.116226
5.911151,-1.119034,0.444093,1.303309,0.829672,-1.068938,1.139370,-0.320186,0.046326,-0.069545,0.996040,0.255383,-0.598170,0.758160,-0.079251,-2.132970,-0.033499,1.206246,-2.225166,-1.106301,3.387212,0.168275,-0.371011,0.126953,0.204572,0.040988,-0.182920,0.369797,-0.115986
5.912064,-1.125133,0.445303,1.306488,0.831414,-1.070471,1.138596,-0.319353,0.042374,-0.067313,0.992574,0.249837,-0.599687,0.757578,-0.079194,-2.133342,-0.033374,1.206448,-2.225128,-1.106491,3.387579,0.168156,-0.370915,0.126462,0.203898,0.040754,-0.184977,0.369499,-0.115610
5.913014,-1.120648,0.444622,1.301693,0.832493,-1.070028,1.136976,-0.320015,0.039754,-0.066534,0.990258,0.246492,-0.600915,0.757379,-0.079149,-2.133703,-0.033249,1.206646,-2.225093,-1.106670,3.387950,0.168037,-0.367675,0.125798,0.202335,0.038780,-0.183561,0.369974,-0.117304
5.914100,-1.124503,0.446963,1.303194,0.829244,-1.071324,1.137561,-0.321053,0.028771,-0.065124,0.979571,0.248039,-0.601884,0.757565,-0.079097,-2.134445,-0.032998,1.207060,-2.225013,-1.107036,3.388697,0.167813,-0.368416,0.125175,0.204415,0.040492,-0.183375,0.370796,-0.114058
5.915020,-1.125722,0.446148,1.303062,0.830989,-1.071702,1.138714,-0.320408,0.018395,-0.062892,0.969352,0.249580,-0.602011,0.757570,-0.079064,-2.134814,-0.032872,1.207264,-2.224978,-1.107219,3.389069,0.167692,-0.367593,0.125524,0.204465,0.038511,-0.183118,0.369338,-0.115385
5.916119,-1.129220,0.445103,1.304010,0.831868,-1.073915,1.139267,-0.320056,0.018395,-0.062892,0.969352,0.249580,-0.602011,0.757570,-0.079064,-2.134814,-0.032872,1.207264,-2.224978,-1.107219,3.389069,0.167692,-0.367593,0.125524,0.204465,0.038511,-0.183118,0.369338,-0.115385
5.917036,-1.129330,0.445851,1.297311,0.832465,-1.072620,1.138131,-0.319981,0.004612,-0.059851,0.955653,0.251457,-0.602013,0.757509,-0.079047,-2.135184,-0.032745,1.207469,-2.224940,-1.107403,3.389431,0.167573,-0.366427,0.126259,0.204444,0.037504,-0.181392,0.368929,-0.116196
5.918017,-1.116558,0.447124,1.298824,0.830843,-1.072825,1.139646,-0.319594,-0.013641,-0.056238,0.937397,0.255089,-0.601771,0.757385,-0.079069,-2.135549,-0.032620,1.207681,-2.224904,-1.107584,3.389803,0.167456,-0.366201,0.125822,0.207706,0.036682,-0.182848,0.369775,-0.116359
5.919132,-1.124153,0.444367,1.297770,0.832081,-1.072417,1.137755,-0.318658,-0.034459,-0.052546,0.916594,0.259787,-0.601436,0.757257,-0.079142,-2.135935,-0.032497,1.207889,-2.224862,-1.107766,3.390173,0.167334,-0.372506,0.125261,0.207017,0.037991,-0.182890,0.368077,-0.117175
5.920067,-1.119996,0.446919,1.302376,0.832214,-1.071682,1.139437,-0.318356,-0.052681,-0.050841,0.898446,0.264445,-0.601267,0.757368,-0.079274,-2.136295,-0.032365,1.208096,-2.224827,-1.107951,3.390544,0.167211,-0.369408,0.126837,0.208025,0.036671,-0.183826,0.370122,-0.119158
5.920987,-1.117975,0.448666,1.295865,0.831725,-1.070987,1.139839,-0.318091,-0.067105,-0.051897,0.884094,0.269327,-0.601240,0.757772,-0.079456,-2.136669,-0.032241,1.208297,-2.224791,-1.108141,3.390907,0.167091,-0.371313,0.125518,0.205741,0.036334,-0.184650,0.368189,-0.119766
5.922041,-1.107913,0.450943,1.292551,0.833793,-1.070819,1.142106,-0.318818,-0.078604,-0.054728,0.872735,0.274437,-0.601270,0.758421,-0.079655,-2.137044,-0.032120,1.208516,-2.224755,-1.108329,3.391268,0.166967,-0.372024,0.124643,0.208868,0.036607,-0.185419,0.367566,-0.120291
5.923013,-1.111370,0.451407,1.292101,0.832428,-1.070297,1.144089,-0.317954,-0.087822,-0.058287,0.863865,0.279779,-0.601268,0.759313,-0.079839,-2.137426,-0.031997,1.208729,-2.224725,-1.108516,3.391626,0.166853,-0.377336,0.123700,0.210742,0.034534,-0.185946,0.365350,-0.118921
5.923994,-1.117257,0.450718,1.289119,0.831992,-1.070644,1.143633,-0.319047,-0.095141,-0.062223,0.857072,0.285833,-0.601121,0.760469,-0.080004,-2.137799,-0.031876,1.208941,-2.224686,-1.108705,3.391986,0.166728,-0.375513,0.123548,0.210971,0.035660,-0.186644,0.363249,-0.120698
5.924985,-1.115184,0.450742,1.281406,0.833873,-1.070867,1.146311,-0.318809,-0.104085,-0.064880,0.848717,0.291827,-0.600775,0.761606,-0.080140,-2.138162,-0.031749,1.209158,-2.224649,-1.108891,3.392346,0.166613,-0.372693,0.123927,0.212464,0.035895,-0.186512,0.363632,-0.118535
5.925962,-1.112109,0.448528,1.274246,0.832934,-1.069533,1.146503,-0.317979,-0.120425,-0.064022,0.832992,0.297793,-0.600024,0.762367,-0.080219,-2.138540,-0.031624,1.209382,-2.224617,-1.109075,3.392703,0.166491,-0.373759,0.123978,0.216277,0.033912,-0.186557,0.360863,-0.119079
5.927064,-1.119410,0.453813,1.276860,0.833053,-1.074293,1.145455,-0.317488,-0.145805,-0.059580,0.808264,0.304919,-0.598688,0.762780,-0.080226,-2.138922,-0.031498,1.209610,-2.224581,-1.109269,3.393060,0.166364,-0.375193,0.125121,0.219707,0.034690,-0.188041,0.360609,-0.120764
5.927978,-1.119986,0.450888,1.273761,0.832299,-1.074321,1.145546,-0.316732,-0.179287,-0.051600,0.775429,0.312580,-0.596932,0.762896,-0.080152,-2.139287,-0.031380,1.209826,-2.224546,-1.109444,3.393424,0.166240,-0.372150,0.122762,0.218677,0.034504,-0.183812,0.361805,-0.121830
5.929018,-1.115721,0.449507,1.271267,0.831678,-1.075339,1.145983,-0.316122,-0.219748,-0.039548,0.735555,0.319289,-0.595063,0.762679,-0.080003,-2.139661,-0.031252,1.210049,-2.224511,-1.109628,3.393790,0.166113,-0.371596,0.124172,0.219997,0.035053,-0.183930,0.361423,-0.123326
5.930015,-1.115960,0.449486,1.266286,0.831851,-1.078380,1.146607,-0.315182,-0.263629,-0.025173,0.692218,0.324547,-0.593355,0.762284,-0.079807,-2.140042,-0.031122,1.210278,-2.224474,-1.109813,3.394144,0.165985,-0.373938,0.124939,0.221249,0.035512,-0.183264,0.361046,-0.124585
5.931008,-1.114057,0.450653,1.265047,0.833926,-1.075861,1.146851,-0.314722,-0.348537,0.002957,0.608236,0.332391,-0.590899,0.761641,-0.079437,-2.140788,-0.030876,1.210730,-2.224411,-1.110180,3.394865,0.165728,-0.374911,0.124535,0.224186,0.033122,-0.183326,0.360035,-0.127411
5.932060,-1.114508,0.451516,1.261830,0.833424,-1.073959,1.146383,-0.313891,-0.348537,0.002957,0.608236,0.332391,-0.590899,0.761641,-0.079437,-2.140788,-0.030876,1.210730,-2.224411,-1.110180,3.394865,0.165728,-0.374911,0.124535,0.224186,0.033122,-0.183326,0.360035,-0.127411
5.933113,-1.111853,0.452981,1.264049,0.832005,-1.073212,1.145131,-0.314348,-0.388282,0.016275,0.568716,0.337731,-0.589793,0.761574,-0.079316,-2.141159,-0.030751,1.210959,-2.224378,-1.110368,3.395223,0.165595,-0.375031,0.124272,0.225845,0.033586,-0.185581,0.360575,-0.129111
5.934025,-1.110843,0.450050,1.258254,0.832942,-1.073693,1.144499,-0.312566,-0.424729,0.029042,0.532364,0.343735,-0.588690,0.761728,-0.079236,-2.141538,-0.030628,1.211182,-2.224341,-1.110557,3.395593,0.165467,-0.376643,0.123721,0.224813,0.034846,-0.186663,0.361827,-0.128220
5.934975,-1.111204,0.452244,1.259391,0.831934,-1.076683,1.147501,-0.312249,-0.456133,0.040622,0.501002,0.349111,-0.587719,0.762105,-0.079194,-2.141920,-0.030503,1.211419,-2.224310,-1.110740,3.395953,0.165327,-0.376720,0.125148,0.227320,0.033797,-0.186265,0.362209,-0.131753
5.935995,-1.116560,0.457041,1.257431,0.833840,-1.077462,1.146738,-0.311261,-0.482778,0.050826,0.474336,0.353801,-0.586870,0.762718,-0.079190,-2.142292,-0.030381,1.211643,-2.224276,-1.110919,3.396309,0.165194,-0.376417,0.124061,0.226542,0.034653,-0.183486,0.359030,-0.132329
5.937014,-1.115550,0.456629,1.253363,0.833643,-1.077485,1.144352,-0.310362,-0.507407,0.061552,0.449634,0.357880,-0.586076,0.763479,-0.079208,-2.142666,-0.030265,1.211874,-2.224248,-1.111102,3.396673,0.165056,-0.373898,0.121860,0.227462,0.032759,-0.183066,0.359789,-0.134312
5.937950,-1.116176,0.457780,1.248463,0.833899,-1.077696,1.144703,-0.308698,-0.533691,0.075085,0.423316,0.361893,-0.585186,0.764167,-0.079242,-2.143040,-0.030141,1.212109,-2.224212,-1.111284,3.397035,0.164913,-0.374613,0.122220,0.229382,0.032834,-0.183388,0.362162,-0.136079
5.939037,-1.120639,0.455901,1.245880,0.832073,-1.075456,1.144475,-0.307444,-0.563410,0.091813,0.393655,0.366199,-0.584142,0.764611,-0.079312,-2.143418,-0.030019,1.212343,-2.224182,-1.111466,3.397401,0.164765,-0.374035,0.121648,0.231507,0.032498,-0.183342,0.361554,-0.139327
5.940053,-1.121243,0.457735,1.250543,0.832952,-1.076969,1.141991,-0.307286,-0.597099,0.111381,0.360071,0.370167,-0.583030,0.764728,-0.079424,-2.143791,-0.029895,1.212580,-2.224144,-1.111657,3.397759,0.164617,-0.372292,0.122827,0.232815,0.034202,-0.186012,0.361926,-0.141815
5.940958,-1.116583,0.454137,1.247392,0.831181,-1.075673,1.140957,-0.305702,-0.632998,0.132600,0.324257,0.373055,-0.582021,0.764556,-0.079560,-2.144161,-0.029773,1.212805,-2.224114,-1.111839,3.398133,0.164477,-0.372203,0.122031,0.230442,0.033279,-0.184793,0.364321,-0.142089
5.941963,-1.112932,0.452773,1.246438,0.831067,-1.077846,1.143819,-0.307061,-0.665515,0.152558,0.291812,0.374507,-0.581376,0.764339,-0.079713,-2.144540,-0.029647,1.213040,-2.224078,-1.112026,3.398501,0.164323,-0.374156,0.123767,0.231630,0.034840,-0.186168,0.365033,-0.145153
5.943019,-1.117508,0.453644,1.253558,0.831235,-1.076365,1.144567,-0.305866,-0.689520,0.168271,0.267890,0.374324,-0.581331,0.764354,-0.079896,-2.144914,-0.029520,1.213273,-2.224044,-1.112210,3.398853,0.164187,-0.376088,0.124510,0.231960,0.034827,-0.184259,0.362135,-0.142365
5.943999,-1.113997,0.455141,1.255616,0.831139,-1.074885,1.141964,-0.305464,-0.702562,0.178342,0.254859,0.372896,-0.581946,0.764816,-0.080108,-2.145286,-0.029394,1.213494,-2.224010,-1.112398,3.399214,0.164037,-0.374127,0.124214,0.228500,0.034576,-0.186136,0.361462,-0.144771
5.944999,-1.111503,0.449233,1.253730,0.830907,-1.070468,1.143348,-0.303383,-0.703981,0.183000,0.253285,0.370881,-0.583126,0.765791,-0.080350,-2.145668,-0.029273,1.213719,-2.223977,-1.112588,3.399579,0.163888,-0.375822,0.123552,0.227384,0.034574,-0.187792,0.363967,-0.145482
5.946033,-1.115457,0.455185,1.256311,0.831186,-1.068087,1.141572,-0.303661,-0.693947,0.182187,0.262971,0.368868,-0.584714,0.767252,-0.080617,-2.146044,-0.029139,1.213947,-2.223942,-1.112783,3.399946,0.163731,-0.377122,0.126514,0.228262,0.034656,-0.192412,0.362440,-0.149581
5.947019,-1.116943,0.452499,1.260552,0.829892,-1.067740,1.140663,-0.302532,-0.675290,0.176843,0.281057,0.367508,-0.586450,0.769076,-0.080882,-2.146418,-0.029019,1.214171,-2.223909,-1.112985,3.400317,0.163581,-0.375366,0.123673,0.226991,0.034307,-0.194950,0.364196,-0.148930
