time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
5.947972,-1.116875,0.454724,1.254832,0.830555,-1.066846,1.141363,-0.301189,-0.652150,0.169613,0.303422,0.366357,-0.588180,0.770998,-0.081113,-2.146795,-0.028893,1.214393,-2.223873,-1.113183,3.400680,0.163426,-0.374610,0.125094,0.224812,0.035431,-0.195386,0.364993,-0.151121
5.949029,-1.121228,0.454652,1.262230,0.831060,-1.065781,1.141543,-0.302269,-0.627633,0.162333,0.327063,0.364752,-0.589888,0.772828,-0.081291,-2.147166,-0.028771,1.214625,-2.223838,-1.113381,3.401045,0.163267,-0.374560,0.124004,0.227457,0.034575,-0.196333,0.364088,-0.153683
5.949995,-1.120991,0.455997,1.263516,0.830364,-1.063481,1.142278,-0.302283,-0.604350,0.156055,0.349445,0.363307,-0.591476,0.774529,-0.081409,-2.147542,-0.028650,1.214841,-2.223804,-1.113582,3.401412,0.163120,-0.372698,0.124267,0.223899,0.033995,-0.197633,0.363933,-0.151450
5.950969,-1.119370,0.452310,1.264191,0.827841,-1.060683,1.140944,-0.302174,-0.581964,0.150699,0.370944,0.362495,-0.592960,0.776203,-0.081467,-2.147912,-0.028528,1.215063,-2.223768,-1.113787,3.401770,0.162968,-0.372805,0.123649,0.223179,0.034505,-0.199947,0.363075,-0.151350
5.952089,-1.120971,0.450433,1.265379,0.828829,-1.057613,1.140426,-0.301351,-0.558362,0.145216,0.393755,0.361262,-0.594558,0.777924,-0.081483,-2.148291,-0.028398,1.215285,-2.223728,-1.113996,3.402140,0.162818,-0.373534,0.125492,0.222755,0.036763,-0.202731,0.364256,-0.151488
5.953064,-1.110334,0.452647,1.267673,0.828780,-1.054628,1.136990,-0.300898,-0.532467,0.138357,0.418970,0.358959,-0.596388,0.779721,-0.081478,-2.148668,-0.028270,1.215510,-2.223694,-1.114210,3.402506,0.162661,-0.373333,0.126648,0.222426,0.035705,-0.206043,0.364930,-0.153116
5.954007,-1.112186,0.452575,1.271562,0.826813,-1.052932,1.132715,-0.300832,-0.502007,0.128562,0.448770,0.356616,-0.598385,0.781793,-0.081491,-2.149052,-0.028146,1.215726,-2.223657,-1.114423,3.402881,0.162508,-0.378547,0.125579,0.221259,0.035561,-0.208962,0.368186,-0.153922
5.955072,-1.108067,0.452780,1.276545,0.826453,-1.053375,1.133748,-0.299529,-0.464118,0.115211,0.485968,0.354163,-0.600609,0.784262,-0.081535,-2.149429,-0.028023,1.215940,-2.223616,-1.114636,3.403260,0.162352,-0.377356,0.125639,0.219224,0.037229,-0.210517,0.372178,-0.153924
5.956053,-1.104149,0.456487,1.277422,0.826159,-1.051628,1.132886,-0.300390,-0.418122,0.098719,0.531249,0.350285,-0.603206,0.787059,-0.081610,-2.149809,-0.027897,1.216153,-2.223578,-1.114849,3.403627,0.162189,-0.379766,0.125695,0.216997,0.037399,-0.210184,0.371131,-0.156471
5.957012,-1.099957,0.456678,1.275942,0.825373,-1.047675,1.130343,-0.300980,-0.364348,0.079680,0.584343,0.344832,-0.606147,0.790191,-0.081704,-2.150194,-0.027775,1.216369,-2.223539,-1.115059,3.404000,0.162036,-0.381587,0.123916,0.216579,0.037451,-0.211935,0.371833,-0.154617
5.957999,-1.101302,0.454412,1.281455,0.826329,-1.048193,1.130454,-0.301793,-0.305149,0.059612,0.642986,0.338414,-0.609201,0.793542,-0.081786,-2.150581,-0.027653,1.216588,-2.223500,-1.115280,3.404372,0.161886,-0.383426,0.123881,0.217243,0.037972,-0.215736,0.374177,-0.153350
5.959003,-1.102810,0.453378,1.280054,0.823925,-1.047169,1.130825,-0.302879,-0.243606,0.039382,0.704083,0.332077,-0.612087,0.796909,-0.081839,-2.150961,-0.027526,1.216795,-2.223466,-1.115497,3.404745,0.161739,-0.382677,0.125059,0.214582,0.036858,-0.215098,0.373879,-0.151659
5.959972,-1.104115,0.454224,1.281511,0.823699,-1.046846,1.129426,-0.302120,-0.182181,0.019061,0.765112,0.326455,-0.614691,0.800166,-0.081867,-2.151342,-0.027400,1.217010,-2.223421,-1.115716,3.405118,0.161595,-0.381942,0.125643,0.215384,0.038925,-0.216082,0.373377,-0.149439
5.961070,-1.101687,0.451401,1.285942,0.823373,-1.047754,1.128623,-0.302669,-0.124840,0.000308,0.822107,0.320840,-0.617039,0.803093,-0.081870,-2.151726,-0.027276,1.217223,-2.223382,-1.115936,3.405493,0.161441,-0.381126,0.125257,0.214656,0.038867,-0.216249,0.374579,-0.150895
5.961979,-1.103593,0.453169,1.284956,0.823503,-1.045296,1.129259,-0.303179,-0.072341,-0.016548,0.874319,0.314977,-0.619218,0.805684,-0.081867,-2.152108,-0.027145,1.217429,-2.223341,-1.116151,3.405874,0.161297,-0.382791,0.126842,0.212853,0.038983,-0.215515,0.375400,-0.149781
5.963000,-1.106914,0.452673,1.284560,0.822685,-1.041692,1.128695,-0.304101,-0.023151,-0.032487,0.923280,0.309605,-0.621284,0.808128,-0.081882,-2.152490,-0.027020,1.217644,-2.223304,-1.116374,3.406247,0.161151,-0.381384,0.125871,0.213192,0.038585,-0.217703,0.374416,-0.148660
5.964101,-1.108342,0.447121,1.288016,0.822396,-1.043266,1.124652,-0.304441,0.019724,-0.045938,0.965995,0.305349,-0.623111,0.810336,-0.081925,-2.152865,-0.026893,1.217854,-2.223264,-1.116600,3.406620,0.161006,-0.379902,0.126220,0.213572,0.039155,-0.221231,0.374903,-0.146773
5.965017,-1.106410,0.450191,1.289231,0.823070,-1.041109,1.124275,-0.302617,0.054145,-0.056347,1.000305,0.302306,-0.624630,0.812145,-0.082004,-2.153248,-0.026757,1.218063,-2.223223,-1.116819,3.407007,0.160861,-0.379635,0.129118,0.212230,0.039237,-0.219753,0.378971,-0.146110
5.966100,-1.104732,0.451788,1.294483,0.822381,-1.041027,1.124950,-0.303955,0.082740,-0.065625,1.028820,0.300536,-0.625904,0.813604,-0.082152,-2.153632,-0.026633,1.218273,-2.223187,-1.117044,3.407384,0.160702,-0.380190,0.127503,0.211535,0.038321,-0.221633,0.378972,-0.149654
5.967190,-1.109013,0.449969,1.296874,0.821729,-1.041526,1.125624,-0.304822,0.108867,-0.074562,1.054928,0.299969,-0.626972,0.814892,-0.082371,-2.154014,-0.026508,1.218474,-2.223146,-1.117265,3.407762,0.160562,-0.381407,0.126918,0.209354,0.038808,-0.221788,0.378302,-0.146931
5.968138,-1.105501,0.452874,1.295441,0.822805,-1.042704,1.127482,-0.304562,0.134536,-0.083290,1.080644,0.299860,-0.627897,0.816122,-0.082602,-2.154392,-0.026376,1.218680,-2.223106,-1.117482,3.408141,0.160421,-0.379685,0.127986,0.208581,0.039256,-0.221429,0.377638,-0.145221
5.969132,-1.104308,0.453519,1.292499,0.822437,-1.043097,1.127337,-0.303815,0.158919,-0.091451,1.105112,0.300011,-0.628617,0.817292,-0.082798,-2.154774,-0.026250,1.218891,-2.223070,-1.117695,3.408517,0.160276,-0.381230,0.126490,0.209288,0.037957,-0.220128,0.375505,-0.145691
5.970050,-1.103858,0.450818,1.296264,0.820280,-1.042934,1.127067,-0.303941,0.179723,-0.097771,1.126046,0.300869,-0.628966,0.818349,-0.082949,-2.155158,-0.026122,1.219104,-2.223031,-1.117916,3.408891,0.160125,-0.381762,0.126204,0.210837,0.038085,-0.219642,0.375514,-0.147116
5.970986,-1.105373,0.448195,1.297042,0.821053,-1.043427,1.126796,-0.305064,0.196561,-0.102061,1.143041,0.301660,-0.629022,0.819187,-0.083044,-2.155540,-0.025996,1.219310,-2.222989,-1.118139,3.409263,0.159979,-0.381590,0.127509,0.208881,0.039898,-0.219523,0.375483,-0.146752
5.972096,-1.107054,0.447193,1.293190,0.821973,-1.045103,1.126244,-0.303899,0.211030,-0.105838,1.157643,0.301491,-0.628965,0.819763,-0.083072,-2.155914,-0.025866,1.219514,-2.222951,-1.118357,3.409638,0.159839,-0.380618,0.128734,0.208535,0.038847,-0.218835,0.375472,-0.144428
5.973023,-1.107194,0.447305,1.296087,0.821567,-1.043471,1.128240,-0.304688,0.222260,-0.109717,1.168983,0.301423,-0.628695,0.820042,-0.083055,-2.156293,-0.025736,1.219730,-2.222913,-1.118574,3.410018,0.159688,-0.380317,0.129429,0.210837,0.037785,-0.217336,0.376082,-0.146791
5.973979,-1.106578,0.447576,1.298549,0.821237,-1.042544,1.127329,-0.305313,0.228229,-0.113043,1.175093,0.302572,-0.628086,0.819987,-0.083027,-2.156668,-0.025608,1.219938,-2.222875,-1.118796,3.410385,0.159546,-0.379988,0.129284,0.209302,0.037935,-0.218751,0.373802,-0.145099
5.975053,-1.110218,0.447624,1.300231,0.822241,-1.042250,1.130397,-0.304767,0.230578,-0.115941,1.177630,0.304540,-0.627277,0.819704,-0.083010,-2.157047,-0.025477,1.220143,-2.222839,-1.119016,3.410764,0.159408,-0.380123,0.129093,0.208147,0.038065,-0.219502,0.374480,-0.143806
5.975992,-1.109002,0.449500,1.300560,0.820277,-1.042500,1.130644,-0.305838,0.231217,-0.118728,1.178468,0.307042,-0.626406,0.819310,-0.083031,-2.157427,-0.025349,1.220351,-2.222804,-1.119239,3.411126,0.159261,-0.378643,0.129228,0.207659,0.036954,-0.219837,0.371461,-0.144908
5.976970,-1.106773,0.446684,1.300100,0.819102,-1.042496,1.131042,-0.305575,0.229846,-0.120784,1.177308,0.309740,-0.625564,0.818797,-0.083101,-2.157804,-0.025223,1.220556,-2.222761,-1.119454,3.411496,0.159126,-0.379043,0.128247,0.207512,0.038581,-0.219419,0.370989,-0.142691
5.978001,-1.105390,0.443940,1.297285,0.819856,-1.042484,1.132548,-0.305930,0.227101,-0.121923,1.174837,0.311110,-0.624995,0.818092,-0.083192,-2.158189,-0.025091,1.220768,-2.222720,-1.119676,3.411865,0.158979,-0.380022,0.129636,0.207800,0.039427,-0.219285,0.370436,-0.143177
5.979081,-1.107896,0.444574,1.302524,0.820934,-1.041149,1.132351,-0.305284,0.224479,-0.123383,1.172537,0.310838,-0.624795,0.817236,-0.083287,-2.158574,-0.024957,1.220980,-2.222684,-1.119896,3.412232,0.158837,-0.380807,0.131024,0.209403,0.038519,-0.219289,0.368884,-0.142437
5.979986,-1.107242,0.447025,1.300798,0.820629,-1.040241,1.130872,-0.305400,0.222683,-0.126304,1.170984,0.310640,-0.624728,0.816383,-0.083398,-2.158951,-0.024826,1.221181,-2.222647,-1.120118,3.412602,0.158691,-0.379956,0.130831,0.207188,0.037295,-0.220708,0.369148,-0.143739
5.981026,-1.104128,0.451666,1.303828,0.822557,-1.042252,1.134343,-0.305424,0.221294,-0.130044,1.169694,0.311503,-0.624540,0.815564,-0.083515,-2.159334,-0.024702,1.221391,-2.222606,-1.120341,3.412978,0.158549,-0.379834,0.129524,0.207949,0.037279,-0.221307,0.370280,-0.143405
5.982030,-1.104287,0.451852,1.300877,0.820299,-1.041504,1.135421,-0.305180,0.219863,-0.133047,1.168288,0.313367,-0.624117,0.814787,-0.083604,-2.159715,-0.024577,1.221594,-2.222575,-1.120555,3.413337,0.158404,-0.381600,0.127344,0.206732,0.035299,-0.219337,0.366793,-0.143335
5.983085,-1.108257,0.448440,1.303486,0.820372,-1.041533,1.137270,-0.306026,0.218645,-0.134414,1.167111,0.315648,-0.623500,0.814118,-0.083641,-2.160099,-0.024448,1.221807,-2.222534,-1.120778,3.413703,0.158260,-0.381489,0.127305,0.208339,0.037315,-0.220011,0.365655,-0.143788
5.984122,-1.109421,0.452741,1.300288,0.820053,-1.042032,1.134368,-0.305538,0.216758,-0.134122,1.165294,0.317244,-0.622794,0.813455,-0.083622,-2.160477,-0.024318,1.222014,-2.222498,-1.121001,3.414063,0.158119,-0.379768,0.129140,0.207322,0.037091,-0.219982,0.363856,-0.142071
5.985014,-1.103018,0.449912,1.295098,0.820775,-1.042642,1.136900,-0.305223,0.211948,-0.131958,1.160610,0.317788,-0.621967,0.812564,-0.083545,-2.160852,-0.024195,1.222226,-2.222460,-1.121214,3.414437,0.157975,-0.379444,0.127108,0.209140,0.037217,-0.219548,0.366740,-0.143052
5.986050,-1.106130,0.449731,1.290697,0.819525,-1.042689,1.135815,-0.305058,0.202720,-0.127488,1.151695,0.317796,-0.620895,0.811321,-0.083408,-2.161240,-0.024065,1.222445,-2.222425,-1.121430,3.414801,0.157827,-0.382102,0.128406,0.211477,0.036282,-0.218676,0.363846,-0.143558
5.987045,-1.107426,0.453336,1.291231,0.821099,-1.047311,1.134710,-0.303831,0.188749,-0.121131,1.138298,0.317739,-0.619543,0.809754,-0.083212,-2.161612,-0.023937,1.222664,-2.222385,-1.121653,3.415167,0.157685,-0.380776,0.128572,0.213787,0.037317,-0.218605,0.364948,-0.143870
5.988009,-1.107700,0.455559,1.287615,0.821148,-1.045867,1.136456,-0.304414,0.168882,-0.112450,1.119212,0.317578,-0.617944,0.807836,-0.082979,-2.161991,-0.023811,1.222879,-2.222355,-1.121855,3.415534,0.157533,-0.380145,0.126814,0.213546,0.035677,-0.214030,0.365939,-0.146265
5.989010,-1.105178,0.453333,1.289290,0.821311,-1.049550,1.138937,-0.302966,0.142307,-0.100362,1.093568,0.317571,-0.616104,0.805572,-0.082744,-2.162372,-0.023686,1.223098,-2.222320,-1.122075,3.415895,0.157390,-0.379855,0.125732,0.215292,0.035468,-0.215382,0.364026,-0.145004
5.989967,-1.102041,0.453744,1.282832,0.822246,-1.050124,1.139175,-0.303259,0.111544,-0.086102,1.063860,0.318180,-0.614088,0.803177,-0.082529,-2.162750,-0.023557,1.223313,-2.222286,-1.122277,3.416253,0.157238,-0.381168,0.126900,0.214508,0.035191,-0.211754,0.361494,-0.147869
5.990985,-1.101130,0.455691,1.279274,0.820390,-1.051121,1.137102,-0.302889,0.080528,-0.072396,1.033998,0.319737,-0.612001,0.800888,-0.082352,-2.163137,-0.023432,1.223537,-2.222253,-1.122486,3.416618,0.157091,-0.382476,0.126686,0.217619,0.034128,-0.211147,0.361100,-0.147166
5.992085,-1.102478,0.452915,1.276599,0.820304,-1.050465,1.137025,-0.304431,0.049423,-0.059504,1.004120,0.321852,-0.609867,0.798608,-0.082201,-2.163523,-0.023305,1.223762,-2.222215,-1.122696,3.416981,0.156938,-0.382952,0.125785,0.219368,0.035813,-0.210209,0.363157,-0.147849
5.993076,-1.105538,0.454657,1.273830,0.820765,-1.052558,1.136730,-0.304560,0.016400,-0.046372,0.972359,0.323283,-0.607720,0.796045,-0.082034,-2.163905,-0.023172,1.223985,-2.222180,-1.122907,3.417349,0.156800,-0.382718,0.127344,0.220936,0.035802,-0.211107,0.363320,-0.144763
5.993948,-1.103231,0.452982,1.265684,0.819627,-1.055253,1.134912,-0.303310,-0.019774,-0.032792,0.937436,0.324034,-0.605476,0.793047,-0.081823,-2.164285,-0.023048,1.224213,-2.222147,-1.123113,3.417719,0.156655,-0.381150,0.126519,0.222207,0.035233,-0.209027,0.363474,-0.144480
5.995087,-1.106444,0.454878,1.266416,0.820185,-1.058800,1.138070,-0.303689,-0.061085,-0.017937,0.897383,0.324437,-0.603004,0.789484,-0.081577,-2.164668,-0.022918,1.224444,-2.222109,-1.123314,3.418083,0.156506,-0.381721,0.127195,0.225842,0.036079,-0.206171,0.364960,-0.146875
5.996082,-1.106586,0.455756,1.260828,0.821073,-1.060233,1.138890,-0.304350,-0.107894,-0.001373,0.851862,0.324145,-0.600332,0.785340,-0.081308,-2.165050,-0.022793,1.224672,-2.222074,-1.123511,3.418441,0.156362,-0.380719,0.126521,0.225719,0.035464,-0.203069,0.361998,-0.146118
5.996980,-1.105979,0.457077,1.259962,0.819846,-1.060674,1.137919,-0.304374,-0.212676,0.035629,0.749611,0.323580,-0.594391,0.776180,-0.080738,-2.165812,-0.022543,1.225134,-2.222003,-1.123908,3.419159,0.156077,-0.380479,0.125414,0.228410,0.035439,-0.201272,0.361858,-0.144623
5.998093,-1.105107,0.456384,1.257319,0.819936,-1.064740,1.138014,-0.304797,-0.212676,0.035629,0.749611,0.323580,-0.594391,0.776180,-0.080738,-2.165812,-0.022543,1.225134,-2.222003,-1.123908,3.419159,0.156077,-0.380479,0.125414,0.228410,0.035439,-0.201272,0.361858,-0.144623
5.999036,-1.101958,0.456213,1.252253,0.822015,-1.066676,1.135335,-0.304905,-0.266881,0.055040,0.696621,0.323002,-0.591306,0.771493,-0.080480,-2.166196,-0.022417,1.225368,-2.221967,-1.124101,3.419523,0.155933,-0.381410,0.126021,0.229881,0.035240,-0.197606,0.361911,-0.143783
5.999957,-1.098856,0.456344,1.252907,0.821218,-1.066411,1.132862,-0.304924,-0.318847,0.073211,0.645805,0.322290,-0.588319,0.766996,-0.080272,-2.166576,-0.022291,1.225604,-2.221938,-1.124293,3.419889,0.155791,-0.382738,0.126070,0.232078,0.033111,-0.195772,0.364402,-0.143506
6.001121,-1.100169,0.462061,1.255612,0.821499,-1.071121,1.130865,-0.305004,-0.366497,0.088822,0.599211,0.322435,-0.585424,0.762875,-0.080143,-2.166961,-0.022163,1.225833,-2.221904,-1.124490,3.420261,0.155645,-0.383890,0.125927,0.231411,0.033760,-0.196042,0.366573,-0.143379
6.001976,-1.095695,0.457274,1.248736,0.820841,-1.070632,1.133373,-0.305520,-0.441317,0.112165,0.526272,0.321846,-0.580602,0.755905,-0.080073,-2.167731,-0.021915,1.226299,-2.221836,-1.124864,3.420992,0.155367,-0.385469,0.125690,0.233287,0.033905,-0.192362,0.365867,-0.142138
6.002978,-1.102150,0.460659,1.254788,0.820935,-1.071532,1.132081,-0.305305,-0.441317,0.112165,0.526272,0.321846,-0.580602,0.755905,-0.080073,-2.167731,-0.021915,1.226299,-2.221836,-1.124864,3.420992,0.155367,-0.385469,0.125690,0.233287,0.033905,-0.192362,0.365867,-0.142138
6.004067,-1.099067,0.460063,1.256854,0.818842,-1.071929,1.128995,-0.305015,-0.469356,0.120607,0.499077,0.320250,-0.578797,0.753022,-0.080085,-2.168108,-0.021794,1.226524,-2.221803,-1.125054,3.421359,0.155221,-0.382252,0.124093,0.230147,0.033721,-0.191682,0.367108,-0.142535
6.004971,-1.108671,0.460789,1.255188,0.820841,-1.072860,1.129500,-0.306109,-0.491518,0.127076,0.477690,0.317254,-0.577438,0.750484,-0.080117,-2.168497,-0.021666,1.226753,-2.221764,-1.125247,3.421729,0.155077,-0.384157,0.124591,0.229272,0.035660,-0.191673,0.370279,-0.143119
6.006020,-1.110606,0.463609,1.254248,0.820820,-1.074215,1.127117,-0.306164,-0.509012,0.132279,0.460921,0.312632,-0.576519,0.748157,-0.080156,-2.168864,-0.021543,1.226984,-2.221735,-1.125434,3.422098,0.154938,-0.379021,0.124163,0.229741,0.033555,-0.190790,0.369420,-0.140828
6.007138,-1.116038,0.466729,1.253056,0.821794,-1.075270,1.125647,-0.307022,-0.527544,0.138634,0.443073,0.307924,-0.575706,0.745840,-0.080190,-2.169242,-0.021424,1.227216,-2.221701,-1.125624,3.422469,0.154796,-0.378353,0.122977,0.230195,0.033518,-0.189754,0.371817,-0.140732
6.008062,-1.120270,0.467216,1.252384,0.820675,-1.075801,1.127176,-0.307807,-0.551298,0.148393,0.419983,0.304078,-0.574758,0.743386,-0.080219,-2.169613,-0.021304,1.227449,-2.221668,-1.125813,3.422847,0.154661,-0.376295,0.121742,0.230961,0.032526,-0.189187,0.373359,-0.139052
6.009001,-1.121490,0.465256,1.257580,0.818499,-1.073466,1.127309,-0.308687,-0.581266,0.162304,0.390642,0.300914,-0.573678,0.740767,-0.080248,-2.169984,-0.021182,1.227680,-2.221631,-1.126001,3.423219,0.154525,-0.373950,0.121501,0.230955,0.033403,-0.188745,0.371508,-0.137431
6.010103,-1.125052,0.464749,1.257697,0.819395,-1.072450,1.126704,-0.308997,-0.614785,0.178890,0.357634,0.297375,-0.572690,0.738123,-0.080286,-2.170360,-0.021059,1.227905,-2.221591,-1.126197,3.423583,0.154391,-0.373140,0.122494,0.228121,0.035303,-0.191140,0.371174,-0.135635
6.010997,-1.122364,0.466913,1.258846,0.820207,-1.073865,1.125255,-0.308877,-0.646566,0.194941,0.326206,0.292828,-0.572014,0.735698,-0.080354,-2.170727,-0.020936,1.228133,-2.221558,-1.126391,3.423957,0.154261,-0.371984,0.123003,0.228273,0.034346,-0.192546,0.371862,-0.135092
6.011992,-1.121228,0.467061,1.265435,0.819714,-1.073513,1.125560,-0.309405,-0.673791,0.208593,0.299184,0.288415,-0.571575,0.733658,-0.080465,-2.171103,-0.020816,1.228357,-2.221527,-1.126583,3.424334,0.154124,-0.372937,0.121883,0.227364,0.033408,-0.191074,0.372931,-0.135269
6.012974,-1.122436,0.469698,1.264065,0.820019,-1.072705,1.124219,-0.309073,-0.693139,0.218500,0.279861,0.284871,-0.571370,0.732215,-0.080609,-2.171473,-0.020691,1.228572,-2.221492,-1.126777,3.424707,0.153992,-0.373617,0.121891,0.224091,0.033764,-0.191618,0.372470,-0.134205
6.013953,-1.121003,0.469475,1.269774,0.818272,-1.074754,1.123575,-0.309030,-0.702250,0.223992,0.270541,0.281934,-0.571453,0.731507,-0.080757,-2.171842,-0.020570,1.228798,-2.221458,-1.126973,3.425088,0.153855,-0.373055,0.120658,0.224702,0.033332,-0.192557,0.373601,-0.134859
6.015022,-1.118493,0.472820,1.268058,0.819836,-1.073927,1.125183,-0.310763,-0.702172,0.225879,0.270203,0.278873,-0.571827,0.731429,-0.080874,-2.172219,-0.020449,1.229018,-2.221419,-1.127162,3.425462,0.153720,-0.373741,0.120872,0.221765,0.034841,-0.190669,0.374054,-0.134921
6.016043,-1.127274,0.474035,1.270611,0.818178,-1.072881,1.123539,-0.309683,-0.693292,0.224466,0.278567,0.275262,-0.572512,0.731922,-0.080933,-2.172593,-0.020333,1.229240,-2.221389,-1.127356,3.425833,0.153597,-0.375409,0.119478,0.222822,0.033262,-0.191862,0.372443,-0.131496
6.016999,-1.127098,0.471611,1.275520,0.816341,-1.074140,1.121915,-0.310318,-0.678969,0.221354,0.292331,0.271553,-0.573317,0.732808,-0.080932,-2.172959,-0.020217,1.229461,-2.221352,-1.127552,3.426212,0.153457,-0.371244,0.119094,0.221573,0.034795,-0.193113,0.373992,-0.133698
6.018003,-1.126062,0.473776,1.275724,0.817519,-1.073921,1.123206,-0.310633,-0.663272,0.218246,0.307423,0.267045,-0.574176,0.733727,-0.080902,-2.173327,-0.020093,1.229677,-2.221313,-1.127745,3.426583,0.153327,-0.371329,0.120348,0.219044,0.036364,-0.191928,0.375400,-0.132381
6.019032,-1.129457,0.474202,1.273854,0.817849,-1.071381,1.120791,-0.311469,-0.645250,0.214162,0.324826,0.261278,-0.575217,0.734646,-0.080882,-2.173704,-0.019975,1.229894,-2.221280,-1.127936,3.426955,0.153195,-0.371921,0.119408,0.219020,0.035045,-0.192384,0.373955,-0.131763
6.019982,-1.129444,0.477275,1.280901,0.818040,-1.071547,1.120350,-0.310829,-0.625774,0.209087,0.343709,0.255962,-0.576248,0.735633,-0.080894,-2.174075,-0.019859,1.230117,-2.221246,-1.128141,3.427330,0.153066,-0.370459,0.119440,0.220016,0.034632,-0.195085,0.376323,-0.130111
6.021115,-1.127152,0.478931,1.283303,0.816730,-1.072570,1.122383,-0.309253,-0.607044,0.204082,0.361839,0.252395,-0.577032,0.736651,-0.080944,-2.174444,-0.019742,1.230322,-2.221212,-1.128333,3.427707,0.152935,-0.370405,0.117986,0.216502,0.034296,-0.194984,0.376473,-0.131405
6.022125,-1.123019,0.480434,1.279838,0.817411,-1.072560,1.124763,-0.309502,-0.586325,0.198405,0.381942,0.249957,-0.577717,0.737863,-0.081049,-2.174821,-0.019627,1.230536,-2.221173,-1.128526,3.428083,0.152790,-0.372228,0.117570,0.215751,0.035474,-0.194434,0.374547,-0.134601
6.023017,-1.125864,0.477043,1.283187,0.816600,-1.071246,1.126463,-0.308668,-0.560914,0.191050,0.406767,0.247888,-0.578502,0.739453,-0.081207,-2.175201,-0.019510,1.230760,-2.221138,-1.128723,3.428445,0.152657,-0.374351,0.117015,0.217500,0.034631,-0.194625,0.372108,-0.134067
6.024016,-1.125525,0.479612,1.288359,0.817402,-1.071774,1.126242,-0.307194,-0.531679,0.181719,0.435385,0.246597,-0.579337,0.741437,-0.081398,-2.175566,-0.019390,1.230967,-2.221101,-1.128922,3.428813,0.152519,-0.372595,0.118692,0.215661,0.035203,-0.195850,0.370083,-0.135683
6.025016,-1.124122,0.477727,1.288042,0.816037,-1.071608,1.127165,-0.307224,-0.499175,0.169922,0.467118,0.246512,-0.580158,0.743793,-0.081623,-2.175940,-0.019274,1.231176,-2.221071,-1.129118,3.429180,0.152373,-0.372868,0.117566,0.213199,0.034358,-0.195466,0.370219,-0.138593
6.026015,-1.124073,0.479015,1.296241,0.817477,-1.072055,1.129234,-0.307993,-0.422119,0.137616,0.542206,0.248504,-0.581898,0.749570,-0.082094,-2.176686,-0.019035,1.231589,-2.221003,-1.129509,3.429918,0.152100,-0.373783,0.118155,0.209579,0.034043,-0.195526,0.366978,-0.136922
6.027062,-1.126258,0.481114,1.298676,0.819845,-1.074581,1.130552,-0.308638,-0.376468,0.116545,0.586723,0.251402,-0.582694,0.753114,-0.082275,-2.177064,-0.018919,1.231798,-2.220976,-1.129698,3.430275,0.151965,-0.372938,0.117368,0.208654,0.031738,-0.193314,0.365727,-0.135650
6.028103,-1.127158,0.484092,1.299032,0.817599,-1.075811,1.134027,-0.308185,-0.376468,0.116545,0.586723,0.251402,-0.582694,0.753114,-0.082275,-2.177064,-0.018919,1.231798,-2.220976,-1.129698,3.430275,0.151965,-0.372938,0.117368,0.208654,0.031738,-0.193314,0.365727,-0.135650
6.029012,-1.129218,0.483271,1.293200,0.820017,-1.076496,1.135183,-0.308661,-0.329147,0.094242,0.632882,0.256185,-0.583262,0.756998,-0.082422,-2.177435,-0.018805,1.232005,-2.220936,-1.129885,3.430636,0.151825,-0.372805,0.116141,0.208753,0.033803,-0.192436,0.362252,-0.136574
6.030021,-1.134168,0.480618,1.299857,0.818365,-1.076566,1.138168,-0.308326,-0.286164,0.073997,0.674738,0.261856,-0.583548,0.760841,-0.082542,-2.177809,-0.018688,1.232221,-2.220908,-1.130077,3.430995,0.151692,-0.371434,0.116609,0.211507,0.031300,-0.191766,0.360874,-0.135553
6.031063,-1.135838,0.477411,1.298453,0.818668,-1.077049,1.139082,-0.307103,-0.251301,0.056944,0.708456,0.268448,-0.583479,0.764393,-0.082645,-2.178172,-0.018567,1.232423,-2.220873,-1.130269,3.431346,0.151555,-0.369206,0.118080,0.208366,0.032847,-0.191927,0.357889,-0.136231
