time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.032059,-1.131568,0.478023,1.301039,0.819224,-1.079767,1.138115,-0.306878,-0.223426,0.041534,0.735123,0.275542,-0.583198,0.767647,-0.082763,-2.178542,-0.018442,1.232632,-2.220839,-1.130458,3.431705,0.151408,-0.368712,0.119830,0.209360,0.032449,-0.191756,0.357033,-0.138660
6.032993,-1.131583,0.477001,1.301616,0.818883,-1.079263,1.135994,-0.306347,-0.199251,0.025809,0.758116,0.282553,-0.582929,0.770740,-0.082929,-2.178921,-0.018322,1.232837,-2.220809,-1.130644,3.432061,0.151265,-0.370892,0.119637,0.208217,0.031861,-0.189275,0.357975,-0.139050
6.033991,-1.132538,0.480674,1.306337,0.819135,-1.080116,1.135018,-0.305673,-0.175661,0.008677,0.780643,0.289217,-0.582834,0.773825,-0.083134,-2.179288,-0.018202,1.233043,-2.220776,-1.130835,3.432424,0.151125,-0.370733,0.120189,0.207942,0.032062,-0.189882,0.359891,-0.140054
6.035004,-1.125729,0.480342,1.304871,0.821864,-1.080604,1.137033,-0.305292,-0.151678,-0.009328,0.803701,0.294923,-0.583015,0.776908,-0.083351,-2.179659,-0.018087,1.233243,-2.220744,-1.131022,3.432790,0.150979,-0.370360,0.118523,0.205804,0.031741,-0.189268,0.360759,-0.141352
6.036007,-1.126361,0.480225,1.307411,0.819971,-1.079473,1.137068,-0.305084,-0.126742,-0.027632,0.827845,0.300289,-0.583396,0.780072,-0.083570,-2.180035,-0.017965,1.233450,-2.220722,-1.131212,3.433141,0.150834,-0.373932,0.118847,0.206759,0.029167,-0.189030,0.358734,-0.142068
6.037087,-1.127651,0.476714,1.307537,0.822409,-1.078717,1.137930,-0.306092,-0.099457,-0.046758,0.854440,0.306192,-0.583907,0.783455,-0.083788,-2.180410,-0.017843,1.233650,-2.220688,-1.131407,3.433501,0.150693,-0.373662,0.119022,0.205723,0.030977,-0.190352,0.358669,-0.142451
6.038073,-1.131227,0.480676,1.311879,0.823494,-1.077900,1.137384,-0.304640,-0.070552,-0.066838,0.882685,0.312671,-0.584512,0.786949,-0.083984,-2.180783,-0.017718,1.233858,-2.220665,-1.131600,3.433854,0.150556,-0.373479,0.120999,0.206040,0.028691,-0.191472,0.357953,-0.140438
6.038991,-1.126726,0.478059,1.314146,0.822199,-1.079828,1.136861,-0.303905,-0.042590,-0.087003,0.909952,0.320640,-0.584997,0.790393,-0.084152,-2.181150,-0.017603,1.234056,-2.220640,-1.131790,3.434215,0.150408,-0.371793,0.119150,0.204075,0.027718,-0.192480,0.358413,-0.143323
6.040111,-1.132101,0.477508,1.312941,0.821934,-1.079893,1.137179,-0.304854,-0.016082,-0.106423,0.935765,0.329835,-0.585347,0.793734,-0.084314,-2.181527,-0.017479,1.234256,-2.220608,-1.131979,3.434577,0.150262,-0.373751,0.120449,0.202983,0.028902,-0.190589,0.358696,-0.144682
6.041075,-1.133257,0.476737,1.314110,0.821415,-1.078872,1.137030,-0.305219,0.009297,-0.124823,0.960518,0.338284,-0.585812,0.796906,-0.084470,-2.181901,-0.017357,1.234463,-2.220577,-1.132173,3.434934,0.150118,-0.371660,0.121028,0.204078,0.029203,-0.190985,0.358582,-0.142770
6.041962,-1.135159,0.478362,1.319493,0.821520,-1.077739,1.137613,-0.303809,0.030839,-0.141007,0.981503,0.345067,-0.586422,0.799766,-0.084598,-2.182268,-0.017235,1.234663,-2.220546,-1.132363,3.435297,0.149977,-0.371096,0.121468,0.203630,0.029658,-0.192156,0.358581,-0.142004
6.043023,-1.134937,0.477746,1.323475,0.823100,-1.077766,1.137904,-0.303072,0.047443,-0.154070,0.997566,0.350156,-0.587117,0.802318,-0.084718,-2.182638,-0.017118,1.234859,-2.220518,-1.132560,3.435658,0.149826,-0.369762,0.120640,0.200921,0.029477,-0.193202,0.357687,-0.144727
6.044047,-1.131756,0.475939,1.317744,0.822436,-1.074495,1.137336,-0.304814,0.061909,-0.164934,1.011481,0.354301,-0.587902,0.804791,-0.084875,-2.183006,-0.016996,1.235054,-2.220491,-1.132754,3.436008,0.149680,-0.370330,0.121169,0.199401,0.027975,-0.193483,0.357532,-0.146171
6.044961,-1.132037,0.475270,1.316394,0.822623,-1.071880,1.137828,-0.305483,0.076053,-0.174775,1.025093,0.358603,-0.588748,0.807310,-0.085072,-2.183381,-0.016872,1.235263,-2.220460,-1.132957,3.436364,0.149542,-0.372120,0.122201,0.202513,0.028640,-0.196930,0.358123,-0.142629
6.046093,-1.132863,0.472193,1.319383,0.822939,-1.072237,1.135923,-0.304965,0.088304,-0.183321,1.036858,0.363301,-0.589586,0.809771,-0.085282,-2.183754,-0.016749,1.235468,-2.220434,-1.133163,3.436720,0.149406,-0.371662,0.122499,0.203122,0.028446,-0.199408,0.357404,-0.141255
6.047028,-1.133527,0.474186,1.320723,0.821504,-1.071412,1.136232,-0.305585,0.097808,-0.190474,1.045876,0.368281,-0.590375,0.812109,-0.085512,-2.184121,-0.016623,1.235667,-2.220405,-1.133361,3.437085,0.149263,-0.372033,0.124319,0.202220,0.028246,-0.199456,0.359529,-0.142347
6.047979,-1.128013,0.476008,1.316657,0.821578,-1.069805,1.137178,-0.306342,0.106119,-0.196870,1.053657,0.372829,-0.591210,0.814321,-0.085771,-2.184490,-0.016504,1.235867,-2.220373,-1.133564,3.437446,0.149124,-0.371539,0.123345,0.201626,0.029570,-0.200237,0.358988,-0.141022
6.049008,-1.132370,0.475571,1.320476,0.822036,-1.070878,1.138669,-0.306207,0.113592,-0.201662,1.060613,0.375745,-0.592189,0.816346,-0.086040,-2.184866,-0.016382,1.236075,-2.220344,-1.133770,3.437800,0.148989,-0.374165,0.122469,0.203704,0.029455,-0.201820,0.357912,-0.139473
6.050002,-1.133568,0.475882,1.321246,0.820579,-1.069161,1.139120,-0.306872,0.119665,-0.203922,1.066220,0.377042,-0.593262,0.818180,-0.086317,-2.185237,-0.016257,1.236271,-2.220318,-1.133970,3.438154,0.148847,-0.372195,0.122831,0.202127,0.029074,-0.200905,0.356459,-0.139741
6.051096,-1.136036,0.472526,1.317130,0.823146,-1.069352,1.138037,-0.306829,0.123954,-0.203647,1.070073,0.377003,-0.594386,0.819805,-0.086611,-2.185612,-0.016135,1.236472,-2.220284,-1.134175,3.438506,0.148707,-0.371661,0.122770,0.201972,0.030435,-0.202706,0.355996,-0.138366
6.052114,-1.135836,0.470259,1.317686,0.823894,-1.070024,1.137668,-0.307615,0.124906,-0.200918,1.070632,0.376254,-0.595428,0.821102,-0.086915,-2.185981,-0.016006,1.236678,-2.220261,-1.134377,3.438867,0.148569,-0.371002,0.124647,0.204490,0.028051,-0.202799,0.357225,-0.138496
6.053051,-1.136458,0.474043,1.314314,0.821832,-1.069584,1.134905,-0.307135,0.121320,-0.196702,1.066710,0.376749,-0.596119,0.822049,-0.087233,-2.186357,-0.015879,1.236881,-2.220235,-1.134578,3.439230,0.148435,-0.371261,0.125855,0.204434,0.027404,-0.202275,0.357548,-0.136915
6.053989,-1.136142,0.474886,1.306604,0.821942,-1.070093,1.133360,-0.307967,0.113125,-0.191168,1.058285,0.378317,-0.596469,0.822606,-0.087560,-2.186726,-0.015759,1.237092,-2.220202,-1.134778,3.439590,0.148296,-0.370797,0.123967,0.206090,0.029348,-0.202716,0.360144,-0.137840
6.055064,-1.135451,0.474329,1.306065,0.823435,-1.070419,1.133438,-0.308775,0.097789,-0.181798,1.042945,0.378690,-0.596653,0.822493,-0.087860,-2.187099,-0.015634,1.237307,-2.220173,-1.134980,3.439955,0.148165,-0.370773,0.123540,0.209868,0.029178,-0.202166,0.361456,-0.136128
6.056058,-1.135715,0.473074,1.306603,0.822883,-1.069397,1.135898,-0.308509,0.073662,-0.167553,1.019067,0.377833,-0.596670,0.821636,-0.088092,-2.187477,-0.015511,1.237518,-2.220148,-1.135184,3.440317,0.148032,-0.371519,0.124054,0.210422,0.027823,-0.202086,0.361456,-0.134551
6.056973,-1.128083,0.470028,1.303551,0.823061,-1.069675,1.135348,-0.308959,0.044459,-0.151018,0.990270,0.377105,-0.596553,0.820393,-0.088250,-2.187845,-0.015386,1.237723,-2.220118,-1.135387,3.440668,0.147896,-0.371504,0.124752,0.210305,0.028348,-0.203200,0.358948,-0.135090
6.057987,-1.130454,0.474179,1.305104,0.822314,-1.068221,1.131646,-0.308882,0.016013,-0.135710,0.962302,0.376787,-0.596500,0.819188,-0.088359,-2.188227,-0.015256,1.237940,-2.220090,-1.135591,3.441029,0.147762,-0.374959,0.126166,0.211670,0.028132,-0.202811,0.359283,-0.134128
6.059041,-1.127260,0.470251,1.307392,0.821447,-1.067119,1.130792,-0.310152,-0.008416,-0.123133,0.938392,0.376261,-0.596687,0.818186,-0.088438,-2.188600,-0.015137,1.238151,-2.220061,-1.135799,3.441397,0.147627,-0.373887,0.124230,0.211023,0.028902,-0.204359,0.362947,-0.134293
6.059989,-1.126363,0.471431,1.303252,0.821261,-1.067068,1.126874,-0.309863,-0.027909,-0.113192,0.919452,0.374542,-0.597216,0.817362,-0.088485,-2.188976,-0.015008,1.238356,-2.220030,-1.136008,3.441766,0.147502,-0.375830,0.126341,0.210199,0.029762,-0.205601,0.363772,-0.131786
6.061105,-1.119971,0.474156,1.301833,0.819983,-1.068504,1.124408,-0.309684,-0.042222,-0.106143,0.905771,0.371179,-0.598075,0.816701,-0.088492,-2.189354,-0.014884,1.238573,-2.220000,-1.136217,3.442143,0.147371,-0.376053,0.125736,0.212201,0.029896,-0.205561,0.367448,-0.132376
6.062088,-1.121665,0.473274,1.299175,0.821658,-1.068520,1.125459,-0.311708,-0.052715,-0.101053,0.896091,0.365826,-0.599185,0.816089,-0.088470,-2.189738,-0.014760,1.238792,-2.219967,-1.136419,3.442514,0.147237,-0.379790,0.124637,0.213222,0.031174,-0.204466,0.370022,-0.132790
6.063052,-1.119014,0.472753,1.295198,0.823824,-1.069012,1.124227,-0.311574,-0.061044,-0.096621,0.888782,0.358768,-0.600389,0.815470,-0.088417,-2.190118,-0.014632,1.239008,-2.219940,-1.136625,3.442885,0.147115,-0.378829,0.125117,0.214575,0.029505,-0.204487,0.368772,-0.128733
6.064101,-1.125937,0.472837,1.296578,0.822351,-1.073201,1.122348,-0.311699,-0.069575,-0.092401,0.881394,0.352553,-0.601269,0.814905,-0.088340,-2.190503,-0.014508,1.239229,-2.219919,-1.136828,3.443251,0.146984,-0.379968,0.125410,0.216462,0.027483,-0.204006,0.369858,-0.129035
6.065116,-1.128832,0.469779,1.292430,0.823604,-1.073799,1.120309,-0.311802,-0.081225,-0.087569,0.870936,0.348578,-0.601568,0.814271,-0.088262,-2.190872,-0.014381,1.239444,-2.219886,-1.137020,3.443626,0.146858,-0.376832,0.125489,0.215937,0.028953,-0.200096,0.371699,-0.128834
6.066058,-1.125027,0.469631,1.288521,0.823412,-1.074309,1.118547,-0.311892,-0.098634,-0.080961,0.854746,0.345914,-0.601368,0.813270,-0.088177,-2.191248,-0.014250,1.239669,-2.219860,-1.137218,3.444009,0.146729,-0.375543,0.127063,0.218026,0.027743,-0.199701,0.373575,-0.128651
6.067080,-1.127804,0.467000,1.290962,0.823164,-1.076790,1.115328,-0.311410,-0.122721,-0.072451,0.831909,0.344378,-0.600709,0.811793,-0.088067,-2.191628,-0.014123,1.239894,-2.219831,-1.137418,3.444384,0.146601,-0.377223,0.127088,0.219770,0.027918,-0.199192,0.375060,-0.128461
6.068098,-1.128100,0.468190,1.286884,0.823674,-1.079244,1.114916,-0.310547,-0.150738,-0.063321,0.805127,0.343670,-0.599764,0.809976,-0.087941,-2.192002,-0.013991,1.240109,-2.219802,-1.137611,3.444771,0.146468,-0.375996,0.128440,0.218650,0.028190,-0.196937,0.378120,-0.129451
6.069038,-1.124014,0.468504,1.281973,0.823447,-1.077278,1.115551,-0.310796,-0.211724,-0.044679,0.746419,0.342377,-0.597898,0.805736,-0.087731,-2.192758,-0.013738,1.240563,-2.219749,-1.138000,3.445526,0.146207,-0.377805,0.127730,0.222911,0.027979,-0.196755,0.377441,-0.130663
6.070147,-1.124307,0.468555,1.283168,0.822704,-1.077661,1.112759,-0.310464,-0.211724,-0.044679,0.746419,0.342377,-0.597898,0.805736,-0.087731,-2.192758,-0.013738,1.240563,-2.219749,-1.138000,3.445526,0.146207,-0.377805,0.127730,0.222911,0.027979,-0.196755,0.377441,-0.130663
6.071038,-1.130500,0.468683,1.281368,0.823023,-1.077726,1.110740,-0.309452,-0.243630,-0.034454,0.715549,0.341515,-0.597185,0.803487,-0.087655,-2.193136,-0.013611,1.240786,-2.219718,-1.138196,3.445917,0.146074,-0.378186,0.127938,0.222540,0.028766,-0.196751,0.380260,-0.131399
6.072088,-1.122798,0.465791,1.278899,0.823685,-1.076438,1.111857,-0.308981,-0.275694,-0.023487,0.684339,0.340055,-0.596718,0.801103,-0.087630,-2.193506,-0.013483,1.241012,-2.219691,-1.138391,3.446300,0.145935,-0.374680,0.127734,0.223097,0.028418,-0.196625,0.381838,-0.133350
6.073042,-1.126975,0.464546,1.278779,0.822710,-1.076872,1.110587,-0.308260,-0.308166,-0.011930,0.652539,0.338667,-0.596370,0.798542,-0.087691,-2.193888,-0.013348,1.241237,-2.219663,-1.138589,3.446686,0.145797,-0.378824,0.129239,0.224415,0.027801,-0.198178,0.380587,-0.134292
6.073972,-1.123475,0.470115,1.277236,0.822462,-1.079524,1.110683,-0.308508,-0.338560,-0.001562,0.622700,0.337998,-0.596051,0.795989,-0.087837,-2.194262,-0.013218,1.241461,-2.219634,-1.138786,3.447073,0.145657,-0.376552,0.129797,0.224296,0.028767,-0.197778,0.381556,-0.135685
6.075018,-1.131981,0.471636,1.275577,0.821543,-1.080923,1.114121,-0.305762,-0.366244,0.007974,0.595481,0.337153,-0.595790,0.793467,-0.088021,-2.194637,-0.013097,1.241684,-2.219604,-1.138975,3.447452,0.145525,-0.378092,0.126992,0.224865,0.028926,-0.195191,0.381131,-0.135135
6.076054,-1.130553,0.474444,1.276122,0.820834,-1.081346,1.115928,-0.305810,-0.394297,0.019749,0.567826,0.334923,-0.595565,0.790844,-0.088201,-2.195008,-0.012971,1.241911,-2.219573,-1.139171,3.447830,0.145370,-0.374117,0.126394,0.225735,0.029841,-0.194068,0.377594,-0.140628
6.076996,-1.132137,0.473367,1.270011,0.822872,-1.083746,1.115202,-0.305364,-0.425297,0.035740,0.537224,0.330798,-0.595316,0.788075,-0.088350,-2.195389,-0.012849,1.242141,-2.219541,-1.139368,3.448201,0.145227,-0.375049,0.125155,0.225435,0.030495,-0.193885,0.375754,-0.140455
6.078131,-1.134016,0.472534,1.273758,0.822908,-1.084461,1.116121,-0.303393,-0.459180,0.055468,0.503798,0.325646,-0.594941,0.785226,-0.088440,-2.195762,-0.012720,1.242374,-2.219517,-1.139551,3.448579,0.145085,-0.374070,0.125647,0.228212,0.028533,-0.191632,0.376213,-0.141290
6.079005,-1.134446,0.473075,1.270569,0.822321,-1.083977,1.116465,-0.302577,-0.494377,0.076959,0.469071,0.321315,-0.594317,0.782431,-0.088484,-2.196136,-0.012593,1.242600,-2.219489,-1.139742,3.448957,0.144931,-0.373845,0.126330,0.226585,0.028627,-0.191441,0.375401,-0.145249
6.080147,-1.131680,0.470540,1.274847,0.824490,-1.085440,1.115934,-0.302285,-0.528467,0.098295,0.435389,0.318253,-0.593525,0.779830,-0.088511,-2.196505,-0.012466,1.242834,-2.219458,-1.139935,3.449326,0.144780,-0.373203,0.125899,0.227714,0.029090,-0.191857,0.374679,-0.146719
6.080996,-1.126211,0.472980,1.275229,0.823180,-1.085853,1.116315,-0.301757,-0.557932,0.117434,0.406277,0.316508,-0.592745,0.777628,-0.088529,-2.196886,-0.012332,1.243053,-2.219433,-1.140126,3.449704,0.144631,-0.375266,0.127383,0.225935,0.027098,-0.190890,0.375356,-0.147306
6.081998,-1.129270,0.471643,1.274613,0.823082,-1.086903,1.118125,-0.300423,-0.577654,0.131739,0.386846,0.316302,-0.592167,0.776108,-0.088558,-2.197267,-0.012210,1.243279,-2.219403,-1.140317,3.450073,0.144479,-0.377304,0.126015,0.225298,0.028298,-0.190375,0.374530,-0.148208
6.083114,-1.130031,0.470323,1.277425,0.825255,-1.088929,1.120275,-0.298911,-0.586123,0.140980,0.378555,0.316553,-0.591974,0.775272,-0.088606,-2.197636,-0.012083,1.243502,-2.219374,-1.140509,3.450440,0.144324,-0.375899,0.126750,0.225583,0.028395,-0.189526,0.372610,-0.150807
6.083985,-1.126433,0.469386,1.275000,0.823830,-1.089261,1.120243,-0.299960,-0.586090,0.146300,0.378589,0.317271,-0.592081,0.774921,-0.088673,-2.198011,-0.011953,1.243727,-2.219351,-1.140694,3.450807,0.144165,-0.376136,0.127619,0.224418,0.026414,-0.188019,0.370605,-0.153793
6.085075,-1.124917,0.468245,1.274891,0.823174,-1.090299,1.122616,-0.297278,-0.578745,0.147647,0.385770,0.319271,-0.592350,0.774935,-0.088742,-2.198388,-0.011827,1.243955,-2.219319,-1.140880,3.451172,0.144017,-0.377405,0.127941,0.225217,0.027731,-0.187689,0.370297,-0.151515
6.086004,-1.132875,0.468881,1.275682,0.822584,-1.092814,1.123153,-0.296766,-0.564484,0.145270,0.399773,0.321532,-0.592835,0.775183,-0.088797,-2.198771,-0.011697,1.244181,-2.219291,-1.141066,3.451539,0.143850,-0.378562,0.128676,0.225439,0.028448,-0.187101,0.367991,-0.156867
6.086948,-1.133363,0.468628,1.281532,0.822680,-1.095058,1.121869,-0.296818,-0.546338,0.140926,0.417575,0.322748,-0.593527,0.775468,-0.088828,-2.199142,-0.011570,1.244406,-2.219260,-1.141250,3.451903,0.143691,-0.374328,0.128288,0.224796,0.028958,-0.184701,0.367239,-0.157707
6.088100,-1.133435,0.470579,1.276671,0.824069,-1.097919,1.124797,-0.296441,-0.527735,0.136560,0.435723,0.322559,-0.594328,0.775619,-0.088812,-2.199512,-0.011442,1.244618,-2.219233,-1.141426,3.452273,0.143533,-0.373993,0.128371,0.221793,0.028860,-0.182705,0.368302,-0.157460
6.089074,-1.131794,0.470953,1.270829,0.825746,-1.099248,1.126810,-0.296498,-0.509304,0.132556,0.453649,0.321620,-0.595128,0.775681,-0.088737,-2.199893,-0.011316,1.244848,-2.219208,-1.141604,3.452637,0.143370,-0.374674,0.127696,0.224577,0.027657,-0.180506,0.365577,-0.158187
6.089956,-1.135193,0.471255,1.277605,0.825961,-1.100500,1.126450,-0.294186,-0.493093,0.129578,0.469386,0.321744,-0.595669,0.775755,-0.088628,-2.200274,-0.011190,1.245078,-2.219185,-1.141783,3.452991,0.143210,-0.375378,0.127534,0.227304,0.026106,-0.179463,0.363489,-0.157939
6.091082,-1.136735,0.472235,1.283556,0.824410,-1.100314,1.125885,-0.294863,-0.480578,0.128014,0.481382,0.324222,-0.595804,0.775895,-0.088515,-2.200642,-0.011062,1.245294,-2.219157,-1.141954,3.453354,0.143040,-0.373270,0.127237,0.223596,0.025847,-0.178375,0.363544,-0.162401
6.092092,-1.126617,0.469558,1.280364,0.824448,-1.101666,1.125223,-0.294797,-0.468288,0.126370,0.492988,0.328026,-0.595777,0.776173,-0.088404,-2.201015,-0.010935,1.245509,-2.219126,-1.142137,3.453724,0.142879,-0.373194,0.127005,0.221033,0.027457,-0.179145,0.364263,-0.160945
6.092957,-1.123650,0.467932,1.282918,0.826003,-1.101978,1.124838,-0.293372,-0.450913,0.122059,0.509577,0.331319,-0.595959,0.776707,-0.088275,-2.201400,-0.010803,1.245732,-2.219098,-1.142308,3.454086,0.142719,-0.378306,0.128368,0.222668,0.027429,-0.178206,0.364875,-0.160988
6.094115,-1.124230,0.472449,1.294205,0.824047,-1.104250,1.126289,-0.293709,-0.424507,0.112312,0.535182,0.334283,-0.596447,0.777714,-0.088150,-2.201782,-0.010672,1.245951,-2.219075,-1.142484,3.454454,0.142547,-0.379123,0.128963,0.221014,0.025924,-0.177975,0.364869,-0.163634
6.095000,-1.125457,0.470004,1.294788,0.823613,-1.106797,1.127514,-0.292664,-0.387037,0.096166,0.571817,0.337160,-0.597261,0.779349,-0.088050,-2.202163,-0.010550,1.246160,-2.219045,-1.142658,3.454812,0.142385,-0.379552,0.127043,0.215896,0.028011,-0.176408,0.363689,-0.162900
6.096033,-1.114796,0.470467,1.293118,0.826365,-1.107794,1.128732,-0.293593,-0.339207,0.074918,0.618796,0.338384,-0.598530,0.781518,-0.087962,-2.202536,-0.010419,1.246370,-2.219019,-1.142824,3.455175,0.142217,-0.378491,0.128123,0.215475,0.028413,-0.174075,0.362144,-0.164811
6.097008,-1.117359,0.472678,1.296237,0.826868,-1.111250,1.127524,-0.293856,-0.283835,0.049665,0.673396,0.338385,-0.600082,0.784082,-0.087882,-2.202932,-0.010291,1.246591,-2.218998,-1.142998,3.455533,0.142060,-0.383868,0.127978,0.216404,0.025852,-0.173553,0.360951,-0.162836
6.098035,-1.119160,0.470193,1.295262,0.826930,-1.114080,1.127773,-0.293776,-0.223525,0.021135,0.733054,0.339396,-0.601541,0.786936,-0.087808,-2.203311,-0.010165,1.246804,-2.218972,-1.143162,3.455891,0.141899,-0.382433,0.126887,0.214840,0.025415,-0.170503,0.362082,-0.162201
6.099089,-1.122152,0.473833,1.297975,0.827309,-1.115176,1.129041,-0.295014,-0.162857,-0.008434,0.793161,0.341774,-0.602716,0.789729,-0.087727,-2.203692,-0.010035,1.247020,-2.218945,-1.143326,3.456255,0.141735,-0.381659,0.128206,0.215470,0.025422,-0.168213,0.361793,-0.162261
6.100026,-1.120780,0.471666,1.297868,0.826661,-1.117318,1.130313,-0.294404,-0.107289,-0.036347,0.848241,0.344784,-0.603539,0.792070,-0.087614,-2.204075,-0.009911,1.247232,-2.218921,-1.143493,3.456609,0.141578,-0.380382,0.126539,0.214338,0.025217,-0.167706,0.360606,-0.159690
6.101018,-1.116953,0.472781,1.296261,0.826436,-1.122328,1.130457,-0.295134,-0.058998,-0.061195,0.896133,0.347727,-0.604038,0.793845,-0.087455,-2.204454,-0.009779,1.247445,-2.218895,-1.143654,3.456969,0.141416,-0.380807,0.127537,0.214317,0.025884,-0.165922,0.359122,-0.160792
6.102064,-1.120567,0.472838,1.303234,0.825915,-1.121953,1.134267,-0.295254,-0.017284,-0.083073,0.937538,0.349666,-0.604418,0.795104,-0.087255,-2.204843,-0.009654,1.247660,-2.218868,-1.143806,3.457329,0.141260,-0.381825,0.126762,0.214719,0.026071,-0.161051,0.358297,-0.158985
6.103097,-1.120401,0.471361,1.302421,0.827276,-1.124913,1.133895,-0.294955,0.019401,-0.102460,0.973963,0.349954,-0.604918,0.795987,-0.087020,-2.205221,-0.009528,1.247863,-2.218840,-1.143970,3.457675,0.141102,-0.379419,0.126587,0.211058,0.026598,-0.161632,0.353922,-0.158446
6.104099,-1.117574,0.469598,1.298721,0.827174,-1.125328,1.132510,-0.295316,0.051876,-0.119737,1.006174,0.349136,-0.605583,0.796667,-0.086775,-2.205598,-0.009397,1.248072,-2.218817,-1.144122,3.458026,0.140941,-0.378924,0.127116,0.211267,0.025307,-0.158879,0.353760,-0.158725
6.104957,-1.110389,0.470142,1.297270,0.827541,-1.125821,1.130738,-0.295144,0.079331,-0.135167,1.033399,0.348379,-0.606316,0.797157,-0.086549,-2.205980,-0.009270,1.248286,-2.218792,-1.144279,3.458382,0.140786,-0.379575,0.127790,0.212756,0.025447,-0.158635,0.354501,-0.157679
6.106029,-1.112065,0.471396,1.300711,0.826584,-1.125037,1.129060,-0.294906,0.101702,-0.148958,1.055601,0.348035,-0.607091,0.797406,-0.086343,-2.206365,-0.009143,1.248497,-2.218770,-1.144435,3.458735,0.140627,-0.381818,0.127109,0.212827,0.025065,-0.158046,0.355426,-0.157659
6.107029,-1.112079,0.474488,1.300398,0.827406,-1.125165,1.129853,-0.294532,0.120709,-0.161244,1.074455,0.347490,-0.607959,0.797435,-0.086133,-2.206744,-0.009016,1.248703,-2.218741,-1.144595,3.459096,0.140466,-0.380468,0.126363,0.210965,0.026020,-0.159074,0.356525,-0.157827
6.107968,-1.107846,0.471377,1.299144,0.828658,-1.127017,1.129957,-0.295090,0.136253,-0.170988,1.089822,0.346199,-0.608849,0.797211,-0.085887,-2.207126,-0.008898,1.248915,-2.218718,-1.144754,3.459447,0.140303,-0.379679,0.124694,0.210795,0.025253,-0.159061,0.355081,-0.158233
6.108954,-1.107232,0.470658,1.299071,0.827680,-1.128932,1.133020,-0.295161,0.147639,-0.177736,1.101009,0.344894,-0.609573,0.796766,-0.085581,-2.207505,-0.008769,1.249124,-2.218698,-1.144908,3.459800,0.140151,-0.380831,0.125957,0.210982,0.024090,-0.157254,0.354250,-0.156778
6.109976,-1.106740,0.474230,1.302236,0.827468,-1.128920,1.133541,-0.294785,0.156221,-0.182882,1.109371,0.344272,-0.610100,0.796240,-0.085203,-2.207885,-0.008644,1.249335,-2.218669,-1.145061,3.460147,0.139995,-0.380304,0.126108,0.210641,0.025016,-0.155492,0.350536,-0.156327
6.111094,-1.103995,0.473241,1.303732,0.829196,-1.129985,1.133580,-0.295698,0.163165,-0.186855,1.116079,0.343506,-0.610573,0.795696,-0.084758,-2.208262,-0.008525,1.249543,-2.218642,-1.145215,3.460490,0.139838,-0.379910,0.124212,0.208789,0.025210,-0.155736,0.349498,-0.156774
6.112010,-1.106644,0.469578,1.302744,0.828377,-1.129468,1.132075,-0.294874,0.169613,-0.189610,1.122282,0.342367,-0.611024,0.795192,-0.084268,-2.208645,-0.008399,1.249747,-2.218620,-1.145368,3.460836,0.139686,-0.380953,0.124674,0.208059,0.023636,-0.155042,0.349040,-0.154656
6.112978,-1.101795,0.473785,1.299406,0.828787,-1.128955,1.129933,-0.294823,0.175951,-0.191968,1.128326,0.341682,-0.611385,0.794761,-0.083759,-2.209019,-0.008270,1.249955,-2.218593,-1.145527,3.461185,0.139527,-0.378577,0.126166,0.208081,0.024394,-0.155538,0.349817,-0.155986
6.114024,-1.099517,0.472030,1.299233,0.827180,-1.126831,1.129232,-0.294953,0.179945,-0.192239,1.131726,0.340538,-0.611941,0.793636,-0.082796,-2.209779,-0.008027,1.250375,-2.218540,-1.145843,3.461894,0.139218,-0.380707,0.124655,0.209214,0.025579,-0.158481,0.351380,-0.155193
6.114983,-1.104359,0.470852,1.295765,0.827074,-1.125754,1.129510,-0.294544,0.179945,-0.192239,1.131726,0.340538,-0.611941,0.793636,-0.082796,-2.209779,-0.008027,1.250375,-2.218540,-1.145843,3.461894,0.139218,-0.380707,0.124655,0.209214,0.025579,-0.158481,0.351380,-0.155193
