time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.115982,-1.099878,0.473011,1.296329,0.826355,-1.126177,1.130890,-0.294290,0.175685,-0.188660,1.127337,0.338505,-0.612335,0.792851,-0.082381,-2.210147,-0.007902,1.250589,-2.218516,-1.146006,3.462243,0.139062,-0.377469,0.125003,0.210505,0.025700,-0.159555,0.350418,-0.155693
6.117013,-1.094507,0.473875,1.296544,0.826877,-1.124027,1.129842,-0.292651,0.165554,-0.181963,1.117204,0.335222,-0.612826,0.791877,-0.082037,-2.210532,-0.007780,1.250797,-2.218489,-1.146165,3.462592,0.138906,-0.378936,0.123746,0.209898,0.026389,-0.159230,0.348410,-0.155880
6.118003,-1.093222,0.469787,1.298777,0.827014,-1.123914,1.128685,-0.292973,0.152705,-0.173160,1.104454,0.330893,-0.613477,0.790891,-0.081774,-2.210919,-0.007658,1.251009,-2.218465,-1.146330,3.462938,0.138740,-0.380892,0.123210,0.209517,0.025927,-0.161518,0.348936,-0.158838
6.118985,-1.094183,0.472794,1.295425,0.824944,-1.123393,1.126725,-0.293331,0.142532,-0.165089,1.094399,0.326279,-0.614316,0.790112,-0.081584,-2.211298,-0.007529,1.251211,-2.218437,-1.146494,3.463288,0.138585,-0.380729,0.125020,0.208133,0.025747,-0.161668,0.349455,-0.157840
6.120012,-1.090058,0.472810,1.292142,0.825347,-1.124992,1.123705,-0.292549,0.135397,-0.158431,1.087361,0.321382,-0.615320,0.789429,-0.081423,-2.211678,-0.007408,1.251424,-2.218407,-1.146656,3.463648,0.138429,-0.379409,0.123319,0.209448,0.027725,-0.162253,0.350719,-0.156800
6.121005,-1.086963,0.475171,1.292949,0.825326,-1.123619,1.124058,-0.292415,0.127554,-0.150971,1.079651,0.315126,-0.616471,0.788515,-0.081250,-2.212064,-0.007285,1.251637,-2.218381,-1.146817,3.464002,0.138266,-0.380765,0.123196,0.210779,0.027319,-0.160777,0.353144,-0.158053
6.122003,-1.082848,0.477048,1.291124,0.825861,-1.122608,1.122193,-0.292186,0.118112,-0.141933,1.070425,0.307615,-0.617686,0.787346,-0.081052,-2.212443,-0.007166,1.251844,-2.218354,-1.146979,3.464353,0.138110,-0.381522,0.121872,0.210058,0.027304,-0.162257,0.352120,-0.157988
6.123074,-1.085633,0.474993,1.289862,0.825962,-1.122939,1.123886,-0.292378,0.108975,-0.132120,1.061615,0.299874,-0.618848,0.786161,-0.080835,-2.212830,-0.007047,1.252056,-2.218326,-1.147144,3.464712,0.137951,-0.382741,0.120817,0.210627,0.026714,-0.163317,0.353330,-0.158121
6.124100,-1.085022,0.473337,1.288937,0.826263,-1.120555,1.122525,-0.291564,0.099980,-0.121806,1.053077,0.292806,-0.619832,0.785069,-0.080619,-2.213202,-0.006922,1.252268,-2.218299,-1.147308,3.465057,0.137793,-0.380913,0.121773,0.211068,0.026634,-0.163162,0.351113,-0.157425
6.124991,-1.081810,0.470783,1.289559,0.826430,-1.120255,1.119933,-0.291397,0.089517,-0.111362,1.043177,0.287165,-0.620547,0.784055,-0.080429,-2.213583,-0.006797,1.252480,-2.218274,-1.147478,3.465412,0.137631,-0.380560,0.122445,0.211237,0.026371,-0.165628,0.351897,-0.158739
6.126032,-1.078425,0.472599,1.284828,0.826631,-1.121766,1.118786,-0.291972,0.078221,-0.102127,1.032530,0.283312,-0.620999,0.783122,-0.080274,-2.213966,-0.006674,1.252692,-2.218250,-1.147643,3.465764,0.137471,-0.380967,0.123415,0.210327,0.026177,-0.165777,0.353702,-0.158694
6.127034,-1.081452,0.470313,1.282057,0.826074,-1.119817,1.116571,-0.291956,0.067548,-0.095011,1.022608,0.280993,-0.621286,0.782283,-0.080150,-2.214344,-0.006552,1.252906,-2.218224,-1.147803,3.466122,0.137315,-0.382083,0.122387,0.212446,0.026008,-0.164425,0.354229,-0.157225
6.128102,-1.078025,0.474740,1.281378,0.826161,-1.120669,1.114419,-0.291977,0.055364,-0.088754,1.011266,0.279625,-0.621451,0.781402,-0.080052,-2.214720,-0.006428,1.253123,-2.218196,-1.147977,3.466483,0.137157,-0.379834,0.123367,0.213419,0.026517,-0.166385,0.355774,-0.156948
6.129083,-1.079738,0.472040,1.281644,0.826228,-1.116866,1.114614,-0.291699,0.039011,-0.081697,0.995808,0.278590,-0.621509,0.780302,-0.079970,-2.215098,-0.006312,1.253338,-2.218170,-1.148140,3.466843,0.137003,-0.381102,0.121130,0.213511,0.026471,-0.165702,0.357342,-0.156619
6.130015,-1.073380,0.470464,1.272195,0.824316,-1.114622,1.117985,-0.291182,0.019084,-0.073690,0.976834,0.277691,-0.621479,0.778978,-0.079894,-2.215475,-0.006187,1.253550,-2.218143,-1.148314,3.467198,0.136843,-0.379412,0.122295,0.212984,0.026373,-0.169486,0.356444,-0.156841
6.130982,-1.076887,0.469439,1.272188,0.824806,-1.116042,1.119834,-0.292251,-0.003627,-0.065414,0.955160,0.276962,-0.621338,0.777499,-0.079805,-2.215863,-0.006067,1.253775,-2.218113,-1.148490,3.467543,0.136685,-0.381513,0.122859,0.217091,0.028151,-0.171549,0.352348,-0.157536
6.131990,-1.075814,0.473414,1.267140,0.824587,-1.115125,1.117072,-0.291177,-0.029934,-0.056965,0.929978,0.276157,-0.621087,0.775900,-0.079686,-2.216237,-0.005942,1.253990,-2.218087,-1.148657,3.467890,0.136540,-0.378894,0.123142,0.216600,0.027620,-0.170069,0.349865,-0.155082
6.132996,-1.077875,0.473525,1.273429,0.824941,-1.113807,1.115294,-0.292073,-0.061568,-0.047140,0.899546,0.275292,-0.620688,0.774116,-0.079525,-2.216618,-0.005825,1.254214,-2.218058,-1.148833,3.468250,0.136380,-0.378710,0.121044,0.218679,0.027789,-0.170970,0.352009,-0.156943
6.134133,-1.075641,0.473844,1.267456,0.825325,-1.113726,1.114297,-0.292445,-0.098376,-0.035147,0.864022,0.274513,-0.620090,0.772100,-0.079305,-2.216998,-0.005702,1.254425,-2.218031,-1.149007,3.468605,0.136228,-0.376930,0.120850,0.215150,0.027412,-0.172274,0.353136,-0.154813
6.135128,-1.071830,0.473893,1.262090,0.823823,-1.114361,1.113738,-0.292420,-0.137592,-0.022054,0.826179,0.274125,-0.619291,0.769961,-0.079019,-2.217377,-0.005581,1.254646,-2.218004,-1.149177,3.468959,0.136079,-0.377842,0.120730,0.218051,0.027090,-0.172586,0.353684,-0.153835
6.136010,-1.072983,0.472863,1.256275,0.825734,-1.113448,1.115493,-0.293895,-0.178149,-0.008527,0.787080,0.273982,-0.618327,0.767730,-0.078685,-2.217760,-0.005462,1.254871,-2.217972,-1.149349,3.469309,0.135925,-0.378937,0.120583,0.220205,0.028454,-0.171929,0.353606,-0.153579
6.137067,-1.069269,0.473517,1.253558,0.823976,-1.112743,1.118072,-0.293162,-0.221383,0.005964,0.745322,0.274104,-0.617154,0.765347,-0.078315,-2.218132,-0.005340,1.255096,-2.217947,-1.149522,3.469658,0.135783,-0.377219,0.120788,0.222353,0.026450,-0.172632,0.351038,-0.150303
6.138047,-1.069814,0.472060,1.249418,0.824376,-1.112665,1.120182,-0.293488,-0.267817,0.021627,0.700285,0.275188,-0.615685,0.762870,-0.077916,-2.218513,-0.005221,1.255323,-2.217915,-1.149696,3.470004,0.135625,-0.378544,0.120408,0.223293,0.028148,-0.173406,0.347943,-0.151507
6.139021,-1.063813,0.470962,1.245663,0.824057,-1.111377,1.119706,-0.293662,-0.315918,0.037994,0.653457,0.276931,-0.614037,0.760416,-0.077498,-2.218890,-0.005096,1.255552,-2.217888,-1.149875,3.470337,0.135474,-0.377451,0.120936,0.224779,0.027690,-0.173357,0.345287,-0.150532
6.139989,-1.063586,0.471370,1.245357,0.824739,-1.111014,1.118954,-0.294049,-0.363515,0.054094,0.606986,0.279052,-0.612347,0.758088,-0.077059,-2.219270,-0.004973,1.255780,-2.217860,-1.150054,3.470683,0.135327,-0.379617,0.121282,0.226055,0.027949,-0.174532,0.345155,-0.149899
6.140992,-1.065639,0.470403,1.244264,0.823734,-1.109750,1.117362,-0.294901,-0.408144,0.068805,0.563311,0.281818,-0.610674,0.756017,-0.076590,-2.219648,-0.004855,1.256006,-2.217836,-1.150231,3.471034,0.135181,-0.378844,0.120919,0.225597,0.027278,-0.174765,0.345234,-0.148834
6.142010,-1.061161,0.473339,1.243824,0.822117,-1.109365,1.117065,-0.294622,-0.448964,0.082050,0.523253,0.285074,-0.609099,0.754260,-0.076088,-2.220015,-0.004733,1.256233,-2.217804,-1.150407,3.471380,0.135041,-0.377209,0.121258,0.225628,0.028165,-0.175996,0.346240,-0.146871
6.143077,-1.061099,0.475885,1.237338,0.823005,-1.108492,1.117398,-0.296397,-0.486158,0.094613,0.486667,0.287604,-0.607804,0.752777,-0.075561,-2.220400,-0.004616,1.256455,-2.217771,-1.150584,3.471727,0.134893,-0.378736,0.119704,0.225423,0.029611,-0.176338,0.345951,-0.147174
6.143991,-1.064965,0.473302,1.237871,0.823603,-1.104868,1.119578,-0.295593,-0.520267,0.107775,0.453093,0.288433,-0.606912,0.751531,-0.075032,-2.220779,-0.004502,1.256692,-2.217745,-1.150764,3.472070,0.134758,-0.378252,0.118465,0.228200,0.028759,-0.177248,0.345136,-0.143371
6.145000,-1.068554,0.470595,1.235028,0.825295,-1.103398,1.120108,-0.296176,-0.553975,0.122861,0.419859,0.288842,-0.606205,0.750494,-0.074538,-2.221148,-0.004381,1.256915,-2.217719,-1.150950,3.472411,0.134614,-0.375330,0.119527,0.227224,0.028105,-0.180592,0.342242,-0.144733
6.146031,-1.068085,0.473666,1.232954,0.825148,-1.101773,1.117872,-0.296138,-0.589346,0.139589,0.384869,0.291198,-0.605350,0.749691,-0.074125,-2.221520,-0.004259,1.257145,-2.217695,-1.151136,3.472750,0.134478,-0.372908,0.120729,0.228113,0.026456,-0.181910,0.341184,-0.143307
6.147030,-1.068215,0.471052,1.236894,0.821771,-1.100530,1.117111,-0.296978,-0.626884,0.157534,0.347668,0.296497,-0.604220,0.749088,-0.073816,-2.221890,-0.004142,1.257376,-2.217669,-1.151323,3.473092,0.134339,-0.372637,0.119114,0.228641,0.026622,-0.183431,0.342923,-0.143157
6.147981,-1.066344,0.473891,1.235627,0.822176,-1.098707,1.116702,-0.297682,-0.664132,0.176161,0.310772,0.302590,-0.603133,0.748617,-0.073608,-2.222261,-0.004020,1.257599,-2.217633,-1.151509,3.473438,0.134201,-0.371918,0.120293,0.226165,0.029788,-0.184514,0.343071,-0.141215
6.149036,-1.066624,0.474271,1.230645,0.821399,-1.097747,1.114199,-0.297206,-0.696578,0.193973,0.278672,0.306642,-0.602554,0.748368,-0.073491,-2.222635,-0.003905,1.257826,-2.217604,-1.151700,3.473776,0.134065,-0.371979,0.118716,0.226186,0.029248,-0.186054,0.342853,-0.139556
6.150073,-1.068154,0.471411,1.229930,0.822457,-1.094513,1.112145,-0.297347,-0.724119,0.211186,0.251468,0.308287,-0.602534,0.748393,-0.073468,-2.223002,-0.003787,1.258054,-2.217573,-1.151884,3.474128,0.133926,-0.371436,0.118501,0.228282,0.029964,-0.186975,0.344828,-0.140301
6.151069,-1.067946,0.467388,1.233341,0.821211,-1.090758,1.115545,-0.296183,-0.749532,0.228571,0.226386,0.308716,-0.602851,0.748607,-0.073540,-2.223368,-0.003666,1.258283,-2.217546,-1.152079,3.474478,0.133785,-0.370211,0.119859,0.228146,0.028876,-0.190051,0.346315,-0.139763
6.152012,-1.064488,0.467738,1.228030,0.822468,-1.087608,1.116275,-0.296784,-0.771638,0.244198,0.204544,0.309203,-0.603378,0.749114,-0.073708,-2.223739,-0.003543,1.258507,-2.217517,-1.152283,3.474809,0.133639,-0.369652,0.121696,0.225910,0.030070,-0.193469,0.342344,-0.141839
6.152982,-1.063629,0.465372,1.229013,0.821225,-1.085292,1.113846,-0.297270,-0.787554,0.255900,0.188792,0.310586,-0.604075,0.750151,-0.073953,-2.224107,-0.003422,1.258737,-2.217490,-1.152486,3.475146,0.133505,-0.370562,0.121283,0.227922,0.028736,-0.196200,0.341013,-0.140355
6.153990,-1.063311,0.468893,1.231496,0.821596,-1.082314,1.110150,-0.296400,-0.797216,0.263725,0.179201,0.313122,-0.604879,0.751719,-0.074229,-2.224480,-0.003297,1.258962,-2.217459,-1.152689,3.475493,0.133371,-0.370185,0.122256,0.226831,0.029854,-0.198128,0.342827,-0.139148
6.155066,-1.066950,0.471108,1.236988,0.822388,-1.078846,1.109417,-0.297186,-0.801065,0.268499,0.175314,0.316155,-0.605793,0.753643,-0.074496,-2.224848,-0.003179,1.259180,-2.217430,-1.152895,3.475840,0.133227,-0.369753,0.120367,0.225178,0.029401,-0.200776,0.345944,-0.140651
6.156011,-1.059112,0.471050,1.238784,0.823009,-1.074517,1.108960,-0.296741,-0.799434,0.271384,0.176777,0.319384,-0.606752,0.755793,-0.074737,-2.225216,-0.003061,1.259395,-2.217401,-1.153104,3.476186,0.133091,-0.367598,0.119261,0.222202,0.028582,-0.204001,0.346168,-0.138831
6.157025,-1.057812,0.464135,1.239496,0.822304,-1.074330,1.109458,-0.295912,-0.791238,0.272335,0.184697,0.323524,-0.607619,0.758228,-0.074947,-2.225594,-0.002941,1.259614,-2.217376,-1.153321,3.476529,0.132948,-0.370619,0.119100,0.220770,0.027938,-0.207785,0.345961,-0.139462
6.158048,-1.055009,0.462995,1.239782,0.821437,-1.071129,1.112774,-0.296627,-0.773161,0.268863,0.202422,0.328798,-0.608469,0.761094,-0.075138,-2.225961,-0.002812,1.259831,-2.217345,-1.153529,3.476872,0.132809,-0.370687,0.122372,0.220050,0.028558,-0.207584,0.344897,-0.140887
6.159100,-1.051575,0.460130,1.238142,0.821129,-1.071415,1.115440,-0.296040,-0.744254,0.259175,0.230925,0.334519,-0.609489,0.764400,-0.075317,-2.226336,-0.002690,1.260053,-2.217314,-1.153748,3.477210,0.132674,-0.371480,0.122787,0.219483,0.029305,-0.210370,0.341038,-0.139200
6.159983,-1.050934,0.463390,1.240717,0.821573,-1.070472,1.113203,-0.297264,-0.706433,0.243827,0.268305,0.339936,-0.610775,0.768088,-0.075484,-2.226706,-0.002562,1.260276,-2.217284,-1.153959,3.477536,0.132530,-0.372760,0.124076,0.219946,0.029547,-0.209736,0.337976,-0.140149
6.160977,-1.048417,0.458911,1.244779,0.819714,-1.068712,1.110212,-0.295766,-0.662552,0.224847,0.311673,0.344819,-0.612295,0.772040,-0.075637,-2.227076,-0.002442,1.260489,-2.217256,-1.154170,3.477879,0.132398,-0.371972,0.122127,0.218026,0.028973,-0.210085,0.339507,-0.137409
6.162089,-1.050337,0.462434,1.249621,0.820073,-1.065281,1.110762,-0.296973,-0.614312,0.203810,0.359254,0.348701,-0.614039,0.776078,-0.075767,-2.227449,-0.002317,1.260700,-2.217222,-1.154388,3.478222,0.132251,-0.372544,0.124203,0.215631,0.030664,-0.211380,0.341922,-0.140178
6.163087,-1.046043,0.458327,1.252347,0.818279,-1.063499,1.108716,-0.297401,-0.561797,0.181076,0.410939,0.350987,-0.616020,0.780117,-0.075844,-2.227816,-0.002196,1.260907,-2.217193,-1.154609,3.478564,0.132122,-0.371385,0.122416,0.213174,0.030277,-0.214521,0.340930,-0.137535
6.163989,-1.044738,0.456371,1.254791,0.818156,-1.061899,1.109301,-0.297162,-0.505278,0.156920,0.466513,0.351607,-0.618197,0.784147,-0.075828,-2.228193,-0.002068,1.261115,-2.217157,-1.154827,3.478913,0.131990,-0.372824,0.124266,0.211512,0.031865,-0.215803,0.342383,-0.136471
6.165040,-1.040818,0.457704,1.251201,0.818406,-1.062890,1.111049,-0.297161,-0.444585,0.130907,0.526195,0.350611,-0.620573,0.788153,-0.075725,-2.228562,-0.001942,1.261321,-2.217126,-1.155046,3.479250,0.131855,-0.372449,0.124908,0.209802,0.031785,-0.216754,0.341084,-0.136699
6.165994,-1.041374,0.454221,1.249979,0.819921,-1.060665,1.113091,-0.297170,-0.381474,0.103612,0.588284,0.348582,-0.623061,0.792094,-0.075582,-2.228941,-0.001818,1.261534,-2.217096,-1.155261,3.479588,0.131718,-0.373877,0.124118,0.211383,0.031469,-0.215381,0.338856,-0.136475
6.166966,-1.040975,0.454186,1.254786,0.818315,-1.057532,1.112450,-0.297762,-0.320432,0.077142,0.648375,0.347153,-0.625382,0.795935,-0.075424,-2.229316,-0.001691,1.261746,-2.217068,-1.155485,3.479913,0.131581,-0.372693,0.125597,0.211528,0.029864,-0.217035,0.336268,-0.136200
6.168007,-1.041347,0.455890,1.255059,0.816085,-1.056190,1.107815,-0.297000,-0.263818,0.052363,0.704128,0.347419,-0.627336,0.799693,-0.075248,-2.229686,-0.001567,1.261948,-2.217034,-1.155707,3.480251,0.131450,-0.372158,0.125386,0.208811,0.031290,-0.219616,0.336347,-0.134780
6.169011,-1.037396,0.455253,1.252879,0.817586,-1.056226,1.107456,-0.297289,-0.211725,0.030010,0.755460,0.347730,-0.629051,0.803248,-0.075047,-2.230057,-0.001443,1.262156,-2.216999,-1.155929,3.480600,0.131312,-0.371464,0.124400,0.208478,0.033322,-0.220500,0.340468,-0.136099
6.170070,-1.033707,0.453431,1.255713,0.813905,-1.057184,1.105232,-0.297848,-0.164942,0.011324,0.801640,0.346499,-0.630644,0.806415,-0.074833,-2.230434,-0.001318,1.262367,-2.216973,-1.156149,3.480944,0.131176,-0.372753,0.124543,0.209252,0.031783,-0.219968,0.340208,-0.135266
6.171123,-1.035088,0.448196,1.258147,0.817422,-1.058230,1.104226,-0.296709,-0.122206,-0.004359,0.843944,0.343467,-0.632204,0.809234,-0.074623,-2.230805,-0.001189,1.262570,-2.216930,-1.156362,3.481290,0.131045,-0.374169,0.125310,0.207712,0.035145,-0.218680,0.341940,-0.133944
6.172017,-1.035537,0.448279,1.254330,0.817571,-1.057162,1.102821,-0.296881,-0.080145,-0.019525,0.885646,0.338921,-0.633855,0.811879,-0.074452,-2.231177,-0.001057,1.262774,-2.216907,-1.156578,3.481636,0.130906,-0.372987,0.127730,0.206353,0.031661,-0.217272,0.342417,-0.136022
6.173012,-1.034832,0.445255,1.252212,0.815720,-1.055366,1.103914,-0.295527,-0.039765,-0.034865,0.925651,0.335344,-0.635320,0.814410,-0.074361,-2.231540,-0.000930,1.262984,-2.216877,-1.156792,3.481980,0.130773,-0.371801,0.127309,0.207731,0.031380,-0.217747,0.343081,-0.135396
6.174016,-1.028988,0.445858,1.248441,0.817391,-1.055887,1.101806,-0.296515,-0.005543,-0.048372,0.959488,0.333812,-0.636331,0.816676,-0.074342,-2.231913,-0.000798,1.263193,-2.216839,-1.157012,3.482316,0.130630,-0.371471,0.128559,0.208468,0.032956,-0.219051,0.341420,-0.137869
6.175010,-1.033709,0.447882,1.250934,0.815952,-1.058312,1.097784,-0.296245,0.040635,-0.066031,1.004916,0.333949,-0.637171,0.820077,-0.074353,-2.232657,-0.000547,1.263608,-2.216774,-1.157438,3.483007,0.130363,-0.370662,0.126831,0.208487,0.032401,-0.215213,0.346414,-0.135958
6.176042,-1.032312,0.443564,1.254608,0.814455,-1.055227,1.096250,-0.294639,0.040635,-0.066031,1.004916,0.333949,-0.637171,0.820077,-0.074353,-2.232657,-0.000547,1.263608,-2.216774,-1.157438,3.483007,0.130363,-0.370662,0.126831,0.208487,0.032401,-0.215213,0.346414,-0.135958
6.177083,-1.030296,0.442253,1.256743,0.814345,-1.057070,1.094639,-0.295698,0.054135,-0.069632,1.017963,0.333796,-0.637293,0.821062,-0.074343,-2.233030,-0.000415,1.263810,-2.216737,-1.157664,3.483360,0.130218,-0.370830,0.128782,0.206488,0.033664,-0.217860,0.347329,-0.138937
6.178069,-1.028075,0.442048,1.259910,0.813851,-1.056155,1.093930,-0.296203,0.079949,-0.075825,1.042718,0.329043,-0.638000,0.822138,-0.074296,-2.233776,-0.000153,1.264215,-2.216670,-1.158089,3.484056,0.129957,-0.371705,0.129031,0.203435,0.033909,-0.216130,0.348463,-0.135343
6.178969,-1.023944,0.446662,1.260523,0.814028,-1.054754,1.094410,-0.295420,0.079949,-0.075825,1.042718,0.329043,-0.638000,0.822138,-0.074296,-2.233776,-0.000153,1.264215,-2.216670,-1.158089,3.484056,0.129957,-0.371705,0.129031,0.203435,0.033909,-0.216130,0.348463,-0.135343
6.179963,-1.027645,0.438540,1.259779,0.815979,-1.053318,1.096316,-0.295530,0.097127,-0.080208,1.059374,0.325225,-0.638655,0.822619,-0.074277,-2.234154,-0.000032,1.264416,-2.216638,-1.158310,3.484397,0.129814,-0.372654,0.126426,0.202699,0.033515,-0.216852,0.347256,-0.136639
6.181028,-1.024589,0.437342,1.252578,0.815195,-1.052844,1.093505,-0.294972,0.115492,-0.084409,1.077249,0.322267,-0.639233,0.823217,-0.074297,-2.234515,0.000106,1.264617,-2.216608,-1.158528,3.484738,0.129682,-0.370212,0.130197,0.202854,0.031460,-0.217814,0.344761,-0.136182
6.182060,-1.022286,0.438965,1.252481,0.813744,-1.052368,1.091890,-0.295840,0.131053,-0.088256,1.092397,0.322050,-0.639429,0.823869,-0.074351,-2.234888,0.000232,1.264831,-2.216574,-1.158745,3.485095,0.129543,-0.371348,0.130650,0.206258,0.032112,-0.217926,0.347056,-0.137082
6.183003,-1.021055,0.436092,1.257522,0.814043,-1.053352,1.090635,-0.294358,0.141019,-0.090775,1.102080,0.323566,-0.639301,0.824304,-0.074403,-2.235262,0.000360,1.265037,-2.216538,-1.158967,3.485442,0.129413,-0.371923,0.129632,0.206071,0.033350,-0.217951,0.348105,-0.135116
6.183989,-1.021828,0.437712,1.257162,0.814298,-1.051210,1.089094,-0.296091,0.147455,-0.092020,1.108316,0.324788,-0.639147,0.824456,-0.074438,-2.235627,0.000493,1.265232,-2.216506,-1.159177,3.485797,0.129272,-0.371731,0.130737,0.203254,0.032853,-0.216462,0.348614,-0.137851
6.185134,-1.025186,0.436168,1.255258,0.812621,-1.051396,1.091064,-0.296420,0.153426,-0.093193,1.114110,0.325603,-0.639071,0.824458,-0.074450,-2.235999,0.000621,1.265435,-2.216474,-1.159394,3.486151,0.129142,-0.370619,0.129653,0.203186,0.032445,-0.218145,0.349493,-0.134107
6.186068,-1.026599,0.437809,1.260606,0.812140,-1.049818,1.091338,-0.295235,0.157007,-0.093221,1.117576,0.326123,-0.638999,0.824239,-0.074409,-2.236360,0.000753,1.265638,-2.216436,-1.159612,3.486492,0.129012,-0.368948,0.130365,0.204224,0.033942,-0.217716,0.347139,-0.133309
6.186976,-1.026401,0.435983,1.264537,0.810653,-1.050299,1.093349,-0.295257,0.155962,-0.090733,1.116475,0.325582,-0.638945,0.823716,-0.074310,-2.236728,0.000880,1.265834,-2.216401,-1.159836,3.486839,0.128872,-0.367377,0.129218,0.201207,0.034157,-0.218666,0.346181,-0.135434
6.188011,-1.024873,0.432051,1.262314,0.812619,-1.051411,1.091448,-0.294429,0.152748,-0.086668,1.113188,0.323317,-0.639034,0.823061,-0.074177,-2.237095,0.001008,1.266029,-2.216365,-1.160055,3.487174,0.128740,-0.366526,0.129803,0.198907,0.035338,-0.217530,0.343485,-0.135117
6.189027,-1.020438,0.434177,1.255505,0.812237,-1.050763,1.089563,-0.295402,0.150390,-0.083153,1.110743,0.319955,-0.639268,0.822484,-0.074028,-2.237464,0.001145,1.266229,-2.216334,-1.160268,3.487518,0.128599,-0.366801,0.131493,0.199921,0.033252,-0.216045,0.344895,-0.136548
6.190004,-1.018113,0.432463,1.256736,0.812234,-1.049246,1.088777,-0.294592,0.147900,-0.080694,1.108255,0.317087,-0.639412,0.821945,-0.073864,-2.237838,0.001269,1.266439,-2.216299,-1.160485,3.487867,0.128470,-0.368411,0.130242,0.203064,0.033458,-0.216283,0.346190,-0.134361
6.191146,-1.022684,0.435106,1.261955,0.811488,-1.049255,1.089023,-0.293820,0.143551,-0.078390,1.104016,0.315179,-0.639294,0.821301,-0.073670,-2.238203,0.001400,1.266641,-2.216267,-1.160703,3.488211,0.128335,-0.368896,0.130824,0.202126,0.033285,-0.217292,0.346345,-0.135778
6.191991,-1.015010,0.437079,1.256823,0.811621,-1.049903,1.089307,-0.295366,0.138238,-0.076109,1.098823,0.313586,-0.638951,0.820544,-0.073446,-2.238565,0.001528,1.266833,-2.216232,-1.160921,3.488555,0.128195,-0.366574,0.129447,0.199708,0.033915,-0.217047,0.345718,-0.137110
6.192971,-1.015010,0.435116,1.255430,0.811355,-1.049764,1.090505,-0.294673,0.132532,-0.073359,1.093247,0.311672,-0.638461,0.819683,-0.073196,-2.238939,0.001655,1.267040,-2.216199,-1.161135,3.488896,0.128066,-0.369174,0.128038,0.201684,0.033504,-0.215693,0.344633,-0.133715
6.194119,-1.020829,0.434502,1.258345,0.811583,-1.053076,1.095180,-0.295238,0.117180,-0.065306,1.078467,0.307238,-0.637120,0.817487,-0.072661,-2.239662,0.001913,1.267440,-2.216134,-1.161555,3.489568,0.127794,-0.365620,0.129039,0.200764,0.033301,-0.211927,0.337838,-0.133560
6.195055,-1.023793,0.436994,1.257163,0.812547,-1.053775,1.096593,-0.293763,0.117180,-0.065306,1.078467,0.307238,-0.637120,0.817487,-0.072661,-2.239662,0.001913,1.267440,-2.216134,-1.161555,3.489568,0.127794,-0.365620,0.129039,0.200764,0.033301,-0.211927,0.337838,-0.133560
6.195983,-1.015014,0.432590,1.248962,0.811759,-1.052505,1.095649,-0.295161,0.104381,-0.059766,1.066087,0.305849,-0.636209,0.816118,-0.072384,-2.240018,0.002038,1.267643,-2.216105,-1.161763,3.489893,0.127651,-0.363423,0.127495,0.201000,0.032214,-0.210774,0.335886,-0.136266
6.197053,-1.017529,0.433907,1.247424,0.810852,-1.053781,1.092088,-0.295782,0.086090,-0.052605,1.048361,0.305714,-0.635059,0.814552,-0.072072,-2.240392,0.002172,1.267854,-2.216069,-1.161972,3.490231,0.127524,-0.366910,0.129344,0.204640,0.032735,-0.211560,0.336199,-0.133190
6.198005,-1.017224,0.435248,1.248483,0.810403,-1.052631,1.091675,-0.294340,0.062974,-0.044589,1.025979,0.306168,-0.633778,0.812721,-0.071713,-2.240758,0.002298,1.268060,-2.216034,-1.162182,3.490574,0.127394,-0.365273,0.128544,0.205256,0.033470,-0.209990,0.339310,-0.131770
6.198992,-1.015815,0.438719,1.246217,0.809871,-1.052557,1.090751,-0.294909,0.035574,-0.035597,0.999383,0.306006,-0.632516,0.810518,-0.071329,-2.241119,0.002426,1.268263,-2.216000,-1.162396,3.490914,0.127257,-0.364715,0.127590,0.204358,0.033691,-0.210653,0.339063,-0.134442
