time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.200022,-1.010032,0.439574,1.244471,0.811979,-1.054477,1.092031,-0.293565,0.004654,-0.024933,0.969273,0.304682,-0.631304,0.807951,-0.070947,-2.241487,0.002547,1.268471,-2.215964,-1.162604,3.491254,0.127126,-0.364763,0.125675,0.205188,0.033973,-0.210315,0.339414,-0.133043
6.201021,-0.999554,0.435143,1.236541,0.812549,-1.053883,1.092627,-0.292437,-0.027727,-0.013009,0.937715,0.302875,-0.630059,0.805199,-0.070581,-2.241859,0.002671,1.268681,-2.215935,-1.162808,3.491581,0.126986,-0.367096,0.125121,0.205783,0.031795,-0.208082,0.337654,-0.135523
6.202003,-1.000770,0.433368,1.240983,0.812374,-1.052791,1.094097,-0.292472,-0.058080,-0.002158,0.908179,0.302377,-0.628628,0.802590,-0.070259,-2.242230,0.002801,1.268892,-2.215904,-1.163012,3.491913,0.126845,-0.370167,0.126576,0.208546,0.030920,-0.207626,0.335652,-0.137241
6.203075,-1.001113,0.431137,1.238433,0.811204,-1.053131,1.094198,-0.291494,-0.083551,0.005165,0.883404,0.304231,-0.626930,0.800365,-0.069999,-2.242594,0.002925,1.269093,-2.215873,-1.163219,3.492244,0.126709,-0.367378,0.126745,0.205156,0.030776,-0.207600,0.332764,-0.136635
6.204003,-0.995578,0.432909,1.230462,0.809866,-1.054765,1.090938,-0.290831,-0.104738,0.009036,0.862704,0.307696,-0.625008,0.798472,-0.069784,-2.242951,0.003053,1.269295,-2.215840,-1.163422,3.492569,0.126568,-0.365372,0.127165,0.205456,0.031602,-0.206249,0.331361,-0.138082
6.204968,-0.986672,0.433738,1.222698,0.809343,-1.054695,1.090562,-0.289354,-0.125655,0.012063,0.842171,0.310941,-0.622972,0.796575,-0.069595,-2.243320,0.003177,1.269508,-2.215805,-1.163619,3.492905,0.126429,-0.365849,0.125497,0.208129,0.032508,-0.203526,0.333185,-0.138876
6.206119,-0.989044,0.435680,1.224147,0.810032,-1.057381,1.091125,-0.289806,-0.149783,0.017032,0.818508,0.312427,-0.620928,0.794371,-0.069417,-2.243695,0.003299,1.269727,-2.215773,-1.163820,3.493236,0.126281,-0.368029,0.124387,0.210655,0.032665,-0.202538,0.332115,-0.141286
6.207039,-0.991508,0.428206,1.215931,0.810294,-1.056458,1.092592,-0.288937,-0.177519,0.024945,0.791351,0.312218,-0.618921,0.791895,-0.069246,-2.244053,0.003418,1.269932,-2.215744,-1.164010,3.493561,0.126143,-0.365124,0.122892,0.208946,0.031748,-0.199041,0.330268,-0.139828
6.207973,-0.982508,0.427999,1.208558,0.808372,-1.054451,1.091174,-0.287063,-0.210098,0.035799,0.759407,0.311844,-0.616856,0.789270,-0.069090,-2.244411,0.003550,1.270149,-2.215714,-1.164207,3.493887,0.126000,-0.361689,0.125812,0.211708,0.031165,-0.198916,0.327375,-0.141051
6.209057,-0.979237,0.427255,1.211769,0.808855,-1.053528,1.092273,-0.286656,-0.249098,0.049061,0.721118,0.312152,-0.614682,0.786527,-0.068966,-2.244778,0.003675,1.270367,-2.215680,-1.164409,3.494215,0.125850,-0.363974,0.125111,0.214008,0.032688,-0.199813,0.327409,-0.144249
6.210039,-0.970691,0.426595,1.211776,0.808189,-1.053042,1.089518,-0.286747,-0.290635,0.062876,0.680367,0.312570,-0.612609,0.783854,-0.068883,-2.245140,0.003800,1.270573,-2.215650,-1.164608,3.494534,0.125703,-0.363707,0.124843,0.211315,0.031930,-0.199787,0.325007,-0.144482
6.210947,-0.971211,0.426585,1.206873,0.806955,-1.052670,1.087654,-0.284893,-0.327039,0.074243,0.644719,0.312799,-0.610898,0.781601,-0.068824,-2.245511,0.003923,1.270782,-2.215618,-1.164805,3.494858,0.125555,-0.365804,0.124468,0.210109,0.032253,-0.199245,0.326436,-0.143730
6.211997,-0.963187,0.426730,1.202352,0.807442,-1.050847,1.085346,-0.284138,-0.355822,0.082416,0.616594,0.312445,-0.609656,0.779750,-0.068785,-2.245865,0.004046,1.270994,-2.215584,-1.165003,3.495184,0.125402,-0.363311,0.123713,0.211251,0.033060,-0.198511,0.326870,-0.146896
6.212995,-0.960310,0.425493,1.196553,0.808211,-1.048553,1.086452,-0.283952,-0.380543,0.089444,0.592465,0.311252,-0.608775,0.777963,-0.068764,-2.246235,0.004165,1.271208,-2.215554,-1.165206,3.495517,0.125253,-0.365328,0.123032,0.212323,0.032285,-0.199342,0.327805,-0.147820
6.213960,-0.958360,0.426528,1.193674,0.806485,-1.046031,1.086066,-0.283853,-0.403796,0.096411,0.569781,0.310434,-0.607976,0.776110,-0.068769,-2.246597,0.004288,1.271427,-2.215525,-1.165408,3.495833,0.125101,-0.364680,0.122971,0.213912,0.031240,-0.200582,0.325353,-0.147607
6.214987,-0.958978,0.428088,1.190631,0.807736,-1.044307,1.084942,-0.282214,-0.427309,0.104006,0.546808,0.310791,-0.607022,0.774175,-0.068803,-2.246957,0.004407,1.271639,-2.215490,-1.165611,3.496158,0.124956,-0.363524,0.121768,0.214075,0.032546,-0.202004,0.324371,-0.147256
6.215973,-0.955929,0.423583,1.186648,0.806140,-1.043524,1.087960,-0.282455,-0.453663,0.113845,0.520940,0.312032,-0.605788,0.772053,-0.068867,-2.247322,0.004525,1.271855,-2.215462,-1.165817,3.496477,0.124798,-0.361178,0.120384,0.214359,0.031030,-0.202651,0.324197,-0.149967
6.217007,-0.953972,0.423876,1.184226,0.805624,-1.043694,1.087852,-0.282140,-0.483809,0.126214,0.491246,0.314127,-0.604227,0.769758,-0.068951,-2.247677,0.004649,1.272068,-2.215427,-1.166019,3.496791,0.124655,-0.360703,0.121947,0.215096,0.032236,-0.202358,0.319835,-0.148907
6.218061,-0.949721,0.425831,1.186201,0.805253,-1.044295,1.086415,-0.281879,-0.516102,0.139643,0.459394,0.316516,-0.602492,0.767464,-0.069022,-2.248038,0.004770,1.272284,-2.215393,-1.166216,3.497110,0.124503,-0.359710,0.121149,0.215078,0.032370,-0.201216,0.318671,-0.148975
6.218968,-0.945500,0.420847,1.179695,0.805569,-1.045847,1.083072,-0.281477,-0.547426,0.152890,0.428485,0.318203,-0.600832,0.765362,-0.069058,-2.248398,0.004887,1.272493,-2.215361,-1.166415,3.497423,0.124350,-0.359925,0.119584,0.212956,0.032422,-0.199634,0.318860,-0.148920
6.219980,-0.936286,0.420666,1.176041,0.806177,-1.045185,1.082000,-0.280108,-0.575106,0.164832,0.401178,0.319005,-0.599393,0.763554,-0.069061,-2.248753,0.005012,1.272709,-2.215331,-1.166603,3.497749,0.124200,-0.359849,0.121328,0.214846,0.031767,-0.197066,0.320804,-0.149152
6.221093,-0.940391,0.419436,1.179523,0.806029,-1.041618,1.081311,-0.280786,-0.597802,0.174024,0.378827,0.319661,-0.598175,0.762049,-0.069045,-2.249120,0.005129,1.272926,-2.215302,-1.166798,3.498073,0.124043,-0.362385,0.120783,0.215394,0.030886,-0.196781,0.320504,-0.151318
6.222052,-0.939978,0.416279,1.184625,0.805230,-1.041609,1.082299,-0.279700,-0.625774,0.182283,0.351282,0.323176,-0.596132,0.760050,-0.069004,-2.249822,0.005374,1.273335,-2.215237,-1.167199,3.498707,0.123741,-0.356800,0.121684,0.208885,0.031149,-0.198347,0.317603,-0.150988
6.222954,-0.934397,0.416361,1.178929,0.805115,-1.039888,1.081339,-0.279529,-0.625774,0.182283,0.351282,0.323176,-0.596132,0.760050,-0.069004,-2.249822,0.005374,1.273335,-2.215237,-1.167199,3.498707,0.123741,-0.356800,0.121684,0.208885,0.031149,-0.198347,0.317603,-0.150988
6.224093,-0.929618,0.413804,1.178891,0.804255,-1.040126,1.081125,-0.279429,-0.630420,0.181391,0.346629,0.325585,-0.595311,0.759605,-0.069015,-2.250184,0.005493,1.273550,-2.215207,-1.167402,3.499022,0.123590,-0.357332,0.120903,0.210400,0.030924,-0.198926,0.317224,-0.150734
6.225028,-0.924057,0.414695,1.183154,0.801914,-1.039654,1.080958,-0.278849,-0.629472,0.177815,0.347507,0.327751,-0.594649,0.759475,-0.069054,-2.250542,0.005616,1.273755,-2.215173,-1.167597,3.499337,0.123441,-0.358032,0.121617,0.209430,0.031458,-0.197817,0.316209,-0.150378
6.225954,-0.918047,0.413642,1.181086,0.802700,-1.040358,1.081181,-0.278417,-0.621313,0.171284,0.355545,0.328419,-0.594316,0.759659,-0.069115,-2.250903,0.005733,1.273956,-2.215138,-1.167788,3.499652,0.123291,-0.358604,0.120486,0.206099,0.033383,-0.197285,0.315037,-0.150975
6.227087,-0.919425,0.410310,1.183997,0.801101,-1.039391,1.077375,-0.277620,-0.603594,0.161281,0.373065,0.326605,-0.594482,0.760246,-0.069199,-2.251258,0.005852,1.274162,-2.215111,-1.167980,3.499962,0.123139,-0.359466,0.120329,0.205920,0.032297,-0.195548,0.313494,-0.151260
6.228070,-0.913187,0.412559,1.180619,0.803740,-1.039039,1.073842,-0.278351,-0.577718,0.148309,0.398659,0.322871,-0.595063,0.761212,-0.069304,-2.251610,0.005974,1.274358,-2.215075,-1.168177,3.500284,0.122985,-0.357112,0.121428,0.203581,0.033537,-0.195660,0.316080,-0.152284
6.229010,-0.910790,0.413482,1.173325,0.802727,-1.037678,1.070231,-0.278850,-0.547349,0.133644,0.428727,0.318631,-0.595836,0.762424,-0.069408,-2.251972,0.006089,1.274565,-2.215050,-1.168371,3.500606,0.122840,-0.358160,0.119672,0.204117,0.030677,-0.195012,0.318252,-0.150244
6.230034,-0.908491,0.407214,1.177354,0.803355,-1.038861,1.070725,-0.279099,-0.517781,0.120059,0.458129,0.315447,-0.596504,0.763676,-0.069487,-2.252328,0.006205,1.274776,-2.215016,-1.168564,3.500931,0.122695,-0.357215,0.118570,0.206490,0.031319,-0.195359,0.320472,-0.148698
6.231047,-0.909874,0.410229,1.180532,0.802240,-1.040111,1.070050,-0.280053,-0.492016,0.108770,0.483891,0.313843,-0.596963,0.764838,-0.069544,-2.252685,0.006330,1.274972,-2.214988,-1.168752,3.501250,0.122548,-0.356415,0.121038,0.203418,0.030430,-0.193263,0.318625,-0.147653
6.232094,-0.898869,0.409807,1.178558,0.802230,-1.037832,1.070954,-0.280665,-0.467886,0.098201,0.508037,0.313346,-0.597378,0.766011,-0.069592,-2.253039,0.006446,1.275170,-2.214954,-1.168940,3.501563,0.122410,-0.353772,0.118896,0.200792,0.031182,-0.191115,0.318031,-0.145214
6.233048,-0.890276,0.411390,1.176272,0.802770,-1.036458,1.067864,-0.281246,-0.442612,0.087584,0.533296,0.313160,-0.597930,0.767334,-0.069622,-2.253401,0.006564,1.275369,-2.214926,-1.169130,3.501876,0.122273,-0.357389,0.118532,0.200798,0.030950,-0.192538,0.315851,-0.143479
6.234023,-0.892083,0.406091,1.184285,0.801739,-1.038524,1.065129,-0.280768,-0.413708,0.076336,0.562202,0.313185,-0.598631,0.768916,-0.069624,-2.253764,0.006678,1.275571,-2.214898,-1.169326,3.502199,0.122137,-0.359485,0.117117,0.200784,0.030125,-0.192862,0.317604,-0.141807
6.234981,-0.884228,0.408735,1.181658,0.801123,-1.038669,1.063772,-0.281340,-0.379215,0.063137,0.596645,0.313552,-0.599442,0.770753,-0.069615,-2.254112,0.006800,1.275752,-2.214867,-1.169512,3.502518,0.121995,-0.356586,0.119092,0.195833,0.030841,-0.189846,0.318992,-0.142249
6.236105,-0.881194,0.405918,1.175386,0.801478,-1.039966,1.064784,-0.281268,-0.339077,0.047474,0.636622,0.313443,-0.600437,0.772697,-0.069615,-2.254473,0.006913,1.275950,-2.214835,-1.169696,3.502837,0.121857,-0.358409,0.117133,0.196093,0.031104,-0.188811,0.318988,-0.140564
6.236998,-0.872442,0.404079,1.176933,0.801883,-1.038820,1.063326,-0.281747,-0.296568,0.030827,0.678980,0.312589,-0.601559,0.774607,-0.069622,-2.254833,0.007034,1.276155,-2.214806,-1.169878,3.503149,0.121718,-0.358150,0.118005,0.198275,0.030521,-0.186767,0.316742,-0.140199
6.238016,-0.872502,0.401314,1.176720,0.798914,-1.038989,1.061858,-0.281965,-0.254548,0.014047,0.720974,0.311951,-0.602638,0.776502,-0.069640,-2.255194,0.007153,1.276346,-2.214777,-1.170065,3.503467,0.121586,-0.360254,0.118193,0.196342,0.029799,-0.186932,0.316843,-0.138735
6.239102,-0.871926,0.402613,1.174072,0.799285,-1.036579,1.059385,-0.282050,-0.212380,-0.003689,0.763206,0.311372,-0.603730,0.778471,-0.069673,-2.255554,0.007271,1.276540,-2.214740,-1.170246,3.503784,0.121449,-0.358195,0.118960,0.195477,0.032339,-0.185917,0.317012,-0.137787
6.240004,-0.866950,0.400392,1.172332,0.800777,-1.037257,1.058638,-0.283302,-0.172556,-0.020956,0.803152,0.309660,-0.604896,0.780334,-0.069714,-2.255906,0.007388,1.276736,-2.214710,-1.170439,3.504101,0.121314,-0.356739,0.117752,0.195892,0.031682,-0.187480,0.318233,-0.137114
6.240975,-0.861670,0.400743,1.174879,0.799188,-1.036792,1.057842,-0.281492,-0.139034,-0.035704,0.836906,0.307736,-0.605908,0.781925,-0.069763,-2.256266,0.007506,1.276927,-2.214683,-1.170619,3.504413,0.121187,-0.356986,0.118166,0.195651,0.029901,-0.185834,0.317618,-0.134110
6.242074,-0.856935,0.401090,1.178049,0.799390,-1.035558,1.056731,-0.281998,-0.110427,-0.048605,0.865862,0.306801,-0.606689,0.783357,-0.069844,-2.256626,0.007621,1.277117,-2.214649,-1.170806,3.504727,0.121045,-0.357528,0.117361,0.193367,0.031126,-0.185380,0.317106,-0.137258
6.243049,-0.856864,0.398614,1.174794,0.797806,-1.034557,1.054593,-0.281991,-0.082238,-0.061331,0.894462,0.306158,-0.607472,0.784795,-0.069965,-2.256980,0.007738,1.277300,-2.214619,-1.170991,3.505043,0.120914,-0.358158,0.116655,0.191028,0.030661,-0.185842,0.316971,-0.135711
6.244051,-0.851305,0.395329,1.176433,0.798371,-1.035582,1.054956,-0.281828,-0.053558,-0.074041,0.923588,0.305113,-0.608364,0.786191,-0.070089,-2.257332,0.007854,1.277493,-2.214585,-1.171180,3.505364,0.120779,-0.356169,0.117275,0.191663,0.031840,-0.185892,0.317769,-0.135225
6.245013,-0.848994,0.393526,1.173898,0.798970,-1.032582,1.055177,-0.282324,-0.026239,-0.086425,0.951396,0.303653,-0.609334,0.787400,-0.070196,-2.257691,0.007975,1.277679,-2.214555,-1.171360,3.505675,0.120644,-0.356950,0.118265,0.189906,0.030978,-0.184009,0.316105,-0.135050
6.246046,-0.847955,0.391081,1.172886,0.796400,-1.031534,1.055535,-0.282239,-0.000467,-0.099106,0.977704,0.302758,-0.610282,0.788476,-0.070296,-2.258043,0.008094,1.277867,-2.214526,-1.171546,3.505986,0.120512,-0.356063,0.118483,0.190213,0.030077,-0.186119,0.314583,-0.133549
6.247008,-0.849320,0.390615,1.177741,0.796455,-1.028624,1.054439,-0.282363,0.022510,-0.111599,1.001241,0.302774,-0.611131,0.789428,-0.070385,-2.258396,0.008213,1.278056,-2.214491,-1.171733,3.506289,0.120382,-0.354695,0.119092,0.189808,0.032286,-0.186276,0.313014,-0.133240
6.248019,-0.846208,0.388750,1.180603,0.797063,-1.027479,1.055020,-0.282017,0.041119,-0.122669,1.020359,0.302556,-0.611967,0.790167,-0.070454,-2.258742,0.008332,1.278232,-2.214461,-1.171924,3.506603,0.120251,-0.352047,0.118648,0.186499,0.031878,-0.188222,0.312810,-0.132496
6.248946,-0.838102,0.389581,1.178004,0.795753,-1.025211,1.055223,-0.282202,0.056762,-0.132601,1.036421,0.302186,-0.612816,0.790815,-0.070517,-2.259095,0.008451,1.278412,-2.214431,-1.172112,3.506909,0.120118,-0.351696,0.118949,0.184259,0.030971,-0.188451,0.310971,-0.132700
6.250064,-0.842023,0.387471,1.178935,0.796238,-1.024247,1.055173,-0.282237,0.071992,-0.142289,1.052033,0.302174,-0.613690,0.791555,-0.070601,-2.259454,0.008565,1.278596,-2.214396,-1.172307,3.507214,0.119986,-0.353576,0.117890,0.184603,0.031851,-0.189679,0.309486,-0.131823
6.251061,-0.837237,0.386026,1.185632,0.795895,-1.021812,1.054992,-0.281742,0.086493,-0.151209,1.066925,0.302218,-0.614613,0.792354,-0.070706,-2.259794,0.008685,1.278774,-2.214366,-1.172496,3.507521,0.119860,-0.350042,0.118395,0.183453,0.031115,-0.189822,0.308359,-0.131287
6.252099,-0.839592,0.386364,1.186509,0.796011,-1.017150,1.053542,-0.281897,0.099778,-0.159209,1.080578,0.302456,-0.615547,0.793171,-0.070842,-2.260146,0.008803,1.278946,-2.214335,-1.172691,3.507831,0.119727,-0.350517,0.118489,0.179330,0.031136,-0.191284,0.307268,-0.131789
6.253044,-0.834433,0.385693,1.183773,0.795433,-1.016190,1.053418,-0.280940,0.113265,-0.167014,1.094419,0.303170,-0.616445,0.794055,-0.071018,-2.260486,0.008921,1.279124,-2.214305,-1.172889,3.508138,0.119597,-0.347601,0.117713,0.178157,0.030749,-0.194992,0.307500,-0.130980
6.254005,-0.838831,0.382208,1.182938,0.794523,-1.016884,1.054918,-0.281459,0.125260,-0.173554,1.106850,0.304314,-0.617203,0.794872,-0.071227,-2.260837,0.009037,1.279302,-2.214274,-1.173082,3.508442,0.119457,-0.348160,0.117405,0.178650,0.030986,-0.194896,0.306342,-0.132390
6.255021,-0.837035,0.382241,1.190279,0.793449,-1.013065,1.058501,-0.280130,0.132278,-0.177300,1.114394,0.305365,-0.617799,0.795383,-0.071445,-2.261176,0.009156,1.279479,-2.214241,-1.173279,3.508735,0.119329,-0.344037,0.118487,0.178199,0.031524,-0.193143,0.303634,-0.130838
6.255994,-0.834217,0.379555,1.183836,0.795087,-1.013599,1.059973,-0.279103,0.134127,-0.178439,1.116769,0.305588,-0.618348,0.795565,-0.071659,-2.261513,0.009272,1.279644,-2.214208,-1.173478,3.509027,0.119194,-0.343241,0.117856,0.173858,0.032230,-0.195996,0.298878,-0.133028
6.257090,-0.830979,0.378108,1.184102,0.796041,-1.012362,1.059673,-0.279289,0.133007,-0.178156,1.116173,0.305364,-0.618839,0.795625,-0.071884,-2.261854,0.009391,1.279826,-2.214182,-1.173670,3.509318,0.119056,-0.342786,0.118552,0.176249,0.030350,-0.194441,0.296254,-0.134555
6.258000,-0.834137,0.376454,1.190260,0.794139,-1.010440,1.057370,-0.279388,0.129335,-0.177113,1.113104,0.306328,-0.619080,0.795719,-0.072126,-2.262193,0.009510,1.280002,-2.214155,-1.173866,3.509611,0.118922,-0.342840,0.118711,0.175412,0.029219,-0.194794,0.295458,-0.133658
6.258989,-0.835411,0.377035,1.192242,0.795219,-1.008366,1.054983,-0.279621,0.123673,-0.175726,1.108085,0.308645,-0.619065,0.795858,-0.072365,-2.262527,0.009628,1.280163,-2.214122,-1.174061,3.509910,0.118789,-0.339300,0.118830,0.171571,0.030750,-0.195647,0.296525,-0.132963
6.260091,-0.827655,0.377768,1.193685,0.795555,-1.007166,1.055061,-0.278181,0.116771,-0.173814,1.101775,0.311106,-0.618920,0.795963,-0.072578,-2.262861,0.009743,1.280331,-2.214095,-1.174262,3.510207,0.118659,-0.336919,0.117929,0.169900,0.029408,-0.196669,0.297713,-0.132003
6.261073,-0.822848,0.376607,1.190388,0.793451,-1.005653,1.053233,-0.277946,0.109443,-0.171168,1.095045,0.313683,-0.618634,0.796088,-0.072764,-2.263201,0.009859,1.280496,-2.214066,-1.174461,3.510503,0.118521,-0.339283,0.117037,0.168655,0.028857,-0.196940,0.296483,-0.134402
6.262081,-0.821610,0.374488,1.189351,0.794257,-1.005046,1.051314,-0.277259,0.104067,-0.168488,1.090353,0.315907,-0.618337,0.796369,-0.072930,-2.263540,0.009977,1.280667,-2.214031,-1.174658,3.510802,0.118388,-0.339841,0.116982,0.169567,0.030551,-0.197440,0.297112,-0.134349
6.263282,-0.830707,0.371405,1.196836,0.795954,-1.005689,1.051445,-0.276776,0.100332,-0.165715,1.087331,0.316761,-0.618178,0.796703,-0.073088,-2.263878,0.010095,1.280838,-2.214005,-1.174855,3.511098,0.118252,-0.338686,0.117426,0.169355,0.029523,-0.197037,0.297851,-0.135221
6.263987,-0.821124,0.372499,1.187814,0.793883,-1.002122,1.052714,-0.276500,0.095604,-0.162454,1.083227,0.317372,-0.618017,0.796942,-0.073261,-2.264197,0.010216,1.280992,-2.213979,-1.175048,3.511391,0.118116,-0.333011,0.118466,0.165307,0.027714,-0.195618,0.296650,-0.135678
6.265162,-0.816479,0.369080,1.188252,0.794395,-1.001139,1.052320,-0.276233,0.087707,-0.158127,1.075893,0.318851,-0.617700,0.797013,-0.073453,-2.264541,0.010330,1.281168,-2.213948,-1.175250,3.511683,0.117980,-0.335358,0.117087,0.168712,0.029357,-0.197877,0.294030,-0.135705
6.265991,-0.821118,0.370595,1.187744,0.792962,-1.001632,1.050761,-0.276552,0.076963,-0.152614,1.065769,0.320504,-0.617292,0.796896,-0.073644,-2.264877,0.010449,1.281335,-2.213921,-1.175444,3.511969,0.117844,-0.336321,0.118311,0.168001,0.028675,-0.198035,0.293420,-0.135733
6.266982,-0.821318,0.370220,1.193600,0.791787,-1.002854,1.047003,-0.276532,0.064174,-0.146067,1.053594,0.321607,-0.616880,0.796563,-0.073828,-2.265200,0.010564,1.281502,-2.213888,-1.175641,3.512265,0.117710,-0.331960,0.116808,0.167342,0.029684,-0.196359,0.293704,-0.134577
6.268014,-0.815568,0.369588,1.186939,0.794592,-1.003019,1.046856,-0.277212,0.048295,-0.137398,1.038184,0.321086,-0.616579,0.795888,-0.074002,-2.265529,0.010679,1.281662,-2.213857,-1.175834,3.512562,0.117578,-0.330196,0.116408,0.163778,0.030536,-0.194158,0.296283,-0.134125
6.269057,-0.814042,0.368778,1.185360,0.793689,-1.003554,1.045315,-0.277792,0.029939,-0.126762,1.020223,0.319146,-0.616397,0.794938,-0.074159,-2.265859,0.010794,1.281832,-2.213832,-1.176028,3.512858,0.117451,-0.331498,0.116147,0.166494,0.027533,-0.193064,0.295225,-0.132279
6.270082,-0.820252,0.371588,1.187417,0.792341,-1.005012,1.045707,-0.276772,0.009672,-0.115098,1.000437,0.317689,-0.616120,0.793910,-0.074285,-2.266189,0.010908,1.281998,-2.213803,-1.176216,3.513158,0.117325,-0.330664,0.116016,0.166643,0.028213,-0.191650,0.295598,-0.130651
6.270996,-0.815636,0.369621,1.189619,0.791333,-1.003324,1.044521,-0.277223,-0.014307,-0.101408,0.977013,0.316421,-0.615715,0.792768,-0.074373,-2.266502,0.011020,1.282162,-2.213772,-1.176402,3.513449,0.117189,-0.326102,0.114051,0.164971,0.029254,-0.189315,0.294047,-0.132214
6.272032,-0.810346,0.368131,1.179449,0.792963,-1.003998,1.043548,-0.277313,-0.042002,-0.085090,0.949849,0.313710,-0.615328,0.791475,-0.074415,-2.266830,0.011135,1.282320,-2.213741,-1.176590,3.513747,0.117062,-0.326617,0.114398,0.163179,0.029903,-0.190033,0.293995,-0.130805
6.273058,-0.809739,0.364902,1.177306,0.792243,-1.006083,1.041764,-0.278373,-0.071305,-0.067644,0.921084,0.309933,-0.614924,0.790154,-0.074399,-2.267162,0.011250,1.282497,-2.213719,-1.176777,3.514038,0.116933,-0.327640,0.114578,0.167574,0.028168,-0.188470,0.293829,-0.130148
6.274068,-0.811696,0.364441,1.176953,0.793274,-1.005590,1.038036,-0.277920,-0.102521,-0.050051,0.890459,0.306540,-0.614338,0.788813,-0.074326,-2.267482,0.011369,1.282663,-2.213689,-1.176957,3.514334,0.116813,-0.326432,0.115583,0.167973,0.028628,-0.185564,0.294451,-0.127566
6.275051,-0.808005,0.362594,1.176795,0.792406,-1.005911,1.036284,-0.277797,-0.136914,-0.032311,0.856625,0.304134,-0.613503,0.787302,-0.074221,-2.267803,0.011481,1.282830,-2.213665,-1.177142,3.514638,0.116684,-0.323887,0.115239,0.167459,0.027426,-0.185202,0.296970,-0.128016
6.276089,-0.797727,0.360357,1.173619,0.792987,-1.008366,1.037222,-0.278548,-0.173432,-0.014910,0.820572,0.302684,-0.612447,0.785519,-0.074115,-2.268126,0.011598,1.282998,-2.213636,-1.177325,3.514930,0.116558,-0.324135,0.115546,0.166825,0.028045,-0.184001,0.297527,-0.127783
6.277034,-0.796843,0.358640,1.171954,0.792192,-1.007480,1.036032,-0.278032,-0.207659,0.000139,0.786751,0.301792,-0.611353,0.783601,-0.074025,-2.268462,0.011714,1.283166,-2.213612,-1.177497,3.515226,0.116436,-0.327634,0.116093,0.167779,0.027304,-0.180806,0.295399,-0.125810
6.278055,-0.802732,0.356991,1.170211,0.791688,-1.006867,1.035530,-0.279485,-0.235794,0.011051,0.758975,0.301112,-0.610416,0.781785,-0.073963,-2.268787,0.011830,1.283335,-2.213583,-1.177675,3.515518,0.116308,-0.326286,0.116301,0.167824,0.027816,-0.180853,0.295415,-0.126388
6.279128,-0.801533,0.356927,1.169882,0.792336,-1.005594,1.033395,-0.279296,-0.260938,0.019530,0.734100,0.300462,-0.609589,0.780011,-0.073918,-2.269098,0.011945,1.283501,-2.213555,-1.177856,3.515813,0.116194,-0.321916,0.116545,0.168055,0.028082,-0.180646,0.294743,-0.123019
6.279981,-0.789065,0.358455,1.163323,0.791711,-1.006303,1.033740,-0.280153,-0.288393,0.028445,0.706870,0.300006,-0.608689,0.778105,-0.073855,-2.269421,0.012060,1.283668,-2.213531,-1.178039,3.516113,0.116070,-0.321121,0.116031,0.167629,0.027302,-0.181133,0.295727,-0.122971
6.280987,-0.793885,0.357861,1.163539,0.793537,-1.006505,1.034390,-0.280036,-0.317778,0.038278,0.677802,0.299888,-0.607678,0.776148,-0.073758,-2.269758,0.012173,1.283842,-2.213504,-1.178214,3.516401,0.115955,-0.325307,0.114583,0.169963,0.027645,-0.179477,0.294131,-0.120803
6.282052,-0.795513,0.359790,1.162535,0.792886,-1.008437,1.032151,-0.281335,-0.347022,0.048737,0.648976,0.300309,-0.606585,0.774311,-0.073633,-2.270068,0.012287,1.284008,-2.213484,-1.178390,3.516691,0.115835,-0.321389,0.114316,0.169162,0.025746,-0.178493,0.292331,-0.120609
6.283074,-0.791845,0.357486,1.160948,0.794021,-1.010605,1.028644,-0.281615,-0.378090,0.061068,0.618323,0.301798,-0.605322,0.772542,-0.073479,-2.270384,0.012392,1.284177,-2.213455,-1.178561,3.516991,0.115722,-0.319235,0.112908,0.169045,0.026181,-0.175859,0.293427,-0.117569
