time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.284069,-0.784508,0.356451,1.152277,0.792686,-1.008827,1.026060,-0.281447,-0.412051,0.075812,0.584778,0.304142,-0.603946,0.770697,-0.073283,-2.270701,0.012507,1.284348,-2.213433,-1.178728,3.517286,0.115610,-0.319629,0.113513,0.169141,0.024931,-0.173009,0.295776,-0.116614
6.285057,-0.787212,0.352798,1.152546,0.792554,-1.008308,1.026231,-0.282310,-0.446890,0.091656,0.550433,0.306704,-0.602634,0.768734,-0.073061,-2.271028,0.012622,1.284527,-2.213404,-1.178902,3.517588,0.115496,-0.321660,0.113427,0.172677,0.026028,-0.174046,0.297128,-0.116535
6.285981,-0.786511,0.355658,1.155442,0.793403,-1.008610,1.023987,-0.283006,-0.481657,0.107695,0.516151,0.308902,-0.601474,0.766648,-0.072838,-2.271342,0.012738,1.284698,-2.213378,-1.179075,3.517878,0.115389,-0.318738,0.114652,0.171750,0.025932,-0.173777,0.295772,-0.114394
6.287134,-0.781414,0.353066,1.157063,0.795348,-1.009494,1.024218,-0.284345,-0.515820,0.123680,0.482284,0.310759,-0.600443,0.764516,-0.072631,-2.271652,0.012848,1.284862,-2.213356,-1.179245,3.518175,0.115280,-0.317497,0.112592,0.169542,0.024951,-0.172660,0.296797,-0.112598
6.288049,-0.777243,0.352472,1.154618,0.792974,-1.010865,1.022022,-0.285287,-0.546130,0.138299,0.452072,0.313274,-0.599494,0.762613,-0.072451,-2.271974,0.012963,1.285030,-2.213338,-1.179415,3.518472,0.115179,-0.318836,0.113448,0.168244,0.023034,-0.171193,0.295440,-0.109543
6.289016,-0.775923,0.356005,1.152512,0.794422,-1.009305,1.022869,-0.286106,-0.568854,0.149691,0.429365,0.316423,-0.598758,0.761172,-0.072291,-2.272292,0.013074,1.285201,-2.213308,-1.179577,3.518767,0.115079,-0.319188,0.113114,0.168644,0.025119,-0.169080,0.296427,-0.107294
6.290180,-0.782617,0.353578,1.158452,0.795166,-1.010460,1.019846,-0.286125,-0.585006,0.158792,0.413169,0.319014,-0.598351,0.760145,-0.072135,-2.272608,0.013182,1.285369,-2.213287,-1.179745,3.519060,0.114978,-0.318247,0.110798,0.168952,0.023548,-0.169923,0.294363,-0.105287
6.291105,-0.778620,0.351925,1.151996,0.795144,-1.013259,1.016800,-0.286038,-0.598442,0.167907,0.399562,0.321381,-0.598062,0.759412,-0.071992,-2.272914,0.013293,1.285527,-2.213267,-1.179909,3.519356,0.114875,-0.313848,0.111621,0.165589,0.022815,-0.168224,0.296336,-0.104892
6.292040,-0.772542,0.351335,1.146696,0.794704,-1.013617,1.013068,-0.286730,-0.611557,0.177539,0.386156,0.324199,-0.597708,0.758832,-0.071891,-2.273227,0.013408,1.285698,-2.213242,-1.180063,3.519658,0.114771,-0.314253,0.111790,0.168044,0.022649,-0.164759,0.298117,-0.104682
6.293083,-0.779861,0.348648,1.150340,0.797426,-1.016498,1.012872,-0.286984,-0.625467,0.187633,0.371965,0.326774,-0.597334,0.758218,-0.071837,-2.273548,0.013516,1.285872,-2.213219,-1.180225,3.519966,0.114672,-0.315584,0.111520,0.169834,0.022935,-0.163714,0.300558,-0.102916
6.294000,-0.778572,0.347181,1.154581,0.795509,-1.017469,1.010889,-0.287856,-0.640692,0.198094,0.356478,0.329327,-0.596890,0.757543,-0.071813,-2.273850,0.013631,1.286036,-2.213204,-1.180382,3.520263,0.114571,-0.310615,0.112317,0.167380,0.020268,-0.160240,0.299550,-0.102049
6.295006,-0.779671,0.345802,1.151753,0.796095,-1.020206,1.008832,-0.287649,-0.656039,0.207987,0.340765,0.332517,-0.596349,0.756963,-0.071817,-2.274154,0.013744,1.286194,-2.213178,-1.180537,3.520566,0.114475,-0.309752,0.112411,0.164570,0.021985,-0.158628,0.300272,-0.099939
6.296079,-0.780198,0.344309,1.149981,0.796356,-1.018626,1.006317,-0.286985,-0.669706,0.216583,0.326638,0.335431,-0.595919,0.756554,-0.071848,-2.274459,0.013856,1.286361,-2.213155,-1.180688,3.520866,0.114375,-0.307828,0.112548,0.165339,0.021257,-0.155335,0.301124,-0.100009
6.297025,-0.777905,0.341625,1.153448,0.794237,-1.020830,1.007684,-0.287692,-0.682971,0.224612,0.312949,0.337729,-0.595634,0.756208,-0.071908,-2.274759,0.013969,1.286524,-2.213134,-1.180842,3.521173,0.114274,-0.306420,0.112785,0.165681,0.020951,-0.156462,0.302432,-0.100978
6.297998,-0.780678,0.340804,1.163434,0.796312,-1.023467,1.005117,-0.287391,-0.695807,0.232018,0.299762,0.339260,-0.595502,0.755905,-0.071984,-2.275065,0.014085,1.286684,-2.213108,-1.180990,3.521473,0.114177,-0.306057,0.113491,0.163252,0.022857,-0.153650,0.299785,-0.099178
6.298990,-0.777343,0.341010,1.159339,0.796073,-1.025112,1.002935,-0.287347,-0.703440,0.236598,0.291796,0.339446,-0.595734,0.755860,-0.072072,-2.275366,0.014197,1.286832,-2.213091,-1.181135,3.521771,0.114079,-0.303264,0.113309,0.157731,0.020761,-0.150501,0.301176,-0.099440
6.300000,-0.772786,0.337349,1.159246,0.796371,-1.025008,0.998357,-0.288550,-0.703504,0.237398,0.291448,0.338991,-0.596339,0.756207,-0.072188,-2.275668,0.014308,1.286995,-2.213069,-1.181277,3.522074,0.113982,-0.303603,0.112646,0.159198,0.020922,-0.148401,0.302117,-0.099168
6.301119,-0.774773,0.336794,1.161401,0.796611,-1.025362,0.997317,-0.288040,-0.697591,0.235166,0.297190,0.338473,-0.597216,0.756834,-0.072327,-2.275976,0.014422,1.287152,-2.213049,-1.181426,3.522390,0.113892,-0.304490,0.113932,0.158674,0.020569,-0.148012,0.305423,-0.096408
6.302052,-0.769018,0.334046,1.161236,0.795443,-1.026245,0.994809,-0.288940,-0.687251,0.230405,0.307391,0.338084,-0.598284,0.757633,-0.072468,-2.276267,0.014533,1.287303,-2.213030,-1.181572,3.522694,0.113790,-0.301174,0.113275,0.156468,0.020130,-0.146643,0.304637,-0.096935
6.303026,-0.761061,0.335509,1.154494,0.794704,-1.026798,0.993457,-0.288318,-0.673675,0.223829,0.320741,0.337699,-0.599490,0.758565,-0.072594,-2.276570,0.014648,1.287456,-2.213009,-1.181714,3.523001,0.113703,-0.301455,0.113626,0.155312,0.021025,-0.144719,0.305354,-0.094659
6.304022,-0.758454,0.334704,1.156821,0.798073,-1.026422,0.990133,-0.287991,-0.657904,0.216517,0.336216,0.336319,-0.600883,0.759549,-0.072683,-2.276879,0.014756,1.287618,-2.212986,-1.181853,3.523305,0.113604,-0.302797,0.111943,0.157382,0.021445,-0.143171,0.304907,-0.095434
6.305025,-0.755373,0.332558,1.159196,0.797783,-1.028383,0.990785,-0.286736,-0.641193,0.209485,0.352603,0.334577,-0.602294,0.760540,-0.072729,-2.277177,0.014865,1.287767,-2.212975,-1.181995,3.523618,0.113512,-0.301575,0.111421,0.155010,0.018008,-0.142550,0.306413,-0.095606
6.305959,-0.754739,0.328497,1.159403,0.797085,-1.028788,0.988607,-0.286449,-0.623212,0.202342,0.370179,0.334539,-0.603443,0.761654,-0.072758,-2.277477,0.014977,1.287917,-2.212956,-1.182129,3.523920,0.113410,-0.300609,0.111523,0.152654,0.018124,-0.139633,0.303942,-0.097623
6.307136,-0.744259,0.329037,1.153164,0.795415,-1.031432,0.986105,-0.287539,-0.602917,0.194016,0.389945,0.336142,-0.604376,0.762945,-0.072783,-2.277774,0.015090,1.288063,-2.212936,-1.182266,3.524223,0.113314,-0.298358,0.112555,0.151395,0.018577,-0.138263,0.304366,-0.097690
6.308072,-0.741096,0.328007,1.157630,0.795942,-1.032339,0.982193,-0.287253,-0.581098,0.184756,0.411190,0.337393,-0.605335,0.764230,-0.072775,-2.278079,0.015199,1.288218,-2.212913,-1.182393,3.524532,0.113225,-0.301262,0.111395,0.153416,0.019985,-0.134806,0.305062,-0.095004
6.309028,-0.746706,0.325439,1.158511,0.797527,-1.029848,0.985675,-0.287679,-0.557636,0.174957,0.434094,0.336837,-0.606516,0.765344,-0.072714,-2.278380,0.015308,1.288360,-2.212896,-1.182521,3.524841,0.113128,-0.300204,0.110962,0.150020,0.019253,-0.133015,0.307172,-0.095115
6.310039,-0.739808,0.323955,1.163312,0.796096,-1.031774,0.986102,-0.287353,-0.533237,0.164921,0.457905,0.335634,-0.607762,0.766295,-0.072621,-2.278662,0.015421,1.288504,-2.212881,-1.182657,3.525137,0.113039,-0.295016,0.111256,0.148464,0.017538,-0.134571,0.301874,-0.093790
6.311026,-0.734524,0.322630,1.161298,0.797533,-1.030514,0.986759,-0.288026,-0.509085,0.154740,0.481456,0.335415,-0.608847,0.767226,-0.072525,-2.278961,0.015531,1.288644,-2.212860,-1.182780,3.525435,0.112946,-0.296033,0.111043,0.144996,0.018740,-0.131788,0.299732,-0.093976
6.311988,-0.727700,0.321797,1.160538,0.796370,-1.031264,0.986294,-0.288206,-0.482943,0.143251,0.507088,0.336049,-0.609877,0.768360,-0.072448,-2.279261,0.015640,1.288789,-2.212847,-1.182915,3.525726,0.112855,-0.296134,0.110776,0.144920,0.017198,-0.132138,0.297360,-0.092139
6.313128,-0.725363,0.323664,1.163961,0.795364,-1.030892,0.987085,-0.287993,-0.453573,0.129933,0.536063,0.337308,-0.610966,0.769813,-0.072414,-2.279557,0.015749,1.288930,-2.212827,-1.183041,3.526024,0.112766,-0.297035,0.110230,0.144202,0.018125,-0.130496,0.296089,-0.091331
6.314022,-0.725151,0.320105,1.164023,0.796576,-1.032887,0.986400,-0.288491,-0.421640,0.115642,0.567619,0.338246,-0.612244,0.771565,-0.072442,-2.279849,0.015852,1.289067,-2.212806,-1.183169,3.526317,0.112674,-0.295915,0.108476,0.141536,0.018910,-0.130068,0.293570,-0.091276
6.315037,-0.718723,0.319297,1.160822,0.796472,-1.031991,0.984916,-0.287937,-0.388496,0.101357,0.600339,0.338270,-0.613751,0.773543,-0.072539,-2.280138,0.015964,1.289204,-2.212794,-1.183289,3.526604,0.112589,-0.293512,0.109277,0.140432,0.017595,-0.127216,0.292582,-0.089834
6.316014,-0.709352,0.318579,1.163708,0.794035,-1.034632,0.984384,-0.288318,-0.356669,0.087665,0.631777,0.338322,-0.615285,0.775590,-0.072700,-2.280434,0.016071,1.289347,-2.212778,-1.183417,3.526896,0.112497,-0.294303,0.108763,0.140975,0.017571,-0.127277,0.292360,-0.090485
6.317088,-0.709079,0.314227,1.162114,0.797252,-1.035220,0.984249,-0.287608,-0.325191,0.073963,0.662958,0.337829,-0.616889,0.777581,-0.072899,-2.280735,0.016176,1.289484,-2.212754,-1.183536,3.527180,0.112410,-0.296450,0.108228,0.138472,0.019697,-0.123815,0.291215,-0.089250
6.318032,-0.703054,0.314896,1.164023,0.797236,-1.035289,0.985630,-0.286892,-0.291495,0.058986,0.696390,0.336311,-0.618652,0.779511,-0.073110,-2.281022,0.016289,1.289621,-2.212745,-1.183655,3.527468,0.112318,-0.294262,0.109456,0.138316,0.016470,-0.122494,0.289661,-0.090209
6.319275,-0.696397,0.312476,1.164454,0.796495,-1.035165,0.986145,-0.287489,-0.256409,0.042577,0.731203,0.335775,-0.620276,0.781432,-0.073330,-2.281319,0.016394,1.289754,-2.212727,-1.183775,3.527750,0.112221,-0.294760,0.108189,0.136335,0.016318,-0.121619,0.286607,-0.091155
6.319985,-0.697811,0.313564,1.165355,0.797359,-1.037153,0.987687,-0.287504,-0.219867,0.024853,0.767450,0.336787,-0.621652,0.783404,-0.073546,-2.281614,0.016505,1.289889,-2.212709,-1.183895,3.528026,0.112135,-0.295890,0.108558,0.135284,0.016930,-0.121056,0.284493,-0.089459
6.321088,-0.694444,0.308316,1.163029,0.797004,-1.035773,0.989573,-0.287680,-0.182207,0.006515,0.804787,0.338435,-0.622881,0.785386,-0.073734,-2.281900,0.016607,1.290018,-2.212695,-1.184007,3.528300,0.112045,-0.292474,0.107029,0.133736,0.015877,-0.118214,0.281323,-0.089003
6.321982,-0.694068,0.310159,1.166532,0.795137,-1.035962,0.992518,-0.287125,-0.147155,-0.010681,0.839510,0.340829,-0.623905,0.787236,-0.073896,-2.282193,0.016719,1.290151,-2.212679,-1.184130,3.528568,0.111957,-0.291868,0.108757,0.134004,0.016127,-0.118850,0.277869,-0.088178
6.323018,-0.689047,0.308520,1.166251,0.795319,-1.036588,0.993031,-0.286891,-0.116721,-0.025864,0.869619,0.343422,-0.624793,0.788898,-0.074048,-2.282476,0.016821,1.290276,-2.212656,-1.184245,3.528834,0.111869,-0.289608,0.106903,0.131287,0.017693,-0.117858,0.273350,-0.088853
6.324097,-0.687056,0.306893,1.164545,0.795101,-1.033914,0.992832,-0.286560,-0.090176,-0.038854,0.895845,0.344952,-0.625767,0.790432,-0.074216,-2.282766,0.016927,1.290403,-2.212640,-1.184361,3.529103,0.111780,-0.289784,0.106859,0.130571,0.017344,-0.116492,0.271287,-0.088850
6.325020,-0.684730,0.307221,1.166291,0.795702,-1.034096,0.990644,-0.285388,-0.067057,-0.049758,0.918679,0.345467,-0.626861,0.791879,-0.074424,-2.283050,0.017034,1.290531,-2.212622,-1.184484,3.529365,0.111689,-0.288526,0.106788,0.130567,0.017391,-0.118419,0.269962,-0.089032
6.325967,-0.685102,0.310038,1.170562,0.793574,-1.031964,0.989536,-0.286325,-0.048019,-0.058543,0.937471,0.345826,-0.627935,0.793194,-0.074690,-2.283339,0.017140,1.290657,-2.212607,-1.184598,3.529637,0.111592,-0.287230,0.105692,0.128745,0.016662,-0.117444,0.270574,-0.090910
6.327087,-0.676551,0.306456,1.169663,0.793433,-1.030893,0.989120,-0.286902,-0.033337,-0.064534,0.951912,0.345741,-0.628983,0.794292,-0.074994,-2.283620,0.017238,1.290778,-2.212586,-1.184721,3.529904,0.111509,-0.284681,0.103452,0.125739,0.018525,-0.118752,0.270100,-0.088560
6.328112,-0.672943,0.301115,1.166716,0.793619,-1.030491,0.988186,-0.286491,-0.021123,-0.068218,0.963893,0.344150,-0.630145,0.795175,-0.075289,-2.283905,0.017344,1.290900,-2.212569,-1.184838,3.530171,0.111423,-0.286796,0.104419,0.125451,0.018518,-0.119103,0.268953,-0.086948
6.328994,-0.672096,0.302985,1.170650,0.793659,-1.028880,0.989406,-0.286296,-0.008685,-0.072052,0.976163,0.341374,-0.631420,0.795922,-0.075548,-2.284192,0.017455,1.291028,-2.212553,-1.184956,3.530435,0.111334,-0.286230,0.106147,0.126034,0.018186,-0.118742,0.268344,-0.087325
6.330026,-0.666300,0.302712,1.171958,0.792402,-1.028129,0.988272,-0.286051,0.004108,-0.077149,0.988852,0.338620,-0.632621,0.796531,-0.075763,-2.284475,0.017556,1.291148,-2.212537,-1.185076,3.530694,0.111247,-0.284207,0.104288,0.123154,0.017975,-0.119520,0.265583,-0.087270
6.331068,-0.669220,0.299691,1.170669,0.792328,-1.027025,0.989578,-0.286747,0.016914,-0.082758,1.001555,0.335926,-0.633667,0.796951,-0.075929,-2.284756,0.017657,1.291266,-2.212515,-1.185195,3.530960,0.111163,-0.284871,0.103611,0.121738,0.018967,-0.119497,0.265186,-0.087314
6.332002,-0.661738,0.297773,1.172751,0.792045,-1.026658,0.992475,-0.285559,0.028928,-0.088116,1.013442,0.332814,-0.634560,0.797100,-0.076041,-2.285033,0.017761,1.291387,-2.212496,-1.185318,3.531216,0.111080,-0.281177,0.104274,0.121592,0.018834,-0.119801,0.262358,-0.085457
6.333054,-0.658169,0.297844,1.172809,0.793609,-1.026931,0.991900,-0.285871,0.038893,-0.093149,1.023278,0.329593,-0.635246,0.796989,-0.076120,-2.285316,0.017868,1.291503,-2.212476,-1.185437,3.531463,0.110990,-0.282581,0.104297,0.119729,0.018850,-0.119349,0.258000,-0.087416
6.333992,-0.657377,0.297699,1.173191,0.791034,-1.026433,0.989794,-0.286605,0.048521,-0.098898,1.032786,0.327092,-0.635716,0.796853,-0.076202,-2.285597,0.017970,1.291621,-2.212461,-1.185553,3.531716,0.110904,-0.282119,0.103421,0.118961,0.017163,-0.118350,0.257131,-0.086303
6.335076,-0.654368,0.296128,1.176318,0.791433,-1.024482,0.986654,-0.286782,0.057927,-0.104976,1.042047,0.325175,-0.636062,0.796730,-0.076293,-2.285876,0.018069,1.291738,-2.212438,-1.185671,3.531970,0.110823,-0.280160,0.102656,0.117947,0.019455,-0.118055,0.257762,-0.084404
6.336020,-0.647763,0.295589,1.178446,0.789165,-1.024431,0.986513,-0.286060,0.065612,-0.110192,1.049507,0.322581,-0.636463,0.796452,-0.076386,-2.286152,0.018170,1.291848,-2.212421,-1.185795,3.532230,0.110741,-0.279537,0.102645,0.115732,0.018878,-0.119228,0.259394,-0.083617
6.336996,-0.650118,0.291509,1.180514,0.790703,-1.024204,0.986381,-0.285817,0.073553,-0.115294,1.057105,0.318384,-0.637113,0.796057,-0.076491,-2.286435,0.018272,1.291958,-2.212398,-1.185911,3.532487,0.110657,-0.280489,0.102032,0.113940,0.020847,-0.118486,0.257999,-0.084643
6.338016,-0.649505,0.289218,1.183214,0.790135,-1.023136,0.985451,-0.286317,0.083467,-0.121272,1.066545,0.312768,-0.638075,0.795702,-0.076629,-2.286703,0.018379,1.292066,-2.212380,-1.186031,3.532740,0.110573,-0.277110,0.103168,0.112227,0.019078,-0.117916,0.256648,-0.084678
6.339131,-0.648502,0.290532,1.180488,0.790608,-1.022201,0.983805,-0.285730,0.093743,-0.128024,1.076243,0.307195,-0.639170,0.795424,-0.076801,-2.286973,0.018482,1.292171,-2.212361,-1.186150,3.532995,0.110495,-0.275295,0.103447,0.110241,0.019462,-0.118216,0.256098,-0.083239
6.340073,-0.647176,0.287285,1.181062,0.790532,-1.020550,0.983504,-0.285891,0.101415,-0.134179,1.083312,0.302713,-0.640183,0.795082,-0.076993,-2.287245,0.018579,1.292283,-2.212344,-1.186268,3.533247,0.110408,-0.273735,0.102029,0.110987,0.018828,-0.118429,0.256283,-0.083971
6.340976,-0.644826,0.288628,1.178108,0.788303,-1.020062,0.985658,-0.286979,0.103895,-0.138013,1.085262,0.299619,-0.640946,0.794476,-0.077186,-2.287512,0.018684,1.292391,-2.212324,-1.186388,3.533498,0.110326,-0.272215,0.102765,0.109981,0.018668,-0.119272,0.255096,-0.083206
6.342049,-0.640515,0.287524,1.181552,0.788274,-1.019095,0.987238,-0.287083,0.100317,-0.138740,1.081261,0.297416,-0.641433,0.793511,-0.077341,-2.287781,0.018783,1.292503,-2.212300,-1.186509,3.533745,0.110248,-0.271148,0.101218,0.110689,0.020563,-0.118908,0.251474,-0.080603
6.343038,-0.643464,0.289196,1.182967,0.787382,-1.020261,0.987072,-0.287187,0.092354,-0.136572,1.072921,0.294848,-0.641790,0.792255,-0.077433,-2.288053,0.018884,1.292608,-2.212278,-1.186632,3.533984,0.110171,-0.271213,0.100970,0.108357,0.020294,-0.119091,0.248503,-0.079991
6.343987,-0.642519,0.288164,1.181699,0.787483,-1.019124,0.985023,-0.287480,0.082253,-0.132180,1.062425,0.291545,-0.642091,0.790845,-0.077472,-2.288313,0.018980,1.292712,-2.212256,-1.186745,3.534231,0.110094,-0.267645,0.099345,0.107029,0.020897,-0.117180,0.247242,-0.079369
6.345095,-0.641997,0.286141,1.183541,0.788199,-1.018039,0.984332,-0.287762,0.069023,-0.125042,1.048799,0.287788,-0.642275,0.789232,-0.077468,-2.288578,0.019079,1.292817,-2.212235,-1.186863,3.534479,0.110018,-0.265991,0.099044,0.107007,0.020527,-0.117541,0.247857,-0.078374
6.345995,-0.638800,0.286806,1.187468,0.786923,-1.018699,0.985159,-0.287312,0.051647,-0.115216,1.031065,0.284502,-0.642202,0.787385,-0.077450,-2.288835,0.019179,1.292919,-2.212217,-1.186979,3.534726,0.109942,-0.264361,0.099270,0.105541,0.019638,-0.117918,0.247100,-0.077387
6.346971,-0.634075,0.286866,1.185309,0.784933,-1.019291,0.985345,-0.286697,0.032956,-0.104605,1.012060,0.282225,-0.641893,0.785500,-0.077459,-2.289100,0.019276,1.293018,-2.212195,-1.187096,3.534964,0.109865,-0.263771,0.098097,0.102949,0.020617,-0.116447,0.244859,-0.077898
6.348102,-0.628111,0.284102,1.184425,0.785243,-1.018149,0.984222,-0.287504,0.016120,-0.094417,0.994973,0.279573,-0.641637,0.783744,-0.077519,-2.289367,0.019373,1.293123,-2.212169,-1.187210,3.535201,0.109787,-0.263993,0.097273,0.103409,0.022227,-0.115107,0.243297,-0.078715
6.348970,-0.624883,0.283413,1.186370,0.785596,-1.017175,0.984342,-0.286902,0.002453,-0.085261,0.981129,0.275513,-0.641654,0.782147,-0.077636,-2.289631,0.019473,1.293224,-2.212147,-1.187324,3.535442,0.109719,-0.265043,0.097886,0.103334,0.021631,-0.115599,0.243029,-0.076679
6.349998,-0.624530,0.281093,1.185748,0.785665,-1.015800,0.984235,-0.287406,-0.007074,-0.078308,0.971467,0.271114,-0.641880,0.780766,-0.077816,-2.289896,0.019568,1.293321,-2.212128,-1.187441,3.535680,0.109638,-0.264394,0.097400,0.101729,0.021046,-0.115750,0.241505,-0.077496
6.351107,-0.616612,0.277949,1.191902,0.784571,-1.014640,0.986284,-0.287717,-0.012996,-0.073830,0.965414,0.267801,-0.642140,0.779614,-0.078060,-2.290151,0.019666,1.293422,-2.212109,-1.187559,3.535916,0.109567,-0.262612,0.097779,0.101488,0.020762,-0.116370,0.240237,-0.076073
6.352103,-0.617293,0.277960,1.191950,0.784328,-1.012742,0.986023,-0.287351,-0.014607,-0.072498,0.963646,0.265781,-0.642433,0.778729,-0.078352,-2.290418,0.019767,1.293513,-2.212086,-1.187675,3.536149,0.109496,-0.264607,0.098561,0.097982,0.021580,-0.116826,0.236808,-0.075054
6.352954,-0.614646,0.277529,1.190111,0.782956,-1.010911,0.986520,-0.287617,-0.009668,-0.075403,0.968396,0.264461,-0.642875,0.778186,-0.078669,-2.290678,0.019859,1.293610,-2.212066,-1.187796,3.536377,0.109419,-0.262177,0.097800,0.097439,0.021576,-0.117932,0.235759,-0.075384
6.354041,-0.613004,0.274320,1.187182,0.782882,-1.011410,0.986688,-0.288236,-0.001527,-0.080391,0.976359,0.263302,-0.643399,0.777777,-0.078982,-2.290934,0.019955,1.293705,-2.212043,-1.187913,3.536608,0.109349,-0.261362,0.097184,0.097768,0.022607,-0.118933,0.233902,-0.074466
6.355042,-0.607697,0.275071,1.185983,0.783137,-1.012333,0.985317,-0.289232,0.004400,-0.084604,0.982169,0.262032,-0.643851,0.777215,-0.079254,-2.291193,0.020053,1.293805,-2.212019,-1.188028,3.536838,0.109281,-0.260253,0.098032,0.098715,0.022363,-0.117714,0.232397,-0.072833
6.356011,-0.608170,0.273614,1.188960,0.782161,-1.012951,0.984514,-0.289130,0.006289,-0.087317,0.984010,0.260879,-0.644133,0.776439,-0.079466,-2.291453,0.020149,1.293903,-2.211998,-1.188139,3.537065,0.109210,-0.260890,0.096865,0.098752,0.021853,-0.116080,0.232461,-0.070443
6.357132,-0.608914,0.275398,1.184583,0.783906,-1.013698,0.987098,-0.289721,0.004758,-0.088621,0.982477,0.259860,-0.644248,0.775493,-0.079622,-2.291707,0.020247,1.293994,-2.211975,-1.188252,3.537298,0.109141,-0.258620,0.096783,0.096759,0.022508,-0.114732,0.231901,-0.070290
6.358018,-0.602996,0.272956,1.181170,0.781040,-1.014846,0.987464,-0.289949,-0.001260,-0.087638,0.976522,0.259181,-0.644129,0.774403,-0.079734,-2.291962,0.020340,1.294095,-2.211960,-1.188364,3.537519,0.109073,-0.256409,0.095178,0.098473,0.020664,-0.113323,0.227999,-0.068703
6.358978,-0.602872,0.275097,1.181734,0.782782,-1.016470,0.988786,-0.290198,-0.014087,-0.083047,0.963869,0.258933,-0.643698,0.773142,-0.079805,-2.292217,0.020439,1.294197,-2.211932,-1.188469,3.537743,0.109007,-0.257298,0.095572,0.099510,0.023099,-0.111489,0.226342,-0.067899
6.360077,-0.598394,0.273395,1.180455,0.783230,-1.017206,0.988451,-0.289924,-0.032938,-0.075057,0.945285,0.258411,-0.643090,0.771723,-0.079843,-2.292469,0.020529,1.294295,-2.211915,-1.188574,3.537963,0.108943,-0.255344,0.093750,0.098626,0.021145,-0.109199,0.223728,-0.067038
6.361063,-0.593478,0.271551,1.183219,0.783034,-1.016176,0.988128,-0.290047,-0.055607,-0.064747,0.922962,0.258212,-0.642349,0.770257,-0.079869,-2.292726,0.020623,1.294396,-2.211897,-1.188682,3.538181,0.108875,-0.255707,0.093905,0.098760,0.020548,-0.107848,0.222811,-0.067207
6.362042,-0.594878,0.271424,1.185580,0.781458,-1.015816,0.988804,-0.290271,-0.078460,-0.054265,0.900498,0.259155,-0.641508,0.768911,-0.079906,-2.292982,0.020719,1.294488,-2.211878,-1.188789,3.538403,0.108809,-0.256164,0.094039,0.096872,0.020523,-0.108225,0.221843,-0.066583
6.363099,-0.592493,0.268762,1.181141,0.781315,-1.014944,0.989050,-0.289289,-0.098087,-0.045395,0.881203,0.260478,-0.640753,0.767777,-0.079965,-2.293232,0.020812,1.294580,-2.211853,-1.188899,3.538622,0.108742,-0.253497,0.093350,0.095199,0.021748,-0.107879,0.219879,-0.065764
6.363998,-0.586018,0.265880,1.181687,0.782320,-1.014540,0.987848,-0.289987,-0.115797,-0.037401,0.863770,0.261297,-0.640157,0.766765,-0.080043,-2.293482,0.020907,1.294680,-2.211831,-1.189005,3.538833,0.108672,-0.252850,0.093945,0.096913,0.021603,-0.108130,0.218412,-0.067359
6.365017,-0.585063,0.265292,1.177257,0.782588,-1.015202,0.987791,-0.289322,-0.132947,-0.030107,0.846933,0.262115,-0.639633,0.765834,-0.080140,-2.293737,0.021002,1.294772,-2.211813,-1.189112,3.539050,0.108611,-0.254025,0.094583,0.096071,0.020365,-0.107820,0.218358,-0.065590
6.366031,-0.578484,0.268742,1.177674,0.782436,-1.014553,0.985818,-0.289866,-0.149240,-0.024127,0.831067,0.264049,-0.639068,0.765054,-0.080255,-2.293990,0.021096,1.294873,-2.211793,-1.189219,3.539262,0.108545,-0.252542,0.094123,0.097734,0.019884,-0.106501,0.217171,-0.066570
6.366996,-0.572881,0.267616,1.176871,0.780652,-1.014251,0.984994,-0.289959,-0.165851,-0.018221,0.815025,0.267107,-0.638430,0.764394,-0.080379,-2.294244,0.021184,1.294968,-2.211772,-1.189324,3.539479,0.108484,-0.253908,0.091698,0.097005,0.019771,-0.106531,0.217902,-0.065106
