time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.367967,-0.571750,0.266921,1.181058,0.782166,-1.012537,0.984130,-0.290427,-0.181891,-0.011594,0.799627,0.269927,-0.637869,0.763832,-0.080488,-2.294500,0.021273,1.295066,-2.211748,-1.189427,3.539698,0.108417,-0.254678,0.091574,0.096839,0.021231,-0.106194,0.217434,-0.064562
6.369114,-0.570884,0.261862,1.176263,0.781772,-1.012354,0.985588,-0.289776,-0.194727,-0.005241,0.787400,0.271800,-0.637495,0.763435,-0.080569,-2.294750,0.021363,1.295157,-2.211731,-1.189538,3.539915,0.108358,-0.253264,0.091201,0.094236,0.019523,-0.107213,0.217036,-0.063276
6.370074,-0.570058,0.264248,1.174886,0.780205,-1.010251,0.984506,-0.289681,-0.204738,0.000149,0.777934,0.273864,-0.637148,0.763219,-0.080625,-2.295000,0.021459,1.295254,-2.211711,-1.189638,3.540125,0.108293,-0.251941,0.093026,0.096227,0.019720,-0.106844,0.214338,-0.064218
6.371087,-0.567674,0.265726,1.174578,0.779828,-1.013277,0.985601,-0.290247,-0.215646,0.005844,0.767516,0.276387,-0.636697,0.762983,-0.080652,-2.295250,0.021546,1.295351,-2.211689,-1.189748,3.540336,0.108228,-0.250396,0.091114,0.096334,0.020992,-0.108255,0.214212,-0.064033
6.371993,-0.566562,0.263682,1.173872,0.780650,-1.011576,0.984937,-0.289184,-0.230350,0.014088,0.753220,0.278119,-0.636216,0.762498,-0.080632,-2.295497,0.021635,1.295444,-2.211668,-1.189840,3.540547,0.108169,-0.249728,0.089687,0.096001,0.021114,-0.104676,0.211868,-0.062544
6.372994,-0.561252,0.261728,1.171967,0.779942,-1.011172,0.985312,-0.290365,-0.248690,0.025333,0.735205,0.279001,-0.635740,0.761774,-0.080567,-2.295743,0.021725,1.295540,-2.211653,-1.189949,3.540760,0.108100,-0.248300,0.089984,0.095776,0.020128,-0.105707,0.211308,-0.064332
6.374021,-0.558805,0.259643,1.173569,0.780139,-1.011760,0.986584,-0.289454,-0.268933,0.038068,0.715239,0.280033,-0.635221,0.760948,-0.080475,-2.295995,0.021817,1.295636,-2.211632,-1.190054,3.540967,0.108046,-0.249044,0.090235,0.096205,0.020602,-0.105457,0.209721,-0.061601
6.375050,-0.557717,0.261134,1.169281,0.780537,-1.010353,0.984908,-0.289427,-0.288249,0.050265,0.696149,0.281527,-0.634717,0.760211,-0.080387,-2.296239,0.021910,1.295727,-2.211613,-1.190156,3.541168,0.107981,-0.248436,0.090542,0.094945,0.020190,-0.104262,0.207269,-0.063099
6.376129,-0.558596,0.261824,1.167889,0.778678,-1.009012,0.982967,-0.289427,-0.306136,0.061592,0.678435,0.283685,-0.634238,0.759659,-0.080337,-2.296486,0.021996,1.295827,-2.211594,-1.190266,3.541372,0.107919,-0.247121,0.089139,0.096559,0.019570,-0.105007,0.207794,-0.062776
6.376977,-0.555542,0.260393,1.169956,0.778617,-1.008022,0.982905,-0.290108,-0.326261,0.074324,0.658458,0.286272,-0.633718,0.759101,-0.080328,-2.296723,0.022082,1.295923,-2.211570,-1.190371,3.541582,0.107856,-0.244992,0.088160,0.096758,0.021147,-0.105738,0.208517,-0.062409
6.378112,-0.554341,0.261133,1.167345,0.780360,-1.007133,0.980235,-0.289740,-0.349836,0.089427,0.635000,0.288325,-0.633249,0.758394,-0.080345,-2.296965,0.022169,1.296015,-2.211549,-1.190477,3.541790,0.107800,-0.244552,0.088160,0.095133,0.020880,-0.106011,0.207345,-0.060717
6.379051,-0.554721,0.257780,1.168345,0.777843,-1.004191,0.978908,-0.289534,-0.374760,0.105620,0.610175,0.290361,-0.632827,0.757635,-0.080393,-2.297210,0.022254,1.296112,-2.211534,-1.190581,3.541999,0.107738,-0.243437,0.087184,0.096010,0.019027,-0.106327,0.208827,-0.061102
6.380073,-0.552243,0.256423,1.169579,0.777442,-1.003126,0.979202,-0.290036,-0.400528,0.122228,0.584509,0.293102,-0.632358,0.756838,-0.080488,-2.297445,0.022345,1.296203,-2.211508,-1.190690,3.542211,0.107676,-0.241431,0.088142,0.094988,0.021206,-0.108589,0.208904,-0.061163
6.381062,-0.545107,0.256726,1.170341,0.776932,-1.004362,0.977665,-0.289553,-0.426027,0.138368,0.559082,0.295531,-0.631965,0.755976,-0.080616,-2.297686,0.022432,1.296294,-2.211488,-1.190799,3.542418,0.107614,-0.240901,0.088148,0.093918,0.021354,-0.108960,0.207393,-0.059791
6.382005,-0.544878,0.253451,1.168525,0.776930,-1.005233,0.977338,-0.289087,-0.447660,0.152345,0.537487,0.296761,-0.631840,0.755166,-0.080755,-2.297930,0.022517,1.296386,-2.211467,-1.190902,3.542622,0.107554,-0.242635,0.087337,0.093059,0.021585,-0.107072,0.207758,-0.060430
6.383057,-0.542650,0.250820,1.167562,0.775261,-1.001688,0.977428,-0.289142,-0.463429,0.163292,0.521775,0.296848,-0.632058,0.754481,-0.080908,-2.298170,0.022606,1.296479,-2.211447,-1.191005,3.542828,0.107492,-0.240862,0.088274,0.093458,0.021332,-0.105563,0.206877,-0.061012
6.383994,-0.537808,0.247137,1.169366,0.776091,-1.000814,0.976077,-0.288139,-0.474995,0.171656,0.510297,0.296031,-0.632575,0.753845,-0.081071,-2.298411,0.022695,1.296571,-2.211424,-1.191119,3.543027,0.107433,-0.240232,0.088912,0.093489,0.022720,-0.108440,0.205626,-0.060542
6.385149,-0.539672,0.247157,1.162968,0.774438,-0.997455,0.976819,-0.288072,-0.482785,0.177201,0.502568,0.294726,-0.633312,0.753277,-0.081243,-2.298649,0.022787,1.296657,-2.211404,-1.191228,3.543231,0.107367,-0.240823,0.089998,0.092123,0.021621,-0.108584,0.205805,-0.062208
6.386048,-0.535385,0.246510,1.166501,0.775312,-0.995464,0.977630,-0.286873,-0.487863,0.180388,0.497503,0.293496,-0.634140,0.752805,-0.081429,-2.298886,0.022875,1.296757,-2.211378,-1.191344,3.543433,0.107305,-0.238261,0.089357,0.094891,0.022954,-0.111281,0.203874,-0.061951
6.387136,-0.531208,0.246396,1.170556,0.774139,-0.994615,0.975643,-0.287697,-0.493600,0.183340,0.491756,0.292708,-0.634900,0.752399,-0.081625,-2.299123,0.022961,1.296845,-2.211358,-1.191462,3.543629,0.107237,-0.238564,0.088979,0.092579,0.021788,-0.112446,0.201920,-0.064003
6.388073,-0.532436,0.246425,1.171373,0.774878,-0.992735,0.974004,-0.287265,-0.497801,0.185614,0.487467,0.292393,-0.635646,0.752228,-0.081831,-2.299363,0.023050,1.296930,-2.211332,-1.191574,3.543834,0.107178,-0.238951,0.088373,0.090208,0.022606,-0.112606,0.202746,-0.061962
6.388968,-0.532804,0.244849,1.168603,0.773503,-0.990150,0.973145,-0.286386,-0.497558,0.186225,0.487463,0.292367,-0.636505,0.752365,-0.082055,-2.299597,0.023136,1.297018,-2.211313,-1.191693,3.544035,0.107113,-0.236518,0.087679,0.089350,0.021614,-0.113695,0.203208,-0.062491
6.390024,-0.529083,0.243878,1.168455,0.774223,-0.985952,0.973439,-0.286459,-0.496405,0.186964,0.488268,0.292658,-0.637392,0.752562,-0.082315,-2.299825,0.023225,1.297110,-2.211288,-1.191811,3.544236,0.107047,-0.234564,0.087743,0.090206,0.022639,-0.115471,0.202891,-0.063899
6.391031,-0.525175,0.240441,1.168833,0.773381,-0.983644,0.973208,-0.285145,-0.497805,0.189253,0.486564,0.293523,-0.638151,0.752617,-0.082617,-2.300060,0.023313,1.297198,-2.211269,-1.191937,3.544435,0.106984,-0.234773,0.087555,0.089865,0.021700,-0.118862,0.201431,-0.063369
6.391996,-0.527320,0.238895,1.166935,0.772435,-0.983511,0.974453,-0.285901,-0.500229,0.191915,0.483951,0.295306,-0.638720,0.752580,-0.082947,-2.300295,0.023403,1.297286,-2.211245,-1.192062,3.544632,0.106912,-0.235003,0.088590,0.089251,0.022218,-0.120313,0.200524,-0.065629
6.393149,-0.528189,0.236122,1.166056,0.771904,-0.981872,0.975555,-0.285525,-0.502358,0.193937,0.481718,0.297690,-0.639129,0.752492,-0.083285,-2.300519,0.023491,1.297375,-2.211221,-1.192183,3.544829,0.106851,-0.232250,0.088656,0.089750,0.022816,-0.119610,0.198120,-0.063730
6.394041,-0.524397,0.240385,1.162400,0.769816,-0.980363,0.976115,-0.285837,-0.506597,0.196333,0.477432,0.300004,-0.639387,0.752258,-0.083594,-2.300744,0.023579,1.297464,-2.211196,-1.192304,3.545021,0.106785,-0.230370,0.089417,0.089836,0.023038,-0.120518,0.195907,-0.064118
6.394987,-0.523727,0.238372,1.168911,0.769960,-0.977655,0.977185,-0.284705,-0.515175,0.200755,0.468866,0.301477,-0.639515,0.751808,-0.083852,-2.300972,0.023659,1.297558,-2.211170,-1.192424,3.545209,0.106722,-0.230516,0.086624,0.091115,0.024710,-0.121194,0.194262,-0.063130
6.396092,-0.526744,0.239162,1.169789,0.767539,-0.975091,0.975263,-0.283815,-0.526613,0.207513,0.457459,0.301357,-0.639630,0.751254,-0.084071,-2.301198,0.023747,1.297639,-2.211146,-1.192549,3.545400,0.106648,-0.229149,0.086966,0.087421,0.024219,-0.123048,0.192077,-0.065026
6.397027,-0.524886,0.236116,1.170020,0.768937,-0.972029,0.974575,-0.283958,-0.538056,0.215472,0.445987,0.299510,-0.639831,0.750758,-0.084270,-2.301421,0.023829,1.297724,-2.211118,-1.192680,3.545596,0.106576,-0.226145,0.085988,0.086684,0.026239,-0.124761,0.192893,-0.066396
6.398001,-0.524112,0.233492,1.173070,0.769455,-0.971651,0.976461,-0.283395,-0.549288,0.224025,0.434671,0.296453,-0.640089,0.750302,-0.084444,-2.301642,0.023916,1.297808,-2.211098,-1.192810,3.545785,0.106512,-0.225465,0.086827,0.086145,0.024554,-0.126911,0.192471,-0.065735
6.399019,-0.521949,0.235957,1.173752,0.767091,-0.969795,0.978164,-0.283320,-0.559465,0.231793,0.424413,0.294029,-0.640260,0.749983,-0.084599,-2.301863,0.024005,1.297891,-2.211075,-1.192934,3.545972,0.106442,-0.224243,0.087435,0.084231,0.023727,-0.126414,0.189476,-0.066489
6.400042,-0.520485,0.231992,1.174360,0.767075,-0.968015,0.976943,-0.282543,-0.570148,0.241916,0.413607,0.291520,-0.640609,0.750179,-0.084899,-2.302304,0.024177,1.298055,-2.211022,-1.193195,3.546340,0.106305,-0.222932,0.086877,0.082878,0.025331,-0.128267,0.186868,-0.067427
6.401041,-0.514399,0.233796,1.174778,0.765260,-0.967858,0.976815,-0.281091,-0.570083,0.244780,0.413606,0.289441,-0.641027,0.750522,-0.085059,-2.302529,0.024257,1.298134,-2.210994,-1.193318,3.546523,0.106230,-0.223171,0.084939,0.081648,0.026557,-0.127033,0.185369,-0.069795
6.402053,-0.512778,0.230347,1.175086,0.764530,-0.966227,0.976665,-0.281277,-0.570083,0.244780,0.413606,0.289441,-0.641027,0.750522,-0.085059,-2.302529,0.024257,1.298134,-2.210994,-1.193318,3.546523,0.106230,-0.223171,0.084939,0.081648,0.026557,-0.127033,0.185369,-0.069795
6.403154,-0.501410,0.228894,1.175891,0.763466,-0.965199,0.975973,-0.280073,-0.566200,0.246392,0.417359,0.286199,-0.641692,0.750912,-0.085224,-2.302743,0.024346,1.298210,-2.210966,-1.193442,3.546705,0.106162,-0.221267,0.085573,0.080507,0.026663,-0.127280,0.183910,-0.068869
6.404086,-0.501186,0.227925,1.175278,0.762273,-0.961937,0.976873,-0.279856,-0.557329,0.246123,0.425982,0.281833,-0.642648,0.751375,-0.085381,-2.302976,0.024429,1.298286,-2.210938,-1.193570,3.546885,0.106088,-0.224076,0.085256,0.079117,0.027113,-0.126860,0.182962,-0.070739
6.405146,-0.501634,0.227076,1.175038,0.762132,-0.959317,0.979715,-0.278330,-0.542314,0.243265,0.440611,0.276647,-0.643877,0.751971,-0.085533,-2.303190,0.024514,1.298364,-2.210909,-1.193700,3.547060,0.106015,-0.221448,0.084680,0.078434,0.027672,-0.128711,0.180515,-0.070632
6.406021,-0.493303,0.221096,1.176560,0.762439,-0.956155,0.980999,-0.277992,-0.524927,0.239773,0.457478,0.271342,-0.645165,0.752639,-0.085682,-2.303404,0.024598,1.298439,-2.210885,-1.193828,3.547230,0.105938,-0.218529,0.084054,0.077583,0.027274,-0.129888,0.176087,-0.073140
6.406989,-0.492836,0.220651,1.174029,0.761713,-0.956342,0.980386,-0.277366,-0.507531,0.236251,0.474263,0.267400,-0.646271,0.753456,-0.085831,-2.303629,0.024686,1.298510,-2.210861,-1.193963,3.547400,0.105865,-0.219943,0.085976,0.075892,0.026440,-0.131578,0.173356,-0.073284
6.407975,-0.487977,0.214919,1.177238,0.760570,-0.954742,0.980564,-0.276387,-0.488866,0.231299,0.492287,0.265700,-0.647163,0.754564,-0.085974,-2.303841,0.024771,1.298587,-2.210833,-1.194089,3.547568,0.105792,-0.217473,0.085116,0.076194,0.026563,-0.129957,0.172480,-0.074010
6.409130,-0.482765,0.215541,1.178718,0.759290,-0.951869,0.980516,-0.276404,-0.469235,0.224867,0.511253,0.265685,-0.647949,0.755897,-0.086105,-2.304058,0.024861,1.298654,-2.210805,-1.194222,3.547742,0.105713,-0.217210,0.086880,0.073695,0.027090,-0.130095,0.170746,-0.075419
6.410059,-0.481933,0.209562,1.177388,0.758290,-0.950196,0.980247,-0.276144,-0.447371,0.216589,0.532380,0.266218,-0.648803,0.757424,-0.086213,-2.304275,0.024946,1.298724,-2.210775,-1.194358,3.547906,0.105640,-0.217079,0.085471,0.072040,0.027721,-0.131452,0.169219,-0.074787
6.410988,-0.476270,0.206325,1.175943,0.757854,-0.947403,0.979716,-0.276611,-0.422880,0.206551,0.556063,0.266591,-0.649773,0.759088,-0.086286,-2.304483,0.025037,1.298794,-2.210746,-1.194488,3.548070,0.105565,-0.214870,0.087365,0.071816,0.028090,-0.131677,0.168026,-0.074785
6.412070,-0.476282,0.204750,1.178729,0.758295,-0.947488,0.980743,-0.275946,-0.398071,0.195518,0.580060,0.266951,-0.650743,0.760729,-0.086325,-2.304700,0.025124,1.298865,-2.210718,-1.194622,3.548236,0.105492,-0.215002,0.087885,0.071621,0.027885,-0.133008,0.167091,-0.073314
6.413057,-0.472635,0.202828,1.178818,0.758073,-0.944265,0.981446,-0.276035,-0.374179,0.183861,0.603201,0.268067,-0.651565,0.762316,-0.086346,-2.304904,0.025211,1.298931,-2.210693,-1.194750,3.548396,0.105415,-0.212401,0.087581,0.069348,0.026901,-0.131446,0.164530,-0.074091
6.414036,-0.469634,0.196721,1.180531,0.754439,-0.942438,0.980815,-0.275857,-0.330510,0.160874,0.645547,0.273962,-0.652448,0.765518,-0.086406,-2.305326,0.025390,1.299059,-2.210631,-1.195015,3.548709,0.105264,-0.210443,0.089392,0.066781,0.029439,-0.133578,0.161589,-0.073171
6.415098,-0.465349,0.197042,1.179646,0.754734,-0.941311,0.980547,-0.274705,-0.330510,0.160874,0.645547,0.273962,-0.652448,0.765518,-0.086406,-2.305326,0.025390,1.299059,-2.210631,-1.195015,3.548709,0.105264,-0.210443,0.089392,0.066781,0.029439,-0.133578,0.161589,-0.073171
6.415986,-0.460005,0.194506,1.177474,0.752641,-0.940530,0.979918,-0.275292,-0.309357,0.149126,0.666062,0.276266,-0.652786,0.767066,-0.086459,-2.305534,0.025474,1.299124,-2.210604,-1.195147,3.548864,0.105186,-0.209974,0.088148,0.066377,0.028518,-0.133221,0.160377,-0.074919
6.417157,-0.462491,0.194488,1.179933,0.753532,-0.939960,0.977463,-0.273383,-0.289021,0.137825,0.685796,0.277156,-0.653156,0.768489,-0.086529,-2.305743,0.025562,1.299192,-2.210571,-1.195278,3.549028,0.105115,-0.210036,0.088334,0.066599,0.029882,-0.132564,0.159574,-0.073212
6.418089,-0.453914,0.190050,1.179154,0.753594,-0.940633,0.976809,-0.272567,-0.271493,0.128323,0.702755,0.277093,-0.653447,0.769703,-0.086608,-2.305940,0.025647,1.299251,-2.210545,-1.195405,3.549185,0.105032,-0.206252,0.087261,0.064556,0.028411,-0.131689,0.160498,-0.076457
6.419059,-0.452811,0.186838,1.182382,0.751640,-0.938467,0.976653,-0.271307,-0.257290,0.120692,0.716416,0.277260,-0.653519,0.770707,-0.086703,-2.306151,0.025739,1.299313,-2.210518,-1.195531,3.549345,0.104954,-0.207950,0.088359,0.064153,0.027754,-0.129598,0.159697,-0.077527
6.420002,-0.447531,0.187272,1.184213,0.749477,-0.939245,0.976284,-0.271296,-0.243785,0.113081,0.729418,0.278148,-0.653407,0.771619,-0.086812,-2.306355,0.025826,1.299369,-2.210486,-1.195661,3.549499,0.104869,-0.205902,0.088877,0.061788,0.029023,-0.130351,0.158426,-0.079477
6.421145,-0.447942,0.183344,1.189315,0.749520,-0.939635,0.976894,-0.271382,-0.228727,0.104529,0.743964,0.278351,-0.653357,0.772489,-0.086906,-2.306559,0.025912,1.299424,-2.210453,-1.195784,3.549657,0.104792,-0.206009,0.087572,0.060151,0.030452,-0.128174,0.157369,-0.078932
6.422075,-0.443898,0.177930,1.187498,0.748315,-0.940188,0.975870,-0.270045,-0.211491,0.095231,0.760623,0.276941,-0.653539,0.773354,-0.086967,-2.306756,0.026003,1.299475,-2.210423,-1.195908,3.549808,0.104714,-0.203272,0.088419,0.056893,0.029733,-0.126385,0.155253,-0.078165
6.422974,-0.436356,0.176824,1.187989,0.748094,-0.940718,0.974694,-0.271102,-0.192313,0.084727,0.779183,0.274651,-0.653930,0.774265,-0.087011,-2.306961,0.026096,1.299534,-2.210391,-1.196029,3.549963,0.104631,-0.202752,0.089984,0.057064,0.030248,-0.124480,0.154891,-0.080306
6.424116,-0.431693,0.178696,1.187413,0.746987,-0.937635,0.973840,-0.269798,-0.171640,0.072532,0.799299,0.272177,-0.654482,0.775201,-0.087059,-2.307167,0.026185,1.299590,-2.210364,-1.196148,3.550117,0.104558,-0.203966,0.089415,0.056082,0.029857,-0.122629,0.154678,-0.077629
6.425109,-0.428284,0.178938,1.188866,0.748367,-0.935071,0.973250,-0.269430,-0.149831,0.059434,0.820679,0.269636,-0.655159,0.776118,-0.087115,-2.307371,0.026266,1.299644,-2.210333,-1.196276,3.550269,0.104473,-0.203693,0.087445,0.055643,0.030305,-0.124298,0.154032,-0.079665
6.425970,-0.427291,0.174154,1.192532,0.745123,-0.934374,0.974415,-0.269015,-0.128587,0.047348,0.841594,0.267817,-0.655756,0.776968,-0.087193,-2.307571,0.026351,1.299695,-2.210306,-1.196401,3.550422,0.104396,-0.202880,0.086263,0.054233,0.028309,-0.125459,0.153192,-0.079828
6.427124,-0.423066,0.172943,1.190440,0.744103,-0.933625,0.974008,-0.269412,-0.108749,0.036799,0.861127,0.267212,-0.656147,0.777739,-0.087306,-2.307768,0.026443,1.299742,-2.210271,-1.196527,3.550565,0.104313,-0.200900,0.087551,0.051758,0.030797,-0.124756,0.150708,-0.080118
6.428087,-0.420992,0.166151,1.190183,0.743905,-0.932946,0.974123,-0.269333,-0.090108,0.027214,0.879450,0.266555,-0.656491,0.778391,-0.087442,-2.307970,0.026528,1.299795,-2.210240,-1.196649,3.550712,0.104235,-0.200464,0.087065,0.052117,0.031110,-0.124109,0.149658,-0.078709
6.429102,-0.422677,0.166562,1.191933,0.743380,-0.932563,0.975512,-0.268811,-0.073483,0.018312,0.895772,0.265391,-0.656815,0.778882,-0.087593,-2.308166,0.026620,1.299845,-2.210211,-1.196771,3.550855,0.104157,-0.199035,0.089344,0.051579,0.030658,-0.123426,0.148187,-0.078328
6.430032,-0.417356,0.164337,1.192746,0.740874,-0.931733,0.974878,-0.269670,-0.051313,0.003619,0.917400,0.264384,-0.656898,0.779562,-0.087975,-2.308550,0.026796,1.299938,-2.210143,-1.197012,3.551140,0.104003,-0.196030,0.088046,0.049038,0.032202,-0.121949,0.144730,-0.076539
6.431007,-0.413439,0.162303,1.192270,0.742282,-0.930733,0.972085,-0.268310,-0.051313,0.003619,0.917400,0.264384,-0.656898,0.779562,-0.087975,-2.308550,0.026796,1.299938,-2.210143,-1.197012,3.551140,0.104003,-0.196030,0.088046,0.049038,0.032202,-0.121949,0.144730,-0.076539
6.432003,-0.414046,0.162818,1.196557,0.740917,-0.931250,0.970998,-0.268036,-0.044862,-0.001637,0.923590,0.263765,-0.656770,0.779845,-0.088185,-2.308745,0.026885,1.299986,-2.210117,-1.197131,3.551287,0.103922,-0.195527,0.087945,0.048640,0.030200,-0.121615,0.146163,-0.078739
6.433189,-0.414721,0.158764,1.196348,0.739828,-0.929941,0.970239,-0.267374,-0.039969,-0.005902,0.928222,0.263464,-0.656513,0.780132,-0.088392,-2.308932,0.026969,1.300026,-2.210084,-1.197246,3.551427,0.103842,-0.192836,0.086630,0.045933,0.030861,-0.119783,0.145880,-0.078699
6.434066,-0.408348,0.157292,1.197767,0.739221,-0.927508,0.968405,-0.267445,-0.037571,-0.008480,0.930334,0.263366,-0.656142,0.780373,-0.088565,-2.309114,0.027058,1.300068,-2.210052,-1.197362,3.551574,0.103763,-0.190176,0.087565,0.045466,0.031237,-0.119776,0.145145,-0.079421
6.435019,-0.404387,0.154520,1.198997,0.739109,-0.925749,0.967089,-0.267842,-0.037549,-0.009610,0.930096,0.263030,-0.655744,0.780535,-0.088668,-2.309307,0.027143,1.300110,-2.210021,-1.197487,3.551720,0.103689,-0.190979,0.087233,0.044186,0.031148,-0.120842,0.145665,-0.078753
6.435987,-0.404124,0.149814,1.197926,0.740624,-0.927092,0.965995,-0.267030,-0.037243,-0.010840,0.930246,0.262754,-0.655343,0.780699,-0.088682,-2.309496,0.027233,1.300152,-2.209990,-1.197611,3.551863,0.103614,-0.190573,0.087505,0.043006,0.030575,-0.121216,0.145629,-0.077421
6.437102,-0.404777,0.150590,1.201470,0.736164,-0.924862,0.966086,-0.268262,-0.035656,-0.013133,0.931806,0.263623,-0.654840,0.780923,-0.088623,-2.309679,0.027327,1.300193,-2.209965,-1.197724,3.552008,0.103535,-0.188367,0.088707,0.042993,0.028499,-0.118565,0.145355,-0.078511
6.438117,-0.397126,0.146276,1.204172,0.737903,-0.925437,0.965652,-0.267729,-0.034874,-0.015562,0.932646,0.265391,-0.654250,0.781111,-0.088512,-2.309860,0.027410,1.300228,-2.209926,-1.197844,3.552147,0.103464,-0.185731,0.087248,0.040705,0.032145,-0.119469,0.143846,-0.075450
6.439033,-0.395241,0.145087,1.202743,0.736519,-0.924661,0.965395,-0.268568,-0.034125,-0.017883,0.933468,0.266369,-0.653814,0.781263,-0.088353,-2.310048,0.027500,1.300262,-2.209902,-1.197957,3.552289,0.103388,-0.187222,0.088313,0.038883,0.029828,-0.117594,0.142912,-0.075995
6.439975,-0.395359,0.142301,1.204347,0.735482,-0.924603,0.964715,-0.268680,-0.030735,-0.021397,0.936937,0.266702,-0.653597,0.781543,-0.088174,-2.310231,0.027588,1.300302,-2.209869,-1.198075,3.552428,0.103315,-0.185844,0.087795,0.039076,0.030496,-0.117066,0.141860,-0.073774
6.441045,-0.394187,0.142582,1.205585,0.734916,-0.923829,0.964266,-0.268902,-0.026125,-0.025528,0.941617,0.266734,-0.653530,0.781920,-0.087996,-2.310413,0.027676,1.300337,-2.209838,-1.198192,3.552567,0.103245,-0.183472,0.088096,0.037770,0.030847,-0.115811,0.141225,-0.073050
6.442032,-0.391103,0.145250,1.206028,0.734412,-0.922818,0.963437,-0.269701,-0.023144,-0.028605,0.944627,0.266096,-0.653565,0.782262,-0.087830,-2.310590,0.027762,1.300371,-2.209808,-1.198305,3.552711,0.103173,-0.181820,0.086867,0.036673,0.030742,-0.115300,0.140263,-0.072056
6.443063,-0.387439,0.140053,1.207135,0.734224,-0.923701,0.962178,-0.269295,-0.023084,-0.029310,0.944705,0.264947,-0.653587,0.782535,-0.087688,-2.310769,0.027842,1.300406,-2.209778,-1.198418,3.552851,0.103108,-0.181103,0.084518,0.035974,0.030587,-0.115038,0.139749,-0.069941
6.444073,-0.384106,0.140630,1.207131,0.734283,-0.925123,0.960374,-0.269331,-0.025399,-0.027671,0.942443,0.263665,-0.653517,0.782764,-0.087587,-2.310947,0.027932,1.300438,-2.209748,-1.198524,3.552991,0.103037,-0.180687,0.086042,0.034961,0.030106,-0.112927,0.139641,-0.070240
6.445053,-0.382654,0.137792,1.208154,0.731532,-0.923038,0.960316,-0.269114,-0.028273,-0.025297,0.939667,0.262776,-0.653348,0.782992,-0.087550,-2.311126,0.028016,1.300470,-2.209720,-1.198630,3.553134,0.102970,-0.180085,0.084671,0.034520,0.029428,-0.110289,0.140074,-0.069642
6.445962,-0.382096,0.135074,1.208901,0.730908,-0.921876,0.959904,-0.270581,-0.031318,-0.022686,0.936752,0.261957,-0.653154,0.783168,-0.087569,-2.311302,0.028099,1.300501,-2.209684,-1.198747,3.553269,0.102902,-0.178565,0.085076,0.033561,0.031407,-0.111095,0.138803,-0.069570
6.447067,-0.380444,0.133380,1.211359,0.731625,-0.922073,0.959530,-0.270170,-0.035193,-0.019629,0.933007,0.260340,-0.653018,0.783187,-0.087602,-2.311475,0.028185,1.300530,-2.209654,-1.198859,3.553405,0.102844,-0.176660,0.085357,0.032777,0.031347,-0.110994,0.137933,-0.066143
6.448087,-0.372489,0.132273,1.211888,0.728899,-0.922677,0.959217,-0.269687,-0.040113,-0.016470,0.928223,0.258536,-0.652842,0.783061,-0.087623,-2.311649,0.028270,1.300557,-2.209627,-1.198965,3.553539,0.102778,-0.175274,0.085137,0.031145,0.030025,-0.109556,0.136935,-0.066468
6.448982,-0.371762,0.129878,1.212557,0.729075,-0.923095,0.958441,-0.270427,-0.044290,-0.014107,0.924218,0.256972,-0.652622,0.782895,-0.087632,-2.311826,0.028355,1.300587,-2.209593,-1.199070,3.553671,0.102711,-0.177036,0.084626,0.030456,0.032040,-0.107751,0.135933,-0.066916
6.450061,-0.370501,0.128253,1.217463,0.729276,-0.921716,0.957092,-0.270600,-0.045730,-0.013286,0.922979,0.254801,-0.652533,0.782744,-0.087611,-2.311999,0.028442,1.300614,-2.209564,-1.199172,3.553804,0.102649,-0.175190,0.084750,0.029743,0.031193,-0.106179,0.135455,-0.064941
6.450991,-0.373344,0.131043,1.216046,0.729151,-0.920964,0.956522,-0.270179,-0.044760,-0.014034,0.924141,0.252586,-0.652516,0.782647,-0.087553,-2.312171,0.028526,1.300635,-2.209537,-1.199279,3.553940,0.102587,-0.173631,0.084515,0.026936,0.030411,-0.106349,0.135443,-0.064093
