time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.451967,-0.366320,0.127752,1.218032,0.730294,-0.921768,0.954295,-0.270260,-0.044283,-0.014789,0.924791,0.251619,-0.652313,0.782597,-0.087481,-2.312331,0.028600,1.300663,-2.209509,-1.199383,3.554072,0.102524,-0.170154,0.082162,0.027276,0.029918,-0.105915,0.134736,-0.064468
6.453079,-0.362547,0.125975,1.217709,0.727429,-0.921250,0.951615,-0.270731,-0.046887,-0.013936,0.922402,0.252610,-0.651735,0.782553,-0.087427,-2.312507,0.028685,1.300685,-2.209483,-1.199481,3.554212,0.102462,-0.171497,0.082778,0.025938,0.028179,-0.103973,0.135640,-0.063806
6.454064,-0.367872,0.126162,1.220675,0.728756,-0.923470,0.952077,-0.270829,-0.050470,-0.012758,0.919070,0.255070,-0.650883,0.782528,-0.087396,-2.312679,0.028766,1.300710,-2.209450,-1.199584,3.554350,0.102403,-0.171171,0.082649,0.025736,0.030356,-0.103313,0.136920,-0.062344
6.455011,-0.365724,0.124357,1.222584,0.729286,-0.922582,0.951865,-0.269928,-0.054433,-0.011618,0.915296,0.257777,-0.649918,0.782421,-0.087377,-2.312835,0.028844,1.300729,-2.209425,-1.199675,3.554482,0.102344,-0.166479,0.081566,0.023942,0.028455,-0.100012,0.135133,-0.061676
6.456090,-0.365328,0.121429,1.222201,0.727519,-0.924070,0.951681,-0.271813,-0.061314,-0.009200,0.908549,0.261340,-0.648702,0.782163,-0.087375,-2.312997,0.028925,1.300749,-2.209401,-1.199772,3.554612,0.102278,-0.165535,0.081475,0.022687,0.027401,-0.099816,0.134081,-0.063002
6.457076,-0.359570,0.119774,1.224372,0.728818,-0.923615,0.950810,-0.271083,-0.071132,-0.005738,0.898879,0.266239,-0.647185,0.781787,-0.087390,-2.313154,0.029007,1.300771,-2.209369,-1.199865,3.554741,0.102227,-0.163704,0.081913,0.022554,0.028486,-0.097220,0.132943,-0.058706
6.457987,-0.358006,0.118953,1.228820,0.727443,-0.924116,0.951543,-0.270916,-0.081783,-0.002472,0.888406,0.271850,-0.645516,0.781323,-0.087416,-2.313321,0.029087,1.300789,-2.209344,-1.199959,3.554871,0.102166,-0.164492,0.081732,0.021176,0.026625,-0.096606,0.132535,-0.059734
6.459131,-0.356470,0.116345,1.227402,0.726411,-0.923679,0.951913,-0.270252,-0.089926,-0.000892,0.880433,0.278019,-0.643818,0.780901,-0.087481,-2.313480,0.029165,1.300803,-2.209315,-1.200051,3.554996,0.102108,-0.163244,0.081163,0.018715,0.027394,-0.095042,0.130565,-0.059598
6.460147,-0.353352,0.114162,1.230055,0.727396,-0.925384,0.951026,-0.271524,-0.094355,-0.001223,0.876124,0.284016,-0.642236,0.780590,-0.087597,-2.313637,0.029245,1.300822,-2.209286,-1.200142,3.555122,0.102046,-0.161989,0.081470,0.019146,0.027776,-0.094412,0.128852,-0.060406
6.460985,-0.351228,0.111547,1.230665,0.725061,-0.926530,0.950258,-0.272508,-0.096328,-0.002877,0.874241,0.289541,-0.640820,0.780392,-0.087738,-2.313797,0.029327,1.300836,-2.209261,-1.200229,3.555250,0.101997,-0.161512,0.081539,0.017559,0.026235,-0.091670,0.128468,-0.057379
6.462029,-0.349470,0.112085,1.233863,0.725250,-0.927124,0.948673,-0.271854,-0.095984,-0.005951,0.874651,0.294654,-0.639620,0.780350,-0.087869,-2.313953,0.029408,1.300850,-2.209230,-1.200313,3.555374,0.101946,-0.160610,0.081835,0.017041,0.027921,-0.089563,0.128062,-0.055007
6.463033,-0.349945,0.115574,1.231518,0.724703,-0.926411,0.947625,-0.272321,-0.093391,-0.010087,0.877244,0.298539,-0.638767,0.780443,-0.087971,-2.314111,0.029484,1.300861,-2.209207,-1.200399,3.555506,0.101886,-0.159465,0.080601,0.015221,0.027201,-0.087966,0.128324,-0.055848
6.463988,-0.344709,0.112655,1.233814,0.726349,-0.928856,0.948252,-0.271669,-0.091396,-0.012991,0.879199,0.301102,-0.638162,0.780553,-0.088038,-2.314263,0.029555,1.300878,-2.209180,-1.200488,3.555632,0.101835,-0.157278,0.077951,0.016150,0.027170,-0.087645,0.128094,-0.054441
6.465025,-0.345911,0.112450,1.233974,0.724959,-0.929000,0.949159,-0.272052,-0.092577,-0.012916,0.878015,0.303438,-0.637559,0.780630,-0.088083,-2.314421,0.029636,1.300889,-2.209160,-1.200564,3.555754,0.101778,-0.157916,0.078434,0.014787,0.025086,-0.084276,0.126229,-0.055303
6.465994,-0.344522,0.107921,1.235688,0.724582,-0.930135,0.948929,-0.271593,-0.096160,-0.010733,0.874503,0.306432,-0.636869,0.780761,-0.088128,-2.314573,0.029711,1.300903,-2.209133,-1.200647,3.555877,0.101726,-0.155335,0.077577,0.014481,0.025900,-0.083169,0.124047,-0.054054
6.467122,-0.340992,0.107048,1.238764,0.722638,-0.929755,0.948724,-0.272622,-0.101505,-0.007431,0.869262,0.309794,-0.636164,0.780925,-0.088174,-2.314722,0.029792,1.300913,-2.209107,-1.200726,3.555997,0.101674,-0.154132,0.078856,0.013425,0.025715,-0.081094,0.123072,-0.054540
6.468109,-0.338410,0.105680,1.239765,0.723166,-0.932060,0.947253,-0.273178,-0.107063,-0.004229,0.863771,0.312560,-0.635589,0.781057,-0.088207,-2.314875,0.029870,1.300921,-2.209078,-1.200802,3.556117,0.101629,-0.153949,0.078286,0.011711,0.027032,-0.080561,0.121977,-0.051994
6.469012,-0.339139,0.107637,1.241779,0.722077,-0.932616,0.946628,-0.272098,-0.110331,-0.002380,0.860487,0.314138,-0.635243,0.781157,-0.088221,-2.315027,0.029945,1.300932,-2.209053,-1.200871,3.556240,0.101581,-0.153294,0.078040,0.011024,0.025951,-0.077398,0.122217,-0.050457
6.469975,-0.337244,0.105265,1.242180,0.721010,-0.934850,0.947132,-0.272478,-0.112018,-0.001140,0.858684,0.314697,-0.635053,0.781155,-0.088228,-2.315174,0.030018,1.300939,-2.209025,-1.200944,3.556360,0.101525,-0.151044,0.076124,0.009864,0.026436,-0.075993,0.121650,-0.052205
6.471085,-0.332435,0.106679,1.242933,0.721123,-0.935001,0.946577,-0.273058,-0.114369,0.000976,0.856099,0.314183,-0.634944,0.780957,-0.088224,-2.315322,0.030095,1.300947,-2.208997,-1.201013,3.556481,0.101481,-0.150107,0.076374,0.009505,0.026885,-0.072913,0.119913,-0.051003
6.472076,-0.331330,0.105249,1.241053,0.720098,-0.935659,0.945058,-0.272746,-0.117631,0.004136,0.852502,0.312551,-0.634903,0.780603,-0.088187,-2.315474,0.030165,1.300956,-2.208973,-1.201081,3.556599,0.101435,-0.150572,0.074763,0.008948,0.026256,-0.071934,0.119201,-0.049381
6.472979,-0.328776,0.105965,1.242933,0.719982,-0.935942,0.943533,-0.273280,-0.121706,0.008226,0.848015,0.310272,-0.634868,0.780160,-0.088113,-2.315618,0.030240,1.300967,-2.208945,-1.201150,3.556721,0.101387,-0.149269,0.074557,0.009701,0.026655,-0.070440,0.119490,-0.049587
6.474026,-0.323118,0.104990,1.244174,0.719554,-0.937618,0.942160,-0.272062,-0.127616,0.013639,0.841633,0.307631,-0.634779,0.779618,-0.088013,-2.315766,0.030310,1.300971,-2.208920,-1.201217,3.556842,0.101342,-0.148673,0.073306,0.008627,0.026233,-0.069354,0.119826,-0.048097
6.475021,-0.322272,0.103433,1.245212,0.718640,-0.937537,0.941212,-0.273446,-0.134248,0.019662,0.834503,0.304777,-0.634667,0.779060,-0.087907,-2.315915,0.030383,1.300977,-2.208896,-1.201278,3.556962,0.101288,-0.149596,0.072888,0.007870,0.026148,-0.066902,0.119942,-0.050097
6.475995,-0.319494,0.103085,1.243250,0.718112,-0.939649,0.940930,-0.272461,-0.139520,0.025004,0.828729,0.301700,-0.634601,0.778596,-0.087807,-2.316061,0.030457,1.300982,-2.208871,-1.201346,3.557080,0.101250,-0.148134,0.072742,0.007232,0.026513,-0.066175,0.119664,-0.046878
6.477106,-0.319006,0.102270,1.250664,0.719539,-0.940990,0.939758,-0.273776,-0.144259,0.029789,0.823509,0.298318,-0.634567,0.778180,-0.087708,-2.316208,0.030526,1.300989,-2.208845,-1.201401,3.557193,0.101199,-0.147655,0.072039,0.008068,0.026478,-0.063346,0.118766,-0.048453
6.478099,-0.315551,0.100897,1.246565,0.719206,-0.942207,0.939863,-0.272818,-0.149108,0.034198,0.818245,0.295340,-0.634458,0.777789,-0.087614,-2.316348,0.030596,1.300986,-2.208823,-1.201457,3.557309,0.101160,-0.146078,0.071564,0.004286,0.024577,-0.061287,0.118679,-0.045344
6.479012,-0.314650,0.096224,1.250797,0.719003,-0.942382,0.939116,-0.273828,-0.153266,0.037644,0.813781,0.293953,-0.634153,0.777470,-0.087531,-2.316492,0.030666,1.300997,-2.208800,-1.201511,3.557424,0.101109,-0.145966,0.071372,0.006192,0.024415,-0.059385,0.117359,-0.046859
6.479990,-0.313016,0.096637,1.248614,0.718579,-0.944484,0.938343,-0.273233,-0.156738,0.039645,0.810131,0.294473,-0.633597,0.777196,-0.087461,-2.316631,0.030741,1.300997,-2.208777,-1.201569,3.557539,0.101068,-0.144632,0.072788,0.003972,0.024118,-0.058508,0.116959,-0.044410
6.480987,-0.310037,0.096851,1.252710,0.718152,-0.945705,0.938539,-0.273727,-0.159893,0.040043,0.806877,0.296478,-0.632814,0.776908,-0.087400,-2.316771,0.030809,1.301004,-2.208750,-1.201617,3.557654,0.101020,-0.143657,0.071697,0.004937,0.023969,-0.055761,0.116539,-0.045198
6.482092,-0.309520,0.095481,1.250712,0.718492,-0.948835,0.937610,-0.274831,-0.163185,0.039618,0.803509,0.299280,-0.631864,0.776597,-0.087347,-2.316915,0.030880,1.301003,-2.208726,-1.201670,3.557766,0.100979,-0.143310,0.070706,0.002811,0.023875,-0.053872,0.115147,-0.043779
6.483071,-0.309653,0.095982,1.254674,0.716803,-0.948622,0.937309,-0.274246,-0.166929,0.039192,0.799696,0.302448,-0.630809,0.776309,-0.087289,-2.317051,0.030949,1.301007,-2.208705,-1.201712,3.557881,0.100940,-0.141794,0.070523,0.003706,0.023080,-0.050140,0.114833,-0.041131
6.484124,-0.310408,0.094236,1.256692,0.717419,-0.949612,0.935679,-0.274561,-0.172021,0.039512,0.794510,0.305656,-0.629704,0.776044,-0.087216,-2.317187,0.031015,1.301007,-2.208678,-1.201760,3.557996,0.100897,-0.139974,0.069427,0.001636,0.024200,-0.049761,0.113936,-0.041921
6.485007,-0.305519,0.093571,1.254027,0.717547,-0.950855,0.935289,-0.273613,-0.178950,0.041079,0.787425,0.308566,-0.628587,0.775787,-0.087137,-2.317322,0.031085,1.301005,-2.208657,-1.201805,3.558111,0.100858,-0.137850,0.069432,0.000593,0.023116,-0.048158,0.114348,-0.040860
6.486085,-0.303699,0.089846,1.257434,0.716168,-0.951102,0.935751,-0.273917,-0.187473,0.043660,0.778732,0.311752,-0.627408,0.775555,-0.087075,-2.317461,0.031153,1.301009,-2.208634,-1.201846,3.558227,0.100813,-0.138555,0.068902,0.001836,0.022489,-0.046371,0.113576,-0.042384
6.487079,-0.302460,0.088196,1.260479,0.715706,-0.953807,0.934703,-0.274015,-0.196283,0.046287,0.769788,0.315475,-0.626182,0.775399,-0.087042,-2.317597,0.031223,1.301007,-2.208609,-1.201889,3.558336,0.100776,-0.137691,0.069899,0.000052,0.023345,-0.045545,0.111899,-0.041335
6.487994,-0.301275,0.082283,1.258573,0.713696,-0.954937,0.932595,-0.273608,-0.202648,0.047397,0.763252,0.318977,-0.625082,0.775391,-0.087033,-2.317730,0.031293,1.301004,-2.208586,-1.201923,3.558444,0.100737,-0.136601,0.069833,-0.001494,0.023315,-0.042328,0.111802,-0.040744
6.488969,-0.297760,0.083310,1.259475,0.714206,-0.958210,0.931448,-0.275074,-0.205804,0.046298,0.759815,0.321416,-0.624253,0.775476,-0.087049,-2.317862,0.031369,1.301005,-2.208558,-1.201961,3.558561,0.100695,-0.135492,0.071859,-0.000600,0.024711,-0.040702,0.112751,-0.041173
6.490068,-0.294182,0.081540,1.258243,0.714495,-0.958107,0.930328,-0.274433,-0.207032,0.043480,0.758177,0.322444,-0.623737,0.775531,-0.087083,-2.317998,0.031436,1.301005,-2.208537,-1.201993,3.558669,0.100663,-0.135521,0.070478,-0.001131,0.023730,-0.036946,0.112739,-0.037836
6.491058,-0.294098,0.080414,1.255292,0.713046,-0.957373,0.930082,-0.273658,-0.207186,0.039797,0.757492,0.322870,-0.623421,0.775574,-0.087131,-2.318132,0.031507,1.301008,-2.208514,-1.202030,3.558780,0.100625,-0.135574,0.070481,-0.000606,0.022970,-0.036547,0.112629,-0.038737
6.491971,-0.288663,0.079454,1.256532,0.712677,-0.959422,0.929083,-0.272900,-0.208079,0.036518,0.755935,0.323518,-0.623128,0.775607,-0.087208,-2.318262,0.031576,1.301010,-2.208489,-1.202069,3.558891,0.100584,-0.133923,0.070167,0.000781,0.023875,-0.036756,0.111689,-0.039881
6.492966,-0.290668,0.079391,1.256213,0.712518,-0.960948,0.928149,-0.274069,-0.211134,0.034534,0.752043,0.324116,-0.622820,0.775570,-0.087309,-2.318395,0.031645,1.301006,-2.208466,-1.202098,3.559002,0.100543,-0.134957,0.069776,0.000123,0.023742,-0.034253,0.111561,-0.041010
6.494049,-0.286575,0.080740,1.254608,0.711618,-0.961158,0.927169,-0.273588,-0.215971,0.033894,0.746197,0.324456,-0.622523,0.775462,-0.087405,-2.318523,0.031713,1.301008,-2.208443,-1.202123,3.559113,0.100511,-0.132266,0.068948,0.000204,0.023417,-0.032339,0.111320,-0.038259
6.495005,-0.279396,0.079705,1.255619,0.710920,-0.960512,0.926078,-0.273820,-0.223584,0.035421,0.737476,0.324643,-0.622193,0.775229,-0.087463,-2.318657,0.031779,1.301008,-2.208419,-1.202155,3.559224,0.100471,-0.132606,0.067440,0.000933,0.023806,-0.031663,0.111078,-0.038826
6.496098,-0.282541,0.078952,1.252603,0.711457,-0.962420,0.925278,-0.274332,-0.232981,0.038942,0.726959,0.324411,-0.621858,0.774889,-0.087480,-2.318793,0.031847,1.301006,-2.208395,-1.202185,3.559332,0.100437,-0.134471,0.067112,0.000374,0.023981,-0.031876,0.111030,-0.037975
6.497026,-0.279693,0.080214,1.256461,0.712554,-0.965013,0.926387,-0.274538,-0.242701,0.043471,0.716161,0.323989,-0.621496,0.774492,-0.087467,-2.318919,0.031913,1.301010,-2.208375,-1.202208,3.559441,0.100402,-0.131207,0.066646,0.001789,0.023009,-0.029549,0.110610,-0.036540
6.497947,-0.275733,0.076157,1.258822,0.711202,-0.966177,0.926889,-0.275230,-0.254326,0.049329,0.703553,0.324541,-0.620934,0.774043,-0.087447,-2.319048,0.031975,1.301007,-2.208357,-1.202228,3.559544,0.100369,-0.131004,0.065227,-0.000209,0.021525,-0.026610,0.108389,-0.035773
6.499106,-0.270898,0.075235,1.255391,0.710056,-0.967898,0.926923,-0.275405,-0.265622,0.055049,0.691391,0.326454,-0.620212,0.773714,-0.087458,-2.319181,0.032042,1.301005,-2.208333,-1.202252,3.559646,0.100339,-0.131288,0.066440,-0.001423,0.022380,-0.025087,0.106811,-0.034028
6.500003,-0.268661,0.074978,1.257754,0.709431,-0.967470,0.925818,-0.275442,-0.272951,0.058330,0.683294,0.328566,-0.619586,0.773633,-0.087523,-2.319315,0.032107,1.301011,-2.208309,-1.202270,3.559746,0.100308,-0.131963,0.066060,0.000170,0.023012,-0.023008,0.105589,-0.033281
6.501049,-0.263346,0.073371,1.256813,0.709912,-0.968595,0.925477,-0.275054,-0.276609,0.059199,0.678974,0.329800,-0.619167,0.773743,-0.087651,-2.319445,0.032170,1.301008,-2.208286,-1.202294,3.559850,0.100276,-0.131403,0.065384,-0.001060,0.023144,-0.023082,0.105617,-0.032862
6.502078,-0.264116,0.073071,1.254886,0.706541,-0.969364,0.923495,-0.273960,-0.277422,0.058192,0.677611,0.330416,-0.618871,0.774038,-0.087848,-2.319577,0.032234,1.301007,-2.208267,-1.202313,3.559956,0.100243,-0.131584,0.065116,-0.001091,0.022134,-0.021239,0.104419,-0.033163
6.503062,-0.254018,0.073047,1.250394,0.707135,-0.969179,0.924981,-0.274468,-0.277394,0.056459,0.677178,0.330315,-0.618632,0.774427,-0.088106,-2.319701,0.032296,1.301009,-2.208239,-1.202330,3.560062,0.100207,-0.128793,0.064214,-0.000657,0.024807,-0.019801,0.104903,-0.034881
6.504007,-0.251358,0.072598,1.249106,0.707124,-0.970319,0.922295,-0.273464,-0.279426,0.055826,0.674776,0.328721,-0.618450,0.774736,-0.088404,-2.319836,0.032358,1.301015,-2.208216,-1.202348,3.560162,0.100177,-0.131428,0.063195,0.001046,0.023570,-0.019331,0.101940,-0.033384
6.505130,-0.246218,0.070906,1.249276,0.706630,-0.971279,0.922548,-0.274135,-0.283892,0.056606,0.670079,0.326452,-0.618195,0.774971,-0.088730,-2.319964,0.032417,1.301016,-2.208194,-1.202360,3.560272,0.100139,-0.130384,0.062430,0.001197,0.023023,-0.017595,0.103203,-0.034955
6.506076,-0.239493,0.067994,1.245319,0.707870,-0.969772,0.920063,-0.273350,-0.289819,0.058099,0.664052,0.324676,-0.617773,0.775175,-0.089081,-2.320094,0.032479,1.301014,-2.208172,-1.202370,3.560369,0.100110,-0.130437,0.062199,0.000564,0.022920,-0.015984,0.101378,-0.033090
6.507033,-0.231699,0.068842,1.245596,0.706176,-0.971055,0.920125,-0.273774,-0.295987,0.059178,0.657943,0.324220,-0.617167,0.775380,-0.089451,-2.320228,0.032544,1.301020,-2.208152,-1.202390,3.560476,0.100075,-0.131387,0.062602,0.002025,0.021139,-0.016846,0.102443,-0.034235
6.507996,-0.227112,0.064851,1.246477,0.704835,-0.970427,0.919519,-0.273259,-0.300768,0.058760,0.653425,0.325539,-0.616394,0.775642,-0.089835,-2.320364,0.032603,1.301020,-2.208129,-1.202402,3.560575,0.100044,-0.132842,0.061169,0.001391,0.022247,-0.014945,0.100943,-0.032924
6.509028,-0.223288,0.065212,1.247069,0.704290,-0.970887,0.920195,-0.273109,-0.298805,0.050766,0.656153,0.328824,-0.615177,0.776473,-0.090564,-2.320624,0.032726,1.301016,-2.208083,-1.202425,3.560770,0.099974,-0.132184,0.060918,-0.000292,0.022910,-0.013909,0.097995,-0.033319
6.509998,-0.219664,0.064628,1.243456,0.703215,-0.969869,0.918979,-0.272917,-0.298805,0.050766,0.656153,0.328824,-0.615177,0.776473,-0.090564,-2.320624,0.032726,1.301016,-2.208083,-1.202425,3.560770,0.099974,-0.132184,0.060918,-0.000292,0.022910,-0.013909,0.097995,-0.033319
6.511138,-0.212427,0.066961,1.244417,0.703455,-0.971300,0.917252,-0.272971,-0.293570,0.044270,0.661789,0.329799,-0.614831,0.777040,-0.090855,-2.320753,0.032786,1.301022,-2.208059,-1.202438,3.560868,0.099941,-0.131616,0.060208,0.000982,0.023370,-0.014337,0.097815,-0.033251
6.512152,-0.213996,0.061074,1.244526,0.703870,-0.972090,0.914691,-0.273598,-0.288889,0.038405,0.666914,0.330543,-0.614516,0.777614,-0.091058,-2.320889,0.032839,1.301021,-2.208038,-1.202446,3.560967,0.099912,-0.132637,0.058054,-0.000071,0.022539,-0.012240,0.097975,-0.032640
6.512977,-0.208697,0.062356,1.243115,0.702971,-0.970596,0.913568,-0.273698,-0.285323,0.033318,0.670947,0.331820,-0.614119,0.778162,-0.091179,-2.321015,0.032903,1.301019,-2.208019,-1.202454,3.561067,0.099886,-0.129437,0.059974,-0.000605,0.021616,-0.010878,0.099080,-0.030935
6.514010,-0.204209,0.064171,1.241541,0.702361,-0.971101,0.912081,-0.273491,-0.283764,0.028735,0.672968,0.334392,-0.613533,0.778625,-0.091241,-2.321144,0.032958,1.301017,-2.207995,-1.202471,3.561164,0.099857,-0.129864,0.058399,-0.000280,0.021920,-0.011823,0.098902,-0.030354
6.515006,-0.199306,0.061534,1.241672,0.701413,-0.969923,0.910689,-0.274352,-0.285130,0.025539,0.672046,0.337840,-0.612747,0.778938,-0.091253,-2.321273,0.033012,1.301017,-2.207972,-1.202477,3.561262,0.099825,-0.129669,0.056528,-0.000007,0.021912,-0.010732,0.098924,-0.030304
6.516024,-0.198623,0.061134,1.242555,0.701309,-0.971737,0.910128,-0.273815,-0.288687,0.024153,0.668876,0.341340,-0.611830,0.779115,-0.091213,-2.321400,0.033068,1.301017,-2.207948,-1.202487,3.561359,0.099803,-0.129744,0.056900,-0.000575,0.022229,-0.011332,0.098881,-0.028138
6.516977,-0.193389,0.059435,1.243513,0.701303,-0.973063,0.908277,-0.274039,-0.293117,0.023808,0.664706,0.344641,-0.610836,0.779204,-0.091139,-2.321522,0.033123,1.301016,-2.207928,-1.202488,3.561456,0.099772,-0.127723,0.056126,-0.001505,0.021784,-0.008983,0.097984,-0.028781
6.518035,-0.191465,0.057062,1.242814,0.699460,-0.972305,0.907470,-0.273698,-0.297452,0.023791,0.660454,0.347925,-0.609801,0.779253,-0.091063,-2.321650,0.033176,1.301012,-2.207908,-1.202495,3.561554,0.099748,-0.128006,0.056063,-0.002410,0.021270,-0.007125,0.098445,-0.027902
6.519019,-0.188582,0.054985,1.241330,0.697940,-0.971509,0.907484,-0.274395,-0.300830,0.023507,0.656976,0.350989,-0.608815,0.779267,-0.091005,-2.321773,0.033233,1.301010,-2.207883,-1.202500,3.561652,0.099719,-0.126573,0.056266,-0.002557,0.022472,-0.007332,0.097750,-0.028127
6.520098,-0.185105,0.055260,1.240162,0.699675,-0.971168,0.905967,-0.272313,-0.303756,0.023056,0.653778,0.352964,-0.608001,0.779196,-0.090955,-2.321898,0.033290,1.301010,-2.207858,-1.202506,3.561745,0.099696,-0.125668,0.056327,-0.002301,0.023336,-0.007583,0.096329,-0.026295
6.520977,-0.183915,0.053427,1.237239,0.698398,-0.972156,0.906024,-0.272422,-0.307742,0.023212,0.649413,0.354136,-0.607293,0.779059,-0.090922,-2.322023,0.033343,1.301007,-2.207844,-1.202509,3.561840,0.099660,-0.124985,0.055216,-0.002215,0.021174,-0.007363,0.096370,-0.030011
6.522138,-0.180428,0.051355,1.237941,0.697008,-0.973439,0.904958,-0.273013,-0.314343,0.024844,0.642383,0.355763,-0.606503,0.778916,-0.090921,-2.322143,0.033398,1.301008,-2.207820,-1.202513,3.561933,0.099634,-0.123377,0.055228,-0.001197,0.021846,-0.005893,0.094988,-0.029355
6.523081,-0.172645,0.053249,1.236982,0.696892,-0.974028,0.904754,-0.271803,-0.324019,0.028229,0.632200,0.357475,-0.605690,0.778767,-0.090938,-2.322266,0.033452,1.301004,-2.207796,-1.202513,3.562027,0.099609,-0.122655,0.055267,-0.002099,0.022605,-0.004029,0.094509,-0.027675
6.524007,-0.170470,0.051217,1.232706,0.696941,-0.973381,0.904497,-0.272227,-0.334317,0.032499,0.621269,0.358180,-0.605068,0.778687,-0.090972,-2.322393,0.033501,1.301002,-2.207775,-1.202515,3.562117,0.099578,-0.124237,0.053441,-0.002053,0.022140,-0.002963,0.093361,-0.029692
6.524960,-0.169178,0.051559,1.231939,0.697224,-0.973810,0.903432,-0.271544,-0.343634,0.037244,0.611189,0.358126,-0.604637,0.778752,-0.091040,-2.322515,0.033556,1.301004,-2.207755,-1.202523,3.562209,0.099551,-0.123445,0.053674,-0.000148,0.021588,-0.003323,0.092682,-0.028553
6.526137,-0.165763,0.049817,1.232865,0.695620,-0.973332,0.903466,-0.272125,-0.353689,0.043083,0.600249,0.358337,-0.604205,0.778871,-0.091131,-2.322637,0.033606,1.301004,-2.207735,-1.202525,3.562302,0.099518,-0.122621,0.052893,0.000220,0.020828,-0.002870,0.093201,-0.029812
6.527025,-0.163145,0.052273,1.235305,0.694897,-0.974068,0.904107,-0.272429,-0.364803,0.049885,0.588113,0.358961,-0.603724,0.778942,-0.091232,-2.322761,0.033660,1.301002,-2.207711,-1.202528,3.562394,0.099491,-0.122855,0.053134,-0.000226,0.021876,-0.003319,0.092605,-0.028514
6.527984,-0.162999,0.048872,1.235231,0.695374,-0.974436,0.904605,-0.271938,-0.374421,0.056620,0.577299,0.359026,-0.603349,0.778977,-0.091331,-2.322884,0.033705,1.301000,-2.207687,-1.202529,3.562485,0.099464,-0.122682,0.051341,-0.001424,0.022011,-0.002561,0.091411,-0.027808
6.529231,-0.159430,0.050652,1.233052,0.695056,-0.975529,0.906404,-0.273165,-0.381157,0.062686,0.569195,0.358392,-0.603104,0.779027,-0.091433,-2.323001,0.033759,1.300998,-2.207668,-1.202533,3.562572,0.099437,-0.121345,0.052418,-0.001355,0.021072,-0.002163,0.090392,-0.028697
6.530057,-0.159702,0.046092,1.232124,0.694360,-0.976166,0.907633,-0.273005,-0.386121,0.068228,0.562781,0.357944,-0.602844,0.779106,-0.091549,-2.323125,0.033807,1.300999,-2.207648,-1.202532,3.562656,0.099414,-0.121655,0.050930,-0.000270,0.020914,-0.001068,0.088078,-0.026113
6.530968,-0.157067,0.046001,1.230772,0.692623,-0.976585,0.907267,-0.273461,-0.390984,0.073680,0.556468,0.357992,-0.602504,0.779204,-0.091670,-2.323245,0.033863,1.301001,-2.207627,-1.202531,3.562737,0.099387,-0.120059,0.052568,0.000165,0.021120,-0.000449,0.086369,-0.026357
6.532066,-0.153305,0.046117,1.231024,0.692139,-0.977268,0.906694,-0.274040,-0.396603,0.079074,0.549405,0.357927,-0.602160,0.779282,-0.091785,-2.323364,0.033914,1.301002,-2.207603,-1.202533,3.562824,0.099362,-0.119964,0.051981,0.000835,0.022286,-0.000009,0.086226,-0.025332
6.533038,-0.152184,0.047441,1.231762,0.692587,-0.975602,0.907223,-0.274479,-0.402537,0.084288,0.542044,0.356901,-0.601923,0.779317,-0.091882,-2.323487,0.033963,1.301001,-2.207581,-1.202532,3.562911,0.099338,-0.120374,0.051334,0.000708,0.022221,0.000668,0.086279,-0.024074
6.534035,-0.149365,0.045704,1.229412,0.692079,-0.976184,0.907489,-0.274145,-0.407955,0.089391,0.535264,0.355229,-0.601743,0.779368,-0.091962,-2.323604,0.034009,1.300999,-2.207560,-1.202536,3.562995,0.099320,-0.119511,0.050113,0.000363,0.021268,-0.000988,0.085236,-0.023127
6.535070,-0.145547,0.046213,1.230152,0.691542,-0.975241,0.907282,-0.274463,-0.413144,0.094569,0.528836,0.354043,-0.601448,0.779475,-0.092048,-2.323723,0.034061,1.301003,-2.207538,-1.202534,3.563081,0.099295,-0.119506,0.050377,0.001507,0.021241,-0.000398,0.084459,-0.023711
