time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.536020,-0.150484,0.044618,1.231716,0.691598,-0.976357,0.908177,-0.275949,-0.418100,0.099633,0.522777,0.353623,-0.600994,0.779617,-0.092157,-2.323845,0.034110,1.301003,-2.207516,-1.202538,3.563165,0.099272,-0.119957,0.049522,0.001122,0.021274,-0.001318,0.084164,-0.022971
6.537117,-0.143586,0.043173,1.232280,0.690423,-0.976045,0.909624,-0.275602,-0.423000,0.104536,0.516871,0.353933,-0.600388,0.779735,-0.092270,-2.323954,0.034160,1.301001,-2.207497,-1.202537,3.563246,0.099257,-0.116140,0.049724,0.000358,0.020738,-0.000189,0.082771,-0.019916
6.538098,-0.136880,0.041629,1.231341,0.690349,-0.976160,0.910448,-0.275484,-0.427879,0.109062,0.511050,0.354947,-0.599639,0.779792,-0.092369,-2.324075,0.034213,1.301001,-2.207474,-1.202539,3.563325,0.099234,-0.118188,0.049814,0.000080,0.021370,-0.000500,0.080849,-0.020555
6.539167,-0.137616,0.044087,1.231467,0.690485,-0.975912,0.910522,-0.276152,-0.429578,0.111454,0.508475,0.356237,-0.598868,0.779884,-0.092467,-2.324200,0.034264,1.301003,-2.207452,-1.202541,3.563400,0.099213,-0.120048,0.049975,0.000536,0.020904,-0.000364,0.079577,-0.020701
6.540048,-0.137709,0.039553,1.232722,0.687893,-0.976883,0.910018,-0.275894,-0.426888,0.111326,0.510359,0.357820,-0.598081,0.780051,-0.092579,-2.324313,0.034309,1.301003,-2.207433,-1.202543,3.563478,0.099198,-0.118286,0.048192,0.000468,0.020328,-0.000588,0.079045,-0.019291
6.540970,-0.133797,0.041029,1.231116,0.686032,-0.975404,0.909455,-0.276189,-0.422630,0.110280,0.513837,0.359345,-0.597264,0.780143,-0.092703,-2.324428,0.034360,1.301001,-2.207406,-1.202539,3.563555,0.099178,-0.116857,0.049873,-0.000144,0.022291,0.000354,0.079093,-0.019743
6.542107,-0.132040,0.039968,1.228068,0.686384,-0.975821,0.909766,-0.275419,-0.418321,0.109054,0.517325,0.359213,-0.596612,0.780006,-0.092825,-2.324546,0.034406,1.301003,-2.207380,-1.202542,3.563632,0.099159,-0.117419,0.048555,0.000652,0.023517,-0.001125,0.079194,-0.019068
6.543020,-0.127862,0.038180,1.231607,0.687416,-0.975765,0.910899,-0.275850,-0.415028,0.108333,0.519764,0.356943,-0.596163,0.779599,-0.092941,-2.324662,0.034457,1.301009,-2.207359,-1.202540,3.563706,0.099139,-0.116893,0.048485,0.002111,0.022632,-0.000706,0.078432,-0.020548
6.544008,-0.127379,0.038805,1.232796,0.684465,-0.976373,0.912256,-0.274664,-0.412695,0.107841,0.521265,0.354318,-0.595710,0.779083,-0.093068,-2.324782,0.034508,1.301004,-2.207340,-1.202541,3.563779,0.099121,-0.117557,0.048777,0.000373,0.021144,-0.000752,0.076853,-0.019590
6.545150,-0.123974,0.038277,1.233055,0.685007,-0.976337,0.912421,-0.275071,-0.408951,0.106192,0.524187,0.352150,-0.595234,0.778680,-0.093219,-2.324894,0.034554,1.301001,-2.207312,-1.202541,3.563849,0.099096,-0.116440,0.047895,-0.000178,0.023455,-0.000138,0.075070,-0.021892
6.546128,-0.124268,0.039344,1.232422,0.683165,-0.975695,0.911674,-0.274744,-0.403077,0.103436,0.529223,0.349559,-0.594866,0.778409,-0.093381,-2.325011,0.034601,1.301002,-2.207290,-1.202541,3.563924,0.099075,-0.116750,0.047606,-0.000319,0.022364,-0.000180,0.074472,-0.020966
6.547028,-0.124890,0.033596,1.233958,0.682742,-0.976067,0.911738,-0.274852,-0.396717,0.100702,0.534761,0.346361,-0.594573,0.778151,-0.093529,-2.325123,0.034647,1.301005,-2.207265,-1.202545,3.563999,0.099055,-0.115235,0.046514,-0.000025,0.023626,-0.000789,0.074778,-0.021554
6.547988,-0.123727,0.032914,1.234588,0.680331,-0.975561,0.913553,-0.275643,-0.391602,0.098538,0.539067,0.342738,-0.594287,0.777761,-0.093637,-2.325235,0.034699,1.301003,-2.207242,-1.202543,3.564070,0.099035,-0.113584,0.048795,-0.000784,0.023483,-0.000428,0.074279,-0.021247
6.549058,-0.118223,0.033648,1.233839,0.681419,-0.975824,0.913596,-0.274922,-0.387679,0.096210,0.542135,0.338538,-0.594045,0.777199,-0.093688,-2.325347,0.034746,1.301001,-2.207213,-1.202546,3.564138,0.099021,-0.112833,0.048539,-0.001073,0.025213,-0.000911,0.072038,-0.019597
6.550033,-0.120628,0.032232,1.237033,0.681241,-0.976613,0.915178,-0.276618,-0.383733,0.093216,0.545160,0.333885,-0.593857,0.776556,-0.093691,-2.325462,0.034792,1.301001,-2.207193,-1.202548,3.564207,0.098999,-0.114227,0.047616,-0.000692,0.023624,-0.000624,0.071596,-0.020982
6.551116,-0.115062,0.029325,1.237525,0.680174,-0.976305,0.915190,-0.276070,-0.379124,0.089694,0.548810,0.329885,-0.593591,0.775961,-0.093673,-2.325569,0.034839,1.300996,-2.207172,-1.202546,3.564271,0.098988,-0.111702,0.047774,-0.002241,0.023312,0.000150,0.069617,-0.017497
6.552014,-0.119935,0.029987,1.236049,0.677289,-0.977380,0.915506,-0.276888,-0.372927,0.085094,0.554005,0.327218,-0.593202,0.775520,-0.093657,-2.325686,0.034887,1.300993,-2.207148,-1.202547,3.564338,0.098966,-0.113118,0.048663,-0.002449,0.023797,-0.000160,0.069218,-0.018549
6.552965,-0.113462,0.026657,1.236983,0.677971,-0.977525,0.916957,-0.277139,-0.365829,0.079893,0.560015,0.324689,-0.592840,0.775144,-0.093646,-2.325787,0.034933,1.300993,-2.207117,-1.202545,3.564403,0.098953,-0.109410,0.047762,-0.001701,0.025959,0.000912,0.068507,-0.016836
6.554119,-0.118537,0.024661,1.236007,0.675802,-0.976931,0.918609,-0.277110,-0.359763,0.075364,0.564892,0.321335,-0.592583,0.774710,-0.093637,-2.325903,0.034983,1.300989,-2.207096,-1.202544,3.564468,0.098939,-0.111320,0.048845,-0.002128,0.024752,0.001039,0.066657,-0.016286
6.555022,-0.118533,0.026275,1.240371,0.676142,-0.976970,0.919693,-0.278264,-0.354941,0.071382,0.568429,0.317672,-0.592360,0.774277,-0.093644,-2.326002,0.035032,1.300990,-2.207065,-1.202547,3.564527,0.098921,-0.107534,0.049240,-0.001640,0.026205,0.000460,0.064650,-0.016278
6.555974,-0.114758,0.027020,1.239472,0.673686,-0.977843,0.918029,-0.277544,-0.352261,0.068470,0.569701,0.314232,-0.592075,0.773869,-0.093681,-2.326106,0.035078,1.300982,-2.207045,-1.202547,3.564589,0.098910,-0.106312,0.047872,-0.003757,0.025353,0.000507,0.063198,-0.013903
6.557113,-0.116770,0.026090,1.240724,0.673739,-0.976526,0.918445,-0.278744,-0.351481,0.067344,0.568930,0.310701,-0.591758,0.773476,-0.093759,-2.326215,0.035122,1.300982,-2.207014,-1.202545,3.564652,0.098891,-0.106913,0.046978,-0.003274,0.027096,0.001366,0.064512,-0.015305
6.558050,-0.112230,0.027178,1.236523,0.671842,-0.976677,0.919563,-0.277647,-0.351451,0.067904,0.567289,0.306601,-0.591486,0.773061,-0.093870,-2.326314,0.035168,1.300978,-2.206990,-1.202548,3.564714,0.098883,-0.104685,0.046890,-0.003861,0.026437,0.000058,0.063706,-0.012835
6.558970,-0.110512,0.025291,1.238346,0.672334,-0.975948,0.920366,-0.278376,-0.353058,0.070493,0.563948,0.302081,-0.591209,0.772565,-0.093993,-2.326423,0.035211,1.300981,-2.206960,-1.202548,3.564773,0.098863,-0.105686,0.045819,-0.001771,0.027639,0.000225,0.062227,-0.014996
6.560012,-0.108788,0.024831,1.237513,0.672019,-0.976033,0.921056,-0.278293,-0.356083,0.074764,0.559177,0.297604,-0.590859,0.772032,-0.094125,-2.326524,0.035258,1.300975,-2.206937,-1.202551,3.564830,0.098854,-0.105322,0.046214,-0.002649,0.026562,-0.000481,0.061080,-0.013464
6.561158,-0.105667,0.022905,1.237565,0.670913,-0.976692,0.921452,-0.279352,-0.358863,0.079380,0.554669,0.294076,-0.590357,0.771580,-0.094260,-2.326628,0.035306,1.300973,-2.206911,-1.202548,3.564889,0.098841,-0.104935,0.045866,-0.002187,0.026263,-0.000418,0.060040,-0.013593
6.562010,-0.108508,0.020257,1.235575,0.670403,-0.975373,0.922754,-0.279599,-0.360301,0.083363,0.551543,0.291917,-0.589697,0.771271,-0.094379,-2.326734,0.035354,1.300970,-2.206883,-1.202547,3.564946,0.098833,-0.105221,0.046262,-0.002181,0.026704,0.000232,0.059306,-0.011422
6.563280,-0.106304,0.018796,1.235032,0.668840,-0.975944,0.922859,-0.279425,-0.361063,0.086650,0.549143,0.290817,-0.588928,0.771062,-0.094461,-2.326832,0.035403,1.300970,-2.206857,-1.202548,3.565000,0.098821,-0.102600,0.046994,-0.001186,0.026579,-0.001093,0.057667,-0.010897
6.563983,-0.104253,0.016016,1.233474,0.668683,-0.975409,0.923434,-0.279904,-0.363066,0.089818,0.545556,0.290502,-0.588050,0.770850,-0.094498,-2.326934,0.035452,1.300970,-2.206829,-1.202548,3.565058,0.098811,-0.102507,0.047139,-0.000917,0.027477,-0.000504,0.057229,-0.011210
6.565016,-0.101775,0.015852,1.234945,0.667640,-0.974603,0.924499,-0.279183,-0.366355,0.092779,0.540728,0.290614,-0.587105,0.770582,-0.094492,-2.327036,0.035500,1.300970,-2.206802,-1.202548,3.565111,0.098802,-0.102307,0.047952,-0.000128,0.026991,-0.001051,0.056334,-0.010207
6.565981,-0.100199,0.011682,1.231493,0.666678,-0.976215,0.925010,-0.279892,-0.369190,0.094773,0.536387,0.291143,-0.586125,0.770313,-0.094447,-2.327138,0.035547,1.300967,-2.206774,-1.202550,3.565162,0.098791,-0.102318,0.047463,-0.000844,0.027357,-0.001835,0.054955,-0.011628
6.567061,-0.098832,0.012362,1.236881,0.666913,-0.976658,0.926018,-0.280628,-0.370631,0.095471,0.533455,0.291967,-0.585142,0.770095,-0.094369,-2.327239,0.035599,1.300972,-2.206745,-1.202548,3.565212,0.098787,-0.101891,0.048946,0.000845,0.027632,-0.000215,0.054151,-0.010165
6.568061,-0.094534,0.010079,1.233767,0.664695,-0.976985,0.925734,-0.280938,-0.370056,0.094617,0.532539,0.293040,-0.584199,0.769980,-0.094260,-2.327339,0.035643,1.300964,-2.206720,-1.202546,3.565261,0.098780,-0.101372,0.048044,-0.001803,0.026788,0.000193,0.052844,-0.008665
6.568991,-0.093944,0.008101,1.237591,0.664608,-0.976357,0.926490,-0.281207,-0.366214,0.091955,0.534888,0.294216,-0.583363,0.770031,-0.094131,-2.327445,0.035695,1.300968,-2.206688,-1.202548,3.565316,0.098772,-0.102266,0.048579,-0.000244,0.028249,0.000534,0.052813,-0.008020
6.569961,-0.096029,0.006825,1.236682,0.664501,-0.977054,0.927389,-0.280962,-0.358454,0.087401,0.541157,0.294992,-0.582720,0.770232,-0.094003,-2.327546,0.035744,1.300963,-2.206661,-1.202553,3.565362,0.098766,-0.101333,0.048981,-0.002137,0.027666,-0.000054,0.051765,-0.007459
6.571079,-0.095208,0.004896,1.231716,0.661639,-0.977234,0.928769,-0.281396,-0.348136,0.081453,0.550023,0.295896,-0.582163,0.770552,-0.093898,-2.327640,0.035794,1.300965,-2.206634,-1.202548,3.565411,0.098758,-0.099154,0.049018,-0.001675,0.027136,0.000610,0.050574,-0.007929
6.571979,-0.092143,0.000773,1.236233,0.659836,-0.976982,0.929172,-0.281369,-0.339300,0.076085,0.557483,0.297076,-0.581572,0.770844,-0.093815,-2.327737,0.035844,1.300971,-2.206601,-1.202550,3.565459,0.098753,-0.098403,0.049378,0.000754,0.029231,0.000802,0.048898,-0.007028
6.572962,-0.092203,0.002289,1.231676,0.660485,-0.976945,0.930393,-0.281377,-0.333104,0.071862,0.562324,0.297129,-0.581104,0.770980,-0.093728,-2.327838,0.035897,1.300963,-2.206570,-1.202551,3.565507,0.098744,-0.098745,0.050819,-0.001459,0.030274,0.000563,0.048217,-0.007055
6.574002,-0.094341,-0.000227,1.234456,0.661970,-0.976030,0.931848,-0.281697,-0.327726,0.067879,0.566313,0.295908,-0.580824,0.771013,-0.093620,-2.327933,0.035945,1.300968,-2.206543,-1.202551,3.565552,0.098738,-0.097558,0.049453,0.000804,0.028943,0.000523,0.046719,-0.007013
6.575001,-0.089484,0.001761,1.232663,0.659120,-0.975858,0.932020,-0.282136,-0.324686,0.064917,0.567994,0.295763,-0.580393,0.771009,-0.093483,-2.328025,0.035998,1.300966,-2.206519,-1.202552,3.565593,0.098733,-0.095369,0.050101,-0.000598,0.026879,-0.000392,0.045019,-0.006345
6.575995,-0.088581,-0.000991,1.232338,0.657780,-0.974792,0.932661,-0.282112,-0.324662,0.063524,0.566720,0.297841,-0.579645,0.771006,-0.093308,-2.328124,0.036042,1.300968,-2.206486,-1.202553,3.565637,0.098730,-0.096648,0.048551,0.000296,0.028973,-0.000549,0.044593,-0.005456
6.577019,-0.086679,-0.000385,1.235616,0.656439,-0.975185,0.933576,-0.281963,-0.325801,0.063318,0.564258,0.300402,-0.578822,0.770958,-0.093086,-2.328218,0.036092,1.300969,-2.206454,-1.202553,3.565679,0.098725,-0.095953,0.049351,0.000447,0.029538,-0.001616,0.043694,-0.005492
6.578005,-0.083803,-0.002740,1.234133,0.655987,-0.975926,0.934411,-0.282591,-0.326270,0.063584,0.562358,0.302061,-0.578126,0.770835,-0.092831,-2.328314,0.036138,1.300964,-2.206422,-1.202553,3.565722,0.098718,-0.095759,0.048479,-0.001160,0.030121,-0.001216,0.042523,-0.005765
6.579068,-0.084016,-0.005130,1.234925,0.655376,-0.975546,0.935528,-0.282386,-0.324327,0.063308,0.562750,0.302862,-0.577604,0.770713,-0.092562,-2.328411,0.036188,1.300966,-2.206391,-1.202552,3.565761,0.098716,-0.096032,0.049072,-0.000420,0.029815,-0.000480,0.041454,-0.004486
6.579984,-0.081033,-0.006089,1.234753,0.654619,-0.976169,0.937097,-0.282727,-0.319852,0.061935,0.565604,0.303475,-0.577202,0.770648,-0.092289,-2.328504,0.036240,1.300965,-2.206361,-1.202555,3.565796,0.098711,-0.094799,0.049646,-0.000809,0.029717,-0.000839,0.040125,-0.004890
6.581009,-0.078420,-0.007672,1.233602,0.654011,-0.976303,0.936783,-0.281892,-0.313554,0.059323,0.570278,0.304524,-0.576831,0.770670,-0.092029,-2.328597,0.036289,1.300965,-2.206330,-1.202552,3.565831,0.098707,-0.095183,0.049534,-0.000712,0.029730,-0.000232,0.038337,-0.004181
6.581996,-0.079757,-0.008851,1.230816,0.651279,-0.976937,0.937747,-0.282198,-0.305640,0.055534,0.576616,0.306082,-0.576452,0.770803,-0.091809,-2.328693,0.036339,1.300966,-2.206301,-1.202555,3.565869,0.098698,-0.095346,0.049727,-0.000156,0.029627,-0.000072,0.038446,-0.005842
6.583146,-0.074136,-0.008395,1.231146,0.651942,-0.975129,0.938591,-0.282267,-0.297898,0.051557,0.582862,0.307487,-0.576080,0.770931,-0.091648,-2.328783,0.036389,1.300969,-2.206264,-1.202554,3.565904,0.098695,-0.093576,0.049718,0.001220,0.031485,0.000553,0.037256,-0.005192
6.584152,-0.073271,-0.008914,1.232983,0.650358,-0.975753,0.938902,-0.281599,-0.292132,0.048508,0.587238,0.308229,-0.575715,0.770953,-0.091552,-2.328880,0.036434,1.300968,-2.206237,-1.202558,3.565938,0.098691,-0.095255,0.048932,0.001046,0.030152,-0.001244,0.036209,-0.005043
6.585024,-0.071094,-0.013190,1.235558,0.647991,-0.976216,0.938734,-0.282328,-0.286868,0.045913,0.591239,0.308759,-0.575315,0.770979,-0.091535,-2.328973,0.036484,1.300966,-2.206205,-1.202554,3.565974,0.098681,-0.094541,0.048604,0.000147,0.030987,-0.000636,0.035686,-0.006357
6.586100,-0.070205,-0.012660,1.232870,0.648047,-0.975104,0.939318,-0.281847,-0.279419,0.042321,0.597505,0.308661,-0.575019,0.771088,-0.091592,-2.329067,0.036538,1.300964,-2.206169,-1.202554,3.566010,0.098679,-0.094509,0.050114,-0.001117,0.032505,-0.000174,0.035644,-0.004860
6.587076,-0.067989,-0.014030,1.232213,0.647517,-0.974248,0.938849,-0.281622,-0.269450,0.037152,0.606360,0.307456,-0.574926,0.771217,-0.091693,-2.329161,0.036586,1.300968,-2.206139,-1.202558,3.566042,0.098672,-0.093818,0.049241,0.000204,0.031704,-0.001262,0.034860,-0.005821
6.587998,-0.064397,-0.016460,1.231800,0.647918,-0.973622,0.938921,-0.281360,-0.259469,0.031492,0.615398,0.306250,-0.574823,0.771277,-0.091811,-2.329256,0.036634,1.300970,-2.206105,-1.202558,3.566078,0.098668,-0.093793,0.049364,0.000495,0.031419,-0.002107,0.035128,-0.006246
6.589078,-0.066052,-0.016025,1.233741,0.646937,-0.973906,0.940039,-0.280934,-0.250492,0.025675,0.623654,0.306387,-0.574497,0.771261,-0.091933,-2.329350,0.036686,1.300969,-2.206076,-1.202559,3.566108,0.098660,-0.094470,0.049956,0.000713,0.030319,-0.002728,0.034868,-0.006740
6.590063,-0.065736,-0.018053,1.231550,0.643898,-0.974457,0.940342,-0.282251,-0.241900,0.019344,0.631690,0.308417,-0.573902,0.771219,-0.092037,-2.329440,0.036732,1.300965,-2.206044,-1.202557,3.566137,0.098654,-0.092538,0.049181,-0.000225,0.030540,-0.002457,0.033564,-0.007571
6.591030,-0.064093,-0.018603,1.231188,0.643628,-0.975883,0.941836,-0.282599,-0.234932,0.013591,0.638181,0.311201,-0.573172,0.771069,-0.092074,-2.329530,0.036782,1.300966,-2.206006,-1.202558,3.566166,0.098654,-0.091622,0.049607,0.000877,0.032687,-0.001890,0.033099,-0.004903
6.592100,-0.063571,-0.019539,1.232956,0.642053,-0.976379,0.944457,-0.281455,-0.230904,0.009455,0.641751,0.313140,-0.572503,0.770705,-0.092008,-2.329620,0.036832,1.300968,-2.205973,-1.202557,3.566193,0.098650,-0.091376,0.049267,0.001030,0.032136,-0.000464,0.031431,-0.004211
6.592988,-0.064061,-0.019758,1.237221,0.641032,-0.976404,0.945914,-0.281487,-0.229003,0.006674,0.643173,0.314069,-0.571967,0.770226,-0.091852,-2.329708,0.036877,1.300968,-2.205938,-1.202555,3.566217,0.098640,-0.090571,0.049195,0.000136,0.032891,0.000000,0.028654,-0.006490
6.594136,-0.058844,-0.019362,1.233621,0.639149,-0.975885,0.945871,-0.281991,-0.227118,0.004436,0.644486,0.314181,-0.571597,0.769828,-0.091634,-2.329793,0.036926,1.300962,-2.205906,-1.202556,3.566244,0.098636,-0.089304,0.048723,-0.001940,0.033125,0.000036,0.027048,-0.006385
6.595068,-0.061966,-0.023015,1.237318,0.637548,-0.976705,0.946542,-0.280817,-0.223885,0.002438,0.647000,0.313261,-0.571431,0.769587,-0.091353,-2.329885,0.036973,1.300966,-2.205869,-1.202559,3.566274,0.098636,-0.090839,0.047958,-0.000148,0.034134,-0.000465,0.026925,-0.005366
6.595975,-0.061400,-0.022703,1.237453,0.636736,-0.975048,0.947530,-0.281889,-0.219395,0.000753,0.650603,0.311019,-0.571483,0.769438,-0.091016,-2.329967,0.037025,1.300960,-2.205834,-1.202556,3.566298,0.098625,-0.088250,0.049172,-0.001964,0.034888,0.000347,0.026104,-0.007704
6.597084,-0.060378,-0.025718,1.237038,0.634684,-0.975465,0.948161,-0.282213,-0.214403,-0.000630,0.654542,0.307731,-0.571692,0.769324,-0.090647,-2.330055,0.037073,1.300959,-2.205800,-1.202560,3.566321,0.098622,-0.087502,0.048430,-0.001993,0.034893,-0.001295,0.024976,-0.005503
6.598015,-0.058106,-0.027092,1.234646,0.633341,-0.975944,0.948565,-0.282052,-0.209650,-0.001562,0.658134,0.303926,-0.571957,0.769227,-0.090256,-2.330140,0.037125,1.300957,-2.205764,-1.202559,3.566344,0.098616,-0.086993,0.049330,-0.001758,0.036072,-0.000873,0.024209,-0.004847
6.598991,-0.059442,-0.024186,1.236945,0.633646,-0.975951,0.949349,-0.281536,-0.205478,-0.002060,0.661064,0.299567,-0.572264,0.769095,-0.089866,-2.330226,0.037175,1.300960,-2.205724,-1.202557,3.566366,0.098612,-0.087098,0.049406,-0.000590,0.036471,-0.000409,0.023672,-0.005163
6.600067,-0.059111,-0.030427,1.241342,0.630895,-0.977312,0.949456,-0.282044,-0.202580,-0.001588,0.662618,0.295139,-0.572536,0.768906,-0.089513,-2.330307,0.037220,1.300955,-2.205693,-1.202557,3.566386,0.098603,-0.085438,0.047388,-0.001700,0.035384,-0.000406,0.022769,-0.006166
6.600992,-0.058042,-0.030153,1.237961,0.629301,-0.976965,0.949450,-0.281548,-0.200085,-0.000383,0.663621,0.291138,-0.572752,0.768729,-0.089218,-2.330390,0.037274,1.300946,-2.205652,-1.202553,3.566409,0.098599,-0.084615,0.049902,-0.003809,0.037194,0.000920,0.022527,-0.005111
6.601974,-0.056945,-0.032658,1.238201,0.630396,-0.975167,0.949492,-0.281514,-0.196160,0.000211,0.665902,0.286797,-0.573086,0.768586,-0.088994,-2.330471,0.037321,1.300947,-2.205613,-1.202555,3.566432,0.098593,-0.084187,0.049177,-0.002091,0.037845,0.000579,0.022397,-0.006100
6.603098,-0.056473,-0.030511,1.241222,0.629813,-0.977542,0.950378,-0.281566,-0.191738,0.000325,0.668635,0.282481,-0.573458,0.768438,-0.088844,-2.330552,0.037371,1.300945,-2.205582,-1.202560,3.566455,0.098585,-0.083760,0.049843,-0.002199,0.035984,-0.001181,0.022216,-0.006127
6.604013,-0.056977,-0.033462,1.238357,0.628617,-0.976445,0.950700,-0.281084,-0.187485,0.000393,0.671260,0.279832,-0.573611,0.768354,-0.088765,-2.330632,0.037417,1.300940,-2.205546,-1.202554,3.566476,0.098579,-0.083036,0.048195,-0.003667,0.035708,0.001177,0.021194,-0.005999
6.605000,-0.054169,-0.033807,1.237709,0.628486,-0.976687,0.951493,-0.280797,-0.183507,0.000780,0.673696,0.279043,-0.573513,0.768352,-0.088730,-2.330711,0.037467,1.300942,-2.205507,-1.202557,3.566495,0.098571,-0.081837,0.049096,-0.002227,0.035985,0.000076,0.020763,-0.006940
6.605984,-0.053898,-0.032788,1.237559,0.627015,-0.976244,0.952638,-0.281058,-0.180948,0.001982,0.674830,0.279614,-0.573198,0.768336,-0.088714,-2.330793,0.037515,1.300940,-2.205475,-1.202557,3.566512,0.098562,-0.082271,0.048680,-0.001887,0.035316,0.000331,0.019868,-0.007475
6.607127,-0.054298,-0.036467,1.238243,0.626472,-0.976992,0.951503,-0.281223,-0.180012,0.004171,0.674489,0.281165,-0.572690,0.768279,-0.088690,-2.330873,0.037559,1.300938,-2.205436,-1.202557,3.566525,0.098560,-0.081432,0.047634,-0.001802,0.035871,-0.000126,0.018641,-0.006932
6.608011,-0.052518,-0.040301,1.235842,0.625231,-0.976705,0.952560,-0.281617,-0.180348,0.007306,0.673007,0.283085,-0.572064,0.768161,-0.088634,-2.330949,0.037608,1.300935,-2.205400,-1.202556,3.566546,0.098552,-0.080315,0.048902,-0.002111,0.035553,0.000627,0.019672,-0.006576
6.609011,-0.051649,-0.038925,1.236057,0.624194,-0.976586,0.953508,-0.281106,-0.181354,0.010355,0.670934,0.285094,-0.571394,0.767950,-0.088544,-2.331028,0.037661,1.300938,-2.205363,-1.202557,3.566558,0.098548,-0.080270,0.050188,-0.000930,0.035908,0.000336,0.018519,-0.005766
6.610090,-0.053025,-0.038213,1.235353,0.623497,-0.977440,0.956047,-0.282368,-0.182622,0.012747,0.668627,0.286948,-0.570733,0.767641,-0.088425,-2.331107,0.037709,1.300936,-2.205326,-1.202557,3.566572,0.098540,-0.079754,0.048902,-0.001029,0.036046,0.000227,0.017490,-0.006773
6.611059,-0.052785,-0.041918,1.236372,0.620942,-0.976836,0.956692,-0.281421,-0.185123,0.015673,0.665081,0.288366,-0.570076,0.767243,-0.088280,-2.331183,0.037755,1.300936,-2.205289,-1.202555,3.566581,0.098537,-0.078144,0.047996,-0.000666,0.035869,0.001068,0.014883,-0.004203
6.611978,-0.054641,-0.043687,1.231899,0.621342,-0.976606,0.957814,-0.281387,-0.189488,0.019797,0.659633,0.288933,-0.569461,0.766769,-0.088113,-2.331259,0.037807,1.300933,-2.205249,-1.202556,3.566594,0.098525,-0.077360,0.049249,-0.001147,0.037481,0.000458,0.014179,-0.006094
6.613104,-0.052175,-0.046360,1.232695,0.619320,-0.977154,0.958195,-0.280935,-0.196096,0.024722,0.651909,0.288602,-0.568900,0.766207,-0.087943,-2.331330,0.037857,1.300939,-2.205215,-1.202557,3.566605,0.098521,-0.075562,0.049514,0.001038,0.036217,0.000238,0.012986,-0.006126
6.614034,-0.047761,-0.045101,1.235056,0.618035,-0.975460,0.959324,-0.280949,-0.205451,0.030112,0.641454,0.287994,-0.568321,0.765548,-0.087788,-2.331407,0.037910,1.300940,-2.205176,-1.202555,3.566616,0.098515,-0.075895,0.050222,0.000610,0.037336,0.000779,0.012543,-0.007016
6.615044,-0.049036,-0.049598,1.234548,0.618624,-0.976738,0.958323,-0.280894,-0.214439,0.034686,0.631378,0.286822,-0.567833,0.764903,-0.087662,-2.331488,0.037958,1.300936,-2.205139,-1.202559,3.566627,0.098509,-0.077143,0.049002,-0.000533,0.037722,-0.000898,0.011339,-0.006952
6.616016,-0.045862,-0.050204,1.233231,0.617905,-0.976156,0.957328,-0.280792,-0.219689,0.037051,0.625051,0.285179,-0.567492,0.764396,-0.087573,-2.331562,0.038011,1.300937,-2.205106,-1.202557,3.566643,0.098502,-0.075591,0.050644,-0.000282,0.036322,0.000386,0.012269,-0.007037
6.617044,-0.047060,-0.052200,1.233129,0.616683,-0.975721,0.958258,-0.280819,-0.221757,0.037057,0.621980,0.284337,-0.567136,0.763997,-0.087522,-2.331638,0.038060,1.300937,-2.205069,-1.202557,3.566657,0.098496,-0.076286,0.050335,0.000379,0.036173,-0.000215,0.013179,-0.007219
6.618025,-0.047190,-0.053549,1.234301,0.615381,-0.975186,0.957660,-0.280482,-0.222281,0.035462,0.620555,0.284668,-0.566691,0.763606,-0.087503,-2.331711,0.038111,1.300937,-2.205030,-1.202557,3.566663,0.098488,-0.074786,0.050727,0.000426,0.036470,-0.000641,0.012191,-0.007129
6.619160,-0.046974,-0.054561,1.233737,0.612680,-0.975104,0.958179,-0.280674,-0.222435,0.033209,0.619569,0.285656,-0.566191,0.763164,-0.087514,-2.331782,0.038160,1.300936,-2.204991,-1.202559,3.566677,0.098482,-0.073873,0.050808,-0.000147,0.036836,-0.001161,0.012722,-0.007787
