time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.620035,-0.045654,-0.056515,1.232777,0.612514,-0.976050,0.958681,-0.281324,-0.222749,0.030975,0.618439,0.286306,-0.565741,0.762619,-0.087534,-2.331853,0.038210,1.300937,-2.204950,-1.202560,3.566688,0.098476,-0.073135,0.050719,0.000124,0.038557,-0.001223,0.012125,-0.007366
6.621033,-0.046113,-0.057753,1.233468,0.611776,-0.975834,0.959888,-0.280610,-0.223389,0.029188,0.616964,0.285912,-0.565419,0.761946,-0.087533,-2.331925,0.038262,1.300938,-2.204913,-1.202561,3.566701,0.098474,-0.072931,0.051067,0.000600,0.037819,-0.000259,0.011549,-0.006050
6.622013,-0.046339,-0.059205,1.233352,0.608935,-0.976646,0.960269,-0.281566,-0.224398,0.027819,0.615107,0.285198,-0.565140,0.761211,-0.087513,-2.331996,0.038314,1.300936,-2.204876,-1.202561,3.566709,0.098464,-0.071850,0.051069,0.000265,0.037675,-0.000491,0.010285,-0.007465
6.623014,-0.045213,-0.059420,1.235334,0.608631,-0.976686,0.959363,-0.280546,-0.225814,0.026923,0.612820,0.284398,-0.564884,0.760462,-0.087488,-2.332066,0.038365,1.300934,-2.204834,-1.202559,3.566722,0.098460,-0.070893,0.051182,0.000353,0.039512,0.000316,0.009837,-0.005504
6.624052,-0.047499,-0.059176,1.232239,0.609046,-0.976645,0.958214,-0.281233,-0.227235,0.026586,0.610477,0.282847,-0.564742,0.759699,-0.087455,-2.332138,0.038414,1.300932,-2.204795,-1.202559,3.566732,0.098450,-0.070604,0.050696,-0.000619,0.038865,0.000346,0.010692,-0.007544
6.625014,-0.047160,-0.059044,1.235212,0.607089,-0.976357,0.957483,-0.281431,-0.229414,0.027319,0.607355,0.281411,-0.564576,0.758910,-0.087414,-2.332203,0.038462,1.300935,-2.204760,-1.202560,3.566743,0.098448,-0.068655,0.049992,0.000913,0.037606,0.000311,0.011778,-0.006128
6.625970,-0.048158,-0.060023,1.236097,0.606091,-0.976799,0.958633,-0.281531,-0.234122,0.030110,0.601702,0.281125,-0.564194,0.758048,-0.087365,-2.332271,0.038511,1.300931,-2.204718,-1.202559,3.566759,0.098444,-0.068031,0.049345,-0.000559,0.038577,0.000013,0.012412,-0.005725
6.626959,-0.041779,-0.063270,1.236500,0.603870,-0.975239,0.959470,-0.282020,-0.240524,0.034692,0.594312,0.281455,-0.563676,0.757128,-0.087316,-2.332336,0.038559,1.300929,-2.204680,-1.202561,3.566764,0.098439,-0.066739,0.049256,-0.000966,0.038649,0.000478,0.011209,-0.005507
6.628002,-0.045823,-0.062129,1.237038,0.604592,-0.976765,0.959088,-0.280771,-0.245285,0.039158,0.588512,0.281548,-0.563215,0.756282,-0.087292,-2.332410,0.038613,1.300927,-2.204640,-1.202564,3.566773,0.098436,-0.069075,0.050240,-0.001144,0.039918,-0.001068,0.010322,-0.004508
6.629108,-0.041625,-0.066361,1.236048,0.602380,-0.977047,0.959197,-0.281397,-0.246579,0.042225,0.586169,0.281410,-0.562860,0.755608,-0.087314,-2.332470,0.038661,1.300924,-2.204604,-1.202560,3.566784,0.098423,-0.066287,0.049074,-0.001366,0.038310,0.000444,0.010651,-0.006991
6.630011,-0.044162,-0.067978,1.234573,0.603067,-0.978299,0.959791,-0.280810,-0.245475,0.044178,0.586265,0.281535,-0.562540,0.755066,-0.087383,-2.332539,0.038714,1.300925,-2.204562,-1.202559,3.566795,0.098420,-0.067595,0.050582,-0.000877,0.039551,0.000713,0.010474,-0.005687
6.631023,-0.046418,-0.069473,1.238761,0.599620,-0.976947,0.960877,-0.281588,-0.243166,0.045099,0.587632,0.282208,-0.562218,0.754590,-0.087481,-2.332599,0.038764,1.300927,-2.204528,-1.202557,3.566802,0.098412,-0.065575,0.050774,-0.000160,0.038003,0.001948,0.009829,-0.006856
6.632002,-0.041199,-0.065732,1.239015,0.599576,-0.978432,0.961338,-0.280600,-0.240736,0.045323,0.589155,0.283272,-0.561893,0.754123,-0.087583,-2.332659,0.038816,1.300919,-2.204482,-1.202560,3.566813,0.098411,-0.063728,0.050902,-0.002191,0.040390,0.000601,0.008676,-0.005269
6.633046,-0.041327,-0.069221,1.235559,0.597515,-0.976479,0.962128,-0.281118,-0.237702,0.045425,0.591310,0.283737,-0.561667,0.753662,-0.087677,-2.332726,0.038860,1.300918,-2.204445,-1.202557,3.566822,0.098402,-0.065568,0.048472,-0.002284,0.039520,0.002082,0.008163,-0.007242
6.633993,-0.043264,-0.073962,1.235641,0.597630,-0.976389,0.962928,-0.281584,-0.233306,0.045722,0.594909,0.283108,-0.561582,0.753238,-0.087757,-2.332790,0.038912,1.300921,-2.204403,-1.202560,3.566828,0.098398,-0.064715,0.049630,-0.000579,0.040589,0.000126,0.007336,-0.006160
6.635066,-0.041072,-0.074559,1.234070,0.597634,-0.977998,0.962860,-0.281488,-0.229195,0.046156,0.598323,0.282176,-0.561498,0.752816,-0.087811,-2.332849,0.038967,1.300921,-2.204366,-1.202559,3.566833,0.098394,-0.063031,0.051353,-0.000637,0.039566,0.000048,0.006504,-0.005212
6.636033,-0.040028,-0.075930,1.236903,0.597701,-0.977069,0.961708,-0.282361,-0.226417,0.046052,0.600519,0.282239,-0.561267,0.752408,-0.087833,-2.332913,0.039016,1.300923,-2.204328,-1.202556,3.566842,0.098387,-0.063379,0.051045,0.000137,0.038650,0.001645,0.006526,-0.005390
6.637041,-0.037475,-0.076751,1.234979,0.594972,-0.976612,0.963038,-0.282336,-0.223893,0.044775,0.602600,0.284185,-0.560836,0.752083,-0.087832,-2.332977,0.039066,1.300918,-2.204291,-1.202557,3.566852,0.098386,-0.063126,0.051134,-0.001246,0.037689,0.000695,0.007631,-0.003617
6.638029,-0.037960,-0.081819,1.232683,0.594712,-0.977453,0.961266,-0.282086,-0.220007,0.042017,0.606159,0.287421,-0.560308,0.751859,-0.087809,-2.333041,0.039116,1.300922,-2.204248,-1.202560,3.566856,0.098378,-0.063644,0.050935,-0.000304,0.039410,0.000275,0.006252,-0.003657
6.639038,-0.034183,-0.080056,1.234872,0.593215,-0.977513,0.960914,-0.281798,-0.215017,0.037992,0.610883,0.290708,-0.559835,0.751645,-0.087779,-2.333101,0.039171,1.300926,-2.204210,-1.202557,3.566868,0.098374,-0.062665,0.052832,0.000800,0.038733,0.001100,0.007986,-0.004145
6.640044,-0.033521,-0.077084,1.234548,0.592010,-0.976899,0.961465,-0.282650,-0.209366,0.032829,0.616282,0.293585,-0.559485,0.751367,-0.087760,-2.333167,0.039217,1.300925,-2.204170,-1.202558,3.566877,0.098368,-0.063785,0.051361,-0.000304,0.039295,0.001159,0.008269,-0.004696
6.641090,-0.033018,-0.078837,1.232459,0.590020,-0.976503,0.961714,-0.282906,-0.202588,0.027305,0.622805,0.295683,-0.559299,0.751036,-0.087745,-2.333231,0.039263,1.300924,-2.204128,-1.202558,3.566882,0.098367,-0.063334,0.049320,-0.000128,0.039490,0.000544,0.007680,-0.002967
6.641997,-0.035589,-0.082177,1.236005,0.588798,-0.975487,0.962001,-0.281570,-0.196093,0.023137,0.629039,0.296517,-0.559267,0.750616,-0.087716,-2.333293,0.039314,1.300928,-2.204088,-1.202561,3.566887,0.098364,-0.062840,0.049612,0.000886,0.040524,0.000180,0.007403,-0.002454
6.643019,-0.032576,-0.082878,1.233727,0.587702,-0.977288,0.962177,-0.281803,-0.191153,0.020501,0.633687,0.296127,-0.559327,0.750077,-0.087689,-2.333349,0.039366,1.300925,-2.204047,-1.202565,3.566898,0.098355,-0.060868,0.050660,-0.000878,0.040754,-0.000802,0.007046,-0.005121
6.644092,-0.036335,-0.080767,1.228971,0.587176,-0.976509,0.961882,-0.281384,-0.187070,0.018200,0.637473,0.294960,-0.559427,0.749477,-0.087683,-2.333413,0.039419,1.300927,-2.204005,-1.202564,3.566906,0.098351,-0.061627,0.050367,0.000267,0.040849,0.001015,0.006824,-0.004610
6.645084,-0.031806,-0.088097,1.232842,0.585792,-0.976985,0.961151,-0.281891,-0.185983,0.017280,0.638357,0.293684,-0.559431,0.748765,-0.087684,-2.333467,0.039465,1.300932,-2.203965,-1.202566,3.566915,0.098343,-0.059070,0.048744,0.002588,0.040409,0.000229,0.007068,-0.005430
6.646018,-0.033027,-0.088043,1.232615,0.584135,-0.976180,0.960826,-0.282077,-0.189192,0.018214,0.635084,0.292917,-0.559240,0.747896,-0.087669,-2.333530,0.039524,1.300928,-2.203924,-1.202564,3.566922,0.098340,-0.060611,0.051749,0.000656,0.040797,0.000703,0.007766,-0.004383
6.647065,-0.031413,-0.086658,1.232491,0.582171,-0.976179,0.960015,-0.281745,-0.192508,0.018194,0.631789,0.292614,-0.558979,0.747013,-0.087626,-2.333587,0.039572,1.300928,-2.203880,-1.202565,3.566929,0.098338,-0.059293,0.051110,0.000790,0.041404,-0.000107,0.008041,-0.004008
6.648111,-0.032028,-0.089109,1.233991,0.580445,-0.974855,0.960556,-0.281937,-0.194353,0.016843,0.630012,0.292021,-0.558775,0.746136,-0.087550,-2.333647,0.039619,1.300928,-2.203838,-1.202564,3.566940,0.098331,-0.059400,0.049847,0.000851,0.042361,-0.000115,0.008792,-0.004658
6.649007,-0.030581,-0.090548,1.235744,0.582918,-0.976320,0.961477,-0.281144,-0.195750,0.015564,0.628726,0.290481,-0.558666,0.745195,-0.087450,-2.333702,0.039672,1.300927,-2.203793,-1.202568,3.566946,0.098330,-0.058414,0.050454,0.000115,0.043003,-0.001414,0.008201,-0.004256
6.650048,-0.031264,-0.096783,1.236357,0.578928,-0.976238,0.962433,-0.281589,-0.195723,0.013661,0.628948,0.289244,-0.558528,0.744324,-0.087353,-2.333761,0.039724,1.300925,-2.203760,-1.202565,3.566952,0.098321,-0.058445,0.050547,-0.000742,0.039716,0.000048,0.007244,-0.005827
6.651057,-0.031536,-0.094864,1.235317,0.579427,-0.975788,0.962086,-0.281488,-0.192857,0.009605,0.632123,0.289767,-0.558254,0.743680,-0.087288,-2.333815,0.039781,1.300923,-2.203712,-1.202563,3.566958,0.098320,-0.057445,0.053001,-0.001017,0.042598,-0.000066,0.006248,-0.004909
6.651985,-0.030843,-0.096375,1.239194,0.577424,-0.976733,0.962540,-0.281473,-0.187698,0.003465,0.637653,0.291414,-0.557926,0.743208,-0.087254,-2.333868,0.039829,1.300925,-2.203672,-1.202566,3.566964,0.098316,-0.056668,0.051423,-0.000515,0.041107,-0.000483,0.006573,-0.005106
6.653152,-0.035720,-0.096436,1.239217,0.576298,-0.976393,0.961947,-0.281637,-0.181588,-0.003345,0.644138,0.293581,-0.557558,0.742824,-0.087263,-2.333923,0.039883,1.300919,-2.203628,-1.202565,3.566971,0.098312,-0.056364,0.051552,-0.002405,0.042081,0.000460,0.006069,-0.005118
6.654035,-0.033315,-0.098417,1.236250,0.571938,-0.976378,0.961657,-0.281230,-0.175337,-0.009673,0.650700,0.295859,-0.557157,0.742485,-0.087326,-2.333969,0.039934,1.300919,-2.203587,-1.202565,3.566978,0.098308,-0.053352,0.050964,-0.002393,0.042211,0.000110,0.006628,-0.004772
6.654983,-0.033876,-0.096500,1.238572,0.574417,-0.975720,0.962044,-0.282880,-0.171108,-0.014051,0.655106,0.296813,-0.556837,0.742016,-0.087422,-2.334024,0.039987,1.300920,-2.203536,-1.202566,3.566987,0.098299,-0.053920,0.051319,-0.000918,0.045379,0.000106,0.006865,-0.005561
6.656091,-0.036857,-0.095821,1.241650,0.574132,-0.976855,0.961787,-0.282292,-0.169770,-0.015786,0.656476,0.296103,-0.556601,0.741354,-0.087515,-2.334075,0.040036,1.300916,-2.203502,-1.202565,3.566994,0.098305,-0.053018,0.049761,-0.002055,0.042026,-0.000565,0.006430,-0.002242
6.657070,-0.035958,-0.102622,1.241069,0.571928,-0.976693,0.961272,-0.282687,-0.172119,-0.013185,0.653879,0.297566,-0.555502,0.740054,-0.087683,-2.334171,0.040140,1.300908,-2.203419,-1.202563,3.567004,0.098295,-0.050827,0.051610,-0.003193,0.042559,0.000389,0.007149,-0.002615
6.658094,-0.036287,-0.102770,1.242501,0.571988,-0.976081,0.962886,-0.282600,-0.172119,-0.013185,0.653879,0.297566,-0.555502,0.740054,-0.087683,-2.334171,0.040140,1.300908,-2.203419,-1.202563,3.567004,0.098295,-0.050827,0.051610,-0.003193,0.042559,0.000389,0.007149,-0.002615
6.659147,-0.041042,-0.102522,1.238538,0.570556,-0.976384,0.962795,-0.282507,-0.172716,-0.011829,0.653046,0.300039,-0.554766,0.739529,-0.087763,-2.334220,0.040189,1.300905,-2.203377,-1.202564,3.567007,0.098291,-0.050075,0.051063,-0.003885,0.041463,-0.000219,0.005493,-0.002781
6.660168,-0.037109,-0.104153,1.240163,0.569911,-0.976757,0.962947,-0.283267,-0.173952,-0.010297,0.651566,0.303330,-0.553939,0.739059,-0.087810,-2.334262,0.040239,1.300909,-2.203335,-1.202565,3.567013,0.098287,-0.047171,0.050336,-0.001921,0.041916,0.000101,0.005569,-0.002950
6.661199,-0.037483,-0.106786,1.241652,0.566574,-0.976880,0.963109,-0.282181,-0.178373,-0.006861,0.646915,0.307116,-0.552980,0.738538,-0.087802,-2.334312,0.040291,1.300907,-2.203294,-1.202561,3.567017,0.098288,-0.048574,0.050539,-0.002738,0.041572,0.000434,0.005392,-0.001418
6.662012,-0.038321,-0.106016,1.240549,0.567576,-0.977374,0.963543,-0.283388,-0.183054,-0.002950,0.641941,0.310142,-0.552106,0.738009,-0.087742,-2.334358,0.040344,1.300901,-2.203246,-1.202562,3.567019,0.098281,-0.047821,0.051226,-0.003410,0.043761,0.000568,0.005216,-0.003598
6.663023,-0.036576,-0.110514,1.238078,0.566701,-0.976559,0.964254,-0.282895,-0.185764,0.000259,0.638834,0.311673,-0.551459,0.737528,-0.087643,-2.334403,0.040391,1.300900,-2.203208,-1.202562,3.567023,0.098284,-0.046860,0.050264,-0.002833,0.041816,0.001066,0.004752,-0.001152
6.664009,-0.039216,-0.106482,1.240261,0.564944,-0.976429,0.963706,-0.282350,-0.187828,0.003076,0.636344,0.312848,-0.550864,0.737101,-0.087522,-2.334450,0.040446,1.300903,-2.203167,-1.202564,3.567029,0.098281,-0.047182,0.051882,-0.001631,0.041730,0.000256,0.004007,-0.002161
6.665024,-0.041750,-0.106525,1.239055,0.564143,-0.976756,0.964457,-0.282983,-0.190201,0.005900,0.633530,0.314173,-0.550221,0.736697,-0.087396,-2.334491,0.040490,1.300900,-2.203124,-1.202561,3.567035,0.098278,-0.045347,0.049297,-0.002699,0.042462,0.000109,0.004530,-0.003238
6.666052,-0.036943,-0.109586,1.236591,0.562805,-0.976795,0.964277,-0.283252,-0.194566,0.010359,0.628683,0.314831,-0.549551,0.736190,-0.087253,-2.334530,0.040537,1.300899,-2.203082,-1.202562,3.567038,0.098277,-0.043611,0.048772,-0.002073,0.042233,0.000446,0.003748,-0.001944
6.667037,-0.038419,-0.109270,1.239637,0.563857,-0.977792,0.964033,-0.283087,-0.201457,0.016752,0.621316,0.314574,-0.548869,0.735531,-0.087073,-2.334579,0.040588,1.300899,-2.203038,-1.202564,3.567040,0.098277,-0.045461,0.049701,-0.000831,0.042537,0.000506,0.003922,-0.001413
6.668046,-0.040560,-0.111468,1.238260,0.562835,-0.977549,0.962478,-0.282662,-0.208309,0.023008,0.614038,0.314016,-0.548181,0.734832,-0.086867,-2.334620,0.040634,1.300892,-2.203003,-1.202560,3.567046,0.098274,-0.044204,0.048977,-0.002301,0.040612,0.001466,0.004131,-0.001740
6.669009,-0.037035,-0.111425,1.234339,0.560046,-0.977971,0.962570,-0.282770,-0.214091,0.028147,0.607908,0.314145,-0.547405,0.734153,-0.086661,-2.334658,0.040685,1.300891,-2.202962,-1.202562,3.567053,0.098270,-0.042669,0.049477,-0.001579,0.040672,0.001233,0.005660,-0.002579
6.670032,-0.040454,-0.117746,1.235494,0.561182,-0.978141,0.963356,-0.283392,-0.220192,0.032819,0.601550,0.314378,-0.546577,0.733375,-0.086456,-2.334706,0.040732,1.300894,-2.202916,-1.202562,3.567057,0.098269,-0.043893,0.048873,0.000356,0.042377,0.001667,0.005527,-0.002348
6.671056,-0.036217,-0.113321,1.240341,0.557689,-0.977066,0.963517,-0.283420,-0.226874,0.036790,0.594693,0.314010,-0.545785,0.732462,-0.086229,-2.334740,0.040787,1.300893,-2.202880,-1.202562,3.567060,0.098268,-0.041732,0.051406,-0.000232,0.040339,0.001828,0.004720,-0.001091
6.672042,-0.037746,-0.113636,1.234580,0.558534,-0.977245,0.962346,-0.283739,-0.231646,0.038618,0.589772,0.313203,-0.545081,0.731585,-0.085976,-2.334787,0.040831,1.300886,-2.202831,-1.202564,3.567065,0.098267,-0.043324,0.048619,-0.002593,0.042690,0.000767,0.004533,-0.001044
6.673034,-0.038824,-0.113223,1.238379,0.558996,-0.977715,0.963433,-0.282477,-0.233468,0.038757,0.587783,0.311490,-0.544531,0.730795,-0.085707,-2.334825,0.040878,1.300892,-2.202794,-1.202564,3.567072,0.098268,-0.042074,0.048228,0.000275,0.040925,0.000953,0.005673,-0.000405
6.674003,-0.039385,-0.112422,1.236450,0.556697,-0.975423,0.963352,-0.283475,-0.235087,0.039013,0.586019,0.309895,-0.543940,0.730039,-0.085447,-2.334865,0.040926,1.300887,-2.202756,-1.202562,3.567074,0.098260,-0.041068,0.047443,-0.001615,0.039554,0.001410,0.004553,-0.002928
6.675024,-0.038189,-0.117409,1.237327,0.556065,-0.975954,0.962416,-0.282914,-0.238034,0.040046,0.582971,0.309450,-0.543156,0.729324,-0.085204,-2.334904,0.040970,1.300889,-2.202712,-1.202564,3.567079,0.098265,-0.040320,0.046516,-0.000640,0.040831,-0.000886,0.004615,-0.000908
6.676050,-0.038981,-0.116985,1.238363,0.555406,-0.976290,0.964090,-0.282990,-0.241463,0.041226,0.579444,0.309398,-0.542303,0.728616,-0.084974,-2.334944,0.041023,1.300888,-2.202674,-1.202565,3.567085,0.098262,-0.040439,0.048402,-0.001092,0.040527,-0.000327,0.005521,-0.002047
6.677063,-0.036605,-0.119932,1.234984,0.553337,-0.977085,0.963759,-0.283192,-0.243687,0.041030,0.577103,0.309482,-0.541489,0.727925,-0.084774,-2.334982,0.041069,1.300885,-2.202635,-1.202565,3.567087,0.098263,-0.039582,0.047616,-0.001563,0.040240,0.000015,0.003812,-0.001884
6.678061,-0.039359,-0.119691,1.236477,0.553925,-0.976542,0.963100,-0.282822,-0.244086,0.038950,0.576569,0.309513,-0.540798,0.727275,-0.084616,-2.335024,0.041116,1.300888,-2.202594,-1.202562,3.567092,0.098263,-0.040278,0.048533,0.000110,0.041340,0.000778,0.004135,-0.001481
6.679003,-0.039803,-0.120849,1.231879,0.552454,-0.976490,0.962901,-0.282868,-0.243802,0.035654,0.576699,0.309346,-0.540253,0.726610,-0.084498,-2.335059,0.041164,1.300885,-2.202557,-1.202564,3.567100,0.098257,-0.038459,0.047828,-0.000632,0.039841,0.000246,0.004749,-0.002207
6.679973,-0.036482,-0.118769,1.235534,0.551375,-0.976839,0.962909,-0.283035,-0.245131,0.032411,0.575201,0.309642,-0.539725,0.725845,-0.084411,-2.335096,0.041210,1.300891,-2.202515,-1.202564,3.567107,0.098254,-0.037809,0.047859,0.001630,0.040339,0.000197,0.004900,-0.002094
6.681001,-0.037473,-0.121088,1.235400,0.550480,-0.976689,0.963493,-0.283146,-0.248546,0.030025,0.571586,0.310268,-0.539190,0.724945,-0.084322,-2.335137,0.041252,1.300885,-2.202475,-1.202561,3.567112,0.098256,-0.038985,0.046305,-0.000169,0.040447,0.000525,0.004861,-0.001765
6.682025,-0.037675,-0.121405,1.233875,0.548411,-0.977953,0.963747,-0.283411,-0.251212,0.027651,0.568634,0.310585,-0.538766,0.724021,-0.084194,-2.335172,0.041301,1.300884,-2.202434,-1.202564,3.567116,0.098253,-0.038056,0.046896,-0.000076,0.040361,0.000399,0.004244,-0.001534
6.683080,-0.036658,-0.118958,1.235574,0.549454,-0.977269,0.964811,-0.282905,-0.252327,0.024889,0.567131,0.310236,-0.538502,0.723128,-0.084024,-2.335208,0.041345,1.300887,-2.202393,-1.202563,3.567120,0.098252,-0.037528,0.046511,0.000663,0.041444,0.001659,0.003967,-0.000996
6.684118,-0.037188,-0.122804,1.235573,0.547022,-0.976435,0.963830,-0.283575,-0.252999,0.022439,0.566028,0.309367,-0.538341,0.722271,-0.083823,-2.335245,0.041385,1.300885,-2.202358,-1.202564,3.567123,0.098248,-0.037590,0.044796,-0.000178,0.039531,0.000968,0.002882,-0.002006
6.685112,-0.035391,-0.121992,1.236250,0.546975,-0.976110,0.963045,-0.283038,-0.252876,0.020254,0.565735,0.308658,-0.538189,0.721535,-0.083605,-2.335281,0.041434,1.300886,-2.202312,-1.202564,3.567132,0.098250,-0.036894,0.046165,-0.000183,0.040902,0.000140,0.003826,-0.000650
6.685983,-0.038388,-0.122342,1.236625,0.545941,-0.976961,0.961996,-0.283641,-0.251020,0.017536,0.567159,0.308131,-0.538045,0.720935,-0.083384,-2.335320,0.041475,1.300888,-2.202273,-1.202565,3.567139,0.098246,-0.037335,0.045242,-0.000548,0.039989,-0.000172,0.004568,-0.001734
6.687082,-0.038572,-0.120604,1.237970,0.545284,-0.976899,0.961873,-0.283397,-0.247832,0.014457,0.569848,0.307700,-0.537894,0.720409,-0.083174,-2.335352,0.041519,1.300887,-2.202233,-1.202562,3.567145,0.098248,-0.035422,0.044899,-0.000716,0.040067,0.000660,0.005585,-0.000514
6.688104,-0.037791,-0.121117,1.239935,0.545234,-0.975672,0.961369,-0.283046,-0.244967,0.012168,0.572135,0.307385,-0.537693,0.719875,-0.082981,-2.335386,0.041559,1.300884,-2.202194,-1.202561,3.567151,0.098247,-0.034942,0.043534,-0.001366,0.039799,0.000580,0.005665,-0.001013
6.688985,-0.035699,-0.121888,1.235377,0.544084,-0.977636,0.960644,-0.282978,-0.242443,0.010878,0.574058,0.307306,-0.537434,0.719342,-0.082817,-2.335421,0.041603,1.300882,-2.202156,-1.202565,3.567157,0.098245,-0.034915,0.043279,-0.002325,0.038921,-0.000626,0.006137,-0.001713
6.690058,-0.037827,-0.116952,1.235776,0.542380,-0.976421,0.960696,-0.282628,-0.239546,0.009998,0.576421,0.307680,-0.537123,0.718833,-0.082707,-2.335458,0.041646,1.300888,-2.202116,-1.202561,3.567161,0.098244,-0.035522,0.043143,-0.000085,0.039118,0.001330,0.006836,-0.001836
6.691048,-0.034328,-0.118895,1.236517,0.541425,-0.976982,0.962050,-0.283394,-0.238135,0.010623,0.577405,0.307783,-0.536814,0.718221,-0.082655,-2.335490,0.041680,1.300887,-2.202073,-1.202563,3.567166,0.098241,-0.034059,0.040243,-0.000291,0.039806,0.000107,0.006746,-0.002532
6.691957,-0.035795,-0.118563,1.234158,0.540159,-0.975928,0.962582,-0.283043,-0.238965,0.013666,0.576227,0.306718,-0.536592,0.717469,-0.082634,-2.335529,0.041721,1.300886,-2.202034,-1.202561,3.567170,0.098243,-0.035368,0.040759,-0.000662,0.039817,0.000670,0.005357,-0.000985
6.692972,-0.034857,-0.119895,1.233302,0.542651,-0.975114,0.962047,-0.283232,-0.243061,0.022895,0.571650,0.302548,-0.536329,0.715956,-0.082616,-2.335595,0.041799,1.300887,-2.201960,-1.202565,3.567178,0.098239,-0.034299,0.040313,0.000945,0.036777,-0.001181,0.005330,-0.001305
6.694004,-0.037524,-0.119107,1.232983,0.539854,-0.975494,0.962472,-0.283895,-0.243061,0.022895,0.571650,0.302548,-0.536329,0.715956,-0.082616,-2.335595,0.041799,1.300887,-2.201960,-1.202565,3.567178,0.098239,-0.034299,0.040313,0.000945,0.036777,-0.001181,0.005330,-0.001305
6.695000,-0.036891,-0.119610,1.232207,0.537719,-0.977158,0.962251,-0.282888,-0.247753,0.028308,0.566921,0.302458,-0.535865,0.715279,-0.082600,-2.335625,0.041836,1.300887,-2.201918,-1.202565,3.567180,0.098243,-0.032588,0.039474,0.001105,0.038612,-0.000781,0.004881,0.000015
6.696023,-0.037025,-0.114819,1.237368,0.538197,-0.975274,0.961310,-0.283897,-0.254721,0.034540,0.560000,0.302594,-0.535304,0.714585,-0.082554,-2.335658,0.041873,1.300888,-2.201875,-1.202561,3.567187,0.098236,-0.032527,0.039282,0.001482,0.039718,0.000849,0.005070,-0.002001
6.697084,-0.036289,-0.115782,1.236205,0.537400,-0.976068,0.961571,-0.283275,-0.262517,0.041563,0.552276,0.301402,-0.534875,0.713872,-0.082468,-2.335688,0.041905,1.300884,-2.201840,-1.202565,3.567195,0.098238,-0.032086,0.036480,-0.001083,0.038370,-0.001023,0.005971,0.000048
6.698008,-0.034910,-0.116507,1.235211,0.535784,-0.976194,0.961674,-0.284472,-0.269028,0.048757,0.545922,0.299599,-0.534528,0.713268,-0.082339,-2.335721,0.041943,1.300886,-2.201804,-1.202564,3.567201,0.098235,-0.032072,0.036535,-0.000494,0.038305,-0.000217,0.005663,-0.001217
6.698975,-0.039164,-0.117245,1.235810,0.535315,-0.975022,0.962601,-0.283897,-0.273637,0.055464,0.541617,0.297511,-0.534259,0.712807,-0.082168,-2.335754,0.041980,1.300889,-2.201764,-1.202563,3.567202,0.098240,-0.032368,0.036446,-0.000028,0.038981,-0.000104,0.005550,0.001191
6.699984,-0.036964,-0.117108,1.235893,0.533811,-0.976137,0.963171,-0.283684,-0.277338,0.061504,0.538365,0.295025,-0.534096,0.712440,-0.081968,-2.335780,0.042014,1.300887,-2.201726,-1.202565,3.567208,0.098238,-0.029902,0.036410,-0.000312,0.038516,-0.001273,0.004581,0.000014
6.700988,-0.035652,-0.120682,1.235603,0.533204,-0.975618,0.961617,-0.283789,-0.281173,0.067083,0.535105,0.292348,-0.533994,0.712151,-0.081769,-2.335812,0.042049,1.300888,-2.201687,-1.202562,3.567213,0.098234,-0.030641,0.035920,-0.000369,0.039094,-0.000161,0.003987,-0.000388
6.702049,-0.038843,-0.119738,1.238146,0.532375,-0.975744,0.961255,-0.283307,-0.283839,0.071267,0.533087,0.289444,-0.533990,0.711980,-0.081590,-2.335843,0.042087,1.300888,-2.201648,-1.202565,3.567223,0.098234,-0.030926,0.037266,-0.000224,0.038766,-0.000673,0.005499,-0.000172
6.703070,-0.038567,-0.120780,1.235321,0.532386,-0.976786,0.961718,-0.283778,-0.284108,0.073110,0.533457,0.286501,-0.534103,0.711924,-0.081434,-2.335868,0.042124,1.300886,-2.201610,-1.202563,3.567229,0.098231,-0.029005,0.036333,-0.001486,0.038675,-0.000554,0.005813,-0.001136
