time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.704090,-0.038013,-0.117906,1.235565,0.530241,-0.974804,0.960884,-0.283532,-0.283445,0.073404,0.534724,0.284080,-0.534240,0.711924,-0.081300,-2.335895,0.042161,1.300891,-2.201573,-1.202562,3.567232,0.098234,-0.028839,0.036418,-0.000096,0.037776,0.000483,0.005325,-0.000185
6.704954,-0.039743,-0.118620,1.238367,0.529035,-0.975665,0.961007,-0.283336,-0.283680,0.073564,0.535076,0.282171,-0.534352,0.711918,-0.081175,-2.335923,0.042191,1.300891,-2.201531,-1.202567,3.567238,0.098232,-0.028780,0.034596,-0.000235,0.038928,-0.001476,0.006137,-0.000684
6.706011,-0.036536,-0.121650,1.238780,0.529045,-0.976532,0.960700,-0.283698,-0.284744,0.074210,0.534555,0.279873,-0.534510,0.711875,-0.081049,-2.335947,0.042225,1.300887,-2.201492,-1.202563,3.567243,0.098229,-0.027613,0.034560,-0.001607,0.039187,-0.000626,0.005977,-0.001065
6.706995,-0.036158,-0.121267,1.234756,0.527517,-0.976178,0.960794,-0.283519,-0.284341,0.073995,0.535451,0.276975,-0.534797,0.711888,-0.080910,-2.335979,0.042262,1.300885,-2.201457,-1.202562,3.567251,0.098230,-0.028860,0.035644,-0.001777,0.038336,0.000235,0.006236,-0.000332
6.707962,-0.038371,-0.118778,1.236336,0.526982,-0.976217,0.960912,-0.283777,-0.281272,0.071644,0.539018,0.274058,-0.535201,0.712027,-0.080740,-2.336007,0.042295,1.300889,-2.201416,-1.202564,3.567259,0.098226,-0.028697,0.035041,0.000211,0.038886,-0.000118,0.006092,-0.000685
6.709021,-0.038460,-0.117954,1.234336,0.527899,-0.977443,0.960382,-0.283289,-0.277986,0.068696,0.542834,0.271199,-0.535632,0.712185,-0.080516,-2.336031,0.042326,1.300887,-2.201380,-1.202564,3.567262,0.098227,-0.027290,0.033422,-0.000586,0.038550,-0.000076,0.005958,-0.000166
6.709986,-0.037352,-0.122850,1.237613,0.526469,-0.975626,0.960323,-0.284263,-0.277157,0.067152,0.544223,0.268900,-0.535931,0.712271,-0.080232,-2.336056,0.042356,1.300889,-2.201347,-1.202561,3.567270,0.098223,-0.026953,0.032655,0.000411,0.036833,0.001137,0.006446,-0.001140
6.711016,-0.037011,-0.119829,1.237456,0.527136,-0.975387,0.959776,-0.284128,-0.277725,0.066147,0.544226,0.267960,-0.536018,0.712341,-0.079903,-2.336086,0.042398,1.300883,-2.201308,-1.202563,3.567277,0.098228,-0.027164,0.034630,-0.001182,0.037354,-0.000695,0.006457,0.000820
6.712081,-0.038710,-0.118324,1.236661,0.526678,-0.975624,0.960339,-0.284351,-0.276677,0.063640,0.545803,0.268496,-0.535941,0.712510,-0.079540,-2.336111,0.042427,1.300882,-2.201275,-1.202564,3.567283,0.098228,-0.027024,0.032725,-0.001078,0.035876,-0.000909,0.006970,0.000528
6.713042,-0.040886,-0.123074,1.239518,0.525557,-0.976400,0.961858,-0.284153,-0.274535,0.060401,0.548419,0.270509,-0.535661,0.712777,-0.079167,-2.336134,0.042456,1.300884,-2.201239,-1.202565,3.567288,0.098230,-0.025891,0.031637,-0.000700,0.035467,-0.000652,0.006368,0.000972
6.713982,-0.039910,-0.123817,1.232932,0.526658,-0.976713,0.960961,-0.284160,-0.272841,0.057399,0.550525,0.273610,-0.535187,0.713096,-0.078818,-2.336157,0.042493,1.300881,-2.201202,-1.202563,3.567288,0.098230,-0.024524,0.033600,-0.002107,0.035726,0.000105,0.004839,0.000567
6.715041,-0.041306,-0.122807,1.237208,0.528273,-0.977063,0.961327,-0.283947,-0.271834,0.053911,0.551877,0.277574,-0.534562,0.713454,-0.078533,-2.336182,0.042524,1.300888,-2.201172,-1.202563,3.567296,0.098227,-0.024729,0.033571,0.001145,0.033876,0.000414,0.005712,0.000598
6.716037,-0.040761,-0.120720,1.238724,0.524365,-0.975877,0.961520,-0.283331,-0.272395,0.050008,0.551636,0.283436,-0.533648,0.713851,-0.078342,-2.336202,0.042554,1.300883,-2.201145,-1.202561,3.567298,0.098226,-0.023774,0.032700,-0.000985,0.031593,0.000749,0.005319,0.000172
6.717070,-0.041998,-0.121661,1.235454,0.525551,-0.976873,0.960321,-0.284079,-0.273410,0.046033,0.550880,0.290592,-0.532529,0.714318,-0.078248,-2.336226,0.042581,1.300879,-2.201104,-1.202565,3.567303,0.098222,-0.023774,0.031328,-0.001685,0.034572,-0.000413,0.005100,-0.001054
6.718101,-0.042757,-0.119344,1.234811,0.525589,-0.977008,0.960770,-0.283819,-0.274132,0.042554,0.550300,0.296763,-0.531490,0.714764,-0.078223,-2.336248,0.042614,1.300882,-2.201076,-1.202562,3.567310,0.098227,-0.022880,0.031424,-0.000052,0.032665,0.000569,0.006271,0.000450
6.719013,-0.042487,-0.120873,1.235610,0.525436,-0.975689,0.961534,-0.283600,-0.276702,0.040671,0.547826,0.301925,-0.530496,0.715055,-0.078238,-2.336269,0.042640,1.300881,-2.201044,-1.202559,3.567314,0.098223,-0.022256,0.029935,0.000260,0.031888,0.000665,0.005784,-0.000075
6.720012,-0.042710,-0.125231,1.234477,0.524631,-0.973907,0.960745,-0.284681,-0.281579,0.040426,0.543067,0.307033,-0.529441,0.715213,-0.078272,-2.336291,0.042669,1.300881,-2.201013,-1.202562,3.567314,0.098222,-0.022130,0.030368,-0.000143,0.031289,-0.000633,0.005011,-0.000505
6.721089,-0.040032,-0.123225,1.234377,0.525850,-0.975895,0.961850,-0.283774,-0.286593,0.040091,0.538183,0.312143,-0.528371,0.715324,-0.078308,-2.336311,0.042704,1.300881,-2.200982,-1.202568,3.567322,0.098225,-0.021770,0.032146,0.000428,0.031355,-0.002365,0.005770,0.001667
6.722075,-0.042980,-0.118294,1.232679,0.525357,-0.975467,0.961713,-0.284381,-0.289843,0.038056,0.535079,0.317349,-0.527308,0.715460,-0.078341,-2.336337,0.042730,1.300879,-2.200957,-1.202562,3.567322,0.098220,-0.022820,0.030790,0.000497,0.029517,-0.000400,0.004647,-0.000164
6.722976,-0.039832,-0.122060,1.232866,0.524749,-0.976176,0.962405,-0.283514,-0.292289,0.035625,0.532816,0.322745,-0.526209,0.715632,-0.078381,-2.336355,0.042754,1.300883,-2.200926,-1.202562,3.567324,0.098225,-0.021099,0.028025,0.001314,0.029295,-0.000843,0.004782,0.001060
6.724087,-0.037851,-0.123499,1.234005,0.523913,-0.975278,0.963446,-0.283884,-0.295417,0.034441,0.529871,0.327836,-0.525100,0.715796,-0.078435,-2.336379,0.042785,1.300881,-2.200895,-1.202561,3.567330,0.098220,-0.022416,0.029576,0.001227,0.029159,-0.000133,0.004050,-0.000685
6.724952,-0.040322,-0.122607,1.235086,0.522992,-0.976841,0.963547,-0.283954,-0.296401,0.032600,0.528985,0.331921,-0.524159,0.716031,-0.078504,-2.336402,0.042812,1.300879,-2.200864,-1.202565,3.567332,0.098220,-0.023126,0.029962,0.000677,0.029241,-0.001017,0.002991,0.000080
6.725994,-0.043468,-0.121620,1.234617,0.521994,-0.976324,0.962755,-0.283837,-0.292858,0.028557,0.532454,0.334455,-0.523516,0.716399,-0.078576,-2.336421,0.042838,1.300879,-2.200834,-1.202562,3.567334,0.098220,-0.021632,0.029193,0.000144,0.029450,0.000547,0.002891,0.000214
6.727029,-0.041896,-0.120460,1.234120,0.523118,-0.976745,0.962779,-0.283962,-0.287429,0.024101,0.537590,0.334960,-0.523154,0.716744,-0.078637,-2.336438,0.042864,1.300879,-2.200805,-1.202564,3.567337,0.098217,-0.019861,0.028385,0.000389,0.029750,0.000026,0.003668,-0.000010
6.728007,-0.044443,-0.122500,1.234989,0.521494,-0.977036,0.962709,-0.283057,-0.283127,0.021076,0.541418,0.333896,-0.522927,0.716936,-0.078687,-2.336459,0.042889,1.300880,-2.200782,-1.202565,3.567344,0.098217,-0.020413,0.027512,0.000617,0.028047,0.000471,0.003595,0.000242
6.729002,-0.042682,-0.123694,1.238701,0.520226,-0.977008,0.961839,-0.283364,-0.280137,0.019381,0.543818,0.332143,-0.522729,0.717005,-0.078714,-2.336475,0.042916,1.300880,-2.200751,-1.202563,3.567348,0.098215,-0.018934,0.028219,0.000176,0.028957,0.000739,0.003646,-0.001579
6.730022,-0.040776,-0.123214,1.233437,0.519971,-0.978617,0.962617,-0.282845,-0.276223,0.017453,0.547020,0.329329,-0.522687,0.717014,-0.078699,-2.336494,0.042943,1.300875,-2.200721,-1.202563,3.567353,0.098215,-0.019604,0.028492,-0.001626,0.029515,0.000709,0.004490,-0.000940
6.730978,-0.041219,-0.119162,1.235430,0.519363,-0.977474,0.962908,-0.283443,-0.269585,0.014178,0.552854,0.324932,-0.522938,0.716998,-0.078633,-2.336515,0.042968,1.300882,-2.200693,-1.202557,3.567355,0.098211,-0.020309,0.027941,0.000957,0.029082,0.002269,0.003686,-0.001981
6.731976,-0.042756,-0.119758,1.235418,0.520712,-0.977424,0.963234,-0.283384,-0.261729,0.010734,0.559907,0.319342,-0.523403,0.716936,-0.078516,-2.336533,0.042989,1.300879,-2.200665,-1.202560,3.567362,0.098213,-0.019854,0.025650,-0.000037,0.029007,0.001127,0.003359,-0.000769
6.733041,-0.044972,-0.118389,1.234296,0.518802,-0.977724,0.962943,-0.282657,-0.254643,0.008544,0.566233,0.313700,-0.523870,0.716834,-0.078357,-2.336550,0.043013,1.300879,-2.200642,-1.202565,3.567366,0.098212,-0.018878,0.025677,-0.000015,0.027091,0.001140,0.003006,-0.000898
6.734066,-0.045878,-0.118305,1.236548,0.519882,-0.977192,0.962744,-0.283695,-0.249706,0.008062,0.570461,0.308865,-0.524184,0.716673,-0.078165,-2.336566,0.043036,1.300880,-2.200612,-1.202561,3.567367,0.098210,-0.017577,0.024715,0.000531,0.028321,0.001407,0.003298,-0.002356
6.735012,-0.043993,-0.119700,1.233833,0.517738,-0.976768,0.962298,-0.283225,-0.247749,0.009389,0.571783,0.304734,-0.524341,0.716403,-0.077943,-2.336581,0.043060,1.300879,-2.200590,-1.202561,3.567373,0.098215,-0.016949,0.024390,-0.000590,0.026687,0.000864,0.003458,-0.000266
6.736078,-0.045584,-0.112095,1.234212,0.518419,-0.975453,0.961715,-0.283263,-0.247510,0.011505,0.571507,0.301039,-0.524422,0.716047,-0.077700,-2.336601,0.043084,1.300879,-2.200561,-1.202561,3.567379,0.098214,-0.017660,0.024802,0.000785,0.028155,0.000447,0.003870,-0.001231
6.737066,-0.046589,-0.112927,1.228736,0.517033,-0.975906,0.961114,-0.282928,-0.248802,0.014548,0.569880,0.297312,-0.524480,0.715575,-0.077462,-2.336616,0.043097,1.300879,-2.200537,-1.202566,3.567386,0.098215,-0.016670,0.020802,0.000586,0.026883,-0.000830,0.004415,-0.001147
6.737960,-0.046005,-0.111684,1.233977,0.518696,-0.975845,0.961215,-0.283416,-0.254311,0.020672,0.564261,0.293309,-0.524443,0.714869,-0.077247,-2.336630,0.043118,1.300888,-2.200509,-1.202562,3.567392,0.098212,-0.016003,0.020999,0.003239,0.027601,-0.000397,0.004981,-0.001815
6.739039,-0.047353,-0.115405,1.235313,0.519103,-0.975518,0.961303,-0.283471,-0.264123,0.029697,0.554544,0.289528,-0.524254,0.713952,-0.077064,-2.336647,0.043139,1.300883,-2.200489,-1.202563,3.567400,0.098214,-0.016094,0.020122,0.000630,0.025428,-0.000454,0.004824,-0.000830
6.740053,-0.050435,-0.113985,1.235273,0.517543,-0.976920,0.960601,-0.283173,-0.273660,0.038242,0.545233,0.287220,-0.523903,0.713084,-0.076926,-2.336661,0.043163,1.300882,-2.200467,-1.202565,3.567402,0.098214,-0.015247,0.021720,-0.000012,0.024527,-0.000771,0.004725,-0.000727
6.740999,-0.048754,-0.118129,1.235002,0.517390,-0.976628,0.960687,-0.283914,-0.280678,0.044447,0.538486,0.286564,-0.523444,0.712365,-0.076837,-2.336672,0.043181,1.300882,-2.200441,-1.202562,3.567410,0.098211,-0.013564,0.020762,0.000017,0.025471,0.000624,0.005386,-0.001319
6.742086,-0.052407,-0.115028,1.236925,0.517698,-0.977916,0.960129,-0.283357,-0.285791,0.048445,0.533611,0.286293,-0.523032,0.711691,-0.076779,-2.336689,0.043206,1.300882,-2.200416,-1.202564,3.567415,0.098214,-0.014227,0.022562,0.000154,0.025021,0.000332,0.005259,0.000172
6.742976,-0.052451,-0.113937,1.236916,0.515642,-0.978923,0.961456,-0.283424,-0.288937,0.050234,0.530644,0.286072,-0.522711,0.711049,-0.076734,-2.336698,0.043224,1.300880,-2.200393,-1.202562,3.567421,0.098210,-0.012267,0.020768,-0.000797,0.024144,0.001619,0.005788,-0.000952
6.744028,-0.051353,-0.111138,1.238156,0.515670,-0.977973,0.960000,-0.284134,-0.290956,0.050981,0.528745,0.285516,-0.522506,0.710423,-0.076684,-2.336711,0.043241,1.300882,-2.200365,-1.202560,3.567425,0.098207,-0.012110,0.020028,-0.000805,0.025563,0.002601,0.004423,-0.000793
6.745034,-0.050960,-0.111827,1.237758,0.515745,-0.976470,0.959498,-0.283371,-0.292236,0.051920,0.527529,0.283597,-0.522523,0.709779,-0.076595,-2.336726,0.043255,1.300880,-2.200341,-1.202560,3.567434,0.098210,-0.012485,0.018444,-0.001409,0.024925,0.001631,0.005850,0.000626
6.746039,-0.052588,-0.112846,1.234927,0.516769,-0.977515,0.960348,-0.284301,-0.291986,0.052883,0.527811,0.280590,-0.522723,0.709142,-0.076463,-2.336738,0.043276,1.300880,-2.200319,-1.202562,3.567443,0.098207,-0.012532,0.018562,-0.001202,0.024326,0.000145,0.006291,-0.000917
6.747035,-0.054077,-0.108936,1.236969,0.514896,-0.976992,0.959974,-0.283074,-0.290946,0.053574,0.528884,0.277976,-0.522902,0.708534,-0.076315,-2.336748,0.043295,1.300884,-2.200299,-1.202561,3.567447,0.098214,-0.011583,0.018845,0.000178,0.022814,0.001200,0.005400,0.000949
6.747980,-0.054281,-0.106331,1.234588,0.516089,-0.977706,0.958589,-0.284206,-0.291018,0.054675,0.528852,0.276203,-0.522972,0.707928,-0.076170,-2.336756,0.043307,1.300881,-2.200271,-1.202562,3.567455,0.098206,-0.010739,0.016721,-0.000833,0.024043,0.000677,0.005740,-0.001514
6.748993,-0.052576,-0.106368,1.237439,0.517548,-0.976629,0.957725,-0.284091,-0.293480,0.057564,0.526425,0.274585,-0.522973,0.707261,-0.076028,-2.336768,0.043319,1.300883,-2.200252,-1.202561,3.567463,0.098210,-0.010509,0.015279,0.000360,0.022370,0.001388,0.007090,0.000779
6.750068,-0.053785,-0.109444,1.233849,0.516197,-0.976989,0.957861,-0.283885,-0.301107,0.066158,0.518964,0.274603,-0.522500,0.705991,-0.075772,-2.336788,0.043355,1.300882,-2.200210,-1.202559,3.567476,0.098208,-0.010514,0.016436,0.000745,0.021282,0.000655,0.007722,0.000117
6.751119,-0.054346,-0.104029,1.236819,0.515351,-0.975364,0.956995,-0.283995,-0.301107,0.066158,0.518964,0.274603,-0.522500,0.705991,-0.075772,-2.336788,0.043355,1.300882,-2.200210,-1.202559,3.567476,0.098208,-0.010514,0.016436,0.000745,0.021282,0.000655,0.007722,0.000117
6.752090,-0.052007,-0.103964,1.235852,0.515352,-0.976161,0.958426,-0.283153,-0.303925,0.069631,0.516221,0.275921,-0.522153,0.705433,-0.075692,-2.336797,0.043365,1.300878,-2.200188,-1.202564,3.567485,0.098210,-0.010120,0.013560,-0.000728,0.021592,-0.000942,0.008547,0.000338
6.753020,-0.053113,-0.107219,1.234205,0.514673,-0.975393,0.957868,-0.284314,-0.305874,0.073190,0.514293,0.276505,-0.521919,0.704900,-0.075640,-2.336811,0.043377,1.300878,-2.200168,-1.202562,3.567485,0.098205,-0.011143,0.013412,-0.000225,0.021100,-0.000140,0.007089,-0.001347
6.754122,-0.054912,-0.107114,1.234785,0.515052,-0.976538,0.957926,-0.282849,-0.306026,0.076186,0.514121,0.276288,-0.521817,0.704478,-0.075608,-2.336819,0.043394,1.300880,-2.200147,-1.202562,3.567493,0.098211,-0.010469,0.014853,0.000581,0.021266,-0.000925,0.007618,0.000990
6.755012,-0.052565,-0.106692,1.234029,0.513630,-0.974624,0.958409,-0.283343,-0.304901,0.077871,0.515208,0.275698,-0.521800,0.704168,-0.075587,-2.336828,0.043409,1.300880,-2.200129,-1.202561,3.567501,0.098202,-0.009468,0.014606,0.000280,0.020445,0.000232,0.007506,-0.001955
6.755999,-0.053245,-0.107173,1.233905,0.514564,-0.975132,0.957864,-0.283966,-0.302901,0.078288,0.517177,0.274793,-0.521852,0.703964,-0.075572,-2.336840,0.043421,1.300882,-2.200105,-1.202568,3.567510,0.098204,-0.010516,0.014244,0.000643,0.021315,-0.001649,0.006963,-0.000936
6.756988,-0.052483,-0.104871,1.235516,0.513972,-0.975944,0.956996,-0.283204,-0.299548,0.077429,0.520528,0.273519,-0.521969,0.703898,-0.075552,-2.336850,0.043437,1.300882,-2.200089,-1.202566,3.567521,0.098205,-0.010042,0.014298,0.000702,0.019974,-0.001130,0.007457,0.000310
6.758007,-0.056261,-0.101988,1.232779,0.511580,-0.975347,0.956759,-0.284070,-0.294609,0.075355,0.525500,0.272175,-0.522113,0.703974,-0.075528,-2.336861,0.043446,1.300882,-2.200069,-1.202563,3.567528,0.098201,-0.010288,0.013025,-0.000113,0.020115,-0.000351,0.008284,-0.001224
6.759056,-0.053669,-0.102130,1.232893,0.514385,-0.976278,0.956899,-0.284259,-0.289791,0.073645,0.530348,0.269972,-0.522350,0.704051,-0.075492,-2.336866,0.043456,1.300886,-2.200044,-1.202563,3.567535,0.098206,-0.008318,0.011463,0.001227,0.021918,-0.000957,0.008474,0.000519
6.760079,-0.055185,-0.101923,1.232142,0.514095,-0.977187,0.956934,-0.283580,-0.287420,0.073849,0.532756,0.266700,-0.522657,0.704005,-0.075433,-2.336876,0.043466,1.300885,-2.200032,-1.202562,3.567543,0.098207,-0.009529,0.011427,0.001173,0.018772,-0.000021,0.008282,0.000876
6.761068,-0.055233,-0.102654,1.231714,0.513627,-0.977202,0.955662,-0.283062,-0.286990,0.075068,0.533319,0.264161,-0.522853,0.703932,-0.075395,-2.336881,0.043476,1.300888,-2.200013,-1.202560,3.567550,0.098204,-0.008695,0.011204,0.001511,0.018642,0.000862,0.008203,-0.000486
6.762070,-0.056229,-0.101469,1.234574,0.512301,-0.975573,0.956318,-0.284176,-0.287434,0.076176,0.533121,0.262942,-0.522920,0.703875,-0.075415,-2.336890,0.043487,1.300889,-2.199993,-1.202562,3.567561,0.098201,-0.008573,0.011438,0.001717,0.018635,0.000889,0.009426,-0.001504
6.763123,-0.057365,-0.101013,1.235397,0.513812,-0.976262,0.957114,-0.283314,-0.287906,0.076746,0.532951,0.262011,-0.522986,0.703794,-0.075471,-2.336897,0.043497,1.300887,-2.199972,-1.202567,3.567566,0.098204,-0.007981,0.010720,0.000290,0.019456,-0.000701,0.008718,0.000742
6.764047,-0.056215,-0.099571,1.235761,0.512463,-0.976896,0.957415,-0.282906,-0.287184,0.076352,0.534035,0.261148,-0.523074,0.703770,-0.075528,-2.336902,0.043507,1.300885,-2.199959,-1.202565,3.567573,0.098199,-0.007349,0.010381,-0.000086,0.017600,-0.000016,0.007879,-0.001000
6.765047,-0.058410,-0.100981,1.232865,0.513155,-0.976656,0.956918,-0.283014,-0.284895,0.074948,0.536809,0.260711,-0.523142,0.703896,-0.075574,-2.336910,0.043514,1.300884,-2.199939,-1.202563,3.567578,0.098200,-0.007843,0.009560,-0.000258,0.018492,0.000603,0.007552,-0.001812
6.766016,-0.060724,-0.099815,1.235487,0.511682,-0.975643,0.956823,-0.283345,-0.281971,0.072963,0.540359,0.260578,-0.523195,0.704139,-0.075594,-2.336914,0.043524,1.300888,-2.199924,-1.202565,3.567589,0.098199,-0.006678,0.010170,0.001162,0.017421,0.000368,0.007996,-0.001582
6.767091,-0.057598,-0.098758,1.237568,0.513560,-0.976574,0.957017,-0.283637,-0.280192,0.071097,0.542870,0.260577,-0.523209,0.704402,-0.075570,-2.336918,0.043532,1.300885,-2.199903,-1.202569,3.567596,0.098198,-0.005472,0.009467,-0.000137,0.018432,-0.000606,0.008041,-0.000910
6.767994,-0.059992,-0.100049,1.233811,0.514090,-0.976637,0.954716,-0.283559,-0.278519,0.068965,0.545350,0.260830,-0.523169,0.704748,-0.075497,-2.336928,0.043540,1.300882,-2.199891,-1.202566,3.567602,0.098198,-0.006945,0.008848,-0.001143,0.016228,0.000308,0.007810,-0.000326
6.769150,-0.060621,-0.096253,1.234254,0.512080,-0.976184,0.956139,-0.283056,-0.275509,0.065785,0.549259,0.262245,-0.522992,0.705267,-0.075373,-2.336930,0.043549,1.300888,-2.199877,-1.202565,3.567616,0.098197,-0.005696,0.009397,0.000693,0.015377,0.000355,0.010049,-0.000486
6.770082,-0.060026,-0.096859,1.233895,0.512926,-0.978160,0.955939,-0.284302,-0.273330,0.062704,0.552409,0.264713,-0.522640,0.705812,-0.075189,-2.336936,0.043553,1.300887,-2.199857,-1.202566,3.567619,0.098194,-0.005320,0.007421,0.000465,0.016936,-0.000091,0.008571,-0.001490
6.770996,-0.063566,-0.098730,1.234092,0.513828,-0.977274,0.956251,-0.284071,-0.273077,0.060883,0.553629,0.266865,-0.522258,0.706272,-0.074938,-2.336942,0.043560,1.300887,-2.199843,-1.202563,3.567628,0.098200,-0.005552,0.007662,0.000646,0.015722,0.001878,0.008735,0.001012
6.772106,-0.061052,-0.097403,1.231510,0.512509,-0.977566,0.956531,-0.283667,-0.273887,0.059567,0.553774,0.269095,-0.521848,0.706703,-0.074642,-2.336942,0.043571,1.300887,-2.199832,-1.202565,3.567639,0.098200,-0.003766,0.008478,0.000544,0.014539,0.000979,0.008350,0.000523
6.773112,-0.061062,-0.097244,1.234607,0.511977,-0.976209,0.956170,-0.283777,-0.275663,0.058113,0.552957,0.272034,-0.521353,0.707121,-0.074347,-2.336949,0.043574,1.300891,-2.199814,-1.202564,3.567646,0.098196,-0.004966,0.007760,0.001805,0.015467,0.001276,0.008032,-0.000276
6.773998,-0.063549,-0.095031,1.234429,0.514228,-0.976668,0.956243,-0.282750,-0.277153,0.056243,0.552372,0.274643,-0.520922,0.707522,-0.074087,-2.336953,0.043580,1.300887,-2.199799,-1.202565,3.567654,0.098198,-0.004903,0.007620,0.000272,0.015633,-0.000088,0.008347,-0.000053
6.775059,-0.063310,-0.095811,1.233216,0.514066,-0.976365,0.956619,-0.283397,-0.277207,0.053761,0.553155,0.276966,-0.520569,0.707965,-0.073877,-2.336954,0.043584,1.300887,-2.199791,-1.202566,3.567661,0.098192,-0.003626,0.006457,0.000376,0.013143,0.000398,0.008232,-0.002105
6.776096,-0.063305,-0.093150,1.233467,0.513511,-0.974985,0.956889,-0.283022,-0.277040,0.051197,0.554175,0.280382,-0.520101,0.708487,-0.073717,-2.336959,0.043591,1.300889,-2.199778,-1.202564,3.567669,0.098198,-0.003697,0.006768,0.000966,0.013021,0.000071,0.007802,-0.000799
6.777010,-0.068527,-0.091555,1.232447,0.514518,-0.976399,0.956586,-0.283251,-0.277459,0.049009,0.554652,0.284785,-0.519509,0.709063,-0.073581,-2.336964,0.043593,1.300889,-2.199765,-1.202566,3.567675,0.098195,-0.003638,0.005397,0.000834,0.013271,-0.001296,0.007498,-0.001559
6.778055,-0.068535,-0.089934,1.234062,0.512904,-0.976401,0.955938,-0.282360,-0.279689,0.048191,0.553316,0.289469,-0.518831,0.709608,-0.073458,-2.336962,0.043597,1.300891,-2.199754,-1.202565,3.567684,0.098196,-0.001028,0.004565,0.001329,0.011994,0.000136,0.007751,-0.001092
6.778987,-0.066462,-0.089538,1.231190,0.513167,-0.974742,0.955719,-0.282992,-0.285345,0.049824,0.548514,0.293950,-0.518090,0.710010,-0.073352,-2.336965,0.043599,1.300889,-2.199740,-1.202565,3.567695,0.098191,-0.001011,0.003730,0.000529,0.013282,0.000118,0.008337,-0.002878
6.779967,-0.068813,-0.088249,1.233587,0.513274,-0.976023,0.956858,-0.283040,-0.293121,0.053289,0.541528,0.297356,-0.517425,0.710239,-0.073261,-2.336970,0.043602,1.300893,-2.199728,-1.202568,3.567705,0.098194,-0.002004,0.003497,0.001942,0.012713,-0.001525,0.008495,-0.001595
6.781114,-0.068456,-0.087490,1.232614,0.513863,-0.977085,0.956981,-0.283049,-0.301031,0.057390,0.534335,0.299680,-0.516873,0.710365,-0.073172,-2.336971,0.043603,1.300891,-2.199715,-1.202566,3.567708,0.098194,-0.000797,0.002834,0.000742,0.012305,-0.000239,0.007320,-0.001510
6.781981,-0.070356,-0.089057,1.233701,0.513694,-0.976655,0.956101,-0.283888,-0.308239,0.061466,0.527756,0.301558,-0.516394,0.710487,-0.073088,-2.336974,0.043603,1.300893,-2.199705,-1.202563,3.567715,0.098193,-0.000954,0.002464,0.001220,0.011479,0.000797,0.007165,-0.001490
6.783017,-0.070705,-0.089706,1.233381,0.514612,-0.976898,0.957206,-0.283449,-0.314191,0.064863,0.522327,0.303335,-0.515981,0.710649,-0.073022,-2.336973,0.043607,1.300893,-2.199693,-1.202564,3.567724,0.098196,-0.000002,0.003209,0.000667,0.011367,0.000358,0.008001,0.000196
6.784115,-0.069739,-0.088095,1.235090,0.513292,-0.977478,0.957417,-0.284189,-0.318466,0.066755,0.518475,0.305396,-0.515604,0.710860,-0.072984,-2.336974,0.043611,1.300893,-2.199685,-1.202563,3.567729,0.098193,0.000175,0.003474,0.000834,0.010245,0.000598,0.006851,-0.000699
6.785077,-0.068490,-0.086103,1.231999,0.511733,-0.976175,0.957212,-0.283628,-0.320287,0.066686,0.516989,0.307580,-0.515304,0.711159,-0.072979,-2.336974,0.043612,1.300889,-2.199671,-1.202562,3.567734,0.098196,-0.000310,0.002649,0.000016,0.011244,0.001174,0.006618,0.000792
6.786037,-0.070158,-0.085303,1.235691,0.514625,-0.976927,0.957673,-0.284154,-0.319427,0.065304,0.518094,0.308402,-0.515253,0.711504,-0.073003,-2.336978,0.043611,1.300893,-2.199657,-1.202567,3.567743,0.098193,-0.000894,0.001666,0.001538,0.012474,-0.000101,0.006773,-0.000345
6.787022,-0.070426,-0.082798,1.233870,0.512946,-0.975950,0.957740,-0.284141,-0.316677,0.063484,0.521035,0.307711,-0.515416,0.711858,-0.073051,-2.336976,0.043613,1.300889,-2.199655,-1.202566,3.567748,0.098196,-0.000060,0.001244,-0.000295,0.009491,0.000664,0.006275,0.000718
