time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.788031,-0.071623,-0.082759,1.233045,0.513825,-0.977077,0.957381,-0.283165,-0.312876,0.061619,0.525041,0.306907,-0.515573,0.712268,-0.073131,-2.336977,0.043610,1.300891,-2.199641,-1.202566,3.567754,0.098196,0.000070,0.000027,0.000621,0.010863,-0.000335,0.006177,0.000682
6.789027,-0.067636,-0.084274,1.233266,0.515238,-0.976103,0.957155,-0.283368,-0.309502,0.060470,0.528667,0.306085,-0.515674,0.712669,-0.073247,-2.336975,0.043610,1.300893,-2.199631,-1.202564,3.567762,0.098193,0.000653,0.000020,0.001004,0.009732,0.000798,0.006491,-0.001278
6.790016,-0.069980,-0.082044,1.232552,0.514719,-0.975415,0.956882,-0.283026,-0.306263,0.059371,0.532223,0.305651,-0.515692,0.713060,-0.073403,-2.336981,0.043611,1.300893,-2.199627,-1.202567,3.567768,0.098192,-0.001299,0.000766,0.000888,0.008226,-0.000167,0.006676,-0.000842
6.790992,-0.071223,-0.081648,1.234016,0.513278,-0.976456,0.956813,-0.283424,-0.301568,0.057008,0.537276,0.306344,-0.515575,0.713517,-0.073587,-2.336977,0.043609,1.300897,-2.199618,-1.202569,3.567775,0.098186,-0.000134,-0.000340,0.001202,0.008548,-0.000835,0.006909,-0.001513
6.792013,-0.073760,-0.081689,1.233800,0.514798,-0.976416,0.956747,-0.283265,-0.296195,0.054137,0.542961,0.307069,-0.515436,0.713940,-0.073764,-2.336975,0.043607,1.300898,-2.199605,-1.202563,3.567780,0.098187,0.000456,-0.000509,0.000451,0.009680,0.000163,0.006947,-0.000707
6.792966,-0.070139,-0.086330,1.235331,0.514979,-0.977515,0.955397,-0.283145,-0.291411,0.051604,0.547957,0.306971,-0.515383,0.714221,-0.073891,-2.336971,0.043607,1.300898,-2.199601,-1.202563,3.567786,0.098187,0.001685,-0.000480,0.000565,0.008031,0.000110,0.006975,-0.001037
6.794037,-0.069136,-0.079492,1.233354,0.513686,-0.975485,0.956900,-0.283331,-0.285943,0.047993,0.553579,0.306909,-0.515401,0.714431,-0.073956,-2.336975,0.043614,1.300896,-2.199594,-1.202560,3.567794,0.098185,-0.000112,0.001774,-0.000189,0.007684,0.001195,0.008292,-0.001270
6.795049,-0.071740,-0.080416,1.231073,0.514008,-0.976415,0.957251,-0.283378,-0.277758,0.042177,0.561890,0.306887,-0.515564,0.714655,-0.073955,-2.336977,0.043603,1.300900,-2.199583,-1.202567,3.567797,0.098185,-0.000580,-0.001573,0.000770,0.008726,-0.000796,0.006740,-0.000892
6.796061,-0.071190,-0.083522,1.231647,0.514304,-0.976766,0.957932,-0.284400,-0.269057,0.036390,0.570684,0.306022,-0.515899,0.714825,-0.073864,-2.336973,0.043605,1.300902,-2.199577,-1.202563,3.567802,0.098185,0.000695,-0.001088,0.001886,0.008251,0.000124,0.006371,-0.000797
6.797018,-0.072150,-0.082362,1.234028,0.512037,-0.975661,0.958638,-0.283617,-0.262267,0.031755,0.577522,0.304656,-0.516309,0.714901,-0.073675,-2.336973,0.043607,1.300904,-2.199570,-1.202563,3.567805,0.098191,0.000405,0.000454,0.001565,0.007796,0.000471,0.005671,0.001241
6.798088,-0.072674,-0.081858,1.231616,0.511683,-0.975475,0.957785,-0.283934,-0.255614,0.026692,0.584124,0.302778,-0.516852,0.714964,-0.073414,-2.336971,0.043607,1.300903,-2.199557,-1.202569,3.567810,0.098188,0.000872,-0.000148,0.000381,0.009769,-0.000587,0.004933,-0.000350
6.799122,-0.071962,-0.080388,1.231053,0.512793,-0.976013,0.958681,-0.283630,-0.248264,0.021175,0.591286,0.299287,-0.517636,0.714994,-0.073121,-2.336970,0.043605,1.300907,-2.199547,-1.202568,3.567817,0.098190,0.001110,-0.000379,0.001562,0.009877,-0.000778,0.005763,0.000299
6.800051,-0.072977,-0.080783,1.231531,0.512489,-0.975163,0.958306,-0.283421,-0.236415,0.012350,0.602581,0.289789,-0.519381,0.714857,-0.072584,-2.336968,0.043603,1.300911,-2.199533,-1.202566,3.567827,0.098187,0.001240,-0.000885,0.001541,0.008722,-0.001112,0.005178,-0.000728
6.801122,-0.072583,-0.078947,1.229198,0.512079,-0.976426,0.957737,-0.283496,-0.236415,0.012350,0.602581,0.289789,-0.519381,0.714857,-0.072584,-2.336968,0.043603,1.300911,-2.199533,-1.202566,3.567827,0.098187,0.001240,-0.000885,0.001541,0.008722,-0.001112,0.005178,-0.000728
6.802092,-0.073034,-0.082753,1.233330,0.513208,-0.976550,0.958355,-0.283942,-0.232454,0.009257,0.606238,0.285418,-0.520130,0.714759,-0.072399,-2.336968,0.043599,1.300915,-2.199524,-1.202565,3.567833,0.098188,0.001037,-0.001768,0.002666,0.008916,0.000154,0.005711,-0.000574
6.802995,-0.069970,-0.082187,1.230486,0.514095,-0.975198,0.957996,-0.283604,-0.228881,0.006318,0.609468,0.281453,-0.520813,0.714658,-0.072269,-2.336966,0.043603,1.300912,-2.199519,-1.202566,3.567838,0.098189,0.001246,0.000118,0.000612,0.007654,0.000281,0.005052,0.000320
6.803994,-0.073544,-0.078867,1.231415,0.513322,-0.975390,0.958045,-0.283272,-0.223167,0.001559,0.614819,0.278945,-0.521376,0.714694,-0.072194,-2.336968,0.043601,1.300918,-2.199513,-1.202568,3.567847,0.098186,-0.000283,-0.000165,0.001995,0.006617,-0.001067,0.005368,-0.000359
6.805039,-0.073917,-0.079674,1.228357,0.511699,-0.975889,0.958719,-0.283826,-0.215821,-0.004539,0.621807,0.278177,-0.521756,0.714844,-0.072162,-2.336962,0.043595,1.300919,-2.199503,-1.202567,3.567853,0.098185,0.001469,-0.001769,0.001503,0.007181,-0.000872,0.005279,-0.001019
6.806006,-0.074281,-0.078520,1.228241,0.511795,-0.974612,0.958769,-0.283592,-0.210177,-0.009368,0.627068,0.277627,-0.522062,0.714898,-0.072141,-2.336959,0.043594,1.300924,-2.199493,-1.202566,3.567856,0.098186,0.001607,-0.001337,0.002981,0.008559,-0.000376,0.004578,0.000106
6.807058,-0.073992,-0.080203,1.228296,0.513005,-0.974359,0.958925,-0.283063,-0.207835,-0.011864,0.628968,0.275968,-0.522440,0.714738,-0.072102,-2.336957,0.043592,1.300927,-2.199484,-1.202568,3.567860,0.098183,0.001765,-0.001897,0.002989,0.008244,-0.001655,0.004510,-0.000370
6.808005,-0.073128,-0.079842,1.229825,0.512789,-0.975459,0.958306,-0.284410,-0.207834,-0.012884,0.628501,0.273830,-0.522835,0.714454,-0.072045,-2.336956,0.043592,1.300930,-2.199481,-1.202569,3.567864,0.098179,0.001596,-0.001040,0.002925,0.006953,-0.001882,0.004329,-0.001416
6.809080,-0.075768,-0.078495,1.228732,0.513340,-0.976216,0.958376,-0.283335,-0.207798,-0.014101,0.628092,0.272268,-0.523179,0.714210,-0.071967,-2.336955,0.043592,1.300931,-2.199475,-1.202565,3.567871,0.098187,0.001161,-0.001230,0.002149,0.007039,-0.000808,0.004916,0.001284
6.810069,-0.074706,-0.083464,1.227208,0.512598,-0.976819,0.958803,-0.284022,-0.206949,-0.015873,0.628536,0.271299,-0.523499,0.714046,-0.071864,-2.336950,0.043587,1.300937,-2.199470,-1.202566,3.567875,0.098181,0.002428,-0.001842,0.002635,0.006346,-0.000049,0.004812,-0.000892
6.810985,-0.073725,-0.082824,1.224922,0.512743,-0.977249,0.958048,-0.283441,-0.206280,-0.017876,0.628855,0.270618,-0.523826,0.713905,-0.071749,-2.336949,0.043591,1.300942,-2.199462,-1.202566,3.567880,0.098184,0.001871,0.000617,0.003335,0.006924,0.000552,0.004352,0.000505
6.812081,-0.075061,-0.082856,1.225548,0.512700,-0.978770,0.958621,-0.283917,-0.205733,-0.020747,0.629098,0.269845,-0.524232,0.713755,-0.071632,-2.336949,0.043589,1.300948,-2.199457,-1.202565,3.567887,0.098181,0.001378,0.000297,0.004416,0.006638,0.000974,0.005076,-0.000667
6.813064,-0.075883,-0.077378,1.223747,0.513771,-0.977403,0.957904,-0.283353,-0.205298,-0.024382,0.629250,0.268672,-0.524756,0.713578,-0.071507,-2.336945,0.043587,1.300949,-2.199451,-1.202563,3.567893,0.098183,0.002009,0.000342,0.004076,0.006532,0.002480,0.004458,0.000294
6.813964,-0.074229,-0.083656,1.225387,0.514304,-0.978483,0.958218,-0.282801,-0.206554,-0.027050,0.627737,0.267340,-0.525288,0.713356,-0.071375,-2.336942,0.043579,1.300955,-2.199448,-1.202563,3.567898,0.098183,0.002388,-0.002329,0.004911,0.005393,0.001089,0.005153,-0.000852
6.815034,-0.075953,-0.080039,1.223484,0.513772,-0.977917,0.958113,-0.283151,-0.209543,-0.028396,0.624542,0.266578,-0.525699,0.713142,-0.071258,-2.336946,0.043586,1.300955,-2.199444,-1.202561,3.567905,0.098180,0.001594,0.000785,0.004077,0.004776,0.002176,0.004789,-0.001945
6.816055,-0.076882,-0.077227,1.220775,0.513032,-0.977620,0.956877,-0.282616,-0.212497,-0.029812,0.621423,0.266557,-0.526017,0.713004,-0.071170,-2.336943,0.043580,1.300961,-2.199438,-1.202563,3.567911,0.098182,0.002432,-0.001005,0.004967,0.005170,0.001609,0.004860,-0.001233
6.816969,-0.074520,-0.082433,1.220335,0.513394,-0.976802,0.956164,-0.283402,-0.217143,-0.029901,0.616631,0.266308,-0.526309,0.712798,-0.071092,-2.336940,0.043576,1.300969,-2.199432,-1.202563,3.567919,0.098176,0.002862,-0.002353,0.006234,0.005760,0.001314,0.006062,-0.002300
6.818131,-0.076244,-0.081520,1.225365,0.512923,-0.975790,0.955899,-0.283051,-0.224665,-0.027770,0.608956,0.265218,-0.526596,0.712399,-0.070995,-2.336942,0.043581,1.300975,-2.199430,-1.202565,3.567925,0.098178,0.001687,0.000227,0.006369,0.005338,0.000508,0.006734,-0.000710
6.819008,-0.073623,-0.076590,1.220636,0.513903,-0.974590,0.957100,-0.283557,-0.231261,-0.026221,0.602158,0.263590,-0.526938,0.711947,-0.070864,-2.336938,0.043579,1.300973,-2.199422,-1.202566,3.567929,0.098177,0.002524,-0.000238,0.003853,0.005630,-0.000487,0.006969,-0.001427
6.820011,-0.074892,-0.082293,1.221839,0.514881,-0.974756,0.956062,-0.283420,-0.235171,-0.025887,0.598012,0.261849,-0.527319,0.711592,-0.070700,-2.336940,0.043570,1.300986,-2.199420,-1.202569,3.567934,0.098177,0.001213,-0.002608,0.006106,0.004580,-0.001662,0.005723,-0.000402
6.821024,-0.074642,-0.079745,1.221498,0.514552,-0.974963,0.955400,-0.283785,-0.237836,-0.025738,0.595168,0.260903,-0.527584,0.711372,-0.070506,-2.336936,0.043576,1.300991,-2.199418,-1.202567,3.567944,0.098177,0.001825,0.000213,0.005420,0.003550,-0.001506,0.006722,-0.000686
6.822044,-0.070406,-0.081588,1.221321,0.512580,-0.975167,0.956523,-0.284001,-0.239444,-0.026364,0.593475,0.261328,-0.527681,0.711287,-0.070290,-2.336934,0.043571,1.300995,-2.199414,-1.202569,3.567950,0.098177,0.001668,-0.001036,0.005546,0.003800,-0.001277,0.007348,0.000056
6.823067,-0.073339,-0.080786,1.219488,0.514389,-0.976993,0.956019,-0.283484,-0.238741,-0.028294,0.594149,0.261768,-0.527819,0.711314,-0.070049,-2.336939,0.043572,1.301001,-2.199406,-1.202570,3.567954,0.098180,-0.000413,-0.000106,0.005560,0.005598,-0.001057,0.006180,0.000473
6.824086,-0.073287,-0.081760,1.219182,0.515027,-0.975860,0.955543,-0.284612,-0.235511,-0.031311,0.597383,0.261132,-0.528146,0.711439,-0.069788,-2.336935,0.043572,1.301008,-2.199406,-1.202565,3.567961,0.098175,0.001042,-0.000514,0.006403,0.003753,0.000732,0.006658,-0.000557
6.825082,-0.072305,-0.081887,1.219715,0.514324,-0.976993,0.954328,-0.283101,-0.232059,-0.034523,0.600921,0.260615,-0.528489,0.711631,-0.069534,-2.336935,0.043572,1.301017,-2.199406,-1.202569,3.567967,0.098181,0.001000,-0.000023,0.006444,0.003131,-0.000390,0.007097,0.001708
6.825991,-0.070866,-0.081505,1.215897,0.514161,-0.974694,0.954867,-0.283374,-0.229216,-0.037663,0.603968,0.260938,-0.528764,0.711865,-0.069318,-2.336935,0.043570,1.301022,-2.199401,-1.202568,3.567977,0.098174,0.000504,0.000060,0.006108,0.003732,0.000749,0.008259,-0.001339
6.826958,-0.073836,-0.079712,1.215322,0.515219,-0.975016,0.955299,-0.283634,-0.226360,-0.040838,0.607135,0.261376,-0.529064,0.712110,-0.069147,-2.336937,0.043569,1.301035,-2.199396,-1.202571,3.567982,0.098174,-0.000197,-0.000125,0.007890,0.003776,-0.001553,0.007676,-0.000756
6.828049,-0.070748,-0.078539,1.215605,0.514699,-0.976099,0.955017,-0.283323,-0.225296,-0.042819,0.608628,0.261981,-0.529295,0.712319,-0.069007,-2.336933,0.043567,1.301044,-2.199397,-1.202570,3.567990,0.098175,0.001262,-0.001001,0.008045,0.002726,-0.001212,0.007195,-0.000243
6.829033,-0.070489,-0.082382,1.214040,0.514345,-0.976306,0.953994,-0.283974,-0.226986,-0.042760,0.607475,0.263034,-0.529377,0.712505,-0.068887,-2.336936,0.043564,1.301051,-2.199395,-1.202568,3.567998,0.098173,-0.000273,-0.001551,0.007824,0.003203,-0.000145,0.007439,-0.000869
6.829979,-0.069902,-0.084432,1.212331,0.516203,-0.975677,0.953387,-0.283450,-0.229174,-0.041929,0.605873,0.263871,-0.529471,0.712705,-0.068790,-2.336937,0.043568,1.301062,-2.199392,-1.202564,3.568007,0.098176,-0.000383,0.000354,0.008481,0.003493,0.000021,0.008415,0.000443
6.831090,-0.070663,-0.082551,1.211689,0.516422,-0.976739,0.953298,-0.283498,-0.230199,-0.042206,0.605468,0.264767,-0.529622,0.712923,-0.068723,-2.336936,0.043570,1.301072,-2.199394,-1.202568,3.568017,0.098173,-0.000679,0.001347,0.009215,0.001650,-0.000578,0.008958,-0.000616
6.832156,-0.073171,-0.083342,1.212094,0.515850,-0.975578,0.953530,-0.283451,-0.230723,-0.043790,0.605632,0.266912,-0.529677,0.713151,-0.068692,-2.336936,0.043567,1.301082,-2.199391,-1.202564,3.568021,0.098173,-0.000300,0.000413,0.009413,0.001392,0.000459,0.009018,-0.000512
6.833018,-0.070601,-0.083275,1.209726,0.516500,-0.974834,0.954416,-0.283657,-0.232103,-0.045459,0.604995,0.270122,-0.529610,0.713345,-0.068678,-2.336932,0.043569,1.301090,-2.199389,-1.202567,3.568027,0.098173,0.000915,0.000805,0.009111,0.001910,-0.000691,0.008745,-0.000605
6.834070,-0.069696,-0.081650,1.211373,0.515583,-0.976170,0.955212,-0.283890,-0.234735,-0.046627,0.603156,0.273660,-0.529474,0.713501,-0.068656,-2.336935,0.043567,1.301102,-2.199389,-1.202571,3.568030,0.098172,-0.000351,0.000787,0.010164,0.001243,-0.001393,0.007834,-0.000183
6.835003,-0.070164,-0.080409,1.206618,0.517389,-0.976722,0.954703,-0.282904,-0.237248,-0.047670,0.601518,0.276987,-0.529346,0.713708,-0.068624,-2.336938,0.043564,1.301110,-2.199385,-1.202568,3.568039,0.098175,-0.000769,-0.000001,0.009224,0.002079,-0.000064,0.006984,0.000267
6.836097,-0.069719,-0.079096,1.211333,0.517923,-0.975688,0.953742,-0.283485,-0.239466,-0.048198,0.600265,0.279810,-0.529257,0.714003,-0.068599,-2.336936,0.043564,1.301125,-2.199387,-1.202565,3.568047,0.098169,-0.000546,-0.000610,0.011444,0.000296,0.000449,0.007461,-0.001704
6.836999,-0.071236,-0.081982,1.207000,0.519103,-0.976453,0.954247,-0.283135,-0.242220,-0.047660,0.598566,0.282860,-0.529090,0.714386,-0.068598,-2.336937,0.043560,1.301130,-2.199387,-1.202569,3.568055,0.098170,-0.000758,-0.001226,0.008985,-0.000225,-0.000564,0.008378,-0.000515
6.837976,-0.071364,-0.082371,1.207316,0.517331,-0.976488,0.954132,-0.284039,-0.244978,-0.046748,0.596948,0.286961,-0.528755,0.714886,-0.068619,-2.336936,0.043564,1.301146,-2.199388,-1.202567,3.568061,0.098167,-0.000013,0.000199,0.011009,-0.001380,0.000202,0.007819,-0.001221
6.839017,-0.068997,-0.082438,1.206460,0.518912,-0.975569,0.954501,-0.283121,-0.247981,-0.045984,0.595134,0.291682,-0.528325,0.715441,-0.068650,-2.336935,0.043564,1.301157,-2.199384,-1.202568,3.568069,0.098172,0.000044,0.000376,0.010698,0.000317,0.000242,0.007894,0.000595
6.840068,-0.070879,-0.081050,1.205698,0.517178,-0.974712,0.954633,-0.283621,-0.250819,-0.045675,0.593486,0.296069,-0.527942,0.716008,-0.068681,-2.336939,0.043563,1.301167,-2.199387,-1.202570,3.568078,0.098168,-0.001111,0.000415,0.011006,-0.001216,-0.000671,0.007470,-0.001263
6.840952,-0.071669,-0.084162,1.205308,0.517892,-0.975101,0.954446,-0.283370,-0.254632,-0.045850,0.591915,0.302197,-0.527445,0.717119,-0.068737,-2.336937,0.043565,1.301188,-2.199385,-1.202569,3.568091,0.098169,0.000220,0.001274,0.011323,-0.000240,-0.001134,0.007450,-0.000755
6.842066,-0.072748,-0.081695,1.207452,0.518748,-0.974556,0.953965,-0.283160,-0.254632,-0.045850,0.591915,0.302197,-0.527445,0.717119,-0.068737,-2.336937,0.043565,1.301188,-2.199385,-1.202569,3.568091,0.098169,0.000220,0.001274,0.011323,-0.000240,-0.001134,0.007450,-0.000755
6.843089,-0.072310,-0.081706,1.206572,0.517706,-0.974050,0.953870,-0.283774,-0.256478,-0.046012,0.591057,0.303969,-0.527292,0.717575,-0.068757,-2.336935,0.043563,1.301195,-2.199388,-1.202569,3.568104,0.098166,0.000740,0.000034,0.010166,-0.001014,-0.001688,0.007857,-0.001165
6.843998,-0.071729,-0.082139,1.202882,0.517098,-0.974106,0.953994,-0.282866,-0.259026,-0.046181,0.590311,0.305847,-0.527111,0.718207,-0.068736,-2.336935,0.043563,1.301221,-2.199385,-1.202571,3.568113,0.098163,0.000220,0.000275,0.012160,0.000571,-0.002116,0.007766,-0.001753
6.844985,-0.074965,-0.080236,1.203980,0.516341,-0.975796,0.953935,-0.283845,-0.259026,-0.046181,0.590311,0.305847,-0.527111,0.718207,-0.068736,-2.336935,0.043563,1.301221,-2.199385,-1.202571,3.568113,0.098163,0.000220,0.000275,0.012160,0.000571,-0.002116,0.007766,-0.001753
6.845975,-0.074659,-0.082707,1.207265,0.517218,-0.975519,0.955284,-0.283001,-0.261677,-0.044841,0.588473,0.304430,-0.527250,0.718215,-0.068668,-2.336931,0.043560,1.301231,-2.199383,-1.202564,3.568123,0.098169,0.001805,-0.000659,0.011473,0.001288,-0.000474,0.007768,0.000217
6.847040,-0.075302,-0.078434,1.207297,0.517863,-0.975990,0.955085,-0.284134,-0.265218,-0.042624,0.585624,0.301403,-0.527582,0.718072,-0.068575,-2.336933,0.043566,1.301239,-2.199385,-1.202570,3.568128,0.098165,0.001655,0.000534,0.009725,0.000439,-0.000717,0.006373,-0.001490
6.847987,-0.073970,-0.079463,1.208667,0.518665,-0.974935,0.955791,-0.284285,-0.267470,-0.040816,0.583967,0.297939,-0.528025,0.717975,-0.068474,-2.336931,0.043559,1.301250,-2.199387,-1.202570,3.568137,0.098168,0.001965,-0.001552,0.009586,-0.000160,-0.000239,0.006538,0.000801
6.849007,-0.071037,-0.080623,1.202308,0.516554,-0.977306,0.954703,-0.283524,-0.267709,-0.039631,0.584297,0.295131,-0.528437,0.718025,-0.068361,-2.336933,0.043560,1.301259,-2.199390,-1.202573,3.568140,0.098169,0.001307,-0.001030,0.008791,-0.000888,-0.001277,0.005801,0.001081
6.850049,-0.070862,-0.080495,1.203441,0.517143,-0.976622,0.954506,-0.284101,-0.266032,-0.039173,0.586533,0.292654,-0.528844,0.718168,-0.068236,-2.336935,0.043562,1.301277,-2.199385,-1.202566,3.568151,0.098164,-0.000138,-0.000473,0.011789,0.001119,0.001059,0.006840,-0.000437
6.851068,-0.071309,-0.083688,1.201873,0.517293,-0.976930,0.956215,-0.283084,-0.263038,-0.039486,0.590030,0.289343,-0.529387,0.718255,-0.068099,-2.336935,0.043559,1.301288,-2.199386,-1.202570,3.568159,0.098167,-0.000210,-0.000501,0.011053,0.000542,0.000389,0.006983,0.000730
6.852118,-0.071921,-0.082126,1.202551,0.517117,-0.975997,0.955777,-0.283946,-0.259066,-0.040790,0.594420,0.285458,-0.530030,0.718267,-0.067959,-2.336934,0.043564,1.301301,-2.199388,-1.202566,3.568162,0.098162,-0.000006,0.001047,0.011698,0.000435,0.000666,0.005238,-0.001313
6.852978,-0.074384,-0.083257,1.200435,0.516287,-0.976568,0.954859,-0.283313,-0.250362,-0.045940,0.603714,0.278295,-0.531244,0.718201,-0.067705,-2.336929,0.043564,1.301323,-2.199389,-1.202570,3.568177,0.098161,0.001487,0.000821,0.012147,0.001472,0.000339,0.006529,-0.000847
6.854130,-0.069580,-0.082312,1.199502,0.516414,-0.976197,0.954805,-0.284215,-0.250362,-0.045940,0.603714,0.278295,-0.531244,0.718201,-0.067705,-2.336929,0.043564,1.301323,-2.199389,-1.202570,3.568177,0.098161,0.001487,0.000821,0.012147,0.001472,0.000339,0.006529,-0.000847
6.855029,-0.071170,-0.080358,1.200401,0.517185,-0.975015,0.954556,-0.283862,-0.247837,-0.048034,0.606447,0.274361,-0.531831,0.717988,-0.067573,-2.336936,0.043562,1.301336,-2.199389,-1.202571,3.568181,0.098166,-0.000863,0.000358,0.012457,0.001340,-0.000031,0.006548,0.000969
6.855987,-0.072229,-0.081965,1.196826,0.516806,-0.975735,0.953994,-0.283671,-0.245491,-0.049851,0.608976,0.270404,-0.532389,0.717717,-0.067438,-2.336935,0.043560,1.301347,-2.199389,-1.202573,3.568189,0.098166,-0.000050,-0.000597,0.011871,0.000558,-0.001198,0.006750,0.000237
6.857070,-0.074874,-0.083360,1.200292,0.515913,-0.977138,0.954507,-0.283865,-0.243841,-0.050992,0.610804,0.267105,-0.532800,0.717415,-0.067320,-2.336933,0.043562,1.301363,-2.199388,-1.202572,3.568197,0.098163,0.000457,0.000200,0.013481,0.000939,-0.000473,0.007272,-0.000128
6.858031,-0.070221,-0.080708,1.198530,0.517524,-0.977157,0.953861,-0.283759,-0.243970,-0.051311,0.610830,0.264154,-0.533094,0.717022,-0.067242,-2.336929,0.043562,1.301372,-2.199385,-1.202566,3.568204,0.098164,0.001735,0.000895,0.011607,0.001748,0.000881,0.006701,0.000262
6.858954,-0.071416,-0.082988,1.197848,0.517725,-0.977232,0.954801,-0.283278,-0.244199,-0.051742,0.610732,0.261260,-0.533385,0.716605,-0.067218,-2.336935,0.043558,1.301387,-2.199388,-1.202566,3.568210,0.098163,-0.000562,-0.000401,0.012334,0.000201,0.000884,0.007323,0.000048
6.860010,-0.070770,-0.083819,1.197291,0.517370,-0.976308,0.953886,-0.283475,-0.242973,-0.052934,0.612125,0.259191,-0.533630,0.716286,-0.067254,-2.336933,0.043562,1.301400,-2.199389,-1.202569,3.568213,0.098160,0.000047,0.000715,0.012516,0.000025,0.000988,0.006350,-0.000909
6.861000,-0.067105,-0.081644,1.197469,0.516590,-0.976857,0.952386,-0.284130,-0.240398,-0.055151,0.614929,0.258277,-0.533785,0.716087,-0.067349,-2.336933,0.043561,1.301413,-2.199387,-1.202571,3.568222,0.098161,-0.000282,0.001142,0.012632,0.000339,0.000078,0.007229,-0.000504
6.862002,-0.069312,-0.081392,1.198272,0.516299,-0.975582,0.954589,-0.283249,-0.235976,-0.058508,0.619620,0.257582,-0.533962,0.715968,-0.067473,-2.336937,0.043558,1.301426,-2.199384,-1.202570,3.568234,0.098162,-0.002087,0.000069,0.012383,0.001058,0.000630,0.008667,0.000808
6.863056,-0.071943,-0.082941,1.195029,0.516338,-0.975165,0.953765,-0.284493,-0.229124,-0.062571,0.626740,0.256085,-0.534270,0.715911,-0.067594,-2.336935,0.043558,1.301438,-2.199384,-1.202574,3.568238,0.098157,-0.000980,-0.000046,0.011842,0.001340,-0.000622,0.006404,-0.000964
6.864158,-0.070291,-0.082495,1.196078,0.518628,-0.975983,0.952884,-0.283973,-0.222124,-0.066174,0.634014,0.253884,-0.534626,0.715867,-0.067695,-2.336931,0.043560,1.301453,-2.199384,-1.202573,3.568246,0.098161,0.000296,0.000714,0.013303,0.001304,-0.001037,0.007206,0.001550
6.864988,-0.065601,-0.080750,1.192427,0.517436,-0.976405,0.952601,-0.283493,-0.217356,-0.068753,0.639150,0.252278,-0.534822,0.715789,-0.067774,-2.336933,0.043560,1.301464,-2.199389,-1.202571,3.568253,0.098158,-0.000533,0.000482,0.012628,-0.000899,-0.000229,0.008048,0.000486
6.866036,-0.071337,-0.080905,1.192519,0.517642,-0.975640,0.952039,-0.284096,-0.213729,-0.070882,0.643288,0.251972,-0.534808,0.715729,-0.067840,-2.336940,0.043558,1.301481,-2.199385,-1.202569,3.568259,0.098154,-0.002807,-0.000373,0.014269,0.000238,0.000172,0.008285,-0.000457
6.867008,-0.074631,-0.081117,1.191688,0.518885,-0.975912,0.953062,-0.284031,-0.211109,-0.072164,0.646506,0.252153,-0.534691,0.715651,-0.067881,-2.336933,0.043558,1.301492,-2.199385,-1.202570,3.568270,0.098159,0.000031,-0.000286,0.014067,0.000020,-0.000598,0.008790,0.000751
6.867992,-0.069299,-0.085599,1.192684,0.517235,-0.976181,0.952788,-0.284458,-0.212336,-0.071286,0.645940,0.252838,-0.534412,0.715461,-0.067885,-2.336929,0.043558,1.301507,-2.199387,-1.202571,3.568275,0.098159,0.001616,-0.000185,0.014317,-0.001189,-0.000308,0.007717,0.000609
6.869084,-0.073152,-0.082817,1.194322,0.518807,-0.975656,0.952724,-0.283373,-0.216256,-0.069496,0.642751,0.254231,-0.534002,0.715245,-0.067873,-2.336934,0.043562,1.301519,-2.199383,-1.202568,3.568285,0.098163,-0.001029,0.002029,0.013657,0.000404,-0.000064,0.007945,0.001458
6.870072,-0.070690,-0.082094,1.192787,0.518748,-0.976871,0.953343,-0.284207,-0.218491,-0.069284,0.641275,0.255679,-0.533648,0.715151,-0.067877,-2.336931,0.043560,1.301531,-2.199385,-1.202573,3.568293,0.098157,0.000898,0.000628,0.012700,-0.001157,-0.000553,0.007956,-0.000721
6.870967,-0.071574,-0.083562,1.192156,0.518580,-0.976701,0.953271,-0.283111,-0.218685,-0.070314,0.641876,0.257307,-0.533311,0.715208,-0.067907,-2.336934,0.043560,1.301544,-2.199385,-1.202570,3.568300,0.098162,-0.000320,0.000279,0.013325,-0.001082,0.000656,0.007293,0.000967
