time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.872085,-0.071786,-0.082625,1.193934,0.519042,-0.976311,0.952246,-0.283850,-0.218002,-0.071641,0.643416,0.259090,-0.532948,0.715376,-0.067958,-2.336934,0.043562,1.301558,-2.199383,-1.202571,3.568308,0.098153,0.000138,0.001004,0.013467,-0.000956,0.000474,0.007321,-0.001228
6.873066,-0.072565,-0.080070,1.191743,0.516848,-0.976095,0.950777,-0.283181,-0.216323,-0.073440,0.645962,0.260691,-0.532606,0.715614,-0.068017,-2.336934,0.043562,1.301567,-2.199385,-1.202572,3.568317,0.098157,0.000241,0.000524,0.012457,-0.001388,0.000091,0.008300,0.000272
6.874094,-0.072484,-0.079175,1.191356,0.517084,-0.976653,0.951986,-0.283582,-0.214392,-0.074916,0.648697,0.261354,-0.532345,0.715800,-0.068064,-2.336934,0.043560,1.301581,-2.199381,-1.202572,3.568331,0.098154,0.000636,-0.000741,0.013399,0.000730,-0.000116,0.009692,-0.001084
6.875104,-0.074118,-0.082165,1.188955,0.516220,-0.976304,0.952571,-0.283852,-0.213785,-0.074583,0.650010,0.259885,-0.532258,0.715798,-0.068088,-2.336933,0.043558,1.301596,-2.199380,-1.202570,3.568335,0.098156,0.000576,-0.001156,0.013404,0.000465,0.000428,0.008432,-0.000267
6.876116,-0.071446,-0.081320,1.191142,0.518215,-0.975960,0.952188,-0.283737,-0.215233,-0.072390,0.649204,0.256366,-0.532337,0.715616,-0.068096,-2.336929,0.043562,1.301611,-2.199378,-1.202570,3.568341,0.098156,0.001351,0.000313,0.014432,0.001288,0.000070,0.007816,0.000267
6.877013,-0.071760,-0.080090,1.187682,0.517403,-0.975453,0.952786,-0.283371,-0.217463,-0.069916,0.647611,0.252131,-0.532479,0.715394,-0.068109,-2.336933,0.043560,1.301621,-2.199384,-1.202571,3.568351,0.098154,0.000037,-0.000107,0.013202,-0.000592,-0.000267,0.008150,0.000040
6.878054,-0.072417,-0.083725,1.190536,0.517930,-0.975679,0.953137,-0.283381,-0.219050,-0.068084,0.646725,0.248403,-0.532574,0.715262,-0.068154,-2.336933,0.043558,1.301637,-2.199381,-1.202571,3.568360,0.098154,0.000208,-0.000700,0.014763,0.000169,-0.000776,0.007490,-0.000697
6.879057,-0.072108,-0.082552,1.191814,0.517852,-0.976028,0.952799,-0.283570,-0.219732,-0.067055,0.646816,0.245417,-0.532601,0.715251,-0.068238,-2.336931,0.043563,1.301648,-2.199382,-1.202572,3.568368,0.098154,0.000514,0.001076,0.013172,-0.000338,-0.000535,0.007090,-0.000669
6.880036,-0.072965,-0.083275,1.190117,0.518405,-0.977049,0.952032,-0.282689,-0.218182,-0.067844,0.649177,0.243052,-0.532628,0.715413,-0.068352,-2.336931,0.043564,1.301659,-2.199382,-1.202571,3.568376,0.098157,0.000355,0.000460,0.012410,-0.000252,-0.000192,0.007386,-0.000300
6.881199,-0.071060,-0.080370,1.187774,0.518048,-0.975710,0.952834,-0.283130,-0.214103,-0.070553,0.654122,0.241275,-0.532680,0.715735,-0.068482,-2.336929,0.043564,1.301674,-2.199383,-1.202567,3.568385,0.098152,0.000769,0.000828,0.013098,-0.000802,0.000797,0.008107,-0.002061
6.882052,-0.071248,-0.080389,1.186736,0.517082,-0.976261,0.952806,-0.282724,-0.209722,-0.073622,0.659472,0.239931,-0.532724,0.716101,-0.068616,-2.336931,0.043560,1.301691,-2.199382,-1.202570,3.568390,0.098152,-0.000177,-0.000595,0.014072,-0.000459,-0.000534,0.007257,-0.001154
6.883055,-0.072362,-0.079005,1.189753,0.516879,-0.975370,0.952391,-0.282915,-0.206655,-0.075643,0.663599,0.238361,-0.532802,0.716410,-0.068721,-2.336931,0.043560,1.301704,-2.199381,-1.202570,3.568397,0.098150,-0.000073,-0.000570,0.014423,0.000503,0.000035,0.007250,-0.001974
6.884024,-0.070755,-0.081286,1.186138,0.517183,-0.975237,0.951889,-0.283721,-0.204684,-0.076359,0.666645,0.235752,-0.533011,0.716607,-0.068783,-2.336929,0.043558,1.301714,-2.199382,-1.202573,3.568406,0.098149,0.000468,-0.001244,0.012780,0.000709,-0.000837,0.007616,-0.001576
6.885050,-0.069565,-0.082278,1.188190,0.517404,-0.975042,0.952959,-0.283748,-0.202892,-0.076504,0.669510,0.232280,-0.533340,0.716689,-0.068797,-2.336931,0.043560,1.301730,-2.199384,-1.202572,3.568416,0.098149,-0.000328,-0.000109,0.014424,0.000446,-0.000977,0.008059,0.000046
6.886056,-0.068784,-0.080997,1.188052,0.518740,-0.975523,0.953075,-0.284433,-0.200131,-0.077375,0.673371,0.228775,-0.533718,0.716723,-0.068747,-2.336933,0.043562,1.301741,-2.199386,-1.202572,3.568419,0.098147,-0.000897,0.000360,0.013238,0.000277,-0.001172,0.006959,0.000092
6.887166,-0.070638,-0.083377,1.185950,0.516735,-0.976897,0.953636,-0.284158,-0.194988,-0.079999,0.679634,0.226120,-0.534076,0.716834,-0.068636,-2.336934,0.043560,1.301754,-2.199388,-1.202572,3.568426,0.098152,-0.001264,-0.000271,0.013164,-0.001010,-0.000687,0.006806,0.001458
6.888007,-0.072580,-0.080252,1.187179,0.518151,-0.976528,0.954701,-0.283746,-0.188136,-0.083921,0.687579,0.224310,-0.534405,0.717017,-0.068482,-2.336933,0.043563,1.301771,-2.199384,-1.202569,3.568428,0.098152,-0.000345,0.000896,0.014024,0.000931,0.000673,0.006230,0.000888
6.889023,-0.070824,-0.081066,1.186754,0.517141,-0.976586,0.954700,-0.283850,-0.182101,-0.087662,0.694620,0.222663,-0.534741,0.717158,-0.068319,-2.336931,0.043560,1.301782,-2.199387,-1.202573,3.568431,0.098151,0.000602,-0.000653,0.013252,-0.000463,0.000319,0.005142,0.000065
6.890024,-0.069474,-0.081036,1.186553,0.518123,-0.975840,0.954766,-0.283437,-0.177717,-0.090409,0.699924,0.221127,-0.535061,0.717258,-0.068180,-2.336933,0.043560,1.301795,-2.199384,-1.202570,3.568438,0.098152,-0.000270,-0.000226,0.013316,0.000509,0.000359,0.005113,0.000281
6.891110,-0.071294,-0.083637,1.182317,0.518026,-0.976640,0.955042,-0.283774,-0.173494,-0.092841,0.705001,0.219837,-0.535375,0.717393,-0.068085,-2.336934,0.043560,1.301809,-2.199386,-1.202572,3.568441,0.098149,-0.000923,-0.000246,0.013257,-0.000447,-0.000379,0.005026,-0.000544
6.892011,-0.071393,-0.081260,1.186687,0.517307,-0.976855,0.954505,-0.283685,-0.169417,-0.095449,0.709884,0.219132,-0.535639,0.717561,-0.068034,-2.336933,0.043563,1.301826,-2.199388,-1.202571,3.568445,0.098151,-0.000017,0.001027,0.015191,-0.000291,0.000426,0.004727,0.000135
6.893004,-0.071377,-0.081546,1.184255,0.516296,-0.976153,0.954069,-0.284244,-0.166515,-0.097884,0.713520,0.218855,-0.535845,0.717697,-0.068010,-2.336933,0.043560,1.301834,-2.199387,-1.202570,3.568450,0.098149,0.000024,-0.000145,0.012858,0.000400,0.000627,0.005242,-0.000041
6.894111,-0.073067,-0.083211,1.183311,0.516717,-0.977068,0.955254,-0.283234,-0.164111,-0.099927,0.716530,0.217869,-0.536132,0.717762,-0.067996,-2.336933,0.043560,1.301849,-2.199384,-1.202572,3.568455,0.098152,0.000015,0.000011,0.013927,0.001353,-0.000070,0.005647,0.001078
6.895130,-0.071741,-0.080386,1.181803,0.518752,-0.977151,0.955760,-0.283544,-0.162424,-0.101370,0.718711,0.215827,-0.536523,0.717728,-0.067983,-2.336931,0.043562,1.301863,-2.199384,-1.202571,3.568456,0.098149,0.000844,0.000830,0.014235,0.000914,0.000854,0.004437,-0.000963
6.895991,-0.071645,-0.080769,1.184706,0.518234,-0.976124,0.956516,-0.283552,-0.162616,-0.101957,0.719005,0.214050,-0.536835,0.717647,-0.067976,-2.336933,0.043558,1.301879,-2.199390,-1.202569,3.568461,0.098149,0.000191,-0.000560,0.014790,-0.001001,0.000913,0.003910,-0.000316
6.897006,-0.071848,-0.079989,1.181443,0.517538,-0.975861,0.955661,-0.282986,-0.163821,-0.101942,0.718347,0.213815,-0.536925,0.717653,-0.067970,-2.336933,0.043558,1.301889,-2.199388,-1.202572,3.568464,0.098148,0.000148,-0.000351,0.013198,-0.000502,-0.000102,0.003135,-0.000301
6.898072,-0.075286,-0.082601,1.183016,0.519103,-0.975303,0.954774,-0.283878,-0.164790,-0.101675,0.717950,0.214575,-0.536878,0.717755,-0.067956,-2.336933,0.043558,1.301906,-2.199388,-1.202573,3.568470,0.098147,0.000252,-0.000745,0.014660,0.000202,-0.000340,0.003968,-0.001442
6.899042,-0.070234,-0.079821,1.181858,0.518270,-0.976690,0.955906,-0.283466,-0.166399,-0.101003,0.716916,0.215893,-0.536724,0.717830,-0.067929,-2.336927,0.043560,1.301917,-2.199391,-1.202574,3.568475,0.098149,0.001921,0.000544,0.013718,-0.001326,-0.000890,0.004827,0.000362
6.900022,-0.073381,-0.081390,1.182743,0.518817,-0.975563,0.955193,-0.283453,-0.168451,-0.100317,0.715471,0.218057,-0.536454,0.717873,-0.067900,-2.336933,0.043556,1.301934,-2.199387,-1.202570,3.568475,0.098147,-0.000581,-0.000824,0.014109,-0.000557,0.000472,0.003670,-0.000480
6.901016,-0.071835,-0.083098,1.180582,0.517722,-0.974482,0.955677,-0.282996,-0.169375,-0.100140,0.715188,0.220581,-0.536190,0.717949,-0.067892,-2.336929,0.043558,1.301945,-2.199390,-1.202571,3.568482,0.098147,0.000988,-0.000037,0.013517,-0.001038,-0.000666,0.004360,-0.000498
6.902089,-0.072540,-0.081761,1.182696,0.518479,-0.976574,0.955193,-0.282546,-0.169237,-0.100576,0.715983,0.222973,-0.535985,0.718033,-0.067921,-2.336931,0.043562,1.301962,-2.199387,-1.202574,3.568485,0.098143,0.000213,0.000773,0.014408,-0.000008,-0.001720,0.003851,-0.001404
6.903068,-0.070443,-0.080477,1.181792,0.517204,-0.974933,0.955329,-0.283515,-0.168166,-0.101799,0.717719,0.224976,-0.535850,0.718108,-0.067988,-2.336929,0.043560,1.301974,-2.199388,-1.202569,3.568489,0.098143,0.000555,0.000110,0.013190,-0.000754,0.000349,0.004316,-0.002303
6.904040,-0.072604,-0.079336,1.180517,0.517691,-0.975129,0.955545,-0.282451,-0.165594,-0.103636,0.720955,0.226167,-0.535841,0.718188,-0.068078,-2.336931,0.043558,1.301989,-2.199386,-1.202575,3.568493,0.098147,-0.000486,-0.000507,0.013478,0.000495,-0.001266,0.004151,-0.000355
6.904973,-0.068325,-0.079945,1.179794,0.516609,-0.976640,0.955490,-0.283346,-0.162394,-0.105139,0.724822,0.226278,-0.535955,0.718239,-0.068172,-2.336927,0.043556,1.302006,-2.199388,-1.202573,3.568495,0.098141,0.000574,-0.001056,0.013912,0.000032,-0.001066,0.003924,-0.002497
6.906060,-0.070320,-0.080963,1.178744,0.517337,-0.975998,0.955433,-0.283441,-0.159410,-0.105822,0.728468,0.225228,-0.536185,0.718230,-0.068255,-2.336933,0.043556,1.302022,-2.199386,-1.202570,3.568498,0.098144,-0.001532,-0.000743,0.014074,0.001085,0.000428,0.003961,-0.000680
6.907055,-0.071804,-0.084243,1.175186,0.517398,-0.974698,0.955032,-0.283338,-0.155943,-0.106419,0.732570,0.223164,-0.536551,0.718196,-0.068299,-2.336930,0.043556,1.302037,-2.199387,-1.202573,3.568503,0.098144,-0.000530,-0.000232,0.014429,0.000356,-0.000206,0.003991,-0.000507
6.907985,-0.071619,-0.082270,1.175426,0.518266,-0.975940,0.955378,-0.283558,-0.153208,-0.107152,0.735904,0.221066,-0.536910,0.718109,-0.068291,-2.336930,0.043560,1.302057,-2.199388,-1.202575,3.568507,0.098142,0.000203,0.001374,0.015981,0.000341,-0.001494,0.004369,-0.000711
6.909035,-0.074590,-0.081140,1.176155,0.516187,-0.975744,0.955056,-0.284003,-0.153140,-0.107559,0.736542,0.219986,-0.537085,0.717929,-0.068232,-2.336930,0.043558,1.302070,-2.199391,-1.202571,3.568511,0.098143,0.000108,0.000386,0.015676,-0.000479,-0.000271,0.003990,-0.000267
6.910024,-0.071159,-0.078788,1.177002,0.516644,-0.975911,0.954750,-0.284415,-0.155829,-0.106946,0.734371,0.219431,-0.537144,0.717654,-0.068114,-2.336927,0.043556,1.302085,-2.199385,-1.202572,3.568515,0.098142,0.001570,-0.000154,0.015139,0.001489,-0.000469,0.004296,0.000631
6.911071,-0.069683,-0.081126,1.172687,0.516723,-0.976175,0.954209,-0.283776,-0.160022,-0.104915,0.730639,0.218064,-0.537275,0.717299,-0.067942,-2.336931,0.043553,1.302097,-2.199386,-1.202573,3.568520,0.098145,-0.000135,-0.001292,0.014569,0.001043,-0.000291,0.004573,0.001442
6.912058,-0.072383,-0.083389,1.175485,0.516258,-0.975444,0.954740,-0.284907,-0.163842,-0.102241,0.727282,0.215789,-0.537523,0.716942,-0.067749,-2.336933,0.043554,1.302118,-2.199385,-1.202571,3.568526,0.098143,-0.000839,-0.000118,0.016501,0.000929,-0.000042,0.005082,0.000154
6.912977,-0.072107,-0.082891,1.173478,0.517002,-0.976276,0.954674,-0.284053,-0.166501,-0.100132,0.725119,0.213301,-0.537834,0.716638,-0.067563,-2.336928,0.043557,1.302131,-2.199382,-1.202573,3.568527,0.098147,0.000481,0.000975,0.014912,0.001344,-0.000768,0.004530,0.002432
6.913959,-0.068266,-0.080151,1.172976,0.517909,-0.976872,0.953677,-0.283920,-0.168148,-0.099145,0.723991,0.211055,-0.538151,0.716407,-0.067396,-2.336928,0.043558,1.302146,-2.199384,-1.202570,3.568533,0.098142,0.000325,0.000706,0.015749,0.000627,0.000054,0.004570,0.000705
6.915087,-0.071391,-0.081431,1.172434,0.517433,-0.976361,0.954654,-0.283534,-0.168850,-0.098914,0.723867,0.209556,-0.538395,0.716282,-0.067267,-2.336932,0.043554,1.302163,-2.199388,-1.202569,3.568539,0.098142,-0.001562,-0.000630,0.015789,-0.000183,0.000639,0.005539,0.000455
6.915995,-0.069405,-0.082362,1.173504,0.517764,-0.977603,0.955560,-0.283065,-0.168760,-0.098857,0.724600,0.208953,-0.538540,0.716263,-0.067183,-2.336929,0.043555,1.302181,-2.199387,-1.202571,3.568545,0.098142,-0.000008,0.000012,0.015845,0.000272,0.000133,0.004503,-0.000324
6.917099,-0.072039,-0.083919,1.170029,0.518155,-0.975419,0.955370,-0.283803,-0.167822,-0.099161,0.726198,0.208986,-0.538641,0.716344,-0.067147,-2.336931,0.043556,1.302194,-2.199386,-1.202571,3.568549,0.098139,-0.001005,0.000470,0.015145,-0.000078,0.001394,0.003576,-0.001251
6.918072,-0.072035,-0.083591,1.167884,0.516389,-0.975561,0.953762,-0.283190,-0.166337,-0.100188,0.728362,0.209787,-0.538689,0.716516,-0.067153,-2.336928,0.043558,1.302212,-2.199388,-1.202573,3.568554,0.098142,0.000308,0.001229,0.016690,-0.000430,-0.000807,0.003750,0.000237
6.919062,-0.072017,-0.084718,1.167803,0.518628,-0.975970,0.952782,-0.283566,-0.166592,-0.100946,0.728824,0.211059,-0.538649,0.716626,-0.067183,-2.336930,0.043556,1.302230,-2.199384,-1.202574,3.568562,0.098138,0.000311,0.001075,0.017542,0.001269,-0.000632,0.005324,-0.001001
6.919986,-0.071257,-0.084328,1.169835,0.518298,-0.976071,0.952742,-0.283018,-0.169679,-0.100751,0.726456,0.212333,-0.538534,0.716552,-0.067219,-2.336929,0.043558,1.302248,-2.199389,-1.202572,3.568568,0.098141,0.000287,0.001625,0.017363,-0.000899,-0.000238,0.006257,-0.000238
6.921035,-0.069544,-0.080485,1.168410,0.518244,-0.977201,0.952611,-0.283333,-0.173379,-0.100673,0.723434,0.214220,-0.538328,0.716418,-0.067256,-2.336929,0.043558,1.302260,-2.199387,-1.202572,3.568573,0.098135,-0.000094,0.001424,0.016186,-0.000590,-0.000139,0.006262,-0.001331
6.922040,-0.069928,-0.082563,1.167372,0.517971,-0.976424,0.951712,-0.284280,-0.175673,-0.101113,0.721765,0.216563,-0.538093,0.716347,-0.067283,-2.336928,0.043553,1.302278,-2.199386,-1.202568,3.568578,0.098137,-0.000961,-0.000461,0.016697,-0.000552,0.000959,0.006364,-0.000692
6.922996,-0.069276,-0.082878,1.164616,0.517287,-0.976233,0.953069,-0.283025,-0.176713,-0.101336,0.721312,0.218479,-0.537933,0.716320,-0.067282,-2.336928,0.043557,1.302295,-2.199386,-1.202570,3.568585,0.098141,-0.000767,0.000564,0.017012,-0.000282,0.000186,0.007228,0.001200
6.924073,-0.071630,-0.082017,1.164909,0.514844,-0.975878,0.952854,-0.283689,-0.177505,-0.101160,0.721079,0.219629,-0.537879,0.716276,-0.067244,-2.336929,0.043557,1.302315,-2.199386,-1.202570,3.568586,0.098134,-0.001077,0.000707,0.018157,0.000405,0.000000,0.005844,-0.001326
6.924991,-0.068235,-0.082286,1.168120,0.518252,-0.976144,0.952661,-0.283031,-0.179091,-0.100235,0.719964,0.219063,-0.538017,0.716133,-0.067168,-2.336928,0.043557,1.302333,-2.199380,-1.202572,3.568596,0.098141,0.000096,0.000274,0.017777,0.002728,-0.000341,0.006014,0.000012
6.925997,-0.067817,-0.085024,1.165052,0.516096,-0.978373,0.952465,-0.283985,-0.180398,-0.099025,0.718987,0.216834,-0.538348,0.715944,-0.067062,-2.336932,0.043556,1.302347,-2.199388,-1.202576,3.568602,0.098136,-0.001583,0.000434,0.015999,-0.000558,-0.000021,0.006166,-0.001312
6.927160,-0.070611,-0.083661,1.164508,0.517803,-0.977664,0.953593,-0.284140,-0.178579,-0.099486,0.721011,0.214387,-0.538774,0.715881,-0.066949,-2.336933,0.043561,1.302367,-2.199382,-1.202570,3.568609,0.098138,-0.001756,0.001751,0.017317,0.001523,0.002159,0.006321,0.000622
6.928048,-0.071882,-0.080506,1.167061,0.518060,-0.975497,0.953397,-0.284946,-0.174564,-0.101589,0.725126,0.212195,-0.539237,0.715919,-0.066835,-2.336932,0.043560,1.302386,-2.199385,-1.202570,3.568613,0.098139,-0.000358,0.001064,0.017355,-0.000169,0.001430,0.005159,0.000914
6.929037,-0.067908,-0.082323,1.161910,0.519146,-0.978254,0.954514,-0.284012,-0.171414,-0.103403,0.728309,0.210922,-0.539555,0.715988,-0.066725,-2.336928,0.043556,1.302399,-2.199384,-1.202577,3.568618,0.098141,0.000222,-0.000475,0.015905,-0.000423,-0.000683,0.005334,0.002531
6.930018,-0.070672,-0.081740,1.162854,0.517285,-0.974835,0.954213,-0.283636,-0.169606,-0.104275,0.730162,0.211330,-0.539589,0.716127,-0.066645,-2.336934,0.043559,1.302424,-2.199388,-1.202571,3.568622,0.098136,-0.001728,0.000416,0.018222,-0.001427,0.002055,0.004180,0.000645
6.931006,-0.070001,-0.080771,1.162581,0.517751,-0.975251,0.953064,-0.284271,-0.168750,-0.104553,0.731101,0.212788,-0.539432,0.716311,-0.066616,-2.336930,0.043558,1.302441,-2.199384,-1.202578,3.568627,0.098134,-0.000354,0.000133,0.017511,0.000367,-0.001352,0.004468,-0.000086
6.932024,-0.071839,-0.080287,1.162047,0.517781,-0.977593,0.951403,-0.283186,-0.168983,-0.104105,0.730931,0.214130,-0.539217,0.716437,-0.066619,-2.336932,0.043557,1.302458,-2.199386,-1.202575,3.568635,0.098137,-0.000686,-0.000349,0.017445,-0.000071,-0.000930,0.005576,0.001191
6.933042,-0.070962,-0.080161,1.159965,0.518454,-0.975944,0.952601,-0.284268,-0.170441,-0.102646,0.729498,0.214878,-0.538999,0.716419,-0.066628,-2.336928,0.043558,1.302475,-2.199388,-1.202571,3.568646,0.098133,0.000201,-0.000595,0.017509,-0.000048,0.001400,0.007178,-0.000996
6.934036,-0.072949,-0.080609,1.162964,0.518158,-0.975280,0.952449,-0.283320,-0.173523,-0.100095,0.726469,0.215411,-0.538754,0.716242,-0.066637,-2.336930,0.043556,1.302496,-2.199389,-1.202574,3.568646,0.098138,-0.000233,-0.000638,0.018315,-0.000710,-0.000266,0.005948,0.001189
6.934977,-0.071982,-0.084117,1.159286,0.517030,-0.978003,0.952299,-0.283453,-0.177673,-0.096985,0.722457,0.216271,-0.538449,0.715994,-0.066643,-2.336927,0.043554,1.302511,-2.199387,-1.202575,3.568651,0.098133,0.000748,-0.000388,0.016609,-0.000450,-0.000912,0.006088,-0.000728
6.936021,-0.069957,-0.083214,1.157563,0.517121,-0.975320,0.953282,-0.283985,-0.181418,-0.094474,0.718930,0.217068,-0.538190,0.715747,-0.066650,-2.336927,0.043556,1.302532,-2.199384,-1.202569,3.568658,0.098133,0.000249,0.001362,0.018227,0.000622,0.001789,0.006196,-0.000440
6.937092,-0.072220,-0.082194,1.159206,0.517345,-0.976298,0.952476,-0.283569,-0.184181,-0.093178,0.716452,0.217034,-0.538101,0.715504,-0.066643,-2.336931,0.043555,1.302553,-2.199384,-1.202576,3.568667,0.098136,-0.000718,0.000897,0.018828,0.000515,-0.000880,0.005147,0.000622
6.938124,-0.072046,-0.084677,1.160050,0.516825,-0.975947,0.952444,-0.283880,-0.186197,-0.092665,0.714800,0.216391,-0.538116,0.715301,-0.066609,-2.336930,0.043555,1.302568,-2.199384,-1.202571,3.568672,0.098133,0.000419,0.000389,0.017807,0.000287,0.000088,0.005940,-0.000215
6.939098,-0.068016,-0.081734,1.155749,0.516166,-0.975354,0.953271,-0.284039,-0.187168,-0.092813,0.714255,0.215473,-0.538179,0.715177,-0.066550,-2.336930,0.043559,1.302585,-2.199382,-1.202570,3.568679,0.098133,0.000323,0.001600,0.017192,0.000771,-0.000283,0.005923,0.000420
6.940082,-0.071934,-0.081093,1.157396,0.517831,-0.977386,0.952686,-0.283666,-0.186488,-0.093815,0.715406,0.213935,-0.538346,0.715145,-0.066464,-2.336934,0.043558,1.302607,-2.199380,-1.202574,3.568684,0.098135,-0.001671,0.000117,0.019094,0.001389,-0.000844,0.005059,0.000728
6.941014,-0.073106,-0.078788,1.154941,0.518201,-0.978278,0.951934,-0.283290,-0.185209,-0.094689,0.717203,0.211915,-0.538562,0.715182,-0.066362,-2.336930,0.043556,1.302623,-2.199384,-1.202573,3.568692,0.098134,0.000277,-0.000167,0.018058,-0.000213,0.001201,0.005605,-0.000026
6.942075,-0.073593,-0.077947,1.153834,0.518909,-0.977880,0.952013,-0.284024,-0.185906,-0.093908,0.717074,0.210444,-0.538650,0.715209,-0.066270,-2.336927,0.043554,1.302644,-2.199386,-1.202570,3.568699,0.098133,0.000823,-0.001314,0.019052,-0.000521,0.002052,0.006317,-0.000775
6.943063,-0.070804,-0.078962,1.155527,0.518052,-0.978067,0.951405,-0.283999,-0.190495,-0.090506,0.713139,0.210148,-0.538514,0.715135,-0.066201,-2.336927,0.043555,1.302663,-2.199389,-1.202569,3.568707,0.098134,0.001062,-0.001735,0.019373,-0.001165,0.001633,0.006185,0.000714
6.943994,-0.069722,-0.077017,1.156023,0.519367,-0.975484,0.951432,-0.283534,-0.197222,-0.085523,0.707143,0.210692,-0.538256,0.714992,-0.066157,-2.336931,0.043555,1.302679,-2.199385,-1.202570,3.568714,0.098135,-0.000304,-0.001223,0.018313,-0.000389,0.001839,0.006758,0.000643
6.945028,-0.071803,-0.078369,1.150710,0.517206,-0.977294,0.951895,-0.284179,-0.201977,-0.081249,0.703125,0.211730,-0.538003,0.714916,-0.066146,-2.336933,0.043551,1.302696,-2.199386,-1.202576,3.568722,0.098132,-0.000811,-0.002160,0.017867,-0.001689,-0.000716,0.006674,-0.000284
6.946029,-0.073245,-0.080967,1.155529,0.517505,-0.978096,0.951578,-0.283267,-0.204798,-0.077730,0.700996,0.212920,-0.537762,0.714889,-0.066163,-2.336930,0.043553,1.302721,-2.199382,-1.202573,3.568728,0.098136,0.000207,-0.001490,0.020255,0.000408,0.001110,0.006172,0.001010
6.947007,-0.071628,-0.083616,1.153157,0.518051,-0.976985,0.952968,-0.283951,-0.207547,-0.074428,0.698840,0.213270,-0.537634,0.714783,-0.066200,-2.336928,0.043557,1.302732,-2.199384,-1.202570,3.568734,0.098130,0.000895,-0.000230,0.017660,0.000134,0.001872,0.006461,-0.000818
6.948051,-0.071809,-0.081721,1.152007,0.517350,-0.976578,0.953306,-0.282987,-0.208576,-0.073003,0.698302,0.212873,-0.537693,0.714676,-0.066256,-2.336929,0.043561,1.302752,-2.199385,-1.202575,3.568739,0.098133,0.000094,0.001046,0.018640,-0.000406,0.000788,0.005025,0.000569
6.949024,-0.069958,-0.080584,1.153631,0.518760,-0.975480,0.953072,-0.283777,-0.207133,-0.074076,0.700192,0.212504,-0.537848,0.714663,-0.066325,-2.336929,0.043560,1.302772,-2.199382,-1.202575,3.568747,0.098129,0.000192,0.000082,0.018968,0.000253,0.000388,0.004648,-0.001375
6.950026,-0.071013,-0.080015,1.150998,0.517506,-0.976017,0.952355,-0.283516,-0.204073,-0.076527,0.703659,0.212383,-0.538000,0.714734,-0.066395,-2.336931,0.043561,1.302789,-2.199386,-1.202576,3.568753,0.098132,-0.000717,-0.000486,0.017938,-0.001088,-0.000706,0.004853,0.000224
6.951073,-0.070530,-0.079644,1.151671,0.516924,-0.975649,0.951056,-0.283057,-0.199816,-0.079518,0.708240,0.212555,-0.538102,0.714851,-0.066462,-2.336928,0.043560,1.302810,-2.199384,-1.202575,3.568760,0.098132,-0.000217,-0.000755,0.019026,0.000140,-0.000160,0.005535,-0.000314
6.952091,-0.070118,-0.078858,1.148096,0.517898,-0.975618,0.950366,-0.283081,-0.195529,-0.082194,0.712730,0.212183,-0.538234,0.714881,-0.066527,-2.336930,0.043558,1.302827,-2.199382,-1.202574,3.568769,0.098129,-0.000445,-0.000916,0.018468,0.000673,-0.000544,0.006784,-0.001228
6.952967,-0.072177,-0.080910,1.149759,0.517516,-0.977468,0.951475,-0.282741,-0.192288,-0.083964,0.716054,0.210944,-0.538418,0.714732,-0.066589,-2.336930,0.043555,1.302850,-2.199384,-1.202573,3.568774,0.098129,-0.000644,-0.001280,0.020004,-0.000274,-0.000582,0.007438,-0.001170
6.953934,-0.073241,-0.082092,1.147993,0.517535,-0.977595,0.951716,-0.283639,-0.190616,-0.084910,0.717727,0.209562,-0.538583,0.714421,-0.066636,-2.336927,0.043557,1.302866,-2.199384,-1.202570,3.568776,0.098125,0.000353,-0.000261,0.018961,0.000129,0.001253,0.006301,-0.001842
6.954957,-0.070340,-0.083567,1.148054,0.517527,-0.976858,0.953125,-0.283352,-0.190363,-0.085657,0.717922,0.208272,-0.538748,0.714005,-0.066656,-2.336924,0.043559,1.302886,-2.199383,-1.202570,3.568783,0.098131,0.000851,0.000301,0.019613,0.000072,0.001368,0.006025,-0.000046
