time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
6.956189,-0.069341,-0.081765,1.149592,0.519258,-0.977059,0.953304,-0.283079,-0.190317,-0.087174,0.717888,0.207120,-0.538944,0.713576,-0.066654,-2.336927,0.043561,1.302903,-2.199382,-1.202570,3.568784,0.098130,-0.000580,0.001011,0.019372,0.000070,0.000620,0.004594,-0.000636
6.957046,-0.071765,-0.081911,1.150984,0.516566,-0.977328,0.953486,-0.283610,-0.188195,-0.090491,0.719935,0.206704,-0.539126,0.713296,-0.066653,-2.336929,0.043558,1.302921,-2.199388,-1.202572,3.568788,0.098128,-0.001048,0.000136,0.018374,-0.001546,0.000845,0.004405,-0.001176
6.958002,-0.073726,-0.083007,1.146955,0.516386,-0.976440,0.953514,-0.282207,-0.183021,-0.095470,0.725007,0.206805,-0.539323,0.713212,-0.066664,-2.336927,0.043558,1.302937,-2.199382,-1.202574,3.568792,0.098133,0.000157,0.000217,0.017489,0.001052,0.001140,0.004200,-0.000117
6.959051,-0.069583,-0.080779,1.150135,0.516067,-0.977543,0.953689,-0.283777,-0.177246,-0.100449,0.730602,0.205935,-0.539638,0.713130,-0.066690,-2.336926,0.043558,1.302960,-2.199382,-1.202576,3.568798,0.098124,0.001115,0.000771,0.019261,0.001207,0.000259,0.004137,-0.002923
6.960099,-0.070145,-0.081155,1.147304,0.517008,-0.977249,0.953941,-0.282756,-0.172262,-0.104598,0.735337,0.203509,-0.540091,0.712947,-0.066728,-2.336929,0.043555,1.302973,-2.199380,-1.202571,3.568800,0.098131,-0.000942,-0.000327,0.017476,0.001484,0.001337,0.003951,0.000245
6.961003,-0.074484,-0.084476,1.144818,0.516892,-0.977188,0.954167,-0.283559,-0.166536,-0.108487,0.740784,0.200206,-0.540635,0.712761,-0.066767,-2.336929,0.043555,1.302994,-2.199382,-1.202571,3.568804,0.098126,-0.000638,-0.000123,0.018670,0.000574,0.001020,0.003675,-0.001828
6.961989,-0.071573,-0.081626,1.145304,0.516968,-0.977190,0.953920,-0.283160,-0.161604,-0.111881,0.745470,0.197178,-0.541108,0.712549,-0.066805,-2.336924,0.043561,1.303015,-2.199382,-1.202572,3.568806,0.098130,0.001485,0.001483,0.019659,0.000700,0.000981,0.003433,-0.000201
6.963085,-0.072711,-0.079145,1.140104,0.517802,-0.975928,0.954498,-0.283502,-0.159786,-0.114161,0.747127,0.194987,-0.541391,0.712226,-0.066837,-2.336927,0.043557,1.303032,-2.199382,-1.202573,3.568809,0.098128,0.000035,0.000065,0.019193,0.000622,0.000984,0.003667,-0.001017
6.964090,-0.071178,-0.080399,1.141092,0.517570,-0.974824,0.953600,-0.283520,-0.161424,-0.114552,0.745446,0.193641,-0.541449,0.711797,-0.066853,-2.336926,0.043555,1.303057,-2.199384,-1.202575,3.568812,0.098129,0.000603,-0.001149,0.021524,-0.000176,-0.000265,0.003062,-0.000318
6.964987,-0.071528,-0.080556,1.141256,0.516622,-0.976481,0.954169,-0.282992,-0.166796,-0.112474,0.740148,0.193359,-0.541222,0.711264,-0.066836,-2.336927,0.043556,1.303074,-2.199384,-1.202578,3.568818,0.098127,-0.000156,-0.000505,0.020791,0.000066,-0.001340,0.003939,-0.000282
6.966095,-0.071287,-0.082410,1.141138,0.515869,-0.974897,0.953875,-0.283711,-0.173608,-0.109318,0.733422,0.193514,-0.540856,0.710669,-0.066777,-2.336927,0.043555,1.303094,-2.199382,-1.202574,3.568822,0.098123,0.000028,-0.000430,0.020482,0.000978,0.000307,0.003332,-0.001333
6.967055,-0.072955,-0.079949,1.143862,0.517860,-0.974552,0.953897,-0.283101,-0.179088,-0.106750,0.727922,0.192909,-0.540592,0.710053,-0.066676,-2.336927,0.043558,1.303113,-2.199380,-1.202576,3.568826,0.098127,-0.000095,0.000480,0.020313,0.001686,-0.001294,0.003611,0.000113
6.968065,-0.070012,-0.080311,1.140709,0.519128,-0.975363,0.955150,-0.283603,-0.182445,-0.105298,0.724427,0.191831,-0.540417,0.709473,-0.066537,-2.336926,0.043553,1.303128,-2.199386,-1.202576,3.568826,0.098125,0.000728,-0.000723,0.018758,-0.000195,-0.001618,0.003586,-0.001123
6.969033,-0.074308,-0.084991,1.143805,0.518135,-0.974521,0.955676,-0.282788,-0.183781,-0.104881,0.722928,0.192010,-0.540122,0.709043,-0.066388,-2.336929,0.043554,1.303150,-2.199388,-1.202574,3.568829,0.098127,-0.000722,-0.000534,0.020092,-0.001397,-0.000819,0.002305,-0.000107
6.970044,-0.071263,-0.085320,1.141238,0.517142,-0.974870,0.954683,-0.284029,-0.183179,-0.105889,0.723391,0.194135,-0.539654,0.708818,-0.066256,-2.336924,0.043560,1.303164,-2.199386,-1.202576,3.568831,0.098122,0.001397,0.001756,0.018349,-0.000436,-0.001654,0.001771,-0.001745
6.970968,-0.072524,-0.081842,1.140473,0.516623,-0.975721,0.955093,-0.283310,-0.180272,-0.109088,0.726143,0.196938,-0.539211,0.708716,-0.066136,-2.336927,0.043559,1.303187,-2.199384,-1.202574,3.568833,0.098128,-0.000121,0.001904,0.019389,0.000504,-0.001318,0.002767,0.000755
6.972095,-0.072253,-0.084652,1.141257,0.518341,-0.977244,0.954328,-0.283922,-0.175996,-0.113442,0.730242,0.198773,-0.538962,0.708590,-0.066016,-2.336926,0.043555,1.303204,-2.199382,-1.202572,3.568835,0.098125,0.000510,0.000199,0.019551,0.000974,-0.000481,0.002330,-0.000708
6.973078,-0.070992,-0.083248,1.138884,0.517343,-0.975831,0.953436,-0.283679,-0.171736,-0.117583,0.734349,0.199599,-0.538871,0.708397,-0.065908,-2.336926,0.043559,1.303223,-2.199386,-1.202569,3.568841,0.098128,0.000367,0.001588,0.018924,-0.000673,0.001015,0.003076,0.000530
6.974004,-0.073603,-0.085256,1.141920,0.516928,-0.976155,0.953714,-0.283476,-0.167458,-0.121721,0.738547,0.200310,-0.538834,0.708176,-0.065829,-2.336927,0.043558,1.303245,-2.199384,-1.202575,3.568846,0.098128,-0.000248,0.000881,0.019869,0.000301,-0.000366,0.003936,0.000028
6.975138,-0.071966,-0.081590,1.139169,0.517377,-0.975577,0.953872,-0.283420,-0.162921,-0.126036,0.743063,0.200707,-0.538872,0.707914,-0.065788,-2.336924,0.043560,1.303260,-2.199382,-1.202574,3.568848,0.098126,0.001036,0.001876,0.018144,0.000667,-0.000029,0.003632,-0.000373
6.976015,-0.073068,-0.081569,1.136503,0.517333,-0.975455,0.954117,-0.283078,-0.158487,-0.130051,0.747529,0.200484,-0.538989,0.707600,-0.065791,-2.336926,0.043554,1.303281,-2.199382,-1.202576,3.568851,0.098124,0.000217,0.000085,0.019290,0.000210,-0.000597,0.003459,-0.000472
6.977015,-0.070265,-0.081544,1.138985,0.517582,-0.975556,0.954175,-0.283294,-0.155244,-0.133189,0.751241,0.199597,-0.539068,0.706780,-0.065877,-2.336927,0.043555,1.303320,-2.199382,-1.202574,3.568855,0.098127,-0.000619,0.000070,0.018891,0.000007,-0.000633,0.003132,-0.000730
6.978024,-0.070670,-0.080595,1.137207,0.518300,-0.974438,0.953610,-0.282571,-0.155244,-0.133189,0.751241,0.199597,-0.539068,0.706780,-0.065877,-2.336927,0.043555,1.303320,-2.199382,-1.202574,3.568855,0.098127,-0.000619,0.000070,0.018891,0.000007,-0.000633,0.003132,-0.000730
6.979030,-0.069390,-0.078768,1.135663,0.518815,-0.975452,0.954324,-0.283223,-0.154239,-0.133577,0.752655,0.199482,-0.539015,0.706417,-0.065926,-2.336927,0.043555,1.303341,-2.199384,-1.202576,3.568860,0.098124,-0.000401,-0.000409,0.019550,-0.000673,-0.001748,0.003676,-0.002182
6.979988,-0.073649,-0.081469,1.136882,0.517995,-0.975420,0.954605,-0.282573,-0.152976,-0.133579,0.754395,0.200146,-0.538856,0.706146,-0.065965,-2.336929,0.043553,1.303362,-2.199386,-1.202572,3.568862,0.098127,-0.001025,-0.001306,0.020066,-0.001135,-0.000746,0.002936,-0.000864
6.981136,-0.070629,-0.079957,1.134533,0.518620,-0.976651,0.953831,-0.282795,-0.152737,-0.132715,0.755126,0.201454,-0.538599,0.705914,-0.065991,-2.336924,0.043557,1.303378,-2.199384,-1.202575,3.568865,0.098121,0.001067,0.000021,0.019251,-0.000354,-0.000765,0.002642,-0.002168
6.982134,-0.072587,-0.082819,1.137130,0.516268,-0.976112,0.954962,-0.282972,-0.153614,-0.131347,0.754711,0.202869,-0.538335,0.705671,-0.066005,-2.336927,0.043554,1.303401,-2.199386,-1.202574,3.568870,0.098124,-0.000438,-0.000719,0.020171,-0.000942,0.000470,0.003395,-0.001714
6.982984,-0.070946,-0.082587,1.135847,0.517253,-0.975978,0.955047,-0.283541,-0.154371,-0.130255,0.754359,0.203558,-0.538212,0.705407,-0.066003,-2.336924,0.043556,1.303416,-2.199380,-1.202575,3.568871,0.098122,0.000524,0.000711,0.018668,0.001303,-0.000077,0.002241,-0.001355
6.984092,-0.069721,-0.082078,1.137629,0.517987,-0.977666,0.954236,-0.283809,-0.153322,-0.130408,0.755731,0.202830,-0.538355,0.705167,-0.065978,-2.336926,0.043555,1.303437,-2.199382,-1.202576,3.568874,0.098125,-0.000293,0.000588,0.019078,0.000329,-0.000191,0.002145,-0.000223
6.985088,-0.070329,-0.080711,1.136148,0.517875,-0.977114,0.952896,-0.283181,-0.149560,-0.132318,0.759774,0.201405,-0.538689,0.705025,-0.065947,-2.336927,0.043555,1.303453,-2.199384,-1.202570,3.568878,0.098124,-0.000883,0.000329,0.017971,-0.000360,0.001453,0.002943,0.000312
6.986012,-0.069270,-0.083268,1.135908,0.518480,-0.975457,0.953872,-0.283976,-0.143429,-0.135504,0.766176,0.200136,-0.539092,0.704981,-0.065930,-2.336927,0.043552,1.303475,-2.199384,-1.202572,3.568883,0.098123,-0.000570,-0.000317,0.018471,-0.000240,0.000901,0.004257,-0.000958
6.987034,-0.071258,-0.083004,1.134615,0.519335,-0.976786,0.954661,-0.283778,-0.136196,-0.139270,0.773667,0.199345,-0.539479,0.704978,-0.065934,-2.336929,0.043555,1.303492,-2.199386,-1.202578,3.568884,0.098125,-0.001083,0.000937,0.018374,-0.000802,-0.000706,0.003253,0.000654
6.988070,-0.072577,-0.080535,1.134585,0.519238,-0.977270,0.954256,-0.284268,-0.128951,-0.143475,0.781171,0.199750,-0.539721,0.705040,-0.065959,-2.336927,0.043556,1.303513,-2.199387,-1.202575,3.568886,0.098122,-0.000099,0.000790,0.018774,-0.001643,0.000616,0.002452,0.000251
6.989040,-0.073169,-0.081371,1.133350,0.517369,-0.976141,0.953454,-0.284536,-0.123489,-0.147068,0.786902,0.201567,-0.539743,0.705152,-0.066012,-2.336926,0.043551,1.303533,-2.199388,-1.202570,3.568891,0.098126,0.000537,-0.000404,0.018552,-0.001505,0.001044,0.002841,0.001226
6.990077,-0.071453,-0.082609,1.131305,0.518009,-0.976139,0.952576,-0.283323,-0.121242,-0.148679,0.789400,0.203566,-0.539658,0.705195,-0.066091,-2.336923,0.043553,1.303554,-2.199382,-1.202574,3.568893,0.098128,0.000802,0.000008,0.018920,0.000241,-0.000063,0.003634,0.001750
6.991075,-0.073751,-0.077388,1.131739,0.517946,-0.976025,0.951611,-0.284041,-0.121644,-0.148594,0.789192,0.204554,-0.539627,0.705092,-0.066196,-2.336927,0.043555,1.303576,-2.199384,-1.202572,3.568900,0.098120,-0.000028,0.000609,0.019682,-0.000380,-0.000071,0.004471,-0.000672
6.991994,-0.073740,-0.083221,1.131399,0.517228,-0.975897,0.952326,-0.283530,-0.124345,-0.146940,0.786630,0.204652,-0.539629,0.704834,-0.066317,-2.336924,0.043549,1.303593,-2.199384,-1.202574,3.568903,0.098122,0.001105,-0.001968,0.019246,-0.000311,-0.000170,0.005419,0.000793
6.993078,-0.071864,-0.082058,1.131611,0.518466,-0.975634,0.952268,-0.283961,-0.129148,-0.143704,0.781922,0.204092,-0.539634,0.704447,-0.066426,-2.336922,0.043557,1.303612,-2.199382,-1.202575,3.568906,0.098119,0.001063,0.000914,0.019188,0.000370,-0.000290,0.004669,-0.000243
6.994043,-0.072169,-0.080466,1.127456,0.517943,-0.977428,0.953345,-0.283496,-0.133791,-0.140805,0.777368,0.203247,-0.539669,0.704061,-0.066511,-2.336925,0.043557,1.303630,-2.199384,-1.202576,3.568908,0.098121,0.000156,0.000297,0.018871,-0.000845,-0.000537,0.004727,0.000630
6.994967,-0.072222,-0.082919,1.127091,0.517494,-0.976137,0.954112,-0.283508,-0.137503,-0.138843,0.773808,0.202680,-0.539700,0.703775,-0.066570,-2.336925,0.043554,1.303655,-2.199384,-1.202571,3.568911,0.098119,0.000325,-0.000464,0.020672,-0.000304,0.001222,0.003616,-0.000309
6.996092,-0.074428,-0.080350,1.127900,0.516856,-0.975956,0.952745,-0.284128,-0.141842,-0.136707,0.769677,0.202120,-0.539727,0.703549,-0.066596,-2.336925,0.043557,1.303678,-2.199384,-1.202575,3.568915,0.098118,0.000352,0.000742,0.020558,0.000144,-0.000053,0.002831,-0.000273
6.997090,-0.072117,-0.081997,1.131684,0.517644,-0.976024,0.953678,-0.283536,-0.151473,-0.132019,0.760271,0.199330,-0.539932,0.703179,-0.066506,-2.336924,0.043555,1.303710,-2.199384,-1.202575,3.568922,0.098119,0.000268,0.000298,0.017859,-0.000017,-0.000158,0.003224,-0.000232
6.997988,-0.072230,-0.081606,1.126269,0.517615,-0.975134,0.952106,-0.283918,-0.153270,-0.131176,0.758479,0.197696,-0.540103,0.703165,-0.066414,-2.336924,0.043554,1.303735,-2.199384,-1.202576,3.568928,0.098122,0.000337,0.000111,0.020313,0.000019,-0.001045,0.004779,0.000540
6.999021,-0.072755,-0.081185,1.126259,0.518194,-0.976673,0.952656,-0.283700,-0.153270,-0.131176,0.758479,0.197696,-0.540103,0.703165,-0.066414,-2.336924,0.043554,1.303735,-2.199384,-1.202576,3.568928,0.098122,0.000337,0.000111,0.020313,0.000019,-0.001045,0.004779,0.000540
7.000047,-0.070788,-0.079869,1.127737,0.517218,-0.976358,0.952825,-0.283902,-0.154430,-0.130862,0.757357,0.196625,-0.540196,0.703215,-0.066311,-2.336922,0.043553,1.303756,-2.199386,-1.202573,3.568931,0.098121,0.000577,-0.000093,0.020035,-0.000516,0.000488,0.004191,0.000095
7.001108,-0.071478,-0.079744,1.126030,0.518156,-0.976658,0.952165,-0.283714,-0.155679,-0.130397,0.756179,0.195835,-0.540230,0.703297,-0.066212,-2.336924,0.043553,1.303774,-2.199384,-1.202576,3.568935,0.098120,-0.000394,-0.000753,0.019072,0.000426,0.000185,0.004001,0.000510
7.002008,-0.074504,-0.076740,1.124939,0.519035,-0.976167,0.952059,-0.284188,-0.155762,-0.130103,0.756175,0.194920,-0.540295,0.703450,-0.066139,-2.336923,0.043553,1.303795,-2.199386,-1.202576,3.568941,0.098120,-0.000042,-0.000809,0.019687,-0.000481,0.000486,0.004632,0.000131
7.003022,-0.074863,-0.081914,1.124947,0.518127,-0.976350,0.953168,-0.284239,-0.156695,-0.128906,0.755350,0.194556,-0.540259,0.703608,-0.066106,-2.336921,0.043550,1.303814,-2.199388,-1.202576,3.568948,0.098120,0.001453,-0.002286,0.019998,-0.001317,-0.000005,0.004695,0.001089
7.003999,-0.076657,-0.080900,1.124520,0.518568,-0.976174,0.952630,-0.283235,-0.160397,-0.126199,0.751783,0.195302,-0.540012,0.703727,-0.066104,-2.336921,0.043554,1.303834,-2.199386,-1.202576,3.568948,0.098120,0.001616,0.000294,0.019753,-0.000434,0.000185,0.003572,0.001186
7.005076,-0.074777,-0.080495,1.123333,0.518344,-0.976210,0.952199,-0.284607,-0.165776,-0.123239,0.746524,0.196750,-0.539649,0.703844,-0.066123,-2.336917,0.043553,1.303854,-2.199388,-1.202576,3.568954,0.098114,0.002475,-0.000240,0.019735,-0.000846,-0.000003,0.004093,-0.000822
7.006040,-0.073467,-0.078664,1.120908,0.517680,-0.976644,0.951999,-0.284047,-0.171868,-0.120532,0.740552,0.198526,-0.539241,0.703966,-0.066154,-2.336919,0.043552,1.303874,-2.199388,-1.202576,3.568959,0.098120,0.001537,-0.000420,0.020083,-0.000615,0.000044,0.004492,0.001946
7.007032,-0.073352,-0.078991,1.118156,0.518217,-0.978171,0.953313,-0.283636,-0.178308,-0.117596,0.734246,0.200035,-0.538864,0.704058,-0.066178,-2.336919,0.043550,1.303898,-2.199386,-1.202576,3.568962,0.098115,0.000884,-0.001321,0.021018,0.000010,0.000482,0.004673,0.000806
7.008010,-0.072924,-0.081514,1.122679,0.519273,-0.977361,0.952621,-0.283902,-0.185315,-0.113915,0.727367,0.200809,-0.538579,0.704086,-0.066178,-2.336918,0.043548,1.303920,-2.199388,-1.202571,3.568964,0.098114,0.000833,-0.001128,0.022129,-0.000488,0.001964,0.003330,-0.000006
7.009044,-0.072554,-0.082351,1.116679,0.517280,-0.976861,0.951820,-0.283181,-0.191754,-0.110445,0.721036,0.201582,-0.538348,0.704135,-0.066148,-2.336918,0.043552,1.303936,-2.199390,-1.202572,3.568972,0.098116,0.000617,0.000105,0.019639,-0.001497,0.001143,0.003995,0.000531
7.010053,-0.072326,-0.080303,1.116661,0.517240,-0.976407,0.952201,-0.284792,-0.195808,-0.108718,0.717056,0.202673,-0.538175,0.704257,-0.066081,-2.336918,0.043552,1.303963,-2.199386,-1.202575,3.568975,0.098113,0.000432,0.000514,0.022375,0.000429,0.000675,0.004778,-0.000918
7.011015,-0.072143,-0.080845,1.118486,0.516713,-0.976260,0.952164,-0.283962,-0.198939,-0.107773,0.713961,0.203056,-0.538118,0.704307,-0.065969,-2.336918,0.043550,1.303985,-2.199386,-1.202577,3.568977,0.098122,0.000319,-0.000498,0.022089,0.000446,0.000238,0.004375,0.002313
7.012101,-0.069474,-0.081144,1.113395,0.517427,-0.977159,0.952427,-0.284120,-0.201813,-0.106687,0.711091,0.202216,-0.538189,0.704264,-0.065818,-2.336918,0.043549,1.304002,-2.199384,-1.202577,3.568981,0.098117,0.000228,-0.000212,0.020965,0.000926,0.000098,0.004389,0.000624
7.013111,-0.072345,-0.082957,1.114781,0.518041,-0.976071,0.951681,-0.284231,-0.203396,-0.105954,0.709515,0.200608,-0.538352,0.704238,-0.065666,-2.336922,0.043551,1.304029,-2.199386,-1.202574,3.568987,0.098116,-0.001074,-0.000084,0.023214,0.000251,0.000978,0.004090,0.000963
7.014062,-0.074362,-0.080127,1.115093,0.517490,-0.976892,0.951632,-0.283148,-0.204331,-0.105747,0.708629,0.199254,-0.538481,0.704261,-0.065533,-2.336918,0.043553,1.304050,-2.199388,-1.202577,3.568992,0.098118,0.000344,0.000807,0.022239,-0.000320,-0.000099,0.004813,0.001176
7.015025,-0.070808,-0.081763,1.114433,0.517098,-0.976336,0.950441,-0.284057,-0.205908,-0.105532,0.707142,0.198726,-0.538486,0.704294,-0.065425,-2.336915,0.043551,1.304071,-2.199386,-1.202576,3.568996,0.098113,0.001307,-0.000612,0.021837,0.000199,0.000726,0.004831,-0.000991
7.016003,-0.069600,-0.083133,1.114967,0.517239,-0.976446,0.951382,-0.283642,-0.207889,-0.105013,0.705300,0.198387,-0.538451,0.704301,-0.065336,-2.336920,0.043552,1.304095,-2.199384,-1.202576,3.569004,0.098117,-0.000432,0.000225,0.021885,0.000539,0.000163,0.005989,0.000849
7.017082,-0.070318,-0.082456,1.114299,0.518251,-0.974885,0.951858,-0.284129,-0.207749,-0.105557,0.705644,0.197753,-0.538496,0.704350,-0.065255,-2.336922,0.043553,1.304113,-2.199384,-1.202575,3.569004,0.098115,-0.001004,0.000888,0.021389,0.000394,0.000265,0.005027,-0.000001
7.018077,-0.071586,-0.081892,1.111708,0.517392,-0.974554,0.951685,-0.283231,-0.204279,-0.108111,0.709381,0.197429,-0.538572,0.704539,-0.065184,-2.336922,0.043552,1.304135,-2.199386,-1.202576,3.569009,0.098118,-0.000635,0.000559,0.021466,-0.000588,-0.001297,0.004524,0.000981
7.018949,-0.072349,-0.079558,1.113211,0.518191,-0.976735,0.952038,-0.283610,-0.199948,-0.111264,0.714046,0.197945,-0.538537,0.704811,-0.065130,-2.336920,0.043551,1.304160,-2.199385,-1.202578,3.569013,0.098114,-0.000019,0.000284,0.022479,0.000283,-0.001600,0.004677,-0.000825
7.020006,-0.071540,-0.083396,1.112001,0.514901,-0.974326,0.951935,-0.283668,-0.197323,-0.113214,0.717054,0.198921,-0.538378,0.705035,-0.065085,-2.336918,0.043548,1.304180,-2.199388,-1.202573,3.569017,0.098116,0.000336,-0.000849,0.021465,-0.000478,0.000550,0.004296,-0.000050
7.021022,-0.068498,-0.082373,1.112589,0.516587,-0.974985,0.952732,-0.283587,-0.195905,-0.114009,0.718860,0.199171,-0.538279,0.705164,-0.065031,-2.336918,0.043553,1.304202,-2.199380,-1.202580,3.569019,0.098116,-0.000078,0.001035,0.021816,0.002676,-0.001825,0.004389,0.000058
7.022027,-0.070868,-0.084143,1.111802,0.517439,-0.975780,0.953116,-0.284099,-0.193178,-0.115262,0.721940,0.197785,-0.538421,0.705248,-0.064962,-2.336923,0.043552,1.304222,-2.199382,-1.202577,3.569022,0.098114,-0.001551,0.000516,0.021278,0.000987,-0.001165,0.003566,-0.000101
7.023032,-0.072408,-0.079782,1.108501,0.517429,-0.975373,0.952523,-0.283701,-0.188053,-0.117954,0.727399,0.195971,-0.538684,0.705409,-0.064887,-2.336920,0.043553,1.304242,-2.199384,-1.202576,3.569027,0.098118,-0.000376,0.001397,0.021438,0.000186,-0.000383,0.003160,0.000921
7.024070,-0.068746,-0.082401,1.109211,0.517935,-0.975445,0.953400,-0.283885,-0.183520,-0.120522,0.732296,0.195134,-0.538824,0.705604,-0.064816,-2.336918,0.043549,1.304267,-2.199384,-1.202577,3.569031,0.098117,0.000368,-0.000768,0.022795,0.000204,-0.000789,0.003734,0.000108
7.024992,-0.073100,-0.078530,1.109634,0.517670,-0.975637,0.952483,-0.284301,-0.181655,-0.121540,0.734572,0.195292,-0.538769,0.705745,-0.064764,-2.336922,0.043553,1.304287,-2.199384,-1.202577,3.569034,0.098117,-0.001444,0.000532,0.022176,-0.000306,-0.000713,0.002829,0.000493
7.025957,-0.073465,-0.083861,1.108897,0.517156,-0.976449,0.952978,-0.282325,-0.181251,-0.121341,0.735400,0.195983,-0.538591,0.705862,-0.064745,-2.336916,0.043548,1.304308,-2.199382,-1.202577,3.569038,0.098120,0.000462,-0.001827,0.021949,0.000377,-0.000535,0.003410,0.001951
7.027256,-0.071148,-0.090307,1.111512,0.521941,-0.975994,0.951044,-0.282105,-0.182505,-0.119605,0.734530,0.196034,-0.538423,0.705890,-0.064762,-2.336918,0.043551,1.304331,-2.199378,-1.202576,3.569041,0.098113,0.000130,-0.000129,0.022517,0.001759,0.000234,0.002182,-0.000683
7.027980,-0.075576,-0.087479,1.113084,0.522317,-0.976522,0.950913,-0.280774,-0.183518,-0.118217,0.733862,0.195717,-0.538299,0.705900,-0.064829,-2.336922,0.043555,1.304351,-2.199386,-1.202576,3.569047,0.098117,-0.001679,0.001752,0.021585,-0.001603,-0.000277,0.003170,0.000699
7.028996,-0.074241,-0.089699,1.110150,0.522159,-0.974800,0.949688,-0.281308,-0.181621,-0.119391,0.736114,0.196943,-0.538070,0.706078,-0.064961,-2.336916,0.043551,1.304369,-2.199386,-1.202573,3.569048,0.098113,0.000122,-0.000375,0.020939,-0.001227,0.000214,0.002756,-0.000975
7.029971,-0.075942,-0.093208,1.112114,0.521857,-0.975013,0.948946,-0.280200,-0.178848,-0.121299,0.739261,0.199394,-0.537716,0.706322,-0.065129,-2.336920,0.043551,1.304395,-2.199384,-1.202578,3.569053,0.098119,-0.001070,-0.000254,0.022620,-0.000106,-0.001519,0.003233,0.001517
7.031094,-0.077984,-0.093025,1.112647,0.522766,-0.976624,0.948113,-0.279108,-0.176794,-0.122585,0.741657,0.201110,-0.537428,0.706454,-0.065293,-2.336920,0.043553,1.304415,-2.199380,-1.202578,3.569056,0.098112,-0.000713,0.000511,0.021845,0.001064,-0.001320,0.003247,0.000645
7.032013,-0.078819,-0.095896,1.112711,0.524861,-0.975472,0.946606,-0.278407,-0.175063,-0.123439,0.743642,0.200999,-0.537346,0.706426,-0.065443,-2.336918,0.043549,1.304437,-2.199380,-1.202575,3.569062,0.098110,-0.000305,-0.000675,0.021871,0.001248,0.000237,0.003240,0.000023
7.033085,-0.083428,-0.097300,1.113359,0.526388,-0.975461,0.946494,-0.277713,-0.174100,-0.123554,0.744785,0.199557,-0.537397,0.706255,-0.065568,-2.336918,0.043551,1.304459,-2.199382,-1.202578,3.569064,0.098109,-0.000378,-0.000160,0.022031,0.000104,-0.000942,0.004080,-0.000098
7.033993,-0.078118,-0.098749,1.114894,0.528275,-0.975110,0.944661,-0.277678,-0.174962,-0.122702,0.744096,0.198365,-0.537365,0.705972,-0.065646,-2.336914,0.043549,1.304481,-2.199384,-1.202577,3.569066,0.098110,0.001326,-0.000515,0.021963,-0.000303,-0.000992,0.003392,-0.000003
7.035270,-0.082858,-0.105240,1.113601,0.528794,-0.976145,0.943970,-0.276141,-0.176812,-0.121481,0.742442,0.198398,-0.537156,0.705665,-0.065669,-2.336921,0.043549,1.304501,-2.199387,-1.202578,3.569072,0.098113,-0.001773,-0.000696,0.021389,-0.001236,-0.001368,0.004552,0.001182
7.035992,-0.083053,-0.104477,1.113280,0.530534,-0.976630,0.943438,-0.276080,-0.177324,-0.121314,0.742116,0.199545,-0.536858,0.705413,-0.065650,-2.336917,0.043555,1.304524,-2.199386,-1.202577,3.569075,0.098109,-0.000071,0.001233,0.022407,-0.000487,-0.000372,0.004297,-0.000137
7.037019,-0.085397,-0.103329,1.112054,0.529917,-0.976214,0.943043,-0.274835,-0.177224,-0.122208,0.742358,0.201419,-0.536520,0.705166,-0.065608,-2.336917,0.043553,1.304546,-2.199389,-1.202576,3.569078,0.098113,-0.000374,0.000121,0.022645,-0.001474,0.000075,0.004294,0.000745
7.038030,-0.084576,-0.107000,1.114085,0.531127,-0.977109,0.943479,-0.274045,-0.179124,-0.122169,0.740560,0.203395,-0.536147,0.704830,-0.065550,-2.336915,0.043549,1.304570,-2.199386,-1.202576,3.569082,0.098112,0.000241,-0.001437,0.023476,0.000129,-0.000378,0.003924,-0.000340
7.038972,-0.086638,-0.107983,1.116138,0.531196,-0.976300,0.942233,-0.273883,-0.183196,-0.120285,0.736547,0.204487,-0.535840,0.704399,-0.065488,-2.336919,0.043551,1.304591,-2.199386,-1.202574,3.569082,0.098111,-0.000673,-0.000607,0.022691,-0.000104,0.000474,0.002749,-0.000507
