time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.039992,-0.089363,-0.111849,1.114850,0.533243,-0.976824,0.940662,-0.272123,-0.186985,-0.117907,0.732755,0.204308,-0.535717,0.703970,-0.065443,-2.336919,0.043549,1.304611,-2.199384,-1.202576,3.569086,0.098114,-0.000125,-0.001048,0.021882,0.000719,-0.000362,0.003308,0.000472
7.040970,-0.090167,-0.114613,1.117146,0.533533,-0.976654,0.941183,-0.271885,-0.189810,-0.115826,0.729876,0.203359,-0.535739,0.703559,-0.065422,-2.336917,0.043551,1.304633,-2.199386,-1.202576,3.569092,0.098109,0.000682,-0.000145,0.022772,-0.000289,0.000142,0.004112,-0.001645
7.042033,-0.089744,-0.119767,1.114702,0.535576,-0.977401,0.939971,-0.271180,-0.192472,-0.114163,0.727156,0.202382,-0.535793,0.703133,-0.065426,-2.336917,0.043552,1.304652,-2.199384,-1.202577,3.569091,0.098110,0.000559,0.000249,0.021863,0.000354,-0.000061,0.002872,-0.000745
7.043033,-0.089965,-0.119281,1.115527,0.536415,-0.977169,0.940915,-0.271127,-0.194168,-0.113844,0.725472,0.201844,-0.535844,0.702746,-0.065437,-2.336918,0.043556,1.304678,-2.199386,-1.202575,3.569099,0.098109,-0.000212,0.001734,0.023321,-0.000604,0.000637,0.003290,-0.000690
7.043990,-0.091780,-0.119467,1.119385,0.536538,-0.977952,0.938377,-0.269256,-0.194473,-0.115160,0.725300,0.202049,-0.535865,0.702457,-0.065435,-2.336919,0.043553,1.304702,-2.199386,-1.202576,3.569099,0.098113,-0.000610,0.000494,0.023090,-0.000442,0.000377,0.001604,0.000585
7.045036,-0.094366,-0.121902,1.119251,0.538294,-0.975661,0.938388,-0.268877,-0.193394,-0.117246,0.726587,0.202457,-0.535909,0.702272,-0.065418,-2.336921,0.043551,1.304719,-2.199384,-1.202576,3.569104,0.098107,-0.000176,-0.000337,0.021410,0.000337,0.001130,0.003457,-0.001845
7.046036,-0.094939,-0.121624,1.119443,0.537971,-0.977970,0.937413,-0.268703,-0.191154,-0.119273,0.729050,0.202467,-0.536024,0.702149,-0.065380,-2.336920,0.043551,1.304742,-2.199386,-1.202580,3.569105,0.098108,0.000555,-0.000151,0.021723,-0.000350,-0.001186,0.002665,-0.001130
7.047031,-0.096371,-0.124108,1.120442,0.539440,-0.976804,0.936652,-0.267809,-0.189091,-0.120481,0.731356,0.202057,-0.536169,0.702028,-0.065297,-2.336920,0.043547,1.304762,-2.199382,-1.202574,3.569110,0.098110,0.000302,-0.001255,0.021875,0.000889,0.001074,0.002898,-0.000098
7.047954,-0.095981,-0.128114,1.120275,0.541294,-0.977268,0.936533,-0.267788,-0.187907,-0.120417,0.732804,0.200874,-0.536377,0.701866,-0.065150,-2.336920,0.043546,1.304784,-2.199384,-1.202577,3.569116,0.098111,0.000494,-0.000984,0.021598,0.000430,-0.000131,0.002909,-0.000528
7.048980,-0.099119,-0.129205,1.121509,0.541091,-0.977365,0.935336,-0.266631,-0.186756,-0.120031,0.734242,0.199528,-0.536605,0.701710,-0.064951,-2.336922,0.043550,1.304806,-2.199386,-1.202576,3.569117,0.098112,-0.000174,0.000063,0.021872,-0.000466,0.000309,0.002348,0.000720
7.050020,-0.101202,-0.132913,1.121580,0.542803,-0.976659,0.936287,-0.266645,-0.185077,-0.120231,0.736228,0.198677,-0.536794,0.701589,-0.064718,-2.336920,0.043549,1.304827,-2.199382,-1.202575,3.569122,0.098109,0.000848,-0.000417,0.021505,0.000679,0.000360,0.002786,-0.000184
7.051027,-0.102757,-0.134972,1.121134,0.543588,-0.976601,0.935192,-0.265378,-0.183680,-0.120654,0.737943,0.198030,-0.536960,0.701448,-0.064459,-2.336918,0.043551,1.304847,-2.199384,-1.202578,3.569122,0.098113,0.001317,0.000390,0.021744,0.000020,-0.000359,0.001068,0.001291
7.052107,-0.102918,-0.136501,1.123601,0.545013,-0.976815,0.934241,-0.265128,-0.183516,-0.120941,0.738473,0.197748,-0.537045,0.701261,-0.064192,-2.336918,0.043551,1.304871,-2.199384,-1.202579,3.569126,0.098110,0.001555,0.000406,0.022163,0.000239,-0.000435,0.001432,0.000133
7.052991,-0.102440,-0.137737,1.123770,0.545061,-0.977579,0.933629,-0.264390,-0.184167,-0.121245,0.738236,0.197960,-0.537027,0.701042,-0.063940,-2.336921,0.043549,1.304892,-2.199384,-1.202575,3.569130,0.098113,0.001102,0.000110,0.021203,-0.000124,-0.000292,0.001583,0.001137
7.054012,-0.102213,-0.139776,1.124040,0.545876,-0.977425,0.933594,-0.262974,-0.181736,-0.123317,0.741281,0.197660,-0.537157,0.700625,-0.063559,-2.336924,0.043547,1.304932,-2.199381,-1.202574,3.569133,0.098109,-0.000226,-0.000124,0.021434,0.000841,0.000239,0.000833,-0.000546
7.055109,-0.107282,-0.143879,1.125417,0.547991,-0.977977,0.931915,-0.262426,-0.181736,-0.123317,0.741281,0.197660,-0.537157,0.700625,-0.063559,-2.336924,0.043547,1.304932,-2.199381,-1.202574,3.569133,0.098109,-0.000226,-0.000124,0.021434,0.000841,0.000239,0.000833,-0.000546
7.056004,-0.105240,-0.144790,1.126008,0.550477,-0.976572,0.929438,-0.261562,-0.174472,-0.127512,0.748543,0.196835,-0.537557,0.700301,-0.063399,-2.336920,0.043551,1.304975,-2.199387,-1.202578,3.569143,0.098108,0.000187,0.000348,0.020911,-0.001682,-0.000655,0.003522,-0.000598
7.057095,-0.107493,-0.145572,1.126675,0.549897,-0.977755,0.927676,-0.261336,-0.170540,-0.130215,0.752260,0.198258,-0.537558,0.700164,-0.063371,-2.336918,0.043549,1.304995,-2.199382,-1.202576,3.569149,0.098111,0.000734,-0.000333,0.020870,-0.000095,0.000502,0.004452,0.000464
7.058084,-0.110497,-0.148272,1.127887,0.551404,-0.978956,0.927554,-0.260226,-0.167088,-0.132458,0.755346,0.199711,-0.537539,0.699960,-0.063351,-2.336916,0.043549,1.305015,-2.199382,-1.202573,3.569151,0.098109,0.001686,0.000045,0.020511,-0.000648,0.001640,0.003836,-0.000399
7.059029,-0.109989,-0.150913,1.130117,0.551802,-0.978173,0.926925,-0.259362,-0.167088,-0.132458,0.755346,0.199711,-0.537539,0.699960,-0.063351,-2.336916,0.043549,1.305015,-2.199382,-1.202573,3.569151,0.098109,0.001686,0.000045,0.020511,-0.000648,0.001640,0.003836,-0.000399
7.060015,-0.109976,-0.152239,1.127943,0.551821,-0.978178,0.925811,-0.259256,-0.163983,-0.134409,0.757946,0.200631,-0.537585,0.699706,-0.063320,-2.336918,0.043548,1.305032,-2.199380,-1.202575,3.569155,0.098109,0.000939,0.000432,0.019638,-0.000146,0.000821,0.003764,-0.000818
7.061064,-0.110165,-0.154818,1.130392,0.554241,-0.979330,0.925984,-0.257976,-0.160135,-0.136731,0.761197,0.200679,-0.537764,0.699441,-0.063264,-2.336918,0.043548,1.305056,-2.199376,-1.202576,3.569159,0.098112,0.000422,0.000102,0.020947,0.000710,0.000808,0.004151,0.000341
7.062026,-0.111553,-0.155839,1.126474,0.555621,-0.978579,0.924671,-0.257976,-0.155400,-0.139429,0.765305,0.199751,-0.538088,0.699171,-0.063181,-2.336918,0.043547,1.305076,-2.199381,-1.202573,3.569159,0.098109,-0.000034,0.000368,0.019976,-0.000565,0.001913,0.003206,-0.000778
7.062988,-0.113390,-0.160217,1.127215,0.557157,-0.977988,0.924262,-0.257423,-0.150753,-0.142126,0.769374,0.198903,-0.538408,0.698932,-0.063087,-2.336916,0.043546,1.305102,-2.199384,-1.202574,3.569167,0.098112,0.000135,-0.000082,0.022125,-0.000930,0.001119,0.003795,0.000564
7.064120,-0.117026,-0.158449,1.128302,0.556065,-0.976845,0.924588,-0.256076,-0.148202,-0.144115,0.771436,0.199158,-0.538553,0.698684,-0.062986,-2.336916,0.043550,1.305122,-2.199384,-1.202574,3.569166,0.098112,0.000540,0.001122,0.021959,-0.001518,0.000496,0.003510,0.000775
7.064971,-0.111487,-0.161905,1.127811,0.558414,-0.977121,0.923718,-0.255730,-0.148914,-0.144661,0.770289,0.200031,-0.538541,0.698364,-0.062889,-2.336912,0.043546,1.305142,-2.199379,-1.202579,3.569168,0.098110,0.001726,-0.000878,0.021721,0.000612,-0.000645,0.002348,-0.000357
7.066011,-0.118455,-0.162989,1.128239,0.558496,-0.979535,0.922916,-0.255321,-0.151497,-0.143859,0.767299,0.200437,-0.538509,0.698006,-0.062803,-2.336921,0.043548,1.305165,-2.199383,-1.202579,3.569172,0.098111,-0.001427,0.000009,0.022120,-0.000844,-0.000383,0.002595,0.000140
7.067029,-0.116842,-0.165809,1.126844,0.558984,-0.978374,0.921953,-0.254453,-0.154291,-0.142565,0.764145,0.200341,-0.538494,0.697669,-0.062732,-2.336914,0.043546,1.305185,-2.199381,-1.202573,3.569177,0.098112,0.001487,-0.000480,0.022165,0.000074,0.001964,0.002618,0.000758
7.068032,-0.116975,-0.167460,1.128351,0.559686,-0.977044,0.920368,-0.253646,-0.158233,-0.140537,0.759893,0.199571,-0.538520,0.697278,-0.062676,-2.336918,0.043548,1.305209,-2.199381,-1.202576,3.569179,0.098112,0.000140,-0.000097,0.023078,0.000588,0.000756,0.002841,0.000424
7.069000,-0.120526,-0.167545,1.127558,0.561199,-0.979584,0.918911,-0.253002,-0.163029,-0.137934,0.754825,0.197752,-0.538637,0.696808,-0.062640,-2.336919,0.043546,1.305232,-2.199381,-1.202579,3.569183,0.098111,-0.000295,-0.000252,0.022532,0.000876,-0.000572,0.003686,0.000200
7.070099,-0.119178,-0.169829,1.129364,0.561168,-0.977711,0.919162,-0.251698,-0.167889,-0.135065,0.749701,0.195222,-0.538804,0.696299,-0.062627,-2.336915,0.043543,1.305256,-2.199383,-1.202575,3.569188,0.098112,0.000941,-0.001154,0.023122,0.000362,0.001929,0.004414,0.000253
7.070986,-0.121203,-0.174693,1.129548,0.562165,-0.978582,0.919009,-0.251401,-0.173238,-0.131492,0.744059,0.192221,-0.538982,0.695756,-0.062630,-2.336919,0.043543,1.305277,-2.199379,-1.202578,3.569189,0.098108,-0.000289,-0.001101,0.022498,0.001402,0.000005,0.003347,-0.000831
7.071982,-0.119774,-0.173401,1.131208,0.564928,-0.976803,0.918242,-0.250565,-0.177561,-0.128287,0.739385,0.188732,-0.539211,0.695255,-0.062636,-2.336918,0.043545,1.305299,-2.199379,-1.202576,3.569189,0.098107,0.000258,0.000439,0.022577,0.001270,0.000851,0.002865,-0.000180
7.073026,-0.121487,-0.177734,1.131417,0.564623,-0.977371,0.917382,-0.249378,-0.179427,-0.126641,0.737146,0.185672,-0.539412,0.694904,-0.062626,-2.336920,0.043539,1.305320,-2.199383,-1.202577,3.569193,0.098109,-0.000973,-0.001160,0.021981,-0.000431,-0.000973,0.002900,-0.000489
7.074014,-0.124030,-0.179376,1.133132,0.567208,-0.977834,0.918014,-0.249216,-0.176030,-0.127707,0.739933,0.183105,-0.539430,0.694704,-0.062541,-2.336918,0.043543,1.305364,-2.199384,-1.202576,3.569194,0.098109,0.000072,-0.000225,0.021474,-0.000658,0.000004,0.001644,-0.000366
7.075038,-0.122574,-0.182559,1.133845,0.568116,-0.976945,0.917753,-0.247445,-0.176030,-0.127707,0.739933,0.183105,-0.539430,0.694704,-0.062541,-2.336918,0.043543,1.305364,-2.199384,-1.202576,3.569194,0.098109,0.000072,-0.000225,0.021474,-0.000658,0.000004,0.001644,-0.000366
7.076088,-0.125114,-0.182714,1.133017,0.569448,-0.977411,0.916489,-0.247472,-0.171774,-0.130184,0.744001,0.183728,-0.539246,0.694832,-0.062445,-2.336920,0.043545,1.305385,-2.199384,-1.202582,3.569196,0.098104,-0.001187,0.000329,0.021372,-0.000536,-0.000877,0.001166,-0.002499
7.077005,-0.125000,-0.184739,1.132212,0.568884,-0.977940,0.915616,-0.246697,-0.166345,-0.133614,0.749384,0.185709,-0.538914,0.695101,-0.062301,-2.336918,0.043541,1.305409,-2.199387,-1.202579,3.569201,0.098109,-0.000473,-0.000610,0.022019,-0.000781,-0.000463,0.001655,-0.000979
7.078108,-0.124967,-0.185507,1.132707,0.570627,-0.976447,0.915076,-0.246242,-0.161609,-0.136605,0.754208,0.187972,-0.538518,0.695357,-0.062103,-2.336920,0.043540,1.305431,-2.199381,-1.202578,3.569202,0.098108,-0.001002,-0.000494,0.022603,0.000578,0.000030,0.001856,-0.001275
7.079106,-0.127235,-0.192406,1.134464,0.571458,-0.977716,0.914447,-0.245675,-0.158324,-0.138428,0.757665,0.189582,-0.538153,0.695511,-0.061859,-2.336922,0.043538,1.305454,-2.199383,-1.202581,3.569203,0.098109,-0.001580,-0.001195,0.022621,-0.000056,-0.001498,0.001595,-0.000652
7.080010,-0.130878,-0.191341,1.131558,0.573482,-0.978118,0.913391,-0.245211,-0.155230,-0.140094,0.760965,0.190750,-0.537832,0.695625,-0.061587,-2.336920,0.043543,1.305474,-2.199383,-1.202577,3.569204,0.098109,-0.000981,0.001226,0.021979,0.000103,-0.000274,0.001501,-0.000410
7.080997,-0.131762,-0.191143,1.136684,0.573537,-0.977656,0.913584,-0.244906,-0.152943,-0.141970,0.763487,0.192259,-0.537470,0.695699,-0.061305,-2.336917,0.043540,1.305500,-2.199386,-1.202574,3.569208,0.098109,0.000326,-0.000201,0.023582,-0.000955,0.000064,0.001887,-0.000088
7.082048,-0.132893,-0.194745,1.137891,0.573664,-0.977248,0.912055,-0.243798,-0.153291,-0.142682,0.763444,0.194267,-0.537017,0.695672,-0.061018,-2.336915,0.043536,1.305517,-2.199384,-1.202578,3.569208,0.098111,0.000209,-0.001235,0.021265,-0.000058,-0.000400,0.000970,0.000666
7.082989,-0.129488,-0.197259,1.136452,0.574986,-0.977343,0.911562,-0.243671,-0.154598,-0.142324,0.762524,0.195831,-0.536637,0.695581,-0.060733,-2.336916,0.043537,1.305538,-2.199383,-1.202579,3.569212,0.098109,0.000233,-0.000477,0.020936,0.000811,-0.000835,0.001737,-0.000105
7.083986,-0.133356,-0.199886,1.139654,0.575119,-0.977653,0.911549,-0.242122,-0.154027,-0.142548,0.763558,0.196306,-0.536477,0.695490,-0.060462,-2.336923,0.043538,1.305564,-2.199383,-1.202578,3.569214,0.098112,-0.001900,-0.000181,0.021815,0.000407,-0.000781,0.001532,0.000954
7.085076,-0.137098,-0.197264,1.137850,0.576437,-0.978461,0.911266,-0.242467,-0.150662,-0.144234,0.767416,0.195882,-0.536524,0.695439,-0.060218,-2.336920,0.043538,1.305583,-2.199381,-1.202578,3.569214,0.098107,-0.000490,0.000139,0.020459,0.001223,-0.000498,0.000820,-0.000774
7.085992,-0.136274,-0.203039,1.137287,0.579568,-0.978172,0.910521,-0.241325,-0.146836,-0.145887,0.771700,0.194636,-0.536691,0.695370,-0.059993,-2.336917,0.043531,1.305609,-2.199381,-1.202576,3.569212,0.098112,0.000762,-0.002195,0.021599,0.000972,0.000262,0.000335,0.001440
7.086986,-0.138059,-0.205630,1.139832,0.578911,-0.980002,0.909869,-0.240075,-0.145780,-0.145754,0.773237,0.193645,-0.536759,0.695213,-0.059781,-2.336918,0.043534,1.305634,-2.199386,-1.202580,3.569217,0.098112,-0.000133,-0.000214,0.022024,-0.001137,-0.000036,0.000398,0.000394
7.088098,-0.137077,-0.208349,1.139543,0.580418,-0.980115,0.908986,-0.240493,-0.146367,-0.145195,0.773203,0.193932,-0.536657,0.695035,-0.059606,-2.336917,0.043535,1.305653,-2.199383,-1.202577,3.569218,0.098108,0.000227,0.000055,0.020998,0.000455,0.001752,0.000326,-0.000716
7.088993,-0.139039,-0.208788,1.137964,0.582268,-0.978544,0.908270,-0.238535,-0.145935,-0.145882,0.774221,0.194664,-0.536588,0.694885,-0.059474,-2.336918,0.043535,1.305675,-2.199383,-1.202576,3.569217,0.098113,-0.000845,0.000307,0.021431,0.000026,0.001803,0.000412,0.001673
7.089967,-0.138036,-0.212116,1.137963,0.579885,-0.977545,0.908383,-0.238628,-0.144117,-0.148832,0.777358,0.196627,-0.536508,0.694586,-0.059291,-2.336920,0.043534,1.305722,-2.199379,-1.202580,3.569218,0.098112,-0.001329,0.000340,0.022570,0.002351,-0.000801,-0.000341,0.000522
7.091130,-0.141317,-0.213484,1.137467,0.582595,-0.979268,0.906630,-0.237259,-0.144117,-0.148832,0.777358,0.196627,-0.536508,0.694586,-0.059291,-2.336920,0.043534,1.305722,-2.199379,-1.202580,3.569218,0.098112,-0.001329,0.000340,0.022570,0.002351,-0.000801,-0.000341,0.000522
7.092051,-0.144818,-0.214753,1.139369,0.584027,-0.977721,0.905928,-0.237407,-0.144364,-0.149717,0.777747,0.196266,-0.536599,0.694319,-0.059212,-2.336918,0.043534,1.305748,-2.199381,-1.202576,3.569219,0.098109,-0.000304,-0.000144,0.023073,0.000786,0.000866,0.000584,-0.000620
7.092990,-0.144096,-0.213539,1.138687,0.586372,-0.979226,0.905620,-0.236353,-0.146616,-0.149531,0.776082,0.195368,-0.536719,0.693936,-0.059139,-2.336916,0.043534,1.305769,-2.199381,-1.202582,3.569221,0.098112,0.000936,-0.000426,0.022309,0.000275,-0.000684,0.000604,0.000966
7.094090,-0.143127,-0.220588,1.143326,0.587619,-0.979288,0.904068,-0.235863,-0.151633,-0.147750,0.771647,0.195553,-0.536642,0.693488,-0.059078,-2.336918,0.043528,1.305795,-2.199385,-1.202578,3.569223,0.098109,0.000084,-0.001916,0.022811,-0.001047,0.000780,0.000219,0.000143
7.095086,-0.145642,-0.220939,1.137245,0.588521,-0.979530,0.903353,-0.234800,-0.156504,-0.145961,0.767349,0.197306,-0.536377,0.693109,-0.059038,-2.336920,0.043534,1.305813,-2.199386,-1.202576,3.569225,0.098113,-0.000957,0.000485,0.020793,-0.001175,0.000774,0.000980,0.000682
7.095991,-0.148019,-0.224860,1.138945,0.588169,-0.978911,0.903836,-0.234372,-0.159169,-0.145793,0.765219,0.200311,-0.536027,0.692828,-0.059027,-2.336918,0.043532,1.305842,-2.199384,-1.202577,3.569225,0.098111,-0.000230,-0.000341,0.024025,-0.001139,0.000999,0.000969,-0.000069
7.097112,-0.147063,-0.224684,1.143188,0.590076,-0.977761,0.902119,-0.233711,-0.162374,-0.145976,0.762515,0.203618,-0.535647,0.692475,-0.059047,-2.336916,0.043533,1.305863,-2.199381,-1.202575,3.569225,0.098112,0.000456,0.000716,0.023328,0.000055,0.000318,-0.000173,0.000333
7.098014,-0.151667,-0.227979,1.140088,0.590482,-0.977868,0.901960,-0.232769,-0.166123,-0.146143,0.759234,0.206445,-0.535322,0.692038,-0.059098,-2.336919,0.043529,1.305881,-2.199383,-1.202576,3.569229,0.098112,-0.000594,-0.000459,0.021520,-0.000719,-0.000867,0.000733,0.000560
7.099063,-0.150677,-0.225267,1.140500,0.590813,-0.977692,0.900854,-0.232071,-0.168962,-0.146731,0.756842,0.208816,-0.535069,0.691589,-0.059186,-2.336916,0.043531,1.305910,-2.199383,-1.202577,3.569226,0.098110,0.001217,0.000287,0.023204,-0.000223,-0.000763,0.000247,-0.000076
7.100132,-0.149109,-0.228695,1.141084,0.594377,-0.978240,0.900206,-0.230605,-0.173092,-0.146193,0.753171,0.210485,-0.534857,0.691028,-0.059301,-2.336918,0.043523,1.305933,-2.199381,-1.202580,3.569228,0.098109,0.000169,-0.002056,0.023218,0.000435,-0.000953,0.000590,-0.000011
7.101055,-0.153083,-0.232808,1.137910,0.592795,-0.977341,0.898449,-0.230984,-0.178458,-0.144120,0.748301,0.211670,-0.534667,0.690389,-0.059431,-2.336922,0.043526,1.305955,-2.199386,-1.202578,3.569228,0.098106,-0.001135,-0.001410,0.023176,-0.001968,-0.000455,0.000464,-0.001465
7.102173,-0.152805,-0.232484,1.139153,0.593191,-0.979785,0.898489,-0.229850,-0.183894,-0.141613,0.743394,0.213070,-0.534448,0.689741,-0.059564,-2.336918,0.043530,1.305983,-2.199381,-1.202582,3.569232,0.098111,0.000349,-0.000317,0.024903,0.000439,-0.001353,0.001548,0.000582
7.103147,-0.153998,-0.235471,1.141350,0.594497,-0.978516,0.897671,-0.229428,-0.190420,-0.138545,0.737354,0.213530,-0.534320,0.688961,-0.059669,-2.336920,0.043524,1.306006,-2.199379,-1.202576,3.569230,0.098109,-0.000377,-0.001554,0.024527,0.001084,0.001023,0.000694,-0.000159
7.104085,-0.153964,-0.238446,1.144829,0.596494,-0.978583,0.896486,-0.228194,-0.197149,-0.135038,0.731020,0.212104,-0.534413,0.688055,-0.059738,-2.336920,0.043524,1.306029,-2.199380,-1.202580,3.569231,0.098111,-0.000287,-0.001009,0.023626,0.000768,-0.000276,0.000814,0.000351
7.105209,-0.156760,-0.244501,1.142655,0.597289,-0.977008,0.896535,-0.227341,-0.201008,-0.132911,0.727478,0.209997,-0.534646,0.687218,-0.059786,-2.336922,0.043522,1.306048,-2.199384,-1.202579,3.569234,0.098107,-0.000784,-0.000434,0.022112,-0.000225,-0.000243,0.001311,-0.000821
7.106140,-0.159518,-0.242238,1.142887,0.597946,-0.976822,0.896467,-0.227407,-0.200842,-0.133582,0.727924,0.208619,-0.534878,0.686547,-0.059814,-2.336920,0.043525,1.306075,-2.199382,-1.202583,3.569231,0.098106,0.000014,0.001447,0.023451,0.000074,-0.001831,0.000457,-0.000956
7.107130,-0.158577,-0.244346,1.143666,0.597455,-0.977380,0.895192,-0.226835,-0.199428,-0.135787,0.729653,0.208207,-0.535007,0.685957,-0.059789,-2.336918,0.043519,1.306098,-2.199381,-1.202583,3.569231,0.098109,0.000879,-0.000574,0.023502,0.000296,-0.002034,-0.000139,0.000467
7.108005,-0.160996,-0.244040,1.145008,0.600519,-0.978184,0.895254,-0.226225,-0.199158,-0.137357,0.730303,0.207702,-0.535079,0.685331,-0.059674,-2.336920,0.043520,1.306120,-2.199376,-1.202581,3.569231,0.098109,-0.000109,-0.000496,0.023327,0.001671,-0.001517,0.000436,0.000680
7.109038,-0.162325,-0.247004,1.143458,0.601456,-0.977760,0.893768,-0.225104,-0.199497,-0.137892,0.730416,0.206630,-0.535162,0.684684,-0.059482,-2.336918,0.043518,1.306143,-2.199384,-1.202579,3.569230,0.098110,0.000632,-0.001508,0.022804,-0.000385,-0.000762,-0.000262,0.000663
7.110041,-0.162636,-0.248931,1.146142,0.602865,-0.979799,0.892930,-0.225129,-0.200678,-0.137468,0.729824,0.206131,-0.535138,0.684068,-0.059251,-2.336918,0.043519,1.306169,-2.199382,-1.202578,3.569233,0.098107,0.000746,-0.001061,0.023782,-0.000310,-0.001242,0.000471,-0.000145
7.111024,-0.162238,-0.252116,1.145641,0.602358,-0.978821,0.892354,-0.223414,-0.203700,-0.136096,0.728348,0.207541,-0.534887,0.682966,-0.058739,-2.336922,0.043521,1.306215,-2.199381,-1.202580,3.569235,0.098106,-0.000317,-0.000509,0.023108,0.000722,-0.000235,0.000439,-0.000783
7.112066,-0.163704,-0.253469,1.144904,0.605135,-0.978479,0.891317,-0.224016,-0.203700,-0.136096,0.728348,0.207541,-0.534887,0.682966,-0.058739,-2.336922,0.043521,1.306215,-2.199381,-1.202580,3.569235,0.098106,-0.000317,-0.000509,0.023108,0.000722,-0.000235,0.000439,-0.000783
7.113014,-0.166077,-0.254993,1.149547,0.604687,-0.977885,0.889253,-0.222523,-0.203105,-0.136704,0.729742,0.208173,-0.534892,0.682494,-0.058463,-2.336922,0.043519,1.306240,-2.199384,-1.202579,3.569236,0.098112,-0.000120,-0.000855,0.023692,-0.000966,-0.000613,0.000726,0.001881
7.114078,-0.167109,-0.255797,1.148205,0.604305,-0.980145,0.889413,-0.221269,-0.199472,-0.139171,0.734744,0.208885,-0.535046,0.681522,-0.057899,-2.336920,0.043516,1.306281,-2.199378,-1.202576,3.569237,0.098108,0.000501,-0.001665,0.022535,0.001728,0.000984,0.001163,-0.000849
7.115034,-0.168006,-0.257046,1.143602,0.605996,-0.979001,0.888665,-0.220787,-0.199472,-0.139171,0.734744,0.208885,-0.535046,0.681522,-0.057899,-2.336920,0.043516,1.306281,-2.199378,-1.202576,3.569237,0.098108,0.000501,-0.001665,0.022535,0.001728,0.000984,0.001163,-0.000849
7.116015,-0.170341,-0.258162,1.146271,0.608370,-0.978841,0.886772,-0.220472,-0.198517,-0.139219,0.736227,0.207061,-0.535374,0.680847,-0.057627,-2.336920,0.043514,1.306309,-2.199380,-1.202580,3.569237,0.098107,0.000445,-0.001965,0.024985,0.001006,-0.000189,0.001232,-0.000471
7.117027,-0.172625,-0.261774,1.147139,0.607558,-0.979540,0.886686,-0.219160,-0.201230,-0.137036,0.734027,0.204954,-0.535635,0.679987,-0.057359,-2.336918,0.043511,1.306329,-2.199382,-1.202580,3.569240,0.098111,0.001078,-0.002357,0.023847,-0.000340,-0.000375,0.002412,0.000245
7.118093,-0.169016,-0.265783,1.148669,0.609424,-0.979838,0.885580,-0.217649,-0.206739,-0.133433,0.729011,0.203485,-0.535721,0.679007,-0.057110,-2.336917,0.043513,1.306352,-2.199377,-1.202580,3.569239,0.098107,0.001665,-0.001567,0.023648,0.001371,0.000299,0.001755,-0.000983
7.119008,-0.172983,-0.264755,1.148750,0.611196,-0.980041,0.885362,-0.218428,-0.211494,-0.130616,0.724683,0.201990,-0.535803,0.678033,-0.056901,-2.336922,0.043515,1.306374,-2.199378,-1.202577,3.569241,0.098104,-0.000666,-0.000647,0.023132,0.000562,0.000526,0.002092,-0.002520
7.120014,-0.173781,-0.269140,1.147780,0.612538,-0.979905,0.885483,-0.216787,-0.213285,-0.129851,0.723259,0.200720,-0.535916,0.677200,-0.056719,-2.336918,0.043511,1.306399,-2.199380,-1.202578,3.569241,0.098111,0.000829,-0.002053,0.023251,-0.000259,0.000714,0.001643,0.000318
7.121018,-0.174433,-0.271850,1.150495,0.611785,-0.979288,0.884787,-0.216604,-0.213896,-0.130110,0.722991,0.200624,-0.535913,0.676508,-0.056537,-2.336918,0.043513,1.306423,-2.199382,-1.202578,3.569241,0.098106,0.000681,-0.000858,0.023939,-0.000561,0.000531,0.000799,-0.001600
7.122014,-0.171511,-0.273187,1.151020,0.612393,-0.980023,0.884203,-0.215993,-0.214043,-0.131130,0.723136,0.201292,-0.535839,0.675919,-0.056339,-2.336918,0.043513,1.306445,-2.199378,-1.202581,3.569241,0.098108,0.000477,-0.000512,0.022786,0.001111,-0.000093,0.000776,-0.000556
7.122974,-0.175947,-0.274531,1.152321,0.613723,-0.980650,0.883461,-0.215179,-0.211294,-0.133929,0.726031,0.201191,-0.535934,0.675446,-0.056105,-2.336924,0.043511,1.306468,-2.199376,-1.202578,3.569242,0.098108,-0.001462,-0.000824,0.022747,0.001432,0.000591,0.000637,-0.000409
