time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.124050,-0.175820,-0.277066,1.152372,0.616618,-0.979838,0.882495,-0.214267,-0.205062,-0.138317,0.732209,0.199789,-0.536266,0.675078,-0.055831,-2.336920,0.043509,1.306491,-2.199378,-1.202578,3.569242,0.098106,0.000245,-0.001084,0.022287,0.001088,0.001194,0.000694,-0.000706
7.125023,-0.179655,-0.277580,1.150498,0.616537,-0.979890,0.881448,-0.214063,-0.197507,-0.143210,0.739552,0.198408,-0.536621,0.674774,-0.055520,-2.336922,0.043510,1.306514,-2.199383,-1.202577,3.569242,0.098105,-0.000389,-0.000897,0.022516,-0.000622,0.000314,0.000883,-0.001036
7.125954,-0.179181,-0.279891,1.153292,0.618156,-0.980190,0.880837,-0.213628,-0.191368,-0.147345,0.745395,0.198203,-0.536792,0.674456,-0.055163,-2.336918,0.043508,1.306541,-2.199382,-1.202578,3.569243,0.098107,0.000991,-0.001595,0.023619,0.000405,0.000349,0.001227,-0.000096
7.127282,-0.180735,-0.285049,1.156181,0.619354,-0.983005,0.880960,-0.212112,-0.188039,-0.149778,0.748367,0.198668,-0.536807,0.674020,-0.054742,-2.336920,0.043506,1.306562,-2.199382,-1.202581,3.569245,0.098109,0.000076,-0.001689,0.022682,0.000313,0.000372,0.001208,0.000402
7.127978,-0.182532,-0.290569,1.155636,0.621187,-0.982725,0.881045,-0.212459,-0.185548,-0.151247,0.750414,0.198406,-0.536896,0.673489,-0.054269,-2.336923,0.043507,1.306585,-2.199375,-1.202575,3.569243,0.098106,-0.000417,-0.001575,0.022521,0.002271,0.002229,0.000323,-0.000509
7.129020,-0.185503,-0.291175,1.155240,0.626153,-0.984070,0.879726,-0.210658,-0.181976,-0.153004,0.753451,0.196438,-0.537252,0.672919,-0.053768,-2.336921,0.043511,1.306610,-2.199375,-1.202577,3.569242,0.098112,-0.000212,-0.000136,0.023311,0.002119,0.001455,-0.000158,0.001301
7.129979,-0.184942,-0.295657,1.156453,0.627776,-0.984231,0.879408,-0.210634,-0.179086,-0.154674,0.755818,0.194008,-0.537686,0.672308,-0.053270,-2.336919,0.043506,1.306636,-2.199381,-1.202576,3.569242,0.098109,0.000226,-0.001717,0.024421,-0.000153,0.002078,0.000569,-0.000656
7.131088,-0.187715,-0.301142,1.162431,0.629920,-0.985778,0.878352,-0.209398,-0.178702,-0.155335,0.755810,0.192900,-0.537915,0.671663,-0.052817,-2.336922,0.043505,1.306660,-2.199379,-1.202581,3.569244,0.098112,-0.000969,-0.001217,0.024630,0.000588,0.001615,0.000307,0.000850
7.131977,-0.190385,-0.303465,1.162640,0.631440,-0.986528,0.878478,-0.208682,-0.178633,-0.156001,0.755570,0.192665,-0.538035,0.671049,-0.052437,-2.336922,0.043505,1.306679,-2.199377,-1.202576,3.569246,0.098111,-0.000654,-0.000515,0.022683,0.001125,0.002352,0.000716,0.000135
7.133215,-0.193173,-0.308638,1.168973,0.637221,-0.985872,0.878312,-0.207446,-0.176677,-0.157751,0.757201,0.192097,-0.538249,0.670505,-0.052145,-2.336922,0.043502,1.306704,-2.199374,-1.202577,3.569243,0.098111,-0.000188,-0.000979,0.023338,0.001750,0.002487,0.000079,0.000132
7.134093,-0.190678,-0.311042,1.164574,0.638174,-0.986193,0.878279,-0.206926,-0.173150,-0.160366,0.760435,0.191773,-0.538476,0.670075,-0.051949,-2.336923,0.043501,1.306722,-2.199380,-1.202578,3.569243,0.098110,-0.000005,-0.000655,0.021377,-0.000870,0.000967,-0.000472,-0.000359
7.135029,-0.193686,-0.315474,1.167081,0.640894,-0.989334,0.876825,-0.206208,-0.168308,-0.163793,0.765141,0.192968,-0.538541,0.669827,-0.051844,-2.336929,0.043499,1.306753,-2.199378,-1.202580,3.569242,0.098111,-0.002060,-0.001047,0.024278,0.000341,0.000706,-0.000946,0.000009
7.136086,-0.194957,-0.317092,1.168955,0.642764,-0.988881,0.875845,-0.204685,-0.163008,-0.167514,0.770491,0.195143,-0.538481,0.669668,-0.051812,-2.336927,0.043500,1.306775,-2.199380,-1.202576,3.569244,0.098111,-0.001471,-0.000567,0.023822,-0.000039,0.003182,-0.000030,0.000070
7.136996,-0.197992,-0.322441,1.166854,0.644322,-0.988353,0.875579,-0.204401,-0.158121,-0.170800,0.775532,0.197176,-0.538428,0.669462,-0.051836,-2.336926,0.043496,1.306799,-2.199378,-1.202576,3.569243,0.098107,-0.001889,-0.001676,0.023828,0.000671,0.001959,0.000334,-0.001285
7.137967,-0.199124,-0.322494,1.171823,0.647677,-0.988827,0.875794,-0.203695,-0.154690,-0.172927,0.779134,0.198506,-0.538426,0.669125,-0.051887,-2.336926,0.043497,1.306827,-2.199376,-1.202580,3.569245,0.098109,-0.001253,-0.000670,0.025622,0.001319,0.000839,0.000056,-0.000380
7.139087,-0.202183,-0.329117,1.170223,0.651260,-0.989518,0.874924,-0.202188,-0.153599,-0.173425,0.780410,0.199235,-0.538424,0.668649,-0.051926,-2.336929,0.043492,1.306847,-2.199378,-1.202579,3.569243,0.098109,-0.001616,-0.002406,0.023999,0.000390,0.000640,-0.000714,-0.000246
7.140070,-0.206770,-0.334192,1.172928,0.652649,-0.990677,0.874218,-0.201993,-0.154440,-0.172619,0.779822,0.200392,-0.538298,0.668137,-0.051940,-2.336929,0.043494,1.306875,-2.199380,-1.202580,3.569245,0.098105,-0.001173,-0.001147,0.025791,-0.000381,0.000555,-0.000499,-0.001467
7.140987,-0.209263,-0.333876,1.173462,0.654527,-0.990373,0.873302,-0.201139,-0.157470,-0.170986,0.777145,0.202438,-0.538017,0.667586,-0.051913,-2.336924,0.043490,1.306926,-2.199378,-1.202580,3.569246,0.098106,0.000117,-0.000451,0.025276,0.000628,0.001031,-0.000364,-0.000271
7.142119,-0.210938,-0.339453,1.175349,0.657773,-0.990813,0.872765,-0.200597,-0.163411,-0.168193,0.771631,0.204508,-0.537692,0.666905,-0.051812,-2.336924,0.043490,1.306926,-2.199378,-1.202580,3.569246,0.098106,0.000446,-0.002256,0.025762,0.001000,0.000082,0.000016,-0.000522
7.143019,-0.211272,-0.344615,1.179130,0.659971,-0.991222,0.871960,-0.199185,-0.172023,-0.163779,0.763504,0.206103,-0.537375,0.666089,-0.051626,-2.336926,0.043489,1.306952,-2.199378,-1.202580,3.569246,0.098110,0.000192,-0.001517,0.025829,0.000555,-0.000252,-0.000110,0.000201
7.144027,-0.215583,-0.346899,1.179902,0.662389,-0.993331,0.871506,-0.199116,-0.180597,-0.159383,0.755449,0.207626,-0.537076,0.665271,-0.051378,-2.336929,0.043491,1.306973,-2.199378,-1.202579,3.569248,0.098106,-0.000495,-0.000628,0.024721,0.000590,-0.000483,0.000166,-0.001190
7.144996,-0.216754,-0.350607,1.180278,0.664624,-0.992411,0.871487,-0.198004,-0.186900,-0.156510,0.749663,0.209174,-0.536856,0.664538,-0.051102,-2.336927,0.043489,1.307000,-2.199378,-1.202575,3.569247,0.098110,0.000670,-0.001337,0.025202,0.000657,0.000902,0.000037,0.000298
7.146029,-0.218326,-0.352900,1.185551,0.667766,-0.992826,0.870227,-0.197979,-0.192270,-0.154283,0.744800,0.210590,-0.536716,0.663835,-0.050811,-2.336927,0.043489,1.307027,-2.199375,-1.202580,3.569246,0.098109,0.000292,-0.001262,0.025820,0.000759,-0.000670,-0.000507,-0.000390
7.147104,-0.221848,-0.359375,1.184902,0.668928,-0.993730,0.869241,-0.196936,-0.200134,-0.151051,0.737863,0.213406,-0.536534,0.662558,-0.050212,-2.336927,0.043486,1.307074,-2.199373,-1.202581,3.569248,0.098111,0.000776,-0.000721,0.025414,0.001628,-0.000790,0.000513,0.000843
7.147987,-0.224365,-0.363287,1.185884,0.672938,-0.992849,0.869438,-0.195524,-0.200134,-0.151051,0.737863,0.213406,-0.536534,0.662558,-0.050212,-2.336927,0.043486,1.307074,-2.199373,-1.202581,3.569248,0.098111,0.000776,-0.000721,0.025414,0.001628,-0.000790,0.000513,0.000843
7.148995,-0.226038,-0.363325,1.186228,0.673926,-0.996239,0.868294,-0.195284,-0.202809,-0.150445,0.735575,0.214686,-0.536460,0.661946,-0.049925,-2.336925,0.043486,1.307099,-2.199377,-1.202585,3.569248,0.098107,0.001145,-0.000394,0.025638,-0.000147,-0.002263,-0.000210,-0.000567
7.149996,-0.227387,-0.366721,1.189976,0.677339,-0.995745,0.868183,-0.193815,-0.206694,-0.149595,0.732064,0.216219,-0.536284,0.661303,-0.049663,-2.336926,0.043479,1.307126,-2.199373,-1.202579,3.569248,0.098110,0.001008,-0.002178,0.026323,0.001302,0.000407,0.000363,0.000580
7.151008,-0.228993,-0.372844,1.192244,0.681079,-0.997543,0.867034,-0.194069,-0.215786,-0.145935,0.723590,0.218937,-0.535827,0.660059,-0.049203,-2.336927,0.043478,1.307174,-2.199379,-1.202576,3.569250,0.098111,0.000522,-0.001085,0.025070,-0.000766,0.000263,0.000441,0.001377
7.152039,-0.232399,-0.376126,1.192205,0.681026,-0.997611,0.865883,-0.191901,-0.215786,-0.145935,0.723590,0.218937,-0.535827,0.660059,-0.049203,-2.336927,0.043478,1.307174,-2.199379,-1.202576,3.569250,0.098111,0.000522,-0.001085,0.025070,-0.000766,0.000263,0.000441,0.001377
7.153040,-0.234487,-0.382502,1.196530,0.684339,-1.000143,0.865804,-0.191999,-0.218108,-0.145313,0.721459,0.220741,-0.535603,0.659555,-0.049013,-2.336926,0.043477,1.307201,-2.199373,-1.202580,3.569251,0.098105,0.001204,-0.001350,0.025976,0.001735,-0.000359,0.000988,-0.001331
7.154032,-0.235647,-0.384107,1.199497,0.686914,-0.999976,0.864972,-0.191448,-0.219277,-0.145678,0.720345,0.221652,-0.535560,0.659018,-0.048835,-2.336924,0.043478,1.307224,-2.199375,-1.202575,3.569249,0.098109,0.001241,-0.000009,0.024686,0.000906,0.001446,0.000488,0.000496
7.155006,-0.234382,-0.384490,1.199837,0.690887,-1.000209,0.864579,-0.190308,-0.218223,-0.147633,0.721322,0.221755,-0.535725,0.658517,-0.048651,-2.336924,0.043475,1.307248,-2.199373,-1.202578,3.569248,0.098109,0.000845,-0.001026,0.024083,0.000734,0.000594,0.000757,0.000967
7.156089,-0.240558,-0.387735,1.198268,0.692060,-1.000628,0.863823,-0.190227,-0.214427,-0.150957,0.725005,0.222169,-0.535955,0.658154,-0.048465,-2.336927,0.043469,1.307275,-2.199378,-1.202579,3.569249,0.098106,-0.000713,-0.002564,0.024729,-0.000715,0.000170,0.000578,0.000242
7.157006,-0.238923,-0.393794,1.202675,0.696445,-1.000973,0.863354,-0.188927,-0.210812,-0.153470,0.728551,0.223230,-0.536104,0.657829,-0.048273,-2.336922,0.043466,1.307305,-2.199375,-1.202580,3.569251,0.098111,0.001285,-0.002892,0.026426,0.000735,-0.000161,0.000693,0.001817
7.158135,-0.242535,-0.397364,1.204155,0.697736,-1.001229,0.863784,-0.188001,-0.209319,-0.154476,0.730035,0.224953,-0.536120,0.657446,-0.048073,-2.336926,0.043467,1.307327,-2.199379,-1.202580,3.569253,0.098111,-0.000424,-0.001550,0.024997,-0.001322,-0.000452,0.000617,0.000658
7.159018,-0.241671,-0.398269,1.201076,0.699515,-1.002886,0.862260,-0.186520,-0.206018,-0.157269,0.733456,0.230100,-0.535961,0.656773,-0.047718,-2.336927,0.043460,1.307384,-2.199374,-1.202581,3.569254,0.098104,-0.000996,-0.002961,0.027496,0.000487,0.000090,0.000547,-0.000914
7.160050,-0.245227,-0.404555,1.204586,0.702908,-1.004346,0.862788,-0.187208,-0.206018,-0.157269,0.733456,0.230100,-0.535961,0.656773,-0.047718,-2.336927,0.043460,1.307384,-2.199374,-1.202581,3.569254,0.098104,-0.000996,-0.002961,0.027496,0.000487,0.000090,0.000547,-0.000914
7.161084,-0.248323,-0.406474,1.207242,0.705349,-1.003680,0.861065,-0.185569,-0.205793,-0.157758,0.733747,0.231889,-0.535925,0.656332,-0.047533,-2.336926,0.043461,1.307408,-2.199376,-1.202580,3.569249,0.098111,-0.000230,-0.001710,0.026627,-0.000324,0.000814,-0.000571,0.002132
7.162093,-0.250117,-0.410388,1.211220,0.707669,-1.004677,0.860342,-0.184608,-0.206578,-0.157831,0.732957,0.233608,-0.535864,0.655823,-0.047330,-2.336923,0.043456,1.307431,-2.199376,-1.202584,3.569251,0.098109,0.000276,-0.002626,0.026228,-0.000202,-0.000553,0.000559,0.000471
7.163085,-0.251708,-0.414100,1.213482,0.709368,-1.004440,0.860344,-0.183982,-0.207359,-0.157928,0.732058,0.235432,-0.535774,0.655285,-0.047124,-2.336925,0.043453,1.307454,-2.199376,-1.202581,3.569250,0.098109,0.000197,-0.002484,0.025133,-0.000030,-0.000270,0.000692,0.000177
7.164042,-0.253581,-0.418483,1.212789,0.711858,-1.006077,0.861102,-0.182105,-0.206751,-0.158547,0.732419,0.236849,-0.535748,0.654757,-0.046932,-2.336925,0.043450,1.307479,-2.199374,-1.202582,3.569250,0.098110,0.000025,-0.002421,0.024864,0.000679,-0.001200,0.000112,0.000512
7.165008,-0.256716,-0.416352,1.214320,0.713252,-1.005579,0.859997,-0.182757,-0.204581,-0.159925,0.734237,0.237581,-0.535837,0.654263,-0.046760,-2.336925,0.043450,1.307507,-2.199374,-1.202579,3.569249,0.098105,0.000028,-0.001990,0.026009,0.000545,-0.000236,-0.001203,-0.001715
7.165997,-0.257087,-0.422629,1.221741,0.715349,-1.006367,0.859036,-0.180834,-0.203162,-0.160574,0.735237,0.237480,-0.536001,0.653730,-0.046594,-2.336924,0.043442,1.307533,-2.199370,-1.202581,3.569253,0.098113,0.000635,-0.004773,0.026052,0.001453,-0.001405,-0.000664,0.001152
7.166989,-0.260289,-0.425930,1.220123,0.717742,-1.007477,0.857709,-0.180058,-0.202421,-0.159925,0.735489,0.236124,-0.536274,0.653132,-0.046416,-2.336926,0.043441,1.307550,-2.199369,-1.202580,3.569253,0.098107,-0.000141,-0.003399,0.023252,0.001776,-0.001299,-0.000281,-0.001137
7.168106,-0.260231,-0.428658,1.221421,0.723582,-1.008593,0.856580,-0.179776,-0.199937,-0.159591,0.737433,0.233519,-0.536717,0.652529,-0.046225,-2.336924,0.043437,1.307579,-2.199369,-1.202582,3.569254,0.098105,0.000481,-0.003547,0.024915,0.001836,-0.000861,0.000468,-0.001073
7.169005,-0.261675,-0.432098,1.221344,0.724427,-1.010608,0.855715,-0.178999,-0.196675,-0.159799,0.740234,0.231229,-0.537128,0.651927,-0.046011,-2.336928,0.043431,1.307605,-2.199375,-1.202581,3.569253,0.098107,-0.000612,-0.004183,0.025243,-0.001121,-0.000531,0.000948,0.000154
7.169976,-0.266764,-0.438311,1.225136,0.727633,-1.009798,0.855335,-0.178731,-0.194225,-0.159946,0.742404,0.230702,-0.537303,0.651330,-0.045762,-2.336928,0.043429,1.307635,-2.199371,-1.202577,3.569253,0.098108,-0.000759,-0.004093,0.025978,0.000199,0.000830,0.001290,0.000022
7.171015,-0.267677,-0.437127,1.225930,0.729224,-1.011575,0.854999,-0.176958,-0.192549,-0.160345,0.743948,0.231618,-0.537307,0.650731,-0.045475,-2.336924,0.043428,1.307658,-2.199373,-1.202582,3.569253,0.098111,0.000805,-0.002750,0.024922,-0.000595,-0.000636,0.001106,0.001040
7.172023,-0.269389,-0.442510,1.227778,0.731627,-1.012117,0.854763,-0.177329,-0.191965,-0.160766,0.744501,0.233206,-0.537233,0.650115,-0.045153,-2.336926,0.043419,1.307685,-2.199370,-1.202580,3.569253,0.098105,0.000240,-0.005184,0.025421,0.000345,0.000421,0.000838,-0.000850
7.173028,-0.271404,-0.443610,1.229530,0.735295,-1.011755,0.852437,-0.175472,-0.192561,-0.160469,0.743970,0.234594,-0.537171,0.649483,-0.044804,-2.336926,0.043415,1.307711,-2.199371,-1.202579,3.569253,0.098110,0.000112,-0.004272,0.025359,0.000433,0.000241,0.000487,0.001526
7.174109,-0.272652,-0.452066,1.230789,0.738022,-1.011897,0.853022,-0.175588,-0.193886,-0.159513,0.742803,0.235754,-0.537121,0.648853,-0.044443,-2.336926,0.043406,1.307737,-2.199371,-1.202580,3.569258,0.098107,0.000137,-0.005496,0.025344,-0.000757,-0.000813,0.002219,-0.000612
7.175077,-0.277048,-0.453556,1.230928,0.737899,-1.012680,0.852689,-0.174371,-0.195241,-0.158817,0.741710,0.237679,-0.536970,0.648264,-0.044087,-2.336927,0.043408,1.307763,-2.199372,-1.202583,3.569254,0.098111,-0.000283,-0.003252,0.025661,-0.000780,-0.001387,0.001003,0.001377
7.176145,-0.278180,-0.458698,1.233336,0.741576,-1.013746,0.852425,-0.173196,-0.196703,-0.158757,0.740582,0.239815,-0.536775,0.647683,-0.043732,-2.336926,0.043401,1.307791,-2.199364,-1.202583,3.569252,0.098109,0.000963,-0.004235,0.026389,0.001569,-0.001279,0.000793,0.000469
7.177072,-0.281450,-0.458965,1.234849,0.743228,-1.015768,0.852501,-0.172712,-0.199128,-0.158693,0.738516,0.240836,-0.536660,0.647040,-0.043383,-2.336926,0.043399,1.307817,-2.199367,-1.202581,3.569254,0.098109,0.000465,-0.003595,0.026107,0.000563,-0.000969,0.000427,-0.000169
7.178162,-0.279448,-0.465541,1.234856,0.745178,-1.016260,0.851899,-0.171128,-0.202533,-0.158216,0.735500,0.240778,-0.536618,0.646373,-0.043061,-2.336924,0.043389,1.307843,-2.199365,-1.202578,3.569253,0.098110,0.001184,-0.005076,0.026128,0.001182,0.000389,-0.000190,0.000355
7.178964,-0.280768,-0.465270,1.237010,0.749251,-1.016972,0.851032,-0.170932,-0.206038,-0.157565,0.732409,0.239678,-0.536697,0.645728,-0.042780,-2.336929,0.043388,1.307870,-2.199361,-1.202579,3.569254,0.098106,-0.000847,-0.003758,0.027069,0.001832,0.000114,-0.000218,-0.001073
7.179986,-0.284437,-0.469051,1.238699,0.751754,-1.017771,0.850932,-0.169546,-0.208272,-0.157490,0.730595,0.237975,-0.536901,0.645150,-0.042538,-2.336929,0.043381,1.307894,-2.199366,-1.202579,3.569254,0.098109,-0.000952,-0.005312,0.026630,-0.000167,0.000272,0.000187,-0.000169
7.181028,-0.285463,-0.472183,1.241740,0.753625,-1.018628,0.850504,-0.169463,-0.209324,-0.157946,0.729966,0.237107,-0.537061,0.644683,-0.042325,-2.336929,0.043377,1.307919,-2.199366,-1.202578,3.569250,0.098105,-0.000121,-0.005242,0.026683,-0.000129,0.000353,-0.000291,-0.001313
7.182050,-0.285647,-0.475538,1.245460,0.755444,-1.018460,0.849890,-0.169050,-0.209925,-0.158469,0.729767,0.237184,-0.537158,0.644299,-0.042122,-2.336929,0.043369,1.307945,-2.199366,-1.202577,3.569252,0.098109,-0.000639,-0.005510,0.026062,0.000583,0.000469,-0.000473,0.000200
7.183130,-0.290809,-0.480932,1.244743,0.759268,-1.020087,0.849735,-0.167755,-0.208526,-0.159759,0.731513,0.237059,-0.537380,0.644008,-0.041904,-2.336930,0.043364,1.307969,-2.199363,-1.202580,3.569253,0.098109,-0.001533,-0.005658,0.025099,0.001209,-0.000387,-0.000460,0.001000
7.184067,-0.290113,-0.483631,1.248728,0.760896,-1.019997,0.848559,-0.167162,-0.204874,-0.162170,0.735485,0.236598,-0.537756,0.643812,-0.041661,-2.336928,0.043360,1.307997,-2.199364,-1.202580,3.569253,0.098108,-0.000019,-0.004896,0.026406,0.000068,0.000513,-0.000939,0.000129
7.185007,-0.294517,-0.485265,1.247774,0.762872,-1.021702,0.848787,-0.165890,-0.200488,-0.165383,0.740200,0.236432,-0.538169,0.643668,-0.041404,-2.336932,0.043354,1.308020,-2.199364,-1.202581,3.569254,0.098107,-0.001264,-0.005212,0.025197,0.000770,-0.000242,-0.000300,0.000455
7.186089,-0.297272,-0.490249,1.249180,0.765662,-1.022345,0.848489,-0.165839,-0.196169,-0.168769,0.744847,0.236238,-0.538624,0.643516,-0.041142,-2.336929,0.043346,1.308050,-2.199362,-1.202579,3.569253,0.098104,0.000005,-0.006039,0.026437,0.001066,0.000813,-0.001080,-0.000585
7.187091,-0.298180,-0.491996,1.255292,0.767294,-1.022618,0.847260,-0.164224,-0.193806,-0.171092,0.747547,0.235659,-0.539107,0.643273,-0.040861,-2.336927,0.043342,1.308078,-2.199361,-1.202579,3.569249,0.098108,0.000295,-0.005486,0.026653,0.000930,0.000689,-0.001385,0.001055
7.188023,-0.298606,-0.495827,1.252266,0.773072,-1.024831,0.846803,-0.163367,-0.193075,-0.172502,0.748634,0.234686,-0.539615,0.642962,-0.040552,-2.336927,0.043334,1.308097,-2.199357,-1.202581,3.569252,0.098106,-0.000240,-0.006378,0.024507,0.001692,0.000284,-0.000741,-0.000596
7.189049,-0.300633,-0.499897,1.256511,0.774977,-1.025111,0.845188,-0.163150,-0.191871,-0.174110,0.750257,0.234118,-0.540083,0.642706,-0.040226,-2.336929,0.043328,1.308128,-2.199365,-1.202578,3.569252,0.098107,-0.000922,-0.006100,0.026778,-0.001646,0.001838,-0.000838,-0.000809
7.190043,-0.301881,-0.503619,1.258356,0.776786,-1.026574,0.844712,-0.161448,-0.187517,-0.179526,0.755790,0.238512,-0.540405,0.642516,-0.039603,-2.336928,0.043316,1.308177,-2.199359,-1.202578,3.569253,0.098107,-0.001268,-0.005789,0.025472,-0.000478,0.002168,0.000074,-0.001431
7.191022,-0.304326,-0.507465,1.262684,0.778914,-1.024567,0.842457,-0.160714,-0.187517,-0.179526,0.755790,0.238512,-0.540405,0.642516,-0.039603,-2.336928,0.043316,1.308177,-2.199359,-1.202578,3.569253,0.098107,-0.001268,-0.005789,0.025472,-0.000478,0.002168,0.000074,-0.001431
7.192062,-0.305560,-0.512182,1.261399,0.781154,-1.026295,0.841948,-0.159733,-0.182684,-0.184008,0.761213,0.241477,-0.540529,0.642495,-0.039326,-2.336929,0.043312,1.308201,-2.199358,-1.202585,3.569256,0.098108,-0.000992,-0.005621,0.024152,-0.000207,-0.000484,0.001760,-0.001317
7.193039,-0.310519,-0.513219,1.264751,0.783914,-1.027120,0.841774,-0.159082,-0.176111,-0.189540,0.768314,0.243909,-0.540710,0.642437,-0.039064,-2.336931,0.043308,1.308230,-2.199356,-1.202584,3.569254,0.098107,-0.001378,-0.005132,0.025684,0.000067,0.000545,0.001660,-0.001618
7.194047,-0.308572,-0.516075,1.266190,0.785913,-1.028416,0.841372,-0.157396,-0.169923,-0.194931,0.774976,0.245780,-0.540895,0.642281,-0.038805,-2.336927,0.043298,1.308254,-2.199357,-1.202584,3.569254,0.098109,0.000122,-0.006315,0.024839,-0.000252,0.000678,0.001267,-0.001357
7.195106,-0.314142,-0.520591,1.269162,0.788627,-1.027928,0.841470,-0.157194,-0.165115,-0.199173,0.780198,0.247079,-0.541080,0.642050,-0.038557,-2.336933,0.043290,1.308280,-2.199355,-1.202580,3.569254,0.098104,-0.001808,-0.006641,0.024996,0.000192,0.001246,0.001088,-0.003118
7.196034,-0.313428,-0.523943,1.268608,0.789096,-1.027575,0.839139,-0.156170,-0.160786,-0.202516,0.784865,0.247772,-0.541307,0.641814,-0.038316,-2.336929,0.043286,1.308304,-2.199354,-1.202583,3.569253,0.098107,-0.000068,-0.006274,0.024452,0.000083,0.000026,0.000375,-0.001809
7.196983,-0.317448,-0.526673,1.266983,0.792289,-1.028496,0.840201,-0.155226,-0.157011,-0.205141,0.788884,0.247592,-0.541600,0.641541,-0.038064,-2.336933,0.043282,1.308333,-2.199350,-1.202584,3.569258,0.098106,-0.001320,-0.006263,0.025469,0.001815,-0.000956,0.002160,-0.002387
7.198135,-0.318477,-0.532726,1.270603,0.795544,-1.029767,0.839910,-0.155200,-0.155354,-0.206362,0.790689,0.246273,-0.541945,0.641121,-0.037787,-2.336931,0.043274,1.308362,-2.199351,-1.202583,3.569254,0.098105,-0.000241,-0.006559,0.027053,0.000979,-0.000695,0.000534,-0.002748
7.199020,-0.320729,-0.535461,1.275221,0.798423,-1.028876,0.839280,-0.154462,-0.156583,-0.206101,0.789543,0.244687,-0.542242,0.640585,-0.037491,-2.336933,0.043271,1.308387,-2.199351,-1.202581,3.569253,0.098108,-0.000847,-0.005606,0.026253,0.000572,-0.000246,0.000178,-0.000948
7.199979,-0.323217,-0.536548,1.275860,0.800652,-1.029713,0.837976,-0.154050,-0.158175,-0.206071,0.787967,0.244024,-0.542444,0.640121,-0.037188,-2.336933,0.043264,1.308410,-2.199351,-1.202584,3.569254,0.098110,-0.000580,-0.005804,0.024700,-0.000123,-0.001733,0.000295,-0.001033
7.201056,-0.328070,-0.538763,1.273450,0.802625,-1.030183,0.837484,-0.152249,-0.158380,-0.206966,0.787717,0.244570,-0.542555,0.639808,-0.036896,-2.336933,0.043254,1.308436,-2.199349,-1.202583,3.569256,0.098112,-0.000275,-0.006916,0.025210,-0.000028,-0.001561,0.001032,-0.000327
7.202062,-0.326883,-0.540913,1.276625,0.804703,-1.032001,0.836298,-0.152502,-0.160345,-0.206559,0.785690,0.245716,-0.542552,0.639465,-0.036611,-2.336929,0.043244,1.308467,-2.199348,-1.202584,3.569255,0.098105,0.001062,-0.007681,0.027307,0.000636,-0.001829,0.000897,-0.002204
7.203107,-0.330783,-0.546080,1.280226,0.807074,-1.031547,0.835251,-0.151767,-0.166410,-0.203236,0.779571,0.246448,-0.542500,0.638932,-0.036322,-2.336933,0.043233,1.308492,-2.199346,-1.202581,3.569255,0.098112,-0.000501,-0.008323,0.026568,0.000994,-0.000729,0.001511,-0.000073
7.204003,-0.331796,-0.548892,1.278460,0.808707,-1.032175,0.834350,-0.152222,-0.173884,-0.198469,0.772027,0.246240,-0.542538,0.638276,-0.036022,-2.336931,0.043227,1.308516,-2.199345,-1.202583,3.569257,0.098108,0.000425,-0.007584,0.025696,0.001189,-0.001916,0.001932,0.000123
7.204999,-0.331685,-0.552739,1.279551,0.812190,-1.032563,0.834471,-0.151197,-0.180799,-0.193780,0.765031,0.245157,-0.542717,0.637556,-0.035727,-2.336931,0.043220,1.308548,-2.199343,-1.202581,3.569257,0.098114,0.000044,-0.007749,0.027259,0.001719,-0.001916,0.002315,0.002467
7.206005,-0.334253,-0.554409,1.284500,0.813166,-1.033620,0.834755,-0.149284,-0.187465,-0.189452,0.758340,0.243726,-0.542972,0.636794,-0.035463,-2.336933,0.043214,1.308578,-2.199344,-1.202584,3.569256,0.098114,-0.000965,-0.007591,0.027501,0.000713,-0.002200,0.001613,0.001982
