time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.290067,-0.549701,-0.911447,1.459260,1.084737,-1.111206,0.774994,-0.068492,-0.209361,-0.271178,0.755390,0.280819,-0.556224,0.604867,-0.010455,-2.336993,0.041994,1.311171,-2.198896,-1.202598,3.569257,0.098110,-0.002966,-0.021639,0.036249,0.011285,0.000477,0.000118,-0.000326
7.291023,-0.552976,-0.914515,1.461853,1.087426,-1.112496,0.773772,-0.067649,-0.212303,-0.269826,0.753007,0.281438,-0.556259,0.604421,-0.010351,-2.336992,0.041971,1.311210,-2.198887,-1.202598,3.569256,0.098106,-0.001664,-0.021290,0.037449,0.010638,-0.000536,-0.000129,-0.001484
7.291991,-0.553346,-0.919327,1.465611,1.091318,-1.112806,0.772194,-0.067489,-0.215571,-0.268545,0.750168,0.281293,-0.556429,0.603920,-0.010208,-2.336994,0.041949,1.311249,-2.198875,-1.202598,3.569256,0.098108,-0.001356,-0.022017,0.037270,0.011263,-0.000166,0.000370,-0.001250
7.292994,-0.556211,-0.923769,1.465304,1.094125,-1.113757,0.771718,-0.066176,-0.219090,-0.267317,0.746981,0.280956,-0.556647,0.603391,-0.010006,-2.336999,0.041927,1.311286,-2.198864,-1.202602,3.569257,0.098111,-0.002486,-0.021893,0.036556,0.010745,-0.000763,0.001202,0.000368
7.293997,-0.558601,-0.931107,1.466521,1.097106,-1.114239,0.770602,-0.065577,-0.221229,-0.266935,0.745124,0.280639,-0.556908,0.602900,-0.009727,-2.337002,0.041905,1.311324,-2.198852,-1.202603,3.569257,0.098111,-0.002406,-0.022047,0.037936,0.011420,-0.000772,0.000901,-0.000275
7.294994,-0.561110,-0.933578,1.468433,1.100031,-1.116424,0.770580,-0.064053,-0.222511,-0.267431,0.744117,0.280289,-0.557192,0.602414,-0.009373,-2.337007,0.041886,1.311364,-2.198839,-1.202603,3.569258,0.098110,-0.002552,-0.020779,0.038513,0.011897,-0.001267,0.001252,0.000548
7.295997,-0.563146,-0.938430,1.470971,1.103690,-1.116287,0.769748,-0.063979,-0.223636,-0.268602,0.743258,0.279604,-0.557518,0.601885,-0.008967,-2.337009,0.041860,1.311402,-2.198826,-1.202602,3.569257,0.098109,-0.002665,-0.021882,0.038755,0.012398,-0.000050,0.000512,-0.000518
7.296967,-0.565001,-0.942711,1.471164,1.106001,-1.119264,0.768414,-0.062714,-0.224443,-0.270195,0.742701,0.278616,-0.557893,0.601347,-0.008528,-2.337013,0.041837,1.311441,-2.198812,-1.202605,3.569257,0.098113,-0.003013,-0.021813,0.038694,0.012187,-0.001156,0.000585,0.001353
7.298017,-0.565426,-0.947207,1.475176,1.109080,-1.118426,0.767961,-0.061646,-0.224797,-0.272045,0.742586,0.277421,-0.558314,0.600821,-0.008068,-2.337016,0.041816,1.311483,-2.198797,-1.202598,3.569259,0.098114,-0.003404,-0.021976,0.039712,0.013156,0.000836,0.001169,0.000732
7.298977,-0.572047,-0.949996,1.475089,1.112888,-1.119293,0.767384,-0.060650,-0.224018,-0.274422,0.743582,0.275672,-0.558842,0.600305,-0.007609,-2.337024,0.041793,1.311520,-2.198780,-1.202603,3.569258,0.098114,-0.004577,-0.022229,0.038995,0.013638,-0.001010,0.000815,0.000706
7.300002,-0.572096,-0.956530,1.480797,1.115877,-1.120888,0.766623,-0.059437,-0.222639,-0.276911,0.745159,0.273618,-0.559415,0.599790,-0.007178,-2.337024,0.041771,1.311562,-2.198771,-1.202605,3.569255,0.098114,-0.002576,-0.023100,0.040153,0.013192,-0.001044,0.000681,0.000633
7.301053,-0.575889,-0.957963,1.477841,1.121528,-1.121479,0.767915,-0.058522,-0.221683,-0.279115,0.746305,0.271994,-0.559908,0.599273,-0.006788,-2.337032,0.041750,1.311597,-2.198755,-1.202605,3.569258,0.098112,-0.003924,-0.022270,0.038558,0.013705,-0.000437,0.000642,0.000260
7.302110,-0.575480,-0.963522,1.479062,1.122659,-1.122556,0.766475,-0.056290,-0.221131,-0.281246,0.747092,0.271635,-0.560232,0.598822,-0.006443,-2.337035,0.041722,1.311643,-2.198746,-1.202605,3.569253,0.098112,-0.003448,-0.024008,0.041273,0.011757,-0.000878,-0.001443,0.000539
7.303105,-0.578777,-0.968874,1.481246,1.126470,-1.123843,0.765924,-0.056378,-0.222271,-0.282512,0.746287,0.272801,-0.560332,0.598430,-0.006133,-2.337045,0.041698,1.311686,-2.198727,-1.202608,3.569255,0.098106,-0.005030,-0.023717,0.041883,0.014182,-0.000801,-0.000794,-0.001813
7.304006,-0.578940,-0.970935,1.483597,1.128999,-1.124168,0.764997,-0.054787,-0.224857,-0.283023,0.744066,0.274318,-0.560362,0.598036,-0.005850,-2.337048,0.041676,1.311728,-2.198715,-1.202608,3.569253,0.098113,-0.004715,-0.023391,0.041944,0.013800,-0.000479,-0.001001,0.000370
7.305124,-0.580300,-0.975444,1.489454,1.133701,-1.125564,0.763717,-0.053739,-0.226980,-0.283856,0.742262,0.275597,-0.560444,0.597676,-0.005582,-2.337055,0.041649,1.311769,-2.198700,-1.202607,3.569256,0.098111,-0.005830,-0.024429,0.041768,0.014309,-0.001054,-0.000778,-0.001036
7.306107,-0.579967,-0.979650,1.486922,1.134774,-1.127640,0.763005,-0.053431,-0.226734,-0.285737,0.742805,0.277027,-0.560563,0.597448,-0.005329,-2.337064,0.041622,1.311806,-2.198687,-1.202606,3.569258,0.098111,-0.006606,-0.024785,0.040248,0.013482,-0.000740,-0.000360,-0.000884
7.307016,-0.582365,-0.985367,1.486662,1.139657,-1.128178,0.761659,-0.051873,-0.222944,-0.289079,0.746937,0.278273,-0.560784,0.597363,-0.005080,-2.337075,0.041596,1.311854,-2.198667,-1.202606,3.569256,0.098114,-0.008020,-0.024958,0.042616,0.015674,0.000384,-0.000396,0.000466
7.308093,-0.587223,-0.988202,1.486147,1.140235,-1.130020,0.760332,-0.051167,-0.217511,-0.293250,0.752828,0.279032,-0.561098,0.597299,-0.004825,-2.337082,0.041574,1.311900,-2.198656,-1.202610,3.569257,0.098112,-0.007990,-0.024220,0.043691,0.013900,0.000062,0.000258,-0.000849
7.309081,-0.589854,-0.994464,1.488301,1.145282,-1.130691,0.760192,-0.049810,-0.214047,-0.296738,0.756874,0.279370,-0.561393,0.597086,-0.004568,-2.337089,0.041546,1.311949,-2.198633,-1.202607,3.569258,0.098114,-0.006979,-0.025332,0.045165,0.016858,0.000836,0.000756,-0.000093
7.309988,-0.589182,-0.996560,1.491298,1.147403,-1.132341,0.759910,-0.049578,-0.214792,-0.298387,0.756776,0.279039,-0.561626,0.596627,-0.004310,-2.337097,0.041522,1.311995,-2.198621,-1.202608,3.569255,0.098112,-0.006963,-0.024493,0.045156,0.015190,0.000544,0.000150,-0.000840
7.311041,-0.592101,-1.000377,1.491459,1.152331,-1.131922,0.759176,-0.048384,-0.217918,-0.299192,0.754312,0.278516,-0.561781,0.596058,-0.004057,-2.337112,0.041494,1.312039,-2.198603,-1.202606,3.569254,0.098115,-0.008401,-0.025519,0.044639,0.016078,0.001308,-0.000253,0.000520
7.312053,-0.593674,-1.003221,1.491291,1.155256,-1.133228,0.757981,-0.046810,-0.220999,-0.300224,0.751902,0.278579,-0.561832,0.595551,-0.003827,-2.337120,0.041464,1.312087,-2.198591,-1.202609,3.569254,0.098116,-0.008299,-0.026019,0.045753,0.014789,-0.000133,-0.000323,0.000218
7.313080,-0.594577,-1.007104,1.494321,1.158449,-1.135013,0.756608,-0.046539,-0.224938,-0.300742,0.748674,0.279699,-0.561702,0.595084,-0.003639,-2.337130,0.041437,1.312135,-2.198575,-1.202609,3.569257,0.098112,-0.008818,-0.026945,0.046949,0.015305,0.000205,0.000090,-0.000898
7.314037,-0.598192,-1.010790,1.491947,1.161824,-1.135314,0.755700,-0.044761,-0.230176,-0.300324,0.744201,0.281567,-0.561430,0.594594,-0.003501,-2.337142,0.041409,1.312181,-2.198559,-1.202606,3.569258,0.098116,-0.009666,-0.027365,0.046573,0.015597,0.000965,0.000674,0.000622
7.315080,-0.598194,-1.013586,1.497458,1.166099,-1.135776,0.754731,-0.044794,-0.236479,-0.299069,0.738717,0.283627,-0.561116,0.594042,-0.003405,-2.337149,0.041380,1.312233,-2.198542,-1.202607,3.569257,0.098113,-0.009094,-0.027702,0.048759,0.015404,0.000328,0.000849,-0.001038
7.316028,-0.603129,-1.017310,1.497400,1.168622,-1.136662,0.753495,-0.042720,-0.243893,-0.297075,0.732188,0.286252,-0.560725,0.593451,-0.003337,-2.337165,0.041350,1.312279,-2.198529,-1.202609,3.569257,0.098116,-0.010385,-0.028695,0.047146,0.014738,-0.000201,0.001021,0.001139
7.317018,-0.605334,-1.023405,1.501110,1.170395,-1.137487,0.753885,-0.041983,-0.251416,-0.294779,0.725601,0.289616,-0.560258,0.592889,-0.003278,-2.337173,0.041320,1.312329,-2.198513,-1.202610,3.569258,0.098110,-0.009117,-0.028970,0.048176,0.015409,-0.000226,0.001530,-0.001133
7.318087,-0.605333,-1.028233,1.503576,1.173796,-1.138028,0.752026,-0.041417,-0.258645,-0.292485,0.719299,0.292840,-0.559825,0.592343,-0.003207,-2.337183,0.041295,1.312376,-2.198493,-1.202611,3.569254,0.098111,-0.009295,-0.028224,0.047389,0.016881,-0.000358,0.000392,-0.000602
7.319093,-0.606041,-1.036325,1.504202,1.176680,-1.137885,0.751793,-0.040568,-0.263979,-0.291289,0.714840,0.294937,-0.559572,0.591832,-0.003098,-2.337197,0.041266,1.312423,-2.198474,-1.202612,3.569259,0.098114,-0.010642,-0.028279,0.047384,0.017034,-0.000853,0.001429,0.000397
7.320010,-0.608805,-1.039634,1.507082,1.180515,-1.139678,0.752774,-0.040393,-0.265063,-0.292817,0.714595,0.295977,-0.559533,0.591433,-0.002947,-2.337211,0.041241,1.312473,-2.198456,-1.202611,3.569258,0.098113,-0.011524,-0.026570,0.048150,0.017512,-0.001988,0.000882,0.000708
7.321184,-0.612149,-1.045042,1.508756,1.183047,-1.141167,0.751884,-0.038525,-0.261706,-0.297614,0.718807,0.296849,-0.559614,0.591202,-0.002767,-2.337223,0.041210,1.312522,-2.198440,-1.202613,3.569254,0.098115,-0.011269,-0.026982,0.047635,0.016721,-0.001050,-0.000787,0.002197
7.322060,-0.610769,-1.047467,1.510087,1.186243,-1.140929,0.750333,-0.038401,-0.255451,-0.304678,0.725947,0.297953,-0.559752,0.591142,-0.002564,-2.337233,0.041183,1.312571,-2.198419,-1.202612,3.569253,0.098111,-0.011116,-0.027041,0.048172,0.018117,-0.000716,-0.000770,0.000794
7.323043,-0.612251,-1.049756,1.510180,1.188566,-1.141182,0.749009,-0.035777,-0.238841,-0.320684,0.744452,0.299415,-0.560245,0.591235,-0.002097,-2.337265,0.041121,1.312674,-2.198381,-1.202615,3.569258,0.098109,-0.013290,-0.028858,0.049333,0.018686,-0.002488,0.000661,-0.000996
7.324026,-0.616100,-1.050164,1.510659,1.192566,-1.143082,0.748821,-0.035399,-0.238841,-0.320684,0.744452,0.299415,-0.560245,0.591235,-0.002097,-2.337265,0.041121,1.312674,-2.198381,-1.202615,3.569258,0.098109,-0.013290,-0.028858,0.049333,0.018686,-0.002488,0.000661,-0.000996
7.324988,-0.617308,-1.057236,1.512244,1.196132,-1.144200,0.747277,-0.034396,-0.231344,-0.326847,0.753029,0.299720,-0.560494,0.591217,-0.001849,-2.337275,0.041083,1.312727,-2.198364,-1.202613,3.569254,0.098114,-0.012611,-0.030801,0.050094,0.017961,-0.001553,0.000110,0.000239
7.326003,-0.617872,-1.063158,1.514035,1.198900,-1.146298,0.745297,-0.033254,-0.227073,-0.330190,0.758516,0.300545,-0.560584,0.591090,-0.001594,-2.337290,0.041057,1.312778,-2.198346,-1.202614,3.569256,0.098118,-0.013184,-0.029446,0.050284,0.017583,-0.001365,0.000918,0.000130
7.327052,-0.622063,-1.072054,1.514062,1.203508,-1.148096,0.745074,-0.032369,-0.224271,-0.332460,0.762656,0.302155,-0.560549,0.590906,-0.001353,-2.337306,0.041030,1.312829,-2.198325,-1.202615,3.569258,0.098115,-0.014337,-0.029216,0.050700,0.018734,-0.000370,0.002030,0.000073
7.328018,-0.621218,-1.075487,1.515582,1.208671,-1.148538,0.744002,-0.030800,-0.221422,-0.335179,0.766913,0.303871,-0.560542,0.590663,-0.001154,-2.337319,0.041003,1.312884,-2.198305,-1.202614,3.569255,0.098119,-0.013970,-0.028034,0.052308,0.018938,0.000096,0.001260,0.000816
7.329086,-0.625847,-1.082144,1.519809,1.212094,-1.149983,0.743599,-0.029833,-0.219010,-0.338323,0.770794,0.305848,-0.560539,0.590370,-0.001010,-2.337341,0.040970,1.312938,-2.198287,-1.202616,3.569255,0.098115,-0.015911,-0.029251,0.052981,0.018214,-0.000658,0.001424,-0.000007
7.330020,-0.630117,-1.089080,1.519278,1.216664,-1.152863,0.743071,-0.028179,-0.216739,-0.341646,0.774549,0.308336,-0.560492,0.590085,-0.000926,-2.337356,0.040940,1.312989,-2.198262,-1.202616,3.569256,0.098116,-0.015342,-0.029215,0.052553,0.019605,-0.000542,0.000803,0.000635
7.331003,-0.631039,-1.093305,1.520641,1.220729,-1.152924,0.740271,-0.027400,-0.214998,-0.344761,0.777713,0.310887,-0.560441,0.589788,-0.000894,-2.337368,0.040913,1.313048,-2.198243,-1.202613,3.569256,0.098111,-0.014753,-0.028612,0.054161,0.019290,0.001155,0.000447,-0.000429
7.332053,-0.634278,-1.098532,1.523501,1.224429,-1.154058,0.739594,-0.025619,-0.215289,-0.347082,0.778775,0.313462,-0.560366,0.589410,-0.000895,-2.337388,0.040881,1.313104,-2.198223,-1.202618,3.569259,0.098115,-0.015857,-0.029501,0.054917,0.019691,0.000004,0.002322,0.000373
7.332968,-0.635493,-1.102323,1.524017,1.228704,-1.154905,0.740844,-0.024850,-0.217629,-0.348286,0.777720,0.315821,-0.560276,0.588915,-0.000901,-2.337406,0.040847,1.313158,-2.198198,-1.202615,3.569260,0.098115,-0.015933,-0.030077,0.055104,0.020721,-0.000197,0.001977,-0.000685
7.334044,-0.640438,-1.108630,1.529154,1.231928,-1.155469,0.740552,-0.022698,-0.221301,-0.348284,0.775237,0.317580,-0.560217,0.588351,-0.000900,-2.337424,0.040814,1.313216,-2.198179,-1.202616,3.569256,0.098119,-0.016776,-0.030916,0.056142,0.020602,-0.000489,-0.000134,-0.000025
7.335009,-0.644024,-1.114933,1.527749,1.237188,-1.157032,0.738905,-0.022311,-0.225730,-0.347209,0.771862,0.318656,-0.560204,0.587803,-0.000883,-2.337439,0.040782,1.313270,-2.198153,-1.202618,3.569256,0.098111,-0.016069,-0.031059,0.055241,0.022207,-0.001256,-0.000851,-0.001738
7.336040,-0.643584,-1.118487,1.530833,1.241647,-1.158368,0.737124,-0.020777,-0.231175,-0.345202,0.767338,0.319203,-0.560202,0.587267,-0.000839,-2.337456,0.040752,1.313329,-2.198135,-1.202619,3.569255,0.098116,-0.015829,-0.030846,0.057348,0.021339,-0.000880,-0.000097,-0.000185
7.336994,-0.647091,-1.127053,1.535550,1.243135,-1.159723,0.736633,-0.019313,-0.238122,-0.342338,0.761279,0.319958,-0.560102,0.586704,-0.000750,-2.337477,0.040716,1.313387,-2.198110,-1.202618,3.569258,0.098113,-0.017696,-0.032190,0.057329,0.021520,-0.000844,0.000688,-0.000787
7.338020,-0.647233,-1.133500,1.535469,1.248869,-1.161089,0.735158,-0.019596,-0.244317,-0.339746,0.755969,0.320436,-0.560035,0.586141,-0.000610,-2.337495,0.040688,1.313441,-2.198080,-1.202620,3.569259,0.098113,-0.017437,-0.030808,0.056375,0.024141,-0.000663,0.000259,-0.001426
7.338990,-0.648932,-1.137640,1.533340,1.253090,-1.161913,0.733582,-0.017716,-0.247257,-0.339024,0.753896,0.319718,-0.560202,0.585613,-0.000417,-2.337517,0.040656,1.313503,-2.198059,-1.202619,3.569256,0.098119,-0.018991,-0.030728,0.057918,0.023044,-0.000596,0.000789,0.001614
7.340028,-0.652805,-1.146221,1.536392,1.256930,-1.162533,0.732364,-0.017323,-0.248252,-0.339846,0.753828,0.318715,-0.560467,0.585086,-0.000179,-2.337538,0.040621,1.313567,-2.198036,-1.202619,3.569259,0.098116,-0.019647,-0.031576,0.060320,0.023180,-0.000984,0.001428,0.000149
7.341090,-0.657265,-1.149806,1.538881,1.260768,-1.164649,0.731845,-0.014690,-0.249825,-0.340955,0.753266,0.318204,-0.560660,0.584477,0.000080,-2.337557,0.040592,1.313629,-2.198010,-1.202622,3.569259,0.098120,-0.019357,-0.030480,0.060276,0.023980,-0.001634,0.001661,0.001870
7.342104,-0.659497,-1.157953,1.540917,1.265786,-1.165243,0.730015,-0.014532,-0.252759,-0.341823,0.751361,0.317705,-0.560809,0.583741,0.000343,-2.337575,0.040557,1.313690,-2.197985,-1.202623,3.569258,0.098114,-0.018847,-0.031921,0.060592,0.024893,-0.000832,0.001174,-0.000867
7.342967,-0.658486,-1.159924,1.537946,1.270662,-1.164744,0.729782,-0.012770,-0.256937,-0.342284,0.748222,0.317052,-0.560927,0.582910,0.000601,-2.337596,0.040527,1.313752,-2.197961,-1.202623,3.569259,0.098119,-0.019331,-0.030938,0.061026,0.024414,-0.001519,0.002052,0.001277
7.344084,-0.662144,-1.166549,1.543171,1.273742,-1.167094,0.729244,-0.012076,-0.262231,-0.342415,0.744064,0.317363,-0.560873,0.582069,0.000853,-2.337621,0.040491,1.313820,-2.197939,-1.202627,3.569256,0.098117,-0.021117,-0.032507,0.063588,0.023360,-0.003066,0.001472,-0.000202
7.345073,-0.661645,-1.174192,1.542610,1.277757,-1.169410,0.728694,-0.010472,-0.268267,-0.342087,0.739282,0.319047,-0.560599,0.581290,0.001094,-2.337643,0.040457,1.313881,-2.197911,-1.202623,3.569254,0.098121,-0.021044,-0.032600,0.062633,0.025281,-0.002136,0.000959,0.001102
7.345964,-0.669373,-1.174852,1.544865,1.281402,-1.169868,0.728184,-0.008901,-0.273358,-0.341903,0.735444,0.320840,-0.560327,0.580605,0.001307,-2.337671,0.040428,1.313949,-2.197883,-1.202625,3.569257,0.098119,-0.022777,-0.031811,0.064262,0.025560,-0.001034,0.000556,0.000254
7.347038,-0.670676,-1.182822,1.549542,1.283937,-1.172232,0.726815,-0.008381,-0.277803,-0.341644,0.732174,0.322218,-0.560136,0.579980,0.001472,-2.337686,0.040391,1.314013,-2.197856,-1.202625,3.569257,0.098116,-0.020308,-0.034122,0.064278,0.025769,-0.001702,0.000226,-0.000738
7.347994,-0.673188,-1.188148,1.554440,1.289238,-1.175546,0.725752,-0.006468,-0.283221,-0.340054,0.727822,0.322907,-0.560017,0.579338,0.001596,-2.337710,0.040359,1.314075,-2.197824,-1.202623,3.569258,0.098120,-0.021357,-0.033398,0.063508,0.027911,-0.000686,0.000578,0.000806
7.349029,-0.671059,-1.196383,1.553744,1.293053,-1.175228,0.725225,-0.005849,-0.287194,-0.338421,0.724779,0.322414,-0.560109,0.578743,0.001691,-2.337734,0.040324,1.314136,-2.197801,-1.202618,3.569255,0.098116,-0.021540,-0.033604,0.062401,0.026857,0.001385,0.000753,-0.000739
7.350076,-0.675226,-1.201295,1.554658,1.297590,-1.176421,0.725551,-0.003924,-0.286608,-0.338977,0.726223,0.321487,-0.560428,0.578347,0.001752,-2.337764,0.040293,1.314207,-2.197771,-1.202624,3.569256,0.098119,-0.024151,-0.032651,0.064166,0.027563,-0.000206,0.000285,0.000523
7.351003,-0.678240,-1.208073,1.559349,1.300356,-1.177157,0.723867,-0.003800,-0.281994,-0.341846,0.731699,0.320998,-0.560846,0.578167,0.001785,-2.337787,0.040259,1.314273,-2.197743,-1.202625,3.569255,0.098115,-0.023670,-0.033386,0.065175,0.027631,-0.000292,-0.001034,-0.000827
7.352038,-0.680781,-1.216110,1.560185,1.305031,-1.179523,0.723280,-0.001815,-0.275332,-0.345976,0.739207,0.320983,-0.561290,0.578108,0.001808,-2.337809,0.040227,1.314336,-2.197711,-1.202627,3.569256,0.098122,-0.023584,-0.032775,0.064059,0.028804,-0.000700,-0.000211,0.001158
7.352957,-0.685080,-1.223277,1.559261,1.308138,-1.177783,0.720767,-0.000462,-0.267066,-0.351282,0.748261,0.321307,-0.561755,0.578095,0.001835,-2.337834,0.040195,1.314403,-2.197682,-1.202623,3.569257,0.098116,-0.023907,-0.031916,0.065097,0.028636,0.000347,-0.000628,-0.000339
7.353957,-0.686215,-1.225347,1.561013,1.310918,-1.179268,0.720092,-0.000245,-0.258502,-0.357586,0.757577,0.322263,-0.562162,0.578032,0.001877,-2.337855,0.040166,1.314475,-2.197650,-1.202631,3.569260,0.098114,-0.023166,-0.031133,0.066682,0.029403,-0.002503,0.001020,-0.000823
7.355046,-0.686213,-1.231968,1.559906,1.314252,-1.182458,0.720240,0.001967,-0.252117,-0.363348,0.764702,0.323612,-0.562445,0.577774,0.001964,-2.337880,0.040128,1.314544,-2.197615,-1.202633,3.569259,0.098119,-0.024139,-0.033099,0.067137,0.030856,-0.002222,0.000735,0.001152
7.356076,-0.691637,-1.240815,1.562447,1.318995,-1.183641,0.718485,0.002270,-0.248256,-0.367335,0.769271,0.324083,-0.562730,0.577295,0.002116,-2.337909,0.040094,1.314616,-2.197579,-1.202629,3.569256,0.098115,-0.025775,-0.033090,0.069203,0.032148,-0.000423,-0.000438,-0.000680
7.356984,-0.693997,-1.246717,1.565951,1.322172,-1.184964,0.717429,0.004087,-0.246211,-0.369841,0.771968,0.323395,-0.563089,0.576662,0.002321,-2.337932,0.040065,1.314687,-2.197548,-1.202632,3.569255,0.098122,-0.024639,-0.031839,0.069291,0.031853,-0.000518,0.000367,0.001191
7.358017,-0.697829,-1.254345,1.568488,1.326751,-1.186713,0.715867,0.004929,-0.245096,-0.372134,0.773654,0.322571,-0.563432,0.575952,0.002554,-2.337957,0.040033,1.314753,-2.197514,-1.202632,3.569257,0.098116,-0.024815,-0.031627,0.068700,0.032449,-0.000328,0.000549,-0.000271
7.358981,-0.697744,-1.256983,1.573290,1.330919,-1.187939,0.715127,0.005825,-0.243607,-0.375290,0.775647,0.322382,-0.563702,0.575248,0.002793,-2.337983,0.040003,1.314821,-2.197481,-1.202631,3.569259,0.098117,-0.024461,-0.030983,0.068865,0.032281,0.000125,0.001120,0.000541
7.360055,-0.702397,-1.263082,1.571268,1.333334,-1.187413,0.714193,0.006814,-0.240387,-0.379771,0.779373,0.323264,-0.563881,0.574653,0.003033,-2.338012,0.039965,1.314886,-2.197445,-1.202631,3.569256,0.098118,-0.025938,-0.032531,0.067747,0.032130,0.000141,0.000958,0.001058
7.360993,-0.702513,-1.269548,1.572436,1.337051,-1.188144,0.714207,0.008093,-0.235811,-0.384670,0.784523,0.324890,-0.563982,0.574169,0.003274,-2.338036,0.039930,1.314962,-2.197405,-1.202635,3.569257,0.098122,-0.025257,-0.032733,0.070211,0.034209,-0.001709,0.000872,0.001642
7.361983,-0.705854,-1.272210,1.571459,1.340377,-1.189336,0.712757,0.010495,-0.230572,-0.390839,0.791227,0.327577,-0.564017,0.573086,0.003723,-2.338092,0.039861,1.315108,-2.197336,-1.202638,3.569256,0.098117,-0.026368,-0.033962,0.072524,0.035230,-0.002160,0.000494,-0.001106
7.363039,-0.707720,-1.280048,1.573581,1.343251,-1.190837,0.712602,0.011369,-0.230572,-0.390839,0.791227,0.327577,-0.564017,0.573086,0.003723,-2.338092,0.039861,1.315108,-2.197336,-1.202638,3.569256,0.098117,-0.026368,-0.033962,0.072524,0.035230,-0.002160,0.000494,-0.001106
7.364067,-0.711260,-1.288523,1.574704,1.347259,-1.192575,0.710878,0.013513,-0.231721,-0.390997,0.790961,0.328211,-0.563967,0.572391,0.003916,-2.338120,0.039829,1.315182,-2.197295,-1.202638,3.569255,0.098118,-0.027025,-0.033252,0.072854,0.036707,-0.001970,-0.000360,-0.000289
7.365024,-0.716557,-1.292377,1.574083,1.351496,-1.194658,0.710767,0.013181,-0.234567,-0.390000,0.789052,0.328025,-0.563958,0.571596,0.004112,-2.338146,0.039799,1.315258,-2.197257,-1.202640,3.569256,0.098114,-0.026799,-0.032166,0.073613,0.036947,-0.001497,0.000398,-0.002119
7.366016,-0.717848,-1.299991,1.575581,1.352886,-1.194350,0.709885,0.015327,-0.239285,-0.388397,0.785328,0.327781,-0.563921,0.570716,0.004332,-2.338171,0.039763,1.315334,-2.197220,-1.202637,3.569255,0.098123,-0.025588,-0.033115,0.075087,0.036656,-0.000638,-0.000404,0.000850
7.367097,-0.721670,-1.307368,1.578656,1.358495,-1.195751,0.708732,0.016117,-0.247139,-0.385505,0.778536,0.327742,-0.563798,0.569721,0.004579,-2.338201,0.039733,1.315410,-2.197174,-1.202640,3.569255,0.098118,-0.026411,-0.032323,0.075566,0.039201,-0.002180,-0.000454,-0.001087
7.368109,-0.724018,-1.311526,1.578573,1.360317,-1.198039,0.708062,0.017357,-0.256434,-0.382196,0.770337,0.327520,-0.563666,0.568668,0.004831,-2.338227,0.039700,1.315486,-2.197140,-1.202641,3.569254,0.098121,-0.026135,-0.031950,0.075444,0.038210,-0.002108,-0.000319,-0.000056
7.368984,-0.721590,-1.316068,1.580371,1.365406,-1.199264,0.706860,0.018029,-0.265632,-0.379202,0.762250,0.327123,-0.563561,0.567631,0.005066,-2.338256,0.039666,1.315566,-2.197094,-1.202641,3.569255,0.098121,-0.026469,-0.032938,0.076737,0.040426,-0.001082,-0.000616,-0.000120
7.370064,-0.727249,-1.322928,1.583448,1.369137,-1.200475,0.705220,0.019675,-0.273841,-0.376498,0.755170,0.326603,-0.563508,0.566671,0.005277,-2.338289,0.039633,1.315642,-2.197059,-1.202640,3.569255,0.098123,-0.028894,-0.033266,0.076797,0.038877,-0.000967,-0.000236,0.000637
7.370967,-0.730583,-1.328326,1.583851,1.372793,-1.201111,0.704044,0.020596,-0.279405,-0.374826,0.750716,0.326669,-0.563463,0.565883,0.005456,-2.338314,0.039601,1.315717,-2.197017,-1.202640,3.569255,0.098122,-0.027702,-0.033145,0.076700,0.039624,-0.001111,0.000383,-0.000074
7.371999,-0.734934,-1.332843,1.584790,1.377056,-1.202527,0.702399,0.021698,-0.283071,-0.374098,0.748081,0.327875,-0.563333,0.565234,0.005596,-2.338339,0.039570,1.315796,-2.196979,-1.202643,3.569253,0.098123,-0.027376,-0.033167,0.077514,0.039585,-0.001577,0.000710,0.000258
