time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.625060,-0.817030,-2.329730,1.794611,2.054580,-1.052542,0.409177,0.371150,-0.093473,-0.585869,0.953142,0.404629,-0.609927,0.462151,0.113125,-2.367749,0.008317,1.354276,-2.164261,-1.232036,3.569238,0.099801,-0.217159,-0.261683,0.207740,0.232651,-0.251579,-0.000016,0.020943
7.626049,-0.812838,-2.331736,1.793757,2.054768,-1.050303,0.408479,0.372642,-0.105782,-0.578899,0.941142,0.403195,-0.610604,0.460884,0.114097,-2.367962,0.008056,1.354482,-2.164021,-1.232302,3.569238,0.099823,-0.216572,-0.261329,0.207259,0.235595,-0.254862,0.000133,0.021799
7.627011,-0.808757,-2.333855,1.793666,2.059122,-1.049709,0.406748,0.373836,-0.125807,-0.570806,0.921627,0.397231,-0.612161,0.458145,0.115989,-2.368414,0.007525,1.354902,-2.163542,-1.232821,3.569238,0.099871,-0.221124,-0.263853,0.209604,0.236313,-0.256411,-0.000267,0.023067
7.628020,-0.807890,-2.335766,1.798657,2.059424,-1.044732,0.404329,0.374660,-0.131446,-0.570690,0.916335,0.394450,-0.612871,0.456893,0.116949,-2.368636,0.007258,1.355108,-2.163293,-1.233090,3.569239,0.099898,-0.221989,-0.265540,0.208310,0.239071,-0.260846,0.000639,0.024951
7.629071,-0.810263,-2.334156,1.803326,2.062494,-1.044404,0.403560,0.376200,-0.131446,-0.570690,0.916335,0.394450,-0.612871,0.456893,0.116949,-2.368636,0.007258,1.355108,-2.163293,-1.233090,3.569239,0.099898,-0.221989,-0.265540,0.208310,0.239071,-0.260846,0.000639,0.024951
7.629990,-0.810826,-2.335721,1.799600,2.061867,-1.041009,0.401012,0.377825,-0.134008,-0.572407,0.914179,0.392134,-0.613428,0.455775,0.117952,-2.368858,0.006978,1.355315,-2.163052,-1.233351,3.569235,0.099926,-0.221353,-0.269094,0.207348,0.239562,-0.260716,-0.000160,0.025531
7.630954,-0.807818,-2.334300,1.804416,2.062845,-1.039135,0.401091,0.378142,-0.137073,-0.573245,0.911582,0.389377,-0.613822,0.454626,0.119014,-2.369076,0.006706,1.355532,-2.162806,-1.233620,3.569239,0.099952,-0.221294,-0.270360,0.210010,0.242501,-0.263364,0.001010,0.025475
7.632010,-0.807973,-2.338845,1.805062,2.062034,-1.037328,0.399323,0.381573,-0.143324,-0.571527,0.905913,0.385224,-0.614102,0.453297,0.120140,-2.369306,0.006427,1.355737,-2.162560,-1.233888,3.569237,0.099988,-0.223026,-0.273324,0.208628,0.244208,-0.264549,-0.000525,0.028197
7.633019,-0.808805,-2.340829,1.809103,2.063308,-1.033916,0.398323,0.382853,-0.151090,-0.568091,0.898840,0.378306,-0.614464,0.451818,0.121308,-2.369532,0.006154,1.355949,-2.162305,-1.234159,3.569240,0.100008,-0.223480,-0.273878,0.209657,0.248347,-0.265860,-0.000340,0.025000
7.634005,-0.802294,-2.339982,1.810863,2.064106,-1.033491,0.397851,0.384661,-0.158758,-0.564123,0.891900,0.367679,-0.615066,0.450206,0.122485,-2.369754,0.005875,1.356159,-2.162049,-1.234433,3.569238,0.100034,-0.223499,-0.275401,0.208797,0.249903,-0.268646,-0.000848,0.026008
7.635185,-0.802757,-2.344050,1.805500,2.068197,-1.034841,0.395061,0.386420,-0.164841,-0.560573,0.886560,0.353803,-0.615907,0.448546,0.123648,-2.369989,0.005591,1.356367,-2.161790,-1.234704,3.569236,0.100062,-0.226998,-0.278143,0.209041,0.251678,-0.268386,-0.001843,0.025819
7.636021,-0.802813,-2.346473,1.809093,2.066052,-1.036244,0.393737,0.387217,-0.169514,-0.557248,0.882701,0.337961,-0.616901,0.446911,0.124794,-2.370216,0.005312,1.356590,-2.161537,-1.234971,3.569238,0.100090,-0.227655,-0.279590,0.213408,0.252019,-0.266816,-0.000812,0.026445
7.636964,-0.804571,-2.346817,1.812249,2.068831,-1.032617,0.391712,0.388822,-0.175598,-0.553151,0.877464,0.320639,-0.618048,0.445157,0.125933,-2.370444,0.005030,1.356798,-2.161275,-1.235228,3.569237,0.100123,-0.227455,-0.279822,0.212128,0.255360,-0.264578,-0.000744,0.027736
7.638119,-0.803257,-2.348869,1.812892,2.070702,-1.034246,0.389612,0.390556,-0.183243,-0.548760,0.870546,0.302039,-0.619399,0.443238,0.127053,-2.370671,0.004746,1.357009,-2.161018,-1.235498,3.569239,0.100149,-0.226754,-0.281732,0.211481,0.254793,-0.267532,-0.000140,0.027805
7.639075,-0.801598,-2.353179,1.813782,2.069644,-1.036236,0.388049,0.392960,-0.191800,-0.544326,0.862562,0.283094,-0.620852,0.441229,0.128139,-2.370903,0.004456,1.357226,-2.160758,-1.235761,3.569238,0.100179,-0.228196,-0.283930,0.212801,0.257009,-0.265626,0.000236,0.028378
7.640033,-0.801252,-2.353157,1.812962,2.074492,-1.034032,0.386107,0.393917,-0.200981,-0.539839,0.853863,0.263157,-0.622531,0.439135,0.129203,-2.371136,0.004170,1.357440,-2.160491,-1.236016,3.569238,0.100202,-0.229171,-0.283861,0.213284,0.260190,-0.263076,0.000365,0.026902
7.641099,-0.798767,-2.354059,1.813850,2.077256,-1.034641,0.384104,0.396411,-0.210327,-0.535804,0.844926,0.242244,-0.624512,0.436982,0.130263,-2.371368,0.003884,1.357658,-2.160238,-1.236288,3.569238,0.100232,-0.229504,-0.286012,0.214586,0.257769,-0.264598,0.000878,0.028342
7.642021,-0.799157,-2.357289,1.811713,2.076768,-1.031426,0.383188,0.397823,-0.220713,-0.531750,0.834877,0.223183,-0.626433,0.434870,0.131324,-2.371602,0.003590,1.357875,-2.159979,-1.236545,3.569239,0.100257,-0.231236,-0.288216,0.215448,0.258317,-0.263624,0.001274,0.027067
7.643013,-0.796363,-2.358391,1.811927,2.077906,-1.030999,0.381733,0.398521,-0.232955,-0.527039,0.822896,0.206879,-0.628127,0.432814,0.132396,-2.371834,0.003302,1.358097,-2.159712,-1.236815,3.569239,0.100286,-0.231082,-0.288469,0.217234,0.260640,-0.266091,0.000807,0.027459
7.644084,-0.789647,-2.362277,1.811078,2.078777,-1.030394,0.379528,0.400811,-0.247235,-0.521648,0.808821,0.192024,-0.629716,0.430738,0.133505,-2.372069,0.003007,1.358318,-2.159449,-1.237086,3.569239,0.100321,-0.232734,-0.290151,0.218098,0.262022,-0.265856,0.000780,0.029515
7.645066,-0.795913,-2.367414,1.810590,2.078717,-1.031796,0.378853,0.401423,-0.274916,-0.512574,0.781406,0.162548,-0.633169,0.426596,0.135848,-2.372545,0.002422,1.358760,-2.158910,-1.237613,3.569238,0.100382,-0.233516,-0.290502,0.220984,0.266596,-0.264055,0.000582,0.030859
7.646038,-0.792218,-2.364634,1.816590,2.081510,-1.031102,0.377878,0.402132,-0.274916,-0.512574,0.781406,0.162548,-0.633169,0.426596,0.135848,-2.372545,0.002422,1.358760,-2.158910,-1.237613,3.569238,0.100382,-0.233516,-0.290502,0.220984,0.266596,-0.264055,0.000582,0.030859
7.647079,-0.785567,-2.367278,1.815874,2.080870,-1.030157,0.376682,0.404431,-0.288419,-0.509077,0.767856,0.147396,-0.635077,0.424497,0.137081,-2.372783,0.002121,1.358974,-2.158641,-1.237876,3.569235,0.100420,-0.235558,-0.293959,0.218954,0.265982,-0.264168,0.000120,0.032785
7.647991,-0.781131,-2.367422,1.812014,2.079304,-1.027265,0.374503,0.404855,-0.299798,-0.506522,0.756359,0.132961,-0.636943,0.422580,0.138331,-2.373031,0.001822,1.359196,-2.158363,-1.238142,3.569237,0.100452,-0.239126,-0.295062,0.220484,0.269275,-0.264623,-0.000254,0.031776
7.649031,-0.781855,-2.370553,1.814485,2.079253,-1.027010,0.373742,0.406550,-0.307108,-0.505435,0.748960,0.118308,-0.638828,0.420893,0.139586,-2.373277,0.001524,1.359426,-2.158090,-1.238418,3.569238,0.100490,-0.241186,-0.296705,0.223014,0.272410,-0.266681,0.000567,0.034092
7.650108,-0.781554,-2.372085,1.812895,2.079904,-1.025584,0.371834,0.408171,-0.312314,-0.504833,0.743679,0.102228,-0.640772,0.419256,0.140866,-2.373518,0.001224,1.359648,-2.157806,-1.238684,3.569235,0.100523,-0.241106,-0.297557,0.222896,0.274925,-0.266423,-0.000228,0.034295
7.651078,-0.778226,-2.375602,1.816238,2.077523,-1.023601,0.370415,0.410389,-0.318129,-0.503336,0.737747,0.084851,-0.642666,0.417547,0.142177,-2.373765,0.000923,1.359881,-2.157523,-1.238952,3.569235,0.100560,-0.241617,-0.299433,0.224855,0.277078,-0.267426,0.000080,0.034783
7.651985,-0.779149,-2.372435,1.812187,2.079708,-1.021907,0.369963,0.411072,-0.325124,-0.500649,0.730584,0.066207,-0.644461,0.415728,0.143514,-2.374011,0.000622,1.360106,-2.157234,-1.239221,3.569236,0.100592,-0.243331,-0.299672,0.224017,0.281184,-0.268749,0.000041,0.033696
7.653025,-0.774742,-2.379064,1.812544,2.079503,-1.021892,0.367391,0.412164,-0.333320,-0.496656,0.722199,0.047033,-0.646022,0.413826,0.144882,-2.374254,0.000310,1.360336,-2.156952,-1.239496,3.569235,0.100632,-0.242723,-0.302801,0.226635,0.280278,-0.269571,-0.000874,0.035461
7.653999,-0.774092,-2.378842,1.813070,2.079522,-1.024063,0.366954,0.414530,-0.344050,-0.490773,0.711304,0.029374,-0.647063,0.411871,0.146287,-2.374504,0.000011,1.360567,-2.156667,-1.239769,3.569236,0.100670,-0.245153,-0.301887,0.227474,0.282958,-0.269021,0.000156,0.036868
7.654953,-0.772091,-2.381078,1.811648,2.080895,-1.024354,0.365857,0.415172,-0.356126,-0.483967,0.699072,0.013655,-0.647619,0.409901,0.147731,-2.374748,-0.000297,1.360794,-2.156378,-1.240033,3.569232,0.100701,-0.245533,-0.303974,0.228053,0.284684,-0.266213,-0.000862,0.035492
7.656083,-0.772728,-2.389316,1.807232,2.080938,-1.021616,0.364562,0.417513,-0.368346,-0.476796,0.686662,-0.000209,-0.647825,0.407974,0.149205,-2.374999,-0.000601,1.361024,-2.156089,-1.240293,3.569234,0.100744,-0.246467,-0.304736,0.229507,0.284866,-0.265331,-0.001195,0.037504
7.657001,-0.772548,-2.394151,1.812189,2.083369,-1.021645,0.363048,0.418336,-0.382212,-0.468767,0.672557,-0.011541,-0.647646,0.406059,0.150699,-2.375243,-0.000906,1.361265,-2.155796,-1.240565,3.569235,0.100778,-0.246688,-0.303490,0.232984,0.287881,-0.267740,-0.001602,0.036725
7.658053,-0.770797,-2.393635,1.810581,2.085956,-1.020456,0.362012,0.420404,-0.397550,-0.461000,0.656886,-0.019689,-0.647067,0.404151,0.152183,-2.375491,-0.001210,1.361494,-2.155508,-1.240827,3.569234,0.100819,-0.246633,-0.302746,0.231072,0.286697,-0.266976,-0.001448,0.038244
7.659125,-0.774283,-2.398843,1.813055,2.087942,-1.021872,0.361435,0.422121,-0.412335,-0.454733,0.641642,-0.023129,-0.645994,0.402398,0.153623,-2.375742,-0.001521,1.361729,-2.155221,-1.241098,3.569233,0.100857,-0.247737,-0.305411,0.232945,0.286624,-0.267670,-0.001989,0.037725
7.660024,-0.772840,-2.393873,1.809337,2.087306,-1.019725,0.360800,0.423081,-0.426890,-0.449020,0.626523,-0.021050,-0.644363,0.400875,0.154995,-2.375984,-0.001828,1.361961,-2.154934,-1.241358,3.569230,0.100897,-0.246371,-0.305316,0.232830,0.287305,-0.265865,-0.003008,0.037997
7.660955,-0.766883,-2.396790,1.808042,2.085295,-1.017045,0.356969,0.425320,-0.443865,-0.441543,0.608958,-0.014519,-0.642274,0.399489,0.156305,-2.376234,-0.002148,1.362201,-2.154639,-1.241626,3.569229,0.100938,-0.246881,-0.309203,0.235132,0.288901,-0.267235,-0.003706,0.039158
7.662023,-0.769020,-2.394127,1.811497,2.087436,-1.018197,0.354352,0.426072,-0.464018,-0.430987,0.588278,-0.005824,-0.639938,0.398117,0.157575,-2.376486,-0.002457,1.362439,-2.154343,-1.241901,3.569232,0.100974,-0.249719,-0.309392,0.236311,0.292121,-0.269117,-0.001259,0.037860
7.663011,-0.770032,-2.395214,1.809172,2.086972,-1.018857,0.353132,0.427457,-0.485311,-0.417887,0.566531,0.003044,-0.637554,0.396688,0.158833,-2.376734,-0.002779,1.362672,-2.154048,-1.242160,3.569233,0.101019,-0.248937,-0.313095,0.235683,0.292386,-0.267565,-0.000260,0.040056
7.663988,-0.766139,-2.394304,1.811083,2.086585,-1.020008,0.352092,0.428767,-0.507899,-0.401851,0.543550,0.011556,-0.635136,0.395134,0.160110,-2.376983,-0.003095,1.362913,-2.153749,-1.242425,3.569232,0.101065,-0.248480,-0.314463,0.237604,0.294514,-0.266317,-0.000527,0.040646
7.665111,-0.766774,-2.406494,1.811268,2.086069,-1.020065,0.350488,0.430230,-0.532373,-0.382560,0.518778,0.019170,-0.632708,0.393433,0.161425,-2.377235,-0.003420,1.363152,-2.153448,-1.242684,3.569230,0.101106,-0.250438,-0.316698,0.237333,0.296379,-0.264617,-0.000937,0.041380
7.665982,-0.765973,-2.401814,1.812559,2.084589,-1.020165,0.349317,0.431745,-0.555364,-0.362957,0.495588,0.024809,-0.630447,0.391690,0.162779,-2.377488,-0.003731,1.363391,-2.153140,-1.242949,3.569229,0.101151,-0.250525,-0.313316,0.238497,0.299528,-0.264268,-0.001006,0.042315
7.666966,-0.763220,-2.405038,1.814580,2.083547,-1.020404,0.346736,0.432743,-0.574449,-0.345694,0.476350,0.027706,-0.628484,0.389979,0.164168,-2.377737,-0.004055,1.363631,-2.152836,-1.243212,3.569229,0.101194,-0.250617,-0.316896,0.238157,0.301483,-0.263350,-0.001140,0.042243
7.668059,-0.762649,-2.401496,1.815153,2.087073,-1.021369,0.344530,0.435146,-0.589389,-0.330892,0.461257,0.027644,-0.626860,0.388338,0.165595,-2.377991,-0.004373,1.363867,-2.152524,-1.243469,3.569229,0.101241,-0.251995,-0.317139,0.237916,0.303801,-0.262590,-0.000019,0.043614
7.669072,-0.764390,-2.401334,1.815198,2.089121,-1.019404,0.343296,0.436343,-0.600492,-0.317870,0.449995,0.025796,-0.625485,0.386834,0.167049,-2.378248,-0.004702,1.364108,-2.152220,-1.243731,3.569229,0.101282,-0.252546,-0.321343,0.238753,0.302686,-0.261284,0.000542,0.042554
7.670083,-0.770460,-2.401071,1.813600,2.090299,-1.015672,0.341142,0.437620,-0.610808,-0.304681,0.439502,0.024981,-0.624034,0.385472,0.168499,-2.378498,-0.005030,1.364349,-2.151918,-1.243998,3.569229,0.101331,-0.251785,-0.323329,0.239541,0.302450,-0.262717,0.000253,0.043630
7.671080,-0.767658,-2.404451,1.817401,2.093232,-1.014997,0.339458,0.440302,-0.625640,-0.288613,0.424405,0.027489,-0.622187,0.384103,0.169926,-2.378743,-0.005365,1.364592,-2.151613,-1.244269,3.569231,0.101377,-0.248895,-0.325312,0.241142,0.302980,-0.265869,0.000889,0.044533
7.671973,-0.761433,-2.397149,1.816488,2.090156,-1.013563,0.338829,0.441571,-0.646559,-0.269699,0.403065,0.034476,-0.619841,0.382644,0.171296,-2.378999,-0.005690,1.364831,-2.151311,-1.244535,3.569231,0.101417,-0.250338,-0.325475,0.240000,0.301654,-0.265931,0.001076,0.042569
7.673077,-0.766634,-2.402140,1.819927,2.092486,-1.014919,0.338264,0.443556,-0.668797,-0.250679,0.380289,0.045343,-0.617231,0.381251,0.172582,-2.379255,-0.006033,1.365071,-2.150996,-1.244801,3.569230,0.101460,-0.253145,-0.330237,0.240860,0.305189,-0.266569,0.000364,0.043098
7.673999,-0.761217,-2.395709,1.824992,2.095464,-1.015479,0.337628,0.444319,-0.688953,-0.232852,0.359533,0.057806,-0.614741,0.380008,0.173800,-2.379502,-0.006360,1.365309,-2.150687,-1.245062,3.569226,0.101505,-0.250933,-0.330175,0.240318,0.305246,-0.264883,-0.000705,0.042916
7.675000,-0.760195,-2.397860,1.822570,2.097316,-1.012769,0.336425,0.446451,-0.705914,-0.216834,0.341887,0.071949,-0.612375,0.379006,0.174971,-2.379762,-0.006705,1.365545,-2.150387,-1.245323,3.569222,0.101553,-0.253403,-0.334641,0.238312,0.303288,-0.263639,-0.001416,0.044535
7.676086,-0.760184,-2.397475,1.825345,2.096868,-1.010518,0.334561,0.447690,-0.718092,-0.203703,0.328965,0.089830,-0.609831,0.378447,0.176090,-2.380015,-0.007044,1.365787,-2.150083,-1.245592,3.569218,0.101597,-0.253938,-0.335260,0.240325,0.303063,-0.265782,-0.001686,0.043674
7.676992,-0.760696,-2.394431,1.824433,2.095425,-1.009746,0.333440,0.448660,-0.726475,-0.193265,0.319835,0.111163,-0.606984,0.378277,0.177170,-2.380270,-0.007384,1.366027,-2.149772,-1.245864,3.569219,0.101643,-0.254226,-0.337687,0.240018,0.305774,-0.267584,-0.001451,0.044943
7.677960,-0.763559,-2.397404,1.828404,2.093839,-1.009240,0.332814,0.450877,-0.733616,-0.184131,0.311944,0.133127,-0.603979,0.378250,0.178267,-2.380519,-0.007731,1.366268,-2.149462,-1.246127,3.569216,0.101692,-0.253770,-0.340298,0.240918,0.307855,-0.267590,-0.001670,0.046068
7.679053,-0.757061,-2.395471,1.829905,2.097404,-1.007482,0.330336,0.452118,-0.741066,-0.175426,0.303747,0.153103,-0.600996,0.378196,0.179421,-2.380771,-0.008077,1.366506,-2.149144,-1.246400,3.569213,0.101735,-0.252280,-0.340248,0.239594,0.310433,-0.267389,-0.002485,0.044922
7.679978,-0.753744,-2.398336,1.828193,2.100327,-1.010738,0.328280,0.453721,-0.747279,-0.168371,0.296833,0.170819,-0.598021,0.378177,0.180638,-2.381031,-0.008423,1.366750,-2.148837,-1.246669,3.569214,0.101786,-0.255827,-0.343434,0.239932,0.309214,-0.268753,-0.001630,0.046195
7.680951,-0.753602,-2.399959,1.833926,2.099766,-1.010775,0.326551,0.454584,-0.749296,-0.164923,0.294179,0.188654,-0.594791,0.378401,0.181902,-2.381292,-0.008768,1.366993,-2.148535,-1.246925,3.569212,0.101836,-0.257178,-0.343195,0.241278,0.307284,-0.264810,-0.000952,0.046108
7.681995,-0.747992,-2.406040,1.834405,2.102877,-1.012164,0.324808,0.455949,-0.745487,-0.166599,0.297337,0.208055,-0.591253,0.378935,0.183188,-2.381555,-0.009110,1.367229,-2.148227,-1.247192,3.569214,0.101886,-0.257085,-0.343931,0.239103,0.309176,-0.264173,-0.000695,0.047700
7.682987,-0.742287,-2.406718,1.834767,2.105620,-1.011831,0.324260,0.457329,-0.733892,-0.175135,0.308201,0.228299,-0.587684,0.379760,0.184474,-2.381819,-0.009452,1.367471,-2.147918,-1.247450,3.569215,0.101936,-0.259963,-0.342815,0.239814,0.307931,-0.262369,-0.000524,0.048520
7.684016,-0.745145,-2.407996,1.837170,2.109188,-1.010638,0.322658,0.458248,-0.712825,-0.191817,0.328446,0.249701,-0.584210,0.380925,0.185740,-2.382088,-0.009804,1.367710,-2.147613,-1.247709,3.569213,0.101985,-0.262639,-0.344031,0.240406,0.306722,-0.262198,-0.001457,0.049135
7.685075,-0.740999,-2.403037,1.839904,2.113688,-1.010989,0.320648,0.461339,-0.684454,-0.215141,0.355884,0.273555,-0.580726,0.382400,0.186968,-2.382351,-0.010149,1.367951,-2.147307,-1.247974,3.569210,0.102038,-0.261183,-0.345220,0.240062,0.304958,-0.262891,-0.001370,0.050798
7.685986,-0.743215,-2.405404,1.843443,2.113283,-1.009088,0.320245,0.462456,-0.653441,-0.241285,0.385852,0.300704,-0.577099,0.384048,0.188131,-2.382617,-0.010508,1.368186,-2.147012,-1.248232,3.569211,0.102081,-0.263351,-0.349554,0.239758,0.302819,-0.262160,-0.000948,0.048215
7.687051,-0.734699,-2.402182,1.843113,2.117269,-1.009334,0.320473,0.464332,-0.622364,-0.267513,0.415816,0.330445,-0.573390,0.385777,0.189222,-2.382879,-0.010852,1.368423,-2.146705,-1.248499,3.569205,0.102131,-0.261880,-0.349486,0.238473,0.304033,-0.263310,-0.001886,0.049092
7.688073,-0.730744,-2.405256,1.849260,2.119124,-1.005395,0.319253,0.466299,-0.591221,-0.293170,0.445863,0.360990,-0.569802,0.387592,0.190269,-2.383154,-0.011212,1.368668,-2.146409,-1.248760,3.569200,0.102181,-0.266174,-0.352989,0.239620,0.302400,-0.262653,-0.003688,0.048967
7.689013,-0.728938,-2.404150,1.852789,2.119057,-1.006217,0.317821,0.466938,-0.557421,-0.319292,0.478640,0.391528,-0.566422,0.389664,0.191292,-2.383425,-0.011568,1.368899,-2.146107,-1.249034,3.569199,0.102228,-0.268011,-0.353069,0.237485,0.302419,-0.266027,-0.003974,0.048518
7.689983,-0.726129,-2.409911,1.850486,2.121879,-1.007802,0.315152,0.468344,-0.518016,-0.347361,0.517078,0.421024,-0.563350,0.392101,0.192310,-2.383698,-0.011924,1.369133,-2.145802,-1.249298,3.569195,0.102282,-0.268526,-0.354824,0.236371,0.303579,-0.264480,-0.003926,0.050434
7.691083,-0.723971,-2.413589,1.854443,2.124969,-1.008320,0.314041,0.470107,-0.474034,-0.377286,0.560110,0.448394,-0.560682,0.394748,0.193353,-2.383968,-0.012277,1.369371,-2.145498,-1.249550,3.569196,0.102332,-0.269686,-0.353294,0.238249,0.302082,-0.262394,-0.002705,0.050904
7.692077,-0.725280,-2.413180,1.858285,2.124644,-1.007123,0.311757,0.471361,-0.427812,-0.408675,0.605363,0.474253,-0.558320,0.397453,0.194430,-2.384241,-0.012628,1.369608,-2.145195,-1.249810,3.569193,0.102383,-0.270878,-0.353639,0.237423,0.301530,-0.261580,-0.003237,0.051128
7.692972,-0.721426,-2.414080,1.862619,2.122949,-1.005650,0.311108,0.472873,-0.380625,-0.440798,0.651536,0.498570,-0.556229,0.400120,0.195530,-2.384507,-0.012989,1.369843,-2.144889,-1.250074,3.569194,0.102436,-0.270071,-0.355295,0.236331,0.303416,-0.262232,-0.002436,0.051993
7.694027,-0.723320,-2.417301,1.863124,2.125549,-1.005792,0.310050,0.474185,-0.333146,-0.472346,0.697972,0.519422,-0.554590,0.402621,0.196645,-2.384785,-0.013346,1.370073,-2.144580,-1.250336,3.569188,0.102491,-0.271439,-0.355727,0.234674,0.305676,-0.262945,-0.003105,0.051961
7.695016,-0.717668,-2.415791,1.870291,2.128632,-1.005222,0.308528,0.476293,-0.286062,-0.502646,0.744007,0.536055,-0.553491,0.404874,0.197749,-2.385057,-0.013700,1.370309,-2.144277,-1.250601,3.569186,0.102545,-0.270447,-0.355984,0.235471,0.305167,-0.262343,-0.003611,0.052928
7.696030,-0.723046,-2.418152,1.873647,2.129091,-1.003472,0.306441,0.478142,-0.239867,-0.531438,0.789128,0.550591,-0.552733,0.406946,0.198791,-2.385333,-0.014065,1.370537,-2.143972,-1.250858,3.569183,0.102596,-0.273045,-0.358122,0.232740,0.303576,-0.262413,-0.003546,0.052049
7.697063,-0.721952,-2.420097,1.871399,2.127910,-0.997592,0.304408,0.480378,-0.194476,-0.558496,0.833396,0.565173,-0.552130,0.408920,0.199728,-2.385601,-0.014426,1.370766,-2.143661,-1.251130,3.569183,0.102647,-0.270211,-0.358462,0.232058,0.304729,-0.263574,-0.002973,0.051806
7.697996,-0.718389,-2.419483,1.873418,2.127049,-0.994208,0.303857,0.481698,-0.153282,-0.581968,0.873454,0.579282,-0.551694,0.410562,0.200566,-2.385872,-0.014789,1.371005,-2.143352,-1.251412,3.569183,0.102698,-0.270722,-0.359124,0.234116,0.307723,-0.268829,-0.002485,0.050843
7.698975,-0.714748,-2.415755,1.876861,2.127529,-0.990457,0.303145,0.484364,-0.119432,-0.600161,0.906236,0.591305,-0.551509,0.411634,0.201340,-2.386148,-0.015156,1.371236,-2.143037,-1.251685,3.569175,0.102749,-0.272069,-0.360445,0.233725,0.309326,-0.271397,-0.003296,0.051368
7.700053,-0.714906,-2.416041,1.877379,2.129226,-0.990636,0.301367,0.485719,-0.091244,-0.613353,0.933466,0.600917,-0.551572,0.412273,0.202086,-2.386429,-0.015523,1.371467,-2.142723,-1.251967,3.569167,0.102797,-0.273528,-0.363599,0.232814,0.310034,-0.274382,-0.004001,0.049346
7.701050,-0.713620,-2.417223,1.883948,2.129905,-0.989941,0.298664,0.487130,-0.067625,-0.621457,0.956254,0.608897,-0.551740,0.412671,0.202839,-2.386700,-0.015891,1.371702,-2.142411,-1.252244,3.569163,0.102851,-0.273502,-0.365284,0.233703,0.310469,-0.273638,-0.003808,0.050334
7.701961,-0.717110,-2.416316,1.885040,2.130034,-0.986117,0.295766,0.488339,-0.048354,-0.624848,0.974807,0.615860,-0.551884,0.412907,0.203632,-2.386976,-0.016261,1.371928,-2.142100,-1.252514,3.569164,0.102903,-0.273916,-0.366021,0.231332,0.311226,-0.273727,-0.002594,0.050885
7.703040,-0.711784,-2.419800,1.883410,2.132534,-0.986855,0.293223,0.490054,-0.032917,-0.624682,0.989618,0.622086,-0.551897,0.412981,0.204482,-2.387248,-0.016629,1.372159,-2.141792,-1.252796,3.569164,0.102958,-0.271679,-0.367351,0.231366,0.311807,-0.276662,-0.001053,0.051529
7.704052,-0.711492,-2.418245,1.884787,2.132696,-0.985959,0.292494,0.491058,-0.022379,-0.621378,0.999666,0.628137,-0.551605,0.412791,0.205396,-2.387525,-0.016999,1.372392,-2.141479,-1.253066,3.569165,0.103011,-0.274394,-0.367415,0.233359,0.311428,-0.275430,-0.000143,0.051769
7.705037,-0.713099,-2.413293,1.885043,2.131716,-0.985426,0.292126,0.492450,-0.016996,-0.615521,1.004703,0.634210,-0.550972,0.412296,0.206369,-2.387799,-0.017370,1.372627,-2.141161,-1.253343,3.569163,0.103065,-0.274337,-0.369629,0.233548,0.312666,-0.275677,-0.000933,0.053197
7.706039,-0.710550,-2.419428,1.886693,2.134590,-0.983616,0.289805,0.494147,-0.017753,-0.606165,1.003737,0.638982,-0.550183,0.411434,0.207395,-2.388070,-0.017752,1.372863,-2.140845,-1.253621,3.569157,0.103119,-0.273304,-0.373245,0.234195,0.314850,-0.275488,-0.002007,0.053732
7.707044,-0.709926,-2.415533,1.887879,2.135714,-0.985030,0.288048,0.496406,-0.025244,-0.592971,0.996181,0.641803,-0.549356,0.410171,0.208462,-2.388349,-0.018124,1.373095,-2.140532,-1.253899,3.569157,0.103173,-0.274345,-0.371469,0.234249,0.313384,-0.276625,-0.001168,0.053726
7.708021,-0.707396,-2.417822,1.883760,2.134832,-0.984370,0.285858,0.496512,-0.036889,-0.578388,0.984601,0.643870,-0.548471,0.408628,0.209537,-2.388624,-0.018501,1.373331,-2.140220,-1.254173,3.569156,0.103226,-0.274436,-0.374767,0.234513,0.313732,-0.274528,-0.000914,0.052603
