time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.708989,-0.704617,-2.410553,1.894063,2.132511,-0.985325,0.284695,0.499070,-0.051981,-0.563232,0.969733,0.645058,-0.547657,0.406803,0.210607,-2.388901,-0.018880,1.373569,-2.139898,-1.254444,3.569159,0.103288,-0.275397,-0.374707,0.237322,0.315615,-0.274537,-0.000199,0.055702
7.709991,-0.699643,-2.412334,1.895803,2.132484,-0.984453,0.283689,0.499209,-0.069139,-0.547773,0.953007,0.642974,-0.547322,0.404657,0.211674,-2.389178,-0.019273,1.373796,-2.139572,-1.254718,3.569156,0.103340,-0.276438,-0.379285,0.232910,0.318758,-0.272847,-0.000475,0.053813
7.711031,-0.700281,-2.411553,1.894416,2.136002,-0.984508,0.281894,0.501929,-0.082853,-0.534256,0.939910,0.635601,-0.547852,0.402388,0.212729,-2.389462,-0.019654,1.374032,-2.139250,-1.254990,3.569153,0.103402,-0.278613,-0.379586,0.232931,0.319989,-0.273107,-0.000957,0.056945
7.712071,-0.695520,-2.415433,1.901635,2.137978,-0.985350,0.281266,0.503509,-0.091439,-0.523915,0.932044,0.624423,-0.549093,0.400162,0.213758,-2.389740,-0.020044,1.374269,-2.138931,-1.255257,3.569156,0.103453,-0.278134,-0.381341,0.234606,0.318039,-0.272543,-0.000729,0.054994
7.713074,-0.691944,-2.414678,1.901467,2.137142,-0.985006,0.278687,0.505162,-0.095863,-0.517404,0.928335,0.613052,-0.550557,0.398093,0.214757,-2.390025,-0.020425,1.374498,-2.138616,-1.255526,3.569153,0.103511,-0.280325,-0.380838,0.232017,0.317797,-0.271177,-0.001653,0.055372
7.714064,-0.688366,-2.416832,1.904954,2.134406,-0.986173,0.276518,0.506562,-0.093859,-0.516683,0.930980,0.602683,-0.552089,0.396328,0.215753,-2.390306,-0.020812,1.374735,-2.138290,-1.255793,3.569153,0.103564,-0.281830,-0.382402,0.232964,0.319787,-0.270950,-0.000556,0.055458
7.715109,-0.689049,-2.412268,1.903522,2.136168,-0.983897,0.275081,0.508038,-0.084541,-0.522370,0.940919,0.591363,-0.553868,0.394776,0.216800,-2.390593,-0.021198,1.374964,-2.137958,-1.256062,3.569154,0.103622,-0.283215,-0.382419,0.232083,0.323388,-0.269143,0.000123,0.055995
7.716003,-0.683343,-2.411429,1.909511,2.133774,-0.984077,0.274183,0.509825,-0.071262,-0.532244,0.954871,0.577821,-0.555899,0.393210,0.217936,-2.390872,-0.021591,1.375201,-2.137636,-1.256336,3.569151,0.103681,-0.282733,-0.386086,0.233802,0.323183,-0.270901,0.000003,0.056572
7.717023,-0.688002,-2.408282,1.909992,2.134504,-0.985244,0.273231,0.511135,-0.057066,-0.543915,0.969787,0.563040,-0.557914,0.391562,0.219154,-2.391159,-0.021983,1.375425,-2.137302,-1.256606,3.569154,0.103737,-0.284910,-0.386959,0.231354,0.325577,-0.269856,-0.000459,0.055981
7.718106,-0.687652,-2.409220,1.912365,2.132520,-0.986791,0.272507,0.513113,-0.042988,-0.556297,0.984606,0.547959,-0.559763,0.389853,0.220431,-2.391441,-0.022373,1.375657,-2.136971,-1.256867,3.569151,0.103797,-0.282294,-0.389778,0.232103,0.325969,-0.268204,-0.001014,0.056804
7.719057,-0.683022,-2.407825,1.913069,2.128823,-0.988755,0.271797,0.514977,-0.032202,-0.567430,0.996202,0.532512,-0.561436,0.387952,0.221749,-2.391721,-0.022767,1.375889,-2.136636,-1.257129,3.569149,0.103852,-0.282474,-0.390846,0.232084,0.329614,-0.266292,-0.001905,0.056518
7.719992,-0.689691,-2.408278,1.916320,2.124964,-0.988483,0.270811,0.515971,-0.025693,-0.576632,1.003685,0.515063,-0.563168,0.385761,0.223085,-2.392009,-0.023163,1.376119,-2.136294,-1.257383,3.569147,0.103904,-0.284276,-0.392317,0.232463,0.333580,-0.263765,-0.002607,0.056003
7.721080,-0.687347,-2.414746,1.921758,2.123313,-0.989853,0.268183,0.518148,-0.022286,-0.584543,1.008260,0.493606,-0.565258,0.383251,0.224432,-2.392285,-0.023552,1.376350,-2.135947,-1.257644,3.569146,0.103964,-0.280453,-0.392835,0.231474,0.337451,-0.263396,-0.003008,0.057158
7.722077,-0.676942,-2.416751,1.921004,2.122695,-0.992437,0.266331,0.520185,-0.021192,-0.592175,1.010696,0.467678,-0.567789,0.380408,0.225794,-2.392567,-0.023941,1.376574,-2.135603,-1.257900,3.569148,0.104018,-0.281640,-0.391217,0.230049,0.340539,-0.261727,-0.002010,0.056487
7.723157,-0.678590,-2.419410,1.930546,2.125053,-0.992639,0.264073,0.521668,-0.017196,-0.603229,1.016180,0.438378,-0.570759,0.377482,0.227148,-2.392864,-0.024327,1.376808,-2.135258,-1.258154,3.569147,0.104067,-0.286385,-0.391385,0.231295,0.341742,-0.258664,-0.001648,0.055805
7.724004,-0.676185,-2.422455,1.930731,2.121025,-0.993199,0.262422,0.522887,-0.004853,-0.620805,1.030067,0.408520,-0.573953,0.374871,0.228466,-2.393147,-0.024721,1.377034,-2.134920,-1.258416,3.569145,0.104122,-0.285438,-0.391584,0.227721,0.340899,-0.258129,-0.000996,0.056519
7.725073,-0.672092,-2.426038,1.928955,2.118746,-0.992020,0.259596,0.525863,0.016370,-0.644992,1.052753,0.380338,-0.577112,0.372717,0.229754,-2.393433,-0.025111,1.377258,-2.134568,-1.258664,3.569145,0.104181,-0.285824,-0.390279,0.228088,0.344067,-0.256840,-0.000613,0.056891
7.726049,-0.672435,-2.426353,1.937246,2.119020,-0.995228,0.258298,0.527284,0.043414,-0.673980,1.081156,0.352880,-0.580294,0.370809,0.231024,-2.393727,-0.025498,1.377491,-2.134217,-1.258922,3.569147,0.104231,-0.287656,-0.390048,0.230107,0.347464,-0.257693,0.000609,0.054563
7.727046,-0.668623,-2.427077,1.936887,2.119330,-0.996192,0.257107,0.527663,0.073506,-0.705526,1.112525,0.324702,-0.583632,0.368959,0.232275,-2.394010,-0.025896,1.377712,-2.133869,-1.259172,3.569147,0.104289,-0.287276,-0.391198,0.227092,0.348164,-0.254125,0.000333,0.055234
7.728007,-0.662085,-2.427281,1.942013,2.117411,-1.000622,0.255152,0.530907,0.105363,-0.737634,1.145574,0.296169,-0.587076,0.367193,0.233515,-2.394305,-0.026295,1.377944,-2.133514,-1.259418,3.569146,0.104352,-0.289157,-0.392614,0.228691,0.349529,-0.253080,-0.000144,0.058237
7.729044,-0.664315,-2.430243,1.946143,2.117978,-1.002904,0.253909,0.531827,0.138687,-0.768860,1.180055,0.267076,-0.590670,0.365565,0.234751,-2.394602,-0.026691,1.378168,-2.133157,-1.259657,3.569146,0.104403,-0.292234,-0.394098,0.227401,0.352706,-0.248497,0.000199,0.055331
7.729964,-0.661092,-2.428644,1.948772,2.120079,-1.005948,0.252429,0.533588,0.173688,-0.798508,1.216204,0.236312,-0.594596,0.364080,0.235988,-2.394894,-0.027090,1.378392,-2.132797,-1.259894,3.569143,0.104464,-0.291207,-0.394648,0.226978,0.354061,-0.246325,-0.000288,0.057444
7.731157,-0.663024,-2.433658,1.949942,2.119642,-1.008687,0.250859,0.536676,0.208395,-0.825222,1.252015,0.204927,-0.598728,0.362719,0.237224,-2.395190,-0.027489,1.378620,-2.132448,-1.260129,3.569144,0.104524,-0.292506,-0.396733,0.226754,0.352936,-0.243088,-0.000354,0.057340
7.732175,-0.660801,-2.437347,1.954497,2.120785,-1.009591,0.250427,0.537933,0.239292,-0.846975,1.283992,0.174355,-0.602871,0.361406,0.238425,-2.395483,-0.027891,1.378852,-2.132081,-1.260368,3.569140,0.104576,-0.292190,-0.397255,0.228378,0.356804,-0.240790,-0.000768,0.055716
7.733004,-0.653490,-2.434807,1.948698,2.115055,-1.008997,0.247980,0.540554,0.264654,-0.863110,1.310457,0.144192,-0.607101,0.360059,0.239544,-2.395778,-0.028293,1.379075,-2.131720,-1.260602,3.569136,0.104637,-0.293334,-0.397292,0.227632,0.357348,-0.239975,-0.002031,0.057057
7.734084,-0.656096,-2.438616,1.954168,2.115483,-1.011623,0.246530,0.541895,0.284829,-0.874099,1.331778,0.113514,-0.611543,0.358669,0.240554,-2.396080,-0.028695,1.379314,-2.131349,-1.260841,3.569136,0.104690,-0.296279,-0.399210,0.231158,0.362680,-0.240146,-0.000958,0.054884
7.735063,-0.660883,-2.435706,1.956264,2.114484,-1.011013,0.243074,0.544484,0.299464,-0.879699,1.347622,0.081191,-0.616295,0.357166,0.241454,-2.396372,-0.029099,1.379541,-2.130977,-1.261072,3.569133,0.104748,-0.295217,-0.399563,0.230144,0.364316,-0.237733,-0.001316,0.056323
7.735974,-0.652333,-2.433307,1.946637,2.111716,-1.012270,0.241936,0.544586,0.306135,-0.878569,1.355543,0.047636,-0.621220,0.355427,0.242273,-2.396662,-0.029506,1.379772,-2.130604,-1.261305,3.569135,0.104800,-0.292757,-0.402612,0.230414,0.366350,-0.238360,0.000505,0.054822
7.737017,-0.658189,-2.431053,1.948254,2.111586,-1.013611,0.240783,0.546493,0.301143,-0.868474,1.351883,0.014065,-0.626031,0.353308,0.243053,-2.396963,-0.029919,1.380022,-2.130234,-1.261540,3.569134,0.104866,-0.296663,-0.404852,0.236077,0.369555,-0.236891,0.000096,0.058047
7.738023,-0.653245,-2.427715,1.950552,2.111826,-1.013843,0.239445,0.548066,0.281540,-0.847603,1.333760,-0.018970,-0.630550,0.350694,0.243835,-2.397252,-0.030337,1.380258,-2.129858,-1.261769,3.569131,0.104927,-0.293853,-0.407840,0.236727,0.371299,-0.235729,-0.000494,0.058134
7.739080,-0.654509,-2.427778,1.946785,2.114287,-1.018148,0.237509,0.549949,0.248127,-0.816346,1.301922,-0.050109,-0.634571,0.347664,0.244631,-2.397556,-0.030753,1.380497,-2.129484,-1.262003,3.569133,0.104988,-0.296247,-0.411146,0.236886,0.372335,-0.235540,-0.000855,0.058769
7.740141,-0.653960,-2.426653,1.943504,2.115906,-1.017284,0.234662,0.552861,0.204106,-0.776812,1.259489,-0.076944,-0.637809,0.344416,0.245420,-2.397850,-0.031175,1.380743,-2.129111,-1.262223,3.569132,0.105050,-0.295761,-0.413004,0.240260,0.371712,-0.231499,-0.000684,0.058981
7.741057,-0.650265,-2.422915,1.941304,2.113431,-1.018435,0.234282,0.554149,0.149793,-0.730182,1.206718,-0.097002,-0.639937,0.340970,0.246183,-2.398147,-0.031600,1.380993,-2.128736,-1.262457,3.569132,0.105105,-0.296187,-0.415464,0.243315,0.371914,-0.232585,0.000390,0.057159
7.741956,-0.647789,-2.423673,1.941513,2.111933,-1.019609,0.233278,0.555298,0.085379,-0.677258,1.143791,-0.109853,-0.640858,0.337280,0.246934,-2.398444,-0.032024,1.381245,-2.128356,-1.262686,3.569130,0.105165,-0.297697,-0.418286,0.245184,0.374653,-0.231285,-0.000782,0.058037
7.743135,-0.643767,-2.422849,1.938649,2.115737,-1.019466,0.231400,0.557273,0.015286,-0.620999,1.075171,-0.117215,-0.640842,0.333463,0.247703,-2.398747,-0.032447,1.381492,-2.127974,-1.262913,3.569128,0.105230,-0.298434,-0.418731,0.245850,0.376145,-0.229966,-0.001267,0.059079
7.744139,-0.634941,-2.416222,1.943991,2.117486,-1.019923,0.230786,0.557606,-0.055923,-0.564741,1.005433,-0.119554,-0.640050,0.329719,0.248491,-2.399055,-0.032873,1.381748,-2.127599,-1.263145,3.569125,0.105290,-0.300892,-0.421814,0.249137,0.375360,-0.230597,-0.001351,0.059595
7.745050,-0.635670,-2.411982,1.941985,2.110830,-1.019845,0.228948,0.558778,-0.124104,-0.510651,0.938686,-0.115577,-0.638404,0.326377,0.249282,-2.399364,-0.033311,1.381998,-2.127225,-1.263372,3.569117,0.105359,-0.305126,-0.426507,0.247604,0.374890,-0.230232,-0.002386,0.062695
7.746063,-0.636722,-2.411285,1.940977,2.110683,-1.017149,0.226227,0.559320,-0.186096,-0.459577,0.878125,-0.107032,-0.636206,0.323615,0.250082,-2.399668,-0.033752,1.382250,-2.126827,-1.263602,3.569117,0.105423,-0.304246,-0.429322,0.249414,0.381357,-0.230168,-0.002064,0.063719
7.746983,-0.633528,-2.412691,1.937646,2.110541,-1.016543,0.224057,0.561298,-0.244643,-0.410061,0.821107,-0.098266,-0.634008,0.321118,0.250913,-2.399974,-0.034185,1.382508,-2.126447,-1.263846,3.569119,0.105496,-0.303602,-0.431138,0.251029,0.382659,-0.232850,-0.001051,0.066411
7.747981,-0.631717,-2.411472,1.935851,2.107982,-1.013518,0.222003,0.561902,-0.303273,-0.361564,0.764104,-0.089998,-0.631912,0.318591,0.251771,-2.400280,-0.034621,1.382768,-2.126060,-1.264080,3.569120,0.105559,-0.304754,-0.431244,0.253416,0.382903,-0.233266,-0.000435,0.065848
7.749024,-0.630347,-2.412515,1.938747,2.108529,-1.016568,0.221746,0.563021,-0.361801,-0.315617,0.707224,-0.081232,-0.629856,0.315994,0.252646,-2.400587,-0.035055,1.383028,-2.125669,-1.264327,3.569120,0.105633,-0.305476,-0.433245,0.255338,0.386298,-0.236208,-0.000062,0.068371
7.750001,-0.632432,-2.409179,1.939300,2.108412,-1.016625,0.219302,0.565148,-0.418501,-0.273655,0.652103,-0.072767,-0.627997,0.313356,0.253544,-2.400889,-0.035494,1.383286,-2.125287,-1.264557,3.569114,0.105705,-0.306174,-0.434314,0.255115,0.387202,-0.233267,-0.001540,0.070007
7.750983,-0.627714,-2.410176,1.941429,2.111171,-1.014602,0.215229,0.565256,-0.472090,-0.236362,0.599921,-0.064857,-0.626433,0.310748,0.254455,-2.401195,-0.035940,1.383542,-2.124898,-1.264786,3.569116,0.105773,-0.304863,-0.437085,0.255844,0.387956,-0.233259,-0.000726,0.069364
7.752103,-0.626530,-2.411975,1.940679,2.113185,-1.011999,0.213572,0.567042,-0.522061,-0.204083,0.551137,-0.055801,-0.625011,0.308228,0.255361,-2.401509,-0.036375,1.383798,-2.124519,-1.265025,3.569122,0.105855,-0.306920,-0.437816,0.255785,0.386087,-0.235236,0.001677,0.072788
7.752986,-0.627365,-2.408317,1.944621,2.111348,-1.011048,0.214336,0.568612,-0.566811,-0.178091,0.507304,-0.043182,-0.623476,0.305876,0.256235,-2.401816,-0.036820,1.384058,-2.124130,-1.265268,3.569120,0.105929,-0.307738,-0.438966,0.257726,0.386208,-0.238059,0.001435,0.073375
7.753963,-0.627998,-2.409702,1.945666,2.114667,-1.007950,0.213625,0.569906,-0.605982,-0.158495,0.468736,-0.026711,-0.621788,0.303724,0.257032,-2.402121,-0.037265,1.384312,-2.123740,-1.265508,3.569115,0.106005,-0.306729,-0.441283,0.256350,0.387695,-0.238682,-0.000801,0.073456
7.755071,-0.627170,-2.408054,1.950805,2.114635,-1.008775,0.214930,0.571288,-0.640573,-0.144234,0.434422,-0.006846,-0.619911,0.301787,0.257714,-2.402422,-0.037711,1.384572,-2.123363,-1.265758,3.569110,0.106080,-0.306225,-0.441658,0.256786,0.385278,-0.241613,-0.001691,0.074484
7.755989,-0.620300,-2.415357,1.948483,2.117644,-1.004978,0.213757,0.572435,-0.670573,-0.134861,0.404424,0.016625,-0.617703,0.300175,0.258282,-2.402733,-0.038166,1.384826,-2.122969,-1.265994,3.569099,0.106160,-0.306799,-0.444338,0.255771,0.387205,-0.241011,-0.004812,0.075839
7.757099,-0.623359,-2.419416,1.953468,2.119106,-1.005632,0.210146,0.574800,-0.693891,-0.131482,0.380903,0.043619,-0.615099,0.299083,0.258763,-2.403051,-0.038601,1.385089,-2.122591,-1.266245,3.569097,0.106238,-0.309649,-0.441470,0.257628,0.384453,-0.244506,-0.005148,0.076900
7.757973,-0.623300,-2.418578,1.955776,2.119961,-1.004355,0.207635,0.574994,-0.708334,-0.136147,0.366019,0.074497,-0.612006,0.298639,0.259180,-2.403353,-0.039046,1.385344,-2.122205,-1.266489,3.569096,0.106314,-0.308344,-0.441443,0.256658,0.385076,-0.243997,-0.003374,0.076289
7.759006,-0.618439,-2.420839,1.958284,2.122391,-1.008138,0.205033,0.576471,-0.715252,-0.148174,0.358411,0.108782,-0.608401,0.298729,0.259570,-2.403662,-0.039492,1.385597,-2.121820,-1.266738,3.569093,0.106400,-0.307724,-0.442274,0.256112,0.383899,-0.244871,-0.002321,0.079092
7.760081,-0.612174,-2.419625,1.961329,2.125843,-1.007938,0.204078,0.578063,-0.716239,-0.165693,0.356557,0.145560,-0.604357,0.299246,0.259965,-2.403974,-0.039929,1.385852,-2.121441,-1.266970,3.569096,0.106484,-0.310056,-0.442698,0.256106,0.382903,-0.241158,-0.001475,0.079914
7.760989,-0.614034,-2.419569,1.959596,2.129244,-1.008423,0.202044,0.578078,-0.710023,-0.188225,0.361784,0.184687,-0.599943,0.300260,0.260358,-2.404294,-0.040380,1.386105,-2.121057,-1.267208,3.569094,0.106565,-0.313119,-0.444996,0.256021,0.381209,-0.241563,-0.002329,0.080700
7.761977,-0.616162,-2.415658,1.961592,2.130516,-1.008641,0.201472,0.579520,-0.697945,-0.213858,0.372725,0.226841,-0.595072,0.301731,0.260745,-2.404606,-0.040823,1.386367,-2.120688,-1.267445,3.569094,0.106656,-0.311575,-0.445677,0.257540,0.378205,-0.240845,-0.001809,0.083966
7.763095,-0.622745,-2.412960,1.969517,2.131718,-1.009347,0.199984,0.580172,-0.686449,-0.238061,0.382868,0.272378,-0.589615,0.303334,0.261149,-2.404911,-0.041276,1.386625,-2.120309,-1.267687,3.569091,0.106742,-0.310310,-0.448727,0.257550,0.377952,-0.240548,-0.002895,0.084663
7.764163,-0.620604,-2.413610,1.965647,2.134541,-1.009796,0.198145,0.582155,-0.680994,-0.256381,0.386802,0.319088,-0.583794,0.304704,0.261588,-2.405215,-0.041736,1.386875,-2.119926,-1.267924,3.569085,0.106838,-0.307264,-0.451926,0.255217,0.378980,-0.240113,-0.003243,0.087472
7.764998,-0.616078,-2.409561,1.968452,2.131818,-1.012322,0.196898,0.582340,-0.683683,-0.266584,0.382573,0.364352,-0.577964,0.305637,0.262068,-2.405527,-0.042186,1.387139,-2.119553,-1.268163,3.569083,0.106926,-0.308372,-0.453212,0.258476,0.378076,-0.239802,-0.003182,0.087393
7.766032,-0.619762,-2.411611,1.966978,2.134130,-1.010674,0.196951,0.583356,-0.693148,-0.269421,0.371681,0.406554,-0.572450,0.306129,0.262568,-2.405836,-0.042649,1.387391,-2.119170,-1.268392,3.569077,0.107024,-0.309849,-0.455198,0.257481,0.380169,-0.236936,-0.003303,0.089996
7.767012,-0.618323,-2.415867,1.968579,2.132221,-1.009871,0.194002,0.584796,-0.706727,-0.266723,0.356818,0.444529,-0.567551,0.306290,0.263059,-2.406144,-0.043103,1.387657,-2.118792,-1.268635,3.569069,0.107120,-0.307903,-0.455516,0.259370,0.379304,-0.238639,-0.005061,0.091707
7.767983,-0.619517,-2.414969,1.972660,2.132506,-1.010308,0.192409,0.584833,-0.723477,-0.259979,0.338868,0.477845,-0.563408,0.306165,0.263504,-2.406452,-0.043561,1.387917,-2.118410,-1.268879,3.569067,0.107214,-0.308380,-0.454343,0.259513,0.382104,-0.239313,-0.003721,0.092367
7.769095,-0.615829,-2.420360,1.975400,2.138660,-1.009835,0.190296,0.585894,-0.741128,-0.251405,0.320051,0.505825,-0.560191,0.305813,0.263889,-2.406757,-0.044023,1.388170,-2.118025,-1.269115,3.569063,0.107317,-0.307497,-0.455662,0.258456,0.382467,-0.238802,-0.003745,0.095791
7.770084,-0.616139,-2.418419,1.980209,2.139951,-1.010814,0.188137,0.586752,-0.755821,-0.243596,0.304103,0.530050,-0.557789,0.305496,0.264212,-2.407071,-0.044473,1.388432,-2.117656,-1.269356,3.569061,0.107419,-0.309491,-0.454871,0.258580,0.378757,-0.239502,-0.003487,0.097692
7.770974,-0.614281,-2.407370,1.978089,2.139856,-1.008098,0.186186,0.587358,-0.764637,-0.238517,0.293773,0.554046,-0.555796,0.305524,0.264464,-2.407376,-0.044937,1.388685,-2.117278,-1.269591,3.569058,0.107523,-0.309120,-0.456817,0.257252,0.378529,-0.238499,-0.002972,0.099514
7.772081,-0.608779,-2.399837,1.979575,2.140187,-1.005223,0.183264,0.589132,-0.769536,-0.234112,0.287112,0.578583,-0.554010,0.305872,0.264654,-2.407688,-0.045416,1.388947,-2.116893,-1.269834,3.569057,0.107631,-0.309431,-0.462495,0.258897,0.378476,-0.240921,-0.002510,0.101431
7.772994,-0.613749,-2.396649,1.980770,2.141180,-1.002821,0.181511,0.588103,-0.775605,-0.225333,0.279202,0.602141,-0.552390,0.306289,0.264807,-2.408002,-0.045892,1.389209,-2.116509,-1.270086,3.569056,0.107736,-0.312305,-0.467840,0.259608,0.380238,-0.243903,-0.001436,0.101877
7.774147,-0.613332,-2.398798,1.983223,2.142907,-1.000599,0.180522,0.589153,-0.785651,-0.209624,0.267305,0.623707,-0.550904,0.306559,0.264943,-2.408306,-0.046370,1.389468,-2.116126,-1.270333,3.569053,0.107854,-0.309317,-0.469685,0.259703,0.379355,-0.245983,-0.001211,0.107167
7.775106,-0.611259,-2.403438,1.983420,2.142104,-0.999582,0.180994,0.588425,-0.800440,-0.187776,0.250605,0.643539,-0.549483,0.306526,0.265075,-2.408619,-0.046842,1.389730,-2.115748,-1.270585,3.569049,0.107968,-0.309826,-0.470528,0.260130,0.380329,-0.248411,-0.002147,0.109185
7.775992,-0.604396,-2.402829,1.988849,2.138136,-0.997145,0.182299,0.589260,-0.817219,-0.163670,0.231875,0.661525,-0.548215,0.306212,0.265197,-2.408927,-0.047310,1.389992,-2.115360,-1.270834,3.569040,0.108090,-0.310531,-0.468889,0.260883,0.381612,-0.249187,-0.004188,0.114018
7.776979,-0.603186,-2.404581,1.993728,2.140160,-0.994622,0.182060,0.589473,-0.829134,-0.143176,0.218046,0.676066,-0.547450,0.305882,0.265298,-2.409245,-0.047785,1.390244,-2.114965,-1.271095,3.569026,0.108209,-0.313264,-0.469354,0.258804,0.385166,-0.251131,-0.006901,0.115383
7.777999,-0.603313,-2.403814,1.999745,2.137497,-0.993746,0.178942,0.590640,-0.829696,-0.130951,0.215631,0.686360,-0.547407,0.305915,0.265360,-2.409555,-0.048254,1.390499,-2.114586,-1.271355,3.569015,0.108336,-0.313579,-0.469347,0.257425,0.384068,-0.253388,-0.008244,0.118413
7.779084,-0.597024,-2.405475,2.004315,2.137826,-0.992961,0.173304,0.591789,-0.817699,-0.128052,0.225846,0.692868,-0.548055,0.306480,0.265361,-2.409868,-0.048731,1.390748,-2.114189,-1.271609,3.569014,0.108457,-0.313329,-0.470746,0.255667,0.387666,-0.254122,-0.006803,0.119658
7.779980,-0.593641,-2.400057,2.006610,2.137452,-0.990069,0.171861,0.591812,-0.794541,-0.133759,0.247428,0.694918,-0.549489,0.307435,0.265287,-2.410194,-0.049202,1.391004,-2.113795,-1.271867,3.569018,0.108584,-0.316393,-0.471406,0.254836,0.388941,-0.254887,-0.002991,0.121195
7.781006,-0.591408,-2.404054,2.011275,2.136232,-0.985983,0.170484,0.593255,-0.719980,-0.167016,0.319647,0.687658,-0.554299,0.309916,0.265012,-2.410831,-0.050163,1.391509,-2.113013,-1.272397,3.569011,0.108843,-0.318252,-0.473231,0.253290,0.391380,-0.261138,-0.003399,0.124905
7.781999,-0.592975,-2.402304,2.016858,2.136847,-0.985925,0.170337,0.594299,-0.719980,-0.167016,0.319647,0.687658,-0.554299,0.309916,0.265012,-2.410831,-0.050163,1.391509,-2.113013,-1.272397,3.569011,0.108843,-0.318252,-0.473231,0.253290,0.391380,-0.261138,-0.003399,0.124905
7.783118,-0.588644,-2.399225,2.018240,2.137323,-0.984792,0.168190,0.594442,-0.672969,-0.192195,0.365636,0.680832,-0.557131,0.311171,0.264882,-2.411150,-0.050639,1.391759,-2.112627,-1.272660,3.569004,0.108974,-0.317101,-0.474966,0.251632,0.391627,-0.260882,-0.004892,0.126274
7.784037,-0.588945,-2.402501,2.025171,2.131222,-0.983826,0.166007,0.595002,-0.623659,-0.220437,0.413967,0.672858,-0.559981,0.312247,0.264798,-2.411472,-0.051123,1.392008,-2.112232,-1.272922,3.568999,0.109112,-0.319350,-0.478077,0.252631,0.393116,-0.262048,-0.004580,0.129934
7.785004,-0.580796,-2.400700,2.025592,2.130604,-0.978710,0.163026,0.595295,-0.574248,-0.249944,0.462584,0.662497,-0.562961,0.312983,0.264803,-2.411792,-0.051597,1.392252,-2.111819,-1.273190,3.568999,0.109248,-0.318544,-0.476773,0.250030,0.398738,-0.262504,-0.003938,0.131929
7.786060,-0.576953,-2.408391,2.028054,2.130895,-0.978218,0.161996,0.596361,-0.523440,-0.281667,0.512911,0.647875,-0.566339,0.313287,0.264926,-2.412120,-0.052080,1.392506,-2.111421,-1.273468,3.568999,0.109390,-0.322116,-0.478269,0.250828,0.399616,-0.267171,-0.002575,0.134650
7.787048,-0.574954,-2.406925,2.032087,2.128253,-0.976998,0.163571,0.596362,-0.469289,-0.317241,0.566818,0.630467,-0.569970,0.313258,0.265160,-2.412448,-0.052555,1.392753,-2.111019,-1.273737,3.568994,0.109533,-0.323771,-0.475632,0.251023,0.400451,-0.267419,-0.003309,0.136157
7.788185,-0.574138,-2.413557,2.038854,2.127641,-0.978873,0.163215,0.597669,-0.411403,-0.357200,0.624556,0.612188,-0.573647,0.313050,0.265469,-2.412777,-0.053033,1.393004,-2.110615,-1.274007,3.568981,0.109680,-0.324273,-0.477187,0.250104,0.403492,-0.268279,-0.006490,0.139536
7.789006,-0.572590,-2.412703,2.044938,2.121194,-0.978508,0.160929,0.598626,-0.350564,-0.400697,0.685325,0.592621,-0.577447,0.312784,0.265815,-2.413102,-0.053506,1.393245,-2.110205,-1.274270,3.568969,0.109821,-0.324748,-0.475659,0.248544,0.405864,-0.266437,-0.007957,0.140888
7.789989,-0.565943,-2.409160,2.047982,2.117756,-0.975970,0.158205,0.599555,-0.286860,-0.447224,0.749125,0.570298,-0.581575,0.312544,0.266177,-2.413430,-0.053984,1.393488,-2.109781,-1.274533,3.568963,0.109967,-0.324465,-0.475777,0.246004,0.410551,-0.266130,-0.006994,0.141670
7.791085,-0.563059,-2.412458,2.045707,2.116443,-0.976934,0.153530,0.601630,-0.220635,-0.495628,0.815775,0.543606,-0.586185,0.312338,0.266553,-2.413759,-0.054458,1.393734,-2.109365,-1.274808,3.568961,0.110113,-0.327303,-0.478355,0.245643,0.414032,-0.268271,-0.005905,0.143166
