time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.792058,-0.559994,-2.410765,2.049877,2.113119,-0.977288,0.149934,0.601168,-0.154889,-0.542974,0.882367,0.512389,-0.591151,0.312072,0.266945,-2.414090,-0.054938,1.393985,-2.108943,-1.275070,3.568963,0.110259,-0.328596,-0.478137,0.248362,0.416392,-0.267243,-0.003065,0.142795
7.793057,-0.558587,-2.413714,2.051697,2.110718,-0.978091,0.148430,0.602427,-0.093567,-0.586598,0.944930,0.477541,-0.596241,0.311519,0.267353,-2.414423,-0.055418,1.394232,-2.108525,-1.275337,3.568962,0.110412,-0.329529,-0.479660,0.247326,0.419612,-0.266527,-0.001110,0.147047
7.793953,-0.557122,-2.410950,2.053430,2.110074,-0.979961,0.147755,0.603230,-0.038106,-0.625527,1.001959,0.439694,-0.601338,0.310515,0.267782,-2.414750,-0.055896,1.394479,-2.108097,-1.275602,3.568959,0.110561,-0.329802,-0.479003,0.247616,0.421933,-0.265435,-0.001285,0.147895
7.795137,-0.554500,-2.412499,2.054819,2.109650,-0.979986,0.147325,0.603866,0.010978,-0.659365,1.052788,0.400576,-0.606250,0.309036,0.268225,-2.415083,-0.056383,1.394725,-2.107674,-1.275856,3.568953,0.110716,-0.329667,-0.480471,0.247527,0.421553,-0.263126,-0.002092,0.149258
7.796173,-0.550802,-2.414253,2.058696,2.102972,-0.982361,0.145929,0.605283,0.052467,-0.687059,1.096028,0.362415,-0.610763,0.307145,0.268686,-2.415414,-0.056864,1.394976,-2.107251,-1.276121,3.568944,0.110873,-0.331169,-0.481724,0.248766,0.423924,-0.263275,-0.003602,0.152108
7.797025,-0.549171,-2.409581,2.061676,2.101730,-0.981536,0.143999,0.604779,0.087181,-0.708631,1.132496,0.323943,-0.615168,0.304899,0.269189,-2.415750,-0.057348,1.395220,-2.106806,-1.276383,3.568940,0.111029,-0.332608,-0.481859,0.248191,0.430542,-0.260707,-0.003913,0.152777
7.797971,-0.541846,-2.402608,2.060441,2.098836,-0.984863,0.143206,0.607672,0.117280,-0.725135,1.164416,0.282982,-0.619912,0.302354,0.269738,-2.416085,-0.057834,1.395466,-2.106372,-1.276643,3.568937,0.111193,-0.332369,-0.483988,0.247283,0.429997,-0.260970,-0.003386,0.156562
7.798985,-0.541799,-2.401447,2.064934,2.094628,-0.986277,0.142131,0.608466,0.162949,-0.740301,1.213709,0.198552,-0.630102,0.296855,0.270823,-2.416759,-0.058831,1.395962,-2.105493,-1.277146,3.568925,0.111504,-0.334821,-0.489004,0.247869,0.436060,-0.255820,-0.004750,0.155769
7.800068,-0.541276,-2.396603,2.070011,2.092869,-0.985775,0.141556,0.609377,0.162949,-0.740301,1.213709,0.198552,-0.630102,0.296855,0.270823,-2.416759,-0.058831,1.395962,-2.105493,-1.277146,3.568925,0.111504,-0.334821,-0.489004,0.247869,0.436060,-0.255820,-0.004750,0.155769
7.801118,-0.537925,-2.390110,2.072912,2.090121,-0.986991,0.138873,0.610695,0.177539,-0.737809,1.230119,0.155094,-0.635605,0.294015,0.271308,-2.417098,-0.059327,1.396207,-2.105044,-1.277404,3.568916,0.111666,-0.334802,-0.492625,0.246896,0.438065,-0.256323,-0.005949,0.157629
7.802047,-0.538823,-2.387160,2.074829,2.085563,-0.984571,0.136250,0.611240,0.186344,-0.728243,1.240735,0.110933,-0.641337,0.291176,0.271742,-2.417434,-0.059837,1.396451,-2.104597,-1.277657,3.568912,0.111825,-0.336140,-0.496671,0.246902,0.440808,-0.255039,-0.004985,0.158547
7.802971,-0.537097,-2.380505,2.074714,2.079825,-0.983275,0.134366,0.612065,0.188645,-0.711360,1.244872,0.066550,-0.647178,0.288318,0.272129,-2.417768,-0.060339,1.396698,-2.104143,-1.277918,3.568908,0.111994,-0.334905,-0.498223,0.246845,0.443965,-0.257082,-0.003898,0.160508
7.804097,-0.537649,-2.381597,2.081637,2.078999,-0.982901,0.132602,0.612650,0.182995,-0.687278,1.241165,0.021680,-0.653054,0.285289,0.272498,-2.418100,-0.060851,1.396948,-2.103690,-1.278179,3.568905,0.112158,-0.335034,-0.501515,0.247752,0.448271,-0.257940,-0.003556,0.161893
7.804991,-0.538657,-2.380305,2.082958,2.077779,-0.982351,0.130514,0.614105,0.169827,-0.657349,1.230055,-0.023373,-0.658802,0.282050,0.272873,-2.418434,-0.061362,1.397190,-2.103232,-1.278434,3.568902,0.112332,-0.334680,-0.502236,0.246054,0.449574,-0.258420,-0.003673,0.164546
7.805981,-0.534098,-2.379407,2.085841,2.074386,-0.983889,0.128850,0.614158,0.151936,-0.624796,1.214131,-0.065925,-0.664002,0.278718,0.273265,-2.418768,-0.061863,1.397437,-2.102788,-1.278694,3.568900,0.112498,-0.333290,-0.502755,0.246172,0.449245,-0.258484,-0.003068,0.164523
7.807077,-0.535010,-2.375705,2.087634,2.073153,-0.985808,0.126592,0.614929,0.131958,-0.592839,1.195844,-0.103202,-0.668268,0.275390,0.273673,-2.419104,-0.062373,1.397684,-2.102328,-1.278944,3.568896,0.112672,-0.335037,-0.503611,0.245880,0.451737,-0.256765,-0.003047,0.167709
7.808089,-0.535509,-2.372987,2.091413,2.072640,-0.988574,0.123804,0.614657,0.111218,-0.562880,1.176539,-0.134836,-0.671564,0.272090,0.274102,-2.419439,-0.062891,1.397930,-2.101866,-1.279192,3.568893,0.112846,-0.334365,-0.506481,0.246597,0.453061,-0.254954,-0.002608,0.169846
7.808972,-0.536999,-2.373592,2.095342,2.066391,-0.987163,0.122700,0.614083,0.088562,-0.534136,1.155064,-0.160569,-0.673865,0.268766,0.274561,-2.419767,-0.063400,1.398175,-2.101413,-1.279437,3.568893,0.113030,-0.333719,-0.508388,0.245971,0.453021,-0.252122,-0.001519,0.173717
7.810040,-0.533195,-2.369331,2.097369,2.063395,-0.989613,0.121413,0.614875,0.063608,-0.506773,1.131027,-0.180396,-0.675191,0.265355,0.275057,-2.420097,-0.063911,1.398418,-2.100945,-1.279688,3.568889,0.113215,-0.332103,-0.507755,0.244762,0.457090,-0.253147,-0.001888,0.177659
7.811035,-0.528448,-2.369067,2.098752,2.060305,-0.989510,0.121574,0.614218,0.038011,-0.482218,1.106241,-0.196197,-0.675790,0.261840,0.275586,-2.420436,-0.064425,1.398664,-2.100476,-1.279936,3.568886,0.113400,-0.333701,-0.510792,0.245259,0.459718,-0.250712,-0.002380,0.179585
7.811988,-0.524624,-2.368297,2.099147,2.059524,-0.989786,0.119216,0.616232,0.013616,-0.461265,1.082701,-0.209337,-0.675852,0.258336,0.276118,-2.420772,-0.064939,1.398912,-2.100015,-1.280187,3.568876,0.113591,-0.335522,-0.511285,0.245733,0.461876,-0.250679,-0.004167,0.184142
7.813047,-0.519223,-2.368754,2.105675,2.055574,-0.992111,0.117345,0.615864,-0.007678,-0.445042,1.062264,-0.218707,-0.675276,0.255071,0.276625,-2.421113,-0.065455,1.399157,-2.099555,-1.280432,3.568875,0.113776,-0.336673,-0.511751,0.246564,0.461321,-0.250201,-0.003377,0.183132
7.813986,-0.516199,-2.371253,2.103734,2.054425,-0.992147,0.114440,0.616712,-0.023380,-0.435236,1.047345,-0.223283,-0.673993,0.252242,0.277095,-2.421457,-0.065963,1.399397,-2.099088,-1.280680,3.568872,0.113972,-0.338965,-0.512413,0.244802,0.464917,-0.247891,-0.003275,0.187370
7.814959,-0.512785,-2.371227,2.111744,2.057849,-0.994479,0.112063,0.616714,-0.031433,-0.433153,1.039989,-0.223387,-0.672112,0.249928,0.277529,-2.421793,-0.066477,1.399645,-2.098621,-1.280922,3.568873,0.114164,-0.339717,-0.511168,0.246747,0.464420,-0.247668,-0.001940,0.188636
7.816074,-0.513754,-2.376422,2.113723,2.058652,-0.995587,0.110434,0.617423,-0.031406,-0.439300,1.040403,-0.216612,-0.669377,0.248187,0.277904,-2.422137,-0.066982,1.399886,-2.098162,-1.281164,3.568870,0.114365,-0.340695,-0.511538,0.243853,0.459850,-0.245199,-0.001189,0.191734
7.817091,-0.513791,-2.378047,2.114545,2.055345,-0.997891,0.109864,0.618505,-0.023528,-0.453498,1.048074,-0.199355,-0.665385,0.247088,0.278186,-2.422475,-0.067489,1.400134,-2.097706,-1.281407,3.568869,0.114564,-0.340041,-0.510182,0.244560,0.459533,-0.244308,-0.001439,0.193976
7.817975,-0.511256,-2.372643,2.112224,2.053190,-1.000312,0.109789,0.617886,-0.011031,-0.473582,1.059846,-0.172823,-0.660312,0.246403,0.278378,-2.422815,-0.068002,1.400379,-2.097236,-1.281643,3.568866,0.114768,-0.339503,-0.509931,0.245440,0.461985,-0.242039,-0.002566,0.195050
7.819048,-0.508560,-2.370372,2.113285,2.053375,-1.001485,0.109119,0.619569,0.000297,-0.495156,1.070176,-0.141016,-0.654637,0.245769,0.278516,-2.423157,-0.068516,1.400631,-2.096777,-1.281879,3.568859,0.114978,-0.339768,-0.512309,0.247274,0.462103,-0.239341,-0.003939,0.199011
7.820025,-0.501671,-2.370275,2.115214,2.053352,-1.001108,0.105958,0.618515,0.006378,-0.513968,1.075091,-0.105935,-0.648584,0.245081,0.278638,-2.423496,-0.069034,1.400880,-2.096316,-1.282112,3.568853,0.115177,-0.340812,-0.514305,0.248212,0.461811,-0.238391,-0.005030,0.199105
7.821135,-0.502901,-2.376051,2.115199,2.056457,-1.002318,0.103519,0.618351,0.008142,-0.529251,1.075500,-0.067611,-0.642167,0.244502,0.278750,-2.423843,-0.069551,1.401129,-2.095855,-1.282353,3.568850,0.115393,-0.343526,-0.514561,0.248310,0.460742,-0.238681,-0.003468,0.204306
7.822127,-0.501371,-2.383464,2.115236,2.060100,-1.001561,0.102569,0.617958,0.008792,-0.543089,1.074472,-0.025171,-0.635331,0.244221,0.278864,-2.424181,-0.070057,1.401384,-2.095407,-1.282589,3.568846,0.115613,-0.342705,-0.512906,0.249896,0.458191,-0.237726,-0.002883,0.208181
7.823037,-0.498643,-2.380525,2.119649,2.061267,-1.005370,0.101517,0.617164,0.009122,-0.557427,1.072551,0.023400,-0.627876,0.244300,0.278984,-2.424526,-0.070564,1.401637,-2.094958,-1.282828,3.568842,0.115832,-0.342811,-0.509633,0.250966,0.453881,-0.238461,-0.003585,0.212057
7.823982,-0.492042,-2.377473,2.116117,2.060056,-1.003074,0.098918,0.618646,0.010109,-0.573696,1.070544,0.079527,-0.619700,0.244853,0.279092,-2.424875,-0.071072,1.401885,-2.094516,-1.283056,3.568838,0.116060,-0.343181,-0.511048,0.249543,0.451421,-0.234476,-0.004036,0.216381
7.824989,-0.485132,-2.376891,2.113358,2.061222,-1.003630,0.095973,0.618385,0.012442,-0.591286,1.069270,0.141426,-0.611082,0.245916,0.279178,-2.425221,-0.071588,1.402145,-2.094061,-1.283296,3.568833,0.116277,-0.345647,-0.512612,0.252168,0.451379,-0.236660,-0.002986,0.216283
7.825993,-0.487597,-2.369244,2.113542,2.062590,-1.004075,0.092668,0.620448,0.014633,-0.608139,1.067495,0.205857,-0.602427,0.247310,0.279234,-2.425578,-0.072107,1.402403,-2.093611,-1.283529,3.568835,0.116504,-0.348343,-0.513295,0.254637,0.449678,-0.236129,-0.001737,0.219962
7.827067,-0.489830,-2.366573,2.113977,2.063178,-1.004619,0.090688,0.621681,0.001099,-0.625682,1.045583,0.333572,-0.585919,0.249747,0.279226,-2.426262,-0.073155,1.402923,-2.092717,-1.284004,3.568836,0.116945,-0.345671,-0.520799,0.257495,0.449464,-0.235741,-0.000246,0.220508
7.828111,-0.487047,-2.364580,2.112655,2.063457,-1.005965,0.089556,0.623447,0.001099,-0.625682,1.045583,0.333572,-0.585919,0.249747,0.279226,-2.426262,-0.073155,1.402923,-2.092717,-1.284004,3.568836,0.116945,-0.345671,-0.520799,0.257495,0.449464,-0.235741,-0.000246,0.220508
7.829104,-0.483323,-2.363245,2.115506,2.067059,-1.005179,0.090856,0.625742,-0.024258,-0.619069,1.016316,0.391572,-0.578553,0.250076,0.279199,-2.426615,-0.073680,1.403187,-2.092262,-1.284241,3.568831,0.117167,-0.346931,-0.523196,0.259862,0.450270,-0.234770,-0.001036,0.220668
7.829958,-0.481288,-2.363843,2.117125,2.064950,-1.005964,0.090774,0.626181,-0.059889,-0.603652,0.977162,0.443988,-0.571947,0.249867,0.279174,-2.426965,-0.074210,1.403448,-2.091823,-1.284478,3.568822,0.117389,-0.348498,-0.524832,0.259917,0.447516,-0.235833,-0.004161,0.219549
7.831011,-0.481770,-2.365182,2.118414,2.065314,-1.006001,0.088002,0.627756,-0.099179,-0.584239,0.934585,0.492039,-0.565957,0.249514,0.279143,-2.427317,-0.074740,1.403707,-2.091374,-1.284706,3.568817,0.117610,-0.348618,-0.524449,0.259977,0.448705,-0.235003,-0.005621,0.221571
7.832021,-0.477445,-2.367666,2.119524,2.064417,-1.006796,0.084448,0.628887,-0.138184,-0.564427,0.892508,0.535148,-0.560636,0.249146,0.279123,-2.427669,-0.075263,1.403971,-2.090929,-1.284945,3.568812,0.117834,-0.348280,-0.525285,0.261084,0.449762,-0.235373,-0.004762,0.222149
7.832996,-0.470426,-2.370915,2.114809,2.065898,-1.007211,0.083331,0.629064,-0.175820,-0.545835,0.852163,0.571744,-0.556145,0.248663,0.279132,-2.428018,-0.075790,1.404235,-2.090475,-1.285176,3.568812,0.118060,-0.350234,-0.525169,0.262066,0.451378,-0.234931,-0.003077,0.223430
7.834083,-0.467122,-2.368470,2.121049,2.069190,-1.007459,0.080794,0.631161,-0.210250,-0.530414,0.815431,0.602112,-0.552445,0.248098,0.279178,-2.428377,-0.076310,1.404509,-2.090025,-1.285414,3.568809,0.118293,-0.353268,-0.524484,0.265703,0.450274,-0.234710,-0.003783,0.226451
7.835039,-0.475133,-2.363065,2.131202,2.070172,-1.005571,0.080132,0.633429,-0.239386,-0.519590,0.784165,0.628719,-0.549228,0.247635,0.279249,-2.428730,-0.076845,1.404772,-2.089584,-1.285648,3.568806,0.118519,-0.354926,-0.527348,0.264451,0.448906,-0.235001,-0.003247,0.226107
7.835979,-0.467870,-2.364275,2.126360,2.071071,-1.006488,0.078307,0.635424,-0.263327,-0.511976,0.757979,0.653897,-0.546127,0.247392,0.279324,-2.429074,-0.077385,1.405023,-2.089133,-1.285888,3.568799,0.118741,-0.350484,-0.530630,0.260793,0.448102,-0.237032,-0.004336,0.224876
7.836988,-0.473224,-2.363823,2.121613,2.072420,-1.006753,0.074480,0.636319,-0.284595,-0.505072,0.734303,0.678676,-0.542920,0.247314,0.279391,-2.429438,-0.077915,1.405297,-2.088684,-1.286129,3.568798,0.118965,-0.353505,-0.530578,0.264385,0.447226,-0.236161,-0.004249,0.224134
7.838034,-0.469709,-2.364438,2.133040,2.072584,-1.009078,0.073178,0.638368,-0.308162,-0.496422,0.708236,0.703486,-0.539498,0.247126,0.279449,-2.429782,-0.078452,1.405572,-2.088240,-1.286367,3.568800,0.119192,-0.350593,-0.531813,0.268165,0.446824,-0.236193,-0.002294,0.225901
7.838983,-0.471696,-2.369865,2.130939,2.070813,-1.009949,0.071757,0.639782,-0.336120,-0.485090,0.677768,0.727571,-0.535949,0.246610,0.279505,-2.430138,-0.078991,1.405828,-2.087790,-1.286598,3.568794,0.119417,-0.352218,-0.532755,0.264180,0.447895,-0.234304,-0.002935,0.225480
7.839996,-0.468720,-2.369167,2.133580,2.070991,-1.011882,0.070192,0.641570,-0.363808,-0.473968,0.647705,0.748898,-0.532634,0.245850,0.279551,-2.430482,-0.079517,1.406099,-2.087340,-1.286831,3.568792,0.119641,-0.350787,-0.530709,0.266466,0.449793,-0.233628,-0.003268,0.225945
7.841032,-0.467580,-2.365240,2.136192,2.072942,-1.012878,0.068247,0.643773,-0.388645,-0.465099,0.620822,0.765964,-0.529847,0.244887,0.279585,-2.430838,-0.080053,1.406364,-2.086887,-1.287057,3.568787,0.119869,-0.351998,-0.532126,0.266666,0.450370,-0.232100,-0.003558,0.225904
7.842018,-0.475625,-2.366995,2.137635,2.069809,-1.013857,0.065178,0.644010,-0.411420,-0.457316,0.596422,0.779258,-0.527561,0.243787,0.279610,-2.431192,-0.080588,1.406633,-2.086436,-1.287288,3.568783,0.120092,-0.352372,-0.535335,0.266964,0.449511,-0.231540,-0.003518,0.225161
7.842949,-0.478843,-2.364439,2.138042,2.065510,-1.013205,0.064049,0.645506,-0.434867,-0.447893,0.571793,0.789050,-0.525749,0.242515,0.279635,-2.431529,-0.081124,1.406901,-2.085981,-1.287519,3.568781,0.120324,-0.348123,-0.535270,0.267618,0.453079,-0.230853,-0.002262,0.228133
7.844093,-0.480468,-2.370219,2.143784,2.071182,-1.012814,0.060240,0.646244,-0.464262,-0.433620,0.541771,0.793078,-0.524662,0.240720,0.279695,-2.431872,-0.081670,1.407169,-2.085515,-1.287753,3.568777,0.120556,-0.346067,-0.536883,0.268541,0.456901,-0.231639,-0.002862,0.228280
7.845040,-0.471584,-2.365630,2.143981,2.067957,-1.012694,0.058957,0.648249,-0.500283,-0.414387,0.505644,0.791413,-0.524262,0.238334,0.279803,-2.432221,-0.082200,1.407438,-2.085071,-1.287994,3.568777,0.120793,-0.345566,-0.536048,0.267765,0.453659,-0.232653,-0.001167,0.230916
7.845969,-0.468182,-2.363518,2.148758,2.064878,-1.013211,0.057577,0.648970,-0.537183,-0.393583,0.468983,0.787296,-0.524141,0.235742,0.279942,-2.432575,-0.082747,1.407707,-2.084608,-1.288223,3.568775,0.121023,-0.349519,-0.538807,0.268875,0.456720,-0.232973,-0.001654,0.230120
7.847036,-0.471325,-2.362613,2.155605,2.062234,-1.016431,0.055540,0.649206,-0.568578,-0.374207,0.438205,0.780953,-0.524265,0.233309,0.280129,-2.432926,-0.083284,1.407971,-2.084140,-1.288451,3.568769,0.121259,-0.350624,-0.540254,0.267621,0.459258,-0.232623,-0.001968,0.231848
7.847994,-0.468879,-2.362599,2.155277,2.058009,-1.017246,0.053307,0.650884,-0.591885,-0.357075,0.416003,0.770173,-0.524930,0.231109,0.280413,-2.433267,-0.083831,1.408239,-2.083672,-1.288678,3.568766,0.121497,-0.349113,-0.542027,0.265956,0.462939,-0.229935,-0.001902,0.235131
7.848993,-0.465624,-2.366134,2.157423,2.054166,-1.018331,0.052194,0.650420,-0.608552,-0.341453,0.401008,0.753138,-0.526404,0.228975,0.280818,-2.433617,-0.084379,1.408506,-2.083198,-1.288902,3.568767,0.121736,-0.349913,-0.542514,0.267412,0.466814,-0.229435,-0.001457,0.235002
7.849990,-0.463980,-2.357826,2.160784,2.051808,-1.018704,0.050571,0.651780,-0.619947,-0.327433,0.391897,0.728848,-0.528865,0.226746,0.281330,-2.433975,-0.084919,1.408772,-2.082726,-1.289130,3.568762,0.121984,-0.351164,-0.541622,0.267789,0.470796,-0.228704,-0.002185,0.239378
7.851039,-0.469137,-2.347801,2.168506,2.052676,-1.019664,0.050242,0.652674,-0.626478,-0.315096,0.388185,0.697680,-0.532283,0.224412,0.281918,-2.434326,-0.085477,1.409038,-2.082247,-1.289355,3.568756,0.122224,-0.351678,-0.546494,0.267558,0.473112,-0.228723,-0.002383,0.240050
7.852015,-0.466919,-2.341699,2.169436,2.048655,-1.020780,0.047484,0.652981,-0.631765,-0.300698,0.386050,0.661965,-0.536275,0.222015,0.282543,-2.434672,-0.086046,1.409300,-2.081769,-1.289580,3.568752,0.122472,-0.349024,-0.552431,0.265424,0.472820,-0.228283,-0.003995,0.241897
7.853052,-0.461314,-2.344013,2.174379,2.044593,-1.020302,0.044510,0.653653,-0.640554,-0.279831,0.380599,0.623977,-0.540493,0.219565,0.283167,-2.435022,-0.086605,1.409569,-2.081288,-1.289806,3.568747,0.122719,-0.349797,-0.555954,0.266313,0.476549,-0.227486,-0.003000,0.244600
7.853964,-0.461409,-2.348371,2.173868,2.037739,-1.020454,0.041793,0.653431,-0.651639,-0.253834,0.373176,0.583145,-0.545125,0.217095,0.283768,-2.435380,-0.087162,1.409833,-2.080797,-1.290034,3.568748,0.122971,-0.352381,-0.555726,0.265501,0.480764,-0.228440,-0.001970,0.246805
7.855029,-0.463467,-2.349981,2.181127,2.034079,-1.021739,0.039656,0.655007,-0.659926,-0.228343,0.369046,0.537439,-0.550631,0.214606,0.284337,-2.435733,-0.087711,1.410100,-2.080295,-1.290264,3.568748,0.123228,-0.351640,-0.553668,0.266812,0.486042,-0.228383,-0.000950,0.250241
7.856104,-0.460167,-2.349396,2.187677,2.029635,-1.021331,0.036947,0.656023,-0.663693,-0.207030,0.369963,0.485435,-0.557318,0.211945,0.284876,-2.436079,-0.088269,1.410361,-2.079801,-1.290490,3.568747,0.123486,-0.350627,-0.554055,0.264986,0.490100,-0.227650,-0.000801,0.250718
7.857024,-0.452990,-2.341489,2.189054,2.026268,-1.020693,0.035571,0.657256,-0.662249,-0.191225,0.376616,0.426798,-0.565271,0.209056,0.285389,-2.436438,-0.088831,1.410620,-2.079296,-1.290721,3.568747,0.123740,-0.352213,-0.555544,0.263622,0.494775,-0.228606,-0.000091,0.252410
7.858043,-0.457913,-2.332939,2.193646,2.027331,-1.019394,0.032561,0.658966,-0.654155,-0.181125,0.390374,0.362861,-0.574299,0.206093,0.285869,-2.436794,-0.089397,1.410885,-2.078795,-1.290957,3.568747,0.123995,-0.355140,-0.559515,0.264060,0.496672,-0.229314,-0.000437,0.252958
7.859039,-0.463844,-2.329954,2.204460,2.020105,-1.017611,0.031357,0.659407,-0.642636,-0.173444,0.407635,0.297708,-0.583767,0.203145,0.286298,-2.437144,-0.089973,1.411146,-2.078298,-1.291186,3.568746,0.124245,-0.352423,-0.564410,0.263374,0.495358,-0.231022,0.000690,0.253016
7.859973,-0.460694,-2.329565,2.209385,2.014756,-1.019410,0.030223,0.662613,-0.633689,-0.163705,0.422086,0.234313,-0.593113,0.200059,0.286688,-2.437492,-0.090537,1.411399,-2.077780,-1.291425,3.568744,0.124506,-0.349174,-0.566458,0.259547,0.501683,-0.233054,0.000030,0.255502
7.861031,-0.453961,-2.332242,2.210912,2.014256,-1.019675,0.030513,0.663072,-0.627540,-0.152302,0.433710,0.171159,-0.602420,0.196700,0.287062,-2.437847,-0.091109,1.411655,-2.077269,-1.291653,3.568745,0.124750,-0.350198,-0.566666,0.258390,0.505470,-0.231401,-0.000576,0.252160
7.862026,-0.443850,-2.332261,2.212558,2.008428,-1.020402,0.030650,0.663434,-0.619027,-0.143758,0.447837,0.108264,-0.611648,0.193261,0.287418,-2.438204,-0.091679,1.411915,-2.076754,-1.291883,3.568740,0.125012,-0.353451,-0.566291,0.259464,0.505766,-0.231656,-0.002830,0.254912
7.862977,-0.448231,-2.337671,2.221844,2.003993,-1.021419,0.029408,0.663611,-0.603028,-0.142140,0.469434,0.048036,-0.620448,0.190107,0.287758,-2.438570,-0.092242,1.412175,-2.076238,-1.292114,3.568734,0.125278,-0.358027,-0.566883,0.260150,0.510680,-0.231240,-0.004780,0.257504
7.864068,-0.447908,-2.346397,2.225270,2.006038,-1.020764,0.025386,0.665196,-0.576803,-0.149710,0.501125,-0.009328,-0.628758,0.187408,0.288096,-2.438918,-0.092804,1.412424,-2.075715,-1.292338,3.568727,0.125542,-0.355313,-0.564421,0.256913,0.513482,-0.230491,-0.005256,0.260278
7.864951,-0.449068,-2.343316,2.228911,1.998397,-1.018031,0.022712,0.666936,-0.540988,-0.167318,0.542042,-0.062260,-0.636375,0.185124,0.288413,-2.439275,-0.093354,1.412682,-2.075199,-1.292571,3.568730,0.125807,-0.355486,-0.561504,0.257223,0.511556,-0.231721,-0.003261,0.260829
7.865972,-0.446845,-2.343067,2.233559,1.997499,-1.019207,0.020520,0.666778,-0.499488,-0.193187,0.588077,-0.108216,-0.642935,0.183103,0.288688,-2.439627,-0.093923,1.412940,-2.074680,-1.292811,3.568730,0.126069,-0.354136,-0.562766,0.256418,0.516942,-0.234404,-0.002241,0.260171
7.867040,-0.444318,-2.342880,2.241274,1.997938,-1.018520,0.019948,0.669769,-0.456940,-0.223273,0.634722,-0.147498,-0.648401,0.181169,0.288937,-2.439983,-0.094493,1.413193,-2.074159,-1.293041,3.568728,0.126340,-0.354988,-0.563584,0.255814,0.517023,-0.233585,-0.001949,0.263937
7.867984,-0.446252,-2.336661,2.239707,1.992650,-1.021412,0.017428,0.668811,-0.414247,-0.255318,0.681041,-0.179160,-0.652663,0.179433,0.289164,-2.440344,-0.095055,1.413444,-2.073645,-1.293277,3.568723,0.126598,-0.356113,-0.564818,0.253913,0.516517,-0.234753,-0.003353,0.261561
7.869007,-0.439915,-2.344781,2.241628,1.990002,-1.021035,0.015493,0.670651,-0.373369,-0.286655,0.725026,-0.202182,-0.655629,0.177944,0.289368,-2.440694,-0.095630,1.413706,-2.073116,-1.293503,3.568721,0.126875,-0.354619,-0.568008,0.255995,0.520022,-0.232067,-0.002561,0.266600
7.870139,-0.442681,-2.353474,2.246852,1.993690,-1.022266,0.013234,0.670931,-0.337974,-0.314677,0.763228,-0.218393,-0.657589,0.176470,0.289574,-2.441057,-0.096193,1.413963,-2.072588,-1.293735,3.568721,0.127143,-0.357489,-0.564691,0.256712,0.521744,-0.232856,-0.002539,0.266298
7.871033,-0.440767,-2.353450,2.252613,1.988693,-1.025148,0.011027,0.671212,-0.305664,-0.342267,0.797902,-0.227343,-0.658666,0.175044,0.289770,-2.441407,-0.096744,1.414219,-2.072075,-1.293967,3.568721,0.127415,-0.356294,-0.562079,0.256285,0.518696,-0.232284,-0.002385,0.269662
7.872003,-0.439955,-2.346975,2.255686,1.985901,-1.024289,0.008027,0.670652,-0.272764,-0.372760,0.832382,-0.227312,-0.658811,0.173818,0.289933,-2.441764,-0.097309,1.414468,-2.071546,-1.294191,3.568719,0.127694,-0.356485,-0.561944,0.254582,0.521328,-0.229506,-0.001830,0.271910
7.873009,-0.437913,-2.346950,2.257789,1.987443,-1.023946,0.006700,0.669583,-0.240101,-0.404613,0.865959,-0.220014,-0.658248,0.172694,0.290073,-2.442126,-0.097876,1.414723,-2.071017,-1.294422,3.568723,0.127983,-0.356356,-0.565576,0.254521,0.522587,-0.230655,-0.000657,0.276164
7.873971,-0.435625,-2.343659,2.260100,1.985767,-1.024250,0.006115,0.671037,-0.210817,-0.434147,0.895645,-0.206456,-0.656993,0.171547,0.290215,-2.442481,-0.098443,1.414979,-2.070505,-1.294658,3.568719,0.128277,-0.357068,-0.566173,0.255090,0.520270,-0.231292,-0.001198,0.281562
