time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.875102,-0.440611,-2.347048,2.262115,1.988740,-1.022031,0.005559,0.671785,-0.186644,-0.459474,0.919563,-0.185341,-0.654796,0.170416,0.290349,-2.442841,-0.099020,1.415232,-2.069983,-1.294885,3.568715,0.128563,-0.357653,-0.567999,0.255375,0.520508,-0.231250,-0.002392,0.281690
7.876098,-0.433136,-2.344454,2.268533,1.988570,-1.024792,0.003197,0.672979,-0.169021,-0.479706,0.936102,-0.156182,-0.651515,0.169337,0.290449,-2.443189,-0.099582,1.415492,-2.069474,-1.295127,3.568706,0.128858,-0.355395,-0.567890,0.256536,0.518291,-0.234076,-0.003891,0.284011
7.877025,-0.432273,-2.346932,2.268451,1.988394,-1.025811,0.002393,0.673397,-0.157565,-0.495251,0.945550,-0.119151,-0.647112,0.168422,0.290517,-2.443553,-0.100157,1.415742,-2.068955,-1.295350,3.568702,0.129144,-0.358712,-0.569658,0.254945,0.517470,-0.231662,-0.003344,0.284846
7.878102,-0.429776,-2.349696,2.274316,1.990846,-1.025898,-0.000498,0.673844,-0.148026,-0.508975,0.952209,-0.075189,-0.641730,0.167920,0.290561,-2.443915,-0.100721,1.416004,-2.068441,-1.295580,3.568694,0.129435,-0.358407,-0.568464,0.256192,0.515971,-0.230807,-0.004232,0.286938
7.879079,-0.430824,-2.346681,2.282653,1.991649,-1.027923,-0.003295,0.674904,-0.137464,-0.523441,0.959078,-0.025340,-0.635515,0.167975,0.290598,-2.444272,-0.101290,1.416259,-2.067937,-1.295814,3.568692,0.129730,-0.359605,-0.568207,0.255195,0.513801,-0.231241,-0.003317,0.289609
7.880005,-0.429985,-2.350592,2.284183,1.992662,-1.029233,-0.005994,0.674649,-0.124404,-0.539836,0.967668,0.029617,-0.628569,0.168641,0.290641,-2.444630,-0.101867,1.416506,-2.067426,-1.296040,3.568690,0.130024,-0.358592,-0.570024,0.252597,0.511976,-0.229511,-0.002333,0.290594
7.881021,-0.426195,-2.349704,2.282334,1.993953,-1.031805,-0.006604,0.675711,-0.108523,-0.558330,0.978432,0.088522,-0.621087,0.169859,0.290678,-2.444990,-0.102429,1.416763,-2.066926,-1.296267,3.568689,0.130330,-0.358322,-0.568122,0.253106,0.509603,-0.228392,-0.001354,0.293984
7.882048,-0.426578,-2.340137,2.286361,1.994150,-1.032514,-0.008231,0.677268,-0.091889,-0.578188,0.989380,0.150252,-0.613294,0.171431,0.290697,-2.445354,-0.103003,1.417023,-2.066423,-1.296488,3.568684,0.130632,-0.359856,-0.569204,0.255668,0.507910,-0.226283,-0.002627,0.295094
7.883047,-0.423873,-2.344259,2.293079,1.996309,-1.030127,-0.008056,0.677274,-0.078561,-0.596094,0.996566,0.213097,-0.605423,0.173136,0.290697,-2.445715,-0.103590,1.417279,-2.065915,-1.296714,3.568681,0.130928,-0.359339,-0.574567,0.255333,0.507350,-0.226041,-0.002888,0.295309
7.884000,-0.422203,-2.341562,2.293844,1.993136,-1.033079,-0.008263,0.678708,-0.069532,-0.609918,0.999064,0.275640,-0.597639,0.174913,0.290685,-2.446072,-0.104157,1.417532,-2.065418,-1.296947,3.568672,0.131230,-0.360325,-0.572995,0.253577,0.504705,-0.228769,-0.004884,0.298510
7.885086,-0.413226,-2.345144,2.300311,1.994450,-1.032570,-0.009204,0.678565,-0.061394,-0.621770,1.000353,0.336601,-0.590174,0.176838,0.290665,-2.446439,-0.104738,1.417788,-2.064906,-1.297170,3.568662,0.131531,-0.360495,-0.574447,0.254605,0.506621,-0.226052,-0.006392,0.298604
7.886079,-0.409238,-2.352363,2.299480,1.994904,-1.035613,-0.010652,0.680235,-0.050266,-0.634438,1.004610,0.393674,-0.583425,0.178994,0.290640,-2.446809,-0.105303,1.418042,-2.064408,-1.297399,3.568653,0.131842,-0.364832,-0.573860,0.253361,0.505790,-0.227178,-0.007417,0.302458
7.886967,-0.404547,-2.349037,2.303049,1.993781,-1.037372,-0.011910,0.679055,-0.031462,-0.651527,1.016650,0.446242,-0.577572,0.181562,0.290600,-2.447175,-0.105872,1.418302,-2.063901,-1.297614,3.568643,0.132145,-0.366301,-0.570724,0.255313,0.504581,-0.224569,-0.007754,0.302233
7.888100,-0.405395,-2.350401,2.300146,1.996331,-1.036238,-0.013404,0.679911,-0.003708,-0.674684,1.037673,0.495116,-0.572572,0.184604,0.290524,-2.447544,-0.106449,1.418553,-2.063396,-1.297838,3.568633,0.132465,-0.367693,-0.572065,0.254632,0.503792,-0.222935,-0.008086,0.307277
7.889085,-0.401962,-2.347623,2.302435,1.996996,-1.036973,-0.014239,0.678989,0.027677,-0.700131,1.062332,0.540914,-0.568247,0.187929,0.290411,-2.447910,-0.107018,1.418820,-2.062897,-1.298065,3.568622,0.132784,-0.367303,-0.572917,0.258207,0.502303,-0.224829,-0.008647,0.309244
7.890090,-0.404312,-2.349470,2.301955,1.994953,-1.038932,-0.014880,0.679990,0.055744,-0.722506,1.083636,0.584678,-0.564250,0.191311,0.290275,-2.448282,-0.107599,1.419075,-2.062396,-1.298286,3.568611,0.133107,-0.368435,-0.574610,0.258556,0.500931,-0.224462,-0.009582,0.314157
7.891123,-0.403821,-2.348562,2.304929,1.995652,-1.042089,-0.015541,0.681225,0.076647,-0.738873,1.097834,0.626233,-0.560436,0.194555,0.290137,-2.448652,-0.108165,1.419339,-2.061888,-1.298506,3.568600,0.133426,-0.366721,-0.574290,0.260333,0.502368,-0.222948,-0.010750,0.315265
7.892129,-0.401654,-2.347021,2.304287,1.992785,-1.046523,-0.015512,0.681452,0.088835,-0.748241,1.103625,0.664120,-0.556888,0.197474,0.290017,-2.449018,-0.108743,1.419600,-2.061390,-1.298720,3.568583,0.133741,-0.366642,-0.575447,0.260510,0.501578,-0.220371,-0.011912,0.316076
7.893013,-0.397075,-2.348784,2.299882,1.994217,-1.051430,-0.016385,0.681296,0.092250,-0.750448,1.101193,0.697161,-0.553693,0.200002,0.289939,-2.449390,-0.109326,1.419864,-2.060878,-1.298923,3.568565,0.134070,-0.367209,-0.576640,0.262376,0.503752,-0.216547,-0.013718,0.318751
7.894123,-0.390688,-2.349499,2.298387,1.990520,-1.050779,-0.018822,0.680590,0.088034,-0.746377,1.091708,0.725538,-0.550863,0.202189,0.289930,-2.449765,-0.109895,1.420138,-2.060388,-1.299129,3.568550,0.134399,-0.368471,-0.575429,0.265425,0.500669,-0.211912,-0.014387,0.321640
7.895038,-0.389512,-2.348401,2.302190,1.985691,-1.053837,-0.021306,0.680396,0.078052,-0.737887,1.076900,0.750082,-0.548374,0.204078,0.290002,-2.450140,-0.110476,1.420409,-2.059872,-1.299345,3.568538,0.134735,-0.371532,-0.576317,0.268087,0.504825,-0.213397,-0.013941,0.326611
7.895974,-0.386416,-2.343745,2.297442,1.986269,-1.055656,-0.022858,0.679294,0.064939,-0.726899,1.059560,0.768968,-0.546515,0.205596,0.290149,-2.450513,-0.111048,1.420676,-2.059357,-1.299548,3.568524,0.135073,-0.371202,-0.576755,0.267219,0.507784,-0.210682,-0.013074,0.329658
7.897106,-0.381581,-2.339128,2.298286,1.985425,-1.057769,-0.023676,0.679319,0.048958,-0.713490,1.040060,0.781346,-0.545429,0.206603,0.290348,-2.450882,-0.111634,1.420956,-2.058855,-1.299758,3.568509,0.135416,-0.371997,-0.578968,0.270629,0.505886,-0.209249,-0.013182,0.334624
7.897985,-0.369133,-2.331152,2.301216,1.981477,-1.057960,-0.024174,0.679509,0.027851,-0.695771,1.015931,0.789738,-0.544796,0.207071,0.290583,-2.451262,-0.112230,1.421231,-2.058344,-1.299962,3.568488,0.135764,-0.374310,-0.582490,0.272163,0.507511,-0.208098,-0.014362,0.338148
7.899045,-0.371848,-2.329946,2.303321,1.979232,-1.061023,-0.027209,0.680159,0.003836,-0.674119,0.989331,0.795259,-0.544469,0.207226,0.290851,-2.451651,-0.112821,1.421504,-2.057835,-1.300170,3.568470,0.136112,-0.379334,-0.585872,0.271498,0.509338,-0.208153,-0.015394,0.340228
7.900103,-0.368101,-2.332410,2.301998,1.974708,-1.062246,-0.028887,0.680900,-0.018883,-0.650840,0.964559,0.797247,-0.544527,0.207269,0.291139,-2.452023,-0.113410,1.421776,-2.057315,-1.300370,3.568454,0.136460,-0.377598,-0.587212,0.272147,0.511312,-0.205879,-0.014216,0.342202
7.901094,-0.370133,-2.332734,2.297138,1.968698,-1.064667,-0.030974,0.680857,-0.041448,-0.626622,0.940616,0.794408,-0.545078,0.207003,0.291450,-2.452405,-0.114004,1.422056,-2.056787,-1.300574,3.568437,0.136806,-0.379074,-0.586638,0.274393,0.515335,-0.205422,-0.014418,0.343987
7.902016,-0.365647,-2.327404,2.299409,1.963924,-1.069886,-0.031716,0.681530,-0.067959,-0.601079,0.913665,0.784496,-0.546319,0.206048,0.291801,-2.452779,-0.114588,1.422345,-2.056259,-1.300776,3.568422,0.137162,-0.377421,-0.586791,0.277986,0.520085,-0.203585,-0.014089,0.347025
7.903167,-0.368582,-2.321840,2.298137,1.964178,-1.073746,-0.034332,0.681215,-0.101217,-0.573532,0.881103,0.765857,-0.548408,0.204202,0.292207,-2.453168,-0.115186,1.422621,-2.055729,-1.300967,3.568403,0.137510,-0.378638,-0.589104,0.277798,0.522711,-0.198871,-0.014960,0.348325
7.904038,-0.372328,-2.314362,2.297377,1.958238,-1.079088,-0.036245,0.683904,-0.142362,-0.542627,0.841651,0.739524,-0.551220,0.201533,0.292660,-2.453544,-0.115783,1.422910,-2.055211,-1.301157,3.568391,0.137873,-0.377132,-0.593227,0.280366,0.523228,-0.196170,-0.014403,0.352594
7.905001,-0.371571,-2.314530,2.294780,1.955117,-1.079037,-0.039419,0.685094,-0.194855,-0.505199,0.791628,0.707461,-0.554499,0.198013,0.293143,-2.453910,-0.116388,1.423197,-2.054673,-1.301342,3.568374,0.138218,-0.374273,-0.596127,0.281348,0.526291,-0.191255,-0.014016,0.349601
7.906142,-0.370238,-2.317207,2.294691,1.953133,-1.082061,-0.042371,0.686678,-0.260755,-0.460101,0.728888,0.670640,-0.558163,0.193538,0.293632,-2.454286,-0.116989,1.423485,-2.054138,-1.301529,3.568365,0.138570,-0.373943,-0.595902,0.283689,0.527642,-0.192035,-0.012573,0.350082
7.907110,-0.363876,-2.317617,2.294695,1.948432,-1.082665,-0.044758,0.688359,-0.335924,-0.411031,0.657422,0.630277,-0.562177,0.188233,0.294114,-2.454658,-0.117581,1.423778,-2.053610,-1.301715,3.568353,0.138927,-0.374625,-0.595891,0.285533,0.530068,-0.190148,-0.011679,0.350506
7.907984,-0.358159,-2.317359,2.298318,1.938928,-1.085622,-0.046479,0.689828,-0.412972,-0.363451,0.584461,0.587328,-0.566560,0.182382,0.294578,-2.455041,-0.118177,1.424064,-2.053067,-1.301902,3.568342,0.139273,-0.377019,-0.595682,0.286608,0.532878,-0.190247,-0.011031,0.350014
7.909062,-0.356372,-2.317814,2.303145,1.935179,-1.087464,-0.047951,0.690262,-0.483343,-0.322916,0.518666,0.540775,-0.571588,0.176301,0.295009,-2.455424,-0.118768,1.424349,-2.052508,-1.302086,3.568333,0.139623,-0.378697,-0.595156,0.285422,0.539053,-0.187731,-0.010890,0.349516
7.909997,-0.351946,-2.313560,2.301811,1.928008,-1.089731,-0.050823,0.690084,-0.540608,-0.293207,0.466715,0.488876,-0.577612,0.170229,0.295417,-2.455800,-0.119365,1.424638,-2.051963,-1.302274,3.568320,0.139975,-0.379302,-0.595736,0.284579,0.542089,-0.186886,-0.011357,0.352016
7.911069,-0.349394,-2.318695,2.299090,1.924727,-1.086874,-0.052603,0.692230,-0.584448,-0.273710,0.429029,0.431579,-0.584668,0.164230,0.295830,-2.456183,-0.119968,1.424924,-2.051403,-1.302457,3.568309,0.140337,-0.380588,-0.597528,0.286192,0.546564,-0.185242,-0.010142,0.355041
7.912094,-0.354148,-2.311296,2.299793,1.922298,-1.086298,-0.054848,0.693880,-0.618867,-0.261384,0.401470,0.370504,-0.592486,0.158220,0.296244,-2.456567,-0.120558,1.425219,-2.050852,-1.302655,3.568301,0.140694,-0.381453,-0.595761,0.289022,0.548938,-0.189011,-0.010331,0.353999
7.913022,-0.349189,-2.310578,2.301680,1.916813,-1.084727,-0.054933,0.695735,-0.650003,-0.251944,0.377553,0.308755,-0.600507,0.152058,0.296624,-2.456939,-0.121166,1.425511,-2.050297,-1.302848,3.568294,0.141044,-0.378588,-0.599779,0.289927,0.549805,-0.190339,-0.009950,0.353816
7.914000,-0.347380,-2.314590,2.302410,1.916163,-1.084929,-0.058618,0.695613,-0.682343,-0.241331,0.352503,0.249443,-0.608134,0.145726,0.296956,-2.457323,-0.121758,1.425801,-2.049734,-1.303042,3.568280,0.141397,-0.380141,-0.599852,0.289816,0.552466,-0.192432,-0.011531,0.352770
7.914982,-0.347505,-2.321209,2.306952,1.912064,-1.087334,-0.061956,0.697844,-0.713175,-0.230840,0.328782,0.195197,-0.614973,0.139477,0.297245,-2.457701,-0.122355,1.426097,-2.049186,-1.303236,3.568276,0.141755,-0.380328,-0.597877,0.290472,0.551185,-0.192863,-0.009608,0.355927
7.916055,-0.344163,-2.321577,2.309250,1.902230,-1.088599,-0.065605,0.697465,-0.737103,-0.225006,0.311511,0.148425,-0.620817,0.133551,0.297466,-2.458080,-0.122948,1.426382,-2.048625,-1.303423,3.568272,0.142107,-0.379560,-0.594686,0.289342,0.553129,-0.191154,-0.008078,0.354333
7.917031,-0.342853,-2.320518,2.305869,1.899354,-1.089654,-0.067815,0.698075,-0.751644,-0.226151,0.303487,0.106936,-0.626067,0.127895,0.297601,-2.458468,-0.123544,1.426674,-2.048052,-1.303615,3.568268,0.142475,-0.380792,-0.595306,0.289697,0.561612,-0.190821,-0.006406,0.358394
7.918004,-0.343332,-2.317226,2.308338,1.890536,-1.088268,-0.069892,0.699699,-0.759014,-0.232297,0.303011,0.066755,-0.631282,0.122288,0.297671,-2.458846,-0.124144,1.426974,-2.047483,-1.303802,3.568263,0.142835,-0.380731,-0.595840,0.292357,0.561962,-0.190473,-0.005997,0.360003
7.919165,-0.345368,-2.317607,2.318163,1.889160,-1.087036,-0.071065,0.700864,-0.764512,-0.239027,0.304769,0.027362,-0.636497,0.116535,0.297700,-2.459225,-0.124751,1.427264,-2.046901,-1.304000,3.568257,0.143196,-0.379748,-0.597391,0.292162,0.568078,-0.192479,-0.005699,0.359572
7.920070,-0.338149,-2.308606,2.321846,1.887884,-1.083338,-0.073024,0.703515,-0.769877,-0.244231,0.306842,-0.010763,-0.641590,0.110648,0.297698,-2.459598,-0.125348,1.427548,-2.046334,-1.304201,3.568250,0.143562,-0.378795,-0.598601,0.289219,0.569146,-0.194774,-0.006660,0.360907
7.921046,-0.337225,-2.308581,2.322638,1.886177,-1.084377,-0.076010,0.703571,-0.771933,-0.248628,0.311959,-0.044446,-0.646095,0.105017,0.297639,-2.459985,-0.125960,1.427832,-2.045766,-1.304408,3.568245,0.143910,-0.381346,-0.602465,0.288206,0.567159,-0.198808,-0.006347,0.358152
7.922030,-0.333388,-2.311777,2.324676,1.881972,-1.081862,-0.079987,0.705094,-0.768528,-0.252818,0.321642,-0.068436,-0.649298,0.100042,0.297501,-2.460368,-0.126555,1.428122,-2.045195,-1.304607,3.568243,0.144276,-0.381014,-0.602497,0.288895,0.566395,-0.198308,-0.005157,0.360926
7.923092,-0.332160,-2.311811,2.329533,1.879930,-1.082373,-0.082907,0.704155,-0.759858,-0.257896,0.335504,-0.081134,-0.650989,0.095735,0.297311,-2.460747,-0.127161,1.428411,-2.044629,-1.304818,3.568245,0.144629,-0.382253,-0.600881,0.288996,0.568345,-0.201358,-0.003018,0.360767
7.924004,-0.323649,-2.309483,2.331316,1.875453,-1.082429,-0.085087,0.705886,-0.745322,-0.266092,0.354321,-0.084110,-0.651374,0.091967,0.297082,-2.461129,-0.127767,1.428695,-2.044056,-1.305019,3.568244,0.145007,-0.382430,-0.601437,0.288102,0.568841,-0.201607,-0.002081,0.365858
7.925013,-0.323702,-2.313425,2.336743,1.874676,-1.079333,-0.084835,0.707386,-0.723687,-0.278799,0.379495,-0.079056,-0.650680,0.088720,0.296780,-2.461522,-0.128364,1.428982,-2.043479,-1.305225,3.568242,0.145372,-0.385574,-0.602179,0.288030,0.569955,-0.201904,-0.001600,0.364893
7.926075,-0.321324,-2.308631,2.346885,1.875828,-1.077215,-0.085884,0.708081,-0.693680,-0.297132,0.412245,-0.066608,-0.648999,0.086084,0.296356,-2.461903,-0.128963,1.429263,-2.042916,-1.305435,3.568236,0.145732,-0.384893,-0.600431,0.286625,0.568795,-0.205599,-0.003716,0.364897
7.927013,-0.324411,-2.307996,2.353714,1.878202,-1.076909,-0.088165,0.708283,-0.654626,-0.321609,0.452948,-0.046009,-0.646188,0.084214,0.295803,-2.462289,-0.129568,1.429543,-2.042355,-1.305652,3.568230,0.146104,-0.385675,-0.603544,0.283185,0.566724,-0.208362,-0.004567,0.366510
7.927995,-0.316883,-2.312613,2.358133,1.876919,-1.077017,-0.091522,0.708482,-0.607859,-0.350706,0.499896,-0.015760,-0.641985,0.083211,0.295140,-2.462665,-0.130173,1.429820,-2.041807,-1.305866,3.568225,0.146478,-0.383341,-0.603644,0.280929,0.562538,-0.209002,-0.003927,0.368389
7.928996,-0.314481,-2.316398,2.362683,1.874802,-1.076671,-0.095106,0.707898,-0.554376,-0.384065,0.551956,0.024267,-0.636394,0.083045,0.294398,-2.463056,-0.130774,1.430096,-2.041243,-1.306075,3.568227,0.146850,-0.386394,-0.601502,0.280088,0.562232,-0.209422,-0.002330,0.370455
7.929986,-0.313221,-2.316535,2.369634,1.875860,-1.079168,-0.097299,0.704443,-0.492984,-0.423779,0.610705,0.070978,-0.629913,0.083592,0.293624,-2.463449,-0.131364,1.430377,-2.040687,-1.306286,3.568229,0.147230,-0.386855,-0.600085,0.279205,0.563145,-0.210335,-0.000559,0.374149
7.931028,-0.306385,-2.314333,2.373999,1.876421,-1.078692,-0.097643,0.703994,-0.424244,-0.470065,0.676057,0.120786,-0.623079,0.084654,0.292876,-2.463833,-0.131968,1.430649,-2.040130,-1.306490,3.568227,0.147629,-0.386839,-0.600239,0.277172,0.560690,-0.208407,-0.000148,0.383507
7.931994,-0.302840,-2.315212,2.379250,1.873653,-1.078159,-0.099268,0.703994,-0.350351,-0.520686,0.745900,0.172641,-0.616071,0.086158,0.292184,-2.464233,-0.132577,1.430926,-2.039568,-1.306701,3.568222,0.148026,-0.389657,-0.601910,0.276647,0.559272,-0.209587,-0.001661,0.386950
7.933026,-0.302947,-2.321281,2.383637,1.874836,-1.076639,-0.100320,0.703165,-0.272474,-0.573665,0.819147,0.225389,-0.609080,0.088122,0.291526,-2.464622,-0.133171,1.431203,-2.039012,-1.306920,3.568221,0.148417,-0.390615,-0.601593,0.275287,0.560431,-0.210497,-0.001752,0.389264
7.933988,-0.302047,-2.316783,2.379359,1.869595,-1.074456,-0.100408,0.702465,-0.192000,-0.628113,0.894572,0.277187,-0.602397,0.090423,0.290872,-2.465016,-0.133771,1.431473,-2.038454,-1.307137,3.568215,0.148822,-0.389943,-0.599124,0.274780,0.558331,-0.212617,-0.002527,0.393475
7.935092,-0.305636,-2.309579,2.382262,1.869298,-1.076820,-0.101834,0.702533,-0.114676,-0.680751,0.966583,0.326311,-0.596227,0.092737,0.290227,-2.465413,-0.134369,1.431754,-2.037889,-1.307359,3.568206,0.149231,-0.389481,-0.601496,0.278160,0.561733,-0.215151,-0.004119,0.397107
7.935993,-0.300914,-2.311053,2.385669,1.870366,-1.077861,-0.102641,0.702332,-0.051131,-0.723612,1.024926,0.369974,-0.590780,0.094619,0.289595,-2.465798,-0.134985,1.432036,-2.037328,-1.307569,3.568200,0.149639,-0.387479,-0.606045,0.278553,0.561915,-0.213590,-0.004632,0.399771
7.936971,-0.294547,-2.308155,2.386050,1.870533,-1.074985,-0.104934,0.703271,-0.005436,-0.752657,1.065562,0.408058,-0.586030,0.096011,0.288929,-2.466193,-0.135590,1.432309,-2.036771,-1.307781,3.568192,0.150045,-0.388732,-0.604780,0.277851,0.558358,-0.212836,-0.005397,0.402174
7.938110,-0.292652,-2.317141,2.394447,1.869846,-1.073616,-0.106488,0.701590,0.028551,-0.771660,1.094164,0.444077,-0.581654,0.097354,0.288190,-2.466587,-0.136196,1.432590,-2.036220,-1.308005,3.568185,0.150456,-0.391122,-0.606364,0.278965,0.556839,-0.216123,-0.004807,0.402569
7.939096,-0.289611,-2.318847,2.393854,1.869008,-1.073096,-0.109427,0.703682,0.058573,-0.786237,1.118337,0.479562,-0.577587,0.099027,0.287395,-2.466989,-0.136796,1.432862,-2.035658,-1.308230,3.568178,0.150875,-0.391783,-0.603212,0.276895,0.557881,-0.218264,-0.005265,0.408899
7.940009,-0.286614,-2.306271,2.395274,1.864826,-1.072727,-0.110790,0.704452,0.089334,-0.800654,1.143001,0.513422,-0.574042,0.101098,0.286543,-2.467383,-0.137394,1.433145,-2.035097,-1.308451,3.568172,0.151279,-0.392516,-0.602639,0.278524,0.557171,-0.219192,-0.004049,0.406984
7.941049,-0.279958,-2.300347,2.395107,1.861016,-1.071756,-0.111043,0.702376,0.118651,-0.813421,1.166214,0.544245,-0.571141,0.103353,0.285625,-2.467772,-0.138016,1.433425,-2.034537,-1.308674,3.568166,0.151685,-0.393008,-0.608404,0.278796,0.559012,-0.219759,-0.004300,0.407519
7.941999,-0.277557,-2.299643,2.395963,1.858886,-1.067571,-0.110141,0.701916,0.141039,-0.819073,1.182844,0.569892,-0.569010,0.105538,0.284711,-2.468173,-0.138641,1.433708,-2.033968,-1.308894,3.568157,0.152113,-0.395708,-0.611681,0.280439,0.561780,-0.221313,-0.005876,0.414207
7.943006,-0.275216,-2.298946,2.396309,1.854128,-1.066207,-0.110900,0.703769,0.155184,-0.815988,1.191751,0.589215,-0.567699,0.107596,0.283872,-2.468572,-0.139247,1.433991,-2.033409,-1.309129,3.568143,0.152538,-0.395897,-0.611884,0.281136,0.561970,-0.225712,-0.008410,0.417216
7.944001,-0.271478,-2.300799,2.406030,1.852936,-1.062961,-0.110932,0.704121,0.162232,-0.806018,1.194005,0.602566,-0.567088,0.109522,0.283105,-2.468965,-0.139864,1.434274,-2.032833,-1.309361,3.568133,0.152955,-0.396382,-0.612432,0.282365,0.565163,-0.227418,-0.009384,0.415855
7.945005,-0.262371,-2.300297,2.404339,1.848587,-1.060763,-0.112813,0.701079,0.166051,-0.793076,1.193427,0.610473,-0.567090,0.111402,0.282391,-2.469365,-0.140471,1.434549,-2.032265,-1.309599,3.568121,0.153376,-0.397437,-0.611705,0.278896,0.564732,-0.230951,-0.011075,0.417502
7.946054,-0.259982,-2.294807,2.403901,1.845405,-1.062700,-0.114332,0.702741,0.173138,-0.782380,1.196435,0.614076,-0.567626,0.113465,0.281732,-2.469770,-0.141085,1.434838,-2.031697,-1.309841,3.568110,0.153816,-0.401176,-0.612159,0.281107,0.567646,-0.233396,-0.010914,0.425934
7.947092,-0.259003,-2.287696,2.407517,1.841259,-1.058733,-0.115397,0.702254,0.183706,-0.774483,1.203290,0.613603,-0.568728,0.115656,0.281123,-2.470173,-0.141714,1.435121,-2.031117,-1.310069,3.568099,0.154242,-0.401711,-0.615302,0.282930,0.569635,-0.231938,-0.011220,0.425039
7.948118,-0.263607,-2.283899,2.411550,1.833163,-1.054111,-0.115151,0.698701,0.191488,-0.764844,1.207868,0.608306,-0.570484,0.117629,0.280538,-2.470574,-0.142336,1.435405,-2.030544,-1.310316,3.568087,0.154679,-0.401535,-0.619217,0.282636,0.572600,-0.236268,-0.011948,0.428481
7.948989,-0.260752,-2.282069,2.411604,1.825301,-1.050167,-0.114550,0.699803,0.191084,-0.749474,1.205049,0.596582,-0.573040,0.119036,0.279993,-2.470964,-0.142966,1.435689,-2.029951,-1.310569,3.568069,0.155133,-0.398633,-0.621282,0.282092,0.578940,-0.241100,-0.013946,0.437964
7.950031,-0.257903,-2.285337,2.413299,1.820948,-1.050032,-0.115754,0.699777,0.180593,-0.727812,1.193330,0.576210,-0.576618,0.119652,0.279531,-2.471361,-0.143592,1.435972,-2.029353,-1.310823,3.568051,0.155573,-0.398803,-0.621216,0.282829,0.582980,-0.244814,-0.016002,0.437406
7.950976,-0.259067,-2.283545,2.418086,1.814664,-1.051464,-0.115914,0.700933,0.162918,-0.703239,1.175699,0.547208,-0.581190,0.119570,0.279145,-2.471759,-0.144204,1.436258,-2.028766,-1.311070,3.568034,0.156017,-0.399635,-0.620091,0.283506,0.585868,-0.245222,-0.016550,0.439907
7.951975,-0.253427,-2.288333,2.421415,1.809254,-1.050939,-0.117666,0.697584,0.142501,-0.679770,1.156415,0.511033,-0.586552,0.119044,0.278834,-2.472153,-0.144828,1.436535,-2.028167,-1.311313,3.568014,0.156458,-0.398091,-0.620637,0.282277,0.589239,-0.243865,-0.017979,0.439608
7.953006,-0.250502,-2.288497,2.421084,1.805393,-1.051332,-0.121631,0.698361,0.123359,-0.660551,1.139311,0.468754,-0.592543,0.118305,0.278639,-2.472558,-0.145436,1.436816,-2.027564,-1.311561,3.567997,0.156927,-0.400081,-0.618444,0.282003,0.592273,-0.244598,-0.017907,0.448545
7.953980,-0.250432,-2.287693,2.419031,1.800272,-1.050086,-0.125145,0.699833,0.108877,-0.648104,1.127540,0.421937,-0.598942,0.117521,0.278572,-2.472954,-0.146059,1.437106,-2.026968,-1.311808,3.567984,0.157376,-0.400904,-0.618680,0.283618,0.594313,-0.244472,-0.015695,0.449261
7.955007,-0.256208,-2.283652,2.423025,1.798496,-1.047468,-0.126750,0.699062,0.096781,-0.640797,1.118588,0.372465,-0.605456,0.116538,0.278576,-2.473353,-0.146683,1.437393,-2.026361,-1.312056,3.567974,0.157831,-0.400030,-0.618937,0.285841,0.596686,-0.245849,-0.013875,0.448403
7.956114,-0.256253,-2.283471,2.432152,1.792822,-1.046424,-0.126578,0.699623,0.080383,-0.633403,1.105481,0.322430,-0.611750,0.114978,0.278629,-2.473738,-0.147302,1.437679,-2.025768,-1.312313,3.567960,0.158294,-0.396607,-0.621292,0.285277,0.596653,-0.248655,-0.014046,0.452272
7.957040,-0.250878,-2.296569,2.431927,1.788595,-1.045809,-0.124560,0.701258,0.057237,-0.623000,1.085627,0.273216,-0.617642,0.112697,0.278734,-2.474135,-0.147925,1.437952,-2.025154,-1.312564,3.567937,0.158746,-0.396279,-0.622236,0.282686,0.601044,-0.250126,-0.016090,0.453776
