time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
7.957976,-0.253971,-2.297864,2.430173,1.782600,-1.045758,-0.125543,0.701668,0.033710,-0.613941,1.065426,0.225131,-0.623233,0.109969,0.278842,-2.474538,-0.148525,1.438238,-2.024540,-1.312815,3.567911,0.159196,-0.397858,-0.615393,0.283815,0.601729,-0.250693,-0.019630,0.452403
7.959096,-0.250982,-2.297034,2.430616,1.780602,-1.048884,-0.128614,0.701010,0.015094,-0.611609,1.050108,0.179027,-0.628586,0.107043,0.278903,-2.474926,-0.149141,1.438528,-2.023933,-1.313068,3.567891,0.159649,-0.395369,-0.614468,0.285672,0.604525,-0.250700,-0.020178,0.453565
7.959955,-0.251830,-2.290570,2.434071,1.776569,-1.047888,-0.133465,0.701171,-0.002168,-0.613989,1.036096,0.135689,-0.633676,0.103850,0.278924,-2.475325,-0.149765,1.438816,-2.023322,-1.313309,3.567875,0.160116,-0.396593,-0.615853,0.287329,0.605406,-0.248124,-0.019009,0.457549
7.960979,-0.253608,-2.289289,2.436335,1.772757,-1.048429,-0.138791,0.702677,-0.022427,-0.616400,1.018982,0.096348,-0.638397,0.100349,0.278927,-2.475719,-0.150382,1.439103,-2.022720,-1.313563,3.567865,0.160582,-0.394856,-0.618175,0.286222,0.605405,-0.248907,-0.015617,0.458795
7.962142,-0.251425,-2.290745,2.435404,1.772166,-1.044464,-0.140483,0.705146,-0.047634,-0.615893,0.996720,0.062471,-0.642587,0.096483,0.278888,-2.476106,-0.151004,1.439387,-2.022105,-1.313807,3.567859,0.161036,-0.393418,-0.619049,0.286566,0.606882,-0.248639,-0.012090,0.458066
7.963124,-0.254196,-2.286154,2.438806,1.766718,-1.043157,-0.138442,0.705370,-0.078992,-0.611076,0.968053,0.035022,-0.646070,0.092127,0.278764,-2.476504,-0.151631,1.439680,-2.021490,-1.314066,3.567844,0.161492,-0.394418,-0.619562,0.289081,0.606798,-0.253164,-0.012438,0.455975
7.963981,-0.253501,-2.282264,2.439421,1.761184,-1.040188,-0.139300,0.704611,-0.116661,-0.601390,0.932729,0.014524,-0.648638,0.087318,0.278561,-2.476888,-0.152253,1.439969,-2.020880,-1.314322,3.567821,0.161948,-0.392322,-0.621814,0.288557,0.609517,-0.254501,-0.016137,0.457690
7.965011,-0.243735,-2.293983,2.434507,1.761525,-1.042628,-0.141744,0.706110,-0.160474,-0.586340,0.891034,0.000117,-0.650213,0.082181,0.278340,-2.477280,-0.152878,1.440256,-2.020266,-1.314581,3.567802,0.162419,-0.391400,-0.622702,0.288893,0.610687,-0.257180,-0.016677,0.460791
7.965992,-0.243854,-2.296248,2.434520,1.758865,-1.042509,-0.147320,0.707072,-0.206344,-0.569428,0.846948,-0.007560,-0.650639,0.077010,0.278142,-2.477688,-0.153480,1.440558,-2.019664,-1.314833,3.567789,0.162885,-0.395568,-0.617325,0.292667,0.608359,-0.254923,-0.015992,0.460037
7.966968,-0.243741,-2.293756,2.439781,1.753504,-1.040899,-0.153846,0.706025,-0.248040,-0.556798,0.806285,-0.006176,-0.649668,0.072131,0.277974,-2.478082,-0.154098,1.440857,-2.019054,-1.315084,3.567787,0.163346,-0.394660,-0.616203,0.293717,0.608286,-0.255163,-0.012132,0.460224
7.968103,-0.248308,-2.289553,2.443661,1.755659,-1.042668,-0.157442,0.708043,-0.284430,-0.549876,0.770299,0.003557,-0.647366,0.067466,0.277853,-2.478477,-0.154724,1.441146,-2.018433,-1.315346,3.567786,0.163820,-0.393883,-0.617317,0.292236,0.610606,-0.256774,-0.007346,0.464392
7.968994,-0.245499,-2.281974,2.435474,1.754449,-1.039948,-0.158473,0.707934,-0.318865,-0.545155,0.736007,0.019711,-0.643879,0.062708,0.277775,-2.478863,-0.155345,1.441438,-2.017836,-1.315603,3.567784,0.164283,-0.391487,-0.620551,0.292216,0.607831,-0.255431,-0.005811,0.463022
7.969988,-0.244805,-2.283298,2.426922,1.751534,-1.041121,-0.157172,0.708577,-0.357534,-0.536697,0.697008,0.043491,-0.639007,0.057625,0.277687,-2.479259,-0.155978,1.441741,-2.017234,-1.315865,3.567776,0.164748,-0.391733,-0.623451,0.296965,0.605375,-0.257947,-0.006352,0.464997
7.971074,-0.249606,-2.291008,2.433800,1.748643,-1.037816,-0.155803,0.709140,-0.406817,-0.519617,0.646569,0.076076,-0.632643,0.052052,0.277568,-2.479657,-0.156598,1.442056,-2.016623,-1.316123,3.567761,0.165222,-0.391279,-0.622804,0.302192,0.605712,-0.256812,-0.009377,0.465804
7.972102,-0.247067,-2.292299,2.433614,1.752284,-1.037516,-0.158802,0.710159,-0.466106,-0.495479,0.585452,0.115017,-0.625270,0.046035,0.277428,-2.480039,-0.157216,1.442358,-2.016020,-1.316389,3.567745,0.165686,-0.388615,-0.619695,0.300236,0.607311,-0.260392,-0.012597,0.467199
7.972980,-0.236287,-2.290420,2.434421,1.750026,-1.035031,-0.163792,0.710049,-0.527843,-0.470424,0.521301,0.158732,-0.617268,0.039990,0.277246,-2.480432,-0.157839,1.442661,-2.015430,-1.316651,3.567737,0.166155,-0.389323,-0.619347,0.301615,0.601896,-0.260786,-0.011358,0.467412
7.974101,-0.228679,-2.285081,2.432544,1.749847,-1.034754,-0.169729,0.707358,-0.583504,-0.449727,0.462310,0.208862,-0.608561,0.034523,0.276997,-2.480835,-0.158454,1.442964,-2.014838,-1.316919,3.567741,0.166632,-0.393424,-0.619534,0.301748,0.600632,-0.262947,-0.007942,0.469272
7.975051,-0.225373,-2.284371,2.442278,1.746095,-1.033707,-0.173895,0.709029,-0.627972,-0.435293,0.413589,0.265119,-0.599278,0.029988,0.276706,-2.481236,-0.159087,1.443268,-2.014239,-1.317188,3.567742,0.167121,-0.396897,-0.623092,0.304408,0.600032,-0.263506,-0.004022,0.477274
7.975982,-0.223345,-2.283715,2.440486,1.743400,-1.030693,-0.174146,0.708002,-0.659429,-0.426768,0.377397,0.323965,-0.589928,0.026350,0.276389,-2.481635,-0.159707,1.443563,-2.013634,-1.317455,3.567746,0.167599,-0.397541,-0.623138,0.300456,0.600784,-0.264426,-0.001601,0.475752
7.977087,-0.225693,-2.283414,2.444338,1.740035,-1.027680,-0.173244,0.707434,-0.677271,-0.424045,0.354764,0.381757,-0.580970,0.023401,0.276022,-2.482027,-0.160328,1.443873,-2.013038,-1.317727,3.567742,0.168082,-0.397573,-0.623021,0.302115,0.600444,-0.267224,-0.003036,0.479674
7.978074,-0.219793,-2.284240,2.446059,1.740913,-1.027776,-0.172186,0.707000,-0.685199,-0.424860,0.342324,0.435604,-0.572650,0.020832,0.275633,-2.482420,-0.160958,1.444172,-2.012432,-1.318002,3.567732,0.168573,-0.396086,-0.623950,0.301847,0.602686,-0.270434,-0.005879,0.483291
7.978970,-0.221617,-2.277108,2.443780,1.738083,-1.030768,-0.176038,0.705935,-0.686944,-0.426698,0.336452,0.484218,-0.564987,0.018546,0.275273,-2.482822,-0.161578,1.444476,-2.011846,-1.318273,3.567717,0.169067,-0.398195,-0.623530,0.302042,0.599648,-0.270222,-0.008619,0.486147
7.980013,-0.221132,-2.276417,2.445096,1.736912,-1.035689,-0.179651,0.706035,-0.684681,-0.427812,0.334757,0.528468,-0.557804,0.016642,0.274967,-2.483210,-0.162210,1.444786,-2.011245,-1.318532,3.567712,0.169563,-0.396179,-0.626290,0.303748,0.598950,-0.267002,-0.006295,0.489912
7.981063,-0.226126,-2.274092,2.444391,1.732907,-1.036891,-0.184354,0.704043,-0.683864,-0.424430,0.331779,0.568357,-0.551087,0.014961,0.274737,-2.483604,-0.162844,1.445089,-2.010643,-1.318783,3.567708,0.170064,-0.395879,-0.626878,0.304406,0.598320,-0.262338,-0.004538,0.491888
7.982021,-0.221621,-2.264945,2.439620,1.730657,-1.036321,-0.186766,0.704429,-0.689687,-0.413541,0.322713,0.601793,-0.545148,0.013170,0.274603,-2.483987,-0.163471,1.445398,-2.010041,-1.319044,3.567711,0.170580,-0.392965,-0.628435,0.306061,0.600631,-0.261366,-0.001728,0.498075
7.983101,-0.227194,-2.263256,2.448523,1.730004,-1.038891,-0.185527,0.705166,-0.706242,-0.392538,0.303785,0.627248,-0.540222,0.010972,0.274529,-2.484383,-0.164115,1.445710,-2.009441,-1.319306,3.567710,0.171078,-0.394344,-0.632526,0.309282,0.600069,-0.261883,-0.001057,0.499118
7.984028,-0.225338,-2.260505,2.449512,1.726894,-1.038105,-0.183646,0.702633,-0.733818,-0.360593,0.274547,0.645608,-0.536276,0.008388,0.274426,-2.484772,-0.164746,1.446011,-2.008847,-1.319564,3.567698,0.171580,-0.391167,-0.633907,0.306299,0.599548,-0.259587,-0.004199,0.499982
7.984996,-0.224772,-2.259638,2.450242,1.721853,-1.038315,-0.184701,0.703716,-0.767047,-0.321293,0.239999,0.658623,-0.533249,0.005778,0.274239,-2.485159,-0.165386,1.446318,-2.008244,-1.319831,3.567685,0.172093,-0.391198,-0.634590,0.306569,0.599423,-0.260202,-0.007673,0.506785
7.986111,-0.222603,-2.266854,2.455136,1.717001,-1.039088,-0.187520,0.703871,-0.800763,-0.279164,0.205174,0.666831,-0.531184,0.003438,0.273989,-2.485549,-0.166026,1.446621,-2.007634,-1.320086,3.567676,0.172603,-0.390668,-0.634626,0.307179,0.601582,-0.260019,-0.008275,0.506406
7.986998,-0.215183,-2.264758,2.460734,1.712068,-1.043512,-0.192180,0.703721,-0.830480,-0.239168,0.174810,0.668839,-0.530253,0.001481,0.273712,-2.485938,-0.166651,1.446931,-2.007024,-1.320343,3.567672,0.173123,-0.391560,-0.631907,0.306309,0.605331,-0.259642,-0.007419,0.508530
7.988002,-0.211105,-2.258082,2.467486,1.707219,-1.044528,-0.195517,0.700256,-0.849152,-0.207913,0.156260,0.663319,-0.530611,0.000057,0.273443,-2.486340,-0.167286,1.447231,-2.006409,-1.320588,3.567676,0.173635,-0.394013,-0.632047,0.304124,0.606214,-0.255093,-0.004351,0.510348
7.989107,-0.210438,-2.254238,2.473359,1.701462,-1.047475,-0.198574,0.699210,-0.851571,-0.188943,0.154693,0.651001,-0.532129,-0.000684,0.273220,-2.486743,-0.167926,1.447531,-2.005790,-1.320841,3.567673,0.174170,-0.395228,-0.635304,0.301927,0.608403,-0.254261,-0.002816,0.519251
7.990103,-0.208291,-2.247011,2.472779,1.694550,-1.047847,-0.197727,0.701219,-0.839530,-0.179992,0.168358,0.632167,-0.534638,-0.000914,0.273075,-2.487136,-0.168570,1.447830,-2.005173,-1.321089,3.567671,0.174696,-0.395249,-0.637811,0.300674,0.612758,-0.251764,-0.001741,0.523645
7.990972,-0.204770,-2.252356,2.468453,1.686915,-1.046884,-0.195734,0.700646,-0.820025,-0.175827,0.190526,0.605801,-0.538077,-0.001087,0.272989,-2.487535,-0.169224,1.448129,-2.004545,-1.321335,3.567664,0.175216,-0.395528,-0.641091,0.302142,0.616672,-0.251612,-0.004371,0.521484
7.991979,-0.208219,-2.248154,2.476640,1.679310,-1.048468,-0.195202,0.701115,-0.799412,-0.173050,0.214807,0.572115,-0.542260,-0.001550,0.272946,-2.487938,-0.169851,1.448440,-2.003922,-1.321587,3.567647,0.175753,-0.395927,-0.637373,0.304724,0.619877,-0.252385,-0.007832,0.524027
7.992982,-0.204116,-2.247706,2.477281,1.668828,-1.052178,-0.194707,0.699718,-0.779665,-0.172004,0.239032,0.531999,-0.547000,-0.002378,0.272985,-2.488324,-0.170499,1.448733,-2.003285,-1.321836,3.567633,0.176278,-0.393573,-0.639352,0.301857,0.624409,-0.250970,-0.010076,0.525029
7.994045,-0.197985,-2.252668,2.489564,1.663269,-1.058187,-0.197195,0.701745,-0.760720,-0.173311,0.263508,0.484353,-0.552406,-0.003476,0.273136,-2.488726,-0.171144,1.449038,-2.002635,-1.322075,3.567617,0.176821,-0.394856,-0.639377,0.302684,0.631482,-0.247531,-0.012276,0.529729
7.995098,-0.195232,-2.256100,2.491708,1.659411,-1.057738,-0.202034,0.699579,-0.737819,-0.180268,0.293278,0.427953,-0.558730,-0.004487,0.273377,-2.489127,-0.171770,1.449329,-2.001997,-1.322309,3.567606,0.177343,-0.397381,-0.637368,0.298057,0.634564,-0.241992,-0.011603,0.527800
7.995992,-0.197653,-2.259439,2.496542,1.652245,-1.057220,-0.204138,0.699412,-0.703330,-0.198407,0.335519,0.365215,-0.565872,-0.004968,0.273663,-2.489529,-0.172406,1.449625,-2.001359,-1.322551,3.567604,0.177888,-0.398124,-0.635960,0.298502,0.635840,-0.242886,-0.008618,0.534269
7.997037,-0.196039,-2.255511,2.500180,1.649096,-1.057506,-0.205568,0.702111,-0.657421,-0.228066,0.389292,0.300159,-0.573440,-0.004955,0.273952,-2.489924,-0.173029,1.449916,-2.000718,-1.322799,3.567597,0.178433,-0.395722,-0.633552,0.296826,0.638484,-0.243311,-0.008104,0.535978
7.998096,-0.191633,-2.263960,2.505436,1.640123,-1.059725,-0.205871,0.700363,-0.605951,-0.264990,0.448256,0.235697,-0.581091,-0.004755,0.274167,-2.490318,-0.173670,1.450214,-2.000071,-1.323042,3.567586,0.178953,-0.396009,-0.635747,0.296418,0.638749,-0.243372,-0.008494,0.532654
7.999027,-0.186524,-2.273081,2.511269,1.633970,-1.059587,-0.205322,0.701373,-0.551284,-0.306701,0.509979,0.172824,-0.588779,-0.004474,0.274251,-2.490719,-0.174298,1.450507,-1.999409,-1.323288,3.567571,0.179505,-0.397649,-0.631903,0.295313,0.644732,-0.241506,-0.010015,0.538292
7.999983,-0.184654,-2.273561,2.519302,1.626905,-1.066227,-0.205293,0.701757,-0.489194,-0.356571,0.578907,0.110702,-0.596788,-0.003998,0.274220,-2.491122,-0.174910,1.450796,-1.998763,-1.323528,3.567556,0.180051,-0.399097,-0.627015,0.293351,0.646635,-0.241748,-0.012154,0.537782
8.001077,-0.179848,-2.273420,2.526515,1.621807,-1.063464,-0.208438,0.702132,-0.415265,-0.418173,0.659501,0.049323,-0.605255,-0.003146,0.274096,-2.491523,-0.175538,1.451077,-1.998105,-1.323745,3.567540,0.180589,-0.399035,-0.626487,0.290504,0.649501,-0.235415,-0.013801,0.538721
8.002084,-0.176003,-2.268944,2.523404,1.620012,-1.065599,-0.211974,0.700419,-0.330802,-0.489369,0.750415,-0.010430,-0.614038,-0.001859,0.273901,-2.491930,-0.176161,1.451362,-1.997441,-1.323989,3.567532,0.181139,-0.400952,-0.627341,0.288694,0.651902,-0.238758,-0.012542,0.540180
8.003072,-0.175075,-2.265016,2.524933,1.616481,-1.062395,-0.215022,0.699660,-0.242260,-0.563647,0.844852,-0.066043,-0.622677,-0.000282,0.273679,-2.492329,-0.176795,1.451662,-1.996785,-1.324226,3.567529,0.181690,-0.402111,-0.629577,0.291495,0.650118,-0.236887,-0.010791,0.545492
8.004008,-0.175785,-2.262430,2.528747,1.608830,-1.061688,-0.215568,0.701081,-0.159242,-0.632711,0.932466,-0.113399,-0.630479,0.001230,0.273439,-2.492731,-0.177432,1.451950,-1.996137,-1.324466,3.567521,0.182251,-0.401683,-0.631328,0.291952,0.650099,-0.240373,-0.009474,0.548722
8.005104,-0.175495,-2.256767,2.531685,1.605884,-1.063215,-0.213233,0.702531,-0.088548,-0.691198,1.006285,-0.151372,-0.637144,0.002279,0.273151,-2.493130,-0.178062,1.452241,-1.995474,-1.324707,3.567508,0.182802,-0.400281,-0.632106,0.291003,0.653202,-0.241143,-0.010555,0.547399
8.005995,-0.167628,-2.253505,2.536432,1.600485,-1.061046,-0.211785,0.700987,-0.032578,-0.737110,1.064340,-0.181634,-0.642746,0.002688,0.272793,-2.493525,-0.178706,1.452530,-1.994826,-1.324941,3.567484,0.183352,-0.400080,-0.635501,0.291293,0.653859,-0.240182,-0.014750,0.546716
8.007198,-0.168273,-2.268371,2.538899,1.603057,-1.062880,-0.213138,0.701172,0.010753,-0.771065,1.108826,-0.204293,-0.647186,0.002732,0.272387,-2.493934,-0.179337,1.452814,-1.994166,-1.325188,3.567460,0.183905,-0.402708,-0.636248,0.289743,0.654216,-0.242288,-0.017639,0.551230
8.008072,-0.159524,-2.272260,2.541569,1.600970,-1.063791,-0.216379,0.702192,0.048780,-0.798759,1.146643,-0.216850,-0.650117,0.002951,0.271953,-2.494330,-0.179957,1.453105,-1.993524,-1.325428,3.567443,0.184453,-0.402424,-0.630386,0.290762,0.650781,-0.241226,-0.018327,0.553495
8.009108,-0.157340,-2.270847,2.544622,1.598066,-1.064966,-0.223285,0.702333,0.089399,-0.828123,1.185083,-0.215857,-0.651164,0.003745,0.271458,-2.494743,-0.180585,1.453393,-1.992877,-1.325665,3.567434,0.185007,-0.405371,-0.627517,0.290118,0.647948,-0.240278,-0.016574,0.552723
8.010102,-0.155759,-2.259575,2.549338,1.595614,-1.063653,-0.226563,0.701964,0.135900,-0.862688,1.227344,-0.200328,-0.650227,0.005190,0.270887,-2.495148,-0.181214,1.453684,-1.992236,-1.325906,3.567430,0.185570,-0.405715,-0.628519,0.290038,0.648042,-0.239460,-0.011475,0.554384
8.011006,-0.149481,-2.257888,2.551913,1.592423,-1.061994,-0.227405,0.702070,0.183798,-0.898139,1.269459,-0.172414,-0.647474,0.006942,0.270265,-2.495548,-0.181861,1.453973,-1.991590,-1.326147,3.567426,0.186129,-0.405684,-0.633932,0.288943,0.647019,-0.241039,-0.009993,0.556894
8.012005,-0.152850,-2.265991,2.550780,1.595189,-1.059595,-0.224653,0.702547,0.227960,-0.928987,1.306664,-0.133887,-0.643008,0.008680,0.269595,-2.495960,-0.182499,1.454259,-1.990943,-1.326391,3.567414,0.186695,-0.407520,-0.633870,0.288524,0.645642,-0.242667,-0.010723,0.558045
8.012981,-0.151828,-2.271687,2.550937,1.594785,-1.060089,-0.223324,0.700212,0.268065,-0.955172,1.338363,-0.084007,-0.636704,0.010330,0.268850,-2.496356,-0.183117,1.454553,-1.990317,-1.326644,3.567390,0.187254,-0.405036,-0.629901,0.290348,0.639936,-0.245205,-0.015163,0.558875
8.014011,-0.150696,-2.275007,2.554692,1.597293,-1.061004,-0.224746,0.700515,0.303966,-0.978647,1.363868,-0.021242,-0.628398,0.011861,0.268049,-2.496758,-0.183743,1.454844,-1.989686,-1.326886,3.567365,0.187834,-0.404646,-0.626914,0.291421,0.637046,-0.244870,-0.018083,0.565209
8.015036,-0.144395,-2.267580,2.554596,1.595270,-1.062891,-0.230138,0.697859,0.336333,-1.001140,1.383729,0.054108,-0.618178,0.013366,0.267242,-2.497164,-0.184362,1.455135,-1.989073,-1.327127,3.567348,0.188409,-0.404473,-0.625601,0.290937,0.632289,-0.244288,-0.018380,0.566398
8.016013,-0.147282,-2.263855,2.558622,1.595399,-1.062393,-0.234986,0.697341,0.365921,-1.022453,1.399146,0.139566,-0.606394,0.014991,0.266457,-2.497570,-0.184999,1.455435,-1.988443,-1.327367,3.567337,0.188990,-0.406871,-0.629440,0.292287,0.631635,-0.242722,-0.014726,0.573568
8.017098,-0.145376,-2.266687,2.565637,1.591682,-1.060551,-0.237605,0.695420,0.389959,-1.039029,1.408098,0.231295,-0.593561,0.016616,0.265716,-2.497973,-0.185636,1.455723,-1.987818,-1.327614,3.567333,0.189577,-0.404460,-0.631004,0.291450,0.628331,-0.243384,-0.011612,0.576147
8.018118,-0.141900,-2.264228,2.564456,1.591069,-1.061751,-0.236400,0.696972,0.407269,-1.049501,1.410234,0.324770,-0.580340,0.017998,0.265020,-2.498372,-0.186262,1.456010,-1.987190,-1.327867,3.567325,0.190177,-0.404997,-0.630225,0.289649,0.630178,-0.245602,-0.010919,0.581985
8.019104,-0.132016,-2.263677,2.561924,1.586659,-1.060173,-0.234381,0.696078,0.420319,-1.055761,1.408683,0.415743,-0.567420,0.019057,0.264328,-2.498778,-0.186897,1.456302,-1.986566,-1.328108,3.567303,0.190752,-0.405950,-0.631554,0.291626,0.628148,-0.244679,-0.013865,0.580618
8.020019,-0.132116,-2.259979,2.566324,1.588501,-1.061316,-0.233250,0.694132,0.430818,-1.058659,1.405332,0.501707,-0.555240,0.019900,0.263576,-2.499196,-0.187524,1.456604,-1.985934,-1.328359,3.567280,0.191342,-0.409856,-0.631726,0.293980,0.629361,-0.246408,-0.017522,0.584064
8.021117,-0.129694,-2.266708,2.571103,1.586555,-1.059168,-0.235466,0.693711,0.440248,-1.058614,1.401359,0.582497,-0.543892,0.020788,0.262761,-2.499597,-0.188158,1.456895,-1.985326,-1.328602,3.567254,0.191937,-0.408598,-0.632870,0.292605,0.623951,-0.245243,-0.020131,0.589274
8.022028,-0.127601,-2.263830,2.572766,1.580883,-1.060593,-0.240840,0.692352,0.451037,-1.057401,1.398862,0.658885,-0.533332,0.021998,0.261920,-2.500007,-0.188790,1.457183,-1.984701,-1.328852,3.567235,0.192535,-0.409311,-0.630162,0.291994,0.624264,-0.247856,-0.019744,0.592120
8.022967,-0.122212,-2.256377,2.570607,1.581198,-1.061820,-0.245131,0.692250,0.464364,-1.056994,1.399499,0.728614,-0.523903,0.023522,0.261099,-2.500419,-0.189417,1.457476,-1.984079,-1.329101,3.567227,0.193139,-0.409051,-0.630974,0.291984,0.626085,-0.246332,-0.015922,0.596103
8.023978,-0.123739,-2.246693,2.569124,1.579550,-1.062211,-0.245869,0.688924,0.477265,-1.055624,1.400856,0.789182,-0.515967,0.025098,0.260321,-2.500827,-0.190061,1.457770,-1.983462,-1.329342,3.567219,0.193735,-0.410621,-0.634084,0.294032,0.622282,-0.245198,-0.013281,0.597678
8.025001,-0.128672,-2.245890,2.570191,1.578199,-1.058322,-0.244579,0.688324,0.482713,-1.046982,1.395572,0.841793,-0.509394,0.026431,0.259603,-2.501235,-0.190703,1.458069,-1.982839,-1.329590,3.567202,0.194359,-0.408977,-0.638850,0.295998,0.621249,-0.245031,-0.014295,0.605969
8.026076,-0.131081,-2.247180,2.568559,1.577279,-1.056672,-0.242382,0.689355,0.473667,-1.025365,1.376293,0.887404,-0.504047,0.027199,0.258974,-2.501629,-0.191344,1.458372,-1.982225,-1.329850,3.567178,0.194968,-0.405860,-0.639221,0.296685,0.620272,-0.249093,-0.017299,0.608798
8.027258,-0.127666,-2.248041,2.568229,1.573094,-1.056827,-0.244727,0.688902,0.447780,-0.990260,1.340696,0.925921,-0.499897,0.027224,0.258428,-2.502030,-0.191990,1.458673,-1.981605,-1.330102,3.567151,0.195577,-0.404110,-0.638837,0.298966,0.619290,-0.251027,-0.021225,0.608429
8.027984,-0.124865,-2.243315,2.569988,1.565770,-1.054860,-0.247158,0.686982,0.407591,-0.945231,1.291667,0.956329,-0.497045,0.026577,0.257952,-2.502440,-0.192627,1.458979,-1.980981,-1.330356,3.567133,0.196199,-0.405555,-0.639471,0.300949,0.622728,-0.251372,-0.020747,0.611274
8.029067,-0.121514,-2.243335,2.574477,1.560241,-1.056079,-0.252682,0.687727,0.358662,-0.895466,1.235445,0.976449,-0.495743,0.025451,0.257570,-2.502839,-0.193268,1.459279,-1.980350,-1.330607,3.567116,0.196818,-0.404985,-0.639473,0.299817,0.623596,-0.252728,-0.019442,0.615350
8.030117,-0.117911,-2.239670,2.566688,1.553992,-1.056583,-0.258145,0.687447,0.307851,-0.846679,1.179395,0.985015,-0.496097,0.024038,0.257286,-2.503246,-0.193917,1.459573,-1.979710,-1.330855,3.567109,0.197434,-0.406028,-0.639649,0.299088,0.626783,-0.251808,-0.015696,0.615375
8.031001,-0.114824,-2.233562,2.567123,1.544757,-1.055522,-0.259915,0.686787,0.257032,-0.800954,1.125715,0.981279,-0.498105,0.022232,0.257087,-2.503649,-0.194556,1.459888,-1.979067,-1.331104,3.567104,0.198047,-0.407091,-0.641564,0.304138,0.630219,-0.251538,-0.011997,0.617411
8.032111,-0.116596,-2.227775,2.566042,1.541153,-1.053669,-0.259501,0.686906,0.202511,-0.756087,1.070942,0.964595,-0.501705,0.019659,0.256968,-2.504056,-0.195209,1.460190,-1.978425,-1.331357,3.567092,0.198666,-0.407203,-0.643291,0.304357,0.634684,-0.252372,-0.011693,0.619540
8.033046,-0.115745,-2.224899,2.568594,1.533249,-1.052077,-0.258557,0.689819,0.141173,-0.709462,1.011850,0.935837,-0.506620,0.016104,0.256913,-2.504461,-0.195857,1.460503,-1.977793,-1.331617,3.567074,0.199294,-0.405774,-0.646590,0.306324,0.636409,-0.254506,-0.013923,0.620909
8.034013,-0.120324,-2.222966,2.566365,1.524560,-1.051953,-0.258237,0.690735,0.072511,-0.660022,0.947526,0.897317,-0.512391,0.011621,0.256869,-2.504860,-0.196507,1.460813,-1.977142,-1.331875,3.567054,0.199892,-0.405081,-0.647078,0.305650,0.639944,-0.255939,-0.016343,0.616106
8.035120,-0.111723,-2.227282,2.564606,1.516946,-1.056129,-0.260993,0.691042,-0.002841,-0.608484,0.878480,0.850213,-0.518734,0.006323,0.256812,-2.505257,-0.197158,1.461122,-1.976482,-1.332134,3.567033,0.200506,-0.401777,-0.647345,0.307584,0.644424,-0.255963,-0.018175,0.615451
8.036034,-0.109681,-2.222574,2.558883,1.506190,-1.055782,-0.266789,0.688396,-0.082834,-0.557416,0.806981,0.794158,-0.525650,0.000372,0.256804,-2.505664,-0.197797,1.461434,-1.975827,-1.332375,3.567018,0.201126,-0.405589,-0.645657,0.309866,0.649615,-0.252204,-0.017191,0.616490
8.037063,-0.109288,-2.225951,2.563316,1.496803,-1.061423,-0.271550,0.690283,-0.164174,-0.509817,0.736469,0.728878,-0.533213,-0.006015,0.256927,-2.506068,-0.198449,1.461753,-1.975157,-1.332626,3.567013,0.201756,-0.405292,-0.646939,0.313162,0.655266,-0.252447,-0.012890,0.622707
8.038056,-0.110368,-2.225003,2.563511,1.492190,-1.061991,-0.272790,0.691798,-0.245057,-0.467006,0.668880,0.654102,-0.541526,-0.012819,0.257205,-2.506471,-0.199085,1.462066,-1.974481,-1.332863,3.567008,0.202372,-0.404675,-0.645163,0.311926,0.660780,-0.247043,-0.009868,0.620209
8.038982,-0.107962,-2.223059,2.565625,1.485111,-1.065508,-0.272989,0.690679,-0.323282,-0.430082,0.606085,0.571496,-0.550531,-0.020014,0.257581,-2.506866,-0.199732,1.462384,-1.973819,-1.333113,3.566998,0.202978,-0.403270,-0.645208,0.312646,0.661393,-0.246592,-0.010293,0.618451
8.040029,-0.109121,-2.234430,2.556532,1.477902,-1.063378,-0.274260,0.690907,-0.396224,-0.399536,0.549682,0.485716,-0.559835,-0.027378,0.258016,-2.507267,-0.200380,1.462694,-1.973148,-1.333351,3.566986,0.203602,-0.403302,-0.645209,0.312175,0.663498,-0.243068,-0.011611,0.621688
