time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.041026,-0.109466,-2.236726,2.561784,1.473979,-1.067239,-0.274973,0.693463,-0.463714,-0.375115,0.499084,0.400291,-0.569155,-0.034829,0.258510,-2.507669,-0.201008,1.463023,-1.972478,-1.333600,3.566974,0.204229,-0.401970,-0.639642,0.317697,0.667215,-0.245478,-0.012042,0.622593
8.042061,-0.109236,-2.237505,2.562225,1.464719,-1.068247,-0.278952,0.692442,-0.525940,-0.357557,0.453726,0.317303,-0.578343,-0.042376,0.259034,-2.508063,-0.201646,1.463336,-1.971808,-1.333830,3.566962,0.204833,-0.400975,-0.638216,0.315881,0.666990,-0.241833,-0.012965,0.618720
8.043151,-0.102290,-2.233903,2.562782,1.460940,-1.071533,-0.282649,0.691023,-0.581452,-0.347429,0.414920,0.238145,-0.587315,-0.049864,0.259562,-2.508465,-0.202291,1.463658,-1.971120,-1.334072,3.566955,0.205466,-0.400309,-0.637723,0.316632,0.672233,-0.241119,-0.010678,0.622150
8.044031,-0.106751,-2.226093,2.562423,1.453166,-1.072409,-0.288067,0.690111,-0.629373,-0.343492,0.383653,0.163029,-0.596122,-0.057109,0.260097,-2.508868,-0.202927,1.463982,-1.970446,-1.334306,3.566950,0.206101,-0.403246,-0.639939,0.317535,0.672882,-0.238294,-0.008814,0.626511
8.045001,-0.107534,-2.216891,2.562062,1.447584,-1.071717,-0.290210,0.692263,-0.672478,-0.341582,0.356953,0.093056,-0.604648,-0.064134,0.260609,-2.509265,-0.203577,1.464299,-1.969764,-1.334540,3.566954,0.206727,-0.399624,-0.642523,0.318001,0.674852,-0.237368,-0.004898,0.629083
8.046133,-0.119653,-2.213295,2.562799,1.443167,-1.068836,-0.289512,0.690771,-0.717646,-0.335018,0.327660,0.029440,-0.612673,-0.071270,0.261041,-2.509663,-0.204225,1.464618,-1.969088,-1.334779,3.566949,0.207349,-0.398277,-0.646501,0.318868,0.675863,-0.238208,-0.004416,0.625837
8.047017,-0.113924,-2.215489,2.559331,1.436882,-1.068827,-0.289311,0.690672,-0.772598,-0.317279,0.287912,-0.027294,-0.619985,-0.078899,0.261407,-2.510042,-0.204880,1.464943,-1.968404,-1.335027,3.566937,0.207983,-0.392047,-0.648763,0.319868,0.677465,-0.241560,-0.007002,0.630575
8.048007,-0.117068,-2.218288,2.562588,1.432854,-1.068617,-0.289165,0.692157,-0.838878,-0.287566,0.235989,-0.076383,-0.626371,-0.087047,0.261750,-2.510441,-0.205525,1.465269,-1.967721,-1.335267,3.566924,0.208616,-0.393650,-0.646379,0.321805,0.677956,-0.241425,-0.008620,0.631486
8.049030,-0.112684,-2.224529,2.568811,1.430606,-1.071363,-0.293346,0.690928,-0.908669,-0.252792,0.179396,-0.116490,-0.631624,-0.095237,0.262059,-2.510827,-0.206160,1.465591,-1.967050,-1.335511,3.566909,0.209249,-0.391280,-0.644650,0.320888,0.677762,-0.241766,-0.010367,0.629638
8.050028,-0.110257,-2.222488,2.571663,1.428351,-1.074142,-0.299445,0.690764,-0.970444,-0.222354,0.129279,-0.145882,-0.635496,-0.102780,0.262331,-2.511225,-0.206798,1.465903,-1.966375,-1.335745,3.566905,0.209887,-0.392734,-0.641389,0.318775,0.676072,-0.239297,-0.007863,0.633398
8.051012,-0.105730,-2.214494,2.572818,1.426159,-1.072430,-0.304873,0.689199,-1.015523,-0.202811,0.093936,-0.162804,-0.637743,-0.109166,0.262596,-2.511621,-0.207435,1.466221,-1.965696,-1.335976,3.566907,0.210527,-0.393086,-0.642156,0.318186,0.674022,-0.236793,-0.003459,0.634857
8.052028,-0.109555,-2.212008,2.579781,1.422355,-1.072916,-0.306284,0.690695,-1.043138,-0.193622,0.073748,-0.165932,-0.638120,-0.114298,0.262856,-2.512016,-0.208089,1.466543,-1.965032,-1.336219,3.566914,0.211171,-0.394461,-0.645572,0.318323,0.672093,-0.238663,0.000244,0.639093
8.053013,-0.105828,-2.216059,2.575124,1.423638,-1.071216,-0.304685,0.690467,-1.058004,-0.189998,0.063956,-0.155749,-0.636569,-0.118431,0.263080,-2.512405,-0.208742,1.466851,-1.964356,-1.336459,3.566912,0.211812,-0.391810,-0.646428,0.315847,0.671889,-0.238388,-0.000110,0.637251
8.054016,-0.106647,-2.228925,2.585133,1.420170,-1.072299,-0.301923,0.689430,-1.063502,-0.189622,0.061104,-0.132900,-0.633132,-0.121827,0.263231,-2.512804,-0.209376,1.467176,-1.963706,-1.336704,3.566904,0.212462,-0.392779,-0.644014,0.318914,0.666796,-0.240211,-0.003371,0.638807
8.055107,-0.105077,-2.230186,2.586898,1.424447,-1.073270,-0.302320,0.688657,-1.033780,-0.214863,0.087802,-0.049140,-0.620903,-0.126028,0.263278,-2.513584,-0.210638,1.467795,-1.962392,-1.337182,3.566876,0.213765,-0.391972,-0.637244,0.315313,0.659570,-0.238773,-0.009118,0.645013
8.056056,-0.097524,-2.225696,2.591131,1.421725,-1.076286,-0.306621,0.686660,-1.033780,-0.214863,0.087802,-0.049140,-0.620903,-0.126028,0.263278,-2.513584,-0.210638,1.467795,-1.962392,-1.337182,3.566876,0.213765,-0.391972,-0.637244,0.315313,0.659570,-0.238773,-0.009118,0.645013
8.057045,-0.099581,-2.221232,2.593277,1.414039,-1.076300,-0.312656,0.685643,-0.993550,-0.245047,0.122131,0.011230,-0.612316,-0.126345,0.263211,-2.513979,-0.211279,1.468109,-1.961746,-1.337415,3.566872,0.214422,-0.394733,-0.638797,0.313823,0.658232,-0.235863,-0.006372,0.649919
8.058023,-0.103606,-2.222103,2.596755,1.414207,-1.077953,-0.316188,0.684385,-0.942330,-0.281353,0.165486,0.079257,-0.602701,-0.125620,0.263160,-2.514369,-0.211927,1.468418,-1.961077,-1.337653,3.566879,0.215085,-0.392856,-0.640534,0.313649,0.661790,-0.236059,-0.002050,0.652965
8.059103,-0.101021,-2.221545,2.604515,1.409602,-1.076971,-0.314983,0.684078,-0.888965,-0.317806,0.210580,0.148201,-0.592950,-0.124535,0.263157,-2.514754,-0.212561,1.468730,-1.960435,-1.337886,3.566880,0.215753,-0.390032,-0.639670,0.312711,0.657883,-0.234593,-0.000217,0.656445
8.060080,-0.089214,-2.222112,2.601600,1.412794,-1.079570,-0.309699,0.684729,-0.837329,-0.351905,0.254120,0.215317,-0.583494,-0.123475,0.263180,-2.515143,-0.213203,1.469038,-1.959773,-1.338124,3.566873,0.216414,-0.390916,-0.640207,0.310143,0.659624,-0.236025,-0.003268,0.658415
8.061108,-0.089352,-2.225481,2.610464,1.406736,-1.077900,-0.307021,0.684131,-0.782917,-0.385872,0.300132,0.281434,-0.574357,-0.122093,0.263182,-2.515548,-0.213844,1.469353,-1.959126,-1.338354,3.566850,0.217074,-0.395820,-0.639405,0.312404,0.652557,-0.233617,-0.010122,0.658079
8.061970,-0.082267,-2.229788,2.606988,1.403169,-1.079942,-0.309754,0.683988,-0.720223,-0.422773,0.353338,0.347883,-0.565470,-0.119840,0.263137,-2.515936,-0.214472,1.469656,-1.958472,-1.338595,3.566831,0.217744,-0.395061,-0.637749,0.309062,0.655370,-0.235576,-0.014408,0.660445
8.063030,-0.076963,-2.226467,2.620153,1.403005,-1.082078,-0.316746,0.685302,-0.647852,-0.464665,0.415397,0.412258,-0.557163,-0.116594,0.263075,-2.516335,-0.215102,1.469970,-1.957824,-1.338825,3.566823,0.218400,-0.397210,-0.634366,0.311095,0.653678,-0.233430,-0.013040,0.661292
8.064125,-0.073823,-2.219346,2.621909,1.398923,-1.083615,-0.321318,0.685598,-0.565636,-0.512571,0.486899,0.472502,-0.549705,-0.112418,0.263015,-2.516740,-0.215736,1.470267,-1.957184,-1.339053,3.566825,0.219062,-0.399140,-0.636273,0.305805,0.651211,-0.231758,-0.007830,0.659937
8.064984,-0.068307,-2.209301,2.625201,1.391967,-1.087026,-0.322516,0.688568,-0.475383,-0.564030,0.566210,0.528007,-0.543143,-0.107449,0.262954,-2.517139,-0.216389,1.470577,-1.956526,-1.339281,3.566823,0.219720,-0.400191,-0.640064,0.306354,0.652686,-0.230782,-0.005139,0.660805
8.066007,-0.072044,-2.203811,2.623780,1.389746,-1.087446,-0.319461,0.687117,-0.384371,-0.612389,0.646686,0.575932,-0.537769,-0.102148,0.262901,-2.517546,-0.217046,1.470875,-1.955864,-1.339500,3.566816,0.220367,-0.401426,-0.643525,0.305108,0.654063,-0.227385,-0.005392,0.655405
8.066993,-0.072780,-2.207303,2.623239,1.385303,-1.087733,-0.315594,0.691271,-0.301680,-0.650618,0.719598,0.614257,-0.533790,-0.097064,0.262866,-2.517935,-0.217689,1.471184,-1.955219,-1.339726,3.566795,0.221043,-0.398853,-0.646089,0.306908,0.653089,-0.227384,-0.010116,0.659505
8.067969,-0.069730,-2.207906,2.618577,1.379802,-1.090868,-0.314317,0.692209,-0.234097,-0.674808,0.778015,0.643328,-0.531110,-0.092569,0.262849,-2.518333,-0.218332,1.471493,-1.954563,-1.339952,3.566770,0.221691,-0.397577,-0.643824,0.308041,0.653631,-0.227394,-0.015517,0.652152
8.069039,-0.064855,-2.209365,2.623077,1.378732,-1.095320,-0.317548,0.692263,-0.183067,-0.686255,0.820496,0.663500,-0.529676,-0.088717,0.262851,-2.518735,-0.218969,1.471810,-1.953900,-1.340172,3.566742,0.222340,-0.398113,-0.643085,0.311127,0.654948,-0.224561,-0.018263,0.651374
8.069968,-0.060372,-2.202147,2.627906,1.368575,-1.098441,-0.321834,0.692988,-0.144304,-0.689702,0.851294,0.675622,-0.529451,-0.085211,0.262911,-2.519138,-0.219615,1.472122,-1.953254,-1.340385,3.566729,0.222989,-0.399904,-0.642470,0.310071,0.653338,-0.220731,-0.016736,0.652666
8.071006,-0.061374,-2.196362,2.626956,1.362340,-1.104117,-0.326751,0.692157,-0.111304,-0.690053,0.877050,0.680114,-0.530457,-0.081707,0.263073,-2.519542,-0.220270,1.472425,-1.952578,-1.340596,3.566719,0.223639,-0.400924,-0.645090,0.308334,0.658487,-0.217918,-0.013962,0.652049
8.072085,-0.061002,-2.197924,2.623733,1.354645,-1.101948,-0.326392,0.694151,-0.083602,-0.687586,0.899065,0.674612,-0.533006,-0.078367,0.263354,-2.519944,-0.220919,1.472736,-1.951914,-1.340799,3.566715,0.224306,-0.399640,-0.647846,0.309938,0.661244,-0.212875,-0.010785,0.654939
8.073072,-0.057322,-2.196742,2.625678,1.347873,-1.102005,-0.321887,0.692539,-0.067062,-0.678794,0.912088,0.657198,-0.537293,-0.075771,0.263749,-2.520340,-0.221570,1.473052,-1.951238,-1.341019,3.566695,0.224946,-0.399302,-0.647159,0.312790,0.665691,-0.215726,-0.012922,0.652348
8.073970,-0.053704,-2.193957,2.626390,1.340192,-1.101043,-0.319081,0.693173,-0.062599,-0.663945,0.914996,0.628770,-0.543125,-0.074132,0.264211,-2.520746,-0.222223,1.473365,-1.950559,-1.341233,3.566666,0.225610,-0.400132,-0.647188,0.312614,0.667980,-0.216051,-0.018975,0.656649
8.075036,-0.052949,-2.197532,2.637732,1.336576,-1.104351,-0.318345,0.690891,-0.064648,-0.647005,0.912695,0.591971,-0.550077,-0.073097,0.264681,-2.521144,-0.222867,1.473682,-1.949891,-1.341450,3.566636,0.226256,-0.400671,-0.647461,0.312638,0.670424,-0.217177,-0.023112,0.656089
8.075974,-0.044705,-2.195010,2.634683,1.327389,-1.104279,-0.321847,0.690988,-0.065682,-0.633037,0.912067,0.550071,-0.557654,-0.072118,0.265145,-2.521547,-0.223512,1.473983,-1.949212,-1.341656,3.566605,0.226942,-0.400376,-0.645765,0.308269,0.670529,-0.214534,-0.025463,0.661938
8.076963,-0.041639,-2.197296,2.633901,1.316900,-1.107631,-0.327126,0.690058,-0.059793,-0.626419,0.918781,0.505286,-0.565505,-0.070789,0.265632,-2.521961,-0.224152,1.474298,-1.948537,-1.341872,3.566586,0.227600,-0.403231,-0.646264,0.310438,0.674799,-0.214906,-0.023402,0.662540
8.077981,-0.037529,-2.191101,2.634884,1.310236,-1.108399,-0.331372,0.690582,-0.047695,-0.627468,0.932619,0.456727,-0.573658,-0.069219,0.266188,-2.522364,-0.224797,1.474614,-1.947841,-1.342076,3.566576,0.228263,-0.403764,-0.644643,0.311627,0.680497,-0.212040,-0.019733,0.665450
8.078964,-0.042511,-2.192488,2.640253,1.302676,-1.109792,-0.331590,0.690184,-0.034056,-0.633278,0.949477,0.402945,-0.582212,-0.067832,0.266840,-2.522774,-0.225454,1.474924,-1.947148,-1.342286,3.566561,0.228933,-0.404890,-0.647388,0.312134,0.682710,-0.211833,-0.017142,0.665477
8.080025,-0.039028,-2.199872,2.644515,1.298312,-1.109321,-0.329438,0.691378,-0.022548,-0.640429,0.965599,0.345000,-0.591012,-0.066946,0.267589,-2.523166,-0.226093,1.475232,-1.946464,-1.342496,3.566538,0.229608,-0.401491,-0.646235,0.310305,0.685681,-0.210881,-0.018503,0.667244
8.081042,-0.040511,-2.209487,2.641475,1.293159,-1.109284,-0.327485,0.691181,-0.012209,-0.649276,0.981476,0.285488,-0.599835,-0.066596,0.268397,-2.523572,-0.226727,1.475540,-1.945770,-1.342708,3.566509,0.230270,-0.402556,-0.642715,0.309430,0.686096,-0.211999,-0.022316,0.666124
8.081959,-0.037120,-2.210678,2.640154,1.292305,-1.111436,-0.327588,0.692266,0.000895,-0.663375,1.000256,0.228004,-0.608412,-0.066562,0.269213,-2.523976,-0.227349,1.475858,-1.945076,-1.342924,3.566481,0.230945,-0.400913,-0.637916,0.311888,0.686805,-0.212504,-0.025830,0.667624
8.082981,-0.035658,-2.211134,2.642733,1.287970,-1.110378,-0.332736,0.690920,0.017082,-0.683286,1.021109,0.177228,-0.616288,-0.066636,0.269993,-2.524377,-0.227986,1.476173,-1.944402,-1.343134,3.566449,0.231605,-0.401400,-0.636469,0.313024,0.682448,-0.210601,-0.027080,0.666193
8.084078,-0.032155,-2.209804,2.650808,1.281813,-1.110625,-0.337853,0.689449,0.035058,-0.706973,1.041730,0.137444,-0.622981,-0.066637,0.270727,-2.524783,-0.228624,1.476484,-1.943714,-1.343344,3.566430,0.232286,-0.401250,-0.636108,0.312744,0.682581,-0.212246,-0.023511,0.670012
8.085071,-0.030085,-2.206533,2.651419,1.276205,-1.109050,-0.342578,0.688641,0.055302,-0.733252,1.062834,0.108547,-0.628502,-0.066481,0.271442,-2.525191,-0.229258,1.476792,-1.943028,-1.343557,3.566420,0.232972,-0.402403,-0.637255,0.310084,0.685468,-0.212697,-0.020204,0.674291
8.086017,-0.031456,-2.203963,2.653419,1.266414,-1.108783,-0.342195,0.687771,0.077702,-0.760940,1.085316,0.087462,-0.633206,-0.066307,0.272142,-2.525594,-0.229898,1.477102,-1.942337,-1.343773,3.566406,0.233648,-0.402478,-0.638524,0.310711,0.686411,-0.214698,-0.017090,0.676877
8.087066,-0.028668,-2.198662,2.648139,1.268231,-1.104900,-0.340946,0.688956,0.098391,-0.786815,1.106152,0.071409,-0.637391,-0.066506,0.272794,-2.525994,-0.230535,1.477410,-1.941634,-1.343989,3.566380,0.234335,-0.400670,-0.639126,0.310395,0.690718,-0.215235,-0.018985,0.679384
8.088094,-0.026073,-2.201473,2.657755,1.266390,-1.105346,-0.338184,0.687794,0.111668,-0.806165,1.119567,0.060593,-0.640916,-0.067392,0.273366,-2.526395,-0.231183,1.477732,-1.940964,-1.344217,3.566352,0.235019,-0.401374,-0.641737,0.314096,0.685320,-0.219596,-0.021864,0.678141
8.089100,-0.024991,-2.205240,2.652239,1.265567,-1.101158,-0.340289,0.690582,0.118286,-0.818087,1.124949,0.059883,-0.643029,-0.068688,0.273826,-2.526801,-0.231825,1.478033,-1.940282,-1.344435,3.566320,0.235701,-0.401820,-0.640158,0.310377,0.683167,-0.219588,-0.026200,0.681603
8.090066,-0.022264,-2.209585,2.656102,1.260773,-1.102148,-0.344016,0.689027,0.124131,-0.826752,1.127257,0.072971,-0.643146,-0.069914,0.274171,-2.527207,-0.232453,1.478355,-1.939612,-1.344668,3.566295,0.236375,-0.401405,-0.638138,0.314030,0.679983,-0.224096,-0.025613,0.676993
8.091054,-0.021600,-2.202924,2.656603,1.259529,-1.102213,-0.349539,0.689500,0.131680,-0.835732,1.129237,0.099267,-0.641208,-0.070973,0.274458,-2.527609,-0.233088,1.478666,-1.938930,-1.344890,3.566276,0.237061,-0.401728,-0.635439,0.312810,0.680057,-0.223336,-0.023403,0.681033
8.092056,-0.023735,-2.198683,2.658645,1.260420,-1.103692,-0.351838,0.689524,0.140373,-0.845653,1.131003,0.136413,-0.637394,-0.071976,0.274764,-2.528014,-0.233739,1.478978,-1.938255,-1.345113,3.566266,0.237748,-0.401059,-0.638288,0.313427,0.676929,-0.223606,-0.019486,0.680972
8.093062,-0.018337,-2.202731,2.654386,1.257944,-1.102665,-0.352975,0.691388,0.146592,-0.852938,1.129089,0.183516,-0.631755,-0.073090,0.275096,-2.528406,-0.234378,1.479293,-1.937599,-1.345335,3.566248,0.238425,-0.399184,-0.640107,0.313276,0.672296,-0.222493,-0.018822,0.681947
8.094107,-0.025124,-2.210251,2.650318,1.260339,-1.102855,-0.351828,0.692475,0.147481,-0.854884,1.120421,0.240441,-0.624335,-0.074448,0.275401,-2.528816,-0.235015,1.479613,-1.936929,-1.345562,3.566230,0.239099,-0.400938,-0.637814,0.316272,0.670833,-0.223874,-0.019301,0.679229
8.095009,-0.026246,-2.214806,2.655084,1.255896,-1.098738,-0.351477,0.691343,0.142783,-0.852705,1.104683,0.306075,-0.615388,-0.076144,0.275667,-2.529212,-0.235638,1.479941,-1.936281,-1.345787,3.566203,0.239781,-0.396814,-0.634247,0.319238,0.665381,-0.224131,-0.022094,0.678224
8.096067,-0.014897,-2.212525,2.661333,1.255287,-1.102474,-0.353358,0.693987,0.132800,-0.848625,1.082437,0.378524,-0.605223,-0.078236,0.275939,-2.529604,-0.236266,1.480257,-1.935619,-1.346024,3.566177,0.240470,-0.395102,-0.631073,0.317197,0.664814,-0.228247,-0.023816,0.681125
8.097142,-0.008654,-2.211633,2.661427,1.253224,-1.101772,-0.361011,0.694113,0.124509,-0.847888,1.061309,0.454867,-0.594256,-0.080278,0.276255,-2.530017,-0.236905,1.480567,-1.934962,-1.346242,3.566157,0.241133,-0.400027,-0.632384,0.315275,0.662344,-0.225000,-0.023597,0.677049
8.098007,-0.007144,-2.210274,2.655188,1.247212,-1.103062,-0.367612,0.695717,0.126102,-0.854788,1.050002,0.532514,-0.582913,-0.081664,0.276627,-2.530425,-0.237536,1.480888,-1.934310,-1.346472,3.566152,0.241815,-0.402431,-0.633170,0.316413,0.661694,-0.226237,-0.017695,0.678118
8.099105,-0.011576,-2.210327,2.658809,1.246452,-1.103401,-0.372449,0.696282,0.134682,-0.866842,1.046264,0.608214,-0.571697,-0.082614,0.277091,-2.530828,-0.238166,1.481211,-1.933649,-1.346694,3.566149,0.242482,-0.401700,-0.632631,0.319698,0.662227,-0.224937,-0.012555,0.675415
8.100090,-0.015920,-2.200321,2.655745,1.242904,-1.100878,-0.371415,0.697849,0.140802,-0.878172,1.041437,0.678277,-0.561154,-0.083926,0.277656,-2.531226,-0.238796,1.481530,-1.932987,-1.346920,3.566142,0.243160,-0.398976,-0.633149,0.319122,0.660273,-0.225195,-0.009572,0.675684
8.101089,-0.010555,-2.200663,2.661769,1.235873,-1.099273,-0.369523,0.699253,0.135677,-0.881945,1.027072,0.740850,-0.551553,-0.086223,0.278283,-2.531614,-0.239442,1.481860,-1.932337,-1.347152,3.566127,0.243827,-0.395994,-0.637687,0.321303,0.660060,-0.227974,-0.012253,0.673522
8.101977,-0.010252,-2.198349,2.651549,1.235841,-1.098720,-0.367496,0.698982,0.116654,-0.874776,1.000865,0.794053,-0.543134,-0.089588,0.278941,-2.532021,-0.240081,1.482176,-1.931668,-1.347385,3.566106,0.244495,-0.397747,-0.637155,0.319107,0.663070,-0.229824,-0.015728,0.671757
8.103051,-0.007647,-2.203035,2.652716,1.232425,-1.099708,-0.368862,0.698615,0.088044,-0.859114,0.967012,0.837458,-0.536008,-0.093613,0.279614,-2.532420,-0.240712,1.482512,-1.931026,-1.347615,3.566079,0.245175,-0.396554,-0.637275,0.324379,0.658272,-0.230362,-0.019108,0.672907
8.104060,-0.003346,-2.201629,2.656234,1.229381,-1.102847,-0.373398,0.698935,0.052926,-0.837350,0.927670,0.873424,-0.529957,-0.097868,0.280297,-2.532814,-0.241347,1.482837,-1.930363,-1.347841,3.566058,0.245847,-0.397338,-0.635196,0.324848,0.658732,-0.229893,-0.019419,0.674955
8.104962,-0.001401,-2.192518,2.656404,1.220864,-1.100886,-0.380237,0.697934,0.016119,-0.813331,0.887333,0.902609,-0.524990,-0.101924,0.280987,-2.533217,-0.241979,1.483160,-1.929702,-1.348062,3.566052,0.246522,-0.398615,-0.635780,0.323890,0.658020,-0.227135,-0.016531,0.675350
8.106093,-0.000638,-2.193572,2.660036,1.215380,-1.100363,-0.383966,0.697378,-0.018368,-0.789611,0.850620,0.923002,-0.521423,-0.105556,0.281708,-2.533610,-0.242624,1.483488,-1.929041,-1.348294,3.566051,0.247201,-0.398372,-0.639256,0.324081,0.661556,-0.229153,-0.011200,0.678012
8.107036,0.000708,-2.189126,2.657499,1.208084,-1.099157,-0.383610,0.697415,-0.052202,-0.764589,0.816842,0.931609,-0.519605,-0.109002,0.282503,-2.534010,-0.243267,1.483809,-1.928371,-1.348526,3.566043,0.247884,-0.398378,-0.639297,0.323655,0.664519,-0.230273,-0.009385,0.680591
8.107986,-0.003343,-2.187463,2.651121,1.201061,-1.097443,-0.380791,0.698507,-0.087161,-0.737205,0.784774,0.926649,-0.519739,-0.112541,0.283363,-2.534409,-0.243909,1.484137,-1.927701,-1.348761,3.566025,0.248578,-0.397945,-0.640783,0.325399,0.667071,-0.231576,-0.011282,0.681231
8.109120,-0.003942,-2.191184,2.655870,1.197774,-1.096323,-0.380532,0.698019,-0.127373,-0.704863,0.750088,0.908557,-0.521744,-0.116412,0.284243,-2.534793,-0.244556,1.484474,-1.927024,-1.348997,3.566001,0.249248,-0.395000,-0.640827,0.328976,0.669253,-0.233399,-0.015598,0.679878
8.110110,-0.006728,-2.188279,2.650177,1.185210,-1.095618,-0.383809,0.696328,-0.175588,-0.666160,0.709494,0.879295,-0.525334,-0.120671,0.285115,-2.535186,-0.245198,1.484798,-1.926343,-1.349239,3.565980,0.249941,-0.394443,-0.639600,0.327949,0.669793,-0.235035,-0.017645,0.682335
8.111040,-0.008561,-2.183061,2.654153,1.174570,-1.095999,-0.388249,0.696349,-0.230738,-0.622896,0.664141,0.839431,-0.530414,-0.125240,0.285990,-2.535570,-0.245836,1.485137,-1.925655,-1.349478,3.565967,0.250630,-0.392302,-0.640698,0.331372,0.677792,-0.235896,-0.015941,0.686658
8.112051,-0.010304,-2.177465,2.653916,1.166811,-1.094711,-0.392085,0.694349,-0.294268,-0.575198,0.613671,0.786273,-0.537253,-0.130289,0.286886,-2.535955,-0.246484,1.485462,-1.924955,-1.349710,3.565958,0.251323,-0.390402,-0.642388,0.329763,0.682789,-0.235600,-0.013021,0.687263
8.113002,-0.011021,-2.174130,2.651908,1.153992,-1.096082,-0.393339,0.693972,-0.366689,-0.522784,0.557995,0.719264,-0.545860,-0.135936,0.287805,-2.536342,-0.247130,1.485794,-1.924259,-1.349948,3.565948,0.252028,-0.388834,-0.644887,0.330620,0.685965,-0.237137,-0.010857,0.692246
8.114030,-0.016024,-2.170510,2.648576,1.145693,-1.094196,-0.392536,0.693369,-0.446861,-0.466145,0.497853,0.640110,-0.556043,-0.142179,0.288744,-2.536722,-0.247780,1.486133,-1.923557,-1.350187,3.565937,0.252720,-0.387642,-0.645728,0.331985,0.693397,-0.235818,-0.011184,0.693732
8.115037,-0.019018,-2.171674,2.651759,1.136349,-1.094001,-0.391475,0.693793,-0.535627,-0.405000,0.432088,0.549757,-0.567732,-0.149114,0.289699,-2.537104,-0.248437,1.486470,-1.922847,-1.350428,3.565917,0.253427,-0.384560,-0.647238,0.334398,0.696963,-0.237983,-0.013641,0.695939
8.115993,-0.021609,-2.174652,2.655380,1.127849,-1.091159,-0.391258,0.694573,-0.632220,-0.340200,0.360817,0.450460,-0.580631,-0.156666,0.290655,-2.537482,-0.249076,1.486803,-1.922140,-1.350667,3.565894,0.254132,-0.382464,-0.646376,0.333461,0.701448,-0.238380,-0.016280,0.695991
8.117074,-0.022860,-2.179114,2.660079,1.122326,-1.091216,-0.393950,0.693165,-0.729949,-0.276973,0.289842,0.345604,-0.594253,-0.164408,0.291609,-2.537855,-0.249717,1.487129,-1.921422,-1.350913,3.565874,0.254822,-0.380432,-0.644212,0.332169,0.704154,-0.241264,-0.017998,0.695216
8.118139,-0.019328,-2.174322,2.662336,1.115810,-1.090983,-0.399121,0.693792,-0.819646,-0.222351,0.227325,0.239190,-0.608015,-0.171773,0.292577,-2.538236,-0.250353,1.487459,-1.920705,-1.351159,3.565862,0.255532,-0.379475,-0.642307,0.330898,0.705454,-0.241521,-0.017051,0.699259
8.119035,-0.015240,-2.175953,2.664100,1.107165,-1.090700,-0.403848,0.693224,-0.895713,-0.179619,0.177787,0.135412,-0.621304,-0.178353,0.293566,-2.538618,-0.251006,1.487792,-1.919994,-1.351404,3.565854,0.256223,-0.380846,-0.644757,0.330731,0.707714,-0.242061,-0.013623,0.699155
8.120093,-0.014846,-2.179686,2.667638,1.097677,-1.090095,-0.404560,0.692736,-0.955659,-0.149193,0.143010,0.037119,-0.633715,-0.183987,0.294546,-2.539004,-0.251649,1.488118,-1.919277,-1.351644,3.565848,0.256932,-0.381747,-0.642778,0.330101,0.709903,-0.242258,-0.010393,0.700807
8.121021,-0.017395,-2.184612,2.673036,1.091679,-1.088201,-0.404259,0.693628,-0.997708,-0.132255,0.124730,-0.055127,-0.645225,-0.188747,0.295466,-2.539389,-0.252282,1.488447,-1.918557,-1.351890,3.565837,0.257637,-0.381445,-0.641102,0.329304,0.714843,-0.243152,-0.011463,0.702894
8.121967,-0.013733,-2.192036,2.675145,1.083597,-1.087227,-0.400697,0.694031,-1.021234,-0.129955,0.123691,-0.141296,-0.655918,-0.192796,0.296264,-2.539760,-0.252914,1.488767,-1.917837,-1.352138,3.565820,0.258333,-0.379330,-0.637870,0.327066,0.714658,-0.244980,-0.013249,0.701745
8.123040,-0.010317,-2.192278,2.677098,1.082380,-1.087836,-0.399687,0.695005,-1.025218,-0.143467,0.140474,-0.219487,-0.665637,-0.196114,0.296883,-2.540143,-0.253546,1.489092,-1.917111,-1.352394,3.565794,0.259035,-0.380304,-0.633527,0.326527,0.716709,-0.245832,-0.018302,0.701659
