time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.124081,-0.011046,-2.193996,2.678940,1.081877,-1.087166,-0.404565,0.693487,-1.008758,-0.172849,0.174979,-0.286311,-0.674042,-0.198401,0.297313,-2.540524,-0.254176,1.489421,-1.916406,-1.352640,3.565771,0.259745,-0.381635,-0.633789,0.326590,0.713832,-0.245528,-0.020982,0.700851
8.125073,-0.012991,-2.192579,2.691269,1.075378,-1.087605,-0.410406,0.694383,-0.929772,-0.260998,0.277381,-0.369762,-0.684992,-0.199448,0.297679,-2.541279,-0.255434,1.490055,-1.914990,-1.353133,3.565756,0.261161,-0.379158,-0.633511,0.321307,0.711310,-0.246101,-0.013570,0.703988
8.126118,-0.010785,-2.192086,2.690827,1.072064,-1.083200,-0.416034,0.693595,-0.875617,-0.312368,0.337507,-0.386417,-0.687504,-0.198721,0.297649,-2.541654,-0.256069,1.490384,-1.914281,-1.353391,3.565752,0.261866,-0.379538,-0.633214,0.322114,0.709437,-0.250433,-0.009473,0.705966
8.127020,-0.011424,-2.182377,2.698086,1.068455,-1.084013,-0.417752,0.693656,-0.875617,-0.312368,0.337507,-0.386417,-0.687504,-0.198721,0.297649,-2.541654,-0.256069,1.490384,-1.914281,-1.353391,3.565752,0.261866,-0.379538,-0.633214,0.322114,0.709437,-0.250433,-0.009473,0.705966
8.127996,-0.010156,-2.180843,2.694487,1.064383,-1.079264,-0.415672,0.693963,-0.757153,-0.412563,0.457759,-0.372494,-0.686655,-0.196446,0.297236,-2.542406,-0.257344,1.491012,-1.912881,-1.353901,3.565719,0.263277,-0.377102,-0.635367,0.320231,0.703819,-0.253345,-0.012169,0.704291
8.129061,-0.010632,-2.182865,2.700246,1.066357,-1.078660,-0.412730,0.693721,-0.757153,-0.412563,0.457759,-0.372494,-0.686655,-0.196446,0.297236,-2.542406,-0.257344,1.491012,-1.912881,-1.353901,3.565719,0.263277,-0.377102,-0.635367,0.320231,0.703819,-0.253345,-0.012169,0.704291
8.130058,-0.003574,-2.188272,2.706796,1.061746,-1.074337,-0.411557,0.694946,-0.634895,-0.499573,0.565352,-0.290302,-0.676876,-0.193485,0.296415,-2.543169,-0.258592,1.491634,-1.911500,-1.354421,3.565676,0.264676,-0.378179,-0.629655,0.314787,0.695645,-0.257552,-0.018713,0.701916
8.131028,-0.000131,-2.189811,2.709249,1.058450,-1.073909,-0.413648,0.692740,-0.634895,-0.499573,0.565352,-0.290302,-0.676876,-0.193485,0.296415,-2.543169,-0.258592,1.491634,-1.911500,-1.354421,3.565676,0.264676,-0.378179,-0.629655,0.314787,0.695645,-0.257552,-0.018713,0.701916
8.132020,0.000252,-2.181303,2.712723,1.057117,-1.074018,-0.417250,0.691075,-0.558106,-0.550696,0.628574,-0.224744,-0.668669,-0.190881,0.295896,-2.543549,-0.259219,1.491947,-1.910820,-1.354678,3.565661,0.265383,-0.378562,-0.627482,0.313682,0.693090,-0.257473,-0.017769,0.706013
8.133072,0.000314,-2.176773,2.710235,1.054114,-1.073062,-0.419892,0.689174,-0.470242,-0.608428,0.699707,-0.147024,-0.658666,-0.187451,0.295360,-2.543927,-0.259858,1.492250,-1.910138,-1.354934,3.565650,0.266099,-0.377524,-0.630384,0.312254,0.688786,-0.256954,-0.015386,0.708975
8.134112,-0.002051,-2.173413,2.709644,1.050659,-1.072738,-0.420484,0.688697,-0.381844,-0.664322,0.768778,-0.060014,-0.647142,-0.183651,0.294868,-2.544306,-0.260487,1.492566,-1.909467,-1.355196,3.565636,0.266823,-0.376534,-0.631715,0.313929,0.687086,-0.257584,-0.014049,0.712538
8.135124,0.002382,-2.177938,2.711358,1.049256,-1.070186,-0.419767,0.689860,-0.303542,-0.710647,0.826037,0.032201,-0.634593,-0.180018,0.294447,-2.544673,-0.261121,1.492880,-1.908788,-1.355457,3.565619,0.267531,-0.374417,-0.632340,0.314598,0.685486,-0.257553,-0.014739,0.713259
8.136075,0.001174,-2.182574,2.711388,1.046751,-1.068505,-0.418782,0.686750,-0.237358,-0.747008,0.870102,0.126416,-0.621503,-0.176721,0.294065,-2.545052,-0.261749,1.493194,-1.908114,-1.355718,3.565597,0.268244,-0.375506,-0.628877,0.313990,0.681658,-0.259721,-0.016659,0.710602
8.137063,0.004144,-2.172214,2.715970,1.045567,-1.069002,-0.420852,0.686353,-0.177132,-0.779387,0.907172,0.221684,-0.608126,-0.173522,0.293687,-2.545418,-0.262363,1.493508,-1.907451,-1.355984,3.565575,0.268968,-0.373671,-0.625177,0.313998,0.678541,-0.260789,-0.018759,0.716407
8.138067,0.008475,-2.179451,2.711583,1.039538,-1.070488,-0.425387,0.684468,-0.119368,-0.810640,0.940801,0.317341,-0.594654,-0.170219,0.293316,-2.545792,-0.263001,1.493811,-1.906783,-1.356239,3.565560,0.269688,-0.373996,-0.629009,0.311985,0.674377,-0.259866,-0.017862,0.716761
8.139016,0.016844,-2.179055,2.710428,1.037019,-1.070545,-0.427468,0.682814,-0.064426,-0.840139,0.971213,0.411074,-0.581490,-0.166819,0.292956,-2.546173,-0.263610,1.494132,-1.906107,-1.356498,3.565550,0.270419,-0.374961,-0.624335,0.314368,0.675081,-0.257965,-0.014561,0.720171
8.140049,0.014506,-2.175098,2.712874,1.032223,-1.068151,-0.428361,0.681492,-0.010579,-0.870201,1.000851,0.499679,-0.569228,-0.163415,0.292616,-2.546551,-0.264231,1.494450,-1.905450,-1.356751,3.565541,0.271139,-0.377799,-0.623094,0.314894,0.672055,-0.257457,-0.013689,0.722985
8.141229,0.012632,-2.171575,2.713794,1.033157,-1.068270,-0.428678,0.679129,0.043092,-0.901684,1.030908,0.581219,-0.558238,-0.160129,0.292324,-2.546925,-0.264861,1.494760,-1.904777,-1.357013,3.565525,0.271877,-0.375549,-0.624045,0.314042,0.671904,-0.259497,-0.014066,0.725279
8.142027,0.019014,-2.160522,2.716535,1.029128,-1.068428,-0.423980,0.679660,0.091987,-0.929763,1.056899,0.654774,-0.548609,-0.157253,0.292095,-2.547294,-0.265486,1.495077,-1.904122,-1.357274,3.565507,0.272608,-0.374149,-0.625752,0.314494,0.667989,-0.259312,-0.015195,0.730081
8.142945,0.019023,-2.155240,2.712619,1.024340,-1.069245,-0.421832,0.676376,0.132970,-0.949856,1.075301,0.721246,-0.540156,-0.154819,0.291887,-2.547676,-0.266122,1.495385,-1.903459,-1.357526,3.565475,0.273338,-0.375449,-0.628694,0.312584,0.664755,-0.258354,-0.020791,0.728049
8.144000,0.020754,-2.159213,2.712118,1.017611,-1.070459,-0.423438,0.674883,0.166523,-0.960328,1.086180,0.781684,-0.532689,-0.152503,0.291684,-2.548051,-0.266750,1.495704,-1.902797,-1.357784,3.565449,0.274089,-0.374006,-0.629575,0.314407,0.663600,-0.256949,-0.023960,0.734009
8.145001,0.022467,-2.154392,2.714702,1.011878,-1.073272,-0.426109,0.675986,0.210298,-0.956696,1.088239,0.873837,-0.521698,-0.148106,0.291478,-2.548796,-0.268006,1.496335,-1.901462,-1.358279,3.565404,0.275554,-0.373682,-0.627881,0.313952,0.666287,-0.252423,-0.022057,0.734026
8.146129,0.029160,-2.151006,2.717696,1.005264,-1.077471,-0.429857,0.675181,0.210298,-0.956696,1.088239,0.873837,-0.521698,-0.148106,0.291478,-2.548796,-0.268006,1.496335,-1.901462,-1.358279,3.565404,0.275554,-0.373682,-0.627881,0.313952,0.666287,-0.252423,-0.022057,0.734026
8.147021,0.030274,-2.143390,2.716582,0.998656,-1.079145,-0.430272,0.675140,0.224987,-0.948721,1.086339,0.900044,-0.518606,-0.145963,0.291471,-2.549178,-0.268631,1.496648,-1.900794,-1.358520,3.565387,0.276300,-0.376247,-0.629196,0.313202,0.669088,-0.248249,-0.019676,0.735544
8.148048,0.037179,-2.135036,2.712937,0.990923,-1.082401,-0.431164,0.674924,0.237573,-0.938229,1.085804,0.912416,-0.517086,-0.143762,0.291522,-2.549547,-0.269268,1.496961,-1.900119,-1.358759,3.565363,0.277028,-0.375324,-0.630989,0.313563,0.669116,-0.246148,-0.020314,0.734942
8.149054,0.031230,-2.123795,2.707056,0.982768,-1.085762,-0.430323,0.676639,0.245866,-0.922864,1.084104,0.912368,-0.516952,-0.141626,0.291610,-2.549929,-0.269902,1.497282,-1.899438,-1.358994,3.565341,0.277765,-0.377675,-0.634045,0.315644,0.671640,-0.242758,-0.020632,0.735023
8.150075,0.030289,-2.126214,2.710925,0.976933,-1.086737,-0.428218,0.677471,0.242686,-0.896842,1.073818,0.900505,-0.518117,-0.139932,0.291706,-2.550291,-0.270552,1.497607,-1.898762,-1.359228,3.565314,0.278480,-0.373650,-0.638220,0.318701,0.674462,-0.239235,-0.022646,0.731235
8.151091,0.031549,-2.125135,2.710995,0.966278,-1.088635,-0.429647,0.676157,0.222689,-0.857041,1.049654,0.877108,-0.520553,-0.139047,0.291837,-2.550660,-0.271186,1.497920,-1.898084,-1.359458,3.565281,0.279206,-0.372205,-0.635779,0.317037,0.675060,-0.238211,-0.025900,0.729258
8.152016,0.037629,-2.121907,2.713756,0.957345,-1.094452,-0.430816,0.676439,0.191070,-0.809422,1.016940,0.843054,-0.524206,-0.138877,0.292069,-2.551034,-0.271815,1.498240,-1.897401,-1.359690,3.565256,0.279948,-0.371762,-0.635185,0.317225,0.680353,-0.236192,-0.025617,0.731525
8.153116,0.031747,-2.118875,2.714520,0.948692,-1.099786,-0.434636,0.677034,0.156995,-0.762544,0.985117,0.798691,-0.529126,-0.139071,0.292429,-2.551407,-0.272454,1.498557,-1.896707,-1.359904,3.565226,0.280671,-0.373434,-0.634972,0.315707,0.682619,-0.230195,-0.025480,0.730368
8.154024,0.032720,-2.118465,2.706813,0.940656,-1.103023,-0.435484,0.677025,0.087891,-0.679219,0.930691,0.682056,-0.542773,-0.140552,0.293429,-2.552136,-0.273724,1.499194,-1.895317,-1.360336,3.565182,0.282118,-0.368937,-0.634105,0.319584,0.687655,-0.221696,-0.023185,0.728485
8.154984,0.034452,-2.107837,2.706951,0.934107,-1.105176,-0.436105,0.676459,0.087891,-0.679219,0.930691,0.682056,-0.542773,-0.140552,0.293429,-2.552136,-0.273724,1.499194,-1.895317,-1.360336,3.565182,0.282118,-0.368937,-0.634105,0.319584,0.687655,-0.221696,-0.023185,0.728485
8.156098,0.035423,-2.103224,2.704613,0.926935,-1.103320,-0.435441,0.676969,-0.004923,-0.593590,0.861417,0.546206,-0.559473,-0.144884,0.294528,-2.552878,-0.275009,1.499836,-1.893932,-1.360772,3.565125,0.283580,-0.368334,-0.639412,0.321228,0.690601,-0.221603,-0.025618,0.727974
8.157043,0.038806,-2.104134,2.706007,0.920558,-1.105863,-0.434617,0.678732,-0.004923,-0.593590,0.861417,0.546206,-0.559473,-0.144884,0.294528,-2.552878,-0.275009,1.499836,-1.893932,-1.360772,3.565125,0.283580,-0.368334,-0.639412,0.321228,0.690601,-0.221603,-0.025618,0.727974
8.157983,0.040977,-2.101869,2.702128,0.907637,-1.104747,-0.435874,0.676119,-0.058127,-0.548638,0.820877,0.479703,-0.567739,-0.147781,0.294990,-2.553244,-0.275646,1.500156,-1.893238,-1.360983,3.565095,0.284292,-0.368797,-0.637235,0.320424,0.690504,-0.218953,-0.027497,0.723956
8.159057,0.045778,-2.105368,2.702167,0.904491,-1.108282,-0.438385,0.675858,-0.109197,-0.508120,0.782884,0.415598,-0.575719,-0.150848,0.295361,-2.553614,-0.276286,1.500479,-1.892523,-1.361202,3.565066,0.285030,-0.368590,-0.636628,0.322259,0.696502,-0.219950,-0.027274,0.728687
8.160034,0.046936,-2.098724,2.699921,0.896954,-1.109299,-0.441517,0.675196,-0.154746,-0.475830,0.751032,0.353736,-0.583401,-0.153974,0.295672,-2.553981,-0.276910,1.500802,-1.891835,-1.361413,3.565041,0.285766,-0.370203,-0.634143,0.322623,0.694673,-0.216603,-0.026012,0.728930
8.160978,0.052679,-2.104920,2.702308,0.893165,-1.107922,-0.443205,0.674580,-0.193362,-0.452562,0.726097,0.296342,-0.590468,-0.157055,0.295949,-2.554349,-0.277551,1.501127,-1.891132,-1.361625,3.565017,0.286491,-0.369612,-0.635975,0.323746,0.695935,-0.215605,-0.024007,0.729825
8.162151,0.044122,-2.111181,2.700094,0.888330,-1.106029,-0.442974,0.674579,-0.223269,-0.438648,0.708921,0.246666,-0.596488,-0.159977,0.296195,-2.554724,-0.278169,1.501449,-1.890432,-1.361843,3.564996,0.287226,-0.371166,-0.631352,0.322428,0.693108,-0.216879,-0.023444,0.730498
8.163018,0.045716,-2.114710,2.700130,0.881469,-1.107137,-0.443358,0.674203,-0.243098,-0.435460,0.700468,0.206541,-0.601220,-0.162786,0.296389,-2.555081,-0.278793,1.501781,-1.889743,-1.362069,3.564971,0.287951,-0.366473,-0.628137,0.324255,0.694126,-0.219067,-0.025079,0.730553
8.164060,0.048053,-2.116443,2.693242,0.876630,-1.104972,-0.443835,0.674061,-0.255905,-0.442053,0.698095,0.175296,-0.604741,-0.165787,0.296510,-2.555444,-0.279413,1.502100,-1.889044,-1.362284,3.564945,0.288684,-0.365853,-0.624396,0.323841,0.693585,-0.217653,-0.025666,0.730559
8.165057,0.052523,-2.119666,2.694332,0.873296,-1.106962,-0.446655,0.670820,-0.264786,-0.456312,0.698940,0.152289,-0.607154,-0.169117,0.296535,-2.555817,-0.280027,1.502434,-1.888349,-1.362511,3.564918,0.289418,-0.366049,-0.622751,0.327472,0.693021,-0.219850,-0.026391,0.730537
8.165970,0.057111,-2.115127,2.696432,0.868211,-1.108066,-0.450986,0.671344,-0.269488,-0.477271,0.702723,0.138776,-0.608352,-0.172599,0.296457,-2.556183,-0.280645,1.502758,-1.887669,-1.362722,3.564898,0.290172,-0.367234,-0.620005,0.326968,0.690796,-0.217878,-0.024733,0.736580
8.166955,0.051786,-2.111905,2.696108,0.866144,-1.106301,-0.455182,0.670005,-0.267219,-0.505243,0.711713,0.136067,-0.608232,-0.175942,0.296279,-2.556556,-0.281259,1.503083,-1.886978,-1.362942,3.564884,0.290902,-0.368113,-0.620691,0.325638,0.689176,-0.216565,-0.021496,0.734838
8.168116,0.050773,-2.107520,2.698376,0.866557,-1.104355,-0.458681,0.667629,-0.258944,-0.537600,0.724743,0.144661,-0.606743,-0.179134,0.296002,-2.556909,-0.281880,1.503413,-1.886303,-1.363162,3.564868,0.291634,-0.364467,-0.621059,0.325788,0.685696,-0.218291,-0.018501,0.737116
8.169036,0.053828,-2.103586,2.695511,0.860027,-1.103211,-0.458548,0.666328,-0.251424,-0.567610,0.734825,0.165114,-0.603748,-0.182530,0.295650,-2.557270,-0.282508,1.503735,-1.885625,-1.363387,3.564856,0.292386,-0.363535,-0.623058,0.325407,0.681569,-0.220519,-0.016460,0.741813
8.169972,0.059126,-2.095983,2.692743,0.856490,-1.099562,-0.457084,0.666360,-0.248606,-0.591119,0.738021,0.196853,-0.599261,-0.186320,0.295237,-2.557638,-0.283129,1.504064,-1.884956,-1.363611,3.564837,0.293138,-0.363740,-0.623352,0.326571,0.682026,-0.221411,-0.017715,0.743698
8.171016,0.055959,-2.098081,2.696599,0.857028,-1.098777,-0.457982,0.664919,-0.250329,-0.607488,0.734844,0.237538,-0.593536,-0.190389,0.294776,-2.558000,-0.283760,1.504401,-1.884283,-1.363838,3.564810,0.293875,-0.365196,-0.625504,0.327632,0.679520,-0.224848,-0.020257,0.743023
8.172048,0.051092,-2.102129,2.698146,0.850295,-1.097165,-0.459680,0.663658,-0.254211,-0.617868,0.727514,0.286467,-0.586611,-0.194459,0.294298,-2.558360,-0.284382,1.504723,-1.883617,-1.364067,3.564794,0.294630,-0.362750,-0.623528,0.325976,0.674251,-0.225576,-0.020602,0.745548
8.173010,0.053067,-2.101666,2.697051,0.848917,-1.096053,-0.462963,0.663960,-0.258056,-0.625306,0.718775,0.341801,-0.578687,-0.198440,0.293856,-2.558710,-0.284992,1.505052,-1.882945,-1.364301,3.564775,0.295377,-0.359567,-0.620683,0.325381,0.676097,-0.227105,-0.020134,0.747686
8.173972,0.057876,-2.100207,2.693005,0.842989,-1.097960,-0.466064,0.663849,-0.261588,-0.632534,0.710299,0.399358,-0.570237,-0.202418,0.293493,-2.559073,-0.285614,1.505376,-1.882278,-1.364529,3.564760,0.296125,-0.359440,-0.619540,0.325880,0.671822,-0.228014,-0.018009,0.746483
8.174958,0.060793,-2.095687,2.694682,0.837196,-1.097219,-0.468303,0.662347,-0.264386,-0.640481,0.702904,0.456907,-0.561522,-0.206311,0.293210,-2.559438,-0.286227,1.505709,-1.881615,-1.364753,3.564748,0.296875,-0.360703,-0.618979,0.327754,0.672303,-0.225933,-0.016092,0.746143
8.175991,0.059730,-2.099391,2.698872,0.836740,-1.096586,-0.469577,0.664345,-0.263585,-0.659804,0.696452,0.563030,-0.544634,-0.213304,0.292888,-2.560151,-0.287464,1.506358,-1.880281,-1.365207,3.564722,0.298363,-0.359805,-0.617254,0.325038,0.668314,-0.227172,-0.015091,0.744249
8.177069,0.062805,-2.097767,2.695738,0.834018,-1.098933,-0.470725,0.664629,-0.263585,-0.659804,0.696452,0.563030,-0.544634,-0.213304,0.292888,-2.560151,-0.287464,1.506358,-1.880281,-1.365207,3.564722,0.298363,-0.359805,-0.617254,0.325038,0.668314,-0.227172,-0.015091,0.744249
8.178048,0.064283,-2.098582,2.696395,0.829609,-1.099183,-0.471194,0.664857,-0.255859,-0.673474,0.701173,0.610750,-0.536706,-0.216168,0.292768,-2.560508,-0.288077,1.506691,-1.879623,-1.365428,3.564709,0.299110,-0.360698,-0.617534,0.326937,0.666941,-0.224928,-0.015276,0.743451
8.178960,0.062952,-2.097398,2.692300,0.820728,-1.103299,-0.473675,0.664109,-0.243485,-0.689470,0.710542,0.654958,-0.529233,-0.218567,0.292620,-2.560870,-0.288691,1.507014,-1.878957,-1.365649,3.564690,0.299843,-0.360362,-0.615912,0.326607,0.665953,-0.224616,-0.015979,0.742533
8.179990,0.059220,-2.095832,2.691763,0.819656,-1.105815,-0.475133,0.666223,-0.229799,-0.706222,0.722043,0.692511,-0.522697,-0.220678,0.292456,-2.561225,-0.289299,1.507346,-1.878281,-1.365865,3.564678,0.300587,-0.358468,-0.614970,0.328322,0.668526,-0.220277,-0.014602,0.743366
8.180957,0.057503,-2.098122,2.694981,0.814939,-1.106956,-0.478072,0.665258,-0.220306,-0.720664,0.731067,0.720473,-0.517556,-0.222833,0.292299,-2.561575,-0.289914,1.507680,-1.877630,-1.366080,3.564667,0.301310,-0.355846,-0.614869,0.328673,0.665051,-0.217876,-0.014437,0.738795
8.182019,0.056538,-2.096216,2.694383,0.808491,-1.109284,-0.480227,0.666017,-0.217031,-0.731284,0.735477,0.739387,-0.513825,-0.225160,0.292142,-2.561927,-0.290529,1.508001,-1.876964,-1.366294,3.564659,0.302052,-0.354003,-0.612420,0.327045,0.664278,-0.216708,-0.012703,0.740257
8.183104,0.055499,-2.094462,2.695786,0.804069,-1.109014,-0.479676,0.667035,-0.218025,-0.739532,0.737273,0.749560,-0.511557,-0.227637,0.291961,-2.562281,-0.291137,1.508332,-1.876299,-1.366505,3.564650,0.302793,-0.352836,-0.612800,0.327627,0.666293,-0.214561,-0.011892,0.738423
8.184035,0.057541,-2.086830,2.690538,0.792798,-1.109699,-0.479371,0.666492,-0.223116,-0.745168,0.736989,0.749913,-0.510934,-0.230266,0.291741,-2.562628,-0.291753,1.508660,-1.875628,-1.366721,3.564635,0.303528,-0.351797,-0.613129,0.327307,0.666323,-0.215059,-0.013799,0.736178
8.184965,0.055775,-2.084319,2.694169,0.782712,-1.109927,-0.480188,0.666637,-0.234245,-0.745669,0.732794,0.739676,-0.512003,-0.233021,0.291477,-2.562979,-0.292376,1.508990,-1.874944,-1.366934,3.564620,0.304255,-0.351727,-0.615355,0.329702,0.671295,-0.214246,-0.015226,0.736732
8.186030,0.056604,-2.081343,2.698015,0.773975,-1.111210,-0.482477,0.665508,-0.253132,-0.739411,0.723586,0.716877,-0.514920,-0.235905,0.291200,-2.563324,-0.292987,1.509315,-1.874265,-1.367149,3.564607,0.304993,-0.349805,-0.615125,0.327643,0.675148,-0.213893,-0.015538,0.735823
8.187053,0.057248,-2.085275,2.699507,0.764823,-1.111461,-0.484996,0.664055,-0.277506,-0.728387,0.712298,0.680155,-0.519768,-0.238805,0.290977,-2.563674,-0.293605,1.509634,-1.873577,-1.367356,3.564594,0.305729,-0.349601,-0.615917,0.326138,0.678882,-0.212855,-0.014556,0.737852
8.188000,0.053481,-2.083461,2.703600,0.759629,-1.115340,-0.486890,0.663466,-0.302216,-0.716900,0.704049,0.630231,-0.526364,-0.241507,0.290870,-2.564026,-0.294208,1.509959,-1.872892,-1.367566,3.564584,0.306476,-0.349113,-0.613133,0.325578,0.682660,-0.212727,-0.013310,0.740357
8.188998,0.052997,-2.073034,2.701277,0.751349,-1.115375,-0.487371,0.661100,-0.323576,-0.708150,0.701707,0.569820,-0.534291,-0.243899,0.290888,-2.564364,-0.294823,1.510279,-1.872206,-1.367770,3.564567,0.307209,-0.346329,-0.612655,0.323449,0.681593,-0.208827,-0.012563,0.740977
8.190006,0.054082,-2.068630,2.701990,0.744773,-1.116842,-0.489150,0.661812,-0.366120,-0.685992,0.699341,0.433160,-0.551912,-0.247917,0.291254,-2.565048,-0.296066,1.510933,-1.870823,-1.368180,3.564540,0.308712,-0.345162,-0.617812,0.324419,0.684980,-0.207608,-0.012768,0.743307
8.191009,0.050195,-2.067091,2.706079,0.733670,-1.118075,-0.488610,0.660833,-0.366120,-0.685992,0.699341,0.433160,-0.551912,-0.247917,0.291254,-2.565048,-0.296066,1.510933,-1.870823,-1.368180,3.564540,0.308712,-0.345162,-0.617812,0.324419,0.684980,-0.207608,-0.012768,0.743307
8.192030,0.039822,-2.068468,2.704416,0.720582,-1.120363,-0.488401,0.660722,-0.392747,-0.666163,0.692510,0.360783,-0.561075,-0.249689,0.291592,-2.565384,-0.296685,1.511248,-1.870120,-1.368384,3.564526,0.309454,-0.342515,-0.617469,0.322564,0.690109,-0.206518,-0.014560,0.744862
8.192980,0.043509,-2.070107,2.709502,0.711885,-1.120099,-0.486630,0.661357,-0.425064,-0.641617,0.681259,0.282642,-0.570953,-0.251684,0.291985,-2.565714,-0.297293,1.511576,-1.869404,-1.368589,3.564507,0.310202,-0.336763,-0.615902,0.323566,0.697066,-0.204390,-0.015991,0.744651
8.193975,0.045355,-2.066928,2.709688,0.707259,-1.122364,-0.488234,0.657125,-0.463765,-0.614813,0.666161,0.196265,-0.581969,-0.254158,0.292417,-2.566052,-0.297910,1.511893,-1.868706,-1.368796,3.564485,0.310935,-0.337797,-0.613670,0.320969,0.699261,-0.204670,-0.018885,0.742833
8.195066,0.046492,-2.068637,2.713051,0.703662,-1.120376,-0.491379,0.658943,-0.501060,-0.591300,0.653578,0.106205,-0.593694,-0.256646,0.292870,-2.566391,-0.298529,1.512211,-1.868008,-1.368994,3.564468,0.311698,-0.337971,-0.614130,0.321051,0.697867,-0.202559,-0.018450,0.750850
8.196143,0.045994,-2.063699,2.713888,0.697243,-1.118109,-0.494418,0.656795,-0.529933,-0.574241,0.647812,0.020366,-0.605258,-0.258625,0.293299,-2.566731,-0.299135,1.512530,-1.867316,-1.369207,3.564451,0.312446,-0.338116,-0.612867,0.319863,0.696655,-0.204835,-0.016618,0.746856
8.197032,0.042594,-2.054149,2.716085,0.690353,-1.116357,-0.495841,0.655353,-0.549636,-0.562994,0.648032,-0.056312,-0.616087,-0.260021,0.293667,-2.567064,-0.299759,1.512850,-1.866610,-1.369415,3.564441,0.313202,-0.337475,-0.614672,0.319917,0.697787,-0.207361,-0.014929,0.750926
8.198084,0.046866,-2.050800,2.713329,0.680715,-1.112645,-0.496063,0.655747,-0.564701,-0.553413,0.649448,-0.122543,-0.625976,-0.261094,0.293979,-2.567395,-0.300376,1.513165,-1.865903,-1.369630,3.564426,0.313960,-0.334747,-0.617658,0.318560,0.697321,-0.208888,-0.014596,0.753000
8.198978,0.047351,-2.042564,2.714084,0.675580,-1.113023,-0.492716,0.656800,-0.580398,-0.541158,0.647194,-0.179150,-0.634894,-0.262162,0.294223,-2.567730,-0.300999,1.513490,-1.865199,-1.369851,3.564409,0.314701,-0.336431,-0.618469,0.320263,0.701488,-0.212693,-0.015658,0.751869
8.200002,0.048174,-2.045797,2.716487,0.675613,-1.110959,-0.492629,0.656957,-0.597515,-0.525502,0.640658,-0.226861,-0.642739,-0.263249,0.294366,-2.568067,-0.301628,1.513807,-1.864500,-1.370060,3.564383,0.315447,-0.335601,-0.620686,0.319619,0.699453,-0.212126,-0.020054,0.749016
8.201083,0.051449,-2.050692,2.720751,0.672242,-1.111737,-0.493233,0.655022,-0.612319,-0.508608,0.632454,-0.262736,-0.648946,-0.264052,0.294421,-2.568406,-0.302235,1.514126,-1.863823,-1.370278,3.564359,0.316205,-0.335387,-0.618195,0.318659,0.694236,-0.214263,-0.021308,0.748278
8.202079,0.050957,-2.054049,2.714931,0.669640,-1.109413,-0.497765,0.656257,-0.616813,-0.496729,0.629346,-0.282747,-0.652865,-0.264112,0.294423,-2.568739,-0.302848,1.514444,-1.863131,-1.370487,3.564336,0.316972,-0.336656,-0.615207,0.317016,0.692729,-0.213712,-0.021976,0.751850
8.202951,0.056641,-2.054282,2.716059,0.664519,-1.109040,-0.498881,0.658417,-0.606728,-0.494740,0.635715,-0.286210,-0.654306,-0.263298,0.294373,-2.569074,-0.303458,1.514768,-1.862441,-1.370716,3.564327,0.317708,-0.335700,-0.612486,0.320048,0.689520,-0.215943,-0.018654,0.748884
8.204081,0.054154,-2.055720,2.711888,0.666466,-1.107340,-0.499863,0.655939,-0.584083,-0.502409,0.650182,-0.274167,-0.653328,-0.261848,0.294255,-2.569413,-0.304062,1.515086,-1.861760,-1.370929,3.564309,0.318433,-0.337432,-0.610631,0.319111,0.687750,-0.216057,-0.018604,0.743845
8.205014,0.055166,-2.059329,2.713393,0.662703,-1.107119,-0.498207,0.658791,-0.551701,-0.517406,0.670067,-0.246876,-0.649942,-0.259973,0.294092,-2.569749,-0.304670,1.515408,-1.861087,-1.371148,3.564288,0.319188,-0.335897,-0.609750,0.321856,0.681830,-0.218034,-0.018978,0.748728
8.205976,0.060715,-2.059488,2.710007,0.664890,-1.105385,-0.498488,0.658862,-0.512853,-0.536785,0.692119,-0.204519,-0.644217,-0.257869,0.293899,-2.570087,-0.305264,1.515730,-1.860420,-1.371366,3.564264,0.319928,-0.335483,-0.606674,0.320929,0.679724,-0.218087,-0.021737,0.742307
