time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.207016,0.059635,-2.062713,2.706711,0.664002,-1.103389,-0.499309,0.660013,-0.467495,-0.560203,0.716356,-0.147221,-0.636287,-0.255502,0.293648,-2.570425,-0.305868,1.516057,-1.859760,-1.371593,3.564238,0.320664,-0.337451,-0.605431,0.322554,0.672042,-0.219657,-0.022544,0.741705
8.208023,0.058855,-2.063257,2.714062,0.662529,-1.105429,-0.502816,0.658782,-0.357828,-0.616932,0.770610,0.011518,-0.614435,-0.249700,0.292968,-2.571088,-0.307065,1.516699,-1.858446,-1.372035,3.564197,0.322151,-0.335390,-0.602092,0.320929,0.665061,-0.219600,-0.020616,0.741110
8.209005,0.055439,-2.066957,2.712549,0.661947,-1.104960,-0.504300,0.660710,-0.297081,-0.649250,0.799690,0.106040,-0.601666,-0.246579,0.292611,-2.571420,-0.307663,1.517019,-1.857793,-1.372257,3.564180,0.322875,-0.332976,-0.599245,0.321793,0.660595,-0.220007,-0.020339,0.736772
8.210085,0.061178,-2.056096,2.708665,0.660789,-1.107361,-0.506051,0.661458,-0.297081,-0.649250,0.799690,0.106040,-0.601666,-0.246579,0.292611,-2.571420,-0.307663,1.517019,-1.857793,-1.372257,3.564180,0.322875,-0.332976,-0.599245,0.321793,0.660595,-0.220007,-0.020339,0.736772
8.210993,0.061601,-2.044391,2.708202,0.656647,-1.107249,-0.506497,0.659438,-0.237317,-0.680669,0.826625,0.206026,-0.588382,-0.243602,0.292247,-2.571765,-0.308272,1.517349,-1.857142,-1.372476,3.564162,0.323608,-0.335364,-0.604251,0.324096,0.657814,-0.217732,-0.019888,0.735092
8.211975,0.059512,-2.046630,2.708199,0.657383,-1.102209,-0.507352,0.658475,-0.185589,-0.703418,0.844722,0.308580,-0.574948,-0.240922,0.291899,-2.572096,-0.308888,1.517675,-1.856499,-1.372700,3.564142,0.324344,-0.334618,-0.608427,0.324010,0.656360,-0.217600,-0.020521,0.738533
8.213122,0.059555,-2.051257,2.715303,0.657647,-1.102191,-0.508492,0.660910,-0.144776,-0.713978,0.851518,0.411282,-0.561614,-0.238608,0.291607,-2.572426,-0.309497,1.517996,-1.855857,-1.372929,3.564120,0.325088,-0.332889,-0.606131,0.324064,0.650816,-0.222535,-0.020819,0.739941
8.214095,0.061251,-2.055449,2.710710,0.654861,-1.103703,-0.508256,0.659166,-0.109692,-0.717567,0.852521,0.513238,-0.548403,-0.236538,0.291359,-2.572759,-0.310091,1.518316,-1.855226,-1.373154,3.564098,0.325820,-0.332775,-0.603918,0.321218,0.647849,-0.222746,-0.021049,0.734974
8.214995,0.064218,-2.055305,2.707892,0.649549,-1.105449,-0.509449,0.658430,-0.073238,-0.721794,0.855522,0.612593,-0.535499,-0.234448,0.291135,-2.573091,-0.310687,1.518642,-1.854584,-1.373374,3.564071,0.326557,-0.332895,-0.600795,0.323530,0.645750,-0.221132,-0.022405,0.738048
8.216006,0.071270,-2.057397,2.712235,0.647178,-1.108326,-0.511051,0.656661,-0.034369,-0.729616,0.862640,0.705771,-0.523355,-0.232274,0.290969,-2.573427,-0.311288,1.518968,-1.853941,-1.373589,3.564047,0.327304,-0.333365,-0.599356,0.324600,0.645397,-0.219191,-0.022233,0.738780
8.217019,0.066883,-2.054927,2.715603,0.646245,-1.110143,-0.514362,0.655954,0.008234,-0.743064,0.875870,0.789927,-0.512365,-0.229894,0.290900,-2.573765,-0.311879,1.519290,-1.853308,-1.373802,3.564030,0.328048,-0.336237,-0.597582,0.322557,0.643480,-0.216367,-0.021851,0.741917
8.218075,0.065780,-2.053283,2.715814,0.645423,-1.108227,-0.515795,0.655325,0.057380,-0.763917,0.898043,0.864365,-0.502674,-0.227148,0.290894,-2.574094,-0.312484,1.519607,-1.852672,-1.374014,3.564014,0.328802,-0.333437,-0.597969,0.321113,0.640092,-0.214643,-0.019754,0.742845
8.219048,0.057294,-2.050848,2.713932,0.643609,-1.110945,-0.516177,0.654340,0.109079,-0.788328,0.924923,0.929608,-0.494231,-0.224295,0.290900,-2.574425,-0.313077,1.519932,-1.852046,-1.374234,3.563996,0.329550,-0.332461,-0.598332,0.321332,0.637317,-0.216684,-0.019615,0.743778
8.219986,0.056918,-2.049011,2.707755,0.643142,-1.109713,-0.514870,0.653373,0.154427,-0.809213,0.947577,0.985802,-0.487021,-0.221869,0.290919,-2.574743,-0.313676,1.520260,-1.851417,-1.374443,3.563972,0.330292,-0.327621,-0.598490,0.322219,0.634576,-0.213945,-0.020370,0.745241
8.221022,0.061073,-2.043283,2.715518,0.638173,-1.113548,-0.514879,0.650212,0.185643,-0.820774,0.958071,1.033534,-0.481019,-0.220281,0.290952,-2.575069,-0.314282,1.520585,-1.850791,-1.374659,3.563945,0.331044,-0.326710,-0.598052,0.325156,0.630153,-0.215092,-0.022760,0.746533
8.222128,0.059122,-2.041389,2.712405,0.633646,-1.116707,-0.517356,0.650441,0.203469,-0.822995,0.956885,1.073694,-0.476198,-0.219354,0.290985,-2.575398,-0.314881,1.520902,-1.850161,-1.374864,3.563916,0.331811,-0.328326,-0.600282,0.321534,0.631264,-0.211414,-0.023921,0.752444
8.223061,0.060962,-2.043289,2.717021,0.622713,-1.115808,-0.520724,0.650086,0.213162,-0.819476,0.950068,1.104565,-0.472875,-0.218682,0.291028,-2.575722,-0.315485,1.521227,-1.849524,-1.375068,3.563895,0.332558,-0.327143,-0.600943,0.323656,0.632466,-0.208619,-0.022744,0.751728
8.223978,0.062551,-2.042673,2.717049,0.614279,-1.113773,-0.521578,0.649964,0.216644,-0.813321,0.941427,1.121992,-0.471624,-0.218287,0.291122,-2.576048,-0.316075,1.521545,-1.848870,-1.375278,3.563877,0.333314,-0.327290,-0.598764,0.321204,0.637849,-0.209481,-0.020481,0.751770
8.225117,0.061262,-2.041166,2.713565,0.609255,-1.116592,-0.520113,0.649509,0.217291,-0.809359,0.935989,1.122627,-0.472790,-0.218252,0.291283,-2.576371,-0.316670,1.521867,-1.848229,-1.375491,3.563857,0.334057,-0.327271,-0.597729,0.320997,0.640808,-0.211392,-0.020732,0.751356
8.226072,0.063434,-2.039559,2.717591,0.602164,-1.116243,-0.516615,0.651329,0.216065,-0.808482,0.934779,1.106611,-0.476203,-0.218605,0.291500,-2.576698,-0.317273,1.522191,-1.847578,-1.375694,3.563830,0.334812,-0.326507,-0.598444,0.323421,0.642502,-0.208977,-0.023551,0.752130
8.227015,0.060560,-2.037227,2.718892,0.595622,-1.120774,-0.517038,0.649923,0.211614,-0.807990,0.935195,1.076885,-0.481338,-0.219270,0.291770,-2.577027,-0.317863,1.522509,-1.846938,-1.375905,3.563795,0.335559,-0.326635,-0.597751,0.321075,0.643875,-0.209162,-0.028006,0.747644
8.228063,0.061199,-2.038705,2.722210,0.589337,-1.119435,-0.519403,0.650555,0.206434,-0.808299,0.938508,1.036819,-0.487629,-0.219959,0.292091,-2.577341,-0.318459,1.522824,-1.846289,-1.376099,3.563768,0.336302,-0.324167,-0.596968,0.319942,0.643810,-0.204434,-0.028443,0.749550
8.229050,0.059131,-2.038418,2.718923,0.577925,-1.123146,-0.522974,0.648159,0.203179,-0.810932,0.946582,0.989421,-0.494575,-0.220495,0.292480,-2.577664,-0.319046,1.523141,-1.845640,-1.376306,3.563743,0.337053,-0.323697,-0.594956,0.318134,0.644526,-0.205742,-0.027091,0.747469
8.230074,0.061258,-2.034407,2.713411,0.569095,-1.124560,-0.524394,0.647284,0.201406,-0.816282,0.959120,0.935394,-0.501991,-0.220990,0.292996,-2.577980,-0.319638,1.523464,-1.844986,-1.376500,3.563724,0.337818,-0.321750,-0.593435,0.319361,0.649674,-0.201910,-0.024505,0.751354
8.231079,0.058839,-2.030414,2.715130,0.557085,-1.130400,-0.524021,0.646451,0.196268,-0.821577,0.971968,0.873389,-0.509988,-0.221810,0.293692,-2.578305,-0.320238,1.523786,-1.844324,-1.376694,3.563701,0.338562,-0.321928,-0.593913,0.321832,0.652347,-0.200516,-0.024119,0.752273
8.232047,0.060487,-2.029122,2.712667,0.548172,-1.132668,-0.523094,0.648428,0.182871,-0.822911,0.980524,0.802489,-0.518686,-0.223247,0.294562,-2.578621,-0.320829,1.524107,-1.843660,-1.376878,3.563675,0.339321,-0.319848,-0.594351,0.320582,0.658046,-0.194702,-0.025488,0.753037
8.233048,0.060954,-2.016195,2.712099,0.542078,-1.135028,-0.523621,0.647184,0.161144,-0.819814,0.984654,0.722730,-0.528193,-0.225307,0.295563,-2.578936,-0.321423,1.524433,-1.842991,-1.377064,3.563642,0.340055,-0.319749,-0.593201,0.321301,0.660101,-0.192439,-0.027312,0.748147
8.233957,0.058770,-2.010680,2.705643,0.534138,-1.135391,-0.525235,0.647756,0.132549,-0.811659,0.984441,0.637486,-0.538244,-0.227788,0.296638,-2.579254,-0.322034,1.524752,-1.842326,-1.377249,3.563614,0.340811,-0.319091,-0.597906,0.321241,0.659751,-0.190124,-0.027733,0.749802
8.234956,0.056177,-2.006347,2.701722,0.525341,-1.137659,-0.528471,0.646207,0.095111,-0.794249,0.975796,0.552059,-0.548298,-0.230578,0.297726,-2.579564,-0.322630,1.525081,-1.841669,-1.377439,3.563587,0.341543,-0.316923,-0.598485,0.323704,0.660577,-0.189604,-0.026967,0.747619
8.236012,0.052205,-2.003104,2.702695,0.518330,-1.139351,-0.530462,0.647676,0.045033,-0.764549,0.954132,0.468814,-0.558172,-0.233862,0.298773,-2.579876,-0.323231,1.525405,-1.840997,-1.377620,3.563567,0.342296,-0.314807,-0.598941,0.325257,0.662787,-0.187397,-0.024717,0.749870
8.236947,0.054338,-2.005087,2.701031,0.510057,-1.141750,-0.531101,0.645508,-0.018057,-0.723883,0.919338,0.387837,-0.567954,-0.237833,0.299750,-2.580184,-0.323828,1.525730,-1.840336,-1.377803,3.563544,0.343041,-0.312218,-0.599227,0.324517,0.663998,-0.185888,-0.023795,0.746134
8.238003,0.053636,-2.008967,2.700219,0.500078,-1.144367,-0.530402,0.647524,-0.088418,-0.678049,0.877241,0.309758,-0.577654,-0.242380,0.300614,-2.580493,-0.324420,1.526059,-1.839663,-1.377982,3.563521,0.343789,-0.312343,-0.596255,0.324665,0.665015,-0.183455,-0.024081,0.749535
8.239011,0.054876,-2.006324,2.699260,0.495928,-1.142243,-0.531127,0.646806,-0.157313,-0.635610,0.836644,0.234938,-0.587326,-0.247207,0.301312,-2.580802,-0.325010,1.526381,-1.838981,-1.378164,3.563492,0.344530,-0.311365,-0.593059,0.324897,0.668728,-0.181021,-0.025811,0.744699
8.239998,0.055127,-2.001027,2.694326,0.490842,-1.141299,-0.532784,0.644324,-0.219150,-0.601832,0.802836,0.164178,-0.596867,-0.252046,0.301839,-2.581112,-0.325598,1.526706,-1.838325,-1.378351,3.563467,0.345284,-0.311228,-0.592904,0.324977,0.666661,-0.183226,-0.026052,0.745310
8.241052,0.057738,-1.991419,2.692707,0.486850,-1.141716,-0.536777,0.644536,-0.323528,-0.551025,0.747108,0.050492,-0.612808,-0.261114,0.302570,-2.581734,-0.326797,1.527365,-1.836995,-1.378712,3.563425,0.346784,-0.311172,-0.597267,0.327460,0.663279,-0.183988,-0.022421,0.748167
8.242012,0.053734,-1.985906,2.689038,0.479719,-1.144134,-0.538886,0.643622,-0.323528,-0.551025,0.747108,0.050492,-0.612808,-0.261114,0.302570,-2.581734,-0.326797,1.527365,-1.836995,-1.378712,3.563425,0.346784,-0.311172,-0.597267,0.327460,0.663279,-0.183988,-0.022421,0.748167
8.242965,0.058723,-1.987181,2.686262,0.475073,-1.145707,-0.541224,0.640860,-0.423729,-0.495154,0.680682,-0.014055,-0.621506,-0.269759,0.303163,-2.582348,-0.327997,1.528027,-1.835671,-1.379068,3.563390,0.348292,-0.309907,-0.595476,0.329413,0.661513,-0.180042,-0.019933,0.753607
8.244062,0.064257,-1.990824,2.687744,0.469271,-1.145854,-0.541116,0.641376,-0.423729,-0.495154,0.680682,-0.014055,-0.621506,-0.269759,0.303163,-2.582348,-0.327997,1.528027,-1.835671,-1.379068,3.563390,0.348292,-0.309907,-0.595476,0.329413,0.661513,-0.180042,-0.019933,0.753607
8.245139,0.060747,-1.998192,2.680671,0.467910,-1.145682,-0.540886,0.639120,-0.466778,-0.471210,0.649567,-0.029359,-0.623062,-0.273892,0.303462,-2.582666,-0.328579,1.528352,-1.835003,-1.379250,3.563368,0.349048,-0.312079,-0.592718,0.328573,0.661770,-0.180169,-0.021167,0.751819
8.246047,0.058319,-1.996231,2.681794,0.463651,-1.148304,-0.541958,0.638857,-0.495591,-0.458886,0.629297,-0.033448,-0.622792,-0.277559,0.303733,-2.582969,-0.329163,1.528686,-1.834363,-1.379429,3.563343,0.349804,-0.309800,-0.587939,0.331899,0.657979,-0.180599,-0.022464,0.755651
8.247019,0.055663,-1.998904,2.679017,0.466848,-1.147349,-0.543773,0.636643,-0.512445,-0.457407,0.617663,-0.026427,-0.620787,-0.280933,0.303974,-2.583273,-0.329750,1.529016,-1.833711,-1.379599,3.563324,0.350562,-0.307598,-0.586923,0.330487,0.655267,-0.177962,-0.022285,0.755026
8.248089,0.056580,-1.996682,2.676070,0.461827,-1.149637,-0.545999,0.636382,-0.520687,-0.463465,0.610809,-0.006810,-0.616964,-0.284124,0.304144,-2.583573,-0.330324,1.529352,-1.833088,-1.379782,3.563305,0.351333,-0.305518,-0.584041,0.331261,0.646319,-0.178965,-0.021444,0.758475
8.249027,0.055895,-1.995013,2.675970,0.460259,-1.148699,-0.548292,0.636802,-0.522234,-0.474103,0.606208,0.026703,-0.611266,-0.287088,0.304193,-2.583880,-0.330908,1.529683,-1.832441,-1.379957,3.563290,0.352087,-0.305446,-0.584076,0.332487,0.646098,-0.176927,-0.020327,0.758217
8.249960,0.058342,-1.993192,2.674266,0.454629,-1.149552,-0.551446,0.633585,-0.519545,-0.486723,0.602003,0.071843,-0.604063,-0.289823,0.304142,-2.584182,-0.331480,1.530015,-1.831816,-1.380136,3.563273,0.352841,-0.304212,-0.583206,0.331811,0.641567,-0.177876,-0.018984,0.756333
8.251077,0.060948,-1.996489,2.668981,0.453315,-1.148383,-0.552226,0.635406,-0.513130,-0.500693,0.598760,0.125181,-0.595846,-0.292296,0.304038,-2.584487,-0.332062,1.530348,-1.831179,-1.380309,3.563259,0.353605,-0.304523,-0.582281,0.331921,0.640831,-0.177046,-0.016792,0.761765
8.251990,0.061765,-2.000428,2.671293,0.447976,-1.147769,-0.554018,0.635594,-0.502213,-0.516710,0.597969,0.184077,-0.587013,-0.294452,0.303893,-2.584795,-0.332638,1.530686,-1.830547,-1.380492,3.563241,0.354356,-0.305411,-0.579855,0.334419,0.637589,-0.178525,-0.017183,0.757390
8.253056,0.060854,-2.001859,2.668606,0.445592,-1.147620,-0.555440,0.634690,-0.484827,-0.536953,0.602203,0.246104,-0.577941,-0.296217,0.303709,-2.585094,-0.333202,1.531016,-1.829921,-1.380676,3.563226,0.355117,-0.304886,-0.576143,0.332441,0.636634,-0.179020,-0.016322,0.755939
8.254115,0.061959,-1.996713,2.668438,0.441905,-1.147918,-0.555588,0.636481,-0.459334,-0.563595,0.613906,0.308654,-0.569000,-0.297586,0.303529,-2.585397,-0.333775,1.531350,-1.829296,-1.380849,3.563211,0.355881,-0.303917,-0.574452,0.333521,0.634156,-0.179455,-0.016015,0.756981
8.255006,0.067110,-1.990874,2.660978,0.442008,-1.148650,-0.556350,0.636997,-0.428552,-0.593982,0.630769,0.369608,-0.560442,-0.298666,0.303384,-2.585702,-0.334347,1.531682,-1.828666,-1.381030,3.563191,0.356634,-0.303914,-0.576031,0.333301,0.632819,-0.179345,-0.016953,0.752580
8.256050,0.062770,-1.986966,2.665641,0.436013,-1.147001,-0.556306,0.637401,-0.396501,-0.622403,0.647943,0.429518,-0.552196,-0.299437,0.303258,-2.586008,-0.334928,1.532026,-1.828056,-1.381208,3.563177,0.357364,-0.305455,-0.576890,0.336032,0.626522,-0.178519,-0.017099,0.750543
8.257038,0.064037,-1.987125,2.659991,0.431184,-1.144373,-0.557365,0.636410,-0.337505,-0.661589,0.673672,0.544546,-0.536917,-0.300040,0.303031,-2.586611,-0.336078,1.532699,-1.826811,-1.381579,3.563140,0.358862,-0.302608,-0.576152,0.335531,0.626889,-0.182966,-0.018151,0.750071
8.258021,0.063809,-1.983328,2.665714,0.426513,-1.145463,-0.556652,0.637283,-0.337505,-0.661589,0.673672,0.544546,-0.536917,-0.300040,0.303031,-2.586611,-0.336078,1.532699,-1.826811,-1.381579,3.563140,0.358862,-0.302608,-0.576152,0.335531,0.626889,-0.182966,-0.018151,0.750071
8.259147,0.062924,-1.987878,2.659821,0.425126,-1.146213,-0.557052,0.640677,-0.312294,-0.673690,0.683197,0.593011,-0.530698,-0.300057,0.302975,-2.586912,-0.336657,1.533025,-1.826187,-1.381757,3.563118,0.359598,-0.301760,-0.576538,0.332125,0.625951,-0.181923,-0.019853,0.747433
8.259985,0.061619,-1.982177,2.655419,0.419508,-1.148450,-0.556897,0.638516,-0.287496,-0.684045,0.693491,0.633843,-0.525654,-0.299755,0.302930,-2.587213,-0.337222,1.533365,-1.825567,-1.381936,3.563094,0.360329,-0.300996,-0.573660,0.334971,0.623165,-0.181520,-0.020571,0.740062
8.261004,0.058546,-1.978425,2.656227,0.416330,-1.147757,-0.560523,0.638472,-0.264634,-0.692282,0.702722,0.667456,-0.521801,-0.299152,0.302866,-2.587505,-0.337797,1.533705,-1.824942,-1.382113,3.563070,0.361072,-0.299287,-0.574263,0.335998,0.621798,-0.179083,-0.021526,0.743296
8.262103,0.057537,-1.983187,2.654401,0.412635,-1.147234,-0.562946,0.639930,-0.247747,-0.695707,0.706889,0.693899,-0.519175,-0.298397,0.302802,-2.587803,-0.338377,1.534037,-1.824333,-1.382292,3.563057,0.361815,-0.297160,-0.574795,0.335141,0.620042,-0.179947,-0.018934,0.742535
8.263093,0.059970,-1.979553,2.652978,0.408180,-1.148320,-0.565679,0.638810,-0.237219,-0.694821,0.706091,0.712937,-0.517798,-0.297583,0.302741,-2.588098,-0.338940,1.534376,-1.823722,-1.382475,3.563041,0.362549,-0.296340,-0.571687,0.335825,0.619571,-0.180719,-0.017668,0.738990
8.264127,0.057275,-1.973809,2.652269,0.401358,-1.146952,-0.566233,0.638573,-0.229866,-0.693161,0.703738,0.724807,-0.517625,-0.296725,0.302679,-2.588393,-0.339514,1.534715,-1.823101,-1.382648,3.563028,0.363283,-0.296933,-0.572108,0.335907,0.618561,-0.179762,-0.015966,0.740445
8.265091,0.056799,-1.978943,2.649541,0.390152,-1.148319,-0.566192,0.637547,-0.224803,-0.691293,0.700791,0.729558,-0.518571,-0.295888,0.302653,-2.588685,-0.340093,1.535048,-1.822474,-1.382830,3.563010,0.364029,-0.295090,-0.573744,0.335872,0.620203,-0.181292,-0.016487,0.740117
8.266183,0.060984,-1.975573,2.651983,0.380811,-1.147278,-0.565680,0.638345,-0.223929,-0.688817,0.696584,0.724571,-0.520858,-0.295320,0.302738,-2.588973,-0.340652,1.535386,-1.821844,-1.383010,3.562990,0.364769,-0.294222,-0.569731,0.336551,0.625526,-0.179920,-0.017499,0.741270
8.266963,0.058809,-1.970251,2.647874,0.372651,-1.147249,-0.565028,0.638288,-0.225511,-0.689250,0.694549,0.706143,-0.524881,-0.295092,0.302967,-2.589273,-0.341227,1.535715,-1.821203,-1.383192,3.562964,0.365503,-0.295940,-0.570591,0.335157,0.629868,-0.181241,-0.019092,0.739021
8.268099,0.055851,-1.975513,2.651815,0.368435,-1.147826,-0.565064,0.638179,-0.227305,-0.693889,0.696960,0.674335,-0.530528,-0.295048,0.303318,-2.589562,-0.341791,1.536053,-1.820576,-1.383370,3.562940,0.366245,-0.293631,-0.570772,0.335899,0.630380,-0.180950,-0.020475,0.737836
8.269088,0.049473,-1.971703,2.649158,0.366721,-1.152222,-0.563928,0.637087,-0.229381,-0.701224,0.702496,0.632641,-0.537225,-0.295124,0.303786,-2.589848,-0.342355,1.536388,-1.819944,-1.383550,3.562915,0.366980,-0.292052,-0.567603,0.333838,0.630238,-0.180717,-0.021567,0.737531
8.270022,0.050434,-1.967184,2.641592,0.356765,-1.151787,-0.564236,0.634793,-0.231783,-0.710140,0.709474,0.585812,-0.544295,-0.295308,0.304365,-2.590130,-0.342930,1.536719,-1.819321,-1.383717,3.562889,0.367726,-0.288358,-0.568102,0.334667,0.626392,-0.176484,-0.023668,0.738846
8.271100,0.047136,-1.972589,2.642553,0.352484,-1.152511,-0.564586,0.634312,-0.238651,-0.715914,0.712476,0.537192,-0.551296,-0.295708,0.305023,-2.590415,-0.343495,1.537063,-1.818688,-1.383894,3.562863,0.368481,-0.288180,-0.568729,0.337598,0.630147,-0.176973,-0.024244,0.742420
8.272146,0.042971,-1.968612,2.641697,0.343410,-1.153972,-0.566878,0.633641,-0.252757,-0.716091,0.708672,0.487193,-0.558222,-0.296408,0.305721,-2.590699,-0.344056,1.537395,-1.818055,-1.384066,3.562839,0.369216,-0.286265,-0.565203,0.336849,0.629464,-0.176555,-0.024961,0.742700
8.273019,0.047830,-1.968533,2.640392,0.333588,-1.155811,-0.567394,0.631438,-0.272339,-0.712828,0.700495,0.435154,-0.565267,-0.297379,0.306432,-2.590982,-0.344616,1.537731,-1.817408,-1.384242,3.562816,0.369964,-0.283845,-0.566279,0.336895,0.633013,-0.175306,-0.023693,0.743274
8.274105,0.050122,-1.968013,2.639789,0.327874,-1.154687,-0.568468,0.631747,-0.295379,-0.708031,0.690782,0.379916,-0.572721,-0.298544,0.307142,-2.591268,-0.345179,1.538070,-1.816770,-1.384414,3.562789,0.370722,-0.285440,-0.564353,0.336517,0.635837,-0.173402,-0.024012,0.746528
8.274974,0.046551,-1.962706,2.641245,0.323332,-1.156403,-0.568518,0.628770,-0.316656,-0.705101,0.684562,0.322048,-0.580646,-0.299575,0.307819,-2.591556,-0.345743,1.538406,-1.816128,-1.384593,3.562763,0.371459,-0.286307,-0.563851,0.336579,0.636459,-0.174823,-0.024002,0.745220
8.275993,0.044826,-1.958640,2.636726,0.319207,-1.158664,-0.571788,0.628724,-0.332420,-0.705165,0.684153,0.265014,-0.588653,-0.300181,0.308445,-2.591837,-0.346305,1.538740,-1.815503,-1.384763,3.562736,0.372222,-0.283653,-0.564559,0.334854,0.634257,-0.173020,-0.024779,0.750030
8.277034,0.047023,-1.962907,2.638955,0.313312,-1.155799,-0.573946,0.627706,-0.345547,-0.704108,0.685298,0.212472,-0.596282,-0.300460,0.309017,-2.592117,-0.346876,1.539077,-1.814866,-1.384930,3.562718,0.372959,-0.282438,-0.565367,0.336658,0.632827,-0.171010,-0.022517,0.749285
8.278021,0.043977,-1.956516,2.638111,0.307371,-1.154493,-0.575559,0.628607,-0.357323,-0.700512,0.686077,0.166450,-0.603266,-0.300565,0.309516,-2.592401,-0.347425,1.539409,-1.814226,-1.385110,3.562698,0.373716,-0.283191,-0.562346,0.335144,0.633293,-0.174105,-0.021420,0.750521
8.279025,0.041710,-1.945414,2.638702,0.299627,-1.155365,-0.573364,0.627822,-0.365481,-0.696752,0.688944,0.127127,-0.609494,-0.300564,0.309944,-2.592676,-0.347996,1.539748,-1.813597,-1.385289,3.562677,0.374452,-0.281229,-0.564177,0.334958,0.633535,-0.175475,-0.020797,0.747831
8.280022,0.036700,-1.941470,2.634823,0.294309,-1.153301,-0.572225,0.627827,-0.388096,-0.673672,0.686330,0.063182,-0.619755,-0.301266,0.310643,-2.593224,-0.349144,1.540417,-1.812329,-1.385645,3.562616,0.375956,-0.276865,-0.568948,0.335552,0.635235,-0.176897,-0.026047,0.747638
8.280996,0.027895,-1.940752,2.631892,0.293643,-1.152432,-0.571056,0.628984,-0.388096,-0.673672,0.686330,0.063182,-0.619755,-0.301266,0.310643,-2.593224,-0.349144,1.540417,-1.812329,-1.385645,3.562616,0.375956,-0.276865,-0.568948,0.335552,0.635235,-0.176897,-0.026047,0.747638
8.282074,0.026083,-1.943394,2.633673,0.292677,-1.152426,-0.570710,0.630889,-0.413531,-0.645390,0.670107,0.038085,-0.623628,-0.302476,0.310901,-2.593487,-0.349713,1.540758,-1.811703,-1.385824,3.562582,0.376687,-0.272138,-0.567831,0.336311,0.630115,-0.177814,-0.028110,0.744448
8.283060,0.028184,-1.949991,2.635755,0.289219,-1.154606,-0.573637,0.630219,-0.447065,-0.607733,0.643876,0.021522,-0.626104,-0.304189,0.311083,-2.593759,-0.350281,1.541087,-1.811078,-1.386003,3.562548,0.377421,-0.271172,-0.565630,0.335210,0.626374,-0.178058,-0.029456,0.739976
8.284153,0.025191,-1.950746,2.633890,0.282953,-1.151267,-0.576962,0.631721,-0.477669,-0.570536,0.617838,0.015805,-0.626971,-0.305817,0.311193,-2.594028,-0.350828,1.541418,-1.810462,-1.386178,3.562524,0.378168,-0.271890,-0.561177,0.333637,0.624453,-0.175977,-0.027462,0.740472
8.284968,0.027126,-1.943610,2.636463,0.281296,-1.151809,-0.579660,0.630879,-0.505379,-0.525013,0.593968,0.030065,-0.625100,-0.307823,0.311278,-2.594569,-0.351949,1.542081,-1.809217,-1.386540,3.562482,0.379635,-0.270462,-0.561500,0.331967,0.620655,-0.178782,-0.023335,0.737334
8.286124,0.020971,-1.938852,2.637049,0.275748,-1.150334,-0.579604,0.632861,-0.505379,-0.525013,0.593968,0.030065,-0.625100,-0.307823,0.311278,-2.594569,-0.351949,1.542081,-1.809217,-1.386540,3.562482,0.379635,-0.270462,-0.561500,0.331967,0.620655,-0.178782,-0.023335,0.737334
8.287004,0.018328,-1.928979,2.633451,0.274483,-1.146823,-0.580197,0.632947,-0.506473,-0.513141,0.592559,0.047870,-0.622741,-0.308401,0.311245,-2.594825,-0.352518,1.542414,-1.808595,-1.386727,3.562455,0.380348,-0.267663,-0.563431,0.331722,0.622360,-0.180605,-0.024566,0.732922
8.288009,0.015038,-1.931116,2.635913,0.274993,-1.141623,-0.579503,0.634457,-0.507417,-0.500478,0.589735,0.071659,-0.619657,-0.309054,0.311129,-2.595087,-0.353096,1.542750,-1.807988,-1.386918,3.562430,0.381084,-0.265779,-0.566292,0.332560,0.617386,-0.183881,-0.024801,0.731711
8.289178,0.013029,-1.929284,2.641592,0.277531,-1.139708,-0.580435,0.633764,-0.511629,-0.483375,0.581180,0.102737,-0.615690,-0.309944,0.310928,-2.595349,-0.353651,1.543076,-1.807394,-1.387120,3.562404,0.381808,-0.263938,-0.564058,0.330893,0.612188,-0.188982,-0.026485,0.727899
