time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.290007,0.016015,-1.929735,2.643891,0.274508,-1.138422,-0.581868,0.633054,-0.513396,-0.465636,0.571181,0.144152,-0.610436,-0.310781,0.310630,-2.595607,-0.354218,1.543395,-1.806795,-1.387316,3.562376,0.382545,-0.263278,-0.564644,0.328294,0.606409,-0.191125,-0.026687,0.728869
8.291027,0.011692,-1.931569,2.642735,0.269848,-1.136510,-0.584326,0.631929,-0.504908,-0.453487,0.567150,0.196689,-0.603778,-0.311147,0.310218,-2.595873,-0.354768,1.543719,-1.806196,-1.387508,3.562350,0.383265,-0.264017,-0.562365,0.326147,0.602978,-0.192048,-0.026020,0.729166
8.292033,0.009600,-1.935526,2.645749,0.268378,-1.131700,-0.586930,0.630908,-0.483666,-0.450897,0.572966,0.256964,-0.596131,-0.310976,0.309712,-2.596128,-0.355325,1.544047,-1.805600,-1.387710,3.562328,0.384001,-0.261746,-0.560383,0.326361,0.603092,-0.193879,-0.024572,0.730644
8.293078,0.006175,-1.941895,2.644646,0.266844,-1.127085,-0.586931,0.630378,-0.452744,-0.458570,0.587826,0.319591,-0.588155,-0.310586,0.309174,-2.596388,-0.355877,1.544365,-1.805008,-1.387918,3.562306,0.384730,-0.260547,-0.557317,0.324526,0.599896,-0.198545,-0.022970,0.731906
8.294100,-0.000023,-1.943917,2.641127,0.264275,-1.125700,-0.586015,0.630752,-0.414071,-0.476621,0.610834,0.381817,-0.580156,-0.310181,0.308628,-2.596643,-0.356417,1.544692,-1.804424,-1.388131,3.562277,0.385462,-0.258827,-0.553412,0.324825,0.597381,-0.203010,-0.023998,0.732247
8.295002,-0.002749,-1.941005,2.643583,0.263824,-1.124251,-0.585210,0.629777,-0.371080,-0.502946,0.638908,0.441958,-0.572316,-0.309926,0.308069,-2.596891,-0.356968,1.545023,-1.803831,-1.388335,3.562250,0.386186,-0.255722,-0.551442,0.326179,0.595458,-0.204252,-0.025910,0.730752
8.295969,-0.004668,-1.934884,2.646214,0.265648,-1.122361,-0.586886,0.627362,-0.329231,-0.532454,0.666579,0.498836,-0.564779,-0.309931,0.307520,-2.597145,-0.357521,1.545339,-1.803248,-1.388546,3.562217,0.386922,-0.253976,-0.551256,0.324272,0.590486,-0.205296,-0.027528,0.731697
8.297115,-0.010680,-1.942305,2.640766,0.264312,-1.118033,-0.589189,0.628733,-0.289311,-0.561151,0.691734,0.554439,-0.557313,-0.309923,0.306995,-2.597391,-0.358072,1.545658,-1.802681,-1.388758,3.562193,0.387652,-0.252894,-0.553055,0.322491,0.584254,-0.206909,-0.026772,0.735692
8.298077,-0.009509,-1.943339,2.643196,0.259429,-1.118492,-0.592646,0.627687,-0.251817,-0.586445,0.712998,0.610322,-0.549775,-0.309745,0.306490,-2.597639,-0.358618,1.545986,-1.802101,-1.388976,3.562170,0.388385,-0.250261,-0.549063,0.325322,0.582636,-0.211249,-0.025620,0.732378
8.299067,-0.010300,-1.944297,2.642899,0.256257,-1.116132,-0.593634,0.626991,-0.218043,-0.609007,0.730392,0.663557,-0.542655,-0.309572,0.306011,-2.597890,-0.359155,1.546307,-1.801524,-1.389188,3.562153,0.389123,-0.250685,-0.547424,0.323560,0.582881,-0.210440,-0.023129,0.733609
8.300056,-0.014484,-1.942986,2.637733,0.252022,-1.119140,-0.592713,0.625769,-0.185315,-0.632599,0.748152,0.710472,-0.536582,-0.309418,0.305567,-2.598132,-0.359697,1.546633,-1.800942,-1.389408,3.562130,0.389868,-0.250265,-0.545895,0.323254,0.581478,-0.212511,-0.023142,0.734115
8.301055,-0.017451,-1.937274,2.634054,0.249808,-1.115832,-0.592201,0.625506,-0.153901,-0.657017,0.766566,0.749280,-0.531942,-0.309334,0.305132,-2.598379,-0.360245,1.546958,-1.800358,-1.389611,3.562100,0.390600,-0.248091,-0.545449,0.325408,0.581151,-0.209290,-0.025018,0.735743
8.302118,-0.020901,-1.932322,2.635342,0.246476,-1.112617,-0.591515,0.625402,-0.130302,-0.676320,0.779101,0.779363,-0.528916,-0.309576,0.304674,-2.598619,-0.360792,1.547288,-1.799789,-1.389830,3.562070,0.391338,-0.246664,-0.547272,0.326759,0.579200,-0.212360,-0.026470,0.735417
8.303114,-0.018589,-1.930566,2.635846,0.245185,-1.108557,-0.591839,0.624305,-0.118845,-0.685180,0.780889,0.801524,-0.527351,-0.310172,0.304202,-2.598862,-0.361347,1.547606,-1.799210,-1.390053,3.562038,0.392067,-0.245137,-0.548952,0.325986,0.578792,-0.215361,-0.028164,0.734962
8.304128,-0.023473,-1.932048,2.638704,0.242895,-1.108187,-0.594062,0.625181,-0.116311,-0.684213,0.774288,0.817839,-0.526790,-0.310760,0.303745,-2.599113,-0.361891,1.547931,-1.798634,-1.390279,3.562007,0.392820,-0.246225,-0.548776,0.325303,0.575726,-0.219055,-0.028767,0.736281
8.305027,-0.018937,-1.934313,2.635509,0.235587,-1.106342,-0.595172,0.625422,-0.115543,-0.678608,0.765786,0.830567,-0.526739,-0.310941,0.303321,-2.599351,-0.362435,1.548255,-1.798068,-1.390497,3.561982,0.393538,-0.243856,-0.547080,0.323514,0.574097,-0.219129,-0.027516,0.733767
8.306031,-0.016082,-1.940217,2.635960,0.232204,-1.108263,-0.596197,0.623033,-0.111408,-0.674237,0.761103,0.839436,-0.527075,-0.310623,0.302958,-2.599602,-0.362979,1.548579,-1.797485,-1.390717,3.561957,0.394281,-0.245789,-0.544373,0.324377,0.576038,-0.220486,-0.027279,0.732233
8.307018,-0.020316,-1.933392,2.637179,0.223978,-1.110183,-0.594697,0.625362,-0.077698,-0.690018,0.781990,0.839648,-0.529423,-0.308454,0.302519,-2.600094,-0.364059,1.549221,-1.796326,-1.391145,3.561895,0.395732,-0.244991,-0.542896,0.322757,0.578808,-0.216105,-0.029651,0.730740
8.307983,-0.020273,-1.933612,2.636885,0.218029,-1.109229,-0.595565,0.626197,-0.077698,-0.690018,0.781990,0.839648,-0.529423,-0.308454,0.302519,-2.600094,-0.364059,1.549221,-1.796326,-1.391145,3.561895,0.395732,-0.244991,-0.542896,0.322757,0.578808,-0.216105,-0.029651,0.730740
8.309024,-0.022684,-1.932526,2.635124,0.212104,-1.106298,-0.595061,0.628453,-0.053107,-0.707905,0.804387,0.827404,-0.531801,-0.306982,0.302441,-2.600339,-0.364595,1.549545,-1.795741,-1.391361,3.561866,0.396459,-0.244918,-0.541643,0.322385,0.579893,-0.216749,-0.029671,0.728238
8.310027,-0.022155,-1.922506,2.630101,0.205728,-1.107978,-0.595666,0.626262,-0.029852,-0.727484,0.828869,0.805875,-0.535021,-0.305603,0.302470,-2.600577,-0.365138,1.549870,-1.795157,-1.391588,3.561830,0.397166,-0.243890,-0.541420,0.323000,0.581733,-0.219406,-0.031144,0.723081
8.311001,-0.028535,-1.919542,2.632331,0.201354,-1.109561,-0.596790,0.626615,-0.012329,-0.744363,0.850373,0.776328,-0.538892,-0.304469,0.302665,-2.600825,-0.365695,1.550196,-1.794567,-1.391803,3.561797,0.397900,-0.244134,-0.545321,0.325114,0.583493,-0.217429,-0.031459,0.726745
8.312088,-0.032865,-1.921210,2.631745,0.199393,-1.114321,-0.598601,0.628430,-0.005891,-0.752827,0.862858,0.740074,-0.543253,-0.303727,0.303060,-2.601061,-0.366236,1.550515,-1.793989,-1.392017,3.561763,0.398627,-0.240925,-0.545639,0.323518,0.583263,-0.215545,-0.031223,0.725147
8.313012,-0.034189,-1.918022,2.632240,0.193605,-1.114139,-0.600625,0.628038,-0.010780,-0.752504,0.865562,0.699017,-0.547929,-0.303418,0.303611,-2.601295,-0.366781,1.550841,-1.793407,-1.392219,3.561732,0.399331,-0.239158,-0.544248,0.323707,0.581615,-0.210804,-0.030445,0.720982
8.313983,-0.039131,-1.925576,2.633092,0.184647,-1.114303,-0.601325,0.629519,-0.023132,-0.746877,0.861833,0.655364,-0.552784,-0.303442,0.304247,-2.601533,-0.367327,1.551162,-1.792818,-1.392426,3.561705,0.400050,-0.238349,-0.544399,0.322817,0.582083,-0.210709,-0.029292,0.720893
8.315059,-0.037362,-1.926844,2.626138,0.177615,-1.114411,-0.600796,0.630519,-0.038588,-0.740878,0.856604,0.608829,-0.557996,-0.303722,0.304936,-2.601763,-0.367853,1.551483,-1.792227,-1.392638,3.561675,0.400756,-0.235950,-0.539612,0.321918,0.586152,-0.210265,-0.029521,0.717132
8.315999,-0.036566,-1.931131,2.630002,0.168132,-1.115410,-0.599523,0.630970,-0.054664,-0.739014,0.853705,0.556949,-0.563991,-0.304300,0.305646,-2.602000,-0.368393,1.551810,-1.791633,-1.392847,3.561642,0.401466,-0.237172,-0.538475,0.325269,0.589155,-0.210104,-0.031078,0.714587
8.317059,-0.038486,-1.934235,2.632113,0.163261,-1.116365,-0.598649,0.630100,-0.068659,-0.744155,0.856121,0.498688,-0.570987,-0.305057,0.306328,-2.602239,-0.368914,1.552130,-1.791028,-1.393054,3.561605,0.402183,-0.237453,-0.535243,0.322708,0.593086,-0.208802,-0.033195,0.712823
8.318111,-0.037238,-1.929990,2.634224,0.161368,-1.116055,-0.599327,0.629769,-0.075285,-0.759802,0.868714,0.434851,-0.578915,-0.305669,0.306950,-2.602475,-0.369445,1.552453,-1.790435,-1.393263,3.561564,0.402890,-0.236747,-0.533174,0.321479,0.593797,-0.207769,-0.035010,0.714014
8.319017,-0.043140,-1.923627,2.633062,0.157831,-1.113836,-0.600295,0.630606,-0.071420,-0.785764,0.892906,0.369247,-0.587265,-0.305834,0.307500,-2.602715,-0.369985,1.552770,-1.789843,-1.393470,3.561528,0.403599,-0.237597,-0.534655,0.320288,0.591497,-0.208015,-0.035286,0.714063
8.320125,-0.044680,-1.930098,2.625316,0.156732,-1.113264,-0.603085,0.628516,-0.060352,-0.814949,0.922805,0.307468,-0.595226,-0.305501,0.307982,-2.602939,-0.370516,1.553092,-1.789265,-1.393683,3.561493,0.404311,-0.234564,-0.536456,0.320174,0.589795,-0.209837,-0.035122,0.711438
8.320988,-0.043451,-1.930842,2.627954,0.151201,-1.113084,-0.603668,0.628995,-0.049087,-0.839634,0.949933,0.253084,-0.602235,-0.305021,0.308425,-2.603172,-0.371044,1.553418,-1.788677,-1.393893,3.561464,0.405026,-0.234273,-0.532945,0.324034,0.587326,-0.210397,-0.033390,0.715176
8.321984,-0.042726,-1.928038,2.624286,0.144370,-1.113538,-0.601421,0.628039,-0.038822,-0.859492,0.972783,0.207524,-0.608085,-0.304662,0.308844,-2.603409,-0.371567,1.553738,-1.788088,-1.394107,3.561427,0.405744,-0.234582,-0.531071,0.321827,0.586958,-0.210061,-0.033579,0.713118
8.323027,-0.040009,-1.928507,2.625389,0.136963,-1.113151,-0.598814,0.627209,-0.026193,-0.877980,0.995399,0.169836,-0.612906,-0.304343,0.309222,-2.603641,-0.372099,1.554066,-1.787499,-1.394317,3.561383,0.406453,-0.235072,-0.531603,0.323231,0.589170,-0.209390,-0.036711,0.714341
8.324013,-0.045438,-1.927839,2.622134,0.134490,-1.115140,-0.597179,0.625640,-0.010536,-0.896055,1.019759,0.137059,-0.617072,-0.303926,0.309552,-2.603879,-0.372630,1.554385,-1.786898,-1.394527,3.561335,0.407170,-0.236640,-0.530738,0.322464,0.592105,-0.209663,-0.040205,0.715344
8.324977,-0.052232,-1.930478,2.614800,0.130614,-1.113345,-0.600054,0.623228,0.006703,-0.913020,1.045141,0.107479,-0.620813,-0.303346,0.309841,-2.604112,-0.373157,1.554710,-1.786317,-1.394732,3.561287,0.407896,-0.233977,-0.530193,0.323641,0.589983,-0.207464,-0.042655,0.717685
8.326033,-0.054218,-1.923777,2.617143,0.130319,-1.109762,-0.602316,0.623480,0.019633,-0.925042,1.065661,0.081571,-0.624089,-0.302893,0.310110,-2.604332,-0.373681,1.555043,-1.785727,-1.394939,3.561250,0.408619,-0.230753,-0.527875,0.326689,0.588899,-0.209045,-0.040597,0.721683
8.327024,-0.054747,-1.920066,2.611043,0.126699,-1.110446,-0.605244,0.622607,0.017321,-0.920273,1.073701,0.050164,-0.627897,-0.303170,0.310526,-2.604788,-0.374749,1.555697,-1.784573,-1.395371,3.561177,0.410070,-0.229425,-0.530410,0.327102,0.582702,-0.211066,-0.037001,0.720837
8.328038,-0.061232,-1.913000,2.610568,0.123996,-1.109069,-0.606524,0.620445,0.017321,-0.920273,1.073701,0.050164,-0.627897,-0.303170,0.310526,-2.604788,-0.374749,1.555697,-1.784573,-1.395371,3.561177,0.410070,-0.229425,-0.530410,0.327102,0.582702,-0.211066,-0.037001,0.720837
8.329040,-0.060790,-1.907353,2.609163,0.118153,-1.104192,-0.608045,0.620655,0.003017,-0.901633,1.060431,0.048790,-0.627882,-0.303783,0.310575,-2.605009,-0.375286,1.556019,-1.783995,-1.395586,3.561143,0.410800,-0.226044,-0.532300,0.326474,0.579889,-0.211948,-0.036492,0.724016
8.329981,-0.055330,-1.907924,2.601630,0.111226,-1.103454,-0.608815,0.618635,-0.020652,-0.871980,1.035557,0.056029,-0.626716,-0.304828,0.310514,-2.605237,-0.375816,1.556344,-1.783422,-1.395811,3.561109,0.411522,-0.226080,-0.533496,0.326271,0.580249,-0.216232,-0.035703,0.722384
8.330977,-0.057787,-1.911193,2.601840,0.111166,-1.099044,-0.607862,0.621185,-0.049625,-0.835787,1.003945,0.069718,-0.624643,-0.306204,0.310347,-2.605466,-0.376348,1.556680,-1.782841,-1.396023,3.561071,0.412244,-0.228440,-0.531233,0.328831,0.581011,-0.216326,-0.035600,0.725204
8.331994,-0.058310,-1.913460,2.600780,0.109168,-1.098952,-0.607661,0.618726,-0.076218,-0.800795,0.973216,0.089305,-0.621698,-0.307657,0.310073,-2.605693,-0.376874,1.557004,-1.782271,-1.396248,3.561030,0.412954,-0.226954,-0.527977,0.327775,0.575524,-0.220137,-0.037266,0.718888
8.333021,-0.059275,-1.912725,2.598470,0.106060,-1.098225,-0.608391,0.619992,-0.093601,-0.773307,0.949332,0.116534,-0.617581,-0.308938,0.309702,-2.605917,-0.377391,1.557332,-1.781701,-1.396467,3.560990,0.413688,-0.226567,-0.525463,0.327413,0.572237,-0.219636,-0.038178,0.722723
8.334027,-0.056183,-1.906744,2.596234,0.108887,-1.098305,-0.610978,0.618682,-0.099726,-0.755625,0.934209,0.151414,-0.612221,-0.309955,0.309268,-2.606143,-0.377916,1.557659,-1.781142,-1.396687,3.560952,0.414393,-0.225946,-0.524393,0.327714,0.570416,-0.219826,-0.038178,0.719065
8.335071,-0.063030,-1.896563,2.590795,0.104210,-1.097545,-0.613069,0.617033,-0.095907,-0.745848,0.926041,0.193985,-0.605594,-0.310675,0.308771,-2.606372,-0.378442,1.557988,-1.780591,-1.396907,3.560917,0.415118,-0.227288,-0.525843,0.327885,0.562595,-0.219162,-0.036314,0.720572
8.336093,-0.064510,-1.891344,2.589847,0.101985,-1.100896,-0.612266,0.618145,-0.088146,-0.737039,0.918104,0.244526,-0.597663,-0.311273,0.308224,-2.606587,-0.378982,1.558323,-1.780037,-1.397130,3.560886,0.415836,-0.223848,-0.529412,0.329717,0.562661,-0.219393,-0.035025,0.722802
8.337025,-0.061456,-1.888644,2.586821,0.102421,-1.099819,-0.611120,0.617293,-0.090562,-0.699069,0.878441,0.355081,-0.579842,-0.313379,0.307155,-2.607037,-0.380042,1.558985,-1.778949,-1.397554,3.560803,0.417275,-0.224186,-0.529844,0.329581,0.554373,-0.216038,-0.038348,0.719879
8.338078,-0.058919,-1.891043,2.579731,0.099951,-1.099645,-0.609830,0.617752,-0.090562,-0.699069,0.878441,0.355081,-0.579842,-0.313379,0.307155,-2.607037,-0.380042,1.558985,-1.778949,-1.397554,3.560803,0.417275,-0.224186,-0.529844,0.329581,0.554373,-0.216038,-0.038348,0.719879
8.339061,-0.063338,-1.888759,2.575730,0.095978,-1.098742,-0.609425,0.618002,-0.093559,-0.675885,0.854070,0.413522,-0.570368,-0.314332,0.306641,-2.607263,-0.380566,1.559321,-1.778400,-1.397766,3.560758,0.417987,-0.225392,-0.527305,0.332264,0.552378,-0.215780,-0.040365,0.717900
8.339988,-0.060837,-1.895660,2.568353,0.094493,-1.100650,-0.613184,0.617818,-0.093604,-0.654797,0.831366,0.472332,-0.560914,-0.314929,0.306159,-2.607482,-0.381086,1.559655,-1.777851,-1.397985,3.560718,0.418707,-0.222980,-0.526879,0.333164,0.551288,-0.216093,-0.041445,0.716218
8.341055,-0.062102,-1.895616,2.569299,0.095599,-1.102486,-0.614972,0.618214,-0.092331,-0.637140,0.810351,0.528127,-0.552031,-0.315334,0.305710,-2.607706,-0.381598,1.559998,-1.777314,-1.398196,3.560685,0.419414,-0.223904,-0.521603,0.335521,0.547498,-0.213542,-0.038319,0.715364
8.342047,-0.059385,-1.901393,2.563325,0.091016,-1.102327,-0.617164,0.616758,-0.086626,-0.626504,0.794339,0.580811,-0.543870,-0.315526,0.305258,-2.607928,-0.382119,1.560326,-1.776781,-1.398402,3.560651,0.420125,-0.223267,-0.520459,0.334257,0.542388,-0.211376,-0.037357,0.713556
8.342987,-0.059821,-1.900939,2.562724,0.090980,-1.100560,-0.616727,0.618206,-0.072516,-0.626067,0.787255,0.630739,-0.536475,-0.315416,0.304790,-2.608157,-0.382624,1.560669,-1.776247,-1.398613,3.560620,0.420847,-0.224376,-0.516170,0.336125,0.542382,-0.211045,-0.035907,0.715324
8.344077,-0.054890,-1.892651,2.556850,0.091309,-1.100753,-0.614604,0.617530,-0.048736,-0.636836,0.790803,0.677189,-0.529939,-0.315039,0.304303,-2.608378,-0.383134,1.561006,-1.775717,-1.398823,3.560582,0.421543,-0.223858,-0.514738,0.335151,0.537394,-0.212249,-0.037026,0.711206
8.345059,-0.053723,-1.893140,2.554479,0.086461,-1.103081,-0.613169,0.618223,-0.016267,-0.655244,0.802925,0.721994,-0.523949,-0.314324,0.303778,-2.608608,-0.383659,1.561345,-1.775188,-1.399034,3.560537,0.422257,-0.226326,-0.517783,0.337308,0.533363,-0.211686,-0.039927,0.711624
8.346051,-0.055290,-1.888044,2.549438,0.083176,-1.104900,-0.613931,0.617137,0.021815,-0.675621,0.819581,0.766279,-0.518279,-0.313153,0.303217,-2.608834,-0.384166,1.561684,-1.774660,-1.399238,3.560492,0.422972,-0.226632,-0.516039,0.337336,0.533673,-0.208885,-0.042008,0.709042
8.347112,-0.056082,-1.892279,2.548133,0.079538,-1.105495,-0.615714,0.615286,0.060946,-0.694907,0.837617,0.807054,-0.513241,-0.311664,0.302665,-2.609059,-0.384689,1.562021,-1.774128,-1.399440,3.560454,0.423681,-0.225626,-0.517032,0.338787,0.532339,-0.206648,-0.041934,0.710123
8.348087,-0.060130,-1.893652,2.545190,0.078070,-1.110124,-0.616528,0.615116,0.097041,-0.711880,0.854823,0.841264,-0.509132,-0.310126,0.302165,-2.609285,-0.385189,1.562360,-1.773594,-1.399641,3.560416,0.424400,-0.225185,-0.513886,0.338520,0.531917,-0.205771,-0.040915,0.712797
8.349052,-0.061007,-1.897735,2.539985,0.072506,-1.110401,-0.618254,0.613420,0.129485,-0.727906,0.871612,0.867843,-0.505993,-0.308702,0.301725,-2.609501,-0.385696,1.562703,-1.773073,-1.399834,3.560377,0.425104,-0.223008,-0.511725,0.338795,0.528903,-0.200745,-0.040793,0.711964
8.350088,-0.068651,-1.896847,2.535779,0.076164,-1.114024,-0.618676,0.613598,0.158295,-0.744802,0.888648,0.886303,-0.503837,-0.307538,0.301348,-2.609724,-0.386203,1.563043,-1.772540,-1.400031,3.560338,0.425824,-0.222327,-0.508145,0.340205,0.529658,-0.200107,-0.039735,0.714171
8.350997,-0.069984,-1.895661,2.526121,0.071902,-1.114598,-0.620384,0.611078,0.181336,-0.761247,0.903501,0.897723,-0.502537,-0.306818,0.301049,-2.609933,-0.386708,1.563388,-1.772040,-1.400222,3.560298,0.426543,-0.218567,-0.507451,0.341254,0.522458,-0.196217,-0.040062,0.712687
8.352077,-0.071426,-1.890299,2.525982,0.066586,-1.115468,-0.619916,0.611284,0.194636,-0.772677,0.910810,0.905106,-0.501787,-0.306735,0.300810,-2.610149,-0.387213,1.563734,-1.771517,-1.400413,3.560263,0.427259,-0.217614,-0.506274,0.344673,0.521715,-0.195228,-0.038986,0.716479
8.353020,-0.079195,-1.885895,2.522900,0.060804,-1.115039,-0.619812,0.609430,0.195441,-0.775909,0.907513,0.908823,-0.501617,-0.307365,0.300607,-2.610365,-0.387720,1.564075,-1.770986,-1.400606,3.560221,0.427977,-0.217016,-0.508004,0.343835,0.523213,-0.194169,-0.040243,0.715004
8.353976,-0.078691,-1.880061,2.523869,0.056025,-1.115486,-0.620357,0.607559,0.182650,-0.770384,0.893811,0.906154,-0.502399,-0.308695,0.300438,-2.610569,-0.388233,1.564421,-1.770465,-1.400801,3.560179,0.428693,-0.213015,-0.508495,0.344046,0.524247,-0.194187,-0.040979,0.717513
8.355006,-0.077940,-1.879924,2.522267,0.048185,-1.113688,-0.622858,0.607769,0.156654,-0.756689,0.870989,0.895688,-0.504302,-0.310675,0.300305,-2.610783,-0.388747,1.564755,-1.769937,-1.400987,3.560139,0.429416,-0.213131,-0.509759,0.342389,0.524234,-0.193409,-0.041090,0.720012
8.355988,-0.082636,-1.883829,2.518821,0.038871,-1.112377,-0.624206,0.607079,0.122880,-0.739180,0.844470,0.877575,-0.507281,-0.313034,0.300208,-2.610997,-0.389251,1.565099,-1.769406,-1.401185,3.560104,0.430141,-0.213527,-0.508624,0.342139,0.527848,-0.194914,-0.039328,0.718423
8.357067,-0.085351,-1.880634,2.518921,0.034733,-1.111168,-0.625085,0.605989,0.086231,-0.723885,0.820004,0.850082,-0.511515,-0.315660,0.300166,-2.611199,-0.389752,1.565440,-1.768862,-1.401380,3.560064,0.430857,-0.211196,-0.505278,0.342714,0.532205,-0.195865,-0.038676,0.718650
8.358029,-0.092673,-1.879678,2.517329,0.029840,-1.112271,-0.626503,0.606551,0.047247,-0.713459,0.798870,0.811691,-0.517121,-0.318665,0.300229,-2.611408,-0.390261,1.565781,-1.768328,-1.401578,3.560025,0.431585,-0.210042,-0.505900,0.341772,0.532386,-0.196835,-0.038590,0.719785
8.359075,-0.095415,-1.874123,2.515036,0.027144,-1.113793,-0.628217,0.606070,0.005268,-0.706581,0.779361,0.764345,-0.523725,-0.322066,0.300411,-2.611604,-0.390764,1.566123,-1.767800,-1.401770,3.559989,0.432292,-0.206420,-0.504874,0.341344,0.532530,-0.195338,-0.037854,0.717458
8.360099,-0.098156,-1.869477,2.516747,0.024073,-1.118740,-0.629169,0.606590,-0.041110,-0.700034,0.758371,0.711328,-0.530782,-0.325889,0.300685,-2.611805,-0.391276,1.566460,-1.767267,-1.401958,3.559954,0.433012,-0.205285,-0.506477,0.341577,0.531047,-0.193629,-0.036913,0.717365
8.360960,-0.093988,-1.868291,2.512997,0.017803,-1.119667,-0.629920,0.605477,-0.091425,-0.691484,0.734556,0.656024,-0.537804,-0.330031,0.301045,-2.612005,-0.391781,1.566799,-1.766748,-1.402136,3.559916,0.433729,-0.204085,-0.507575,0.339694,0.530086,-0.188518,-0.036706,0.715202
8.362023,-0.102242,-1.864432,2.509867,0.012853,-1.121183,-0.631575,0.607454,-0.140817,-0.682823,0.711471,0.600874,-0.544483,-0.334155,0.301496,-2.612212,-0.392286,1.567142,-1.766215,-1.402319,3.559879,0.434438,-0.205878,-0.506141,0.340038,0.530695,-0.187188,-0.036545,0.716104
8.363023,-0.102145,-1.869012,2.502081,0.005484,-1.125155,-0.632521,0.609239,-0.187127,-0.675788,0.691263,0.546085,-0.550810,-0.338159,0.302027,-2.612406,-0.392799,1.567483,-1.765674,-1.402498,3.559844,0.435145,-0.202032,-0.506964,0.340685,0.531404,-0.185604,-0.035678,0.711096
8.364009,-0.108331,-1.866624,2.496216,-0.003470,-1.123810,-0.631940,0.609216,-0.234319,-0.668855,0.671112,0.489688,-0.557097,-0.342351,0.302611,-2.612604,-0.393292,1.567832,-1.765141,-1.402675,3.559809,0.435848,-0.202247,-0.503444,0.343404,0.534245,-0.181449,-0.035472,0.706441
8.364972,-0.108480,-1.869665,2.497460,-0.005352,-1.125557,-0.630323,0.607558,-0.286296,-0.661173,0.648626,0.428659,-0.563863,-0.347026,0.303245,-2.612797,-0.393797,1.568176,-1.764592,-1.402862,3.559770,0.436544,-0.199284,-0.503257,0.345128,0.538169,-0.182566,-0.036761,0.705436
8.366046,-0.115547,-1.870865,2.493135,-0.008170,-1.126107,-0.630841,0.608813,-0.341593,-0.653990,0.625218,0.363107,-0.571211,-0.352051,0.303942,-2.612997,-0.394286,1.568518,-1.764054,-1.403039,3.559728,0.437255,-0.199250,-0.500402,0.343252,0.535014,-0.180579,-0.039044,0.707602
8.367017,-0.120177,-1.867488,2.495971,-0.011800,-1.128089,-0.632885,0.610238,-0.394488,-0.649768,0.604673,0.297358,-0.578700,-0.356969,0.304648,-2.613185,-0.394782,1.568867,-1.763525,-1.403217,3.559686,0.437944,-0.196132,-0.498927,0.344457,0.533992,-0.179995,-0.039264,0.704129
8.368042,-0.125584,-1.872387,2.496215,-0.012141,-1.124106,-0.636898,0.610758,-0.443128,-0.648269,0.587561,0.234677,-0.586017,-0.361546,0.305282,-2.613373,-0.395284,1.569202,-1.762992,-1.403386,3.559653,0.438639,-0.194005,-0.499203,0.341876,0.532828,-0.177877,-0.037924,0.700167
8.369036,-0.126599,-1.863817,2.490962,-0.016160,-1.124554,-0.639831,0.610743,-0.486503,-0.649182,0.574312,0.177319,-0.592914,-0.365707,0.305808,-2.613560,-0.395768,1.569541,-1.762460,-1.403575,3.559623,0.439335,-0.191622,-0.495745,0.340758,0.528821,-0.181684,-0.034675,0.698129
8.370078,-0.128851,-1.859004,2.487837,-0.024708,-1.127016,-0.640510,0.612291,-0.523586,-0.651805,0.564966,0.128114,-0.599003,-0.369452,0.306229,-2.613748,-0.396273,1.569884,-1.761935,-1.403751,3.559594,0.440024,-0.191373,-0.498731,0.342264,0.528464,-0.181035,-0.032516,0.697124
8.371024,-0.132833,-1.856689,2.486848,-0.026730,-1.125463,-0.639837,0.612267,-0.559244,-0.651099,0.554989,0.086152,-0.604343,-0.373019,0.306557,-2.613938,-0.396769,1.570228,-1.761394,-1.403928,3.559559,0.440710,-0.190580,-0.500100,0.342797,0.532659,-0.178472,-0.032636,0.693052
8.372060,-0.141241,-1.857948,2.487966,-0.036260,-1.123401,-0.639444,0.611218,-0.597072,-0.644174,0.541947,0.048744,-0.609206,-0.376601,0.306802,-2.614121,-0.397268,1.570571,-1.760872,-1.404114,3.559520,0.441394,-0.188757,-0.499710,0.341993,0.529887,-0.179735,-0.033975,0.692021
