time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.373087,-0.140983,-1.854328,2.485307,-0.040593,-1.124153,-0.638433,0.611558,-0.636360,-0.632899,0.527594,0.014172,-0.613657,-0.380287,0.306995,-2.614298,-0.397765,1.570907,-1.760326,-1.404297,3.559479,0.442088,-0.185011,-0.497997,0.340485,0.534930,-0.181643,-0.035101,0.693152
8.374035,-0.151016,-1.856888,2.479206,-0.040227,-1.125573,-0.637697,0.610838,-0.676155,-0.619747,0.514095,-0.019949,-0.617771,-0.384081,0.307186,-2.614484,-0.398262,1.571250,-1.759799,-1.404478,3.559438,0.442782,-0.185527,-0.498721,0.340782,0.535018,-0.180710,-0.036836,0.691438
8.375026,-0.163726,-1.860813,2.482120,-0.039901,-1.126005,-0.639649,0.609150,-0.715963,-0.604511,0.500886,-0.052276,-0.621200,-0.387838,0.307418,-2.614653,-0.398754,1.571598,-1.759267,-1.404656,3.559395,0.443465,-0.180807,-0.495984,0.342489,0.529650,-0.179037,-0.038209,0.691801
8.375992,-0.169038,-1.862492,2.480232,-0.043019,-1.127192,-0.641878,0.608989,-0.756162,-0.586161,0.485492,-0.078529,-0.623325,-0.391562,0.307734,-2.614817,-0.399243,1.571929,-1.758755,-1.404830,3.559361,0.444163,-0.174958,-0.492834,0.339977,0.525203,-0.178473,-0.036961,0.694112
8.376956,-0.170384,-1.860926,2.472666,-0.042309,-1.130699,-0.643143,0.610325,-0.795970,-0.566609,0.468436,-0.097324,-0.623968,-0.395332,0.308150,-2.614982,-0.399725,1.572267,-1.758243,-1.405006,3.559330,0.444846,-0.172774,-0.490780,0.339772,0.524022,-0.177087,-0.035450,0.693335
8.378007,-0.176901,-1.858837,2.472653,-0.045149,-1.131088,-0.644279,0.609521,-0.833479,-0.547423,0.451157,-0.108064,-0.623187,-0.399056,0.308605,-2.615153,-0.400216,1.572610,-1.757730,-1.405171,3.559295,0.445532,-0.172486,-0.490236,0.342349,0.518917,-0.173461,-0.034897,0.689551
8.379083,-0.185282,-1.853387,2.468622,-0.049118,-1.130204,-0.643747,0.607740,-0.868452,-0.527335,0.432744,-0.109657,-0.621077,-0.402641,0.309023,-2.615319,-0.400705,1.572949,-1.757212,-1.405344,3.559263,0.446230,-0.169854,-0.490387,0.341383,0.518031,-0.173073,-0.034556,0.690219
8.379999,-0.184546,-1.846961,2.463842,-0.053900,-1.129845,-0.643000,0.607974,-0.904488,-0.503441,0.410251,-0.104259,-0.618109,-0.406234,0.309395,-2.615477,-0.401203,1.573296,-1.756698,-1.405521,3.559223,0.446923,-0.166459,-0.492235,0.342466,0.518553,-0.173934,-0.035882,0.692883
8.380963,-0.186343,-1.840587,2.460533,-0.054769,-1.128107,-0.642591,0.606466,-0.945843,-0.472773,0.380639,-0.095343,-0.614861,-0.409965,0.309707,-2.615645,-0.401703,1.573638,-1.756179,-1.405691,3.559184,0.447613,-0.167145,-0.493773,0.343486,0.518408,-0.174068,-0.037255,0.691190
8.382085,-0.194315,-1.839919,2.466735,-0.051874,-1.127012,-0.643455,0.606711,-0.990930,-0.435248,0.344688,-0.082964,-0.611438,-0.413581,0.309918,-2.615809,-0.402199,1.573985,-1.755678,-1.405871,3.559146,0.448314,-0.166694,-0.495565,0.343849,0.515175,-0.175580,-0.038346,0.693098
8.383030,-0.195187,-1.839697,2.466357,-0.052783,-1.125117,-0.645595,0.602723,-1.033847,-0.393897,0.306525,-0.064570,-0.607546,-0.416709,0.310017,-2.615967,-0.402697,1.574313,-1.755179,-1.406050,3.559112,0.448996,-0.163601,-0.495204,0.340122,0.509506,-0.176697,-0.038324,0.691783
8.384040,-0.196073,-1.840265,2.465129,-0.050942,-1.125086,-0.646449,0.603943,-1.067600,-0.354272,0.272193,-0.038229,-0.602921,-0.419104,0.310048,-2.616129,-0.403186,1.574650,-1.754676,-1.406230,3.559079,0.449709,-0.163623,-0.493906,0.339110,0.506170,-0.178317,-0.036862,0.698620
8.385087,-0.200951,-1.844064,2.465034,-0.050743,-1.125947,-0.647019,0.602745,-1.086095,-0.322111,0.247424,-0.003352,-0.597464,-0.420587,0.310057,-2.616290,-0.403678,1.574992,-1.754194,-1.406410,3.559042,0.450390,-0.163778,-0.492487,0.338640,0.501058,-0.178164,-0.036753,0.695092
8.386097,-0.204721,-1.845146,2.461743,-0.052949,-1.125633,-0.646871,0.601449,-1.086905,-0.300748,0.234850,0.039397,-0.591232,-0.421128,0.310053,-2.616450,-0.404166,1.575328,-1.753704,-1.406582,3.559004,0.451095,-0.162030,-0.489659,0.337781,0.497743,-0.177269,-0.036942,0.696521
8.386964,-0.204471,-1.837610,2.461206,-0.053710,-1.126583,-0.646767,0.601664,-1.072546,-0.290888,0.233620,0.086755,-0.584591,-0.420950,0.310056,-2.616607,-0.404648,1.575667,-1.753219,-1.406762,3.558964,0.451804,-0.160793,-0.488115,0.338384,0.496648,-0.177423,-0.037811,0.698017
8.388083,-0.199739,-1.835893,2.449830,-0.052754,-1.127658,-0.647955,0.601749,-1.047598,-0.290124,0.240616,0.135450,-0.577884,-0.420230,0.310071,-2.616769,-0.405145,1.575998,-1.752732,-1.406936,3.558924,0.452494,-0.161168,-0.490049,0.337255,0.492848,-0.176124,-0.038493,0.696289
8.389069,-0.198224,-1.828781,2.446005,-0.055444,-1.128442,-0.649827,0.601367,-1.015102,-0.293990,0.252107,0.185589,-0.571056,-0.418875,0.310060,-2.616939,-0.405641,1.576348,-1.752248,-1.407109,3.558887,0.453188,-0.164328,-0.490224,0.342139,0.489513,-0.175128,-0.038121,0.695278
8.389988,-0.206240,-1.823076,2.447367,-0.055492,-1.126796,-0.649867,0.601409,-0.978002,-0.298072,0.264211,0.237475,-0.564081,-0.416816,0.310012,-2.617106,-0.406133,1.576694,-1.751767,-1.407283,3.558850,0.453873,-0.165533,-0.492553,0.342798,0.488794,-0.174200,-0.036954,0.695010
8.391149,-0.207822,-1.823446,2.445456,-0.049604,-1.129188,-0.651647,0.602651,-0.940319,-0.299091,0.273783,0.289129,-0.557219,-0.414211,0.309939,-2.617263,-0.406628,1.577029,-1.751287,-1.407460,3.558812,0.454566,-0.161906,-0.493801,0.340816,0.484877,-0.175584,-0.037566,0.693729
8.392149,-0.206577,-1.829536,2.439958,-0.049844,-1.126543,-0.651224,0.604306,-0.903580,-0.296025,0.279949,0.340379,-0.550542,-0.411215,0.309816,-2.617427,-0.407116,1.577374,-1.750831,-1.407632,3.558775,0.455254,-0.162096,-0.493228,0.341120,0.477567,-0.173307,-0.036645,0.690470
8.393056,-0.204327,-1.841236,2.435796,-0.052394,-1.124676,-0.650561,0.603357,-0.863785,-0.292397,0.286190,0.393284,-0.543944,-0.407768,0.309597,-2.617591,-0.407597,1.577722,-1.750363,-1.407814,3.558733,0.455927,-0.163268,-0.489095,0.342689,0.474867,-0.175798,-0.037781,0.686181
8.394052,-0.207067,-1.849629,2.435671,-0.049400,-1.122313,-0.649788,0.606573,-0.813747,-0.296967,0.300491,0.447176,-0.537684,-0.403728,0.309279,-2.617757,-0.408069,1.578063,-1.749891,-1.407993,3.558693,0.456616,-0.164679,-0.481841,0.343380,0.473577,-0.177324,-0.039058,0.686937
8.395070,-0.205354,-1.851527,2.434058,-0.049051,-1.121210,-0.649848,0.606409,-0.747122,-0.318525,0.330696,0.500400,-0.532067,-0.399003,0.308863,-2.617918,-0.408532,1.578403,-1.749429,-1.408177,3.558650,0.457286,-0.163856,-0.476814,0.342307,0.467647,-0.179471,-0.040516,0.679460
8.396007,-0.203239,-1.848444,2.433228,-0.054702,-1.117476,-0.650412,0.607381,-0.662015,-0.359007,0.378951,0.553605,-0.526995,-0.393550,0.308334,-2.618088,-0.409005,1.578742,-1.748974,-1.408354,3.558609,0.457960,-0.165248,-0.475022,0.342097,0.464792,-0.180432,-0.041160,0.678914
8.397000,-0.201942,-1.839271,2.431589,-0.054828,-1.114247,-0.650215,0.608668,-0.562197,-0.414115,0.442100,0.605824,-0.522459,-0.387428,0.307727,-2.618256,-0.409475,1.579085,-1.748502,-1.408547,3.558566,0.458632,-0.166632,-0.475373,0.341187,0.466900,-0.183777,-0.041217,0.675873
8.397963,-0.206189,-1.838966,2.427885,-0.057182,-1.115409,-0.650655,0.608616,-0.454987,-0.476027,0.513795,0.654635,-0.518525,-0.380778,0.307090,-2.618424,-0.409958,1.579429,-1.748049,-1.408741,3.558520,0.459288,-0.167759,-0.478884,0.340842,0.464281,-0.186666,-0.042083,0.672380
8.399003,-0.205065,-1.831821,2.420685,-0.058701,-1.114549,-0.650746,0.610780,-0.348906,-0.535902,0.585733,0.699202,-0.515044,-0.373882,0.306446,-2.618586,-0.410440,1.579768,-1.747589,-1.408921,3.558477,0.459959,-0.166080,-0.477765,0.341508,0.463553,-0.185217,-0.042285,0.671486
8.399972,-0.211617,-1.833181,2.420786,-0.059662,-1.114907,-0.650160,0.608411,-0.252169,-0.586882,0.650130,0.738659,-0.511951,-0.367160,0.305834,-2.618759,-0.410918,1.580117,-1.747135,-1.409111,3.558431,0.460620,-0.167204,-0.480547,0.344047,0.462760,-0.185872,-0.042903,0.666263
8.401039,-0.216829,-1.838947,2.413507,-0.056503,-1.117761,-0.649099,0.608133,-0.169608,-0.625506,0.702653,0.772249,-0.509204,-0.360916,0.305304,-2.618918,-0.411396,1.580452,-1.746681,-1.409294,3.558382,0.461288,-0.164409,-0.478668,0.342827,0.460782,-0.185236,-0.044114,0.670091
8.402046,-0.218585,-1.840737,2.416100,-0.056652,-1.121053,-0.647975,0.606931,-0.101157,-0.653095,0.743504,0.800680,-0.506665,-0.355310,0.304877,-2.619077,-0.411866,1.580805,-1.746233,-1.409472,3.558333,0.461959,-0.162578,-0.475161,0.345454,0.455630,-0.182311,-0.045892,0.669760
8.403000,-0.220182,-1.844541,2.410022,-0.057878,-1.119690,-0.647920,0.607228,-0.042702,-0.674307,0.776451,0.825657,-0.504203,-0.350295,0.304511,-2.619237,-0.412332,1.581145,-1.745788,-1.409643,3.558284,0.462626,-0.162330,-0.473455,0.343041,0.453444,-0.178931,-0.047672,0.671250
8.404037,-0.220250,-1.845454,2.404653,-0.060073,-1.120547,-0.648837,0.605702,0.011327,-0.694326,0.806882,0.848014,-0.501865,-0.345642,0.304155,-2.619398,-0.412797,1.581491,-1.745338,-1.409824,3.558234,0.463296,-0.161989,-0.470459,0.344807,0.451732,-0.180063,-0.048315,0.669587
8.405026,-0.224866,-1.840826,2.401257,-0.060943,-1.120215,-0.648044,0.605712,0.062545,-0.715320,0.836751,0.867162,-0.499911,-0.341319,0.303794,-2.619564,-0.413258,1.581841,-1.744884,-1.410007,3.558187,0.463976,-0.162576,-0.469391,0.346386,0.451582,-0.179036,-0.048085,0.671742
8.405961,-0.224743,-1.838557,2.396681,-0.065832,-1.117796,-0.646068,0.606136,0.107852,-0.734785,0.863164,0.882433,-0.498618,-0.337482,0.303412,-2.619720,-0.413735,1.582189,-1.744438,-1.410186,3.558134,0.464644,-0.160855,-0.470683,0.346851,0.449883,-0.179185,-0.049507,0.670723
8.407091,-0.225875,-1.838653,2.399967,-0.068008,-1.115815,-0.646506,0.605302,0.143772,-0.749259,0.882828,0.893113,-0.498195,-0.334219,0.303009,-2.619881,-0.414209,1.582537,-1.743982,-1.410374,3.558078,0.465311,-0.161346,-0.470529,0.347762,0.451566,-0.181259,-0.052041,0.668812
8.408080,-0.227895,-1.835703,2.400904,-0.075479,-1.114364,-0.646087,0.605457,0.171663,-0.759922,0.897568,0.898036,-0.498797,-0.331386,0.302615,-2.620041,-0.414676,1.582879,-1.743534,-1.410563,3.558025,0.465980,-0.161696,-0.470218,0.345355,0.452291,-0.183172,-0.052323,0.669779
8.408980,-0.223466,-1.827794,2.393880,-0.078919,-1.113745,-0.646811,0.604312,0.195539,-0.771064,0.912502,0.895140,-0.500583,-0.328769,0.302277,-2.620202,-0.415150,1.583217,-1.743065,-1.410747,3.557972,0.466648,-0.161230,-0.470679,0.343791,0.456697,-0.184376,-0.053364,0.668478
8.409953,-0.231551,-1.831872,2.397403,-0.082083,-1.112211,-0.648187,0.603439,0.215759,-0.782950,0.928467,0.883196,-0.503543,-0.326293,0.302028,-2.620373,-0.415623,1.583569,-1.742613,-1.410931,3.557921,0.467323,-0.163678,-0.473232,0.345797,0.456663,-0.184590,-0.053174,0.669641
8.411030,-0.236746,-1.832113,2.397027,-0.084792,-1.116246,-0.650217,0.602336,0.231584,-0.794175,0.944000,0.863346,-0.507347,-0.324011,0.301907,-2.620526,-0.416087,1.583909,-1.742157,-1.411117,3.557871,0.467989,-0.160182,-0.470167,0.342813,0.456919,-0.185851,-0.052407,0.670400
8.412036,-0.238605,-1.836724,2.391517,-0.082718,-1.117223,-0.650262,0.601806,0.243192,-0.806391,0.959609,0.835970,-0.511809,-0.322153,0.301942,-2.620679,-0.416556,1.584247,-1.741698,-1.411293,3.557821,0.468661,-0.158462,-0.469523,0.342172,0.457476,-0.181742,-0.051089,0.671779
8.412951,-0.236196,-1.831516,2.385725,-0.081835,-1.120388,-0.648956,0.600957,0.251134,-0.820894,0.975486,0.802571,-0.516719,-0.320899,0.302108,-2.620834,-0.417015,1.584595,-1.741250,-1.411472,3.557768,0.469334,-0.158210,-0.466441,0.343777,0.452893,-0.180633,-0.051694,0.671867
8.414073,-0.239044,-1.829767,2.381856,-0.084574,-1.122843,-0.648766,0.601338,0.263807,-0.850442,1.003884,0.738626,-0.525487,-0.319496,0.302637,-2.621156,-0.417952,1.585293,-1.740357,-1.411812,3.557654,0.470682,-0.159241,-0.468330,0.346308,0.450158,-0.174884,-0.054427,0.670902
8.415026,-0.243962,-1.825043,2.386423,-0.088987,-1.125767,-0.649603,0.601306,0.263807,-0.850442,1.003884,0.738626,-0.525487,-0.319496,0.302637,-2.621156,-0.417952,1.585293,-1.740357,-1.411812,3.557654,0.470682,-0.159241,-0.468330,0.346308,0.450158,-0.174884,-0.054427,0.670902
8.415993,-0.248072,-1.824428,2.376921,-0.092633,-1.127343,-0.649374,0.602241,0.266260,-0.860717,1.013170,0.709263,-0.529342,-0.319185,0.302957,-2.621309,-0.418427,1.585633,-1.739904,-1.411979,3.557601,0.471354,-0.157320,-0.469508,0.342751,0.451569,-0.171829,-0.054159,0.669930
8.417109,-0.248972,-1.821900,2.378683,-0.099237,-1.127029,-0.648967,0.601716,0.262022,-0.867050,1.018003,0.676965,-0.533528,-0.319336,0.303275,-2.621462,-0.418896,1.585984,-1.739448,-1.412141,3.557543,0.472013,-0.155858,-0.468738,0.346238,0.452213,-0.170207,-0.054960,0.667068
8.417982,-0.252056,-1.820337,2.374229,-0.103358,-1.128627,-0.649799,0.602536,0.248738,-0.869115,1.017431,0.639327,-0.538417,-0.320054,0.303594,-2.621620,-0.419361,1.586327,-1.738987,-1.412313,3.557487,0.472686,-0.156328,-0.469707,0.344525,0.457000,-0.170631,-0.056085,0.667383
8.418969,-0.256080,-1.831861,2.372085,-0.107469,-1.129846,-0.651001,0.602018,0.202522,-0.869656,1.009567,0.544660,-0.550816,-0.322682,0.304272,-2.621924,-0.420282,1.587016,-1.738065,-1.412642,3.557380,0.474008,-0.153778,-0.462386,0.345120,0.458384,-0.167503,-0.055146,0.664691
8.420042,-0.261990,-1.835728,2.375554,-0.108077,-1.131026,-0.652278,0.605377,0.202522,-0.869656,1.009567,0.544660,-0.550816,-0.322682,0.304272,-2.621924,-0.420282,1.587016,-1.738065,-1.412642,3.557380,0.474008,-0.153778,-0.462386,0.345120,0.458384,-0.167503,-0.055146,0.664691
8.421065,-0.266281,-1.848689,2.376568,-0.107586,-1.130451,-0.653455,0.604099,0.165368,-0.902196,1.026438,0.434348,-0.565439,-0.325980,0.304732,-2.622218,-0.421177,1.587691,-1.737165,-1.412974,3.557273,0.475309,-0.150414,-0.453129,0.341016,0.454149,-0.166992,-0.054030,0.658955
8.421966,-0.267832,-1.847027,2.373704,-0.109635,-1.129623,-0.654888,0.602896,0.165368,-0.902196,1.026438,0.434348,-0.565439,-0.325980,0.304732,-2.622218,-0.421177,1.587691,-1.737165,-1.412974,3.557273,0.475309,-0.150414,-0.453129,0.341016,0.454149,-0.166992,-0.054030,0.658955
8.423016,-0.270791,-1.849342,2.369188,-0.109262,-1.131013,-0.655836,0.604037,0.163684,-0.939985,1.054449,0.382047,-0.572389,-0.327410,0.304912,-2.622368,-0.421626,1.588035,-1.736710,-1.413141,3.557225,0.475973,-0.150109,-0.452892,0.341024,0.452702,-0.167597,-0.053155,0.660254
8.424018,-0.276599,-1.847537,2.366889,-0.112390,-1.130116,-0.656588,0.604646,0.171772,-0.986824,1.091397,0.336251,-0.578437,-0.328705,0.305088,-2.622513,-0.422075,1.588381,-1.736265,-1.413301,3.557174,0.476615,-0.149512,-0.451301,0.342274,0.450295,-0.166289,-0.052895,0.657171
8.425014,-0.280062,-1.842019,2.362537,-0.118927,-1.128478,-0.654011,0.606107,0.182749,-1.034384,1.129489,0.297790,-0.583416,-0.330153,0.305231,-2.622655,-0.422529,1.588719,-1.735812,-1.413470,3.557121,0.477264,-0.147398,-0.451496,0.342346,0.450839,-0.167137,-0.052773,0.655092
8.426121,-0.288977,-1.837605,2.363542,-0.123251,-1.129804,-0.652656,0.606525,0.188583,-1.075393,1.161635,0.263987,-0.587599,-0.332082,0.305366,-2.622798,-0.422980,1.589062,-1.735356,-1.413645,3.557058,0.477915,-0.146466,-0.453572,0.343388,0.454682,-0.168643,-0.055944,0.651265
8.427004,-0.291822,-1.830868,2.357485,-0.127753,-1.130463,-0.652291,0.607266,0.182108,-1.104004,1.182364,0.230671,-0.591430,-0.334678,0.305534,-2.622934,-0.423438,1.589396,-1.734896,-1.413805,3.556997,0.478552,-0.142878,-0.455043,0.341870,0.456294,-0.167311,-0.057857,0.649575
8.427958,-0.302391,-1.835493,2.354723,-0.129241,-1.131037,-0.651197,0.607162,0.160151,-1.117167,1.189027,0.196115,-0.595072,-0.337930,0.305742,-2.623074,-0.423891,1.589744,-1.734441,-1.413968,3.556936,0.479194,-0.141646,-0.456456,0.342936,0.456016,-0.166210,-0.058515,0.646682
8.429040,-0.307826,-1.837142,2.355307,-0.133212,-1.130975,-0.652955,0.608340,0.124081,-1.115693,1.182156,0.161581,-0.598380,-0.341709,0.305985,-2.623199,-0.424334,1.590089,-1.734000,-1.414132,3.556876,0.479826,-0.136822,-0.452525,0.342539,0.453532,-0.165266,-0.059980,0.645642
8.430029,-0.311066,-1.837625,2.350845,-0.130146,-1.134445,-0.655381,0.608929,0.078866,-1.105163,1.166377,0.128112,-0.601294,-0.345827,0.306262,-2.623330,-0.424781,1.590424,-1.733545,-1.414300,3.556817,0.480467,-0.134821,-0.450613,0.340899,0.454132,-0.165106,-0.058664,0.642129
8.431025,-0.314242,-1.840731,2.345379,-0.131610,-1.135138,-0.658629,0.608225,0.031372,-1.091482,1.147576,0.097779,-0.603654,-0.349955,0.306542,-2.623461,-0.425224,1.590767,-1.733113,-1.414451,3.556767,0.481104,-0.133707,-0.448943,0.341492,0.447507,-0.161412,-0.056680,0.639723
8.432024,-0.317057,-1.838911,2.344240,-0.133561,-1.132749,-0.660674,0.607126,-0.012807,-1.077375,1.128902,0.074768,-0.605106,-0.353795,0.306781,-2.623589,-0.425668,1.591108,-1.732672,-1.414607,3.556718,0.481741,-0.132660,-0.445974,0.342624,0.445338,-0.160516,-0.053881,0.639929
8.433016,-0.316629,-1.836128,2.332503,-0.138585,-1.130907,-0.660521,0.607351,-0.051005,-1.064452,1.111976,0.060742,-0.605612,-0.357273,0.306989,-2.623720,-0.426111,1.591450,-1.732227,-1.414777,3.556666,0.482385,-0.131769,-0.445518,0.341547,0.443557,-0.162578,-0.052296,0.640879
8.433984,-0.316498,-1.826149,2.330538,-0.139609,-1.132684,-0.660840,0.606887,-0.084192,-1.052120,1.096257,0.054200,-0.605459,-0.360449,0.307189,-2.623851,-0.426558,1.591807,-1.731781,-1.414946,3.556610,0.483021,-0.132506,-0.445454,0.345646,0.444805,-0.164046,-0.052891,0.639172
8.435036,-0.318904,-1.822863,2.318108,-0.142853,-1.131261,-0.659104,0.606823,-0.115428,-1.036626,1.078451,0.053897,-0.604856,-0.363375,0.307371,-2.623984,-0.427017,1.592149,-1.731341,-1.415101,3.556556,0.483661,-0.132989,-0.448774,0.344877,0.441963,-0.161986,-0.052979,0.638833
8.436078,-0.325840,-1.811088,2.320801,-0.145040,-1.130734,-0.657939,0.604552,-0.147800,-1.013614,1.054639,0.059459,-0.603851,-0.366121,0.307527,-2.624115,-0.427464,1.592505,-1.730904,-1.415265,3.556496,0.484305,-0.132400,-0.449162,0.349487,0.442044,-0.163208,-0.055170,0.637771
8.436987,-0.333211,-1.800197,2.317113,-0.146671,-1.131013,-0.657820,0.602837,-0.185402,-0.979466,1.020927,0.069276,-0.602568,-0.368865,0.307714,-2.624237,-0.427929,1.592847,-1.730464,-1.415426,3.556435,0.484948,-0.129629,-0.453612,0.346562,0.440928,-0.163506,-0.056757,0.641165
8.438092,-0.334045,-1.804002,2.314150,-0.141845,-1.130503,-0.657235,0.602532,-0.231761,-0.931494,0.974721,0.081454,-0.601097,-0.371750,0.307985,-2.624357,-0.428394,1.593190,-1.730030,-1.415590,3.556378,0.485599,-0.126388,-0.457035,0.346567,0.438435,-0.162795,-0.057212,0.643181
8.439002,-0.340858,-1.802796,2.316052,-0.141770,-1.131204,-0.657286,0.599708,-0.283856,-0.871884,0.918546,0.097440,-0.599120,-0.374623,0.308300,-2.624483,-0.428838,1.593539,-1.729616,-1.415750,3.556318,0.486233,-0.126801,-0.454085,0.346613,0.431318,-0.163188,-0.058281,0.642691
8.440111,-0.342004,-1.805008,2.310942,-0.141937,-1.131900,-0.658112,0.599018,-0.331619,-0.809741,0.861421,0.120256,-0.596176,-0.377085,0.308580,-2.624602,-0.429292,1.593877,-1.729197,-1.415907,3.556259,0.486903,-0.123839,-0.452845,0.343839,0.427542,-0.162121,-0.058564,0.646910
8.441121,-0.345049,-1.811017,2.303835,-0.138882,-1.136799,-0.659300,0.598400,-0.368220,-0.753349,0.811035,0.149541,-0.592271,-0.378913,0.308804,-2.624727,-0.429735,1.594226,-1.728780,-1.416069,3.556204,0.487549,-0.124121,-0.450776,0.344996,0.425429,-0.161290,-0.058243,0.647134
8.442091,-0.341073,-1.808962,2.294277,-0.137784,-1.136556,-0.658464,0.595740,-0.392233,-0.706754,0.769996,0.183606,-0.587665,-0.380138,0.308952,-2.624846,-0.430177,1.594578,-1.728371,-1.416218,3.556144,0.488188,-0.123267,-0.446416,0.346846,0.419534,-0.156215,-0.057454,0.647145
8.443002,-0.342254,-1.805423,2.287779,-0.140104,-1.137538,-0.658480,0.594715,-0.402852,-0.671245,0.738490,0.223168,-0.582413,-0.380727,0.309002,-2.624976,-0.430626,1.594930,-1.727964,-1.416373,3.556083,0.488845,-0.125754,-0.445906,0.349823,0.415426,-0.156248,-0.058684,0.651162
8.444066,-0.344024,-1.806596,2.287545,-0.139179,-1.139269,-0.658885,0.595324,-0.401688,-0.644645,0.714318,0.268241,-0.576641,-0.380604,0.308968,-2.625098,-0.431072,1.595283,-1.727560,-1.416524,3.556022,0.489505,-0.125572,-0.445913,0.351083,0.414414,-0.154966,-0.058980,0.651747
8.445014,-0.344625,-1.801276,2.282882,-0.138562,-1.141118,-0.658944,0.595849,-0.391308,-0.625430,0.696064,0.316131,-0.570762,-0.379800,0.308868,-2.625223,-0.431516,1.595627,-1.727158,-1.416672,3.555962,0.490143,-0.125410,-0.444161,0.349692,0.411206,-0.153169,-0.059025,0.649353
8.446124,-0.351209,-1.789792,2.283070,-0.131619,-1.139916,-0.659478,0.594043,-0.372306,-0.613751,0.684121,0.365004,-0.565062,-0.378369,0.308693,-2.625349,-0.431960,1.595979,-1.726754,-1.416821,3.555901,0.490787,-0.125577,-0.445255,0.350169,0.407480,-0.151097,-0.059322,0.646980
8.447107,-0.353224,-1.786421,2.277659,-0.132909,-1.138020,-0.658691,0.593338,-0.347562,-0.604648,0.674610,0.416529,-0.559342,-0.376434,0.308463,-2.625465,-0.432421,1.596328,-1.726376,-1.416976,3.555844,0.491437,-0.123188,-0.449868,0.348623,0.399139,-0.152270,-0.059281,0.649510
8.448090,-0.357399,-1.782293,2.276318,-0.132093,-1.139215,-0.657679,0.594934,-0.322365,-0.591007,0.661395,0.472380,-0.553343,-0.374263,0.308223,-2.625588,-0.432873,1.596679,-1.725981,-1.417127,3.555779,0.492093,-0.122776,-0.449951,0.349582,0.397862,-0.153971,-0.060438,0.649573
8.449074,-0.360098,-1.779300,2.274586,-0.130742,-1.138406,-0.655882,0.594891,-0.299421,-0.571802,0.643279,0.530412,-0.547276,-0.372095,0.307982,-2.625707,-0.433319,1.597026,-1.725590,-1.417278,3.555716,0.492727,-0.121306,-0.450529,0.348513,0.394467,-0.152556,-0.061820,0.645101
8.450177,-0.358512,-1.785288,2.265655,-0.129742,-1.140717,-0.654844,0.594280,-0.278035,-0.549810,0.622855,0.588069,-0.541416,-0.369983,0.307715,-2.625825,-0.433769,1.597368,-1.725210,-1.417432,3.555645,0.493358,-0.120602,-0.450492,0.347730,0.390843,-0.153162,-0.063949,0.643997
8.451037,-0.354560,-1.788239,2.258614,-0.127312,-1.140516,-0.654999,0.593095,-0.255097,-0.529029,0.604047,0.644712,-0.535805,-0.367794,0.307419,-2.625950,-0.434208,1.597726,-1.724823,-1.417578,3.555577,0.494007,-0.122223,-0.446531,0.350671,0.388227,-0.150829,-0.065407,0.644095
8.452075,-0.356095,-1.792952,2.255484,-0.127017,-1.142232,-0.654620,0.595450,-0.225305,-0.515074,0.592024,0.700980,-0.530325,-0.365275,0.307101,-2.626079,-0.434639,1.598083,-1.724455,-1.417727,3.555515,0.494648,-0.124461,-0.443268,0.352027,0.382910,-0.150716,-0.065520,0.645046
8.453010,-0.358073,-1.794164,2.256490,-0.129955,-1.144640,-0.656024,0.592675,-0.183857,-0.512711,0.591367,0.757596,-0.524803,-0.362183,0.306757,-2.626204,-0.435074,1.598432,-1.724075,-1.417872,3.555446,0.495281,-0.124336,-0.439773,0.351971,0.380745,-0.148924,-0.066279,0.639109
8.453970,-0.361303,-1.792625,2.249330,-0.124569,-1.144464,-0.655957,0.593856,-0.130362,-0.524447,0.604372,0.811797,-0.519484,-0.358521,0.306397,-2.626325,-0.435503,1.598779,-1.723698,-1.418014,3.555385,0.495935,-0.123838,-0.437709,0.349598,0.381165,-0.146341,-0.065199,0.643383
8.455033,-0.365369,-1.791304,2.241762,-0.122690,-1.144522,-0.657101,0.593205,-0.068514,-0.548074,0.628813,0.861466,-0.514556,-0.354480,0.306056,-2.626444,-0.435942,1.599139,-1.723337,-1.418159,3.555316,0.496564,-0.122791,-0.437001,0.351289,0.373705,-0.146373,-0.065598,0.639695
