time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.456074,-0.374675,-1.786068,2.238625,-0.121968,-1.145147,-0.657627,0.595646,-0.005193,-0.575292,0.656486,0.908877,-0.509688,-0.350383,0.305748,-2.626563,-0.436383,1.599492,-1.722973,-1.418304,3.555253,0.497210,-0.121549,-0.436552,0.353486,0.370532,-0.146281,-0.064871,0.639858
8.456996,-0.375173,-1.777481,2.237301,-0.123420,-1.145590,-0.656716,0.593387,0.050105,-0.596787,0.677684,0.954370,-0.504815,-0.346744,0.305496,-2.626672,-0.436823,1.599846,-1.722616,-1.418450,3.555187,0.497839,-0.117737,-0.438012,0.353368,0.368481,-0.145584,-0.064750,0.633775
8.458089,-0.379413,-1.777323,2.231367,-0.121991,-1.145525,-0.655071,0.594170,0.091105,-0.607205,0.687580,0.995555,-0.500241,-0.343886,0.305326,-2.626791,-0.437272,1.600194,-1.722252,-1.418593,3.555118,0.498475,-0.118032,-0.440555,0.352140,0.367604,-0.144950,-0.065956,0.637063
8.459007,-0.382267,-1.774870,2.225391,-0.120518,-1.147521,-0.654688,0.595080,0.118520,-0.606246,0.687379,1.031553,-0.496138,-0.341697,0.305241,-2.626905,-0.437706,1.600550,-1.721891,-1.418738,3.555047,0.499108,-0.116811,-0.439690,0.353576,0.365108,-0.145036,-0.068016,0.634351
8.460002,-0.388899,-1.779247,2.224054,-0.122420,-1.147487,-0.652230,0.594444,0.135186,-0.595909,0.679563,1.063096,-0.492523,-0.340030,0.305206,-2.627017,-0.438147,1.600909,-1.721539,-1.418874,3.554980,0.499725,-0.115956,-0.439239,0.354533,0.361540,-0.142876,-0.068677,0.631273
8.461074,-0.393792,-1.777994,2.224482,-0.123628,-1.149503,-0.651088,0.593846,0.143818,-0.580100,0.667387,1.089763,-0.489538,-0.338838,0.305194,-2.627126,-0.438580,1.601258,-1.721181,-1.419015,3.554901,0.500360,-0.113403,-0.435735,0.353458,0.361810,-0.142858,-0.071441,0.631353
8.462056,-0.394192,-1.780480,2.222125,-0.125666,-1.150850,-0.648204,0.592145,0.147536,-0.564644,0.655961,1.108655,-0.487583,-0.338024,0.305214,-2.627234,-0.439012,1.601611,-1.720825,-1.419153,3.554826,0.500994,-0.111910,-0.435422,0.351671,0.361926,-0.140875,-0.072935,0.631432
8.463024,-0.400184,-1.777375,2.219523,-0.123133,-1.152580,-0.648987,0.591233,0.150057,-0.554404,0.650139,1.117682,-0.486938,-0.337327,0.305263,-2.627349,-0.439444,1.601958,-1.720462,-1.419287,3.554745,0.501630,-0.112400,-0.432840,0.351138,0.362091,-0.139508,-0.076091,0.633612
8.464126,-0.405308,-1.772196,2.213161,-0.121313,-1.153452,-0.650489,0.591080,0.154291,-0.550969,0.651771,1.118136,-0.487462,-0.336478,0.305318,-2.627455,-0.439874,1.602309,-1.720112,-1.419420,3.554671,0.502265,-0.110123,-0.433065,0.350633,0.357839,-0.137742,-0.075561,0.634161
8.465001,-0.408700,-1.767263,2.207966,-0.120195,-1.151747,-0.651616,0.589469,0.157404,-0.549523,0.655860,1.113375,-0.488744,-0.335565,0.305345,-2.627560,-0.440311,1.602666,-1.719759,-1.419555,3.554601,0.502889,-0.108610,-0.434761,0.352292,0.355221,-0.137002,-0.074471,0.633413
8.466048,-0.413829,-1.767293,2.205131,-0.122165,-1.154683,-0.652429,0.588248,0.154167,-0.543210,0.655234,1.106408,-0.490396,-0.334858,0.305317,-2.627665,-0.440752,1.603015,-1.719418,-1.419693,3.554527,0.503527,-0.107486,-0.435360,0.352864,0.351986,-0.138515,-0.073570,0.635265
8.467023,-0.419389,-1.759266,2.203339,-0.123784,-1.152867,-0.651198,0.587206,0.143250,-0.531003,0.648338,1.097638,-0.492360,-0.334518,0.305243,-2.627770,-0.441181,1.603367,-1.719065,-1.419824,3.554455,0.504170,-0.105843,-0.434304,0.352640,0.352807,-0.135628,-0.073124,0.636518
8.467989,-0.423972,-1.753246,2.204800,-0.126069,-1.155188,-0.651390,0.587334,0.124634,-0.514869,0.636592,1.084934,-0.494901,-0.334661,0.305162,-2.627869,-0.441627,1.603721,-1.718710,-1.419964,3.554377,0.504803,-0.103912,-0.436834,0.351707,0.352688,-0.137396,-0.074645,0.637355
8.469087,-0.429676,-1.756343,2.201266,-0.127822,-1.154178,-0.652210,0.586555,0.098289,-0.495456,0.621016,1.066747,-0.498173,-0.335300,0.305098,-2.627969,-0.442072,1.604062,-1.718352,-1.420094,3.554302,0.505434,-0.102437,-0.438295,0.349278,0.353099,-0.135023,-0.074722,0.635829
8.470070,-0.433163,-1.756917,2.195515,-0.128813,-1.152882,-0.651572,0.584418,0.066165,-0.475280,0.604196,1.042351,-0.502232,-0.336384,0.305059,-2.628066,-0.442502,1.604414,-1.718002,-1.420232,3.554229,0.506066,-0.100719,-0.435870,0.349568,0.354081,-0.136154,-0.074295,0.636331
8.470991,-0.439213,-1.760154,2.194795,-0.134678,-1.152524,-0.651773,0.583987,0.030780,-0.458320,0.588928,1.011629,-0.507079,-0.337907,0.305084,-2.628163,-0.442935,1.604765,-1.717651,-1.420373,3.554153,0.506709,-0.099865,-0.434253,0.350684,0.353458,-0.137363,-0.075237,0.639361
8.472082,-0.437708,-1.759505,2.193118,-0.134995,-1.152339,-0.651779,0.583094,-0.005915,-0.448040,0.577411,0.974390,-0.512690,-0.339846,0.305222,-2.628257,-0.443360,1.605110,-1.717290,-1.420509,3.554075,0.507350,-0.097627,-0.431149,0.349168,0.357105,-0.137585,-0.075258,0.638843
8.473068,-0.440595,-1.758170,2.193359,-0.136329,-1.152171,-0.654245,0.582154,-0.040163,-0.448311,0.573485,0.930530,-0.518984,-0.341984,0.305473,-2.628359,-0.443791,1.605458,-1.716933,-1.420648,3.554001,0.507981,-0.099480,-0.430613,0.348546,0.356403,-0.137833,-0.075640,0.639558
8.473995,-0.446202,-1.759196,2.194342,-0.137405,-1.148715,-0.655636,0.579855,-0.066683,-0.460985,0.580500,0.882961,-0.525507,-0.343924,0.305806,-2.628456,-0.444224,1.605797,-1.716571,-1.420785,3.553932,0.508634,-0.098899,-0.429963,0.346802,0.355913,-0.137948,-0.073483,0.640130
8.475021,-0.455503,-1.760633,2.197895,-0.142613,-1.148602,-0.657203,0.581347,-0.083208,-0.485428,0.598902,0.834798,-0.531776,-0.345522,0.306229,-2.628550,-0.444642,1.606137,-1.716223,-1.420936,3.553862,0.509281,-0.096894,-0.428065,0.344527,0.355060,-0.141170,-0.072386,0.643396
8.476055,-0.460551,-1.758817,2.192671,-0.143429,-1.150329,-0.657729,0.580972,-0.091978,-0.520840,0.627431,0.785072,-0.537824,-0.347042,0.306762,-2.628635,-0.445067,1.606470,-1.715856,-1.421078,3.553792,0.509908,-0.093347,-0.426285,0.341298,0.358650,-0.141204,-0.071178,0.639187
8.476948,-0.465341,-1.755229,2.192211,-0.145720,-1.151347,-0.657936,0.581092,-0.098514,-0.564208,0.662204,0.731217,-0.543955,-0.348869,0.307375,-2.628725,-0.445486,1.606817,-1.715499,-1.421212,3.553721,0.510543,-0.091934,-0.426255,0.342361,0.358031,-0.139505,-0.071019,0.638800
8.477982,-0.472275,-1.752481,2.186154,-0.143369,-1.150284,-0.657581,0.581533,-0.107600,-0.609875,0.697690,0.673785,-0.550189,-0.351184,0.308016,-2.628810,-0.445913,1.607155,-1.715143,-1.421350,3.553651,0.511175,-0.090379,-0.426437,0.340726,0.358004,-0.138305,-0.071071,0.637202
8.478996,-0.478828,-1.763363,2.186216,-0.146607,-1.151619,-0.657668,0.582970,-0.139576,-0.690641,0.756189,0.559889,-0.562018,-0.357165,0.309277,-2.628976,-0.446744,1.607833,-1.714442,-1.421627,3.553506,0.512441,-0.085913,-0.420391,0.340669,0.356322,-0.138000,-0.072026,0.631070
8.480008,-0.488035,-1.764385,2.185377,-0.147181,-1.154022,-0.657712,0.583614,-0.139576,-0.690641,0.756189,0.559889,-0.562018,-0.357165,0.309277,-2.628976,-0.446744,1.607833,-1.714442,-1.421627,3.553506,0.512441,-0.085913,-0.420391,0.340669,0.356322,-0.138000,-0.072026,0.631070
8.481084,-0.493056,-1.771017,2.183899,-0.150273,-1.152866,-0.656576,0.584746,-0.159294,-0.729850,0.782432,0.503633,-0.567906,-0.360739,0.309854,-2.629052,-0.447160,1.608168,-1.714086,-1.421757,3.553432,0.513059,-0.082503,-0.418905,0.339589,0.355340,-0.135640,-0.072307,0.628663
8.481998,-0.497083,-1.771219,2.184043,-0.146346,-1.151279,-0.655669,0.584753,-0.178898,-0.772848,0.810689,0.445740,-0.574237,-0.364588,0.310375,-2.629129,-0.447565,1.608508,-1.713720,-1.421894,3.553355,0.513683,-0.081329,-0.414950,0.338930,0.357180,-0.136903,-0.073812,0.625318
8.483084,-0.502936,-1.777458,2.181520,-0.151137,-1.148707,-0.656838,0.587778,-0.195010,-0.820343,0.842812,0.388413,-0.580792,-0.368365,0.310834,-2.629207,-0.447977,1.608840,-1.713378,-1.422035,3.553278,0.514300,-0.080295,-0.413525,0.337126,0.351322,-0.138299,-0.074945,0.624064
8.484104,-0.506419,-1.774874,2.176844,-0.155182,-1.148892,-0.658025,0.586566,-0.204130,-0.872600,0.880316,0.334645,-0.587173,-0.371722,0.311215,-2.629282,-0.448382,1.609170,-1.713015,-1.422179,3.553202,0.514906,-0.078726,-0.409790,0.337147,0.355030,-0.140894,-0.074128,0.616972
8.485093,-0.508454,-1.774364,2.179728,-0.161605,-1.146127,-0.659311,0.586211,-0.209480,-0.927369,0.920771,0.282542,-0.593563,-0.374731,0.311536,-2.629361,-0.448789,1.609509,-1.712655,-1.422319,3.553133,0.515533,-0.078183,-0.410252,0.337962,0.357530,-0.140644,-0.073300,0.618322
8.486060,-0.510852,-1.770414,2.180666,-0.161968,-1.146602,-0.658635,0.587490,-0.215067,-0.982009,0.961736,0.228607,-0.600284,-0.377509,0.311857,-2.629437,-0.449199,1.609839,-1.712283,-1.422466,3.553062,0.516151,-0.078325,-0.409462,0.334975,0.361915,-0.143291,-0.072337,0.617850
8.487042,-0.517212,-1.768157,2.181588,-0.162195,-1.147364,-0.658451,0.590184,-0.219023,-1.036159,1.004610,0.172998,-0.607127,-0.379873,0.312184,-2.629514,-0.449613,1.610167,-1.711923,-1.422609,3.552987,0.516760,-0.078225,-0.410284,0.332987,0.360299,-0.142645,-0.073318,0.614099
8.488035,-0.517355,-1.765459,2.171944,-0.165056,-1.147384,-0.656978,0.588758,-0.219059,-1.088249,1.049542,0.119116,-0.613489,-0.381676,0.312460,-2.629585,-0.450020,1.610493,-1.711568,-1.422751,3.552914,0.517361,-0.076216,-0.410387,0.331055,0.358818,-0.141779,-0.073804,0.607579
8.489104,-0.528782,-1.765080,2.173062,-0.163364,-1.147482,-0.656086,0.587988,-0.219163,-1.168497,1.127680,0.025559,-0.623482,-0.384275,0.312882,-2.629729,-0.450839,1.611158,-1.710849,-1.423032,3.552757,0.518586,-0.072997,-0.410204,0.332457,0.357052,-0.141610,-0.076802,0.609869
8.490090,-0.530202,-1.762677,2.167977,-0.164705,-1.145333,-0.656124,0.589589,-0.226064,-1.190778,1.153287,-0.012680,-0.627016,-0.385506,0.313092,-2.629802,-0.451252,1.611497,-1.710494,-1.423182,3.552683,0.519180,-0.073512,-0.410334,0.333419,0.356746,-0.143607,-0.077055,0.605550
8.491018,-0.532239,-1.767732,2.161851,-0.164784,-1.144894,-0.656410,0.588955,-0.226064,-1.190778,1.153287,-0.012680,-0.627016,-0.385506,0.313092,-2.629802,-0.451252,1.611497,-1.710494,-1.423182,3.552683,0.519180,-0.073512,-0.410334,0.333419,0.356746,-0.143607,-0.077055,0.605550
8.492002,-0.536578,-1.767766,2.160472,-0.165102,-1.145458,-0.656315,0.588467,-0.235771,-1.203288,1.171237,-0.043996,-0.629512,-0.386650,0.313283,-2.629876,-0.451654,1.611832,-1.710138,-1.423325,3.552604,0.519788,-0.073540,-0.406599,0.334772,0.354737,-0.143833,-0.076996,0.605659
8.493171,-0.543371,-1.770201,2.152111,-0.164920,-1.147225,-0.657342,0.588162,-0.244016,-1.210907,1.185575,-0.067889,-0.631051,-0.387521,0.313437,-2.629946,-0.452058,1.612161,-1.709786,-1.423469,3.552526,0.520393,-0.072570,-0.405623,0.333926,0.353435,-0.143136,-0.077379,0.605513
8.494089,-0.543481,-1.767602,2.151158,-0.169498,-1.144766,-0.658149,0.588081,-0.251339,-1.215104,1.196473,-0.085462,-0.631951,-0.388151,0.313545,-2.630013,-0.452465,1.612500,-1.709438,-1.423604,3.552452,0.520996,-0.070804,-0.404111,0.336992,0.353042,-0.141574,-0.076782,0.605258
8.495041,-0.547569,-1.762446,2.145561,-0.171526,-1.144520,-0.658830,0.587992,-0.260904,-1.215137,1.202096,-0.099209,-0.632653,-0.388652,0.313634,-2.630087,-0.452867,1.612835,-1.709079,-1.423753,3.552376,0.521604,-0.071812,-0.404219,0.335682,0.355407,-0.143809,-0.076219,0.604193
8.496006,-0.548694,-1.752352,2.140381,-0.171029,-1.144777,-0.659419,0.587377,-0.273290,-1.211191,1.202795,-0.111184,-0.633424,-0.388973,0.313762,-2.630155,-0.453281,1.613177,-1.708727,-1.423899,3.552305,0.522213,-0.070919,-0.405591,0.336771,0.355584,-0.143851,-0.075835,0.603195
8.496956,-0.554083,-1.749857,2.140677,-0.172209,-1.145564,-0.660169,0.587918,-0.311602,-1.178831,1.180763,-0.126464,-0.634498,-0.389069,0.314145,-2.630297,-0.454111,1.613850,-1.708033,-1.424181,3.552155,0.523413,-0.069958,-0.409443,0.335862,0.352915,-0.142532,-0.075050,0.601066
8.498188,-0.556763,-1.747335,2.134652,-0.173550,-1.145153,-0.660010,0.586257,-0.311602,-1.178831,1.180763,-0.126464,-0.634498,-0.389069,0.314145,-2.630297,-0.454111,1.613850,-1.708033,-1.424181,3.552155,0.523413,-0.069958,-0.409443,0.335862,0.352915,-0.142532,-0.075050,0.601066
8.499047,-0.556109,-1.742943,2.127750,-0.175144,-1.145553,-0.658938,0.586492,-0.336788,-1.149573,1.157966,-0.128936,-0.634498,-0.388964,0.314387,-2.630367,-0.454526,1.614193,-1.707677,-1.424325,3.552076,0.524017,-0.070371,-0.410572,0.337856,0.354294,-0.143166,-0.075684,0.603648
8.500090,-0.562952,-1.746052,2.121367,-0.172576,-1.145505,-0.658575,0.585067,-0.364520,-1.114421,1.129540,-0.129649,-0.634226,-0.388860,0.314694,-2.630440,-0.454944,1.614533,-1.707325,-1.424466,3.551997,0.524618,-0.071625,-0.411130,0.339355,0.353400,-0.142501,-0.076941,0.601869
8.501081,-0.569875,-1.744439,2.119810,-0.171257,-1.146967,-0.657349,0.582910,-0.392972,-1.075157,1.096721,-0.127859,-0.633548,-0.388776,0.315042,-2.630504,-0.455345,1.614879,-1.706981,-1.424610,3.551918,0.525220,-0.069582,-0.408840,0.340994,0.349788,-0.142504,-0.077613,0.603728
8.502069,-0.567743,-1.744447,2.110311,-0.167867,-1.148267,-0.656121,0.582130,-0.420716,-1.034136,1.060840,-0.122606,-0.632359,-0.388804,0.315394,-2.630568,-0.455758,1.615217,-1.706644,-1.424750,3.551837,0.525838,-0.067417,-0.408609,0.340151,0.347293,-0.140959,-0.079115,0.606895
8.503040,-0.573512,-1.745414,2.102746,-0.167499,-1.149845,-0.655646,0.581593,-0.445522,-0.993343,1.023659,-0.112604,-0.630572,-0.388841,0.315719,-2.630644,-0.456162,1.615565,-1.706311,-1.424886,3.551755,0.526452,-0.069684,-0.407636,0.343214,0.342759,-0.139618,-0.080600,0.607278
8.504088,-0.576526,-1.742654,2.100053,-0.162831,-1.149072,-0.656476,0.579473,-0.465181,-0.954025,0.986440,-0.096497,-0.628175,-0.388668,0.315979,-2.630706,-0.456567,1.615918,-1.705974,-1.425022,3.551673,0.527057,-0.068034,-0.406104,0.345170,0.341081,-0.137971,-0.081310,0.607211
8.504997,-0.575535,-1.739202,2.092111,-0.160940,-1.146391,-0.656349,0.577393,-0.479976,-0.916389,0.948980,-0.074217,-0.625330,-0.388229,0.316151,-2.630774,-0.456980,1.616258,-1.705649,-1.425161,3.551593,0.527674,-0.067921,-0.406666,0.345017,0.335856,-0.138788,-0.080787,0.610402
8.506088,-0.580852,-1.738709,2.094903,-0.158936,-1.146084,-0.657105,0.577409,-0.488859,-0.880259,0.911797,-0.044570,-0.622000,-0.387377,0.316214,-2.630846,-0.457386,1.616610,-1.705324,-1.425307,3.551511,0.528295,-0.069467,-0.407106,0.347047,0.332511,-0.141244,-0.081120,0.613280
8.506984,-0.577696,-1.731960,2.087355,-0.156660,-1.143280,-0.658521,0.577674,-0.489398,-0.846978,0.877256,-0.007081,-0.618169,-0.385924,0.316150,-2.630911,-0.457795,1.616947,-1.704998,-1.425447,3.551433,0.528901,-0.068277,-0.406722,0.344269,0.330265,-0.141587,-0.080717,0.612225
8.508010,-0.581057,-1.727397,2.085449,-0.155668,-1.141166,-0.658661,0.574528,-0.480223,-0.818188,0.847678,0.037145,-0.613940,-0.383831,0.315959,-2.630988,-0.458204,1.617297,-1.704677,-1.425595,3.551357,0.529510,-0.070838,-0.408735,0.346110,0.326519,-0.144126,-0.079517,0.610441
8.509061,-0.585501,-1.727764,2.079214,-0.153245,-1.137982,-0.659021,0.575372,-0.462236,-0.792540,0.822450,0.087631,-0.609271,-0.381171,0.315667,-2.631059,-0.458618,1.617645,-1.704357,-1.425744,3.551282,0.530131,-0.070429,-0.410073,0.345411,0.324977,-0.146114,-0.079719,0.615674
8.510052,-0.591841,-1.722772,2.075788,-0.153029,-1.136100,-0.658518,0.574651,-0.439015,-0.768004,0.799220,0.142627,-0.604220,-0.378227,0.315307,-2.631127,-0.459030,1.617992,-1.704039,-1.425895,3.551203,0.530741,-0.069575,-0.409067,0.347004,0.322216,-0.149205,-0.079680,0.612856
8.510977,-0.589140,-1.725884,2.071688,-0.150723,-1.135906,-0.656982,0.576327,-0.415697,-0.742875,0.775123,0.199163,-0.598969,-0.375423,0.314893,-2.631192,-0.459440,1.618339,-1.703715,-1.426049,3.551119,0.531361,-0.067685,-0.410560,0.346997,0.321127,-0.150859,-0.080438,0.613160
8.512078,-0.590898,-1.729757,2.062753,-0.147800,-1.135402,-0.653499,0.576853,-0.392973,-0.717943,0.750776,0.255570,-0.593546,-0.372859,0.314432,-2.631266,-0.459844,1.618683,-1.703407,-1.426199,3.551032,0.531954,-0.070121,-0.407743,0.347214,0.317841,-0.150778,-0.082167,0.608612
8.513059,-0.597397,-1.737204,2.060054,-0.142193,-1.133909,-0.652303,0.574924,-0.365576,-0.697752,0.731225,0.312172,-0.587775,-0.370246,0.313920,-2.631339,-0.460242,1.619037,-1.703098,-1.426352,3.550937,0.532555,-0.070655,-0.405375,0.350205,0.315161,-0.151229,-0.085939,0.606640
8.513974,-0.596308,-1.738439,2.052586,-0.139391,-1.135760,-0.651059,0.577209,-0.330535,-0.685359,0.719174,0.369660,-0.581484,-0.367441,0.313386,-2.631404,-0.460637,1.619388,-1.702802,-1.426506,3.550848,0.533174,-0.068641,-0.400747,0.349741,0.309249,-0.152498,-0.087320,0.609364
8.514966,-0.599447,-1.742120,2.046476,-0.135330,-1.134211,-0.652569,0.578062,-0.287215,-0.681863,0.715330,0.428564,-0.574594,-0.364409,0.312856,-2.631480,-0.461037,1.619740,-1.702504,-1.426649,3.550755,0.533758,-0.070228,-0.398955,0.351546,0.305665,-0.150407,-0.088699,0.603586
8.515995,-0.605888,-1.741326,2.044894,-0.130252,-1.131518,-0.653186,0.578382,-0.235807,-0.686668,0.719380,0.489172,-0.567137,-0.361069,0.312329,-2.631548,-0.461425,1.620099,-1.702214,-1.426803,3.550670,0.534353,-0.069885,-0.396350,0.352752,0.301535,-0.151779,-0.087405,0.600840
8.516996,-0.609016,-1.739591,2.037065,-0.126888,-1.131299,-0.652172,0.577905,-0.179294,-0.696739,0.728597,0.551216,-0.559236,-0.357505,0.311821,-2.631612,-0.461821,1.620451,-1.701924,-1.426960,3.550582,0.534937,-0.068034,-0.396064,0.351863,0.296654,-0.154289,-0.087053,0.599239
8.518083,-0.605754,-1.732169,2.026666,-0.125302,-1.130579,-0.652177,0.578982,-0.122548,-0.707336,0.738574,0.614107,-0.551084,-0.353910,0.311349,-2.631681,-0.462223,1.620808,-1.701638,-1.427116,3.550491,0.535535,-0.067757,-0.396045,0.354011,0.293385,-0.154267,-0.088298,0.599141
8.518989,-0.610334,-1.722994,2.025493,-0.123900,-1.129260,-0.651070,0.580569,-0.070967,-0.712370,0.743922,0.676795,-0.543016,-0.350398,0.310914,-2.631756,-0.462623,1.621175,-1.701352,-1.427274,3.550402,0.536120,-0.070783,-0.399270,0.357521,0.292518,-0.154869,-0.088571,0.596057
8.519983,-0.617349,-1.717099,2.019699,-0.123165,-1.123806,-0.651348,0.580226,-0.028560,-0.706584,0.740650,0.737804,-0.535416,-0.346979,0.310502,-2.631824,-0.463036,1.621526,-1.701063,-1.427434,3.550308,0.536702,-0.069530,-0.402469,0.356095,0.290482,-0.155800,-0.089814,0.591739
8.521027,-0.619971,-1.713095,2.015441,-0.118931,-1.122366,-0.650003,0.582391,0.000941,-0.686995,0.726400,0.794736,-0.528658,-0.343820,0.310113,-2.631888,-0.463438,1.621885,-1.700774,-1.427609,3.550218,0.537292,-0.067321,-0.404487,0.357172,0.289736,-0.160876,-0.089738,0.591418
8.521981,-0.622226,-1.712234,2.008059,-0.119076,-1.120054,-0.648753,0.582650,0.015485,-0.653232,0.700475,0.845936,-0.522922,-0.341145,0.309744,-2.631954,-0.463848,1.622245,-1.700499,-1.427776,3.550123,0.537860,-0.067415,-0.405668,0.357575,0.286120,-0.161998,-0.091324,0.586150
8.522974,-0.628513,-1.712302,2.003728,-0.117012,-1.115853,-0.646858,0.582933,0.018008,-0.608768,0.665997,0.891256,-0.518169,-0.338904,0.309393,-2.632020,-0.464252,1.622607,-1.700212,-1.427942,3.550028,0.538441,-0.067491,-0.404983,0.359304,0.286050,-0.163933,-0.092722,0.584608
8.524106,-0.632045,-1.716378,2.002475,-0.116449,-1.112828,-0.645431,0.584050,0.001400,-0.509656,0.589632,0.959416,-0.511794,-0.335355,0.308884,-2.632147,-0.465046,1.623326,-1.699653,-1.428293,3.549833,0.539596,-0.065504,-0.401729,0.358720,0.284785,-0.170500,-0.096490,0.579987
8.525060,-0.633218,-1.719414,1.995487,-0.113317,-1.110556,-0.645536,0.582784,0.001400,-0.509656,0.589632,0.959416,-0.511794,-0.335355,0.308884,-2.632147,-0.465046,1.623326,-1.699653,-1.428293,3.549833,0.539596,-0.065504,-0.401729,0.358720,0.284785,-0.170500,-0.096490,0.579987
8.525965,-0.639039,-1.716797,1.990589,-0.115260,-1.111399,-0.645952,0.583069,-0.008741,-0.467482,0.558565,0.980464,-0.510127,-0.333745,0.308708,-2.632214,-0.465437,1.623691,-1.699376,-1.428472,3.549733,0.540182,-0.066108,-0.399262,0.360235,0.281589,-0.172256,-0.096497,0.581483
8.527059,-0.637472,-1.713869,1.980560,-0.112699,-1.109782,-0.646060,0.580397,-0.016342,-0.434748,0.535824,0.993525,-0.509303,-0.332119,0.308546,-2.632276,-0.465838,1.624053,-1.699093,-1.428640,3.549637,0.540756,-0.064143,-0.399011,0.360359,0.282516,-0.170790,-0.096105,0.579608
8.528089,-0.646971,-1.707771,1.975689,-0.111081,-1.110074,-0.645902,0.581952,-0.024162,-0.408794,0.518131,0.999323,-0.509242,-0.330596,0.308408,-2.632344,-0.466240,1.624420,-1.698818,-1.428815,3.549540,0.541351,-0.065969,-0.399082,0.363172,0.279519,-0.171839,-0.096053,0.583639
8.528951,-0.654165,-1.699630,1.970768,-0.111607,-1.108176,-0.648544,0.579690,-0.035634,-0.384671,0.500570,1.000081,-0.509699,-0.329279,0.308301,-2.632399,-0.466640,1.624784,-1.698546,-1.428984,3.549446,0.541930,-0.062226,-0.400581,0.363253,0.277216,-0.170925,-0.096239,0.579082
8.529985,-0.654968,-1.693550,1.961762,-0.110962,-1.105355,-0.650217,0.577890,-0.056334,-0.356710,0.477201,0.996916,-0.510561,-0.328483,0.308209,-2.632453,-0.467048,1.625149,-1.698272,-1.429154,3.549357,0.542513,-0.059426,-0.402478,0.363037,0.276057,-0.172063,-0.093535,0.582143
8.531024,-0.656058,-1.688156,1.960286,-0.111976,-1.101756,-0.649459,0.577822,-0.089757,-0.321743,0.444667,0.990067,-0.511810,-0.328486,0.308150,-2.632516,-0.467456,1.625516,-1.697998,-1.429332,3.549268,0.543110,-0.060026,-0.403861,0.365217,0.274687,-0.174211,-0.091929,0.584303
8.532020,-0.661939,-1.683658,1.956748,-0.110221,-1.100335,-0.648994,0.577999,-0.132038,-0.281652,0.405726,0.981027,-0.513272,-0.329138,0.308128,-2.632578,-0.467859,1.625879,-1.697722,-1.429515,3.549169,0.543684,-0.060475,-0.404983,0.363625,0.274977,-0.177087,-0.092720,0.583065
8.533202,-0.670799,-1.682555,1.958230,-0.111467,-1.096884,-0.649797,0.577550,-0.176980,-0.240861,0.365807,0.970988,-0.514796,-0.330150,0.308099,-2.632632,-0.468263,1.626239,-1.697453,-1.429693,3.549076,0.544266,-0.058525,-0.405505,0.363059,0.272364,-0.177756,-0.093197,0.581301
8.534046,-0.670657,-1.679987,1.954911,-0.109708,-1.092949,-0.649538,0.575318,-0.222227,-0.202816,0.328128,0.959400,-0.516452,-0.331512,0.308030,-2.632681,-0.468663,1.626598,-1.697180,-1.429879,3.548984,0.544847,-0.055460,-0.404963,0.360335,0.273804,-0.180626,-0.092509,0.580976
8.534998,-0.671845,-1.682004,1.947719,-0.111026,-1.089493,-0.650519,0.575010,-0.265151,-0.171409,0.296170,0.945830,-0.518273,-0.333180,0.307933,-2.632739,-0.469066,1.626958,-1.696916,-1.430069,3.548886,0.545433,-0.056287,-0.404066,0.359364,0.270444,-0.183553,-0.092678,0.583910
8.536048,-0.674338,-1.682095,1.944405,-0.112433,-1.088901,-0.652149,0.575568,-0.300215,-0.150954,0.274403,0.932084,-0.519995,-0.334858,0.307817,-2.632796,-0.469464,1.627317,-1.696646,-1.430260,3.548800,0.546016,-0.056594,-0.401251,0.360575,0.270701,-0.186105,-0.091714,0.583037
8.537051,-0.677567,-1.680417,1.941962,-0.112424,-1.085370,-0.650514,0.574341,-0.325210,-0.143930,0.264704,0.918272,-0.521562,-0.336423,0.307667,-2.632851,-0.469856,1.627677,-1.696377,-1.430445,3.548712,0.546594,-0.056434,-0.399818,0.359975,0.271608,-0.185932,-0.090155,0.580558
8.538150,-0.679023,-1.679256,1.942589,-0.112171,-1.082564,-0.650844,0.572378,-0.341086,-0.150487,0.266768,0.902957,-0.523079,-0.337894,0.307492,-2.632905,-0.470255,1.628029,-1.696107,-1.430635,3.548616,0.547167,-0.055838,-0.399028,0.358952,0.270765,-0.188652,-0.091827,0.581684
