time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.539025,-0.684759,-1.677479,1.941393,-0.114774,-1.081756,-0.650776,0.572501,-0.347223,-0.169829,0.280677,0.886594,-0.524382,-0.339128,0.307324,-2.632961,-0.470648,1.628384,-1.695834,-1.430832,3.548528,0.547758,-0.056281,-0.398346,0.356552,0.270202,-0.190643,-0.091583,0.584277
8.540057,-0.692344,-1.677386,1.935196,-0.112198,-1.081418,-0.650637,0.572230,-0.343364,-0.201292,0.306547,0.869086,-0.525399,-0.340039,0.307192,-2.633012,-0.471040,1.628735,-1.695563,-1.431025,3.548437,0.548333,-0.054244,-0.397271,0.354677,0.271254,-0.190423,-0.091610,0.582495
8.541049,-0.697070,-1.673804,1.932074,-0.112999,-1.081486,-0.651095,0.571966,-0.334101,-0.241507,0.340435,0.849301,-0.526274,-0.340897,0.307120,-2.633058,-0.471434,1.629093,-1.695299,-1.431209,3.548342,0.548913,-0.051607,-0.395831,0.355561,0.268146,-0.190017,-0.091774,0.581677
8.542061,-0.703042,-1.671297,1.929821,-0.113667,-1.081313,-0.650128,0.570263,-0.325764,-0.284677,0.375813,0.827279,-0.527071,-0.342068,0.307135,-2.633108,-0.471827,1.629450,-1.695036,-1.431400,3.548251,0.549494,-0.050312,-0.396044,0.354791,0.268290,-0.189086,-0.091336,0.580796
8.543062,-0.706105,-1.675531,1.926639,-0.113743,-1.082315,-0.649563,0.571611,-0.321570,-0.327052,0.409194,0.802827,-0.527903,-0.343662,0.307262,-2.633153,-0.472225,1.629801,-1.694768,-1.431582,3.548156,0.550077,-0.048475,-0.395697,0.353707,0.268270,-0.188513,-0.092329,0.582833
8.544077,-0.708714,-1.679844,1.921212,-0.114412,-1.080812,-0.650159,0.571847,-0.320345,-0.369428,0.441842,0.775345,-0.528969,-0.345539,0.307505,-2.633200,-0.472606,1.630154,-1.694499,-1.431764,3.548062,0.550654,-0.048061,-0.392123,0.353053,0.267546,-0.186742,-0.092903,0.578694
8.545150,-0.716459,-1.683020,1.912915,-0.114292,-1.080467,-0.650622,0.573818,-0.317712,-0.415903,0.477876,0.745014,-0.530418,-0.347451,0.307835,-2.633248,-0.472990,1.630508,-1.694234,-1.431953,3.547973,0.551222,-0.047878,-0.388545,0.353542,0.267610,-0.187454,-0.092344,0.576909
8.546132,-0.718419,-1.687648,1.916449,-0.111943,-1.079766,-0.650935,0.572950,-0.313190,-0.467519,0.517687,0.711785,-0.532434,-0.349377,0.308222,-2.633289,-0.473371,1.630866,-1.693968,-1.432137,3.547879,0.551789,-0.045286,-0.385762,0.355545,0.267161,-0.187079,-0.091941,0.571656
8.546998,-0.715894,-1.693232,1.915003,-0.111280,-1.076598,-0.651642,0.573210,-0.306714,-0.523905,0.560873,0.676496,-0.535045,-0.351300,0.308636,-2.633335,-0.473746,1.631211,-1.693710,-1.432325,3.547785,0.552364,-0.045412,-0.382028,0.351531,0.264168,-0.186951,-0.091630,0.572055
8.548023,-0.715166,-1.689651,1.915606,-0.110489,-1.075830,-0.652019,0.574425,-0.289020,-0.590433,0.614738,0.642421,-0.537858,-0.352675,0.309033,-2.633386,-0.474113,1.631562,-1.693453,-1.432515,3.547695,0.552928,-0.047536,-0.377544,0.349786,0.262242,-0.189152,-0.090874,0.570052
8.549001,-0.720548,-1.685842,1.905075,-0.112176,-1.073386,-0.653076,0.575410,-0.251448,-0.670873,0.685576,0.612831,-0.540402,-0.352905,0.309370,-2.633438,-0.474494,1.631901,-1.693194,-1.432704,3.547605,0.553486,-0.048974,-0.378029,0.347440,0.261037,-0.189100,-0.090554,0.566319
8.550061,-0.724486,-1.683847,1.904098,-0.113427,-1.070323,-0.652227,0.574495,-0.148099,-0.839954,0.845942,0.564695,-0.544693,-0.350968,0.309866,-2.633527,-0.475246,1.632601,-1.692667,-1.433089,3.547423,0.554604,-0.046633,-0.378308,0.348846,0.262899,-0.192933,-0.090437,0.563631
8.551099,-0.730684,-1.683999,1.897115,-0.113326,-1.068722,-0.652894,0.574516,-0.148099,-0.839954,0.845942,0.564695,-0.544693,-0.350968,0.309866,-2.633527,-0.475246,1.632601,-1.692667,-1.433089,3.547423,0.554604,-0.046633,-0.378308,0.348846,0.262899,-0.192933,-0.090437,0.563631
8.552024,-0.735061,-1.678059,1.894142,-0.113839,-1.070746,-0.649806,0.576228,-0.104084,-0.912022,0.916531,0.541110,-0.546855,-0.349954,0.310103,-2.633568,-0.475615,1.632954,-1.692407,-1.433286,3.547333,0.555169,-0.044757,-0.377055,0.350190,0.262418,-0.193647,-0.089812,0.562270
8.552982,-0.738192,-1.673638,1.889688,-0.114209,-1.070269,-0.647593,0.576526,-0.071174,-0.971692,0.975648,0.516545,-0.549050,-0.349321,0.310340,-2.633609,-0.475995,1.633304,-1.692144,-1.433473,3.547235,0.555710,-0.043622,-0.378394,0.349295,0.261862,-0.190696,-0.092881,0.557498
8.554130,-0.744704,-1.667256,1.884418,-0.114689,-1.070242,-0.647108,0.577687,-0.050313,-1.017065,1.021777,0.491608,-0.551170,-0.349043,0.310577,-2.633651,-0.476378,1.633649,-1.691884,-1.433662,3.547133,0.556260,-0.043163,-0.379013,0.349294,0.261419,-0.190326,-0.095028,0.555618
8.555006,-0.745221,-1.669883,1.873087,-0.116277,-1.070753,-0.646877,0.577675,-0.042108,-1.046576,1.053831,0.466681,-0.553177,-0.349021,0.310849,-2.633689,-0.476761,1.634002,-1.691623,-1.433850,3.547037,0.556809,-0.041353,-0.381236,0.349981,0.262144,-0.189690,-0.095581,0.552145
8.555999,-0.749037,-1.669329,1.867903,-0.117726,-1.070881,-0.646099,0.578170,-0.047775,-1.060025,1.070823,0.441234,-0.555183,-0.349302,0.311184,-2.633732,-0.477136,1.634358,-1.691360,-1.434033,3.546940,0.557350,-0.042065,-0.378123,0.353134,0.262370,-0.188268,-0.095733,0.550833
8.557136,-0.754688,-1.669914,1.866907,-0.117543,-1.068666,-0.646398,0.578420,-0.064709,-1.061760,1.075734,0.414714,-0.557334,-0.349830,0.311587,-2.633773,-0.477509,1.634711,-1.691094,-1.434218,3.546844,0.557898,-0.041308,-0.377068,0.353434,0.263054,-0.187347,-0.096509,0.548559
8.558121,-0.755195,-1.668289,1.857506,-0.118667,-1.068688,-0.647447,0.578732,-0.088265,-1.057523,1.073690,0.386808,-0.559710,-0.350433,0.312055,-2.633810,-0.477885,1.635061,-1.690832,-1.434414,3.546749,0.558447,-0.039926,-0.375829,0.351972,0.263021,-0.188830,-0.096287,0.546921
8.559047,-0.757209,-1.664558,1.854677,-0.116988,-1.067698,-0.649983,0.579120,-0.115211,-1.050555,1.067951,0.357821,-0.562289,-0.350986,0.312565,-2.633852,-0.478262,1.635416,-1.690568,-1.434597,3.546658,0.558982,-0.040836,-0.375221,0.354405,0.263382,-0.187997,-0.095254,0.545064
8.560023,-0.756545,-1.662019,1.850528,-0.120178,-1.066314,-0.651290,0.576879,-0.143040,-1.041656,1.059697,0.329651,-0.564870,-0.351396,0.313059,-2.633894,-0.478638,1.635769,-1.690315,-1.434785,3.546569,0.559519,-0.040865,-0.375494,0.353387,0.260848,-0.188102,-0.092699,0.542992
8.561041,-0.755510,-1.650942,1.848662,-0.119292,-1.066275,-0.652526,0.576107,-0.168442,-1.032159,1.051021,0.303986,-0.567247,-0.351549,0.313510,-2.633937,-0.479015,1.636125,-1.690047,-1.434974,3.546480,0.560065,-0.042322,-0.375300,0.353130,0.263182,-0.188625,-0.091433,0.546242
8.561977,-0.755036,-1.645267,1.841452,-0.119903,-1.067414,-0.651677,0.577581,-0.188762,-1.022965,1.044007,0.281260,-0.569321,-0.351307,0.313932,-2.633984,-0.479404,1.636476,-1.689788,-1.435162,3.546392,0.560613,-0.043986,-0.379411,0.351870,0.261817,-0.187853,-0.090255,0.546504
8.563071,-0.757936,-1.637250,1.828164,-0.119314,-1.066710,-0.650725,0.577464,-0.203915,-1.011678,1.037584,0.262500,-0.570909,-0.350598,0.314304,-2.634030,-0.479780,1.636832,-1.689530,-1.435342,3.546299,0.561140,-0.045221,-0.380654,0.353078,0.261543,-0.185899,-0.091109,0.542268
8.564100,-0.761061,-1.631255,1.818514,-0.116728,-1.064418,-0.649049,0.574795,-0.218729,-0.993144,1.026283,0.248130,-0.571943,-0.349656,0.314605,-2.634076,-0.480169,1.637197,-1.689269,-1.435526,3.546207,0.561683,-0.045039,-0.383442,0.357559,0.260884,-0.185933,-0.092143,0.541373
8.564946,-0.762630,-1.630927,1.811215,-0.115837,-1.068832,-0.648467,0.574713,-0.240782,-0.961196,1.002456,0.238082,-0.572448,-0.348907,0.314877,-2.634120,-0.480555,1.637562,-1.689020,-1.435718,3.546113,0.562239,-0.044663,-0.385037,0.360025,0.258112,-0.187417,-0.093848,0.545489
8.566040,-0.767305,-1.627847,1.807517,-0.114253,-1.067958,-0.648398,0.575480,-0.271036,-0.916027,0.965246,0.232778,-0.572405,-0.348486,0.315151,-2.634163,-0.480936,1.637926,-1.688767,-1.435889,3.546018,0.562780,-0.044770,-0.383248,0.360963,0.255947,-0.182118,-0.094340,0.544215
8.566978,-0.766011,-1.624912,1.803188,-0.112540,-1.070257,-0.649110,0.574082,-0.304554,-0.864616,0.920889,0.231413,-0.571957,-0.348266,0.315404,-2.634205,-0.481322,1.638284,-1.688515,-1.436072,3.545924,0.563319,-0.043749,-0.383609,0.360679,0.254511,-0.182377,-0.094469,0.541519
8.567969,-0.767916,-1.631828,1.796122,-0.110615,-1.071875,-0.648066,0.570071,-0.336122,-0.813311,0.875793,0.233165,-0.571230,-0.348017,0.315628,-2.634254,-0.481704,1.638644,-1.688270,-1.436246,3.545832,0.563871,-0.045403,-0.383446,0.360385,0.252242,-0.179300,-0.093739,0.543014
8.569060,-0.769644,-1.631328,1.790741,-0.110863,-1.073221,-0.650737,0.570021,-0.359635,-0.768555,0.836479,0.238207,-0.570269,-0.347428,0.315839,-2.634298,-0.482076,1.639007,-1.688022,-1.436417,3.545733,0.564426,-0.045557,-0.378585,0.361549,0.249962,-0.177029,-0.094778,0.549786
8.570028,-0.773260,-1.625823,1.789571,-0.109690,-1.072191,-0.651157,0.570293,-0.371809,-0.736003,0.807514,0.245487,-0.569296,-0.346385,0.316018,-2.634345,-0.482451,1.639373,-1.687770,-1.436587,3.545646,0.564977,-0.045947,-0.377809,0.362007,0.250369,-0.175145,-0.092175,0.548612
8.570980,-0.773674,-1.623511,1.788774,-0.108535,-1.070830,-0.652204,0.568626,-0.374621,-0.715600,0.788444,0.253364,-0.568521,-0.344988,0.316124,-2.634388,-0.482835,1.639734,-1.687525,-1.436760,3.545559,0.565515,-0.045234,-0.379009,0.360155,0.248777,-0.175486,-0.091809,0.546803
8.572009,-0.773452,-1.622184,1.778687,-0.107459,-1.071117,-0.653575,0.567127,-0.369118,-0.705189,0.778344,0.262148,-0.567829,-0.343231,0.316174,-2.634435,-0.483217,1.640085,-1.687279,-1.436938,3.545469,0.566071,-0.046061,-0.378555,0.358230,0.247106,-0.176084,-0.090765,0.548828
8.572975,-0.768966,-1.619064,1.767680,-0.107460,-1.073119,-0.654428,0.568136,-0.354904,-0.703574,0.776935,0.273109,-0.566971,-0.341120,0.316215,-2.634484,-0.483593,1.640455,-1.687035,-1.437109,3.545384,0.566626,-0.047316,-0.377942,0.360923,0.246006,-0.175156,-0.089473,0.550552
8.573972,-0.775993,-1.616219,1.766418,-0.110381,-1.072440,-0.654746,0.565453,-0.311316,-0.715095,0.787655,0.301675,-0.564447,-0.336661,0.316327,-2.634581,-0.484349,1.641181,-1.686539,-1.437451,3.545206,0.567728,-0.048111,-0.378032,0.362199,0.248166,-0.172507,-0.088379,0.551328
8.575090,-0.781073,-1.610530,1.764652,-0.107703,-1.075431,-0.654638,0.566263,-0.311316,-0.715095,0.787655,0.301675,-0.564447,-0.336661,0.316327,-2.634581,-0.484349,1.641181,-1.686539,-1.437451,3.545206,0.567728,-0.048111,-0.378032,0.362199,0.248166,-0.172507,-0.088379,0.551328
8.576019,-0.783145,-1.609931,1.755119,-0.110301,-1.079029,-0.654216,0.567625,-0.291067,-0.723283,0.793875,0.314262,-0.563149,-0.334903,0.316482,-2.634626,-0.484731,1.641541,-1.686299,-1.437615,3.545120,0.568281,-0.046914,-0.379817,0.360980,0.246033,-0.169020,-0.088615,0.548461
8.576994,-0.791077,-1.608440,1.748476,-0.108233,-1.078551,-0.653114,0.564927,-0.276998,-0.730216,0.797520,0.323235,-0.561996,-0.333734,0.316705,-2.634673,-0.485111,1.641906,-1.686048,-1.437771,3.545031,0.568814,-0.046879,-0.378446,0.363253,0.247888,-0.164840,-0.089044,0.544450
8.578262,-0.796139,-1.610021,1.745893,-0.103171,-1.079660,-0.652484,0.565367,-0.271734,-0.734369,0.796317,0.328166,-0.561050,-0.333268,0.316972,-2.634712,-0.485483,1.642275,-1.685809,-1.437937,3.544941,0.569371,-0.044042,-0.377803,0.364065,0.245560,-0.164737,-0.090173,0.548599
8.578967,-0.798507,-1.612021,1.740467,-0.104940,-1.079707,-0.652644,0.565996,-0.275263,-0.735316,0.789604,0.330571,-0.560130,-0.333495,0.317277,-2.634754,-0.485857,1.642642,-1.685572,-1.438097,3.544849,0.569910,-0.043134,-0.376507,0.363459,0.241987,-0.163360,-0.090978,0.546673
8.579993,-0.799629,-1.611984,1.730874,-0.101910,-1.082815,-0.652424,0.566578,-0.282491,-0.736288,0.781338,0.332673,-0.558967,-0.334122,0.317580,-2.634797,-0.486225,1.643004,-1.685330,-1.438259,3.544760,0.570447,-0.042620,-0.373283,0.363227,0.241980,-0.162441,-0.090680,0.543911
8.580980,-0.800275,-1.616397,1.724643,-0.099817,-1.081451,-0.653935,0.566329,-0.288762,-0.741030,0.775675,0.335059,-0.557567,-0.334858,0.317850,-2.634841,-0.486591,1.643374,-1.685099,-1.438410,3.544668,0.570977,-0.043256,-0.372153,0.365645,0.239175,-0.158885,-0.090947,0.541576
8.582035,-0.805868,-1.613850,1.720717,-0.098713,-1.083179,-0.655498,0.564304,-0.291459,-0.750477,0.773950,0.338978,-0.555901,-0.335493,0.318091,-2.634886,-0.486956,1.643735,-1.684866,-1.438568,3.544583,0.571518,-0.044040,-0.368644,0.366368,0.237079,-0.159751,-0.089478,0.540840
8.583003,-0.808693,-1.614205,1.716232,-0.099342,-1.084901,-0.657812,0.566988,-0.289574,-0.764569,0.776509,0.344980,-0.554009,-0.335944,0.318321,-2.634926,-0.487321,1.644100,-1.684632,-1.438722,3.544500,0.572067,-0.042509,-0.368889,0.366038,0.236375,-0.157575,-0.088024,0.543703
8.584023,-0.808958,-1.612921,1.713639,-0.095135,-1.084273,-0.659133,0.566015,-0.285677,-0.781784,0.781987,0.351055,-0.552221,-0.336355,0.318525,-2.634966,-0.487685,1.644467,-1.684393,-1.438871,3.544420,0.572592,-0.042232,-0.367363,0.365806,0.236745,-0.155385,-0.085779,0.537033
8.584989,-0.818604,-1.611224,1.710502,-0.094900,-1.083186,-0.657336,0.564520,-0.279807,-0.801398,0.790525,0.356637,-0.550643,-0.336753,0.318676,-2.635012,-0.488051,1.644826,-1.684167,-1.439024,3.544337,0.573131,-0.043272,-0.366832,0.364804,0.232846,-0.155591,-0.084556,0.537837
8.586019,-0.823259,-1.609759,1.708317,-0.094469,-1.085223,-0.657225,0.564014,-0.270979,-0.822470,0.802256,0.362874,-0.549111,-0.337114,0.318796,-2.635043,-0.488411,1.645188,-1.683936,-1.439180,3.544245,0.573680,-0.039635,-0.366399,0.363950,0.232565,-0.156144,-0.086390,0.539533
8.586958,-0.824018,-1.606744,1.700327,-0.091703,-1.086647,-0.655779,0.564495,-0.263188,-0.842271,0.814228,0.368228,-0.547786,-0.337654,0.318904,-2.635080,-0.488775,1.645546,-1.683705,-1.439329,3.544158,0.574210,-0.038612,-0.365999,0.362793,0.232440,-0.153682,-0.086554,0.539357
8.588066,-0.834968,-1.604022,1.699349,-0.090347,-1.085729,-0.656194,0.564536,-0.258665,-0.858908,0.824518,0.371789,-0.546796,-0.338415,0.318976,-2.635120,-0.489140,1.645915,-1.683480,-1.439473,3.544066,0.574743,-0.039340,-0.366086,0.364242,0.229542,-0.151818,-0.088002,0.537111
8.589088,-0.840873,-1.596602,1.691933,-0.091703,-1.086358,-0.659074,0.564102,-0.258208,-0.870147,0.831312,0.374589,-0.546044,-0.339314,0.319015,-2.635146,-0.489509,1.646279,-1.683255,-1.439628,3.543983,0.575271,-0.035353,-0.366507,0.362542,0.229089,-0.152385,-0.087710,0.535949
8.589983,-0.847754,-1.597387,1.687428,-0.091467,-1.087090,-0.659029,0.567647,-0.267570,-0.871900,0.829890,0.375038,-0.545721,-0.340578,0.319081,-2.635177,-0.489887,1.646641,-1.683019,-1.439775,3.543905,0.575815,-0.033760,-0.368914,0.363962,0.230590,-0.151351,-0.084923,0.535594
8.590966,-0.849218,-1.597239,1.679004,-0.090879,-1.087434,-0.659008,0.566731,-0.291500,-0.862053,0.817041,0.370676,-0.546105,-0.342438,0.319189,-2.635203,-0.490248,1.647004,-1.682793,-1.439923,3.543820,0.576323,-0.031486,-0.366948,0.363614,0.229990,-0.150084,-0.085002,0.527215
8.592092,-0.855205,-1.595228,1.676188,-0.087985,-1.086009,-0.658733,0.565086,-0.327028,-0.844034,0.795559,0.361508,-0.547178,-0.344754,0.319311,-2.635235,-0.490614,1.647376,-1.682565,-1.440074,3.543733,0.576844,-0.032043,-0.365735,0.365338,0.229486,-0.149275,-0.085069,0.527962
8.592966,-0.861001,-1.588372,1.678384,-0.087606,-1.085966,-0.659238,0.565869,-0.368034,-0.821974,0.769902,0.349726,-0.548658,-0.347178,0.319471,-2.635262,-0.490984,1.647737,-1.682341,-1.440224,3.543645,0.577381,-0.030581,-0.365852,0.364621,0.227584,-0.150408,-0.085466,0.530162
8.594031,-0.862198,-1.588181,1.673013,-0.087000,-1.085893,-0.660642,0.568308,-0.410194,-0.797556,0.742925,0.337519,-0.550216,-0.349412,0.319685,-2.635287,-0.491350,1.648093,-1.682118,-1.440375,3.543562,0.577900,-0.028843,-0.367654,0.360956,0.226818,-0.149856,-0.084959,0.527273
8.594968,-0.867699,-1.582615,1.667767,-0.089662,-1.084141,-0.662343,0.567245,-0.450065,-0.772905,0.717614,0.325663,-0.551685,-0.351257,0.319898,-2.635316,-0.491716,1.648451,-1.681893,-1.440523,3.543479,0.578403,-0.029696,-0.366677,0.361506,0.226833,-0.149578,-0.083662,0.521334
8.596002,-0.868759,-1.581232,1.665859,-0.086487,-1.084386,-0.662231,0.563895,-0.487331,-0.749336,0.694674,0.313240,-0.553173,-0.352760,0.320104,-2.635342,-0.492082,1.648815,-1.681660,-1.440678,3.543400,0.578927,-0.028185,-0.368031,0.361614,0.229239,-0.150784,-0.082022,0.522302
8.597125,-0.873981,-1.577494,1.664754,-0.086535,-1.083643,-0.661764,0.566097,-0.522700,-0.726992,0.673428,0.299816,-0.554770,-0.354043,0.320366,-2.635370,-0.492447,1.649178,-1.681436,-1.440826,3.543316,0.579458,-0.029059,-0.367573,0.360248,0.226504,-0.150139,-0.082248,0.527877
8.597993,-0.873753,-1.569726,1.655366,-0.087258,-1.084682,-0.662245,0.566361,-0.553373,-0.707426,0.655593,0.286839,-0.556304,-0.355009,0.320676,-2.635395,-0.492820,1.649535,-1.681207,-1.440977,3.543234,0.579974,-0.028009,-0.368510,0.358755,0.227431,-0.150577,-0.082869,0.522335
8.599000,-0.880881,-1.569444,1.648504,-0.083570,-1.083823,-0.662248,0.563189,-0.579459,-0.689889,0.640384,0.274895,-0.557716,-0.355662,0.320964,-2.635424,-0.493192,1.649899,-1.680979,-1.441126,3.543153,0.580488,-0.029238,-0.370674,0.360832,0.227590,-0.148940,-0.082391,0.520590
8.600025,-0.885342,-1.567458,1.640049,-0.082289,-1.084391,-0.661235,0.562737,-0.604847,-0.670719,0.623295,0.264549,-0.559003,-0.356244,0.321226,-2.635447,-0.493563,1.650257,-1.680760,-1.441275,3.543066,0.581025,-0.027052,-0.369486,0.361960,0.224320,-0.149398,-0.082454,0.525786
8.601047,-0.885588,-1.561010,1.634887,-0.079497,-1.086551,-0.661630,0.561719,-0.632307,-0.648067,0.601102,0.256864,-0.560094,-0.357020,0.321475,-2.635471,-0.493927,1.650625,-1.680536,-1.441423,3.542981,0.581552,-0.026257,-0.369344,0.363810,0.223495,-0.148426,-0.083559,0.525475
8.602125,-0.895437,-1.556209,1.634495,-0.075933,-1.084220,-0.661962,0.561941,-0.661828,-0.621891,0.573469,0.252526,-0.560913,-0.357994,0.321662,-2.635500,-0.494305,1.650992,-1.680324,-1.441565,3.542900,0.582075,-0.027504,-0.371266,0.364003,0.221385,-0.145904,-0.083251,0.526370
8.603009,-0.894455,-1.555424,1.629619,-0.076991,-1.082859,-0.663906,0.560165,-0.691599,-0.592365,0.541648,0.252511,-0.561302,-0.358991,0.321762,-2.635517,-0.494683,1.651349,-1.680110,-1.441715,3.542816,0.582601,-0.024129,-0.372506,0.362034,0.218785,-0.147923,-0.083037,0.524794
8.604004,-0.898806,-1.550636,1.619706,-0.074206,-1.083280,-0.664785,0.561863,-0.719515,-0.561982,0.508575,0.256439,-0.561255,-0.359932,0.321810,-2.635545,-0.495050,1.651709,-1.679890,-1.441866,3.542740,0.583135,-0.025815,-0.371251,0.361919,0.219606,-0.148702,-0.081126,0.527064
8.605049,-0.898360,-1.546228,1.618984,-0.073337,-1.081657,-0.663656,0.560300,-0.744135,-0.533558,0.476703,0.263243,-0.560900,-0.360801,0.321811,-2.635568,-0.495426,1.652075,-1.679678,-1.442012,3.542659,0.583645,-0.024994,-0.372289,0.364495,0.217320,-0.147860,-0.080347,0.522477
8.606055,-0.903268,-1.544746,1.616260,-0.071369,-1.079222,-0.662452,0.558766,-0.764920,-0.507042,0.446302,0.273105,-0.560202,-0.361524,0.321735,-2.635600,-0.495798,1.652434,-1.679458,-1.442161,3.542577,0.584174,-0.026609,-0.373314,0.362569,0.217117,-0.149116,-0.081606,0.524517
8.606975,-0.902879,-1.545282,1.612276,-0.066970,-1.078658,-0.661137,0.557810,-0.779041,-0.484125,0.420122,0.286193,-0.559044,-0.361886,0.321593,-2.635622,-0.496170,1.652797,-1.679246,-1.442317,3.542493,0.584701,-0.025538,-0.372737,0.361582,0.215753,-0.151066,-0.082884,0.526408
8.608171,-0.900815,-1.547076,1.607309,-0.063650,-1.078740,-0.662452,0.557025,-0.782191,-0.468482,0.402413,0.303062,-0.557257,-0.361682,0.321412,-2.635652,-0.496539,1.653154,-1.679044,-1.442469,3.542406,0.585239,-0.026940,-0.370913,0.361127,0.211671,-0.151067,-0.084208,0.527004
8.609011,-0.906081,-1.545644,1.601512,-0.064411,-1.078478,-0.661907,0.558183,-0.769755,-0.463390,0.396760,0.325371,-0.554587,-0.360713,0.321189,-2.635686,-0.496903,1.653514,-1.678841,-1.442620,3.542328,0.585762,-0.029569,-0.369407,0.361675,0.210298,-0.150743,-0.083095,0.527587
8.610023,-0.909756,-1.545314,1.600113,-0.061520,-1.076783,-0.661430,0.554630,-0.742013,-0.469705,0.403517,0.351988,-0.551152,-0.359038,0.320923,-2.635712,-0.497270,1.653878,-1.678632,-1.442766,3.542244,0.586271,-0.027989,-0.368367,0.361865,0.210798,-0.150430,-0.083632,0.523964
8.611010,-0.911314,-1.541312,1.597435,-0.058691,-1.076811,-0.662711,0.555179,-0.704935,-0.485216,0.419267,0.379344,-0.547373,-0.357023,0.320662,-2.635737,-0.497640,1.654233,-1.678426,-1.442920,3.542158,0.586818,-0.027545,-0.367274,0.360299,0.208670,-0.151676,-0.084177,0.529914
8.611973,-0.908370,-1.541083,1.590115,-0.057092,-1.077994,-0.663105,0.555334,-0.661478,-0.507575,0.441884,0.406469,-0.543364,-0.354826,0.320436,-2.635767,-0.498005,1.654591,-1.678224,-1.443070,3.542079,0.587348,-0.028059,-0.368010,0.359306,0.206594,-0.151173,-0.082974,0.527527
8.613048,-0.911435,-1.538839,1.586671,-0.056021,-1.078709,-0.661107,0.555498,-0.611367,-0.534957,0.470707,0.434332,-0.539074,-0.352379,0.320210,-2.635803,-0.498371,1.654949,-1.678022,-1.443217,3.541995,0.587868,-0.030736,-0.366746,0.360610,0.205595,-0.149526,-0.082639,0.526031
8.613983,-0.918474,-1.537232,1.579014,-0.054719,-1.077911,-0.660703,0.553844,-0.555434,-0.565954,0.504690,0.462406,-0.534692,-0.349650,0.319960,-2.635833,-0.498732,1.655310,-1.677821,-1.443361,3.541906,0.588394,-0.030607,-0.366921,0.360113,0.205803,-0.148517,-0.084744,0.524591
8.614985,-0.916607,-1.532261,1.577632,-0.050906,-1.080491,-0.658533,0.554545,-0.499253,-0.597352,0.539758,0.488211,-0.530622,-0.346878,0.319725,-2.635858,-0.499095,1.655677,-1.677620,-1.443513,3.541819,0.588914,-0.028329,-0.366299,0.361407,0.204972,-0.148803,-0.085148,0.526719
8.616051,-0.919537,-1.529101,1.574174,-0.046082,-1.081104,-0.658130,0.556766,-0.447248,-0.625539,0.572066,0.510967,-0.527015,-0.344224,0.319520,-2.635893,-0.499465,1.656029,-1.677423,-1.443653,3.541726,0.589444,-0.030550,-0.367514,0.359842,0.202067,-0.145852,-0.087354,0.524075
8.616989,-0.921667,-1.535900,1.566957,-0.045430,-1.083139,-0.658328,0.556264,-0.396565,-0.649681,0.602531,0.533318,-0.523568,-0.341389,0.319320,-2.635923,-0.499831,1.656386,-1.677233,-1.443795,3.541639,0.589953,-0.030489,-0.368044,0.359407,0.198716,-0.144968,-0.087834,0.518550
8.617982,-0.925963,-1.534922,1.565750,-0.041019,-1.081930,-0.658893,0.556784,-0.344680,-0.671709,0.633248,0.556032,-0.520210,-0.338245,0.319152,-2.635954,-0.500186,1.656742,-1.677036,-1.443928,3.541552,0.590465,-0.030617,-0.363282,0.360624,0.198685,-0.142578,-0.087645,0.518428
8.619082,-0.929059,-1.537279,1.562970,-0.037806,-1.082260,-0.658846,0.558471,-0.291563,-0.695215,0.666009,0.577184,-0.517190,-0.334976,0.319062,-2.635984,-0.500544,1.657098,-1.676845,-1.444072,3.541461,0.590980,-0.029755,-0.362636,0.358897,0.195293,-0.143435,-0.087105,0.516223
8.619986,-0.927900,-1.537746,1.561079,-0.033800,-1.083673,-0.656422,0.558079,-0.236673,-0.722023,0.702134,0.596245,-0.514513,-0.331652,0.319013,-2.636015,-0.500903,1.657459,-1.676657,-1.444213,3.541376,0.591485,-0.029685,-0.360592,0.358149,0.193796,-0.142848,-0.087281,0.511826
8.621052,-0.931432,-1.533804,1.557875,-0.030036,-1.083117,-0.655719,0.559260,-0.177617,-0.753357,0.743510,0.614128,-0.512015,-0.328130,0.318946,-2.636050,-0.501259,1.657812,-1.676471,-1.444352,3.541278,0.591988,-0.031366,-0.358925,0.356646,0.190434,-0.140985,-0.089664,0.511470
