time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.622106,-0.933553,-1.529816,1.550790,-0.028146,-1.085499,-0.654574,0.559718,-0.112633,-0.788978,0.790794,0.632187,-0.509523,-0.324234,0.318875,-2.636080,-0.501619,1.658169,-1.676290,-1.444494,3.541189,0.592490,-0.031002,-0.359954,0.356087,0.188359,-0.141267,-0.090426,0.508053
8.622987,-0.939205,-1.524159,1.542066,-0.024809,-1.085754,-0.653155,0.562795,-0.046648,-0.823516,0.838759,0.650398,-0.507042,-0.320128,0.318828,-2.636111,-0.501981,1.658527,-1.676102,-1.444626,3.541095,0.592987,-0.031332,-0.360917,0.357454,0.187965,-0.138662,-0.091622,0.506138
8.623964,-0.940327,-1.517697,1.538652,-0.020186,-1.086817,-0.652173,0.561081,0.011188,-0.849423,0.878928,0.667448,-0.504750,-0.316266,0.318790,-2.636138,-0.502346,1.658892,-1.675922,-1.444765,3.540997,0.593476,-0.029631,-0.362138,0.359190,0.185261,-0.137968,-0.092963,0.498787
8.625047,-0.942837,-1.512562,1.537117,-0.016645,-1.087269,-0.649558,0.559358,0.055864,-0.861646,0.905991,0.683803,-0.502596,-0.312921,0.318740,-2.636171,-0.502710,1.659252,-1.675747,-1.444899,3.540904,0.593976,-0.030334,-0.364079,0.358486,0.181975,-0.136586,-0.093941,0.501213
8.626041,-0.946515,-1.510213,1.526138,-0.016054,-1.088612,-0.646130,0.561356,0.089758,-0.860421,0.921300,0.701129,-0.500344,-0.309940,0.318690,-2.636202,-0.503081,1.659604,-1.675572,-1.445033,3.540800,0.594485,-0.030510,-0.365597,0.357174,0.180374,-0.135953,-0.096574,0.503626
8.626975,-0.947480,-1.503259,1.520049,-0.014346,-1.088490,-0.645839,0.562728,0.114747,-0.848221,0.927344,0.718684,-0.498079,-0.307199,0.318634,-2.636230,-0.503443,1.659970,-1.675396,-1.445163,3.540698,0.594976,-0.029768,-0.365133,0.360038,0.180547,-0.134211,-0.099879,0.498302
8.628056,-0.952692,-1.502646,1.514665,-0.013745,-1.087154,-0.646051,0.563491,0.129135,-0.826289,0.923959,0.734416,-0.496066,-0.304809,0.318536,-2.636260,-0.503815,1.660335,-1.675218,-1.445297,3.540597,0.595457,-0.030106,-0.366361,0.360061,0.178648,-0.133738,-0.099897,0.494132
8.628981,-0.955198,-1.495472,1.513112,-0.010649,-1.084726,-0.645138,0.561377,0.133381,-0.797093,0.912617,0.747373,-0.494402,-0.302839,0.318400,-2.636286,-0.504181,1.660694,-1.675037,-1.445435,3.540495,0.595945,-0.028519,-0.364790,0.360054,0.178427,-0.134550,-0.099493,0.491235
8.630047,-0.957943,-1.495193,1.505801,-0.009285,-1.085738,-0.645010,0.562994,0.130534,-0.764553,0.896959,0.757609,-0.493023,-0.301236,0.318267,-2.636314,-0.504548,1.661052,-1.674868,-1.445575,3.540396,0.596444,-0.028098,-0.366178,0.357887,0.175293,-0.136310,-0.100183,0.494006
8.631097,-0.962071,-1.492399,1.500471,-0.007074,-1.086602,-0.644588,0.563513,0.124140,-0.731732,0.880224,0.766207,-0.491768,-0.299869,0.318134,-2.636341,-0.504911,1.661408,-1.674693,-1.445703,3.540296,0.596917,-0.027733,-0.364438,0.358885,0.174428,-0.134815,-0.100122,0.489365
8.632016,-0.961581,-1.489075,1.491577,-0.007212,-1.083077,-0.644574,0.562591,0.115567,-0.700640,0.863795,0.773411,-0.490647,-0.298744,0.317980,-2.636364,-0.505273,1.661767,-1.674523,-1.445835,3.540197,0.597398,-0.026688,-0.363965,0.358785,0.172715,-0.133454,-0.100369,0.486973
8.633003,-0.962726,-1.481635,1.484546,-0.007009,-1.084059,-0.644693,0.563439,0.104698,-0.672201,0.847795,0.778873,-0.489758,-0.297934,0.317832,-2.636393,-0.505634,1.662134,-1.674355,-1.445975,3.540096,0.597881,-0.027755,-0.363460,0.360212,0.172862,-0.136338,-0.100135,0.487396
8.634070,-0.964245,-1.479663,1.483051,-0.004722,-1.083247,-0.643377,0.562394,0.091427,-0.645728,0.831679,0.782774,-0.489097,-0.297436,0.317725,-2.636422,-0.506005,1.662493,-1.674182,-1.446106,3.539992,0.598362,-0.028063,-0.365067,0.360878,0.172818,-0.134778,-0.099776,0.484257
8.635075,-0.968469,-1.474866,1.480269,-0.004351,-1.081435,-0.642720,0.560470,0.077099,-0.621349,0.816204,0.785541,-0.488620,-0.297170,0.317654,-2.636449,-0.506368,1.662850,-1.674017,-1.446243,3.539885,0.598849,-0.028311,-0.364186,0.358902,0.171210,-0.135067,-0.100883,0.484995
8.636007,-0.968957,-1.469024,1.470312,-0.005407,-1.081174,-0.642289,0.560025,0.064813,-0.601542,0.804337,0.787479,-0.488253,-0.297015,0.317618,-2.636474,-0.506735,1.663201,-1.673845,-1.446381,3.539779,0.599336,-0.027143,-0.364563,0.357578,0.171138,-0.136301,-0.101293,0.487439
8.637048,-0.972882,-1.464477,1.462915,-0.003598,-1.079895,-0.639830,0.560857,0.053713,-0.586237,0.795741,0.787764,-0.488061,-0.297044,0.317632,-2.636504,-0.507100,1.663568,-1.673670,-1.446518,3.539672,0.599826,-0.027715,-0.365291,0.359572,0.172068,-0.135894,-0.101445,0.486825
8.638047,-0.974753,-1.463023,1.460077,-0.002957,-1.078983,-0.639719,0.559883,0.039735,-0.571951,0.786393,0.785746,-0.488135,-0.297425,0.317695,-2.636528,-0.507469,1.663934,-1.673502,-1.446660,3.539566,0.600300,-0.026758,-0.365580,0.360417,0.170759,-0.136584,-0.103696,0.483787
8.638987,-0.981457,-1.462901,1.456887,-0.002185,-1.076441,-0.638699,0.558157,0.022672,-0.558168,0.775626,0.781823,-0.488448,-0.298125,0.317787,-2.636555,-0.507836,1.664288,-1.673331,-1.446801,3.539461,0.600786,-0.026758,-0.364242,0.359053,0.170390,-0.136856,-0.103543,0.484347
8.640012,-0.979836,-1.459209,1.446943,-0.001602,-1.074611,-0.637667,0.557998,0.005634,-0.548764,0.766988,0.775807,-0.489043,-0.299020,0.317887,-2.636575,-0.508196,1.664641,-1.673164,-1.446942,3.539354,0.601277,-0.024315,-0.362187,0.357805,0.169703,-0.138740,-0.104302,0.486341
8.641007,-0.980188,-1.454372,1.440032,0.000954,-1.073814,-0.637185,0.557131,-0.009935,-0.545843,0.762192,0.767533,-0.489977,-0.300033,0.317976,-2.636603,-0.508558,1.665007,-1.672993,-1.447085,3.539247,0.601755,-0.026103,-0.362121,0.359944,0.169522,-0.139934,-0.105095,0.485256
8.641992,-0.983009,-1.453177,1.436561,-0.001007,-1.072364,-0.637519,0.557095,-0.023460,-0.547424,0.759967,0.758924,-0.491082,-0.300998,0.318038,-2.636631,-0.508923,1.665365,-1.672828,-1.447229,3.539139,0.602243,-0.026828,-0.362499,0.360569,0.167335,-0.140060,-0.105314,0.485572
8.643091,-0.985732,-1.449008,1.438006,0.001929,-1.069905,-0.638659,0.556608,-0.034126,-0.552597,0.760060,0.750940,-0.492296,-0.301772,0.318063,-2.636656,-0.509277,1.665722,-1.672656,-1.447376,3.539038,0.602721,-0.026330,-0.361148,0.359465,0.169520,-0.140813,-0.104750,0.484229
8.644088,-0.989313,-1.449494,1.433248,0.004756,-1.065889,-0.639113,0.556034,-0.040588,-0.563682,0.764850,0.742359,-0.493744,-0.302319,0.318027,-2.636682,-0.509640,1.666069,-1.672492,-1.447523,3.538939,0.603205,-0.026036,-0.361480,0.356188,0.167400,-0.142676,-0.103442,0.483854
8.644984,-0.988028,-1.446499,1.427845,0.006802,-1.062440,-0.637190,0.554138,-0.040414,-0.582606,0.776685,0.733801,-0.495253,-0.302618,0.317904,-2.636705,-0.509992,1.666423,-1.672333,-1.447672,3.538839,0.603690,-0.025203,-0.359326,0.355827,0.165120,-0.145990,-0.102785,0.483581
8.646119,-0.992037,-1.445430,1.424355,0.007558,-1.059946,-0.636406,0.552791,-0.031841,-0.609339,0.795920,0.727367,-0.496475,-0.302680,0.317713,-2.636735,-0.510350,1.666782,-1.672176,-1.447828,3.538729,0.604185,-0.026635,-0.358652,0.355558,0.163225,-0.148571,-0.104421,0.485891
8.647125,-0.998073,-1.441024,1.419635,0.008304,-1.062465,-0.635289,0.554356,-0.015077,-0.642924,0.821730,0.723500,-0.497292,-0.302543,0.317501,-2.636757,-0.510708,1.667132,-1.672010,-1.447983,3.538622,0.604672,-0.025764,-0.357559,0.354775,0.163482,-0.150394,-0.105001,0.487219
8.647949,-0.999915,-1.438944,1.419662,0.010973,-1.060987,-0.633720,0.552264,0.005026,-0.680588,0.850695,0.719834,-0.497969,-0.302447,0.317296,-2.636776,-0.511063,1.667487,-1.671850,-1.448123,3.538515,0.605148,-0.023759,-0.357886,0.354379,0.163288,-0.147213,-0.105871,0.482653
8.649024,-0.999137,-1.439061,1.410842,0.011640,-1.058945,-0.631972,0.548623,0.024461,-0.719879,0.880021,0.714646,-0.498730,-0.302576,0.317120,-2.636800,-0.511415,1.667825,-1.671694,-1.448273,3.538404,0.605634,-0.023603,-0.356624,0.351505,0.160437,-0.147872,-0.107106,0.485395
8.650021,-1.012393,-1.435536,1.408410,0.013004,-1.061482,-0.631125,0.548104,0.045530,-0.761452,0.911175,0.708986,-0.499449,-0.302739,0.317015,-2.636826,-0.511762,1.668182,-1.671530,-1.448424,3.538295,0.606137,-0.025028,-0.354926,0.353280,0.160568,-0.149255,-0.108624,0.491263
8.651105,-1.014565,-1.434585,1.404968,0.014661,-1.064062,-0.630291,0.549816,0.065859,-0.803764,0.942218,0.702122,-0.500241,-0.303020,0.316978,-2.636834,-0.512116,1.668535,-1.671375,-1.448564,3.538186,0.606621,-0.019480,-0.354797,0.351702,0.159838,-0.146053,-0.109200,0.490821
8.652026,-1.020415,-1.434369,1.405325,0.017305,-1.062672,-0.630002,0.547936,0.078656,-0.843169,0.968361,0.691458,-0.501481,-0.303753,0.316950,-2.636854,-0.512469,1.668883,-1.671217,-1.448700,3.538074,0.607101,-0.019562,-0.353575,0.350872,0.159124,-0.142957,-0.109782,0.485998
8.653027,-1.024630,-1.434792,1.397990,0.019980,-1.060356,-0.630242,0.545625,0.085152,-0.880528,0.990975,0.677020,-0.503202,-0.304833,0.316920,-2.636869,-0.512815,1.669228,-1.671064,-1.448849,3.537966,0.607601,-0.017592,-0.351695,0.347903,0.156817,-0.143613,-0.109782,0.488312
8.654136,-1.029640,-1.435774,1.392307,0.024149,-1.060553,-0.629624,0.546995,0.089591,-0.917858,1.013060,0.660792,-0.505162,-0.306032,0.316931,-2.636883,-0.513162,1.669574,-1.670916,-1.448999,3.537853,0.608095,-0.016575,-0.349670,0.348938,0.154970,-0.145216,-0.109253,0.491491
8.654971,-1.032913,-1.428580,1.388966,0.024057,-1.058754,-0.629903,0.545817,0.092148,-0.953897,1.033513,0.644616,-0.507156,-0.307359,0.316956,-2.636894,-0.513499,1.669922,-1.670769,-1.449145,3.537744,0.608574,-0.015319,-0.347739,0.349247,0.152117,-0.144405,-0.109660,0.487343
8.655989,-1.038856,-1.426637,1.389145,0.028853,-1.056846,-0.629218,0.546053,0.091640,-0.985998,1.050165,0.629501,-0.509095,-0.308814,0.316933,-2.636906,-0.513851,1.670270,-1.670619,-1.449296,3.537635,0.609061,-0.014587,-0.349109,0.347963,0.152292,-0.145363,-0.109044,0.488240
8.656986,-1.040421,-1.420085,1.384150,0.030254,-1.055545,-0.626730,0.545920,0.088296,-1.012554,1.062711,0.615994,-0.510902,-0.310293,0.316883,-2.636916,-0.514198,1.670609,-1.670480,-1.449444,3.537522,0.609546,-0.012765,-0.348288,0.345309,0.148576,-0.146592,-0.109464,0.486331
8.658020,-1.044105,-1.418153,1.374664,0.030697,-1.054645,-0.625114,0.547374,0.083837,-1.033042,1.072031,0.605185,-0.512408,-0.311632,0.316842,-2.636928,-0.514548,1.670955,-1.670334,-1.449592,3.537407,0.610036,-0.013096,-0.349736,0.345153,0.148063,-0.147189,-0.111667,0.485163
8.659150,-1.050586,-1.413845,1.373274,0.033708,-1.054353,-0.623559,0.546962,0.077159,-1.045922,1.076792,0.596760,-0.513644,-0.312826,0.316796,-2.636938,-0.514897,1.671309,-1.670186,-1.449740,3.537291,0.610501,-0.012417,-0.348921,0.347216,0.148607,-0.147404,-0.112988,0.480907
8.660040,-1.053234,-1.404892,1.362344,0.036169,-1.052728,-0.621719,0.546619,0.064883,-1.049775,1.074562,0.588826,-0.514847,-0.314056,0.316738,-2.636944,-0.515249,1.671647,-1.670043,-1.449886,3.537172,0.610979,-0.010508,-0.349519,0.345498,0.147073,-0.147115,-0.114273,0.480447
8.661022,-1.052702,-1.391853,1.356285,0.036623,-1.051517,-0.620526,0.548220,0.044722,-1.042569,1.063033,0.581264,-0.516012,-0.315431,0.316689,-2.636955,-0.515604,1.672002,-1.669902,-1.450035,3.537054,0.611454,-0.010181,-0.351856,0.348066,0.145114,-0.147964,-0.115757,0.479697
8.662005,-1.059984,-1.391255,1.347769,0.039454,-1.052033,-0.619533,0.548002,0.015163,-1.019972,1.039033,0.575684,-0.516899,-0.316877,0.316667,-2.636967,-0.515969,1.672347,-1.669758,-1.450181,3.536935,0.611930,-0.011538,-0.356318,0.348395,0.145514,-0.148475,-0.116612,0.475066
8.663073,-1.066488,-1.389291,1.345282,0.042443,-1.053180,-0.619266,0.548455,-0.024051,-0.980842,1.001814,0.572271,-0.517443,-0.318333,0.316676,-2.636972,-0.516319,1.672702,-1.669617,-1.450328,3.536819,0.612398,-0.009032,-0.354676,0.349856,0.143591,-0.147243,-0.117294,0.474182
8.663962,-1.065004,-1.389220,1.331418,0.044763,-1.053785,-0.619503,0.549087,-0.071473,-0.930193,0.954650,0.569333,-0.517853,-0.319920,0.316721,-2.636973,-0.516673,1.673050,-1.669481,-1.450474,3.536703,0.612858,-0.007107,-0.353920,0.348485,0.142001,-0.145457,-0.117276,0.471981
8.665048,-1.068971,-1.386817,1.325920,0.049659,-1.053104,-0.618942,0.549197,-0.123187,-0.874787,0.902624,0.566109,-0.518265,-0.321661,0.316782,-2.636984,-0.517024,1.673409,-1.669344,-1.450615,3.536589,0.613320,-0.008866,-0.351824,0.352482,0.140279,-0.144144,-0.116700,0.469328
8.665963,-1.073881,-1.383218,1.320822,0.050896,-1.056206,-0.618909,0.550329,-0.174230,-0.818949,0.849738,0.564048,-0.518555,-0.323398,0.316824,-2.636989,-0.517375,1.673766,-1.669214,-1.450760,3.536472,0.613789,-0.008156,-0.351381,0.352524,0.136993,-0.144240,-0.116990,0.467815
8.667096,-1.076385,-1.379057,1.314569,0.052830,-1.057164,-0.617822,0.551909,-0.222292,-0.764755,0.798015,0.563827,-0.518671,-0.325059,0.316817,-2.636993,-0.517729,1.674116,-1.669076,-1.450891,3.536354,0.614244,-0.006787,-0.351095,0.352228,0.136485,-0.140503,-0.116670,0.464188
8.668008,-1.075802,-1.369823,1.308197,0.052780,-1.056817,-0.616389,0.551818,-0.267929,-0.713274,0.748218,0.563844,-0.518860,-0.326672,0.316750,-2.636999,-0.518081,1.674471,-1.668940,-1.451029,3.536230,0.614694,-0.006886,-0.351624,0.352788,0.136244,-0.139068,-0.117471,0.459812
8.669050,-1.079842,-1.367487,1.296619,0.054499,-1.057212,-0.616666,0.553628,-0.311560,-0.664181,0.700416,0.563001,-0.519309,-0.328166,0.316647,-2.637010,-0.518442,1.674825,-1.668804,-1.451168,3.536107,0.615148,-0.008207,-0.354071,0.353074,0.137026,-0.138752,-0.118528,0.458689
8.669986,-1.081977,-1.362975,1.291649,0.056848,-1.058901,-0.613045,0.553317,-0.354247,-0.615873,0.653316,0.561159,-0.520052,-0.329548,0.316548,-2.637016,-0.518795,1.675192,-1.668668,-1.451300,3.535988,0.615596,-0.007395,-0.353419,0.356035,0.136589,-0.137843,-0.117929,0.453785
8.670973,-1.084042,-1.356726,1.295434,0.059005,-1.056278,-0.610962,0.553672,-0.397249,-0.567901,0.605770,0.558325,-0.521094,-0.330971,0.316467,-2.637022,-0.519147,1.675546,-1.668539,-1.451432,3.535864,0.616048,-0.007425,-0.353660,0.355632,0.135220,-0.135553,-0.121209,0.453131
8.672050,-1.087084,-1.355211,1.285192,0.062778,-1.059904,-0.610635,0.553678,-0.436038,-0.523804,0.561936,0.555580,-0.522225,-0.332212,0.316406,-2.637030,-0.519508,1.675893,-1.668407,-1.451573,3.535737,0.616488,-0.007538,-0.354783,0.350992,0.134211,-0.137583,-0.122906,0.451163
8.673077,-1.089510,-1.346905,1.276931,0.063832,-1.059026,-0.609709,0.555107,-0.465299,-0.487355,0.526596,0.554305,-0.523177,-0.332967,0.316382,-2.637037,-0.519865,1.676251,-1.668279,-1.451700,3.535615,0.616937,-0.007268,-0.353774,0.353498,0.132063,-0.133466,-0.122903,0.449925
8.673979,-1.094670,-1.342450,1.274763,0.067444,-1.058075,-0.610828,0.553006,-0.487975,-0.456340,0.496770,0.554711,-0.523929,-0.333414,0.316408,-2.637043,-0.520223,1.676609,-1.668146,-1.451836,3.535489,0.617375,-0.007271,-0.356072,0.354842,0.132348,-0.133828,-0.123482,0.445825
8.675048,-1.097139,-1.336436,1.269858,0.069396,-1.058474,-0.611459,0.552553,-0.508909,-0.426866,0.467850,0.556525,-0.524498,-0.333827,0.316490,-2.637047,-0.520581,1.676957,-1.668024,-1.451966,3.535370,0.617825,-0.005755,-0.356108,0.353058,0.129699,-0.134185,-0.121983,0.448769
8.676006,-1.101373,-1.335635,1.266353,0.071782,-1.059198,-0.609137,0.552851,-0.528508,-0.398793,0.439807,0.559752,-0.524797,-0.334288,0.316631,-2.637052,-0.520938,1.677311,-1.667896,-1.452098,3.535250,0.618271,-0.005815,-0.357354,0.352871,0.129390,-0.133290,-0.121055,0.448419
8.677004,-1.103200,-1.330880,1.257544,0.075648,-1.059628,-0.607176,0.551211,-0.545489,-0.374232,0.414657,0.563816,-0.524847,-0.334783,0.316800,-2.637054,-0.521294,1.677663,-1.667770,-1.452231,3.535119,0.618709,-0.004855,-0.355712,0.351811,0.128146,-0.131982,-0.122997,0.446554
8.678023,-1.108166,-1.331287,1.254412,0.080197,-1.059341,-0.604847,0.550623,-0.558895,-0.354640,0.393587,0.568504,-0.524681,-0.335268,0.316966,-2.637060,-0.521650,1.678015,-1.667649,-1.452360,3.534989,0.619167,-0.005128,-0.356184,0.353505,0.125731,-0.131043,-0.124568,0.448566
8.679060,-1.112367,-1.327698,1.249303,0.080298,-1.059931,-0.605056,0.549738,-0.568043,-0.340027,0.376562,0.574917,-0.524190,-0.335701,0.317128,-2.637063,-0.521997,1.678366,-1.667532,-1.452487,3.534857,0.619610,-0.003870,-0.354193,0.352346,0.122827,-0.130859,-0.126509,0.448481
8.680000,-1.114219,-1.322716,1.248123,0.083129,-1.059022,-0.604154,0.549726,-0.573264,-0.331149,0.363917,0.582420,-0.523471,-0.336132,0.317286,-2.637064,-0.522351,1.678716,-1.667407,-1.452613,3.534732,0.620068,-0.003059,-0.354188,0.352244,0.124313,-0.129818,-0.125931,0.448965
8.681094,-1.117077,-1.326023,1.246586,0.085630,-1.058612,-0.602997,0.547336,-0.575363,-0.328802,0.356303,0.589029,-0.522772,-0.336617,0.317453,-2.637067,-0.522706,1.679064,-1.667289,-1.452746,3.534602,0.620515,-0.003275,-0.354638,0.350033,0.122718,-0.130142,-0.126435,0.447677
8.681992,-1.116814,-1.323454,1.237654,0.086486,-1.059062,-0.601623,0.546881,-0.571573,-0.335243,0.356654,0.594424,-0.522121,-0.337018,0.317650,-2.637071,-0.523053,1.679409,-1.667170,-1.452878,3.534475,0.620967,-0.003168,-0.351363,0.348301,0.122171,-0.130084,-0.127259,0.451267
8.683033,-1.114253,-1.317270,1.236971,0.089591,-1.058486,-0.600460,0.548407,-0.559095,-0.353120,0.367669,0.598567,-0.521547,-0.337231,0.317858,-2.637079,-0.523402,1.679756,-1.667047,-1.453008,3.534344,0.621419,-0.004336,-0.350590,0.349968,0.122273,-0.129025,-0.128199,0.450801
8.684020,-1.122072,-1.311074,1.234216,0.092615,-1.057290,-0.600558,0.546923,-0.537493,-0.380891,0.388568,0.602274,-0.521000,-0.337140,0.318029,-2.637090,-0.523753,1.680101,-1.666929,-1.453134,3.534214,0.621863,-0.006795,-0.351941,0.347670,0.120893,-0.129166,-0.128996,0.446477
8.684982,-1.126327,-1.306702,1.232926,0.091840,-1.057350,-0.599225,0.546391,-0.508014,-0.413997,0.416485,0.607221,-0.520274,-0.336647,0.318138,-2.637088,-0.524108,1.680441,-1.666813,-1.453261,3.534089,0.622313,-0.004084,-0.353096,0.346450,0.119380,-0.129870,-0.128516,0.448224
8.686005,-1.123073,-1.307939,1.227927,0.094730,-1.057156,-0.598969,0.547353,-0.476665,-0.447759,0.446636,0.612074,-0.519514,-0.336008,0.318205,-2.637089,-0.524457,1.680784,-1.666686,-1.453390,3.533957,0.622764,-0.003172,-0.353345,0.344398,0.121352,-0.129255,-0.129449,0.447966
8.687046,-1.129221,-1.305630,1.225085,0.096318,-1.059106,-0.597595,0.546742,-0.445414,-0.482435,0.478620,0.614838,-0.518950,-0.335312,0.318220,-2.637099,-0.524805,1.681129,-1.666571,-1.453517,3.533829,0.623197,-0.005987,-0.350938,0.344302,0.120145,-0.128978,-0.129331,0.444818
8.688004,-1.132261,-1.304501,1.216493,0.096294,-1.057738,-0.595823,0.547044,-0.411315,-0.520823,0.515190,0.615602,-0.518578,-0.334407,0.318151,-2.637101,-0.525154,1.681466,-1.666452,-1.453639,3.533692,0.623644,-0.004142,-0.350370,0.343214,0.120262,-0.126607,-0.130305,0.444828
8.688972,-1.134822,-1.306200,1.215458,0.100059,-1.056638,-0.594247,0.546739,-0.377571,-0.561308,0.553904,0.613331,-0.518566,-0.333470,0.318011,-2.637106,-0.525499,1.681816,-1.666330,-1.453765,3.533558,0.624088,-0.003784,-0.349035,0.344761,0.121575,-0.127493,-0.131652,0.442930
8.689979,-1.136054,-1.301279,1.211869,0.100905,-1.055560,-0.592765,0.545580,-0.346824,-0.602370,0.592715,0.607370,-0.519001,-0.332631,0.317833,-2.637108,-0.525837,1.682155,-1.666215,-1.453893,3.533423,0.624524,-0.003688,-0.346393,0.342613,0.119239,-0.128067,-0.132792,0.442316
8.691056,-1.141878,-1.305409,1.205611,0.105881,-1.056712,-0.590478,0.545584,-0.315852,-0.645027,0.633685,0.599388,-0.519631,-0.331659,0.317634,-2.637113,-0.526187,1.682493,-1.666094,-1.454022,3.533285,0.624969,-0.004274,-0.347062,0.341853,0.119925,-0.128643,-0.133840,0.443398
8.692036,-1.148297,-1.302648,1.202203,0.107312,-1.057515,-0.590621,0.544327,-0.283733,-0.688503,0.676700,0.590690,-0.520273,-0.330433,0.317438,-2.637113,-0.526522,1.682838,-1.665985,-1.454146,3.533149,0.625413,-0.002685,-0.343460,0.342460,0.117013,-0.127067,-0.135746,0.442153
8.693043,-1.148848,-1.307156,1.195937,0.110075,-1.056461,-0.591782,0.542363,-0.253705,-0.730685,0.718744,0.581104,-0.520983,-0.329159,0.317261,-2.637111,-0.526863,1.683174,-1.665868,-1.454269,3.533015,0.625853,-0.000723,-0.343084,0.341579,0.117079,-0.125799,-0.135156,0.443446
8.693955,-1.150275,-1.298785,1.193845,0.111895,-1.057340,-0.589371,0.542908,-0.227493,-0.771229,0.758651,0.569991,-0.521866,-0.328048,0.317108,-2.637116,-0.527191,1.683518,-1.665755,-1.454398,3.532886,0.626304,-0.001674,-0.339235,0.342090,0.115991,-0.126370,-0.133608,0.446108
8.694972,-1.155896,-1.299345,1.188641,0.114395,-1.057012,-0.586749,0.542131,-0.202825,-0.810693,0.797792,0.558081,-0.522811,-0.327005,0.316980,-2.637119,-0.527537,1.683855,-1.665642,-1.454519,3.532746,0.626740,-0.002056,-0.341468,0.340423,0.115447,-0.124977,-0.135571,0.443702
8.695975,-1.158627,-1.293423,1.187983,0.115452,-1.058626,-0.584130,0.540443,-0.179042,-0.847338,0.835680,0.546295,-0.523679,-0.325899,0.316887,-2.637117,-0.527875,1.684191,-1.665529,-1.454643,3.532600,0.627186,-0.000525,-0.339484,0.340520,0.114688,-0.124874,-0.137720,0.444029
8.696969,-1.161242,-1.286874,1.177788,0.119467,-1.059407,-0.584923,0.541973,-0.157994,-0.879429,0.870734,0.534022,-0.524536,-0.324751,0.316853,-2.637117,-0.528215,1.684525,-1.665412,-1.454762,3.532456,0.627641,-0.000420,-0.340761,0.338315,0.115233,-0.122831,-0.139872,0.446128
8.698064,-1.162710,-1.286394,1.175768,0.117900,-1.060732,-0.582960,0.541917,-0.141742,-0.904330,0.900488,0.521483,-0.525369,-0.323625,0.316872,-2.637118,-0.528561,1.684870,-1.665306,-1.454878,3.532319,0.628072,-0.000344,-0.342219,0.340791,0.112990,-0.121676,-0.138611,0.441803
8.699176,-1.167103,-1.279841,1.170507,0.121997,-1.060607,-0.582591,0.541337,-0.131955,-0.919979,0.922804,0.508842,-0.526182,-0.322595,0.316912,-2.637118,-0.528898,1.685210,-1.665183,-1.454996,3.532174,0.628513,-0.000980,-0.340956,0.339308,0.116448,-0.120020,-0.140159,0.440754
8.700035,-1.172712,-1.276945,1.163395,0.123956,-1.062533,-0.581781,0.541837,-0.128234,-0.928078,0.938801,0.494938,-0.527121,-0.321653,0.316969,-2.637116,-0.529247,1.685551,-1.665072,-1.455115,3.532033,0.628958,-0.000185,-0.342694,0.339518,0.114490,-0.119843,-0.140104,0.440726
8.701004,-1.169801,-1.270026,1.156908,0.126374,-1.064516,-0.581436,0.542799,-0.131519,-0.928195,0.947532,0.480018,-0.528168,-0.320889,0.317037,-2.637112,-0.529593,1.685888,-1.664958,-1.455227,3.531888,0.629388,0.001506,-0.341989,0.340306,0.113554,-0.117438,-0.140382,0.438433
8.702088,-1.175402,-1.266609,1.152107,0.129187,-1.065590,-0.580866,0.544897,-0.141917,-0.919347,0.947794,0.465586,-0.529209,-0.320340,0.317078,-2.637119,-0.529937,1.686231,-1.664849,-1.455340,3.531746,0.629820,-0.001114,-0.343623,0.340878,0.112762,-0.115088,-0.140257,0.435280
8.703023,-1.175668,-1.260637,1.146371,0.128921,-1.066489,-0.579336,0.543348,-0.156531,-0.902906,0.941322,0.452872,-0.530167,-0.319817,0.317054,-2.637114,-0.530281,1.686577,-1.664740,-1.455453,3.531605,0.630235,0.000309,-0.343744,0.340734,0.112083,-0.113742,-0.140409,0.429969
8.703997,-1.181147,-1.259505,1.140760,0.132932,-1.066897,-0.577301,0.544118,-0.174303,-0.880533,0.929502,0.441430,-0.531148,-0.319244,0.316990,-2.637115,-0.530630,1.686915,-1.664624,-1.455560,3.531460,0.630666,-0.000736,-0.344748,0.340939,0.113661,-0.112506,-0.141445,0.431903
