time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.871080,-1.421622,-0.487247,0.324530,0.420400,-0.929261,-0.547318,0.503131,-0.251288,-0.619935,0.716156,0.518586,-0.529323,-0.262004,0.316907,-2.637333,-0.585900,1.739385,-1.653493,-1.473324,3.511806,0.690249,-0.004798,-0.312374,0.276445,0.043482,-0.150221,-0.086480,0.285443
8.872062,-1.425334,-0.482131,0.314642,0.423942,-0.928737,-0.546435,0.502902,-0.251288,-0.619935,0.716156,0.518586,-0.529323,-0.262004,0.316907,-2.637333,-0.585900,1.739385,-1.653493,-1.473324,3.511806,0.690249,-0.004798,-0.312374,0.276445,0.043482,-0.150221,-0.086480,0.285443
8.872975,-1.426488,-0.474698,0.313839,0.423556,-0.927628,-0.545476,0.503656,-0.237103,-0.622052,0.721314,0.527072,-0.528008,-0.260733,0.316623,-2.637334,-0.586210,1.739667,-1.653457,-1.473473,3.511722,0.690531,-0.003319,-0.311947,0.278522,0.040812,-0.149461,-0.086876,0.284519
8.874084,-1.426514,-0.472051,0.308010,0.426981,-0.924542,-0.545422,0.503430,-0.225449,-0.622954,0.724349,0.535720,-0.526590,-0.259690,0.316412,-2.637338,-0.586526,1.739935,-1.653413,-1.473624,3.511633,0.690806,-0.003077,-0.312589,0.276109,0.041810,-0.149277,-0.087324,0.281641
8.875081,-1.429748,-0.473210,0.299791,0.426167,-0.923555,-0.546149,0.504388,-0.207001,-0.625069,0.727571,0.552300,-0.523517,-0.258253,0.316221,-2.637344,-0.587136,1.740492,-1.653334,-1.473931,3.511463,0.691357,-0.002228,-0.307587,0.277511,0.041096,-0.150746,-0.085668,0.277384
8.876097,-1.430058,-0.466217,0.302483,0.427939,-0.923431,-0.545329,0.504113,-0.207001,-0.625069,0.727571,0.552300,-0.523517,-0.258253,0.316221,-2.637344,-0.587136,1.740492,-1.653334,-1.473931,3.511463,0.691357,-0.002228,-0.307587,0.277511,0.041096,-0.150746,-0.085668,0.277384
8.877042,-1.432878,-0.464262,0.297319,0.430688,-0.921169,-0.544096,0.504040,-0.198610,-0.631939,0.731532,0.557654,-0.522201,-0.257928,0.316220,-2.637347,-0.587445,1.740756,-1.653296,-1.474080,3.511374,0.691633,-0.002467,-0.308197,0.273441,0.040208,-0.149601,-0.086000,0.276576
8.878014,-1.430515,-0.461208,0.296222,0.431383,-0.920200,-0.543737,0.503252,-0.188139,-0.644961,0.739960,0.560748,-0.521085,-0.257662,0.316288,-2.637348,-0.587746,1.741030,-1.653262,-1.474235,3.511287,0.691905,-0.001427,-0.306265,0.273224,0.038336,-0.150549,-0.086736,0.275367
8.879041,-1.430183,-0.452976,0.291475,0.434254,-0.918936,-0.544032,0.503226,-0.172459,-0.664654,0.754652,0.563166,-0.519990,-0.257193,0.316418,-2.637355,-0.588050,1.741295,-1.653223,-1.474380,3.511201,0.692180,-0.002950,-0.304898,0.271054,0.038464,-0.150271,-0.086598,0.275591
8.880005,-1.433750,-0.448467,0.286566,0.434125,-0.918466,-0.544867,0.504291,-0.149607,-0.690314,0.776063,0.566301,-0.518776,-0.256313,0.316572,-2.637359,-0.588356,1.741564,-1.653190,-1.474530,3.511118,0.692451,-0.003467,-0.306169,0.270710,0.036622,-0.150273,-0.085826,0.274258
8.880977,-1.434354,-0.441681,0.284398,0.435521,-0.915497,-0.544745,0.504806,-0.122576,-0.717753,0.800497,0.570563,-0.517446,-0.255101,0.316700,-2.637359,-0.588661,1.741834,-1.653151,-1.474675,3.511035,0.692711,-0.002062,-0.305480,0.270397,0.037570,-0.149499,-0.084510,0.270799
8.882057,-1.435156,-0.440520,0.287480,0.436446,-0.915493,-0.543482,0.505819,-0.096885,-0.743506,0.823622,0.574434,-0.516197,-0.253860,0.316794,-2.637362,-0.588970,1.742096,-1.653117,-1.474829,3.510950,0.692975,-0.002134,-0.305931,0.268799,0.037085,-0.151173,-0.084157,0.268456
8.883008,-1.436528,-0.433265,0.281420,0.438441,-0.916649,-0.544513,0.506390,-0.071447,-0.769604,0.847449,0.576889,-0.515081,-0.252561,0.316875,-2.637365,-0.589268,1.742354,-1.653081,-1.474977,3.510865,0.693229,-0.002148,-0.303741,0.264665,0.037243,-0.149914,-0.084947,0.265104
8.884028,-1.435242,-0.431060,0.276567,0.439779,-0.915740,-0.544861,0.506088,-0.043351,-0.798746,0.875075,0.577802,-0.514066,-0.251076,0.316961,-2.637367,-0.589576,1.742616,-1.653049,-1.475122,3.510782,0.693487,-0.001822,-0.304431,0.265051,0.036172,-0.147510,-0.083426,0.262676
8.885053,-1.440056,-0.429135,0.279297,0.443249,-0.915823,-0.543986,0.507922,-0.014006,-0.829133,0.904577,0.577620,-0.513152,-0.249512,0.317064,-2.637371,-0.589873,1.742880,-1.653015,-1.475268,3.510702,0.693748,-0.002846,-0.302729,0.264801,0.035855,-0.147203,-0.082626,0.261973
8.885997,-1.442290,-0.425669,0.274471,0.444313,-0.917514,-0.543344,0.508659,0.016490,-0.860523,0.935502,0.576919,-0.512279,-0.247924,0.317174,-2.637367,-0.590173,1.743137,-1.652988,-1.475414,3.510617,0.693991,-0.000877,-0.300888,0.260820,0.033564,-0.145884,-0.083031,0.257004
8.886984,-1.440806,-0.418341,0.269427,0.447717,-0.917857,-0.541262,0.509134,0.048323,-0.894489,0.968882,0.575297,-0.511476,-0.246344,0.317271,-2.637365,-0.590472,1.743393,-1.652955,-1.475552,3.510533,0.694238,-0.000185,-0.299760,0.260654,0.033417,-0.143009,-0.083190,0.254302
8.888095,-1.443669,-0.410841,0.269525,0.448082,-0.917609,-0.541463,0.508623,0.079404,-0.928348,1.002137,0.573239,-0.510757,-0.244821,0.317350,-2.637368,-0.590771,1.743653,-1.652929,-1.475690,3.510447,0.694488,-0.001312,-0.300618,0.260540,0.031132,-0.141519,-0.084800,0.252086
8.889015,-1.447576,-0.415278,0.260080,0.450687,-0.916928,-0.541255,0.508462,0.108422,-0.957908,1.032297,0.572146,-0.510023,-0.243289,0.317414,-2.637365,-0.591074,1.743908,-1.652895,-1.475826,3.510361,0.694736,-0.000342,-0.301591,0.257946,0.031975,-0.140665,-0.084084,0.251827
8.889993,-1.450056,-0.407731,0.260530,0.452568,-0.914416,-0.541278,0.508408,0.133093,-0.982568,1.058031,0.571049,-0.509403,-0.241892,0.317472,-2.637362,-0.591364,1.744168,-1.652869,-1.475966,3.510276,0.694985,0.001200,-0.296546,0.260038,0.030374,-0.140155,-0.083811,0.250893
8.891087,-1.450281,-0.404023,0.254412,0.454830,-0.915184,-0.541694,0.509254,0.151323,-1.003806,1.078977,0.568520,-0.509049,-0.240866,0.317527,-2.637359,-0.591660,1.744420,-1.652842,-1.476109,3.510193,0.695231,0.001992,-0.297571,0.257225,0.029606,-0.141472,-0.083315,0.249742
8.892082,-1.452492,-0.401437,0.248952,0.456654,-0.915750,-0.542084,0.508783,0.163904,-1.021252,1.095298,0.565359,-0.508821,-0.240133,0.317568,-2.637357,-0.591956,1.744675,-1.652815,-1.476245,3.510112,0.695473,0.001622,-0.296708,0.257782,0.028654,-0.139556,-0.082438,0.246762
8.892976,-1.456685,-0.396079,0.245675,0.458413,-0.914936,-0.542723,0.508402,0.171609,-1.033938,1.106777,0.562396,-0.508620,-0.239582,0.317583,-2.637353,-0.592247,1.744933,-1.652788,-1.476381,3.510031,0.695718,0.002286,-0.295264,0.257905,0.027970,-0.137860,-0.081588,0.246474
8.894080,-1.455359,-0.390197,0.235741,0.459914,-0.913166,-0.542625,0.508349,0.173278,-1.041472,1.112560,0.559239,-0.508504,-0.239307,0.317573,-2.637347,-0.592544,1.745189,-1.652763,-1.476516,3.509952,0.695960,0.003958,-0.295086,0.256890,0.027225,-0.137536,-0.080495,0.246018
8.895064,-1.454902,-0.386200,0.237391,0.463166,-0.914008,-0.542216,0.507656,0.167364,-1.042142,1.111004,0.555900,-0.508449,-0.239414,0.317550,-2.637346,-0.592841,1.745451,-1.652735,-1.476657,3.509872,0.696203,0.002795,-0.295316,0.259289,0.027037,-0.138153,-0.080152,0.244841
8.895984,-1.457297,-0.381190,0.228835,0.464075,-0.915973,-0.542083,0.508040,0.156845,-1.035906,1.103433,0.553963,-0.508204,-0.239737,0.317523,-2.637345,-0.593130,1.745700,-1.652714,-1.476789,3.509792,0.696447,0.002163,-0.294590,0.255889,0.025016,-0.136188,-0.080105,0.244990
8.897059,-1.456771,-0.371017,0.222934,0.466141,-0.914975,-0.541622,0.505882,0.145985,-1.025248,1.093313,0.554293,-0.507594,-0.240058,0.317498,-2.637341,-0.593424,1.745957,-1.652687,-1.476915,3.509712,0.696688,0.002950,-0.294285,0.257589,0.025132,-0.133159,-0.079781,0.242983
8.898019,-1.457988,-0.363911,0.220378,0.467911,-0.916873,-0.542988,0.504804,0.115471,-0.983272,1.058005,0.560427,-0.505402,-0.240902,0.317551,-2.637338,-0.594019,1.746474,-1.652641,-1.477171,3.509560,0.697187,0.002421,-0.297358,0.256575,0.023839,-0.130161,-0.078001,0.246924
8.899090,-1.455643,-0.361685,0.212033,0.469769,-0.916570,-0.544286,0.503287,0.115471,-0.983272,1.058005,0.560427,-0.505402,-0.240902,0.317551,-2.637338,-0.594019,1.746474,-1.652641,-1.477171,3.509560,0.697187,0.002421,-0.297358,0.256575,0.023839,-0.130161,-0.078001,0.246924
8.900089,-1.455716,-0.358063,0.203212,0.469298,-0.917032,-0.542747,0.501953,0.095886,-0.950957,1.032384,0.566443,-0.503787,-0.241328,0.317640,-2.637340,-0.594315,1.746731,-1.652618,-1.477294,3.509487,0.697441,0.000816,-0.295728,0.258206,0.023364,-0.129495,-0.076292,0.248654
8.901044,-1.458132,-0.351121,0.198140,0.472067,-0.917951,-0.542457,0.500739,0.075439,-0.915424,1.004447,0.573183,-0.502048,-0.241727,0.317765,-2.637340,-0.594605,1.746993,-1.652590,-1.477422,3.509407,0.697695,0.000455,-0.294830,0.259963,0.024973,-0.127972,-0.077409,0.250026
8.902001,-1.457276,-0.345591,0.194425,0.474011,-0.919259,-0.540405,0.499608,0.052500,-0.877710,0.973798,0.579107,-0.500472,-0.242204,0.317941,-2.637338,-0.594904,1.747250,-1.652572,-1.477545,3.509329,0.697947,0.001260,-0.295466,0.259860,0.023449,-0.126037,-0.077244,0.251183
8.903086,-1.458749,-0.345555,0.190336,0.475558,-0.920090,-0.541798,0.500149,0.027024,-0.837769,0.940430,0.584389,-0.499101,-0.242732,0.318167,-2.637341,-0.595197,1.747510,-1.652550,-1.477663,3.509250,0.698202,0.000461,-0.295441,0.259059,0.022711,-0.123753,-0.078862,0.252157
8.904053,-1.460661,-0.340948,0.179428,0.477730,-0.919663,-0.542222,0.498953,0.002387,-0.798830,0.907719,0.589380,-0.497911,-0.243155,0.318400,-2.637339,-0.595487,1.747768,-1.652531,-1.477782,3.509178,0.698446,0.000745,-0.292787,0.258533,0.022639,-0.121983,-0.077031,0.249764
8.905027,-1.459446,-0.334124,0.177378,0.478252,-0.919366,-0.542805,0.497874,-0.021243,-0.763529,0.876959,0.593176,-0.497042,-0.243586,0.318611,-2.637337,-0.595782,1.748034,-1.652512,-1.477904,3.509101,0.698702,0.001281,-0.292316,0.261309,0.021742,-0.121422,-0.076182,0.250896
8.906079,-1.461246,-0.332730,0.169122,0.479779,-0.919579,-0.544709,0.498648,-0.046087,-0.730559,0.846141,0.595597,-0.496545,-0.244202,0.318804,-2.637339,-0.596076,1.748290,-1.652488,-1.478019,3.509028,0.698958,0.000278,-0.292963,0.259683,0.022415,-0.120784,-0.075184,0.251760
8.907065,-1.460743,-0.323191,0.166047,0.481704,-0.921166,-0.543757,0.497349,-0.071837,-0.699873,0.815393,0.596711,-0.496400,-0.244997,0.318970,-2.637337,-0.596366,1.748556,-1.652467,-1.478134,3.508959,0.699200,0.000740,-0.290973,0.261169,0.022260,-0.119655,-0.072880,0.248918
8.907969,-1.462766,-0.317057,0.160700,0.484060,-0.919446,-0.543912,0.497174,-0.097930,-0.671869,0.785154,0.596591,-0.496573,-0.245970,0.319086,-2.637339,-0.596666,1.748812,-1.652447,-1.478245,3.508883,0.699451,0.000095,-0.292938,0.260085,0.021613,-0.117161,-0.073429,0.250278
8.909027,-1.460830,-0.311568,0.156376,0.484591,-0.918645,-0.543464,0.496697,-0.124186,-0.644670,0.754490,0.596463,-0.496863,-0.247063,0.319150,-2.637337,-0.596959,1.749072,-1.652430,-1.478364,3.508810,0.699699,0.000728,-0.293171,0.260087,0.020470,-0.117931,-0.072844,0.249366
8.909988,-1.463047,-0.303321,0.149019,0.486532,-0.918127,-0.543494,0.498136,-0.174159,-0.591015,0.692924,0.598475,-0.497154,-0.249262,0.319135,-2.637340,-0.597548,1.749594,-1.652390,-1.478593,3.508665,0.700189,0.000085,-0.294537,0.260666,0.020661,-0.117400,-0.072450,0.244888
8.911089,-1.460842,-0.298567,0.148202,0.489278,-0.917559,-0.542760,0.497898,-0.197382,-0.564426,0.662355,0.600781,-0.497000,-0.250284,0.319069,-2.637346,-0.597844,1.749848,-1.652373,-1.478710,3.508589,0.700430,-0.001426,-0.294188,0.258522,0.019489,-0.117051,-0.072765,0.244130
8.912106,-1.459507,-0.294366,0.145898,0.489135,-0.918750,-0.542662,0.497866,-0.197382,-0.564426,0.662355,0.600781,-0.497000,-0.250284,0.319069,-2.637346,-0.597844,1.749848,-1.652373,-1.478710,3.508589,0.700430,-0.001426,-0.294188,0.258522,0.019489,-0.117051,-0.072765,0.244130
8.913030,-1.461119,-0.286707,0.143130,0.490537,-0.919478,-0.542154,0.497089,-0.214655,-0.541733,0.636464,0.604350,-0.496536,-0.250978,0.318996,-2.637350,-0.598138,1.750101,-1.652348,-1.478819,3.508519,0.700671,-0.002460,-0.293544,0.257144,0.020883,-0.114976,-0.072463,0.242944
8.913971,-1.458275,-0.283553,0.135115,0.493619,-0.918606,-0.542986,0.497851,-0.223875,-0.526194,0.618416,0.607928,-0.495915,-0.251217,0.318943,-2.637350,-0.598432,1.750358,-1.652331,-1.478929,3.508448,0.700912,-0.002017,-0.294580,0.255895,0.020698,-0.113367,-0.072571,0.243294
8.915087,-1.463823,-0.277339,0.139024,0.495494,-0.919490,-0.543411,0.498022,-0.226964,-0.516481,0.606528,0.611352,-0.495209,-0.251127,0.318906,-2.637357,-0.598726,1.750616,-1.652316,-1.479041,3.508378,0.701148,-0.003760,-0.293327,0.257292,0.018930,-0.113338,-0.071330,0.240535
8.916013,-1.464641,-0.269447,0.132648,0.497723,-0.919457,-0.543149,0.498845,-0.224969,-0.511596,0.599603,0.615280,-0.494375,-0.250835,0.318870,-2.637355,-0.599016,1.750861,-1.652299,-1.479146,3.508311,0.701383,-0.001422,-0.293827,0.252883,0.018670,-0.111644,-0.070538,0.238953
8.916967,-1.463469,-0.265283,0.133289,0.499339,-0.919275,-0.541559,0.498261,-0.220478,-0.510365,0.596120,0.619061,-0.493532,-0.250496,0.318846,-2.637358,-0.599313,1.751116,-1.652282,-1.479255,3.508242,0.701613,-0.001381,-0.294938,0.253509,0.017696,-0.110806,-0.070417,0.236121
8.917977,-1.469122,-0.262433,0.129881,0.502200,-0.919260,-0.541802,0.498105,-0.206397,-0.516001,0.597541,0.626118,-0.492056,-0.249579,0.318878,-2.637358,-0.599894,1.751609,-1.652254,-1.479470,3.508100,0.702080,0.000084,-0.292952,0.249925,0.016052,-0.109284,-0.070956,0.235206
8.919086,-1.469094,-0.256300,0.126164,0.502157,-0.918123,-0.541715,0.496798,-0.206397,-0.516001,0.597541,0.626118,-0.492056,-0.249579,0.318878,-2.637358,-0.599894,1.751609,-1.652254,-1.479470,3.508100,0.702080,0.000084,-0.292952,0.249925,0.016052,-0.109284,-0.070956,0.235206
8.920098,-1.468962,-0.253495,0.127510,0.504585,-0.916465,-0.541886,0.497038,-0.197988,-0.524242,0.602741,0.628083,-0.491644,-0.249082,0.318941,-2.637360,-0.600190,1.751855,-1.652233,-1.479578,3.508032,0.702317,-0.000393,-0.293338,0.249364,0.017626,-0.109607,-0.070669,0.236589
8.920998,-1.472138,-0.244675,0.126651,0.507143,-0.914224,-0.543195,0.497756,-0.189658,-0.536133,0.610626,0.628052,-0.491554,-0.248621,0.319047,-2.637362,-0.600476,1.752095,-1.652219,-1.479690,3.507963,0.702552,-0.000849,-0.292081,0.246287,0.016641,-0.110376,-0.070107,0.234861
8.922066,-1.473765,-0.240290,0.124242,0.508578,-0.912418,-0.543682,0.497041,-0.178330,-0.552253,0.623137,0.627276,-0.491557,-0.248024,0.319178,-2.637359,-0.600772,1.752335,-1.652207,-1.479807,3.507899,0.702780,0.000351,-0.293650,0.244282,0.015411,-0.111660,-0.068425,0.232253
8.923066,-1.478493,-0.239620,0.122001,0.510529,-0.913089,-0.544455,0.496276,-0.164983,-0.570160,0.638579,0.626742,-0.491485,-0.247347,0.319316,-2.637357,-0.601066,1.752574,-1.652190,-1.479918,3.507835,0.703010,0.000697,-0.293127,0.243146,0.015488,-0.112589,-0.067591,0.232496
8.923985,-1.479152,-0.233487,0.121485,0.514520,-0.912420,-0.544556,0.495810,-0.152611,-0.588739,0.654897,0.625467,-0.491452,-0.246789,0.319468,-2.637351,-0.601348,1.752813,-1.652176,-1.480024,3.507770,0.703242,0.002594,-0.290821,0.241880,0.014997,-0.111053,-0.066452,0.232823
8.925050,-1.480663,-0.227694,0.114713,0.514370,-0.911434,-0.545122,0.495988,-0.141645,-0.608871,0.672160,0.623000,-0.491508,-0.246427,0.319624,-2.637349,-0.601642,1.753049,-1.652169,-1.480137,3.507707,0.703473,0.002506,-0.291093,0.239744,0.012456,-0.110813,-0.066002,0.232572
8.926059,-1.484082,-0.224640,0.114142,0.516621,-0.911512,-0.544769,0.496204,-0.132109,-0.628791,0.689157,0.620356,-0.491530,-0.246212,0.319757,-2.637346,-0.601937,1.753289,-1.652151,-1.480247,3.507643,0.703706,0.002787,-0.291276,0.240803,0.014139,-0.110950,-0.065077,0.230973
8.927043,-1.481665,-0.219269,0.110316,0.516800,-0.911004,-0.545452,0.495076,-0.126063,-0.646462,0.703679,0.617148,-0.491577,-0.246204,0.319850,-2.637338,-0.602221,1.753521,-1.652140,-1.480354,3.507579,0.703930,0.004223,-0.289742,0.238502,0.012735,-0.109865,-0.064983,0.229155
8.928074,-1.483574,-0.213082,0.108513,0.516014,-0.913313,-0.545380,0.494179,-0.122508,-0.663281,0.716886,0.612988,-0.491675,-0.246366,0.319905,-2.637337,-0.602510,1.753755,-1.652127,-1.480458,3.507521,0.704162,0.002990,-0.288948,0.237609,0.012757,-0.109291,-0.063782,0.229843
8.928998,-1.488172,-0.207293,0.107006,0.517090,-0.912687,-0.545629,0.492920,-0.118708,-0.681227,0.731167,0.607940,-0.491803,-0.246542,0.319929,-2.637331,-0.602794,1.753989,-1.652113,-1.480558,3.507458,0.704391,0.003903,-0.288615,0.235679,0.013715,-0.105892,-0.063325,0.230015
8.930098,-1.482903,-0.197972,0.103430,0.518412,-0.913011,-0.545874,0.491684,-0.116094,-0.700062,0.745924,0.600930,-0.492111,-0.246787,0.319927,-2.637321,-0.603080,1.754219,-1.652102,-1.480663,3.507396,0.704629,0.006109,-0.288052,0.233663,0.012830,-0.105449,-0.062556,0.230967
8.931113,-1.481899,-0.192335,0.098182,0.516691,-0.913912,-0.546385,0.491222,-0.114936,-0.718156,0.760120,0.592882,-0.492501,-0.247082,0.319896,-2.637323,-0.603373,1.754446,-1.652090,-1.480763,3.507337,0.704863,0.003455,-0.289199,0.232726,0.011771,-0.104061,-0.061783,0.231757
8.932006,-1.481541,-0.188281,0.093680,0.517640,-0.912105,-0.546825,0.491455,-0.112340,-0.734322,0.774224,0.585982,-0.492724,-0.247188,0.319822,-2.637321,-0.603656,1.754680,-1.652073,-1.480863,3.507282,0.705097,0.002958,-0.288578,0.232535,0.013623,-0.102098,-0.060781,0.231042
8.933011,-1.484291,-0.182376,0.087563,0.516856,-0.910693,-0.547266,0.490572,-0.107869,-0.748892,0.788444,0.580039,-0.492832,-0.247073,0.319708,-2.637318,-0.603941,1.754907,-1.652061,-1.480965,3.507226,0.705322,0.002761,-0.287163,0.232047,0.012805,-0.102868,-0.059862,0.229057
8.934095,-1.482550,-0.176785,0.084465,0.518260,-0.910623,-0.547608,0.489966,-0.104361,-0.761731,0.801195,0.573814,-0.492992,-0.246970,0.319586,-2.637310,-0.604224,1.755141,-1.652046,-1.481070,3.507168,0.705552,0.004063,-0.286710,0.232287,0.013776,-0.103172,-0.058914,0.229247
8.935087,-1.482633,-0.169471,0.079749,0.518349,-0.910255,-0.548404,0.489919,-0.104001,-0.771949,0.810854,0.566879,-0.493265,-0.247035,0.319496,-2.637308,-0.604512,1.755372,-1.652037,-1.481171,3.507112,0.705780,0.003164,-0.286028,0.231044,0.012661,-0.102159,-0.058067,0.228807
8.935960,-1.481666,-0.161817,0.076527,0.520182,-0.909825,-0.547195,0.489564,-0.105674,-0.779398,0.817853,0.560003,-0.493566,-0.247183,0.319457,-2.637306,-0.604799,1.755604,-1.652025,-1.481269,3.507057,0.706004,0.003196,-0.286224,0.230613,0.012801,-0.101491,-0.056782,0.227322
8.937078,-1.483917,-0.161570,0.067229,0.520493,-0.908988,-0.549201,0.490492,-0.107748,-0.783396,0.822616,0.554490,-0.493733,-0.247261,0.319467,-2.637303,-0.605084,1.755829,-1.652017,-1.481368,3.506998,0.706229,0.002680,-0.286622,0.229497,0.011211,-0.100884,-0.057521,0.226546
8.938032,-1.484255,-0.151166,0.063950,0.522100,-0.910501,-0.548831,0.489710,-0.110842,-0.783624,0.824511,0.550518,-0.493751,-0.247324,0.319519,-2.637298,-0.605362,1.756062,-1.652006,-1.481467,3.506948,0.706446,0.003777,-0.283346,0.231370,0.011200,-0.100679,-0.055004,0.223041
8.938998,-1.479163,-0.142701,0.059972,0.523229,-0.910903,-0.548190,0.489775,-0.117427,-0.779986,0.822079,0.547212,-0.493755,-0.247597,0.319599,-2.637294,-0.605651,1.756287,-1.652000,-1.481561,3.506892,0.706668,0.003898,-0.285110,0.230268,0.009932,-0.098152,-0.054910,0.223104
8.940099,-1.480840,-0.139815,0.051089,0.522121,-0.910681,-0.548906,0.489471,-0.126261,-0.771497,0.815425,0.545626,-0.493638,-0.247956,0.319678,-2.637296,-0.605938,1.756515,-1.651991,-1.481658,3.506839,0.706882,0.001364,-0.285876,0.229510,0.009082,-0.096739,-0.055084,0.221448
8.941013,-1.482054,-0.131274,0.046973,0.523372,-0.910593,-0.549070,0.489841,-0.134615,-0.758807,0.806273,0.546446,-0.493332,-0.248178,0.319733,-2.637292,-0.606221,1.756748,-1.651978,-1.481753,3.506786,0.707102,0.002188,-0.283863,0.231163,0.010452,-0.095956,-0.053862,0.220437
8.941993,-1.483357,-0.124170,0.038823,0.525813,-0.911098,-0.548605,0.490192,-0.145136,-0.742748,0.793845,0.547578,-0.493116,-0.248459,0.319763,-2.637286,-0.606505,1.756980,-1.651971,-1.481847,3.506729,0.707318,0.002741,-0.284735,0.230412,0.009459,-0.095059,-0.053222,0.218202
8.943081,-1.479417,-0.120793,0.033894,0.526210,-0.910923,-0.549331,0.491040,-0.160914,-0.721623,0.775716,0.548585,-0.493041,-0.248974,0.319763,-2.637281,-0.606791,1.757217,-1.651968,-1.481940,3.506677,0.707528,0.003341,-0.284829,0.231649,0.007424,-0.093565,-0.053226,0.215997
8.944092,-1.480606,-0.114340,0.031853,0.525615,-0.908555,-0.550506,0.491549,-0.180252,-0.695687,0.752613,0.550730,-0.492929,-0.249618,0.319736,-2.637283,-0.607075,1.757445,-1.651960,-1.482032,3.506628,0.707736,0.001381,-0.283068,0.231346,0.007425,-0.092766,-0.052024,0.212725
8.945027,-1.477153,-0.105457,0.025139,0.524351,-0.908450,-0.551968,0.492103,-0.198776,-0.669507,0.729229,0.553721,-0.492749,-0.250171,0.319694,-2.637278,-0.607355,1.757670,-1.651950,-1.482129,3.506582,0.707938,0.001953,-0.282931,0.229639,0.008284,-0.094133,-0.050407,0.210220
8.946065,-1.474596,-0.103321,0.023299,0.525946,-0.908491,-0.553118,0.493763,-0.215100,-0.645609,0.708116,0.556180,-0.492591,-0.250548,0.319640,-2.637282,-0.607644,1.757900,-1.651938,-1.482220,3.506535,0.708144,0.000260,-0.283903,0.230243,0.009753,-0.093260,-0.048514,0.207653
8.947058,-1.476632,-0.092885,0.016253,0.528057,-0.908933,-0.552815,0.493372,-0.227816,-0.625045,0.690698,0.557944,-0.492434,-0.250680,0.319564,-2.637285,-0.607919,1.758125,-1.651933,-1.482312,3.506489,0.708337,-0.000972,-0.281616,0.228432,0.008527,-0.092243,-0.046930,0.202838
8.947991,-1.475018,-0.084808,0.004903,0.528053,-0.909591,-0.552112,0.493822,-0.235286,-0.608197,0.677751,0.560283,-0.492104,-0.250546,0.319482,-2.637282,-0.608208,1.758358,-1.651930,-1.482401,3.506442,0.708536,0.000042,-0.283392,0.229167,0.006835,-0.090850,-0.046805,0.202193
8.949048,-1.473482,-0.078461,0.007748,0.527078,-0.909915,-0.551716,0.494480,-0.242387,-0.589778,0.663764,0.564103,-0.491548,-0.250408,0.319429,-2.637284,-0.608493,1.758594,-1.651921,-1.482485,3.506395,0.708733,-0.000744,-0.283972,0.232025,0.007123,-0.089302,-0.047083,0.199858
8.950062,-1.474998,-0.067707,0.004914,0.528599,-0.910092,-0.551913,0.494998,-0.251924,-0.567646,0.646322,0.568727,-0.490898,-0.250356,0.319431,-2.637287,-0.608773,1.758817,-1.651911,-1.482574,3.506351,0.708923,-0.001460,-0.283753,0.227844,0.008386,-0.088036,-0.047046,0.197062
8.951264,-1.473298,-0.061954,-0.000886,0.529849,-0.912357,-0.553050,0.494420,-0.260644,-0.545576,0.629656,0.573170,-0.490212,-0.250168,0.319495,-2.637287,-0.609064,1.759037,-1.651906,-1.482657,3.506305,0.709107,-0.000678,-0.285649,0.226628,0.007233,-0.086971,-0.046409,0.194606
8.951983,-1.470126,-0.055172,-0.007996,0.529347,-0.911134,-0.552805,0.493598,-0.267612,-0.524180,0.614768,0.577757,-0.489416,-0.249804,0.319613,-2.637289,-0.609344,1.759265,-1.651901,-1.482739,3.506263,0.709300,-0.001511,-0.285107,0.226799,0.006480,-0.083807,-0.044823,0.194199
8.953005,-1.473303,-0.051088,-0.008026,0.530592,-0.910390,-0.553149,0.494407,-0.273087,-0.503001,0.600960,0.583045,-0.488484,-0.249320,0.319776,-2.637297,-0.609628,1.759496,-1.651894,-1.482826,3.506221,0.709493,-0.003004,-0.285090,0.227576,0.007189,-0.084152,-0.044717,0.194589
