time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
8.954020,-1.473529,-0.044104,-0.012981,0.532273,-0.911360,-0.554116,0.493517,-0.276464,-0.483908,0.589447,0.588517,-0.487478,-0.248730,0.319966,-2.637296,-0.609908,1.759711,-1.651889,-1.482908,3.506179,0.709678,-0.001386,-0.283735,0.224957,0.006327,-0.084015,-0.043952,0.191507
8.955080,-1.468783,-0.040061,-0.020201,0.532640,-0.912533,-0.554505,0.493694,-0.277884,-0.456793,0.575659,0.598422,-0.485437,-0.247448,0.320309,-2.637306,-0.610469,1.760164,-1.651881,-1.483061,3.506101,0.710056,-0.003537,-0.282476,0.225620,0.005144,-0.080215,-0.041803,0.190028
8.956020,-1.474460,-0.038692,-0.020814,0.534694,-0.912641,-0.555143,0.494625,-0.277884,-0.456793,0.575659,0.598422,-0.485437,-0.247448,0.320309,-2.637306,-0.610469,1.760164,-1.651881,-1.483061,3.506101,0.710056,-0.003537,-0.282476,0.225620,0.005144,-0.080215,-0.041803,0.190028
8.956991,-1.472521,-0.036247,-0.020783,0.534610,-0.912881,-0.554351,0.494380,-0.267547,-0.452410,0.579523,0.606851,-0.483770,-0.245997,0.320432,-2.637305,-0.611019,1.760596,-1.651877,-1.483218,3.506023,0.710416,-0.001650,-0.277732,0.220675,0.004057,-0.078209,-0.041197,0.185932
8.957960,-1.471439,-0.028860,-0.026596,0.536173,-0.913583,-0.554790,0.494014,-0.254932,-0.464738,0.593073,0.608770,-0.483274,-0.245157,0.320423,-2.637308,-0.611300,1.760815,-1.651877,-1.483293,3.505985,0.710599,-0.002135,-0.278060,0.220962,0.002946,-0.076700,-0.040366,0.185277
8.959087,-1.472697,-0.021627,-0.027667,0.536114,-0.912770,-0.555363,0.495143,-0.254932,-0.464738,0.593073,0.608770,-0.483274,-0.245157,0.320423,-2.637308,-0.611300,1.760815,-1.651877,-1.483293,3.505985,0.710599,-0.002135,-0.278060,0.220962,0.002946,-0.076700,-0.040366,0.185277
8.959991,-1.477028,-0.020048,-0.031505,0.534567,-0.911510,-0.557019,0.495416,-0.238267,-0.483108,0.612002,0.610154,-0.482871,-0.244214,0.320388,-2.637306,-0.611576,1.761030,-1.651872,-1.483370,3.505950,0.710776,-0.001503,-0.278340,0.218878,0.003476,-0.076693,-0.039406,0.181518
8.960949,-1.476669,-0.008014,-0.034478,0.537516,-0.911121,-0.555157,0.494612,-0.222517,-0.504491,0.632537,0.609485,-0.482719,-0.243460,0.320336,-2.637303,-0.611849,1.761249,-1.651863,-1.483449,3.505915,0.710952,0.000647,-0.275812,0.218177,0.005282,-0.077120,-0.037383,0.179676
8.962069,-1.477756,-0.001467,-0.035644,0.536841,-0.912010,-0.555018,0.495640,-0.211632,-0.526717,0.651745,0.605592,-0.482927,-0.243128,0.320288,-2.637303,-0.612133,1.761460,-1.651866,-1.483525,3.505872,0.711133,0.000458,-0.278450,0.217114,0.002842,-0.076691,-0.038877,0.179934
8.962950,-1.475845,-0.000284,-0.039854,0.538446,-0.912386,-0.554077,0.495886,-0.205626,-0.545973,0.667435,0.600532,-0.483222,-0.243088,0.320251,-2.637301,-0.612410,1.761671,-1.651860,-1.483597,3.505837,0.711305,0.000995,-0.278348,0.215148,0.003967,-0.075004,-0.038607,0.176391
8.963994,-1.475776,0.006542,-0.038652,0.540597,-0.913424,-0.553795,0.495356,-0.201284,-0.563073,0.681434,0.595448,-0.483442,-0.243081,0.320230,-2.637303,-0.612683,1.761883,-1.651857,-1.483667,3.505797,0.711474,0.000053,-0.275628,0.214710,0.002726,-0.073887,-0.039180,0.174645
8.965006,-1.475489,0.014246,-0.042913,0.540465,-0.914213,-0.554773,0.494695,-0.193593,-0.581999,0.697999,0.591111,-0.483483,-0.242844,0.320239,-2.637303,-0.612955,1.762091,-1.651859,-1.483735,3.505761,0.711649,0.000038,-0.275779,0.211568,0.001130,-0.072113,-0.039074,0.174314
8.965986,-1.475830,0.014341,-0.047246,0.540904,-0.912491,-0.557082,0.494729,-0.180501,-0.603011,0.718146,0.588570,-0.483236,-0.242224,0.320286,-2.637303,-0.613232,1.762304,-1.651854,-1.483804,3.505728,0.711821,-0.000096,-0.276293,0.211165,0.001685,-0.070580,-0.037725,0.174266
8.966978,-1.477467,0.024977,-0.050405,0.541406,-0.911973,-0.557021,0.494334,-0.164577,-0.625053,0.740019,0.586856,-0.482862,-0.241381,0.320365,-2.637303,-0.613503,1.762511,-1.651852,-1.483876,3.505695,0.711991,0.000088,-0.273030,0.210827,0.001673,-0.071558,-0.035056,0.172840
8.968121,-1.477605,0.030276,-0.052637,0.541253,-0.912517,-0.556139,0.493969,-0.149266,-0.647309,0.761374,0.584608,-0.482561,-0.240580,0.320464,-2.637301,-0.613778,1.762718,-1.651849,-1.483946,3.505661,0.712163,0.000903,-0.275083,0.209903,0.001622,-0.071308,-0.034776,0.172281
8.969096,-1.476583,0.036379,-0.056336,0.541207,-0.913006,-0.555752,0.495182,-0.137308,-0.667337,0.779697,0.581398,-0.482409,-0.239924,0.320581,-2.637301,-0.614052,1.762926,-1.651845,-1.484011,3.505623,0.712331,0.000977,-0.274395,0.208509,0.002257,-0.070039,-0.035259,0.171562
8.969976,-1.479602,0.040503,-0.061067,0.541865,-0.912843,-0.556194,0.495103,-0.123650,-0.700129,0.807254,0.570817,-0.482840,-0.238901,0.320873,-2.637300,-0.614592,1.763333,-1.651840,-1.484145,3.505557,0.712655,0.001993,-0.272975,0.207824,0.002447,-0.068281,-0.034501,0.166738
8.971058,-1.476833,0.044419,-0.061058,0.542406,-0.910615,-0.555317,0.495430,-0.123650,-0.700129,0.807254,0.570817,-0.482840,-0.238901,0.320873,-2.637300,-0.614592,1.763333,-1.651840,-1.484145,3.505557,0.712655,0.001993,-0.272975,0.207824,0.002447,-0.068281,-0.034501,0.166738
8.972031,-1.473137,0.054494,-0.068135,0.543260,-0.912200,-0.554896,0.495712,-0.120918,-0.715024,0.817979,0.563203,-0.483502,-0.238601,0.321045,-2.637302,-0.614863,1.763532,-1.651836,-1.484214,3.505522,0.712813,0.000620,-0.271664,0.205401,0.002360,-0.069786,-0.035014,0.164710
8.973012,-1.475111,0.061147,-0.069215,0.543198,-0.911788,-0.556167,0.496476,-0.116373,-0.730407,0.829534,0.555907,-0.484187,-0.238210,0.321213,-2.637308,-0.615138,1.763741,-1.651836,-1.484275,3.505489,0.712967,-0.001154,-0.273411,0.206449,0.001979,-0.067498,-0.035076,0.162873
8.974008,-1.475176,0.067515,-0.072783,0.544512,-0.912330,-0.557089,0.497564,-0.109422,-0.743900,0.840857,0.550379,-0.484700,-0.237619,0.321367,-2.637306,-0.615412,1.763942,-1.651833,-1.484342,3.505458,0.713118,-0.000152,-0.273418,0.204542,0.002472,-0.067212,-0.033447,0.160070
8.975099,-1.475249,0.072529,-0.076519,0.543798,-0.913114,-0.557134,0.496929,-0.102806,-0.753923,0.849947,0.545993,-0.485099,-0.236989,0.321524,-2.637306,-0.615686,1.764143,-1.651832,-1.484402,3.505427,0.713269,-0.000117,-0.273290,0.203911,0.001640,-0.066006,-0.032189,0.156609
8.976103,-1.477713,0.077543,-0.076440,0.544321,-0.912279,-0.557524,0.498095,-0.097865,-0.761244,0.856734,0.541680,-0.485494,-0.236419,0.321703,-2.637306,-0.615954,1.764346,-1.651827,-1.484463,3.505394,0.713426,-0.000069,-0.272551,0.203331,0.002805,-0.064552,-0.031784,0.156546
8.976993,-1.475900,0.084540,-0.081584,0.547282,-0.912352,-0.558239,0.497864,-0.095115,-0.767497,0.862085,0.536137,-0.486026,-0.235929,0.321914,-2.637302,-0.616222,1.764539,-1.651826,-1.484528,3.505362,0.713570,0.001144,-0.271825,0.200941,0.002753,-0.064697,-0.031040,0.152920
8.977990,-1.474685,0.085647,-0.088551,0.549316,-0.912931,-0.558963,0.500121,-0.091407,-0.777654,0.871015,0.525314,-0.486959,-0.234907,0.322343,-2.637306,-0.616755,1.764946,-1.651835,-1.484650,3.505304,0.713856,-0.000326,-0.269423,0.202126,-0.001087,-0.062709,-0.028951,0.146426
8.979084,-1.476051,0.088092,-0.087927,0.548765,-0.912148,-0.559533,0.499419,-0.091407,-0.777654,0.871015,0.525314,-0.486959,-0.234907,0.322343,-2.637306,-0.616755,1.764946,-1.651835,-1.484650,3.505304,0.713856,-0.000326,-0.269423,0.202126,-0.001087,-0.062709,-0.028951,0.146426
8.979954,-1.474575,0.092369,-0.093836,0.550656,-0.911769,-0.559855,0.499777,-0.086697,-0.782639,0.876223,0.522804,-0.487091,-0.234258,0.322514,-2.637304,-0.617018,1.765139,-1.651834,-1.484714,3.505279,0.714001,0.000360,-0.267472,0.199448,-0.000003,-0.062807,-0.028060,0.146570
8.981034,-1.475119,0.096037,-0.097334,0.549893,-0.912123,-0.559771,0.499457,-0.079017,-0.791010,0.884560,0.520664,-0.487212,-0.233519,0.322679,-2.637306,-0.617280,1.765342,-1.651837,-1.484777,3.505251,0.714142,-0.000356,-0.266457,0.199983,-0.001398,-0.062512,-0.027437,0.144682
8.981967,-1.472965,0.097205,-0.099929,0.551855,-0.911714,-0.558809,0.498837,-0.069309,-0.802071,0.895381,0.518410,-0.487405,-0.232735,0.322857,-2.637305,-0.617541,1.765538,-1.651834,-1.484836,3.505222,0.714282,-0.000080,-0.265141,0.199361,-0.000132,-0.061501,-0.027183,0.144041
8.983079,-1.472267,0.098540,-0.105772,0.553138,-0.912547,-0.557874,0.499850,-0.057642,-0.815654,0.908643,0.515819,-0.487716,-0.231898,0.323051,-2.637308,-0.617795,1.765734,-1.651840,-1.484900,3.505193,0.714429,-0.001121,-0.262643,0.198282,-0.001508,-0.061225,-0.027830,0.144070
8.984050,-1.474555,0.105734,-0.104917,0.554977,-0.910273,-0.558135,0.498936,-0.041855,-0.833104,0.926003,0.513403,-0.488072,-0.230902,0.323249,-2.637308,-0.618051,1.765935,-1.651843,-1.484956,3.505164,0.714562,-0.001454,-0.260215,0.198800,-0.002159,-0.059755,-0.028418,0.140727
8.984983,-1.477630,0.108443,-0.110023,0.553743,-0.909752,-0.557123,0.499226,-0.022086,-0.853221,0.946680,0.511978,-0.488344,-0.229744,0.323430,-2.637306,-0.618313,1.766126,-1.651849,-1.485021,3.505137,0.714704,-0.000309,-0.260682,0.196031,-0.003372,-0.061367,-0.027828,0.141368
8.985970,-1.474236,0.114595,-0.117517,0.554799,-0.907691,-0.556990,0.498544,-0.002638,-0.872960,0.967354,0.510667,-0.488596,-0.228615,0.323595,-2.637301,-0.618566,1.766324,-1.651847,-1.485083,3.505106,0.714843,0.001180,-0.258951,0.196226,-0.001686,-0.061202,-0.028520,0.139576
8.987139,-1.472400,0.122879,-0.121019,0.553616,-0.907578,-0.556959,0.500363,0.012124,-0.889509,0.984531,0.508304,-0.488965,-0.227690,0.323746,-2.637305,-0.618826,1.766525,-1.651851,-1.485150,3.505078,0.714980,-0.000491,-0.258906,0.197561,-0.002164,-0.062548,-0.028323,0.139746
8.988154,-1.474134,0.123150,-0.127557,0.554824,-0.906649,-0.556165,0.500390,0.021771,-0.900263,0.996368,0.505719,-0.489355,-0.226902,0.323870,-2.637307,-0.619088,1.766719,-1.651847,-1.485209,3.505050,0.715110,-0.001359,-0.259887,0.196951,-0.000454,-0.061994,-0.027999,0.134745
8.989221,-1.470668,0.132086,-0.128336,0.555060,-0.906484,-0.555440,0.499242,0.026957,-0.904758,1.002845,0.503309,-0.489710,-0.226194,0.323941,-2.637303,-0.619339,1.766920,-1.651849,-1.485272,3.505021,0.715239,-0.000508,-0.256960,0.197809,-0.001133,-0.062244,-0.028468,0.133523
8.990067,-1.470847,0.136932,-0.137189,0.554161,-0.904157,-0.553716,0.499902,0.029071,-0.904781,1.005558,0.501042,-0.490028,-0.225543,0.323949,-2.637308,-0.619602,1.767110,-1.651847,-1.485334,3.504992,0.715376,-0.002195,-0.258293,0.195876,-0.000860,-0.061720,-0.028851,0.134572
8.991040,-1.472748,0.140576,-0.138517,0.556408,-0.904673,-0.554360,0.498911,0.029690,-0.900612,1.005419,0.499524,-0.490246,-0.224833,0.323894,-2.637313,-0.619856,1.767312,-1.651847,-1.485405,3.504957,0.715505,-0.002027,-0.257634,0.197904,0.000472,-0.063319,-0.030240,0.132129
8.992013,-1.468100,0.148236,-0.143231,0.554752,-0.904191,-0.554254,0.499560,0.027593,-0.891804,1.001530,0.498474,-0.490416,-0.224143,0.323778,-2.637311,-0.620112,1.767507,-1.651849,-1.485466,3.504931,0.715638,-0.001077,-0.256349,0.196182,-0.001260,-0.062106,-0.029265,0.132954
8.993012,-1.467037,0.151931,-0.146831,0.555588,-0.901149,-0.553157,0.497615,0.023566,-0.879871,0.994992,0.497798,-0.490562,-0.223488,0.323615,-2.637318,-0.620372,1.767703,-1.651845,-1.485530,3.504903,0.715763,-0.003334,-0.257060,0.196194,0.000819,-0.061908,-0.029052,0.130462
8.994002,-1.470036,0.156163,-0.151849,0.556427,-0.900518,-0.553110,0.497781,0.019801,-0.853601,0.982284,0.498870,-0.490643,-0.221672,0.323261,-2.637319,-0.620881,1.768091,-1.651849,-1.485665,3.504844,0.716028,-0.002297,-0.254867,0.195820,0.000212,-0.064130,-0.029529,0.131623
8.994992,-1.469998,0.162075,-0.157504,0.556237,-0.900093,-0.552859,0.496879,0.019801,-0.853601,0.982284,0.498870,-0.490643,-0.221672,0.323261,-2.637319,-0.620881,1.768091,-1.651849,-1.485665,3.504844,0.716028,-0.002297,-0.254867,0.195820,0.000212,-0.064130,-0.029529,0.131623
8.996006,-1.470586,0.171685,-0.160498,0.556179,-0.898005,-0.553353,0.496714,0.016362,-0.839296,0.973922,0.499499,-0.490743,-0.220781,0.323101,-2.637323,-0.621133,1.768288,-1.651847,-1.485729,3.504815,0.716162,-0.002272,-0.254788,0.196276,0.000876,-0.063859,-0.029454,0.132244
8.996966,-1.467452,0.172719,-0.162706,0.557733,-0.896770,-0.554534,0.496437,0.007681,-0.821897,0.960852,0.499362,-0.491040,-0.220124,0.322969,-2.637324,-0.621393,1.768484,-1.651845,-1.485800,3.504793,0.716290,-0.001955,-0.256469,0.195395,0.001398,-0.065198,-0.028661,0.131361
8.998007,-1.469018,0.176260,-0.166219,0.556928,-0.893945,-0.554177,0.495800,-0.003615,-0.802342,0.944847,0.499363,-0.491417,-0.219558,0.322869,-2.637330,-0.621644,1.768675,-1.651848,-1.485871,3.504771,0.716420,-0.003461,-0.253906,0.194185,0.000369,-0.065668,-0.027189,0.130749
8.999051,-1.464413,0.180823,-0.170450,0.558752,-0.892324,-0.554495,0.494684,-0.012549,-0.785349,0.930753,0.499904,-0.491778,-0.218922,0.322799,-2.637331,-0.621893,1.768867,-1.651844,-1.485943,3.504744,0.716552,-0.002635,-0.252684,0.193629,0.001634,-0.067728,-0.027238,0.130797
9.000071,-1.466052,0.184877,-0.176431,0.558608,-0.889302,-0.554415,0.492215,-0.016704,-0.773669,0.921077,0.500944,-0.492094,-0.218181,0.322774,-2.637339,-0.622145,1.769062,-1.651846,-1.486013,3.504720,0.716685,-0.004861,-0.251920,0.193400,0.000362,-0.068586,-0.026606,0.131800
9.000949,-1.466886,0.194395,-0.174853,0.559194,-0.889132,-0.554340,0.492643,-0.015857,-0.766463,0.915237,0.503201,-0.492281,-0.217371,0.322813,-2.637339,-0.622398,1.769257,-1.651844,-1.486088,3.504694,0.716826,-0.003990,-0.250888,0.194052,0.000991,-0.070810,-0.026369,0.135508
9.002148,-1.465459,0.197507,-0.181137,0.560136,-0.887934,-0.554086,0.491678,-0.012513,-0.761466,0.910961,0.506382,-0.492384,-0.216634,0.322914,-2.637342,-0.622651,1.769443,-1.651844,-1.486159,3.504669,0.716956,-0.003538,-0.252622,0.190979,0.000840,-0.070201,-0.026156,0.133480
9.003000,-1.469934,0.203448,-0.181965,0.559668,-0.887245,-0.552521,0.490412,-0.008537,-0.756955,0.906814,0.510011,-0.492453,-0.216035,0.323042,-2.637348,-0.622898,1.769633,-1.651844,-1.486229,3.504642,0.717091,-0.004170,-0.251157,0.191860,0.000500,-0.070643,-0.026062,0.134088
9.004016,-1.466029,0.205562,-0.187517,0.559954,-0.885137,-0.552588,0.490483,-0.005328,-0.752586,0.902083,0.513354,-0.492580,-0.215629,0.323182,-2.637346,-0.623146,1.769822,-1.651842,-1.486301,3.504614,0.717230,-0.001922,-0.251154,0.189972,0.001359,-0.070564,-0.027337,0.135493
9.004953,-1.464330,0.214790,-0.187891,0.562428,-0.884676,-0.552415,0.489816,-0.004145,-0.749208,0.896738,0.515109,-0.492916,-0.215449,0.323332,-2.637353,-0.623392,1.770014,-1.651842,-1.486375,3.504587,0.717362,-0.003824,-0.249220,0.190459,0.001570,-0.071890,-0.026934,0.134109
9.005948,-1.467801,0.217748,-0.188369,0.563114,-0.884784,-0.552598,0.489938,-0.001470,-0.747692,0.892832,0.516756,-0.493260,-0.215220,0.323478,-2.637360,-0.623647,1.770199,-1.651846,-1.486443,3.504562,0.717496,-0.004573,-0.250782,0.188388,-0.000348,-0.071603,-0.026810,0.134287
9.006985,-1.467054,0.223116,-0.193138,0.564044,-0.882518,-0.553917,0.489025,0.005493,-0.747743,0.891584,0.520202,-0.493369,-0.214705,0.323613,-2.637359,-0.623893,1.770382,-1.651846,-1.486513,3.504538,0.717625,-0.002805,-0.249266,0.186410,-0.000511,-0.070734,-0.026323,0.132836
9.007988,-1.468015,0.227137,-0.194523,0.563431,-0.882419,-0.554009,0.488745,0.014687,-0.749041,0.892088,0.524648,-0.493350,-0.214018,0.323741,-2.637363,-0.624140,1.770566,-1.651848,-1.486590,3.504517,0.717760,-0.003149,-0.248971,0.186602,-0.000876,-0.072198,-0.024705,0.133443
9.008956,-1.467236,0.230400,-0.201710,0.565452,-0.881240,-0.554539,0.487341,0.023683,-0.751461,0.893244,0.528746,-0.493376,-0.213322,0.323854,-2.637364,-0.624382,1.770749,-1.651846,-1.486662,3.504495,0.717893,-0.002636,-0.248050,0.185070,0.000215,-0.071500,-0.024332,0.132778
9.010021,-1.468146,0.236467,-0.198201,0.566290,-0.880824,-0.554505,0.487304,0.031462,-0.754808,0.894428,0.531979,-0.493521,-0.212710,0.323953,-2.637368,-0.624628,1.770939,-1.651849,-1.486739,3.504475,0.718030,-0.002972,-0.246713,0.186390,-0.001283,-0.071877,-0.023526,0.134407
9.010979,-1.468174,0.238470,-0.202454,0.566490,-0.878101,-0.554380,0.486716,0.038916,-0.759200,0.896034,0.534960,-0.493705,-0.212188,0.324050,-2.637369,-0.624878,1.771112,-1.651850,-1.486811,3.504450,0.718160,-0.002483,-0.246742,0.182495,-0.001541,-0.071505,-0.023250,0.133212
9.011967,-1.467218,0.248195,-0.204638,0.566933,-0.875707,-0.552777,0.485692,0.048043,-0.765975,0.899941,0.537952,-0.493844,-0.211700,0.324160,-2.637372,-0.625118,1.771295,-1.651850,-1.486887,3.504426,0.718298,-0.002427,-0.244817,0.182458,-0.001248,-0.073438,-0.023079,0.133196
9.013072,-1.471847,0.252868,-0.206520,0.567649,-0.874364,-0.552613,0.485231,0.058805,-0.774679,0.906046,0.540870,-0.493912,-0.211244,0.324298,-2.637375,-0.625369,1.771473,-1.651851,-1.486964,3.504400,0.718430,-0.002866,-0.246694,0.181392,-0.001186,-0.075005,-0.024385,0.134059
9.014005,-1.471500,0.259472,-0.208833,0.568479,-0.873107,-0.551171,0.485300,0.068359,-0.781911,0.911242,0.543819,-0.493887,-0.210919,0.324479,-2.637372,-0.625610,1.771653,-1.651852,-1.487038,3.504377,0.718565,-0.000548,-0.246088,0.180155,-0.001309,-0.075541,-0.024226,0.133682
9.015075,-1.471373,0.266039,-0.208143,0.568182,-0.873124,-0.550756,0.484890,0.073853,-0.785718,0.913262,0.546320,-0.493806,-0.210850,0.324705,-2.637375,-0.625857,1.771833,-1.651853,-1.487116,3.504350,0.718693,-0.000700,-0.246415,0.179142,-0.001658,-0.075962,-0.025372,0.132389
9.016069,-1.474850,0.269833,-0.213257,0.568782,-0.872725,-0.550217,0.483683,0.076212,-0.786750,0.913042,0.548330,-0.493650,-0.210922,0.324975,-2.637376,-0.626105,1.772003,-1.651851,-1.487187,3.504327,0.718825,-0.000739,-0.246697,0.176727,-0.000855,-0.075175,-0.025467,0.131966
9.016985,-1.472542,0.277931,-0.214255,0.569387,-0.872600,-0.550979,0.483664,0.076114,-0.785995,0.911549,0.549411,-0.493483,-0.211025,0.325288,-2.637371,-0.626348,1.772182,-1.651852,-1.487265,3.504301,0.718960,0.000966,-0.245644,0.177159,-0.000928,-0.074736,-0.025696,0.133183
9.018024,-1.473606,0.280675,-0.215240,0.569113,-0.872505,-0.552182,0.482654,0.072483,-0.783150,0.907978,0.549280,-0.493386,-0.211177,0.325625,-2.637375,-0.626598,1.772354,-1.651853,-1.487338,3.504276,0.719088,-0.000159,-0.246696,0.175556,-0.001059,-0.074086,-0.024630,0.132069
9.019080,-1.475896,0.285437,-0.215731,0.569263,-0.872149,-0.552696,0.481712,0.067209,-0.779108,0.903598,0.548516,-0.493306,-0.211242,0.325944,-2.637374,-0.626839,1.772523,-1.651852,-1.487409,3.504257,0.719224,0.000388,-0.245126,0.174004,-0.000265,-0.073415,-0.023140,0.132856
9.019991,-1.474169,0.288704,-0.216598,0.569047,-0.869335,-0.554507,0.481629,0.056708,-0.777317,0.900379,0.542285,-0.493563,-0.210977,0.326452,-2.637372,-0.627323,1.772858,-1.651849,-1.487559,3.504223,0.719486,0.000660,-0.243303,0.170637,0.000721,-0.075009,-0.020297,0.132511
9.021127,-1.476333,0.291089,-0.219068,0.570181,-0.871032,-0.555457,0.481128,0.056708,-0.777317,0.900379,0.542285,-0.493563,-0.210977,0.326452,-2.637372,-0.627323,1.772858,-1.651849,-1.487559,3.504223,0.719486,0.000660,-0.243303,0.170637,0.000721,-0.075009,-0.020297,0.132511
9.022004,-1.476700,0.304666,-0.223674,0.569993,-0.870559,-0.556100,0.481499,0.053463,-0.782711,0.903942,0.536542,-0.493943,-0.210699,0.326620,-2.637369,-0.627559,1.773025,-1.651851,-1.487625,3.504203,0.719616,0.001736,-0.241631,0.169862,0.000193,-0.072545,-0.019059,0.132232
9.023017,-1.476484,0.309187,-0.224478,0.570037,-0.869816,-0.555693,0.481826,0.049455,-0.789098,0.907764,0.529940,-0.494464,-0.210510,0.326719,-2.637366,-0.627810,1.773196,-1.651849,-1.487696,3.504188,0.719741,0.001881,-0.245444,0.170112,0.000793,-0.072280,-0.018191,0.130380
9.024081,-1.477330,0.314889,-0.225250,0.571785,-0.869015,-0.554832,0.482307,0.041177,-0.790555,0.906809,0.523550,-0.495092,-0.210528,0.326746,-2.637363,-0.628055,1.773359,-1.651845,-1.487771,3.504171,0.719868,0.001751,-0.244702,0.168528,0.001165,-0.072219,-0.018343,0.128534
9.025067,-1.479826,0.317661,-0.225902,0.570311,-0.868249,-0.554850,0.481730,0.030404,-0.787144,0.901899,0.518232,-0.495730,-0.210644,0.326713,-2.637360,-0.628297,1.773523,-1.651847,-1.487842,3.504152,0.719992,0.002148,-0.244630,0.166932,-0.000019,-0.072259,-0.018928,0.126349
9.025986,-1.480216,0.324200,-0.225879,0.570988,-0.867962,-0.555738,0.482502,0.019341,-0.782318,0.895982,0.513440,-0.496407,-0.210811,0.326649,-2.637352,-0.628538,1.773683,-1.651840,-1.487913,3.504134,0.720115,0.003324,-0.243097,0.165331,0.001797,-0.072260,-0.018642,0.126367
9.027073,-1.477719,0.331051,-0.226235,0.569974,-0.864951,-0.553885,0.481732,0.007908,-0.778544,0.890539,0.507665,-0.497266,-0.211095,0.326591,-2.637348,-0.628780,1.773841,-1.651839,-1.487982,3.504122,0.720234,0.003590,-0.243222,0.163260,0.001166,-0.071724,-0.017471,0.123582
9.028077,-1.477457,0.336311,-0.232725,0.570354,-0.863490,-0.553900,0.480472,-0.001787,-0.776995,0.887309,0.501250,-0.498220,-0.211353,0.326555,-2.637345,-0.629025,1.774001,-1.651837,-1.488058,3.504102,0.720356,0.002609,-0.243130,0.161143,0.001774,-0.073740,-0.018930,0.123639
9.028965,-1.479366,0.343377,-0.234041,0.569556,-0.862994,-0.555164,0.480562,-0.007709,-0.777064,0.886738,0.495699,-0.499066,-0.211389,0.326554,-2.637341,-0.629266,1.774164,-1.651839,-1.488129,3.504082,0.720482,0.002724,-0.242322,0.162129,0.001090,-0.074244,-0.018498,0.124727
9.030003,-1.481784,0.348705,-0.236966,0.569004,-0.859356,-0.555174,0.479993,-0.012480,-0.776480,0.886032,0.491141,-0.499830,-0.211323,0.326590,-2.637335,-0.629506,1.774322,-1.651835,-1.488203,3.504070,0.720601,0.003870,-0.242507,0.160561,0.001514,-0.073782,-0.016906,0.123210
9.031065,-1.478360,0.350832,-0.241431,0.570176,-0.858725,-0.554020,0.479965,-0.020372,-0.773479,0.882243,0.486374,-0.500690,-0.211402,0.326656,-2.637329,-0.629747,1.774480,-1.651835,-1.488283,3.504055,0.720724,0.005303,-0.241703,0.159785,0.001702,-0.076404,-0.016527,0.122895
9.031979,-1.478144,0.355451,-0.244601,0.569102,-0.856464,-0.554463,0.478484,-0.031255,-0.768973,0.875868,0.481209,-0.501654,-0.211638,0.326735,-2.637327,-0.629984,1.774636,-1.651839,-1.488358,3.504036,0.720842,0.003838,-0.239338,0.159796,0.000249,-0.075998,-0.017286,0.121468
9.033135,-1.476694,0.361076,-0.248227,0.569322,-0.856437,-0.555744,0.478314,-0.041357,-0.765293,0.869640,0.476702,-0.502571,-0.211849,0.326803,-2.637322,-0.630220,1.774793,-1.651837,-1.488437,3.504025,0.720968,0.003951,-0.238344,0.159176,0.001000,-0.077270,-0.016510,0.123102
9.034031,-1.477329,0.366306,-0.251393,0.569644,-0.854966,-0.555754,0.478101,-0.049287,-0.763145,0.864567,0.473099,-0.503398,-0.211982,0.326841,-2.637319,-0.630457,1.774949,-1.651838,-1.488509,3.504014,0.721088,0.003513,-0.237692,0.158722,0.000381,-0.076291,-0.014831,0.121849
9.035043,-1.475154,0.365639,-0.256797,0.569198,-0.855474,-0.554596,0.477867,-0.055976,-0.761311,0.859648,0.470466,-0.504127,-0.212117,0.326836,-2.637314,-0.630691,1.775106,-1.651838,-1.488589,3.503999,0.721205,0.004035,-0.237024,0.158118,-0.000243,-0.076764,-0.014496,0.120970
9.036068,-1.474881,0.376857,-0.259530,0.568525,-0.854799,-0.554397,0.477977,-0.061526,-0.760177,0.855064,0.468605,-0.504780,-0.212313,0.326779,-2.637312,-0.630918,1.775267,-1.651837,-1.488662,3.503983,0.721324,0.003206,-0.233390,0.158557,-0.000149,-0.075267,-0.015287,0.120011
