time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.036991,-1.474388,0.380949,-0.266118,0.568953,-0.853859,-0.552802,0.476394,-0.066087,-0.760060,0.851040,0.466984,-0.505411,-0.212576,0.326677,-2.637310,-0.631157,1.775420,-1.651835,-1.488733,3.503972,0.721439,0.003338,-0.235635,0.157723,0.000123,-0.074998,-0.015129,0.118362
9.038033,-1.472087,0.388185,-0.269166,0.569064,-0.853405,-0.552487,0.475821,-0.071761,-0.757558,0.844949,0.465924,-0.505975,-0.212932,0.326551,-2.637307,-0.631388,1.775581,-1.651837,-1.488810,3.503956,0.721561,0.003322,-0.234382,0.158796,-0.000578,-0.074962,-0.016382,0.120205
9.039014,-1.469439,0.388642,-0.272264,0.568489,-0.851937,-0.552856,0.475184,-0.079481,-0.750200,0.835082,0.466230,-0.506371,-0.213370,0.326431,-2.637306,-0.631624,1.775737,-1.651841,-1.488884,3.503942,0.721679,0.002448,-0.234625,0.158082,-0.000948,-0.074420,-0.016316,0.119881
9.040001,-1.468942,0.395404,-0.274357,0.567861,-0.850820,-0.552828,0.474707,-0.086241,-0.740467,0.824313,0.468185,-0.506522,-0.213727,0.326332,-2.637307,-0.631846,1.775893,-1.651841,-1.488961,3.503928,0.721799,0.001411,-0.231629,0.157425,-0.000689,-0.074896,-0.015580,0.119757
9.041061,-1.468255,0.400971,-0.281198,0.568483,-0.852102,-0.553252,0.473764,-0.089205,-0.732214,0.816385,0.471088,-0.506452,-0.213865,0.326274,-2.637306,-0.632078,1.776050,-1.651841,-1.489038,3.503910,0.721915,0.001449,-0.231721,0.156239,-0.000399,-0.075012,-0.015233,0.119319
9.042053,-1.465185,0.407252,-0.286812,0.567484,-0.850980,-0.552610,0.473402,-0.089882,-0.724944,0.810499,0.474419,-0.506239,-0.213842,0.326276,-2.637306,-0.632310,1.776208,-1.651841,-1.489105,3.503897,0.722036,0.001397,-0.231148,0.157432,-0.001387,-0.072787,-0.014430,0.119735
9.043115,-1.462096,0.410271,-0.292090,0.567187,-0.852053,-0.551996,0.473676,-0.091266,-0.715425,0.803351,0.478436,-0.505921,-0.213781,0.326336,-2.637309,-0.632538,1.776367,-1.651841,-1.489179,3.503881,0.722156,0.000171,-0.231024,0.157983,-0.000720,-0.072956,-0.014714,0.119035
9.044020,-1.466031,0.416038,-0.298006,0.565957,-0.850750,-0.552297,0.472733,-0.093250,-0.703330,0.794678,0.483240,-0.505520,-0.213649,0.326438,-2.637312,-0.632765,1.776526,-1.651842,-1.489245,3.503866,0.722269,-0.001031,-0.229226,0.158358,-0.000744,-0.070952,-0.014941,0.117027
9.045006,-1.461910,0.420357,-0.300397,0.565342,-0.852583,-0.552480,0.473652,-0.097178,-0.689364,0.784288,0.487614,-0.505186,-0.213543,0.326574,-2.637307,-0.632992,1.776686,-1.651841,-1.489317,3.503851,0.722386,0.001175,-0.228914,0.159093,0.000161,-0.071342,-0.014290,0.117622
9.046028,-1.463922,0.427772,-0.303900,0.565269,-0.850709,-0.552565,0.473095,-0.105733,-0.673663,0.771165,0.489997,-0.505108,-0.213644,0.326753,-2.637313,-0.633218,1.776843,-1.651838,-1.489381,3.503836,0.722494,-0.000577,-0.227824,0.158056,0.000348,-0.068609,-0.013747,0.114389
9.047050,-1.459284,0.429413,-0.308148,0.566185,-0.850018,-0.551852,0.473047,-0.117614,-0.657091,0.756574,0.490561,-0.505250,-0.213875,0.326963,-2.637310,-0.633448,1.777000,-1.651839,-1.489452,3.503823,0.722606,0.000714,-0.228233,0.157576,0.000105,-0.069572,-0.013297,0.114122
9.048022,-1.458423,0.436146,-0.311913,0.564865,-0.849418,-0.552533,0.472127,-0.129678,-0.640692,0.742482,0.490791,-0.505416,-0.214068,0.327186,-2.637313,-0.633667,1.777160,-1.651841,-1.489521,3.503807,0.722714,-0.001304,-0.225848,0.157441,-0.001113,-0.069319,-0.013640,0.112816
9.049014,-1.461771,0.446629,-0.315910,0.565617,-0.848786,-0.551815,0.472484,-0.138764,-0.626042,0.730979,0.491893,-0.505456,-0.214072,0.327407,-2.637315,-0.633895,1.777316,-1.651840,-1.489592,3.503794,0.722829,-0.001422,-0.225986,0.157121,-0.000139,-0.068983,-0.012599,0.113302
9.050022,-1.460851,0.449504,-0.320362,0.563075,-0.848790,-0.551776,0.472332,-0.147000,-0.611096,0.719922,0.493799,-0.505405,-0.213971,0.327617,-2.637311,-0.634128,1.777470,-1.651841,-1.489661,3.503780,0.722936,0.000509,-0.227909,0.156926,-0.001210,-0.068683,-0.012974,0.111203
9.051110,-1.458182,0.456386,-0.319375,0.564195,-0.849282,-0.551888,0.472189,-0.159934,-0.592443,0.705000,0.495221,-0.505443,-0.214024,0.327808,-2.637311,-0.634346,1.777629,-1.651837,-1.489725,3.503767,0.723044,0.000314,-0.226156,0.156911,0.000920,-0.067801,-0.012647,0.110140
9.052104,-1.459002,0.462117,-0.327387,0.561843,-0.849279,-0.551327,0.472522,-0.175953,-0.572594,0.688466,0.495459,-0.505637,-0.214145,0.327978,-2.637315,-0.634574,1.777777,-1.651841,-1.489786,3.503755,0.723150,-0.000674,-0.226299,0.154244,-0.000517,-0.066433,-0.012156,0.108980
9.053097,-1.457141,0.465458,-0.330238,0.562825,-0.849146,-0.551129,0.471277,-0.191683,-0.554081,0.673251,0.494860,-0.505934,-0.214157,0.328126,-2.637315,-0.634797,1.777936,-1.651835,-1.489849,3.503743,0.723253,0.000037,-0.225948,0.156043,0.001404,-0.065583,-0.012377,0.106963
9.053982,-1.461894,0.471993,-0.330939,0.561541,-0.848966,-0.552616,0.471244,-0.208028,-0.536491,0.658406,0.493335,-0.506367,-0.214139,0.328263,-2.637318,-0.635019,1.778091,-1.651837,-1.489912,3.503732,0.723365,-0.000582,-0.224404,0.155255,0.000092,-0.064854,-0.012231,0.108106
9.055157,-1.458131,0.480752,-0.336542,0.564089,-0.849089,-0.552940,0.469677,-0.225901,-0.520323,0.643633,0.490440,-0.506969,-0.214219,0.328406,-2.637313,-0.635243,1.778238,-1.651833,-1.489974,3.503725,0.723468,0.002013,-0.224525,0.153525,0.001002,-0.064204,-0.010444,0.106905
9.055989,-1.459269,0.480157,-0.340487,0.562698,-0.850593,-0.552847,0.470484,-0.245608,-0.504330,0.628085,0.487049,-0.507615,-0.214457,0.328557,-2.637316,-0.635467,1.778395,-1.651841,-1.490034,3.503717,0.723579,0.000471,-0.225596,0.154071,-0.001798,-0.063197,-0.009751,0.108521
9.057080,-1.460013,0.484392,-0.342515,0.562467,-0.849887,-0.551813,0.470321,-0.265811,-0.487693,0.611610,0.484693,-0.508160,-0.214820,0.328705,-2.637315,-0.635683,1.778547,-1.651837,-1.490088,3.503707,0.723676,0.001280,-0.222222,0.153924,-0.000726,-0.060948,-0.009562,0.105692
9.058131,-1.458029,0.488453,-0.340602,0.561406,-0.851634,-0.553091,0.470121,-0.285243,-0.473529,0.596368,0.482317,-0.508772,-0.215296,0.328849,-2.637313,-0.635900,1.778699,-1.651837,-1.490148,3.503695,0.723779,0.001720,-0.221581,0.152997,-0.000630,-0.060997,-0.010442,0.105316
9.059166,-1.457599,0.492393,-0.343218,0.561878,-0.852227,-0.553303,0.469976,-0.302330,-0.464937,0.585076,0.478499,-0.509613,-0.215777,0.329006,-2.637316,-0.636120,1.778845,-1.651835,-1.490204,3.503686,0.723882,0.000759,-0.220972,0.150265,0.000387,-0.058669,-0.009087,0.105305
9.060001,-1.456127,0.496165,-0.347973,0.561539,-0.852468,-0.553158,0.469965,-0.313965,-0.463166,0.580076,0.473736,-0.510597,-0.216027,0.329182,-2.637316,-0.636340,1.778993,-1.651837,-1.490259,3.503678,0.723985,0.000551,-0.220297,0.149819,-0.000051,-0.057537,-0.008838,0.105184
9.061075,-1.456904,0.500875,-0.348311,0.563082,-0.852897,-0.552238,0.470299,-0.319990,-0.466814,0.580472,0.468897,-0.511625,-0.216010,0.329375,-2.637318,-0.636556,1.779147,-1.651837,-1.490315,3.503671,0.724090,-0.000165,-0.219590,0.150371,0.000295,-0.056745,-0.008943,0.104785
9.062066,-1.455047,0.506666,-0.350799,0.562126,-0.853834,-0.552052,0.470056,-0.321907,-0.473145,0.583777,0.464974,-0.512579,-0.215798,0.329574,-2.637317,-0.636776,1.779294,-1.651841,-1.490370,3.503665,0.724190,0.000222,-0.219308,0.148744,-0.001157,-0.055762,-0.009834,0.103710
9.062971,-1.457210,0.506220,-0.349788,0.560880,-0.855229,-0.552009,0.471168,-0.320222,-0.480434,0.588829,0.462687,-0.513329,-0.215399,0.329774,-2.637319,-0.636997,1.779441,-1.651839,-1.490420,3.503655,0.724295,-0.000701,-0.219559,0.148245,-0.000221,-0.054315,-0.009955,0.103785
9.064079,-1.455769,0.508151,-0.351891,0.562418,-0.853938,-0.552075,0.470167,-0.315634,-0.489553,0.596054,0.460795,-0.513973,-0.214860,0.329975,-2.637317,-0.637205,1.779581,-1.651837,-1.490471,3.503645,0.724392,0.000373,-0.216815,0.146036,0.000970,-0.052407,-0.009936,0.101147
9.065041,-1.456656,0.511639,-0.357979,0.560943,-0.854738,-0.552521,0.470750,-0.308050,-0.503444,0.607303,0.457707,-0.514638,-0.214256,0.330172,-2.637318,-0.637417,1.779724,-1.651842,-1.490523,3.503638,0.724498,-0.000347,-0.215242,0.145393,-0.000464,-0.053202,-0.009828,0.102766
9.066045,-1.459483,0.516070,-0.362015,0.562942,-0.853727,-0.552377,0.469615,-0.298412,-0.521567,0.621672,0.453640,-0.515273,-0.213689,0.330356,-2.637320,-0.637628,1.779873,-1.651840,-1.490573,3.503630,0.724595,0.000131,-0.214465,0.146664,0.000969,-0.051889,-0.009332,0.101182
9.067085,-1.457257,0.516824,-0.360053,0.564906,-0.855339,-0.553108,0.470705,-0.291664,-0.539052,0.633917,0.448930,-0.515871,-0.213412,0.330530,-2.637318,-0.637842,1.780024,-1.651843,-1.490627,3.503620,0.724697,0.001534,-0.214115,0.146854,-0.000973,-0.052379,-0.009416,0.103079
9.068112,-1.453280,0.523954,-0.363935,0.564343,-0.854138,-0.552231,0.471156,-0.288139,-0.554007,0.642745,0.444931,-0.516277,-0.213444,0.330677,-2.637321,-0.638052,1.780162,-1.651849,-1.490673,3.503613,0.724791,0.000425,-0.211950,0.144195,-0.002791,-0.050279,-0.008639,0.100476
9.069039,-1.457658,0.528016,-0.368075,0.563124,-0.856973,-0.552128,0.472167,-0.281467,-0.568417,0.652344,0.443977,-0.516191,-0.213381,0.330758,-2.637326,-0.638267,1.780307,-1.651849,-1.490725,3.503603,0.724889,-0.001505,-0.212972,0.144427,-0.002204,-0.050984,-0.009472,0.099196
9.070074,-1.453256,0.528708,-0.371272,0.562707,-0.856652,-0.552561,0.472552,-0.272153,-0.581011,0.662051,0.445673,-0.515716,-0.213115,0.330756,-2.637321,-0.638478,1.780450,-1.651847,-1.490764,3.503595,0.724982,0.000661,-0.212451,0.144777,-0.001029,-0.047722,-0.009517,0.096793
9.071078,-1.456539,0.534602,-0.368883,0.561651,-0.856574,-0.552934,0.472956,-0.265023,-0.590515,0.669091,0.447506,-0.515242,-0.212865,0.330676,-2.637326,-0.638683,1.780595,-1.651847,-1.490816,3.503587,0.725076,-0.001517,-0.210327,0.144637,-0.000619,-0.047556,-0.009031,0.095659
9.071991,-1.456176,0.536345,-0.369458,0.562342,-0.856625,-0.553569,0.473949,-0.259417,-0.599411,0.675359,0.448161,-0.514951,-0.212620,0.330519,-2.637323,-0.638894,1.780734,-1.651845,-1.490863,3.503578,0.725164,0.000121,-0.210768,0.141747,0.000400,-0.047158,-0.008604,0.094497
9.073022,-1.455154,0.546930,-0.369468,0.562820,-0.857230,-0.553824,0.473507,-0.253802,-0.609538,0.682940,0.447330,-0.514864,-0.212304,0.330299,-2.637323,-0.639099,1.780870,-1.651848,-1.490908,3.503570,0.725251,-0.000079,-0.209154,0.140414,-0.000257,-0.046657,-0.007921,0.092154
9.073939,-1.458077,0.544476,-0.367889,0.562126,-0.857799,-0.552203,0.474403,-0.247350,-0.619745,0.691684,0.446233,-0.514832,-0.211841,0.330045,-2.637325,-0.639315,1.781005,-1.651848,-1.490950,3.503565,0.725345,-0.000572,-0.211897,0.138801,-0.000724,-0.045626,-0.007637,0.092691
9.075074,-1.457478,0.549013,-0.374560,0.563337,-0.858009,-0.552799,0.474115,-0.239329,-0.629208,0.701508,0.445757,-0.514757,-0.211161,0.329789,-2.637321,-0.639517,1.781135,-1.651847,-1.490992,3.503551,0.725429,0.000864,-0.208184,0.136442,-0.000030,-0.044634,-0.009197,0.090533
9.075979,-1.457116,0.553722,-0.377798,0.561825,-0.858506,-0.552527,0.475442,-0.230939,-0.639107,0.712336,0.444930,-0.514772,-0.210391,0.329561,-2.637321,-0.639723,1.781276,-1.651852,-1.491037,3.503544,0.725519,0.000547,-0.208021,0.138116,-0.001162,-0.043983,-0.008536,0.090773
9.076969,-1.455500,0.557323,-0.377629,0.561219,-0.859025,-0.553486,0.475800,-0.224852,-0.647621,0.721396,0.443717,-0.514916,-0.209715,0.329373,-2.637321,-0.639930,1.781415,-1.651848,-1.491076,3.503539,0.725597,0.000367,-0.207892,0.138055,0.000300,-0.043088,-0.008782,0.087776
9.078078,-1.458298,0.564049,-0.380421,0.559212,-0.860891,-0.552798,0.475518,-0.221393,-0.657206,0.731229,0.439526,-0.515562,-0.208614,0.329143,-2.637319,-0.640347,1.781681,-1.651842,-1.491151,3.503525,0.725765,0.000953,-0.208052,0.136175,0.002763,-0.039940,-0.008431,0.086984
9.079163,-1.456407,0.567716,-0.381345,0.558827,-0.863046,-0.553559,0.476257,-0.221393,-0.657206,0.731229,0.439526,-0.515562,-0.208614,0.329143,-2.637319,-0.640347,1.781681,-1.651842,-1.491151,3.503525,0.725765,0.000953,-0.208052,0.136175,0.002763,-0.039940,-0.008431,0.086984
9.079973,-1.457542,0.572268,-0.382659,0.560413,-0.862628,-0.554056,0.475524,-0.225573,-0.658504,0.731728,0.434653,-0.516252,-0.208228,0.329122,-2.637321,-0.640553,1.781813,-1.651840,-1.491185,3.503518,0.725845,0.000005,-0.207408,0.135037,0.003084,-0.037444,-0.007615,0.085167
9.080955,-1.457294,0.576520,-0.382935,0.561465,-0.864216,-0.553859,0.477343,-0.232605,-0.657586,0.729687,0.428684,-0.517116,-0.207926,0.329150,-2.637319,-0.640760,1.781944,-1.651842,-1.491228,3.503511,0.725932,0.000567,-0.207198,0.134133,0.001529,-0.037463,-0.007079,0.086311
9.082050,-1.455811,0.578025,-0.380069,0.561817,-0.862780,-0.553258,0.476992,-0.239296,-0.654955,0.726507,0.423948,-0.517886,-0.207616,0.329193,-2.637320,-0.640964,1.782076,-1.651844,-1.491259,3.503504,0.726007,0.000443,-0.206877,0.132682,0.000541,-0.035540,-0.007241,0.082325
9.083056,-1.453156,0.578284,-0.385163,0.561731,-0.862036,-0.553191,0.478212,-0.241845,-0.652837,0.725080,0.421728,-0.518394,-0.207140,0.329221,-2.637320,-0.641167,1.782196,-1.651845,-1.491300,3.503495,0.726087,-0.000302,-0.205177,0.129789,0.000202,-0.036597,-0.007791,0.082748
9.084027,-1.456500,0.587112,-0.386736,0.560129,-0.859356,-0.552966,0.478515,-0.236182,-0.655253,0.729422,0.422116,-0.518613,-0.206320,0.329229,-2.637323,-0.641364,1.782330,-1.651845,-1.491337,3.503488,0.726165,-0.001597,-0.202936,0.130774,0.000294,-0.036966,-0.007815,0.079966
9.085032,-1.457546,0.590517,-0.386566,0.559198,-0.859687,-0.553754,0.479426,-0.225166,-0.661193,0.737462,0.424003,-0.518712,-0.205301,0.329219,-2.637319,-0.641575,1.782459,-1.651839,-1.491379,3.503480,0.726242,0.000058,-0.204865,0.129983,0.001767,-0.039240,-0.007991,0.079070
9.085955,-1.457270,0.596055,-0.386590,0.561232,-0.860804,-0.553796,0.480049,-0.216132,-0.666283,0.743606,0.425303,-0.518973,-0.204420,0.329186,-2.637318,-0.641779,1.782586,-1.651836,-1.491413,3.503479,0.726314,0.000548,-0.204093,0.128373,0.002632,-0.038543,-0.007187,0.076949
9.087074,-1.457203,0.597291,-0.388498,0.561591,-0.860775,-0.553507,0.479731,-0.210775,-0.669308,0.746644,0.425582,-0.519437,-0.203755,0.329117,-2.637318,-0.641981,1.782710,-1.651840,-1.491447,3.503472,0.726387,0.000404,-0.204451,0.126891,0.000658,-0.037081,-0.007108,0.075417
9.088100,-1.453044,0.599334,-0.392252,0.561299,-0.860967,-0.553718,0.481017,-0.206174,-0.671073,0.748220,0.426428,-0.519887,-0.203186,0.328994,-2.637318,-0.642178,1.782834,-1.651841,-1.491484,3.503465,0.726462,0.000371,-0.202677,0.126373,0.000330,-0.036747,-0.007362,0.075773
9.088964,-1.456672,0.604142,-0.394136,0.560868,-0.862323,-0.553959,0.480627,-0.199659,-0.673188,0.750217,0.428642,-0.520198,-0.202608,0.328825,-2.637323,-0.642376,1.782961,-1.651841,-1.491520,3.503458,0.726527,-0.001663,-0.201333,0.126735,0.000634,-0.036194,-0.007100,0.072907
9.089983,-1.457794,0.606977,-0.392950,0.562119,-0.862340,-0.553404,0.481267,-0.191661,-0.676062,0.752637,0.431527,-0.520432,-0.202049,0.328635,-2.637319,-0.642576,1.783084,-1.651837,-1.491551,3.503451,0.726601,0.000145,-0.201347,0.126188,0.000973,-0.034516,-0.006820,0.073426
9.090989,-1.456727,0.608547,-0.399800,0.564101,-0.860754,-0.552974,0.481316,-0.185357,-0.678311,0.753581,0.433970,-0.520673,-0.201672,0.328455,-2.637318,-0.642774,1.783203,-1.651842,-1.491583,3.503443,0.726668,0.000673,-0.200374,0.124159,-0.000165,-0.034190,-0.007336,0.071857
9.092008,-1.452559,0.607407,-0.398563,0.564515,-0.862764,-0.553592,0.483109,-0.181126,-0.679192,0.752594,0.436589,-0.520765,-0.201496,0.328292,-2.637319,-0.642968,1.783333,-1.651848,-1.491617,3.503437,0.726738,0.000149,-0.198835,0.126057,-0.002007,-0.035454,-0.007727,0.071491
9.093096,-1.457489,0.612713,-0.400442,0.564606,-0.864681,-0.553365,0.482497,-0.174849,-0.680407,0.752342,0.441149,-0.520436,-0.201303,0.328132,-2.637325,-0.643158,1.783455,-1.651850,-1.491646,3.503433,0.726796,-0.001885,-0.195961,0.123941,-0.002360,-0.033124,-0.007074,0.067639
9.094088,-1.456036,0.612621,-0.402297,0.564342,-0.866485,-0.554123,0.482973,-0.164423,-0.684217,0.755300,0.447292,-0.519720,-0.200957,0.327985,-2.637319,-0.643356,1.783575,-1.651853,-1.491673,3.503426,0.726868,0.000559,-0.196273,0.123457,-0.002396,-0.030933,-0.007271,0.068621
9.094957,-1.453605,0.616231,-0.404316,0.564628,-0.866002,-0.553512,0.483779,-0.153605,-0.689766,0.759763,0.452925,-0.518922,-0.200618,0.327887,-2.637321,-0.643544,1.783696,-1.651854,-1.491699,3.503422,0.726929,-0.000178,-0.193948,0.122925,-0.002086,-0.028866,-0.006479,0.067401
9.096036,-1.455880,0.613713,-0.409695,0.565221,-0.865555,-0.554131,0.482376,-0.143348,-0.696404,0.765171,0.457532,-0.518157,-0.200295,0.327855,-2.637325,-0.643736,1.783818,-1.651856,-1.491731,3.503413,0.726992,-0.001354,-0.193462,0.122477,-0.002334,-0.029053,-0.007047,0.065531
9.097111,-1.457709,0.619620,-0.408467,0.565621,-0.865744,-0.553031,0.483708,-0.132585,-0.704214,0.772001,0.461704,-0.517385,-0.199927,0.327884,-2.637323,-0.643918,1.783945,-1.651860,-1.491760,3.503407,0.727065,-0.000214,-0.189997,0.123654,-0.002828,-0.029209,-0.006380,0.068091
9.097967,-1.454813,0.623848,-0.410090,0.564837,-0.864410,-0.553249,0.483712,-0.123813,-0.711826,0.778327,0.465129,-0.516679,-0.199664,0.327965,-2.637321,-0.644110,1.784063,-1.651865,-1.491788,3.503397,0.727120,0.000675,-0.190691,0.121588,-0.003124,-0.028737,-0.007438,0.065152
9.099076,-1.451736,0.625273,-0.410799,0.563805,-0.864164,-0.553609,0.485069,-0.117573,-0.717515,0.783301,0.468090,-0.516022,-0.199440,0.328079,-2.637325,-0.644299,1.784183,-1.651865,-1.491818,3.503388,0.727185,-0.000752,-0.190525,0.120975,-0.002316,-0.029783,-0.007152,0.064909
9.100037,-1.451234,0.626857,-0.412974,0.563239,-0.863651,-0.553705,0.484711,-0.110434,-0.721701,0.789045,0.471458,-0.515302,-0.198962,0.328213,-2.637328,-0.644483,1.784299,-1.651864,-1.491845,3.503382,0.727241,-0.002250,-0.189018,0.119940,-0.001306,-0.029747,-0.006758,0.061943
9.101038,-1.450881,0.626180,-0.419154,0.564361,-0.864767,-0.552946,0.485205,-0.099692,-0.726640,0.798057,0.475095,-0.514523,-0.198099,0.328362,-2.637330,-0.644667,1.784417,-1.651864,-1.491874,3.503377,0.727305,-0.002465,-0.187593,0.119619,-0.000739,-0.029976,-0.006633,0.062441
9.102076,-1.456184,0.626376,-0.416249,0.560579,-0.862852,-0.552243,0.485395,-0.075230,-0.739742,0.821451,0.479905,-0.513265,-0.195957,0.328687,-2.637329,-0.645026,1.784655,-1.651860,-1.491931,3.503359,0.727420,0.000030,-0.183038,0.118369,0.001838,-0.030218,-0.007993,0.060601
9.103029,-1.452348,0.629925,-0.421906,0.562191,-0.863480,-0.551536,0.485275,-0.075230,-0.739742,0.821451,0.479905,-0.513265,-0.195957,0.328687,-2.637329,-0.645026,1.784655,-1.651860,-1.491931,3.503359,0.727420,0.000030,-0.183038,0.118369,0.001838,-0.030218,-0.007993,0.060601
9.104017,-1.456090,0.631283,-0.424012,0.562907,-0.862849,-0.551837,0.485906,-0.068350,-0.748290,0.832830,0.477297,-0.513245,-0.195127,0.328865,-2.637335,-0.645211,1.784776,-1.651862,-1.491958,3.503350,0.727480,-0.001865,-0.182619,0.119791,0.000230,-0.029295,-0.008643,0.060607
9.105107,-1.454205,0.635965,-0.430080,0.562187,-0.862509,-0.551871,0.485452,-0.065567,-0.755761,0.842117,0.472685,-0.513467,-0.194470,0.329042,-2.637332,-0.645388,1.784895,-1.651864,-1.491986,3.503344,0.727534,-0.000000,-0.181164,0.119405,-0.000432,-0.029658,-0.008300,0.059116
9.106067,-1.453233,0.637675,-0.430347,0.561290,-0.863153,-0.552038,0.485193,-0.067743,-0.758747,0.846524,0.468049,-0.513721,-0.194055,0.329210,-2.637334,-0.645571,1.785020,-1.651862,-1.492014,3.503337,0.727593,-0.000946,-0.181315,0.120948,0.000259,-0.029715,-0.008223,0.059806
9.107040,-1.454828,0.640235,-0.429040,0.562671,-0.862602,-0.551340,0.485110,-0.074732,-0.756519,0.845580,0.463638,-0.514004,-0.193861,0.329378,-2.637337,-0.645746,1.785136,-1.651860,-1.492039,3.503325,0.727653,-0.001384,-0.180062,0.119661,0.001109,-0.028814,-0.007984,0.060081
9.108018,-1.454151,0.642740,-0.435105,0.560202,-0.866583,-0.550052,0.486102,-0.082935,-0.751606,0.842425,0.459769,-0.514259,-0.193697,0.329549,-2.637334,-0.645923,1.785250,-1.651862,-1.492068,3.503315,0.727712,-0.000610,-0.179226,0.117637,-0.000245,-0.029084,-0.008632,0.060010
9.109007,-1.454484,0.645653,-0.433846,0.561427,-0.867331,-0.550799,0.485961,-0.091145,-0.745809,0.838650,0.456057,-0.514543,-0.193507,0.329713,-2.637335,-0.646101,1.785371,-1.651854,-1.492087,3.503305,0.727765,-0.000944,-0.178337,0.119255,0.002076,-0.024867,-0.009863,0.057791
9.109952,-1.459062,0.647282,-0.435546,0.561448,-0.866509,-0.551758,0.487406,-0.100547,-0.739094,0.833523,0.451699,-0.515028,-0.193351,0.329865,-2.637337,-0.646275,1.785482,-1.651856,-1.492112,3.503296,0.727821,-0.000753,-0.177709,0.117260,0.000858,-0.023908,-0.009042,0.057870
9.111068,-1.455427,0.649741,-0.438557,0.562239,-0.866902,-0.551831,0.486805,-0.111675,-0.731756,0.826849,0.446578,-0.515746,-0.193330,0.330008,-2.637332,-0.646448,1.785598,-1.651854,-1.492140,3.503287,0.727871,0.001491,-0.176439,0.116726,0.000796,-0.024464,-0.008031,0.054751
9.111991,-1.452881,0.654169,-0.440381,0.561448,-0.866696,-0.550607,0.486503,-0.124399,-0.724000,0.818611,0.441285,-0.516597,-0.193527,0.330154,-2.637337,-0.646621,1.785714,-1.651858,-1.492163,3.503277,0.727929,-0.000300,-0.175602,0.116852,0.000087,-0.023824,-0.007904,0.055761
9.112970,-1.453494,0.657458,-0.440109,0.562072,-0.865349,-0.550005,0.487483,-0.135537,-0.716037,0.810137,0.437426,-0.517378,-0.193736,0.330311,-2.637340,-0.646797,1.785829,-1.651855,-1.492184,3.503263,0.727986,-0.001540,-0.175715,0.116376,0.000817,-0.023833,-0.009056,0.056131
9.114147,-1.450429,0.658553,-0.440118,0.560820,-0.866332,-0.549936,0.486562,-0.141995,-0.708155,0.803046,0.436166,-0.517925,-0.193682,0.330467,-2.637340,-0.646970,1.785939,-1.651858,-1.492209,3.503252,0.728036,-0.001215,-0.175270,0.114909,0.000260,-0.024937,-0.009588,0.053946
9.114989,-1.452091,0.659569,-0.442245,0.563308,-0.865738,-0.549979,0.487748,-0.142535,-0.701946,0.799023,0.437086,-0.518243,-0.193258,0.330603,-2.637345,-0.647139,1.786052,-1.651853,-1.492229,3.503241,0.728096,-0.002700,-0.173778,0.113554,0.001416,-0.023734,-0.009587,0.055585
9.115981,-1.451378,0.665174,-0.445825,0.563458,-0.866929,-0.550403,0.486717,-0.136329,-0.699444,0.799571,0.439715,-0.518360,-0.192466,0.330703,-2.637345,-0.647309,1.786166,-1.651858,-1.492253,3.503232,0.728141,-0.001845,-0.172247,0.113266,-0.000981,-0.024100,-0.009490,0.052990
9.117042,-1.449472,0.666573,-0.446213,0.561575,-0.868706,-0.549070,0.487404,-0.125846,-0.698709,0.802217,0.444382,-0.518253,-0.191493,0.330760,-2.637349,-0.647485,1.786281,-1.651861,-1.492270,3.503224,0.728199,-0.002166,-0.172967,0.113686,-0.001057,-0.022721,-0.009014,0.054869
9.118087,-1.452989,0.671391,-0.445684,0.562404,-0.869056,-0.550378,0.487090,-0.114168,-0.697319,0.804224,0.450536,-0.518026,-0.190477,0.330782,-2.637354,-0.647651,1.786392,-1.651855,-1.492289,3.503213,0.728249,-0.003067,-0.171647,0.112526,0.000715,-0.020752,-0.010294,0.053259
9.119053,-1.447523,0.673679,-0.451382,0.563598,-0.867937,-0.549735,0.488136,-0.102809,-0.695735,0.805563,0.456397,-0.517893,-0.189466,0.330772,-2.637351,-0.647823,1.786499,-1.651856,-1.492309,3.503208,0.728302,-0.001315,-0.172006,0.110973,-0.000109,-0.020210,-0.008929,0.053693
