time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.119989,-1.451955,0.674188,-0.451122,0.564857,-0.867812,-0.551120,0.488407,-0.092170,-0.693211,0.805725,0.462310,-0.517783,-0.188501,0.330715,-2.637361,-0.647992,1.786613,-1.651860,-1.492333,3.503197,0.728351,-0.003978,-0.171116,0.112486,-0.001218,-0.021110,-0.009526,0.051380
9.121077,-1.453816,0.673336,-0.449480,0.562331,-0.867444,-0.550880,0.488075,-0.081370,-0.689004,0.804473,0.469827,-0.517489,-0.187591,0.330588,-2.637359,-0.648159,1.786721,-1.651866,-1.492352,3.503191,0.728398,-0.001731,-0.169352,0.111031,-0.002332,-0.021036,-0.008086,0.050663
9.122016,-1.452670,0.673762,-0.452600,0.563893,-0.868073,-0.549714,0.489034,-0.071559,-0.685891,0.803162,0.476943,-0.517221,-0.186879,0.330414,-2.637358,-0.648324,1.786824,-1.651861,-1.492373,3.503182,0.728450,-0.000824,-0.166948,0.108967,0.000101,-0.021191,-0.008292,0.051130
9.122978,-1.450791,0.677891,-0.452619,0.563113,-0.868396,-0.550071,0.489076,-0.063453,-0.687273,0.803883,0.481035,-0.517256,-0.186408,0.330222,-2.637361,-0.648486,1.786934,-1.651866,-1.492392,3.503174,0.728494,-0.001382,-0.165225,0.109232,-0.001366,-0.020360,-0.009417,0.049014
9.124052,-1.448226,0.681622,-0.454233,0.564000,-0.867420,-0.551196,0.490268,-0.054788,-0.693025,0.807644,0.483181,-0.517457,-0.185961,0.330004,-2.637365,-0.648652,1.787041,-1.651865,-1.492409,3.503166,0.728542,-0.002274,-0.165306,0.107946,-0.000604,-0.019878,-0.008999,0.048754
9.125095,-1.455097,0.679282,-0.452146,0.564811,-0.867601,-0.552242,0.489939,-0.043217,-0.700761,0.814171,0.485751,-0.517555,-0.185310,0.329743,-2.637371,-0.648818,1.787145,-1.651870,-1.492430,3.503161,0.728583,-0.003492,-0.165177,0.107509,-0.001371,-0.020651,-0.007834,0.046184
9.126079,-1.452655,0.687292,-0.456331,0.565205,-0.867848,-0.553258,0.490411,-0.029309,-0.709587,0.822753,0.489161,-0.517493,-0.184518,0.329445,-2.637364,-0.648973,1.787244,-1.651872,-1.492450,3.503155,0.728633,-0.000090,-0.162128,0.105258,-0.002153,-0.020263,-0.006752,0.046674
9.127003,-1.449463,0.689618,-0.452706,0.562002,-0.867770,-0.552677,0.489988,-0.016884,-0.718128,0.830870,0.492615,-0.517373,-0.183884,0.329131,-2.637368,-0.649138,1.787350,-1.651875,-1.492471,3.503151,0.728673,-0.001307,-0.164193,0.106110,-0.002455,-0.019800,-0.005711,0.045552
9.127994,-1.450310,0.695847,-0.450050,0.562011,-0.868664,-0.551546,0.489345,-0.006339,-0.724698,0.837550,0.496182,-0.517197,-0.183356,0.328818,-2.637373,-0.649299,1.787448,-1.651868,-1.492490,3.503142,0.728721,-0.002855,-0.163401,0.103081,0.000609,-0.019696,-0.006256,0.046222
9.129009,-1.455181,0.697848,-0.452036,0.562396,-0.868316,-0.551192,0.490188,0.005836,-0.730924,0.845784,0.499576,-0.516967,-0.182611,0.328530,-2.637373,-0.649465,1.787544,-1.651868,-1.492507,3.503133,0.728771,-0.002402,-0.164538,0.100611,0.000566,-0.018623,-0.007338,0.047314
9.130057,-1.453816,0.701392,-0.452741,0.562505,-0.868153,-0.550632,0.490311,0.018162,-0.736660,0.855010,0.501979,-0.516767,-0.181714,0.328274,-2.637368,-0.649627,1.787642,-1.651870,-1.492526,3.503127,0.728812,-0.000009,-0.163582,0.100444,0.000240,-0.018793,-0.007648,0.045434
9.131042,-1.457037,0.708910,-0.452321,0.562136,-0.866840,-0.551129,0.490210,0.026415,-0.739523,0.861594,0.503238,-0.516646,-0.180972,0.328047,-2.637370,-0.649787,1.787741,-1.651869,-1.492544,3.503116,0.728856,-0.000701,-0.163443,0.099610,0.000105,-0.018772,-0.008145,0.045025
9.131999,-1.453431,0.707050,-0.454080,0.561794,-0.867954,-0.550383,0.489387,0.029395,-0.737885,0.863826,0.503949,-0.516543,-0.180467,0.327858,-2.637367,-0.649953,1.787837,-1.651869,-1.492568,3.503110,0.728902,0.000892,-0.165220,0.098234,0.000469,-0.019858,-0.007601,0.045049
9.133002,-1.456815,0.708509,-0.454552,0.563092,-0.866047,-0.550525,0.490170,0.028338,-0.732041,0.862353,0.504587,-0.516407,-0.180121,0.327717,-2.637371,-0.650108,1.787932,-1.651868,-1.492583,3.503100,0.728953,-0.000892,-0.162387,0.097990,0.000781,-0.018571,-0.008299,0.046508
9.133959,-1.454213,0.705190,-0.455197,0.561285,-0.865451,-0.550354,0.489586,0.026296,-0.725472,0.860219,0.505252,-0.516233,-0.179826,0.327616,-2.637365,-0.650268,1.788027,-1.651870,-1.492603,3.503095,0.728995,0.000768,-0.161220,0.097082,-0.000486,-0.020305,-0.008122,0.044741
9.134982,-1.458549,0.710426,-0.458336,0.558968,-0.865272,-0.550214,0.489523,0.025648,-0.722201,0.860486,0.505475,-0.516080,-0.179544,0.327538,-2.637369,-0.650421,1.788120,-1.651864,-1.492624,3.503085,0.729045,-0.000525,-0.157697,0.096285,0.001211,-0.020678,-0.008231,0.045736
9.136011,-1.457206,0.710164,-0.458645,0.560992,-0.866169,-0.549274,0.489638,0.024697,-0.723691,0.863187,0.503215,-0.516232,-0.179387,0.327480,-2.637363,-0.650581,1.788217,-1.651858,-1.492646,3.503076,0.729088,0.001609,-0.158436,0.096709,0.003387,-0.020634,-0.008318,0.045676
9.136990,-1.457324,0.718770,-0.456545,0.559629,-0.867031,-0.548367,0.489361,0.020127,-0.727643,0.865458,0.497621,-0.516855,-0.179497,0.327428,-2.637365,-0.650732,1.788309,-1.651860,-1.492662,3.503067,0.729132,0.000930,-0.156463,0.095741,0.001375,-0.019571,-0.009212,0.045270
9.138012,-1.459715,0.723562,-0.452845,0.560815,-0.866602,-0.548799,0.489516,0.013470,-0.731675,0.866589,0.490801,-0.517710,-0.179724,0.327354,-2.637363,-0.650895,1.788399,-1.651854,-1.492678,3.503058,0.729180,0.000975,-0.158852,0.093605,0.002639,-0.018542,-0.010066,0.045638
9.139085,-1.455854,0.727024,-0.455118,0.561163,-0.865620,-0.549745,0.489476,0.007165,-0.734025,0.867001,0.484675,-0.518537,-0.179849,0.327239,-2.637359,-0.651055,1.788483,-1.651856,-1.492697,3.503053,0.729226,0.002137,-0.159315,0.090739,0.001457,-0.018795,-0.009592,0.045137
9.140000,-1.458303,0.726473,-0.459019,0.560444,-0.865014,-0.550001,0.489154,0.002650,-0.733680,0.866895,0.480626,-0.519133,-0.179815,0.327071,-2.637363,-0.651216,1.788574,-1.651855,-1.492717,3.503045,0.729269,0.000221,-0.159111,0.090811,0.001112,-0.019584,-0.008589,0.045049
9.141037,-1.461256,0.726176,-0.457205,0.558556,-0.866271,-0.549393,0.489226,0.000410,-0.731305,0.866454,0.479044,-0.519453,-0.179721,0.326856,-2.637359,-0.651369,1.788667,-1.651851,-1.492734,3.503036,0.729315,0.001432,-0.156978,0.091647,0.001746,-0.020012,-0.008290,0.045514
9.142024,-1.460538,0.729132,-0.457512,0.561091,-0.867120,-0.546588,0.490752,-0.003140,-0.729035,0.865071,0.476930,-0.519872,-0.179880,0.326635,-2.637354,-0.651520,1.788754,-1.651846,-1.492749,3.503024,0.729358,0.002845,-0.155017,0.089666,0.003510,-0.018588,-0.008831,0.045192
9.142975,-1.455960,0.730956,-0.458702,0.560907,-0.868327,-0.547031,0.489986,-0.009086,-0.729128,0.863693,0.472368,-0.520602,-0.180352,0.326439,-2.637352,-0.651677,1.788840,-1.651850,-1.492765,3.503009,0.729396,0.002448,-0.154632,0.088810,0.001025,-0.017583,-0.011566,0.041955
9.143999,-1.461033,0.732868,-0.458585,0.562101,-0.870556,-0.547707,0.491056,-0.012699,-0.731709,0.864476,0.467930,-0.521306,-0.180780,0.326272,-2.637356,-0.651826,1.788927,-1.651848,-1.492780,3.503000,0.729443,0.000184,-0.153746,0.088358,0.001192,-0.016228,-0.011040,0.043347
9.145135,-1.459051,0.736199,-0.461673,0.559389,-0.871240,-0.548333,0.490478,-0.011936,-0.735906,0.867742,0.465334,-0.521775,-0.180992,0.326135,-2.637348,-0.651979,1.789011,-1.651850,-1.492791,3.502990,0.729478,0.002678,-0.152864,0.087284,0.000028,-0.013874,-0.010299,0.041032
9.146030,-1.459463,0.737007,-0.458170,0.562192,-0.871811,-0.549078,0.489913,-0.011198,-0.740110,0.870718,0.462923,-0.522240,-0.181215,0.326050,-2.637350,-0.652131,1.789100,-1.651840,-1.492803,3.502979,0.729523,0.001669,-0.152711,0.087776,0.002547,-0.013086,-0.009611,0.042040
9.146981,-1.458398,0.737671,-0.460297,0.561759,-0.871270,-0.548109,0.490568,-0.011890,-0.743909,0.872705,0.459886,-0.522803,-0.181511,0.326045,-2.637346,-0.652278,1.789179,-1.651847,-1.492816,3.502972,0.729566,0.001847,-0.151337,0.085043,-0.000138,-0.012392,-0.008822,0.042998
9.148025,-1.459879,0.742228,-0.458514,0.561549,-0.872495,-0.548840,0.489746,-0.010433,-0.748918,0.876265,0.457467,-0.523266,-0.181692,0.326131,-2.637346,-0.652425,1.789263,-1.651846,-1.492830,3.502960,0.729603,0.001301,-0.149911,0.085126,0.000287,-0.012803,-0.009737,0.041514
9.148982,-1.460352,0.743468,-0.459808,0.563377,-0.872810,-0.549001,0.490823,-0.006412,-0.755165,0.881672,0.455885,-0.523582,-0.181707,0.326302,-2.637342,-0.652573,1.789342,-1.651846,-1.492836,3.502952,0.729652,0.002007,-0.150430,0.083276,0.000499,-0.011499,-0.008936,0.042995
9.150079,-1.457470,0.745442,-0.460624,0.561581,-0.872458,-0.548887,0.489885,-0.001999,-0.760844,0.887057,0.454844,-0.523815,-0.181646,0.326543,-2.637338,-0.652722,1.789424,-1.651850,-1.492847,3.502943,0.729688,0.002193,-0.149241,0.082945,-0.001255,-0.011085,-0.008732,0.040654
9.151053,-1.459729,0.744657,-0.461434,0.563316,-0.873819,-0.549200,0.490815,0.002735,-0.765433,0.892096,0.454650,-0.523958,-0.181530,0.326834,-2.637341,-0.652868,1.789506,-1.651846,-1.492859,3.502934,0.729733,0.000772,-0.148491,0.082367,0.000483,-0.011325,-0.008793,0.042390
9.152004,-1.457209,0.745725,-0.462035,0.560973,-0.873277,-0.551059,0.490184,0.008348,-0.770080,0.897646,0.454922,-0.524071,-0.181369,0.327157,-2.637336,-0.653010,1.789586,-1.651851,-1.492867,3.502926,0.729771,0.001863,-0.146380,0.081817,-0.001166,-0.009866,-0.008429,0.040345
9.153067,-1.455832,0.749409,-0.463610,0.560610,-0.874879,-0.549731,0.491128,0.014347,-0.776188,0.904234,0.454672,-0.524261,-0.181266,0.327489,-2.637337,-0.653153,1.789667,-1.651845,-1.492878,3.502922,0.729815,0.000597,-0.145204,0.081139,0.001090,-0.010311,-0.006531,0.041462
9.154041,-1.459979,0.750958,-0.464571,0.561803,-0.875194,-0.549666,0.491120,0.020454,-0.783986,0.911915,0.453227,-0.524585,-0.181220,0.327814,-2.637339,-0.653298,1.789748,-1.651845,-1.492884,3.502913,0.729849,-0.000067,-0.145315,0.080968,0.001421,-0.008632,-0.007833,0.039407
9.155127,-1.458162,0.754996,-0.467535,0.562045,-0.873620,-0.549910,0.490825,0.024835,-0.791159,0.918575,0.450698,-0.525026,-0.181256,0.328111,-2.637331,-0.653440,1.789830,-1.651849,-1.492892,3.502903,0.729888,0.001941,-0.144379,0.080459,0.000302,-0.008244,-0.007826,0.039286
9.156046,-1.459145,0.755843,-0.465035,0.563316,-0.874519,-0.550196,0.490885,0.024691,-0.794478,0.920979,0.447935,-0.525478,-0.181508,0.328368,-2.637330,-0.653587,1.789910,-1.651849,-1.492905,3.502894,0.729929,0.000993,-0.144649,0.080984,0.000085,-0.009709,-0.007527,0.039714
9.157115,-1.457758,0.757785,-0.467950,0.562632,-0.875466,-0.549966,0.490783,0.021034,-0.793276,0.919152,0.446258,-0.525723,-0.181923,0.328581,-2.637328,-0.653726,1.789986,-1.651851,-1.492911,3.502885,0.729966,0.001469,-0.143386,0.078805,-0.001148,-0.008725,-0.007185,0.039443
9.158164,-1.459024,0.758377,-0.465971,0.562199,-0.875012,-0.550951,0.491363,0.016619,-0.789491,0.915526,0.446104,-0.525648,-0.182355,0.328748,-2.637329,-0.653870,1.790065,-1.651850,-1.492916,3.502878,0.730004,0.000775,-0.142635,0.079341,-0.000486,-0.007725,-0.007376,0.039496
9.159050,-1.460653,0.763077,-0.471254,0.562789,-0.877553,-0.550720,0.491007,0.012067,-0.785163,0.911668,0.446409,-0.525362,-0.182782,0.328875,-2.637327,-0.654007,1.790138,-1.651847,-1.492926,3.502870,0.730038,0.001397,-0.141285,0.077449,-0.000107,-0.008094,-0.006334,0.038186
9.160062,-1.460243,0.759554,-0.474971,0.562030,-0.876868,-0.550079,0.492455,0.005145,-0.779666,0.906283,0.446135,-0.525020,-0.183329,0.328971,-2.637323,-0.654150,1.790221,-1.651849,-1.492927,3.502862,0.730076,0.002167,-0.141936,0.079128,-0.000671,-0.005516,-0.006531,0.038765
9.161032,-1.458869,0.764297,-0.473081,0.562952,-0.877848,-0.550830,0.491662,-0.007334,-0.771162,0.896668,0.444734,-0.524773,-0.184180,0.329041,-2.637323,-0.654283,1.790300,-1.651847,-1.492935,3.502854,0.730105,0.001952,-0.138536,0.080026,0.000061,-0.006158,-0.007129,0.035715
9.162108,-1.456549,0.767207,-0.473667,0.560818,-0.879077,-0.550037,0.492027,-0.023820,-0.760967,0.884109,0.442412,-0.524644,-0.185271,0.329093,-2.637323,-0.654421,1.790375,-1.651851,-1.492939,3.502849,0.730147,0.001260,-0.139287,0.078158,-0.000796,-0.005116,-0.006332,0.037180
9.163038,-1.456615,0.764661,-0.476253,0.560855,-0.877589,-0.549592,0.493431,-0.039702,-0.750973,0.872031,0.440137,-0.524538,-0.186290,0.329134,-2.637326,-0.654561,1.790450,-1.651845,-1.492942,3.502841,0.730182,0.000132,-0.139061,0.077563,0.001242,-0.003856,-0.007092,0.036286
9.163993,-1.457779,0.762748,-0.475995,0.561772,-0.878505,-0.550976,0.493186,-0.053050,-0.742535,0.862245,0.437709,-0.524510,-0.187074,0.329155,-2.637324,-0.654689,1.790528,-1.651847,-1.492953,3.502833,0.730209,0.000157,-0.136221,0.077926,0.001223,-0.005258,-0.007488,0.033349
9.164989,-1.456345,0.765848,-0.475787,0.562112,-0.877705,-0.551337,0.493555,-0.063781,-0.738087,0.855940,0.434329,-0.524657,-0.187719,0.329149,-2.637322,-0.654816,1.790605,-1.651847,-1.492954,3.502829,0.730246,0.000718,-0.133742,0.076865,0.000302,-0.004315,-0.006060,0.033725
9.166052,-1.453885,0.766623,-0.476632,0.562621,-0.878347,-0.551359,0.493271,-0.071309,-0.738449,0.853670,0.430553,-0.524894,-0.188286,0.329126,-2.637324,-0.654949,1.790677,-1.651849,-1.492960,3.502824,0.730277,0.000006,-0.133722,0.075893,0.000006,-0.005067,-0.005680,0.032851
9.167089,-1.456883,0.768424,-0.479652,0.561138,-0.877447,-0.550422,0.494031,-0.074086,-0.742278,0.855388,0.427977,-0.525018,-0.188650,0.329094,-2.637327,-0.655080,1.790754,-1.651849,-1.492965,3.502815,0.730311,-0.001185,-0.132531,0.075404,-0.000492,-0.004366,-0.005608,0.033295
9.168012,-1.455283,0.768762,-0.477473,0.561596,-0.876256,-0.549881,0.493416,-0.073649,-0.747448,0.859218,0.426673,-0.525025,-0.188824,0.329057,-2.637323,-0.655212,1.790828,-1.651844,-1.492973,3.502806,0.730340,0.000290,-0.131848,0.076028,0.000870,-0.005193,-0.006500,0.031641
9.168997,-1.457940,0.768589,-0.480782,0.561209,-0.876880,-0.550000,0.493532,-0.073428,-0.752652,0.863017,0.425220,-0.525064,-0.188950,0.329022,-2.637326,-0.655339,1.790898,-1.651845,-1.492981,3.502800,0.730372,-0.000490,-0.130492,0.074076,0.000428,-0.006314,-0.006999,0.032770
9.170141,-1.452922,0.768708,-0.483944,0.564241,-0.877313,-0.550313,0.494134,-0.074284,-0.758160,0.866670,0.422945,-0.525169,-0.189079,0.328983,-2.637323,-0.655466,1.790973,-1.651843,-1.492986,3.502796,0.730403,0.000820,-0.128879,0.074855,0.000776,-0.005621,-0.006848,0.032396
9.171024,-1.455168,0.768899,-0.484106,0.563619,-0.876908,-0.549191,0.493813,-0.075450,-0.763506,0.869941,0.420960,-0.525212,-0.189227,0.328913,-2.637331,-0.655592,1.791049,-1.651849,-1.492991,3.502791,0.730432,-0.001639,-0.127421,0.075532,-0.002137,-0.005141,-0.006508,0.031069
9.171997,-1.455536,0.771720,-0.483962,0.562988,-0.877419,-0.550081,0.493592,-0.074843,-0.768025,0.873041,0.421155,-0.524975,-0.189317,0.328793,-2.637329,-0.655713,1.791122,-1.651847,-1.492998,3.502781,0.730465,-0.000500,-0.126072,0.074712,-0.001527,-0.005483,-0.007581,0.031594
9.173147,-1.454652,0.770826,-0.486127,0.561757,-0.876886,-0.549278,0.494289,-0.073278,-0.771695,0.875875,0.422704,-0.524534,-0.189370,0.328635,-2.637329,-0.655837,1.791195,-1.651849,-1.493003,3.502776,0.730499,-0.000325,-0.125998,0.073774,-0.000859,-0.004914,-0.006639,0.031902
9.174159,-1.453797,0.773527,-0.489519,0.562697,-0.877814,-0.548830,0.493844,-0.073275,-0.774623,0.877800,0.423444,-0.524138,-0.189480,0.328454,-2.637331,-0.655959,1.791268,-1.651845,-1.493009,3.502767,0.730526,-0.000753,-0.124077,0.073992,0.000295,-0.005392,-0.007409,0.030382
9.175157,-1.453025,0.771426,-0.490634,0.564769,-0.875344,-0.549622,0.492817,-0.075224,-0.776433,0.878409,0.423098,-0.523849,-0.189637,0.328261,-2.637333,-0.656080,1.791343,-1.651849,-1.493011,3.502760,0.730558,-0.001156,-0.123995,0.074789,-0.000584,-0.004435,-0.007810,0.031165
9.176009,-1.452918,0.772966,-0.487976,0.562787,-0.876904,-0.548832,0.493529,-0.077832,-0.776212,0.877450,0.423369,-0.523494,-0.189795,0.328073,-2.637334,-0.656198,1.791415,-1.651853,-1.493021,3.502756,0.730594,-0.001521,-0.121507,0.074474,-0.002571,-0.006837,-0.006978,0.033085
9.177084,-1.451735,0.769213,-0.490429,0.564329,-0.875846,-0.548538,0.493566,-0.078508,-0.775591,0.877040,0.425075,-0.522957,-0.189857,0.327896,-2.637336,-0.656317,1.791483,-1.651848,-1.493022,3.502747,0.730622,-0.001546,-0.120863,0.072302,-0.000656,-0.005227,-0.007731,0.031518
9.178056,-1.453390,0.771078,-0.490533,0.563197,-0.876789,-0.548526,0.492828,-0.075516,-0.777701,0.880054,0.427114,-0.522348,-0.189727,0.327734,-2.637338,-0.656428,1.791558,-1.651854,-1.493029,3.502735,0.730653,-0.002119,-0.117632,0.072655,-0.002091,-0.006239,-0.007951,0.031329
9.178959,-1.454896,0.768988,-0.492784,0.563961,-0.874959,-0.548004,0.493715,-0.069573,-0.783261,0.886612,0.428654,-0.521784,-0.189446,0.327602,-2.637338,-0.656543,1.791627,-1.651853,-1.493031,3.502730,0.730687,-0.001279,-0.117202,0.071871,-0.000961,-0.005260,-0.007927,0.032687
9.180041,-1.449854,0.769749,-0.495797,0.564147,-0.877070,-0.548420,0.493883,-0.064025,-0.790577,0.894212,0.428917,-0.521380,-0.189188,0.327513,-2.637337,-0.656651,1.791701,-1.651855,-1.493041,3.502720,0.730715,-0.000540,-0.114845,0.072125,-0.001695,-0.007018,-0.008398,0.030769
9.181035,-1.450053,0.771567,-0.496132,0.563810,-0.877528,-0.548614,0.493465,-0.059619,-0.798218,0.901514,0.428364,-0.521082,-0.188972,0.327459,-2.637343,-0.656764,1.791772,-1.651857,-1.493041,3.502715,0.730744,-0.003026,-0.113886,0.072779,-0.001830,-0.004860,-0.007943,0.030330
9.182013,-1.452190,0.771959,-0.495791,0.563528,-0.876362,-0.549789,0.493434,-0.054063,-0.805298,0.908848,0.428545,-0.520721,-0.188635,0.327436,-2.637345,-0.656874,1.791844,-1.651857,-1.493046,3.502707,0.730777,-0.002880,-0.113474,0.072068,-0.001488,-0.004372,-0.007700,0.031047
9.183047,-1.451754,0.768028,-0.497242,0.564374,-0.876280,-0.549705,0.494102,-0.048201,-0.810859,0.915485,0.429231,-0.520313,-0.188207,0.327440,-2.637343,-0.656985,1.791915,-1.651857,-1.493055,3.502703,0.730807,-0.001822,-0.112335,0.071044,-0.001206,-0.005469,-0.006494,0.030981
9.184010,-1.450398,0.769837,-0.497223,0.564221,-0.876940,-0.549280,0.494079,-0.043598,-0.815758,0.921336,0.429335,-0.519937,-0.187857,0.327452,-2.637345,-0.657090,1.791985,-1.651861,-1.493061,3.502693,0.730833,-0.002032,-0.109089,0.070932,-0.001970,-0.005474,-0.006529,0.029525
9.185017,-1.451888,0.770250,-0.501141,0.563015,-0.876252,-0.548587,0.494249,-0.038783,-0.821772,0.927959,0.428971,-0.519551,-0.187577,0.327456,-2.637348,-0.657198,1.792054,-1.651863,-1.493061,3.502685,0.730862,-0.002670,-0.108723,0.070097,-0.001758,-0.004811,-0.006907,0.029472
9.186079,-1.453359,0.772545,-0.500411,0.563282,-0.876587,-0.548026,0.494649,-0.034222,-0.827882,0.934528,0.428243,-0.519170,-0.187358,0.327454,-2.637348,-0.657303,1.792127,-1.651860,-1.493069,3.502675,0.730889,-0.001911,-0.107669,0.071193,-0.000619,-0.005434,-0.007545,0.029020
9.187052,-1.451835,0.772857,-0.502880,0.562658,-0.876624,-0.546940,0.493930,-0.033512,-0.831303,0.937876,0.426478,-0.518917,-0.187332,0.327446,-2.637348,-0.657411,1.792192,-1.651861,-1.493073,3.502666,0.730914,-0.001175,-0.107524,0.070028,-0.000867,-0.005040,-0.008048,0.028113
9.187993,-1.455198,0.775244,-0.503539,0.562148,-0.876990,-0.547750,0.494012,-0.037476,-0.830968,0.937050,0.423759,-0.518806,-0.187494,0.327435,-2.637354,-0.657516,1.792263,-1.651861,-1.493078,3.502655,0.730946,-0.001884,-0.106417,0.070420,-0.000232,-0.004956,-0.009078,0.029448
9.189078,-1.454972,0.775326,-0.504086,0.562445,-0.876330,-0.546410,0.493878,-0.045876,-0.826774,0.932083,0.420246,-0.518837,-0.187810,0.327435,-2.637351,-0.657622,1.792331,-1.651860,-1.493080,3.502649,0.730973,-0.000211,-0.106351,0.069933,0.000243,-0.004569,-0.008211,0.029159
9.190039,-1.452909,0.778263,-0.506272,0.563133,-0.877735,-0.545239,0.495645,-0.059374,-0.818679,0.922624,0.415738,-0.519051,-0.188341,0.327447,-2.637351,-0.657723,1.792400,-1.651861,-1.493086,3.502636,0.730999,-0.000339,-0.105161,0.069374,-0.000023,-0.005185,-0.009495,0.029325
9.190970,-1.450871,0.777456,-0.505353,0.562522,-0.875270,-0.544551,0.495242,-0.075457,-0.807197,0.909970,0.411516,-0.519297,-0.188957,0.327456,-2.637355,-0.657830,1.792470,-1.651864,-1.493087,3.502622,0.731020,-0.001337,-0.105365,0.069641,-0.000660,-0.003752,-0.010582,0.025671
9.192042,-1.453721,0.779406,-0.507346,0.562045,-0.874921,-0.544563,0.495650,-0.089350,-0.793799,0.896959,0.409368,-0.519351,-0.189387,0.327448,-2.637359,-0.657931,1.792533,-1.651862,-1.493099,3.502610,0.731048,-0.002309,-0.103732,0.068405,-0.000075,-0.006129,-0.011191,0.026409
9.192989,-1.451575,0.777763,-0.509737,0.561980,-0.874965,-0.543335,0.496731,-0.099753,-0.780143,0.885155,0.409036,-0.519217,-0.189591,0.327441,-2.637356,-0.658032,1.792602,-1.651860,-1.493103,3.502599,0.731069,-0.000898,-0.103500,0.068592,0.000353,-0.006421,-0.011105,0.025494
9.193993,-1.451118,0.776698,-0.506728,0.564035,-0.876744,-0.543996,0.496290,-0.108968,-0.766484,0.873635,0.409239,-0.519048,-0.189735,0.327450,-2.637361,-0.658130,1.792669,-1.651859,-1.493106,3.502585,0.731087,-0.001930,-0.101493,0.068982,0.000398,-0.006341,-0.012264,0.023244
9.195115,-1.453437,0.778659,-0.506551,0.561623,-0.875973,-0.543295,0.498144,-0.115343,-0.754486,0.863945,0.410278,-0.518796,-0.189767,0.327469,-2.637363,-0.658223,1.792732,-1.651863,-1.493110,3.502577,0.731111,-0.002123,-0.099840,0.066694,-0.001598,-0.004507,-0.011535,0.024061
9.196000,-1.453725,0.778763,-0.509000,0.561297,-0.876379,-0.542680,0.497648,-0.116879,-0.746261,0.858363,0.412143,-0.518429,-0.189606,0.327485,-2.637362,-0.658324,1.792798,-1.651859,-1.493117,3.502561,0.731125,-0.000968,-0.099625,0.065830,0.000769,-0.005234,-0.012155,0.020252
9.197051,-1.449566,0.778712,-0.511875,0.564064,-0.877058,-0.542182,0.498813,-0.117468,-0.740749,0.854856,0.412880,-0.518181,-0.189427,0.327503,-2.637362,-0.658422,1.792865,-1.651858,-1.493122,3.502547,0.731145,-0.000833,-0.098500,0.066264,0.001048,-0.004766,-0.012685,0.021209
9.198008,-1.452734,0.779084,-0.513446,0.561925,-0.876515,-0.541504,0.497795,-0.118117,-0.735949,0.851586,0.413159,-0.517999,-0.189257,0.327516,-2.637370,-0.658515,1.792933,-1.651864,-1.493122,3.502535,0.731159,-0.002844,-0.097357,0.066880,-0.001614,-0.004083,-0.013106,0.018791
9.199164,-1.452192,0.775801,-0.515923,0.562991,-0.876458,-0.541554,0.498685,-0.117343,-0.730717,0.848160,0.414860,-0.517677,-0.189010,0.327513,-2.637368,-0.658608,1.793001,-1.651859,-1.493128,3.502522,0.731183,-0.001240,-0.096423,0.066847,0.000471,-0.004578,-0.013706,0.020774
9.199977,-1.448993,0.782642,-0.513695,0.562032,-0.875647,-0.542327,0.498915,-0.117383,-0.725282,0.843669,0.416713,-0.517370,-0.188820,0.327498,-2.637369,-0.658695,1.793068,-1.651862,-1.493135,3.502509,0.731198,-0.001522,-0.093718,0.067283,-0.000564,-0.004561,-0.013575,0.018899
9.201081,-1.446752,0.783519,-0.514416,0.564614,-0.875318,-0.543088,0.498708,-0.117753,-0.720129,0.838772,0.418507,-0.517066,-0.188655,0.327458,-2.637375,-0.658793,1.793131,-1.651858,-1.493140,3.502499,0.731215,-0.003060,-0.096012,0.065388,0.000319,-0.005322,-0.012733,0.018382
9.202070,-1.450177,0.782500,-0.513189,0.563713,-0.875193,-0.542794,0.499826,-0.114086,-0.714131,0.835050,0.422909,-0.516394,-0.188224,0.327367,-2.637379,-0.658885,1.793196,-1.651865,-1.493146,3.502489,0.731233,-0.004129,-0.095323,0.064991,-0.002127,-0.005595,-0.011912,0.018731
