time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.202977,-1.452529,0.784382,-0.513494,0.562500,-0.875385,-0.543065,0.498865,-0.105327,-0.707111,0.833011,0.430716,-0.515242,-0.187504,0.327219,-2.637379,-0.658973,1.793258,-1.651864,-1.493149,3.502477,0.731245,-0.002386,-0.093749,0.063621,-0.001224,-0.005685,-0.012144,0.016420
9.204043,-1.451410,0.784362,-0.514279,0.562866,-0.876109,-0.543362,0.499981,-0.096257,-0.700042,0.831300,0.438802,-0.514009,-0.186824,0.327032,-2.637378,-0.659064,1.793322,-1.651862,-1.493152,3.502465,0.731266,-0.001228,-0.093609,0.063018,-0.000054,-0.005458,-0.011799,0.018304
9.204972,-1.453018,0.785925,-0.515866,0.562294,-0.876893,-0.543391,0.499134,-0.090905,-0.692893,0.828282,0.444694,-0.513038,-0.186413,0.326842,-2.637382,-0.659156,1.793383,-1.651863,-1.493156,3.502454,0.731276,-0.001754,-0.092491,0.062675,-0.000400,-0.004692,-0.011436,0.015989
9.206000,-1.450747,0.785315,-0.514664,0.562471,-0.875861,-0.543007,0.500132,-0.089508,-0.685127,0.823417,0.448546,-0.512353,-0.186275,0.326665,-2.637384,-0.659245,1.793445,-1.651862,-1.493157,3.502441,0.731298,-0.000923,-0.092213,0.062735,0.000142,-0.003894,-0.011328,0.017633
9.207070,-1.454136,0.785660,-0.513530,0.562674,-0.876774,-0.543126,0.499792,-0.090665,-0.676974,0.817396,0.450998,-0.511874,-0.186307,0.326507,-2.637386,-0.659331,1.793501,-1.651863,-1.493163,3.502429,0.731308,-0.002045,-0.090857,0.061440,-0.000005,-0.004885,-0.011642,0.015559
9.208011,-1.453592,0.783945,-0.516773,0.561138,-0.877594,-0.543024,0.499008,-0.092033,-0.669900,0.812208,0.452568,-0.511492,-0.186356,0.326373,-2.637383,-0.659420,1.793559,-1.651864,-1.493165,3.502416,0.731324,-0.000360,-0.089972,0.060186,-0.000196,-0.003932,-0.011445,0.016201
9.208991,-1.451900,0.782850,-0.510052,0.563350,-0.877933,-0.542239,0.500015,-0.094288,-0.664666,0.807993,0.452564,-0.511282,-0.186459,0.326283,-2.637385,-0.659503,1.793622,-1.651860,-1.493166,3.502401,0.731345,-0.000623,-0.088106,0.061071,0.001268,-0.003106,-0.011454,0.017695
9.209981,-1.452533,0.784074,-0.514390,0.562455,-0.877708,-0.542282,0.499337,-0.095682,-0.662931,0.806422,0.451053,-0.511240,-0.186526,0.326239,-2.637388,-0.659587,1.793672,-1.651866,-1.493170,3.502389,0.731357,-0.001445,-0.086558,0.057056,-0.000843,-0.002726,-0.012178,0.015599
9.211117,-1.456974,0.783089,-0.513294,0.562238,-0.877465,-0.542560,0.499847,-0.091982,-0.665914,0.810072,0.449783,-0.511130,-0.186324,0.326217,-2.637388,-0.659672,1.793733,-1.651864,-1.493174,3.502380,0.731375,-0.001114,-0.086161,0.058554,0.000039,-0.002921,-0.012072,0.016918
9.211978,-1.456733,0.784800,-0.513582,0.561584,-0.877475,-0.542408,0.499290,-0.086935,-0.670871,0.815585,0.448388,-0.511024,-0.186082,0.326220,-2.637383,-0.659753,1.793787,-1.651864,-1.493177,3.502366,0.731389,0.001061,-0.084681,0.057333,0.000250,-0.003133,-0.011710,0.015815
9.212976,-1.456780,0.789346,-0.514526,0.562650,-0.876886,-0.541896,0.500086,-0.085990,-0.675263,0.819026,0.445310,-0.511145,-0.186128,0.326245,-2.637383,-0.659836,1.793842,-1.651862,-1.493179,3.502351,0.731408,0.000922,-0.084552,0.056814,0.000865,-0.003098,-0.011772,0.016875
9.214095,-1.455026,0.786174,-0.510505,0.561109,-0.876867,-0.541292,0.499363,-0.089428,-0.676820,0.818973,0.441510,-0.511395,-0.186428,0.326267,-2.637382,-0.659925,1.793898,-1.651866,-1.493187,3.502338,0.731418,0.000931,-0.085777,0.056617,-0.000123,-0.003616,-0.012211,0.015219
9.215015,-1.456858,0.783711,-0.512946,0.561614,-0.878109,-0.540319,0.499643,-0.094010,-0.675431,0.816833,0.438573,-0.511570,-0.186744,0.326266,-2.637384,-0.660002,1.793946,-1.651861,-1.493189,3.502325,0.731437,0.000072,-0.083227,0.054016,0.001324,-0.003607,-0.012739,0.016619
9.215990,-1.457385,0.786570,-0.511507,0.562275,-0.877590,-0.540321,0.500174,-0.096282,-0.675445,0.816636,0.435881,-0.511709,-0.186926,0.326243,-2.637380,-0.660078,1.794002,-1.651861,-1.493189,3.502310,0.731449,0.000962,-0.081090,0.054588,0.000797,-0.002352,-0.013627,0.015987
9.217011,-1.457409,0.788911,-0.509316,0.562008,-0.877548,-0.538933,0.500163,-0.096774,-0.677783,0.818450,0.432940,-0.511880,-0.187049,0.326195,-2.637379,-0.660159,1.794054,-1.651863,-1.493194,3.502295,0.731462,0.001199,-0.081568,0.053229,0.000170,-0.002838,-0.013524,0.014869
9.218033,-1.457459,0.787033,-0.511052,0.561886,-0.877636,-0.539433,0.501344,-0.096519,-0.679747,0.820282,0.430776,-0.511955,-0.187118,0.326106,-2.637377,-0.660241,1.794101,-1.651860,-1.493195,3.502280,0.731477,0.001184,-0.081753,0.051566,0.000389,-0.002872,-0.014835,0.014843
9.219022,-1.458097,0.786988,-0.508165,0.562449,-0.878151,-0.539683,0.500799,-0.095299,-0.680644,0.821935,0.429733,-0.511875,-0.187065,0.325976,-2.637376,-0.660317,1.794152,-1.651860,-1.493201,3.502269,0.731484,0.001201,-0.079885,0.051836,0.000510,-0.002714,-0.014250,0.012431
9.219998,-1.457931,0.784163,-0.509191,0.562723,-0.877889,-0.539358,0.502022,-0.093065,-0.681721,0.823995,0.429311,-0.511700,-0.186945,0.325820,-2.637374,-0.660396,1.794200,-1.651860,-1.493201,3.502254,0.731500,0.001499,-0.078922,0.049795,-0.000061,-0.002196,-0.013916,0.013490
9.221109,-1.459194,0.787916,-0.508758,0.562128,-0.879284,-0.539641,0.501852,-0.089011,-0.684683,0.827658,0.429299,-0.511459,-0.186804,0.325665,-2.637374,-0.660467,1.794251,-1.651860,-1.493206,3.502236,0.731506,0.001412,-0.076645,0.049719,-0.000333,-0.002420,-0.014135,0.010983
9.222030,-1.456918,0.786004,-0.514491,0.561407,-0.879180,-0.538866,0.502895,-0.084075,-0.689117,0.832225,0.429421,-0.511209,-0.186710,0.325529,-2.637371,-0.660547,1.794299,-1.651861,-1.493206,3.502225,0.731518,0.002013,-0.077597,0.048917,0.000280,-0.001005,-0.013779,0.011304
9.223112,-1.455396,0.782996,-0.513509,0.562141,-0.877553,-0.539239,0.503479,-0.081265,-0.692254,0.834677,0.429271,-0.511048,-0.186772,0.325414,-2.637372,-0.660619,1.794354,-1.651857,-1.493211,3.502208,0.731524,0.000873,-0.075745,0.051161,0.000924,-0.001079,-0.014462,0.009168
9.224005,-1.454150,0.784818,-0.511918,0.561868,-0.879026,-0.538939,0.502552,-0.080128,-0.694027,0.834895,0.429127,-0.510951,-0.186968,0.325309,-2.637374,-0.660689,1.794402,-1.651859,-1.493217,3.502195,0.731532,0.000138,-0.073395,0.050055,0.000217,-0.002660,-0.014000,0.007980
9.225040,-1.457042,0.785549,-0.509820,0.562525,-0.878613,-0.539077,0.502736,-0.076735,-0.696974,0.836069,0.429808,-0.510768,-0.187112,0.325223,-2.637376,-0.660762,1.794447,-1.651857,-1.493213,3.502181,0.731546,-0.000464,-0.073449,0.048719,0.000461,-0.001196,-0.014221,0.009809
9.225992,-1.458516,0.786667,-0.512260,0.561534,-0.878971,-0.538571,0.502098,-0.070218,-0.701243,0.839061,0.431517,-0.510445,-0.187113,0.325165,-2.637372,-0.660835,1.794492,-1.651857,-1.493216,3.502169,0.731555,0.000958,-0.072940,0.047123,-0.000218,-0.001593,-0.014008,0.009383
9.226988,-1.455224,0.786671,-0.508957,0.564103,-0.878541,-0.537666,0.502716,-0.064619,-0.704513,0.841044,0.433273,-0.510122,-0.187145,0.325127,-2.637369,-0.660907,1.794542,-1.651855,-1.493217,3.502151,0.731565,0.001647,-0.072631,0.047766,0.000744,-0.001218,-0.014414,0.010634
9.228048,-1.454202,0.789191,-0.514161,0.562864,-0.878794,-0.538111,0.502632,-0.060794,-0.705616,0.841040,0.435329,-0.509778,-0.187208,0.325073,-2.637372,-0.660977,1.794582,-1.651861,-1.493221,3.502135,0.731569,0.000018,-0.071789,0.045605,-0.001708,-0.001621,-0.015226,0.009357
9.229060,-1.455969,0.785364,-0.513747,0.561723,-0.878969,-0.539003,0.503226,-0.055592,-0.704259,0.840230,0.439574,-0.509182,-0.187070,0.324957,-2.637374,-0.661048,1.794633,-1.651858,-1.493223,3.502124,0.731578,-0.000457,-0.072207,0.047639,-0.000520,-0.001343,-0.014705,0.009504
9.229981,-1.456939,0.785857,-0.510310,0.562361,-0.877907,-0.539443,0.503590,-0.050859,-0.700154,0.837561,0.444967,-0.508484,-0.186840,0.324764,-2.637372,-0.661114,1.794680,-1.651856,-1.493225,3.502110,0.731582,0.000416,-0.069479,0.046841,0.000580,-0.001148,-0.013724,0.008286
9.231090,-1.455063,0.781463,-0.512557,0.563173,-0.879088,-0.539744,0.503480,-0.048851,-0.695668,0.833561,0.448856,-0.507979,-0.186724,0.324509,-2.637370,-0.661181,1.794722,-1.651856,-1.493227,3.502098,0.731586,0.000876,-0.068943,0.044609,-0.000085,-0.002195,-0.013214,0.007548
9.231969,-1.455010,0.781621,-0.509802,0.561165,-0.877829,-0.540592,0.503854,-0.047022,-0.693746,0.831164,0.451270,-0.507613,-0.186655,0.324208,-2.637372,-0.661241,1.794768,-1.651857,-1.493226,3.502087,0.731592,-0.000055,-0.065996,0.045200,-0.000865,-0.001004,-0.012848,0.007752
9.232987,-1.453561,0.785310,-0.511625,0.563927,-0.878202,-0.542015,0.503676,-0.043048,-0.695960,0.832261,0.452673,-0.507325,-0.186540,0.323881,-2.637372,-0.661303,1.794808,-1.651851,-1.493231,3.502077,0.731598,-0.000073,-0.065354,0.043328,0.001029,-0.002237,-0.011934,0.006967
9.234132,-1.453815,0.782167,-0.510729,0.564572,-0.877430,-0.541485,0.504054,-0.036884,-0.700633,0.835985,0.453814,-0.507030,-0.186351,0.323531,-2.637374,-0.661370,1.794853,-1.651858,-1.493233,3.502069,0.731606,-0.000780,-0.066412,0.043712,-0.001601,-0.001829,-0.010457,0.007302
9.235050,-1.455562,0.783907,-0.511302,0.563291,-0.877314,-0.541114,0.503950,-0.028704,-0.704208,0.840108,0.456875,-0.506473,-0.186077,0.323136,-2.637374,-0.661428,1.794894,-1.651862,-1.493236,3.502052,0.731609,-0.000645,-0.064108,0.042763,-0.002132,-0.002585,-0.010909,0.006524
9.236002,-1.455416,0.783553,-0.511564,0.561437,-0.876801,-0.540978,0.503929,-0.019965,-0.706007,0.843543,0.461635,-0.505687,-0.185800,0.322700,-2.637372,-0.661492,1.794938,-1.651859,-1.493239,3.502040,0.731615,0.000212,-0.064242,0.042534,-0.000911,-0.002667,-0.011207,0.006718
9.237093,-1.455496,0.782461,-0.511934,0.562345,-0.877520,-0.540322,0.504238,-0.014425,-0.706118,0.844899,0.465440,-0.505002,-0.185677,0.322265,-2.637372,-0.661553,1.794979,-1.651855,-1.493239,3.502030,0.731618,0.000130,-0.063321,0.042164,0.000852,-0.003180,-0.011279,0.006750
9.238087,-1.452865,0.782174,-0.510633,0.563701,-0.877257,-0.540089,0.504892,-0.013425,-0.704811,0.843790,0.467027,-0.504577,-0.185749,0.321855,-2.637372,-0.661612,1.795019,-1.651857,-1.493239,3.502017,0.731622,0.000171,-0.062062,0.041876,-0.000025,-0.002448,-0.011862,0.006106
9.238950,-1.454733,0.781521,-0.512135,0.562761,-0.877685,-0.539573,0.505094,-0.013466,-0.703252,0.842234,0.467954,-0.504206,-0.185844,0.321457,-2.637376,-0.661671,1.795058,-1.651859,-1.493242,3.502006,0.731624,-0.001113,-0.061219,0.040749,-0.001341,-0.002688,-0.012022,0.004786
9.240009,-1.456224,0.784569,-0.512361,0.562970,-0.879088,-0.540789,0.504844,-0.011885,-0.701907,0.841519,0.469720,-0.503699,-0.185825,0.321065,-2.637374,-0.661729,1.795099,-1.651857,-1.493243,3.501992,0.731627,-0.000178,-0.060195,0.041018,-0.000437,-0.002243,-0.012457,0.004376
9.241000,-1.453378,0.780960,-0.511065,0.563417,-0.877888,-0.538753,0.505129,-0.011879,-0.699061,0.839233,0.471506,-0.503196,-0.185863,0.320706,-2.637372,-0.661791,1.795138,-1.651857,-1.493241,3.501981,0.731632,0.000542,-0.060987,0.040652,-0.000662,-0.000857,-0.011159,0.004866
9.242054,-1.455327,0.781257,-0.511982,0.562908,-0.877778,-0.538816,0.504842,-0.014490,-0.694117,0.834615,0.473045,-0.502757,-0.186009,0.320397,-2.637376,-0.661844,1.795177,-1.651861,-1.493247,3.501965,0.731635,-0.000858,-0.058518,0.039533,-0.001017,-0.002019,-0.013133,0.004274
9.243101,-1.455432,0.778551,-0.513952,0.563416,-0.877305,-0.538500,0.506099,-0.016704,-0.689417,0.830345,0.474737,-0.502310,-0.186114,0.320124,-2.637374,-0.661901,1.795216,-1.651859,-1.493247,3.501953,0.731642,0.000119,-0.058000,0.039541,-0.000526,-0.002115,-0.012976,0.004828
9.243995,-1.454188,0.777960,-0.511366,0.564394,-0.878723,-0.537604,0.505737,-0.019321,-0.685557,0.826254,0.476019,-0.501914,-0.186270,0.319867,-2.637374,-0.661953,1.795255,-1.651859,-1.493253,3.501939,0.731641,0.000163,-0.056014,0.040053,-0.001048,-0.002540,-0.013211,0.002291
9.244963,-1.458094,0.779092,-0.510968,0.562368,-0.879356,-0.537939,0.506169,-0.022261,-0.682711,0.822298,0.477105,-0.501546,-0.186523,0.319603,-2.637376,-0.662007,1.795291,-1.651863,-1.493249,3.501924,0.731646,-0.000445,-0.055073,0.038307,-0.001951,-0.001139,-0.014022,0.003026
9.246012,-1.458048,0.776255,-0.510992,0.563967,-0.878415,-0.537344,0.505557,-0.024946,-0.681438,0.819205,0.477813,-0.501228,-0.186831,0.319326,-2.637370,-0.662063,1.795327,-1.651857,-1.493249,3.501910,0.731649,0.001462,-0.054974,0.037688,-0.000022,-0.000511,-0.013592,0.002135
9.247050,-1.455585,0.776915,-0.510579,0.562482,-0.879465,-0.537505,0.505594,-0.029975,-0.681000,0.815584,0.476938,-0.501122,-0.187326,0.319048,-2.637369,-0.662110,1.795363,-1.651860,-1.493252,3.501894,0.731654,0.001411,-0.052976,0.037276,-0.001582,-0.001436,-0.014102,0.003362
9.247958,-1.455263,0.773121,-0.510200,0.562841,-0.879645,-0.538948,0.505700,-0.036432,-0.681558,0.811867,0.474930,-0.501180,-0.187962,0.318760,-2.637373,-0.662162,1.795398,-1.651859,-1.493249,3.501879,0.731660,0.000215,-0.052694,0.036645,-0.000106,-0.000396,-0.013841,0.003250
9.249016,-1.455722,0.775318,-0.511633,0.561039,-0.878817,-0.538172,0.506043,-0.041067,-0.684560,0.810258,0.472578,-0.501303,-0.188554,0.318445,-2.637374,-0.662207,1.795431,-1.651859,-1.493252,3.501869,0.731660,0.000072,-0.050234,0.036055,-0.000467,-0.000201,-0.012329,0.003034
9.250000,-1.456675,0.771520,-0.508410,0.563263,-0.878874,-0.537521,0.505739,-0.044232,-0.689989,0.810576,0.469510,-0.501524,-0.189116,0.318100,-2.637374,-0.662261,1.795468,-1.651854,-1.493254,3.501852,0.731660,0.000308,-0.050725,0.036337,0.001216,-0.001017,-0.013020,0.002347
9.250978,-1.456704,0.773579,-0.509043,0.563942,-0.878791,-0.537588,0.505608,-0.047238,-0.696605,0.811587,0.465751,-0.501809,-0.189694,0.317747,-2.637372,-0.662304,1.795497,-1.651859,-1.493257,3.501838,0.731664,0.000764,-0.048281,0.034353,-0.000917,-0.000925,-0.013590,0.002949
9.252017,-1.454963,0.774109,-0.509804,0.563160,-0.878350,-0.537303,0.506314,-0.049041,-0.703688,0.813377,0.462686,-0.501956,-0.190213,0.317403,-2.637372,-0.662352,1.795532,-1.651859,-1.493259,3.501824,0.731668,0.000775,-0.048755,0.034276,-0.001579,-0.000990,-0.013431,0.003190
9.253003,-1.454848,0.768937,-0.505213,0.562855,-0.878494,-0.538614,0.505191,-0.049431,-0.709309,0.814928,0.461582,-0.501818,-0.190608,0.317075,-2.637374,-0.662401,1.795566,-1.651859,-1.493261,3.501811,0.731667,-0.000081,-0.048429,0.034251,-0.000795,-0.001407,-0.013641,0.001768
9.254052,-1.454706,0.766596,-0.508541,0.562363,-0.878444,-0.538677,0.505953,-0.047695,-0.714534,0.817309,0.461829,-0.501463,-0.190805,0.316782,-2.637374,-0.662442,1.795594,-1.651859,-1.493259,3.501800,0.731674,-0.000130,-0.045323,0.031591,-0.000490,-0.001277,-0.012248,0.004020
9.255082,-1.453729,0.765675,-0.505515,0.563468,-0.878568,-0.539410,0.505438,-0.042601,-0.723361,0.823422,0.461814,-0.501071,-0.190801,0.316542,-2.637374,-0.662482,1.795630,-1.651857,-1.493263,3.501788,0.731672,-0.000201,-0.043690,0.032864,-0.000033,-0.001288,-0.012123,0.002467
9.256016,-1.455974,0.766142,-0.503142,0.562617,-0.878976,-0.539944,0.506134,-0.034834,-0.735963,0.832910,0.461239,-0.500697,-0.190683,0.316354,-2.637376,-0.662523,1.795658,-1.651861,-1.493264,3.501778,0.731678,-0.000673,-0.042745,0.030983,-0.001070,-0.001154,-0.011327,0.003498
9.257004,-1.455561,0.764695,-0.506844,0.563152,-0.878649,-0.539723,0.506367,-0.025230,-0.750549,0.844475,0.460615,-0.500279,-0.190500,0.316214,-2.637374,-0.662566,1.795683,-1.651859,-1.493264,3.501767,0.731678,0.000445,-0.042468,0.029501,-0.000239,-0.000748,-0.010725,0.002083
9.258101,-1.455426,0.766024,-0.503756,0.560853,-0.878376,-0.539291,0.505737,-0.016434,-0.764812,0.855723,0.459686,-0.499864,-0.190386,0.316120,-2.637374,-0.662605,1.795717,-1.651860,-1.493266,3.501754,0.731679,0.000225,-0.041259,0.030972,-0.000757,-0.001057,-0.010876,0.001622
9.259083,-1.457876,0.767782,-0.501574,0.562800,-0.878078,-0.538686,0.506702,-0.011015,-0.776574,0.864201,0.458051,-0.499539,-0.190434,0.316083,-2.637374,-0.662647,1.795742,-1.651855,-1.493267,3.501741,0.731686,0.000159,-0.041444,0.029091,0.001428,-0.001320,-0.011236,0.002872
9.260006,-1.455161,0.766403,-0.504249,0.562033,-0.878165,-0.538858,0.506255,-0.009095,-0.784895,0.869549,0.455822,-0.499292,-0.190563,0.316105,-2.637370,-0.662689,1.795766,-1.651859,-1.493269,3.501729,0.731684,0.001352,-0.041816,0.027712,-0.000459,-0.001606,-0.011768,0.000917
9.261148,-1.453999,0.764539,-0.502957,0.562959,-0.878146,-0.539082,0.505909,-0.011326,-0.789350,0.871573,0.453706,-0.498551,-0.190764,0.316253,-2.637376,-0.662761,1.795823,-1.651860,-1.493271,3.501709,0.731695,-0.000539,-0.039314,0.027733,-0.000569,-0.001506,-0.011244,0.002486
9.261995,-1.456929,0.765121,-0.500708,0.562184,-0.878247,-0.539063,0.506373,-0.011326,-0.789350,0.871573,0.453706,-0.498551,-0.190764,0.316253,-2.637376,-0.662761,1.795823,-1.651860,-1.493271,3.501709,0.731695,-0.000539,-0.039314,0.027733,-0.000569,-0.001506,-0.011244,0.002486
9.263025,-1.454974,0.762434,-0.502347,0.562600,-0.878108,-0.539087,0.506651,-0.011884,-0.788316,0.871120,0.454566,-0.497993,-0.190745,0.316326,-2.637372,-0.662800,1.795846,-1.651859,-1.493272,3.501696,0.731697,0.000901,-0.039149,0.026321,0.000185,-0.001401,-0.011187,0.001534
9.263977,-1.456265,0.760380,-0.500521,0.561897,-0.877189,-0.539380,0.506017,-0.012760,-0.786447,0.870236,0.455642,-0.497446,-0.190735,0.316353,-2.637374,-0.662833,1.795874,-1.651861,-1.493272,3.501687,0.731700,-0.000076,-0.037393,0.026828,-0.000184,-0.001541,-0.011110,0.000972
9.265053,-1.455856,0.759664,-0.501676,0.562346,-0.878151,-0.539173,0.506500,-0.014050,-0.784745,0.869378,0.456393,-0.496974,-0.190773,0.316309,-2.637372,-0.662865,1.795895,-1.651858,-1.493278,3.501675,0.731705,0.000561,-0.035980,0.025641,0.000440,-0.002405,-0.010740,0.002236
9.266092,-1.456737,0.757279,-0.500863,0.561599,-0.877234,-0.538945,0.506530,-0.015639,-0.783879,0.868920,0.456573,-0.496594,-0.190864,0.316186,-2.637372,-0.662898,1.795922,-1.651859,-1.493274,3.501664,0.731705,0.000349,-0.035235,0.025910,0.000016,-0.001469,-0.010891,0.001247
9.267076,-1.454743,0.756137,-0.500369,0.561671,-0.878192,-0.539423,0.505336,-0.018288,-0.783433,0.868261,0.455994,-0.496318,-0.191025,0.315988,-2.637370,-0.662929,1.795945,-1.651857,-1.493277,3.501652,0.731707,0.000775,-0.033668,0.025216,0.000735,-0.002372,-0.011044,0.001189
9.268033,-1.456865,0.759168,-0.497701,0.560644,-0.878373,-0.539527,0.505799,-0.024429,-0.784617,0.867939,0.452849,-0.496020,-0.191362,0.315443,-2.637370,-0.662994,1.795991,-1.651854,-1.493278,3.501630,0.731715,0.000845,-0.033850,0.023085,0.001600,-0.001209,-0.010325,0.002610
9.269156,-1.455946,0.753805,-0.499083,0.561382,-0.879514,-0.538767,0.506505,-0.024429,-0.784617,0.867939,0.452849,-0.496020,-0.191362,0.315443,-2.637370,-0.662994,1.795991,-1.651854,-1.493278,3.501630,0.731715,0.000845,-0.033850,0.023085,0.001600,-0.001209,-0.010325,0.002610
9.270147,-1.454501,0.754244,-0.499696,0.561346,-0.877815,-0.537405,0.506218,-0.031888,-0.784958,0.867098,0.448063,-0.496052,-0.191600,0.314734,-2.637372,-0.663046,1.796042,-1.651854,-1.493277,3.501605,0.731717,-0.000334,-0.030754,0.023484,0.000888,-0.001798,-0.012312,0.001776
9.271118,-1.456355,0.759010,-0.498834,0.560625,-0.878887,-0.536556,0.506704,-0.031888,-0.784958,0.867098,0.448063,-0.496052,-0.191600,0.314734,-2.637372,-0.663046,1.796042,-1.651854,-1.493277,3.501605,0.731717,-0.000334,-0.030754,0.023484,0.000888,-0.001798,-0.012312,0.001776
9.272061,-1.454952,0.756106,-0.496846,0.561705,-0.879056,-0.535698,0.505987,-0.041085,-0.776616,0.860039,0.446136,-0.496033,-0.191619,0.314005,-2.637369,-0.663109,1.796083,-1.651853,-1.493278,3.501577,0.731723,-0.000150,-0.030911,0.021553,0.000502,-0.000530,-0.013850,0.002226
9.273078,-1.456482,0.751730,-0.497778,0.559451,-0.878656,-0.535855,0.506484,-0.046674,-0.768999,0.854095,0.445987,-0.496020,-0.191554,0.313685,-2.637366,-0.663132,1.796106,-1.651847,-1.493280,3.501567,0.731724,0.000603,-0.028441,0.021752,0.002651,-0.000911,-0.013622,0.001203
9.274057,-1.456546,0.750779,-0.499745,0.562263,-0.879624,-0.536222,0.505116,-0.046674,-0.768999,0.854095,0.445987,-0.496020,-0.191554,0.313685,-2.637366,-0.663132,1.796106,-1.651847,-1.493280,3.501567,0.731724,0.000603,-0.028441,0.021752,0.002651,-0.000911,-0.013622,0.001203
9.275095,-1.456020,0.752343,-0.496873,0.561485,-0.880144,-0.535881,0.506249,-0.053104,-0.762525,0.848158,0.444904,-0.496153,-0.191608,0.313401,-2.637366,-0.663159,1.796130,-1.651853,-1.493279,3.501557,0.731733,0.000619,-0.027666,0.022454,-0.000075,0.000055,-0.013192,0.003939
9.276043,-1.456219,0.749362,-0.498010,0.563881,-0.879846,-0.535395,0.505421,-0.060609,-0.755741,0.841063,0.443965,-0.496311,-0.191832,0.313133,-2.637365,-0.663187,1.796148,-1.651851,-1.493279,3.501543,0.731729,0.000350,-0.028123,0.020781,0.000696,0.000573,-0.013457,0.001640
9.277005,-1.456086,0.744298,-0.498569,0.561101,-0.879293,-0.535880,0.505846,-0.072942,-0.740573,0.825675,0.446353,-0.496215,-0.192380,0.312546,-2.637365,-0.663228,1.796190,-1.651848,-1.493281,3.501518,0.731736,0.000384,-0.023570,0.021147,0.001028,-0.000272,-0.013300,0.002433
9.278114,-1.457268,0.745322,-0.496998,0.563540,-0.877579,-0.535741,0.505507,-0.072942,-0.740573,0.825675,0.446353,-0.496215,-0.192380,0.312546,-2.637365,-0.663228,1.796190,-1.651848,-1.493281,3.501518,0.731736,0.000384,-0.023570,0.021147,0.001028,-0.000272,-0.013300,0.002433
9.279054,-1.458054,0.745226,-0.496207,0.563730,-0.878765,-0.536039,0.505733,-0.078030,-0.735712,0.819238,0.447592,-0.496162,-0.192774,0.312238,-2.637363,-0.663253,1.796207,-1.651853,-1.493285,3.501504,0.731740,0.000957,-0.023813,0.020146,-0.001333,-0.001949,-0.013357,0.003110
9.280005,-1.454773,0.742396,-0.497288,0.561468,-0.879199,-0.536246,0.505599,-0.083219,-0.731528,0.812788,0.449044,-0.496035,-0.193259,0.311921,-2.637362,-0.663275,1.796224,-1.651854,-1.493283,3.501492,0.731743,0.001328,-0.023493,0.019546,-0.001497,-0.000756,-0.012985,0.002635
9.281014,-1.454839,0.743166,-0.497761,0.561664,-0.879965,-0.536066,0.505217,-0.088439,-0.727174,0.806045,0.450870,-0.495820,-0.193766,0.311590,-2.637365,-0.663293,1.796245,-1.651849,-1.493284,3.501478,0.731743,-0.000288,-0.021849,0.019839,0.000683,-0.000320,-0.012692,0.002910
9.282011,-1.457376,0.738169,-0.497705,0.561242,-0.878511,-0.536008,0.505782,-0.099464,-0.720424,0.793275,0.451793,-0.495694,-0.194762,0.310895,-2.637362,-0.663328,1.796282,-1.651847,-1.493288,3.501451,0.731750,0.000997,-0.019308,0.019604,0.000842,-0.000992,-0.012776,0.002503
9.283044,-1.453977,0.739787,-0.497349,0.563109,-0.879587,-0.535943,0.505301,-0.099464,-0.720424,0.793275,0.451793,-0.495694,-0.194762,0.310895,-2.637362,-0.663328,1.796282,-1.651847,-1.493288,3.501451,0.731750,0.000997,-0.019308,0.019604,0.000842,-0.000992,-0.012776,0.002503
9.283978,-1.453095,0.736842,-0.496695,0.562878,-0.879652,-0.536993,0.505434,-0.106439,-0.717730,0.786524,0.450852,-0.495789,-0.195364,0.310540,-2.637365,-0.663349,1.796301,-1.651851,-1.493286,3.501437,0.731754,-0.000687,-0.019895,0.019197,-0.000955,0.000087,-0.012756,0.003468
9.285053,-1.456321,0.738360,-0.497655,0.561593,-0.878633,-0.536260,0.505813,-0.111000,-0.715453,0.780929,0.451209,-0.495700,-0.195853,0.310178,-2.637367,-0.663364,1.796318,-1.651853,-1.493285,3.501427,0.731756,-0.001095,-0.018220,0.018666,-0.000652,0.000135,-0.011630,0.003181
