time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.286036,-1.454576,0.736906,-0.493900,0.561042,-0.877263,-0.535362,0.505215,-0.114117,-0.712837,0.775709,0.452594,-0.495467,-0.196250,0.309811,-2.637363,-0.663383,1.796336,-1.651850,-1.493287,3.501411,0.731756,0.000494,-0.018780,0.018931,0.000558,-0.000871,-0.012287,0.002419
9.287029,-1.455686,0.738944,-0.492509,0.561344,-0.877553,-0.536517,0.506160,-0.119204,-0.709151,0.769237,0.453155,-0.495309,-0.196682,0.309462,-2.637365,-0.663399,1.796349,-1.651847,-1.493290,3.501396,0.731765,-0.000379,-0.017846,0.016875,0.001048,-0.002219,-0.013096,0.003599
9.287995,-1.453293,0.735028,-0.491116,0.561495,-0.878054,-0.535163,0.505250,-0.125217,-0.704777,0.762528,0.452953,-0.495191,-0.197039,0.309144,-2.637363,-0.663418,1.796362,-1.651847,-1.493291,3.501385,0.731763,0.000165,-0.018650,0.016044,0.000734,-0.001901,-0.011855,0.001687
9.289061,-1.458696,0.730071,-0.494879,0.562277,-0.877374,-0.535262,0.505542,-0.129757,-0.700527,0.757188,0.452893,-0.494998,-0.197192,0.308861,-2.637368,-0.663429,1.796375,-1.651847,-1.493287,3.501370,0.731767,-0.000991,-0.016529,0.015184,0.000584,-0.001437,-0.013145,0.003526
9.290052,-1.453135,0.731978,-0.492877,0.562037,-0.878009,-0.535311,0.504774,-0.133561,-0.697370,0.753118,0.452616,-0.494800,-0.197265,0.308622,-2.637361,-0.663438,1.796394,-1.651849,-1.493291,3.501359,0.731770,0.001669,-0.013937,0.016859,-0.000162,-0.002090,-0.012965,0.002907
9.290958,-1.454998,0.725294,-0.489241,0.563488,-0.878422,-0.536168,0.506001,-0.138514,-0.694970,0.748924,0.451769,-0.494668,-0.197435,0.308436,-2.637369,-0.663454,1.796408,-1.651849,-1.493291,3.501345,0.731778,-0.001078,-0.014735,0.015673,0.000087,-0.001443,-0.012832,0.004433
9.292086,-1.456306,0.726875,-0.488471,0.561047,-0.878430,-0.535946,0.504934,-0.141314,-0.694365,0.746696,0.451468,-0.494452,-0.197523,0.308290,-2.637367,-0.663459,1.796418,-1.651853,-1.493291,3.501335,0.731776,-0.000130,-0.011288,0.013727,-0.001287,-0.001030,-0.011907,0.001945
9.292982,-1.457422,0.720978,-0.489905,0.561606,-0.878910,-0.536595,0.504843,-0.140399,-0.697680,0.748614,0.451169,-0.494191,-0.197455,0.308179,-2.637365,-0.663472,1.796431,-1.651847,-1.493290,3.501325,0.731784,0.000501,-0.011974,0.013200,0.001055,-0.001033,-0.012080,0.004094
9.294106,-1.453732,0.723139,-0.488243,0.563704,-0.879098,-0.535821,0.504535,-0.140175,-0.703966,0.752266,0.448814,-0.494162,-0.197474,0.308112,-2.637363,-0.663473,1.796447,-1.651847,-1.493289,3.501314,0.731785,0.001034,-0.008969,0.013729,0.000468,-0.000563,-0.011359,0.004254
9.295119,-1.456133,0.720129,-0.485683,0.561304,-0.878801,-0.537672,0.504674,-0.140768,-0.711388,0.756280,0.445541,-0.494270,-0.197570,0.308079,-2.637367,-0.663486,1.796458,-1.651853,-1.493289,3.501300,0.731788,-0.000790,-0.009939,0.012752,-0.001509,-0.000378,-0.012060,0.004860
9.296160,-1.453381,0.717011,-0.484985,0.561121,-0.879924,-0.537634,0.505041,-0.139484,-0.719101,0.761313,0.443319,-0.494285,-0.197551,0.308062,-2.637365,-0.663493,1.796467,-1.651847,-1.493291,3.501292,0.731791,0.000420,-0.008321,0.011359,0.000798,-0.000657,-0.010137,0.004562
9.296946,-1.454010,0.718054,-0.486785,0.561911,-0.878770,-0.537419,0.504892,-0.136432,-0.728398,0.768297,0.440901,-0.494346,-0.197400,0.308061,-2.637369,-0.663497,1.796478,-1.651845,-1.493290,3.501282,0.731794,-0.000941,-0.006718,0.010888,0.000910,0.000465,-0.010132,0.003811
9.298070,-1.455711,0.718932,-0.485022,0.559173,-0.877844,-0.538068,0.505189,-0.132321,-0.739022,0.776695,0.437965,-0.494493,-0.197148,0.308065,-2.637369,-0.663505,1.796493,-1.651848,-1.493294,3.501271,0.731799,-0.000609,-0.007156,0.011625,0.000187,-0.000672,-0.010287,0.004099
9.299017,-1.453079,0.716394,-0.487146,0.559902,-0.878020,-0.537249,0.504514,-0.130215,-0.747182,0.782915,0.434905,-0.494681,-0.196911,0.308066,-2.637367,-0.663511,1.796501,-1.651841,-1.493294,3.501262,0.731802,0.000226,-0.007521,0.010620,0.002791,-0.001593,-0.009569,0.003486
9.300051,-1.455748,0.715065,-0.484057,0.561469,-0.879788,-0.537017,0.504881,-0.132698,-0.751163,0.784918,0.430969,-0.494994,-0.196804,0.308070,-2.637371,-0.663513,1.796513,-1.651841,-1.493296,3.501252,0.731807,-0.001067,-0.006218,0.011562,0.002026,-0.001387,-0.010345,0.004835
9.301111,-1.454527,0.711192,-0.486279,0.560764,-0.879590,-0.536442,0.504884,-0.137828,-0.751920,0.783936,0.426966,-0.495340,-0.196753,0.308069,-2.637367,-0.663518,1.796520,-1.651844,-1.493293,3.501243,0.731808,0.000249,-0.005502,0.009909,0.000529,0.000367,-0.010518,0.004075
9.302102,-1.452377,0.708134,-0.483655,0.560768,-0.879279,-0.536177,0.504479,-0.143909,-0.750866,0.781323,0.423594,-0.495646,-0.196728,0.308033,-2.637369,-0.663517,1.796533,-1.651844,-1.493294,3.501232,0.731809,-0.000360,-0.003555,0.010887,0.001258,0.000157,-0.011028,0.004073
9.302980,-1.452574,0.707908,-0.482285,0.561254,-0.879747,-0.537001,0.505040,-0.149036,-0.750489,0.779267,0.420553,-0.495946,-0.196674,0.307942,-2.637371,-0.663514,1.796541,-1.651845,-1.493294,3.501224,0.731815,-0.001416,-0.002069,0.009462,0.001262,-0.000154,-0.011247,0.004867
9.304123,-1.456195,0.704203,-0.478047,0.561306,-0.879880,-0.537185,0.504753,-0.150375,-0.752594,0.780090,0.418233,-0.496169,-0.196464,0.307784,-2.637371,-0.663516,1.796547,-1.651845,-1.493289,3.501215,0.731814,-0.001306,-0.001947,0.008702,0.000776,0.000275,-0.010355,0.003730
9.305007,-1.453901,0.704117,-0.478968,0.561909,-0.879610,-0.536907,0.505551,-0.148548,-0.757167,0.783667,0.416388,-0.496329,-0.196170,0.307553,-2.637367,-0.663515,1.796550,-1.651845,-1.493289,3.501205,0.731818,0.000477,-0.000092,0.006538,0.000729,0.000409,-0.010121,0.004305
9.305979,-1.451230,0.701747,-0.478756,0.562907,-0.879561,-0.537294,0.504716,-0.145576,-0.763583,0.788821,0.414437,-0.496499,-0.195917,0.307260,-2.637371,-0.663514,1.796558,-1.651845,-1.493292,3.501194,0.731816,-0.000654,-0.000084,0.006934,0.000122,0.000164,-0.010336,0.002694
9.307080,-1.452284,0.703560,-0.474730,0.560719,-0.878481,-0.537412,0.506420,-0.140403,-0.770436,0.794975,0.413818,-0.496517,-0.195606,0.306918,-2.637375,-0.663509,1.796563,-1.651847,-1.493292,3.501186,0.731824,-0.001944,0.001057,0.006753,-0.000838,0.000118,-0.009894,0.004363
9.308088,-1.451012,0.703866,-0.475164,0.563095,-0.880386,-0.537398,0.505226,-0.132028,-0.776755,0.801976,0.415283,-0.496283,-0.195116,0.306546,-2.637373,-0.663510,1.796565,-1.651841,-1.493295,3.501179,0.731818,-0.001417,0.000144,0.004697,0.001245,-0.000946,-0.009735,0.000932
9.308963,-1.453482,0.703699,-0.470987,0.561338,-0.879130,-0.536658,0.506057,-0.122030,-0.781239,0.808622,0.418222,-0.495866,-0.194480,0.306157,-2.637376,-0.663510,1.796569,-1.651847,-1.493290,3.501170,0.731826,-0.002029,-0.000004,0.004893,-0.001038,0.000943,-0.009698,0.003345
9.310089,-1.454572,0.704248,-0.471056,0.561611,-0.877583,-0.537601,0.506199,-0.112316,-0.782390,0.813288,0.422385,-0.495316,-0.193803,0.305763,-2.637374,-0.663508,1.796568,-1.651841,-1.493293,3.501159,0.731825,-0.000798,0.000064,0.002794,0.000615,-0.000320,-0.010379,0.001648
9.311037,-1.454655,0.704320,-0.474501,0.561846,-0.878430,-0.537912,0.506734,-0.105501,-0.779964,0.814800,0.426489,-0.494785,-0.193257,0.305384,-2.637374,-0.663508,1.796571,-1.651843,-1.493295,3.501152,0.731825,-0.000261,-0.000220,0.002812,0.000357,-0.001847,-0.009375,0.001375
9.312021,-1.453117,0.702440,-0.470801,0.564248,-0.878539,-0.537993,0.506049,-0.104809,-0.772423,0.810676,0.429828,-0.494368,-0.193054,0.305029,-2.637376,-0.663508,1.796578,-1.651843,-1.493294,3.501143,0.731823,-0.000198,-0.000251,0.004471,0.000133,-0.000984,-0.009019,0.000306
9.313064,-1.454047,0.699636,-0.468524,0.562354,-0.878603,-0.538602,0.506471,-0.109192,-0.759259,0.800639,0.433789,-0.493917,-0.193171,0.304705,-2.637379,-0.663505,1.796577,-1.651849,-1.493295,3.501132,0.731830,-0.000945,0.000657,0.002600,-0.002151,-0.000875,-0.008872,0.001672
9.314036,-1.451773,0.697165,-0.467366,0.562820,-0.877878,-0.538400,0.506659,-0.113904,-0.744480,0.789062,0.438943,-0.493325,-0.193384,0.304413,-2.637379,-0.663501,1.796577,-1.651845,-1.493297,3.501124,0.731830,-0.000465,0.002017,0.001458,-0.000300,-0.000794,-0.008213,0.000805
9.314972,-1.451308,0.696767,-0.465687,0.562907,-0.877511,-0.537812,0.506464,-0.116221,-0.732654,0.779987,0.443974,-0.492704,-0.193566,0.304147,-2.637383,-0.663495,1.796575,-1.651847,-1.493298,3.501112,0.731829,-0.001573,0.003178,0.000916,-0.000745,-0.001516,-0.008350,0.000440
9.316031,-1.453754,0.697273,-0.465761,0.561654,-0.877742,-0.537931,0.506891,-0.114823,-0.725106,0.774813,0.448697,-0.492067,-0.193623,0.303898,-2.637385,-0.663492,1.796573,-1.651847,-1.493298,3.501102,0.731833,-0.001775,0.003334,0.000095,-0.000828,-0.001877,-0.008879,0.000820
9.317018,-1.450477,0.694300,-0.464154,0.561793,-0.878721,-0.537399,0.506707,-0.111622,-0.719895,0.771638,0.453052,-0.491451,-0.193604,0.303671,-2.637383,-0.663490,1.796573,-1.651843,-1.493296,3.501096,0.731832,-0.000558,0.003052,0.000140,0.000345,-0.001663,-0.008719,-0.000042
9.318107,-1.449264,0.698879,-0.460003,0.561892,-0.878454,-0.537881,0.506481,-0.109489,-0.715508,0.768380,0.456128,-0.491007,-0.193636,0.303483,-2.637389,-0.663482,1.796571,-1.651845,-1.493298,3.501085,0.731835,-0.002155,0.004464,-0.000643,0.000226,-0.000654,-0.009191,0.000328
9.319021,-1.448975,0.694998,-0.464283,0.563492,-0.877431,-0.537980,0.506420,-0.106031,-0.712142,0.766291,0.458920,-0.490615,-0.193550,0.303334,-2.637393,-0.663485,1.796563,-1.651845,-1.493298,3.501077,0.731836,-0.002702,0.002173,-0.002643,0.000131,-0.000935,-0.008653,0.000774
9.319982,-1.448536,0.695907,-0.459926,0.561019,-0.878471,-0.537550,0.506834,-0.099778,-0.708232,0.765053,0.463323,-0.490036,-0.193249,0.303203,-2.637395,-0.663477,1.796569,-1.651850,-1.493301,3.501068,0.731840,-0.002815,0.004058,-0.000527,-0.001353,-0.001940,-0.008501,0.000880
9.321013,-1.449401,0.694764,-0.458824,0.561887,-0.878488,-0.537689,0.506817,-0.092802,-0.702854,0.763023,0.469068,-0.489315,-0.192887,0.303064,-2.637399,-0.663475,1.796562,-1.651845,-1.493298,3.501058,0.731839,-0.002989,0.003550,-0.002661,0.001035,-0.000902,-0.008880,0.000043
9.322101,-1.449075,0.697216,-0.458679,0.561851,-0.877474,-0.536111,0.506322,-0.086485,-0.697357,0.760553,0.474404,-0.488660,-0.192548,0.302914,-2.637401,-0.663469,1.796557,-1.651847,-1.493298,3.501050,0.731839,-0.002521,0.004059,-0.003143,0.000182,-0.000902,-0.008687,0.000088
9.322994,-1.446685,0.697714,-0.457221,0.561295,-0.877192,-0.534839,0.506952,-0.081754,-0.691066,0.757006,0.479158,-0.488092,-0.192265,0.302762,-2.637405,-0.663468,1.796554,-1.651847,-1.493300,3.501039,0.731844,-0.002640,0.002805,-0.003166,0.000228,-0.001903,-0.010210,0.001069
9.323984,-1.444690,0.695554,-0.455141,0.560939,-0.878243,-0.534816,0.506309,-0.078513,-0.682196,0.751402,0.484375,-0.487489,-0.191979,0.302613,-2.637412,-0.663468,1.796548,-1.651845,-1.493301,3.501024,0.731840,-0.003766,0.002563,-0.003833,0.000747,-0.002171,-0.011393,-0.000200
9.325039,-1.446103,0.693776,-0.453919,0.562643,-0.878410,-0.534222,0.506283,-0.074073,-0.672267,0.745936,0.490381,-0.486787,-0.191506,0.302479,-2.637419,-0.663462,1.796542,-1.651843,-1.493301,3.501014,0.731845,-0.004679,0.003585,-0.004805,0.001050,-0.001106,-0.011344,0.001091
9.326029,-1.443328,0.694210,-0.458003,0.560614,-0.878986,-0.534616,0.506274,-0.066332,-0.664078,0.743147,0.497013,-0.485983,-0.190797,0.302372,-2.637422,-0.663455,1.796536,-1.651845,-1.493301,3.501004,0.731845,-0.003915,0.004396,-0.005335,-0.000623,-0.000948,-0.011885,0.001133
9.326972,-1.446969,0.694359,-0.459426,0.561175,-0.878638,-0.533797,0.505816,-0.057207,-0.657135,0.741710,0.503912,-0.485138,-0.190026,0.302296,-2.637430,-0.663450,1.796535,-1.651839,-1.493298,3.500993,0.731846,-0.005228,0.004107,-0.003265,0.001300,-0.000390,-0.011413,0.001146
9.328090,-1.441127,0.690181,-0.457001,0.560967,-0.879523,-0.533912,0.505481,-0.051954,-0.648162,0.737221,0.510046,-0.484433,-0.189479,0.302270,-2.637429,-0.663445,1.796533,-1.651841,-1.493302,3.500977,0.731851,-0.003391,0.003976,-0.002539,0.000747,-0.000708,-0.012147,0.002051
9.328987,-1.439412,0.689375,-0.457109,0.559502,-0.879409,-0.534104,0.505297,-0.051291,-0.637244,0.729405,0.515024,-0.483930,-0.189196,0.302305,-2.637442,-0.663435,1.796527,-1.651839,-1.493299,3.500966,0.731854,-0.006200,0.005957,-0.003694,0.000924,0.000153,-0.011956,0.002706
9.330029,-1.441066,0.691972,-0.458071,0.559881,-0.878186,-0.533227,0.505636,-0.045165,-0.623559,0.720730,0.523009,-0.483208,-0.188430,0.302452,-2.637454,-0.663427,1.796519,-1.651835,-1.493304,3.500942,0.731857,-0.006053,0.004941,-0.003056,0.001894,-0.001151,-0.012511,0.002370
9.331106,-1.435459,0.686339,-0.457754,0.558865,-0.878635,-0.533679,0.505273,-0.045165,-0.623559,0.720730,0.523009,-0.483208,-0.188430,0.302452,-2.637454,-0.663427,1.796519,-1.651835,-1.493304,3.500942,0.731857,-0.006053,0.004941,-0.003056,0.001894,-0.001151,-0.012511,0.002370
9.332030,-1.435723,0.686512,-0.455047,0.558476,-0.878624,-0.534144,0.505311,-0.040895,-0.619065,0.718542,0.526077,-0.482956,-0.187977,0.302497,-2.637467,-0.663414,1.796516,-1.651831,-1.493303,3.500932,0.731857,-0.008736,0.007639,-0.003184,0.002829,-0.000699,-0.011981,0.003111
9.333081,-1.437535,0.684146,-0.454992,0.560123,-0.878654,-0.533920,0.505457,-0.033582,-0.618185,0.719986,0.528607,-0.482719,-0.187393,0.302501,-2.637475,-0.663408,1.796510,-1.651827,-1.493304,3.500920,0.731858,-0.008483,0.007447,-0.004469,0.003126,-0.000704,-0.011443,0.003021
9.334123,-1.434844,0.683488,-0.454861,0.558790,-0.878485,-0.533548,0.505591,-0.023336,-0.621578,0.725472,0.530436,-0.482488,-0.186730,0.302460,-2.637480,-0.663398,1.796503,-1.651829,-1.493305,3.500906,0.731861,-0.007498,0.008528,-0.004406,0.001502,-0.000663,-0.011590,0.002717
9.335104,-1.435546,0.687397,-0.454987,0.558945,-0.877331,-0.533561,0.506786,-0.012846,-0.627203,0.732605,0.531647,-0.482265,-0.186144,0.302371,-2.637492,-0.663389,1.796500,-1.651823,-1.493301,3.500892,0.731860,-0.008725,0.008733,-0.004429,0.002719,-0.000872,-0.011883,0.002451
9.336015,-1.433225,0.683405,-0.455502,0.558201,-0.879532,-0.533351,0.505957,-0.003857,-0.632461,0.739186,0.532513,-0.482050,-0.185666,0.302222,-2.637499,-0.663386,1.796495,-1.651820,-1.493304,3.500879,0.731856,-0.008279,0.006721,-0.004308,0.002490,-0.002003,-0.011790,0.000056
9.337039,-1.433969,0.678830,-0.455293,0.559565,-0.879906,-0.532668,0.507072,0.002171,-0.635195,0.743403,0.533116,-0.481871,-0.185311,0.302015,-2.637510,-0.663374,1.796491,-1.651816,-1.493303,3.500866,0.731861,-0.009314,0.008613,-0.004004,0.003145,0.000214,-0.011922,0.001737
9.338028,-1.433353,0.680021,-0.459680,0.558096,-0.881258,-0.533362,0.506101,0.006156,-0.637607,0.746733,0.532982,-0.481798,-0.185075,0.301769,-2.637519,-0.663359,1.796488,-1.651816,-1.493303,3.500850,0.731857,-0.008827,0.010724,-0.004071,0.001755,0.000569,-0.012513,-0.000518
9.338962,-1.434580,0.678240,-0.456531,0.556870,-0.880863,-0.532441,0.506840,0.007553,-0.640887,0.749306,0.531511,-0.481921,-0.185033,0.301509,-2.637529,-0.663351,1.796490,-1.651811,-1.493296,3.500841,0.731865,-0.009015,0.010006,-0.001884,0.003140,0.001866,-0.011753,0.001434
9.340119,-1.435873,0.677530,-0.454461,0.558535,-0.880405,-0.532144,0.506376,0.003189,-0.643295,0.748710,0.527653,-0.482394,-0.185305,0.301253,-2.637536,-0.663341,1.796481,-1.651807,-1.493299,3.500828,0.731862,-0.008309,0.010787,-0.003389,0.004265,0.001484,-0.012610,-0.000064
9.341006,-1.433795,0.676471,-0.454503,0.557749,-0.879842,-0.532218,0.506288,-0.006736,-0.645262,0.745615,0.521007,-0.483227,-0.185839,0.301012,-2.637542,-0.663329,1.796475,-1.651809,-1.493300,3.500816,0.731864,-0.007588,0.010992,-0.004347,0.002620,0.001032,-0.012832,0.000878
9.341971,-1.431228,0.673803,-0.453251,0.560547,-0.879672,-0.534506,0.506165,-0.019177,-0.647638,0.742054,0.512950,-0.484199,-0.186474,0.300789,-2.637554,-0.663317,1.796470,-1.651803,-1.493301,3.500806,0.731866,-0.008501,0.011385,-0.004249,0.003284,0.000479,-0.012694,0.001039
9.343151,-1.433741,0.671547,-0.455736,0.558821,-0.880927,-0.533268,0.506630,-0.029973,-0.650929,0.740047,0.505746,-0.485011,-0.187025,0.300568,-2.637567,-0.663302,1.796462,-1.651806,-1.493302,3.500802,0.731868,-0.009639,0.012547,-0.004782,0.000521,0.000321,-0.010358,0.001277
9.344162,-1.429052,0.671244,-0.451978,0.560347,-0.881166,-0.533474,0.507208,-0.037858,-0.655456,0.740122,0.500182,-0.485576,-0.187492,0.300328,-2.637573,-0.663289,1.796461,-1.651802,-1.493298,3.500786,0.731866,-0.008278,0.013510,-0.003509,0.002182,0.001550,-0.011532,0.000342
9.344970,-1.430001,0.667129,-0.452271,0.560228,-0.879423,-0.533683,0.505950,-0.044039,-0.660990,0.741619,0.495493,-0.486012,-0.187924,0.300066,-2.637589,-0.663273,1.796451,-1.651802,-1.493298,3.500775,0.731864,-0.010469,0.013469,-0.005302,0.000626,0.001785,-0.011248,-0.000807
9.346088,-1.430365,0.665826,-0.452046,0.560174,-0.880275,-0.533909,0.506582,-0.046409,-0.668495,0.746150,0.491987,-0.486258,-0.188171,0.299797,-2.637597,-0.663254,1.796447,-1.651801,-1.493303,3.500765,0.731870,-0.009874,0.015313,-0.005086,0.000747,0.000068,-0.010977,0.001721
9.347158,-1.430322,0.666442,-0.451408,0.558028,-0.879199,-0.533946,0.505945,-0.045551,-0.678452,0.753711,0.489123,-0.486357,-0.188295,0.299546,-2.637606,-0.663238,1.796441,-1.651802,-1.493303,3.500755,0.731868,-0.009587,0.015760,-0.005134,0.000822,0.000949,-0.010696,0.000431
9.347975,-1.432448,0.661391,-0.452145,0.559678,-0.879364,-0.532593,0.506139,-0.045840,-0.689356,0.761568,0.485020,-0.486559,-0.188517,0.299325,-2.637615,-0.663224,1.796435,-1.651796,-1.493305,3.500747,0.731871,-0.009499,0.015275,-0.005380,0.002844,-0.000126,-0.010608,0.001718
9.348980,-1.429341,0.662814,-0.448700,0.561145,-0.880009,-0.533384,0.506261,-0.049994,-0.699935,0.767834,0.478663,-0.487008,-0.188953,0.299135,-2.637623,-0.663202,1.796431,-1.651798,-1.493302,3.500735,0.731872,-0.008335,0.017566,-0.004955,0.001199,0.000023,-0.011904,0.001305
9.349987,-1.430119,0.662869,-0.448108,0.559142,-0.878588,-0.532804,0.506052,-0.056406,-0.710158,0.773024,0.471383,-0.487551,-0.189531,0.298953,-2.637636,-0.663189,1.796421,-1.651799,-1.493300,3.500727,0.731872,-0.009754,0.016667,-0.006576,-0.000226,0.000647,-0.011043,0.001065
9.351154,-1.434192,0.660934,-0.450223,0.560244,-0.880252,-0.533318,0.507382,-0.061964,-0.719693,0.778394,0.464979,-0.487967,-0.190040,0.298771,-2.637643,-0.663175,1.796414,-1.651795,-1.493303,3.500715,0.731871,-0.009256,0.016473,-0.006780,0.001700,-0.000765,-0.011565,0.001491
9.352045,-1.431239,0.660379,-0.448520,0.559582,-0.880855,-0.533830,0.505960,-0.069835,-0.726799,0.781652,0.458369,-0.488415,-0.190618,0.298607,-2.637647,-0.663154,1.796412,-1.651797,-1.493300,3.500704,0.731865,-0.007162,0.017201,-0.005680,0.000613,0.000905,-0.010974,-0.001174
9.353035,-1.430410,0.657812,-0.450285,0.560027,-0.879755,-0.534466,0.506530,-0.083516,-0.730336,0.780446,0.450437,-0.489079,-0.191486,0.298478,-2.637658,-0.663136,1.796404,-1.651794,-1.493299,3.500696,0.731875,-0.008541,0.017254,-0.006460,0.001239,0.001481,-0.010417,0.001687
9.354097,-1.424971,0.656623,-0.449212,0.561604,-0.879807,-0.533761,0.505469,-0.100181,-0.731500,0.776601,0.442057,-0.489863,-0.192512,0.298386,-2.637667,-0.663113,1.796402,-1.651794,-1.493302,3.500686,0.731874,-0.008831,0.018270,-0.005534,0.000783,0.000396,-0.009717,0.000508
9.355072,-1.425922,0.653255,-0.450804,0.561905,-0.879363,-0.533973,0.506132,-0.114282,-0.732021,0.773389,0.435356,-0.490485,-0.193394,0.298305,-2.637682,-0.663094,1.796395,-1.651796,-1.493300,3.500673,0.731876,-0.011392,0.018636,-0.006007,-0.000762,0.000442,-0.010360,0.002655
9.356001,-1.423299,0.650809,-0.450179,0.560757,-0.878976,-0.533298,0.506337,-0.121968,-0.732994,0.772901,0.432075,-0.490705,-0.193915,0.298211,-2.637692,-0.663073,1.796391,-1.651798,-1.493300,3.500664,0.731875,-0.010772,0.020070,-0.005144,-0.001017,-0.000006,-0.010081,0.001299
9.357038,-1.425244,0.649069,-0.448264,0.561297,-0.878857,-0.533687,0.505559,-0.124121,-0.735335,0.775214,0.431167,-0.490645,-0.194126,0.298109,-2.637705,-0.663048,1.796385,-1.651794,-1.493300,3.500652,0.731875,-0.011941,0.020998,-0.005391,0.000063,-0.000393,-0.010694,0.000898
9.358044,-1.428927,0.649826,-0.449101,0.561317,-0.879114,-0.533002,0.506159,-0.123141,-0.739807,0.779879,0.430590,-0.490544,-0.194155,0.298026,-2.637713,-0.663026,1.796376,-1.651795,-1.493301,3.500643,0.731879,-0.010851,0.021597,-0.006256,-0.000463,-0.000500,-0.010241,0.002457
9.358978,-1.424759,0.646593,-0.449486,0.563149,-0.880126,-0.532715,0.505716,-0.123357,-0.744599,0.784139,0.428974,-0.490577,-0.194223,0.297981,-2.637719,-0.663006,1.796372,-1.651797,-1.493303,3.500632,0.731879,-0.008931,0.020962,-0.005769,-0.000439,-0.000224,-0.010871,0.001232
9.360085,-1.423103,0.646181,-0.450556,0.560577,-0.878266,-0.532738,0.505971,-0.127689,-0.747058,0.785121,0.426484,-0.490753,-0.194482,0.297956,-2.637734,-0.662980,1.796367,-1.651803,-1.493300,3.500621,0.731880,-0.010868,0.022285,-0.005524,-0.002147,0.000771,-0.011088,0.002136
9.361067,-1.424714,0.644411,-0.449615,0.561787,-0.879292,-0.533861,0.505398,-0.133267,-0.747701,0.784228,0.424322,-0.490928,-0.194772,0.297923,-2.637748,-0.662957,1.796363,-1.651796,-1.493306,3.500611,0.731880,-0.011515,0.022204,-0.004933,0.000296,-0.001054,-0.011003,0.001610
9.361995,-1.421804,0.645374,-0.450236,0.561264,-0.878936,-0.533949,0.506064,-0.146693,-0.745568,0.778672,0.419696,-0.491355,-0.195447,0.297837,-2.637773,-0.662912,1.796352,-1.651798,-1.493304,3.500592,0.731882,-0.011879,0.022063,-0.004964,-0.000348,-0.000390,-0.009679,0.001407
9.363187,-1.422377,0.641860,-0.452001,0.561429,-0.879136,-0.532594,0.506021,-0.146693,-0.745568,0.778672,0.419696,-0.491355,-0.195447,0.297837,-2.637773,-0.662912,1.796352,-1.651798,-1.493304,3.500592,0.731882,-0.011879,0.022063,-0.004964,-0.000348,-0.000390,-0.009679,0.001407
9.364086,-1.422189,0.644154,-0.447717,0.560959,-0.879053,-0.532668,0.505865,-0.155212,-0.741711,0.773037,0.417486,-0.491559,-0.195900,0.297774,-2.637786,-0.662886,1.796351,-1.651798,-1.493307,3.500580,0.731885,-0.011420,0.023525,-0.004071,-0.000519,-0.000163,-0.010972,0.001498
9.365063,-1.421235,0.643965,-0.450162,0.560370,-0.877666,-0.532083,0.506979,-0.164760,-0.736239,0.765764,0.415225,-0.491752,-0.196392,0.297686,-2.637799,-0.662865,1.796342,-1.651798,-1.493305,3.500567,0.731887,-0.011356,0.022099,-0.006129,-0.000057,-0.000263,-0.010807,0.001800
9.366106,-1.417417,0.641121,-0.450177,0.561831,-0.877144,-0.532620,0.505997,-0.175425,-0.728891,0.756928,0.412791,-0.491916,-0.196884,0.297561,-2.637813,-0.662841,1.796340,-1.651798,-1.493308,3.500555,0.731882,-0.011676,0.021923,-0.004845,0.000537,-0.001638,-0.011328,-0.000430
9.367052,-1.415420,0.643573,-0.452041,0.560698,-0.877516,-0.532724,0.506878,-0.185696,-0.719566,0.747037,0.411175,-0.491915,-0.197303,0.297388,-2.637828,-0.662815,1.796335,-1.651802,-1.493307,3.500545,0.731887,-0.013417,0.023037,-0.004800,-0.000842,-0.002158,-0.010718,0.001557
9.368079,-1.414893,0.638020,-0.452308,0.560329,-0.878824,-0.532502,0.505856,-0.193148,-0.708712,0.737122,0.411721,-0.491603,-0.197552,0.297171,-2.637845,-0.662795,1.796334,-1.651801,-1.493309,3.500535,0.731883,-0.014202,0.021552,-0.003837,0.000278,-0.001752,-0.010560,-0.000228
