time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.369059,-1.415510,0.637038,-0.451875,0.562463,-0.880196,-0.532835,0.506193,-0.198272,-0.696917,0.727232,0.413749,-0.491113,-0.197667,0.296919,-2.637858,-0.662768,1.796330,-1.651799,-1.493305,3.500522,0.731890,-0.014296,0.024045,-0.003672,0.000599,-0.000481,-0.010709,0.001825
9.370140,-1.412816,0.633725,-0.451350,0.562374,-0.879043,-0.533059,0.506788,-0.202367,-0.685941,0.717738,0.415900,-0.490641,-0.197784,0.296640,-2.637872,-0.662743,1.796325,-1.651805,-1.493302,3.500512,0.731889,-0.013820,0.024212,-0.003828,-0.001423,0.000866,-0.010305,0.001130
9.371041,-1.412624,0.637993,-0.452377,0.561585,-0.879902,-0.532020,0.506813,-0.204546,-0.677084,0.709739,0.418524,-0.490142,-0.197921,0.296328,-2.637889,-0.662716,1.796319,-1.651805,-1.493308,3.500502,0.731887,-0.014975,0.025551,-0.004022,-0.001313,-0.000253,-0.010029,-0.000060
9.372049,-1.412525,0.633298,-0.452569,0.562414,-0.878891,-0.533224,0.506814,-0.204908,-0.669226,0.702745,0.422003,-0.489563,-0.198026,0.295998,-2.637905,-0.662696,1.796318,-1.651803,-1.493304,3.500492,0.731888,-0.014863,0.023145,-0.003482,-0.000566,0.000588,-0.011017,-0.000102
9.372988,-1.410289,0.634771,-0.453348,0.561599,-0.877977,-0.531916,0.506497,-0.205906,-0.660158,0.694614,0.425882,-0.488972,-0.198165,0.295681,-2.637920,-0.662667,1.796315,-1.651805,-1.493306,3.500485,0.731888,-0.014734,0.025188,-0.003356,-0.001361,-0.000422,-0.009747,-0.000104
9.374030,-1.407054,0.632369,-0.453397,0.560922,-0.878557,-0.530903,0.505979,-0.208409,-0.649689,0.684900,0.429857,-0.488409,-0.198399,0.295389,-2.637939,-0.662643,1.796312,-1.651803,-1.493309,3.500468,0.731887,-0.015643,0.024134,-0.002933,-0.000581,-0.001311,-0.010980,0.000542
9.375103,-1.404622,0.634585,-0.449930,0.561256,-0.879440,-0.529957,0.505974,-0.210102,-0.628819,0.667294,0.438557,-0.487253,-0.198557,0.294855,-2.637980,-0.662595,1.796302,-1.651802,-1.493307,3.500445,0.731893,-0.017977,0.023643,-0.004543,-0.000267,0.000156,-0.012800,0.001558
9.375986,-1.403823,0.628666,-0.454705,0.560203,-0.879404,-0.529381,0.506364,-0.210102,-0.628819,0.667294,0.438557,-0.487253,-0.198557,0.294855,-2.637980,-0.662595,1.796302,-1.651802,-1.493307,3.500445,0.731893,-0.017977,0.023643,-0.004543,-0.000267,0.000156,-0.012800,0.001558
9.377052,-1.401585,0.627154,-0.455579,0.559927,-0.878482,-0.530522,0.506256,-0.205700,-0.620406,0.662519,0.443527,-0.486608,-0.198204,0.294584,-2.637998,-0.662561,1.796305,-1.651799,-1.493306,3.500433,0.731891,-0.018159,0.026241,-0.002149,0.000744,0.000095,-0.013297,0.000779
9.378088,-1.401521,0.627554,-0.453725,0.561394,-0.878515,-0.531456,0.505719,-0.200250,-0.613980,0.659422,0.447601,-0.486101,-0.197784,0.294326,-2.638019,-0.662533,1.796303,-1.651799,-1.493308,3.500427,0.731892,-0.019035,0.026639,-0.001701,0.001011,-0.000813,-0.012100,0.001001
9.379079,-1.398957,0.626891,-0.452579,0.560991,-0.878486,-0.531258,0.506148,-0.195072,-0.608954,0.656880,0.450875,-0.485719,-0.197438,0.294108,-2.638038,-0.662509,1.796298,-1.651804,-1.493308,3.500413,0.731895,-0.018822,0.026140,-0.002580,-0.000372,-0.000771,-0.011088,0.002069
9.380013,-1.401545,0.626127,-0.454318,0.560471,-0.878916,-0.532274,0.505954,-0.189151,-0.604310,0.654923,0.454677,-0.485266,-0.197086,0.293927,-2.638058,-0.662484,1.796293,-1.651802,-1.493309,3.500403,0.731895,-0.019882,0.026170,-0.003092,0.000014,-0.000793,-0.011235,0.001195
9.381142,-1.399064,0.628255,-0.451837,0.559946,-0.879410,-0.532537,0.507181,-0.182527,-0.592373,0.647931,0.461468,-0.484433,-0.196591,0.293589,-2.638095,-0.662432,1.796286,-1.651798,-1.493308,3.500388,0.731892,-0.019382,0.024860,-0.003393,0.000968,0.000129,-0.009865,-0.000876
9.382082,-1.398139,0.624147,-0.449346,0.561404,-0.879614,-0.532912,0.506620,-0.182527,-0.592373,0.647931,0.461468,-0.484433,-0.196591,0.293589,-2.638095,-0.662432,1.796286,-1.651798,-1.493308,3.500388,0.731892,-0.019382,0.024860,-0.003393,0.000968,0.000129,-0.009865,-0.000876
9.382996,-1.393829,0.622214,-0.452003,0.560007,-0.879677,-0.533104,0.506982,-0.183273,-0.584542,0.642254,0.463652,-0.484138,-0.196467,0.293415,-2.638116,-0.662401,1.796280,-1.651803,-1.493307,3.500378,0.731894,-0.019578,0.026572,-0.004558,-0.000385,0.000315,-0.009424,0.000272
9.384027,-1.390668,0.624829,-0.452058,0.558693,-0.879737,-0.533498,0.507534,-0.181747,-0.578838,0.639222,0.466015,-0.483779,-0.196192,0.293248,-2.638141,-0.662374,1.796281,-1.651799,-1.493307,3.500370,0.731894,-0.021452,0.027201,-0.003220,0.000942,0.000384,-0.009189,-0.000470
9.385024,-1.390279,0.622995,-0.450668,0.560639,-0.880267,-0.532668,0.506468,-0.177242,-0.575443,0.639069,0.468572,-0.483393,-0.195725,0.293105,-2.638165,-0.662352,1.796278,-1.651796,-1.493308,3.500362,0.731891,-0.022736,0.025609,-0.003170,0.002170,0.000452,-0.008744,-0.001564
9.386076,-1.390603,0.620121,-0.454003,0.560414,-0.880055,-0.531428,0.506527,-0.170518,-0.572332,0.640273,0.471754,-0.482947,-0.195064,0.293008,-2.638186,-0.662325,1.796273,-1.651798,-1.493308,3.500353,0.731899,-0.022668,0.026217,-0.003809,0.000250,0.000987,-0.009531,0.000566
9.387168,-1.385769,0.621190,-0.449130,0.559944,-0.880694,-0.532447,0.506822,-0.163099,-0.568584,0.641443,0.475789,-0.482412,-0.194330,0.292973,-2.638207,-0.662295,1.796274,-1.651798,-1.493307,3.500342,0.731897,-0.022257,0.027306,-0.002127,0.000485,0.000760,-0.010710,0.000434
9.388017,-1.386004,0.620338,-0.448630,0.558663,-0.880988,-0.531770,0.507212,-0.155544,-0.564848,0.642626,0.480212,-0.481832,-0.193585,0.292992,-2.638235,-0.662269,1.796265,-1.651798,-1.493307,3.500335,0.731897,-0.024363,0.026431,-0.004499,0.000953,0.001400,-0.009630,-0.000160
9.388931,-1.386606,0.617635,-0.450190,0.559273,-0.880288,-0.532155,0.506981,-0.146183,-0.562621,0.645780,0.484497,-0.481248,-0.192697,0.293058,-2.638256,-0.662242,1.796260,-1.651794,-1.493306,3.500326,0.731897,-0.023965,0.026547,-0.004667,0.002156,0.001682,-0.010268,-0.000940
9.390036,-1.385824,0.613887,-0.452361,0.559584,-0.879911,-0.531687,0.507185,-0.136894,-0.561878,0.650192,0.487527,-0.480801,-0.191776,0.293172,-2.638279,-0.662213,1.796258,-1.651793,-1.493308,3.500320,0.731900,-0.023387,0.027565,-0.003860,0.001493,0.000995,-0.009836,-0.000483
9.390970,-1.383214,0.613668,-0.452409,0.560203,-0.879295,-0.533535,0.506162,-0.131213,-0.561570,0.653325,0.488653,-0.480586,-0.191093,0.293325,-2.638302,-0.662182,1.796257,-1.651790,-1.493309,3.500310,0.731900,-0.023502,0.029068,-0.002755,0.001130,0.000630,-0.010253,-0.000897
9.392016,-1.380202,0.616526,-0.449339,0.557896,-0.879786,-0.532590,0.506560,-0.128933,-0.561281,0.654660,0.488734,-0.480494,-0.190691,0.293499,-2.638328,-0.662155,1.796254,-1.651790,-1.493312,3.500306,0.731904,-0.024511,0.028831,-0.002701,0.000494,0.000038,-0.008357,0.001157
9.393092,-1.380765,0.613750,-0.450032,0.557798,-0.878801,-0.533611,0.505984,-0.127660,-0.560625,0.655189,0.488773,-0.480389,-0.190363,0.293679,-2.638355,-0.662129,1.796248,-1.651783,-1.493310,3.500294,0.731901,-0.025692,0.027074,-0.004181,0.002675,0.000528,-0.009260,0.000344
9.393989,-1.379198,0.612657,-0.452810,0.560581,-0.877691,-0.534910,0.506630,-0.126670,-0.559560,0.655606,0.488312,-0.480308,-0.189968,0.293851,-2.638379,-0.662096,1.796244,-1.651781,-1.493310,3.500288,0.731904,-0.025106,0.028103,-0.003774,0.002696,-0.000479,-0.008184,0.001504
9.395033,-1.379929,0.615233,-0.449233,0.559719,-0.877984,-0.534975,0.506187,-0.127209,-0.557428,0.654730,0.487485,-0.480237,-0.189645,0.294003,-2.638406,-0.662069,1.796243,-1.651787,-1.493310,3.500285,0.731902,-0.025574,0.028315,-0.002357,0.000026,-0.001590,-0.006864,0.000197
9.396099,-1.379749,0.611812,-0.445929,0.559233,-0.878317,-0.534071,0.506967,-0.129996,-0.552439,0.650877,0.487669,-0.480030,-0.189526,0.294119,-2.638429,-0.662044,1.796237,-1.651785,-1.493310,3.500278,0.731904,-0.024917,0.026710,-0.004108,0.000872,-0.001283,-0.006768,0.001098
9.397046,-1.379675,0.610904,-0.446841,0.560780,-0.878039,-0.533427,0.506509,-0.134679,-0.545532,0.645126,0.488133,-0.479779,-0.189573,0.294202,-2.638454,-0.662011,1.796228,-1.651783,-1.493307,3.500269,0.731902,-0.024712,0.028051,-0.005645,0.001312,-0.000972,-0.007626,-0.000480
9.398037,-1.377496,0.608777,-0.443819,0.560473,-0.878110,-0.533385,0.506236,-0.140173,-0.539385,0.639773,0.487692,-0.479618,-0.189731,0.294263,-2.638478,-0.661983,1.796223,-1.651785,-1.493310,3.500257,0.731904,-0.024465,0.028159,-0.005116,-0.000212,-0.001227,-0.008195,0.000454
9.398986,-1.377042,0.607781,-0.445547,0.559409,-0.877398,-0.533534,0.506664,-0.144851,-0.535000,0.635992,0.486895,-0.479479,-0.189931,0.294297,-2.638505,-0.661954,1.796216,-1.651784,-1.493309,3.500246,0.731907,-0.025239,0.028884,-0.006554,0.000096,-0.001163,-0.008169,0.000983
9.400002,-1.375005,0.607136,-0.445306,0.560359,-0.878712,-0.534040,0.506314,-0.148032,-0.532873,0.634366,0.485676,-0.479369,-0.190116,0.294305,-2.638531,-0.661924,1.796214,-1.651782,-1.493310,3.500240,0.731905,-0.025151,0.029013,-0.005646,0.001110,-0.001871,-0.007976,0.000122
9.401022,-1.375239,0.606818,-0.449622,0.560005,-0.878382,-0.532941,0.506869,-0.150910,-0.532146,0.633799,0.483678,-0.479365,-0.190317,0.294296,-2.638558,-0.661895,1.796208,-1.651783,-1.493306,3.500233,0.731908,-0.025846,0.028982,-0.005711,0.000164,-0.000577,-0.007425,0.000824
9.402095,-1.373232,0.601437,-0.446773,0.560517,-0.880317,-0.532079,0.506415,-0.155594,-0.530103,0.631508,0.481426,-0.479470,-0.190617,0.294284,-2.638582,-0.661866,1.796208,-1.651782,-1.493309,3.500223,0.731905,-0.025435,0.028792,-0.003529,0.000526,-0.000902,-0.008483,-0.000292
9.403053,-1.371839,0.600606,-0.443252,0.558998,-0.879217,-0.532544,0.506630,-0.162710,-0.526485,0.626844,0.478908,-0.479711,-0.191044,0.294277,-2.638609,-0.661831,1.796201,-1.651784,-1.493305,3.500213,0.731908,-0.026119,0.031093,-0.004898,0.000046,0.001020,-0.009282,0.000627
9.403991,-1.370346,0.601728,-0.444657,0.558961,-0.879156,-0.532479,0.506904,-0.168892,-0.525480,0.623891,0.475486,-0.480111,-0.191430,0.294284,-2.638635,-0.661801,1.796191,-1.651778,-1.493309,3.500206,0.731907,-0.026504,0.031116,-0.006545,0.001446,-0.000070,-0.008761,0.000186
9.405113,-1.368984,0.602090,-0.445478,0.560234,-0.878467,-0.532923,0.506332,-0.172220,-0.528488,0.624652,0.471032,-0.480625,-0.191645,0.294308,-2.638662,-0.661771,1.796188,-1.651778,-1.493312,3.500195,0.731905,-0.026924,0.030189,-0.005777,0.001451,-0.000095,-0.008765,-0.000358
9.405994,-1.369061,0.597810,-0.443176,0.558747,-0.878957,-0.532612,0.506554,-0.174592,-0.531486,0.625925,0.466784,-0.481109,-0.191749,0.294349,-2.638690,-0.661743,1.796184,-1.651783,-1.493313,3.500184,0.731912,-0.027277,0.029675,-0.005322,0.000298,-0.000780,-0.008250,0.000778
9.406978,-1.365292,0.597363,-0.442697,0.558972,-0.880314,-0.532670,0.505844,-0.177076,-0.533039,0.626282,0.463246,-0.481496,-0.191823,0.294405,-2.638715,-0.661709,1.796174,-1.651778,-1.493310,3.500175,0.731910,-0.026926,0.031436,-0.006374,0.001689,-0.000308,-0.008515,0.000323
9.408087,-1.365572,0.598141,-0.444380,0.559622,-0.879190,-0.532458,0.506344,-0.178558,-0.535787,0.627851,0.459432,-0.481891,-0.191839,0.294471,-2.638747,-0.661678,1.796168,-1.651778,-1.493306,3.500168,0.731915,-0.028451,0.031266,-0.006531,0.001435,0.001018,-0.008410,0.001743
9.409051,-1.366045,0.597321,-0.442773,0.560782,-0.880662,-0.532172,0.506550,-0.178504,-0.539314,0.630617,0.455787,-0.482277,-0.191753,0.294527,-2.638775,-0.661648,1.796164,-1.651779,-1.493309,3.500161,0.731915,-0.027955,0.030510,-0.005629,0.000829,-0.000093,-0.008583,0.000720
9.409970,-1.365457,0.595480,-0.443573,0.561097,-0.879111,-0.532059,0.507170,-0.178985,-0.540353,0.631649,0.453324,-0.482570,-0.191662,0.294539,-2.638800,-0.661618,1.796156,-1.651780,-1.493306,3.500152,0.731911,-0.027410,0.030572,-0.006359,-0.000330,0.001372,-0.008816,0.000332
9.411048,-1.364774,0.594857,-0.443572,0.561821,-0.878585,-0.531900,0.506678,-0.181367,-0.538135,0.629860,0.452063,-0.482769,-0.191648,0.294489,-2.638828,-0.661586,1.796152,-1.651781,-1.493311,3.500143,0.731909,-0.027375,0.031103,-0.005895,-0.000605,-0.000162,-0.008877,-0.000911
9.411986,-1.363363,0.595195,-0.441139,0.560927,-0.879979,-0.531639,0.505505,-0.185437,-0.533374,0.625708,0.451876,-0.482858,-0.191710,0.294392,-2.638856,-0.661555,1.796146,-1.651785,-1.493312,3.500137,0.731911,-0.027381,0.031037,-0.005823,-0.001244,-0.000670,-0.009000,0.000089
9.412960,-1.360799,0.596062,-0.440664,0.561485,-0.879826,-0.530971,0.506553,-0.190489,-0.526817,0.620012,0.452500,-0.482847,-0.191788,0.294285,-2.638884,-0.661525,1.796137,-1.651783,-1.493306,3.500130,0.731916,-0.027754,0.030509,-0.006954,-0.000379,0.000690,-0.009221,0.002427
9.414054,-1.358951,0.595707,-0.442201,0.559433,-0.879951,-0.531374,0.506193,-0.194835,-0.519303,0.614235,0.453844,-0.482753,-0.191734,0.294177,-2.638914,-0.661496,1.796131,-1.651785,-1.493307,3.500123,0.731912,-0.028679,0.029723,-0.007106,-0.000908,0.000529,-0.009846,0.000302
9.415116,-1.360103,0.594170,-0.440612,0.560046,-0.879137,-0.531658,0.507019,-0.197908,-0.510827,0.608678,0.455784,-0.482611,-0.191489,0.294052,-2.638944,-0.661466,1.796126,-1.651779,-1.493308,3.500118,0.731914,-0.029244,0.029547,-0.006271,0.001026,0.000669,-0.009408,0.001043
9.415951,-1.359139,0.593581,-0.444042,0.560245,-0.879538,-0.533222,0.506595,-0.201500,-0.501455,0.602500,0.457215,-0.482562,-0.191195,0.293911,-2.638971,-0.661434,1.796116,-1.651780,-1.493312,3.500110,0.731910,-0.028331,0.029938,-0.006957,0.000420,-0.000121,-0.009074,-0.000618
9.416971,-1.356036,0.590382,-0.440108,0.561967,-0.879250,-0.532234,0.506636,-0.207840,-0.490952,0.594376,0.457489,-0.482682,-0.191076,0.293771,-2.639001,-0.661402,1.796113,-1.651779,-1.493311,3.500107,0.731911,-0.028460,0.029844,-0.005176,0.000187,0.000287,-0.007482,0.000252
9.418021,-1.354411,0.587111,-0.438824,0.560831,-0.879583,-0.533053,0.506663,-0.215317,-0.479852,0.585074,0.457736,-0.482817,-0.191133,0.293650,-2.639034,-0.661367,1.796100,-1.651784,-1.493312,3.500097,0.731913,-0.029630,0.031038,-0.007031,-0.001419,0.000001,-0.008432,0.000152
9.419017,-1.357927,0.588588,-0.442616,0.561026,-0.880753,-0.531802,0.506944,-0.219374,-0.467378,0.576214,0.459535,-0.482819,-0.191105,0.293529,-2.639090,-0.661304,1.796085,-1.651784,-1.493310,3.500081,0.731910,-0.027979,0.031151,-0.005557,-0.000465,0.001495,-0.008769,-0.000454
9.420026,-1.350130,0.586978,-0.440297,0.561536,-0.880019,-0.531823,0.506845,-0.219374,-0.467378,0.576214,0.459535,-0.482819,-0.191105,0.293529,-2.639090,-0.661304,1.796085,-1.651784,-1.493310,3.500081,0.731910,-0.027979,0.031151,-0.005557,-0.000465,0.001495,-0.008769,-0.000454
9.421096,-1.350062,0.586535,-0.444132,0.562819,-0.880342,-0.531141,0.506103,-0.221302,-0.462848,0.572572,0.459640,-0.482911,-0.191209,0.293565,-2.639129,-0.661272,1.796076,-1.651784,-1.493312,3.500073,0.731912,-0.031461,0.031587,-0.006636,-0.000972,0.000763,-0.008690,-0.000259
9.421980,-1.349127,0.585882,-0.439237,0.560039,-0.879579,-0.531037,0.507096,-0.221068,-0.457527,0.569144,0.461441,-0.482801,-0.191181,0.293663,-2.639159,-0.661239,1.796074,-1.651790,-1.493312,3.500062,0.731917,-0.031097,0.031413,-0.004671,-0.002132,0.001096,-0.009313,0.001220
9.422964,-1.350339,0.580619,-0.435524,0.560726,-0.878736,-0.532092,0.506331,-0.218246,-0.451727,0.566378,0.464847,-0.482486,-0.190969,0.293820,-2.639189,-0.661209,1.796062,-1.651782,-1.493312,3.500056,0.731911,-0.031211,0.031373,-0.007006,0.000513,0.000324,-0.009372,-0.000777
9.424095,-1.348091,0.583202,-0.440569,0.561266,-0.879695,-0.532818,0.507034,-0.214229,-0.448450,0.565860,0.467072,-0.482246,-0.190671,0.294030,-2.639217,-0.661171,1.796050,-1.651784,-1.493314,3.500049,0.731918,-0.030260,0.033575,-0.008721,-0.000177,-0.000495,-0.008265,0.000760
9.425068,-1.347111,0.582248,-0.438767,0.561921,-0.878754,-0.532663,0.506557,-0.209727,-0.448705,0.567909,0.467428,-0.482147,-0.190396,0.294273,-2.639250,-0.661142,1.796049,-1.651786,-1.493311,3.500044,0.731915,-0.031000,0.031902,-0.006139,-0.000669,0.000451,-0.007511,-0.000667
9.425967,-1.344287,0.580905,-0.435804,0.561711,-0.878343,-0.531558,0.506873,-0.206836,-0.448048,0.568628,0.467692,-0.482038,-0.190266,0.294513,-2.639280,-0.661110,1.796039,-1.651788,-1.493313,3.500033,0.731922,-0.031126,0.032011,-0.006961,-0.001260,-0.000494,-0.007610,0.000286
9.427085,-1.346028,0.578705,-0.436678,0.561991,-0.879502,-0.531586,0.506377,-0.203931,-0.445749,0.568301,0.469071,-0.481778,-0.190148,0.294724,-2.639315,-0.661077,1.796029,-1.651788,-1.493318,3.500022,0.731921,-0.032129,0.032287,-0.008317,-0.001036,-0.000852,-0.008659,-0.000357
9.428071,-1.347202,0.579948,-0.435774,0.562065,-0.878718,-0.531901,0.506678,-0.199351,-0.443993,0.569088,0.471094,-0.481402,-0.189949,0.294895,-2.639345,-0.661042,1.796020,-1.651790,-1.493313,3.500013,0.731923,-0.030879,0.032971,-0.007755,-0.001277,0.000278,-0.008565,0.000642
9.428985,-1.342760,0.574457,-0.433330,0.560061,-0.878687,-0.531664,0.506395,-0.196704,-0.441674,0.568762,0.472521,-0.481093,-0.189893,0.295028,-2.639373,-0.661013,1.796010,-1.651792,-1.493317,3.500005,0.731922,-0.029953,0.031981,-0.008099,-0.001306,-0.000484,-0.008203,0.000028
9.430040,-1.341664,0.574236,-0.431236,0.560336,-0.879063,-0.531380,0.506625,-0.196974,-0.439254,0.567282,0.472404,-0.480971,-0.190049,0.295130,-2.639408,-0.660975,1.796000,-1.651788,-1.493316,3.499992,0.731923,-0.031779,0.034307,-0.009212,0.000610,-0.000517,-0.008366,0.000599
9.431098,-1.339391,0.573401,-0.431758,0.559722,-0.880195,-0.530953,0.507371,-0.195731,-0.440680,0.569072,0.470514,-0.481023,-0.190154,0.295199,-2.639442,-0.660943,1.795989,-1.651789,-1.493315,3.499981,0.731921,-0.031902,0.034007,-0.010123,0.000350,-0.000145,-0.008584,0.000139
9.431947,-1.338951,0.575583,-0.432909,0.559276,-0.880283,-0.531220,0.506669,-0.191161,-0.446290,0.575115,0.467512,-0.481166,-0.190058,0.295221,-2.639476,-0.660909,1.795980,-1.651789,-1.493312,3.499971,0.731919,-0.032640,0.034018,-0.009735,0.000977,0.000961,-0.008953,-0.001357
9.433239,-1.336223,0.574753,-0.431278,0.560411,-0.880011,-0.529805,0.506973,-0.185984,-0.452119,0.581751,0.464138,-0.481364,-0.189840,0.295198,-2.639508,-0.660878,1.795972,-1.651788,-1.493314,3.499962,0.731923,-0.032469,0.032540,-0.009068,0.001388,0.001054,-0.008627,0.000062
9.434159,-1.338905,0.574091,-0.431706,0.561471,-0.878882,-0.529536,0.506861,-0.181957,-0.454842,0.586134,0.461404,-0.481539,-0.189552,0.295142,-2.639544,-0.660846,1.795960,-1.651791,-1.493316,3.499949,0.731920,-0.033412,0.032584,-0.009757,0.000319,0.000802,-0.009976,-0.000555
9.435053,-1.333936,0.573193,-0.431051,0.562336,-0.878706,-0.529657,0.507190,-0.178962,-0.453498,0.587638,0.460451,-0.481536,-0.189207,0.295061,-2.639573,-0.660814,1.795953,-1.651794,-1.493318,3.499942,0.731921,-0.031693,0.032530,-0.009443,-0.000675,-0.000318,-0.010195,-0.000326
9.436021,-1.332457,0.573204,-0.428186,0.561303,-0.878672,-0.529230,0.506333,-0.176607,-0.448369,0.586464,0.461928,-0.481256,-0.188843,0.294969,-2.639610,-0.660780,1.795944,-1.651795,-1.493317,3.499933,0.731923,-0.033778,0.032575,-0.009669,-0.001520,-0.000498,-0.010017,-0.001001
9.437033,-1.333688,0.572704,-0.429351,0.561130,-0.879852,-0.529850,0.506158,-0.172165,-0.441329,0.584983,0.466135,-0.480635,-0.188328,0.294884,-2.639644,-0.660748,1.795931,-1.651792,-1.493319,3.499924,0.731924,-0.034090,0.032183,-0.010958,-0.000528,-0.000500,-0.010392,0.000733
9.437986,-1.333390,0.572007,-0.431889,0.560185,-0.878928,-0.529998,0.506733,-0.165932,-0.433762,0.584096,0.471665,-0.479836,-0.187679,0.294819,-2.639676,-0.660715,1.795922,-1.651792,-1.493316,3.499916,0.731926,-0.033072,0.032035,-0.010250,-0.000367,0.000653,-0.009713,0.001060
9.439004,-1.328638,0.572283,-0.432172,0.561081,-0.879954,-0.529147,0.505655,-0.163438,-0.424295,0.580529,0.476220,-0.479169,-0.187243,0.294773,-2.639707,-0.660682,1.795915,-1.651790,-1.493318,3.499907,0.731925,-0.032858,0.031996,-0.008888,0.000542,-0.000268,-0.009517,-0.000101
9.440044,-1.327332,0.565231,-0.429156,0.559903,-0.877913,-0.528902,0.506687,-0.166095,-0.411828,0.572809,0.479705,-0.478674,-0.187121,0.294735,-2.639745,-0.660652,1.795908,-1.651792,-1.493314,3.499897,0.731930,-0.034803,0.031492,-0.008665,-0.000330,0.000738,-0.010316,0.002070
9.440994,-1.329444,0.567656,-0.429219,0.561515,-0.879042,-0.528524,0.505174,-0.168674,-0.399742,0.565161,0.483049,-0.478206,-0.187046,0.294693,-2.639780,-0.660611,1.795894,-1.651789,-1.493319,3.499886,0.731924,-0.035019,0.034560,-0.010028,0.000782,-0.001279,-0.010494,-0.000016
9.441994,-1.326999,0.563849,-0.428331,0.560850,-0.878346,-0.528269,0.506045,-0.168731,-0.391511,0.560770,0.485835,-0.477761,-0.186935,0.294638,-2.639812,-0.660583,1.795885,-1.651792,-1.493317,3.499876,0.731931,-0.033566,0.032961,-0.009866,-0.000771,-0.000141,-0.010811,0.003038
9.442996,-1.322941,0.567950,-0.426318,0.560599,-0.878051,-0.527804,0.505531,-0.168462,-0.385946,0.558019,0.487807,-0.477374,-0.186904,0.294567,-2.639849,-0.660546,1.795873,-1.651790,-1.493318,3.499866,0.731928,-0.034365,0.034448,-0.010174,-0.000127,-0.000845,-0.011002,0.001256
9.443993,-1.325662,0.565682,-0.429237,0.560272,-0.878358,-0.527767,0.505327,-0.167023,-0.381890,0.556727,0.489786,-0.476958,-0.186822,0.294471,-2.639888,-0.660518,1.795861,-1.651790,-1.493318,3.499854,0.731934,-0.035930,0.032028,-0.011041,0.000121,-0.001143,-0.011397,0.002288
9.445129,-1.323351,0.566524,-0.424176,0.559115,-0.878789,-0.528446,0.506407,-0.164864,-0.377667,0.555804,0.492072,-0.476502,-0.186629,0.294352,-2.639918,-0.660482,1.795855,-1.651790,-1.493318,3.499842,0.731934,-0.034178,0.032763,-0.009486,0.000449,-0.000822,-0.011361,0.002689
9.446040,-1.322705,0.565861,-0.423050,0.560601,-0.879239,-0.529548,0.506249,-0.165422,-0.372010,0.553006,0.493449,-0.476188,-0.186515,0.294204,-2.639954,-0.660452,1.795837,-1.651786,-1.493316,3.499837,0.731929,-0.034922,0.031962,-0.011846,0.001521,-0.000414,-0.010644,0.000525
9.446958,-1.323193,0.564860,-0.424875,0.560689,-0.878855,-0.529560,0.505838,-0.167582,-0.366417,0.549836,0.493680,-0.476023,-0.186462,0.294018,-2.639989,-0.660420,1.795825,-1.651789,-1.493317,3.499830,0.731930,-0.034818,0.031923,-0.012244,0.000059,0.000042,-0.009494,0.000860
9.448120,-1.323505,0.566636,-0.423785,0.559335,-0.879610,-0.529724,0.506043,-0.170268,-0.360813,0.546607,0.493798,-0.475872,-0.186477,0.293801,-2.640022,-0.660389,1.795815,-1.651789,-1.493318,3.499820,0.731934,-0.034175,0.032049,-0.011196,-0.000015,-0.000335,-0.009433,0.001676
9.449035,-1.323179,0.562551,-0.423208,0.560032,-0.879925,-0.529849,0.506348,-0.176552,-0.353307,0.540686,0.493390,-0.475820,-0.186760,0.293582,-2.640053,-0.660359,1.795803,-1.651785,-1.493317,3.499810,0.731930,-0.033652,0.030793,-0.011610,0.001260,0.000419,-0.009207,0.001267
9.449979,-1.321450,0.563841,-0.423233,0.560737,-0.879867,-0.529855,0.505313,-0.187797,-0.344025,0.531596,0.491416,-0.476006,-0.187373,0.293397,-2.640087,-0.660322,1.795789,-1.651786,-1.493315,3.499799,0.731930,-0.033408,0.032417,-0.011726,0.000586,0.000715,-0.009020,0.000657
9.451029,-1.320877,0.559051,-0.421145,0.560983,-0.878593,-0.529909,0.505717,-0.201747,-0.334468,0.521121,0.488422,-0.476366,-0.188203,0.293269,-2.640121,-0.660293,1.795777,-1.651789,-1.493315,3.499791,0.731937,-0.033867,0.031402,-0.011573,-0.000069,0.000653,-0.008963,0.002724
