time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.452054,-1.318788,0.559284,-0.418687,0.560715,-0.879370,-0.528202,0.506087,-0.215218,-0.325986,0.511327,0.485655,-0.476738,-0.189079,0.293189,-2.640156,-0.660256,1.795764,-1.651789,-1.493320,3.499780,0.731935,-0.033734,0.033379,-0.012473,-0.000312,-0.000587,-0.008845,0.001894
9.453019,-1.318583,0.559324,-0.418674,0.561352,-0.879102,-0.529430,0.505566,-0.225264,-0.320900,0.504936,0.483331,-0.477050,-0.189819,0.293132,-2.640192,-0.660224,1.795750,-1.651789,-1.493318,3.499769,0.731934,-0.034346,0.032847,-0.013527,-0.000037,0.000194,-0.010503,0.001159
9.454033,-1.319572,0.558436,-0.414977,0.559957,-0.879381,-0.529950,0.505622,-0.231088,-0.319310,0.502462,0.481551,-0.477261,-0.190315,0.293096,-2.640226,-0.660193,1.795737,-1.651790,-1.493317,3.499764,0.731938,-0.034040,0.032467,-0.013364,-0.000640,-0.000099,-0.009219,0.002205
9.455040,-1.317695,0.552952,-0.418229,0.561431,-0.879458,-0.530168,0.505664,-0.235044,-0.319433,0.501922,0.479851,-0.477431,-0.190673,0.293088,-2.640257,-0.660159,1.795717,-1.651786,-1.493317,3.499757,0.731936,-0.033163,0.032506,-0.014996,0.000681,0.000186,-0.008659,0.002087
9.456039,-1.315122,0.554916,-0.416925,0.561257,-0.879365,-0.529473,0.505777,-0.238984,-0.321517,0.502558,0.477232,-0.477702,-0.191058,0.293095,-2.640292,-0.660119,1.795707,-1.651789,-1.493317,3.499750,0.731938,-0.033696,0.034784,-0.013218,-0.000771,0.000261,-0.008403,0.001996
9.457091,-1.314153,0.554629,-0.419147,0.560331,-0.879524,-0.530101,0.506403,-0.242197,-0.325483,0.504301,0.474448,-0.478014,-0.191463,0.293095,-2.640327,-0.660090,1.795690,-1.651789,-1.493317,3.499739,0.731939,-0.034563,0.033415,-0.013684,-0.000581,0.000166,-0.009041,0.001764
9.458064,-1.315159,0.552530,-0.415123,0.560493,-0.880050,-0.530276,0.505915,-0.244867,-0.329017,0.505638,0.472461,-0.478279,-0.191829,0.293066,-2.640362,-0.660055,1.795681,-1.651786,-1.493318,3.499729,0.731939,-0.034616,0.033156,-0.012453,0.000302,0.000336,-0.008343,0.000504
9.459000,-1.313432,0.553536,-0.414837,0.559643,-0.880169,-0.530254,0.506012,-0.248863,-0.331103,0.505316,0.470455,-0.478599,-0.192231,0.293002,-2.640394,-0.660020,1.795662,-1.651786,-1.493316,3.499723,0.731941,-0.033730,0.033795,-0.014259,0.000130,0.000849,-0.008134,0.001492
9.460081,-1.311704,0.550422,-0.414527,0.561733,-0.878687,-0.530480,0.506389,-0.254546,-0.332777,0.503970,0.467531,-0.479059,-0.192712,0.292920,-2.640430,-0.659989,1.795647,-1.651783,-1.493314,3.499714,0.731940,-0.034168,0.032901,-0.014210,0.000904,0.000948,-0.008104,0.001290
9.461067,-1.313850,0.550408,-0.408679,0.560523,-0.878982,-0.530368,0.506237,-0.260236,-0.334372,0.502524,0.464513,-0.479540,-0.193191,0.292831,-2.640466,-0.659954,1.795633,-1.651786,-1.493320,3.499705,0.731939,-0.034605,0.034063,-0.014193,-0.001129,-0.000496,-0.007820,0.000536
9.461964,-1.310562,0.549641,-0.408876,0.559802,-0.879040,-0.529566,0.506266,-0.264287,-0.336664,0.502141,0.462135,-0.479910,-0.193608,0.292752,-2.640495,-0.659921,1.795611,-1.651783,-1.493318,3.499697,0.731940,-0.033158,0.033661,-0.016884,0.000027,-0.000198,-0.007888,0.000848
9.463017,-1.308786,0.549100,-0.408792,0.559886,-0.877865,-0.528187,0.505867,-0.266633,-0.340882,0.503895,0.459404,-0.480238,-0.193939,0.292713,-2.640532,-0.659890,1.795597,-1.651781,-1.493319,3.499686,0.731939,-0.034391,0.033676,-0.016585,0.000694,-0.000140,-0.008635,0.000789
9.464037,-1.309439,0.545654,-0.407816,0.562221,-0.877926,-0.529008,0.506748,-0.267172,-0.346551,0.507639,0.456164,-0.480544,-0.194116,0.292729,-2.640567,-0.659858,1.795581,-1.651781,-1.493319,3.499675,0.731943,-0.034853,0.033559,-0.016437,0.000602,-0.001326,-0.009954,0.001580
9.465002,-1.306636,0.549083,-0.409011,0.560794,-0.879310,-0.528962,0.506116,-0.265600,-0.352596,0.512582,0.453593,-0.480711,-0.194141,0.292785,-2.640600,-0.659822,1.795563,-1.651786,-1.493319,3.499667,0.731939,-0.034118,0.034865,-0.016716,-0.001619,-0.001244,-0.009063,-0.000192
9.466044,-1.308321,0.545159,-0.410848,0.560052,-0.879828,-0.528899,0.506960,-0.263208,-0.357413,0.517001,0.452361,-0.480696,-0.194131,0.292857,-2.640638,-0.659793,1.795549,-1.651783,-1.493318,3.499659,0.731945,-0.035082,0.032769,-0.015937,-0.000241,0.000135,-0.009065,0.001077
9.466969,-1.305599,0.546713,-0.409266,0.560169,-0.879980,-0.528602,0.506460,-0.263591,-0.358962,0.518087,0.451354,-0.480695,-0.194270,0.292934,-2.640671,-0.659755,1.795535,-1.651781,-1.493318,3.499648,0.731944,-0.033819,0.034310,-0.014849,0.000444,0.000643,-0.009066,-0.000634
9.468010,-1.306449,0.545989,-0.406437,0.560823,-0.879701,-0.528082,0.507065,-0.268988,-0.357087,0.514756,0.449154,-0.480905,-0.194683,0.292998,-2.640708,-0.659722,1.795517,-1.651781,-1.493318,3.499638,0.731947,-0.034760,0.033108,-0.015440,0.000319,0.000791,-0.009303,0.000379
9.469037,-1.303995,0.545638,-0.406685,0.559131,-0.879228,-0.529066,0.506087,-0.277305,-0.352770,0.508645,0.446331,-0.481218,-0.195242,0.293037,-2.640741,-0.659687,1.795498,-1.651783,-1.493319,3.499627,0.731943,-0.033916,0.033061,-0.016634,-0.000297,0.000517,-0.009758,-0.000838
9.470015,-1.301594,0.545323,-0.403191,0.559914,-0.877383,-0.527246,0.505745,-0.286508,-0.347073,0.501471,0.443313,-0.481544,-0.195812,0.293059,-2.640778,-0.659654,1.795482,-1.651780,-1.493319,3.499619,0.731948,-0.034717,0.032839,-0.016300,0.001358,0.000045,-0.008716,0.001130
9.471065,-1.299068,0.542846,-0.403164,0.560524,-0.877687,-0.527587,0.506307,-0.294620,-0.341466,0.495060,0.440201,-0.481858,-0.196266,0.293071,-2.640815,-0.659622,1.795461,-1.651781,-1.493322,3.499604,0.731952,-0.035471,0.032609,-0.017818,0.000562,-0.001787,-0.010468,0.001786
9.471979,-1.302034,0.544138,-0.403896,0.561020,-0.878378,-0.526899,0.505468,-0.297974,-0.337510,0.491893,0.438265,-0.481986,-0.196403,0.293051,-2.640851,-0.659586,1.795443,-1.651784,-1.493320,3.499594,0.731946,-0.036299,0.033426,-0.017594,0.000034,-0.001477,-0.010049,0.000668
9.472990,-1.300152,0.539772,-0.401015,0.560254,-0.878234,-0.527967,0.506860,-0.297662,-0.334376,0.490773,0.437871,-0.481910,-0.196331,0.292979,-2.640882,-0.659557,1.795426,-1.651784,-1.493319,3.499582,0.731952,-0.034416,0.032414,-0.017019,-0.000456,-0.000790,-0.010674,0.002347
9.474117,-1.296867,0.541261,-0.401370,0.558454,-0.878091,-0.528161,0.506554,-0.297952,-0.330901,0.489042,0.437641,-0.481838,-0.196337,0.292871,-2.640919,-0.659521,1.795405,-1.651782,-1.493319,3.499571,0.731947,-0.034940,0.034199,-0.018227,0.000266,-0.000946,-0.009524,-0.000457
9.475080,-1.300117,0.537905,-0.399371,0.560299,-0.879470,-0.526795,0.505904,-0.298746,-0.328862,0.487890,0.436293,-0.481920,-0.196433,0.292753,-2.640958,-0.659490,1.795388,-1.651778,-1.493321,3.499559,0.731948,-0.036128,0.033049,-0.017829,0.001980,-0.001063,-0.009266,0.000185
9.476031,-1.297966,0.540901,-0.400645,0.559816,-0.879488,-0.526460,0.505314,-0.299623,-0.328742,0.487823,0.433539,-0.482189,-0.196578,0.292669,-2.640988,-0.659452,1.795368,-1.651780,-1.493321,3.499543,0.731951,-0.034112,0.034300,-0.018597,0.000148,0.000323,-0.010554,0.001481
9.477119,-1.296948,0.538915,-0.401802,0.561009,-0.879842,-0.524697,0.505533,-0.302564,-0.328266,0.486532,0.429919,-0.482605,-0.196850,0.292642,-2.641024,-0.659425,1.795350,-1.651778,-1.493318,3.499530,0.731954,-0.034773,0.032445,-0.017738,0.000603,0.000305,-0.010797,0.002645
9.478001,-1.292937,0.537986,-0.399686,0.561901,-0.879907,-0.525452,0.506123,-0.308303,-0.324841,0.482024,0.426675,-0.483047,-0.197235,0.292652,-2.641060,-0.659391,1.795335,-1.651780,-1.493320,3.499515,0.731955,-0.034850,0.033056,-0.016978,-0.000556,0.000675,-0.012484,0.002187
9.479058,-1.293064,0.534366,-0.402012,0.561624,-0.880070,-0.525224,0.504968,-0.313951,-0.318720,0.475580,0.425335,-0.483312,-0.197557,0.292672,-2.641101,-0.659359,1.795315,-1.651783,-1.493321,3.499505,0.731952,-0.036371,0.033131,-0.017810,-0.001359,0.000751,-0.011642,0.001014
9.480010,-1.289507,0.536154,-0.402831,0.559671,-0.881414,-0.524321,0.505149,-0.316614,-0.312437,0.469855,0.426231,-0.483316,-0.197722,0.292701,-2.641136,-0.659321,1.795300,-1.651783,-1.493321,3.499490,0.731959,-0.035875,0.034499,-0.016444,-0.001071,0.000918,-0.011795,0.003326
9.481048,-1.289820,0.534364,-0.397352,0.560579,-0.881422,-0.523915,0.505290,-0.317940,-0.306627,0.464478,0.427806,-0.483264,-0.197828,0.292756,-2.641177,-0.659290,1.795287,-1.651780,-1.493318,3.499476,0.731959,-0.037178,0.033208,-0.015886,0.000812,0.002237,-0.012620,0.002940
9.482049,-1.287260,0.530480,-0.397459,0.560596,-0.879857,-0.523048,0.505676,-0.318853,-0.301509,0.459436,0.428829,-0.483321,-0.197858,0.292835,-2.641213,-0.659256,1.795264,-1.651782,-1.493317,3.499464,0.731957,-0.036566,0.033709,-0.018376,-0.000081,0.002221,-0.012950,0.002666
9.483105,-1.286576,0.535570,-0.397802,0.560425,-0.880034,-0.524549,0.505907,-0.316816,-0.299463,0.457502,0.429391,-0.483414,-0.197682,0.292924,-2.641253,-0.659220,1.795245,-1.651782,-1.493321,3.499450,0.731956,-0.037380,0.035223,-0.018070,-0.000088,0.000686,-0.013732,0.001894
9.484064,-1.285601,0.529480,-0.395324,0.561408,-0.879901,-0.524516,0.505331,-0.311912,-0.299944,0.458317,0.430041,-0.483447,-0.197324,0.293014,-2.641292,-0.659195,1.795228,-1.651782,-1.493320,3.499439,0.731956,-0.037254,0.032337,-0.017691,0.000084,0.000866,-0.012143,0.001435
9.484993,-1.282558,0.530711,-0.395013,0.560393,-0.879712,-0.524042,0.506071,-0.306235,-0.300388,0.459432,0.431203,-0.483388,-0.196902,0.293106,-2.641328,-0.659155,1.795207,-1.651783,-1.493318,3.499426,0.731961,-0.037304,0.034962,-0.018693,-0.000867,0.000709,-0.012112,0.002582
9.486083,-1.279654,0.530634,-0.390352,0.561058,-0.878324,-0.523244,0.506076,-0.298999,-0.301957,0.461876,0.432775,-0.483258,-0.196395,0.293206,-2.641368,-0.659124,1.795190,-1.651782,-1.493318,3.499412,0.731959,-0.038357,0.033938,-0.018632,0.000124,0.000526,-0.012512,0.001082
9.487017,-1.281730,0.530413,-0.391277,0.560630,-0.878751,-0.523992,0.506637,-0.287812,-0.305800,0.467558,0.435114,-0.482999,-0.195618,0.293301,-2.641411,-0.659092,1.795166,-1.651783,-1.493321,3.499399,0.731961,-0.039289,0.033597,-0.020695,-0.000514,-0.000850,-0.013233,0.001080
9.488036,-1.279633,0.530359,-0.391137,0.561743,-0.878957,-0.524786,0.506510,-0.273324,-0.310758,0.475723,0.438316,-0.482598,-0.194575,0.293383,-2.641447,-0.659060,1.795147,-1.651784,-1.493319,3.499392,0.731958,-0.037801,0.033324,-0.019978,-0.000068,-0.000420,-0.012427,-0.000041
9.489076,-1.276031,0.529867,-0.392722,0.560574,-0.877723,-0.523253,0.505966,-0.259835,-0.314467,0.482993,0.441670,-0.482184,-0.193575,0.293459,-2.641487,-0.659028,1.795128,-1.651786,-1.493320,3.499382,0.731958,-0.038389,0.032964,-0.019828,-0.001137,-0.000209,-0.011573,0.000228
9.490024,-1.275550,0.527467,-0.391310,0.560281,-0.878785,-0.522942,0.506798,-0.248863,-0.315321,0.487556,0.445372,-0.481764,-0.192739,0.293544,-2.641529,-0.658995,1.795109,-1.651784,-1.493324,3.499367,0.731964,-0.039689,0.032815,-0.018801,-0.000007,-0.001412,-0.013037,0.001299
9.491045,-1.274180,0.527019,-0.391738,0.560912,-0.877915,-0.522617,0.505489,-0.239264,-0.314302,0.490453,0.449227,-0.481352,-0.191999,0.293645,-2.641568,-0.658960,1.795089,-1.651783,-1.493322,3.499355,0.731962,-0.039447,0.033609,-0.019287,0.000274,-0.000347,-0.013266,-0.000382
9.491997,-1.270991,0.524144,-0.392331,0.561034,-0.878976,-0.522334,0.506419,-0.230987,-0.312755,0.492512,0.452480,-0.481017,-0.191369,0.293762,-2.641609,-0.658928,1.795072,-1.651785,-1.493325,3.499342,0.731971,-0.039647,0.033436,-0.018857,-0.000317,-0.001213,-0.013510,0.002241
9.493043,-1.271770,0.525994,-0.389450,0.560321,-0.878448,-0.520421,0.505325,-0.223366,-0.311174,0.494172,0.455496,-0.480704,-0.190839,0.293880,-2.641652,-0.658892,1.795055,-1.651788,-1.493322,3.499328,0.731963,-0.040731,0.034452,-0.018351,-0.000385,-0.000162,-0.013710,0.000368
9.494032,-1.271888,0.527254,-0.386207,0.560444,-0.879256,-0.521318,0.506623,-0.215850,-0.309761,0.495782,0.458413,-0.480396,-0.190346,0.293984,-2.641690,-0.658861,1.795032,-1.651784,-1.493324,3.499312,0.731970,-0.039874,0.033130,-0.019530,0.000252,-0.000683,-0.015544,0.002569
9.495003,-1.272039,0.524512,-0.393002,0.561041,-0.879663,-0.521144,0.505903,-0.209744,-0.307701,0.496673,0.460621,-0.480153,-0.189884,0.294081,-2.641729,-0.658831,1.795008,-1.651784,-1.493320,3.499302,0.731964,-0.039349,0.032147,-0.020868,0.000110,0.000097,-0.014562,-0.000050
9.496000,-1.269763,0.521107,-0.390853,0.559938,-0.878369,-0.519939,0.506406,-0.208033,-0.302964,0.494356,0.461790,-0.480040,-0.189631,0.294177,-2.641766,-0.658796,1.794998,-1.651786,-1.493321,3.499289,0.731971,-0.038824,0.033121,-0.017299,-0.000445,0.000507,-0.014666,0.001402
9.497070,-1.267792,0.523045,-0.387714,0.559551,-0.878631,-0.520737,0.506194,-0.212298,-0.295403,0.487594,0.461598,-0.480133,-0.189750,0.294269,-2.641809,-0.658758,1.794976,-1.651783,-1.493324,3.499272,0.731969,-0.039458,0.034369,-0.018161,0.000623,-0.000766,-0.015778,0.000377
9.498023,-1.265923,0.523525,-0.387268,0.560474,-0.878442,-0.521843,0.506170,-0.219329,-0.287828,0.479489,0.459978,-0.480399,-0.190054,0.294344,-2.641849,-0.658727,1.794955,-1.651782,-1.493323,3.499259,0.731971,-0.039964,0.033001,-0.019477,0.000960,-0.000501,-0.014884,0.000809
9.499032,-1.262158,0.521175,-0.385401,0.562313,-0.878910,-0.521878,0.506165,-0.225331,-0.281104,0.472524,0.458144,-0.480634,-0.190280,0.294386,-2.641890,-0.658697,1.794937,-1.651783,-1.493324,3.499246,0.731971,-0.040406,0.032405,-0.019474,0.000067,-0.000687,-0.013699,0.000853
9.500025,-1.260509,0.519682,-0.382864,0.561770,-0.879134,-0.520813,0.506084,-0.227406,-0.274770,0.467603,0.458249,-0.480569,-0.190290,0.294375,-2.641933,-0.658661,1.794916,-1.651789,-1.493323,3.499233,0.731971,-0.041780,0.033160,-0.020162,-0.001638,-0.000220,-0.013593,0.000862
9.501030,-1.259326,0.517915,-0.382394,0.559611,-0.878810,-0.520059,0.506221,-0.222325,-0.270653,0.467075,0.461345,-0.480076,-0.189948,0.294296,-2.641974,-0.658628,1.794893,-1.651788,-1.493322,3.499219,0.731974,-0.042098,0.033510,-0.021156,-0.001106,-0.000006,-0.014584,0.001015
9.502054,-1.258516,0.517375,-0.387178,0.559848,-0.878912,-0.520785,0.505891,-0.210992,-0.270533,0.471738,0.465571,-0.479388,-0.189286,0.294163,-2.642016,-0.658592,1.794873,-1.651782,-1.493324,3.499204,0.731973,-0.042190,0.033968,-0.021146,0.000923,-0.000319,-0.015248,0.000738
9.502969,-1.258944,0.517347,-0.382910,0.561262,-0.879311,-0.521272,0.506187,-0.199061,-0.272807,0.478114,0.468430,-0.478857,-0.188607,0.294010,-2.642057,-0.658560,1.794858,-1.651782,-1.493323,3.499192,0.731975,-0.042100,0.033847,-0.018547,0.000659,-0.000221,-0.014436,0.001405
9.503987,-1.256574,0.516722,-0.385860,0.561278,-0.877590,-0.521545,0.506297,-0.190949,-0.274025,0.481965,0.469844,-0.478537,-0.188197,0.293858,-2.642098,-0.658528,1.794834,-1.651785,-1.493323,3.499178,0.731973,-0.041384,0.033475,-0.020430,-0.000675,0.000182,-0.013865,0.000805
9.505021,-1.256076,0.514538,-0.385895,0.559934,-0.877883,-0.522180,0.506156,-0.186734,-0.272628,0.482286,0.471107,-0.478268,-0.188083,0.293720,-2.642142,-0.658494,1.794819,-1.651785,-1.493326,3.499163,0.731975,-0.042058,0.033380,-0.018745,-0.000687,-0.001534,-0.013505,0.000582
9.506059,-1.252344,0.515478,-0.382563,0.560379,-0.877249,-0.522162,0.506091,-0.186191,-0.268795,0.479238,0.472243,-0.478061,-0.188240,0.293621,-2.642182,-0.658460,1.794800,-1.651783,-1.493324,3.499151,0.731976,-0.041817,0.034064,-0.018508,0.000612,-0.001242,-0.012791,0.000864
9.507053,-1.252467,0.516469,-0.383185,0.560300,-0.878199,-0.521563,0.505227,-0.188015,-0.264047,0.474348,0.472753,-0.477972,-0.188564,0.293577,-2.642228,-0.658429,1.794778,-1.651783,-1.493326,3.499136,0.731976,-0.043152,0.033217,-0.019927,0.000161,-0.001864,-0.012730,0.000994
9.507990,-1.251041,0.514774,-0.380340,0.560216,-0.879899,-0.521418,0.506480,-0.189697,-0.258973,0.469277,0.473340,-0.477883,-0.188854,0.293581,-2.642268,-0.658399,1.794758,-1.651783,-1.493323,3.499125,0.731981,-0.042581,0.032358,-0.019362,0.000249,-0.000924,-0.013268,0.002717
9.508962,-1.247725,0.514376,-0.379568,0.560201,-0.879228,-0.521431,0.506341,-0.191334,-0.253087,0.463804,0.474107,-0.477778,-0.189076,0.293617,-2.642311,-0.658365,1.794736,-1.651783,-1.493320,3.499112,0.731976,-0.042790,0.032814,-0.020537,0.000335,0.000753,-0.013327,0.000189
9.509937,-1.247900,0.512547,-0.379113,0.560189,-0.878216,-0.520192,0.506087,-0.191979,-0.247790,0.459227,0.474763,-0.477696,-0.189188,0.293678,-2.642356,-0.658333,1.794717,-1.651783,-1.493323,3.499098,0.731977,-0.043923,0.032622,-0.020680,0.000349,0.000088,-0.013228,0.000489
9.510987,-1.245995,0.511456,-0.379283,0.559811,-0.879543,-0.520097,0.506432,-0.190305,-0.244185,0.456762,0.475534,-0.477598,-0.189130,0.293776,-2.642398,-0.658299,1.794695,-1.651783,-1.493325,3.499080,0.731980,-0.043313,0.033137,-0.020649,0.000361,-0.000913,-0.014376,0.000987
9.511996,-1.243195,0.511487,-0.378184,0.560285,-0.878677,-0.519849,0.505651,-0.187825,-0.241927,0.455439,0.476005,-0.477523,-0.188997,0.293912,-2.642444,-0.658265,1.794675,-1.651781,-1.493322,3.499066,0.731979,-0.043718,0.033270,-0.020322,0.000691,0.000407,-0.014376,0.000290
9.513049,-1.244635,0.508832,-0.374728,0.559129,-0.879546,-0.520033,0.506628,-0.185113,-0.240543,0.454654,0.476204,-0.477472,-0.188831,0.294073,-2.642492,-0.658235,1.794656,-1.651783,-1.493323,3.499056,0.731982,-0.044554,0.032882,-0.020644,0.000244,-0.000465,-0.014566,0.001862
9.513992,-1.238824,0.510376,-0.380295,0.563051,-0.880446,-0.519883,0.506146,-0.181749,-0.240564,0.455009,0.476026,-0.477449,-0.188642,0.294252,-2.642533,-0.658200,1.794631,-1.651780,-1.493321,3.499044,0.731980,-0.043317,0.033799,-0.022088,0.001341,0.000398,-0.014303,-0.000119
9.514969,-1.239571,0.507151,-0.378317,0.560116,-0.877771,-0.518852,0.506621,-0.177834,-0.241134,0.455850,0.476206,-0.477392,-0.188494,0.294433,-2.642584,-0.658169,1.794617,-1.651789,-1.493320,3.499027,0.731982,-0.045650,0.032635,-0.019095,-0.002405,0.001291,-0.014356,0.000866
9.515983,-1.237248,0.504920,-0.379307,0.560339,-0.879330,-0.517780,0.505887,-0.173529,-0.239917,0.455403,0.478351,-0.477158,-0.188424,0.294612,-2.642625,-0.658134,1.794594,-1.651781,-1.493329,3.499010,0.731981,-0.044743,0.033851,-0.019844,0.000410,-0.001335,-0.015296,-0.000099
9.516973,-1.236522,0.505676,-0.379828,0.561224,-0.879733,-0.518002,0.505962,-0.170049,-0.238102,0.453937,0.480833,-0.476926,-0.188494,0.294808,-2.642672,-0.658099,1.794578,-1.651783,-1.493326,3.498992,0.731984,-0.045354,0.034542,-0.019143,0.000192,0.000237,-0.016254,0.001382
9.518029,-1.235113,0.504330,-0.379689,0.560276,-0.879408,-0.517528,0.506179,-0.168503,-0.236543,0.451613,0.482337,-0.476832,-0.188745,0.295025,-2.642719,-0.658068,1.794560,-1.651785,-1.493325,3.498976,0.731985,-0.045153,0.033786,-0.018660,-0.000638,0.000623,-0.015928,0.001212
9.519093,-1.229885,0.505061,-0.379572,0.562345,-0.878978,-0.516841,0.505805,-0.169584,-0.233650,0.447218,0.483426,-0.476809,-0.189187,0.295240,-2.642765,-0.658032,1.794541,-1.651782,-1.493324,3.498958,0.731987,-0.045301,0.034035,-0.018504,0.000255,0.000282,-0.016299,0.000769
9.520025,-1.229004,0.504971,-0.377724,0.561482,-0.879241,-0.516517,0.506628,-0.171577,-0.229155,0.441453,0.485110,-0.476720,-0.189679,0.295426,-2.642817,-0.658001,1.794522,-1.651787,-1.493328,3.498939,0.731992,-0.047313,0.033291,-0.018334,-0.001717,-0.000117,-0.016876,0.001509
9.520996,-1.228156,0.502297,-0.379955,0.558998,-0.879791,-0.515340,0.505816,-0.171013,-0.223485,0.436203,0.488969,-0.476347,-0.189984,0.295557,-2.642864,-0.657969,1.794501,-1.651786,-1.493327,3.498922,0.731989,-0.047176,0.032949,-0.019015,-0.000873,0.000145,-0.017092,-0.000151
9.522086,-1.225832,0.501471,-0.377734,0.560402,-0.879210,-0.514902,0.505875,-0.169389,-0.217486,0.431497,0.493333,-0.475895,-0.190152,0.295629,-2.642912,-0.657932,1.794485,-1.651779,-1.493325,3.498900,0.731991,-0.047023,0.033853,-0.017696,0.001482,0.000677,-0.018146,0.001496
9.523078,-1.222567,0.500161,-0.378599,0.561097,-0.879588,-0.514564,0.506456,-0.169405,-0.212377,0.426948,0.495787,-0.475673,-0.190328,0.295648,-2.642960,-0.657900,1.794463,-1.651783,-1.493326,3.498883,0.731993,-0.047608,0.033879,-0.018563,0.000118,0.000098,-0.018472,0.001356
9.523956,-1.223526,0.500502,-0.376687,0.560802,-0.880587,-0.515192,0.505821,-0.168997,-0.208656,0.423667,0.497542,-0.475510,-0.190406,0.295596,-2.643010,-0.657866,1.794446,-1.651785,-1.493328,3.498864,0.731992,-0.048644,0.034129,-0.017911,-0.000518,0.000507,-0.018699,0.000188
9.525104,-1.217840,0.496177,-0.377238,0.559845,-0.879595,-0.514701,0.506920,-0.167269,-0.205683,0.421650,0.499781,-0.475248,-0.190353,0.295464,-2.643055,-0.657833,1.794425,-1.651785,-1.493325,3.498847,0.731997,-0.047606,0.033554,-0.018630,-0.000218,0.001482,-0.017956,0.001459
9.526070,-1.217149,0.495593,-0.375772,0.559526,-0.879318,-0.515550,0.506203,-0.164888,-0.203961,0.420968,0.501774,-0.474975,-0.190225,0.295271,-2.643107,-0.657795,1.794410,-1.651781,-1.493328,3.498832,0.731994,-0.049859,0.035280,-0.018160,0.000665,0.000495,-0.018369,-0.000759
9.526962,-1.218673,0.499463,-0.376229,0.561702,-0.878525,-0.515017,0.507506,-0.160450,-0.205507,0.423414,0.502974,-0.474733,-0.189986,0.295033,-2.643157,-0.657759,1.794392,-1.651780,-1.493327,3.498813,0.731999,-0.049583,0.035120,-0.018681,0.000940,0.000218,-0.017397,0.000688
9.528013,-1.215317,0.492864,-0.370152,0.561530,-0.877000,-0.514298,0.506807,-0.155862,-0.207835,0.426642,0.503904,-0.474460,-0.189754,0.294761,-2.643203,-0.657731,1.794375,-1.651785,-1.493327,3.498796,0.731995,-0.048254,0.032830,-0.018241,-0.001123,-0.000578,-0.017836,-0.001941
9.528999,-1.212974,0.495388,-0.374710,0.561568,-0.877783,-0.514404,0.506724,-0.152201,-0.208851,0.428997,0.505532,-0.474035,-0.189596,0.294479,-2.643255,-0.657688,1.794347,-1.651783,-1.493329,3.498776,0.731999,-0.049333,0.035670,-0.020980,-0.000980,-0.002087,-0.018437,-0.000518
9.530017,-1.213508,0.491906,-0.374603,0.560572,-0.876996,-0.514914,0.507193,-0.146718,-0.210829,0.433024,0.508084,-0.473419,-0.189379,0.294216,-2.643306,-0.657659,1.794334,-1.651785,-1.493327,3.498762,0.732002,-0.049884,0.034003,-0.018491,-0.000985,-0.001304,-0.018243,-0.000376
9.531035,-1.213759,0.493911,-0.374914,0.560086,-0.878781,-0.514697,0.505456,-0.141772,-0.212711,0.436894,0.510626,-0.472791,-0.189236,0.293991,-2.643352,-0.657620,1.794316,-1.651783,-1.493330,3.498746,0.731998,-0.049053,0.035313,-0.018351,-0.000018,-0.002083,-0.017630,-0.001309
9.532038,-1.211419,0.490120,-0.372545,0.560627,-0.878204,-0.515849,0.506656,-0.142447,-0.212248,0.436998,0.511405,-0.472431,-0.189431,0.293828,-2.643400,-0.657589,1.794298,-1.651781,-1.493327,3.498728,0.732006,-0.048360,0.033908,-0.017975,0.000415,-0.000295,-0.017746,0.002178
9.533218,-1.209121,0.490930,-0.371294,0.561243,-0.879797,-0.516773,0.505427,-0.148971,-0.209902,0.433613,0.509879,-0.472415,-0.189955,0.293741,-2.643449,-0.657548,1.794277,-1.651783,-1.493326,3.498713,0.732000,-0.048953,0.035345,-0.018924,-0.000099,-0.000905,-0.016493,-0.000261
9.534012,-1.209786,0.492073,-0.372046,0.559703,-0.878940,-0.516142,0.506618,-0.157005,-0.207615,0.429805,0.507401,-0.472552,-0.190574,0.293708,-2.643500,-0.657515,1.794258,-1.651785,-1.493324,3.498699,0.732009,-0.049491,0.034522,-0.019317,-0.000654,0.000686,-0.015488,0.002211
