time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.535031,-1.208933,0.487559,-0.369920,0.559155,-0.879522,-0.516232,0.505263,-0.165286,-0.205118,0.426000,0.504675,-0.472760,-0.191191,0.293708,-2.643547,-0.657483,1.794242,-1.651779,-1.493324,3.498680,0.732003,-0.048571,0.033557,-0.018734,0.000765,-0.000198,-0.016019,-0.000195
9.535975,-1.207939,0.485712,-0.370821,0.561604,-0.878836,-0.515312,0.506359,-0.176091,-0.201847,0.420918,0.500467,-0.473205,-0.191906,0.293745,-2.643596,-0.657444,1.794221,-1.651779,-1.493325,3.498663,0.732011,-0.048424,0.035378,-0.019564,0.001298,0.000415,-0.015818,0.002534
9.537030,-1.203788,0.480297,-0.370238,0.560776,-0.878770,-0.514166,0.506294,-0.188280,-0.199813,0.416050,0.494603,-0.473890,-0.192717,0.293813,-2.643643,-0.657407,1.794204,-1.651785,-1.493328,3.498641,0.732007,-0.048351,0.035847,-0.018899,-0.001033,-0.000261,-0.016618,0.000308
9.538108,-1.204260,0.485263,-0.371338,0.559597,-0.879164,-0.513661,0.506483,-0.197891,-0.200914,0.413873,0.488791,-0.474579,-0.193457,0.293883,-2.643697,-0.657365,1.794186,-1.651782,-1.493328,3.498619,0.732007,-0.049802,0.038059,-0.018975,-0.000263,-0.000318,-0.017632,0.000463
9.538990,-1.202642,0.480770,-0.371668,0.561282,-0.877899,-0.513666,0.506477,-0.204316,-0.204633,0.414284,0.483392,-0.475223,-0.194041,0.293946,-2.643743,-0.657336,1.794169,-1.651776,-1.493326,3.498601,0.732006,-0.048985,0.035186,-0.018218,0.000776,0.000066,-0.018026,0.000083
9.539970,-1.202456,0.484289,-0.369839,0.560294,-0.877770,-0.512200,0.506007,-0.210679,-0.207658,0.414048,0.478192,-0.475862,-0.194584,0.294025,-2.643792,-0.657294,1.794150,-1.651780,-1.493329,3.498583,0.732008,-0.049213,0.036971,-0.017830,-0.000816,-0.001192,-0.017909,0.000092
9.541158,-1.200349,0.480284,-0.370326,0.560202,-0.878672,-0.512484,0.506346,-0.218106,-0.208205,0.411642,0.473676,-0.476423,-0.195152,0.294139,-2.643840,-0.657264,1.794131,-1.651778,-1.493328,3.498561,0.732010,-0.048724,0.034809,-0.018526,0.000148,-0.001318,-0.019253,0.001032
9.542088,-1.196931,0.478110,-0.369866,0.560534,-0.878286,-0.510759,0.505954,-0.226255,-0.206768,0.407640,0.469561,-0.476922,-0.195719,0.294307,-2.643890,-0.657225,1.794114,-1.651778,-1.493326,3.498544,0.732009,-0.049187,0.036379,-0.018066,0.000230,-0.000429,-0.018850,0.000343
9.543003,-1.198431,0.474003,-0.369375,0.560300,-0.878227,-0.510637,0.505528,-0.233205,-0.205530,0.404096,0.465586,-0.477402,-0.196201,0.294531,-2.643941,-0.657186,1.794097,-1.651780,-1.493326,3.498519,0.732014,-0.050299,0.037000,-0.018096,-0.000064,-0.000819,-0.020447,0.001121
9.543995,-1.195947,0.475896,-0.369814,0.561141,-0.879428,-0.510355,0.505914,-0.237135,-0.207044,0.403127,0.461587,-0.477887,-0.196542,0.294809,-2.643987,-0.657147,1.794078,-1.651780,-1.493326,3.498499,0.732016,-0.048967,0.038586,-0.018117,0.000176,-0.000875,-0.020434,0.001967
9.545088,-1.195221,0.474847,-0.368546,0.560500,-0.878928,-0.510145,0.505145,-0.239670,-0.210736,0.403639,0.457249,-0.478442,-0.196824,0.295127,-2.644038,-0.657113,1.794061,-1.651782,-1.493326,3.498480,0.732014,-0.049618,0.037204,-0.017678,-0.000626,0.000331,-0.020604,0.001187
9.546138,-1.193926,0.477385,-0.369615,0.561438,-0.877978,-0.510533,0.505662,-0.242282,-0.214147,0.403599,0.453132,-0.479031,-0.197075,0.295471,-2.644088,-0.657074,1.794042,-1.651780,-1.493327,3.498459,0.732019,-0.049369,0.037273,-0.018093,-0.000021,-0.000171,-0.020687,0.002728
9.547017,-1.188516,0.474761,-0.364465,0.559886,-0.877803,-0.509640,0.505267,-0.245791,-0.215019,0.401426,0.449943,-0.479567,-0.197303,0.295827,-2.644139,-0.657041,1.794025,-1.651784,-1.493329,3.498441,0.732018,-0.049414,0.035596,-0.017345,-0.000890,-0.001110,-0.020181,0.001671
9.548031,-1.192284,0.471752,-0.366734,0.560296,-0.878543,-0.509682,0.506170,-0.248322,-0.213796,0.398394,0.448205,-0.479933,-0.197401,0.296165,-2.644194,-0.657003,1.794000,-1.651782,-1.493331,3.498419,0.732023,-0.051475,0.036479,-0.019655,0.000635,-0.001253,-0.020959,0.002460
9.548995,-1.189563,0.471884,-0.365528,0.559905,-0.878722,-0.509296,0.506085,-0.247878,-0.213715,0.397413,0.446985,-0.480196,-0.197320,0.296457,-2.644239,-0.656964,1.793986,-1.651784,-1.493328,3.498399,0.732021,-0.049009,0.037509,-0.018315,0.000260,-0.000533,-0.020786,0.000637
9.549986,-1.188216,0.470016,-0.364855,0.561965,-0.879401,-0.509336,0.505968,-0.247636,-0.215150,0.397173,0.444609,-0.480583,-0.197334,0.296701,-2.644290,-0.656928,1.793967,-1.651784,-1.493327,3.498376,0.732023,-0.049792,0.037003,-0.018711,0.000663,-0.000376,-0.021040,0.000817
9.551070,-1.186054,0.468647,-0.364277,0.561566,-0.879545,-0.507945,0.506615,-0.248270,-0.216735,0.396426,0.441821,-0.481028,-0.197524,0.296895,-2.644338,-0.656890,1.793948,-1.651790,-1.493327,3.498354,0.732027,-0.049873,0.037484,-0.018817,-0.001275,0.000312,-0.020859,0.001037
9.551992,-1.183293,0.466455,-0.364245,0.563500,-0.878668,-0.507871,0.506006,-0.247095,-0.218593,0.396373,0.440252,-0.481328,-0.197740,0.297029,-2.644389,-0.656851,1.793929,-1.651791,-1.493328,3.498328,0.732021,-0.050354,0.037704,-0.018876,-0.000835,0.000464,-0.022108,-0.000252
9.552970,-1.184276,0.466473,-0.361653,0.561878,-0.879105,-0.507032,0.506158,-0.242476,-0.221074,0.397892,0.440764,-0.481369,-0.197881,0.297106,-2.644442,-0.656812,1.793912,-1.651794,-1.493332,3.498305,0.732026,-0.051103,0.038335,-0.018685,-0.002702,-0.000390,-0.022031,0.000973
9.554173,-1.181450,0.464162,-0.365199,0.558750,-0.878481,-0.505864,0.506049,-0.234630,-0.224225,0.401040,0.443175,-0.481150,-0.197927,0.297146,-2.644491,-0.656777,1.793892,-1.651792,-1.493330,3.498280,0.732026,-0.049997,0.037897,-0.019751,-0.001111,0.000046,-0.022728,0.000653
9.555028,-1.176314,0.464593,-0.362052,0.560471,-0.878837,-0.505540,0.505558,-0.227453,-0.227794,0.404271,0.444809,-0.480988,-0.198022,0.297178,-2.644543,-0.656737,1.793879,-1.651786,-1.493333,3.498254,0.732027,-0.050808,0.038578,-0.017792,0.001891,-0.000566,-0.023746,0.000876
9.555986,-1.176425,0.463182,-0.366451,0.561889,-0.879304,-0.505746,0.506063,-0.221675,-0.231835,0.407433,0.444539,-0.481015,-0.198123,0.297213,-2.644600,-0.656700,1.793859,-1.651790,-1.493333,3.498229,0.732032,-0.052706,0.037908,-0.019158,0.000224,-0.000199,-0.023913,0.001843
9.557070,-1.174723,0.462355,-0.362372,0.561227,-0.879238,-0.505021,0.505895,-0.214531,-0.235163,0.410812,0.444956,-0.480922,-0.198070,0.297232,-2.644649,-0.656663,1.793847,-1.651794,-1.493332,3.498204,0.732031,-0.052036,0.038179,-0.016774,-0.001089,0.000264,-0.023553,0.000817
9.558183,-1.170204,0.460643,-0.365648,0.561328,-0.878838,-0.505660,0.505565,-0.206726,-0.236180,0.412976,0.447191,-0.480595,-0.197931,0.297218,-2.644704,-0.656623,1.793825,-1.651793,-1.493335,3.498176,0.732032,-0.052239,0.038110,-0.018595,-0.000445,0.000217,-0.024115,0.001162
9.559146,-1.167040,0.460863,-0.365402,0.560243,-0.877919,-0.507554,0.505618,-0.198588,-0.235533,0.414218,0.450668,-0.480105,-0.197714,0.297177,-2.644760,-0.656584,1.793813,-1.651795,-1.493334,3.498151,0.732034,-0.053659,0.038653,-0.016433,-0.000801,-0.000242,-0.024284,0.001571
9.559995,-1.166998,0.462897,-0.366908,0.560364,-0.876981,-0.508074,0.505434,-0.189405,-0.233552,0.414973,0.455444,-0.479443,-0.197360,0.297110,-2.644814,-0.656546,1.793797,-1.651791,-1.493336,3.498127,0.732034,-0.054385,0.038237,-0.016002,-0.000126,-0.001194,-0.023315,0.001181
9.561103,-1.159980,0.461958,-0.360162,0.559942,-0.877122,-0.509421,0.505039,-0.181585,-0.228161,0.412921,0.461334,-0.478646,-0.196992,0.297008,-2.644867,-0.656511,1.793783,-1.651792,-1.493337,3.498102,0.732035,-0.053586,0.036942,-0.014741,-0.000510,-0.002178,-0.023606,0.001305
9.562088,-1.163897,0.461356,-0.362537,0.558183,-0.878099,-0.510643,0.504970,-0.174710,-0.219279,0.408469,0.468433,-0.477670,-0.196557,0.296858,-2.644929,-0.656473,1.793759,-1.651793,-1.493333,3.498076,0.732038,-0.056159,0.037159,-0.017436,-0.000446,-0.002128,-0.023341,0.001769
9.562961,-1.157186,0.459176,-0.362538,0.560204,-0.880108,-0.511009,0.505787,-0.167169,-0.209578,0.404214,0.475843,-0.476596,-0.195972,0.296646,-2.644976,-0.656435,1.793747,-1.651789,-1.493333,3.498055,0.732040,-0.053375,0.037177,-0.015672,0.000903,-0.001190,-0.023095,0.001613
9.564008,-1.157169,0.457124,-0.359066,0.556903,-0.878318,-0.511847,0.505074,-0.161333,-0.199590,0.399319,0.482179,-0.475655,-0.195429,0.296368,-2.645038,-0.656395,1.793733,-1.651796,-1.493328,3.498027,0.732035,-0.055858,0.037947,-0.015170,-0.001278,0.000725,-0.023547,-0.000268
9.565014,-1.155734,0.457570,-0.358400,0.557328,-0.877721,-0.512554,0.504914,-0.156365,-0.190634,0.394737,0.487407,-0.474898,-0.194936,0.296043,-2.645090,-0.656355,1.793715,-1.651789,-1.493332,3.498005,0.732039,-0.054999,0.038676,-0.016299,0.001544,-0.001122,-0.023748,0.000868
9.566025,-1.151096,0.460797,-0.358466,0.556700,-0.877302,-0.513249,0.504353,-0.151469,-0.184602,0.392113,0.490709,-0.474401,-0.194472,0.295725,-2.645145,-0.656318,1.793701,-1.651790,-1.493335,3.497979,0.732038,-0.054860,0.038168,-0.016057,0.000782,-0.001733,-0.024015,0.000894
9.567159,-1.149349,0.459449,-0.356954,0.556719,-0.878080,-0.514663,0.505332,-0.147900,-0.179152,0.389587,0.492659,-0.474088,-0.194086,0.295444,-2.645204,-0.656285,1.793688,-1.651789,-1.493335,3.497954,0.732044,-0.056275,0.036313,-0.015466,0.001039,-0.002204,-0.024303,0.001713
9.568068,-1.148224,0.457274,-0.356583,0.555641,-0.877546,-0.514097,0.504465,-0.144882,-0.171744,0.385890,0.495181,-0.473727,-0.193710,0.295185,-2.645259,-0.656248,1.793671,-1.651790,-1.493333,3.497931,0.732038,-0.056251,0.036762,-0.015579,0.000669,-0.001491,-0.024014,-0.000581
9.568972,-1.147407,0.455670,-0.355612,0.555444,-0.878333,-0.514152,0.503870,-0.142379,-0.163305,0.381474,0.497970,-0.473348,-0.193383,0.294943,-2.645314,-0.656208,1.793656,-1.651787,-1.493334,3.497902,0.732041,-0.055955,0.037539,-0.015228,0.001362,-0.002088,-0.025446,0.000921
9.570070,-1.143522,0.456568,-0.355832,0.553842,-0.877530,-0.514833,0.503528,-0.141548,-0.155675,0.376819,0.499619,-0.473124,-0.193211,0.294742,-2.645368,-0.656169,1.793642,-1.651788,-1.493332,3.497872,0.732043,-0.055531,0.038023,-0.015194,0.001282,-0.001353,-0.026214,0.001836
9.571067,-1.141660,0.457633,-0.355287,0.554223,-0.878907,-0.515439,0.503343,-0.142993,-0.149121,0.371770,0.499640,-0.473128,-0.193213,0.294597,-2.645427,-0.656134,1.793629,-1.651784,-1.493334,3.497845,0.732045,-0.056554,0.037327,-0.014489,0.002428,-0.002218,-0.026600,0.002191
9.572019,-1.139500,0.455908,-0.354734,0.553636,-0.880507,-0.515499,0.504190,-0.146412,-0.142290,0.365634,0.498813,-0.473289,-0.193332,0.294507,-2.645483,-0.656100,1.793614,-1.651784,-1.493332,3.497816,0.732047,-0.056608,0.036564,-0.014193,0.001699,-0.000891,-0.026933,0.002266
9.573069,-1.138174,0.451406,-0.356995,0.554764,-0.880851,-0.515400,0.503659,-0.151356,-0.134295,0.358024,0.497914,-0.473527,-0.193539,0.294457,-2.645540,-0.656061,1.793600,-1.651781,-1.493329,3.497782,0.732044,-0.056805,0.037136,-0.013934,0.001897,0.000632,-0.027745,0.000291
9.574060,-1.134434,0.451836,-0.353461,0.554693,-0.880422,-0.514496,0.503748,-0.157401,-0.126250,0.349529,0.496955,-0.473834,-0.193872,0.294433,-2.645596,-0.656020,1.793593,-1.651783,-1.493333,3.497753,0.732047,-0.056580,0.039083,-0.012293,0.000444,0.000942,-0.028847,0.001070
9.574984,-1.131178,0.452741,-0.351623,0.553334,-0.882030,-0.514946,0.502962,-0.162836,-0.119763,0.341625,0.496370,-0.474117,-0.194280,0.294429,-2.645655,-0.655982,1.793575,-1.651785,-1.493332,3.497717,0.732048,-0.057549,0.038565,-0.013483,0.000229,0.000441,-0.030655,0.000589
9.576096,-1.129898,0.449768,-0.349057,0.553360,-0.879998,-0.516267,0.503155,-0.164983,-0.115619,0.336220,0.496763,-0.474247,-0.194537,0.294442,-2.645715,-0.655946,1.793560,-1.651781,-1.493330,3.497685,0.732052,-0.058268,0.037837,-0.013850,0.001197,0.001998,-0.031032,0.001901
9.577033,-1.127862,0.449677,-0.352524,0.553846,-0.880923,-0.515662,0.503212,-0.163123,-0.114406,0.334355,0.497642,-0.474244,-0.194548,0.294466,-2.645774,-0.655904,1.793544,-1.651783,-1.493336,3.497658,0.732050,-0.057959,0.039031,-0.014502,0.000820,-0.000071,-0.030788,0.001180
9.578072,-1.129769,0.450563,-0.350275,0.550704,-0.880971,-0.518108,0.502389,-0.159183,-0.115426,0.334704,0.498612,-0.474154,-0.194457,0.294494,-2.645831,-0.655868,1.793535,-1.651782,-1.493332,3.497621,0.732049,-0.058106,0.038790,-0.012272,0.000008,0.000788,-0.032239,0.000806
9.579026,-1.126155,0.449503,-0.347294,0.553287,-0.881031,-0.518341,0.503325,-0.158248,-0.115824,0.333272,0.498585,-0.474154,-0.194550,0.294537,-2.645882,-0.655831,1.793521,-1.651775,-1.493332,3.497591,0.732054,-0.056305,0.038076,-0.012842,0.002655,0.000771,-0.030748,0.002155
9.579992,-1.124271,0.449755,-0.347990,0.553398,-0.880605,-0.518566,0.503047,-0.162684,-0.114553,0.328619,0.496603,-0.474383,-0.194939,0.294599,-2.645940,-0.655791,1.793505,-1.651779,-1.493330,3.497558,0.732049,-0.057249,0.038305,-0.013767,-0.000205,0.000763,-0.031404,-0.000009
9.581052,-1.124091,0.448681,-0.345432,0.552536,-0.879078,-0.519880,0.502238,-0.168543,-0.112279,0.322893,0.494691,-0.474586,-0.195400,0.294659,-2.645998,-0.655754,1.793492,-1.651780,-1.493331,3.497528,0.732052,-0.057287,0.037901,-0.012868,-0.000587,0.000287,-0.032083,0.000282
9.582011,-1.118857,0.448570,-0.344313,0.552535,-0.880075,-0.520521,0.502684,-0.174183,-0.108962,0.316729,0.493934,-0.474638,-0.195831,0.294721,-2.646054,-0.655715,1.793477,-1.651780,-1.493335,3.497496,0.732058,-0.056484,0.038148,-0.013568,-0.000078,-0.001272,-0.031757,0.001585
9.582979,-1.118820,0.445435,-0.340239,0.554962,-0.879009,-0.520356,0.502526,-0.179363,-0.105551,0.310919,0.493640,-0.474612,-0.196215,0.294792,-2.646115,-0.655677,1.793462,-1.651780,-1.493332,3.497464,0.732058,-0.058201,0.037919,-0.013566,-0.000411,-0.000335,-0.032006,0.000391
9.584118,-1.116638,0.446441,-0.339463,0.552802,-0.879744,-0.520848,0.503258,-0.180607,-0.103973,0.308150,0.494682,-0.474370,-0.196382,0.294846,-2.646172,-0.655635,1.793445,-1.651788,-1.493334,3.497431,0.732062,-0.057310,0.039162,-0.015033,-0.003001,-0.001452,-0.033065,0.000428
9.585032,-1.112383,0.447148,-0.338870,0.550424,-0.879007,-0.522692,0.502035,-0.176908,-0.105095,0.309399,0.497314,-0.473873,-0.196304,0.294871,-2.646231,-0.655599,1.793430,-1.651785,-1.493332,3.497397,0.732058,-0.057467,0.038401,-0.014775,-0.001260,-0.000785,-0.033642,-0.001364
9.586035,-1.113092,0.443550,-0.338611,0.550610,-0.879155,-0.522910,0.501240,-0.171132,-0.108033,0.313059,0.499755,-0.473368,-0.196106,0.294882,-2.646292,-0.655561,1.793416,-1.651780,-1.493334,3.497368,0.732063,-0.058691,0.037752,-0.014550,0.000707,-0.001565,-0.032630,0.000837
9.587069,-1.108733,0.447222,-0.336750,0.550319,-0.879981,-0.523856,0.501765,-0.165934,-0.112093,0.317530,0.500372,-0.473087,-0.195939,0.294898,-2.646347,-0.655519,1.793403,-1.651780,-1.493334,3.497336,0.732067,-0.057436,0.039235,-0.014128,0.000151,-0.001471,-0.033359,0.002116
9.588085,-1.110688,0.444184,-0.334855,0.549377,-0.879794,-0.524566,0.500466,-0.162247,-0.116504,0.321761,0.499336,-0.473023,-0.195892,0.294895,-2.646409,-0.655486,1.793388,-1.651782,-1.493333,3.497301,0.732065,-0.058686,0.037150,-0.014481,0.000131,-0.000704,-0.033360,0.000752
9.589036,-1.105669,0.444270,-0.334012,0.548390,-0.880373,-0.524181,0.501184,-0.160486,-0.120123,0.324902,0.497192,-0.473120,-0.195978,0.294850,-2.646461,-0.655442,1.793373,-1.651782,-1.493334,3.497266,0.732072,-0.056843,0.038356,-0.014843,0.000746,-0.000942,-0.033580,0.003068
9.590127,-1.103181,0.443271,-0.332264,0.549522,-0.879892,-0.525919,0.499828,-0.160861,-0.123610,0.327278,0.493448,-0.473435,-0.196206,0.294771,-2.646523,-0.655407,1.793358,-1.651780,-1.493333,3.497229,0.732067,-0.058455,0.038042,-0.014716,0.001366,-0.000423,-0.034820,0.001338
9.591111,-1.101241,0.444918,-0.328901,0.551589,-0.881298,-0.526254,0.500445,-0.160869,-0.127974,0.330434,0.489060,-0.473835,-0.196436,0.294665,-2.646582,-0.655368,1.793343,-1.651782,-1.493334,3.497195,0.732073,-0.058752,0.038261,-0.014975,-0.000104,-0.000960,-0.034076,0.003753
9.591992,-1.101063,0.441251,-0.329178,0.548406,-0.880252,-0.526107,0.499848,-0.157225,-0.132557,0.335238,0.486741,-0.473983,-0.196501,0.294532,-2.646641,-0.655333,1.793325,-1.651788,-1.493333,3.497158,0.732068,-0.058808,0.037181,-0.016066,-0.002376,0.000395,-0.034639,0.002219
9.593094,-1.101919,0.441476,-0.329980,0.548892,-0.880414,-0.525210,0.500135,-0.150658,-0.136940,0.341097,0.486574,-0.473872,-0.196452,0.294382,-2.646697,-0.655291,1.793311,-1.651782,-1.493334,3.497118,0.732071,-0.058039,0.038688,-0.015393,0.000424,-0.000709,-0.035534,0.003176
9.593996,-1.097544,0.442416,-0.329238,0.549821,-0.879935,-0.525194,0.500364,-0.146275,-0.140971,0.345662,0.485611,-0.473876,-0.196548,0.294249,-2.646751,-0.655253,1.793298,-1.651784,-1.493334,3.497079,0.732070,-0.056729,0.038288,-0.014412,-0.000428,-0.000597,-0.037442,0.002270
9.595004,-1.096227,0.440764,-0.324572,0.548746,-0.881187,-0.525428,0.500324,-0.146590,-0.142749,0.346553,0.483629,-0.474034,-0.196882,0.294148,-2.646812,-0.655214,1.793282,-1.651788,-1.493338,3.497037,0.732070,-0.058033,0.037504,-0.014242,-0.001570,-0.001100,-0.038207,0.001555
9.596039,-1.090351,0.437667,-0.325541,0.547293,-0.880684,-0.525199,0.500436,-0.148185,-0.142450,0.345401,0.482413,-0.474112,-0.197224,0.294073,-2.646869,-0.655176,1.793264,-1.651787,-1.493333,3.496999,0.732071,-0.057786,0.038054,-0.015976,-0.000844,0.000069,-0.038870,0.001346
9.597050,-1.088422,0.440231,-0.326001,0.547452,-0.881179,-0.526787,0.499901,-0.147107,-0.143878,0.346339,0.481588,-0.474132,-0.197357,0.294022,-2.646934,-0.655132,1.793250,-1.651783,-1.493335,3.496958,0.732071,-0.059756,0.039263,-0.014898,0.000174,-0.000494,-0.040021,0.000824
9.598045,-1.086937,0.436321,-0.327291,0.547756,-0.881499,-0.527659,0.500558,-0.142693,-0.147831,0.350036,0.480868,-0.474146,-0.197255,0.293982,-2.646993,-0.655097,1.793236,-1.651784,-1.493334,3.496922,0.732075,-0.059780,0.037707,-0.014105,-0.000314,-0.000055,-0.039327,0.001600
9.599013,-1.082814,0.437787,-0.325783,0.546591,-0.881912,-0.527637,0.500688,-0.137555,-0.151573,0.353462,0.480756,-0.474130,-0.197102,0.293938,-2.647052,-0.655057,1.793224,-1.651786,-1.493334,3.496881,0.732073,-0.059607,0.039384,-0.012920,-0.000918,0.000207,-0.039336,-0.000012
9.600044,-1.082945,0.439007,-0.323258,0.545812,-0.880808,-0.527783,0.499881,-0.133326,-0.154286,0.355286,0.481144,-0.474110,-0.197036,0.293890,-2.647117,-0.655019,1.793210,-1.651784,-1.493332,3.496840,0.732071,-0.060706,0.038339,-0.013143,-0.000111,0.000552,-0.040200,-0.000535
9.600994,-1.078842,0.439354,-0.323179,0.546176,-0.881341,-0.527299,0.500417,-0.130143,-0.156005,0.355741,0.481611,-0.474118,-0.197031,0.293869,-2.647175,-0.654983,1.793195,-1.651782,-1.493338,3.496797,0.732075,-0.059709,0.037477,-0.013823,0.000272,-0.000569,-0.040956,0.000786
9.602104,-1.073745,0.441548,-0.324100,0.545090,-0.881078,-0.528989,0.499776,-0.128389,-0.155854,0.354453,0.482196,-0.474123,-0.197065,0.293899,-2.647239,-0.654945,1.793182,-1.651784,-1.493338,3.496754,0.732077,-0.060822,0.037021,-0.013324,-0.000381,-0.000070,-0.042247,-0.000590
9.603091,-1.074037,0.439694,-0.323211,0.543949,-0.881345,-0.529183,0.500277,-0.127042,-0.153007,0.351364,0.483929,-0.474000,-0.197076,0.293967,-2.647307,-0.654913,1.793171,-1.651782,-1.493338,3.496714,0.732080,-0.062334,0.035720,-0.012293,0.000291,-0.000399,-0.041542,0.000383
9.604022,-1.069541,0.439166,-0.321029,0.543122,-0.882027,-0.530017,0.499864,-0.126356,-0.147399,0.346272,0.486626,-0.473779,-0.197099,0.294057,-2.647366,-0.654876,1.793161,-1.651782,-1.493337,3.496670,0.732076,-0.061254,0.036388,-0.012232,0.001092,-0.000197,-0.042207,-0.000907
9.604992,-1.067284,0.437924,-0.318862,0.542850,-0.881291,-0.530482,0.499432,-0.127199,-0.141088,0.340103,0.488621,-0.473648,-0.197221,0.294170,-2.647431,-0.654838,1.793149,-1.651780,-1.493334,3.496628,0.732078,-0.062551,0.036358,-0.012819,0.001562,0.000411,-0.042155,-0.000337
9.606108,-1.062555,0.438246,-0.319752,0.543288,-0.882079,-0.530269,0.498491,-0.127354,-0.136920,0.335635,0.489549,-0.473607,-0.197341,0.294319,-2.647492,-0.654803,1.793135,-1.651780,-1.493338,3.496585,0.732080,-0.062730,0.036725,-0.013359,0.001505,-0.000355,-0.042523,0.000241
9.607065,-1.062043,0.436997,-0.314953,0.542581,-0.881367,-0.530001,0.498098,-0.124553,-0.135488,0.334175,0.490511,-0.473502,-0.197325,0.294508,-2.647560,-0.654766,1.793125,-1.651782,-1.493335,3.496537,0.732084,-0.064073,0.036307,-0.012341,0.000735,0.000354,-0.043709,0.001799
9.608026,-1.058536,0.436822,-0.316557,0.543304,-0.881488,-0.530587,0.498931,-0.118369,-0.136230,0.335567,0.492245,-0.473248,-0.197124,0.294725,-2.647620,-0.654729,1.793108,-1.651779,-1.493336,3.496491,0.732087,-0.063385,0.036656,-0.014190,0.001053,-0.000416,-0.044768,0.002286
9.608998,-1.054320,0.441808,-0.317839,0.544382,-0.881605,-0.530701,0.497831,-0.109472,-0.138924,0.339498,0.494637,-0.472855,-0.196763,0.294943,-2.647685,-0.654693,1.793100,-1.651780,-1.493332,3.496446,0.732086,-0.064177,0.036481,-0.012880,0.000021,-0.000372,-0.044983,0.000326
9.610018,-1.054465,0.437714,-0.315656,0.543013,-0.882936,-0.532024,0.498422,-0.099330,-0.140261,0.343270,0.498965,-0.472227,-0.196301,0.295128,-2.647752,-0.654664,1.793090,-1.651785,-1.493332,3.496397,0.732094,-0.065285,0.033782,-0.011745,-0.001272,-0.000316,-0.045667,0.002252
9.611067,-1.052906,0.441000,-0.315422,0.541498,-0.881724,-0.532445,0.497341,-0.089979,-0.137451,0.344257,0.505733,-0.471383,-0.195843,0.295271,-2.647814,-0.654624,1.793076,-1.651784,-1.493330,3.496350,0.732088,-0.064235,0.035566,-0.012274,-0.000257,0.000952,-0.045199,0.000767
9.612068,-1.049784,0.441343,-0.314025,0.540876,-0.880651,-0.531928,0.497498,-0.084438,-0.131882,0.342178,0.512212,-0.470681,-0.195607,0.295387,-2.647880,-0.654593,1.793065,-1.651782,-1.493334,3.496301,0.732096,-0.064020,0.033691,-0.011849,0.000866,-0.000307,-0.045667,0.002631
9.612968,-1.048993,0.437195,-0.310970,0.542547,-0.881778,-0.530716,0.497153,-0.084213,-0.124127,0.337007,0.516786,-0.470285,-0.195676,0.295484,-2.647946,-0.654559,1.793054,-1.651779,-1.493338,3.496251,0.732096,-0.064597,0.033306,-0.012022,0.001056,-0.001387,-0.047013,0.002007
9.614098,-1.046334,0.436494,-0.311238,0.541023,-0.882265,-0.529920,0.497349,-0.086432,-0.115784,0.331000,0.520171,-0.470037,-0.195893,0.295540,-2.648009,-0.654521,1.793040,-1.651783,-1.493335,3.496198,0.732097,-0.064040,0.035097,-0.013039,-0.000834,-0.000318,-0.048923,0.002443
9.614979,-1.046199,0.435704,-0.308457,0.540873,-0.881478,-0.529543,0.497494,-0.087929,-0.110119,0.327300,0.522662,-0.469856,-0.196137,0.295527,-2.648074,-0.654484,1.793030,-1.651781,-1.493336,3.496143,0.732097,-0.064364,0.035186,-0.012322,0.000296,0.000103,-0.050652,0.001717
9.615969,-1.043764,0.434804,-0.308793,0.540210,-0.882134,-0.528420,0.497171,-0.089077,-0.107870,0.326111,0.523583,-0.469824,-0.196432,0.295442,-2.648137,-0.654449,1.793014,-1.651784,-1.493335,3.496091,0.732098,-0.063482,0.035311,-0.013191,0.000192,-0.000747,-0.051696,0.001170
9.616970,-1.045311,0.433791,-0.308195,0.539906,-0.880939,-0.529133,0.497524,-0.091114,-0.108239,0.326417,0.522525,-0.469997,-0.196826,0.295297,-2.648202,-0.654412,1.793003,-1.651782,-1.493335,3.496032,0.732100,-0.063728,0.035493,-0.012486,0.000478,-0.000140,-0.053582,0.001535
