time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.617948,-1.044626,0.434352,-0.304752,0.538932,-0.882440,-0.528340,0.496512,-0.095707,-0.109928,0.326581,0.519404,-0.470394,-0.197411,0.295111,-2.648261,-0.654377,1.792990,-1.651781,-1.493338,3.495977,0.732098,-0.062018,0.035745,-0.012246,0.000424,-0.001371,-0.053645,0.000538
9.619067,-1.044854,0.431264,-0.304121,0.540569,-0.881287,-0.527059,0.496269,-0.104913,-0.111767,0.324987,0.513785,-0.471067,-0.198297,0.294914,-2.648322,-0.654343,1.792975,-1.651781,-1.493335,3.495915,0.732103,-0.061447,0.035222,-0.013413,0.001078,0.000064,-0.055176,0.002288
9.620168,-1.044337,0.428907,-0.301400,0.538414,-0.881585,-0.526955,0.496310,-0.118110,-0.113829,0.321972,0.506047,-0.471961,-0.199436,0.294728,-2.648380,-0.654304,1.792963,-1.651785,-1.493337,3.495854,0.732103,-0.060405,0.036509,-0.013136,-0.000864,-0.001153,-0.057354,0.002438
9.621053,-1.041245,0.429716,-0.299752,0.538659,-0.880438,-0.526787,0.496471,-0.133419,-0.117440,0.318994,0.496703,-0.473006,-0.200734,0.294563,-2.648439,-0.654266,1.792949,-1.651783,-1.493335,3.495793,0.732102,-0.059724,0.037424,-0.013901,0.000902,-0.000925,-0.058311,0.002040
9.622077,-1.041447,0.433416,-0.297678,0.539079,-0.880525,-0.525727,0.496162,-0.149099,-0.123736,0.317464,0.485853,-0.474183,-0.202084,0.294438,-2.648502,-0.654231,1.792934,-1.651784,-1.493339,3.495731,0.732102,-0.060352,0.036735,-0.014192,0.000348,-0.002096,-0.059100,0.001463
9.623064,-1.036766,0.429718,-0.298018,0.538193,-0.880932,-0.526416,0.495777,-0.163836,-0.130456,0.316727,0.475153,-0.475294,-0.203332,0.294370,-2.648560,-0.654199,1.792919,-1.651786,-1.493337,3.495665,0.732105,-0.059322,0.034664,-0.014647,-0.000372,-0.002071,-0.060916,0.001782
9.623950,-1.036215,0.427849,-0.297782,0.537860,-0.882411,-0.526082,0.496363,-0.177080,-0.135208,0.315569,0.466179,-0.476164,-0.204402,0.294365,-2.648623,-0.654160,1.792905,-1.651784,-1.493338,3.495602,0.732106,-0.060733,0.036252,-0.013916,0.000142,-0.001708,-0.060941,0.002268
9.625048,-1.034836,0.426210,-0.296889,0.537994,-0.883649,-0.526619,0.495865,-0.188012,-0.139609,0.315026,0.458504,-0.476865,-0.205303,0.294414,-2.648682,-0.654123,1.792892,-1.651785,-1.493337,3.495534,0.732106,-0.060101,0.036887,-0.013529,0.000206,-0.000271,-0.061867,0.000821
9.626041,-1.030755,0.427486,-0.295982,0.538885,-0.882845,-0.525609,0.496487,-0.197160,-0.145167,0.315510,0.451208,-0.477525,-0.206136,0.294497,-2.648741,-0.654084,1.792878,-1.651786,-1.493334,3.495470,0.732110,-0.059861,0.037428,-0.013384,-0.000293,0.000865,-0.062172,0.001509
9.626954,-1.027113,0.428993,-0.294600,0.537580,-0.880792,-0.525162,0.495702,-0.204318,-0.151171,0.316619,0.445055,-0.478059,-0.206897,0.294589,-2.648801,-0.654049,1.792865,-1.651788,-1.493336,3.495404,0.732110,-0.060988,0.036526,-0.013292,-0.001473,0.000011,-0.063915,-0.000039
9.628051,-1.023988,0.427834,-0.291933,0.536597,-0.882917,-0.524820,0.495054,-0.207339,-0.156291,0.318616,0.441828,-0.478235,-0.207402,0.294671,-2.648865,-0.654014,1.792849,-1.651786,-1.493341,3.495339,0.732112,-0.061852,0.035500,-0.013437,-0.000504,-0.002057,-0.064987,0.001286
9.628979,-1.023978,0.428337,-0.294554,0.538579,-0.882984,-0.524806,0.495425,-0.205217,-0.160757,0.322318,0.441396,-0.478057,-0.207547,0.294750,-2.648928,-0.653979,1.792833,-1.651784,-1.493340,3.495272,0.732115,-0.062433,0.035870,-0.014156,0.000062,0.000037,-0.066157,0.002254
9.629947,-1.020509,0.430652,-0.291831,0.535246,-0.883191,-0.524061,0.495155,-0.199669,-0.164560,0.326923,0.442838,-0.477661,-0.207477,0.294822,-2.648985,-0.653944,1.792825,-1.651790,-1.493337,3.495200,0.732115,-0.061549,0.035351,-0.012358,-0.002126,0.000000,-0.066775,0.001228
9.631088,-1.024327,0.427689,-0.288347,0.535782,-0.882485,-0.524601,0.495425,-0.194273,-0.165639,0.329524,0.445528,-0.477160,-0.207417,0.294881,-2.649051,-0.653911,1.792810,-1.651784,-1.493337,3.495127,0.732115,-0.062312,0.033952,-0.013184,0.000787,0.000154,-0.068174,0.001504
9.632069,-1.020805,0.428972,-0.290734,0.533989,-0.882753,-0.524451,0.494604,-0.191875,-0.164384,0.329341,0.447394,-0.476789,-0.207511,0.294947,-2.649105,-0.653872,1.792792,-1.651787,-1.493339,3.495060,0.732111,-0.059490,0.035189,-0.014270,-0.000088,-0.000602,-0.068498,0.000639
9.632977,-1.020117,0.423999,-0.290375,0.534571,-0.881930,-0.524087,0.494878,-0.194641,-0.162178,0.326324,0.446584,-0.476762,-0.207910,0.295042,-2.649167,-0.653838,1.792783,-1.651786,-1.493339,3.494987,0.732119,-0.060342,0.034286,-0.012554,0.001357,-0.000375,-0.069311,0.001990
9.634115,-1.017594,0.427528,-0.288412,0.534181,-0.883386,-0.523454,0.493921,-0.202652,-0.159407,0.320369,0.443218,-0.477084,-0.208659,0.295163,-2.649226,-0.653797,1.792772,-1.651788,-1.493340,3.494915,0.732118,-0.059777,0.036469,-0.012258,0.000499,-0.001252,-0.070263,0.001165
9.635146,-1.012210,0.428263,-0.286603,0.533914,-0.882096,-0.523643,0.493990,-0.213351,-0.156824,0.312865,0.438519,-0.477602,-0.209625,0.295289,-2.649285,-0.653769,1.792757,-1.651788,-1.493336,3.494839,0.732122,-0.060098,0.034521,-0.012620,0.000514,0.000123,-0.071725,0.002761
9.636021,-1.011561,0.426055,-0.286246,0.535735,-0.881694,-0.522514,0.494685,-0.223062,-0.154077,0.305402,0.434529,-0.478054,-0.210539,0.295416,-2.649350,-0.653737,1.792744,-1.651788,-1.493339,3.494768,0.732123,-0.061815,0.033961,-0.012959,0.000432,-0.001222,-0.072253,0.002302
9.637049,-1.008295,0.424692,-0.284137,0.533544,-0.882534,-0.521958,0.493520,-0.228277,-0.151097,0.299572,0.433236,-0.478166,-0.211184,0.295536,-2.649410,-0.653700,1.792733,-1.651794,-1.493341,3.494691,0.732120,-0.061219,0.034790,-0.012656,-0.001569,-0.001641,-0.073911,0.000661
9.638044,-1.004716,0.424004,-0.284784,0.532641,-0.882752,-0.520863,0.493755,-0.228330,-0.149356,0.296474,0.434514,-0.477933,-0.211572,0.295649,-2.649475,-0.653663,1.792717,-1.651790,-1.493339,3.494612,0.732127,-0.061878,0.035204,-0.013122,0.000220,-0.000867,-0.075142,0.002706
9.638970,-1.005280,0.426730,-0.285602,0.532392,-0.883036,-0.520576,0.494058,-0.224359,-0.150328,0.296573,0.436556,-0.477591,-0.211752,0.295756,-2.649540,-0.653628,1.792707,-1.651788,-1.493340,3.494531,0.732129,-0.062681,0.035295,-0.012282,0.000731,-0.000701,-0.076873,0.001916
9.640085,-0.999935,0.427234,-0.282925,0.533463,-0.883345,-0.520508,0.493411,-0.219537,-0.152148,0.297431,0.438320,-0.477306,-0.211857,0.295826,-2.649599,-0.653596,1.792697,-1.651788,-1.493340,3.494452,0.732129,-0.061488,0.033698,-0.011385,0.000661,-0.000468,-0.077717,0.001043
9.640978,-0.995398,0.426459,-0.283069,0.531671,-0.882825,-0.519596,0.493813,-0.216033,-0.151476,0.296132,0.440655,-0.477001,-0.211988,0.295831,-2.649664,-0.653565,1.792683,-1.651790,-1.493339,3.494369,0.732133,-0.063169,0.033272,-0.012134,-0.000757,-0.000228,-0.078533,0.002021
9.642026,-0.996571,0.424585,-0.283945,0.530513,-0.883993,-0.517213,0.492870,-0.210674,-0.148944,0.294532,0.444925,-0.476485,-0.211959,0.295760,-2.649730,-0.653532,1.792671,-1.651786,-1.493340,3.494286,0.732132,-0.064466,0.033424,-0.011555,0.000669,-0.000798,-0.079952,0.000945
9.643065,-0.994046,0.424106,-0.280063,0.532596,-0.884247,-0.517290,0.493442,-0.203393,-0.146449,0.293862,0.449820,-0.475909,-0.211754,0.295635,-2.649792,-0.653498,1.792660,-1.651784,-1.493337,3.494198,0.732135,-0.062888,0.034136,-0.010576,0.001423,0.000296,-0.082999,0.002543
9.644083,-0.992231,0.424565,-0.279603,0.531264,-0.882873,-0.517717,0.492406,-0.197090,-0.144437,0.293157,0.453699,-0.475477,-0.211542,0.295482,-2.649855,-0.653464,1.792647,-1.651790,-1.493337,3.494115,0.732132,-0.063206,0.034138,-0.011969,-0.000907,0.000490,-0.083565,0.001083
9.644984,-0.991036,0.426625,-0.280890,0.530391,-0.884642,-0.516385,0.493393,-0.190979,-0.143106,0.292989,0.457349,-0.475060,-0.211299,0.295304,-2.649918,-0.653433,1.792637,-1.651788,-1.493340,3.494033,0.732139,-0.063141,0.033713,-0.011667,0.000072,-0.000927,-0.083779,0.002868
9.646112,-0.988868,0.426238,-0.280532,0.531160,-0.884316,-0.515316,0.492584,-0.186362,-0.140941,0.292039,0.460777,-0.474662,-0.211075,0.295108,-2.649981,-0.653401,1.792629,-1.651786,-1.493339,3.493941,0.732136,-0.062793,0.032451,-0.010567,0.000585,0.000811,-0.085588,0.000606
9.647075,-0.985075,0.422244,-0.281179,0.530614,-0.883858,-0.515775,0.492427,-0.185969,-0.135565,0.287689,0.463622,-0.474371,-0.210985,0.294902,-2.650046,-0.653369,1.792620,-1.651788,-1.493339,3.493852,0.732139,-0.062879,0.032462,-0.010196,-0.000531,0.000401,-0.087389,0.001927
9.647999,-0.982038,0.423436,-0.280923,0.527548,-0.883640,-0.515292,0.492274,-0.188078,-0.128064,0.281096,0.466496,-0.474111,-0.210993,0.294686,-2.650110,-0.653331,1.792612,-1.651788,-1.493338,3.493763,0.732139,-0.063819,0.034188,-0.009400,-0.000298,-0.000120,-0.087458,0.001949
9.648991,-0.982223,0.427053,-0.274615,0.529049,-0.884187,-0.514450,0.492006,-0.190358,-0.121580,0.274995,0.468766,-0.473932,-0.211043,0.294475,-2.650175,-0.653299,1.792604,-1.651780,-1.493339,3.493671,0.732140,-0.064358,0.033342,-0.009077,0.002294,-0.000378,-0.088431,0.001990
9.649995,-0.978312,0.425331,-0.275471,0.528989,-0.885208,-0.513608,0.492380,-0.192672,-0.116449,0.269950,0.469694,-0.473899,-0.211088,0.294301,-2.650236,-0.653273,1.792587,-1.651784,-1.493340,3.493579,0.732142,-0.063320,0.031380,-0.011667,0.000507,0.000129,-0.089837,0.002237
9.651016,-0.975671,0.423938,-0.277461,0.529028,-0.884471,-0.513644,0.491435,-0.194057,-0.111561,0.266003,0.470438,-0.473854,-0.211018,0.294178,-2.650304,-0.653240,1.792578,-1.651784,-1.493336,3.493486,0.732140,-0.064275,0.032045,-0.010694,0.000242,0.001058,-0.091245,0.001194
9.652012,-0.975741,0.423837,-0.275654,0.528724,-0.884279,-0.512197,0.492154,-0.193606,-0.106855,0.263215,0.472064,-0.473679,-0.210819,0.294105,-2.650370,-0.653206,1.792574,-1.651784,-1.493339,3.493390,0.732145,-0.064580,0.032512,-0.009246,-0.000143,0.000277,-0.091767,0.002800
9.652991,-0.972831,0.424535,-0.273837,0.527614,-0.884116,-0.510990,0.491272,-0.192792,-0.102183,0.260518,0.474228,-0.473429,-0.210633,0.294071,-2.650431,-0.653176,1.792563,-1.651784,-1.493341,3.493291,0.732143,-0.063604,0.032371,-0.009646,-0.000172,0.000059,-0.093755,0.001049
9.653994,-0.971232,0.419633,-0.275323,0.528389,-0.884578,-0.509963,0.492124,-0.193021,-0.097500,0.257378,0.476061,-0.473193,-0.210531,0.294063,-2.650497,-0.653143,1.792551,-1.651780,-1.493340,3.493191,0.732148,-0.064079,0.031787,-0.010028,0.000521,-0.000170,-0.095455,0.002544
9.655082,-0.964450,0.422467,-0.272527,0.526858,-0.886353,-0.509899,0.491359,-0.193778,-0.093933,0.254704,0.477111,-0.473022,-0.210476,0.294074,-2.650562,-0.653106,1.792545,-1.651782,-1.493341,3.493090,0.732145,-0.063889,0.033989,-0.008806,-0.000570,0.000251,-0.096999,0.000532
9.656086,-0.968448,0.424781,-0.272362,0.526758,-0.883649,-0.509178,0.491476,-0.192727,-0.092989,0.254225,0.477811,-0.472878,-0.210344,0.294094,-2.650631,-0.653076,1.792534,-1.651779,-1.493335,3.492992,0.732148,-0.066247,0.032366,-0.009668,0.000558,0.001924,-0.097685,0.001769
9.656955,-0.968054,0.421613,-0.271864,0.527057,-0.884279,-0.509664,0.491618,-0.190328,-0.093115,0.254966,0.478436,-0.472737,-0.210096,0.294123,-2.650690,-0.653048,1.792525,-1.651780,-1.493339,3.492891,0.732149,-0.063289,0.031054,-0.009232,0.000316,-0.000843,-0.098929,0.001227
9.658095,-0.964738,0.423199,-0.270917,0.525008,-0.885479,-0.508551,0.491303,-0.191850,-0.091274,0.252930,0.478032,-0.472717,-0.210034,0.294160,-2.650751,-0.653013,1.792516,-1.651782,-1.493340,3.492794,0.732150,-0.062593,0.032396,-0.009028,-0.000226,-0.000221,-0.098820,0.000688
9.659083,-0.962520,0.420767,-0.266280,0.525629,-0.885226,-0.509247,0.492187,-0.199122,-0.087806,0.247419,0.475650,-0.472942,-0.210323,0.294191,-2.650816,-0.652982,1.792506,-1.651776,-1.493338,3.492688,0.732152,-0.063257,0.031396,-0.008940,0.001315,0.000898,-0.100596,0.000991
9.659994,-0.962095,0.422778,-0.262479,0.525450,-0.887108,-0.509733,0.491674,-0.208340,-0.085278,0.241682,0.471533,-0.473368,-0.210750,0.294210,-2.650879,-0.652947,1.792493,-1.651779,-1.493339,3.492588,0.732148,-0.063437,0.032362,-0.010357,0.000557,0.000153,-0.100985,-0.000780
9.661082,-0.958855,0.422686,-0.263996,0.525415,-0.886193,-0.511005,0.491934,-0.215909,-0.085473,0.238488,0.466549,-0.473856,-0.211127,0.294229,-2.650940,-0.652919,1.792479,-1.651778,-1.493336,3.492485,0.732151,-0.062761,0.031136,-0.011294,0.000566,0.001451,-0.101615,0.000347
9.661986,-0.956888,0.420564,-0.259530,0.526762,-0.887225,-0.511376,0.491560,-0.221940,-0.087107,0.236996,0.461525,-0.474321,-0.211476,0.294273,-2.651005,-0.652889,1.792473,-1.651779,-1.493339,3.492381,0.732150,-0.063438,0.030999,-0.009481,0.000475,-0.000146,-0.101776,-0.000088
9.663007,-0.953819,0.419311,-0.259368,0.526755,-0.889133,-0.511025,0.491738,-0.226484,-0.088873,0.236173,0.457487,-0.474665,-0.211824,0.294353,-2.651069,-0.652856,1.792462,-1.651782,-1.493340,3.492279,0.732153,-0.063507,0.031804,-0.010815,-0.000960,0.000346,-0.102521,0.000740
9.664005,-0.952325,0.419278,-0.257123,0.525239,-0.888713,-0.510924,0.491998,-0.227359,-0.092096,0.237567,0.455212,-0.474791,-0.212086,0.294454,-2.651135,-0.652823,1.792454,-1.651782,-1.493336,3.492172,0.732155,-0.064098,0.032188,-0.009882,-0.001090,0.001581,-0.104176,0.000459
9.665029,-0.948854,0.418610,-0.255290,0.525244,-0.888457,-0.509883,0.491817,-0.224874,-0.097285,0.241346,0.454016,-0.474796,-0.212248,0.294561,-2.651199,-0.652793,1.792445,-1.651778,-1.493338,3.492063,0.732154,-0.063913,0.031986,-0.010023,0.000189,0.000533,-0.105521,0.000026
9.666011,-0.946205,0.415959,-0.251682,0.526168,-0.890266,-0.510142,0.492306,-0.220523,-0.103961,0.246703,0.452846,-0.474807,-0.212330,0.294676,-2.651265,-0.652762,1.792435,-1.651777,-1.493342,3.491949,0.732157,-0.064705,0.032100,-0.009922,-0.000001,-0.000326,-0.107828,0.000479
9.667022,-0.944044,0.416879,-0.250929,0.526891,-0.890078,-0.510284,0.491710,-0.212905,-0.112837,0.254717,0.452009,-0.474760,-0.212238,0.294803,-2.651330,-0.652727,1.792423,-1.651779,-1.493338,3.491837,0.732155,-0.065089,0.033158,-0.010732,-0.001038,0.000842,-0.108753,-0.000418
9.668028,-0.941962,0.418064,-0.249249,0.524752,-0.890229,-0.509738,0.492027,-0.200752,-0.124061,0.265931,0.452481,-0.474537,-0.211924,0.294930,-2.651395,-0.652695,1.792415,-1.651783,-1.493341,3.491726,0.732158,-0.065222,0.032448,-0.010107,-0.001818,0.000030,-0.109866,0.000871
9.669006,-0.939063,0.420047,-0.249192,0.525635,-0.889299,-0.510665,0.492168,-0.186617,-0.135370,0.277915,0.454107,-0.474182,-0.211487,0.295054,-2.651460,-0.652665,1.792405,-1.651778,-1.493340,3.491608,0.732161,-0.065324,0.031640,-0.009947,0.000068,-0.000455,-0.111624,0.000298
9.670051,-0.937542,0.419192,-0.245411,0.525836,-0.889740,-0.510493,0.491374,-0.173975,-0.143926,0.287580,0.456215,-0.473799,-0.211040,0.295161,-2.651527,-0.652637,1.792398,-1.651781,-1.493341,3.491494,0.732161,-0.065816,0.030451,-0.009031,-0.000901,-0.002002,-0.111852,0.000107
9.671016,-0.936073,0.417536,-0.244493,0.526050,-0.889859,-0.511360,0.491902,-0.163460,-0.148644,0.293992,0.459169,-0.473334,-0.210609,0.295236,-2.651590,-0.652607,1.792389,-1.651784,-1.493341,3.491375,0.732165,-0.065646,0.030689,-0.009903,-0.001198,-0.002205,-0.113310,0.001792
9.671982,-0.932447,0.417129,-0.244895,0.525357,-0.891076,-0.511529,0.491041,-0.154291,-0.151007,0.298310,0.462938,-0.472763,-0.210208,0.295265,-2.651655,-0.652573,1.792380,-1.651784,-1.493340,3.491260,0.732163,-0.065452,0.031263,-0.009392,-0.001561,-0.002705,-0.113572,0.000805
9.672995,-0.929435,0.418388,-0.242024,0.525101,-0.891320,-0.512964,0.491592,-0.146624,-0.152522,0.301240,0.466761,-0.472192,-0.209891,0.295248,-2.651722,-0.652543,1.792374,-1.651783,-1.493340,3.491145,0.732168,-0.066319,0.031235,-0.008270,-0.001012,-0.002084,-0.114556,0.002618
9.673995,-0.927766,0.418433,-0.241929,0.523673,-0.891105,-0.512808,0.491244,-0.140362,-0.153271,0.302847,0.470447,-0.471675,-0.209628,0.295197,-2.651789,-0.652516,1.792365,-1.651783,-1.493340,3.491030,0.732166,-0.066858,0.030428,-0.008716,-0.000911,-0.002496,-0.114345,0.001587
9.675039,-0.925644,0.414709,-0.238830,0.523793,-0.893913,-0.513070,0.492183,-0.133146,-0.152481,0.302268,0.475510,-0.471030,-0.209146,0.295039,-2.651922,-0.652452,1.792349,-1.651780,-1.493338,3.490793,0.732166,-0.066829,0.031826,-0.008335,-0.000002,-0.001179,-0.116714,0.000578
9.676145,-0.920262,0.415980,-0.237129,0.524142,-0.895197,-0.513733,0.491807,-0.133146,-0.152481,0.302268,0.475510,-0.471030,-0.209146,0.295039,-2.651922,-0.652452,1.792349,-1.651780,-1.493338,3.490793,0.732166,-0.066829,0.031826,-0.008335,-0.000002,-0.001179,-0.116714,0.000578
9.677050,-0.918000,0.414646,-0.235804,0.524405,-0.896671,-0.514805,0.491355,-0.130382,-0.153944,0.302762,0.476122,-0.470980,-0.208849,0.294954,-2.651994,-0.652422,1.792342,-1.651781,-1.493338,3.490672,0.732166,-0.068498,0.030965,-0.008124,-0.000480,-0.000606,-0.117420,0.001454
9.677965,-0.916315,0.413767,-0.234063,0.525349,-0.896539,-0.515209,0.491949,-0.124608,-0.157361,0.305754,0.477128,-0.470922,-0.208352,0.294888,-2.652063,-0.652389,1.792336,-1.651782,-1.493338,3.490556,0.732169,-0.068643,0.031392,-0.007912,-0.000875,0.000299,-0.117365,0.002428
9.679085,-0.915238,0.414586,-0.232870,0.523293,-0.898133,-0.518039,0.490838,-0.116088,-0.161669,0.310462,0.479218,-0.470778,-0.207723,0.294851,-2.652132,-0.652356,1.792328,-1.651785,-1.493340,3.490439,0.732168,-0.068514,0.031561,-0.007886,-0.001882,-0.000403,-0.118005,0.001307
9.680045,-0.912614,0.414914,-0.226607,0.522997,-0.898969,-0.520408,0.492064,-0.107693,-0.165803,0.315049,0.481492,-0.470643,-0.207165,0.294851,-2.652198,-0.652325,1.792323,-1.651782,-1.493338,3.490322,0.732173,-0.068070,0.030939,-0.007438,-0.000039,0.000487,-0.116584,0.003639
9.681076,-0.915405,0.410419,-0.226967,0.523147,-0.898393,-0.521877,0.490976,-0.101612,-0.169525,0.318707,0.482395,-0.470677,-0.206813,0.294890,-2.652268,-0.652295,1.792310,-1.651780,-1.493338,3.490208,0.732169,-0.068398,0.030559,-0.009592,0.000048,0.000705,-0.115356,0.001245
9.682055,-0.911228,0.412999,-0.227589,0.522441,-0.899153,-0.522540,0.492199,-0.098490,-0.174036,0.322036,0.480855,-0.470970,-0.206764,0.294955,-2.652329,-0.652259,1.792304,-1.651781,-1.493342,3.490091,0.732177,-0.066081,0.032548,-0.008403,-0.000235,-0.000494,-0.115155,0.003525
9.683033,-0.909398,0.412300,-0.225168,0.523589,-0.900176,-0.522354,0.491457,-0.100413,-0.178472,0.323425,0.476628,-0.471558,-0.207169,0.295031,-2.652399,-0.652232,1.792298,-1.651781,-1.493342,3.489974,0.732172,-0.067213,0.031047,-0.007164,0.000327,-0.000333,-0.115652,0.001140
9.683981,-0.910160,0.412544,-0.222930,0.522147,-0.899111,-0.522448,0.492083,-0.107024,-0.180442,0.321516,0.471227,-0.472299,-0.207902,0.295090,-2.652465,-0.652200,1.792290,-1.651785,-1.493338,3.489854,0.732179,-0.067175,0.031179,-0.007431,-0.000895,0.000033,-0.116986,0.002724
9.685101,-0.906770,0.413123,-0.222040,0.521746,-0.901003,-0.522518,0.492252,-0.116353,-0.179529,0.317078,0.465781,-0.473064,-0.208730,0.295109,-2.652528,-0.652171,1.792283,-1.651783,-1.493344,3.489735,0.732175,-0.065872,0.030836,-0.007632,0.000378,-0.001587,-0.117975,0.001546
9.686165,-0.905278,0.412542,-0.218528,0.521526,-0.902570,-0.523212,0.492134,-0.128561,-0.176147,0.310437,0.459688,-0.473919,-0.209580,0.295073,-2.652595,-0.652142,1.792278,-1.651783,-1.493339,3.489615,0.732176,-0.066605,0.030363,-0.007028,0.000600,-0.000420,-0.119317,0.001310
9.687015,-0.903785,0.411495,-0.216927,0.521241,-0.903454,-0.524612,0.493010,-0.142305,-0.171007,0.302579,0.452990,-0.474867,-0.210325,0.294976,-2.652661,-0.652111,1.792270,-1.651783,-1.493338,3.489492,0.732178,-0.066382,0.030449,-0.007763,0.000657,0.000468,-0.119899,0.001641
9.688007,-0.901444,0.412880,-0.214741,0.521778,-0.902414,-0.524317,0.491601,-0.155486,-0.165718,0.295255,0.445983,-0.475877,-0.210887,0.294823,-2.652728,-0.652080,1.792264,-1.651783,-1.493336,3.489369,0.732174,-0.066194,0.030731,-0.007732,0.000815,0.000794,-0.119368,-0.000041
9.689074,-0.901658,0.411456,-0.212311,0.522129,-0.903258,-0.524183,0.493133,-0.167140,-0.160778,0.289044,0.439173,-0.476876,-0.211268,0.294632,-2.652793,-0.652053,1.792253,-1.651785,-1.493339,3.489244,0.732184,-0.066428,0.029853,-0.007831,0.000171,-0.000861,-0.120816,0.002872
9.690064,-0.900081,0.411073,-0.209932,0.523719,-0.904194,-0.524445,0.492338,-0.176905,-0.155504,0.283579,0.433450,-0.477735,-0.211477,0.294416,-2.652857,-0.652023,1.792246,-1.651785,-1.493338,3.489122,0.732176,-0.065376,0.030373,-0.008023,-0.000322,-0.000678,-0.122244,-0.000122
9.691049,-0.896738,0.411729,-0.208613,0.523170,-0.905027,-0.525305,0.493140,-0.184818,-0.149830,0.278669,0.429241,-0.478387,-0.211575,0.294174,-2.652923,-0.651993,1.792237,-1.651790,-1.493341,3.488999,0.732181,-0.065217,0.030344,-0.008238,-0.001975,-0.000338,-0.123118,0.001580
9.691981,-0.894945,0.412756,-0.208850,0.523272,-0.905364,-0.525409,0.493079,-0.190216,-0.143894,0.274540,0.427042,-0.478784,-0.211580,0.293917,-2.652990,-0.651965,1.792230,-1.651790,-1.493343,3.488872,0.732176,-0.065942,0.029820,-0.007941,-0.001552,-0.000108,-0.123363,0.000054
9.693096,-0.893688,0.414736,-0.208967,0.521610,-0.905295,-0.525023,0.492799,-0.193324,-0.136868,0.270511,0.426982,-0.478939,-0.211508,0.293667,-2.653056,-0.651935,1.792225,-1.651791,-1.493341,3.488745,0.732177,-0.065889,0.029081,-0.006934,-0.001757,-0.000383,-0.124272,0.000269
9.694087,-0.895821,0.413120,-0.205285,0.522639,-0.905762,-0.523904,0.493457,-0.197141,-0.126836,0.264073,0.428154,-0.478988,-0.211487,0.293453,-2.653121,-0.651909,1.792220,-1.651788,-1.493343,3.488617,0.732180,-0.065561,0.027947,-0.005830,-0.000341,-0.001136,-0.126023,0.000923
9.694999,-0.890781,0.411872,-0.202085,0.521994,-0.907185,-0.523649,0.492848,-0.204884,-0.113132,0.253443,0.429083,-0.479098,-0.211646,0.293308,-2.653182,-0.651880,1.792210,-1.651791,-1.493343,3.488484,0.732178,-0.063592,0.028561,-0.006707,-0.001468,-0.001286,-0.128227,-0.000315
9.695999,-0.891103,0.411242,-0.198949,0.522586,-0.908071,-0.524076,0.493203,-0.214938,-0.098756,0.241170,0.429128,-0.479310,-0.211878,0.293241,-2.653251,-0.651849,1.792201,-1.651791,-1.493342,3.488354,0.732182,-0.065170,0.028949,-0.007399,-0.000933,-0.000431,-0.129424,0.000994
9.697063,-0.890373,0.409231,-0.198181,0.523034,-0.908040,-0.525565,0.492641,-0.222856,-0.087384,0.231421,0.428707,-0.479556,-0.211924,0.293240,-2.653311,-0.651820,1.792192,-1.651793,-1.493342,3.488223,0.732179,-0.064106,0.029062,-0.007974,-0.001635,-0.000188,-0.130110,0.000365
9.698059,-0.889572,0.409463,-0.191858,0.524449,-0.908184,-0.527427,0.493054,-0.228146,-0.079672,0.224694,0.428030,-0.479826,-0.211796,0.293286,-2.653374,-0.651790,1.792186,-1.651795,-1.493344,3.488094,0.732182,-0.063549,0.029869,-0.007343,-0.002198,-0.000874,-0.129858,0.001587
9.698996,-0.888608,0.410441,-0.192972,0.522092,-0.909475,-0.529255,0.493625,-0.231460,-0.075177,0.220311,0.427547,-0.480059,-0.211605,0.293361,-2.653436,-0.651761,1.792175,-1.651801,-1.493345,3.487969,0.732182,-0.063055,0.029551,-0.009527,-0.003636,-0.001339,-0.129134,0.000833
9.699997,-0.882268,0.410334,-0.191321,0.523485,-0.910705,-0.532085,0.492819,-0.233491,-0.073123,0.217607,0.427276,-0.480240,-0.211405,0.293441,-2.653499,-0.651733,1.792171,-1.651797,-1.493345,3.487842,0.732180,-0.062627,0.028860,-0.008059,-0.001470,-0.000633,-0.128320,-0.000221
