time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.701114,-0.880840,0.410106,-0.188535,0.520429,-0.911477,-0.534537,0.493879,-0.235198,-0.071933,0.215212,0.427152,-0.480410,-0.211240,0.293511,-2.653569,-0.651705,1.792163,-1.651803,-1.493342,3.487716,0.732186,-0.064823,0.028726,-0.007917,-0.002914,-0.000058,-0.126627,0.001481
9.702113,-0.876511,0.410616,-0.186664,0.521850,-0.912058,-0.536614,0.493247,-0.235011,-0.071767,0.213850,0.427583,-0.480534,-0.211049,0.293562,-2.653634,-0.651676,1.792154,-1.651797,-1.493344,3.487593,0.732182,-0.064559,0.028662,-0.008228,-0.000120,0.000027,-0.125565,-0.000559
9.703071,-0.873441,0.410720,-0.187009,0.520010,-0.910985,-0.536756,0.493727,-0.231894,-0.073502,0.214619,0.428355,-0.480617,-0.210815,0.293598,-2.653700,-0.651649,1.792145,-1.651801,-1.493346,3.487469,0.732186,-0.065783,0.028226,-0.008176,-0.001649,-0.000005,-0.124648,0.000811
9.704041,-0.870691,0.411939,-0.187061,0.520248,-0.912330,-0.536687,0.493005,-0.225804,-0.076368,0.217111,0.429908,-0.480592,-0.210564,0.293630,-2.653767,-0.651623,1.792140,-1.651797,-1.493349,3.487342,0.732183,-0.066358,0.027999,-0.007090,-0.000008,-0.001671,-0.125582,-0.000074
9.705089,-0.871562,0.409822,-0.184130,0.521192,-0.911944,-0.535812,0.492794,-0.217960,-0.078528,0.219668,0.432586,-0.480425,-0.210332,0.293671,-2.653834,-0.651596,1.792136,-1.651797,-1.493346,3.487212,0.732190,-0.066773,0.027210,-0.006164,-0.000412,-0.000941,-0.126714,0.001455
9.706087,-0.870490,0.409089,-0.181605,0.518900,-0.912690,-0.536292,0.493537,-0.210467,-0.078828,0.220710,0.436093,-0.480148,-0.210182,0.293721,-2.653898,-0.651567,1.792128,-1.651803,-1.493350,3.487076,0.732193,-0.065393,0.028090,-0.006622,-0.001385,-0.001958,-0.128773,0.001947
9.706959,-0.866926,0.409764,-0.181028,0.520413,-0.913792,-0.538043,0.492930,-0.204816,-0.078453,0.220470,0.439195,-0.479878,-0.210155,0.293768,-2.653961,-0.651538,1.792121,-1.651800,-1.493350,3.486945,0.732188,-0.065023,0.028250,-0.006927,0.000704,-0.001835,-0.129392,0.000552
9.708010,-0.865873,0.411325,-0.175624,0.520006,-0.915608,-0.538149,0.493504,-0.201273,-0.078544,0.219704,0.441001,-0.479704,-0.210202,0.293799,-2.654031,-0.651511,1.792117,-1.651802,-1.493351,3.486819,0.732192,-0.065841,0.027714,-0.006390,-0.000927,-0.001268,-0.128528,0.001855
9.709014,-0.864392,0.407603,-0.176034,0.517823,-0.915894,-0.540237,0.493014,-0.198046,-0.078557,0.218991,0.442790,-0.479478,-0.210144,0.293814,-2.654098,-0.651487,1.792105,-1.651803,-1.493348,3.486687,0.732190,-0.065381,0.026794,-0.008052,-0.000621,-0.000131,-0.129645,0.000782
9.710114,-0.861436,0.405816,-0.174370,0.518762,-0.917771,-0.541547,0.494084,-0.194875,-0.079164,0.218987,0.444173,-0.479253,-0.209917,0.293817,-2.654162,-0.651456,1.792101,-1.651800,-1.493347,3.486559,0.732195,-0.065198,0.028455,-0.006883,0.001340,-0.000508,-0.128674,0.001854
9.711160,-0.859056,0.405452,-0.174634,0.517307,-0.918093,-0.544397,0.493984,-0.192611,-0.082225,0.220284,0.443646,-0.479229,-0.209614,0.293799,-2.654229,-0.651427,1.792094,-1.651802,-1.493346,3.486431,0.732191,-0.065710,0.029162,-0.006681,0.000254,0.000683,-0.128698,-0.000203
9.712025,-0.853406,0.409766,-0.173482,0.516590,-0.918923,-0.544838,0.494101,-0.190978,-0.087866,0.222782,0.441590,-0.479393,-0.209295,0.293737,-2.654295,-0.651400,1.792090,-1.651799,-1.493347,3.486307,0.732193,-0.065940,0.029161,-0.005566,0.001520,0.000348,-0.127076,0.000107
9.712975,-0.852359,0.412601,-0.173170,0.517111,-0.917635,-0.545636,0.494129,-0.189763,-0.093753,0.225193,0.439206,-0.479633,-0.208944,0.293626,-2.654368,-0.651378,1.792085,-1.651798,-1.493344,3.486179,0.732193,-0.067765,0.026846,-0.005340,0.002054,0.000611,-0.127530,-0.000055
9.714083,-0.852309,0.409860,-0.169121,0.516821,-0.919425,-0.545352,0.493510,-0.188982,-0.096067,0.225437,0.438236,-0.479757,-0.208506,0.293476,-2.654435,-0.651356,1.792082,-1.651798,-1.493347,3.486050,0.732192,-0.067312,0.025311,-0.004610,0.001394,-0.001265,-0.127762,-0.000023
9.714964,-0.847230,0.413596,-0.166166,0.517003,-0.920549,-0.544811,0.494128,-0.189379,-0.093566,0.222568,0.439143,-0.479692,-0.208058,0.293318,-2.654499,-0.651327,1.792074,-1.651796,-1.493347,3.485917,0.732196,-0.066389,0.026525,-0.005583,0.001477,-0.000143,-0.129365,0.001312
9.716036,-0.842192,0.409505,-0.162843,0.516521,-0.919767,-0.546592,0.493203,-0.189803,-0.088696,0.218679,0.441278,-0.479479,-0.207595,0.293181,-2.654570,-0.651309,1.792067,-1.651798,-1.493347,3.485780,0.732193,-0.067956,0.024539,-0.006206,0.001195,0.000424,-0.130755,0.000142
9.717090,-0.843586,0.411349,-0.161439,0.515227,-0.920955,-0.547392,0.494324,-0.185507,-0.084748,0.217914,0.445188,-0.479024,-0.206860,0.293069,-2.654641,-0.651279,1.792059,-1.651796,-1.493350,3.485652,0.732197,-0.069459,0.026419,-0.006828,0.001490,-0.001026,-0.130225,0.002100
9.718087,-0.842495,0.407714,-0.161530,0.515671,-0.921950,-0.549116,0.494407,-0.175694,-0.083839,0.221835,0.450110,-0.478395,-0.205836,0.292983,-2.654707,-0.651257,1.792053,-1.651791,-1.493345,3.485522,0.732193,-0.067769,0.025366,-0.006523,0.002492,-0.000528,-0.130656,-0.000070
9.718953,-0.841944,0.410625,-0.157861,0.514096,-0.922841,-0.550683,0.494578,-0.166108,-0.085024,0.227192,0.453736,-0.477896,-0.204863,0.292927,-2.654775,-0.651227,1.792051,-1.651790,-1.493344,3.485392,0.732193,-0.067356,0.026995,-0.005573,0.001866,-0.000171,-0.130034,-0.000128
9.720001,-0.841327,0.411915,-0.155543,0.515846,-0.924112,-0.552461,0.494772,-0.160982,-0.086779,0.231107,0.454834,-0.477709,-0.204158,0.292918,-2.654840,-0.651205,1.792044,-1.651784,-1.493347,3.485262,0.732193,-0.066708,0.025378,-0.006579,0.003188,0.000203,-0.129337,-0.000393
9.721015,-0.837223,0.409012,-0.158116,0.515171,-0.922373,-0.555511,0.493962,-0.160962,-0.087596,0.232528,0.453831,-0.477786,-0.203695,0.292974,-2.654905,-0.651181,1.792038,-1.651788,-1.493345,3.485134,0.732195,-0.066072,0.024598,-0.006737,0.001340,0.000796,-0.128778,-0.000700
9.722040,-0.837094,0.411422,-0.154655,0.515683,-0.923993,-0.557467,0.494510,-0.165139,-0.086127,0.230885,0.452237,-0.477946,-0.203415,0.293092,-2.654975,-0.651151,1.792037,-1.651786,-1.493351,3.485015,0.732199,-0.067137,0.025864,-0.004520,0.001843,-0.001554,-0.126929,0.001015
9.723135,-0.834771,0.408750,-0.153710,0.515265,-0.924883,-0.559140,0.493584,-0.172268,-0.082467,0.226432,0.450955,-0.478078,-0.203320,0.293261,-2.655038,-0.651130,1.792029,-1.651785,-1.493349,3.484892,0.732197,-0.066262,0.024529,-0.005290,0.001130,-0.000559,-0.126195,-0.000006
9.723983,-0.832580,0.410328,-0.151435,0.516491,-0.926376,-0.559662,0.494105,-0.181630,-0.077334,0.219916,0.449821,-0.478181,-0.203413,0.293466,-2.655104,-0.651101,1.792023,-1.651782,-1.493349,3.484764,0.732201,-0.066469,0.025704,-0.004714,0.001338,-0.000374,-0.125837,0.001955
9.725020,-0.829348,0.409873,-0.152236,0.515366,-0.927779,-0.559724,0.493988,-0.191490,-0.071898,0.212857,0.448957,-0.478231,-0.203625,0.293686,-2.655170,-0.651079,1.792017,-1.651784,-1.493346,3.484639,0.732198,-0.066637,0.024763,-0.005039,0.000008,0.000571,-0.126187,0.000970
9.726078,-0.830583,0.409306,-0.146135,0.515681,-0.926567,-0.561023,0.493687,-0.200284,-0.066303,0.206030,0.448870,-0.478193,-0.203863,0.293896,-2.655239,-0.651054,1.792017,-1.651782,-1.493344,3.484509,0.732200,-0.067274,0.024856,-0.003710,0.000945,0.001297,-0.127318,0.001304
9.727053,-0.828403,0.407342,-0.144021,0.515189,-0.927825,-0.561120,0.494198,-0.208115,-0.060925,0.199742,0.448969,-0.478155,-0.204126,0.294091,-2.655301,-0.651029,1.792006,-1.651783,-1.493347,3.484380,0.732204,-0.065717,0.024994,-0.005734,0.000491,-0.000576,-0.127247,0.001988
9.728034,-0.826549,0.409352,-0.143185,0.515441,-0.928153,-0.562201,0.493953,-0.214850,-0.057854,0.195511,0.448082,-0.478226,-0.204422,0.294269,-2.655368,-0.651003,1.792002,-1.651782,-1.493344,3.484250,0.732200,-0.065874,0.025810,-0.005866,0.000803,0.000063,-0.128229,0.001051
9.729027,-0.823726,0.407412,-0.142875,0.513905,-0.928427,-0.562796,0.494257,-0.220188,-0.057511,0.193772,0.446137,-0.478418,-0.204692,0.294424,-2.655434,-0.650979,1.791998,-1.651783,-1.493346,3.484121,0.732202,-0.065842,0.024647,-0.005376,0.000435,-0.000220,-0.128229,0.001638
9.730030,-0.820283,0.409901,-0.142631,0.514124,-0.930190,-0.564836,0.494531,-0.224943,-0.058304,0.193101,0.443472,-0.478733,-0.204892,0.294551,-2.655500,-0.650950,1.791995,-1.651778,-1.493347,3.483987,0.732204,-0.066309,0.025437,-0.004611,0.001706,-0.000555,-0.128722,0.001097
9.731019,-0.818717,0.409802,-0.141582,0.514519,-0.930244,-0.565496,0.495301,-0.229757,-0.059039,0.192372,0.440260,-0.479176,-0.204974,0.294643,-2.655569,-0.650928,1.791991,-1.651779,-1.493345,3.483860,0.732203,-0.067047,0.024054,-0.003806,0.001356,0.000569,-0.127812,0.000646
9.732022,-0.817550,0.407236,-0.136971,0.514865,-0.929422,-0.567162,0.494832,-0.234742,-0.058225,0.190537,0.437361,-0.479652,-0.204881,0.294689,-2.655637,-0.650903,1.791989,-1.651781,-1.493346,3.483732,0.732199,-0.066857,0.023956,-0.003440,0.000858,-0.000009,-0.128278,-0.000802
9.733012,-0.816299,0.406834,-0.137802,0.516216,-0.930449,-0.569724,0.495401,-0.239051,-0.056448,0.188288,0.435307,-0.480057,-0.204575,0.294694,-2.655702,-0.650875,1.791981,-1.651782,-1.493347,3.483607,0.732202,-0.066496,0.025073,-0.004784,0.000376,-0.001456,-0.127758,0.000237
9.733981,-0.811347,0.404451,-0.133187,0.515312,-0.930829,-0.570876,0.495217,-0.241746,-0.055695,0.187128,0.434063,-0.480342,-0.204112,0.294668,-2.655768,-0.650850,1.791979,-1.651784,-1.493346,3.483481,0.732202,-0.066176,0.025102,-0.003452,-0.001086,-0.001040,-0.126312,-0.000831
9.735090,-0.807778,0.404818,-0.134038,0.516139,-0.931213,-0.573115,0.494659,-0.241659,-0.057160,0.188165,0.433839,-0.480466,-0.203541,0.294613,-2.655838,-0.650825,1.791973,-1.651782,-1.493347,3.483356,0.732204,-0.067677,0.026147,-0.004865,-0.000347,-0.001268,-0.126264,-0.000369
9.736016,-0.802521,0.400281,-0.127962,0.515249,-0.930192,-0.572382,0.495236,-0.236442,-0.062108,0.193178,0.434951,-0.480382,-0.202802,0.294540,-2.655908,-0.650800,1.791973,-1.651784,-1.493350,3.483229,0.732207,-0.068433,0.025825,-0.003437,-0.001324,-0.001558,-0.125363,0.000840
9.737035,-0.798382,0.402640,-0.131583,0.515520,-0.932445,-0.573883,0.494346,-0.223632,-0.072021,0.204163,0.437676,-0.480028,-0.201813,0.294454,-2.655981,-0.650768,1.791964,-1.651781,-1.493352,3.483099,0.732205,-0.070047,0.027862,-0.005591,-0.000618,-0.003149,-0.127099,-0.000247
9.738049,-0.798638,0.406039,-0.131562,0.516326,-0.931908,-0.574469,0.495111,-0.202477,-0.087337,0.221729,0.441973,-0.479407,-0.200542,0.294354,-2.656054,-0.650746,1.791968,-1.651783,-1.493349,3.482972,0.732206,-0.071072,0.026532,-0.002887,-0.001007,-0.001541,-0.126753,0.001650
9.739024,-0.794592,0.406307,-0.128691,0.514703,-0.933674,-0.575792,0.494436,-0.178601,-0.102386,0.239938,0.447976,-0.478583,-0.199258,0.294257,-2.656122,-0.650724,1.791967,-1.651785,-1.493351,3.482839,0.732203,-0.069955,0.024722,-0.002011,-0.001913,-0.002722,-0.127302,0.000189
9.739975,-0.792522,0.404968,-0.123888,0.514505,-0.933265,-0.577842,0.494394,-0.158393,-0.111770,0.252852,0.455190,-0.477661,-0.198251,0.294185,-2.656195,-0.650699,1.791964,-1.651782,-1.493348,3.482713,0.732208,-0.070965,0.024443,-0.002566,-0.000503,-0.001571,-0.127072,0.001634
9.740975,-0.790171,0.406023,-0.127216,0.514726,-0.934496,-0.579195,0.494889,-0.141279,-0.118015,0.262572,0.462119,-0.476775,-0.197459,0.294136,-2.656266,-0.650672,1.791957,-1.651781,-1.493349,3.482588,0.732210,-0.070984,0.024934,-0.004061,-0.000478,-0.002591,-0.126070,0.001784
9.742037,-0.790130,0.408311,-0.123062,0.512136,-0.935892,-0.579403,0.495169,-0.126269,-0.123501,0.271024,0.468023,-0.476000,-0.196836,0.294082,-2.656339,-0.650648,1.791963,-1.651783,-1.493348,3.482463,0.732207,-0.071130,0.024257,-0.001543,-0.000815,-0.001981,-0.125873,0.000881
9.743090,-0.787423,0.405602,-0.125443,0.514767,-0.937368,-0.579386,0.495427,-0.116721,-0.126409,0.275631,0.472114,-0.475474,-0.196522,0.294007,-2.656408,-0.650626,1.791957,-1.651777,-1.493349,3.482336,0.732208,-0.070141,0.023003,-0.002649,0.001503,-0.001245,-0.126937,0.000416
9.743988,-0.784845,0.407338,-0.124031,0.513846,-0.937591,-0.580035,0.494897,-0.114631,-0.125785,0.274973,0.473802,-0.475292,-0.196576,0.293905,-2.656479,-0.650599,1.791958,-1.651783,-1.493351,3.482204,0.732208,-0.070497,0.024212,-0.000513,-0.001202,-0.000408,-0.128163,-0.000006
9.744992,-0.784956,0.407393,-0.119345,0.513089,-0.937753,-0.580465,0.495282,-0.118007,-0.122081,0.269940,0.474433,-0.475287,-0.196899,0.293762,-2.656550,-0.650578,1.791958,-1.651783,-1.493351,3.482076,0.732212,-0.070787,0.023201,-0.000459,-0.000382,-0.000767,-0.128445,0.001135
9.746115,-0.781537,0.404759,-0.120492,0.513557,-0.939294,-0.582120,0.495786,-0.124936,-0.116340,0.262076,0.474457,-0.475373,-0.197384,0.293582,-2.656616,-0.650555,1.791954,-1.651781,-1.493352,3.481947,0.732210,-0.069765,0.023057,-0.001884,0.000178,-0.001226,-0.129151,0.000443
9.747075,-0.778442,0.405951,-0.114055,0.513196,-0.939094,-0.582430,0.495921,-0.134204,-0.110687,0.253359,0.473133,-0.475611,-0.197994,0.293377,-2.656687,-0.650527,1.791957,-1.651783,-1.493350,3.481816,0.732206,-0.070463,0.024220,-0.000333,-0.000428,-0.000393,-0.128829,-0.000452
9.747988,-0.776311,0.404937,-0.112828,0.512820,-0.939984,-0.582540,0.495310,-0.142729,-0.107286,0.246319,0.471037,-0.475922,-0.198619,0.293154,-2.656759,-0.650506,1.791952,-1.651783,-1.493353,3.481681,0.732206,-0.070999,0.023493,-0.002683,-0.000204,-0.001189,-0.129548,-0.000629
9.749007,-0.776745,0.405701,-0.108574,0.513140,-0.941132,-0.583588,0.496266,-0.147259,-0.107630,0.243402,0.468905,-0.476191,-0.199075,0.292941,-2.656830,-0.650482,1.791950,-1.651781,-1.493351,3.481546,0.732208,-0.071060,0.023854,-0.002445,-0.000008,-0.000878,-0.130365,0.000681
9.750006,-0.773743,0.408130,-0.106329,0.512125,-0.940296,-0.583714,0.496191,-0.148377,-0.111409,0.244314,0.466495,-0.476443,-0.199383,0.292759,-2.656897,-0.650459,1.791944,-1.651783,-1.493349,3.481416,0.732207,-0.069860,0.023346,-0.003615,-0.000445,-0.000392,-0.130465,-0.001166
9.751096,-0.770789,0.406886,-0.107130,0.513170,-0.940849,-0.584589,0.495614,-0.148463,-0.116670,0.246965,0.463553,-0.476729,-0.199645,0.292608,-2.656968,-0.650441,1.791940,-1.651781,-1.493352,3.481284,0.732207,-0.070369,0.022047,-0.003801,0.000397,-0.001845,-0.131452,-0.000905
9.752020,-0.768473,0.408232,-0.102079,0.512722,-0.942441,-0.584573,0.496434,-0.148185,-0.121412,0.249850,0.460784,-0.476985,-0.199834,0.292499,-2.657040,-0.650418,1.791941,-1.651783,-1.493353,3.481150,0.732211,-0.070814,0.022580,-0.002438,-0.000781,-0.001957,-0.131840,0.000339
9.753009,-0.765526,0.407137,-0.104548,0.512280,-0.944059,-0.583900,0.495492,-0.146622,-0.125185,0.252930,0.459065,-0.477118,-0.199850,0.292431,-2.657111,-0.650399,1.791935,-1.651783,-1.493350,3.481016,0.732207,-0.070970,0.021804,-0.004112,-0.000469,-0.000966,-0.132815,-0.001233
9.753955,-0.766720,0.406106,-0.100457,0.511162,-0.944718,-0.585247,0.495742,-0.143427,-0.128439,0.256596,0.458197,-0.477166,-0.199618,0.292395,-2.657183,-0.650377,1.791936,-1.651783,-1.493349,3.480875,0.732214,-0.071430,0.022241,-0.001986,-0.000181,0.000028,-0.134527,0.000750
9.755067,-0.765111,0.408891,-0.101463,0.512307,-0.944367,-0.585086,0.496145,-0.140873,-0.131382,0.259934,0.456656,-0.477341,-0.199255,0.292392,-2.657248,-0.650352,1.791933,-1.651781,-1.493349,3.480741,0.732213,-0.069876,0.022602,-0.003198,0.000757,0.000074,-0.134154,0.000313
9.756016,-0.764558,0.407981,-0.098955,0.511847,-0.945451,-0.587075,0.496453,-0.141956,-0.132950,0.260977,0.453549,-0.477764,-0.198967,0.292410,-2.657317,-0.650333,1.791935,-1.651783,-1.493351,3.480607,0.732211,-0.069691,0.021123,-0.001716,-0.000535,-0.000962,-0.135641,-0.000391
9.757002,-0.760201,0.404916,-0.096522,0.511921,-0.945226,-0.589496,0.496650,-0.147828,-0.131105,0.257974,0.449665,-0.478347,-0.198851,0.292418,-2.657384,-0.650312,1.791929,-1.651783,-1.493350,3.480474,0.732211,-0.069005,0.021491,-0.002084,-0.000203,-0.000466,-0.134629,-0.000917
9.758068,-0.757769,0.406947,-0.094727,0.512907,-0.946888,-0.591641,0.495704,-0.155983,-0.127730,0.253069,0.445467,-0.479007,-0.198862,0.292401,-2.657457,-0.650287,1.791926,-1.651785,-1.493353,3.480345,0.732211,-0.070172,0.022874,-0.002391,-0.000379,-0.001301,-0.133307,-0.001224
9.759006,-0.759588,0.404953,-0.091714,0.511047,-0.948078,-0.593127,0.496417,-0.161936,-0.125932,0.250000,0.441734,-0.479608,-0.198868,0.292361,-2.657527,-0.650267,1.791924,-1.651787,-1.493351,3.480211,0.732218,-0.070375,0.021752,-0.002331,-0.001477,-0.000307,-0.132386,0.000761
9.759969,-0.757729,0.406968,-0.089330,0.511393,-0.948003,-0.594103,0.495743,-0.165934,-0.125529,0.248561,0.438397,-0.480158,-0.198939,0.292315,-2.657591,-0.650242,1.791923,-1.651783,-1.493351,3.480080,0.732213,-0.068480,0.022650,-0.002748,0.000110,0.000116,-0.132315,-0.000581
9.761024,-0.752284,0.406126,-0.086358,0.511374,-0.949791,-0.594983,0.496211,-0.171623,-0.125638,0.246750,0.433771,-0.480867,-0.199266,0.292287,-2.657659,-0.650222,1.791922,-1.651785,-1.493354,3.479947,0.732215,-0.068392,0.021582,-0.002719,-0.000432,-0.000790,-0.132953,0.000893
9.762035,-0.750528,0.406139,-0.084291,0.511609,-0.950150,-0.595740,0.496179,-0.177900,-0.126008,0.244901,0.428498,-0.481638,-0.199718,0.292284,-2.657733,-0.650199,1.791920,-1.651786,-1.493354,3.479810,0.732214,-0.070008,0.021973,-0.002851,-0.000609,0.000089,-0.133893,0.000057
9.763033,-0.746848,0.404064,-0.086019,0.509959,-0.951265,-0.597607,0.495878,-0.180857,-0.127218,0.244941,0.424433,-0.482232,-0.200013,0.292296,-2.657802,-0.650179,1.791919,-1.651789,-1.493355,3.479674,0.732215,-0.069812,0.021929,-0.002607,-0.001028,-0.000456,-0.134849,0.000237
9.764096,-0.745083,0.408118,-0.081053,0.510244,-0.951971,-0.598302,0.496003,-0.180735,-0.129412,0.246638,0.421451,-0.482678,-0.200159,0.292324,-2.657873,-0.650155,1.791923,-1.651785,-1.493352,3.479539,0.732217,-0.070583,0.022899,-0.000513,0.000334,-0.000234,-0.134651,0.000948
9.764951,-0.743072,0.411321,-0.078736,0.509747,-0.954117,-0.598319,0.495454,-0.179892,-0.131342,0.248163,0.418872,-0.483081,-0.200262,0.292387,-2.657944,-0.650138,1.791918,-1.651786,-1.493353,3.479396,0.732217,-0.070363,0.020869,-0.001638,-0.000190,-0.000463,-0.135774,0.000808
9.765975,-0.740141,0.410107,-0.077692,0.509852,-0.953717,-0.600028,0.496318,-0.179420,-0.130738,0.248037,0.417098,-0.483400,-0.200268,0.292490,-2.658014,-0.650122,1.791917,-1.651788,-1.493352,3.479259,0.732220,-0.070337,0.019262,-0.001702,0.000149,0.000937,-0.137069,0.002004
9.767046,-0.741333,0.409124,-0.075333,0.508799,-0.954330,-0.603171,0.495683,-0.179737,-0.126460,0.245629,0.416532,-0.483593,-0.200135,0.292620,-2.658087,-0.650101,1.791919,-1.651790,-1.493353,3.479119,0.732217,-0.070701,0.019850,-0.000949,-0.000137,-0.000383,-0.137065,0.000374
9.768013,-0.735969,0.409750,-0.074330,0.508974,-0.956159,-0.604317,0.495559,-0.182113,-0.119799,0.241010,0.416202,-0.483765,-0.200032,0.292769,-2.658153,-0.650079,1.791919,-1.651787,-1.493353,3.478981,0.732221,-0.069052,0.020304,-0.000788,0.000606,-0.000697,-0.135763,0.001779
9.769005,-0.736432,0.406305,-0.072774,0.509672,-0.956507,-0.605458,0.496052,-0.187473,-0.112204,0.234500,0.415124,-0.484026,-0.200116,0.292930,-2.658227,-0.650059,1.791922,-1.651788,-1.493356,3.478847,0.732222,-0.070654,0.019955,-0.000112,0.000230,0.000318,-0.136248,0.002118
9.770026,-0.731686,0.409827,-0.070740,0.508886,-0.958478,-0.604517,0.496083,-0.194284,-0.104838,0.227281,0.413756,-0.484323,-0.200344,0.293069,-2.658293,-0.650035,1.791924,-1.651790,-1.493355,3.478706,0.732220,-0.069377,0.021611,0.000327,-0.000661,-0.000227,-0.136739,0.001239
9.770996,-0.726219,0.408473,-0.068467,0.508204,-0.958678,-0.605506,0.496612,-0.206024,-0.092503,0.214269,0.412690,-0.484764,-0.200813,0.293184,-2.658442,-0.649998,1.791924,-1.651790,-1.493356,3.478419,0.732216,-0.072278,0.020498,0.000669,0.000363,0.000192,-0.139950,0.000355
9.772087,-0.729031,0.408989,-0.066357,0.509983,-0.959833,-0.606402,0.496201,-0.206024,-0.092503,0.214269,0.412690,-0.484764,-0.200813,0.293184,-2.658442,-0.649998,1.791924,-1.651790,-1.493356,3.478419,0.732216,-0.072278,0.020498,0.000669,0.000363,0.000192,-0.139950,0.000355
9.773109,-0.724190,0.407933,-0.066112,0.506215,-0.960498,-0.606014,0.497130,-0.207958,-0.087737,0.210099,0.414086,-0.484788,-0.200839,0.293169,-2.658508,-0.649979,1.791926,-1.651796,-1.493355,3.478272,0.732220,-0.069795,0.020230,0.000965,-0.001542,0.000384,-0.140903,0.001300
9.774106,-0.722882,0.410716,-0.060770,0.507440,-0.962056,-0.607910,0.496486,-0.210529,-0.083265,0.205673,0.415566,-0.484824,-0.200978,0.293124,-2.658581,-0.649957,1.791932,-1.651789,-1.493356,3.478128,0.732217,-0.071148,0.020717,0.002064,0.001878,0.000162,-0.142994,-0.000455
9.775175,-0.718930,0.412622,-0.058634,0.507940,-0.962833,-0.609666,0.496741,-0.215103,-0.079183,0.200619,0.415807,-0.485019,-0.201271,0.293069,-2.658650,-0.649938,1.791930,-1.651791,-1.493356,3.477985,0.732220,-0.070722,0.019296,0.000641,0.000423,0.000852,-0.142709,0.000961
9.776064,-0.718400,0.412261,-0.055169,0.506859,-0.963187,-0.612266,0.497364,-0.219491,-0.074919,0.195718,0.416201,-0.485184,-0.201557,0.293013,-2.658724,-0.649921,1.791932,-1.651793,-1.493357,3.477842,0.732219,-0.071589,0.018364,0.000910,-0.000279,0.000690,-0.142772,0.000556
9.777051,-0.715364,0.407085,-0.053245,0.506981,-0.964619,-0.614221,0.496567,-0.222799,-0.069776,0.190962,0.417898,-0.485164,-0.201812,0.292958,-2.658792,-0.649904,1.791932,-1.651791,-1.493357,3.477704,0.732218,-0.070823,0.018538,0.000285,0.000573,0.000259,-0.141554,-0.000592
9.777974,-0.711483,0.410271,-0.049847,0.507748,-0.963959,-0.613831,0.497969,-0.225233,-0.066301,0.187642,0.419552,-0.485104,-0.202136,0.292913,-2.658864,-0.649877,1.791934,-1.651793,-1.493355,3.477564,0.732223,-0.071263,0.021043,0.000546,0.000252,0.000808,-0.141236,0.001118
9.779122,-0.714082,0.410943,-0.046471,0.506485,-0.964694,-0.614452,0.497352,-0.225034,-0.066869,0.187746,0.421056,-0.485005,-0.202466,0.292874,-2.658936,-0.649864,1.791932,-1.651795,-1.493357,3.477420,0.732217,-0.072134,0.019443,0.000014,-0.000678,-0.000661,-0.143086,-0.001603
9.780012,-0.710614,0.411533,-0.040411,0.506931,-0.966592,-0.615906,0.497745,-0.222897,-0.069550,0.189927,0.423027,-0.484798,-0.202740,0.292827,-2.659000,-0.649846,1.791932,-1.651791,-1.493358,3.477275,0.732221,-0.069778,0.019143,-0.000226,0.000252,-0.000917,-0.144462,-0.000218
9.780989,-0.708363,0.408346,-0.039965,0.508197,-0.966375,-0.615818,0.497345,-0.221795,-0.072494,0.192075,0.424545,-0.484598,-0.203051,0.292782,-2.659073,-0.649828,1.791928,-1.651791,-1.493356,3.477128,0.732221,-0.070464,0.018828,-0.002106,-0.000413,0.000187,-0.144337,-0.000924
9.782005,-0.706765,0.411691,-0.037140,0.506066,-0.966354,-0.616122,0.497673,-0.220094,-0.076863,0.195558,0.425914,-0.484364,-0.203347,0.292724,-2.659142,-0.649806,1.791930,-1.651795,-1.493357,3.476982,0.732225,-0.070529,0.020379,-0.001099,-0.001818,-0.000896,-0.146008,-0.000017
9.783219,-0.705670,0.411547,-0.033307,0.505224,-0.967564,-0.617350,0.498543,-0.216918,-0.082564,0.200480,0.427716,-0.484036,-0.203596,0.292630,-2.659212,-0.649791,1.791930,-1.651791,-1.493361,3.476834,0.732226,-0.070262,0.018706,-0.001247,0.000019,-0.001778,-0.147352,-0.000576
