time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.783977,-0.705630,0.412501,-0.031399,0.506280,-0.968394,-0.618647,0.497119,-0.215248,-0.087858,0.204605,0.428697,-0.483779,-0.203905,0.292499,-2.659279,-0.649772,1.791927,-1.651790,-1.493361,3.476682,0.732219,-0.069729,0.018828,-0.001607,0.000527,-0.001624,-0.148245,-0.002166
9.785154,-0.708637,0.413644,-0.030972,0.506034,-0.970004,-0.618079,0.498458,-0.217037,-0.091667,0.206546,0.428158,-0.483693,-0.204376,0.292345,-2.659347,-0.649754,1.791925,-1.651791,-1.493360,3.476534,0.732225,-0.068756,0.018284,-0.001584,-0.000677,-0.001467,-0.147944,0.000788
9.786066,-0.702183,0.416431,-0.025266,0.505604,-0.969609,-0.619727,0.497240,-0.225208,-0.091815,0.203588,0.426198,-0.483807,-0.205211,0.292189,-2.659408,-0.649737,1.791927,-1.651789,-1.493360,3.476377,0.732219,-0.066234,0.017760,-0.000330,-0.000742,-0.000897,-0.150539,-0.001789
9.786958,-0.699481,0.413603,-0.024343,0.505738,-0.972338,-0.619309,0.497905,-0.240315,-0.086952,0.194714,0.423286,-0.484074,-0.206384,0.292042,-2.659480,-0.649724,1.791923,-1.651789,-1.493362,3.476228,0.732225,-0.068434,0.016401,-0.002017,-0.000536,-0.002091,-0.150250,0.000776
9.787993,-0.699365,0.412200,-0.021502,0.505285,-0.973732,-0.620145,0.497783,-0.255950,-0.080025,0.184590,0.420856,-0.484294,-0.207468,0.291902,-2.659550,-0.649702,1.791921,-1.651790,-1.493356,3.476071,0.732222,-0.068735,0.017767,-0.001319,-0.000835,-0.000176,-0.151977,-0.000480
9.789054,-0.696288,0.416245,-0.020849,0.503205,-0.973358,-0.620182,0.497444,-0.268358,-0.074644,0.176869,0.418944,-0.484484,-0.208277,0.291770,-2.659617,-0.649684,1.791920,-1.651790,-1.493357,3.475918,0.732222,-0.067742,0.018456,-0.001425,-0.000616,0.000305,-0.152802,-0.000107
9.789996,-0.694402,0.416801,-0.014712,0.504797,-0.973729,-0.621061,0.497762,-0.279972,-0.070635,0.170345,0.416242,-0.484832,-0.208952,0.291668,-2.659685,-0.649672,1.791921,-1.651785,-1.493361,3.475760,0.732225,-0.068235,0.016487,-0.000423,0.001118,-0.000983,-0.154473,0.000685
9.791062,-0.694646,0.416182,-0.014345,0.504717,-0.975025,-0.623108,0.497680,-0.291431,-0.066105,0.163813,0.413137,-0.485258,-0.209474,0.291610,-2.659753,-0.649656,1.791915,-1.651789,-1.493360,3.475604,0.732223,-0.068142,0.016236,-0.002270,-0.000637,-0.001440,-0.155004,0.000146
9.792009,-0.689641,0.415899,-0.013261,0.503822,-0.976117,-0.624034,0.497453,-0.301582,-0.060801,0.157631,0.410730,-0.485580,-0.209828,0.291584,-2.659817,-0.649640,1.791914,-1.651791,-1.493359,3.475450,0.732225,-0.066997,0.016584,-0.001069,-0.000750,-0.001086,-0.154691,0.000430
9.793017,-0.691724,0.414153,-0.011995,0.503745,-0.976926,-0.625114,0.498177,-0.310946,-0.055199,0.151625,0.408865,-0.485851,-0.210155,0.291578,-2.659890,-0.649622,1.791915,-1.651790,-1.493360,3.475295,0.732229,-0.068441,0.016715,-0.000443,-0.000068,-0.000821,-0.155210,0.000977
9.794070,-0.691337,0.417803,-0.008087,0.502900,-0.978190,-0.625559,0.497652,-0.320661,-0.049843,0.145425,0.406663,-0.486223,-0.210592,0.291582,-2.659952,-0.649603,1.791917,-1.651789,-1.493361,3.475138,0.732225,-0.066389,0.017572,0.000166,-0.000267,-0.000895,-0.155707,-0.000364
9.795007,-0.683349,0.414660,-0.008623,0.502619,-0.979382,-0.623990,0.497897,-0.333273,-0.044180,0.137645,0.403075,-0.486834,-0.211309,0.291589,-2.660016,-0.649590,1.791915,-1.651788,-1.493361,3.474982,0.732228,-0.065589,0.015789,-0.000456,0.000331,-0.000546,-0.156968,0.000815
9.795984,-0.683510,0.415415,-0.006828,0.503380,-0.979889,-0.624124,0.498062,-0.347684,-0.038124,0.128843,0.398507,-0.487620,-0.212185,0.291595,-2.660092,-0.649569,1.791917,-1.651788,-1.493361,3.474815,0.732228,-0.068500,0.017348,0.000978,0.000388,-0.000179,-0.159890,0.000416
9.797105,-0.680200,0.417303,-0.003879,0.502192,-0.981536,-0.623875,0.499020,-0.359108,-0.033151,0.121859,0.394736,-0.488343,-0.212882,0.291594,-2.660157,-0.649553,1.791919,-1.651790,-1.493361,3.474650,0.732226,-0.067377,0.016955,0.001276,-0.000559,-0.000539,-0.161195,0.000203
9.797987,-0.674298,0.412112,-0.004782,0.501589,-0.982520,-0.623421,0.498002,-0.367211,-0.028809,0.116569,0.392365,-0.488912,-0.213315,0.291590,-2.660228,-0.649537,1.791919,-1.651788,-1.493360,3.474482,0.732223,-0.067946,0.016059,0.001203,0.000340,0.000115,-0.163248,-0.001590
9.799031,-0.672133,0.413149,-0.001250,0.502990,-0.981251,-0.624599,0.498274,-0.371908,-0.025686,0.113434,0.390945,-0.489378,-0.213412,0.291593,-2.660303,-0.649514,1.791924,-1.651787,-1.493359,3.474314,0.732226,-0.069807,0.018600,0.002715,0.000701,0.000311,-0.164893,0.000568
9.800043,-0.669271,0.410688,0.001145,0.503369,-0.983760,-0.626387,0.498188,-0.370599,-0.026047,0.114726,0.390832,-0.489679,-0.213050,0.291594,-2.660373,-0.649497,1.791926,-1.651789,-1.493366,3.474149,0.732226,-0.069791,0.018068,0.002217,-0.000908,-0.001832,-0.165321,0.000119
9.801045,-0.668928,0.413098,0.006234,0.503532,-0.984369,-0.626502,0.498832,-0.362552,-0.030093,0.120757,0.392901,-0.489672,-0.212286,0.291569,-2.660444,-0.649477,1.791931,-1.651791,-1.493361,3.473985,0.732227,-0.070149,0.019285,0.002244,-0.001471,-0.000227,-0.165071,0.000404
9.802015,-0.664448,0.411748,0.007874,0.500742,-0.985646,-0.625942,0.498462,-0.349568,-0.036963,0.130386,0.396865,-0.489379,-0.211304,0.291510,-2.660512,-0.649462,1.791929,-1.651792,-1.493361,3.473815,0.732226,-0.069264,0.018090,0.000967,-0.001823,-0.000519,-0.166462,-0.000782
9.803114,-0.663256,0.413535,0.007737,0.500568,-0.986063,-0.625607,0.497650,-0.334304,-0.046038,0.142423,0.401124,-0.489006,-0.210251,0.291446,-2.660585,-0.649440,1.791932,-1.651786,-1.493361,3.473643,0.732229,-0.070435,0.018723,0.001338,0.000635,-0.000091,-0.168417,0.000076
9.804012,-0.661434,0.416079,0.011943,0.501601,-0.987003,-0.626149,0.498776,-0.319763,-0.056099,0.154936,0.404076,-0.488777,-0.209258,0.291410,-2.660653,-0.649421,1.791938,-1.651786,-1.493362,3.473465,0.732232,-0.069942,0.017819,0.002722,0.000531,-0.000645,-0.170432,0.001815
9.804979,-0.658024,0.415745,0.015734,0.501071,-0.989167,-0.626188,0.498192,-0.308489,-0.064173,0.164888,0.406073,-0.488671,-0.208455,0.291391,-2.660722,-0.649407,1.791939,-1.651790,-1.493362,3.473295,0.732227,-0.069832,0.016569,0.001719,-0.000624,-0.000482,-0.171106,-0.000354
9.806108,-0.656154,0.415390,0.014546,0.500194,-0.989644,-0.628695,0.498325,-0.299516,-0.069257,0.172094,0.408482,-0.488506,-0.207776,0.291360,-2.660794,-0.649390,1.791938,-1.651789,-1.493359,3.473123,0.732231,-0.070460,0.016751,0.001052,-0.000337,0.000812,-0.172457,0.000939
9.807063,-0.656466,0.418177,0.019576,0.499454,-0.989989,-0.631526,0.498380,-0.291852,-0.072683,0.177706,0.411127,-0.488307,-0.207170,0.291315,-2.660864,-0.649372,1.791944,-1.651789,-1.493361,3.472954,0.732230,-0.070294,0.016946,0.003019,0.000282,0.000292,-0.171741,0.000789
9.808027,-0.653845,0.414492,0.024473,0.500647,-0.990369,-0.632744,0.498831,-0.288332,-0.073973,0.180080,0.412761,-0.488246,-0.206834,0.291257,-2.660930,-0.649359,1.791942,-1.651785,-1.493365,3.472789,0.732231,-0.069122,0.015582,0.001690,0.000720,-0.000156,-0.170294,0.000783
9.809104,-0.651032,0.419530,0.029612,0.502118,-0.991911,-0.633706,0.498683,-0.288905,-0.074060,0.179885,0.413045,-0.488317,-0.206820,0.291178,-2.661000,-0.649337,1.791940,-1.651789,-1.493366,3.472617,0.732230,-0.069380,0.017400,0.000477,-0.000631,-0.000623,-0.170470,-0.000017
9.810098,-0.647902,0.414250,0.030702,0.499763,-0.992715,-0.634650,0.498044,-0.288635,-0.075079,0.180654,0.413755,-0.488243,-0.206869,0.291061,-2.661069,-0.649326,1.791936,-1.651793,-1.493365,3.472447,0.732230,-0.069716,0.014933,-0.000697,-0.002255,-0.000022,-0.171189,0.000411
9.811010,-0.647753,0.417235,0.032827,0.500291,-0.993837,-0.634433,0.499099,-0.284784,-0.077716,0.184002,0.415888,-0.487912,-0.206793,0.290901,-2.661140,-0.649304,1.791936,-1.651788,-1.493367,3.472273,0.732234,-0.070212,0.017568,0.000024,-0.000197,-0.000084,-0.171684,0.001794
9.812018,-0.645054,0.417135,0.037487,0.499024,-0.994164,-0.634201,0.498465,-0.279286,-0.082289,0.189191,0.417830,-0.487565,-0.206700,0.290712,-2.661206,-0.649291,1.791936,-1.651793,-1.493366,3.472093,0.732229,-0.069268,0.016078,0.000100,-0.000864,0.000232,-0.173108,-0.000229
9.813015,-0.643456,0.416610,0.041103,0.501444,-0.995953,-0.633486,0.499453,-0.274527,-0.087671,0.194580,0.418599,-0.487336,-0.206705,0.290513,-2.661276,-0.649274,1.791932,-1.651791,-1.493367,3.471915,0.732234,-0.069561,0.016143,-0.000930,0.000153,-0.000329,-0.174794,0.001168
9.814172,-0.647198,0.412310,0.041209,0.498786,-0.996032,-0.634947,0.499379,-0.269349,-0.093418,0.200534,0.419043,-0.487115,-0.206710,0.290318,-2.661344,-0.649257,1.791931,-1.651797,-1.493365,3.471733,0.732228,-0.069324,0.016422,-0.001459,-0.002383,0.000572,-0.176918,-0.000708
9.815021,-0.644501,0.415012,0.045800,0.499717,-0.996582,-0.633494,0.499005,-0.264987,-0.100084,0.206653,0.418605,-0.486983,-0.206852,0.290146,-2.661403,-0.649237,1.791934,-1.651791,-1.493366,3.471557,0.732228,-0.066450,0.018590,-0.000085,-0.000084,-0.000370,-0.177272,-0.000409
9.815998,-0.644488,0.416540,0.049807,0.498402,-0.997580,-0.631502,0.499383,-0.265699,-0.107162,0.210630,0.415373,-0.487199,-0.207414,0.290025,-2.661472,-0.649224,1.791931,-1.651793,-1.493369,3.471371,0.732230,-0.066818,0.017234,-0.001298,-0.001202,-0.000536,-0.179757,0.000434
9.817031,-0.644800,0.415387,0.049864,0.500368,-0.998466,-0.632587,0.498349,-0.270861,-0.113469,0.212295,0.409836,-0.487703,-0.208236,0.289963,-2.661535,-0.649208,1.791929,-1.651791,-1.493367,3.471183,0.732230,-0.065827,0.016484,-0.002049,-0.000149,-0.000409,-0.183068,-0.000230
9.818032,-0.639340,0.417956,0.054352,0.499388,-0.999675,-0.633428,0.498834,-0.279265,-0.117405,0.211340,0.403415,-0.488335,-0.209137,0.289949,-2.661597,-0.649189,1.791927,-1.651798,-1.493367,3.470997,0.732235,-0.064696,0.017072,-0.000743,-0.002202,-0.000434,-0.183422,0.001962
9.819030,-0.635157,0.418960,0.055469,0.498460,-0.999428,-0.636615,0.498258,-0.289712,-0.118223,0.207664,0.397495,-0.488951,-0.210042,0.289972,-2.661668,-0.649177,1.791923,-1.651797,-1.493367,3.470812,0.732232,-0.066375,0.015831,-0.001705,-0.001460,-0.000105,-0.183977,0.001084
9.820007,-0.635165,0.418204,0.056513,0.497212,-0.999129,-0.638028,0.498708,-0.298099,-0.116727,0.203592,0.393559,-0.489356,-0.210683,0.290015,-2.661737,-0.649162,1.791923,-1.651796,-1.493370,3.470632,0.732234,-0.067412,0.015375,-0.000992,-0.000774,-0.001214,-0.182181,0.002360
9.821081,-0.632188,0.415753,0.062088,0.498226,-1.002013,-0.641114,0.498922,-0.303997,-0.113645,0.199803,0.391085,-0.489591,-0.211044,0.290076,-2.661801,-0.649144,1.791925,-1.651796,-1.493371,3.470448,0.732234,-0.066395,0.015749,-0.000310,0.000258,-0.002363,-0.182124,0.001546
9.822073,-0.632166,0.413392,0.064521,0.498545,-1.003503,-0.641089,0.498629,-0.308611,-0.110585,0.196635,0.388778,-0.489800,-0.211297,0.290151,-2.661870,-0.649125,1.791921,-1.651798,-1.493367,3.470267,0.732236,-0.066831,0.016983,-0.001723,-0.000975,-0.000438,-0.180623,0.001237
9.823047,-0.628293,0.417178,0.064287,0.497557,-1.004044,-0.640726,0.499342,-0.310202,-0.110525,0.196519,0.386422,-0.490020,-0.211464,0.290215,-2.661934,-0.649106,1.791919,-1.651802,-1.493368,3.470086,0.732237,-0.065825,0.018138,-0.001653,-0.001425,0.000173,-0.182072,0.001936
9.824000,-0.622650,0.416570,0.063941,0.496437,-1.005714,-0.640477,0.499208,-0.309150,-0.112816,0.198841,0.384293,-0.490265,-0.211567,0.290239,-2.662003,-0.649094,1.791922,-1.651803,-1.493367,3.469896,0.732235,-0.066732,0.016275,-0.000345,-0.000635,-0.000155,-0.183731,0.000609
9.825009,-0.625603,0.414732,0.066472,0.495967,-1.005676,-0.640265,0.499518,-0.306837,-0.114154,0.200997,0.382974,-0.490525,-0.211582,0.290205,-2.662075,-0.649076,1.791927,-1.651801,-1.493365,3.469709,0.732237,-0.068491,0.016587,0.000977,0.000222,0.000664,-0.185235,0.000993
9.826041,-0.623478,0.417075,0.072024,0.496196,-1.006992,-0.639485,0.499970,-0.304281,-0.113921,0.202084,0.382044,-0.490860,-0.211560,0.290116,-2.662135,-0.649056,1.791927,-1.651799,-1.493370,3.469518,0.732235,-0.066024,0.017493,0.000962,0.000403,-0.000235,-0.186826,0.000484
9.826966,-0.622461,0.417688,0.072895,0.496732,-1.007655,-0.639090,0.500413,-0.303367,-0.112903,0.201846,0.380315,-0.491366,-0.211655,0.289985,-2.662203,-0.649044,1.791923,-1.651802,-1.493371,3.469325,0.732234,-0.066056,0.016373,-0.000491,0.000016,0.000195,-0.189033,-0.000303
9.827958,-0.619635,0.418580,0.074066,0.495697,-1.008387,-0.638509,0.499923,-0.303828,-0.110694,0.200383,0.378401,-0.491922,-0.211832,0.289829,-2.662267,-0.649029,1.791925,-1.651805,-1.493371,3.469132,0.732231,-0.065588,0.016092,0.000234,-0.000681,0.000041,-0.190575,-0.001076
9.828969,-0.619901,0.419108,0.075620,0.494859,-1.009187,-0.637573,0.499827,-0.305131,-0.106299,0.197317,0.377304,-0.492404,-0.212020,0.289678,-2.662334,-0.649014,1.791927,-1.651803,-1.493372,3.468935,0.732234,-0.065982,0.015675,0.000873,0.000102,-0.000092,-0.192461,0.000020
9.829999,-0.612730,0.422687,0.079153,0.496170,-1.010439,-0.638752,0.500152,-0.308619,-0.099271,0.191716,0.376502,-0.492880,-0.212249,0.289565,-2.662398,-0.648999,1.791929,-1.651801,-1.493371,3.468738,0.732234,-0.064832,0.015440,0.001341,0.000657,-0.000189,-0.194747,0.000320
9.831083,-0.612107,0.419221,0.078629,0.495161,-1.008934,-0.640119,0.499682,-0.313085,-0.089655,0.184151,0.376585,-0.493269,-0.212394,0.289489,-2.662470,-0.648987,1.791929,-1.651805,-1.493370,3.468544,0.732233,-0.067360,0.013716,0.000857,-0.000817,0.000154,-0.194954,-0.000221
9.831981,-0.607843,0.421332,0.082833,0.493504,-1.010875,-0.641953,0.500540,-0.315048,-0.078425,0.176587,0.379185,-0.493344,-0.212274,0.289437,-2.662535,-0.648968,1.791934,-1.651803,-1.493376,3.468349,0.732237,-0.066617,0.015480,0.002434,-0.000078,-0.002279,-0.195130,0.000841
9.832976,-0.606454,0.420633,0.086296,0.494711,-1.011429,-0.645626,0.499899,-0.314257,-0.067767,0.170294,0.383308,-0.493198,-0.211941,0.289403,-2.662606,-0.648956,1.791934,-1.651799,-1.493375,3.468158,0.732233,-0.067710,0.014446,0.001433,0.001286,-0.001104,-0.194387,-0.000787
9.834022,-0.603922,0.422182,0.087834,0.495773,-1.013478,-0.646989,0.499994,-0.311016,-0.059454,0.166266,0.387666,-0.492968,-0.211486,0.289375,-2.662672,-0.648941,1.791934,-1.651803,-1.493376,3.467972,0.732237,-0.067368,0.014839,0.000955,-0.000084,-0.001422,-0.192066,0.000622
9.834987,-0.599849,0.421280,0.092134,0.493337,-1.013057,-0.647967,0.499910,-0.304982,-0.053112,0.164364,0.393079,-0.492568,-0.210986,0.289333,-2.662743,-0.648928,1.791936,-1.651807,-1.493373,3.467779,0.732236,-0.067555,0.014118,0.001484,-0.001291,-0.000312,-0.192189,0.000536
9.835959,-0.597977,0.424320,0.092546,0.493848,-1.015388,-0.648176,0.500434,-0.296359,-0.048407,0.164263,0.399747,-0.491984,-0.210488,0.289260,-2.662814,-0.648912,1.791934,-1.651802,-1.493377,3.467590,0.732240,-0.068531,0.014598,0.000555,0.000830,-0.001569,-0.192488,0.000799
9.837152,-0.597186,0.424861,0.095459,0.493534,-1.016442,-0.648953,0.501113,-0.285710,-0.045479,0.165990,0.406714,-0.491321,-0.209969,0.289145,-2.662883,-0.648901,1.791938,-1.651803,-1.493375,3.467393,0.732236,-0.068409,0.013127,0.001537,0.000108,-0.000089,-0.193532,-0.000139
9.838005,-0.597210,0.423515,0.095780,0.493950,-1.016350,-0.648884,0.500741,-0.275817,-0.042092,0.167064,0.413565,-0.490658,-0.209532,0.288991,-2.662949,-0.648887,1.791939,-1.651802,-1.493372,3.467198,0.732233,-0.067731,0.012954,0.001561,0.000117,-0.000131,-0.194569,-0.001355
9.839000,-0.594807,0.420553,0.100309,0.494611,-1.018205,-0.649478,0.501014,-0.269792,-0.036600,0.165069,0.419880,-0.490077,-0.209356,0.288818,-2.663015,-0.648871,1.791943,-1.651803,-1.493376,3.467002,0.732235,-0.066736,0.013626,0.002434,-0.000463,-0.000944,-0.195598,-0.000503
9.840004,-0.594526,0.421233,0.104937,0.492486,-1.018387,-0.650338,0.500471,-0.267320,-0.030881,0.161147,0.425220,-0.489619,-0.209466,0.288649,-2.663082,-0.648852,1.791943,-1.651805,-1.493374,3.466806,0.732235,-0.066919,0.015092,0.001399,-0.001318,0.000037,-0.196310,-0.000949
9.841051,-0.590748,0.422359,0.106450,0.491512,-1.019468,-0.651546,0.500757,-0.265960,-0.028195,0.158426,0.429022,-0.489323,-0.209720,0.288504,-2.663146,-0.648839,1.791941,-1.651801,-1.493375,3.466612,0.732238,-0.066058,0.014797,0.000365,0.000510,-0.000672,-0.196794,0.000253
9.842118,-0.587786,0.421190,0.109416,0.493060,-1.020268,-0.654072,0.500972,-0.265366,-0.029264,0.157809,0.430357,-0.489295,-0.210003,0.288410,-2.663215,-0.648825,1.791943,-1.651799,-1.493376,3.466417,0.732237,-0.066901,0.014285,0.000914,0.001189,-0.000496,-0.197030,-0.000218
9.843017,-0.586526,0.425762,0.111478,0.492581,-1.019792,-0.656832,0.501066,-0.264763,-0.032663,0.158788,0.430245,-0.489422,-0.210211,0.288370,-2.663283,-0.648809,1.791942,-1.651803,-1.493376,3.466222,0.732236,-0.067312,0.014917,0.000780,-0.000536,-0.000638,-0.195987,-0.000522
9.843954,-0.584903,0.425747,0.116446,0.491785,-1.021288,-0.658407,0.500598,-0.263141,-0.036174,0.160343,0.430860,-0.489443,-0.210309,0.288378,-2.663348,-0.648802,1.791944,-1.651803,-1.493381,3.466031,0.732232,-0.066949,0.012703,0.000860,-0.000243,-0.001869,-0.194324,-0.000592
9.845097,-0.586372,0.426418,0.118851,0.493735,-1.023018,-0.660512,0.499862,-0.261873,-0.037672,0.160790,0.432545,-0.489303,-0.210385,0.288449,-2.663417,-0.648789,1.791940,-1.651801,-1.493379,3.465835,0.732236,-0.066730,0.012776,-0.000421,0.000299,-0.001193,-0.193932,0.000445
9.846073,-0.582769,0.425674,0.119406,0.489792,-1.022940,-0.664779,0.500330,-0.262465,-0.036855,0.159449,0.434606,-0.489082,-0.210555,0.288591,-2.663478,-0.648776,1.791940,-1.651806,-1.493379,3.465646,0.732240,-0.064990,0.012528,-0.000177,-0.001830,-0.000467,-0.193549,0.002032
9.847067,-0.578817,0.425108,0.124509,0.492002,-1.026359,-0.664573,0.501146,-0.266783,-0.034070,0.155595,0.435936,-0.488927,-0.211007,0.288785,-2.663544,-0.648762,1.791943,-1.651796,-1.493382,3.465460,0.732240,-0.065806,0.012942,0.000752,0.001713,-0.001397,-0.190579,0.001182
9.848002,-0.577257,0.423325,0.129010,0.491487,-1.025482,-0.664096,0.499516,-0.273356,-0.031304,0.150951,0.435842,-0.488928,-0.211690,0.288991,-2.663612,-0.648749,1.791939,-1.651802,-1.493377,3.465266,0.732235,-0.066740,0.013280,-0.000527,-0.000655,0.001129,-0.192149,-0.000325
9.849047,-0.575533,0.427681,0.129634,0.490486,-1.026479,-0.664706,0.500804,-0.276423,-0.031763,0.149958,0.435569,-0.488920,-0.212243,0.289183,-2.663678,-0.648735,1.791935,-1.651800,-1.493379,3.465074,0.732244,-0.066502,0.014204,-0.001556,-0.000367,-0.000588,-0.193815,0.003051
9.850026,-0.574261,0.424822,0.133689,0.489423,-1.027040,-0.665480,0.500400,-0.275145,-0.035097,0.152887,0.435735,-0.488838,-0.212542,0.289358,-2.663744,-0.648728,1.791937,-1.651798,-1.493379,3.464878,0.732238,-0.066337,0.012136,-0.000562,0.000342,-0.000494,-0.194633,0.000553
9.851102,-0.572869,0.426014,0.137168,0.490786,-1.028201,-0.665807,0.501922,-0.273257,-0.038884,0.156770,0.435322,-0.488835,-0.212744,0.289503,-2.663810,-0.648713,1.791932,-1.651795,-1.493380,3.464685,0.732242,-0.065961,0.013620,-0.001318,0.001127,-0.000790,-0.195146,0.001490
9.852008,-0.574933,0.428297,0.139259,0.490223,-1.029569,-0.667597,0.500784,-0.271567,-0.043184,0.161269,0.433939,-0.488956,-0.212917,0.289601,-2.663873,-0.648702,1.791930,-1.651799,-1.493379,3.464488,0.732235,-0.065654,0.013107,-0.001676,-0.000415,-0.000579,-0.196335,-0.001442
9.852964,-0.571930,0.426110,0.139637,0.489892,-1.029854,-0.667819,0.501217,-0.271280,-0.046786,0.165096,0.432000,-0.489156,-0.213155,0.289662,-2.663932,-0.648692,1.791928,-1.651799,-1.493378,3.464289,0.732241,-0.063693,0.012033,-0.001553,-0.000041,-0.000021,-0.195594,0.000963
9.854083,-0.570398,0.428113,0.143293,0.488935,-1.030958,-0.666871,0.501813,-0.275395,-0.047540,0.165554,0.429277,-0.489505,-0.213640,0.289712,-2.663998,-0.648675,1.791929,-1.651799,-1.493379,3.464094,0.732239,-0.064218,0.013142,-0.000548,0.000067,-0.000574,-0.196609,0.000179
9.855072,-0.568239,0.427498,0.144091,0.488203,-1.032202,-0.667356,0.500647,-0.283367,-0.046147,0.163162,0.425555,-0.490043,-0.214302,0.289760,-2.664061,-0.648666,1.791927,-1.651797,-1.493380,3.463888,0.732237,-0.063960,0.012250,-0.000967,0.000730,-0.000441,-0.199133,-0.000884
9.856026,-0.564084,0.425180,0.145577,0.489061,-1.032490,-0.667790,0.501515,-0.293338,-0.043597,0.159329,0.420992,-0.490739,-0.214967,0.289805,-2.664127,-0.648655,1.791929,-1.651795,-1.493381,3.463690,0.732242,-0.064027,0.012643,-0.000139,0.001183,-0.000056,-0.199918,0.001572
9.857095,-0.565410,0.427787,0.151912,0.489877,-1.033766,-0.668441,0.501524,-0.303108,-0.041100,0.155546,0.416215,-0.491506,-0.215543,0.289845,-2.664194,-0.648639,1.791929,-1.651797,-1.493381,3.463488,0.732238,-0.065103,0.013826,0.000315,0.000140,-0.000616,-0.200656,-0.000083
9.857972,-0.559628,0.426855,0.151579,0.490031,-1.034369,-0.671347,0.501820,-0.309934,-0.039832,0.153548,0.412534,-0.492154,-0.215952,0.289857,-2.664254,-0.648630,1.791927,-1.651799,-1.493382,3.463288,0.732239,-0.063447,0.012614,-0.001504,-0.000878,-0.000263,-0.201475,0.000033
9.858971,-0.555690,0.428578,0.155629,0.488288,-1.035124,-0.674210,0.500930,-0.312865,-0.039451,0.153617,0.410927,-0.492541,-0.216187,0.289837,-2.664322,-0.648616,1.791929,-1.651801,-1.493380,3.463090,0.732238,-0.065356,0.013116,-0.000236,-0.001184,-0.000453,-0.199551,-0.000465
9.860009,-0.552885,0.426630,0.157131,0.488789,-1.036580,-0.674355,0.501343,-0.311067,-0.039975,0.156117,0.411638,-0.492640,-0.216232,0.289793,-2.664391,-0.648605,1.791927,-1.651797,-1.493380,3.462889,0.732243,-0.066220,0.012364,-0.000760,0.000211,-0.000741,-0.198370,0.001446
9.861040,-0.552920,0.428355,0.160545,0.486497,-1.035979,-0.675372,0.502778,-0.304320,-0.042079,0.161528,0.414076,-0.492526,-0.216080,0.289723,-2.664459,-0.648591,1.791929,-1.651799,-1.493379,3.462683,0.732241,-0.066496,0.013468,0.000172,-0.000589,-0.000466,-0.200240,0.000738
9.861991,-0.550383,0.428885,0.158892,0.487219,-1.038820,-0.675304,0.501672,-0.295517,-0.045381,0.168407,0.416776,-0.492363,-0.215881,0.289611,-2.664522,-0.648578,1.791930,-1.651794,-1.493385,3.462480,0.732235,-0.065409,0.012713,0.000138,0.001276,-0.002193,-0.201195,-0.001989
9.863045,-0.550952,0.424696,0.163811,0.487869,-1.040361,-0.673255,0.503003,-0.289478,-0.047523,0.173263,0.418406,-0.492321,-0.215901,0.289474,-2.664589,-0.648566,1.791935,-1.651795,-1.493382,3.462269,0.732241,-0.065602,0.012579,0.002476,0.000275,-0.000429,-0.202952,0.000379
9.863977,-0.547052,0.426158,0.168246,0.488026,-1.040532,-0.672502,0.502086,-0.288088,-0.047527,0.174514,0.418865,-0.492443,-0.216268,0.289345,-2.664653,-0.648546,1.791935,-1.651797,-1.493382,3.462059,0.732235,-0.064229,0.014749,0.001705,-0.000650,-0.000092,-0.207032,-0.002168
9.865042,-0.547095,0.425715,0.170630,0.486598,-1.041466,-0.672310,0.501877,-0.288343,-0.047900,0.174942,0.418794,-0.492642,-0.216826,0.289239,-2.664719,-0.648533,1.791935,-1.651799,-1.493385,3.461841,0.732240,-0.065127,0.014085,0.001009,-0.001046,-0.000957,-0.209350,-0.000185
9.866065,-0.544387,0.426873,0.175848,0.487410,-1.043237,-0.672119,0.502280,-0.288063,-0.049962,0.176521,0.418443,-0.492851,-0.217397,0.289179,-2.664783,-0.648518,1.791937,-1.651797,-1.493386,3.461625,0.732240,-0.064015,0.014433,0.001541,0.000025,-0.001214,-0.211540,0.000360
