time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.866988,-0.541693,0.427368,0.173767,0.485581,-1.044211,-0.672785,0.502235,-0.287913,-0.053041,0.178693,0.417593,-0.493081,-0.217962,0.289176,-2.664848,-0.648507,1.791935,-1.651801,-1.493385,3.461405,0.732242,-0.064297,0.013994,0.000613,-0.001038,-0.000601,-0.213583,-0.000328
9.868002,-0.540410,0.426892,0.182421,0.484078,-1.045165,-0.674126,0.502979,-0.288692,-0.055954,0.180349,0.416425,-0.493319,-0.218532,0.289214,-2.664914,-0.648492,1.791942,-1.651797,-1.493385,3.461187,0.732243,-0.064575,0.013819,0.003103,0.000446,-0.000685,-0.214460,-0.000109
9.869124,-0.538866,0.428439,0.184144,0.487307,-1.046383,-0.675332,0.501754,-0.291105,-0.058666,0.181151,0.414290,-0.493647,-0.219134,0.289272,-2.664978,-0.648478,1.791940,-1.651795,-1.493385,3.460969,0.732236,-0.064153,0.014170,0.000409,0.001583,-0.000873,-0.214947,-0.001452
9.870111,-0.537048,0.429070,0.187900,0.486625,-1.047196,-0.676678,0.502212,-0.294046,-0.062027,0.182142,0.411450,-0.494007,-0.219735,0.289334,-2.665042,-0.648466,1.791942,-1.651803,-1.493385,3.460749,0.732245,-0.063825,0.013561,0.001384,-0.001852,-0.000924,-0.215910,0.001154
9.871164,-0.533804,0.429350,0.191413,0.484546,-1.048689,-0.678024,0.501599,-0.296302,-0.064530,0.182778,0.410179,-0.494128,-0.220313,0.289381,-2.665106,-0.648453,1.791943,-1.651803,-1.493387,3.460529,0.732243,-0.063683,0.013360,0.001101,-0.001436,-0.001215,-0.216294,0.000342
9.872024,-0.533951,0.429247,0.195649,0.484949,-1.049964,-0.677857,0.501908,-0.298237,-0.065752,0.182631,0.410414,-0.494034,-0.220887,0.289403,-2.665171,-0.648441,1.791943,-1.651799,-1.493389,3.460313,0.732245,-0.064221,0.013373,0.001057,0.000238,-0.000892,-0.216919,0.001722
9.873030,-0.529597,0.427001,0.199466,0.484495,-1.050871,-0.677521,0.503226,-0.300231,-0.067294,0.182708,0.410394,-0.493931,-0.221441,0.289399,-2.665232,-0.648428,1.791941,-1.651801,-1.493388,3.460091,0.732244,-0.063140,0.013501,0.000359,-0.000410,-0.000597,-0.218431,0.001203
9.873984,-0.528356,0.423655,0.201969,0.484992,-1.053270,-0.676230,0.502045,-0.301225,-0.070677,0.184439,0.409742,-0.493852,-0.221924,0.289355,-2.665301,-0.648411,1.791941,-1.651801,-1.493392,3.459864,0.732241,-0.064220,0.014703,0.000103,-0.000259,-0.000794,-0.220528,-0.001303
9.875129,-0.524582,0.425738,0.208015,0.485007,-1.054179,-0.676977,0.503130,-0.298709,-0.077984,0.189984,0.408831,-0.493737,-0.222232,0.289264,-2.665362,-0.648391,1.791943,-1.651801,-1.493391,3.459639,0.732244,-0.063813,0.016408,0.000392,-0.001060,0.000525,-0.223435,0.001223
9.876149,-0.529529,0.428147,0.215839,0.484765,-1.054137,-0.676365,0.502245,-0.291172,-0.089745,0.200152,0.408280,-0.493511,-0.222304,0.289132,-2.665427,-0.648377,1.791941,-1.651803,-1.493390,3.459408,0.732240,-0.064593,0.015489,-0.000757,-0.001372,0.000117,-0.224838,-0.000822
9.877008,-0.528022,0.429436,0.215849,0.484793,-1.055888,-0.675399,0.502212,-0.280501,-0.103583,0.212998,0.408211,-0.493151,-0.222219,0.288977,-2.665481,-0.648364,1.791934,-1.651803,-1.493393,3.459178,0.732244,-0.061131,0.014400,-0.002934,-0.001442,-0.001057,-0.227237,0.001106
9.878020,-0.525453,0.429476,0.221568,0.483881,-1.057117,-0.674963,0.502842,-0.272171,-0.115579,0.224135,0.407693,-0.492783,-0.222242,0.288828,-2.665541,-0.648350,1.791936,-1.651805,-1.493392,3.458944,0.732245,-0.060941,0.013832,-0.001525,-0.001695,-0.000274,-0.229464,0.001269
9.879017,-0.525732,0.430665,0.222050,0.482797,-1.057832,-0.675477,0.501910,-0.268351,-0.123897,0.231485,0.406440,-0.492483,-0.222461,0.288700,-2.665602,-0.648336,1.791931,-1.651805,-1.493392,3.458706,0.732242,-0.061199,0.013932,-0.002692,-0.001086,-0.000198,-0.231608,0.000142
9.880025,-0.523958,0.429847,0.226671,0.482567,-1.059523,-0.676504,0.502641,-0.268213,-0.129069,0.235630,0.404323,-0.492293,-0.222821,0.288593,-2.665660,-0.648325,1.791934,-1.651805,-1.493392,3.458474,0.732248,-0.060062,0.013469,-0.001320,-0.000299,-0.000608,-0.232781,0.002146
9.881014,-0.520262,0.432147,0.231555,0.480926,-1.060571,-0.677846,0.502888,-0.272429,-0.131376,0.236326,0.400776,-0.492297,-0.223402,0.288512,-2.665719,-0.648308,1.791930,-1.651806,-1.493392,3.458238,0.732245,-0.059952,0.013964,-0.001964,-0.000380,-0.000056,-0.233458,0.000798
9.882002,-0.517262,0.430327,0.231999,0.481070,-1.062635,-0.678188,0.503270,-0.278962,-0.132157,0.235261,0.396059,-0.492457,-0.224122,0.288431,-2.665783,-0.648296,1.791928,-1.651803,-1.493393,3.458007,0.732244,-0.060758,0.012924,-0.002763,0.000916,-0.000116,-0.233790,0.000448
9.883016,-0.518180,0.431781,0.236928,0.483287,-1.062786,-0.678330,0.503892,-0.284341,-0.132950,0.234860,0.391024,-0.492669,-0.224776,0.288338,-2.665844,-0.648278,1.791932,-1.651805,-1.493391,3.457771,0.732242,-0.061225,0.013914,-0.001399,0.000498,0.000817,-0.235106,-0.000181
9.884117,-0.515906,0.433861,0.240412,0.481109,-1.064352,-0.678246,0.502307,-0.287676,-0.133226,0.234912,0.387026,-0.492801,-0.225340,0.288243,-2.665902,-0.648266,1.791929,-1.651812,-1.493395,3.457526,0.732238,-0.059756,0.013306,-0.002191,-0.001901,-0.000167,-0.236645,-0.001276
9.885025,-0.514668,0.431307,0.240506,0.480822,-1.065501,-0.677045,0.503238,-0.289924,-0.131488,0.234076,0.384880,-0.492763,-0.225869,0.288179,-2.665961,-0.648255,1.791927,-1.651806,-1.493392,3.457285,0.732246,-0.059871,0.012434,-0.002110,-0.000160,0.000141,-0.238697,0.002052
9.886197,-0.513499,0.430451,0.241080,0.479739,-1.067350,-0.677811,0.502829,-0.292660,-0.127559,0.231675,0.383524,-0.492692,-0.226415,0.288179,-2.666021,-0.648237,1.791929,-1.651805,-1.493392,3.457033,0.732242,-0.059501,0.013764,-0.000684,-0.000186,0.000260,-0.241205,0.000277
9.887082,-0.511348,0.429796,0.248173,0.480107,-1.068021,-0.675329,0.503376,-0.297722,-0.122283,0.227165,0.381416,-0.492798,-0.227106,0.288231,-2.666082,-0.648223,1.791933,-1.651803,-1.493394,3.456790,0.732245,-0.059016,0.014344,0.000897,0.000495,0.000801,-0.242605,0.001265
9.888047,-0.509914,0.432012,0.252976,0.481567,-1.068705,-0.674731,0.503531,-0.304354,-0.117140,0.221650,0.378247,-0.493101,-0.227931,0.288307,-2.666140,-0.648207,1.791927,-1.651803,-1.493395,3.456534,0.732242,-0.059135,0.014714,-0.001170,-0.000161,0.000471,-0.246320,0.000285
9.888989,-0.509977,0.430798,0.253273,0.480467,-1.070724,-0.672777,0.503210,-0.308078,-0.113731,0.218347,0.375595,-0.493342,-0.228608,0.288389,-2.666200,-0.648195,1.791924,-1.651811,-1.493396,3.456277,0.732242,-0.058851,0.013720,-0.001956,-0.001742,0.000081,-0.248347,0.000113
9.890149,-0.509793,0.433316,0.255247,0.480891,-1.070245,-0.672648,0.503116,-0.308058,-0.111269,0.217315,0.374515,-0.493380,-0.229087,0.288481,-2.666255,-0.648180,1.791927,-1.651809,-1.493395,3.456019,0.732242,-0.057865,0.014424,-0.000576,-0.000941,0.001033,-0.251689,0.000888
9.891221,-0.506771,0.428575,0.258651,0.480653,-1.071409,-0.673847,0.503115,-0.308852,-0.107050,0.214833,0.374183,-0.493359,-0.229639,0.288602,-2.666313,-0.648167,1.791928,-1.651812,-1.493398,3.455762,0.732243,-0.056925,0.013309,0.000306,-0.001683,-0.000755,-0.253862,0.001222
9.892033,-0.510082,0.433675,0.260027,0.478950,-1.073346,-0.673338,0.504190,-0.311988,-0.100741,0.209848,0.374196,-0.493332,-0.230385,0.288753,-2.666372,-0.648146,1.791930,-1.651812,-1.493398,3.455505,0.732245,-0.057425,0.015754,0.000326,-0.001767,-0.000792,-0.254422,0.001356
9.893005,-0.507969,0.432954,0.266333,0.478557,-1.074143,-0.672864,0.503321,-0.317876,-0.093470,0.202796,0.373665,-0.493405,-0.231366,0.288918,-2.666422,-0.648138,1.791934,-1.651810,-1.493398,3.455247,0.732241,-0.054902,0.013277,0.000925,-0.000348,0.000243,-0.255913,-0.000689
9.894019,-0.504638,0.431497,0.267085,0.479040,-1.075099,-0.670510,0.503758,-0.328817,-0.084625,0.192581,0.371147,-0.493746,-0.232658,0.289094,-2.666479,-0.648123,1.791932,-1.651810,-1.493400,3.454985,0.732245,-0.055013,0.013763,-0.000649,-0.000268,-0.000059,-0.257832,0.001200
9.895028,-0.501336,0.428263,0.272369,0.479739,-1.076557,-0.670545,0.504134,-0.341678,-0.075564,0.181534,0.367393,-0.494218,-0.234045,0.289274,-2.666535,-0.648107,1.791936,-1.651812,-1.493402,3.454716,0.732245,-0.055714,0.014582,0.000612,-0.001022,-0.000232,-0.261734,0.000439
9.895965,-0.498660,0.429704,0.271823,0.479737,-1.076684,-0.666700,0.503365,-0.349884,-0.069664,0.174290,0.364479,-0.494534,-0.235193,0.289429,-2.666594,-0.648088,1.791934,-1.651815,-1.493401,3.454446,0.732242,-0.056361,0.016253,-0.000385,-0.001948,0.000084,-0.263184,-0.000169
9.897032,-0.498931,0.430570,0.277393,0.479144,-1.077636,-0.666034,0.504309,-0.350445,-0.067907,0.172523,0.363812,-0.494526,-0.235950,0.289541,-2.666653,-0.648074,1.791940,-1.651818,-1.493404,3.454165,0.732246,-0.056722,0.015596,0.001374,-0.002179,-0.000838,-0.268280,0.001503
9.897990,-0.497538,0.432212,0.278214,0.477727,-1.079785,-0.665591,0.504007,-0.345535,-0.067977,0.173969,0.365433,-0.494203,-0.236360,0.289615,-2.666707,-0.648059,1.791937,-1.651819,-1.493407,3.453889,0.732245,-0.055610,0.015288,0.000342,-0.001866,-0.001055,-0.270575,-0.000271
9.899042,-0.494633,0.428688,0.282850,0.478734,-1.080235,-0.667136,0.504966,-0.339849,-0.067322,0.175312,0.367891,-0.493761,-0.236613,0.289652,-2.666760,-0.648047,1.791943,-1.651818,-1.493406,3.453613,0.732246,-0.055388,0.014579,0.001449,-0.000780,0.000009,-0.272324,0.000480
9.899995,-0.491478,0.427973,0.283461,0.477266,-1.081073,-0.668611,0.504318,-0.334842,-0.066136,0.176074,0.370290,-0.493320,-0.236826,0.289647,-2.666817,-0.648027,1.791941,-1.651820,-1.493408,3.453343,0.732244,-0.055857,0.016419,0.000849,-0.002076,-0.000730,-0.272406,-0.001313
9.901084,-0.490472,0.432174,0.287846,0.476202,-1.081521,-0.668356,0.505497,-0.328424,-0.066628,0.178254,0.372903,-0.492840,-0.236991,0.289593,-2.666874,-0.648008,1.791946,-1.651820,-1.493410,3.453071,0.732247,-0.056476,0.016786,0.002051,-0.000881,-0.000940,-0.272247,0.000130
9.902032,-0.490141,0.429121,0.290570,0.476866,-1.083509,-0.667528,0.505249,-0.321056,-0.068410,0.181420,0.375538,-0.492341,-0.237146,0.289497,-2.666931,-0.647997,1.791946,-1.651818,-1.493412,3.452793,0.732242,-0.055966,0.014832,0.001629,-0.000195,-0.001712,-0.274234,-0.002102
9.902994,-0.488635,0.430504,0.297167,0.477736,-1.084284,-0.665692,0.504826,-0.315073,-0.069403,0.183490,0.377837,-0.491879,-0.237370,0.289372,-2.666984,-0.647977,1.791947,-1.651821,-1.493409,3.452512,0.732243,-0.055211,0.016419,0.001799,-0.001093,-0.000809,-0.276315,-0.001454
9.904085,-0.486159,0.430497,0.297295,0.475304,-1.085145,-0.665905,0.504778,-0.309509,-0.070246,0.185328,0.380305,-0.491386,-0.237622,0.289238,-2.667039,-0.647963,1.791944,-1.651827,-1.493411,3.452226,0.732246,-0.055030,0.015796,0.000091,-0.002123,-0.001121,-0.279430,-0.000489
9.905032,-0.487602,0.428784,0.301945,0.473382,-1.084983,-0.663582,0.504749,-0.303137,-0.071605,0.187961,0.383263,-0.490822,-0.237833,0.289115,-2.667095,-0.647946,1.791948,-1.651824,-1.493411,3.451938,0.732246,-0.055280,0.015907,0.001792,-0.000075,-0.001488,-0.280850,-0.000251
9.905993,-0.486744,0.432911,0.304526,0.473355,-1.086657,-0.665224,0.504635,-0.298457,-0.073425,0.190368,0.384861,-0.490421,-0.238120,0.289033,-2.667146,-0.647928,1.791948,-1.651821,-1.493414,3.451648,0.732244,-0.053643,0.016810,0.000986,0.001470,-0.002705,-0.284391,-0.000060
9.907081,-0.483785,0.431809,0.308080,0.473563,-1.089402,-0.664774,0.504043,-0.298582,-0.074988,0.190853,0.383501,-0.490373,-0.238657,0.289018,-2.667200,-0.647915,1.791953,-1.651821,-1.493414,3.451363,0.732247,-0.053151,0.014833,0.001223,0.001184,-0.002101,-0.283979,0.000286
9.908082,-0.482615,0.430332,0.315731,0.474136,-1.089823,-0.665932,0.504893,-0.302992,-0.074541,0.188551,0.380594,-0.490516,-0.239445,0.289060,-2.667255,-0.647897,1.791952,-1.651821,-1.493411,3.451073,0.732251,-0.053672,0.015492,0.001227,0.000639,-0.000608,-0.286087,0.001606
9.909087,-0.483344,0.430107,0.316773,0.473689,-1.091859,-0.665771,0.504832,-0.306997,-0.073686,0.186323,0.378158,-0.490595,-0.240296,0.289120,-2.667308,-0.647879,1.791948,-1.651822,-1.493413,3.450784,0.732248,-0.053310,0.016290,-0.000942,-0.000203,-0.001317,-0.286276,0.000026
9.909984,-0.481423,0.429850,0.318909,0.473445,-1.092026,-0.665880,0.504787,-0.308156,-0.074851,0.186636,0.376506,-0.490558,-0.241125,0.289164,-2.667358,-0.647862,1.791951,-1.651822,-1.493411,3.450493,0.732250,-0.052039,0.016472,0.000180,-0.000056,-0.000422,-0.287822,0.000290
9.911007,-0.478453,0.430525,0.323136,0.472962,-1.092410,-0.664076,0.505214,-0.309060,-0.076849,0.187538,0.375052,-0.490534,-0.242036,0.289186,-2.667410,-0.647846,1.791953,-1.651822,-1.493413,3.450205,0.732249,-0.052123,0.016651,0.000539,-0.000091,-0.001269,-0.288759,0.000504
9.911989,-0.474757,0.428029,0.324714,0.472643,-1.093919,-0.663991,0.504627,-0.310053,-0.078587,0.188215,0.374055,-0.490534,-0.242921,0.289182,-2.667464,-0.647831,1.791952,-1.651823,-1.493414,3.449906,0.732247,-0.052673,0.016415,0.000100,0.000087,-0.002034,-0.291964,-0.000214
9.912964,-0.474182,0.430642,0.329129,0.473448,-1.094664,-0.663741,0.505679,-0.308198,-0.081036,0.190592,0.374277,-0.490458,-0.243508,0.289153,-2.667519,-0.647809,1.791954,-1.651821,-1.493417,3.449609,0.732250,-0.053576,0.017686,0.000901,0.000067,-0.001593,-0.293293,0.001099
9.914097,-0.472953,0.433913,0.331802,0.471544,-1.097095,-0.663774,0.504967,-0.302266,-0.084376,0.195260,0.376252,-0.490235,-0.243714,0.289107,-2.667570,-0.647796,1.791952,-1.651825,-1.493418,3.449311,0.732246,-0.052948,0.016466,0.000291,-0.000965,-0.001956,-0.294778,-0.000889
9.915028,-0.470199,0.429995,0.335694,0.471445,-1.098524,-0.662346,0.505888,-0.294818,-0.086033,0.199703,0.379845,-0.489896,-0.243673,0.289056,-2.667621,-0.647784,1.791954,-1.651821,-1.493414,3.449007,0.732248,-0.052617,0.014990,0.000788,0.000535,-0.000829,-0.296438,0.000713
9.916047,-0.466219,0.432533,0.338691,0.471059,-1.098800,-0.664034,0.504819,-0.287905,-0.085339,0.202792,0.383879,-0.489598,-0.243507,0.289028,-2.667674,-0.647764,1.791953,-1.651820,-1.493415,3.448707,0.732244,-0.053095,0.017001,0.000368,0.000283,-0.000453,-0.298957,-0.001024
9.917039,-0.467580,0.429755,0.345677,0.470333,-1.100183,-0.664343,0.505319,-0.279330,-0.084759,0.206885,0.388096,-0.489355,-0.243154,0.289043,-2.667729,-0.647748,1.791955,-1.651819,-1.493418,3.448407,0.732249,-0.054134,0.015795,0.000519,0.000342,-0.001314,-0.298599,0.001269
9.918104,-0.465937,0.432299,0.344861,0.471687,-1.100994,-0.664576,0.505192,-0.267644,-0.085920,0.213578,0.392495,-0.489126,-0.242579,0.289106,-2.667778,-0.647727,1.791950,-1.651819,-1.493418,3.448108,0.732247,-0.052546,0.017225,-0.001314,0.000769,-0.001040,-0.299586,0.000380
9.919059,-0.464392,0.434864,0.352798,0.468494,-1.101997,-0.666281,0.504488,-0.255146,-0.088112,0.221361,0.396578,-0.488959,-0.241909,0.289206,-2.667829,-0.647713,1.791955,-1.651821,-1.493420,3.447805,0.732247,-0.052459,0.016052,0.000809,-0.000878,-0.001421,-0.300839,0.000789
9.919979,-0.466001,0.431587,0.355508,0.468489,-1.104237,-0.667419,0.505447,-0.244453,-0.088938,0.227618,0.400324,-0.488883,-0.241205,0.289330,-2.667879,-0.647699,1.791950,-1.651815,-1.493421,3.447502,0.732252,-0.052350,0.014866,-0.001584,0.001917,-0.001493,-0.300262,0.002315
9.921099,-0.464698,0.433982,0.359618,0.469615,-1.105313,-0.667141,0.505032,-0.236802,-0.088955,0.232357,0.402284,-0.489069,-0.240497,0.289466,-2.667925,-0.647679,1.791950,-1.651815,-1.493415,3.447202,0.732249,-0.050705,0.016538,-0.001416,0.001604,-0.000336,-0.300175,0.000500
9.921991,-0.466252,0.435135,0.362065,0.468228,-1.104548,-0.666461,0.505196,-0.232656,-0.089408,0.236030,0.401797,-0.489599,-0.239872,0.289581,-2.667975,-0.647667,1.791948,-1.651819,-1.493420,3.446895,0.732251,-0.050444,0.015479,-0.001626,0.000206,-0.000495,-0.302103,0.001499
9.923027,-0.464214,0.435580,0.361096,0.469887,-1.107361,-0.666813,0.505819,-0.232723,-0.088294,0.236965,0.400094,-0.490336,-0.239358,0.289652,-2.668021,-0.647651,1.791946,-1.651817,-1.493424,3.446584,0.732252,-0.048836,0.014970,-0.001368,0.001309,-0.002239,-0.303684,0.001276
9.924083,-0.461474,0.435568,0.367242,0.469051,-1.108507,-0.670933,0.505922,-0.238466,-0.083062,0.232850,0.397994,-0.491190,-0.239001,0.289666,-2.668069,-0.647636,1.791950,-1.651821,-1.493421,3.446280,0.732250,-0.048993,0.014848,0.000783,-0.000597,-0.000601,-0.304708,0.000164
9.925035,-0.455957,0.437139,0.370183,0.468413,-1.110630,-0.674370,0.505671,-0.248219,-0.073757,0.224157,0.396640,-0.492037,-0.238769,0.289606,-2.668119,-0.647622,1.791947,-1.651820,-1.493424,3.445982,0.732250,-0.049461,0.014982,-0.000572,-0.000109,-0.000640,-0.302040,0.000110
9.925994,-0.456663,0.433610,0.374560,0.467884,-1.109709,-0.675114,0.505582,-0.256498,-0.063552,0.215202,0.396992,-0.492739,-0.238432,0.289470,-2.668174,-0.647608,1.791948,-1.651817,-1.493422,3.445688,0.732252,-0.051292,0.014288,-0.000480,0.000175,0.000400,-0.299797,0.000740
9.927058,-0.455436,0.432701,0.376108,0.467215,-1.113324,-0.675431,0.506959,-0.259821,-0.055748,0.209621,0.398716,-0.493296,-0.237865,0.289266,-2.668220,-0.647589,1.791946,-1.651817,-1.493427,3.445387,0.732252,-0.050072,0.016105,-0.001092,0.000403,-0.001587,-0.300243,0.001041
9.927988,-0.454130,0.433989,0.380556,0.466940,-1.112500,-0.676455,0.505910,-0.259467,-0.052040,0.207825,0.400164,-0.493895,-0.237213,0.289001,-2.668270,-0.647573,1.791948,-1.651817,-1.493422,3.445079,0.732246,-0.049782,0.016646,-0.000135,0.000743,0.000817,-0.301389,-0.001573
9.928961,-0.455005,0.431515,0.381748,0.467482,-1.113147,-0.677256,0.505748,-0.257874,-0.051758,0.208352,0.400330,-0.494683,-0.236630,0.288698,-2.668318,-0.647557,1.791946,-1.651817,-1.493428,3.444777,0.732253,-0.049584,0.016055,-0.000838,0.000728,-0.001039,-0.301421,0.000670
9.930025,-0.453082,0.433299,0.387284,0.466318,-1.114292,-0.678021,0.505647,-0.256437,-0.053081,0.209536,0.399612,-0.495609,-0.236185,0.288399,-2.668366,-0.647536,1.791948,-1.651819,-1.493432,3.444474,0.732253,-0.048276,0.017335,0.000149,-0.000080,-0.001447,-0.301824,0.001104
9.931001,-0.451330,0.432940,0.388133,0.468385,-1.115025,-0.680764,0.506395,-0.256137,-0.055078,0.210408,0.398177,-0.496616,-0.235894,0.288128,-2.668415,-0.647520,1.791944,-1.651817,-1.493434,3.444172,0.732252,-0.048355,0.016520,-0.000856,0.000729,-0.001484,-0.302547,0.001450
9.932022,-0.449303,0.431755,0.393936,0.466431,-1.116073,-0.683775,0.506969,-0.256313,-0.056859,0.210766,0.396919,-0.497563,-0.235631,0.287877,-2.668463,-0.647503,1.791946,-1.651825,-1.493435,3.443872,0.732249,-0.048362,0.016777,0.000308,-0.001483,-0.001847,-0.301005,0.000080
9.933037,-0.445843,0.431841,0.394440,0.465567,-1.115923,-0.688715,0.506533,-0.255350,-0.058488,0.211342,0.396825,-0.498313,-0.235285,0.287636,-2.668512,-0.647485,1.791942,-1.651821,-1.493436,3.443573,0.732247,-0.048489,0.017436,-0.000905,0.000117,-0.001940,-0.299363,-0.000917
9.933965,-0.442082,0.430672,0.399737,0.466512,-1.116916,-0.690243,0.507293,-0.252594,-0.061475,0.213392,0.397202,-0.498945,-0.234864,0.287419,-2.668563,-0.647469,1.791946,-1.651819,-1.493439,3.443286,0.732250,-0.049317,0.017473,0.000479,0.000605,-0.003216,-0.295831,0.000095
9.934960,-0.439874,0.432931,0.402781,0.464701,-1.117973,-0.689618,0.506814,-0.246610,-0.066686,0.218086,0.398204,-0.499442,-0.234341,0.287240,-2.668614,-0.647449,1.791944,-1.651821,-1.493441,3.442992,0.732247,-0.050313,0.018081,-0.000655,-0.000588,-0.003242,-0.295450,-0.001313
9.936015,-0.439201,0.434701,0.405043,0.465757,-1.118632,-0.689365,0.506795,-0.235495,-0.074098,0.226355,0.400737,-0.499696,-0.233585,0.287091,-2.668667,-0.647436,1.791944,-1.651817,-1.493443,3.442695,0.732250,-0.050487,0.017053,-0.000541,0.000836,-0.003300,-0.297399,-0.000210
9.936963,-0.437883,0.430465,0.408049,0.466452,-1.118996,-0.689551,0.506724,-0.221161,-0.081418,0.236222,0.404686,-0.499752,-0.232617,0.286968,-2.668714,-0.647420,1.791946,-1.651821,-1.493443,3.442391,0.732252,-0.049933,0.016260,0.000028,-0.000482,-0.003836,-0.299097,-0.000045
9.937993,-0.435418,0.431483,0.408057,0.463966,-1.120648,-0.689546,0.506271,-0.206191,-0.086820,0.245379,0.410003,-0.499642,-0.231594,0.286858,-2.668764,-0.647397,1.791946,-1.651824,-1.493450,3.442084,0.732252,-0.049721,0.018396,0.000068,-0.001400,-0.004475,-0.300000,0.000223
9.939072,-0.434258,0.431670,0.411093,0.464124,-1.122742,-0.691153,0.506013,-0.191674,-0.091391,0.253771,0.415787,-0.499488,-0.230630,0.286760,-2.668813,-0.647380,1.791952,-1.651818,-1.493451,3.441784,0.732253,-0.050067,0.017941,0.001692,0.000659,-0.003970,-0.301403,0.001272
9.940069,-0.431791,0.433007,0.418876,0.462598,-1.122219,-0.692382,0.506044,-0.179914,-0.094994,0.260239,0.420505,-0.499513,-0.229835,0.286688,-2.668863,-0.647364,1.791954,-1.651819,-1.493451,3.441482,0.732254,-0.049725,0.017954,0.001900,0.000171,-0.003093,-0.301313,0.001922
9.940956,-0.430181,0.435348,0.416674,0.463517,-1.122329,-0.695389,0.506934,-0.170797,-0.097759,0.265120,0.423834,-0.499760,-0.229168,0.286642,-2.668913,-0.647348,1.791950,-1.651815,-1.493459,3.441175,0.732256,-0.050067,0.017359,-0.000345,0.001315,-0.004684,-0.301335,0.001981
9.942034,-0.426272,0.435892,0.420632,0.463577,-1.122152,-0.694680,0.506241,-0.163026,-0.099517,0.269073,0.426622,-0.500110,-0.228549,0.286607,-2.668962,-0.647332,1.791958,-1.651819,-1.493465,3.440884,0.732250,-0.050030,0.016234,0.002159,0.000192,-0.005519,-0.299307,0.000323
9.943096,-0.425477,0.432604,0.423188,0.461181,-1.122600,-0.695685,0.507005,-0.156804,-0.097863,0.270383,0.430539,-0.500398,-0.227973,0.286557,-2.669017,-0.647317,1.791958,-1.651819,-1.493473,3.440580,0.732255,-0.051019,0.016089,0.001903,-0.000185,-0.006835,-0.301578,0.001865
9.944105,-0.422305,0.436311,0.429557,0.463340,-1.121412,-0.696386,0.506533,-0.151349,-0.093989,0.269956,0.435460,-0.500670,-0.227338,0.286484,-2.669068,-0.647295,1.791962,-1.651813,-1.493481,3.440279,0.732254,-0.050477,0.017784,0.002314,0.001760,-0.007503,-0.302041,0.000457
9.944974,-0.419691,0.434337,0.432066,0.460522,-1.119924,-0.698645,0.506217,-0.145091,-0.090831,0.270341,0.440492,-0.501025,-0.226503,0.286383,-2.669120,-0.647281,1.791961,-1.651819,-1.493497,3.439975,0.732253,-0.051152,0.015999,0.000778,-0.000622,-0.009695,-0.302646,0.001562
9.946002,-0.418615,0.432308,0.432804,0.459635,-1.118160,-0.699024,0.506213,-0.136208,-0.089147,0.272935,0.446241,-0.501375,-0.225369,0.286256,-2.669171,-0.647260,1.791961,-1.651813,-1.493512,3.439670,0.732257,-0.051583,0.017003,0.000949,0.001848,-0.012016,-0.301235,0.002294
9.947038,-0.417990,0.435932,0.437460,0.461004,-1.115624,-0.701630,0.507287,-0.125694,-0.089901,0.277830,0.451488,-0.501892,-0.224083,0.286116,-2.669222,-0.647241,1.791968,-1.651810,-1.493532,3.439368,0.732257,-0.051204,0.018077,0.002194,0.002322,-0.014746,-0.302252,0.002433
9.947956,-0.417215,0.436876,0.438459,0.458886,-1.113074,-0.702705,0.507661,-0.116522,-0.091947,0.282848,0.455443,-0.502738,-0.222948,0.285957,-2.669270,-0.647226,1.791969,-1.651814,-1.493559,3.439066,0.732252,-0.050627,0.016345,0.001526,0.000694,-0.018190,-0.301023,0.000420
9.948998,-0.414942,0.430618,0.444078,0.459195,-1.108688,-0.704098,0.507061,-0.110885,-0.091774,0.284936,0.459100,-0.503866,-0.222193,0.285771,-2.669321,-0.647211,1.791972,-1.651806,-1.493587,3.438763,0.732253,-0.050138,0.015953,0.002506,0.002381,-0.021500,-0.300985,-0.000196
