time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
9.950016,-0.414046,0.433348,0.448886,0.459211,-1.107001,-0.702772,0.507864,-0.108383,-0.090419,0.284907,0.462036,-0.505369,-0.221917,0.285570,-2.669370,-0.647187,1.791972,-1.651805,-1.493625,3.438457,0.732258,-0.050384,0.019115,0.001371,0.001699,-0.026705,-0.300990,0.001145
9.951055,-0.412535,0.433846,0.456350,0.457899,-1.105045,-0.701724,0.507845,-0.105125,-0.091936,0.286899,0.464163,-0.507241,-0.221949,0.285356,-2.669419,-0.647172,1.791973,-1.651804,-1.493661,3.438144,0.732252,-0.049944,0.017809,0.000617,0.001362,-0.029153,-0.303621,-0.000333
9.952108,-0.413609,0.433757,0.458782,0.456687,-1.103456,-0.700292,0.508056,-0.098808,-0.096858,0.292605,0.466049,-0.509354,-0.222011,0.285115,-2.669469,-0.647155,1.791969,-1.651801,-1.493704,3.437835,0.732253,-0.049799,0.017654,-0.001377,0.002277,-0.031862,-0.306033,-0.000142
9.952967,-0.411423,0.434345,0.463831,0.456701,-1.102865,-0.698708,0.508634,-0.090947,-0.103995,0.301053,0.466838,-0.511705,-0.222006,0.284844,-2.669514,-0.647136,1.791971,-1.651797,-1.493744,3.437522,0.732254,-0.048395,0.017766,-0.000883,0.003069,-0.034235,-0.308855,-0.000433
9.953946,-0.411117,0.431827,0.465004,0.458972,-1.102589,-0.696721,0.507963,-0.083734,-0.112196,0.310658,0.465698,-0.514250,-0.221980,0.284551,-2.669563,-0.647118,1.791967,-1.651794,-1.493783,3.437203,0.732252,-0.048664,0.017489,-0.001968,0.002703,-0.035404,-0.311181,-0.001470
9.954994,-0.411488,0.431219,0.466163,0.457522,-1.104733,-0.697133,0.508552,-0.076630,-0.120394,0.320775,0.463888,-0.516694,-0.221897,0.284245,-2.669608,-0.647097,1.791969,-1.651799,-1.493820,3.436886,0.732255,-0.047982,0.018780,-0.000960,0.000240,-0.036412,-0.314311,0.000013
9.956011,-0.413385,0.431030,0.472706,0.458368,-1.105396,-0.696762,0.508236,-0.070414,-0.127505,0.329968,0.462185,-0.518858,-0.221861,0.283951,-2.669652,-0.647076,1.791971,-1.651794,-1.493855,3.436567,0.732252,-0.046959,0.019106,0.000139,0.001272,-0.035077,-0.315210,-0.001038
9.957030,-0.411745,0.432209,0.473904,0.459520,-1.107997,-0.697647,0.508936,-0.068406,-0.132688,0.336130,0.459294,-0.520854,-0.222123,0.283695,-2.669694,-0.647056,1.791968,-1.651795,-1.493890,3.436247,0.732254,-0.045200,0.019240,-0.001456,0.000122,-0.035236,-0.316823,-0.000258
9.958040,-0.409938,0.427040,0.474964,0.461807,-1.109965,-0.695779,0.508717,-0.071143,-0.135391,0.338789,0.455189,-0.522671,-0.222736,0.283489,-2.669738,-0.647038,1.791970,-1.651799,-1.493921,3.435928,0.732251,-0.045211,0.018712,-0.000387,-0.001259,-0.033459,-0.317170,-0.001531
9.959028,-0.412502,0.429309,0.478814,0.461051,-1.111828,-0.695626,0.508449,-0.076058,-0.135508,0.338704,0.451792,-0.524150,-0.223563,0.283337,-2.669783,-0.647012,1.791974,-1.651806,-1.493948,3.435602,0.732251,-0.045276,0.021288,0.000679,-0.003684,-0.032370,-0.320237,-0.000942
9.959979,-0.409579,0.429564,0.485516,0.461715,-1.114556,-0.695365,0.509286,-0.082115,-0.133680,0.336391,0.449659,-0.525363,-0.224511,0.283250,-2.669821,-0.646992,1.791975,-1.651807,-1.493980,3.435280,0.732253,-0.043175,0.020198,0.000611,-0.003243,-0.031484,-0.321930,-0.000263
9.961054,-0.409000,0.430863,0.487573,0.459490,-1.114064,-0.695693,0.508230,-0.089801,-0.130202,0.332075,0.447960,-0.526544,-0.225515,0.283242,-2.669864,-0.646972,1.791971,-1.651812,-1.494008,3.434950,0.732248,-0.043805,0.020163,-0.000800,-0.004164,-0.029789,-0.323734,-0.001792
9.962064,-0.409348,0.429319,0.491558,0.460155,-1.115279,-0.695610,0.509273,-0.098173,-0.125618,0.326898,0.446199,-0.527867,-0.226436,0.283307,-2.669907,-0.646954,1.791973,-1.651812,-1.494043,3.434623,0.732255,-0.043180,0.019651,0.000333,-0.002332,-0.031450,-0.325419,0.000496
9.963041,-0.406707,0.429573,0.497351,0.459174,-1.114059,-0.695755,0.508625,-0.107995,-0.120104,0.320719,0.443605,-0.529511,-0.227312,0.283429,-2.669946,-0.646930,1.791973,-1.651818,-1.494076,3.434291,0.732252,-0.042166,0.020494,0.000358,-0.003281,-0.031287,-0.327245,-0.001463
9.964094,-0.407562,0.425919,0.501684,0.459723,-1.114248,-0.697103,0.509318,-0.118932,-0.114521,0.314189,0.440038,-0.531529,-0.228145,0.283575,-2.669990,-0.646910,1.791971,-1.651818,-1.494112,3.433954,0.732256,-0.042618,0.020440,-0.000565,-0.002646,-0.033514,-0.328691,0.000007
9.964993,-0.406007,0.427405,0.506670,0.457817,-1.115058,-0.697059,0.509001,-0.128175,-0.111216,0.309942,0.436007,-0.533815,-0.228805,0.283718,-2.670028,-0.646884,1.791973,-1.651823,-1.494148,3.433627,0.732253,-0.041343,0.022336,-0.000634,-0.003493,-0.034414,-0.329269,-0.001234
9.966011,-0.401135,0.428000,0.508752,0.458433,-1.114214,-0.698813,0.508768,-0.135255,-0.111491,0.308940,0.431205,-0.536331,-0.229282,0.283848,-2.670068,-0.646864,1.791972,-1.651822,-1.494182,3.433297,0.732255,-0.041324,0.021630,-0.001315,-0.001942,-0.034500,-0.330667,-0.000446
9.967124,-0.401789,0.427962,0.514841,0.456371,-1.115562,-0.699665,0.508971,-0.139735,-0.114350,0.310772,0.426274,-0.538928,-0.229508,0.283955,-2.670114,-0.646844,1.791974,-1.651826,-1.494222,3.432970,0.732255,-0.042856,0.021439,-0.000319,-0.002879,-0.036373,-0.330703,0.000178
9.968099,-0.401757,0.431054,0.517991,0.455563,-1.116777,-0.702363,0.509053,-0.140964,-0.118279,0.314763,0.422270,-0.541403,-0.229444,0.284030,-2.670153,-0.646822,1.791970,-1.651824,-1.494258,3.432636,0.732256,-0.041629,0.021580,-0.001101,-0.001272,-0.036179,-0.331974,-0.000067
9.968982,-0.398783,0.428191,0.520890,0.456156,-1.117109,-0.700808,0.508937,-0.142064,-0.121760,0.318690,0.418177,-0.543794,-0.229343,0.284071,-2.670192,-0.646805,1.791972,-1.651824,-1.494297,3.432301,0.732257,-0.040829,0.020141,-0.000722,-0.000852,-0.035931,-0.330855,-0.000079
9.970084,-0.399862,0.428429,0.521270,0.456498,-1.117309,-0.702717,0.508950,-0.145064,-0.123574,0.320876,0.413652,-0.546069,-0.229413,0.284069,-2.670235,-0.646780,1.791972,-1.651828,-1.494334,3.431962,0.732255,-0.041495,0.021599,-0.000405,-0.001707,-0.036451,-0.333682,0.000300
9.971080,-0.396714,0.427771,0.526890,0.455579,-1.120501,-0.704219,0.508730,-0.149326,-0.123444,0.321020,0.409894,-0.548032,-0.229713,0.284011,-2.670273,-0.646758,1.791978,-1.651832,-1.494374,3.431624,0.732256,-0.040086,0.021574,0.001564,-0.002373,-0.037382,-0.333797,0.000441
9.972032,-0.395047,0.429504,0.530967,0.455252,-1.120518,-0.706703,0.508908,-0.155233,-0.121345,0.318638,0.407165,-0.549650,-0.230334,0.283899,-2.670315,-0.646735,1.791978,-1.651833,-1.494405,3.431282,0.732257,-0.040810,0.021977,0.000726,-0.001819,-0.035222,-0.333927,0.001034
9.973026,-0.395789,0.427172,0.535037,0.453930,-1.121466,-0.707475,0.509456,-0.161283,-0.118429,0.315186,0.405387,-0.550955,-0.231176,0.283745,-2.670357,-0.646715,1.791977,-1.651834,-1.494446,3.430955,0.732257,-0.040797,0.021174,0.000622,-0.001834,-0.036145,-0.332991,0.000820
9.974093,-0.395043,0.428555,0.538230,0.453248,-1.121207,-0.707187,0.509549,-0.166602,-0.115956,0.312011,0.404054,-0.552052,-0.232139,0.283567,-2.670393,-0.646689,1.791978,-1.651834,-1.494483,3.430617,0.732257,-0.039617,0.022383,0.000566,-0.000882,-0.036193,-0.333887,-0.000129
9.975074,-0.393105,0.428159,0.543606,0.452900,-1.121128,-0.710186,0.509319,-0.173105,-0.114062,0.308437,0.401961,-0.553164,-0.233267,0.283388,-2.670432,-0.646668,1.791982,-1.651835,-1.494528,3.430283,0.732255,-0.039151,0.021791,0.001072,-0.000604,-0.037493,-0.336132,-0.000131
9.975965,-0.391679,0.427315,0.546217,0.451762,-1.121491,-0.707359,0.510269,-0.180872,-0.112486,0.304298,0.399163,-0.554368,-0.234515,0.283226,-2.670471,-0.646646,1.791981,-1.651835,-1.494568,3.429946,0.732257,-0.039294,0.022056,0.000356,-0.000633,-0.038525,-0.334706,0.000481
9.977026,-0.389555,0.426756,0.550224,0.451743,-1.122233,-0.708775,0.509704,-0.187854,-0.111782,0.300837,0.396379,-0.555639,-0.235768,0.283085,-2.670510,-0.646623,1.791983,-1.651833,-1.494609,3.429594,0.732254,-0.039216,0.022504,0.000823,0.000127,-0.038981,-0.338773,-0.001291
9.977987,-0.387897,0.428394,0.554921,0.450691,-1.121193,-0.710477,0.510102,-0.192584,-0.112661,0.299102,0.393873,-0.557003,-0.236914,0.282955,-2.670549,-0.646598,1.791984,-1.651835,-1.494649,3.429254,0.732256,-0.039435,0.022845,0.000938,-0.000224,-0.039310,-0.339209,0.000026
9.979028,-0.385996,0.426832,0.556168,0.451223,-1.122485,-0.715087,0.510012,-0.194509,-0.114693,0.299114,0.392132,-0.558431,-0.237873,0.282829,-2.670587,-0.646576,1.791984,-1.651834,-1.494695,3.428912,0.732255,-0.039455,0.022081,0.000510,0.000433,-0.041237,-0.338998,-0.000639
9.979975,-0.384199,0.426097,0.562949,0.451143,-1.121086,-0.714753,0.510154,-0.194114,-0.116811,0.299987,0.391656,-0.559854,-0.238679,0.282711,-2.670627,-0.646553,1.791990,-1.651834,-1.494733,3.428584,0.732255,-0.039549,0.022955,0.001926,-0.000514,-0.040975,-0.336245,-0.000287
9.980987,-0.384332,0.423332,0.563803,0.451713,-1.120607,-0.715468,0.510400,-0.191219,-0.119051,0.301669,0.392878,-0.561177,-0.239365,0.282609,-2.670668,-0.646529,1.791987,-1.651834,-1.494782,3.428243,0.732255,-0.039618,0.023344,0.000442,-0.000809,-0.043228,-0.338086,-0.000428
9.981965,-0.380338,0.426722,0.568969,0.450200,-1.121355,-0.716319,0.510548,-0.185134,-0.122433,0.305032,0.395880,-0.562309,-0.239891,0.282523,-2.670703,-0.646501,1.791992,-1.651837,-1.494827,3.427899,0.732258,-0.038753,0.024751,0.002019,-0.001687,-0.044644,-0.339045,-0.000773
9.983039,-0.378576,0.427389,0.573993,0.448655,-1.121791,-0.718563,0.510826,-0.176809,-0.126365,0.309396,0.400331,-0.563234,-0.240266,0.282444,-2.670746,-0.646482,1.791993,-1.651834,-1.494871,3.427558,0.732259,-0.039903,0.023128,0.001371,-0.000612,-0.044797,-0.339764,-0.000918
9.984046,-0.378969,0.425000,0.579928,0.449025,-1.121422,-0.720068,0.510306,-0.166821,-0.129793,0.314240,0.405694,-0.563991,-0.240435,0.282373,-2.670785,-0.646460,1.791994,-1.651832,-1.494916,3.427218,0.732257,-0.039916,0.022900,0.001007,0.000455,-0.045400,-0.339442,-0.001302
9.985046,-0.376747,0.427045,0.580388,0.446642,-1.122324,-0.721649,0.510496,-0.155384,-0.133547,0.320285,0.410968,-0.564668,-0.240409,0.282320,-2.670822,-0.646434,1.791993,-1.651836,-1.494965,3.426872,0.732260,-0.038899,0.024136,0.000063,-0.000225,-0.046679,-0.339593,-0.000101
9.986072,-0.374206,0.426871,0.582693,0.448014,-1.123878,-0.726158,0.511299,-0.144500,-0.137901,0.326819,0.415091,-0.565382,-0.240358,0.282299,-2.670861,-0.646412,1.791998,-1.651830,-1.495014,3.426534,0.732258,-0.039191,0.023173,0.001813,0.001670,-0.046664,-0.339681,-0.000334
9.987063,-0.373682,0.431524,0.587861,0.446310,-1.123616,-0.728414,0.511268,-0.136500,-0.140606,0.331271,0.418210,-0.566159,-0.240428,0.282301,-2.670901,-0.646387,1.792003,-1.651834,-1.495059,3.426200,0.732252,-0.039610,0.023321,0.002657,-0.000037,-0.046073,-0.336936,-0.001767
9.987993,-0.370520,0.428164,0.590121,0.446111,-1.123988,-0.730966,0.511015,-0.132027,-0.139291,0.331833,0.421478,-0.566915,-0.240656,0.282330,-2.670938,-0.646372,1.792003,-1.651831,-1.495108,3.425872,0.732251,-0.039057,0.021118,0.002037,0.001221,-0.047232,-0.336397,-0.001530
9.989044,-0.368186,0.426274,0.590941,0.444287,-1.124907,-0.731799,0.510182,-0.130336,-0.134160,0.329092,0.425096,-0.567641,-0.240995,0.282413,-2.670980,-0.646347,1.792006,-1.651831,-1.495156,3.425538,0.732255,-0.039821,0.022856,0.002751,0.001046,-0.047661,-0.335279,-0.000892
9.990052,-0.369865,0.429859,0.596548,0.444280,-1.125553,-0.730062,0.511186,-0.129992,-0.128052,0.325246,0.428198,-0.568454,-0.241424,0.282566,-2.671021,-0.646321,1.792014,-1.651828,-1.495205,3.425194,0.732261,-0.040104,0.023834,0.004377,0.002420,-0.047703,-0.336294,0.000928
9.991021,-0.365571,0.426192,0.602188,0.444313,-1.124891,-0.729986,0.509960,-0.131573,-0.121740,0.320459,0.429976,-0.569478,-0.241993,0.282769,-2.671055,-0.646303,1.792015,-1.651826,-1.495254,3.424851,0.732257,-0.038475,0.022143,0.003556,0.001979,-0.047965,-0.339729,-0.000944
9.992103,-0.364955,0.426607,0.604324,0.445052,-1.125201,-0.733028,0.510961,-0.134107,-0.115226,0.315463,0.430883,-0.570643,-0.242565,0.282984,-2.671097,-0.646275,1.792014,-1.651826,-1.495307,3.424507,0.732262,-0.039795,0.024003,0.002693,0.001566,-0.049450,-0.341306,0.001683
9.992992,-0.365437,0.426621,0.609165,0.445076,-1.125757,-0.736664,0.510913,-0.133717,-0.110400,0.313086,0.432374,-0.571727,-0.242904,0.283177,-2.671136,-0.646253,1.792021,-1.651826,-1.495357,3.424174,0.732258,-0.039231,0.023874,0.003737,0.000404,-0.050122,-0.340244,-0.000180
9.993990,-0.365406,0.423765,0.613974,0.443752,-1.125403,-0.738051,0.510218,-0.131044,-0.106726,0.312503,0.434963,-0.572657,-0.243123,0.283324,-2.671172,-0.646228,1.792022,-1.651830,-1.495408,3.423839,0.732259,-0.038230,0.023874,0.003066,0.000126,-0.050283,-0.337871,0.000072
9.995079,-0.365717,0.423633,0.617801,0.442497,-1.125028,-0.739392,0.510602,-0.128944,-0.103924,0.312297,0.437362,-0.573564,-0.243461,0.283428,-2.671207,-0.646201,1.792024,-1.651827,-1.495460,3.423501,0.732265,-0.037462,0.025333,0.002648,0.001003,-0.051506,-0.338177,0.001606
9.995988,-0.360856,0.421509,0.619833,0.442682,-1.126139,-0.737488,0.511190,-0.130242,-0.105585,0.314423,0.435622,-0.575845,-0.244741,0.283514,-2.671282,-0.646149,1.792032,-1.651824,-1.495568,3.422816,0.732260,-0.038141,0.026501,0.003646,0.001225,-0.052447,-0.342050,-0.000032
9.996969,-0.363547,0.424181,0.625592,0.444315,-1.124419,-0.738597,0.511513,-0.130242,-0.105585,0.314423,0.435622,-0.575845,-0.244741,0.283514,-2.671282,-0.646149,1.792032,-1.651824,-1.495568,3.422816,0.732260,-0.038141,0.026501,0.003646,0.001225,-0.052447,-0.342050,-0.000032
9.997961,-0.361675,0.426917,0.624963,0.442806,-1.124924,-0.736437,0.510751,-0.130617,-0.108871,0.317189,0.433579,-0.576905,-0.245425,0.283457,-2.671313,-0.646126,1.792034,-1.651828,-1.495629,3.422476,0.732259,-0.036038,0.025197,0.002700,-0.000706,-0.054944,-0.342505,-0.000516
9.999035,-0.360869,0.426136,0.631716,0.440159,-1.127348,-0.738633,0.512331,-0.131791,-0.109271,0.317916,0.432984,-0.577641,-0.246122,0.283340,-2.671348,-0.646103,1.792042,-1.651826,-1.495686,3.422122,0.732265,-0.036213,0.023888,0.004933,0.000392,-0.055219,-0.346244,0.001159
10.000052,-0.360303,0.427277,0.631595,0.441540,-1.128866,-0.740491,0.511608,-0.136982,-0.104864,0.314159,0.432584,-0.578234,-0.246929,0.283190,-2.671383,-0.646078,1.792044,-1.651820,-1.495736,3.421776,0.732256,-0.035798,0.024361,0.003661,0.002494,-0.053761,-0.345905,-0.001844
10.001013,-0.359319,0.424735,0.638949,0.441748,-1.128931,-0.741874,0.510867,-0.146671,-0.097218,0.306597,0.430870,-0.578902,-0.247896,0.283031,-2.671417,-0.646055,1.792052,-1.651824,-1.495790,3.421432,0.732259,-0.035303,0.023849,0.005704,0.000774,-0.053117,-0.345750,-0.000202
10.002103,-0.357929,0.424399,0.639594,0.440779,-1.129369,-0.744153,0.511662,-0.159074,-0.087750,0.296611,0.428667,-0.579586,-0.249034,0.282890,-2.671451,-0.646028,1.792051,-1.651825,-1.495845,3.421088,0.732263,-0.035049,0.025138,0.003924,0.000221,-0.053841,-0.345858,0.001412
10.003093,-0.356409,0.423091,0.644291,0.441362,-1.131666,-0.742417,0.511084,-0.171521,-0.078679,0.286558,0.426690,-0.580211,-0.250275,0.282774,-2.671487,-0.646002,1.792060,-1.651822,-1.495902,3.420741,0.732260,-0.034912,0.025361,0.005715,0.000717,-0.054346,-0.345526,-0.000029
10.003993,-0.354235,0.426519,0.648792,0.441134,-1.131126,-0.742167,0.511654,-0.182935,-0.071278,0.277612,0.424806,-0.580810,-0.251578,0.282685,-2.671521,-0.645976,1.792065,-1.651824,-1.495953,3.420389,0.732264,-0.034914,0.026036,0.005280,-0.000216,-0.052882,-0.348849,0.001296
10.004985,-0.355493,0.423685,0.655024,0.440734,-1.130922,-0.742157,0.511392,-0.191822,-0.065126,0.270288,0.423859,-0.581306,-0.252784,0.282628,-2.671557,-0.645956,1.792067,-1.651823,-1.496008,3.420034,0.732260,-0.035244,0.024364,0.004813,-0.000364,-0.054148,-0.350280,0.000289
10.006215,-0.354674,0.420915,0.658613,0.443255,-1.131852,-0.745135,0.512122,-0.197011,-0.060289,0.265473,0.424173,-0.581630,-0.253743,0.282602,-2.671588,-0.645928,1.792067,-1.651822,-1.496066,3.419683,0.732262,-0.033864,0.025816,0.003674,-0.000358,-0.055147,-0.351854,0.000976
10.007037,-0.355637,0.417881,0.662516,0.440450,-1.131426,-0.745929,0.511917,-0.198791,-0.058022,0.263765,0.425312,-0.581795,-0.254534,0.282587,-2.671621,-0.645900,1.792073,-1.651830,-1.496126,3.419330,0.732262,-0.033451,0.027282,0.004304,-0.003202,-0.055308,-0.351290,-0.000311
10.008080,-0.353270,0.418340,0.666312,0.440762,-1.131440,-0.745610,0.512067,-0.198354,-0.059702,0.265212,0.426422,-0.581890,-0.255378,0.282566,-2.671651,-0.645869,1.792077,-1.651826,-1.496182,3.418974,0.732260,-0.032303,0.028697,0.003943,-0.000749,-0.056318,-0.351408,0.000251
10.008984,-0.348782,0.418166,0.668305,0.441561,-1.131313,-0.745154,0.512399,-0.197381,-0.065623,0.269333,0.426046,-0.582082,-0.256420,0.282545,-2.671682,-0.645842,1.792081,-1.651827,-1.496241,3.418624,0.732259,-0.032746,0.028488,0.004092,-0.001478,-0.057156,-0.353508,0.000111
10.009969,-0.350208,0.418797,0.671506,0.441943,-1.130370,-0.744211,0.511575,-0.194322,-0.074276,0.275998,0.425457,-0.582220,-0.257509,0.282523,-2.671719,-0.645814,1.792087,-1.651831,-1.496300,3.418264,0.732257,-0.034233,0.028548,0.004846,-0.002540,-0.057943,-0.355144,-0.000407
10.011143,-0.352555,0.417110,0.676415,0.440269,-1.130815,-0.743574,0.512270,-0.187743,-0.082882,0.284084,0.427084,-0.582035,-0.258522,0.282497,-2.671749,-0.645788,1.792093,-1.651833,-1.496362,3.417905,0.732264,-0.032773,0.028241,0.005151,-0.003249,-0.059641,-0.357585,0.001391
10.012155,-0.350366,0.419510,0.682643,0.438950,-1.133343,-0.741604,0.512545,-0.181593,-0.089596,0.290836,0.429773,-0.581663,-0.259695,0.282480,-2.671777,-0.645755,1.792097,-1.651831,-1.496424,3.417535,0.732259,-0.030837,0.029103,0.005001,-0.002060,-0.060186,-0.360352,0.000171
10.012981,-0.348484,0.417228,0.681601,0.440642,-1.133103,-0.740000,0.513211,-0.179307,-0.094689,0.295260,0.430884,-0.581396,-0.261186,0.282483,-2.671810,-0.645729,1.792099,-1.651830,-1.496477,3.417161,0.732257,-0.031190,0.027911,0.003888,-0.001152,-0.058503,-0.363825,-0.000204
10.014098,-0.350076,0.418759,0.689820,0.439552,-1.132169,-0.742079,0.512156,-0.179353,-0.098465,0.298301,0.430715,-0.581203,-0.262843,0.282506,-2.671844,-0.645695,1.792110,-1.651834,-1.496538,3.416793,0.732255,-0.031431,0.028947,0.005968,-0.003088,-0.059304,-0.366271,-0.001406
10.015040,-0.346790,0.417512,0.688173,0.438758,-1.133080,-0.739999,0.512635,-0.180183,-0.100411,0.300104,0.430832,-0.580896,-0.264607,0.282568,-2.671872,-0.645668,1.792112,-1.651834,-1.496603,3.416426,0.732261,-0.029876,0.028220,0.004036,-0.002400,-0.061147,-0.366092,0.000889
10.015996,-0.348317,0.415352,0.693773,0.437451,-1.131114,-0.737313,0.513162,-0.182410,-0.100422,0.300268,0.431069,-0.580489,-0.266540,0.282692,-2.671904,-0.645638,1.792124,-1.651834,-1.496663,3.416049,0.732258,-0.030814,0.028818,0.006649,-0.001971,-0.060918,-0.369433,0.000057
10.017046,-0.348958,0.415340,0.695782,0.438312,-1.132629,-0.736139,0.512572,-0.186464,-0.099253,0.299000,0.430490,-0.580109,-0.268622,0.282882,-2.671929,-0.645605,1.792127,-1.651832,-1.496730,3.415670,0.732256,-0.029380,0.029824,0.005698,-0.001081,-0.063568,-0.373383,-0.000842
10.018068,-0.348147,0.413669,0.702158,0.436377,-1.132649,-0.732251,0.513136,-0.192795,-0.097641,0.296500,0.428508,-0.579853,-0.270850,0.283134,-2.671955,-0.645575,1.792135,-1.651838,-1.496791,3.415284,0.732259,-0.028368,0.029813,0.006725,-0.002242,-0.062854,-0.376116,0.000513
10.019010,-0.345752,0.412340,0.706122,0.436353,-1.131435,-0.730185,0.512714,-0.201175,-0.096010,0.293212,0.425097,-0.579763,-0.273169,0.283433,-2.671982,-0.645543,1.792137,-1.651834,-1.496859,3.414895,0.732259,-0.028095,0.030619,0.005539,-0.000757,-0.063588,-0.381479,-0.000480
10.020104,-0.343413,0.410111,0.709137,0.437018,-1.131455,-0.731065,0.512491,-0.208483,-0.096344,0.291876,0.420598,-0.579807,-0.275312,0.283761,-2.672013,-0.645511,1.792144,-1.651834,-1.496927,3.414499,0.732263,-0.028580,0.031217,0.005383,-0.001114,-0.065431,-0.384631,0.000518
10.021028,-0.347201,0.410729,0.709621,0.434984,-1.131541,-0.729542,0.512820,-0.210933,-0.100116,0.294968,0.416435,-0.579814,-0.277059,0.284098,-2.672044,-0.645477,1.792152,-1.651838,-1.496997,3.414106,0.732265,-0.028988,0.032302,0.005982,-0.002130,-0.066224,-0.385419,0.001120
10.021984,-0.346519,0.407311,0.713738,0.435325,-1.131488,-0.728884,0.513377,-0.210893,-0.105329,0.299942,0.412894,-0.579808,-0.278612,0.284420,-2.672065,-0.645449,1.792163,-1.651836,-1.497066,3.413717,0.732265,-0.026482,0.031955,0.007478,-0.000458,-0.066723,-0.388042,0.000598
10.023162,-0.344397,0.409496,0.716877,0.433707,-1.131516,-0.728714,0.514104,-0.214213,-0.109592,0.302663,0.408227,-0.580058,-0.280313,0.284709,-2.672090,-0.645412,1.792170,-1.651838,-1.497134,3.413321,0.732261,-0.026197,0.033566,0.007238,-0.001147,-0.067421,-0.389858,-0.000359
10.024104,-0.343714,0.407747,0.721020,0.432596,-1.130494,-0.726041,0.513862,-0.221183,-0.112753,0.302919,0.402274,-0.580582,-0.282149,0.284949,-2.672119,-0.645381,1.792178,-1.651837,-1.497202,3.412925,0.732260,-0.026488,0.032476,0.007944,-0.000009,-0.068344,-0.392017,-0.001629
10.025071,-0.344605,0.411313,0.725130,0.433148,-1.130804,-0.725234,0.514546,-0.229388,-0.115074,0.302047,0.395824,-0.581244,-0.283927,0.285136,-2.672144,-0.645348,1.792185,-1.651834,-1.497274,3.412520,0.732265,-0.026188,0.033281,0.007674,0.000685,-0.069948,-0.395756,-0.000996
10.026050,-0.338160,0.409620,0.726487,0.430556,-1.130170,-0.724079,0.513243,-0.238166,-0.115789,0.300045,0.389462,-0.581924,-0.285591,0.285264,-2.672166,-0.645319,1.792193,-1.651834,-1.497342,3.412113,0.732260,-0.025121,0.031457,0.007459,-0.000259,-0.070289,-0.397679,-0.002215
10.026965,-0.339889,0.408634,0.730219,0.431250,-1.130408,-0.724820,0.514198,-0.246295,-0.114182,0.297062,0.384190,-0.582466,-0.287088,0.285336,-2.672199,-0.645283,1.792204,-1.651830,-1.497416,3.411708,0.732265,-0.027629,0.032230,0.008628,0.001877,-0.071549,-0.400031,0.000564
10.028130,-0.341434,0.407619,0.734245,0.432449,-1.131616,-0.724827,0.514212,-0.251892,-0.111469,0.294480,0.380284,-0.582818,-0.288339,0.285372,-2.672222,-0.645248,1.792214,-1.651830,-1.497487,3.411309,0.732261,-0.026110,0.032611,0.008474,0.000807,-0.071858,-0.400261,-0.001230
10.029037,-0.340785,0.409278,0.736859,0.430752,-1.133022,-0.722720,0.513306,-0.255982,-0.108275,0.291958,0.377505,-0.583007,-0.289484,0.285389,-2.672244,-0.645216,1.792223,-1.651834,-1.497560,3.410906,0.732260,-0.024650,0.033125,0.008688,-0.000752,-0.071518,-0.402163,-0.001055
10.029979,-0.333985,0.406385,0.737939,0.430853,-1.130795,-0.722085,0.513245,-0.261352,-0.103385,0.287479,0.375489,-0.583127,-0.290704,0.285417,-2.672268,-0.645186,1.792233,-1.651831,-1.497631,3.410493,0.732264,-0.024377,0.032225,0.009091,0.000531,-0.070661,-0.405163,0.000901
10.031075,-0.335290,0.404953,0.745141,0.429917,-1.131651,-0.721696,0.513330,-0.266489,-0.097223,0.281974,0.374466,-0.583204,-0.291828,0.285475,-2.672299,-0.645150,1.792247,-1.651831,-1.497711,3.410080,0.732265,-0.027094,0.033581,0.010272,0.000048,-0.073423,-0.406787,0.001151
10.031981,-0.334734,0.404987,0.746938,0.428887,-1.132375,-0.722033,0.513977,-0.266830,-0.092761,0.279186,0.375031,-0.583165,-0.292549,0.285543,-2.672321,-0.645115,1.792253,-1.651830,-1.497783,3.409669,0.732265,-0.025743,0.034250,0.008783,0.000551,-0.073337,-0.408774,0.001145
