time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.033075,-0.334554,0.405393,0.749649,0.429866,-1.131272,-0.723918,0.513160,-0.262821,-0.091582,0.280013,0.375972,-0.583152,-0.292890,0.285596,-2.672345,-0.645081,1.792265,-1.651830,-1.497858,3.409257,0.732263,-0.025410,0.034113,0.009583,0.001229,-0.073117,-0.409299,-0.000010
10.034020,-0.333738,0.407709,0.753357,0.430090,-1.129518,-0.726046,0.514135,-0.258596,-0.091390,0.281343,0.376477,-0.583296,-0.293088,0.285624,-2.672370,-0.645045,1.792275,-1.651832,-1.497938,3.408851,0.732268,-0.024807,0.033858,0.010297,-0.000129,-0.074950,-0.409015,0.001802
10.034957,-0.331778,0.403158,0.758531,0.429087,-1.128811,-0.726088,0.513662,-0.256086,-0.088767,0.280229,0.377918,-0.583438,-0.293244,0.285608,-2.672393,-0.645014,1.792285,-1.651834,-1.498020,3.408446,0.732261,-0.024601,0.032629,0.010212,-0.000663,-0.077201,-0.407951,-0.000008
10.036071,-0.332092,0.404204,0.763809,0.428499,-1.129771,-0.726645,0.514654,-0.253854,-0.084196,0.277727,0.380907,-0.583450,-0.293255,0.285527,-2.672417,-0.644974,1.792294,-1.651833,-1.498101,3.408033,0.732268,-0.024953,0.034780,0.009394,-0.000052,-0.078380,-0.408918,0.001084
10.037050,-0.329937,0.402671,0.764509,0.428447,-1.127221,-0.728150,0.513583,-0.249666,-0.081271,0.277226,0.384262,-0.583419,-0.292965,0.285381,-2.672440,-0.644943,1.792301,-1.651833,-1.498180,3.407628,0.732262,-0.024111,0.034229,0.008915,0.000101,-0.078157,-0.410053,-0.000730
10.037968,-0.330157,0.399428,0.770500,0.428675,-1.126874,-0.731628,0.514311,-0.244002,-0.080375,0.278849,0.387324,-0.583424,-0.292398,0.285195,-2.672466,-0.644906,1.792315,-1.651833,-1.498270,3.407217,0.732267,-0.024537,0.034904,0.010380,-0.000231,-0.081193,-0.409688,0.001586
10.038945,-0.327065,0.401663,0.771449,0.428860,-1.125850,-0.734046,0.514905,-0.237424,-0.081010,0.281916,0.390366,-0.583424,-0.291664,0.284989,-2.672490,-0.644868,1.792322,-1.651834,-1.498356,3.406812,0.732266,-0.023788,0.036378,0.009119,-0.000774,-0.081929,-0.407156,0.000241
10.039996,-0.326199,0.406246,0.777585,0.427561,-1.124642,-0.734922,0.514589,-0.229322,-0.083297,0.286663,0.393920,-0.583323,-0.290823,0.284754,-2.672517,-0.644834,1.792336,-1.651837,-1.498443,3.406411,0.732264,-0.024674,0.035161,0.010458,-0.001286,-0.083441,-0.405960,-0.000783
10.040964,-0.325009,0.401253,0.779346,0.427349,-1.123135,-0.736042,0.515664,-0.220338,-0.084198,0.291211,0.398938,-0.583022,-0.289875,0.284486,-2.672540,-0.644804,1.792343,-1.651834,-1.498531,3.406002,0.732266,-0.024446,0.032858,0.009397,-0.000430,-0.085225,-0.406535,0.000021
10.041997,-0.322602,0.403602,0.781379,0.428346,-1.122978,-0.737854,0.514887,-0.211346,-0.082244,0.294558,0.405229,-0.582543,-0.288803,0.284198,-2.672564,-0.644765,1.792355,-1.651835,-1.498621,3.405598,0.732261,-0.024399,0.035256,0.010333,-0.000596,-0.087177,-0.406569,-0.001984
10.043079,-0.323642,0.400736,0.786998,0.426893,-1.122325,-0.739295,0.515318,-0.202061,-0.078610,0.297348,0.412472,-0.581920,-0.287651,0.283910,-2.672589,-0.644733,1.792368,-1.651837,-1.498711,3.405193,0.732265,-0.024937,0.034016,0.011242,-0.001946,-0.087851,-0.406145,-0.000247
10.044086,-0.321825,0.401267,0.790677,0.426657,-1.121009,-0.740792,0.514572,-0.192614,-0.073730,0.299618,0.420582,-0.581184,-0.286522,0.283643,-2.672610,-0.644696,1.792377,-1.651835,-1.498802,3.404783,0.732262,-0.023758,0.035398,0.010470,-0.000949,-0.089095,-0.406253,-0.000954
10.044972,-0.319621,0.399016,0.791147,0.426644,-1.121509,-0.744623,0.515289,-0.183643,-0.068918,0.302020,0.428262,-0.580511,-0.285508,0.283415,-2.672635,-0.644661,1.792386,-1.651835,-1.498899,3.404381,0.732265,-0.024019,0.035029,0.010559,-0.001118,-0.090842,-0.406064,0.000707
10.046019,-0.322275,0.396763,0.794874,0.424767,-1.119140,-0.745883,0.515324,-0.175024,-0.064927,0.305006,0.435120,-0.579976,-0.284646,0.283227,-2.672660,-0.644623,1.792400,-1.651837,-1.498989,3.403984,0.732262,-0.024502,0.036017,0.011953,-0.001401,-0.090649,-0.403106,-0.000604
10.047030,-0.322703,0.398259,0.799498,0.425331,-1.117812,-0.744128,0.514769,-0.168284,-0.061665,0.307627,0.440537,-0.579680,-0.284080,0.283080,-2.672678,-0.644584,1.792411,-1.651833,-1.499092,3.403575,0.732262,-0.022558,0.037023,0.012040,-0.000006,-0.093462,-0.403292,-0.000498
10.048011,-0.319151,0.395650,0.804065,0.422690,-1.114906,-0.745817,0.514746,-0.166153,-0.058772,0.308556,0.443209,-0.579756,-0.283932,0.282997,-2.672699,-0.644550,1.792421,-1.651834,-1.499191,3.403163,0.732267,-0.021735,0.036192,0.011639,-0.000943,-0.095187,-0.406348,0.000759
10.049074,-0.323282,0.392190,0.806464,0.423341,-1.113268,-0.746564,0.514455,-0.167233,-0.056514,0.308841,0.443455,-0.580103,-0.283988,0.282983,-2.672724,-0.644508,1.792430,-1.651830,-1.499295,3.402757,0.732266,-0.022872,0.037352,0.011210,0.001241,-0.098427,-0.405819,0.000953
10.050052,-0.319192,0.392952,0.813819,0.423229,-1.111614,-0.749082,0.515002,-0.169543,-0.056675,0.310393,0.441325,-0.580659,-0.284106,0.283028,-2.672739,-0.644467,1.792444,-1.651832,-1.499401,3.402351,0.732268,-0.020201,0.038950,0.011995,0.000208,-0.100462,-0.406580,0.001699
10.050994,-0.317274,0.393242,0.814767,0.423309,-1.112943,-0.749748,0.514997,-0.172491,-0.059888,0.313653,0.437275,-0.581325,-0.284301,0.283112,-2.672766,-0.644429,1.792451,-1.651833,-1.499511,3.401949,0.732265,-0.021616,0.038429,0.010166,-0.000047,-0.102370,-0.405246,0.000750
10.052012,-0.319307,0.393603,0.822372,0.421295,-1.111067,-0.750607,0.514866,-0.173081,-0.065261,0.319314,0.433598,-0.581807,-0.284375,0.283192,-2.672787,-0.644391,1.792467,-1.651834,-1.499611,3.401540,0.732266,-0.021972,0.038148,0.011424,-0.000449,-0.101316,-0.405628,0.000912
10.053002,-0.317339,0.395343,0.820615,0.420987,-1.111245,-0.751535,0.515218,-0.171214,-0.071380,0.326616,0.430818,-0.582067,-0.284241,0.283248,-2.672803,-0.644353,1.792472,-1.651831,-1.499718,3.401137,0.732268,-0.020370,0.037852,0.009573,0.001098,-0.103563,-0.406121,0.001329
10.053988,-0.316811,0.393112,0.822677,0.421299,-1.110396,-0.752842,0.514585,-0.170899,-0.076017,0.332538,0.427716,-0.582288,-0.284060,0.283294,-2.672826,-0.644316,1.792492,-1.651828,-1.499825,3.400730,0.732266,-0.020748,0.036871,0.012254,0.000955,-0.103665,-0.406413,0.000778
10.055072,-0.314839,0.393068,0.826692,0.420059,-1.107762,-0.753692,0.516065,-0.174647,-0.076665,0.334165,0.424590,-0.582492,-0.284003,0.283330,-2.672846,-0.644276,1.792505,-1.651830,-1.499934,3.400330,0.732271,-0.020403,0.037855,0.013028,0.000291,-0.104797,-0.406347,0.002198
10.056110,-0.313541,0.390099,0.828834,0.420348,-1.107660,-0.754692,0.515021,-0.181532,-0.073663,0.331795,0.422130,-0.582619,-0.284119,0.283336,-2.672868,-0.644239,1.792518,-1.651829,-1.500048,3.399915,0.732262,-0.020740,0.037788,0.013035,0.001094,-0.107807,-0.407028,-0.000601
10.056975,-0.310471,0.388532,0.835584,0.421091,-1.105791,-0.757687,0.515470,-0.188985,-0.069529,0.328067,0.420334,-0.582659,-0.284342,0.283312,-2.672890,-0.644197,1.792532,-1.651829,-1.500154,3.399503,0.732268,-0.020750,0.039130,0.013881,0.000391,-0.108260,-0.407393,0.001675
10.058049,-0.312744,0.388023,0.840598,0.419369,-1.103528,-0.757507,0.515756,-0.193203,-0.067075,0.326321,0.419847,-0.582545,-0.284551,0.283269,-2.672913,-0.644156,1.792541,-1.651831,-1.500269,3.399108,0.732268,-0.021701,0.039714,0.012107,-0.000646,-0.110196,-0.405203,0.000882
10.059032,-0.312361,0.384440,0.842353,0.418813,-1.101882,-0.755995,0.515451,-0.191896,-0.068472,0.329077,0.420676,-0.582255,-0.284676,0.283217,-2.672929,-0.644114,1.792553,-1.651829,-1.500385,3.398696,0.732268,-0.019956,0.039820,0.011636,0.000642,-0.112794,-0.406922,0.000483
10.059989,-0.311249,0.385854,0.843806,0.418003,-1.100948,-0.757852,0.515956,-0.188212,-0.073495,0.335050,0.420911,-0.582001,-0.284867,0.283170,-2.672948,-0.644069,1.792568,-1.651827,-1.500505,3.398283,0.732268,-0.019527,0.041471,0.012834,0.000698,-0.114769,-0.410032,0.001274
10.061025,-0.312582,0.388598,0.853331,0.416845,-1.099305,-0.757977,0.515650,-0.186187,-0.079948,0.341014,0.419525,-0.581930,-0.285304,0.283133,-2.672967,-0.644033,1.792585,-1.651824,-1.500624,3.397873,0.732267,-0.019450,0.040682,0.014183,0.001005,-0.116069,-0.409793,0.000421
10.062016,-0.310681,0.387770,0.853686,0.418014,-1.100062,-0.758504,0.516610,-0.187454,-0.085124,0.344740,0.416920,-0.581989,-0.286000,0.283096,-2.672984,-0.643996,1.792593,-1.651822,-1.500747,3.397457,0.732270,-0.018119,0.039283,0.011759,0.001627,-0.118187,-0.411649,0.001223
10.062992,-0.308926,0.389971,0.857662,0.418295,-1.098919,-0.759963,0.515733,-0.191713,-0.087446,0.345714,0.413942,-0.582046,-0.286849,0.283054,-2.673004,-0.643956,1.792613,-1.651824,-1.500864,3.397043,0.732266,-0.018426,0.039628,0.013752,0.000023,-0.117853,-0.412895,-0.000532
10.064093,-0.307225,0.388863,0.863440,0.415165,-1.098485,-0.761480,0.516534,-0.197456,-0.085709,0.343708,0.412476,-0.581876,-0.287737,0.283003,-2.673023,-0.643919,1.792627,-1.651826,-1.500985,3.396630,0.732272,-0.018651,0.038464,0.013902,-0.000662,-0.119407,-0.413142,0.001410
10.064977,-0.307761,0.385737,0.864368,0.417185,-1.096944,-0.759858,0.517541,-0.203419,-0.080470,0.339569,0.412795,-0.581419,-0.288543,0.282942,-2.673043,-0.643878,1.792639,-1.651820,-1.501110,3.396210,0.732267,-0.018797,0.038983,0.013488,0.001851,-0.120385,-0.413848,-0.000009
10.065981,-0.301238,0.383749,0.868867,0.415286,-1.097818,-0.759727,0.516581,-0.209159,-0.074445,0.335207,0.413349,-0.580801,-0.289196,0.282866,-2.673058,-0.643836,1.792657,-1.651826,-1.501236,3.395788,0.732263,-0.017959,0.040413,0.014938,-0.000493,-0.122113,-0.416765,-0.001854
10.067037,-0.301407,0.384190,0.871206,0.416838,-1.096887,-0.761805,0.516765,-0.212449,-0.070188,0.332929,0.414185,-0.580009,-0.289569,0.282767,-2.673083,-0.643793,1.792671,-1.651822,-1.501359,3.395367,0.732269,-0.020517,0.041286,0.014898,0.000882,-0.121632,-0.418673,0.000258
10.068007,-0.303860,0.382139,0.874122,0.415038,-1.097246,-0.763977,0.516732,-0.210447,-0.068678,0.334437,0.416393,-0.578968,-0.289512,0.282645,-2.673102,-0.643753,1.792689,-1.651827,-1.501483,3.394950,0.732269,-0.019718,0.041000,0.016046,-0.001059,-0.123073,-0.418614,0.000056
10.068997,-0.302708,0.377120,0.877625,0.413549,-1.095575,-0.764305,0.516985,-0.206669,-0.067972,0.336972,0.419356,-0.577840,-0.289322,0.282499,-2.673116,-0.643708,1.792707,-1.651824,-1.501607,3.394529,0.732270,-0.017897,0.041877,0.016678,0.000235,-0.123043,-0.418080,0.000295
10.070036,-0.299977,0.381679,0.882564,0.414035,-1.093117,-0.764453,0.517304,-0.206359,-0.068031,0.338203,0.420293,-0.577029,-0.289414,0.282341,-2.673133,-0.643659,1.792726,-1.651822,-1.501734,3.394103,0.732269,-0.017862,0.044219,0.017057,0.001211,-0.125079,-0.419475,-0.000038
10.070985,-0.298840,0.379291,0.888421,0.413644,-1.093480,-0.764878,0.517315,-0.208576,-0.070038,0.339435,0.418741,-0.576610,-0.289706,0.282176,-2.673153,-0.643622,1.792741,-1.651824,-1.501868,3.393679,0.732269,-0.018550,0.041866,0.016880,0.000271,-0.127906,-0.421255,-0.000491
10.071978,-0.299594,0.376446,0.891332,0.413116,-1.092396,-0.764770,0.517859,-0.209581,-0.072820,0.341912,0.417183,-0.576296,-0.289881,0.282002,-2.673173,-0.643576,1.792753,-1.651824,-1.501995,3.393252,0.732269,-0.018464,0.042915,0.016059,0.000229,-0.127793,-0.422342,-0.000336
10.073193,-0.299125,0.376816,0.898185,0.412096,-1.091308,-0.764523,0.517292,-0.208213,-0.076764,0.346493,0.416015,-0.576055,-0.289875,0.281824,-2.673187,-0.643531,1.792771,-1.651824,-1.502129,3.392827,0.732266,-0.017478,0.044199,0.016775,0.000295,-0.129174,-0.424176,-0.001245
10.074062,-0.300912,0.376467,0.899476,0.412029,-1.090675,-0.764753,0.517921,-0.205977,-0.082602,0.352945,0.414013,-0.576007,-0.289831,0.281669,-2.673205,-0.643486,1.792783,-1.651822,-1.502264,3.392390,0.732267,-0.016983,0.043952,0.016081,0.000702,-0.130907,-0.427036,0.000123
10.075067,-0.298986,0.373182,0.901872,0.411515,-1.090081,-0.764129,0.517395,-0.205422,-0.088538,0.359139,0.410742,-0.576135,-0.289911,0.281561,-2.673218,-0.643442,1.792801,-1.651823,-1.502396,3.391958,0.732266,-0.015556,0.043953,0.017313,0.000392,-0.131635,-0.427930,-0.001003
10.076075,-0.297367,0.369943,0.907758,0.410970,-1.092014,-0.764474,0.518164,-0.208451,-0.092873,0.363082,0.406284,-0.576357,-0.290235,0.281494,-2.673235,-0.643394,1.792821,-1.651824,-1.502528,3.391530,0.732269,-0.015894,0.045441,0.018272,0.000451,-0.132552,-0.430324,0.000240
10.077003,-0.296910,0.371547,0.911020,0.411266,-1.090972,-0.767363,0.517902,-0.212896,-0.097461,0.366626,0.400849,-0.576563,-0.290655,0.281457,-2.673251,-0.643345,1.792837,-1.651824,-1.502655,3.391093,0.732265,-0.016074,0.046872,0.017524,0.000531,-0.130970,-0.431685,-0.001129
10.078020,-0.294811,0.372441,0.913217,0.410010,-1.091539,-0.767749,0.517309,-0.215776,-0.103949,0.372040,0.395060,-0.576614,-0.290975,0.281446,-2.673267,-0.643298,1.792855,-1.651825,-1.502788,3.390661,0.732267,-0.015708,0.045850,0.017903,-0.000169,-0.132232,-0.430163,-0.000427
10.079029,-0.297985,0.369595,0.920006,0.409575,-1.089978,-0.767879,0.517973,-0.217912,-0.109698,0.377378,0.389905,-0.576401,-0.291235,0.281471,-2.673283,-0.643253,1.792877,-1.651825,-1.502921,3.390228,0.732271,-0.016138,0.045274,0.018972,0.000629,-0.131980,-0.431579,0.000933
10.080014,-0.297870,0.370289,0.921068,0.410527,-1.089531,-0.770713,0.517334,-0.221332,-0.113111,0.380823,0.385049,-0.575992,-0.291532,0.281527,-2.673294,-0.643204,1.792892,-1.651824,-1.503059,3.389787,0.732269,-0.013968,0.046541,0.017783,0.000563,-0.133830,-0.433147,-0.000231
10.081123,-0.290276,0.365124,0.927710,0.411457,-1.089234,-0.773218,0.518415,-0.227763,-0.114345,0.381675,0.379762,-0.575504,-0.292012,0.281590,-2.673308,-0.643161,1.792914,-1.651828,-1.503197,3.389360,0.732272,-0.013452,0.046053,0.019365,-0.000784,-0.134496,-0.431956,0.001233
10.082106,-0.291168,0.367208,0.928261,0.409948,-1.089014,-0.773558,0.517765,-0.233682,-0.114613,0.381907,0.375902,-0.574769,-0.292546,0.281620,-2.673331,-0.643107,1.792931,-1.651831,-1.503333,3.388929,0.732266,-0.016527,0.048459,0.018459,-0.002141,-0.135253,-0.431639,-0.000741
10.082987,-0.290226,0.367463,0.934581,0.407434,-1.087813,-0.774884,0.518727,-0.233649,-0.116136,0.385005,0.375247,-0.573650,-0.292796,0.281594,-2.673344,-0.643063,1.792955,-1.651831,-1.503470,3.388491,0.732271,-0.015463,0.047248,0.020258,-0.001066,-0.135703,-0.432917,0.000750
10.084107,-0.289711,0.363017,0.939886,0.407480,-1.087268,-0.777712,0.518489,-0.230529,-0.117991,0.389373,0.376004,-0.572450,-0.292850,0.281538,-2.673359,-0.643017,1.792973,-1.651827,-1.503611,3.388060,0.732267,-0.015379,0.046937,0.018960,0.000954,-0.136949,-0.432782,-0.001036
10.085100,-0.287665,0.365623,0.940750,0.407921,-1.084807,-0.780642,0.518010,-0.227414,-0.120594,0.394199,0.375704,-0.571490,-0.292888,0.281479,-2.673375,-0.642963,1.792991,-1.651828,-1.503748,3.387627,0.732270,-0.014965,0.048991,0.018770,0.000370,-0.137947,-0.432164,-0.000347
10.086009,-0.289223,0.366301,0.943883,0.407946,-1.083624,-0.782143,0.518769,-0.223823,-0.124537,0.399909,0.374722,-0.570730,-0.292982,0.281418,-2.673391,-0.642919,1.793014,-1.651830,-1.503893,3.387202,0.732273,-0.015381,0.047518,0.020446,-0.000477,-0.140596,-0.430949,0.000782
10.087254,-0.287279,0.364190,0.950493,0.406827,-1.083056,-0.783833,0.517879,-0.221907,-0.125751,0.402900,0.374761,-0.569989,-0.293325,0.281347,-2.673404,-0.642873,1.793036,-1.651830,-1.504036,3.386774,0.732267,-0.014033,0.047005,0.020769,-0.000917,-0.141829,-0.430797,-0.000578
10.088014,-0.283800,0.363595,0.953210,0.404607,-1.080895,-0.784479,0.518138,-0.223113,-0.122815,0.401774,0.375835,-0.569223,-0.293993,0.281271,-2.673420,-0.642822,1.793053,-1.651830,-1.504182,3.386337,0.732271,-0.014298,0.047958,0.020225,-0.000384,-0.142967,-0.431849,0.001442
10.089019,-0.283828,0.362819,0.955921,0.406523,-1.080577,-0.786935,0.518117,-0.224771,-0.116584,0.399621,0.377913,-0.567622,-0.295494,0.281140,-2.673450,-0.642723,1.793096,-1.651830,-1.504482,3.385475,0.732274,-0.014892,0.048155,0.021220,-0.000935,-0.145324,-0.431152,0.001252
10.090045,-0.283396,0.363223,0.958161,0.404712,-1.077971,-0.790261,0.517920,-0.224599,-0.113076,0.398582,0.379642,-0.566619,-0.296276,0.281065,-2.673465,-0.642677,1.793118,-1.651826,-1.504635,3.385049,0.732274,-0.014489,0.047810,0.022284,0.000355,-0.148103,-0.429675,0.001833
10.091015,-0.280169,0.360369,0.963335,0.404796,-1.076826,-0.793616,0.518581,-0.224599,-0.113076,0.398582,0.379642,-0.566619,-0.296276,0.281065,-2.673465,-0.642677,1.793118,-1.651826,-1.504635,3.385049,0.732274,-0.014489,0.047810,0.022284,0.000355,-0.148103,-0.429675,0.001833
10.092101,-0.281027,0.358758,0.968284,0.404960,-1.078408,-0.794040,0.519193,-0.225247,-0.108538,0.396319,0.381792,-0.565465,-0.297245,0.280971,-2.673483,-0.642626,1.793140,-1.651828,-1.504787,3.384620,0.732273,-0.015494,0.049031,0.021731,-0.000167,-0.149297,-0.427910,0.000668
10.093008,-0.279855,0.358342,0.972201,0.404726,-1.077779,-0.794034,0.518967,-0.224431,-0.105586,0.395437,0.384109,-0.564181,-0.298309,0.280840,-2.673496,-0.642574,1.793161,-1.651830,-1.504934,3.384187,0.732270,-0.014422,0.049645,0.021600,-0.000792,-0.147995,-0.429589,-0.000349
10.093981,-0.278374,0.359836,0.972679,0.403460,-1.074843,-0.796194,0.518685,-0.221473,-0.105155,0.396848,0.386458,-0.562851,-0.299395,0.280676,-2.673511,-0.642524,1.793183,-1.651832,-1.505089,3.383757,0.732271,-0.014449,0.049608,0.021540,-0.000925,-0.148582,-0.430912,0.000278
10.095088,-0.276298,0.358436,0.979953,0.402903,-1.070557,-0.795118,0.519549,-0.218242,-0.105157,0.398524,0.388803,-0.561587,-0.300565,0.280508,-2.673526,-0.642475,1.793209,-1.651828,-1.505246,3.383324,0.732272,-0.014591,0.048660,0.023321,-0.000188,-0.151564,-0.430321,0.001013
10.096064,-0.277316,0.357302,0.983682,0.401983,-1.066593,-0.793384,0.519462,-0.215215,-0.104062,0.399404,0.391482,-0.560397,-0.301826,0.280357,-2.673541,-0.642425,1.793228,-1.651828,-1.505409,3.382880,0.732271,-0.014975,0.049214,0.022068,-0.000157,-0.156045,-0.433531,-0.000540
10.096989,-0.276287,0.356297,0.988693,0.402232,-1.064998,-0.794260,0.519257,-0.210849,-0.103181,0.401142,0.394414,-0.559262,-0.303045,0.280227,-2.673551,-0.642374,1.793253,-1.651825,-1.505579,3.382441,0.732272,-0.013910,0.049568,0.022249,0.000231,-0.159892,-0.436831,-0.000176
10.098033,-0.273956,0.356010,0.990693,0.400936,-1.059312,-0.795413,0.519957,-0.204800,-0.103701,0.404711,0.397172,-0.558219,-0.304189,0.280124,-2.673566,-0.642326,1.793274,-1.651826,-1.505745,3.382001,0.732273,-0.013855,0.049862,0.021690,-0.000429,-0.161317,-0.437262,0.000400
10.099035,-0.271458,0.357779,0.992805,0.399780,-1.057191,-0.794947,0.519108,-0.197384,-0.105305,0.409708,0.399935,-0.557257,-0.305290,0.280058,-2.673581,-0.642277,1.793299,-1.651824,-1.505926,3.381565,0.732267,-0.014395,0.049833,0.022902,0.000348,-0.166946,-0.437988,-0.000810
10.099999,-0.274952,0.358687,0.998686,0.399623,-1.054159,-0.795329,0.518673,-0.189200,-0.106405,0.414790,0.403161,-0.556328,-0.306328,0.280042,-2.673598,-0.642230,1.793325,-1.651822,-1.506102,3.381119,0.732273,-0.015013,0.048770,0.023916,0.000984,-0.168904,-0.440096,0.001073
10.101140,-0.270242,0.353849,1.003612,0.400248,-1.050894,-0.796788,0.518927,-0.182707,-0.104783,0.417557,0.406575,-0.555465,-0.307361,0.280080,-2.673607,-0.642183,1.793346,-1.651822,-1.506280,3.380674,0.732276,-0.012722,0.048151,0.022998,0.000682,-0.171742,-0.441181,0.002095
10.102020,-0.273401,0.354290,1.007691,0.396438,-1.047417,-0.798383,0.519549,-0.177591,-0.101564,0.418825,0.410042,-0.554616,-0.308386,0.280142,-2.673623,-0.642128,1.793370,-1.651824,-1.506464,3.380233,0.732277,-0.014426,0.050392,0.022986,-0.000433,-0.175037,-0.441980,0.001771
10.103059,-0.270263,0.356643,1.009835,0.397448,-1.043610,-0.798316,0.519746,-0.172040,-0.100283,0.421459,0.412720,-0.553779,-0.309370,0.280180,-2.673631,-0.642080,1.793393,-1.651814,-1.506646,3.379786,0.732275,-0.012346,0.049922,0.022766,0.002773,-0.178132,-0.441471,0.000686
10.104159,-0.270092,0.353812,1.014597,0.398905,-1.043024,-0.797371,0.519549,-0.168300,-0.100288,0.424165,0.413400,-0.553064,-0.310454,0.280175,-2.673645,-0.642033,1.793418,-1.651817,-1.506837,3.379344,0.732274,-0.013330,0.048598,0.023886,0.001309,-0.181734,-0.443379,0.000488
10.105036,-0.271307,0.349192,1.018688,0.397321,-1.038590,-0.797994,0.520404,-0.166249,-0.098932,0.425288,0.413923,-0.552274,-0.311627,0.280121,-2.673655,-0.641981,1.793440,-1.651823,-1.507025,3.378891,0.732276,-0.012802,0.049853,0.023845,-0.000527,-0.182210,-0.446351,0.001081
10.106080,-0.273308,0.355337,1.024605,0.397905,-1.036214,-0.798104,0.520694,-0.163511,-0.097929,0.426644,0.415250,-0.551303,-0.312838,0.280021,-2.673665,-0.641925,1.793463,-1.651820,-1.507217,3.378440,0.732272,-0.011696,0.051856,0.023615,0.000601,-0.186192,-0.446765,-0.000480
10.107059,-0.270804,0.354136,1.027910,0.396045,-1.036347,-0.796581,0.520060,-0.161747,-0.098124,0.428137,0.416013,-0.550311,-0.314274,0.279899,-2.673671,-0.641883,1.793484,-1.651822,-1.507414,3.377990,0.732272,-0.010170,0.048643,0.022886,-0.000443,-0.188286,-0.448459,-0.000863
10.108020,-0.273562,0.353077,1.030198,0.396845,-1.033164,-0.798362,0.520533,-0.162966,-0.096747,0.427576,0.416148,-0.549350,-0.316018,0.279792,-2.673682,-0.641833,1.793507,-1.651818,-1.507601,3.377533,0.732275,-0.010891,0.049072,0.023307,0.000901,-0.187855,-0.451461,0.000586
10.109086,-0.274814,0.352201,1.034003,0.395374,-1.028868,-0.796385,0.520050,-0.167587,-0.093016,0.424296,0.415602,-0.548484,-0.318108,0.279715,-2.673687,-0.641784,1.793531,-1.651820,-1.507801,3.377079,0.732272,-0.009010,0.049405,0.024168,-0.000329,-0.190643,-0.451051,-0.000199
10.110007,-0.273282,0.353215,1.041773,0.395579,-1.025310,-0.794352,0.521052,-0.177143,-0.087292,0.417601,0.413662,-0.547802,-0.320711,0.279669,-2.673693,-0.641733,1.793556,-1.651818,-1.508005,3.376618,0.732274,-0.007869,0.049655,0.024513,0.000624,-0.194660,-0.454895,0.000967
10.111057,-0.275931,0.350842,1.040048,0.395237,-1.022188,-0.792545,0.520400,-0.190346,-0.080518,0.408749,0.410447,-0.547244,-0.323669,0.279658,-2.673702,-0.641684,1.793573,-1.651820,-1.508210,3.376150,0.732272,-0.008147,0.048921,0.022597,0.000009,-0.197660,-0.458070,-0.000894
10.111970,-0.275084,0.350132,1.050880,0.395621,-1.019451,-0.790942,0.520902,-0.204750,-0.073500,0.399384,0.406739,-0.546697,-0.326688,0.279681,-2.673703,-0.641632,1.793602,-1.651821,-1.508419,3.375686,0.732276,-0.006329,0.049915,0.025655,-0.000099,-0.200408,-0.461610,0.000616
10.113087,-0.274255,0.347568,1.053243,0.394810,-1.018076,-0.794446,0.521224,-0.219768,-0.066750,0.389951,0.402870,-0.546123,-0.329639,0.279726,-2.673710,-0.641580,1.793617,-1.651824,-1.508629,3.375214,0.732274,-0.006299,0.050015,0.022172,-0.000853,-0.202532,-0.464301,-0.000243
10.114053,-0.269956,0.351313,1.058244,0.393265,-1.015896,-0.792586,0.520764,-0.232310,-0.063017,0.383523,0.399065,-0.545462,-0.332299,0.279770,-2.673714,-0.641528,1.793643,-1.651824,-1.508836,3.374747,0.732273,-0.006182,0.051123,0.023391,-0.000548,-0.203659,-0.462759,-0.000681
10.114971,-0.268441,0.347552,1.062682,0.393636,-1.011755,-0.792629,0.521647,-0.240054,-0.063108,0.381655,0.395795,-0.544665,-0.334490,0.279798,-2.673724,-0.641483,1.793666,-1.651820,-1.509047,3.374281,0.732274,-0.007820,0.049073,0.022904,0.000462,-0.205313,-0.466020,0.000423
