time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.115937,-0.272848,0.348965,1.068800,0.394671,-1.010411,-0.793076,0.521175,-0.241424,-0.066216,0.384569,0.393940,-0.543623,-0.336036,0.279809,-2.673731,-0.641431,1.793687,-1.651822,-1.509264,3.373808,0.732271,-0.008080,0.050738,0.022626,-0.000311,-0.208800,-0.467063,-0.001194
10.117048,-0.271986,0.350042,1.072399,0.392551,-1.010910,-0.794127,0.521710,-0.236748,-0.072024,0.391874,0.393850,-0.542242,-0.337009,0.279811,-2.673731,-0.641385,1.793707,-1.651823,-1.509477,3.373344,0.732274,-0.005432,0.049839,0.021622,-0.001762,-0.209562,-0.467984,-0.000062
10.118093,-0.269286,0.348182,1.073739,0.394289,-1.009240,-0.797618,0.521007,-0.231365,-0.078123,0.399760,0.394307,-0.540669,-0.337874,0.279825,-2.673737,-0.641337,1.793730,-1.651819,-1.509689,3.372871,0.732273,-0.005347,0.049172,0.022212,-0.000239,-0.208747,-0.468872,-0.000949
10.119045,-0.274443,0.347750,1.081751,0.392419,-1.009484,-0.796544,0.521757,-0.228335,-0.082348,0.405422,0.394819,-0.539003,-0.338964,0.279860,-2.673744,-0.641284,1.793756,-1.651826,-1.509902,3.372399,0.732275,-0.006169,0.049903,0.023727,-0.002318,-0.210020,-0.467021,0.000659
10.119993,-0.272904,0.347112,1.086490,0.391835,-1.006259,-0.795243,0.522226,-0.227904,-0.085021,0.408750,0.395231,-0.537286,-0.340440,0.279926,-2.673740,-0.641233,1.793773,-1.651823,-1.510111,3.371928,0.732271,-0.003188,0.049882,0.021759,-0.000937,-0.209222,-0.469403,-0.000685
10.121036,-0.274046,0.348629,1.086205,0.391721,-1.005182,-0.795507,0.521376,-0.230806,-0.087793,0.410727,0.393902,-0.535690,-0.342322,0.280033,-2.673743,-0.641180,1.793793,-1.651825,-1.510325,3.371450,0.732268,-0.003549,0.049943,0.021426,-0.000766,-0.211888,-0.471911,-0.001438
10.122158,-0.272850,0.345884,1.096010,0.390532,-1.004488,-0.795548,0.521744,-0.237529,-0.090007,0.410913,0.390657,-0.534251,-0.344541,0.280204,-2.673744,-0.641132,1.793823,-1.651827,-1.510541,3.370976,0.732274,-0.002505,0.049022,0.023725,-0.001087,-0.212489,-0.473278,0.000451
10.122969,-0.269179,0.349486,1.096619,0.389021,-1.001768,-0.795599,0.521353,-0.247460,-0.090828,0.408962,0.386370,-0.532926,-0.346988,0.280446,-2.673745,-0.641080,1.793840,-1.651827,-1.510756,3.370494,0.732272,-0.002623,0.050240,0.021242,-0.000409,-0.212865,-0.475178,-0.000101
10.124083,-0.273281,0.346321,1.105161,0.389376,-1.003192,-0.796450,0.522339,-0.257135,-0.092125,0.407662,0.381500,-0.531686,-0.349332,0.280729,-2.673753,-0.641035,1.793866,-1.651825,-1.510973,3.370010,0.732275,-0.004031,0.048194,0.022592,0.000663,-0.214759,-0.475692,0.000828
10.125050,-0.271172,0.348025,1.106195,0.388046,-0.999673,-0.796910,0.521110,-0.264962,-0.094409,0.408115,0.376441,-0.530527,-0.351361,0.281020,-2.673750,-0.640983,1.793883,-1.651826,-1.511185,3.369536,0.732272,-0.001499,0.049630,0.020743,-0.000185,-0.213000,-0.476791,-0.000960
10.126050,-0.272208,0.345317,1.113397,0.388437,-0.998348,-0.800496,0.521482,-0.272813,-0.097103,0.409047,0.370856,-0.529545,-0.353129,0.281297,-2.673754,-0.640936,1.793907,-1.651826,-1.511405,3.369055,0.732276,-0.002115,0.048582,0.022276,0.000711,-0.215951,-0.477603,0.001697
10.127001,-0.269166,0.347782,1.119870,0.388344,-0.997694,-0.799902,0.521843,-0.281125,-0.100134,0.410086,0.364913,-0.528732,-0.354638,0.281541,-2.673753,-0.640884,1.793924,-1.651827,-1.511624,3.368576,0.732279,-0.001167,0.049731,0.020833,-0.000147,-0.216699,-0.475414,0.001088
10.127974,-0.267189,0.345306,1.121759,0.387216,-0.996249,-0.801102,0.521996,-0.287099,-0.104385,0.413043,0.359816,-0.527920,-0.355706,0.281718,-2.673757,-0.640837,1.793942,-1.651829,-1.511845,3.368097,0.732277,-0.002252,0.048295,0.019649,-0.000453,-0.216683,-0.477262,0.000545
10.129140,-0.267814,0.344386,1.125598,0.387024,-0.996693,-0.804815,0.523004,-0.287737,-0.110605,0.419800,0.356594,-0.526988,-0.356104,0.281803,-2.673760,-0.640787,1.793964,-1.651827,-1.512065,3.367617,0.732278,-0.002775,0.049343,0.020788,0.000195,-0.217537,-0.477348,0.000412
10.130016,-0.268240,0.343112,1.131859,0.386607,-0.995065,-0.806734,0.522616,-0.284461,-0.118249,0.429168,0.354737,-0.526031,-0.355962,0.281791,-2.673760,-0.640736,1.793987,-1.651827,-1.512282,3.367153,0.732274,-0.001947,0.049661,0.021365,-0.000162,-0.216806,-0.475848,-0.001395
10.131032,-0.268172,0.347427,1.137534,0.385682,-0.993089,-0.810473,0.523247,-0.276649,-0.135826,0.449487,0.351061,-0.524486,-0.355162,0.281529,-2.673760,-0.640642,1.794025,-1.651826,-1.512720,3.366203,0.732273,-0.000960,0.047746,0.019439,0.000266,-0.219152,-0.472620,-0.001537
10.132008,-0.270662,0.347419,1.140771,0.385321,-0.991300,-0.809803,0.523224,-0.276649,-0.135826,0.449487,0.351061,-0.524486,-0.355162,0.281529,-2.673760,-0.640642,1.794025,-1.651826,-1.512720,3.366203,0.732273,-0.000960,0.047746,0.019439,0.000266,-0.219152,-0.472620,-0.001537
10.132992,-0.264869,0.345185,1.148329,0.384718,-0.990350,-0.809777,0.523042,-0.275713,-0.142210,0.457195,0.348860,-0.523860,-0.354842,0.281332,-2.673757,-0.640595,1.794045,-1.651826,-1.512941,3.365731,0.732274,0.000675,0.047590,0.019920,0.000167,-0.220319,-0.474701,-0.001307
10.134040,-0.263402,0.346461,1.152373,0.383945,-0.988645,-0.816563,0.523090,-0.276314,-0.146461,0.463276,0.346692,-0.523265,-0.354548,0.281120,-2.673764,-0.640543,1.794061,-1.651823,-1.513160,3.365254,0.732275,-0.001749,0.048488,0.018280,0.000262,-0.220680,-0.476087,-0.000769
10.135028,-0.265598,0.344973,1.154837,0.383123,-0.988183,-0.820396,0.522685,-0.272594,-0.152215,0.472435,0.345542,-0.522549,-0.353951,0.280905,-2.673767,-0.640496,1.794079,-1.651823,-1.513385,3.364799,0.732275,-0.001983,0.047695,0.018548,0.000540,-0.221861,-0.471010,-0.000682
10.136036,-0.263794,0.344065,1.160156,0.383323,-0.987877,-0.821393,0.523272,-0.265642,-0.159279,0.483849,0.345091,-0.521765,-0.353235,0.280705,-2.673763,-0.640446,1.794102,-1.651821,-1.513609,3.364333,0.732279,-0.000484,0.048246,0.019408,0.000863,-0.221689,-0.468660,0.000296
10.137067,-0.262520,0.344882,1.163935,0.383289,-0.986451,-0.822535,0.523010,-0.259958,-0.166061,0.494302,0.344141,-0.521079,-0.352742,0.280520,-2.673765,-0.640397,1.794120,-1.651823,-1.513825,3.363858,0.732275,-0.000948,0.048518,0.018928,0.000213,-0.221482,-0.469172,-0.000701
10.137989,-0.260382,0.342725,1.165156,0.381280,-0.986045,-0.824616,0.523349,-0.254712,-0.172503,0.504069,0.343282,-0.520399,-0.352355,0.280344,-2.673766,-0.640350,1.794139,-1.651824,-1.514047,3.363393,0.732276,-0.001137,0.047957,0.019272,-0.000192,-0.222385,-0.469676,0.000020
10.138990,-0.261451,0.343170,1.169062,0.381902,-0.987642,-0.830312,0.523801,-0.248934,-0.178387,0.513427,0.342990,-0.519664,-0.351921,0.280192,-2.673768,-0.640300,1.794162,-1.651821,-1.514265,3.362922,0.732275,-0.001782,0.048818,0.020601,0.001321,-0.222101,-0.468718,-0.000502
10.140078,-0.258316,0.345325,1.177752,0.382490,-0.988565,-0.830198,0.523540,-0.244545,-0.183322,0.521148,0.342353,-0.519014,-0.351571,0.280069,-2.673767,-0.640254,1.794181,-1.651824,-1.514482,3.362465,0.732274,-0.000822,0.048428,0.020794,0.000273,-0.219953,-0.464557,-0.001229
10.140990,-0.263493,0.343638,1.179954,0.381472,-0.990866,-0.831340,0.523809,-0.241165,-0.186891,0.527232,0.341901,-0.518390,-0.351296,0.279963,-2.673771,-0.640210,1.794194,-1.651827,-1.514699,3.361994,0.732277,-0.001897,0.047259,0.018866,-0.000730,-0.218649,-0.466581,-0.000508
10.141965,-0.258206,0.344275,1.184153,0.382102,-0.990407,-0.833902,0.523276,-0.238107,-0.188993,0.532232,0.341983,-0.517743,-0.350969,0.279883,-2.673763,-0.640161,1.794216,-1.651823,-1.514908,3.361525,0.732276,0.001038,0.047897,0.019700,-0.000214,-0.215735,-0.466523,-0.000890
10.143091,-0.257056,0.343124,1.189101,0.380251,-0.990729,-0.836409,0.524588,-0.236974,-0.189587,0.535451,0.341765,-0.517191,-0.350652,0.279843,-2.673769,-0.640116,1.794236,-1.651827,-1.515123,3.361067,0.732280,-0.001173,0.047415,0.019684,-0.001237,-0.215664,-0.465398,0.000350
10.144053,-0.258409,0.345739,1.193385,0.380660,-0.990629,-0.840567,0.523515,-0.235707,-0.189733,0.538341,0.341746,-0.516654,-0.350261,0.279834,-2.673771,-0.640067,1.794255,-1.651824,-1.515333,3.360601,0.732274,-0.001223,0.047866,0.019663,0.000057,-0.215085,-0.464946,-0.002088
10.145041,-0.255112,0.343244,1.197602,0.378565,-0.991574,-0.840114,0.523397,-0.233572,-0.189808,0.541497,0.341980,-0.516080,-0.349843,0.279854,-2.673769,-0.640025,1.794274,-1.651828,-1.515545,3.360139,0.732278,-0.000142,0.046419,0.019586,-0.000730,-0.214634,-0.462126,0.000261
10.145991,-0.255287,0.344440,1.203454,0.379604,-0.992861,-0.838864,0.523845,-0.232246,-0.189367,0.543973,0.341706,-0.515536,-0.349632,0.279908,-2.673772,-0.639976,1.794294,-1.651826,-1.515754,3.359680,0.732278,-0.001348,0.047500,0.019588,0.000885,-0.213205,-0.464123,0.000652
10.146962,-0.253677,0.345516,1.207946,0.379119,-0.995905,-0.840350,0.524137,-0.229918,-0.189781,0.547436,0.340926,-0.514983,-0.349561,0.279987,-2.673773,-0.639931,1.794311,-1.651832,-1.515966,3.359210,0.732275,-0.000831,0.046733,0.018718,-0.000482,-0.211346,-0.466644,-0.000072
10.148053,-0.257150,0.349780,1.211205,0.379853,-0.996581,-0.839315,0.524048,-0.225015,-0.191200,0.552698,0.340446,-0.514309,-0.349529,0.280078,-2.673775,-0.639887,1.794330,-1.651833,-1.516169,3.358745,0.732274,-0.001199,0.046051,0.018567,-0.000428,-0.207850,-0.466518,-0.000475
10.148985,-0.255693,0.350577,1.214686,0.378885,-0.997724,-0.839061,0.523619,-0.220365,-0.190284,0.556493,0.340919,-0.513464,-0.349694,0.280190,-2.673770,-0.639848,1.794351,-1.651838,-1.516372,3.358269,0.732276,0.000969,0.043876,0.019291,-0.001549,-0.206947,-0.469413,-0.000105
10.150064,-0.255480,0.346863,1.218814,0.378721,-0.999957,-0.838622,0.524359,-0.220341,-0.183380,0.554690,0.342273,-0.512474,-0.350253,0.280327,-2.673770,-0.639806,1.794370,-1.651839,-1.516571,3.357789,0.732279,0.000616,0.043366,0.019545,-0.000985,-0.205330,-0.470783,0.000916
10.151079,-0.253271,0.350636,1.223051,0.378663,-1.001325,-0.839525,0.524003,-0.224726,-0.172038,0.548197,0.343886,-0.511412,-0.351128,0.280475,-2.673768,-0.639759,1.794391,-1.651841,-1.516770,3.357317,0.732277,0.000960,0.045111,0.019811,-0.001285,-0.202868,-0.473041,-0.000386
10.152080,-0.251537,0.347769,1.230367,0.378291,-1.004725,-0.839433,0.524595,-0.230386,-0.159770,0.540322,0.345631,-0.510310,-0.352078,0.280614,-2.673768,-0.639719,1.794412,-1.651843,-1.516965,3.356842,0.732277,0.000281,0.043115,0.019857,-0.001656,-0.201219,-0.473633,0.000525
10.152951,-0.251152,0.349428,1.230580,0.378838,-1.005410,-0.838130,0.525118,-0.234009,-0.148513,0.533711,0.348222,-0.509102,-0.352833,0.280728,-2.673770,-0.639673,1.794426,-1.651845,-1.517157,3.356365,0.732278,-0.000133,0.044432,0.018402,-0.001695,-0.197517,-0.475180,-0.000501
10.154014,-0.249621,0.348246,1.234468,0.377377,-1.006171,-0.837895,0.524252,-0.233757,-0.139608,0.529987,0.351952,-0.507782,-0.353225,0.280797,-2.673770,-0.639633,1.794448,-1.651849,-1.517354,3.355884,0.732275,0.000054,0.043453,0.020134,-0.002555,-0.196311,-0.477344,-0.001379
10.154955,-0.246663,0.345750,1.240073,0.376829,-1.006545,-0.841162,0.525153,-0.231411,-0.132065,0.527617,0.356587,-0.506428,-0.353316,0.280827,-2.673770,-0.639588,1.794470,-1.651849,-1.517544,3.355397,0.732279,-0.000260,0.043949,0.020448,-0.001573,-0.195383,-0.479228,0.000555
10.156031,-0.244269,0.349838,1.243932,0.375924,-1.006637,-0.842846,0.525044,-0.227075,-0.126880,0.527100,0.361476,-0.505110,-0.353131,0.280845,-2.673772,-0.639541,1.794486,-1.651851,-1.517736,3.354932,0.732276,-0.001318,0.045012,0.019685,-0.001415,-0.194632,-0.477178,-0.001104
10.157086,-0.245641,0.349317,1.246896,0.375140,-1.006015,-0.845144,0.524612,-0.218865,-0.125661,0.530343,0.366604,-0.503773,-0.352650,0.280863,-2.673778,-0.639504,1.794508,-1.651851,-1.517932,3.354449,0.732275,-0.001981,0.042933,0.020072,-0.001005,-0.194346,-0.477244,-0.000671
10.157988,-0.245182,0.351288,1.253154,0.375275,-1.005570,-0.840878,0.524950,-0.209179,-0.125698,0.534779,0.372168,-0.502393,-0.352137,0.280901,-2.673777,-0.639461,1.794530,-1.651851,-1.518128,3.353969,0.732277,-0.000836,0.043121,0.020846,-0.000712,-0.194740,-0.476593,0.000378
10.158957,-0.242192,0.354492,1.256066,0.373645,-1.004847,-0.841083,0.524501,-0.201306,-0.124580,0.537653,0.377793,-0.501017,-0.351856,0.280978,-2.673777,-0.639421,1.794548,-1.651854,-1.518322,3.353482,0.732276,-0.000685,0.042007,0.019636,-0.001224,-0.194713,-0.481876,-0.000147
10.160081,-0.241812,0.352143,1.260701,0.372274,-1.004750,-0.844722,0.525292,-0.194726,-0.121566,0.539036,0.383896,-0.499584,-0.351704,0.281094,-2.673781,-0.639383,1.794572,-1.651851,-1.518515,3.352993,0.732280,-0.001687,0.040374,0.020458,-0.000130,-0.195260,-0.483243,0.000939
10.161066,-0.239876,0.349483,1.266551,0.372473,-1.004730,-0.846358,0.524820,-0.189048,-0.116648,0.539161,0.390360,-0.498126,-0.351623,0.281236,-2.673783,-0.639340,1.794593,-1.651850,-1.518711,3.352516,0.732277,-0.001281,0.041578,0.020989,0.000584,-0.195511,-0.482228,-0.000431
10.161964,-0.238643,0.349963,1.271523,0.371228,-1.002743,-0.847255,0.524757,-0.183791,-0.112522,0.539584,0.396197,-0.496762,-0.351673,0.281384,-2.673783,-0.639294,1.794613,-1.651851,-1.518906,3.352029,0.732280,-0.001760,0.042822,0.020533,-0.000124,-0.195439,-0.482505,0.000724
10.163088,-0.241164,0.352659,1.279658,0.371389,-1.000764,-0.847753,0.525127,-0.176631,-0.112065,0.542932,0.401381,-0.495485,-0.351716,0.281519,-2.673785,-0.639254,1.794632,-1.651850,-1.519108,3.351540,0.732281,-0.001904,0.042498,0.020303,0.000604,-0.197122,-0.483081,0.001015
10.164089,-0.238978,0.352956,1.281893,0.368810,-1.000942,-0.849591,0.525297,-0.167854,-0.114337,0.548807,0.406241,-0.494273,-0.351634,0.281617,-2.673782,-0.639216,1.794650,-1.651851,-1.519312,3.351054,0.732280,-0.000109,0.041204,0.019113,-0.000142,-0.199182,-0.485190,0.000494
10.165070,-0.239673,0.350221,1.285976,0.369000,-1.000820,-0.852912,0.525820,-0.160666,-0.116453,0.554403,0.410402,-0.493204,-0.351494,0.281658,-2.673784,-0.639175,1.794672,-1.651846,-1.519509,3.350564,0.732280,-0.000703,0.041041,0.020521,0.001784,-0.198896,-0.485297,0.000360
10.166208,-0.234351,0.349562,1.293621,0.368163,-1.001383,-0.855750,0.525291,-0.157270,-0.117541,0.558150,0.413000,-0.492414,-0.351454,0.281634,-2.673784,-0.639127,1.794694,-1.651848,-1.519708,3.350088,0.732278,0.000149,0.042302,0.020918,0.001083,-0.198887,-0.483913,-0.000487
10.167083,-0.235786,0.350440,1.297090,0.367550,-0.997589,-0.856384,0.526006,-0.155180,-0.119683,0.562162,0.414330,-0.491851,-0.351482,0.281547,-2.673790,-0.639084,1.794712,-1.651846,-1.519906,3.349605,0.732281,-0.001901,0.042642,0.020008,0.001276,-0.198482,-0.483760,0.000808
10.168036,-0.236928,0.350659,1.305285,0.365509,-0.998021,-0.857350,0.525377,-0.150585,-0.124294,0.568988,0.415633,-0.491302,-0.351391,0.281403,-2.673789,-0.639041,1.794733,-1.651844,-1.520108,3.349114,0.732279,-0.000734,0.042080,0.020446,0.001357,-0.201944,-0.484479,-0.000464
10.169047,-0.236773,0.350000,1.307711,0.365653,-0.997258,-0.859346,0.526459,-0.144945,-0.130312,0.577577,0.416395,-0.490761,-0.351250,0.281228,-2.673789,-0.639000,1.794751,-1.651838,-1.520307,3.348633,0.732281,0.000311,0.041925,0.018744,0.002754,-0.201282,-0.485297,0.001004
10.170018,-0.233393,0.349961,1.311786,0.364874,-0.997205,-0.864917,0.526548,-0.141334,-0.136667,0.586059,0.415334,-0.490347,-0.351243,0.281055,-2.673789,-0.638956,1.794775,-1.651838,-1.520508,3.348147,0.732274,0.000736,0.042200,0.020064,0.002036,-0.201958,-0.485335,-0.000962
10.171060,-0.235078,0.347818,1.315098,0.363461,-0.998483,-0.866237,0.525901,-0.139897,-0.142468,0.593542,0.413085,-0.489999,-0.351450,0.280899,-2.673794,-0.638915,1.794797,-1.651834,-1.520711,3.347667,0.732274,-0.000433,0.042180,0.020436,0.002201,-0.201805,-0.481602,-0.000929
10.171968,-0.233110,0.347818,1.317923,0.365739,-0.998367,-0.867288,0.526188,-0.140437,-0.147402,0.599559,0.410101,-0.489708,-0.351947,0.280775,-2.673789,-0.638869,1.794821,-1.651830,-1.520909,3.347185,0.732277,0.000899,0.043198,0.021372,0.002944,-0.200498,-0.482541,0.000579
10.173152,-0.232691,0.347452,1.324948,0.364192,-0.997743,-0.868969,0.525789,-0.143282,-0.151145,0.603528,0.406593,-0.489511,-0.352745,0.280701,-2.673789,-0.638826,1.794843,-1.651834,-1.521109,3.346699,0.732276,0.000352,0.043096,0.022201,0.000241,-0.200336,-0.483017,0.000171
10.174051,-0.232535,0.348003,1.326036,0.363275,-0.996746,-0.869313,0.526469,-0.146805,-0.153174,0.605780,0.404028,-0.489270,-0.353639,0.280672,-2.673788,-0.638784,1.794863,-1.651831,-1.521313,3.346222,0.732280,0.000720,0.043323,0.021706,0.001090,-0.201168,-0.484282,0.001205
10.175003,-0.228899,0.348088,1.331574,0.364587,-0.995816,-0.873405,0.525705,-0.150714,-0.153393,0.606576,0.402286,-0.488992,-0.354486,0.280679,-2.673786,-0.638742,1.794889,-1.651827,-1.521516,3.345730,0.732276,0.001066,0.042956,0.023359,0.001419,-0.201837,-0.485392,0.000019
10.176112,-0.230353,0.346286,1.335200,0.365013,-0.996466,-0.878285,0.526515,-0.155068,-0.151355,0.605706,0.401357,-0.488692,-0.355264,0.280708,-2.673790,-0.638699,1.794911,-1.651832,-1.521719,3.345248,0.732281,-0.000251,0.042846,0.022930,-0.000304,-0.202529,-0.483036,0.001745
10.177058,-0.228756,0.348470,1.342977,0.363299,-0.995365,-0.879537,0.526621,-0.157992,-0.147388,0.604041,0.402532,-0.488232,-0.355960,0.280732,-2.673786,-0.638655,1.794938,-1.651834,-1.521921,3.344775,0.732279,0.001008,0.043742,0.023874,-0.001272,-0.201936,-0.480755,0.000325
10.177978,-0.226019,0.348242,1.345558,0.362583,-0.996319,-0.879116,0.526618,-0.159670,-0.142447,0.602152,0.405231,-0.487656,-0.356647,0.280727,-2.673786,-0.638613,1.794957,-1.651830,-1.522124,3.344291,0.732281,0.000665,0.042561,0.022343,-0.000142,-0.202810,-0.481261,0.000310
10.179061,-0.223896,0.345848,1.349052,0.360914,-0.995380,-0.879895,0.527187,-0.159947,-0.137403,0.601033,0.408239,-0.487033,-0.357245,0.280693,-2.673788,-0.638570,1.794983,-1.651830,-1.522324,3.343812,0.732282,-0.000228,0.042608,0.023299,0.000047,-0.201569,-0.483331,0.000498
10.179981,-0.226033,0.344130,1.355966,0.361921,-0.994779,-0.880916,0.526644,-0.157792,-0.133353,0.601875,0.410913,-0.486385,-0.357652,0.280649,-2.673790,-0.638525,1.795009,-1.651828,-1.522526,3.343322,0.732277,-0.000727,0.043773,0.024240,0.001080,-0.202556,-0.484916,-0.000412
10.180993,-0.225671,0.344292,1.358629,0.360273,-0.996431,-0.881844,0.526909,-0.153583,-0.131645,0.605125,0.412514,-0.485737,-0.357975,0.280620,-2.673786,-0.638477,1.795029,-1.651831,-1.522728,3.342829,0.732279,0.000775,0.044490,0.023057,-0.000363,-0.202868,-0.485435,0.000871
10.182062,-0.224580,0.345574,1.359859,0.362805,-0.995681,-0.882748,0.527246,-0.149271,-0.132315,0.609855,0.412430,-0.485125,-0.358406,0.280626,-2.673784,-0.638435,1.795056,-1.651830,-1.522924,3.342344,0.732278,0.001065,0.044364,0.024221,0.000718,-0.201138,-0.486559,0.000532
10.182992,-0.223582,0.342970,1.368457,0.360342,-0.996988,-0.881816,0.527507,-0.147468,-0.132198,0.612772,0.411514,-0.484515,-0.359087,0.280657,-2.673784,-0.638393,1.795089,-1.651836,-1.523129,3.341854,0.732276,0.001048,0.043709,0.026173,-0.002287,-0.201886,-0.487962,0.000078
10.183982,-0.223040,0.346491,1.370049,0.361982,-0.996808,-0.884390,0.526589,-0.147509,-0.129992,0.613230,0.411157,-0.483798,-0.359895,0.280706,-2.673784,-0.638347,1.795109,-1.651832,-1.523321,3.341366,0.732276,0.001011,0.044909,0.024157,-0.000385,-0.200384,-0.490529,-0.000257
10.185091,-0.220965,0.345724,1.375062,0.360622,-0.997426,-0.889730,0.526440,-0.147448,-0.127073,0.613078,0.411454,-0.482974,-0.360639,0.280780,-2.673783,-0.638307,1.795140,-1.651839,-1.523523,3.340877,0.732282,0.001214,0.043096,0.025759,-0.002420,-0.200431,-0.489843,0.001777
10.186013,-0.218028,0.345930,1.376202,0.359756,-0.996233,-0.888609,0.527597,-0.147909,-0.122251,0.611307,0.412819,-0.482050,-0.361416,0.280873,-2.673783,-0.638263,1.795167,-1.651838,-1.523718,3.340386,0.732282,0.000721,0.043490,0.025975,-0.001672,-0.199956,-0.486971,0.002280
10.187022,-0.218146,0.345010,1.380909,0.359882,-0.996995,-0.888503,0.526947,-0.149190,-0.115090,0.607397,0.415363,-0.481050,-0.362350,0.280953,-2.673784,-0.638219,1.795198,-1.651839,-1.523921,3.339893,0.732280,-0.000274,0.043282,0.027597,-0.001272,-0.200868,-0.489707,0.000137
10.188074,-0.215225,0.342781,1.384083,0.359385,-0.996195,-0.885653,0.527882,-0.150593,-0.106783,0.602384,0.418585,-0.480044,-0.363417,0.281002,-2.673783,-0.638174,1.795225,-1.651842,-1.524119,3.339395,0.732284,0.000282,0.043686,0.027691,-0.001895,-0.200015,-0.491763,0.001656
10.189068,-0.215388,0.345553,1.387864,0.358860,-0.996559,-0.883892,0.527639,-0.151027,-0.098688,0.597597,0.422372,-0.479044,-0.364537,0.281024,-2.673784,-0.638127,1.795256,-1.651844,-1.524320,3.338890,0.732279,-0.000650,0.044724,0.028647,-0.001917,-0.200800,-0.496768,-0.000014
10.190053,-0.216109,0.343502,1.389988,0.358633,-0.997329,-0.884736,0.528643,-0.149868,-0.091381,0.593761,0.426683,-0.478023,-0.365637,0.281024,-2.673783,-0.638086,1.795285,-1.651844,-1.524523,3.338388,0.732279,-0.000080,0.043292,0.029143,-0.001932,-0.200274,-0.500369,0.000695
10.191073,-0.214307,0.340630,1.393313,0.355684,-0.995458,-0.884007,0.528163,-0.149629,-0.083287,0.588908,0.431050,-0.477037,-0.366907,0.281013,-2.673783,-0.638041,1.795316,-1.651846,-1.524720,3.337882,0.732276,0.000774,0.044253,0.030435,-0.002201,-0.199392,-0.501293,-0.001130
10.192084,-0.213047,0.341298,1.397981,0.357757,-0.992452,-0.881633,0.527677,-0.152776,-0.075048,0.582264,0.433825,-0.476275,-0.368603,0.281011,-2.673782,-0.637991,1.795350,-1.651840,-1.524925,3.337380,0.732280,0.000363,0.045572,0.031179,0.000081,-0.201161,-0.504027,0.000049
10.192993,-0.213561,0.339315,1.398587,0.356006,-0.989305,-0.875886,0.528755,-0.157503,-0.068797,0.575892,0.434809,-0.475712,-0.370623,0.281027,-2.673782,-0.637946,1.795381,-1.651847,-1.525134,3.336863,0.732286,0.000234,0.045148,0.031259,-0.002421,-0.203998,-0.508264,0.001199
10.194086,-0.211862,0.337909,1.403063,0.355413,-0.990743,-0.875644,0.528883,-0.161651,-0.064061,0.570504,0.435724,-0.475119,-0.372716,0.281028,-2.673778,-0.637898,1.795417,-1.651846,-1.525345,3.336335,0.732283,0.000911,0.046004,0.033051,-0.001166,-0.206746,-0.515325,-0.000796
10.195074,-0.209581,0.342053,1.405697,0.355103,-0.987537,-0.876021,0.528422,-0.165832,-0.060288,0.565506,0.436539,-0.474523,-0.374788,0.280984,-2.673780,-0.637850,1.795450,-1.651846,-1.525548,3.335815,0.732282,0.000614,0.046627,0.033423,-0.001176,-0.205301,-0.517757,-0.000806
10.195989,-0.212872,0.337869,1.411215,0.352817,-0.986292,-0.875024,0.528638,-0.170227,-0.056733,0.560440,0.437343,-0.473959,-0.376786,0.280888,-2.673780,-0.637807,1.795486,-1.651848,-1.525764,3.335293,0.732284,-0.000037,0.044480,0.034407,-0.001354,-0.208256,-0.519081,0.000316
10.197156,-0.209445,0.338832,1.416844,0.352732,-0.981569,-0.876870,0.528740,-0.175602,-0.052466,0.554589,0.438095,-0.473457,-0.378744,0.280743,-2.673774,-0.637756,1.795517,-1.651844,-1.525980,3.334773,0.732282,0.002019,0.046420,0.033783,0.000359,-0.209048,-0.521449,0.000064
10.198078,-0.205577,0.336952,1.418211,0.351293,-0.979420,-0.876606,0.529404,-0.182374,-0.049309,0.549054,0.437458,-0.473122,-0.380698,0.280558,-2.673776,-0.637711,1.795550,-1.651846,-1.526205,3.334245,0.732280,0.000873,0.045927,0.033803,-0.000171,-0.213754,-0.522140,0.000102
