time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.199082,-0.208630,0.333339,1.426803,0.349481,-0.978760,-0.876309,0.528883,-0.187351,-0.048850,0.546193,0.436348,-0.472766,-0.382493,0.280335,-2.673779,-0.637664,1.795589,-1.651842,-1.526426,3.333713,0.732278,-0.000562,0.046734,0.035211,0.000695,-0.215411,-0.523735,-0.001044
10.200038,-0.206028,0.335838,1.424789,0.351015,-0.978009,-0.873845,0.529800,-0.188691,-0.052571,0.547692,0.434792,-0.472332,-0.384058,0.280095,-2.673774,-0.637612,1.795619,-1.651836,-1.526641,3.333183,0.732281,0.001432,0.048396,0.033294,0.001819,-0.215793,-0.525778,0.000213
10.201037,-0.204696,0.332415,1.433558,0.349757,-0.978371,-0.875446,0.528867,-0.188421,-0.059955,0.552330,0.431990,-0.471929,-0.385550,0.279857,-2.673776,-0.637568,1.795660,-1.651839,-1.526858,3.332646,0.732279,0.000599,0.047030,0.036493,-0.000190,-0.216186,-0.529723,-0.001455
10.201961,-0.203532,0.330187,1.432679,0.348093,-0.975114,-0.873105,0.529566,-0.187073,-0.068327,0.558135,0.429436,-0.471445,-0.387007,0.279627,-2.673776,-0.637516,1.795690,-1.651838,-1.527071,3.332125,0.732282,0.000436,0.048617,0.034458,0.000519,-0.215565,-0.529852,0.000637
10.203143,-0.203672,0.331769,1.436681,0.347910,-0.974593,-0.873355,0.529614,-0.183613,-0.078547,0.566049,0.427054,-0.470904,-0.388353,0.279411,-2.673776,-0.637464,1.795732,-1.651834,-1.527297,3.331585,0.732281,0.000314,0.049533,0.036996,0.001594,-0.218344,-0.533513,-0.000604
10.203985,-0.202280,0.332439,1.440323,0.347897,-0.973766,-0.876087,0.529237,-0.180398,-0.089808,0.574491,0.423828,-0.470452,-0.389688,0.279215,-2.673774,-0.637417,1.795772,-1.651834,-1.527511,3.331036,0.732280,0.000959,0.048711,0.037766,0.001102,-0.218934,-0.535750,-0.000447
10.205018,-0.200351,0.332751,1.447417,0.345370,-0.975407,-0.876367,0.529934,-0.179929,-0.098593,0.580192,0.420530,-0.470058,-0.391113,0.279048,-2.673774,-0.637369,1.795810,-1.651835,-1.527733,3.330508,0.732278,0.000672,0.048191,0.037794,0.000695,-0.219115,-0.533933,0.000492
10.206068,-0.200280,0.336213,1.450299,0.345544,-0.973175,-0.880389,0.529721,-0.180992,-0.104994,0.583982,0.417495,-0.469717,-0.392465,0.278931,-2.673776,-0.637322,1.795845,-1.651830,-1.527946,3.329965,0.732278,0.000240,0.047954,0.036669,0.002544,-0.217276,-0.535488,-0.000716
10.207029,-0.200637,0.333654,1.453768,0.343084,-0.971825,-0.879924,0.530296,-0.182867,-0.109540,0.586812,0.414311,-0.469511,-0.393552,0.278875,-2.673774,-0.637277,1.795884,-1.651830,-1.528171,3.329429,0.732283,0.000715,0.046158,0.037680,0.001772,-0.219284,-0.533359,-0.000082
10.207963,-0.197833,0.335243,1.457057,0.345553,-0.970287,-0.880812,0.530301,-0.187703,-0.110959,0.587039,0.410502,-0.469536,-0.394403,0.278868,-2.673772,-0.637228,1.795923,-1.651824,-1.528396,3.328891,0.732279,0.001347,0.047329,0.038126,0.003598,-0.220184,-0.535347,-0.001036
10.209067,-0.194929,0.332085,1.462305,0.343160,-0.968732,-0.883320,0.529376,-0.195297,-0.109386,0.584724,0.406431,-0.469741,-0.394958,0.278887,-2.673775,-0.637183,1.795963,-1.651829,-1.528614,3.328350,0.732281,0.000432,0.046409,0.038591,0.000709,-0.221307,-0.535775,-0.000859
10.210055,-0.195403,0.331682,1.465116,0.342835,-0.970124,-0.886124,0.530378,-0.201328,-0.106648,0.582759,0.403741,-0.469889,-0.394956,0.278911,-2.673777,-0.637131,1.796001,-1.651824,-1.528840,3.327822,0.732286,-0.000441,0.047895,0.038544,0.002411,-0.222685,-0.535505,0.001211
10.211076,-0.194206,0.328175,1.472069,0.343630,-0.970101,-0.890241,0.530053,-0.204203,-0.104963,0.583121,0.401961,-0.470008,-0.394364,0.278926,-2.673776,-0.637084,1.796043,-1.651822,-1.529057,3.327293,0.732283,0.000281,0.047976,0.039380,0.002128,-0.220958,-0.534357,-0.000620
10.212074,-0.191619,0.330053,1.475793,0.344157,-0.971040,-0.891958,0.530747,-0.204932,-0.105770,0.586152,0.399808,-0.470249,-0.393388,0.278909,-2.673776,-0.637032,1.796078,-1.651824,-1.529275,3.326762,0.732284,0.000183,0.049594,0.038278,0.000817,-0.220741,-0.532044,0.000254
10.212951,-0.193203,0.328532,1.479430,0.344061,-0.972938,-0.894358,0.530138,-0.202119,-0.109359,0.592613,0.398246,-0.470478,-0.392122,0.278844,-2.673778,-0.636987,1.796119,-1.651826,-1.529494,3.326234,0.732281,-0.000597,0.048554,0.038696,-0.000208,-0.219487,-0.532071,-0.000939
10.214157,-0.191656,0.328237,1.484954,0.342760,-0.973646,-0.896977,0.530067,-0.196094,-0.114147,0.601474,0.398021,-0.470595,-0.390731,0.278743,-2.673776,-0.636935,1.796160,-1.651827,-1.529706,3.325697,0.732284,0.000627,0.049123,0.038802,-0.000540,-0.217108,-0.530738,0.000469
10.214985,-0.189516,0.324284,1.484705,0.342516,-0.973917,-0.895693,0.530688,-0.190078,-0.118763,0.610556,0.397924,-0.470728,-0.389512,0.278632,-2.673776,-0.636887,1.796200,-1.651826,-1.529920,3.325174,0.732285,0.000440,0.049245,0.038899,0.000071,-0.216557,-0.530903,0.000840
10.216054,-0.188372,0.325000,1.487365,0.342219,-0.974777,-0.895360,0.530479,-0.185144,-0.123817,0.619661,0.396780,-0.470972,-0.388545,0.278521,-2.673778,-0.636833,1.796244,-1.651826,-1.530137,3.324635,0.732281,-0.000199,0.050976,0.040790,-0.000144,-0.215672,-0.533029,-0.000236
10.216989,-0.187607,0.324965,1.494151,0.341858,-0.975601,-0.895698,0.529931,-0.181099,-0.129120,0.628461,0.394759,-0.471306,-0.387753,0.278409,-2.673778,-0.636784,1.796287,-1.651827,-1.530349,3.324096,0.732282,-0.000234,0.050508,0.041890,-0.000387,-0.214709,-0.535369,0.000406
10.218101,-0.187770,0.327053,1.499951,0.342577,-0.978098,-0.899124,0.530982,-0.177732,-0.133726,0.636444,0.392418,-0.471683,-0.387008,0.278313,-2.673778,-0.636734,1.796326,-1.651828,-1.530561,3.323559,0.732287,-0.000150,0.050358,0.040583,-0.000525,-0.213527,-0.536378,0.001678
10.219021,-0.187816,0.329496,1.502803,0.341575,-0.976521,-0.901206,0.530206,-0.174357,-0.137155,0.643884,0.390320,-0.472057,-0.386181,0.278226,-2.673778,-0.636688,1.796366,-1.651830,-1.530769,3.323024,0.732281,0.000490,0.049276,0.040288,-0.001803,-0.211033,-0.535169,-0.000208
10.219991,-0.186057,0.329984,1.505876,0.341783,-0.975043,-0.903748,0.531428,-0.172426,-0.137491,0.649139,0.388875,-0.472445,-0.385328,0.278130,-2.673776,-0.636642,1.796409,-1.651830,-1.530981,3.322489,0.732286,0.000944,0.047925,0.040896,-0.001295,-0.212270,-0.534386,0.001543
10.221066,-0.182822,0.325053,1.508489,0.341217,-0.974664,-0.905465,0.530816,-0.173922,-0.132625,0.650035,0.388317,-0.472865,-0.384552,0.278028,-2.673776,-0.636595,1.796452,-1.651833,-1.531196,3.321957,0.732282,0.000539,0.047580,0.041521,-0.001954,-0.213422,-0.533408,-0.000731
10.221965,-0.182400,0.328589,1.516528,0.340631,-0.974954,-0.910333,0.532031,-0.176966,-0.124408,0.648231,0.388878,-0.473260,-0.383760,0.277918,-2.673778,-0.636539,1.796498,-1.651835,-1.531408,3.321421,0.732285,-0.000527,0.049905,0.042644,-0.001926,-0.213701,-0.533751,0.000733
10.222953,-0.181244,0.326463,1.519526,0.339382,-0.973969,-0.911022,0.530813,-0.178271,-0.116588,0.647255,0.390342,-0.473603,-0.382830,0.277793,-2.673778,-0.636496,1.796533,-1.651837,-1.531619,3.320897,0.732278,-0.000278,0.047998,0.040645,-0.001786,-0.212993,-0.530106,-0.001526
10.224092,-0.182182,0.325700,1.523482,0.339134,-0.974232,-0.911444,0.531787,-0.177291,-0.110574,0.648408,0.391936,-0.473936,-0.381837,0.277672,-2.673778,-0.636445,1.796577,-1.651837,-1.531836,3.320364,0.732285,-0.000368,0.048930,0.041378,-0.001069,-0.213687,-0.531107,0.001128
10.225016,-0.182767,0.320847,1.524144,0.338522,-0.974759,-0.909080,0.531933,-0.176037,-0.106134,0.650703,0.392648,-0.474354,-0.381001,0.277583,-2.673776,-0.636395,1.796621,-1.651839,-1.532048,3.319825,0.732282,0.000654,0.049232,0.042013,-0.001401,-0.213435,-0.533042,-0.000618
10.226066,-0.179483,0.320277,1.529689,0.337834,-0.974493,-0.908256,0.531167,-0.180707,-0.102300,0.654252,0.388152,-0.475745,-0.380493,0.277516,-2.673775,-0.636287,1.796709,-1.651843,-1.532469,3.318740,0.732285,0.000257,0.051564,0.043293,-0.001086,-0.212702,-0.539398,0.001037
10.227090,-0.177248,0.320885,1.532005,0.337169,-0.975308,-0.911289,0.531859,-0.180707,-0.102300,0.654252,0.388152,-0.475745,-0.380493,0.277516,-2.673775,-0.636287,1.796709,-1.651843,-1.532469,3.318740,0.732285,0.000257,0.051564,0.043293,-0.001086,-0.212702,-0.539398,0.001037
10.228050,-0.176674,0.322509,1.538420,0.337504,-0.974128,-0.909863,0.531532,-0.183333,-0.104261,0.657525,0.384052,-0.476521,-0.380581,0.277535,-2.673777,-0.636236,1.796757,-1.651843,-1.532682,3.318206,0.732284,-0.000323,0.051127,0.044409,-0.000979,-0.211674,-0.538145,-0.000166
10.229007,-0.175598,0.323231,1.539249,0.335488,-0.973505,-0.910819,0.532566,-0.183815,-0.107161,0.661927,0.380843,-0.477097,-0.380694,0.277555,-2.673776,-0.636187,1.796800,-1.651846,-1.532900,3.317659,0.732285,-0.000132,0.050166,0.043312,-0.001753,-0.212504,-0.541034,0.000694
10.230042,-0.175291,0.321278,1.547212,0.334690,-0.974111,-0.908292,0.532194,-0.183279,-0.108865,0.665814,0.379021,-0.477416,-0.380794,0.277554,-2.673778,-0.636136,1.796849,-1.651845,-1.533112,3.317111,0.732282,-0.000172,0.049642,0.044981,-0.000280,-0.212809,-0.541451,-0.001194
10.231097,-0.174343,0.324292,1.549042,0.336522,-0.973250,-0.911537,0.532086,-0.183059,-0.109483,0.668798,0.377478,-0.477598,-0.380810,0.277537,-2.673779,-0.636083,1.796890,-1.651845,-1.533325,3.316558,0.732285,0.000201,0.050480,0.043325,-0.000055,-0.212015,-0.545770,-0.000227
10.231931,-0.170972,0.325629,1.556127,0.336705,-0.973544,-0.911778,0.532527,-0.182790,-0.109444,0.671310,0.376364,-0.477610,-0.380639,0.277510,-2.673779,-0.636036,1.796938,-1.651851,-1.533532,3.316012,0.732286,0.000251,0.048870,0.044782,-0.002334,-0.212806,-0.544360,0.000190
10.233085,-0.170502,0.326224,1.556933,0.334715,-0.974171,-0.911591,0.531966,-0.180542,-0.107206,0.673244,0.378203,-0.477152,-0.380194,0.277451,-2.673783,-0.635991,1.796980,-1.651855,-1.533741,3.315471,0.732285,-0.000990,0.048055,0.043010,-0.002864,-0.211986,-0.544982,-0.000530
10.234143,-0.165999,0.323880,1.559165,0.331755,-0.976277,-0.909855,0.533175,-0.175557,-0.102319,0.674788,0.383529,-0.476180,-0.379460,0.277347,-2.673783,-0.635942,1.797030,-1.651856,-1.533955,3.314919,0.732287,-0.000635,0.047714,0.045228,-0.001447,-0.211396,-0.547530,0.000833
10.235034,-0.167281,0.318604,1.562467,0.332610,-0.977059,-0.909151,0.532079,-0.170178,-0.095978,0.675687,0.389582,-0.475069,-0.378570,0.277223,-2.673788,-0.635889,1.797077,-1.651851,-1.534156,3.314360,0.732280,-0.002316,0.048761,0.046462,0.000820,-0.209257,-0.551106,-0.001381
10.236041,-0.164984,0.318872,1.567138,0.332314,-0.978021,-0.910813,0.533300,-0.165277,-0.091203,0.677205,0.393910,-0.474122,-0.377643,0.277100,-2.673789,-0.635832,1.797124,-1.651856,-1.534363,3.313809,0.732286,-0.001200,0.051146,0.046692,-0.000431,-0.208103,-0.552850,0.001012
10.236968,-0.165556,0.322137,1.572737,0.331449,-0.979247,-0.909624,0.532709,-0.159484,-0.090598,0.681339,0.396419,-0.473349,-0.376788,0.276985,-2.673793,-0.635781,1.797172,-1.651859,-1.534563,3.313254,0.732280,-0.001812,0.050840,0.046559,-0.000610,-0.207035,-0.552778,-0.001251
10.237955,-0.163248,0.317712,1.571222,0.330562,-0.978501,-0.909349,0.533276,-0.152771,-0.092777,0.687472,0.398149,-0.472663,-0.376112,0.276881,-2.673791,-0.635736,1.797217,-1.651859,-1.534765,3.312689,0.732285,-0.001074,0.049087,0.045772,-0.000240,-0.205533,-0.555141,0.000136
10.239063,-0.160765,0.320327,1.578046,0.328456,-0.980591,-0.909007,0.533631,-0.146780,-0.095281,0.693569,0.399417,-0.472088,-0.375669,0.276799,-2.673796,-0.635681,1.797271,-1.651859,-1.534974,3.312130,0.732285,-0.001692,0.051135,0.048645,0.000111,-0.206076,-0.556894,-0.000824
10.240056,-0.160920,0.321501,1.581893,0.328990,-0.980799,-0.914715,0.533146,-0.142224,-0.097728,0.698940,0.399895,-0.471706,-0.375402,0.276747,-2.673799,-0.635634,1.797316,-1.651855,-1.535172,3.311564,0.732284,-0.002353,0.049742,0.047715,0.001532,-0.204070,-0.559275,-0.001304
10.240946,-0.159961,0.319944,1.587468,0.328815,-0.981405,-0.915069,0.533959,-0.138627,-0.099694,0.703626,0.399872,-0.471495,-0.375192,0.276738,-2.673799,-0.635587,1.797365,-1.651857,-1.535379,3.311017,0.732284,-0.001768,0.049056,0.047964,0.000482,-0.203679,-0.555085,-0.000121
10.242118,-0.159920,0.320071,1.589828,0.328363,-0.983646,-0.917549,0.533011,-0.135577,-0.100633,0.707589,0.400185,-0.471324,-0.375047,0.276783,-2.673800,-0.635536,1.797412,-1.651858,-1.535581,3.310460,0.732280,-0.001790,0.049653,0.047056,0.000189,-0.202736,-0.555794,-0.001576
10.243038,-0.159703,0.322926,1.592849,0.326968,-0.982349,-0.915843,0.533590,-0.132966,-0.100997,0.711097,0.400995,-0.471123,-0.375005,0.276879,-2.673800,-0.635486,1.797465,-1.651859,-1.535775,3.309899,0.732285,-0.001221,0.049524,0.048503,0.000043,-0.200753,-0.555688,0.000569
10.243968,-0.158498,0.319052,1.597246,0.327077,-0.982266,-0.915462,0.533134,-0.132951,-0.099256,0.712298,0.401832,-0.470946,-0.375148,0.277031,-2.673800,-0.635441,1.797514,-1.651856,-1.535979,3.309342,0.732281,-0.000874,0.047969,0.048934,0.000874,-0.201775,-0.558584,-0.000420
10.245035,-0.153665,0.318581,1.600769,0.328258,-0.986503,-0.920153,0.533471,-0.135955,-0.094858,0.710775,0.402500,-0.470776,-0.375434,0.277243,-2.673803,-0.635387,1.797562,-1.651856,-1.536174,3.308775,0.732283,-0.000992,0.049723,0.048713,0.000242,-0.201648,-0.560110,0.000689
10.246023,-0.150032,0.319424,1.605265,0.325766,-0.987077,-0.920202,0.534169,-0.137280,-0.090802,0.710254,0.404069,-0.470437,-0.375621,0.277491,-2.673807,-0.635338,1.797613,-1.651862,-1.536369,3.308232,0.732284,-0.002848,0.049856,0.049300,-0.001403,-0.197437,-0.557347,0.000212
10.246980,-0.153581,0.316694,1.609255,0.325399,-0.987674,-0.921051,0.533044,-0.132405,-0.089185,0.713799,0.407801,-0.469810,-0.375480,0.277733,-2.673812,-0.635291,1.797663,-1.651858,-1.536567,3.307669,0.732281,-0.004106,0.049317,0.049167,0.000505,-0.196787,-0.558801,-0.000981
10.248082,-0.158497,0.318750,1.613355,0.324573,-0.989917,-0.921669,0.533962,-0.122707,-0.090292,0.721063,0.412269,-0.469094,-0.375058,0.277966,-2.673809,-0.635237,1.797712,-1.651858,-1.536758,3.307107,0.732286,-0.001854,0.050506,0.049233,0.000334,-0.196084,-0.559261,0.001478
10.248973,-0.156224,0.318927,1.616331,0.324679,-0.990809,-0.925782,0.533905,-0.115953,-0.092198,0.727492,0.414415,-0.468688,-0.374841,0.278220,-2.673802,-0.635189,1.797762,-1.651857,-1.536949,3.306545,0.732282,0.001076,0.049392,0.049627,0.000522,-0.193993,-0.560682,-0.000162
10.249981,-0.154164,0.317244,1.621804,0.322817,-0.990526,-0.927523,0.533549,-0.117958,-0.091637,0.728493,0.413320,-0.468764,-0.375247,0.278488,-2.673802,-0.635140,1.797815,-1.651858,-1.537138,3.305989,0.732282,0.000346,0.049138,0.049966,-0.000034,-0.192904,-0.557554,0.000150
10.251082,-0.149666,0.316766,1.623769,0.322264,-0.990573,-0.927925,0.533693,-0.125811,-0.089233,0.725704,0.410237,-0.469179,-0.376141,0.278756,-2.673804,-0.635090,1.797862,-1.651855,-1.537330,3.305428,0.732288,-0.000160,0.049852,0.049439,0.001205,-0.193178,-0.557414,0.001045
10.252054,-0.149508,0.316844,1.626375,0.323452,-0.989990,-0.926589,0.533839,-0.133377,-0.088056,0.723665,0.406475,-0.469717,-0.377105,0.279008,-2.673809,-0.635039,1.797916,-1.651855,-1.537526,3.304869,0.732290,-0.001807,0.049992,0.050865,0.001146,-0.193252,-0.559073,0.000960
10.252977,-0.150811,0.320595,1.633033,0.322876,-0.989799,-0.928370,0.534921,-0.137484,-0.088068,0.723572,0.403845,-0.470152,-0.377875,0.279212,-2.673808,-0.634991,1.797969,-1.651858,-1.537715,3.304298,0.732290,-0.001395,0.049817,0.051610,-0.000495,-0.193780,-0.561751,0.000862
10.254096,-0.150698,0.317803,1.636717,0.320986,-0.988117,-0.926371,0.533920,-0.138913,-0.086657,0.723512,0.403710,-0.470345,-0.378487,0.279337,-2.673805,-0.634946,1.798017,-1.651858,-1.537907,3.303739,0.732287,-0.000320,0.047814,0.050231,-0.000404,-0.193787,-0.561114,-0.001125
10.255096,-0.149459,0.315349,1.643214,0.321554,-0.988409,-0.925384,0.534368,-0.140149,-0.083062,0.722238,0.404926,-0.470430,-0.379097,0.279392,-2.673804,-0.634895,1.798071,-1.651855,-1.538105,3.303166,0.732291,0.000171,0.049155,0.050846,0.000795,-0.195623,-0.565200,0.001127
10.255964,-0.149830,0.312830,1.643671,0.319816,-0.985370,-0.921436,0.534454,-0.140700,-0.080216,0.721812,0.405858,-0.470565,-0.379672,0.279393,-2.673805,-0.634843,1.798119,-1.651857,-1.538297,3.302593,0.732288,0.000048,0.050221,0.049771,-0.000291,-0.195273,-0.567630,0.000416
10.257090,-0.145683,0.310987,1.644661,0.321743,-0.984636,-0.922301,0.534868,-0.138796,-0.080935,0.724554,0.405965,-0.470778,-0.380091,0.279346,-2.673803,-0.634790,1.798174,-1.651853,-1.538500,3.302019,0.732289,0.000650,0.051252,0.051301,0.000905,-0.197946,-0.572410,0.000418
10.258007,-0.147779,0.311386,1.651655,0.318758,-0.982983,-0.922674,0.535755,-0.134425,-0.084584,0.729724,0.405995,-0.470990,-0.380372,0.279258,-2.673807,-0.634737,1.798230,-1.651858,-1.538697,3.301439,0.732286,-0.000839,0.052058,0.053250,-0.001536,-0.198820,-0.573551,-0.000176
10.258971,-0.146293,0.309317,1.652138,0.318585,-0.984820,-0.922006,0.535035,-0.128010,-0.089734,0.736083,0.406754,-0.471116,-0.380595,0.279134,-2.673803,-0.634687,1.798280,-1.651853,-1.538901,3.300871,0.732284,0.000651,0.051677,0.051652,0.000862,-0.200174,-0.574261,-0.001767
10.260072,-0.145913,0.308589,1.655419,0.318719,-0.982710,-0.921261,0.535310,-0.121698,-0.095978,0.742677,0.406866,-0.471317,-0.380895,0.279001,-2.673803,-0.634633,1.798339,-1.651853,-1.539096,3.300294,0.732287,0.000414,0.052554,0.053646,0.000432,-0.198331,-0.576590,-0.000103
10.260987,-0.143145,0.309392,1.658970,0.317731,-0.982504,-0.920072,0.534586,-0.117636,-0.102063,0.747781,0.405829,-0.471694,-0.381407,0.278890,-2.673801,-0.634578,1.798396,-1.651855,-1.539301,3.299708,0.732285,0.000832,0.052840,0.054765,-0.000350,-0.200787,-0.579887,-0.000419
10.261985,-0.143173,0.310132,1.661323,0.317991,-0.980137,-0.921889,0.535415,-0.115288,-0.106430,0.750648,0.405027,-0.472114,-0.382110,0.278812,-2.673803,-0.634526,1.798451,-1.651855,-1.539503,3.299125,0.732289,-0.000028,0.052287,0.055185,0.000079,-0.200905,-0.582601,0.001237
10.263069,-0.140055,0.311010,1.665649,0.316080,-0.981112,-0.921491,0.535733,-0.113958,-0.107869,0.751056,0.405436,-0.472437,-0.382986,0.278765,-2.673801,-0.634476,1.798511,-1.651857,-1.539708,3.298541,0.732286,0.000544,0.051843,0.056436,-0.000764,-0.203379,-0.582742,-0.000214
10.264030,-0.140364,0.308344,1.670167,0.315088,-0.980543,-0.919501,0.535001,-0.113976,-0.105471,0.748467,0.407273,-0.472602,-0.384095,0.278744,-2.673803,-0.634423,1.798568,-1.651855,-1.539912,3.297957,0.732282,-0.000397,0.051352,0.056977,0.000441,-0.202651,-0.585625,-0.000586
10.265026,-0.139080,0.309333,1.671771,0.314311,-0.979801,-0.918602,0.535950,-0.114877,-0.100786,0.744229,0.409489,-0.472679,-0.385353,0.278761,-2.673801,-0.634367,1.798626,-1.651853,-1.540121,3.297359,0.732288,0.000296,0.052535,0.057036,0.000783,-0.203207,-0.589325,0.001091
10.266024,-0.137797,0.307540,1.674402,0.314643,-0.978437,-0.920929,0.535475,-0.116560,-0.095564,0.739556,0.410922,-0.472779,-0.386670,0.278821,-2.673801,-0.634315,1.798688,-1.651853,-1.540325,3.296754,0.732285,0.000209,0.051922,0.058629,0.000937,-0.204034,-0.592064,-0.000608
10.266999,-0.139541,0.302619,1.678249,0.312580,-0.979548,-0.917736,0.535853,-0.119743,-0.089176,0.733590,0.411918,-0.472870,-0.388099,0.278913,-2.673801,-0.634261,1.798751,-1.651855,-1.540533,3.296162,0.732288,0.000132,0.052708,0.059687,0.000015,-0.205459,-0.591644,0.000581
10.267990,-0.139917,0.304488,1.680119,0.314393,-0.977359,-0.917508,0.535659,-0.124709,-0.082752,0.726686,0.412078,-0.473013,-0.389685,0.279030,-2.673798,-0.634201,1.798812,-1.651851,-1.540735,3.295554,0.732284,0.001525,0.054982,0.060079,0.001408,-0.204392,-0.596604,0.000042
10.269126,-0.136859,0.306380,1.689855,0.312167,-0.975934,-0.917319,0.536144,-0.132449,-0.077350,0.718989,0.410510,-0.473342,-0.391414,0.279166,-2.673794,-0.634148,1.798875,-1.651857,-1.540947,3.294946,0.732288,0.002220,0.053906,0.061510,-0.000925,-0.206607,-0.598603,0.000645
10.270007,-0.135888,0.306426,1.693866,0.312428,-0.974807,-0.922565,0.535615,-0.141780,-0.071518,0.710413,0.408682,-0.473702,-0.393061,0.279305,-2.673795,-0.634096,1.798932,-1.651853,-1.541163,3.294343,0.732286,0.001334,0.052935,0.059496,0.000538,-0.208304,-0.601434,-0.000077
10.271010,-0.135205,0.307507,1.692621,0.311137,-0.974278,-0.922349,0.536001,-0.148884,-0.065675,0.703345,0.408029,-0.473881,-0.394326,0.279432,-2.673794,-0.634042,1.798989,-1.651855,-1.541374,3.293749,0.732288,0.001336,0.052742,0.059587,-0.000251,-0.209195,-0.597395,0.001185
10.272011,-0.133047,0.305603,1.697339,0.311489,-0.973596,-0.923039,0.536336,-0.154501,-0.059176,0.697013,0.408524,-0.473902,-0.395392,0.279546,-2.673794,-0.633992,1.799058,-1.651853,-1.541588,3.293145,0.732288,0.001561,0.052125,0.062560,0.000386,-0.209723,-0.599567,0.000622
10.272980,-0.131475,0.300146,1.700816,0.310941,-0.974185,-0.920325,0.536028,-0.161416,-0.050160,0.688682,0.410017,-0.473830,-0.396576,0.279642,-2.673794,-0.633937,1.799122,-1.651855,-1.541803,3.292536,0.732287,0.001042,0.052958,0.062541,-0.000563,-0.210398,-0.600716,0.000179
10.274000,-0.131327,0.299015,1.702204,0.309893,-0.971976,-0.922498,0.537185,-0.167148,-0.041602,0.681050,0.412315,-0.473635,-0.397768,0.279714,-2.673795,-0.633875,1.799187,-1.651855,-1.542008,3.291916,0.732289,0.000825,0.055477,0.063066,-0.000610,-0.209822,-0.605074,0.001013
10.274992,-0.129947,0.301352,1.703732,0.308462,-0.973075,-0.919471,0.536749,-0.169909,-0.037052,0.676909,0.414468,-0.473340,-0.398900,0.279764,-2.673792,-0.633819,1.799254,-1.651855,-1.542225,3.291309,0.732284,0.001296,0.055880,0.064779,-0.000194,-0.212072,-0.604820,-0.001081
10.276001,-0.127687,0.300809,1.708581,0.308091,-0.971952,-0.918599,0.536333,-0.173079,-0.034548,0.673572,0.415523,-0.473053,-0.400141,0.279808,-2.673792,-0.633765,1.799323,-1.651853,-1.542434,3.290685,0.732286,0.001162,0.054580,0.066307,0.000580,-0.210966,-0.609615,0.000039
10.277054,-0.126466,0.300968,1.715355,0.306000,-0.972834,-0.916169,0.536636,-0.178244,-0.031103,0.668772,0.415821,-0.472777,-0.401392,0.279876,-2.673794,-0.633709,1.799390,-1.651853,-1.542648,3.290071,0.732289,0.000615,0.054717,0.066226,0.000312,-0.212128,-0.612329,0.001082
10.277988,-0.127884,0.301027,1.711666,0.305081,-0.972801,-0.920078,0.537004,-0.182727,-0.027714,0.664674,0.415735,-0.472477,-0.402234,0.279974,-2.673794,-0.633654,1.799454,-1.651849,-1.542860,3.289443,0.732289,0.000611,0.054531,0.065365,0.001670,-0.211361,-0.616805,0.000696
10.278970,-0.122530,0.301962,1.719798,0.305573,-0.973678,-0.922197,0.537494,-0.188022,-0.024346,0.660668,0.414328,-0.472345,-0.402632,0.280085,-2.673789,-0.633600,1.799530,-1.651846,-1.543071,3.288827,0.732289,0.001792,0.054359,0.069278,0.001930,-0.211289,-0.614261,0.000166
10.280007,-0.121568,0.297290,1.723136,0.306498,-0.969719,-0.926705,0.536858,-0.196503,-0.018948,0.654201,0.411934,-0.472479,-0.402755,0.280184,-2.673792,-0.633545,1.799594,-1.651848,-1.543280,3.288219,0.732287,-0.000326,0.053746,0.067462,0.000856,-0.210411,-0.613919,-0.000591
10.280956,-0.120641,0.296667,1.726018,0.305386,-0.968917,-0.926985,0.537331,-0.202763,-0.013566,0.648783,0.411059,-0.472602,-0.402336,0.280246,-2.673791,-0.633484,1.799665,-1.651851,-1.543501,3.287605,0.732292,-0.000202,0.055926,0.068227,-0.000655,-0.214426,-0.611409,0.000916
