time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.281964,-0.119596,0.292910,1.732651,0.304795,-0.966369,-0.934193,0.537326,-0.203453,-0.011044,0.647511,0.412506,-0.472586,-0.401272,0.280256,-2.673791,-0.633425,1.799733,-1.651849,-1.543721,3.286985,0.732290,-0.000130,0.056004,0.068945,-0.000160,-0.215024,-0.612664,0.000165
10.283083,-0.118908,0.293815,1.735759,0.303094,-0.963626,-0.935749,0.537410,-0.200243,-0.012447,0.650275,0.414784,-0.472596,-0.399819,0.280202,-2.673791,-0.633365,1.799799,-1.651849,-1.543946,3.286387,0.732291,-0.000084,0.057718,0.067986,-0.000200,-0.217501,-0.607345,0.000406
10.284137,-0.115480,0.293373,1.736718,0.301089,-0.963472,-0.937737,0.537835,-0.194731,-0.018248,0.656805,0.416422,-0.472782,-0.398232,0.280074,-2.673791,-0.633310,1.799869,-1.651845,-1.544167,3.285773,0.732291,0.000207,0.057171,0.069125,0.000721,-0.220434,-0.608325,0.000485
10.284961,-0.116436,0.293751,1.739315,0.299684,-0.961582,-0.935151,0.537578,-0.189725,-0.026146,0.664552,0.416632,-0.473257,-0.396745,0.279879,-2.673795,-0.633253,1.799943,-1.651840,-1.544387,3.285164,0.732290,-0.000880,0.057267,0.071071,0.001963,-0.220607,-0.608477,-0.000134
10.286048,-0.116463,0.289915,1.749151,0.298107,-0.957405,-0.940447,0.538701,-0.187849,-0.033281,0.670685,0.414880,-0.474118,-0.395469,0.279627,-2.673792,-0.633197,1.800016,-1.651837,-1.544613,3.284541,0.732292,0.000046,0.056839,0.071466,0.002759,-0.222010,-0.611886,0.000569
10.287034,-0.114656,0.289574,1.749809,0.297920,-0.956828,-0.941623,0.538043,-0.188983,-0.040608,0.676068,0.410339,-0.475372,-0.394362,0.279327,-2.673791,-0.633134,1.800079,-1.651831,-1.544850,3.283927,0.732288,0.000665,0.058596,0.069177,0.003512,-0.226175,-0.608820,-0.001446
10.288005,-0.112289,0.291441,1.752969,0.297324,-0.952860,-0.941307,0.538874,-0.190975,-0.050621,0.683242,0.402938,-0.476926,-0.393299,0.278989,-2.673791,-0.633077,1.800154,-1.651832,-1.545074,3.283320,0.732292,0.000308,0.058593,0.071080,0.003106,-0.226580,-0.609463,0.000108
10.289139,-0.112419,0.288429,1.758305,0.297190,-0.951165,-0.944406,0.538367,-0.192756,-0.061496,0.691360,0.394592,-0.478603,-0.392151,0.278619,-2.673793,-0.633021,1.800225,-1.651828,-1.545309,3.282701,0.732287,-0.000310,0.057488,0.071683,0.003011,-0.230312,-0.611418,-0.001346
10.290028,-0.112567,0.289505,1.761559,0.296979,-0.947587,-0.950574,0.537981,-0.193988,-0.070715,0.698905,0.387098,-0.480257,-0.390796,0.278227,-2.673791,-0.632959,1.800295,-1.651830,-1.545548,3.282095,0.732290,0.000388,0.058868,0.071723,0.002471,-0.232023,-0.610891,-0.000066
10.290996,-0.109518,0.287338,1.766584,0.297561,-0.943984,-0.950801,0.538974,-0.195796,-0.084199,0.711434,0.375608,-0.483328,-0.387868,0.277480,-2.673791,-0.632839,1.800439,-1.651828,-1.546038,3.280872,0.732287,-0.000030,0.058959,0.071685,0.000901,-0.238291,-0.607396,-0.000886
10.292108,-0.107157,0.286176,1.772224,0.295906,-0.940370,-0.950715,0.539261,-0.195796,-0.084199,0.711434,0.375608,-0.483328,-0.387868,0.277480,-2.673791,-0.632839,1.800439,-1.651828,-1.546038,3.280872,0.732287,-0.000030,0.058959,0.071685,0.000901,-0.238291,-0.607396,-0.000886
10.293093,-0.108453,0.283368,1.776778,0.297005,-0.937119,-0.949802,0.539184,-0.192260,-0.090472,0.719494,0.372865,-0.484465,-0.386243,0.277148,-2.673793,-0.632779,1.800509,-1.651824,-1.546285,3.280258,0.732289,-0.000557,0.059395,0.071508,0.001783,-0.241807,-0.609924,-0.001202
10.294041,-0.106986,0.285233,1.779312,0.294637,-0.938076,-0.951409,0.539203,-0.182967,-0.098902,0.731622,0.371866,-0.485264,-0.384366,0.276852,-2.673789,-0.632716,1.800580,-1.651828,-1.546534,3.279633,0.732287,0.000619,0.060575,0.071479,0.000125,-0.244675,-0.612505,-0.000817
10.295146,-0.104077,0.279056,1.780583,0.294409,-0.934381,-0.947495,0.539154,-0.171009,-0.108472,0.745808,0.371357,-0.485876,-0.382517,0.276600,-2.673789,-0.632659,1.800652,-1.651822,-1.546775,3.279023,0.732287,0.000408,0.059432,0.072328,0.001796,-0.243290,-0.612423,-0.000646
10.296043,-0.102402,0.279815,1.787369,0.293903,-0.933022,-0.944239,0.539735,-0.159063,-0.118120,0.760055,0.370155,-0.486464,-0.380921,0.276401,-2.673791,-0.632590,1.800735,-1.651823,-1.547029,3.278391,0.732290,-0.000404,0.062317,0.074180,0.001349,-0.246853,-0.618682,-0.000311
10.297028,-0.105435,0.278902,1.790036,0.294084,-0.932686,-0.941571,0.538840,-0.145298,-0.129204,0.775858,0.368276,-0.486959,-0.379387,0.276248,-2.673793,-0.632528,1.800805,-1.651821,-1.547277,3.277751,0.732289,-0.000705,0.061635,0.072719,0.001258,-0.247622,-0.623015,-0.001281
10.298007,-0.103323,0.279279,1.788633,0.293307,-0.931368,-0.943795,0.540015,-0.129345,-0.141500,0.793370,0.366043,-0.487278,-0.377724,0.276127,-2.673787,-0.632466,1.800881,-1.651824,-1.547523,3.277116,0.732292,0.001310,0.061880,0.073594,0.000529,-0.247599,-0.627295,0.000745
10.299002,-0.102759,0.279693,1.793696,0.294055,-0.932599,-0.943151,0.539669,-0.116378,-0.151215,0.807886,0.363129,-0.487571,-0.376178,0.276046,-2.673786,-0.632404,1.800962,-1.651824,-1.547770,3.276484,0.732287,0.000776,0.061460,0.076408,0.000701,-0.248551,-0.626606,-0.001408
10.300001,-0.100200,0.278320,1.796519,0.293767,-0.929609,-0.941894,0.539851,-0.109542,-0.155274,0.815836,0.360032,-0.487921,-0.374948,0.276011,-2.673784,-0.632343,1.801037,-1.651830,-1.548020,3.275846,0.732292,0.001042,0.061051,0.076069,-0.000539,-0.246918,-0.628924,-0.000482
10.301124,-0.098688,0.276729,1.802705,0.293779,-0.927803,-0.944000,0.539410,-0.106324,-0.154256,0.818717,0.357974,-0.488214,-0.373809,0.276016,-2.673786,-0.632281,1.801117,-1.651831,-1.548277,3.275212,0.732290,0.000337,0.061530,0.076851,-0.000850,-0.249518,-0.631882,-0.000629
10.302012,-0.098058,0.277034,1.802458,0.294923,-0.929577,-0.944531,0.539298,-0.102693,-0.151009,0.820229,0.357642,-0.488290,-0.372467,0.276054,-2.673785,-0.632217,1.801193,-1.651834,-1.548527,3.274572,0.732292,0.000215,0.062154,0.076360,-0.001491,-0.251222,-0.632087,0.000510
10.303035,-0.094855,0.277134,1.803756,0.292807,-0.927622,-0.944402,0.539421,-0.097533,-0.146615,0.821562,0.359322,-0.488077,-0.370964,0.276119,-2.673785,-0.632157,1.801276,-1.651842,-1.548773,3.273941,0.732293,0.000395,0.061733,0.078288,-0.003014,-0.248849,-0.632653,0.000920
10.304085,-0.095894,0.273323,1.810297,0.293118,-0.929358,-0.942752,0.539391,-0.092974,-0.139460,0.820724,0.362827,-0.487656,-0.369570,0.276201,-2.673786,-0.632095,1.801360,-1.651840,-1.549028,3.273304,0.732292,-0.000622,0.061483,0.079840,-0.001533,-0.250480,-0.634607,0.000901
10.305061,-0.091341,0.271771,1.810546,0.292945,-0.928268,-0.943856,0.539925,-0.089893,-0.130338,0.817914,0.366815,-0.487188,-0.368381,0.276294,-2.673785,-0.632027,1.801437,-1.651845,-1.549271,3.272656,0.732294,0.000496,0.063152,0.078915,-0.002424,-0.248522,-0.638156,0.001189
10.305992,-0.091466,0.271183,1.812280,0.292822,-0.926869,-0.942348,0.539552,-0.086417,-0.122374,0.815935,0.370468,-0.486709,-0.367346,0.276385,-2.673789,-0.631963,1.801522,-1.651848,-1.549520,3.272019,0.732293,-0.001207,0.063665,0.080860,-0.002766,-0.249231,-0.638570,0.000331
10.307144,-0.089420,0.273090,1.815057,0.292171,-0.928206,-0.942223,0.540484,-0.081758,-0.115745,0.815145,0.374415,-0.486107,-0.366535,0.276455,-2.673789,-0.631899,1.801604,-1.651852,-1.549775,3.271374,0.732295,-0.000593,0.063674,0.081927,-0.003130,-0.250076,-0.641350,0.001294
10.308100,-0.091944,0.265443,1.815807,0.291443,-0.926268,-0.939849,0.540649,-0.077926,-0.107916,0.813196,0.379013,-0.485335,-0.366082,0.276494,-2.673791,-0.631840,1.801691,-1.651856,-1.550016,3.270735,0.732292,-0.000956,0.062614,0.083111,-0.003101,-0.248772,-0.643976,-0.000326
10.309110,-0.088793,0.264220,1.818193,0.291660,-0.930561,-0.943166,0.540586,-0.077610,-0.098345,0.808625,0.383094,-0.484542,-0.366065,0.276495,-2.673789,-0.631768,1.801779,-1.651860,-1.550271,3.270081,0.732294,0.000841,0.066115,0.084680,-0.002872,-0.250226,-0.647693,-0.000437
10.310071,-0.090273,0.266890,1.822931,0.289618,-0.928603,-0.946591,0.541433,-0.081578,-0.089500,0.802327,0.385170,-0.483922,-0.366476,0.276449,-2.673791,-0.631701,1.801865,-1.651864,-1.550506,3.269432,0.732295,-0.000161,0.066432,0.085613,-0.003627,-0.245685,-0.645985,-0.000084
10.311053,-0.086261,0.270734,1.824419,0.288253,-0.925818,-0.948377,0.540779,-0.089519,-0.081848,0.794742,0.385171,-0.483529,-0.367239,0.276348,-2.673785,-0.631639,1.801952,-1.651864,-1.550758,3.268799,0.732290,0.001075,0.064840,0.085206,-0.002165,-0.247240,-0.644043,-0.001565
10.311988,-0.084258,0.266533,1.829747,0.289656,-0.925024,-0.950854,0.541095,-0.101950,-0.072409,0.784331,0.383924,-0.483294,-0.368259,0.276216,-2.673788,-0.631582,1.802043,-1.651863,-1.551011,3.268155,0.732293,-0.000366,0.062750,0.086470,-0.001449,-0.249605,-0.643814,-0.000020
10.313084,-0.082314,0.265052,1.831472,0.286335,-0.924351,-0.954819,0.541315,-0.115873,-0.060486,0.772230,0.383332,-0.482987,-0.369292,0.276083,-2.673790,-0.631514,1.802126,-1.651871,-1.551263,3.267509,0.732292,-0.000806,0.064572,0.085721,-0.003271,-0.249863,-0.642593,-0.000459
10.314025,-0.080462,0.260208,1.830326,0.289324,-0.924288,-0.956682,0.540782,-0.135941,-0.040861,0.754411,0.385416,-0.482029,-0.371110,0.275860,-2.673795,-0.631374,1.802308,-1.651875,-1.551763,3.266233,0.732293,-0.001501,0.067126,0.089675,-0.004131,-0.249943,-0.640321,0.000633
10.315077,-0.077021,0.259825,1.836449,0.284368,-0.922815,-0.957269,0.541534,-0.135941,-0.040861,0.754411,0.385416,-0.482029,-0.371110,0.275860,-2.673795,-0.631374,1.802308,-1.651875,-1.551763,3.266233,0.732293,-0.001501,0.067126,0.089675,-0.004131,-0.249943,-0.640321,0.000633
10.316078,-0.079878,0.254834,1.838260,0.285937,-0.921490,-0.956087,0.541473,-0.142286,-0.035363,0.749164,0.387249,-0.481548,-0.372174,0.275795,-2.673800,-0.631310,1.802396,-1.651867,-1.552015,3.265596,0.732290,-0.002568,0.067085,0.088824,0.000057,-0.251157,-0.641712,-0.000651
10.317083,-0.080531,0.257788,1.839547,0.283595,-0.920662,-0.961636,0.541034,-0.146174,-0.034431,0.747524,0.388106,-0.481175,-0.373276,0.275773,-2.673797,-0.631236,1.802490,-1.651874,-1.552272,3.264941,0.732291,-0.000584,0.069244,0.089948,-0.002014,-0.252056,-0.644482,-0.000294
10.318001,-0.079328,0.255796,1.841581,0.282979,-0.919702,-0.960546,0.541645,-0.152104,-0.035944,0.746291,0.386764,-0.481050,-0.374670,0.275809,-2.673795,-0.631173,1.802585,-1.651871,-1.552524,3.264297,0.732293,0.000276,0.067500,0.091325,-0.000331,-0.252503,-0.640532,0.000809
10.319018,-0.077561,0.257325,1.845156,0.281182,-0.920748,-0.961210,0.541929,-0.164387,-0.035833,0.741060,0.383290,-0.481220,-0.376626,0.275903,-2.673795,-0.631102,1.802679,-1.651872,-1.552781,3.263654,0.732293,0.000183,0.068157,0.092059,-0.000298,-0.252863,-0.642875,-0.000228
10.320050,-0.073938,0.254360,1.849946,0.280722,-0.916442,-0.962822,0.541749,-0.181800,-0.033311,0.732103,0.378281,-0.481603,-0.378929,0.276039,-2.673795,-0.631036,1.802770,-1.651868,-1.553027,3.263004,0.732292,-0.000128,0.067126,0.092360,0.000778,-0.251516,-0.643893,-0.000561
10.320953,-0.072055,0.255731,1.853519,0.279227,-0.915605,-0.964949,0.542136,-0.199416,-0.030263,0.722968,0.372982,-0.481963,-0.381147,0.276193,-2.673798,-0.630965,1.802862,-1.651869,-1.553291,3.262359,0.732295,-0.001320,0.068319,0.092089,0.000615,-0.255439,-0.644077,0.000024
10.322122,-0.071615,0.252031,1.860221,0.279614,-0.917187,-0.964958,0.542382,-0.212495,-0.028859,0.717208,0.368653,-0.482021,-0.383000,0.276354,-2.673800,-0.630899,1.802956,-1.651866,-1.553550,3.261717,0.732292,-0.001724,0.067299,0.092014,0.001484,-0.255575,-0.643052,-0.000548
10.323064,-0.073921,0.255022,1.858502,0.281050,-0.919853,-0.959783,0.541950,-0.219257,-0.030282,0.716385,0.365648,-0.481657,-0.384467,0.276522,-2.673800,-0.630826,1.803046,-1.651868,-1.553801,3.261061,0.732291,-0.001275,0.068921,0.091247,0.000395,-0.253966,-0.645576,-0.000769
10.324029,-0.071393,0.250946,1.858524,0.277612,-0.919967,-0.960163,0.542447,-0.222333,-0.032454,0.717922,0.364166,-0.480916,-0.385794,0.276697,-2.673797,-0.630761,1.803145,-1.651874,-1.554047,3.260403,0.732293,0.000382,0.067111,0.093907,-0.001501,-0.250843,-0.652021,0.000306
10.325130,-0.070337,0.249017,1.861375,0.276669,-0.918812,-0.959640,0.542092,-0.227278,-0.031505,0.716689,0.363650,-0.480032,-0.387391,0.276882,-2.673798,-0.630690,1.803245,-1.651868,-1.554292,3.259744,0.732290,-0.000340,0.068839,0.095715,0.001248,-0.250370,-0.652941,-0.000479
10.326009,-0.068547,0.248077,1.862893,0.277186,-0.918813,-0.955598,0.542381,-0.236187,-0.028303,0.712061,0.362082,-0.479289,-0.389470,0.277079,-2.673798,-0.630619,1.803343,-1.651866,-1.554546,3.259094,0.732292,-0.000238,0.069522,0.096563,0.001437,-0.251349,-0.655636,0.000486
10.327031,-0.067789,0.245631,1.864821,0.276496,-0.919131,-0.951262,0.542548,-0.246489,-0.025285,0.706558,0.359388,-0.478660,-0.391913,0.277298,-2.673800,-0.630549,1.803442,-1.651868,-1.554796,3.258425,0.732290,-0.000617,0.069605,0.097370,0.000403,-0.250708,-0.660516,0.000099
10.328044,-0.065822,0.248929,1.875385,0.276326,-0.919583,-0.955207,0.541914,-0.255504,-0.022673,0.701441,0.357112,-0.477985,-0.394486,0.277559,-2.673799,-0.630475,1.803542,-1.651868,-1.555046,3.257739,0.732291,-0.000429,0.070500,0.098416,0.000466,-0.250085,-0.666374,-0.000008
10.328948,-0.067743,0.244686,1.873372,0.276894,-0.920864,-0.949828,0.542543,-0.260734,-0.021207,0.698498,0.356052,-0.477181,-0.396935,0.277866,-2.673800,-0.630412,1.803633,-1.651870,-1.555294,3.257077,0.732295,-0.000831,0.068593,0.095180,0.000054,-0.249311,-0.663945,0.001484
10.330008,-0.067602,0.240295,1.876261,0.275232,-0.920083,-0.948906,0.541605,-0.261408,-0.021092,0.698477,0.356494,-0.476208,-0.399174,0.278200,-2.673797,-0.630337,1.803739,-1.651873,-1.555534,3.256389,0.732293,0.000616,0.070332,0.097805,-0.001027,-0.247559,-0.670251,0.000410
10.330997,-0.066778,0.240877,1.878520,0.275489,-0.920870,-0.947736,0.542770,-0.260791,-0.022126,0.699531,0.357163,-0.475223,-0.401379,0.278549,-2.673795,-0.630258,1.803838,-1.651870,-1.555782,3.255702,0.732299,0.001110,0.072143,0.098481,-0.000068,-0.248151,-0.672842,0.002531
10.332010,-0.063512,0.239409,1.879438,0.274330,-0.923176,-0.948513,0.542311,-0.261514,-0.024377,0.700250,0.356755,-0.474362,-0.403657,0.278907,-2.673793,-0.630187,1.803939,-1.651874,-1.556029,3.255019,0.732293,0.001232,0.071502,0.099241,-0.000870,-0.246987,-0.675356,0.000403
10.333078,-0.063103,0.239388,1.882837,0.273070,-0.924804,-0.946198,0.543680,-0.263349,-0.026700,0.700032,0.355925,-0.473555,-0.405959,0.279248,-2.673797,-0.630114,1.804041,-1.651874,-1.556267,3.254339,0.732295,0.000205,0.071898,0.100745,-0.000320,-0.244450,-0.676052,0.001571
10.334077,-0.061540,0.234820,1.887402,0.274504,-0.926523,-0.942670,0.543329,-0.265974,-0.028095,0.698492,0.355091,-0.472767,-0.408248,0.279550,-2.673795,-0.630042,1.804143,-1.651873,-1.556507,3.253659,0.732288,0.000594,0.071609,0.101162,0.000242,-0.242715,-0.680196,-0.000939
10.334976,-0.061402,0.233231,1.885501,0.272299,-0.927010,-0.942773,0.543187,-0.267711,-0.029749,0.697256,0.354348,-0.471942,-0.410390,0.279813,-2.673795,-0.629966,1.804244,-1.651879,-1.556744,3.252963,0.732292,0.000371,0.073528,0.100800,-0.001698,-0.240759,-0.685048,0.000003
10.335983,-0.058355,0.235171,1.888083,0.272645,-0.927806,-0.942604,0.543730,-0.267497,-0.033060,0.697625,0.353763,-0.471026,-0.412339,0.280055,-2.673793,-0.629891,1.804350,-1.651877,-1.556982,3.252268,0.732293,0.000796,0.073879,0.103317,-0.000058,-0.239832,-0.685679,0.000481
10.337017,-0.059590,0.233626,1.888837,0.271330,-0.928908,-0.941017,0.543345,-0.267565,-0.036274,0.697464,0.353219,-0.470069,-0.414268,0.280284,-2.673795,-0.629819,1.804457,-1.651881,-1.557222,3.251584,0.732292,-0.000152,0.072568,0.103885,-0.000962,-0.238783,-0.687288,-0.000392
10.337952,-0.056714,0.234956,1.891723,0.272342,-0.928613,-0.941349,0.543983,-0.270006,-0.036583,0.694224,0.353127,-0.469105,-0.416226,0.280488,-2.673791,-0.629746,1.804567,-1.651880,-1.557455,3.250883,0.732293,0.001030,0.073023,0.105446,-0.000302,-0.237567,-0.690376,0.000622
10.339061,-0.057246,0.233526,1.897146,0.269746,-0.927988,-0.945684,0.542535,-0.275119,-0.033008,0.687254,0.354032,-0.468156,-0.418076,0.280658,-2.673793,-0.629676,1.804673,-1.651884,-1.557695,3.250196,0.732293,0.000120,0.072002,0.105656,-0.001820,-0.237466,-0.691038,-0.000465
10.340072,-0.054649,0.233078,1.896463,0.269290,-0.925654,-0.946917,0.543290,-0.281722,-0.026567,0.677849,0.356036,-0.467249,-0.419615,0.280796,-2.673789,-0.629602,1.804777,-1.651882,-1.557935,3.249505,0.732299,0.000983,0.072424,0.105161,0.000077,-0.238072,-0.688625,0.002694
10.340963,-0.052987,0.231579,1.903919,0.269323,-0.923918,-0.946878,0.544043,-0.289603,-0.018912,0.667223,0.358182,-0.466495,-0.420743,0.280910,-2.673790,-0.629528,1.804890,-1.651883,-1.558174,3.248812,0.732297,0.000251,0.072298,0.107356,-0.000100,-0.240192,-0.688825,0.001373
10.342018,-0.049984,0.235519,1.906756,0.267183,-0.923447,-0.951837,0.543780,-0.297039,-0.011537,0.657084,0.360581,-0.465850,-0.421280,0.280995,-2.673792,-0.629457,1.804993,-1.651885,-1.558419,3.248126,0.732295,-0.000048,0.072669,0.105140,-0.000643,-0.241372,-0.689656,0.000074
10.343036,-0.045202,0.234540,1.908453,0.267562,-0.923341,-0.954336,0.544197,-0.300573,-0.005642,0.649988,0.364219,-0.465150,-0.421003,0.281047,-2.673794,-0.629391,1.805101,-1.651881,-1.558660,3.247439,0.732297,-0.000934,0.070436,0.105768,0.000776,-0.241681,-0.686334,0.000850
10.343967,-0.046342,0.233589,1.913182,0.266113,-0.925208,-0.955472,0.543980,-0.299434,-0.000245,0.645836,0.369745,-0.464326,-0.420005,0.281086,-2.673801,-0.629319,1.805208,-1.651882,-1.558903,3.246755,0.732294,-0.002673,0.070625,0.106824,-0.000245,-0.241528,-0.685351,0.000236
10.345083,-0.041802,0.234745,1.918622,0.265220,-0.923524,-0.955020,0.544102,-0.294170,0.005031,0.644027,0.377096,-0.463399,-0.418538,0.281123,-2.673800,-0.629249,1.805313,-1.651880,-1.559140,3.246072,0.732297,-0.001565,0.070756,0.106104,0.000580,-0.239267,-0.685249,0.000878
10.346029,-0.042894,0.231197,1.920854,0.263893,-0.925213,-0.960348,0.544019,-0.285048,0.008720,0.645462,0.385073,-0.462428,-0.416723,0.281171,-2.673806,-0.629181,1.805417,-1.651878,-1.559378,3.245372,0.732297,-0.003160,0.069937,0.105650,0.000725,-0.240995,-0.687663,0.000879
10.347039,-0.038353,0.231592,1.922427,0.265012,-0.925338,-0.958453,0.544589,-0.272654,0.009692,0.650655,0.392541,-0.461422,-0.414670,0.281227,-2.673805,-0.629108,1.805525,-1.651876,-1.559612,3.244697,0.732297,-0.002064,0.071361,0.106213,0.001423,-0.238951,-0.683424,0.001257
10.348097,-0.037511,0.234050,1.927600,0.262028,-0.926081,-0.957265,0.544325,-0.258275,0.008004,0.658671,0.399279,-0.460365,-0.412572,0.281276,-2.673810,-0.629040,1.805635,-1.651878,-1.559853,3.244001,0.732295,-0.003727,0.070859,0.107282,-0.000307,-0.238596,-0.686773,0.000337
10.348987,-0.039802,0.232500,1.928419,0.263234,-0.927493,-0.957851,0.544091,-0.242285,0.005258,0.668309,0.406022,-0.459197,-0.410378,0.281315,-2.673812,-0.628971,1.805740,-1.651870,-1.560086,3.243300,0.732296,-0.003507,0.069356,0.106732,0.001871,-0.237783,-0.689564,0.001115
10.350070,-0.039036,0.235184,1.930445,0.262072,-0.927109,-0.959568,0.544934,-0.227181,0.003441,0.677419,0.412230,-0.458034,-0.408113,0.281360,-2.673810,-0.628900,1.805851,-1.651872,-1.560321,3.242613,0.732298,-0.001868,0.069761,0.107802,0.000114,-0.235909,-0.689728,0.001772
10.351023,-0.036025,0.233247,1.933802,0.262967,-0.926071,-0.959736,0.544255,-0.217667,0.004949,0.682272,0.417107,-0.457060,-0.406112,0.281415,-2.673812,-0.628834,1.805960,-1.651871,-1.560552,3.241923,0.732296,-0.001636,0.068180,0.108887,0.000607,-0.236320,-0.689825,0.000315
10.352019,-0.037257,0.232275,1.940174,0.262023,-0.927358,-0.958635,0.545541,-0.213566,0.010578,0.682283,0.421626,-0.456213,-0.404428,0.281466,-2.673816,-0.628763,1.806069,-1.651875,-1.560792,3.241239,0.732300,-0.002569,0.068821,0.108872,-0.000807,-0.237002,-0.690806,0.001897
10.353127,-0.032751,0.231111,1.942214,0.260504,-0.927172,-0.963307,0.545787,-0.210382,0.017248,0.681417,0.426506,-0.455365,-0.402780,0.281495,-2.673814,-0.628693,1.806175,-1.651873,-1.561027,3.240541,0.732296,-0.001388,0.068999,0.107530,-0.000502,-0.235474,-0.693206,-0.000476
10.354024,-0.032486,0.232385,1.945146,0.260250,-0.928621,-0.960718,0.545168,-0.205508,0.021494,0.683040,0.430948,-0.454553,-0.401043,0.281491,-2.673819,-0.628622,1.806283,-1.651872,-1.561261,3.239846,0.732294,-0.002976,0.069316,0.108709,0.000286,-0.235704,-0.690407,-0.000692
10.355028,-0.033211,0.229990,1.949547,0.259777,-0.927345,-0.960892,0.545681,-0.198777,0.022915,0.687413,0.434497,-0.453829,-0.399281,0.281470,-2.673819,-0.628556,1.806394,-1.651873,-1.561495,3.239150,0.732299,-0.002582,0.068347,0.108723,0.000005,-0.233813,-0.693817,0.000742
10.355983,-0.032671,0.230053,1.952703,0.258652,-0.929373,-0.960918,0.545485,-0.191000,0.022381,0.693605,0.437177,-0.453184,-0.397552,0.281452,-2.673820,-0.628485,1.806503,-1.651873,-1.561727,3.238448,0.732297,-0.001641,0.069239,0.108359,-0.000134,-0.234944,-0.694929,-0.000072
10.357114,-0.034645,0.230543,1.958349,0.257637,-0.930635,-0.958986,0.545808,-0.183549,0.019826,0.701045,0.438287,-0.452651,-0.395933,0.281434,-2.673821,-0.628417,1.806609,-1.651872,-1.561956,3.237751,0.732298,-0.001369,0.068885,0.108505,0.000356,-0.232637,-0.695971,0.000540
10.358026,-0.028702,0.226449,1.965493,0.256662,-0.932265,-0.956961,0.545757,-0.178210,0.015687,0.708718,0.436957,-0.452313,-0.394520,0.281411,-2.673817,-0.628350,1.806717,-1.651871,-1.562187,3.237042,0.732297,0.000229,0.068429,0.107936,0.000648,-0.231497,-0.699901,0.000141
10.359058,-0.031161,0.224954,1.964911,0.257719,-0.933730,-0.956773,0.545669,-0.172548,0.008253,0.718900,0.433184,-0.452132,-0.393062,0.281380,-2.673823,-0.628277,1.806819,-1.651871,-1.562411,3.236329,0.732297,-0.002199,0.070103,0.105985,0.001052,-0.229564,-0.702650,0.000450
10.360059,-0.031038,0.224324,1.971166,0.258196,-0.933887,-0.960380,0.546446,-0.162339,-0.004873,0.734718,0.428146,-0.451943,-0.391267,0.281333,-2.673820,-0.628207,1.806932,-1.651875,-1.562637,3.235623,0.732299,-0.000333,0.070596,0.108473,-0.000630,-0.228239,-0.704714,0.000868
10.361049,-0.033181,0.225170,1.972144,0.256991,-0.933144,-0.957797,0.546489,-0.150178,-0.020975,0.752810,0.423102,-0.451689,-0.389453,0.281262,-2.673819,-0.628138,1.807036,-1.651879,-1.562864,3.234914,0.732296,0.000221,0.070666,0.107583,-0.001702,-0.228217,-0.702924,-0.000445
10.362053,-0.028669,0.224711,1.979591,0.255654,-0.934156,-0.958848,0.546904,-0.141146,-0.035911,0.768179,0.418291,-0.451434,-0.388060,0.281171,-2.673818,-0.628069,1.807147,-1.651879,-1.563094,3.234193,0.732296,0.001910,0.070002,0.109270,-0.001170,-0.229036,-0.707280,-0.000274
10.363027,-0.027417,0.224727,1.980743,0.255662,-0.933972,-0.960724,0.547204,-0.136126,-0.048575,0.779939,0.413366,-0.451233,-0.387065,0.281085,-2.673820,-0.627999,1.807251,-1.651877,-1.563323,3.233490,0.732294,0.000282,0.069990,0.107800,-0.000586,-0.228113,-0.708096,-0.000861
10.364025,-0.024390,0.227415,1.987425,0.253536,-0.934260,-0.960289,0.546788,-0.131844,-0.060062,0.790330,0.408947,-0.451024,-0.386205,0.281027,-2.673820,-0.627929,1.807360,-1.651881,-1.563551,3.232774,0.732293,0.000285,0.069713,0.109361,-0.001206,-0.228358,-0.707855,-0.001214
