time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.365072,-0.025668,0.226126,1.990017,0.253006,-0.935861,-0.962248,0.547297,-0.126153,-0.070400,0.800382,0.405896,-0.450737,-0.385381,0.281020,-2.673822,-0.627864,1.807465,-1.651879,-1.563779,3.232069,0.732295,-0.000578,0.068169,0.108242,0.000201,-0.228168,-0.710176,-0.000131
10.366072,-0.022752,0.224064,1.993000,0.251052,-0.934977,-0.962445,0.546579,-0.120128,-0.078917,0.809332,0.403674,-0.450459,-0.384677,0.281086,-2.673818,-0.627796,1.807579,-1.651879,-1.564002,3.231354,0.732293,0.000705,0.068636,0.109286,-0.000016,-0.226830,-0.710290,-0.000902
10.367015,-0.024131,0.221427,2.000286,0.250620,-0.933094,-0.967053,0.547769,-0.115544,-0.086239,0.816619,0.400993,-0.450362,-0.384238,0.281234,-2.673820,-0.627722,1.807689,-1.651877,-1.564230,3.230630,0.732297,-0.000120,0.069380,0.109976,0.001185,-0.227854,-0.711866,0.000784
10.367987,-0.022151,0.222855,2.003001,0.250262,-0.932035,-0.965817,0.546794,-0.112127,-0.094706,0.823583,0.396969,-0.450521,-0.384082,0.281453,-2.673817,-0.627650,1.807794,-1.651876,-1.564465,3.229927,0.732292,0.001143,0.070392,0.108366,0.000935,-0.229646,-0.708742,-0.001383
10.369094,-0.021267,0.226135,2.006015,0.249962,-0.930476,-0.967509,0.546727,-0.108511,-0.105581,0.831639,0.391943,-0.450862,-0.384096,0.281725,-2.673817,-0.627582,1.807904,-1.651878,-1.564695,3.229207,0.732297,0.000751,0.069420,0.109129,0.000658,-0.230716,-0.711650,0.000828
10.370082,-0.018437,0.221348,2.011175,0.247431,-0.931497,-0.971530,0.546977,-0.105349,-0.115480,0.838511,0.387705,-0.451236,-0.384205,0.282033,-2.673815,-0.627520,1.808016,-1.651879,-1.564933,3.228503,0.732297,0.000996,0.067679,0.110168,0.000196,-0.232551,-0.712462,0.001216
10.370979,-0.019440,0.228107,2.014221,0.248225,-0.928527,-0.972774,0.547448,-0.103171,-0.122794,0.842977,0.384755,-0.451611,-0.384376,0.282348,-2.673819,-0.627446,1.808124,-1.651875,-1.565168,3.227792,0.732298,0.000241,0.069805,0.109751,0.001951,-0.231518,-0.710169,0.000947
10.372009,-0.014506,0.222474,2.018644,0.246941,-0.926586,-0.973501,0.547620,-0.101954,-0.128372,0.845626,0.382446,-0.452029,-0.384657,0.282633,-2.673815,-0.627387,1.808233,-1.651878,-1.565404,3.227076,0.732298,0.001283,0.066197,0.110077,0.000586,-0.234308,-0.710127,0.000221
10.373018,-0.014009,0.226000,2.021779,0.245298,-0.926146,-0.975699,0.547986,-0.100736,-0.131764,0.846749,0.381625,-0.452361,-0.385022,0.282863,-2.673819,-0.627312,1.808344,-1.651876,-1.565645,3.226369,0.732298,-0.000516,0.068786,0.110154,0.001114,-0.236290,-0.711453,0.000136
10.373948,-0.014048,0.224856,2.024685,0.245335,-0.924806,-0.975272,0.549061,-0.097456,-0.134386,0.848172,0.382466,-0.452526,-0.385342,0.283025,-2.673817,-0.627250,1.808458,-1.651874,-1.565883,3.225652,0.732299,-0.000128,0.066827,0.110769,0.002009,-0.236744,-0.711091,-0.000357
10.375060,-0.012303,0.222003,2.031853,0.243349,-0.925218,-0.974055,0.548151,-0.093586,-0.136106,0.849221,0.384012,-0.452610,-0.385731,0.283118,-2.673815,-0.627180,1.808569,-1.651876,-1.566126,3.224931,0.732294,0.000462,0.067138,0.111258,0.001346,-0.237887,-0.712892,-0.002273
10.376001,-0.010887,0.223120,2.031509,0.244409,-0.924306,-0.973279,0.548113,-0.090196,-0.137394,0.849840,0.385338,-0.452681,-0.386259,0.283161,-2.673815,-0.627111,1.808676,-1.651873,-1.566368,3.224216,0.732298,0.000285,0.068399,0.110277,0.002483,-0.237701,-0.716622,-0.000158
10.377022,-0.009453,0.218778,2.036842,0.243555,-0.922338,-0.978082,0.548868,-0.085787,-0.140045,0.851818,0.386247,-0.452708,-0.386809,0.283179,-2.673815,-0.627046,1.808792,-1.651875,-1.566608,3.223493,0.732301,0.000173,0.067600,0.112396,0.000795,-0.238471,-0.718780,0.000120
10.378073,-0.007366,0.222714,2.040151,0.243242,-0.923221,-0.976020,0.548209,-0.080147,-0.143534,0.854707,0.387643,-0.452578,-0.387471,0.283172,-2.673815,-0.626974,1.808905,-1.651875,-1.566849,3.222784,0.732295,0.000102,0.069535,0.111942,0.000939,-0.240476,-0.715899,-0.001135
10.378999,-0.006365,0.221472,2.039819,0.242706,-0.921183,-0.975792,0.548656,-0.066035,-0.150042,0.860980,0.393620,-0.451682,-0.389536,0.283112,-2.673817,-0.626841,1.809136,-1.651877,-1.567332,3.221327,0.732298,-0.000168,0.067753,0.114649,0.000442,-0.241527,-0.721548,-0.000232
10.380057,-0.006329,0.222509,2.040835,0.241474,-0.922003,-0.973881,0.548588,-0.066035,-0.150042,0.860980,0.393620,-0.451682,-0.389536,0.283112,-2.673817,-0.626841,1.809136,-1.651877,-1.567332,3.221327,0.732298,-0.000168,0.067753,0.114649,0.000442,-0.241527,-0.721548,-0.000232
10.381111,-0.004712,0.223913,2.045899,0.242310,-0.921310,-0.973492,0.549015,-0.062399,-0.148101,0.859299,0.398055,-0.451116,-0.391193,0.283072,-2.673815,-0.626776,1.809258,-1.651873,-1.567573,3.220596,0.732297,0.000468,0.067071,0.116398,0.000861,-0.240801,-0.725557,0.000178
10.382016,-0.002015,0.224112,2.046127,0.241068,-0.920083,-0.972425,0.548705,-0.063724,-0.140901,0.852140,0.402924,-0.450619,-0.393359,0.283014,-2.673815,-0.626712,1.809373,-1.651877,-1.567816,3.219865,0.732297,0.000319,0.066226,0.116168,-0.000654,-0.241599,-0.727979,-0.000425
10.383057,-0.003159,0.225441,2.047609,0.239033,-0.921840,-0.971925,0.549103,-0.067668,-0.129141,0.841152,0.409028,-0.450074,-0.395779,0.282933,-2.673817,-0.626647,1.809495,-1.651875,-1.568062,3.219137,0.732302,-0.000443,0.065882,0.117784,-0.000062,-0.242532,-0.730188,0.000409
10.384008,-0.000094,0.225120,2.052248,0.236754,-0.920721,-0.972980,0.550205,-0.074419,-0.113558,0.826751,0.415536,-0.449569,-0.398361,0.282837,-2.673813,-0.626583,1.809617,-1.651871,-1.568302,3.218394,0.732299,0.000767,0.065056,0.119240,0.001141,-0.240840,-0.732585,-0.000134
10.385010,-0.001033,0.222345,2.053030,0.239162,-0.920670,-0.971017,0.550063,-0.085877,-0.095459,0.808997,0.420068,-0.449380,-0.401146,0.282729,-2.673815,-0.626516,1.809735,-1.651868,-1.568544,3.217652,0.732295,-0.000164,0.064993,0.118834,0.002694,-0.241839,-0.732863,-0.002102
10.386007,0.003559,0.224190,2.054698,0.237571,-0.921588,-0.970130,0.550570,-0.099966,-0.077511,0.790428,0.422403,-0.449493,-0.404002,0.282618,-2.673811,-0.626450,1.809860,-1.651876,-1.568788,3.216914,0.732300,0.000918,0.066186,0.120479,-0.000275,-0.241829,-0.736540,-0.001569
10.387111,0.000547,0.224717,2.060562,0.236829,-0.921549,-0.974669,0.550589,-0.113780,-0.060523,0.772574,0.424484,-0.449674,-0.406775,0.282517,-2.673815,-0.626388,1.809982,-1.651874,-1.569022,3.216168,0.732296,-0.000733,0.065086,0.121675,0.000615,-0.240951,-0.739023,-0.002333
10.388043,0.005637,0.222754,2.061761,0.236565,-0.923257,-0.972448,0.550473,-0.127360,-0.043816,0.755045,0.426805,-0.449840,-0.409497,0.282444,-2.673809,-0.626324,1.810101,-1.651874,-1.569259,3.215436,0.732297,0.001445,0.064714,0.121183,0.000574,-0.241266,-0.736778,-0.002098
10.388966,0.003243,0.220823,2.063976,0.235559,-0.925138,-0.970762,0.550189,-0.140975,-0.028120,0.738354,0.428675,-0.449999,-0.412267,0.282418,-2.673813,-0.626255,1.810227,-1.651876,-1.569501,3.214686,0.732296,-0.000509,0.065442,0.122364,0.000224,-0.239345,-0.740238,-0.001628
10.390082,0.007124,0.218330,2.066767,0.234490,-0.925811,-0.969446,0.550519,-0.153496,-0.015199,0.724030,0.429732,-0.450142,-0.415038,0.282454,-2.673809,-0.626189,1.810351,-1.651874,-1.569732,3.213932,0.732300,0.001259,0.066158,0.123002,0.000547,-0.237361,-0.743024,-0.000846
10.391082,0.007051,0.218549,2.072328,0.234542,-0.926532,-0.967397,0.550643,-0.164787,-0.006430,0.712860,0.429158,-0.450335,-0.417754,0.282549,-2.673812,-0.626119,1.810476,-1.651874,-1.569970,3.213181,0.732296,0.000037,0.067224,0.124040,0.000831,-0.236986,-0.746656,-0.001232
10.391976,0.005603,0.218276,2.073890,0.232502,-0.924335,-0.966720,0.550621,-0.173590,-0.002600,0.705916,0.427088,-0.450541,-0.420257,0.282688,-2.673811,-0.626053,1.810598,-1.651876,-1.570203,3.212429,0.732299,0.000709,0.066906,0.123284,0.000110,-0.236330,-0.750287,-0.001241
10.393101,0.009014,0.220011,2.071749,0.233892,-0.926890,-0.966064,0.551341,-0.180268,-0.002747,0.702665,0.423786,-0.450742,-0.422449,0.282863,-2.673809,-0.625985,1.810725,-1.651873,-1.570443,3.211666,0.732298,0.001979,0.066762,0.124141,0.001457,-0.238281,-0.751823,-0.000973
10.394088,0.010779,0.218615,2.077421,0.232611,-0.925818,-0.968179,0.550777,-0.188572,-0.002889,0.698932,0.419678,-0.450995,-0.424471,0.283065,-2.673811,-0.625923,1.810862,-1.651876,-1.570677,3.210908,0.732296,0.000983,0.065808,0.127539,-0.000671,-0.236032,-0.754800,-0.002142
10.394972,0.009177,0.216674,2.081531,0.232695,-0.927637,-0.969322,0.551412,-0.198636,-0.000233,0.692652,0.416652,-0.451221,-0.426236,0.283271,-2.673809,-0.625857,1.810986,-1.651875,-1.570914,3.210153,0.732298,0.000717,0.066305,0.126648,-0.000092,-0.237124,-0.754140,-0.000758
10.396006,0.011196,0.217570,2.084524,0.232071,-0.928593,-0.971255,0.551255,-0.207959,0.002939,0.686373,0.414789,-0.451416,-0.427469,0.283463,-2.673805,-0.625790,1.811111,-1.651875,-1.571146,3.209405,0.732298,0.002043,0.066997,0.126199,-0.000800,-0.235073,-0.753910,-0.001833
10.397023,0.012151,0.214331,2.087411,0.230817,-0.926938,-0.978009,0.552004,-0.216184,0.004498,0.681738,0.412960,-0.451701,-0.428075,0.283632,-2.673805,-0.625724,1.811239,-1.651876,-1.571379,3.208648,0.732300,0.001670,0.066363,0.126811,-0.000864,-0.234274,-0.753743,-0.001258
10.398004,0.019351,0.213588,2.095827,0.229650,-0.926455,-0.978226,0.552700,-0.223995,0.004430,0.678455,0.410791,-0.452157,-0.428167,0.283776,-2.673803,-0.625652,1.811366,-1.651876,-1.571613,3.207899,0.732300,0.001820,0.067740,0.127424,-0.000321,-0.236038,-0.748648,-0.002526
10.399077,0.018908,0.214273,2.096979,0.229927,-0.928494,-0.979000,0.551581,-0.227737,0.000049,0.679932,0.408434,-0.452689,-0.427619,0.283884,-2.673810,-0.625586,1.811488,-1.651877,-1.571854,3.207154,0.732298,-0.001104,0.067881,0.125173,0.000162,-0.236448,-0.750012,-0.003669
10.400014,0.023478,0.215829,2.098059,0.229687,-0.929614,-0.982541,0.552560,-0.222758,-0.010299,0.689568,0.407014,-0.453069,-0.426151,0.283956,-2.673809,-0.625519,1.811616,-1.651877,-1.572083,3.206399,0.732303,-0.000187,0.067363,0.126864,-0.000867,-0.234659,-0.751252,-0.001151
10.400982,0.025784,0.213212,2.102852,0.228058,-0.930706,-0.983184,0.552445,-0.211448,-0.022425,0.703716,0.407726,-0.453214,-0.424011,0.284004,-2.673814,-0.625453,1.811746,-1.651877,-1.572316,3.205658,0.732298,-0.001840,0.066350,0.128052,-0.001281,-0.233455,-0.748942,-0.002904
10.402152,0.027672,0.212388,2.112240,0.226472,-0.930998,-0.986049,0.551204,-0.196551,-0.033754,0.719437,0.410580,-0.453148,-0.421511,0.284034,-2.673816,-0.625383,1.811873,-1.651875,-1.572548,3.204907,0.732298,-0.002341,0.067415,0.127523,-0.000376,-0.232362,-0.749733,-0.002414
10.403131,0.025608,0.209212,2.112824,0.225103,-0.931393,-0.989499,0.552167,-0.176826,-0.047428,0.739417,0.413906,-0.452926,-0.418573,0.284070,-2.673818,-0.625314,1.811993,-1.651873,-1.572778,3.204151,0.732304,-0.002515,0.067677,0.125488,0.000340,-0.232576,-0.749454,0.000354
10.404023,0.028841,0.207699,2.117574,0.224643,-0.934434,-0.989455,0.551466,-0.154272,-0.065539,0.764145,0.415215,-0.452699,-0.415348,0.284129,-2.673815,-0.625244,1.812123,-1.651873,-1.573009,3.203412,0.732299,-0.000889,0.069012,0.127103,0.001019,-0.232201,-0.747530,-0.001357
10.405065,0.027024,0.209856,2.120529,0.226484,-0.936008,-0.991530,0.551295,-0.132922,-0.087181,0.791009,0.413125,-0.452624,-0.412211,0.284201,-2.673819,-0.625175,1.812250,-1.651871,-1.573234,3.202662,0.732302,-0.001923,0.069460,0.126321,0.000810,-0.229015,-0.748542,0.000284
10.406020,0.028526,0.211234,2.121839,0.224108,-0.937147,-0.989067,0.551686,-0.113768,-0.109695,0.817752,0.409130,-0.452628,-0.409334,0.284266,-2.673815,-0.625109,1.812378,-1.651876,-1.573459,3.201908,0.732304,-0.000376,0.068194,0.126984,-0.001662,-0.227704,-0.748285,0.000865
10.407102,0.030764,0.207038,2.124500,0.223071,-0.940488,-0.990615,0.551966,-0.098791,-0.128396,0.840625,0.405170,-0.452639,-0.406890,0.284306,-2.673814,-0.625044,1.812510,-1.651874,-1.573680,3.201152,0.732303,-0.000547,0.067295,0.128109,0.000023,-0.226635,-0.752080,0.000308
10.407996,0.031633,0.207659,2.125661,0.221894,-0.941995,-0.987816,0.552086,-0.089601,-0.142132,0.858130,0.400698,-0.452806,-0.404940,0.284303,-2.673816,-0.624970,1.812642,-1.651872,-1.573897,3.200391,0.732302,-0.000962,0.069168,0.128991,0.000253,-0.223696,-0.752535,0.000020
10.408991,0.031691,0.208584,2.126484,0.221416,-0.940758,-0.987627,0.551655,-0.084838,-0.153365,0.872131,0.394716,-0.453268,-0.403327,0.284253,-2.673816,-0.624906,1.812774,-1.651871,-1.574114,3.199637,0.732303,-0.000827,0.068596,0.129969,0.000759,-0.222172,-0.756292,-0.000003
10.410096,0.035676,0.210802,2.131842,0.221072,-0.943375,-0.990196,0.552585,-0.084746,-0.161493,0.881958,0.387480,-0.454039,-0.401997,0.284174,-2.673818,-0.624839,1.812909,-1.651871,-1.574341,3.198872,0.732304,-0.000199,0.067920,0.131443,0.000532,-0.223541,-0.757943,0.001111
10.411082,0.033591,0.207609,2.140613,0.219489,-0.944419,-0.987022,0.551675,-0.088905,-0.164611,0.886609,0.380434,-0.455003,-0.400908,0.284083,-2.673822,-0.624773,1.813039,-1.651873,-1.574554,3.198103,0.732299,-0.001462,0.066668,0.131062,0.000149,-0.221399,-0.757478,-0.000485
10.411993,0.031608,0.205264,2.137104,0.218328,-0.945459,-0.983998,0.552555,-0.093419,-0.165234,0.889559,0.374067,-0.456046,-0.399783,0.283989,-2.673818,-0.624702,1.813164,-1.651871,-1.574773,3.197340,0.732303,0.000192,0.068023,0.128626,0.001002,-0.220537,-0.762141,0.001596
10.413024,0.036396,0.205215,2.145311,0.218863,-0.946866,-0.985866,0.552694,-0.098344,-0.166872,0.892961,0.366180,-0.457352,-0.398574,0.283915,-2.673814,-0.624631,1.813302,-1.651868,-1.574990,3.196567,0.732299,0.001710,0.068882,0.131980,0.001468,-0.219505,-0.766070,0.000038
10.414153,0.038263,0.205477,2.144866,0.219717,-0.946300,-0.985913,0.553106,-0.104950,-0.169937,0.896178,0.356229,-0.458981,-0.397421,0.283868,-2.673818,-0.624564,1.813430,-1.651872,-1.575205,3.195807,0.732299,-0.000014,0.068701,0.129918,0.000277,-0.218412,-0.765896,0.000028
10.414997,0.037593,0.200936,2.147526,0.218567,-0.947633,-0.983659,0.552829,-0.109117,-0.173789,0.900418,0.347477,-0.460540,-0.396191,0.283844,-2.673820,-0.624497,1.813567,-1.651876,-1.575429,3.195030,0.732298,-0.000196,0.068432,0.132505,-0.001276,-0.219455,-0.768095,-0.000521
10.416041,0.043497,0.201181,2.151574,0.218899,-0.948238,-0.985985,0.552648,-0.109794,-0.177738,0.905480,0.341455,-0.461823,-0.394909,0.283856,-2.673819,-0.624422,1.813696,-1.651876,-1.575643,3.194246,0.732299,0.000664,0.070324,0.132563,-0.000693,-0.217970,-0.770801,0.000249
10.416977,0.041737,0.203657,2.151381,0.219819,-0.948537,-0.986296,0.553796,-0.107030,-0.183036,0.911960,0.337462,-0.462856,-0.393587,0.283916,-2.673824,-0.624353,1.813828,-1.651880,-1.575860,3.193483,0.732301,-0.001593,0.069975,0.132632,-0.001673,-0.217705,-0.770232,0.000859
10.418110,0.046840,0.203554,2.153299,0.216862,-0.952971,-0.986349,0.553279,-0.100137,-0.188690,0.919627,0.336484,-0.463509,-0.392226,0.284013,-2.673820,-0.624288,1.813965,-1.651885,-1.576073,3.192706,0.732297,-0.000128,0.068489,0.134384,-0.003152,-0.217512,-0.770978,-0.001219
10.419007,0.046767,0.206448,2.153583,0.216931,-0.953325,-0.985886,0.554320,-0.092697,-0.190881,0.924620,0.338622,-0.463837,-0.391093,0.284145,-2.673826,-0.624220,1.814104,-1.651880,-1.576279,3.191934,0.732301,-0.001930,0.068418,0.135741,-0.001059,-0.213696,-0.773217,0.000106
10.420031,0.045824,0.204470,2.156489,0.216380,-0.952805,-0.987329,0.553786,-0.087848,-0.188200,0.924820,0.342249,-0.464073,-0.390344,0.284318,-2.673826,-0.624157,1.814246,-1.651884,-1.576492,3.191153,0.732297,-0.001302,0.066724,0.137049,-0.001695,-0.213387,-0.774459,-0.001769
10.421019,0.047566,0.202165,2.161118,0.216840,-0.955344,-0.989767,0.554018,-0.087543,-0.180348,0.919280,0.346365,-0.464344,-0.390097,0.284534,-2.673824,-0.624088,1.814384,-1.651886,-1.576706,3.190375,0.732300,-0.000198,0.067514,0.137528,-0.001817,-0.214232,-0.774587,-0.000429
10.422146,0.050413,0.199898,2.164664,0.214034,-0.955725,-0.992295,0.554251,-0.091325,-0.169735,0.909664,0.350375,-0.464684,-0.390363,0.284789,-2.673826,-0.624018,1.814522,-1.651890,-1.576916,3.189609,0.732301,-0.000436,0.068418,0.137018,-0.002888,-0.211914,-0.773566,-0.000671
10.423023,0.053058,0.201797,2.163440,0.214449,-0.953904,-0.993134,0.554277,-0.095361,-0.161280,0.900735,0.353567,-0.465125,-0.390879,0.285068,-2.673827,-0.623947,1.814663,-1.651888,-1.577128,3.188829,0.732302,-0.001130,0.069362,0.137521,-0.000886,-0.212140,-0.773243,-0.000867
10.423987,0.052340,0.201263,2.164946,0.215529,-0.954611,-0.992478,0.554976,-0.097916,-0.156197,0.894123,0.355860,-0.465681,-0.391484,0.285343,-2.673832,-0.623881,1.814806,-1.651892,-1.577346,3.188051,0.732305,-0.001848,0.068120,0.139524,-0.001837,-0.213887,-0.773086,-0.000712
10.425024,0.058313,0.201522,2.167377,0.214397,-0.950786,-0.995599,0.554396,-0.100257,-0.150956,0.887135,0.358889,-0.466243,-0.392246,0.285581,-2.673830,-0.623811,1.814947,-1.651898,-1.577562,3.187278,0.732303,-0.000877,0.068135,0.140447,-0.003458,-0.213305,-0.775001,-0.001876
10.426017,0.060182,0.196510,2.171364,0.212560,-0.949346,-0.997919,0.554447,-0.101959,-0.143621,0.878864,0.364420,-0.466620,-0.393111,0.285771,-2.673838,-0.623742,1.815091,-1.651900,-1.577785,3.186498,0.732303,-0.003151,0.067792,0.141146,-0.002989,-0.217426,-0.773491,-0.000438
10.427141,0.060059,0.198354,2.175786,0.211674,-0.949660,-0.998099,0.553927,-0.092122,-0.135841,0.872452,0.380094,-0.466667,-0.394211,0.286068,-2.673842,-0.623601,1.815374,-1.651901,-1.578231,3.184952,0.732307,-0.002602,0.068923,0.140981,-0.001738,-0.219109,-0.774670,0.001002
10.428013,0.064701,0.195055,2.173686,0.210568,-0.947661,-0.997436,0.554197,-0.092122,-0.135841,0.872452,0.380094,-0.466667,-0.394211,0.286068,-2.673842,-0.623601,1.815374,-1.651901,-1.578231,3.184952,0.732307,-0.002602,0.068923,0.140981,-0.001738,-0.219109,-0.774670,0.001002
10.429027,0.064637,0.195425,2.176255,0.209227,-0.949310,-1.002709,0.554595,-0.082013,-0.137851,0.875588,0.387195,-0.466568,-0.394458,0.286190,-2.673848,-0.623528,1.815523,-1.651900,-1.578456,3.184168,0.732308,-0.004321,0.070236,0.143334,-0.001252,-0.220961,-0.775939,0.000652
10.430044,0.068059,0.190234,2.173712,0.208972,-0.947540,-1.001860,0.554760,-0.071197,-0.141629,0.880349,0.393419,-0.466480,-0.394738,0.286279,-2.673850,-0.623459,1.815666,-1.651898,-1.578674,3.183407,0.732305,-0.003606,0.069811,0.143874,-0.000669,-0.219518,-0.772236,0.000115
10.431065,0.064782,0.189492,2.182337,0.208840,-0.947411,-0.998623,0.555352,-0.061830,-0.146183,0.884899,0.398421,-0.466486,-0.395347,0.286323,-2.673856,-0.623383,1.815817,-1.651900,-1.578896,3.182622,0.732307,-0.004613,0.072116,0.146928,-0.001096,-0.221540,-0.774633,0.000032
10.431980,0.066395,0.185785,2.177744,0.208470,-0.946157,-0.999892,0.554612,-0.054086,-0.152002,0.889469,0.402100,-0.466555,-0.396364,0.286327,-2.673855,-0.623313,1.815957,-1.651902,-1.579120,3.181843,0.732303,-0.002310,0.072235,0.144472,-0.001633,-0.221844,-0.779452,-0.000896
10.433014,0.066941,0.184478,2.178730,0.206562,-0.947253,-0.996652,0.555006,-0.048166,-0.159427,0.894405,0.404278,-0.466632,-0.397810,0.286314,-2.673860,-0.623237,1.816114,-1.651906,-1.579350,3.181056,0.732308,-0.002503,0.073731,0.148161,-0.001807,-0.223001,-0.778992,0.000813
10.434047,0.067530,0.186289,2.180968,0.206115,-0.947302,-0.991806,0.555235,-0.046483,-0.166853,0.897540,0.404563,-0.466781,-0.399873,0.286300,-2.673860,-0.623161,1.816264,-1.651905,-1.579569,3.180256,0.732305,-0.002111,0.074080,0.149476,-0.000637,-0.222166,-0.783791,0.000268
10.434993,0.068837,0.184337,2.180360,0.204531,-0.945659,-0.990951,0.554873,-0.050113,-0.172326,0.897287,0.402993,-0.467030,-0.402493,0.286284,-2.673862,-0.623089,1.816416,-1.651907,-1.579795,3.179462,0.732302,-0.001734,0.072903,0.150161,-0.000881,-0.222337,-0.790188,0.000080
10.436168,0.069096,0.182159,2.185645,0.202933,-0.945450,-0.987402,0.555870,-0.058270,-0.174537,0.893500,0.400271,-0.467310,-0.405441,0.286267,-2.673863,-0.623013,1.816572,-1.651905,-1.580022,3.178659,0.732305,-0.001778,0.073541,0.151934,0.000011,-0.223988,-0.791954,0.001035
10.437052,0.069409,0.180480,2.192335,0.203390,-0.945473,-0.984928,0.555733,-0.069429,-0.174721,0.887651,0.396363,-0.467611,-0.408533,0.286249,-2.673862,-0.622936,1.816723,-1.651904,-1.580247,3.177843,0.732303,-0.001170,0.074407,0.151587,0.000758,-0.224744,-0.797815,-0.000690
10.438042,0.067414,0.177571,2.189445,0.202245,-0.944295,-0.985699,0.556254,-0.079733,-0.176594,0.883882,0.391122,-0.467899,-0.411415,0.286219,-2.673861,-0.622862,1.816868,-1.651906,-1.580477,3.177045,0.732303,-0.000779,0.074884,0.149583,-0.000289,-0.224518,-0.800864,-0.000177
10.439090,0.070788,0.175158,2.187542,0.202208,-0.943673,-0.983728,0.555754,-0.087881,-0.181459,0.883522,0.384907,-0.468161,-0.414018,0.286177,-2.673858,-0.622784,1.817024,-1.651905,-1.580709,3.176234,0.732303,0.000821,0.075991,0.152690,0.000135,-0.225762,-0.801242,-0.000988
10.440143,0.072830,0.175265,2.188457,0.202217,-0.944916,-0.980535,0.556398,-0.097581,-0.186677,0.882672,0.378000,-0.468509,-0.416745,0.286137,-2.673861,-0.622709,1.817184,-1.651907,-1.580941,3.175431,0.732306,-0.000196,0.076915,0.155397,-0.000532,-0.226566,-0.804817,0.000277
10.441001,0.072633,0.173639,2.189370,0.200526,-0.943957,-0.979681,0.556317,-0.109306,-0.189703,0.879084,0.371979,-0.468882,-0.419680,0.286105,-2.673862,-0.622633,1.817345,-1.651909,-1.581164,3.174610,0.732303,-0.000533,0.076558,0.156699,-0.001230,-0.225584,-0.809516,-0.000766
10.442139,0.073712,0.173731,2.190211,0.198942,-0.942848,-0.978431,0.556117,-0.121463,-0.189994,0.873210,0.367768,-0.469186,-0.422644,0.286089,-2.673860,-0.622554,1.817504,-1.651907,-1.581388,3.173785,0.732303,0.000098,0.076943,0.157341,-0.000168,-0.226372,-0.810626,-0.000380
10.443090,0.075352,0.173119,2.193829,0.199211,-0.943897,-0.975896,0.556552,-0.135210,-0.187814,0.864909,0.364086,-0.469516,-0.425616,0.286116,-2.673859,-0.622481,1.817666,-1.651905,-1.581622,3.172968,0.732305,0.000255,0.076685,0.158990,0.000582,-0.227869,-0.813933,0.000293
10.444025,0.078935,0.170738,2.194462,0.197694,-0.943571,-0.976324,0.555794,-0.150294,-0.183568,0.854723,0.360528,-0.469866,-0.428439,0.286198,-2.673861,-0.622403,1.817823,-1.651908,-1.581846,3.172141,0.732303,0.000060,0.076617,0.158618,-0.000316,-0.226833,-0.817309,-0.000349
10.445012,0.079728,0.170220,2.196502,0.196585,-0.944560,-0.976764,0.556590,-0.163161,-0.178979,0.845408,0.357936,-0.470093,-0.430717,0.286330,-2.673863,-0.622323,1.817987,-1.651906,-1.582071,3.171328,0.732306,-0.001120,0.077417,0.159630,0.000514,-0.227154,-0.817677,0.001411
10.446041,0.079442,0.169660,2.197190,0.195621,-0.944184,-0.977795,0.556074,-0.171851,-0.175926,0.838968,0.356206,-0.470199,-0.432203,0.286520,-2.673864,-0.622246,1.818149,-1.651905,-1.582295,3.170507,0.732303,-0.000875,0.077321,0.160136,0.000910,-0.226270,-0.818328,0.000041
10.446980,0.081202,0.166257,2.200318,0.197369,-0.945024,-0.979976,0.556337,-0.178867,-0.173730,0.833815,0.354426,-0.470349,-0.432989,0.286770,-2.673861,-0.622166,1.818312,-1.651904,-1.582523,3.169681,0.732306,-0.000101,0.077260,0.161452,0.001118,-0.226839,-0.818613,0.001336
