time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.447994,0.082912,0.165681,2.198549,0.195573,-0.941664,-0.980789,0.556269,-0.185746,-0.171546,0.828625,0.352839,-0.470586,-0.433205,0.287055,-2.673863,-0.622087,1.818474,-1.651910,-1.582746,3.168869,0.732306,-0.000382,0.078577,0.161238,-0.001175,-0.226002,-0.817281,0.001025
10.449081,0.088869,0.165540,2.203672,0.192555,-0.941785,-0.982656,0.556262,-0.191377,-0.169636,0.823879,0.352543,-0.470830,-0.432872,0.287337,-2.673865,-0.622009,1.818642,-1.651908,-1.582981,3.168049,0.732309,-0.000570,0.078519,0.163695,-0.000099,-0.229475,-0.817747,0.001408
10.450043,0.092684,0.163504,2.205084,0.191917,-0.942543,-0.985875,0.557454,-0.194691,-0.168512,0.820532,0.353279,-0.471122,-0.431933,0.287579,-2.673872,-0.621932,1.818803,-1.651902,-1.583210,3.167241,0.732311,-0.002788,0.078308,0.162993,0.002031,-0.229632,-0.817657,0.001677
10.451145,0.092572,0.164572,2.203610,0.191393,-0.941233,-0.985620,0.556663,-0.192712,-0.170196,0.821518,0.354394,-0.471492,-0.430209,0.287741,-2.673878,-0.621853,1.818969,-1.651900,-1.583439,3.166421,0.732307,-0.004009,0.078958,0.163683,0.001922,-0.228876,-0.815365,-0.000480
10.452164,0.095912,0.164525,2.207482,0.190464,-0.939529,-0.985244,0.557587,-0.185737,-0.173956,0.826236,0.356090,-0.471942,-0.427886,0.287801,-2.673880,-0.621779,1.819141,-1.651900,-1.583668,3.165596,0.732311,-0.003210,0.078167,0.166244,0.001670,-0.230553,-0.817432,0.001395
10.453034,0.097422,0.161994,2.205655,0.187883,-0.937512,-0.985928,0.557050,-0.177526,-0.176253,0.830789,0.358691,-0.472479,-0.425367,0.287778,-2.673887,-0.621703,1.819309,-1.651898,-1.583902,3.164785,0.732307,-0.004176,0.077887,0.165855,0.001846,-0.232355,-0.819161,-0.000221
10.454103,0.098756,0.161784,2.207616,0.188315,-0.935518,-0.986009,0.558496,-0.168934,-0.176972,0.834883,0.361573,-0.473104,-0.422769,0.287683,-2.673892,-0.621622,1.819481,-1.651891,-1.584139,3.163960,0.732311,-0.004312,0.078715,0.167777,0.003647,-0.234082,-0.818812,0.001079
10.455099,0.099491,0.160975,2.210906,0.186598,-0.933972,-0.982794,0.558548,-0.160694,-0.177011,0.838709,0.363744,-0.473867,-0.420206,0.287517,-2.673897,-0.621543,1.819649,-1.651892,-1.584380,3.163132,0.732304,-0.004241,0.078484,0.168520,0.002469,-0.236227,-0.820300,-0.001562
10.455971,0.101084,0.156236,2.213624,0.188433,-0.933190,-0.982870,0.557764,-0.153184,-0.176217,0.842060,0.365214,-0.474742,-0.417694,0.287293,-2.673900,-0.621464,1.819818,-1.651887,-1.584621,3.162306,0.732304,-0.003934,0.078541,0.168347,0.003375,-0.237733,-0.824664,-0.001394
10.457085,0.102227,0.157065,2.217166,0.187564,-0.928276,-0.981467,0.558489,-0.143900,-0.176411,0.847322,0.366465,-0.475631,-0.414989,0.287052,-2.673904,-0.621379,1.819984,-1.651892,-1.584861,3.161477,0.732306,-0.004136,0.080423,0.168060,0.001018,-0.238189,-0.824894,0.000395
10.457968,0.101159,0.152521,2.221577,0.185843,-0.924810,-0.978553,0.557431,-0.130019,-0.179407,0.856864,0.368486,-0.476380,-0.411851,0.286824,-2.673907,-0.621303,1.820152,-1.651890,-1.585115,3.160651,0.732305,-0.003958,0.079727,0.168190,0.001082,-0.243269,-0.828163,-0.000807
10.458993,0.109200,0.149747,2.222203,0.186294,-0.923305,-0.984702,0.558871,-0.111712,-0.185798,0.871120,0.370859,-0.476969,-0.408168,0.286626,-2.673909,-0.621215,1.820317,-1.651886,-1.585370,3.159814,0.732311,-0.002835,0.081498,0.167092,0.002099,-0.246280,-0.831441,0.001537
10.460098,0.106675,0.151708,2.225454,0.182982,-0.923561,-0.985253,0.558165,-0.088447,-0.197220,0.891267,0.372762,-0.477415,-0.403865,0.286448,-2.673922,-0.621131,1.820490,-1.651888,-1.585619,3.158984,0.732304,-0.006046,0.082509,0.168581,0.000903,-0.247900,-0.826888,-0.001100
10.461093,0.111231,0.153503,2.228927,0.183736,-0.922064,-0.982875,0.559316,-0.061042,-0.212708,0.916004,0.374307,-0.477747,-0.399135,0.286265,-2.673921,-0.621052,1.820660,-1.651879,-1.585872,3.158154,0.732309,-0.003973,0.081291,0.169208,0.003175,-0.248019,-0.828828,0.000633
10.461944,0.108763,0.150852,2.228894,0.182405,-0.920276,-0.983246,0.558790,-0.034027,-0.227772,0.940616,0.375188,-0.478102,-0.394354,0.286080,-2.673930,-0.620974,1.820830,-1.651880,-1.586122,3.157312,0.732304,-0.005477,0.080106,0.169303,0.001638,-0.249657,-0.832844,-0.001423
10.463064,0.111076,0.148106,2.232891,0.182296,-0.919023,-0.981930,0.559273,-0.009776,-0.239598,0.962387,0.375654,-0.478489,-0.389766,0.285903,-2.673931,-0.620892,1.821003,-1.651876,-1.586378,3.156480,0.732309,-0.003606,0.081030,0.170568,0.002229,-0.251131,-0.833136,-0.000129
10.464023,0.111736,0.145591,2.232053,0.182453,-0.918401,-0.978174,0.559557,0.010587,-0.248702,0.980807,0.375239,-0.478933,-0.385621,0.285740,-2.673936,-0.620808,1.821175,-1.651877,-1.586639,3.155630,0.732310,-0.003943,0.082132,0.170856,0.001473,-0.252737,-0.836897,-0.000822
10.465006,0.111015,0.145322,2.236594,0.181905,-0.915017,-0.980242,0.558702,0.027366,-0.256499,0.996522,0.373729,-0.479438,-0.381973,0.285579,-2.673939,-0.620722,1.821348,-1.651879,-1.586897,3.154773,0.732310,-0.003561,0.082977,0.172942,0.000610,-0.253293,-0.841949,-0.001132
10.466004,0.114301,0.145422,2.240942,0.182311,-0.915965,-0.980319,0.559736,0.040922,-0.262943,1.009489,0.371737,-0.479932,-0.378809,0.285410,-2.673940,-0.620640,1.821522,-1.651879,-1.587160,3.153934,0.732315,-0.002493,0.082766,0.172379,0.000395,-0.256675,-0.841374,0.000847
10.466972,0.113947,0.143882,2.245129,0.179046,-0.912962,-0.980108,0.559363,0.052107,-0.267951,1.020149,0.369916,-0.480304,-0.376075,0.285222,-2.673944,-0.620557,1.821697,-1.651881,-1.587410,3.153082,0.732309,-0.003407,0.082373,0.171999,-0.000758,-0.255826,-0.842897,-0.000967
10.468032,0.113636,0.140266,2.247433,0.179595,-0.910720,-0.984312,0.559498,0.063030,-0.272962,1.030582,0.368162,-0.480508,-0.373541,0.285012,-2.673944,-0.620473,1.821866,-1.651877,-1.587674,3.152242,0.732309,-0.002532,0.082781,0.171635,0.001695,-0.258782,-0.844550,0.000063
10.469079,0.116057,0.139428,2.246821,0.178556,-0.911037,-0.986248,0.559972,0.072539,-0.279532,1.041186,0.364695,-0.480724,-0.371243,0.284816,-2.673943,-0.620386,1.822042,-1.651881,-1.587943,3.151398,0.732309,-0.001638,0.084250,0.172515,0.000374,-0.261127,-0.842349,0.000067
10.470065,0.116895,0.143332,2.246812,0.178911,-0.912594,-0.986087,0.559563,0.078192,-0.287044,1.050017,0.359151,-0.481059,-0.369481,0.284670,-2.673947,-0.620302,1.822219,-1.651881,-1.588201,3.150551,0.732306,-0.002090,0.084335,0.174779,0.000611,-0.260969,-0.842362,-0.000597
10.470996,0.120715,0.138229,2.250506,0.179540,-0.912315,-0.985305,0.559794,0.078020,-0.291453,1.053411,0.353197,-0.481469,-0.368511,0.284591,-2.673948,-0.620224,1.822401,-1.651885,-1.588460,3.149710,0.732309,-0.001798,0.082066,0.176438,-0.000433,-0.259413,-0.844106,0.000490
10.472113,0.119864,0.139552,2.251534,0.180513,-0.910198,-0.987608,0.559464,0.073707,-0.290785,1.051018,0.348850,-0.481787,-0.368244,0.284586,-2.673952,-0.620136,1.822577,-1.651887,-1.588719,3.148854,0.732309,-0.003019,0.084220,0.176072,-0.001733,-0.259584,-0.845989,0.000265
10.473019,0.119338,0.132024,2.251297,0.179573,-0.913547,-0.988191,0.560323,0.069451,-0.287012,1.045998,0.347544,-0.481773,-0.368411,0.284636,-2.673951,-0.620056,1.822757,-1.651894,-1.588983,3.148002,0.732312,-0.001797,0.083296,0.177767,-0.003406,-0.262026,-0.846042,0.001224
10.474090,0.121240,0.132258,2.251694,0.179209,-0.912913,-0.989782,0.559910,0.064095,-0.281413,1.038443,0.348298,-0.481474,-0.369080,0.284722,-2.673950,-0.619963,1.822941,-1.651897,-1.589235,3.147161,0.732308,-0.000920,0.086578,0.179204,-0.003097,-0.258491,-0.846481,-0.000261
10.475061,0.121573,0.137347,2.257417,0.178321,-0.913448,-0.993586,0.560224,0.054771,-0.275274,1.027659,0.348760,-0.481141,-0.370387,0.284831,-2.673952,-0.619878,1.823124,-1.651901,-1.589500,3.146309,0.732311,-0.001105,0.086105,0.180977,-0.003479,-0.259355,-0.846955,0.000863
10.476103,0.124316,0.132121,2.262341,0.177253,-0.913508,-0.993451,0.560042,0.041266,-0.267728,1.013405,0.348717,-0.480806,-0.372300,0.284956,-2.673951,-0.619801,1.823303,-1.651905,-1.589756,3.145475,0.732312,-0.000600,0.083251,0.179715,-0.003250,-0.258809,-0.844633,0.000479
10.476977,0.126000,0.129188,2.261157,0.178222,-0.909895,-0.991957,0.560507,0.026235,-0.258817,0.997640,0.348782,-0.480345,-0.374615,0.285082,-2.673952,-0.619712,1.823483,-1.651907,-1.590014,3.144621,0.732313,-0.001238,0.085526,0.179156,-0.002951,-0.258934,-0.846667,0.001126
10.478010,0.125139,0.126108,2.259356,0.178468,-0.910294,-0.990010,0.560802,0.014358,-0.252399,0.984973,0.349166,-0.479642,-0.377054,0.285178,-2.673953,-0.619621,1.823664,-1.651914,-1.590281,3.143763,0.732312,-0.001445,0.086469,0.180993,-0.004435,-0.262211,-0.848864,0.000420
10.479021,0.126944,0.128752,2.260476,0.177847,-0.909879,-0.986823,0.560520,-0.003980,-0.243654,0.963734,0.353380,-0.477499,-0.382920,0.285220,-2.673953,-0.619452,1.824044,-1.651924,-1.590802,3.142039,0.732311,-0.000485,0.085974,0.184721,-0.005398,-0.262387,-0.857380,0.000958
10.480035,0.125160,0.129131,2.257676,0.176031,-0.910892,-0.987499,0.561249,-0.003980,-0.243654,0.963734,0.353380,-0.477499,-0.382920,0.285220,-2.673953,-0.619452,1.824044,-1.651924,-1.590802,3.142039,0.732311,-0.000485,0.085974,0.184721,-0.005398,-0.262387,-0.857380,0.000958
10.481148,0.128504,0.127067,2.263032,0.173675,-0.909560,-0.985604,0.560963,-0.019015,-0.233594,0.946769,0.356876,-0.476339,-0.386728,0.285188,-2.673950,-0.619368,1.824236,-1.651926,-1.591064,3.141188,0.732308,0.001094,0.085442,0.187788,-0.004313,-0.261423,-0.858350,-0.000236
10.482001,0.133340,0.126325,2.257213,0.173177,-0.910364,-0.988340,0.561121,-0.041628,-0.218098,0.923352,0.359316,-0.475382,-0.391060,0.285160,-2.673952,-0.619280,1.824422,-1.651927,-1.591331,3.140318,0.732309,0.000198,0.086167,0.187175,-0.002820,-0.263045,-0.862518,0.000647
10.483018,0.130770,0.122606,2.264418,0.171688,-0.912504,-0.988232,0.561210,-0.067998,-0.200455,0.897311,0.360390,-0.474583,-0.395493,0.285162,-2.673957,-0.619194,1.824618,-1.651931,-1.591588,3.139448,0.732310,-0.001567,0.086060,0.191085,-0.002901,-0.261899,-0.860207,0.000547
10.484036,0.135415,0.119966,2.265908,0.171568,-0.911207,-0.985753,0.562042,-0.094669,-0.183270,0.871667,0.360547,-0.473868,-0.399802,0.285198,-2.673953,-0.619107,1.824802,-1.651932,-1.591846,3.138589,0.732312,0.000424,0.087555,0.189179,-0.002182,-0.259858,-0.862020,0.000636
10.485024,0.132692,0.120918,2.267809,0.172610,-0.909843,-0.989445,0.561060,-0.138358,-0.160822,0.833183,0.358514,-0.472465,-0.407454,0.285308,-2.673953,-0.618931,1.825186,-1.651940,-1.592378,3.136841,0.732315,0.000869,0.087580,0.190702,-0.004491,-0.262535,-0.863716,0.001480
10.486031,0.135241,0.117311,2.274480,0.170043,-0.908547,-0.987010,0.561301,-0.138358,-0.160822,0.833183,0.358514,-0.472465,-0.407454,0.285308,-2.673953,-0.618931,1.825186,-1.651940,-1.592378,3.136841,0.732315,0.000869,0.087580,0.190702,-0.004491,-0.262535,-0.863716,0.001480
10.487005,0.135415,0.117660,2.268174,0.169597,-0.908715,-0.984792,0.562552,-0.153658,-0.154487,0.820638,0.358709,-0.471462,-0.410883,0.285369,-2.673953,-0.618841,1.825374,-1.651940,-1.592648,3.135971,0.732314,0.000274,0.088982,0.189013,-0.002674,-0.263785,-0.867739,0.001245
10.487997,0.138466,0.113790,2.270161,0.166872,-0.909303,-0.985418,0.561593,-0.166354,-0.150587,0.811342,0.359005,-0.470267,-0.414147,0.285425,-2.673952,-0.618751,1.825575,-1.651944,-1.592911,3.135088,0.732308,0.000860,0.088345,0.193600,-0.002903,-0.263547,-0.871181,-0.000993
10.489116,0.140056,0.113362,2.275216,0.165539,-0.914432,-0.986640,0.562467,-0.179755,-0.147070,0.802225,0.358541,-0.469014,-0.417401,0.285470,-2.673953,-0.618659,1.825773,-1.651943,-1.593174,3.134218,0.732314,0.000036,0.089847,0.194050,-0.000968,-0.262949,-0.871959,0.001212
10.490044,0.140194,0.114411,2.272088,0.163920,-0.916656,-0.982316,0.562646,-0.193899,-0.144742,0.793580,0.356471,-0.467780,-0.420589,0.285516,-2.673953,-0.618569,1.825967,-1.651943,-1.593428,3.133336,0.732311,0.000033,0.089707,0.193545,-0.000531,-0.258186,-0.872939,-0.000261
10.491017,0.139423,0.110233,2.272621,0.164366,-0.917742,-0.981209,0.562623,-0.208371,-0.143808,0.785789,0.352443,-0.466623,-0.423542,0.285570,-2.673952,-0.618483,1.826169,-1.651939,-1.593676,3.132440,0.732312,0.000599,0.088751,0.196318,0.000287,-0.255965,-0.878146,-0.000361
10.492080,0.142339,0.112520,2.278301,0.163650,-0.919509,-0.983137,0.562514,-0.226185,-0.141155,0.775368,0.346898,-0.465637,-0.426349,0.285644,-2.673948,-0.618390,1.826371,-1.651944,-1.593928,3.131564,0.732312,0.001627,0.090385,0.197408,-0.000832,-0.254938,-0.880492,-0.000053
10.493076,0.138924,0.115227,2.281257,0.162105,-0.921778,-0.984266,0.562504,-0.246381,-0.136466,0.762374,0.341100,-0.464771,-0.428890,0.285750,-2.673948,-0.618304,1.826564,-1.651945,-1.594179,3.130680,0.732313,0.000896,0.088869,0.196357,-0.000899,-0.253465,-0.880355,0.000449
10.493984,0.144325,0.114345,2.283671,0.162734,-0.923234,-0.988125,0.562974,-0.267334,-0.129547,0.747742,0.335941,-0.463989,-0.430954,0.285900,-2.673939,-0.618221,1.826761,-1.651944,-1.594427,3.129805,0.732310,0.003219,0.087180,0.196411,-0.000148,-0.251343,-0.880651,0.000744
10.495129,0.150370,0.112841,2.285437,0.161036,-0.925005,-0.990938,0.562977,-0.289080,-0.119402,0.731104,0.331823,-0.463326,-0.432478,0.286094,-2.673942,-0.618133,1.826961,-1.651949,-1.594676,3.128931,0.732310,0.001148,0.087168,0.196339,-0.001391,-0.249805,-0.877603,0.000035
10.496063,0.148343,0.112574,2.290799,0.160364,-0.926128,-0.995664,0.562701,-0.306611,-0.108181,0.715858,0.330353,-0.462603,-0.433172,0.286320,-2.673947,-0.618043,1.827160,-1.651946,-1.594918,3.128046,0.732308,-0.001012,0.087604,0.197526,-0.000636,-0.248644,-0.877176,0.000352
10.496968,0.152498,0.109299,2.284866,0.159320,-0.927765,-0.997599,0.563700,-0.316506,-0.098699,0.705146,0.331715,-0.461733,-0.432911,0.286580,-2.673943,-0.617958,1.827357,-1.651945,-1.595163,3.127183,0.732310,0.000649,0.087315,0.196092,-0.000737,-0.247530,-0.873498,0.001153
10.498111,0.157705,0.106922,2.290220,0.158595,-0.931187,-0.997154,0.563377,-0.322256,-0.090940,0.697260,0.334145,-0.460874,-0.432118,0.286877,-2.673947,-0.617868,1.827565,-1.651945,-1.595402,3.126309,0.732309,-0.000782,0.088477,0.200132,-0.000392,-0.245892,-0.872406,-0.000625
10.499046,0.161964,0.108693,2.287129,0.158410,-0.934446,-1.002256,0.563904,-0.324831,-0.085051,0.691614,0.337110,-0.460063,-0.431030,0.287190,-2.673950,-0.617776,1.827765,-1.651947,-1.595641,3.125423,0.732314,-0.002547,0.089310,0.199464,-0.000503,-0.243088,-0.875239,0.000331
10.499976,0.165066,0.105774,2.294028,0.156563,-0.936148,-1.002624,0.564335,-0.321686,-0.081303,0.689523,0.341650,-0.459161,-0.429568,0.287485,-2.673958,-0.617691,1.827974,-1.651949,-1.595877,3.124561,0.732311,-0.003925,0.088004,0.202173,-0.001018,-0.239934,-0.871161,-0.000478
10.501116,0.167432,0.109364,2.293680,0.156082,-0.936436,-1.000750,0.564512,-0.312013,-0.079386,0.691392,0.348127,-0.458087,-0.427750,0.287734,-2.673964,-0.617602,1.828171,-1.651945,-1.596105,3.123688,0.732311,-0.004741,0.089022,0.199931,0.000038,-0.238428,-0.871833,-0.001089
10.502027,0.167071,0.110647,2.293633,0.154336,-0.938375,-1.002268,0.564227,-0.296263,-0.079351,0.697480,0.355814,-0.456846,-0.425563,0.287929,-2.673969,-0.617520,1.828378,-1.651945,-1.596344,3.122813,0.732313,-0.005068,0.086957,0.202096,-0.000391,-0.238775,-0.876130,-0.001140
10.503034,0.168363,0.113896,2.287275,0.154662,-0.940665,-1.001366,0.564003,-0.279182,-0.077591,0.703752,0.363998,-0.455554,-0.423284,0.288077,-2.673971,-0.617436,1.828585,-1.651945,-1.596577,3.121933,0.732315,-0.004210,0.085915,0.203168,0.000651,-0.236897,-0.875387,-0.000328
10.504087,0.166958,0.110633,2.292976,0.156215,-0.941778,-0.997326,0.564888,-0.269061,-0.067894,0.702535,0.372110,-0.454451,-0.421552,0.288189,-2.673974,-0.617353,1.828800,-1.651947,-1.596807,3.121043,0.732317,-0.004116,0.083947,0.207715,-0.000427,-0.234967,-0.877724,0.000381
10.505020,0.168945,0.105839,2.292525,0.153727,-0.942606,-0.994644,0.564024,-0.268826,-0.047994,0.690908,0.380639,-0.453592,-0.420606,0.288259,-2.673974,-0.617265,1.829007,-1.651953,-1.597040,3.120156,0.732313,-0.002662,0.085246,0.206429,-0.002674,-0.234317,-0.883526,-0.001111
10.506003,0.172328,0.102724,2.296749,0.152212,-0.942917,-0.995171,0.564479,-0.274084,-0.023496,0.674309,0.389080,-0.452932,-0.420013,0.288283,-2.673978,-0.617173,1.829216,-1.651951,-1.597265,3.119259,0.732317,-0.002970,0.087154,0.207797,-0.000917,-0.233703,-0.887056,0.000886
10.507035,0.171886,0.102821,2.294265,0.150920,-0.942885,-0.996080,0.565099,-0.278855,-0.002874,0.660757,0.395206,-0.452532,-0.419159,0.288282,-2.673985,-0.617083,1.829425,-1.651949,-1.597502,3.118376,0.732316,-0.003906,0.088272,0.206979,-0.000222,-0.233620,-0.887796,0.000214
10.508059,0.173874,0.106556,2.300427,0.151066,-0.942224,-0.997961,0.564120,-0.281413,0.011276,0.652648,0.398038,-0.452474,-0.417843,0.288265,-2.673985,-0.616994,1.829643,-1.651950,-1.597741,3.117483,0.732313,-0.002940,0.087823,0.209658,0.000264,-0.234002,-0.888438,-0.000740
10.509100,0.178169,0.103152,2.302395,0.150619,-0.943241,-0.994833,0.564645,-0.283802,0.022638,0.646892,0.398752,-0.452736,-0.416288,0.288239,-2.673991,-0.616913,1.829846,-1.651952,-1.597975,3.116588,0.732319,-0.003155,0.085637,0.208085,-0.000628,-0.235023,-0.888037,0.001498
10.510043,0.177570,0.095495,2.300084,0.152009,-0.944221,-0.996356,0.565079,-0.283661,0.033017,0.643703,0.399751,-0.453081,-0.414444,0.288201,-2.673998,-0.616823,1.830054,-1.651954,-1.598212,3.115696,0.732317,-0.004503,0.086976,0.208669,-0.000940,-0.234378,-0.892837,0.000702
10.511057,0.178124,0.093809,2.297801,0.148162,-0.943586,-0.993410,0.565770,-0.277287,0.039805,0.646002,0.402088,-0.453329,-0.412224,0.288118,-2.674001,-0.616726,1.830272,-1.651962,-1.598441,3.114793,0.732316,-0.003485,0.090270,0.210903,-0.002893,-0.233594,-0.892164,0.000094
10.512159,0.177441,0.094836,2.298146,0.150035,-0.945670,-0.993696,0.564527,-0.268375,0.041968,0.651966,0.403853,-0.453641,-0.410056,0.287984,-2.674003,-0.616634,1.830488,-1.651955,-1.598678,3.113894,0.732313,-0.003032,0.090652,0.213398,0.000032,-0.234557,-0.896563,-0.001009
10.513022,0.177532,0.094348,2.300068,0.148798,-0.947183,-0.996918,0.565394,-0.263371,0.042775,0.656446,0.403437,-0.454177,-0.408380,0.287834,-2.674002,-0.616545,1.830706,-1.651964,-1.598912,3.112991,0.732320,-0.001914,0.089782,0.214888,-0.002546,-0.233017,-0.898214,0.001783
10.513960,0.177143,0.092512,2.303251,0.146524,-0.946896,-0.999396,0.565527,-0.264750,0.046029,0.656115,0.401854,-0.454822,-0.407331,0.287683,-2.674004,-0.616456,1.830917,-1.651965,-1.599139,3.112091,0.732317,-0.001341,0.089521,0.214732,-0.001926,-0.231517,-0.895329,0.000249
10.515008,0.180078,0.089364,2.303219,0.146958,-0.947099,-0.999388,0.565847,-0.271742,0.050982,0.651995,0.398953,-0.455512,-0.406865,0.287513,-2.674004,-0.616368,1.831131,-1.651961,-1.599373,3.111205,0.732317,-0.000483,0.090006,0.214228,-0.000453,-0.231964,-0.893829,0.000247
10.515968,0.182902,0.087942,2.308353,0.146562,-0.946149,-1.000655,0.566256,-0.281742,0.054529,0.647286,0.393998,-0.456247,-0.406817,0.287319,-2.674008,-0.616275,1.831350,-1.651965,-1.599606,3.110298,0.732316,-0.001185,0.091159,0.215708,-0.001637,-0.232194,-0.895449,-0.000113
10.517057,0.185248,0.086093,2.305899,0.146092,-0.944927,-0.996461,0.564991,-0.289359,0.054471,0.645727,0.388796,-0.456814,-0.406882,0.287101,-2.674011,-0.616183,1.831560,-1.651968,-1.599840,3.109396,0.732313,-0.001898,0.091390,0.214331,-0.001921,-0.233346,-0.895183,-0.000664
10.518010,0.185239,0.083863,2.307352,0.147055,-0.943116,-0.997595,0.566559,-0.290547,0.050320,0.649433,0.385323,-0.457014,-0.406797,0.286874,-2.674012,-0.616091,1.831782,-1.651970,-1.600081,3.108493,0.732322,-0.002288,0.091932,0.217171,-0.002245,-0.235046,-0.901322,0.002153
10.518991,0.186574,0.083435,2.306801,0.146281,-0.944282,-1.000107,0.566347,-0.286396,0.044009,0.656503,0.384393,-0.456849,-0.406601,0.286653,-2.674012,-0.616000,1.831997,-1.651977,-1.600321,3.107588,0.732313,-0.001605,0.092579,0.217553,-0.003809,-0.236976,-0.901079,-0.000749
10.520088,0.191267,0.087603,2.308258,0.144934,-0.948603,-1.001962,0.565683,-0.280121,0.037784,0.663796,0.386090,-0.456412,-0.406491,0.286443,-2.674013,-0.615909,1.832220,-1.651979,-1.600551,3.106698,0.732312,-0.001579,0.092336,0.218980,-0.003728,-0.236069,-0.899790,-0.000025
10.521073,0.190541,0.083822,2.311641,0.143169,-0.946380,-1.008958,0.566381,-0.274020,0.033895,0.668931,0.390183,-0.455802,-0.406555,0.286269,-2.674017,-0.615823,1.832443,-1.651980,-1.600778,3.105801,0.732315,-0.003123,0.089914,0.219835,-0.003212,-0.232351,-0.899909,0.001595
10.522041,0.194522,0.078682,2.313729,0.141982,-0.947854,-1.009368,0.566400,-0.269055,0.032850,0.671397,0.395695,-0.455122,-0.406832,0.286156,-2.674016,-0.615730,1.832660,-1.651980,-1.601015,3.104907,0.732314,-0.002055,0.091367,0.219354,-0.002198,-0.234869,-0.894093,0.000437
10.523046,0.190663,0.075420,2.317036,0.143127,-0.950080,-1.005021,0.566130,-0.264001,0.030159,0.674520,0.400413,-0.454446,-0.407401,0.286103,-2.674022,-0.615634,1.832880,-1.651982,-1.601248,3.104019,0.732317,-0.003319,0.093432,0.219438,-0.001744,-0.233582,-0.894906,0.000662
10.524002,0.191756,0.076415,2.315420,0.140655,-0.948972,-1.004473,0.566495,-0.256850,0.021407,0.681835,0.403045,-0.453768,-0.408281,0.286087,-2.674018,-0.615537,1.833099,-1.651988,-1.601472,3.103103,0.732318,-0.000699,0.094553,0.219062,-0.003536,-0.231762,-0.900541,0.001470
10.525028,0.189633,0.074093,2.313879,0.141648,-0.950127,-0.999539,0.567747,-0.250050,0.008191,0.691337,0.403360,-0.453141,-0.409685,0.286076,-2.674020,-0.615446,1.833323,-1.651987,-1.601709,3.102205,0.732321,-0.000576,0.093561,0.220931,-0.001809,-0.233061,-0.902063,0.000970
10.526042,0.193141,0.072442,2.312259,0.140625,-0.950684,-0.998693,0.567371,-0.248845,-0.004563,0.697621,0.401442,-0.452673,-0.411946,0.286043,-2.674017,-0.615350,1.833551,-1.651994,-1.601940,3.101282,0.732316,0.001181,0.094265,0.222952,-0.003475,-0.232286,-0.908379,-0.001257
10.526989,0.193521,0.079335,2.315471,0.140342,-0.950481,-1.000019,0.567146,-0.254754,-0.014018,0.697970,0.398399,-0.452339,-0.415070,0.285976,-2.674019,-0.615255,1.833779,-1.651997,-1.602167,3.100355,0.732319,0.000139,0.094604,0.224975,-0.003149,-0.232139,-0.910421,-0.000213
10.527985,0.195096,0.078173,2.314825,0.138033,-0.953269,-0.996497,0.568019,-0.265781,-0.018625,0.692378,0.396155,-0.451986,-0.418763,0.285883,-2.674017,-0.615172,1.834006,-1.652002,-1.602401,3.099452,0.732320,0.000610,0.090745,0.224306,-0.003485,-0.232511,-0.909994,0.000484
10.529075,0.191892,0.075937,2.318762,0.138450,-0.952335,-1.000175,0.567948,-0.280569,-0.016945,0.681048,0.395577,-0.451576,-0.422762,0.285764,-2.674018,-0.615080,1.834237,-1.652000,-1.602625,3.098527,0.732318,0.000515,0.090919,0.225757,-0.001978,-0.230083,-0.914690,-0.001011
10.529984,0.194075,0.076452,2.320881,0.136022,-0.952012,-0.995276,0.567793,-0.299278,-0.010759,0.665074,0.395295,-0.451288,-0.427055,0.285623,-2.674012,-0.614988,1.834460,-1.652006,-1.602861,3.097620,0.732320,0.002841,0.091649,0.225337,-0.003147,-0.231583,-0.912808,-0.000567
