time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.530959,0.195543,0.073697,2.321611,0.137266,-0.952355,-0.989809,0.568696,-0.320943,-0.003665,0.647045,0.393859,-0.451237,-0.431655,0.285480,-2.674010,-0.614899,1.834686,-1.652003,-1.603096,3.096688,0.732322,0.002333,0.090911,0.225099,-0.001465,-0.231944,-0.918272,-0.000021
10.531944,0.198277,0.073201,2.321371,0.135077,-0.950708,-0.987610,0.568155,-0.341507,0.001735,0.630595,0.391717,-0.451315,-0.436236,0.285339,-2.674008,-0.614806,1.834912,-1.652009,-1.603327,3.095743,0.732318,0.002258,0.091823,0.225823,-0.003353,-0.231863,-0.924616,-0.001572
10.532977,0.199335,0.070914,2.317925,0.134120,-0.949954,-0.986673,0.568275,-0.357191,0.004225,0.618171,0.390157,-0.451364,-0.440410,0.285197,-2.674007,-0.614714,1.835142,-1.652008,-1.603565,3.094813,0.732319,0.001572,0.091604,0.227015,-0.001921,-0.233754,-0.927801,-0.000201
10.534041,0.203780,0.073520,2.319620,0.133042,-0.950642,-0.986834,0.567914,-0.369081,0.004524,0.608534,0.389133,-0.451396,-0.444124,0.285076,-2.674005,-0.614620,1.835381,-1.652010,-1.603804,3.093873,0.732318,0.001750,0.092302,0.229915,-0.001751,-0.234835,-0.930015,-0.000176
10.535051,0.203754,0.075676,2.318256,0.129793,-0.949162,-0.988488,0.568322,-0.379517,0.004602,0.599180,0.388565,-0.451454,-0.447369,0.284998,-2.674007,-0.614531,1.835611,-1.652011,-1.604036,3.092932,0.732321,0.000280,0.090606,0.230419,-0.001470,-0.234627,-0.931324,0.000831
10.536030,0.207191,0.073397,2.320903,0.127843,-0.949415,-0.988944,0.567966,-0.390188,0.006758,0.588108,0.388534,-0.451580,-0.450051,0.284966,-2.674004,-0.614446,1.835849,-1.652004,-1.604276,3.092008,0.732319,0.000978,0.089178,0.232194,0.000850,-0.236390,-0.930881,0.000276
10.537001,0.210139,0.073182,2.320932,0.128920,-0.945808,-0.995917,0.568312,-0.414519,0.014595,0.562441,0.385634,-0.452525,-0.453326,0.285016,-2.674007,-0.614267,1.836315,-1.652007,-1.604757,3.090163,0.732321,-0.000818,0.089568,0.232844,0.000217,-0.240109,-0.925389,0.000812
10.538088,0.213907,0.074592,2.329458,0.126926,-0.944792,-0.995685,0.568859,-0.414519,0.014595,0.562441,0.385634,-0.452525,-0.453326,0.285016,-2.674007,-0.614267,1.836315,-1.652007,-1.604757,3.090163,0.732321,-0.000818,0.089568,0.232844,0.000217,-0.240109,-0.925389,0.000812
10.539037,0.219172,0.073738,2.331230,0.126677,-0.942974,-0.993846,0.568651,-0.420194,0.015650,0.554610,0.385184,-0.453031,-0.453557,0.285042,-2.674011,-0.614181,1.836543,-1.652002,-1.605006,3.089231,0.732319,-0.001903,0.088531,0.230035,0.001275,-0.241483,-0.927392,0.000011
10.539993,0.222184,0.072151,2.331147,0.125448,-0.943187,-0.995699,0.569129,-0.414282,0.011965,0.555906,0.387435,-0.453252,-0.452413,0.285044,-2.674018,-0.614091,1.836773,-1.652001,-1.605251,3.088291,0.732321,-0.003789,0.088514,0.230113,0.000758,-0.243359,-0.929951,0.000686
10.541087,0.225899,0.075281,2.331397,0.125535,-0.943891,-0.994513,0.567988,-0.394968,0.002585,0.568021,0.392458,-0.453125,-0.449799,0.285024,-2.674023,-0.614004,1.837006,-1.651999,-1.605493,3.087371,0.732318,-0.004553,0.088893,0.231074,0.001196,-0.243233,-0.928946,-0.000017
10.542064,0.228217,0.076017,2.330711,0.123308,-0.944370,-0.999572,0.569343,-0.366115,-0.009641,0.587299,0.400039,-0.452718,-0.446126,0.284984,-2.674033,-0.613920,1.837244,-1.652001,-1.605734,3.086433,0.732325,-0.005532,0.087010,0.232363,0.000291,-0.243013,-0.931876,0.002563
10.542977,0.227780,0.075136,2.331479,0.119123,-0.946503,-1.001046,0.568391,-0.333607,-0.020172,0.608264,0.409700,-0.452144,-0.441909,0.284928,-2.674038,-0.613835,1.837479,-1.651995,-1.605976,3.085517,0.732319,-0.005939,0.086273,0.233689,0.001635,-0.242694,-0.927798,0.000090
10.544073,0.231339,0.075245,2.337603,0.118665,-0.947353,-0.998223,0.568797,-0.304221,-0.027485,0.626925,0.418180,-0.451725,-0.437676,0.284887,-2.674040,-0.613749,1.837713,-1.651985,-1.606213,3.084594,0.732321,-0.005042,0.086286,0.234034,0.004880,-0.240583,-0.926935,0.002273
10.545060,0.230168,0.074642,2.340258,0.117888,-0.947982,-1.002396,0.569651,-0.280262,-0.034083,0.643976,0.421977,-0.451726,-0.433570,0.284902,-2.674048,-0.613661,1.837942,-1.651983,-1.606451,3.083652,0.732321,-0.005978,0.085895,0.232465,0.004398,-0.240266,-0.931503,0.001729
10.545946,0.227720,0.071613,2.339649,0.120378,-0.950403,-0.996520,0.569362,-0.258574,-0.042325,0.662498,0.421424,-0.452043,-0.429429,0.284967,-2.674050,-0.613577,1.838172,-1.651979,-1.606691,3.082731,0.732318,-0.004649,0.085840,0.232238,0.004305,-0.239844,-0.928343,0.000285
10.547033,0.230008,0.073695,2.343078,0.118008,-0.946860,-0.992844,0.570152,-0.239192,-0.051563,0.681745,0.418062,-0.452574,-0.425460,0.285055,-2.674052,-0.613488,1.838410,-1.651986,-1.606927,3.081783,0.732323,-0.002785,0.086875,0.233150,0.001261,-0.237377,-0.934560,0.001105
10.547977,0.230692,0.071754,2.345526,0.119718,-0.947095,-0.991162,0.569801,-0.223311,-0.060072,0.699799,0.413144,-0.453283,-0.421757,0.285147,-2.674057,-0.613406,1.838638,-1.651980,-1.607176,3.080821,0.732320,-0.003125,0.085543,0.232911,0.002685,-0.241372,-0.939737,-0.000193
10.548975,0.227481,0.070289,2.349669,0.117822,-0.949610,-0.989465,0.570091,-0.208397,-0.067703,0.717816,0.408114,-0.454003,-0.417948,0.285221,-2.674058,-0.613320,1.838871,-1.651983,-1.607420,3.079884,0.732325,-0.002785,0.086112,0.232565,0.000284,-0.241148,-0.942093,0.000764
10.550134,0.231801,0.072852,2.351314,0.117814,-0.951389,-0.998898,0.570140,-0.193181,-0.075743,0.737110,0.402980,-0.454691,-0.413794,0.285264,-2.674053,-0.613232,1.839099,-1.651982,-1.607655,3.078934,0.732324,-0.000522,0.086448,0.231627,0.001392,-0.238898,-0.944776,0.000440
10.551140,0.233276,0.073163,2.358124,0.114452,-0.954320,-0.997838,0.570711,-0.179634,-0.084257,0.756544,0.396785,-0.455488,-0.409459,0.285266,-2.674059,-0.613153,1.839334,-1.651983,-1.607893,3.078013,0.732327,-0.001832,0.084959,0.232522,0.000518,-0.237810,-0.937484,0.000644
10.551990,0.233930,0.069451,2.356557,0.116008,-0.954197,-0.992756,0.570676,-0.167531,-0.092926,0.775904,0.389464,-0.456441,-0.405128,0.285205,-2.674062,-0.613071,1.839562,-1.651976,-1.608127,3.077071,0.732325,-0.001820,0.084484,0.230265,0.002949,-0.235185,-0.939726,-0.000230
10.553078,0.231966,0.067094,2.361058,0.115496,-0.953239,-0.991625,0.570731,-0.154297,-0.103492,0.797368,0.380957,-0.457511,-0.400822,0.285073,-2.674063,-0.612980,1.839792,-1.651979,-1.608358,3.076109,0.732325,-0.001537,0.085827,0.231622,0.000768,-0.235263,-0.944759,0.000076
10.554069,0.233630,0.066026,2.358277,0.115121,-0.956131,-0.988327,0.571289,-0.139408,-0.117055,0.821410,0.371476,-0.458615,-0.396726,0.284890,-2.674060,-0.612892,1.840020,-1.651981,-1.608599,3.075162,0.732326,0.000186,0.086663,0.230853,0.000474,-0.236706,-0.947475,0.000252
10.554968,0.235713,0.067031,2.359728,0.116016,-0.957835,-0.988379,0.571868,-0.125039,-0.132492,0.845785,0.361275,-0.459716,-0.393148,0.284681,-2.674061,-0.612804,1.840256,-1.651982,-1.608828,3.074197,0.732324,0.000040,0.086785,0.233302,0.000119,-0.234100,-0.951636,-0.000600
10.556097,0.232727,0.064957,2.365628,0.115755,-0.958686,-0.991864,0.571516,-0.112581,-0.147255,0.867891,0.351377,-0.460743,-0.390174,0.284462,-2.674063,-0.612722,1.840489,-1.651986,-1.609054,3.073248,0.732321,-0.000343,0.085873,0.233258,-0.001406,-0.232517,-0.951880,-0.001505
10.557094,0.237043,0.064615,2.366558,0.114649,-0.963049,-0.993147,0.571038,-0.101662,-0.160213,0.887011,0.343004,-0.461580,-0.387717,0.284262,-2.674057,-0.612634,1.840720,-1.651988,-1.609288,3.072303,0.732322,0.001891,0.086610,0.231911,-0.001967,-0.232322,-0.950266,-0.000483
10.557951,0.237676,0.063566,2.367128,0.114874,-0.959630,-0.998121,0.570943,-0.091960,-0.172808,0.904144,0.335533,-0.462266,-0.385689,0.284124,-2.674059,-0.612546,1.840950,-1.651990,-1.609507,3.071349,0.732324,0.000419,0.086368,0.232585,-0.001579,-0.228368,-0.949955,0.000731
10.559050,0.237957,0.062014,2.370269,0.114466,-0.961048,-0.996227,0.571610,-0.082589,-0.185785,0.920086,0.328829,-0.462850,-0.384098,0.284063,-2.674057,-0.612459,1.841185,-1.651995,-1.609749,3.070416,0.732326,0.000700,0.086420,0.232812,-0.002375,-0.231704,-0.945077,0.001133
10.560074,0.239275,0.057987,2.373805,0.116027,-0.961487,-0.994101,0.571485,-0.073252,-0.198729,0.934705,0.323385,-0.463333,-0.383097,0.284057,-2.674055,-0.612369,1.841419,-1.651998,-1.609978,3.069457,0.732325,0.001359,0.086884,0.232982,-0.002787,-0.231039,-0.949102,0.000101
10.560942,0.240878,0.053748,2.373028,0.114588,-0.960095,-0.992957,0.571492,-0.062962,-0.212427,0.949020,0.319447,-0.463700,-0.382640,0.284074,-2.674053,-0.612277,1.841651,-1.652008,-1.610211,3.068502,0.732326,0.001455,0.088538,0.232793,-0.005017,-0.231250,-0.952980,0.000657
10.562103,0.242539,0.052807,2.374367,0.115300,-0.961193,-0.992105,0.571429,-0.049662,-0.228882,0.965178,0.317065,-0.463917,-0.382470,0.284086,-2.674053,-0.612184,1.841886,-1.652010,-1.610450,3.067547,0.732329,0.001315,0.090169,0.234078,-0.004251,-0.232772,-0.954707,0.000881
10.563039,0.245086,0.054274,2.374324,0.114282,-0.961387,-1.000165,0.571508,-0.033980,-0.248065,0.982816,0.315907,-0.464003,-0.382488,0.284080,-2.674051,-0.612091,1.842124,-1.652018,-1.610682,3.066577,0.732326,0.001358,0.090347,0.235513,-0.005796,-0.232700,-0.958232,0.001354
10.563998,0.246759,0.055399,2.375349,0.109978,-0.963480,-1.001317,0.572086,-0.018703,-0.266558,0.998644,0.316458,-0.463927,-0.382837,0.284050,-2.674052,-0.612004,1.842364,-1.652022,-1.610913,3.065643,0.732329,0.000812,0.089223,0.236647,-0.005454,-0.232906,-0.951293,0.001453
10.564947,0.246730,0.052545,2.376695,0.111964,-0.961973,-1.000564,0.572333,-0.007480,-0.281265,1.009418,0.317849,-0.463780,-0.383789,0.284004,-2.674052,-0.611917,1.842604,-1.652017,-1.611142,3.064690,0.732330,0.000714,0.088306,0.237339,-0.002074,-0.231273,-0.951489,0.000560
10.566016,0.250797,0.049011,2.378248,0.110454,-0.961938,-0.999057,0.573068,-0.002169,-0.291982,1.014583,0.318357,-0.463708,-0.385473,0.283956,-2.674049,-0.611823,1.842842,-1.652026,-1.611378,3.063723,0.732328,0.001430,0.089314,0.237862,-0.004705,-0.233202,-0.953391,0.000356
10.567063,0.255376,0.047112,2.378677,0.110618,-0.963670,-0.992613,0.573333,0.000360,-0.300796,1.017021,0.318696,-0.463578,-0.387728,0.283912,-2.674049,-0.611730,1.843082,-1.652030,-1.611614,3.062767,0.732323,0.000201,0.090731,0.238763,-0.003988,-0.233957,-0.956981,-0.000796
10.568093,0.256152,0.045523,2.376210,0.110919,-0.962703,-0.995322,0.573264,0.005638,-0.310468,1.021067,0.320332,-0.463165,-0.390119,0.283890,-2.674053,-0.611639,1.843325,-1.652037,-1.611846,3.061786,0.732322,-0.001244,0.091331,0.240116,-0.004916,-0.232927,-0.965236,-0.001008
10.568964,0.259352,0.043064,2.372688,0.108926,-0.961780,-0.993289,0.573777,0.015165,-0.320632,1.027190,0.324395,-0.462352,-0.392427,0.283916,-2.674053,-0.611548,1.843574,-1.652045,-1.612083,3.060826,0.732324,-0.000822,0.091771,0.242763,-0.005910,-0.234525,-0.964186,-0.000575
10.569978,0.255539,0.045019,2.373656,0.105700,-0.964565,-0.996933,0.573105,0.025029,-0.328588,1.031735,0.330817,-0.461191,-0.394865,0.284014,-2.674056,-0.611453,1.843826,-1.652045,-1.612325,3.059852,0.732321,-0.001722,0.092490,0.245216,-0.004624,-0.235541,-0.966772,-0.001348
10.571011,0.264701,0.045821,2.374742,0.105490,-0.967086,-1.000506,0.573934,0.028583,-0.332394,1.030569,0.336740,-0.459994,-0.397745,0.284215,-2.674049,-0.611364,1.844072,-1.652044,-1.612553,3.058884,0.732327,0.000914,0.091157,0.246089,-0.002286,-0.233373,-0.964667,0.000288
10.572075,0.265272,0.041763,2.378333,0.106247,-0.968232,-0.996318,0.573359,0.023254,-0.331091,1.022386,0.340537,-0.458943,-0.401158,0.284522,-2.674060,-0.611274,1.844321,-1.652049,-1.612783,3.057930,0.732324,-0.002810,0.090431,0.246966,-0.002882,-0.231549,-0.962917,-0.001090
10.573076,0.267337,0.039110,2.375236,0.104355,-0.970154,-0.997492,0.573309,0.016299,-0.326918,1.012235,0.344701,-0.457768,-0.404686,0.284893,-2.674060,-0.611178,1.844573,-1.652058,-1.613015,3.056947,0.732329,-0.002229,0.092091,0.246678,-0.004342,-0.231176,-0.969059,0.000381
10.574004,0.267333,0.036873,2.372107,0.104191,-0.971378,-0.990189,0.573345,0.012749,-0.323148,1.004396,0.350366,-0.456354,-0.408084,0.285300,-2.674063,-0.611084,1.844828,-1.652058,-1.613240,3.055977,0.732330,-0.002474,0.092998,0.249472,-0.003292,-0.229895,-0.969307,0.000754
10.575001,0.268780,0.034955,2.374701,0.102452,-0.971020,-0.985380,0.574120,0.003095,-0.315314,0.987889,0.360586,-0.453774,-0.415109,0.286112,-2.674065,-0.610893,1.845338,-1.652065,-1.613703,3.053976,0.732327,-0.001680,0.094165,0.251801,-0.002882,-0.229990,-0.983529,-0.000316
10.576084,0.268940,0.033813,2.376547,0.100533,-0.973090,-0.986056,0.573965,0.003095,-0.315314,0.987889,0.360586,-0.453774,-0.415109,0.286112,-2.674065,-0.610893,1.845338,-1.652065,-1.613703,3.053976,0.732327,-0.001680,0.094165,0.251801,-0.002882,-0.229990,-0.983529,-0.000316
10.577068,0.272396,0.035533,2.374839,0.098467,-0.974725,-0.989240,0.573854,-0.004498,-0.311949,0.979242,0.363189,-0.452841,-0.418139,0.286468,-2.674066,-0.610798,1.845595,-1.652064,-1.613928,3.052999,0.732329,-0.000915,0.094377,0.252431,-0.001898,-0.228779,-0.984853,0.000320
10.577993,0.273479,0.038969,2.382145,0.098396,-0.976055,-0.997015,0.574523,-0.014492,-0.309077,0.970383,0.363172,-0.452218,-0.420451,0.286799,-2.674070,-0.610707,1.845856,-1.652063,-1.614152,3.052016,0.732330,-0.001857,0.093117,0.254366,-0.000706,-0.227758,-0.982923,0.000820
10.579125,0.277251,0.039201,2.381743,0.097778,-0.977393,-0.999221,0.574514,-0.026726,-0.304477,0.960199,0.361856,-0.451817,-0.421990,0.287103,-2.674072,-0.610618,1.846102,-1.652063,-1.614378,3.051038,0.732327,-0.001655,0.090981,0.251658,-0.001449,-0.226846,-0.975975,-0.000254
10.580003,0.283681,0.036005,2.381977,0.097916,-0.977681,-0.998164,0.574415,-0.038320,-0.297071,0.949655,0.361594,-0.451426,-0.422691,0.287367,-2.674075,-0.610527,1.846360,-1.652066,-1.614603,3.050070,0.732328,-0.002638,0.090614,0.253637,-0.001725,-0.226538,-0.976300,0.000102
10.581015,0.283388,0.034689,2.381549,0.097588,-0.978475,-0.997061,0.574220,-0.044967,-0.288015,0.941375,0.364257,-0.450875,-0.422421,0.287593,-2.674085,-0.610433,1.846611,-1.652070,-1.614828,3.049086,0.732329,-0.005075,0.091728,0.254237,-0.002532,-0.226541,-0.977874,0.000553
10.581976,0.285743,0.028654,2.381993,0.097110,-0.980108,-0.994488,0.575701,-0.043724,-0.279496,0.937793,0.370318,-0.450130,-0.421117,0.287786,-2.674088,-0.610343,1.846872,-1.652073,-1.615056,3.048109,0.732332,-0.004087,0.092020,0.255651,-0.002990,-0.226396,-0.980515,0.001226
10.583021,0.286025,0.028413,2.383838,0.095803,-0.985880,-1.001787,0.574932,-0.036036,-0.273252,0.939077,0.378138,-0.449338,-0.418950,0.287942,-2.674092,-0.610243,1.847133,-1.652077,-1.615277,3.047115,0.732326,-0.004485,0.094557,0.256386,-0.003259,-0.225316,-0.984151,-0.001470
10.583989,0.289844,0.029004,2.386963,0.094143,-0.987182,-1.003460,0.574576,-0.024967,-0.270729,0.944436,0.385257,-0.448723,-0.416133,0.288059,-2.674094,-0.610150,1.847389,-1.652078,-1.615485,3.046135,0.732329,-0.003794,0.094278,0.256858,-0.002815,-0.220453,-0.978506,0.000403
10.585140,0.287072,0.030903,2.393842,0.091594,-0.987373,-1.007493,0.575159,-0.012785,-0.271611,0.952635,0.390302,-0.448434,-0.412830,0.288151,-2.674100,-0.610058,1.847646,-1.652079,-1.615700,3.045167,0.732330,-0.004901,0.093576,0.256330,-0.001949,-0.219842,-0.978139,0.001384
10.585951,0.289395,0.030047,2.396312,0.091773,-0.990936,-1.007184,0.574317,-0.001206,-0.274480,0.962464,0.392449,-0.448526,-0.409162,0.288229,-2.674098,-0.609967,1.847895,-1.652077,-1.615917,3.044192,0.732329,-0.002619,0.092353,0.254800,-0.000442,-0.220828,-0.976651,0.000536
10.587034,0.286643,0.026814,2.394377,0.091166,-0.991008,-1.002409,0.575581,0.008741,-0.278552,0.973364,0.391212,-0.449002,-0.405340,0.288291,-2.674104,-0.609876,1.848148,-1.652078,-1.616127,3.043226,0.732336,-0.003122,0.092283,0.253993,-0.001314,-0.217468,-0.977101,0.002453
10.588001,0.288259,0.021739,2.395313,0.091824,-0.991914,-0.996857,0.575682,0.016239,-0.282937,0.984197,0.387144,-0.449848,-0.401723,0.288319,-2.674100,-0.609780,1.848410,-1.652078,-1.616347,3.042225,0.732331,-0.000930,0.093538,0.256480,-0.001624,-0.218377,-0.983837,0.000219
10.589186,0.288779,0.021975,2.397947,0.090336,-0.992590,-0.991861,0.576356,0.020436,-0.287298,0.993748,0.380889,-0.451051,-0.398577,0.288296,-2.674101,-0.609681,1.848667,-1.652084,-1.616564,3.041209,0.732333,-0.001008,0.095598,0.257025,-0.002985,-0.218081,-0.990348,0.000314
10.590075,0.291303,0.027307,2.396362,0.088660,-0.990738,-0.993787,0.575076,0.022859,-0.292443,1.002890,0.373224,-0.452498,-0.395691,0.288217,-2.674101,-0.609587,1.848928,-1.652084,-1.616786,3.040207,0.732331,-0.000350,0.095175,0.257648,-0.002507,-0.218630,-0.998000,-0.000697
10.591055,0.288865,0.029017,2.407316,0.085787,-0.991583,-1.000175,0.575554,0.023721,-0.296058,1.010412,0.365339,-0.454063,-0.392745,0.288094,-2.674102,-0.609500,1.849190,-1.652085,-1.617005,3.039207,0.732338,-0.000921,0.092075,0.259091,-0.001555,-0.220876,-0.996476,0.002134
10.592085,0.294343,0.026538,2.404292,0.086872,-0.990357,-0.999983,0.576327,0.020943,-0.295289,1.013931,0.357257,-0.455733,-0.389694,0.287947,-2.674098,-0.609412,1.849438,-1.652082,-1.617229,3.038236,0.732335,0.001018,0.090895,0.254767,0.000415,-0.220601,-0.991374,0.001437
10.593015,0.296095,0.021988,2.403445,0.087019,-0.990629,-1.004079,0.575831,0.016231,-0.291948,1.015367,0.348896,-0.457449,-0.386515,0.287776,-2.674102,-0.609321,1.849700,-1.652087,-1.617458,3.037237,0.732330,-0.000913,0.091801,0.257603,-0.001481,-0.222537,-0.993164,0.000203
10.593972,0.297115,0.020333,2.405404,0.085733,-0.990917,-0.997778,0.577108,0.013345,-0.288274,1.017010,0.342181,-0.459047,-0.383359,0.287577,-2.674102,-0.609223,1.849958,-1.652091,-1.617679,3.036240,0.732334,-0.001053,0.093577,0.258883,-0.002317,-0.222727,-0.989823,0.001475
10.594969,0.299735,0.015622,2.401337,0.083852,-0.987453,-0.993588,0.576398,0.013767,-0.285825,1.019802,0.337805,-0.460500,-0.380509,0.287356,-2.674103,-0.609130,1.850218,-1.652091,-1.617903,3.035235,0.732331,-0.000822,0.093967,0.258857,-0.001838,-0.222975,-0.997191,-0.000826
10.595990,0.296417,0.016510,2.404960,0.085024,-0.987322,-0.992877,0.577330,0.016849,-0.286141,1.024328,0.334113,-0.461927,-0.378055,0.287125,-2.674105,-0.609029,1.850488,-1.652089,-1.618136,3.034215,0.732335,-0.001347,0.095846,0.261928,-0.000858,-0.227028,-1.002511,0.000905
10.597132,0.301588,0.016178,2.409160,0.083534,-0.989602,-0.996649,0.576854,0.019993,-0.288217,1.028713,0.330244,-0.463353,-0.376092,0.286910,-2.674098,-0.608934,1.850746,-1.652097,-1.618361,3.033198,0.732331,0.001043,0.094966,0.261340,-0.002743,-0.227831,-1.004542,-0.000680
10.598044,0.300151,0.019425,2.411560,0.082633,-0.990751,-1.002873,0.577328,0.022151,-0.290350,1.031520,0.326931,-0.464638,-0.374592,0.286728,-2.674101,-0.608843,1.851009,-1.652098,-1.618586,3.032209,0.732334,-0.000665,0.094865,0.260960,-0.002194,-0.226584,-1.003140,0.000618
10.599036,0.303394,0.019756,2.411871,0.080644,-0.990373,-1.005699,0.577462,0.024122,-0.291801,1.032958,0.324822,-0.465671,-0.373438,0.286587,-2.674096,-0.608755,1.851265,-1.652100,-1.618807,3.031219,0.732333,0.000724,0.092817,0.260577,-0.002023,-0.225872,-0.997586,-0.000081
10.600102,0.307602,0.020808,2.408057,0.081893,-0.990782,-1.008064,0.576968,0.024017,-0.290962,1.031384,0.323505,-0.466525,-0.372839,0.286495,-2.674097,-0.608664,1.851531,-1.652099,-1.619038,3.030237,0.732333,-0.000143,0.092300,0.261485,-0.000909,-0.226830,-0.996158,-0.000053
10.601083,0.306934,0.020638,2.405154,0.080786,-0.987371,-1.005846,0.577477,0.020830,-0.285704,1.024959,0.323804,-0.467213,-0.373055,0.286450,-2.674101,-0.608574,1.851806,-1.652107,-1.619268,3.029234,0.732334,-0.001389,0.091447,0.264655,-0.002912,-0.227191,-0.995561,0.001248
10.601996,0.305967,0.013830,2.404194,0.080971,-0.986361,-1.001438,0.577032,0.013920,-0.273599,1.011634,0.327326,-0.467701,-0.374313,0.286444,-2.674099,-0.608482,1.852074,-1.652110,-1.619504,3.028222,0.732334,-0.000303,0.091148,0.267067,-0.002556,-0.231114,-0.998909,0.000494
10.603071,0.308329,0.015770,2.406035,0.082038,-0.987767,-1.005827,0.577074,0.001460,-0.255508,0.990968,0.332886,-0.468123,-0.376700,0.286480,-2.674095,-0.608382,1.852347,-1.652115,-1.619743,3.027218,0.732336,0.000841,0.094031,0.268164,-0.003423,-0.232354,-1.003978,0.001662
10.603999,0.309070,0.017771,2.405129,0.079117,-0.987537,-1.007038,0.577405,-0.014809,-0.235371,0.966236,0.339276,-0.468522,-0.379888,0.286555,-2.674095,-0.608290,1.852620,-1.652123,-1.619971,3.026220,0.732339,0.000471,0.092690,0.268544,-0.005217,-0.231761,-1.001369,0.001869
10.605029,0.311287,0.016196,2.403527,0.077245,-0.988631,-1.014337,0.577438,-0.033075,-0.213773,0.939006,0.346834,-0.468856,-0.383553,0.286643,-2.674093,-0.608202,1.852890,-1.652121,-1.620207,3.025230,0.732335,0.000797,0.091302,0.269723,-0.003103,-0.232327,-1.001012,0.001482
10.606086,0.314932,0.014638,2.406598,0.078332,-0.989666,-1.013218,0.578933,-0.055254,-0.189978,0.908284,0.354028,-0.469302,-0.387719,0.286730,-2.674093,-0.608108,1.853164,-1.652121,-1.620440,3.024239,0.732336,0.000473,0.091716,0.271644,-0.002140,-0.231876,-0.995237,0.001717
10.607034,0.313353,0.012665,2.399483,0.077353,-0.986713,-1.008506,0.578587,-0.079814,-0.165937,0.876023,0.360148,-0.469880,-0.392348,0.286803,-2.674095,-0.608012,1.853431,-1.652127,-1.620668,3.023230,0.732331,-0.000520,0.092110,0.271387,-0.004002,-0.231618,-0.998102,-0.000977
10.608050,0.316019,0.008416,2.395978,0.076854,-0.986553,-1.002410,0.578759,-0.103826,-0.142824,0.844366,0.366334,-0.470413,-0.397345,0.286861,-2.674092,-0.607919,1.853715,-1.652130,-1.620909,3.022225,0.732334,0.000978,0.092661,0.275627,-0.003755,-0.234935,-1.003728,0.000014
10.609040,0.315573,0.007376,2.399734,0.074825,-0.985287,-1.000729,0.578940,-0.129322,-0.119689,0.811775,0.372237,-0.470928,-0.402852,0.286927,-2.674092,-0.607821,1.854002,-1.652135,-1.621146,3.021198,0.732335,0.000406,0.094351,0.278260,-0.004014,-0.235647,-1.011103,-0.000049
10.610009,0.319624,0.005905,2.396429,0.074954,-0.985758,-1.004904,0.578994,-0.156272,-0.098127,0.779389,0.376577,-0.471459,-0.408697,0.287020,-2.674088,-0.607728,1.854275,-1.652135,-1.621388,3.020169,0.732335,0.001359,0.094448,0.277292,-0.002824,-0.237365,-1.013794,-0.000124
10.611093,0.317848,0.010691,2.394616,0.074483,-0.984262,-1.002583,0.579314,-0.181868,-0.080397,0.750177,0.379146,-0.471907,-0.414517,0.287143,-2.674091,-0.607633,1.854559,-1.652139,-1.621628,3.019166,0.732336,0.000089,0.094742,0.279708,-0.003698,-0.237275,-1.010608,0.000045
10.612044,0.319032,0.007173,2.388794,0.073409,-0.982264,-1.002473,0.577908,-0.207409,-0.063190,0.721535,0.381432,-0.472200,-0.420401,0.287290,-2.674085,-0.607545,1.854840,-1.652147,-1.621870,3.018140,0.732336,0.001775,0.092042,0.281863,-0.003977,-0.239512,-1.014757,-0.000287
10.613041,0.318213,0.005252,2.393708,0.072353,-0.984606,-0.999000,0.579623,-0.237712,-0.041285,0.687961,0.384226,-0.472420,-0.426685,0.287466,-2.674083,-0.607450,1.855135,-1.652149,-1.622118,3.017126,0.732343,0.001873,0.093389,0.285303,-0.003649,-0.241785,-1.015698,0.002807
