time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.614132,0.321324,0.008981,2.387499,0.070981,-0.979854,-0.991750,0.579087,-0.273332,-0.016141,0.650054,0.386224,-0.472724,-0.433299,0.287656,-2.674078,-0.607355,1.855420,-1.652151,-1.622358,3.016094,0.732334,0.002993,0.093920,0.283639,-0.003414,-0.239888,-1.020296,-0.000356
10.615001,0.322178,0.005779,2.395868,0.069828,-0.980144,-0.990782,0.578987,-0.311047,0.009424,0.611324,0.386888,-0.473182,-0.439796,0.287831,-2.674079,-0.607267,1.855714,-1.652154,-1.622613,3.015045,0.732339,0.002273,0.091757,0.287929,-0.002912,-0.245317,-1.029256,0.001056
10.615951,0.324869,0.004648,2.394435,0.067998,-0.978132,-0.993345,0.579232,-0.346992,0.034421,0.574664,0.387019,-0.473764,-0.445581,0.287987,-2.674075,-0.607172,1.855993,-1.652153,-1.622859,3.014015,0.732342,0.002480,0.092876,0.284020,-0.002511,-0.245018,-1.030306,0.001482
10.617080,0.327033,0.005292,2.392558,0.065781,-0.975119,-1.001075,0.579416,-0.375894,0.054277,0.545529,0.386422,-0.474431,-0.449956,0.288108,-2.674075,-0.607080,1.856278,-1.652152,-1.623107,3.012982,0.732343,0.001850,0.093007,0.285421,-0.001523,-0.247324,-1.028453,0.001260
10.618075,0.329681,0.006104,2.396256,0.065345,-0.971452,-1.001911,0.580328,-0.398212,0.067879,0.524051,0.384436,-0.475281,-0.452806,0.288161,-2.674075,-0.606989,1.856571,-1.652149,-1.623370,3.011973,0.732344,0.001637,0.092407,0.287671,-0.000347,-0.250996,-1.022877,0.001216
10.619066,0.330354,0.004577,2.394746,0.063571,-0.968036,-1.004712,0.580234,-0.417006,0.078327,0.506585,0.381695,-0.476367,-0.454394,0.288120,-2.674074,-0.606899,1.856859,-1.652149,-1.623633,3.010948,0.732341,0.001065,0.091628,0.286576,-0.000775,-0.254916,-1.023209,-0.000323
10.620068,0.332858,0.002358,2.398706,0.063123,-0.965877,-1.004003,0.580755,-0.431983,0.086496,0.492785,0.379073,-0.477608,-0.454831,0.287984,-2.674072,-0.606804,1.857151,-1.652148,-1.623896,3.009922,0.732342,0.001472,0.091980,0.288084,0.000129,-0.258562,-1.021465,0.000166
10.621063,0.337500,-0.002577,2.399589,0.060230,-0.957442,-0.999413,0.581175,-0.442403,0.091346,0.483668,0.376445,-0.478965,-0.454274,0.287769,-2.674072,-0.606709,1.857437,-1.652149,-1.624165,3.008902,0.732339,0.000981,0.092674,0.286928,-0.000279,-0.260917,-1.023411,-0.000586
10.622076,0.337564,-0.000555,2.402544,0.061605,-0.955255,-1.005176,0.580317,-0.444671,0.089284,0.483198,0.373365,-0.480305,-0.452592,0.287502,-2.674075,-0.606611,1.857725,-1.652145,-1.624448,3.007859,0.732338,-0.000542,0.094694,0.287288,0.001696,-0.269468,-1.029044,-0.001133
10.623095,0.342804,0.001240,2.398278,0.059139,-0.953861,-1.008286,0.580457,-0.436142,0.078750,0.493647,0.370285,-0.481409,-0.449671,0.287220,-2.674074,-0.606520,1.858009,-1.652149,-1.624726,3.006847,0.732344,0.000206,0.093282,0.286715,-0.000497,-0.271736,-1.024498,0.000880
10.624029,0.341807,0.005034,2.399961,0.055590,-0.955124,-1.008694,0.581350,-0.420694,0.064933,0.509881,0.368716,-0.482184,-0.445981,0.286944,-2.674079,-0.606431,1.858306,-1.652145,-1.625005,3.005828,0.732344,-0.001591,0.092046,0.289674,0.001038,-0.273279,-1.022745,0.000874
10.624978,0.345149,0.003008,2.400372,0.055118,-0.955415,-1.008012,0.581540,-0.405544,0.053990,0.524777,0.368012,-0.482826,-0.442164,0.286684,-2.674077,-0.606343,1.858591,-1.652136,-1.625275,3.004796,0.732341,-0.000368,0.089760,0.289368,0.003565,-0.271991,-1.022984,-0.000646
10.626120,0.343627,0.002351,2.404631,0.053680,-0.955117,-1.003045,0.581096,-0.394636,0.047258,0.535936,0.365903,-0.483562,-0.438569,0.286462,-2.674081,-0.606254,1.858882,-1.652133,-1.625546,3.003781,0.732342,-0.001287,0.090415,0.289712,0.003126,-0.271745,-1.024511,-0.000738
10.627107,0.345286,-0.001772,2.403459,0.054603,-0.952762,-0.997006,0.581679,-0.386299,0.042276,0.545770,0.361704,-0.484365,-0.435193,0.286301,-2.674077,-0.606162,1.859173,-1.652129,-1.625822,3.002734,0.732344,0.000332,0.090456,0.288960,0.003491,-0.272602,-1.031589,0.000484
10.628005,0.348283,-0.006083,2.401877,0.056138,-0.951472,-0.995084,0.581420,-0.378061,0.036562,0.556839,0.355738,-0.485146,-0.431883,0.286210,-2.674077,-0.606067,1.859466,-1.652132,-1.626102,3.001679,0.732342,0.000244,0.092106,0.290266,0.001773,-0.275027,-1.038499,-0.000409
10.629113,0.345836,-0.003948,2.401590,0.053432,-0.950741,-1.003929,0.581473,-0.366947,0.028750,0.570858,0.349877,-0.485749,-0.428393,0.286172,-2.674079,-0.605971,1.859759,-1.652136,-1.626384,3.000643,0.732344,-0.000548,0.093750,0.291368,-0.000435,-0.276078,-1.040711,0.000377
10.629992,0.349166,-0.000716,2.399875,0.055144,-0.950175,-1.002845,0.581445,-0.354233,0.020026,0.585919,0.345104,-0.486183,-0.424788,0.286174,-2.674073,-0.605879,1.860053,-1.652131,-1.626660,2.999610,0.732347,0.001484,0.092350,0.292717,0.001217,-0.277257,-1.033667,0.000573
10.631039,0.352270,-0.003407,2.407155,0.051928,-0.947767,-1.002305,0.582752,-0.340444,0.015205,0.602258,0.338915,-0.487011,-0.418472,0.286245,-2.674077,-0.605701,1.860637,-1.652131,-1.627227,2.997521,0.732343,-0.000236,0.091351,0.291105,0.001075,-0.280147,-1.036912,-0.001435
10.631993,0.356861,-0.005702,2.408592,0.051117,-0.948778,-1.001761,0.581946,-0.340444,0.015205,0.602258,0.338915,-0.487011,-0.418472,0.286245,-2.674077,-0.605701,1.860637,-1.652131,-1.627227,2.997521,0.732343,-0.000236,0.091351,0.291105,0.001075,-0.280147,-1.036912,-0.001435
10.633086,0.357630,-0.008801,2.408051,0.051540,-0.953300,-1.000360,0.581945,-0.329239,0.012908,0.613002,0.337393,-0.487235,-0.415029,0.286267,-2.674081,-0.605606,1.860926,-1.652129,-1.627502,2.996484,0.732349,-0.001760,0.092042,0.291013,0.000997,-0.279118,-1.038188,0.000470
10.634041,0.355502,-0.010794,2.402840,0.051345,-0.950769,-0.998833,0.583103,-0.309698,0.004779,0.631701,0.335630,-0.487347,-0.411151,0.286265,-2.674079,-0.605512,1.861222,-1.652132,-1.627771,2.995450,0.732350,-0.001305,0.093247,0.292415,-0.000300,-0.275030,-1.041380,0.000770
10.635019,0.355426,-0.009800,2.403899,0.051238,-0.952638,-1.000811,0.582748,-0.287841,-0.005879,0.652872,0.333340,-0.487513,-0.407523,0.286230,-2.674075,-0.605416,1.861524,-1.652134,-1.628052,2.994397,0.732344,0.000456,0.093781,0.295489,-0.000882,-0.277585,-1.043558,-0.001271
10.636027,0.359459,-0.010079,2.404116,0.048446,-0.955877,-1.006094,0.582524,-0.272077,-0.013953,0.668998,0.329996,-0.487877,-0.404883,0.286185,-2.674075,-0.605324,1.861817,-1.652135,-1.628328,2.993365,0.732346,0.001233,0.092864,0.295581,-0.001577,-0.275742,-1.042492,-0.000255
10.636967,0.356671,-0.010979,2.408405,0.049242,-0.954359,-1.006605,0.582467,-0.262554,-0.019495,0.682936,0.319120,-0.489051,-0.402634,0.286226,-2.674071,-0.605138,1.862407,-1.652137,-1.628876,2.991282,0.732350,0.002072,0.092625,0.294548,-0.001218,-0.274205,-1.038427,0.000848
10.638086,0.359328,-0.012288,2.405353,0.048567,-0.954061,-1.005740,0.582722,-0.262554,-0.019495,0.682936,0.319120,-0.489051,-0.402634,0.286226,-2.674071,-0.605138,1.862407,-1.652137,-1.628876,2.991282,0.732350,0.002072,0.092625,0.294548,-0.001218,-0.274205,-1.038427,0.000848
10.638980,0.361760,-0.017448,2.398834,0.050012,-0.952092,-1.004002,0.582296,-0.264562,-0.019921,0.684877,0.311843,-0.489676,-0.402648,0.286343,-2.674070,-0.605044,1.862710,-1.652139,-1.629154,2.990244,0.732346,0.001576,0.092966,0.297252,-0.001446,-0.274959,-1.041263,0.000671
10.639995,0.364212,-0.019625,2.400323,0.047333,-0.951592,-1.001157,0.582229,-0.269651,-0.018397,0.683540,0.305181,-0.490161,-0.403418,0.286524,-2.674070,-0.604946,1.863018,-1.652146,-1.629434,2.989197,0.732348,0.001045,0.095026,0.300636,-0.003498,-0.276724,-1.043240,0.001787
10.641151,0.366681,-0.015891,2.403019,0.048261,-0.950458,-1.006455,0.584136,-0.275803,-0.016130,0.680183,0.299803,-0.490433,-0.404791,0.286760,-2.674070,-0.604845,1.863320,-1.652144,-1.629711,2.988136,0.732353,0.000600,0.095621,0.300571,-0.001704,-0.277375,-1.047148,0.002191
10.642017,0.369723,-0.016621,2.403812,0.048736,-0.953024,-1.009875,0.582856,-0.280378,-0.014505,0.677178,0.295785,-0.490433,-0.406413,0.287013,-2.674070,-0.604757,1.863621,-1.652152,-1.629995,2.987104,0.732346,0.000248,0.093498,0.300535,-0.003484,-0.279025,-1.044024,-0.001300
10.642972,0.369906,-0.021459,2.405074,0.045158,-0.951366,-1.010760,0.583932,-0.281243,-0.012292,0.675224,0.294916,-0.490021,-0.408090,0.287231,-2.674073,-0.604664,1.863918,-1.652160,-1.630263,2.986062,0.732354,-0.000574,0.093397,0.300274,-0.004499,-0.276241,-1.040668,0.001539
10.643999,0.372059,-0.021508,2.402197,0.046873,-0.950635,-1.008318,0.582953,-0.277802,-0.011144,0.675734,0.296492,-0.489255,-0.409777,0.287404,-2.674071,-0.604568,1.864218,-1.652157,-1.630542,2.985028,0.732350,0.000062,0.095367,0.300116,-0.001777,-0.277914,-1.040585,-0.000365
10.645131,0.373126,-0.021101,2.399873,0.044342,-0.950550,-1.004269,0.583452,-0.271777,-0.013553,0.679395,0.297839,-0.488356,-0.411563,0.287542,-2.674073,-0.604473,1.864529,-1.652167,-1.630828,2.983977,0.732355,-0.000217,0.094969,0.302234,-0.004191,-0.278747,-1.044254,0.001907
10.645996,0.375096,-0.024411,2.395829,0.044873,-0.950018,-0.997989,0.583938,-0.266394,-0.016575,0.682867,0.299090,-0.487413,-0.413712,0.287655,-2.674072,-0.604378,1.864836,-1.652167,-1.631106,2.982907,0.732355,0.000124,0.094433,0.304540,-0.002589,-0.279327,-1.050177,0.001211
10.646962,0.375494,-0.026074,2.397216,0.044232,-0.946457,-0.997975,0.583804,-0.264197,-0.017227,0.683117,0.300591,-0.486486,-0.416353,0.287736,-2.674074,-0.604280,1.865148,-1.652171,-1.631390,2.981851,0.732353,-0.000183,0.095557,0.306515,-0.003789,-0.279520,-1.056441,0.000495
10.647987,0.377910,-0.025758,2.404029,0.045230,-0.944358,-1.004937,0.584568,-0.264304,-0.016494,0.681118,0.302332,-0.485527,-0.419299,0.287773,-2.674075,-0.604182,1.865452,-1.652174,-1.631679,2.980790,0.732357,0.000374,0.095899,0.306269,-0.003886,-0.283024,-1.057081,0.001042
10.648950,0.379725,-0.028989,2.400203,0.043734,-0.945995,-1.005395,0.583794,-0.262561,-0.016933,0.680591,0.305417,-0.484260,-0.422194,0.287771,-2.674075,-0.604089,1.865752,-1.652184,-1.631970,2.979753,0.732350,-0.000047,0.095352,0.303605,-0.005544,-0.285162,-1.051315,-0.000180
10.650051,0.381022,-0.029897,2.396633,0.041847,-0.949096,-1.004685,0.585223,-0.256159,-0.020293,0.684105,0.310538,-0.482489,-0.424879,0.287751,-2.674076,-0.603989,1.866065,-1.652188,-1.632250,2.978693,0.732353,-0.000210,0.096472,0.305929,-0.004768,-0.283469,-1.051583,0.001665
10.650996,0.383538,-0.032280,2.395081,0.042495,-0.950281,-0.998856,0.584086,-0.248884,-0.025506,0.688977,0.316128,-0.480446,-0.427679,0.287753,-2.674075,-0.603891,1.866375,-1.652188,-1.632529,2.977622,0.732347,-0.000014,0.096539,0.308698,-0.003814,-0.280755,-1.053927,-0.000898
10.651989,0.382966,-0.037329,2.396706,0.040543,-0.949963,-0.992556,0.584484,-0.244825,-0.030450,0.691793,0.320937,-0.478421,-0.430850,0.287808,-2.674078,-0.603793,1.866689,-1.652194,-1.632808,2.976556,0.732356,-0.000514,0.097234,0.309713,-0.005158,-0.279530,-1.060299,0.001668
10.653097,0.384736,-0.039247,2.390339,0.039122,-0.949700,-0.990262,0.584919,-0.242120,-0.036538,0.694463,0.324848,-0.476438,-0.434038,0.287929,-2.674075,-0.603690,1.867002,-1.652196,-1.633085,2.975472,0.732355,0.000510,0.099258,0.309377,-0.003984,-0.279964,-1.067352,0.001131
10.654073,0.387246,-0.039351,2.395719,0.037855,-0.952401,-0.991196,0.584269,-0.240591,-0.045633,0.698317,0.326563,-0.474593,-0.436881,0.288116,-2.674077,-0.603589,1.867322,-1.652199,-1.633368,2.974405,0.732354,0.000485,0.099787,0.313493,-0.003452,-0.280612,-1.071301,0.000586
10.655076,0.392124,-0.037948,2.392571,0.035446,-0.955543,-1.000145,0.585228,-0.241482,-0.056773,0.702216,0.325793,-0.472983,-0.439163,0.288360,-2.674077,-0.603490,1.867627,-1.652200,-1.633643,2.973336,0.732359,-0.000024,0.099341,0.311241,-0.003001,-0.277946,-1.071033,0.002172
10.655980,0.397620,-0.035120,2.397865,0.033289,-0.954577,-1.005821,0.584596,-0.242888,-0.069003,0.706673,0.323770,-0.471566,-0.440592,0.288641,-2.674082,-0.603394,1.867941,-1.652200,-1.633911,2.972279,0.732357,-0.001639,0.098198,0.313368,-0.001455,-0.275022,-1.062988,0.000520
10.656956,0.399350,-0.034260,2.395426,0.033310,-0.955439,-1.005834,0.585650,-0.242089,-0.081594,0.712840,0.321799,-0.470286,-0.441042,0.288923,-2.674090,-0.603302,1.868251,-1.652199,-1.634189,2.971235,0.732364,-0.003603,0.096329,0.310823,-0.000092,-0.275870,-1.057677,0.002049
10.658030,0.401691,-0.039020,2.400249,0.032214,-0.954855,-1.002885,0.585486,-0.236731,-0.093440,0.721590,0.321443,-0.469045,-0.440524,0.289172,-2.674094,-0.603207,1.868571,-1.652202,-1.634465,2.970164,0.732360,-0.003653,0.095470,0.312402,-0.000897,-0.275044,-1.058417,0.000204
10.659020,0.404842,-0.042388,2.402124,0.032472,-0.957503,-1.001454,0.585780,-0.225608,-0.105044,0.734026,0.323221,-0.467793,-0.439063,0.289370,-2.674099,-0.603105,1.868878,-1.652205,-1.634740,2.969084,0.732360,-0.003931,0.097425,0.310857,-0.000635,-0.276010,-1.062766,0.000870
10.660035,0.409358,-0.038499,2.394558,0.031157,-0.957926,-1.006346,0.586384,-0.206297,-0.120287,0.753629,0.326379,-0.466478,-0.436439,0.289520,-2.674105,-0.603005,1.869189,-1.652211,-1.635011,2.968024,0.732359,-0.004629,0.098660,0.310691,-0.001665,-0.273653,-1.065462,0.000576
10.660965,0.408912,-0.041359,2.401990,0.029551,-0.957646,-1.009253,0.586191,-0.180096,-0.138121,0.778893,0.331179,-0.465059,-0.432755,0.289620,-2.674115,-0.602913,1.869507,-1.652212,-1.635281,2.966966,0.732359,-0.005931,0.096367,0.315419,-0.001283,-0.273747,-1.062186,-0.000323
10.662063,0.413466,-0.044289,2.404219,0.026095,-0.963833,-1.015282,0.586659,-0.153023,-0.153605,0.803742,0.337507,-0.463600,-0.428560,0.289679,-2.674117,-0.602815,1.869818,-1.652211,-1.635555,2.965924,0.732361,-0.004877,0.097382,0.312214,-0.000573,-0.274216,-1.060391,0.000362
10.662976,0.414574,-0.043383,2.403594,0.026134,-0.963272,-1.012938,0.586479,-0.126199,-0.169489,0.829385,0.342519,-0.462204,-0.424003,0.289725,-2.674127,-0.602715,1.870132,-1.652204,-1.635813,2.964869,0.732360,-0.006142,0.098503,0.312468,0.001720,-0.268851,-1.056683,-0.000239
10.663984,0.412345,-0.046928,2.407653,0.025978,-0.965560,-1.007889,0.586674,-0.098853,-0.188676,0.857970,0.344291,-0.460979,-0.419233,0.289780,-2.674133,-0.602620,1.870442,-1.652205,-1.636082,2.963793,0.732361,-0.005842,0.097607,0.313300,0.000818,-0.269652,-1.059849,0.000414
10.664997,0.407887,-0.047957,2.407878,0.027103,-0.961513,-1.002592,0.585859,-0.072292,-0.209130,0.887657,0.343497,-0.459980,-0.414605,0.289862,-2.674133,-0.602521,1.870752,-1.652206,-1.636348,2.962718,0.732362,-0.003871,0.099005,0.312210,0.000039,-0.267844,-1.066443,0.000323
10.666082,0.409841,-0.048990,2.413008,0.025414,-0.962180,-1.003112,0.585644,-0.049058,-0.228961,0.916099,0.340655,-0.459254,-0.410336,0.289987,-2.674129,-0.602421,1.871069,-1.652211,-1.636624,2.961624,0.732367,-0.000836,0.099094,0.313014,-0.001936,-0.272380,-1.073182,0.002274
10.667080,0.410187,-0.044717,2.415643,0.024853,-0.962984,-1.007191,0.586314,-0.030958,-0.247020,0.941631,0.336076,-0.458816,-0.406393,0.290160,-2.674129,-0.602321,1.871377,-1.652209,-1.636896,2.960552,0.732367,-0.000933,0.099269,0.311779,-0.001274,-0.272357,-1.074751,0.003029
10.668047,0.414957,-0.041079,2.416692,0.023174,-0.965154,-1.007997,0.586001,-0.016852,-0.262602,0.964353,0.330638,-0.458607,-0.402529,0.290362,-2.674129,-0.602227,1.871691,-1.652211,-1.637172,2.959481,0.732365,-0.000261,0.096758,0.311337,-0.001615,-0.271933,-1.072091,0.001991
10.669046,0.414908,-0.042565,2.427768,0.020532,-0.968164,-1.010329,0.586628,-0.005311,-0.273565,0.983723,0.325910,-0.458552,-0.398634,0.290572,-2.674134,-0.602137,1.872000,-1.652211,-1.637437,2.958399,0.732369,-0.001806,0.094619,0.311600,-0.000832,-0.270145,-1.072465,0.002921
10.669976,0.417432,-0.041368,2.427035,0.019391,-0.967583,-1.005575,0.586154,0.006745,-0.281268,1.002178,0.322010,-0.458608,-0.394537,0.290782,-2.674132,-0.602043,1.872301,-1.652207,-1.637700,2.957338,0.732366,-0.000945,0.095033,0.307044,0.000789,-0.267632,-1.071642,0.001970
10.671037,0.414691,-0.045117,2.425723,0.019211,-0.965514,-1.004431,0.586570,0.022937,-0.290641,1.024504,0.317325,-0.458745,-0.390047,0.290976,-2.674135,-0.601949,1.872612,-1.652205,-1.637968,2.956244,0.732372,-0.001404,0.094030,0.308044,0.000992,-0.268490,-1.077245,0.003207
10.672065,0.419185,-0.049874,2.426052,0.017574,-0.968279,-1.006470,0.587197,0.040849,-0.301472,1.048910,0.311338,-0.458959,-0.385554,0.291147,-2.674130,-0.601848,1.872921,-1.652208,-1.638243,2.955148,0.732372,0.000821,0.095543,0.309928,0.000252,-0.271168,-1.080168,0.002687
10.672958,0.418890,-0.046469,2.430094,0.018527,-0.971298,-1.011399,0.587405,0.056492,-0.312809,1.071893,0.303827,-0.459256,-0.381599,0.291290,-2.674133,-0.601748,1.873237,-1.652205,-1.638508,2.954077,0.732372,-0.000573,0.097533,0.310739,0.000848,-0.268936,-1.079791,0.001750
10.674092,0.419231,-0.048674,2.434645,0.017235,-0.971893,-1.014583,0.587785,0.070705,-0.325572,1.093785,0.295468,-0.459511,-0.378274,0.291392,-2.674129,-0.601657,1.873540,-1.652210,-1.638767,2.953001,0.732373,0.000306,0.095389,0.309210,-0.000836,-0.266132,-1.075424,0.001619
10.675038,0.421865,-0.048125,2.433643,0.017554,-0.971002,-1.014915,0.587067,0.084676,-0.338850,1.114614,0.287767,-0.459593,-0.375599,0.291450,-2.674128,-0.601559,1.873848,-1.652211,-1.639033,2.951936,0.732371,0.001062,0.096240,0.308504,-0.000575,-0.266475,-1.074842,0.001215
10.675968,0.420202,-0.052511,2.431277,0.016592,-0.973336,-1.015137,0.588152,0.098218,-0.351693,1.133730,0.281407,-0.459488,-0.373668,0.291470,-2.674128,-0.601464,1.874160,-1.652215,-1.639306,2.950855,0.732377,0.000530,0.095549,0.309677,-0.001699,-0.267620,-1.075510,0.002944
10.677087,0.419810,-0.053771,2.432908,0.016954,-0.974475,-1.011895,0.587851,0.109632,-0.363132,1.149397,0.276342,-0.459305,-0.372687,0.291462,-2.674123,-0.601363,1.874470,-1.652217,-1.639567,2.949771,0.732373,0.002098,0.097282,0.311470,-0.001553,-0.265561,-1.076132,0.001042
10.678078,0.418556,-0.053205,2.429617,0.016713,-0.975675,-1.014827,0.588338,0.115655,-0.372597,1.159326,0.271508,-0.459257,-0.372893,0.291444,-2.674118,-0.601268,1.874786,-1.652222,-1.639834,2.948690,0.732376,0.003160,0.097627,0.312046,-0.002843,-0.265294,-1.081781,0.002007
10.678977,0.420073,-0.050161,2.431410,0.015957,-0.975635,-1.018773,0.587633,0.113559,-0.378657,1.161228,0.266594,-0.459458,-0.374371,0.291440,-2.674110,-0.601172,1.875103,-1.652228,-1.640098,2.947613,0.732378,0.004527,0.096965,0.314509,-0.003388,-0.264563,-1.080136,0.001322
10.679992,0.421405,-0.046705,2.439872,0.015706,-0.978313,-1.026102,0.589089,0.101716,-0.378402,1.152691,0.262531,-0.459868,-0.377156,0.291465,-2.674106,-0.601084,1.875416,-1.652234,-1.640363,2.946554,0.732382,0.004453,0.095069,0.314002,-0.003327,-0.264790,-1.076923,0.003016
10.680998,0.424252,-0.051690,2.436387,0.013874,-0.978195,-1.024597,0.588609,0.083712,-0.371992,1.136112,0.260602,-0.460270,-0.380930,0.291509,-2.674102,-0.600994,1.875722,-1.652241,-1.640626,2.945485,0.732377,0.004589,0.093054,0.310780,-0.003873,-0.262653,-1.071174,0.000398
10.682077,0.425735,-0.049098,2.436008,0.014632,-0.977127,-1.021665,0.588739,0.065470,-0.363216,1.117124,0.261076,-0.460478,-0.385248,0.291567,-2.674099,-0.600893,1.876038,-1.652242,-1.640889,2.944395,0.732382,0.003970,0.095169,0.313460,-0.002944,-0.263334,-1.074175,0.001694
10.683002,0.430602,-0.053527,2.431267,0.015163,-0.976069,-1.017974,0.589703,0.048651,-0.354006,1.097668,0.263557,-0.460468,-0.390016,0.291657,-2.674095,-0.600802,1.876358,-1.652251,-1.641157,2.943312,0.732383,0.004090,0.093584,0.314814,-0.004521,-0.265124,-1.079150,0.001751
10.684076,0.428872,-0.051210,2.429606,0.015775,-0.977343,-1.018278,0.588679,0.034108,-0.343357,1.077476,0.269395,-0.460098,-0.395178,0.291796,-2.674097,-0.600702,1.876685,-1.652259,-1.641421,2.942218,0.732382,0.002432,0.095361,0.317569,-0.005730,-0.266447,-1.083584,0.000101
10.685011,0.431570,-0.052483,2.431985,0.013887,-0.976986,-1.018269,0.589801,0.021535,-0.329854,1.055469,0.279737,-0.459253,-0.400735,0.291987,-2.674090,-0.600610,1.877004,-1.652268,-1.641688,2.941140,0.732389,0.004143,0.093906,0.319546,-0.007135,-0.265861,-1.085272,0.002492
10.686072,0.435469,-0.051895,2.435558,0.014217,-0.979492,-1.015398,0.589094,0.008328,-0.313013,1.030257,0.293391,-0.458047,-0.406790,0.292230,-2.674088,-0.600517,1.877324,-1.652270,-1.641957,2.940049,0.732387,0.003532,0.094174,0.318835,-0.006037,-0.266479,-1.086111,0.000507
10.687038,0.435874,-0.058289,2.429830,0.012941,-0.982355,-1.014048,0.589825,-0.002868,-0.295997,1.005531,0.308969,-0.456541,-0.412970,0.292507,-2.674087,-0.600424,1.877638,-1.652280,-1.642221,2.938945,0.732393,0.002458,0.093582,0.318209,-0.007146,-0.264646,-1.090772,0.002263
10.687985,0.436113,-0.057649,2.423706,0.012029,-0.979624,-1.007367,0.589103,-0.009158,-0.282448,0.984970,0.325343,-0.454845,-0.418929,0.292802,-2.674083,-0.600323,1.877970,-1.652287,-1.642478,2.937855,0.732391,0.003030,0.096362,0.321613,-0.006601,-0.262248,-1.093194,0.001084
10.689127,0.437335,-0.055300,2.426819,0.009651,-0.980449,-1.008619,0.589660,-0.015886,-0.271531,0.965053,0.340380,-0.453340,-0.424953,0.293121,-2.674079,-0.600228,1.878305,-1.652292,-1.642748,2.936737,0.732400,0.003656,0.095603,0.325060,-0.006453,-0.265308,-1.100701,0.002817
10.690107,0.437776,-0.051518,2.431248,0.010255,-0.978193,-1.012698,0.589570,-0.028873,-0.259841,0.940975,0.352768,-0.452316,-0.431182,0.293471,-2.674073,-0.600135,1.878627,-1.652295,-1.643013,2.935619,0.732402,0.003926,0.094209,0.324901,-0.005059,-0.265397,-1.101694,0.002020
10.690973,0.438246,-0.050296,2.431492,0.007646,-0.979100,-1.016889,0.588396,-0.047517,-0.245628,0.912641,0.363331,-0.451749,-0.437170,0.293832,-2.674067,-0.600049,1.878950,-1.652302,-1.643286,2.934532,0.732406,0.004453,0.092039,0.323345,-0.006439,-0.268033,-1.098794,0.002504
10.692096,0.444549,-0.046636,2.434178,0.004991,-0.976244,-1.025789,0.588915,-0.069387,-0.229010,0.881843,0.373085,-0.451555,-0.442420,0.294176,-2.674061,-0.599959,1.879272,-1.652303,-1.643549,2.933439,0.732417,0.004860,0.091038,0.323402,-0.004584,-0.267178,-1.094878,0.005099
10.693085,0.448659,-0.046376,2.433282,0.005371,-0.974055,-1.025189,0.587544,-0.092962,-0.210850,0.850109,0.381800,-0.451757,-0.446659,0.294490,-2.674061,-0.599875,1.879598,-1.652301,-1.643829,2.932372,0.732419,0.002628,0.089065,0.323360,-0.003043,-0.270813,-1.088427,0.004373
10.694081,0.447599,-0.045137,2.437896,0.004729,-0.971407,-1.024375,0.588234,-0.114359,-0.192111,0.820049,0.390495,-0.452227,-0.449687,0.294761,-2.674061,-0.599786,1.879928,-1.652309,-1.644109,2.931275,0.732432,0.001411,0.088661,0.324460,-0.004185,-0.273303,-1.090343,0.007406
10.695053,0.453770,-0.051787,2.439242,0.003597,-0.969940,-1.020071,0.586127,-0.130248,-0.173391,0.793862,0.400712,-0.452767,-0.451482,0.294994,-2.674056,-0.599699,1.880246,-1.652314,-1.644394,2.930173,0.732436,0.002741,0.087776,0.322923,-0.004341,-0.276243,-1.092411,0.006280
10.696045,0.455984,-0.051961,2.436865,0.001682,-0.970434,-1.024360,0.585827,-0.137872,-0.158398,0.775355,0.411656,-0.453275,-0.451927,0.295220,-2.674061,-0.599604,1.880573,-1.652318,-1.644677,2.929079,0.732456,0.000485,0.090758,0.322854,-0.004035,-0.277919,-1.097865,0.010773
