time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.697045,0.458393,-0.051266,2.431718,-0.000714,-0.970460,-1.029038,0.583795,-0.135167,-0.151544,0.768034,0.421564,-0.453702,-0.450891,0.295480,-2.674062,-0.599514,1.880904,-1.652320,-1.644950,2.927987,0.732469,0.000243,0.090513,0.324696,-0.002992,-0.277798,-1.094774,0.011591
10.698014,0.463589,-0.046916,2.432133,-0.002882,-0.970597,-1.035407,0.581612,-0.128302,-0.150128,0.766868,0.428844,-0.454179,-0.448988,0.295812,-2.674064,-0.599427,1.881239,-1.652318,-1.645229,2.926916,0.732495,-0.000103,0.089896,0.327911,-0.001567,-0.278132,-1.091564,0.015902
10.698980,0.462526,-0.051275,2.430833,-0.004268,-0.974770,-1.034671,0.579649,-0.124837,-0.147953,0.764374,0.433113,-0.454808,-0.447040,0.296253,-2.674069,-0.599344,1.881571,-1.652316,-1.645510,2.925831,0.732527,-0.001840,0.087460,0.328187,-0.000362,-0.278226,-1.086323,0.020443
10.699982,0.464918,-0.049276,2.427988,-0.004641,-0.972787,-1.030408,0.577567,-0.126347,-0.143253,0.758871,0.434359,-0.455585,-0.445393,0.296817,-2.674067,-0.599251,1.881900,-1.652315,-1.645776,2.924728,0.732560,-0.000494,0.089328,0.329394,0.000088,-0.274395,-1.088143,0.024530
10.700996,0.464456,-0.052670,2.427108,-0.004918,-0.972849,-1.023896,0.577779,-0.133244,-0.136603,0.750535,0.432198,-0.456580,-0.444193,0.297488,-2.674069,-0.599166,1.882236,-1.652318,-1.646061,2.923628,0.732599,-0.000845,0.088064,0.331442,-0.000429,-0.276737,-1.093764,0.028857
10.702001,0.468326,-0.045545,2.424308,-0.004685,-0.970127,-1.020680,0.576808,-0.145044,-0.127719,0.739451,0.427511,-0.457797,-0.443360,0.298222,-2.674067,-0.599075,1.882572,-1.652320,-1.646334,2.922510,0.732629,0.000224,0.089481,0.332552,-0.001060,-0.277116,-1.101604,0.028583
10.702995,0.469222,-0.043593,2.426966,-0.009191,-0.973994,-1.024039,0.576135,-0.159968,-0.114933,0.725638,0.422628,-0.459097,-0.442595,0.298966,-2.674071,-0.598997,1.882909,-1.652321,-1.646618,2.921389,0.732666,-0.000847,0.085720,0.334579,-0.002198,-0.280186,-1.105996,0.030713
10.703997,0.474183,-0.037971,2.427438,-0.010549,-0.976305,-1.026180,0.577326,-0.177477,-0.096192,0.708449,0.418745,-0.460437,-0.441641,0.299684,-2.674071,-0.598916,1.883245,-1.652313,-1.646889,2.920301,0.732701,-0.000450,0.084574,0.333805,0.001219,-0.276669,-1.103892,0.032221
10.705000,0.474687,-0.039229,2.431468,-0.011806,-0.975773,-1.027931,0.576698,-0.197203,-0.072306,0.688831,0.414606,-0.461945,-0.440332,0.300345,-2.674076,-0.598839,1.883576,-1.652313,-1.647160,2.919198,0.732726,-0.002047,0.081608,0.334264,0.001601,-0.274818,-1.103069,0.030014
10.706031,0.479519,-0.038937,2.427330,-0.012339,-0.976248,-1.024741,0.577455,-0.216356,-0.046179,0.669846,0.409753,-0.463620,-0.438561,0.300935,-2.674076,-0.598757,1.883906,-1.652309,-1.647438,2.918108,0.732761,-0.001439,0.082074,0.332934,0.001820,-0.275755,-1.102697,0.031480
10.707034,0.478712,-0.045912,2.430684,-0.013984,-0.978441,-1.026957,0.577236,-0.242472,0.000488,0.644314,0.399175,-0.466913,-0.433931,0.302028,-2.674080,-0.598585,1.884578,-1.652306,-1.647984,2.915876,0.732823,-0.001698,0.084968,0.334715,0.002026,-0.273995,-1.106344,0.030784
10.708009,0.481689,-0.044338,2.425380,-0.013977,-0.980256,-1.026916,0.578689,-0.242472,0.000488,0.644314,0.399175,-0.466913,-0.433931,0.302028,-2.674080,-0.598585,1.884578,-1.652306,-1.647984,2.915876,0.732823,-0.001698,0.084968,0.334715,0.002026,-0.273995,-1.106344,0.030784
10.709026,0.483028,-0.045935,2.430819,-0.014858,-0.981216,-1.033231,0.578230,-0.249551,0.015056,0.639820,0.391532,-0.468446,-0.431516,0.302572,-2.674083,-0.598504,1.884922,-1.652306,-1.648253,2.914774,0.732847,-0.002362,0.083933,0.337798,0.001087,-0.272557,-1.107501,0.028048
10.710012,0.482890,-0.048597,2.429686,-0.013774,-0.981655,-1.036329,0.578253,-0.254370,0.024035,0.639175,0.382521,-0.469844,-0.429389,0.303136,-2.674083,-0.598418,1.885253,-1.652306,-1.648524,2.913668,0.732882,-0.002169,0.084505,0.335791,0.001022,-0.272097,-1.102526,0.029185
10.711006,0.483403,-0.047515,2.429845,-0.014907,-0.982205,-1.035807,0.579546,-0.256569,0.027875,0.642008,0.373261,-0.470997,-0.427673,0.303735,-2.674081,-0.598330,1.885590,-1.652312,-1.648798,2.912581,0.732912,-0.001293,0.085560,0.336910,-0.000871,-0.272015,-1.100718,0.029318
10.712040,0.483313,-0.049722,2.428308,-0.014809,-0.982414,-1.032396,0.579098,-0.257469,0.027363,0.646934,0.364083,-0.471900,-0.426579,0.304369,-2.674080,-0.598246,1.885929,-1.652312,-1.649073,2.911467,0.732933,-0.000729,0.084772,0.337375,-0.000649,-0.271846,-1.102446,0.026931
10.713061,0.481347,-0.046420,2.432138,-0.016371,-0.984844,-1.028156,0.580424,-0.259717,0.024891,0.651157,0.354985,-0.472660,-0.426316,0.305025,-2.674078,-0.598158,1.886270,-1.652315,-1.649346,2.910344,0.732963,0.000160,0.085642,0.338865,-0.001636,-0.272162,-1.107317,0.028062
10.714041,0.481912,-0.045794,2.429050,-0.015118,-0.986730,-1.032307,0.579558,-0.265018,0.021841,0.653246,0.345380,-0.473416,-0.426865,0.305700,-2.674073,-0.598079,1.886606,-1.652315,-1.649614,2.909229,0.732984,0.001941,0.083814,0.337634,-0.001017,-0.270242,-1.112949,0.025607
10.714997,0.481360,-0.046846,2.432722,-0.017345,-0.984529,-1.032744,0.580578,-0.274967,0.020311,0.651368,0.335423,-0.474265,-0.428195,0.306396,-2.674069,-0.597996,1.886952,-1.652323,-1.649877,2.908120,0.733017,0.002422,0.083291,0.339608,-0.003036,-0.268816,-1.109793,0.027560
10.715993,0.486834,-0.047401,2.427345,-0.017511,-0.987128,-1.035814,0.579398,-0.289819,0.021057,0.644778,0.325657,-0.475227,-0.430289,0.307105,-2.674064,-0.597914,1.887283,-1.652323,-1.650151,2.907027,0.733040,0.003439,0.083591,0.338209,-0.001674,-0.271318,-1.110387,0.025688
10.717015,0.487901,-0.047779,2.430245,-0.018954,-0.984809,-1.032231,0.579042,-0.307240,0.022055,0.635518,0.316091,-0.476277,-0.432968,0.307822,-2.674066,-0.597831,1.887631,-1.652327,-1.650419,2.905916,0.733073,0.001525,0.083640,0.341389,-0.002370,-0.269130,-1.108494,0.028271
10.717991,0.487471,-0.053906,2.429465,-0.016933,-0.985523,-1.034443,0.579589,-0.323802,0.021843,0.625984,0.307394,-0.477317,-0.436009,0.308541,-2.674062,-0.597748,1.887969,-1.652329,-1.650694,2.904788,0.733101,0.001822,0.083635,0.340598,-0.001822,-0.271958,-1.113456,0.029173
10.719105,0.489745,-0.053302,2.435202,-0.018382,-0.983515,-1.033055,0.579800,-0.336797,0.018513,0.618594,0.300075,-0.478203,-0.439266,0.309246,-2.674057,-0.597656,1.888314,-1.652339,-1.650969,2.903681,0.733126,0.002807,0.086391,0.341385,-0.004554,-0.271534,-1.112251,0.028262
10.720094,0.491422,-0.051621,2.430740,-0.018733,-0.982715,-1.038783,0.580466,-0.344005,0.009425,0.616050,0.294180,-0.478764,-0.442595,0.309928,-2.674055,-0.597571,1.888655,-1.652343,-1.651249,2.902550,0.733153,0.002565,0.085905,0.339580,-0.004018,-0.274278,-1.115700,0.028089
10.720977,0.495836,-0.053623,2.429605,-0.019286,-0.986219,-1.039013,0.579901,-0.345795,-0.004111,0.617685,0.290154,-0.478857,-0.445999,0.310610,-2.674051,-0.597487,1.888998,-1.652347,-1.651522,2.901432,0.733177,0.002507,0.084827,0.342326,-0.004510,-0.275437,-1.110994,0.026956
10.722047,0.497200,-0.048893,2.429120,-0.020249,-0.990399,-1.037355,0.581048,-0.344999,-0.018241,0.619956,0.288589,-0.478448,-0.449702,0.311318,-2.674053,-0.597402,1.889341,-1.652353,-1.651789,2.900328,0.733206,0.001040,0.085512,0.342857,-0.004637,-0.271996,-1.111160,0.028269
10.723040,0.503144,-0.055897,2.426118,-0.021169,-0.994075,-1.032039,0.581013,-0.342993,-0.030602,0.621016,0.289782,-0.477565,-0.453763,0.312063,-2.674050,-0.597322,1.889686,-1.652357,-1.652052,2.899200,0.733227,0.001241,0.082997,0.343942,-0.004574,-0.268548,-1.114539,0.026195
10.724005,0.507961,-0.057944,2.424327,-0.019228,-0.993395,-1.022915,0.581189,-0.339232,-0.041261,0.621614,0.293255,-0.476295,-0.457963,0.312844,-2.674055,-0.597229,1.890037,-1.652361,-1.652311,2.898078,0.733257,-0.000869,0.086220,0.345840,-0.004479,-0.265414,-1.120995,0.026479
10.725132,0.505690,-0.054118,2.422544,-0.022463,-0.996352,-1.022768,0.581209,-0.329128,-0.053558,0.626057,0.299335,-0.474620,-0.461732,0.313658,-2.674060,-0.597138,1.890389,-1.652374,-1.652577,2.896925,0.733284,-0.002403,0.086882,0.346991,-0.007062,-0.266504,-1.130861,0.026313
10.726038,0.509624,-0.055758,2.425096,-0.023663,-0.998427,-1.023305,0.580260,-0.312853,-0.067183,0.634254,0.308178,-0.472642,-0.464738,0.314501,-2.674056,-0.597056,1.890739,-1.652375,-1.652838,2.895783,0.733309,-0.000335,0.084840,0.348928,-0.004802,-0.264449,-1.132984,0.026527
10.726977,0.513708,-0.047036,2.421538,-0.024927,-0.997999,-1.031966,0.581318,-0.297284,-0.079068,0.641477,0.317421,-0.470753,-0.467036,0.315382,-2.674060,-0.596970,1.891088,-1.652378,-1.653097,2.894664,0.733339,-0.001531,0.085353,0.347633,-0.004396,-0.262640,-1.132873,0.028606
10.728106,0.517867,-0.049069,2.426815,-0.026198,-0.999838,-1.033709,0.581127,-0.284373,-0.087496,0.646186,0.326547,-0.469143,-0.468492,0.316279,-2.674065,-0.596898,1.891447,-1.652381,-1.653361,2.893551,0.733360,-0.002728,0.080822,0.349498,-0.003936,-0.263404,-1.124870,0.026658
10.729040,0.520918,-0.049718,2.425016,-0.027537,-0.996050,-1.038686,0.582281,-0.272469,-0.090658,0.648501,0.337347,-0.467787,-0.469005,0.317143,-2.674070,-0.596815,1.891790,-1.652385,-1.653621,2.892439,0.733388,-0.003796,0.081777,0.347950,-0.003641,-0.262506,-1.125463,0.027307
10.729957,0.523523,-0.051673,2.424007,-0.028544,-0.997873,-1.035199,0.581793,-0.258758,-0.091144,0.651531,0.349657,-0.466683,-0.468454,0.317942,-2.674076,-0.596730,1.892142,-1.652387,-1.653894,2.891317,0.733408,-0.004466,0.081804,0.348991,-0.003123,-0.266547,-1.121077,0.025181
10.731084,0.525650,-0.054638,2.423424,-0.032109,-0.997722,-1.043389,0.581898,-0.241910,-0.092311,0.657922,0.362183,-0.465864,-0.466859,0.318660,-2.674082,-0.596645,1.892486,-1.652389,-1.654154,2.890176,0.733438,-0.004926,0.082486,0.349617,-0.002932,-0.264953,-1.125045,0.026357
10.732023,0.528282,-0.056060,2.428745,-0.032942,-0.999203,-1.045558,0.582619,-0.224070,-0.095569,0.667400,0.372774,-0.465458,-0.464453,0.319303,-2.674086,-0.596559,1.892842,-1.652385,-1.654423,2.889070,0.733466,-0.004999,0.083820,0.350888,-0.000511,-0.265979,-1.119024,0.026376
10.732993,0.535877,-0.055633,2.434721,-0.034792,-0.999965,-1.049463,0.582209,-0.205984,-0.103438,0.681131,0.379177,-0.465494,-0.461307,0.319876,-2.674093,-0.596476,1.893188,-1.652385,-1.654682,2.887948,0.733488,-0.005444,0.084260,0.348392,-0.000579,-0.264849,-1.117587,0.025124
10.734046,0.538079,-0.054387,2.433886,-0.035024,-1.001836,-1.048395,0.582243,-0.181653,-0.119040,0.704330,0.382138,-0.465628,-0.457009,0.320379,-2.674107,-0.596393,1.893528,-1.652382,-1.654942,2.886824,0.733517,-0.008289,0.083801,0.345834,0.000307,-0.264540,-1.114588,0.026155
10.735022,0.536215,-0.060882,2.431059,-0.036593,-1.004971,-1.044186,0.581764,-0.145555,-0.142119,0.739956,0.384267,-0.465469,-0.451314,0.320823,-2.674116,-0.596313,1.893879,-1.652384,-1.655204,2.885713,0.733544,-0.008382,0.083045,0.346965,-0.000428,-0.263350,-1.117363,0.026299
10.736042,0.535214,-0.059972,2.432359,-0.036581,-1.005326,-1.037642,0.581385,-0.102984,-0.168714,0.782764,0.385498,-0.465116,-0.444901,0.321239,-2.674119,-0.596224,1.894228,-1.652381,-1.655457,2.884573,0.733574,-0.006576,0.086018,0.348730,0.000171,-0.260741,-1.122462,0.027450
10.737059,0.533296,-0.058668,2.432789,-0.038610,-1.005700,-1.029401,0.581216,-0.062692,-0.195856,0.826190,0.383624,-0.464921,-0.438590,0.321658,-2.674120,-0.596140,1.894577,-1.652383,-1.655720,2.883439,0.733605,-0.005207,0.085320,0.348612,-0.000752,-0.260996,-1.130291,0.028400
10.737979,0.533310,-0.057225,2.431825,-0.039481,-1.004949,-1.031603,0.580595,-0.029325,-0.220682,0.866317,0.377948,-0.465061,-0.432649,0.322099,-2.674120,-0.596058,1.894929,-1.652381,-1.655986,2.882281,0.733634,-0.003404,0.084479,0.348893,0.000276,-0.261154,-1.139634,0.028935
10.738961,0.534943,-0.054828,2.435767,-0.041114,-1.004950,-1.031712,0.581429,-0.005688,-0.239952,0.899948,0.368818,-0.465627,-0.427116,0.322564,-2.674122,-0.595976,1.895275,-1.652381,-1.656249,2.881134,0.733668,-0.002623,0.083496,0.349494,0.000281,-0.262183,-1.137705,0.030336
10.740062,0.532765,-0.057872,2.438181,-0.041944,-1.004374,-1.035730,0.580607,0.008554,-0.252616,0.926365,0.357222,-0.466634,-0.421897,0.323024,-2.674125,-0.595898,1.895619,-1.652379,-1.656516,2.880003,0.733693,-0.002592,0.082123,0.347938,0.000951,-0.262594,-1.138599,0.028845
10.740993,0.535921,-0.058047,2.439848,-0.043402,-1.005441,-1.031282,0.581123,0.016391,-0.260688,0.947831,0.343912,-0.468056,-0.416804,0.323447,-2.674121,-0.595812,1.895965,-1.652377,-1.656783,2.878866,0.733730,-0.000604,0.083501,0.347705,0.000696,-0.263973,-1.136422,0.030718
10.741997,0.536508,-0.058611,2.438675,-0.042257,-1.003402,-1.031457,0.580491,0.020773,-0.267684,0.967394,0.328757,-0.469891,-0.411733,0.323820,-2.674123,-0.595730,1.896312,-1.652375,-1.657048,2.877726,0.733758,-0.001409,0.083316,0.347031,0.001246,-0.263155,-1.141457,0.029838
10.743080,0.536687,-0.057273,2.440199,-0.044756,-1.001846,-1.030243,0.580955,0.025250,-0.275012,0.987212,0.313205,-0.471990,-0.406630,0.324125,-2.674123,-0.595647,1.896664,-1.652379,-1.657320,2.876574,0.733791,-0.000850,0.083387,0.348067,-0.000782,-0.265668,-1.142261,0.031304
10.744068,0.538376,-0.060173,2.438957,-0.045437,-0.999282,-1.036477,0.580686,0.030301,-0.281201,1.006263,0.298889,-0.474177,-0.401682,0.324342,-2.674121,-0.595565,1.897007,-1.652376,-1.657591,2.875417,0.733821,-0.000051,0.082581,0.348220,0.000677,-0.267913,-1.145111,0.030575
10.745065,0.538888,-0.063323,2.441251,-0.045257,-1.001763,-1.038971,0.580775,0.033737,-0.285655,1.022621,0.285311,-0.476373,-0.397243,0.324472,-2.674121,-0.595481,1.897357,-1.652375,-1.657870,2.874291,0.733853,-0.000079,0.083815,0.349229,0.000374,-0.270804,-1.139840,0.031305
10.746035,0.539385,-0.062160,2.441374,-0.045669,-1.002564,-1.044439,0.580279,0.035948,-0.290488,1.037051,0.271939,-0.478427,-0.393537,0.324538,-2.674120,-0.595393,1.897707,-1.652378,-1.658133,2.873150,0.733883,0.000485,0.085114,0.348495,-0.000670,-0.268783,-1.138417,0.031308
10.747041,0.538205,-0.069663,2.445610,-0.047565,-1.001618,-1.038834,0.580882,0.038115,-0.296962,1.050446,0.259244,-0.480153,-0.390774,0.324565,-2.674118,-0.595310,1.898054,-1.652380,-1.658406,2.872029,0.733919,0.001023,0.084269,0.348783,-0.001124,-0.268315,-1.133851,0.032473
10.747964,0.537530,-0.070247,2.441012,-0.043320,-1.001659,-1.034728,0.581091,0.040648,-0.306646,1.063940,0.246376,-0.481498,-0.389037,0.324577,-2.674113,-0.595215,1.898399,-1.652380,-1.658682,2.870870,0.733949,0.002401,0.087717,0.347179,-0.000159,-0.269686,-1.140565,0.031439
10.749102,0.537609,-0.075097,2.437303,-0.044156,-1.000925,-1.035712,0.580165,0.044344,-0.321065,1.078781,0.233051,-0.482429,-0.388214,0.324600,-2.674107,-0.595127,1.898749,-1.652397,-1.658960,2.869704,0.733981,0.003442,0.087637,0.349604,-0.004911,-0.269753,-1.144944,0.031185
10.750009,0.539597,-0.071831,2.437377,-0.044455,-1.003460,-1.037821,0.579705,0.047168,-0.336729,1.091486,0.221519,-0.482957,-0.388426,0.324660,-2.674102,-0.595034,1.899109,-1.652403,-1.659234,2.868569,0.734020,0.004287,0.089859,0.352429,-0.004944,-0.271337,-1.146103,0.033260
10.750979,0.540004,-0.065574,2.438532,-0.046997,-1.003465,-1.041126,0.580007,0.045942,-0.349783,1.098008,0.212820,-0.483244,-0.389779,0.324779,-2.674098,-0.594948,1.899463,-1.652409,-1.659500,2.867422,0.734057,0.003995,0.087867,0.352332,-0.005358,-0.268953,-1.144248,0.034308
10.752113,0.545454,-0.067764,2.445999,-0.044048,-1.000422,-1.038648,0.579486,0.039614,-0.357490,1.096891,0.206873,-0.483450,-0.392130,0.324952,-2.674092,-0.594867,1.899813,-1.652409,-1.659766,2.866279,0.734091,0.004538,0.084509,0.352057,-0.003697,-0.269368,-1.141746,0.033855
10.753094,0.544134,-0.075414,2.438901,-0.044931,-0.999086,-1.035555,0.580005,0.032972,-0.359640,1.091362,0.205281,-0.483455,-0.395007,0.325157,-2.674093,-0.594778,1.900161,-1.652426,-1.660046,2.865133,0.734127,0.002756,0.085468,0.349387,-0.007371,-0.273213,-1.146381,0.035122
10.753996,0.545470,-0.077618,2.436758,-0.045090,-0.995734,-1.031397,0.579151,0.033063,-0.361169,1.087962,0.209087,-0.483055,-0.397887,0.325386,-2.674086,-0.594682,1.900519,-1.652431,-1.660321,2.863972,0.734159,0.004175,0.088930,0.353258,-0.007237,-0.274860,-1.150246,0.034238
10.755151,0.546402,-0.079370,2.437971,-0.045952,-0.996120,-1.034338,0.579689,0.037870,-0.365251,1.087049,0.215962,-0.482400,-0.400928,0.325648,-2.674081,-0.594591,1.900880,-1.652440,-1.660608,2.862822,0.734198,0.004194,0.089623,0.354161,-0.007730,-0.278201,-1.154638,0.036098
10.756072,0.550373,-0.080725,2.436492,-0.047891,-0.993964,-1.031336,0.579613,0.043081,-0.371801,1.086330,0.223619,-0.481633,-0.404376,0.325949,-2.674076,-0.594500,1.901240,-1.652448,-1.660890,2.861666,0.734233,0.004632,0.090311,0.354594,-0.007757,-0.278595,-1.153831,0.035217
10.757033,0.553427,-0.079621,2.429089,-0.046808,-0.997632,-1.032317,0.579327,0.048656,-0.380899,1.086166,0.231356,-0.480685,-0.408141,0.326287,-2.674076,-0.594409,1.901594,-1.652450,-1.661169,2.860498,0.734271,0.003400,0.090614,0.355362,-0.006614,-0.280874,-1.157140,0.035514
10.757988,0.551310,-0.087336,2.421608,-0.048798,-0.995029,-1.021830,0.578790,0.054062,-0.390338,1.085214,0.239749,-0.479498,-0.412294,0.326667,-2.674073,-0.594320,1.901960,-1.652460,-1.661447,2.859348,0.734312,0.002654,0.089728,0.359163,-0.008383,-0.277395,-1.156818,0.036228
10.758969,0.552880,-0.087842,2.422171,-0.047580,-0.995353,-1.021255,0.578737,0.054888,-0.396487,1.078979,0.248816,-0.478220,-0.417210,0.327092,-2.674065,-0.594222,1.902333,-1.652465,-1.661732,2.858155,0.734355,0.004438,0.093207,0.362859,-0.007157,-0.280211,-1.167800,0.037431
10.760094,0.558575,-0.086137,2.421542,-0.049347,-0.996021,-1.022902,0.579435,0.047800,-0.399547,1.065837,0.256820,-0.477071,-0.422880,0.327543,-2.674062,-0.594130,1.902696,-1.652479,-1.662015,2.856990,0.734393,0.004456,0.093120,0.362995,-0.009029,-0.280281,-1.169436,0.037699
10.761046,0.558440,-0.081760,2.424241,-0.050956,-0.994170,-1.032413,0.578457,0.036198,-0.400533,1.048523,0.264616,-0.475991,-0.428623,0.327977,-2.674061,-0.594038,1.903066,-1.652485,-1.662299,2.855818,0.734428,0.002601,0.092113,0.364519,-0.008233,-0.280596,-1.170301,0.036520
10.761979,0.566725,-0.076635,2.424147,-0.053027,-0.994167,-1.035744,0.578717,0.022951,-0.398017,1.028337,0.273828,-0.474933,-0.433844,0.328359,-2.674055,-0.593950,1.903427,-1.652493,-1.662584,2.854656,0.734473,0.003476,0.089661,0.363596,-0.007393,-0.282850,-1.161821,0.038650
10.763077,0.569433,-0.078191,2.420338,-0.053770,-0.990196,-1.042988,0.577610,0.008926,-0.390287,1.005446,0.284945,-0.473998,-0.438225,0.328677,-2.674059,-0.593870,1.903793,-1.652496,-1.662870,2.853509,0.734507,0.000191,0.086923,0.363955,-0.006204,-0.283143,-1.159601,0.038279
10.764045,0.572187,-0.078389,2.417228,-0.055423,-0.984815,-1.041097,0.579087,-0.003890,-0.376890,0.980906,0.298738,-0.473301,-0.441626,0.328914,-2.674060,-0.593781,1.904172,-1.652504,-1.663167,2.852352,0.734552,-0.000133,0.087598,0.366849,-0.006396,-0.287918,-1.154721,0.040709
10.764982,0.573652,-0.080990,2.421631,-0.055915,-0.979448,-1.044389,0.578799,-0.016389,-0.358524,0.954507,0.314507,-0.473046,-0.444270,0.329063,-2.674061,-0.593693,1.904544,-1.652509,-1.663473,2.851175,0.734582,-0.000618,0.087448,0.368793,-0.005604,-0.293540,-1.157865,0.037907
10.766032,0.580062,-0.082244,2.417314,-0.057995,-0.976161,-1.045389,0.579453,-0.028386,-0.338310,0.928265,0.330474,-0.473307,-0.446178,0.329132,-2.674061,-0.593603,1.904911,-1.652515,-1.663786,2.850024,0.734621,-0.000500,0.088474,0.366849,-0.005925,-0.298947,-1.155570,0.038670
10.767009,0.584131,-0.080906,2.414772,-0.063138,-0.974851,-1.049679,0.579656,-0.036237,-0.320662,0.906824,0.345548,-0.473931,-0.447030,0.329151,-2.674068,-0.593514,1.905282,-1.652519,-1.664096,2.848863,0.734657,-0.002693,0.088909,0.369876,-0.004803,-0.302683,-1.156562,0.037554
10.767994,0.581309,-0.079124,2.416046,-0.063340,-0.974351,-1.047317,0.578592,-0.040309,-0.306613,0.890653,0.358071,-0.474868,-0.446882,0.329160,-2.674074,-0.593428,1.905658,-1.652513,-1.664403,2.847724,0.734694,-0.003768,0.088024,0.371522,-0.000766,-0.304221,-1.153706,0.037334
10.769146,0.583853,-0.079463,2.415139,-0.063536,-0.973670,-1.045120,0.578049,-0.045742,-0.293946,0.876128,0.365717,-0.476184,-0.446240,0.329213,-2.674072,-0.593342,1.906034,-1.652518,-1.664711,2.846559,0.734738,-0.001454,0.086931,0.371301,-0.001492,-0.304980,-1.157514,0.039640
10.770049,0.583207,-0.079226,2.413732,-0.064115,-0.972451,-1.039762,0.578093,-0.055758,-0.279931,0.860344,0.368649,-0.477757,-0.445587,0.329362,-2.674076,-0.593254,1.906414,-1.652522,-1.665020,2.845382,0.734782,-0.001666,0.087039,0.373002,-0.002391,-0.306488,-1.162454,0.040926
10.771010,0.584089,-0.081759,2.407073,-0.066046,-0.969706,-1.036816,0.577447,-0.069784,-0.263153,0.842831,0.368731,-0.479336,-0.445091,0.329610,-2.674074,-0.593170,1.906784,-1.652523,-1.665332,2.844215,0.734820,-0.000526,0.086666,0.373783,-0.002684,-0.307652,-1.168502,0.040974
10.772083,0.585713,-0.081073,2.410247,-0.067868,-0.971458,-1.036806,0.576350,-0.088554,-0.243397,0.822909,0.366079,-0.480873,-0.444841,0.329927,-2.674075,-0.593080,1.907161,-1.652524,-1.665646,2.843033,0.734864,-0.000103,0.087684,0.377449,-0.001703,-0.310546,-1.172503,0.042426
10.772976,0.584538,-0.079359,2.409732,-0.068704,-0.970479,-1.036785,0.576977,-0.112971,-0.221704,0.800427,0.359682,-0.482457,-0.444789,0.330287,-2.674075,-0.592995,1.907539,-1.652524,-1.665952,2.841870,0.734913,0.000050,0.087211,0.376664,-0.000970,-0.309335,-1.174631,0.044790
10.774046,0.587133,-0.076462,2.413768,-0.068524,-0.970852,-1.042739,0.576482,-0.141227,-0.199484,0.777085,0.349584,-0.484115,-0.444646,0.330657,-2.674070,-0.592912,1.907919,-1.652526,-1.666269,2.840693,0.734956,0.001409,0.086103,0.376857,-0.001005,-0.310197,-1.175167,0.043629
10.774991,0.588064,-0.079361,2.413792,-0.070506,-0.970458,-1.041580,0.576051,-0.170798,-0.176321,0.753989,0.337746,-0.485828,-0.444230,0.330981,-2.674070,-0.592831,1.908290,-1.652532,-1.666577,2.839522,0.735005,0.001060,0.084583,0.375752,-0.002149,-0.310368,-1.171241,0.044802
10.775987,0.593331,-0.084180,2.411131,-0.071435,-0.968117,-1.043143,0.575936,-0.198389,-0.153048,0.733120,0.325936,-0.487607,-0.443439,0.331212,-2.674068,-0.592743,1.908666,-1.652532,-1.666891,2.838354,0.735053,0.001431,0.085811,0.375979,-0.001106,-0.310835,-1.173486,0.045786
10.777012,0.591180,-0.084378,2.417282,-0.072188,-0.968301,-1.044663,0.575434,-0.220579,-0.133760,0.718020,0.313834,-0.489500,-0.442156,0.331335,-2.674072,-0.592652,1.909052,-1.652534,-1.667204,2.837175,0.735098,-0.000279,0.087976,0.377696,-0.001151,-0.313452,-1.173291,0.046161
10.777999,0.594101,-0.083680,2.416378,-0.073651,-0.966514,-1.052978,0.575047,-0.235370,-0.121812,0.711044,0.300942,-0.491457,-0.440371,0.331369,-2.674066,-0.592565,1.909421,-1.652535,-1.667519,2.835994,0.735149,0.001695,0.087878,0.375296,-0.001400,-0.313575,-1.173402,0.047314
10.779036,0.595809,-0.084542,2.418415,-0.074936,-0.967893,-1.054523,0.574325,-0.243951,-0.116635,0.711027,0.287439,-0.493353,-0.438369,0.331359,-2.674066,-0.592480,1.909802,-1.652535,-1.667840,2.834848,0.735199,0.001102,0.087337,0.376167,-0.000934,-0.315523,-1.166530,0.048214
