time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.780042,0.598421,-0.082817,2.416051,-0.073758,-0.966477,-1.055272,0.574173,-0.248847,-0.115774,0.715030,0.273757,-0.495063,-0.436633,0.331352,-2.674065,-0.592391,1.910172,-1.652535,-1.668151,2.833679,0.735252,0.001171,0.087586,0.375907,-0.000706,-0.314530,-1.166855,0.049800
10.781055,0.593473,-0.089735,2.409601,-0.074305,-0.966095,-1.052120,0.574159,-0.250972,-0.116488,0.720684,0.261456,-0.496389,-0.435546,0.331385,-2.674065,-0.592307,1.910552,-1.652543,-1.668469,2.832514,0.735303,0.000769,0.086555,0.377597,-0.002744,-0.316208,-1.167670,0.050224
10.782017,0.591865,-0.088095,2.411044,-0.072938,-0.969059,-1.056389,0.572777,-0.254659,-0.115507,0.723382,0.251223,-0.497293,-0.435646,0.331491,-2.674055,-0.592211,1.910942,-1.652546,-1.668790,2.831327,0.735353,0.004084,0.089758,0.381240,-0.003152,-0.316808,-1.172348,0.050385
10.783018,0.591246,-0.087076,2.410288,-0.074113,-0.972579,-1.056098,0.571545,-0.267108,-0.110861,0.717734,0.241626,-0.497957,-0.437501,0.331707,-2.674047,-0.592123,1.911319,-1.652555,-1.669100,2.830147,0.735410,0.005642,0.088651,0.380785,-0.005297,-0.313974,-1.169096,0.053273
10.784020,0.596727,-0.085748,2.406780,-0.076718,-0.975636,-1.065170,0.571279,-0.290435,-0.101593,0.702080,0.232380,-0.498469,-0.441100,0.332044,-2.674040,-0.592036,1.911703,-1.652560,-1.669406,2.828979,0.735470,0.006763,0.087950,0.381601,-0.004984,-0.310796,-1.170941,0.055824
10.784960,0.599855,-0.084273,2.405338,-0.076555,-0.975761,-1.063974,0.571101,-0.322691,-0.087554,0.677506,0.223800,-0.498891,-0.446064,0.332461,-2.674038,-0.591949,1.912086,-1.652563,-1.669706,2.827818,0.735525,0.004883,0.087089,0.383798,-0.003316,-0.308144,-1.163328,0.056454
10.786026,0.601133,-0.085036,2.402084,-0.076380,-0.971467,-1.063812,0.571514,-0.359838,-0.069607,0.646584,0.216617,-0.499278,-0.451976,0.332880,-2.674035,-0.591863,1.912474,-1.652570,-1.670021,2.826657,0.735582,0.004143,0.086120,0.384566,-0.004302,-0.308091,-1.165646,0.056894
10.787010,0.601905,-0.092235,2.403715,-0.076001,-0.971477,-1.061381,0.570743,-0.397237,-0.048335,0.612096,0.212837,-0.499571,-0.458484,0.333233,-2.674030,-0.591774,1.912869,-1.652578,-1.670341,2.825469,0.735637,0.004412,0.086341,0.386824,-0.005360,-0.312845,-1.167736,0.056193
10.788036,0.605834,-0.088592,2.401577,-0.076714,-0.968039,-1.064683,0.571991,-0.431432,-0.026942,0.577648,0.212809,-0.499719,-0.465254,0.333491,-2.674025,-0.591676,1.913254,-1.652587,-1.670654,2.824278,0.735700,0.004852,0.089633,0.386300,-0.006535,-0.313005,-1.171401,0.057836
10.789065,0.611480,-0.091055,2.398631,-0.079387,-0.969238,-1.065019,0.571523,-0.459243,-0.009515,0.547233,0.215879,-0.499631,-0.471921,0.333649,-2.674024,-0.591594,1.913647,-1.652594,-1.670975,2.823113,0.735751,0.003799,0.087646,0.387824,-0.006680,-0.316751,-1.169780,0.055435
10.790021,0.612753,-0.092688,2.400155,-0.081275,-0.971312,-1.062896,0.571327,-0.479664,0.003858,0.521628,0.221844,-0.499191,-0.478332,0.333731,-2.674027,-0.591502,1.914045,-1.652597,-1.671290,2.821936,0.735810,0.001925,0.088671,0.389694,-0.004954,-0.315861,-1.171161,0.056516
10.791003,0.615612,-0.094251,2.399668,-0.079882,-0.975622,-1.057533,0.570924,-0.492846,0.012175,0.501616,0.228869,-0.498375,-0.484389,0.333796,-2.674025,-0.591412,1.914433,-1.652600,-1.671599,2.820763,0.735868,0.002155,0.089213,0.389050,-0.003988,-0.313922,-1.174386,0.056989
10.792084,0.617605,-0.092670,2.395295,-0.082204,-0.977673,-1.052130,0.569994,-0.497799,0.013372,0.489267,0.235640,-0.497129,-0.489909,0.333898,-2.674024,-0.591322,1.914829,-1.652609,-1.671905,2.819569,0.735930,0.001591,0.089736,0.389477,-0.006180,-0.309869,-1.180967,0.057880
10.793065,0.622240,-0.096551,2.390694,-0.081028,-0.980645,-1.048668,0.569301,-0.495697,0.009747,0.483039,0.242914,-0.495414,-0.494906,0.334079,-2.674023,-0.591233,1.915223,-1.652612,-1.672207,2.818359,0.735992,0.001564,0.088784,0.392384,-0.004866,-0.308500,-1.188301,0.059860
10.793984,0.622473,-0.094210,2.390522,-0.082747,-0.983928,-1.051010,0.568770,-0.490002,0.005075,0.479116,0.251233,-0.493319,-0.499474,0.334366,-2.674026,-0.591139,1.915628,-1.652624,-1.672510,2.817175,0.736057,0.000157,0.090453,0.394745,-0.006777,-0.305815,-1.192977,0.061311
10.795092,0.632824,-0.088046,2.394536,-0.082587,-0.989827,-1.055408,0.568063,-0.482619,0.000901,0.475677,0.260753,-0.490958,-0.503489,0.334748,-2.674024,-0.591052,1.916032,-1.652627,-1.672803,2.815987,0.736121,0.000871,0.088984,0.394581,-0.005887,-0.302721,-1.191256,0.062420
10.796007,0.637816,-0.086836,2.387778,-0.084937,-0.991410,-1.058153,0.567079,-0.471589,-0.001673,0.473628,0.272783,-0.488358,-0.506517,0.335181,-2.674035,-0.590972,1.916423,-1.652636,-1.673095,2.814818,0.736187,-0.003221,0.085856,0.393425,-0.006985,-0.297649,-1.189257,0.063942
10.796973,0.643590,-0.089742,2.394055,-0.084198,-0.994807,-1.059860,0.567325,-0.453358,-0.000875,0.474398,0.289397,-0.485540,-0.508124,0.335605,-2.674042,-0.590886,1.916830,-1.652640,-1.673392,2.813637,0.736255,-0.004781,0.085024,0.396555,-0.005451,-0.296238,-1.187199,0.065949
10.798031,0.647111,-0.095470,2.392734,-0.085825,-0.993705,-1.063017,0.566166,-0.425810,0.001693,0.480167,0.310333,-0.482657,-0.508076,0.335975,-2.674053,-0.590796,1.917219,-1.652649,-1.673677,2.812448,0.736320,-0.006666,0.086236,0.393546,-0.006976,-0.293254,-1.186582,0.065496
10.798992,0.649606,-0.098346,2.396649,-0.086677,-0.997375,-1.069538,0.566704,-0.386226,-0.000385,0.496001,0.333248,-0.479855,-0.506092,0.336266,-2.674061,-0.590703,1.917621,-1.652656,-1.673974,2.811277,0.736394,-0.007358,0.088895,0.394730,-0.006233,-0.295023,-1.185388,0.067900
10.800013,0.659238,-0.095940,2.400402,-0.089255,-0.999131,-1.072515,0.564549,-0.335116,-0.012225,0.524498,0.355051,-0.477291,-0.502199,0.336474,-2.674068,-0.590611,1.918017,-1.652662,-1.674263,2.810105,0.736459,-0.007652,0.090021,0.392822,-0.006224,-0.291685,-1.179965,0.066850
10.801125,0.659439,-0.091732,2.403641,-0.090110,-1.000576,-1.075275,0.565111,-0.273452,-0.034791,0.565973,0.374224,-0.474969,-0.496539,0.336604,-2.674085,-0.590526,1.918403,-1.652664,-1.674547,2.808922,0.736539,-0.011372,0.088630,0.391439,-0.004630,-0.290577,-1.178605,0.071233
10.802115,0.656968,-0.094821,2.402117,-0.093110,-1.002353,-1.073730,0.564579,-0.201751,-0.064584,0.618826,0.391660,-0.472702,-0.489302,0.336673,-2.674093,-0.590443,1.918797,-1.652669,-1.674832,2.807752,0.736606,-0.010325,0.086465,0.390677,-0.004792,-0.290059,-1.178287,0.070159
10.803028,0.658218,-0.091988,2.403971,-0.094349,-1.004550,-1.070554,0.563555,-0.129085,-0.095692,0.675395,0.405953,-0.470585,-0.481402,0.336708,-2.674097,-0.590353,1.919191,-1.652668,-1.675117,2.806562,0.736681,-0.008137,0.087806,0.391707,-0.002803,-0.288795,-1.181142,0.071274
10.804084,0.654904,-0.093975,2.399667,-0.093333,-1.007188,-1.064015,0.563730,-0.065346,-0.124929,0.728818,0.413957,-0.468850,-0.473768,0.336750,-2.674106,-0.590271,1.919581,-1.652671,-1.675399,2.805382,0.736761,-0.007850,0.086151,0.390657,-0.002438,-0.286861,-1.185006,0.073320
10.805058,0.653237,-0.095298,2.400695,-0.093282,-1.007884,-1.064955,0.561097,-0.014446,-0.149694,0.775450,0.415671,-0.467516,-0.466833,0.336830,-2.674107,-0.590180,1.919981,-1.652679,-1.675679,2.804171,0.736832,-0.005196,0.086974,0.393352,-0.004362,-0.285020,-1.193305,0.073014
10.805985,0.655958,-0.088457,2.403283,-0.095453,-1.012012,-1.064057,0.561715,0.021131,-0.167341,0.811929,0.412774,-0.466565,-0.460889,0.336970,-2.674107,-0.590089,1.920369,-1.652687,-1.675961,2.802965,0.736923,-0.003496,0.087359,0.393042,-0.005209,-0.284831,-1.193327,0.078298
10.807047,0.657752,-0.086233,2.406159,-0.096610,-1.014390,-1.069246,0.560228,0.042752,-0.177504,0.838453,0.406698,-0.465972,-0.455769,0.337163,-2.674114,-0.590013,1.920760,-1.652687,-1.676236,2.801775,0.736998,-0.003958,0.083764,0.391702,-0.003955,-0.281057,-1.194973,0.077007
10.808045,0.653788,-0.090265,2.409963,-0.097343,-1.014745,-1.066096,0.560653,0.055688,-0.180583,0.858156,0.399188,-0.465687,-0.450964,0.337365,-2.674119,-0.589932,1.921152,-1.652690,-1.676510,2.800581,0.737084,-0.003830,0.082602,0.390895,-0.003804,-0.279573,-1.191593,0.080035
10.809091,0.659810,-0.089714,2.407081,-0.097760,-1.013657,-1.066019,0.559589,0.063393,-0.179413,0.874239,0.390273,-0.465792,-0.446234,0.337543,-2.674114,-0.589844,1.921533,-1.652693,-1.676791,2.799387,0.737163,-0.000971,0.084437,0.389420,-0.004019,-0.279808,-1.196140,0.079159
10.810077,0.656908,-0.090761,2.414823,-0.097583,-1.013103,-1.066857,0.559572,0.068354,-0.178006,0.889617,0.379549,-0.466337,-0.441525,0.337679,-2.674120,-0.589759,1.921928,-1.652698,-1.677076,2.798175,0.737249,-0.003012,0.084012,0.391411,-0.004557,-0.281618,-1.197814,0.081325
10.810991,0.657388,-0.095827,2.417624,-0.099609,-1.011500,-1.072261,0.559229,0.074459,-0.178235,0.906809,0.368566,-0.467138,-0.436719,0.337739,-2.674116,-0.589673,1.922305,-1.652704,-1.677361,2.796965,0.737327,-0.000683,0.084343,0.387914,-0.005585,-0.282671,-1.198083,0.081354
10.812019,0.659336,-0.095525,2.421576,-0.102303,-1.011036,-1.074543,0.558839,0.084469,-0.183571,0.928874,0.357130,-0.467989,-0.431695,0.337705,-2.674114,-0.589583,1.922688,-1.652707,-1.677648,2.795786,0.737410,-0.000132,0.086589,0.386523,-0.004410,-0.284513,-1.193323,0.082018
10.813089,0.661194,-0.096621,2.421234,-0.101789,-1.011680,-1.077156,0.558804,0.098985,-0.198174,0.958160,0.343010,-0.468780,-0.426499,0.337591,-2.674114,-0.589500,1.923074,-1.652705,-1.677937,2.794591,0.737495,-0.000181,0.086284,0.385078,-0.002787,-0.285568,-1.192648,0.082804
10.814075,0.656039,-0.099015,2.418858,-0.102684,-1.010695,-1.071786,0.556958,0.117437,-0.221178,0.993472,0.326450,-0.469365,-0.421458,0.337436,-2.674113,-0.589413,1.923456,-1.652714,-1.678219,2.793386,0.737581,-0.000160,0.086696,0.386064,-0.004219,-0.285727,-1.191899,0.082882
10.815010,0.655356,-0.101895,2.421245,-0.099599,-1.010679,-1.071753,0.556733,0.135136,-0.247704,1.029044,0.308830,-0.469699,-0.417285,0.337285,-2.674102,-0.589325,1.923849,-1.652715,-1.678508,2.792179,0.737673,0.003216,0.087681,0.387486,-0.004286,-0.287188,-1.198489,0.086569
10.816080,0.655706,-0.095893,2.425034,-0.100255,-1.012893,-1.074832,0.557011,0.147062,-0.274102,1.059648,0.291064,-0.469811,-0.414519,0.337175,-2.674097,-0.589233,1.924229,-1.652728,-1.678794,2.790973,0.737762,0.004315,0.088812,0.386404,-0.008033,-0.287510,-1.199168,0.086942
10.817060,0.657711,-0.092362,2.423097,-0.101568,-1.017225,-1.079583,0.556528,0.154254,-0.298151,1.084399,0.275837,-0.469562,-0.413075,0.337090,-2.674090,-0.589153,1.924617,-1.652737,-1.679077,2.789785,0.737849,0.005018,0.085717,0.385230,-0.008230,-0.286079,-1.198044,0.086387
10.818004,0.661834,-0.089535,2.422957,-0.101693,-1.017149,-1.078797,0.556484,0.157332,-0.316116,1.101671,0.265334,-0.468910,-0.412866,0.337012,-2.674084,-0.589073,1.925006,-1.652743,-1.679354,2.788589,0.737937,0.004822,0.083832,0.386460,-0.007747,-0.282279,-1.194414,0.087344
10.819031,0.662234,-0.097254,2.423392,-0.104283,-1.016938,-1.077451,0.555027,0.155963,-0.325383,1.109888,0.260152,-0.467969,-0.413914,0.336936,-2.674081,-0.588993,1.925393,-1.652755,-1.679639,2.787378,0.738024,0.003573,0.082252,0.386615,-0.008321,-0.282760,-1.196008,0.087390
10.820074,0.661612,-0.099376,2.422091,-0.102127,-1.016450,-1.073236,0.555496,0.153309,-0.329888,1.112808,0.259019,-0.466865,-0.415909,0.336866,-2.674074,-0.588900,1.925781,-1.652758,-1.679921,2.786174,0.738123,0.004225,0.085927,0.386912,-0.006686,-0.283645,-1.198879,0.090279
10.821019,0.665106,-0.099923,2.415282,-0.103560,-1.015881,-1.074440,0.554554,0.151278,-0.336211,1.114907,0.259070,-0.465773,-0.418542,0.336803,-2.674065,-0.588811,1.926174,-1.652773,-1.680202,2.784950,0.738210,0.005384,0.086766,0.388085,-0.009580,-0.284863,-1.204640,0.089304
10.822115,0.669218,-0.099277,2.414115,-0.105585,-1.015699,-1.075526,0.554727,0.148189,-0.344477,1.115115,0.260074,-0.464792,-0.421902,0.336737,-2.674062,-0.588724,1.926568,-1.652780,-1.680493,2.783750,0.738303,0.004435,0.086789,0.391527,-0.008908,-0.285732,-1.204208,0.091156
10.823030,0.670717,-0.100813,2.411132,-0.104637,-1.017807,-1.073090,0.554254,0.142046,-0.351572,1.110575,0.262731,-0.463927,-0.426112,0.336674,-2.674060,-0.588639,1.926965,-1.652787,-1.680782,2.782534,0.738392,0.003337,0.086367,0.392830,-0.007824,-0.286747,-1.205152,0.090799
10.823999,0.666773,-0.104522,2.407236,-0.105353,-1.017479,-1.068809,0.554758,0.133371,-0.356818,1.101352,0.267057,-0.463109,-0.431033,0.336627,-2.674057,-0.588552,1.927356,-1.652799,-1.681062,2.781304,0.738485,0.003397,0.086873,0.394226,-0.009441,-0.284914,-1.208015,0.091693
10.825012,0.667779,-0.105698,2.409396,-0.104850,-1.019405,-1.065560,0.553612,0.120970,-0.360353,1.087092,0.272370,-0.462349,-0.436640,0.336606,-2.674046,-0.588460,1.927756,-1.652809,-1.681352,2.780084,0.738572,0.006138,0.088462,0.396250,-0.009461,-0.285659,-1.213234,0.090640
10.826014,0.668609,-0.105439,2.401594,-0.106330,-1.016863,-1.065968,0.551938,0.102589,-0.363130,1.067484,0.276985,-0.461755,-0.442855,0.336631,-2.674040,-0.588371,1.928151,-1.652823,-1.681631,2.778848,0.738670,0.006459,0.088821,0.395481,-0.010655,-0.284365,-1.217669,0.092910
10.826986,0.672780,-0.104120,2.403896,-0.106928,-1.018985,-1.068502,0.552362,0.078295,-0.365134,1.042985,0.280604,-0.461344,-0.449351,0.336726,-2.674032,-0.588281,1.928556,-1.652833,-1.681927,2.777632,0.738772,0.006850,0.088451,0.399600,-0.009940,-0.287389,-1.218440,0.096195
10.828017,0.677144,-0.097078,2.406366,-0.108480,-1.019045,-1.070406,0.551245,0.049038,-0.364751,1.013540,0.284126,-0.461086,-0.455778,0.336883,-2.674031,-0.588197,1.928954,-1.652844,-1.682206,2.776410,0.738867,0.005609,0.087609,0.398500,-0.010067,-0.285737,-1.216817,0.095252
10.829000,0.681921,-0.098129,2.405205,-0.109144,-1.019364,-1.070897,0.551096,0.019784,-0.361506,0.982225,0.289258,-0.460853,-0.461498,0.337065,-2.674029,-0.588121,1.929347,-1.652853,-1.682492,2.775184,0.738969,0.004344,0.084014,0.397731,-0.009359,-0.286343,-1.216331,0.097451
10.830024,0.682474,-0.101727,2.402817,-0.109242,-1.017559,-1.072240,0.550424,-0.003575,-0.355724,0.953161,0.297619,-0.460568,-0.465884,0.337238,-2.674032,-0.588036,1.929748,-1.652860,-1.682778,2.773968,0.739069,0.002874,0.084396,0.398454,-0.009516,-0.286495,-1.216907,0.097657
10.831122,0.689210,-0.102348,2.405250,-0.110700,-1.012723,-1.074740,0.550267,-0.019849,-0.349200,0.928134,0.308596,-0.460383,-0.468798,0.337364,-2.674026,-0.587947,1.930151,-1.652873,-1.683073,2.772748,0.739169,0.003469,0.086006,0.399953,-0.010166,-0.288853,-1.216947,0.098958
10.832051,0.691610,-0.094663,2.404980,-0.113095,-1.011568,-1.077165,0.549879,-0.028788,-0.345175,0.909004,0.320629,-0.460437,-0.470216,0.337395,-2.674030,-0.587862,1.930548,-1.652885,-1.683378,2.771518,0.739270,0.001110,0.086211,0.399465,-0.009525,-0.294396,-1.216390,0.099223
10.833015,0.696397,-0.093853,2.408967,-0.115374,-1.013615,-1.078064,0.549027,-0.029741,-0.343805,0.896690,0.333227,-0.460721,-0.470083,0.337303,-2.674031,-0.587789,1.930951,-1.652891,-1.683678,2.770315,0.739370,0.000784,0.082237,0.399441,-0.007920,-0.295672,-1.214635,0.099913
10.834129,0.697901,-0.094875,2.404255,-0.117263,-1.014639,-1.080020,0.549387,-0.023732,-0.342838,0.890194,0.345869,-0.461211,-0.468503,0.337089,-2.674034,-0.587709,1.931343,-1.652894,-1.683965,2.769091,0.739474,-0.000707,0.081717,0.397560,-0.006539,-0.293994,-1.214597,0.101530
10.835056,0.697740,-0.091942,2.411202,-0.118133,-1.012395,-1.079186,0.548910,-0.013328,-0.342136,0.888304,0.356735,-0.461945,-0.465802,0.336777,-2.674034,-0.587626,1.931749,-1.652898,-1.684261,2.767887,0.739574,-0.000435,0.082185,0.400688,-0.005693,-0.293810,-1.214893,0.100760
10.835992,0.701044,-0.092828,2.401811,-0.117557,-1.011843,-1.072731,0.549074,-0.002126,-0.341890,0.889122,0.364170,-0.462927,-0.462492,0.336400,-2.674032,-0.587548,1.932141,-1.652906,-1.684564,2.766664,0.739681,0.000467,0.080543,0.397096,-0.005599,-0.296203,-1.216283,0.101612
10.836996,0.698364,-0.090104,2.403236,-0.120480,-1.011973,-1.069324,0.548975,0.008067,-0.340630,0.890881,0.368802,-0.463980,-0.458972,0.335985,-2.674034,-0.587467,1.932548,-1.652917,-1.684867,2.765418,0.739780,-0.000333,0.080826,0.401691,-0.006874,-0.296887,-1.223274,0.101187
10.838007,0.698176,-0.082384,2.404866,-0.121522,-1.015734,-1.070400,0.548071,0.014057,-0.335871,0.890320,0.371156,-0.465011,-0.455629,0.335555,-2.674028,-0.587392,1.932949,-1.652917,-1.685162,2.764188,0.739883,0.001873,0.079395,0.401153,-0.004932,-0.297211,-1.227813,0.101314
10.839154,0.698473,-0.080878,2.405274,-0.122544,-1.016002,-1.073674,0.548568,0.010611,-0.324837,0.883195,0.370240,-0.466099,-0.452793,0.335144,-2.674024,-0.587324,1.933348,-1.652922,-1.685446,2.762955,0.739988,0.002816,0.075554,0.400627,-0.004814,-0.294005,-1.227884,0.103058
10.839976,0.702315,-0.078352,2.402108,-0.124627,-1.016254,-1.071885,0.546674,-0.004114,-0.305465,0.867497,0.366518,-0.467276,-0.450587,0.334772,-2.674020,-0.587250,1.933749,-1.652926,-1.685744,2.761738,0.740091,0.003658,0.074908,0.401386,-0.004869,-0.294687,-1.227047,0.102004
10.841027,0.703573,-0.075536,2.406037,-0.125352,-1.018668,-1.071128,0.546600,-0.027959,-0.278625,0.844527,0.361143,-0.468543,-0.448964,0.334439,-2.674020,-0.587182,1.934156,-1.652926,-1.686043,2.760501,0.740204,0.002455,0.073522,0.402207,-0.003596,-0.294226,-1.228421,0.105661
10.842013,0.708693,-0.076214,2.398784,-0.126325,-1.020322,-1.071552,0.545511,-0.055662,-0.247748,0.818731,0.354872,-0.469867,-0.447601,0.334129,-2.674017,-0.587114,1.934550,-1.652930,-1.686331,2.759254,0.740310,0.002756,0.072189,0.400773,-0.003865,-0.292494,-1.230643,0.105701
10.843018,0.713328,-0.075485,2.400243,-0.126394,-1.018377,-1.076439,0.545530,-0.082823,-0.215406,0.793494,0.348788,-0.471218,-0.446271,0.333803,-2.674019,-0.587041,1.934963,-1.652934,-1.686623,2.758029,0.740424,0.001100,0.072499,0.404442,-0.003790,-0.291273,-1.231230,0.107773
10.844008,0.709350,-0.075755,2.395455,-0.129012,-1.021497,-1.080524,0.545327,-0.106526,-0.183255,0.770510,0.344346,-0.472545,-0.444954,0.333433,-2.674023,-0.586969,1.935370,-1.652941,-1.686920,2.756802,0.740533,-0.000269,0.072114,0.403834,-0.004600,-0.293697,-1.227485,0.107613
10.845047,0.713080,-0.077802,2.399962,-0.130700,-1.019603,-1.081729,0.544429,-0.128285,-0.152215,0.748857,0.341058,-0.473884,-0.443971,0.333029,-2.674014,-0.586897,1.935778,-1.652939,-1.687208,2.755573,0.740641,0.002558,0.072233,0.406330,-0.003008,-0.291013,-1.224441,0.107920
10.846049,0.711447,-0.077296,2.396072,-0.131937,-1.020744,-1.078844,0.544669,-0.152429,-0.124124,0.727011,0.335824,-0.475372,-0.443744,0.332634,-2.674014,-0.586824,1.936181,-1.652940,-1.687503,2.754348,0.740755,0.001590,0.073272,0.404408,-0.002351,-0.293530,-1.224754,0.109625
10.847079,0.712494,-0.079605,2.391920,-0.130269,-1.018360,-1.079588,0.543461,-0.178466,-0.101755,0.706762,0.327091,-0.476955,-0.444248,0.332284,-2.674008,-0.586752,1.936587,-1.652941,-1.687797,2.753106,0.740865,0.003265,0.072986,0.406563,-0.002126,-0.292828,-1.228743,0.109015
10.848013,0.714412,-0.079504,2.388854,-0.132012,-1.019266,-1.081609,0.543486,-0.206727,-0.083769,0.686942,0.316198,-0.478501,-0.445607,0.331988,-2.674001,-0.586677,1.937004,-1.652950,-1.688095,2.751881,0.740983,0.003581,0.074128,0.408806,-0.004644,-0.295761,-1.229368,0.111332
10.848980,0.714303,-0.078385,2.391725,-0.133647,-1.021433,-1.085045,0.541688,-0.238313,-0.067534,0.665025,0.305256,-0.479878,-0.448019,0.331745,-2.673998,-0.586604,1.937420,-1.652953,-1.688390,2.750646,0.741092,0.003422,0.073977,0.410024,-0.003739,-0.295042,-1.227852,0.111131
10.850071,0.715602,-0.077230,2.387194,-0.134259,-1.025813,-1.083948,0.541765,-0.271800,-0.053528,0.642000,0.294573,-0.480986,-0.451289,0.331555,-2.673991,-0.586532,1.937822,-1.652956,-1.688679,2.749410,0.741211,0.004283,0.073366,0.408588,-0.003027,-0.293263,-1.225213,0.114612
10.851061,0.722968,-0.077400,2.382970,-0.136005,-1.026470,-1.082060,0.540221,-0.307020,-0.041756,0.618219,0.283636,-0.481862,-0.455295,0.331432,-2.673988,-0.586461,1.938240,-1.652959,-1.688963,2.748184,0.741325,0.004571,0.072856,0.411360,-0.003466,-0.289726,-1.228287,0.114328
10.851961,0.719571,-0.083091,2.378977,-0.134388,-1.025452,-1.080518,0.539428,-0.342821,-0.030921,0.593584,0.273489,-0.482564,-0.459949,0.331377,-2.673991,-0.586387,1.938663,-1.652962,-1.689248,2.746935,0.741451,0.001796,0.072904,0.413357,-0.002653,-0.289620,-1.231089,0.117277
10.853141,0.723371,-0.082444,2.380527,-0.135138,-1.023117,-1.085205,0.539424,-0.376561,-0.021806,0.569649,0.265128,-0.483123,-0.465035,0.331377,-2.673982,-0.586307,1.939078,-1.652972,-1.689543,2.745702,0.741574,0.004250,0.075570,0.414887,-0.004966,-0.290755,-1.232878,0.118656
10.854058,0.721808,-0.081435,2.371600,-0.136465,-1.022593,-1.083776,0.538519,-0.407310,-0.016123,0.547549,0.258726,-0.483569,-0.470439,0.331393,-2.673980,-0.586231,1.939494,-1.652979,-1.689846,2.744460,0.741695,0.003361,0.075303,0.415026,-0.005230,-0.294087,-1.230722,0.118559
10.854960,0.727864,-0.083688,2.371130,-0.139164,-1.024511,-1.082555,0.538317,-0.437593,-0.012131,0.524941,0.254186,-0.483975,-0.476319,0.331401,-2.673973,-0.586157,1.939916,-1.652984,-1.690140,2.743212,0.741815,0.004906,0.074691,0.419069,-0.004700,-0.294759,-1.232498,0.120211
10.856020,0.728052,-0.083875,2.369368,-0.139509,-1.023335,-1.079312,0.537318,-0.469741,-0.008273,0.499921,0.250320,-0.484436,-0.482744,0.331417,-2.673974,-0.586078,1.940335,-1.652984,-1.690431,2.741976,0.741934,0.002673,0.075648,0.418766,-0.002906,-0.292968,-1.233967,0.120427
10.857047,0.724911,-0.085618,2.369254,-0.140564,-1.025058,-1.078763,0.538199,-0.500383,-0.007129,0.476068,0.246112,-0.484879,-0.489243,0.331465,-2.673969,-0.586001,1.940759,-1.652990,-1.690728,2.740716,0.742062,0.003500,0.075696,0.419898,-0.003528,-0.294812,-1.238694,0.122284
10.858002,0.725616,-0.087375,2.365337,-0.139737,-1.027291,-1.079632,0.536750,-0.528596,-0.009788,0.454855,0.241019,-0.485255,-0.495520,0.331557,-2.673957,-0.585921,1.941177,-1.652994,-1.691021,2.739468,0.742179,0.005875,0.076486,0.420085,-0.003415,-0.293621,-1.240458,0.120358
10.859033,0.735808,-0.083510,2.368669,-0.141280,-1.030472,-1.082916,0.536142,-0.558015,-0.014756,0.433634,0.234571,-0.485629,-0.501659,0.331694,-2.673951,-0.585843,1.941601,-1.653003,-1.691313,2.738215,0.742304,0.006293,0.077238,0.421770,-0.005004,-0.291704,-1.240169,0.123121
10.860042,0.737241,-0.083591,2.368767,-0.141780,-1.034842,-1.082705,0.535628,-0.584831,-0.021489,0.414255,0.229035,-0.485817,-0.507207,0.331873,-2.673958,-0.585772,1.942015,-1.653006,-1.691598,2.736960,0.742431,0.002210,0.075343,0.420549,-0.004474,-0.289347,-1.238530,0.124171
10.861003,0.744550,-0.083830,2.368101,-0.142289,-1.037110,-1.085719,0.536482,-0.600787,-0.030433,0.401852,0.227388,-0.485533,-0.511341,0.332062,-2.673954,-0.585697,1.942435,-1.653014,-1.691879,2.735720,0.742560,0.002473,0.075418,0.420912,-0.004897,-0.285839,-1.240520,0.125043
10.862100,0.750994,-0.083441,2.369623,-0.143929,-1.037501,-1.089036,0.534774,-0.602942,-0.041987,0.398619,0.230228,-0.484774,-0.513659,0.332202,-2.673959,-0.585622,1.942858,-1.653021,-1.692164,2.734469,0.742677,-0.000221,0.075515,0.421355,-0.005274,-0.284242,-1.238700,0.123178
