time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.863080,0.755949,-0.083984,2.370115,-0.144044,-1.038297,-1.095269,0.534007,-0.590181,-0.056693,0.405648,0.237494,-0.483671,-0.513982,0.332265,-2.673964,-0.585546,1.943276,-1.653026,-1.692446,2.733217,0.742814,-0.002300,0.075406,0.421503,-0.004712,-0.285057,-1.237866,0.126492
10.864040,0.763506,-0.084926,2.369633,-0.145839,-1.038883,-1.095097,0.534091,-0.561764,-0.075022,0.423798,0.249004,-0.482343,-0.512232,0.332246,-2.673970,-0.585471,1.943698,-1.653034,-1.692730,2.731993,0.742941,-0.003747,0.075668,0.421475,-0.005477,-0.284986,-1.233166,0.127846
10.865040,0.765864,-0.079149,2.371549,-0.148771,-1.040955,-1.097015,0.533166,-0.518494,-0.097208,0.452925,0.264077,-0.480888,-0.508530,0.332118,-2.673983,-0.585393,1.944117,-1.653036,-1.693009,2.730746,0.743070,-0.006459,0.076080,0.421879,-0.004684,-0.285116,-1.234653,0.127488
10.865953,0.768562,-0.080859,2.373564,-0.151486,-1.044287,-1.093883,0.533620,-0.463178,-0.122143,0.491326,0.281146,-0.479428,-0.503135,0.331867,-2.673990,-0.585327,1.944536,-1.653034,-1.693291,2.729515,0.743207,-0.006553,0.073281,0.421278,-0.002871,-0.283854,-1.234430,0.129167
10.867089,0.769081,-0.085671,2.378560,-0.150297,-1.046409,-1.093949,0.532957,-0.401400,-0.148103,0.535728,0.297126,-0.478165,-0.496478,0.331513,-2.673998,-0.585252,1.944956,-1.653033,-1.693571,2.728263,0.743337,-0.006918,0.074103,0.420148,-0.001199,-0.281042,-1.238408,0.128035
10.868025,0.771602,-0.083447,2.382930,-0.150858,-1.048105,-1.085460,0.532534,-0.335803,-0.177056,0.586030,0.309346,-0.477166,-0.488823,0.331069,-2.674003,-0.585170,1.945369,-1.653043,-1.693847,2.726999,0.743469,-0.005999,0.076573,0.418829,-0.003432,-0.280322,-1.241076,0.129262
10.868943,0.770320,-0.079228,2.380148,-0.153302,-1.047738,-1.086210,0.530684,-0.265035,-0.211226,0.644174,0.318009,-0.476241,-0.480177,0.330560,-2.674011,-0.585098,1.945784,-1.653047,-1.694126,2.725740,0.743597,-0.006272,0.075408,0.416703,-0.003776,-0.279252,-1.250605,0.129924
10.870010,0.773835,-0.079197,2.392271,-0.156334,-1.052754,-1.082840,0.530034,-0.192199,-0.246871,0.706707,0.324060,-0.475256,-0.470835,0.330052,-2.674012,-0.585028,1.946208,-1.653047,-1.694405,2.724477,0.743738,-0.004701,0.073284,0.417996,-0.002327,-0.280200,-1.250527,0.133412
10.871078,0.776976,-0.075857,2.389943,-0.155499,-1.055396,-1.085484,0.530108,-0.122040,-0.280868,0.769676,0.326455,-0.474214,-0.461098,0.329603,-2.674019,-0.584954,1.946609,-1.653042,-1.694671,2.723220,0.743880,-0.005364,0.073372,0.412820,-0.000561,-0.276361,-1.256125,0.134503
10.872005,0.775082,-0.075195,2.393437,-0.156733,-1.057053,-1.080264,0.528373,-0.053060,-0.313885,0.834223,0.325471,-0.473037,-0.450858,0.329203,-2.674024,-0.584884,1.947029,-1.653047,-1.694943,2.721958,0.744012,-0.005837,0.071818,0.414774,-0.002492,-0.274921,-1.255570,0.134190
10.873097,0.774337,-0.077135,2.393472,-0.156409,-1.055526,-1.080783,0.528032,0.013941,-0.343402,0.898071,0.323274,-0.471783,-0.440439,0.328836,-2.674025,-0.584812,1.947436,-1.653048,-1.695212,2.720676,0.744157,-0.003955,0.071484,0.413110,-0.002243,-0.273959,-1.261597,0.137449
10.874093,0.777561,-0.075376,2.395311,-0.157735,-1.058153,-1.079712,0.528483,0.074228,-0.367316,0.956940,0.320021,-0.470719,-0.430450,0.328502,-2.674025,-0.584736,1.947852,-1.653054,-1.695496,2.719417,0.744296,-0.002527,0.072543,0.414021,-0.003633,-0.276671,-1.263419,0.137934
10.875058,0.776745,-0.078384,2.396208,-0.158740,-1.056341,-1.084958,0.529351,0.126418,-0.386395,1.009890,0.315440,-0.470033,-0.421158,0.328173,-2.674029,-0.584665,1.948270,-1.653056,-1.695768,2.718144,0.744433,-0.003141,0.071702,0.413452,-0.003319,-0.274910,-1.265920,0.136826
10.876022,0.778180,-0.075340,2.398216,-0.161450,-1.054896,-1.082705,0.529610,0.171468,-0.402061,1.057552,0.309639,-0.469818,-0.412668,0.327806,-2.674028,-0.584588,1.948681,-1.653058,-1.696051,2.716877,0.744567,-0.001785,0.073177,0.413280,-0.003328,-0.277455,-1.261788,0.134885
10.877004,0.777038,-0.076791,2.398854,-0.162000,-1.052563,-1.086650,0.529880,0.209433,-0.416092,1.100444,0.301633,-0.470147,-0.405089,0.327381,-2.674029,-0.584521,1.949096,-1.653058,-1.696339,2.715615,0.744699,-0.001568,0.071698,0.412488,-0.001664,-0.279537,-1.265317,0.134194
10.877967,0.775431,-0.080831,2.400787,-0.162662,-1.050695,-1.082081,0.530065,0.239575,-0.428751,1.137996,0.290856,-0.470998,-0.398573,0.326891,-2.674026,-0.584445,1.949504,-1.653060,-1.696622,2.714347,0.744831,-0.000064,0.072431,0.412585,-0.002157,-0.282626,-1.262638,0.133481
10.879030,0.774967,-0.079070,2.401217,-0.162580,-1.048449,-1.085804,0.529324,0.261865,-0.441063,1.170282,0.277219,-0.472219,-0.393234,0.326350,-2.674021,-0.584367,1.949917,-1.653064,-1.696913,2.713081,0.744961,0.001616,0.074405,0.411854,-0.002450,-0.285095,-1.268459,0.132934
10.880005,0.775101,-0.079530,2.404710,-0.162821,-1.048933,-1.086987,0.530529,0.276755,-0.453921,1.197539,0.261278,-0.473584,-0.389135,0.325816,-2.674015,-0.584294,1.950334,-1.653069,-1.697210,2.711811,0.745097,0.002812,0.073581,0.412389,-0.003596,-0.288260,-1.266722,0.134270
10.881010,0.774938,-0.078070,2.404002,-0.163176,-1.047681,-1.092182,0.531017,0.285188,-0.465831,1.219188,0.245020,-0.474832,-0.386318,0.325355,-2.674010,-0.584217,1.950741,-1.653074,-1.697497,2.710536,0.745223,0.003622,0.073787,0.411002,-0.004293,-0.288435,-1.266773,0.131664
10.882060,0.775961,-0.075707,2.406722,-0.162454,-1.049333,-1.087349,0.531116,0.288180,-0.475350,1.234819,0.230201,-0.475752,-0.384848,0.324992,-2.674004,-0.584145,1.951156,-1.653081,-1.697791,2.709286,0.745352,0.004607,0.073103,0.411821,-0.004882,-0.290428,-1.263185,0.130544
10.883086,0.776945,-0.080255,2.397960,-0.163509,-1.051119,-1.083355,0.530379,0.286597,-0.480951,1.244041,0.218303,-0.476234,-0.384786,0.324749,-2.673998,-0.584076,1.951571,-1.653091,-1.698078,2.707997,0.745481,0.005042,0.072035,0.411129,-0.006514,-0.289708,-1.269943,0.130210
10.883995,0.781820,-0.084052,2.395748,-0.163103,-1.050886,-1.080934,0.532532,0.280484,-0.481696,1.246293,0.209919,-0.476333,-0.386143,0.324645,-2.673993,-0.583997,1.951994,-1.653098,-1.698368,2.706725,0.745616,0.005481,0.074335,0.416023,-0.006396,-0.288764,-1.275635,0.131527
10.884982,0.783865,-0.081658,2.391870,-0.163325,-1.051637,-1.080839,0.532683,0.270348,-0.479688,1.242524,0.204169,-0.476251,-0.388794,0.324653,-2.673990,-0.583916,1.952417,-1.653109,-1.698663,2.705438,0.745735,0.003882,0.076087,0.416928,-0.007547,-0.289380,-1.278580,0.127012
10.886114,0.780829,-0.080632,2.393296,-0.164911,-1.047880,-1.081848,0.532555,0.259067,-0.476749,1.234897,0.201493,-0.476101,-0.392443,0.324715,-2.673986,-0.583844,1.952834,-1.653119,-1.698947,2.704147,0.745861,0.003784,0.074889,0.419191,-0.008163,-0.289378,-1.279889,0.126595
10.887088,0.782236,-0.082138,2.392345,-0.165992,-1.048745,-1.079389,0.533803,0.245185,-0.471094,1.221800,0.202007,-0.476031,-0.397097,0.324805,-2.673975,-0.583771,1.953260,-1.653125,-1.699255,2.702864,0.745986,0.006289,0.074540,0.419467,-0.007657,-0.294238,-1.281483,0.126762
10.887966,0.781073,-0.083500,2.389028,-0.166918,-1.046352,-1.077865,0.533261,0.224897,-0.462297,1.201343,0.203539,-0.476232,-0.402804,0.324920,-2.673968,-0.583694,1.953684,-1.653134,-1.699545,2.701568,0.746106,0.006433,0.075265,0.420103,-0.007442,-0.293969,-1.285048,0.124105
10.889151,0.782796,-0.082894,2.389580,-0.167245,-1.045774,-1.078807,0.533926,0.198291,-0.452721,1.175152,0.204222,-0.476773,-0.409250,0.325041,-2.673959,-0.583617,1.954108,-1.653141,-1.699845,2.700277,0.746234,0.007767,0.075815,0.421426,-0.007301,-0.296594,-1.286806,0.125026
10.890027,0.786307,-0.079795,2.390664,-0.165803,-1.041770,-1.083913,0.534199,0.166188,-0.443082,1.144246,0.203910,-0.477661,-0.416102,0.325154,-2.673951,-0.583540,1.954535,-1.653153,-1.700149,2.698975,0.746354,0.007946,0.075658,0.422413,-0.008001,-0.298451,-1.288839,0.123616
10.891013,0.794857,-0.077424,2.386334,-0.168109,-1.044532,-1.082981,0.535028,0.132194,-0.432280,1.110263,0.205217,-0.478701,-0.422890,0.325235,-2.673946,-0.583470,1.954954,-1.653167,-1.700456,2.697683,0.746475,0.006974,0.074051,0.421557,-0.010086,-0.302605,-1.283879,0.122905
10.892058,0.797634,-0.074316,2.390366,-0.169591,-1.043276,-1.087754,0.535334,0.102941,-0.419335,1.076663,0.211710,-0.479570,-0.428960,0.325256,-2.673948,-0.583399,1.955386,-1.653173,-1.700758,2.696400,0.746595,0.003655,0.072917,0.423896,-0.008674,-0.300352,-1.286152,0.121106
10.893053,0.801524,-0.075870,2.383816,-0.170247,-1.044222,-1.086026,0.535472,0.082501,-0.404745,1.046489,0.223866,-0.480146,-0.433766,0.325209,-2.673946,-0.583330,1.955810,-1.653179,-1.701066,2.695108,0.746713,0.003284,0.071481,0.422389,-0.008192,-0.302384,-1.283089,0.120405
10.893965,0.804898,-0.078001,2.375387,-0.170818,-1.040718,-1.091361,0.537034,0.070003,-0.389477,1.020246,0.239797,-0.480563,-0.437179,0.325092,-2.673944,-0.583255,1.956239,-1.653190,-1.701364,2.693806,0.746832,0.002282,0.072286,0.425943,-0.008378,-0.302062,-1.286125,0.120009
10.895044,0.812721,-0.076394,2.373210,-0.173951,-1.037481,-1.091041,0.537651,0.060406,-0.373009,0.994780,0.257615,-0.481097,-0.439631,0.324888,-2.673945,-0.583180,1.956677,-1.653201,-1.701679,2.692538,0.746941,0.001489,0.073288,0.429821,-0.008540,-0.305785,-1.281396,0.116745
10.896077,0.814653,-0.073669,2.368082,-0.176688,-1.033740,-1.095566,0.538584,0.050445,-0.355008,0.967993,0.275884,-0.481963,-0.441510,0.324582,-2.673951,-0.583109,1.957107,-1.653204,-1.701998,2.691248,0.747051,-0.001313,0.072589,0.431553,-0.006484,-0.309775,-1.283870,0.115479
10.897098,0.815757,-0.069622,2.370868,-0.177469,-1.028883,-1.088231,0.538721,0.039268,-0.335415,0.939798,0.293129,-0.483265,-0.442942,0.324180,-2.673953,-0.583042,1.957548,-1.653207,-1.702321,2.689980,0.747161,-0.001227,0.071355,0.434415,-0.004822,-0.314057,-1.281084,0.113533
10.898072,0.817051,-0.071513,2.367533,-0.178818,-1.023157,-1.087352,0.540225,0.025098,-0.312957,0.909250,0.308243,-0.485036,-0.444088,0.323709,-2.673955,-0.582977,1.957980,-1.653214,-1.702649,2.688670,0.747271,-0.000760,0.069473,0.433305,-0.005011,-0.319367,-1.289964,0.113197
10.899053,0.817094,-0.070970,2.368897,-0.181265,-1.020398,-1.081989,0.540306,0.008539,-0.288155,0.877616,0.320874,-0.487155,-0.444866,0.323188,-2.673955,-0.582904,1.958414,-1.653217,-1.702986,2.687368,0.747375,-0.000462,0.070468,0.435048,-0.004657,-0.325280,-1.291828,0.110093
10.899978,0.820396,-0.068952,2.372192,-0.181198,-1.020330,-1.083010,0.539968,-0.009076,-0.264156,0.847666,0.329651,-0.489483,-0.445063,0.322648,-2.673953,-0.582836,1.958849,-1.653218,-1.703323,2.686070,0.747484,0.000452,0.070259,0.434426,-0.003240,-0.328221,-1.298384,0.109875
10.901084,0.823028,-0.063262,2.376569,-0.183186,-1.021717,-1.082706,0.541518,-0.025146,-0.243899,0.822699,0.333906,-0.491820,-0.444391,0.322131,-2.673955,-0.582770,1.959280,-1.653225,-1.703649,2.684771,0.747595,-0.000292,0.069294,0.432580,-0.004176,-0.328379,-1.297912,0.110442
10.902063,0.820891,-0.056127,2.372993,-0.186015,-1.020613,-1.082350,0.541716,-0.034917,-0.227790,0.805895,0.335631,-0.493853,-0.442543,0.321659,-2.673956,-0.582709,1.959707,-1.653226,-1.703977,2.683478,0.747694,-0.000508,0.066702,0.431242,-0.003354,-0.327731,-1.300547,0.107304
10.903011,0.824596,-0.053753,2.372422,-0.186998,-1.019069,-1.082648,0.542533,-0.041354,-0.211479,0.793628,0.335754,-0.495537,-0.439907,0.321239,-2.673951,-0.582652,1.960148,-1.653224,-1.704313,2.682174,0.747800,0.001466,0.063331,0.433054,-0.001642,-0.329068,-1.301980,0.106858
10.904042,0.822506,-0.055927,2.372347,-0.187411,-1.018297,-1.084322,0.541522,-0.051922,-0.189722,0.779027,0.333789,-0.497057,-0.437288,0.320889,-2.673954,-0.582594,1.960581,-1.653227,-1.704646,2.680860,0.747904,0.000543,0.062332,0.433238,-0.001650,-0.330747,-1.302414,0.105135
10.905029,0.829144,-0.058019,2.365595,-0.185717,-1.014841,-1.087657,0.542758,-0.067689,-0.163235,0.761334,0.329744,-0.498489,-0.435032,0.320611,-2.673948,-0.582529,1.961017,-1.653229,-1.704985,2.679573,0.748016,0.002552,0.063601,0.433616,-0.002310,-0.331877,-1.302398,0.107112
10.906098,0.827239,-0.052755,2.368315,-0.189110,-1.014914,-1.088054,0.543396,-0.085939,-0.135442,0.742779,0.324743,-0.499809,-0.433265,0.320372,-2.673954,-0.582462,1.961464,-1.653239,-1.705324,2.678268,0.748115,0.000212,0.064746,0.436974,-0.004886,-0.335576,-1.300186,0.104549
10.907013,0.826498,-0.054572,2.367938,-0.189929,-1.015715,-1.093507,0.543736,-0.105359,-0.106998,0.723571,0.320193,-0.501001,-0.432165,0.320120,-2.673948,-0.582404,1.961897,-1.653236,-1.705661,2.676954,0.748216,0.002181,0.062355,0.436150,-0.002670,-0.335994,-1.301670,0.103265
10.907992,0.828123,-0.057425,2.369775,-0.190619,-1.015468,-1.090981,0.545225,-0.127962,-0.078281,0.702689,0.314575,-0.502192,-0.431897,0.319841,-2.673943,-0.582338,1.962336,-1.653238,-1.705997,2.675668,0.748317,0.003369,0.063332,0.436016,-0.002829,-0.335160,-1.296765,0.102511
10.909118,0.826206,-0.053914,2.371097,-0.191586,-1.013905,-1.097919,0.543976,-0.153288,-0.052992,0.682160,0.305877,-0.503454,-0.432371,0.319542,-2.673939,-0.582270,1.962763,-1.653242,-1.706329,2.674354,0.748409,0.003455,0.064839,0.435248,-0.003127,-0.335670,-1.300399,0.099490
10.910105,0.827740,-0.057064,2.371760,-0.191856,-1.011830,-1.096706,0.544751,-0.178886,-0.033608,0.664301,0.294328,-0.504685,-0.433416,0.319249,-2.673930,-0.582212,1.963201,-1.653246,-1.706673,2.673070,0.748515,0.005411,0.063377,0.435422,-0.003300,-0.337919,-1.295925,0.102021
10.911007,0.826658,-0.055567,2.367590,-0.193802,-1.012994,-1.099551,0.543965,-0.205039,-0.019149,0.648236,0.280898,-0.505749,-0.435102,0.319018,-2.673923,-0.582143,1.963638,-1.653252,-1.707019,2.671764,0.748611,0.005510,0.065053,0.435175,-0.003973,-0.340137,-1.298354,0.100399
10.912028,0.826536,-0.052175,2.364144,-0.192588,-1.014227,-1.091341,0.545301,-0.232633,-0.008915,0.632858,0.265966,-0.506535,-0.437546,0.318890,-2.673913,-0.582081,1.964073,-1.653253,-1.707352,2.670460,0.748718,0.006811,0.064366,0.436919,-0.002981,-0.338898,-1.295848,0.101895
10.913017,0.826874,-0.050489,2.362713,-0.191896,-1.014890,-1.089520,0.544164,-0.264651,0.000652,0.614476,0.250396,-0.507030,-0.441064,0.318886,-2.673903,-0.582020,1.964516,-1.653262,-1.707687,2.669151,0.748812,0.007749,0.062856,0.438848,-0.005111,-0.338050,-1.305617,0.099168
10.914024,0.827569,-0.051557,2.355171,-0.192287,-1.014187,-1.087778,0.544687,-0.302286,0.014571,0.589756,0.237009,-0.507193,-0.445826,0.319016,-2.673894,-0.581960,1.964959,-1.653272,-1.708020,2.667834,0.748917,0.008426,0.062203,0.439568,-0.006650,-0.337664,-1.308467,0.101422
10.915043,0.830671,-0.054126,2.353738,-0.193171,-1.015062,-1.090632,0.545501,-0.344671,0.034233,0.558243,0.227586,-0.507049,-0.451751,0.319271,-2.673883,-0.581896,1.965405,-1.653280,-1.708364,2.666532,0.749018,0.008924,0.062895,0.443451,-0.007156,-0.338618,-1.311567,0.100299
10.916029,0.831403,-0.051877,2.351162,-0.194980,-1.015062,-1.089084,0.544285,-0.391146,0.057305,0.521087,0.221311,-0.506741,-0.458692,0.319620,-2.673875,-0.581829,1.965850,-1.653288,-1.708700,2.665226,0.749112,0.008257,0.064312,0.444295,-0.007185,-0.338078,-1.310097,0.098653
10.916974,0.832394,-0.050046,2.349183,-0.195473,-1.015517,-1.088006,0.545117,-0.439232,0.080012,0.481437,0.216755,-0.506367,-0.466301,0.320028,-2.673865,-0.581770,1.966293,-1.653293,-1.709034,2.663904,0.749218,0.008734,0.063350,0.445595,-0.006326,-0.338348,-1.312726,0.101053
10.918064,0.832755,-0.052981,2.351813,-0.197035,-1.015516,-1.086049,0.545008,-0.487529,0.101406,0.440765,0.213284,-0.505998,-0.474321,0.320472,-2.673856,-0.581709,1.966743,-1.653301,-1.709375,2.662600,0.749315,0.009048,0.062564,0.446280,-0.006705,-0.337919,-1.314577,0.099296
10.918983,0.833015,-0.056335,2.348340,-0.197322,-1.011636,-1.084566,0.545945,-0.534244,0.120087,0.401101,0.210363,-0.505688,-0.482420,0.320920,-2.673845,-0.581641,1.967192,-1.653306,-1.709714,2.661270,0.749416,0.009800,0.064235,0.445444,-0.006194,-0.338525,-1.318494,0.099518
10.919998,0.838997,-0.057741,2.349950,-0.198110,-1.009965,-1.091228,0.545154,-0.576432,0.131791,0.366460,0.206685,-0.505449,-0.490065,0.321342,-2.673832,-0.581573,1.967638,-1.653315,-1.710062,2.659961,0.749510,0.010408,0.065933,0.446817,-0.006728,-0.342309,-1.320470,0.097573
10.920996,0.839800,-0.050791,2.349280,-0.200925,-1.011502,-1.091042,0.545131,-0.610714,0.133751,0.340099,0.202396,-0.505159,-0.496761,0.321720,-2.673826,-0.581505,1.968085,-1.653323,-1.710414,2.658646,0.749609,0.008305,0.066731,0.446097,-0.006846,-0.344138,-1.315069,0.099156
10.922009,0.846295,-0.050975,2.351569,-0.200787,-1.019116,-1.098810,0.546360,-0.634995,0.127647,0.322550,0.199052,-0.504637,-0.502179,0.322060,-2.673816,-0.581448,1.968530,-1.653322,-1.710753,2.657319,0.749707,0.008778,0.063430,0.446491,-0.005122,-0.342825,-1.316441,0.099148
10.923146,0.851013,-0.051699,2.351806,-0.203554,-1.020786,-1.102533,0.545834,-0.649707,0.117634,0.311969,0.197944,-0.503815,-0.506197,0.322362,-2.673814,-0.581384,1.968975,-1.653331,-1.711076,2.656021,0.749800,0.006463,0.063721,0.445465,-0.006188,-0.335610,-1.310030,0.096654
10.924132,0.854697,-0.053590,2.350227,-0.201488,-1.019895,-1.109756,0.546352,-0.653132,0.104068,0.309381,0.199617,-0.502694,-0.508568,0.322621,-2.673810,-0.581317,1.969425,-1.653334,-1.711411,2.654705,0.749904,0.005174,0.064318,0.446099,-0.004577,-0.334808,-1.308813,0.097733
10.925011,0.864819,-0.053708,2.349684,-0.203761,-1.017849,-1.106524,0.546180,-0.644150,0.085811,0.315992,0.204128,-0.501327,-0.509202,0.322851,-2.673807,-0.581251,1.969869,-1.653347,-1.711751,2.653397,0.750001,0.004252,0.065371,0.446877,-0.007453,-0.335912,-1.302667,0.096635
10.926127,0.871840,-0.051474,2.356180,-0.203335,-1.022371,-1.110623,0.546011,-0.620752,0.062775,0.333086,0.212585,-0.499691,-0.508051,0.323043,-2.673813,-0.581187,1.970320,-1.653351,-1.712089,2.652098,0.750098,0.000090,0.065443,0.446481,-0.006000,-0.337795,-1.306200,0.096919
10.927006,0.874566,-0.051694,2.357173,-0.206252,-1.022315,-1.104736,0.546608,-0.576496,0.033539,0.365523,0.226360,-0.497627,-0.504679,0.323164,-2.673819,-0.581123,1.970753,-1.653359,-1.712416,2.650788,0.750197,-0.002246,0.064567,0.444031,-0.007480,-0.334014,-1.304340,0.097260
10.927996,0.879811,-0.052508,2.359004,-0.207118,-1.023496,-1.102934,0.546027,-0.509545,-0.002703,0.415505,0.244554,-0.495111,-0.498947,0.323188,-2.673823,-0.581058,1.971197,-1.653362,-1.712743,2.649481,0.750291,-0.002684,0.064707,0.442962,-0.005434,-0.334045,-1.310460,0.095985
10.929093,0.883719,-0.055131,2.360344,-0.208422,-1.024461,-1.099460,0.546368,-0.424738,-0.045945,0.480933,0.263841,-0.492304,-0.491176,0.323117,-2.673831,-0.580992,1.971641,-1.653369,-1.713075,2.648159,0.750391,-0.004268,0.065222,0.442063,-0.005483,-0.333151,-1.313305,0.097124
10.930068,0.881279,-0.054300,2.362258,-0.212477,-1.028864,-1.100512,0.545845,-0.326898,-0.096169,0.559269,0.281634,-0.489330,-0.481694,0.322976,-2.673839,-0.580923,1.972080,-1.653374,-1.713404,2.646819,0.750489,-0.005054,0.066723,0.442059,-0.005268,-0.332897,-1.318749,0.096426
10.931010,0.882077,-0.046261,2.364466,-0.208866,-1.030634,-1.098195,0.547268,-0.223920,-0.152057,0.645409,0.294947,-0.486362,-0.471055,0.322803,-2.673839,-0.580859,1.972518,-1.653369,-1.713725,2.645511,0.750586,-0.002855,0.066400,0.441098,-0.002366,-0.328811,-1.318668,0.097445
10.932006,0.887806,-0.045119,2.361689,-0.212985,-1.035271,-1.095669,0.546954,-0.125966,-0.207333,0.730604,0.302947,-0.483558,-0.460117,0.322633,-2.673839,-0.580803,1.972959,-1.653386,-1.714045,2.644176,0.750678,-0.002347,0.062530,0.439780,-0.006685,-0.327295,-1.321580,0.094528
10.933005,0.886605,-0.042104,2.362944,-0.213537,-1.037674,-1.098774,0.546722,-0.036746,-0.254181,0.808832,0.309184,-0.480877,-0.449439,0.322469,-2.673846,-0.580740,1.973400,-1.653383,-1.714362,2.642860,0.750775,-0.004185,0.062140,0.441287,-0.003649,-0.323103,-1.325286,0.095159
10.934028,0.889471,-0.049700,2.361113,-0.213251,-1.036205,-1.097024,0.546831,0.042239,-0.290448,0.878040,0.314266,-0.478407,-0.439313,0.322326,-2.673846,-0.580680,1.973838,-1.653389,-1.714683,2.641532,0.750871,-0.002586,0.060816,0.440773,-0.004085,-0.321153,-1.323243,0.095593
10.935044,0.886275,-0.049535,2.364450,-0.213626,-1.033565,-1.099958,0.546016,0.109674,-0.318846,0.938429,0.316646,-0.476315,-0.430009,0.322215,-2.673850,-0.580608,1.974276,-1.653396,-1.715006,2.640190,0.750967,-0.002994,0.064733,0.441961,-0.005335,-0.323165,-1.326292,0.095349
10.936024,0.887806,-0.046625,2.363992,-0.215098,-1.033654,-1.097223,0.545796,0.166907,-0.343922,0.992422,0.315758,-0.474628,-0.421619,0.322135,-2.673846,-0.580542,1.974712,-1.653404,-1.715339,2.638870,0.751067,-0.000430,0.064747,0.440525,-0.005869,-0.326187,-1.324643,0.096957
10.936977,0.888349,-0.051675,2.370420,-0.216264,-1.037110,-1.100780,0.546111,0.213843,-0.366808,1.040299,0.311452,-0.473353,-0.414252,0.322083,-2.673846,-0.580481,1.975155,-1.653409,-1.715662,2.637531,0.751166,-0.000262,0.063436,0.440743,-0.005346,-0.326418,-1.328317,0.097340
10.938069,0.889400,-0.051074,2.370783,-0.215925,-1.036278,-1.097365,0.547117,0.252426,-0.388578,1.083643,0.303794,-0.472448,-0.407760,0.322037,-2.673844,-0.580408,1.975580,-1.653412,-1.715982,2.636197,0.751261,0.000374,0.065993,0.437535,-0.005154,-0.323208,-1.325364,0.096661
10.939038,0.888185,-0.050371,2.373636,-0.217097,-1.035591,-1.102167,0.547090,0.287710,-0.413000,1.126878,0.293095,-0.471771,-0.401745,0.321969,-2.673842,-0.580345,1.976021,-1.653419,-1.716310,2.634868,0.751348,0.000888,0.065895,0.437993,-0.006545,-0.324791,-1.330819,0.094674
10.939963,0.885622,-0.050728,2.377510,-0.217905,-1.033459,-1.101997,0.547087,0.320516,-0.439348,1.169685,0.280683,-0.471184,-0.396245,0.321894,-2.673837,-0.580280,1.976450,-1.653425,-1.716635,2.633544,0.751444,0.002382,0.065649,0.436630,-0.006266,-0.325755,-1.326802,0.094711
10.940974,0.885959,-0.048082,2.375957,-0.218142,-1.035409,-1.103102,0.547448,0.348396,-0.465390,1.209361,0.266940,-0.470584,-0.391562,0.321870,-2.673828,-0.580214,1.976885,-1.653432,-1.716969,2.632227,0.751541,0.004462,0.065880,0.434462,-0.006319,-0.327927,-1.327531,0.094657
10.941944,0.884671,-0.048695,2.373743,-0.219264,-1.035906,-1.100264,0.547542,0.369316,-0.489514,1.243806,0.252042,-0.469872,-0.388021,0.321943,-2.673821,-0.580152,1.977325,-1.653440,-1.717297,2.630897,0.751630,0.005172,0.064715,0.435445,-0.007003,-0.326355,-1.327649,0.093931
10.943096,0.889134,-0.050335,2.375818,-0.218163,-1.038059,-1.095000,0.548429,0.380603,-0.508464,1.269501,0.237029,-0.469024,-0.386101,0.322141,-2.673811,-0.580085,1.977764,-1.653446,-1.717624,2.629549,0.751724,0.006647,0.065117,0.436522,-0.006771,-0.326143,-1.331261,0.093720
10.943993,0.887267,-0.054232,2.372755,-0.216796,-1.036882,-1.094477,0.548670,0.383746,-0.522043,1.286805,0.223103,-0.467988,-0.385827,0.322469,-2.673807,-0.580018,1.978203,-1.653461,-1.717946,2.628211,0.751813,0.005460,0.066192,0.436425,-0.008802,-0.324955,-1.339014,0.091984
10.944967,0.885790,-0.055949,2.365803,-0.217169,-1.038218,-1.093574,0.549718,0.384398,-0.533096,1.299934,0.212073,-0.466656,-0.386770,0.322902,-2.673795,-0.579946,1.978648,-1.653476,-1.718278,2.626864,0.751900,0.007148,0.068099,0.437465,-0.010787,-0.326108,-1.339549,0.091484
