time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
10.945986,0.888638,-0.052424,2.363254,-0.218927,-1.039814,-1.096107,0.549923,0.380746,-0.541672,1.307321,0.204165,-0.465150,-0.389077,0.323419,-2.673783,-0.579875,1.979091,-1.653487,-1.718598,2.625529,0.751985,0.008691,0.068977,0.440900,-0.011213,-0.325103,-1.341314,0.089379
10.946965,0.895974,-0.051086,2.360351,-0.220225,-1.041501,-1.089992,0.550454,0.366438,-0.544691,1.303462,0.198323,-0.463734,-0.393188,0.324005,-2.673776,-0.579811,1.979540,-1.653496,-1.718922,2.624178,0.752075,0.008153,0.067353,0.442265,-0.010339,-0.323985,-1.339914,0.088990
10.947964,0.894948,-0.049315,2.355194,-0.220110,-1.041634,-1.089165,0.550648,0.343610,-0.540919,1.289019,0.195148,-0.462452,-0.398753,0.324620,-2.673777,-0.579746,1.979984,-1.653506,-1.719240,2.622804,0.752161,0.005426,0.066799,0.443676,-0.009890,-0.322687,-1.346784,0.087925
10.949166,0.895250,-0.052718,2.351423,-0.219561,-1.038929,-1.088844,0.550049,0.317368,-0.530723,1.267220,0.195886,-0.461279,-0.405100,0.325211,-2.673767,-0.579681,1.980439,-1.653518,-1.719566,2.621457,0.752247,0.006830,0.066047,0.446201,-0.010815,-0.322956,-1.348562,0.087558
10.950030,0.897523,-0.052905,2.352201,-0.221019,-1.038719,-1.090290,0.552166,0.285921,-0.513577,1.236655,0.200344,-0.460365,-0.412097,0.325741,-2.673757,-0.579608,1.980895,-1.653533,-1.719894,2.620094,0.752336,0.007723,0.067989,0.449106,-0.012334,-0.326799,-1.351662,0.088843
10.951049,0.901006,-0.048375,2.351696,-0.221714,-1.039092,-1.091835,0.551581,0.248726,-0.491982,1.198242,0.207125,-0.459783,-0.419416,0.326194,-2.673750,-0.579539,1.981338,-1.653542,-1.720222,2.618761,0.752412,0.007334,0.068021,0.448022,-0.011588,-0.326850,-1.350036,0.084558
10.951990,0.904740,-0.045735,2.353665,-0.223760,-1.043304,-1.090641,0.553026,0.210715,-0.469515,1.157109,0.215624,-0.459422,-0.426281,0.326569,-2.673745,-0.579478,1.981789,-1.653555,-1.720548,2.617406,0.752500,0.006516,0.065931,0.448382,-0.011703,-0.326930,-1.349645,0.085791
10.952968,0.911316,-0.043674,2.347266,-0.223706,-1.040005,-1.092307,0.552863,0.176474,-0.446921,1.117102,0.226225,-0.459181,-0.432073,0.326878,-2.673741,-0.579416,1.982229,-1.653565,-1.720860,2.616048,0.752577,0.005509,0.064729,0.447170,-0.010434,-0.322992,-1.351267,0.082888
10.954071,0.914302,-0.047045,2.343695,-0.223844,-1.041569,-1.097489,0.553257,0.148942,-0.424018,1.080407,0.239514,-0.459030,-0.436471,0.327129,-2.673742,-0.579356,1.982690,-1.653578,-1.721189,2.614713,0.752660,0.003172,0.063876,0.450158,-0.011268,-0.326642,-1.350468,0.083263
10.955059,0.917261,-0.048962,2.342745,-0.224347,-1.039383,-1.104136,0.554159,0.128020,-0.400289,1.046639,0.256024,-0.459046,-0.439647,0.327321,-2.673740,-0.579286,1.983151,-1.653590,-1.721516,2.613371,0.752741,0.002743,0.065748,0.452360,-0.012042,-0.325786,-1.347247,0.082534
10.955991,0.923836,-0.047020,2.337840,-0.225471,-1.038423,-1.103067,0.553430,0.111588,-0.377159,1.015049,0.274593,-0.459379,-0.441998,0.327443,-2.673737,-0.579216,1.983604,-1.653604,-1.721846,2.612030,0.752819,0.002195,0.066765,0.452709,-0.012273,-0.328314,-1.341523,0.080761
10.957078,0.924273,-0.044278,2.340277,-0.227640,-1.037101,-1.103244,0.554792,0.099500,-0.356476,0.986631,0.293823,-0.460068,-0.443702,0.327489,-2.673742,-0.579155,1.984062,-1.653616,-1.722180,2.610692,0.752902,-0.000150,0.065882,0.454719,-0.011891,-0.329315,-1.343114,0.082251
10.958053,0.926336,-0.042976,2.333534,-0.228918,-1.034638,-1.097832,0.554676,0.091795,-0.337595,0.961666,0.312897,-0.461059,-0.444814,0.327472,-2.673740,-0.579092,1.984509,-1.653625,-1.722510,2.609330,0.752974,0.000694,0.064744,0.453969,-0.010682,-0.331313,-1.344656,0.079583
10.958971,0.927703,-0.042765,2.335829,-0.229450,-1.034149,-1.099570,0.555735,0.084997,-0.318732,0.938013,0.329961,-0.462375,-0.445489,0.327410,-2.673738,-0.579029,1.984973,-1.653636,-1.722853,2.607977,0.753057,0.000583,0.064235,0.457075,-0.010225,-0.333912,-1.350875,0.079858
10.959970,0.922406,-0.038654,2.336970,-0.232072,-1.032994,-1.100044,0.555209,0.076308,-0.299041,0.914088,0.343728,-0.464008,-0.445808,0.327323,-2.673738,-0.578964,1.985427,-1.653648,-1.723191,2.606621,0.753131,0.000837,0.064227,0.455628,-0.010464,-0.334515,-1.349660,0.077766
10.961051,0.929879,-0.033500,2.338060,-0.233490,-1.033263,-1.103020,0.556266,0.063502,-0.278708,0.889094,0.352928,-0.465896,-0.445837,0.327233,-2.673728,-0.578904,1.985880,-1.653653,-1.723524,2.605259,0.753209,0.004433,0.062406,0.455406,-0.008868,-0.336244,-1.350734,0.078914
10.962011,0.928192,-0.028339,2.338964,-0.234617,-1.034790,-1.101476,0.556526,0.044394,-0.256460,0.861572,0.356965,-0.467950,-0.445770,0.327163,-2.673731,-0.578850,1.986338,-1.653661,-1.723864,2.603918,0.753282,0.001805,0.060226,0.455619,-0.008533,-0.336779,-1.350184,0.076887
10.963116,0.931931,-0.026804,2.336741,-0.235063,-1.037113,-1.099836,0.556236,0.021304,-0.230363,0.832094,0.357907,-0.469985,-0.445655,0.327108,-2.673727,-0.578795,1.986798,-1.653670,-1.724192,2.602555,0.753358,0.003631,0.057919,0.455182,-0.008325,-0.335700,-1.352894,0.076441
10.963995,0.932762,-0.030533,2.328996,-0.235502,-1.033830,-1.101180,0.555961,-0.003986,-0.199372,0.801149,0.357573,-0.471934,-0.445606,0.327064,-2.673727,-0.578739,1.987255,-1.653679,-1.724527,2.601203,0.753438,0.002887,0.057570,0.457205,-0.008965,-0.334336,-1.357154,0.077132
10.964962,0.936567,-0.026909,2.325885,-0.233953,-1.035137,-1.102928,0.555497,-0.032246,-0.164376,0.768203,0.356158,-0.473889,-0.445901,0.327039,-2.673723,-0.578676,1.987724,-1.653690,-1.724874,2.599844,0.753516,0.003357,0.059564,0.460540,-0.009307,-0.337620,-1.356127,0.077702
10.966020,0.939118,-0.026166,2.326031,-0.238437,-1.036106,-1.106415,0.557034,-0.063429,-0.126389,0.732910,0.354639,-0.475878,-0.446806,0.327031,-2.673724,-0.578622,1.988184,-1.653704,-1.725209,2.598480,0.753598,0.002455,0.058004,0.462149,-0.011668,-0.336692,-1.355585,0.078671
10.967010,0.939965,-0.023766,2.326971,-0.238854,-1.038881,-1.104777,0.556922,-0.128598,-0.046731,0.660308,0.351779,-0.479763,-0.450185,0.326986,-2.673720,-0.578513,1.989110,-1.653713,-1.725879,2.595761,0.753747,0.002848,0.057120,0.462293,-0.008938,-0.334220,-1.357318,0.075993
10.968040,0.940530,-0.019264,2.325309,-0.240150,-1.039607,-1.109146,0.557598,-0.128598,-0.046731,0.660308,0.351779,-0.479763,-0.450185,0.326986,-2.673720,-0.578513,1.989110,-1.653713,-1.725879,2.595761,0.753747,0.002848,0.057120,0.462293,-0.008938,-0.334220,-1.357318,0.075993
10.969158,0.941396,-0.017035,2.330899,-0.240844,-1.038827,-1.113354,0.557674,-0.161395,-0.008783,0.625771,0.347881,-0.481615,-0.452275,0.326936,-2.673718,-0.578461,1.989573,-1.653720,-1.726211,2.594400,0.753818,0.003613,0.055246,0.463525,-0.008672,-0.334209,-1.354716,0.074729
10.970008,0.940199,-0.024137,2.326942,-0.241529,-1.039261,-1.114718,0.557818,-0.194951,0.029076,0.591399,0.343278,-0.483355,-0.454704,0.326893,-2.673712,-0.578408,1.990036,-1.653729,-1.726555,2.593063,0.753895,0.004271,0.054592,0.461605,-0.009086,-0.335927,-1.353351,0.074707
10.971014,0.939083,-0.020454,2.321682,-0.243896,-1.040518,-1.109977,0.558642,-0.227925,0.063520,0.559385,0.337439,-0.484901,-0.457443,0.326882,-2.673703,-0.578343,1.990497,-1.653736,-1.726887,2.591710,0.753968,0.005660,0.058235,0.462992,-0.009235,-0.335472,-1.352115,0.074446
10.971995,0.940435,-0.017441,2.319638,-0.243449,-1.038987,-1.102592,0.557473,-0.262767,0.091666,0.529393,0.328205,-0.486285,-0.460793,0.326923,-2.673695,-0.578291,1.990971,-1.653740,-1.727220,2.590353,0.754039,0.007163,0.056696,0.465760,-0.007924,-0.334806,-1.358547,0.072883
10.972964,0.944745,-0.020845,2.314834,-0.244469,-1.039989,-1.102816,0.558658,-0.303457,0.116989,0.497331,0.315843,-0.487572,-0.465172,0.327041,-2.673688,-0.578237,1.991443,-1.653751,-1.727563,2.588967,0.754120,0.007414,0.055504,0.466754,-0.009284,-0.336753,-1.367146,0.075308
10.974078,0.943926,-0.022472,2.313937,-0.245173,-1.043122,-1.107985,0.557813,-0.347102,0.141569,0.463661,0.303185,-0.488668,-0.470370,0.327239,-2.673685,-0.578176,1.991912,-1.653759,-1.727897,2.587589,0.754190,0.006210,0.057442,0.469145,-0.009216,-0.336166,-1.367983,0.072977
10.975051,0.944956,-0.018564,2.308725,-0.246119,-1.041204,-1.111769,0.558578,-0.390202,0.162891,0.431020,0.291099,-0.489546,-0.476042,0.327487,-2.673673,-0.578114,1.992383,-1.653770,-1.728231,2.586239,0.754266,0.007667,0.058590,0.470353,-0.009557,-0.334024,-1.365481,0.074826
10.976015,0.945116,-0.018555,2.312499,-0.245643,-1.043356,-1.108860,0.558033,-0.435147,0.181431,0.397244,0.279362,-0.490333,-0.482348,0.327771,-2.673665,-0.578061,1.992864,-1.653780,-1.728565,2.584870,0.754333,0.008056,0.056913,0.472817,-0.009511,-0.336434,-1.362915,0.073363
10.977012,0.951824,-0.017340,2.312714,-0.248593,-1.045534,-1.103532,0.559056,-0.482522,0.199464,0.360816,0.269166,-0.491045,-0.489316,0.328083,-2.673655,-0.578003,1.993330,-1.653793,-1.728901,2.583503,0.754410,0.008857,0.057171,0.470856,-0.010822,-0.334644,-1.367041,0.074535
10.978005,0.950271,-0.019317,2.313536,-0.249248,-1.043495,-1.102209,0.559562,-0.524952,0.214106,0.327811,0.261423,-0.491509,-0.496098,0.328394,-2.673653,-0.577947,1.993803,-1.653796,-1.729234,2.582112,0.754477,0.006485,0.056854,0.470857,-0.008928,-0.333027,-1.373722,0.072568
10.979083,0.950319,-0.020598,2.313641,-0.249719,-1.041146,-1.106586,0.559234,-0.556162,0.220879,0.304440,0.255212,-0.491657,-0.501751,0.328661,-2.673641,-0.577885,1.994270,-1.653805,-1.729572,2.580722,0.754547,0.008196,0.058087,0.470575,-0.009250,-0.335595,-1.376295,0.071663
10.979990,0.956854,-0.020332,2.316244,-0.249128,-1.043473,-1.107138,0.559330,-0.578240,0.218964,0.289892,0.249037,-0.491604,-0.506119,0.328864,-2.673631,-0.577824,1.994743,-1.653816,-1.729918,2.579362,0.754621,0.009164,0.059033,0.471077,-0.009775,-0.338698,-1.374172,0.072448
10.981076,0.961933,-0.012634,2.318659,-0.253511,-1.049009,-1.107976,0.558653,-0.591451,0.208992,0.283531,0.243737,-0.491320,-0.509122,0.328997,-2.673628,-0.577765,1.995212,-1.653832,-1.730248,2.577989,0.754691,0.006762,0.059074,0.469357,-0.011067,-0.336557,-1.374203,0.072308
10.982089,0.966970,-0.013066,2.319329,-0.252148,-1.050453,-1.111577,0.558904,-0.591213,0.192236,0.287670,0.241449,-0.490654,-0.510331,0.329066,-2.673624,-0.577717,1.995678,-1.653833,-1.730571,2.576630,0.754768,0.005324,0.055664,0.468841,-0.007876,-0.332000,-1.375764,0.073783
10.983069,0.973154,-0.015047,2.318082,-0.253258,-1.051842,-1.120669,0.559200,-0.576525,0.171636,0.301965,0.243145,-0.489621,-0.509621,0.329078,-2.673624,-0.577659,1.996150,-1.653850,-1.730901,2.575261,0.754837,0.003853,0.056213,0.468700,-0.010090,-0.331248,-1.373736,0.073369
10.984008,0.978310,-0.018783,2.315880,-0.255247,-1.051448,-1.124586,0.558644,-0.548143,0.148359,0.325341,0.249450,-0.488330,-0.507210,0.329029,-2.673626,-0.577599,1.996620,-1.653859,-1.731229,2.573900,0.754909,0.001798,0.057448,0.469339,-0.009879,-0.330397,-1.365925,0.072858
10.985037,0.986219,-0.016541,2.317843,-0.256502,-1.054478,-1.121671,0.557891,-0.507204,0.120325,0.357876,0.259087,-0.486924,-0.503392,0.328937,-2.673627,-0.577538,1.997093,-1.653864,-1.731562,2.572549,0.754987,0.000211,0.059497,0.470195,-0.008860,-0.331138,-1.363054,0.074028
10.985953,0.990801,-0.013063,2.319027,-0.257052,-1.055824,-1.116420,0.558160,-0.454304,0.085669,0.400333,0.269986,-0.485492,-0.498314,0.328845,-2.673635,-0.577481,1.997564,-1.653871,-1.731891,2.571164,0.755065,-0.002584,0.058672,0.469491,-0.008668,-0.328803,-1.367723,0.075618
10.987021,0.997221,-0.018546,2.325083,-0.260078,-1.056240,-1.112410,0.559155,-0.387859,0.045810,0.453610,0.282600,-0.483964,-0.491881,0.328747,-2.673642,-0.577427,1.998026,-1.653880,-1.732213,2.569769,0.755141,-0.003828,0.057162,0.468634,-0.008990,-0.327824,-1.373500,0.075103
10.988113,0.996177,-0.014460,2.320571,-0.259755,-1.054798,-1.115291,0.557500,-0.306114,0.000233,0.519766,0.296336,-0.482244,-0.483761,0.328606,-2.673651,-0.577362,1.998488,-1.653883,-1.732543,2.568391,0.755211,-0.005827,0.060209,0.466219,-0.007121,-0.328280,-1.379606,0.073222
10.989009,0.997003,-0.014949,2.322980,-0.261383,-1.057377,-1.114701,0.556754,-0.213458,-0.051486,0.596810,0.308620,-0.480404,-0.474095,0.328423,-2.673654,-0.577305,1.998959,-1.653895,-1.732876,2.567007,0.755295,-0.004098,0.058504,0.469175,-0.008468,-0.330670,-1.378945,0.076663
10.990097,1.000263,-0.010074,2.329791,-0.265378,-1.060221,-1.118034,0.555453,-0.121906,-0.103235,0.674718,0.318207,-0.478668,-0.463927,0.328231,-2.673658,-0.577245,1.999426,-1.653902,-1.733201,2.565639,0.755375,-0.003545,0.058915,0.467502,-0.007708,-0.328294,-1.380035,0.078155
10.991160,1.003035,-0.009822,2.330669,-0.266075,-1.063812,-1.119561,0.555870,-0.037344,-0.152160,0.748975,0.323820,-0.477095,-0.453770,0.328046,-2.673663,-0.577193,1.999891,-1.653900,-1.733524,2.564258,0.755459,-0.003990,0.056887,0.464779,-0.005004,-0.326461,-1.378941,0.080842
10.991963,1.003089,-0.009537,2.324858,-0.266877,-1.061906,-1.115328,0.556055,0.041398,-0.199333,0.821167,0.324556,-0.475631,-0.443618,0.327853,-2.673668,-0.577137,2.000349,-1.653907,-1.733838,2.562862,0.755536,-0.004210,0.057146,0.465014,-0.005435,-0.323868,-1.379374,0.080071
10.992994,1.000953,-0.015009,2.323858,-0.267504,-1.061123,-1.115926,0.555730,0.112508,-0.242828,0.889055,0.321223,-0.474373,-0.433961,0.327638,-2.673669,-0.577081,2.000820,-1.653913,-1.734170,2.561481,0.755615,-0.003375,0.057109,0.466924,-0.005420,-0.325631,-1.383137,0.079691
10.993993,1.002407,-0.012088,2.328642,-0.267708,-1.057664,-1.113972,0.555646,0.171164,-0.281299,0.948631,0.313649,-0.473517,-0.425453,0.327407,-2.673667,-0.577014,2.001291,-1.653920,-1.734497,2.560086,0.755697,-0.001253,0.060083,0.467717,-0.005837,-0.327168,-1.384144,0.080415
10.995030,1.002690,-0.011201,2.333764,-0.267760,-1.058668,-1.113793,0.554610,0.216719,-0.316238,0.999887,0.301643,-0.473087,-0.418204,0.327183,-2.673668,-0.576958,2.001747,-1.653929,-1.734844,2.558708,0.755777,-0.000950,0.058871,0.465587,-0.006596,-0.331074,-1.387541,0.080636
10.996011,1.005112,-0.008545,2.335947,-0.269811,-1.057451,-1.115125,0.554712,0.254971,-0.349043,1.046762,0.287521,-0.472862,-0.411735,0.326969,-2.673666,-0.576898,2.002208,-1.653938,-1.735174,2.557308,0.755860,-0.000023,0.058736,0.463479,-0.007550,-0.330777,-1.389368,0.082787
10.996994,1.006881,-0.006023,2.342023,-0.271885,-1.055486,-1.118753,0.554428,0.290871,-0.380049,1.092155,0.273446,-0.472664,-0.405638,0.326766,-2.673666,-0.576842,2.002666,-1.653941,-1.735506,2.555911,0.755945,-0.000231,0.057683,0.462573,-0.006555,-0.332513,-1.389152,0.082590
10.997948,1.008580,-0.005778,2.342607,-0.271916,-1.051763,-1.125204,0.553955,0.326544,-0.409846,1.137396,0.259745,-0.472416,-0.399739,0.326578,-2.673664,-0.576788,2.003123,-1.653944,-1.735844,2.554543,0.756030,-0.000113,0.056730,0.459699,-0.005575,-0.334940,-1.386827,0.083198
10.999114,1.005151,-0.006054,2.343497,-0.273020,-1.052218,-1.128688,0.554101,0.363207,-0.438893,1.183073,0.246796,-0.472021,-0.394099,0.326426,-2.673664,-0.576731,2.003585,-1.653950,-1.736189,2.553163,0.756118,0.000031,0.056862,0.459402,-0.006528,-0.338948,-1.381320,0.084157
11.000124,1.005624,-0.002899,2.342021,-0.274280,-1.053339,-1.124646,0.552734,0.397054,-0.465839,1.225664,0.234675,-0.471483,-0.389399,0.326338,-2.673654,-0.576672,2.004044,-1.653956,-1.736531,2.551793,0.756202,0.002862,0.057426,0.460198,-0.006635,-0.339589,-1.380978,0.083958
11.001052,1.005079,-0.004491,2.339009,-0.274453,-1.051622,-1.113800,0.551975,0.420614,-0.487714,1.258944,0.222384,-0.470913,-0.386551,0.326335,-2.673648,-0.576619,2.004510,-1.653963,-1.736873,2.550384,0.756294,0.003583,0.056172,0.461170,-0.006402,-0.338973,-1.386417,0.086736
11.002153,1.004320,-0.006798,2.333019,-0.275614,-1.052781,-1.114806,0.551136,0.431256,-0.502931,1.280529,0.209605,-0.470339,-0.385819,0.326421,-2.673640,-0.576558,2.004969,-1.653972,-1.737215,2.548958,0.756389,0.004732,0.057168,0.462526,-0.007119,-0.340916,-1.397771,0.088215
11.003055,1.000359,-0.008056,2.330001,-0.274284,-1.053861,-1.112735,0.550854,0.428621,-0.512042,1.290122,0.196135,-0.469803,-0.387109,0.326582,-2.673631,-0.576495,2.005443,-1.653979,-1.737561,2.547568,0.756483,0.006144,0.058645,0.466214,-0.007074,-0.340566,-1.399003,0.089935
11.004041,1.002003,-0.008622,2.330784,-0.277321,-1.052315,-1.112736,0.550623,0.409714,-0.515156,1.285288,0.181531,-0.469500,-0.390552,0.326782,-2.673615,-0.576434,2.005912,-1.653993,-1.737904,2.546156,0.756574,0.008894,0.059411,0.467279,-0.009130,-0.339570,-1.401366,0.090463
11.004980,1.004406,-0.002048,2.331182,-0.275593,-1.053547,-1.108570,0.550108,0.375275,-0.513691,1.266775,0.165789,-0.469532,-0.395935,0.326980,-2.673605,-0.576373,2.006376,-1.653996,-1.738247,2.544741,0.756669,0.008950,0.059911,0.466997,-0.007159,-0.341558,-1.402417,0.090919
11.005963,1.009751,0.000433,2.330054,-0.276824,-1.052260,-1.105874,0.551203,0.332917,-0.509496,1.240065,0.150821,-0.469774,-0.402477,0.327139,-2.673595,-0.576322,2.006843,-1.654010,-1.738589,2.543333,0.756761,0.008593,0.056892,0.466610,-0.009696,-0.340536,-1.407287,0.091942
11.007104,1.009756,-0.001179,2.330547,-0.278492,-1.051481,-1.112620,0.550434,0.291809,-0.501409,1.210089,0.141072,-0.470032,-0.409364,0.327220,-2.673591,-0.576268,2.007310,-1.654018,-1.738934,2.541908,0.756848,0.006881,0.055981,0.467260,-0.009390,-0.342238,-1.410961,0.089743
11.008121,1.012214,0.003837,2.332955,-0.278459,-1.049539,-1.114605,0.550586,0.255805,-0.490224,1.179469,0.137567,-0.470295,-0.416039,0.327213,-2.673580,-0.576209,2.007781,-1.654027,-1.739281,2.540516,0.756943,0.007961,0.057207,0.467945,-0.008837,-0.343993,-1.406841,0.091371
11.009050,1.016209,0.010366,2.328887,-0.280530,-1.050705,-1.118644,0.549230,0.223772,-0.478111,1.148639,0.138364,-0.470656,-0.422251,0.327146,-2.673572,-0.576157,2.008251,-1.654037,-1.739633,2.539110,0.757034,0.007688,0.055039,0.466962,-0.009837,-0.346386,-1.406328,0.091069
11.010090,1.019455,0.010890,2.324055,-0.280884,-1.052488,-1.113819,0.549591,0.194419,-0.462934,1.116076,0.143819,-0.471140,-0.427980,0.327047,-2.673569,-0.576111,2.008718,-1.654046,-1.739975,2.537699,0.757135,0.006600,0.052116,0.468785,-0.008632,-0.345386,-1.402800,0.093760
11.011067,1.024558,0.008295,2.325858,-0.280623,-1.052700,-1.119012,0.549249,0.165776,-0.441507,1.079370,0.154284,-0.471826,-0.433362,0.326928,-2.673564,-0.576060,2.009196,-1.654057,-1.740321,2.536290,0.757230,0.006009,0.052279,0.471472,-0.009242,-0.344201,-1.409357,0.093016
11.011964,1.027465,0.010588,2.317888,-0.283477,-1.046955,-1.124474,0.548266,0.139397,-0.416404,1.040830,0.168803,-0.472766,-0.438173,0.326784,-2.673563,-0.576002,2.009673,-1.654070,-1.740662,2.534892,0.757327,0.004455,0.053849,0.470451,-0.010347,-0.344401,-1.405153,0.093696
11.013025,1.031107,0.009061,2.320896,-0.282465,-1.043754,-1.125522,0.548643,0.117829,-0.392165,1.004254,0.185820,-0.473985,-0.442162,0.326623,-2.673563,-0.575951,2.010151,-1.654075,-1.741022,2.533514,0.757427,0.003944,0.052938,0.473924,-0.008392,-0.350097,-1.400115,0.095615
11.013988,1.032800,0.008925,2.316525,-0.284577,-1.043158,-1.123270,0.547463,0.100010,-0.370034,0.969827,0.203775,-0.475535,-0.445492,0.326459,-2.673560,-0.575893,2.010626,-1.654090,-1.741386,2.532105,0.757520,0.003185,0.054062,0.472805,-0.010332,-0.353780,-1.400967,0.094861
11.015034,1.044414,0.013944,2.319182,-0.286202,-1.039058,-1.119641,0.547597,0.086258,-0.351463,0.938876,0.221631,-0.477360,-0.448169,0.326280,-2.673556,-0.575838,2.011104,-1.654097,-1.741747,2.530679,0.757623,0.003296,0.054401,0.474848,-0.009148,-0.354489,-1.404014,0.097203
11.016088,1.043499,0.019227,2.315356,-0.287385,-1.035852,-1.122245,0.547097,0.080183,-0.337875,0.914933,0.239187,-0.479291,-0.449804,0.326067,-2.673566,-0.575790,2.011576,-1.654107,-1.742111,2.529276,0.757721,-0.001346,0.052309,0.473865,-0.008536,-0.359072,-1.409403,0.096915
11.017001,1.045651,0.023713,2.315138,-0.289023,-1.033213,-1.120593,0.547048,0.083853,-0.326841,0.898775,0.257663,-0.481164,-0.450170,0.325803,-2.673561,-0.575745,2.012062,-1.654114,-1.742484,2.527861,0.757823,0.000202,0.050146,0.476056,-0.008414,-0.362646,-1.408466,0.097922
11.017995,1.046495,0.031146,2.317717,-0.292447,-1.032321,-1.125409,0.546287,0.091124,-0.313182,0.884836,0.276953,-0.483013,-0.449790,0.325491,-2.673560,-0.575700,2.012537,-1.654120,-1.742856,2.526437,0.757922,0.000057,0.048259,0.475718,-0.007691,-0.365114,-1.410458,0.097957
11.019136,1.049979,0.031461,2.314182,-0.294649,-1.032142,-1.129810,0.545361,0.095630,-0.294356,0.868794,0.295099,-0.484873,-0.449169,0.325162,-2.673559,-0.575661,2.013013,-1.654123,-1.743221,2.525050,0.758025,0.000662,0.045023,0.474445,-0.005361,-0.366216,-1.406903,0.099458
11.020125,1.047987,0.033763,2.310199,-0.292904,-1.031803,-1.127307,0.545827,0.094817,-0.270932,0.849845,0.310024,-0.486722,-0.448621,0.324856,-2.673558,-0.575614,2.013490,-1.654125,-1.743588,2.523634,0.758133,0.000076,0.045454,0.477117,-0.004450,-0.367177,-1.405098,0.101314
11.020991,1.050305,0.031727,2.308753,-0.294745,-1.027807,-1.126557,0.544771,0.085507,-0.242779,0.825769,0.321187,-0.488642,-0.448744,0.324582,-2.673552,-0.575573,2.013975,-1.654138,-1.743957,2.522230,0.758229,0.002061,0.044754,0.478981,-0.007090,-0.367675,-1.408823,0.100345
11.022059,1.051966,0.031814,2.312094,-0.295132,-1.024489,-1.124019,0.544626,0.067589,-0.210963,0.796643,0.329211,-0.490669,-0.449784,0.324329,-2.673552,-0.575526,2.014459,-1.654141,-1.744337,2.520810,0.758336,0.001772,0.046077,0.478878,-0.006166,-0.371273,-1.409422,0.102384
11.023035,1.051243,0.035563,2.312666,-0.295508,-1.023469,-1.126114,0.543160,0.046908,-0.181036,0.768587,0.333768,-0.492669,-0.451149,0.324121,-2.673549,-0.575479,2.014929,-1.654148,-1.744719,2.519381,0.758438,0.002021,0.046495,0.477727,-0.006872,-0.374942,-1.413782,0.102656
11.023989,1.053472,0.042697,2.317028,-0.296218,-1.025723,-1.125233,0.544262,0.028567,-0.156444,0.746289,0.335200,-0.494469,-0.452256,0.323990,-2.673542,-0.575437,2.015407,-1.654157,-1.745099,2.517981,0.758547,0.003327,0.045053,0.477345,-0.007421,-0.375943,-1.412704,0.105546
11.025045,1.055483,0.047586,2.317015,-0.301299,-1.024565,-1.131341,0.543877,0.013448,-0.134718,0.729055,0.335534,-0.495975,-0.453040,0.323933,-2.673539,-0.575400,2.015882,-1.654165,-1.745466,2.516561,0.758648,0.003151,0.041956,0.474950,-0.007648,-0.373705,-1.414344,0.103246
11.026036,1.051884,0.047333,2.312308,-0.301950,-1.023179,-1.138684,0.544272,0.000905,-0.113334,0.715348,0.335389,-0.497169,-0.453562,0.323917,-2.673536,-0.575364,2.016354,-1.654162,-1.745845,2.515177,0.758755,0.003212,0.040111,0.475428,-0.003839,-0.375234,-1.410117,0.104016
11.026947,1.050788,0.046599,2.309424,-0.303579,-1.024256,-1.133368,0.544132,-0.015661,-0.091023,0.700312,0.332324,-0.498223,-0.454461,0.323951,-2.673526,-0.575322,2.016834,-1.654169,-1.746228,2.513772,0.758854,0.005948,0.040720,0.477753,-0.004227,-0.376649,-1.403930,0.103190
11.028079,1.047641,0.052699,2.313421,-0.303967,-1.021913,-1.131673,0.542870,-0.044364,-0.067419,0.678203,0.323996,-0.499345,-0.456649,0.324063,-2.673516,-0.575280,2.017309,-1.654170,-1.746599,2.512346,0.758957,0.007306,0.041475,0.478746,-0.003635,-0.375391,-1.409651,0.103414
