time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.029030,1.045242,0.049624,2.310978,-0.305533,-1.023125,-1.123932,0.542912,-0.085814,-0.043070,0.648597,0.310681,-0.500517,-0.460335,0.324283,-2.673501,-0.575246,2.017789,-1.654176,-1.746983,2.510933,0.759068,0.009889,0.039093,0.477492,-0.004438,-0.378344,-1.413831,0.105944
11.029987,1.045987,0.049463,2.305748,-0.305537,-1.023002,-1.125499,0.543009,-0.137068,-0.019013,0.613761,0.293376,-0.501620,-0.465252,0.324618,-2.673486,-0.575201,2.018272,-1.654179,-1.747355,2.509494,0.759171,0.011890,0.041056,0.478436,-0.003913,-0.377077,-1.422207,0.105783
11.031092,1.046496,0.053076,2.302681,-0.305459,-1.022281,-1.128975,0.544080,-0.196014,0.002747,0.575436,0.272498,-0.502621,-0.471134,0.325024,-2.673471,-0.575159,2.018753,-1.654185,-1.747735,2.508090,0.759278,0.012326,0.041549,0.480818,-0.004906,-0.377150,-1.421409,0.105523
11.032091,1.045465,0.056001,2.309323,-0.308231,-1.023887,-1.127793,0.542256,-0.261387,0.023453,0.532839,0.250487,-0.503528,-0.477985,0.325440,-2.673458,-0.575121,2.019244,-1.654194,-1.748115,2.506665,0.759375,0.013058,0.040347,0.482840,-0.006046,-0.378392,-1.420093,0.103392
11.033013,1.051126,0.059376,2.304974,-0.308129,-1.023943,-1.125598,0.541963,-0.330542,0.044708,0.486401,0.229766,-0.504303,-0.485616,0.325855,-2.673440,-0.575083,2.019713,-1.654195,-1.748486,2.505227,0.759489,0.014411,0.039402,0.479603,-0.004401,-0.376948,-1.422381,0.107017
11.034070,1.050813,0.058735,2.305849,-0.310771,-1.026208,-1.120958,0.542488,-0.396937,0.064423,0.441212,0.211287,-0.504833,-0.493280,0.326263,-2.673432,-0.575049,2.020199,-1.654204,-1.748863,2.503800,0.759600,0.012407,0.038199,0.481315,-0.005391,-0.376721,-1.424957,0.107477
11.035063,1.056421,0.062606,2.304820,-0.312896,-1.023890,-1.127103,0.542023,-0.455151,0.080586,0.401471,0.195783,-0.505067,-0.500272,0.326614,-2.673416,-0.575007,2.020685,-1.654204,-1.749236,2.502351,0.759705,0.013506,0.039067,0.481131,-0.003968,-0.374842,-1.431194,0.106395
11.035996,1.059663,0.062103,2.306175,-0.312599,-1.025515,-1.125681,0.542527,-0.503961,0.091687,0.368610,0.182424,-0.505055,-0.506118,0.326872,-2.673409,-0.574972,2.021167,-1.654206,-1.749613,2.500920,0.759812,0.011619,0.037653,0.481599,-0.002973,-0.377299,-1.425976,0.107289
11.037028,1.063433,0.067621,2.304594,-0.314725,-1.032636,-1.128169,0.541752,-0.540871,0.096760,0.344476,0.171538,-0.504775,-0.510383,0.327037,-2.673398,-0.574932,2.021644,-1.654213,-1.749985,2.499503,0.759916,0.010849,0.038351,0.480572,-0.004217,-0.375547,-1.428021,0.106200
11.038025,1.065922,0.068405,2.310034,-0.313418,-1.035839,-1.134058,0.541383,-0.563850,0.096674,0.329742,0.164608,-0.504219,-0.512864,0.327124,-2.673391,-0.574901,2.022123,-1.654216,-1.750337,2.498079,0.760029,0.009943,0.036193,0.481590,-0.003220,-0.368884,-1.426967,0.107715
11.039145,1.067020,0.067911,2.315555,-0.316528,-1.036513,-1.140109,0.540293,-0.569712,0.085248,0.326125,0.164271,-0.502610,-0.512859,0.327161,-2.673372,-0.574829,2.023078,-1.654224,-1.751063,2.495261,0.760257,0.010143,0.037277,0.476852,-0.003692,-0.366069,-1.418626,0.110530
11.040162,1.069641,0.065418,2.317436,-0.314409,-1.038191,-1.144081,0.540365,-0.569712,0.085248,0.326125,0.164271,-0.502610,-0.512859,0.327161,-2.673372,-0.574829,2.023078,-1.654224,-1.751063,2.495261,0.760257,0.010143,0.037277,0.476852,-0.003692,-0.366069,-1.418626,0.110530
11.041076,1.077785,0.064060,2.320129,-0.316561,-1.040453,-1.135254,0.540176,-0.552378,0.068779,0.340545,0.167878,-0.501665,-0.510460,0.327109,-2.673364,-0.574788,2.023549,-1.654238,-1.751421,2.493833,0.760368,0.009784,0.039033,0.476136,-0.006732,-0.364761,-1.415961,0.110301
11.042026,1.089503,0.067359,2.322968,-0.318206,-1.044523,-1.131164,0.538686,-0.518711,0.041362,0.369653,0.172958,-0.500545,-0.506388,0.326977,-2.673364,-0.574747,2.024024,-1.654240,-1.751779,2.492403,0.760478,0.006627,0.040102,0.474365,-0.005559,-0.362482,-1.425197,0.110592
11.043041,1.090818,0.068765,2.317308,-0.320926,-1.046237,-1.127656,0.538157,-0.460447,0.000635,0.420041,0.180577,-0.498964,-0.499956,0.326763,-2.673371,-0.574711,2.024497,-1.654244,-1.752125,2.490963,0.760598,0.001828,0.038923,0.472748,-0.004925,-0.358635,-1.429822,0.113477
11.043970,1.093798,0.073311,2.316451,-0.322722,-1.049368,-1.127513,0.537197,-0.378146,-0.050655,0.490568,0.190634,-0.496867,-0.491133,0.326491,-2.673369,-0.574673,2.024973,-1.654245,-1.752479,2.489532,0.760715,0.002249,0.038760,0.475776,-0.003370,-0.357372,-1.434584,0.114429
11.045112,1.095114,0.078662,2.321403,-0.324723,-1.054741,-1.133521,0.536554,-0.286147,-0.104335,0.568972,0.201087,-0.494555,-0.481068,0.326191,-2.673370,-0.574639,2.025450,-1.654248,-1.752830,2.488096,0.760833,0.001729,0.036963,0.475822,-0.002614,-0.354335,-1.435083,0.116239
11.046001,1.098731,0.084212,2.324378,-0.326705,-1.060653,-1.130777,0.536052,-0.196381,-0.153738,0.645168,0.210495,-0.492244,-0.470791,0.325880,-2.673365,-0.574608,2.025921,-1.654250,-1.753166,2.486653,0.760954,0.002211,0.035025,0.474261,-0.001894,-0.350039,-1.431452,0.117468
11.047026,1.099439,0.084308,2.320871,-0.328190,-1.063587,-1.133024,0.535517,-0.111688,-0.196314,0.716586,0.218935,-0.489948,-0.460660,0.325555,-2.673366,-0.574577,2.026389,-1.654248,-1.753500,2.485228,0.761075,0.001327,0.032743,0.472292,-0.000995,-0.344234,-1.434331,0.118321
11.048101,1.102751,0.081402,2.324661,-0.327696,-1.064099,-1.131472,0.535770,-0.033369,-0.231783,0.782458,0.226037,-0.487764,-0.450947,0.325220,-2.673363,-0.574543,2.026869,-1.654249,-1.753839,2.483788,0.761199,0.002018,0.033314,0.474242,-0.000694,-0.341949,-1.433346,0.119284
11.049035,1.101362,0.078397,2.324521,-0.328671,-1.060140,-1.127218,0.533270,0.037665,-0.262379,0.842987,0.231056,-0.485843,-0.441957,0.324879,-2.673364,-0.574505,2.027336,-1.654256,-1.754180,2.482332,0.761317,0.001478,0.035366,0.472919,-0.002303,-0.342248,-1.436635,0.118698
11.050007,1.103455,0.077718,2.324726,-0.330469,-1.059171,-1.128793,0.533990,0.103695,-0.293245,0.901666,0.233213,-0.484188,-0.433593,0.324554,-2.673359,-0.574464,2.027808,-1.654259,-1.754533,2.480895,0.761449,0.003109,0.037291,0.472728,-0.002341,-0.346347,-1.441338,0.123576
11.051152,1.107196,0.084623,2.329054,-0.328217,-1.063704,-1.129283,0.532961,0.165171,-0.327909,0.960299,0.231153,-0.482760,-0.425724,0.324278,-2.673358,-0.574426,2.028273,-1.654260,-1.754878,2.479446,0.761568,0.003045,0.038100,0.472653,-0.001661,-0.347633,-1.440445,0.121963
11.052181,1.109297,0.087884,2.338756,-0.334049,-1.062809,-1.135323,0.533797,0.222398,-0.364052,1.017675,0.226828,-0.481475,-0.418386,0.324046,-2.673356,-0.574398,2.028742,-1.654272,-1.755215,2.478012,0.761701,0.002326,0.035398,0.471462,-0.005000,-0.344150,-1.442486,0.123958
11.053050,1.110662,0.086756,2.333762,-0.334253,-1.063917,-1.137846,0.532561,0.279063,-0.398735,1.074574,0.223444,-0.480154,-0.411321,0.323835,-2.673353,-0.574365,2.029206,-1.654266,-1.755562,2.476578,0.761820,0.002324,0.034388,0.466953,-0.000461,-0.345637,-1.437757,0.122163
11.054052,1.109476,0.092006,2.338185,-0.337568,-1.062857,-1.142890,0.532012,0.335222,-0.433202,1.131745,0.219415,-0.478703,-0.404420,0.323652,-2.673350,-0.574329,2.029672,-1.654270,-1.755900,2.475141,0.761951,0.002504,0.035390,0.468938,-0.001228,-0.344504,-1.435057,0.124481
11.055034,1.107290,0.089877,2.334587,-0.336700,-1.064489,-1.138449,0.531025,0.385306,-0.466798,1.185241,0.212621,-0.477180,-0.398307,0.323527,-2.673343,-0.574302,2.030137,-1.654265,-1.756249,2.473732,0.762078,0.004067,0.033381,0.466898,0.000822,-0.346018,-1.431272,0.125437
11.055999,1.107671,0.088776,2.332754,-0.336811,-1.062948,-1.130430,0.530142,0.423367,-0.496542,1.229785,0.202745,-0.475665,-0.393843,0.323483,-2.673331,-0.574264,2.030611,-1.654271,-1.756585,2.472275,0.762211,0.006045,0.034978,0.468711,-0.001096,-0.344826,-1.436589,0.127260
11.057154,1.105791,0.092111,2.328276,-0.336051,-1.064451,-1.131033,0.529793,0.447407,-0.521691,1.263474,0.190256,-0.474193,-0.391458,0.323529,-2.673322,-0.574225,2.031078,-1.654275,-1.756936,2.470825,0.762344,0.006742,0.035998,0.469583,-0.002005,-0.346643,-1.445300,0.128854
11.058042,1.104517,0.090915,2.326468,-0.334212,-1.065516,-1.125833,0.528992,0.456689,-0.540433,1.284430,0.176978,-0.472824,-0.391366,0.323654,-2.673309,-0.574192,2.031557,-1.654282,-1.757287,2.469366,0.762472,0.008733,0.035034,0.472769,-0.003979,-0.346121,-1.447079,0.129466
11.059036,1.104185,0.094824,2.328138,-0.334993,-1.065598,-1.123600,0.527462,0.429543,-0.548895,1.280483,0.156709,-0.470690,-0.398159,0.324026,-2.673280,-0.574121,2.032502,-1.654300,-1.757979,2.466451,0.762748,0.011191,0.034707,0.472594,-0.006849,-0.345583,-1.455722,0.133776
11.060129,1.110050,0.097589,2.330318,-0.336891,-1.069433,-1.121239,0.526923,0.429543,-0.548895,1.280483,0.156709,-0.470690,-0.398159,0.324026,-2.673280,-0.574121,2.032502,-1.654300,-1.757979,2.466451,0.762748,0.011191,0.034707,0.472594,-0.006849,-0.345583,-1.455722,0.133776
11.061017,1.107708,0.097937,2.327938,-0.338330,-1.069603,-1.118560,0.527177,0.403169,-0.542513,1.263358,0.151459,-0.469785,-0.403659,0.324216,-2.673274,-0.574090,2.032976,-1.654305,-1.758316,2.464974,0.762883,0.009359,0.034085,0.472537,-0.006200,-0.342872,-1.460489,0.134735
11.061966,1.107687,0.099847,2.323857,-0.339650,-1.067324,-1.127620,0.526845,0.375269,-0.533578,1.242701,0.148502,-0.468924,-0.409399,0.324365,-2.673258,-0.574054,2.033452,-1.654308,-1.758660,2.463495,0.763016,0.011363,0.034405,0.473498,-0.005790,-0.342984,-1.463425,0.134034
11.062971,1.114578,0.103712,2.327057,-0.343089,-1.068367,-1.128843,0.525612,0.342264,-0.522603,1.216510,0.145726,-0.468292,-0.415279,0.324465,-2.673243,-0.574021,2.033935,-1.654313,-1.759014,2.462057,0.763151,0.012236,0.034038,0.475585,-0.005537,-0.345691,-1.455399,0.134548
11.064003,1.113774,0.108036,2.325741,-0.343994,-1.072915,-1.132072,0.524725,0.302516,-0.509299,1.183542,0.142338,-0.467998,-0.421200,0.324547,-2.673238,-0.573991,2.034405,-1.654313,-1.759354,2.460596,0.763294,0.009812,0.032772,0.474496,-0.003346,-0.345385,-1.455843,0.136863
11.064953,1.119557,0.109587,2.321965,-0.344291,-1.073646,-1.131971,0.524016,0.260310,-0.494335,1.146849,0.139021,-0.467998,-0.426658,0.324650,-2.673224,-0.573962,2.034883,-1.654317,-1.759687,2.459159,0.763436,0.011227,0.031336,0.475783,-0.003665,-0.341755,-1.454611,0.138475
11.066046,1.119340,0.111313,2.329518,-0.344341,-1.072628,-1.137802,0.522944,0.217209,-0.476334,1.106796,0.137179,-0.468368,-0.431593,0.324796,-2.673218,-0.573933,2.035368,-1.654325,-1.760032,2.457697,0.763577,0.009281,0.031203,0.477705,-0.004377,-0.341556,-1.455748,0.139709
11.066993,1.120863,0.110662,2.327715,-0.341214,-1.071597,-1.144474,0.523890,0.176255,-0.455712,1.065443,0.138373,-0.469162,-0.435916,0.324982,-2.673203,-0.573902,2.035837,-1.654333,-1.760375,2.456244,0.763725,0.010444,0.031104,0.474972,-0.005492,-0.343703,-1.452408,0.141703
11.068135,1.125561,0.109913,2.329356,-0.344211,-1.071114,-1.141248,0.521692,0.141704,-0.434779,1.026542,0.143981,-0.470329,-0.439490,0.325169,-2.673192,-0.573868,2.036316,-1.654349,-1.760725,2.454808,0.763863,0.010591,0.032015,0.475993,-0.009451,-0.345162,-1.446848,0.139602
11.069042,1.126517,0.110862,2.330419,-0.345874,-1.070732,-1.137552,0.523032,0.115167,-0.415437,0.992008,0.154157,-0.471795,-0.442355,0.325323,-2.673185,-0.573832,2.036792,-1.654354,-1.761074,2.453340,0.764013,0.009407,0.033143,0.476473,-0.007719,-0.346896,-1.453154,0.143915
11.070015,1.127959,0.117150,2.329468,-0.347714,-1.067219,-1.136440,0.522640,0.097494,-0.401289,0.964595,0.165872,-0.473443,-0.444205,0.325448,-2.673174,-0.573799,2.037270,-1.654360,-1.761425,2.451888,0.764150,0.009822,0.033205,0.475771,-0.007045,-0.347520,-1.457458,0.140980
11.070985,1.129785,0.122502,2.326317,-0.349241,-1.065578,-1.137025,0.523422,0.086546,-0.392445,0.943910,0.176425,-0.475180,-0.444916,0.325551,-2.673163,-0.573775,2.037750,-1.654366,-1.761784,2.450418,0.764294,0.010049,0.030748,0.476495,-0.006289,-0.351517,-1.459756,0.141614
11.072090,1.131762,0.128402,2.328767,-0.349805,-1.065424,-1.145376,0.522415,0.076729,-0.382946,0.924287,0.186075,-0.477000,-0.444968,0.325632,-2.673154,-0.573749,2.038226,-1.654372,-1.762139,2.448953,0.764431,0.010092,0.028774,0.478329,-0.005844,-0.353613,-1.460347,0.139868
11.073024,1.131335,0.133319,2.330907,-0.350756,-1.068611,-1.145966,0.522213,0.063754,-0.367033,0.900556,0.196262,-0.478880,-0.444979,0.325691,-2.673144,-0.573727,2.038705,-1.654379,-1.762500,2.447512,0.764576,0.010213,0.026704,0.478132,-0.006491,-0.354743,-1.454672,0.141781
11.073970,1.133750,0.135482,2.326155,-0.353025,-1.070061,-1.147250,0.522918,0.047158,-0.342926,0.871731,0.208059,-0.480724,-0.445314,0.325735,-2.673131,-0.573704,2.039186,-1.654387,-1.762841,2.446050,0.764718,0.011311,0.024938,0.477023,-0.006515,-0.351977,-1.454995,0.141972
11.075159,1.136803,0.134783,2.325112,-0.352933,-1.070505,-1.144975,0.523519,0.026892,-0.311849,0.838637,0.220556,-0.482474,-0.446179,0.325774,-2.673121,-0.573681,2.039664,-1.654390,-1.763194,2.444606,0.764856,0.011018,0.024573,0.479524,-0.005360,-0.350947,-1.454783,0.140374
11.076156,1.139834,0.133023,2.322725,-0.352934,-1.068784,-1.142576,0.523046,0.002962,-0.276517,0.802554,0.232119,-0.484163,-0.447717,0.325804,-2.673112,-0.573653,2.040149,-1.654399,-1.763548,2.443127,0.764989,0.010697,0.025842,0.481522,-0.006749,-0.351912,-1.460485,0.139117
11.076977,1.143439,0.137053,2.319642,-0.351919,-1.066674,-1.145758,0.523191,-0.021287,-0.240974,0.767155,0.242460,-0.485780,-0.449712,0.325836,-2.673101,-0.573623,2.040634,-1.654408,-1.763904,2.441651,0.765133,0.010158,0.027392,0.483032,-0.007775,-0.354229,-1.464280,0.139907
11.078028,1.143447,0.140411,2.320862,-0.354260,-1.068934,-1.145456,0.524066,-0.041399,-0.207397,0.735867,0.253040,-0.487245,-0.451843,0.325882,-2.673095,-0.573602,2.041119,-1.654421,-1.764262,2.440205,0.765271,0.009186,0.025951,0.483788,-0.009521,-0.356158,-1.460805,0.139383
11.078995,1.146973,0.145590,2.321628,-0.357289,-1.069987,-1.150474,0.524955,-0.056603,-0.174667,0.708532,0.264992,-0.488534,-0.454031,0.325934,-2.673082,-0.573580,2.041607,-1.654426,-1.764619,2.438732,0.765407,0.010210,0.025105,0.483774,-0.008338,-0.354662,-1.463149,0.137496
11.079987,1.148888,0.148710,2.320368,-0.358556,-1.068084,-1.154085,0.524910,-0.069227,-0.142410,0.683862,0.276603,-0.489692,-0.456229,0.325978,-2.673075,-0.573562,2.042087,-1.654429,-1.764971,2.437267,0.765538,0.009413,0.023289,0.483579,-0.006438,-0.354107,-1.459241,0.135580
11.080954,1.150677,0.147375,2.315264,-0.360132,-1.070883,-1.152746,0.526146,-0.081010,-0.110954,0.661183,0.286124,-0.490740,-0.458459,0.326014,-2.673066,-0.573542,2.042574,-1.654436,-1.765330,2.435824,0.765673,0.009462,0.022534,0.484486,-0.006259,-0.356573,-1.457217,0.135547
11.081944,1.146361,0.151196,2.320950,-0.360819,-1.070488,-1.155426,0.524904,-0.093763,-0.080557,0.639304,0.292869,-0.491646,-0.460986,0.326057,-2.673056,-0.573516,2.043058,-1.654442,-1.765680,2.434361,0.765802,0.009512,0.023908,0.487185,-0.005756,-0.354239,-1.459772,0.132920
11.083051,1.147336,0.154152,2.318913,-0.360149,-1.073372,-1.150422,0.525478,-0.110109,-0.052369,0.617004,0.295620,-0.492369,-0.464148,0.326139,-2.673038,-0.573497,2.043540,-1.654449,-1.766037,2.432911,0.765943,0.012583,0.022769,0.484596,-0.006157,-0.355206,-1.458559,0.135287
11.084110,1.147178,0.154606,2.311436,-0.361606,-1.073713,-1.150831,0.526406,-0.131285,-0.025954,0.593425,0.294762,-0.492863,-0.468190,0.326282,-2.673026,-0.573478,2.044037,-1.654461,-1.766388,2.431421,0.766072,0.013152,0.022215,0.486513,-0.007937,-0.353381,-1.466113,0.134033
11.085002,1.147403,0.156358,2.304653,-0.362160,-1.072912,-1.150989,0.526893,-0.159450,0.001426,0.565696,0.291812,-0.493174,-0.473401,0.326462,-2.673010,-0.573454,2.044531,-1.654469,-1.766739,2.429937,0.766197,0.014220,0.022810,0.490861,-0.007588,-0.353948,-1.467644,0.132091
11.085979,1.149026,0.158526,2.310107,-0.361217,-1.076909,-1.147280,0.528624,-0.199045,0.032176,0.529291,0.286939,-0.493473,-0.480122,0.326641,-2.672993,-0.573431,2.045031,-1.654480,-1.767096,2.428478,0.766326,0.014888,0.022579,0.493720,-0.007905,-0.354891,-1.467908,0.130966
11.087071,1.148094,0.164722,2.310619,-0.362609,-1.077920,-1.145700,0.528588,-0.247282,0.065212,0.485941,0.281151,-0.493789,-0.487987,0.326788,-2.672979,-0.573411,2.045522,-1.654493,-1.767440,2.426992,0.766447,0.014987,0.022257,0.491054,-0.009782,-0.351466,-1.472812,0.127389
11.088083,1.151028,0.163438,2.308592,-0.363313,-1.078088,-1.141960,0.529479,-0.295816,0.097837,0.442025,0.276504,-0.494037,-0.496087,0.326890,-2.672960,-0.573393,2.046011,-1.654501,-1.767793,2.425513,0.766575,0.016440,0.020060,0.491684,-0.009537,-0.351492,-1.476758,0.127422
11.088966,1.153881,0.163711,2.310585,-0.365023,-1.076154,-1.147884,0.530515,-0.341570,0.128706,0.400135,0.273250,-0.494244,-0.503821,0.326972,-2.672944,-0.573368,2.046509,-1.654511,-1.768152,2.424010,0.766694,0.015889,0.021484,0.492942,-0.009858,-0.351937,-1.481916,0.125550
11.090018,1.157424,0.173075,2.317280,-0.366200,-1.078000,-1.150950,0.530627,-0.381762,0.154139,0.363419,0.270309,-0.494427,-0.510509,0.327046,-2.672929,-0.573344,2.046995,-1.654519,-1.768507,2.422530,0.766813,0.015257,0.021971,0.491519,-0.009063,-0.354007,-1.476090,0.123355
11.091050,1.161139,0.172624,2.319066,-0.369034,-1.080759,-1.150676,0.531584,-0.410990,0.171357,0.336366,0.268057,-0.494498,-0.515409,0.327112,-2.672916,-0.573333,2.047479,-1.654528,-1.768861,2.421067,0.766934,0.014486,0.018207,0.488821,-0.008984,-0.352952,-1.475135,0.123088
11.092000,1.164510,0.178685,2.320199,-0.370664,-1.081115,-1.156654,0.530508,-0.425969,0.180767,0.321102,0.267351,-0.494371,-0.518128,0.327187,-2.672904,-0.573311,2.047969,-1.654532,-1.769209,2.419583,0.767050,0.013627,0.019286,0.488415,-0.007342,-0.350993,-1.477165,0.121103
11.093008,1.170950,0.172697,2.324003,-0.369527,-1.083129,-1.159362,0.531909,-0.427278,0.182617,0.317439,0.267418,-0.494070,-0.518694,0.327308,-2.672892,-0.573300,2.048454,-1.654539,-1.769569,2.418130,0.767179,0.012850,0.017069,0.487879,-0.006735,-0.350996,-1.472185,0.123162
11.094043,1.172506,0.167814,2.319510,-0.368626,-1.081758,-1.160524,0.532056,-0.414092,0.176073,0.326230,0.268425,-0.493624,-0.517234,0.327475,-2.672886,-0.573271,2.048943,-1.654553,-1.769914,2.416657,0.767292,0.010669,0.020820,0.486294,-0.008836,-0.349702,-1.471060,0.120263
11.094984,1.176647,0.167245,2.321460,-0.371598,-1.085474,-1.153992,0.532577,-0.384317,0.158321,0.349640,0.270991,-0.493007,-0.513861,0.327642,-2.672875,-0.573241,2.049432,-1.654567,-1.770269,2.415173,0.767409,0.010923,0.023973,0.489086,-0.010703,-0.351853,-1.471671,0.119941
11.096005,1.183368,0.171572,2.328838,-0.371833,-1.090228,-1.147060,0.532599,-0.341151,0.128044,0.386228,0.273411,-0.492254,-0.508929,0.327786,-2.672867,-0.573216,2.049918,-1.654570,-1.770607,2.413691,0.767525,0.009789,0.024904,0.488026,-0.008776,-0.348617,-1.479074,0.118805
11.097110,1.189976,0.173384,2.329981,-0.373472,-1.089518,-1.152361,0.533101,-0.284293,0.085749,0.436681,0.274683,-0.491311,-0.502257,0.327893,-2.672863,-0.573196,2.050400,-1.654582,-1.770944,2.412184,0.767641,0.007503,0.023539,0.484815,-0.009566,-0.344721,-1.487492,0.118712
11.098002,1.191543,0.174890,2.332648,-0.373870,-1.091313,-1.153373,0.534338,-0.209599,0.033768,0.503095,0.276773,-0.490074,-0.493457,0.327934,-2.672861,-0.573170,2.050880,-1.654591,-1.771291,2.410690,0.767757,0.005395,0.023476,0.485304,-0.009096,-0.346608,-1.484491,0.117678
11.098999,1.188863,0.180872,2.334030,-0.376526,-1.094932,-1.155882,0.534612,-0.120048,-0.023515,0.581692,0.280916,-0.488601,-0.482913,0.327885,-2.672854,-0.573147,2.051366,-1.654601,-1.771637,2.409219,0.767868,0.005539,0.023370,0.483610,-0.009589,-0.345021,-1.483862,0.115107
11.099988,1.193611,0.187081,2.339659,-0.378933,-1.099925,-1.154605,0.535306,-0.026240,-0.080938,0.663859,0.285524,-0.487084,-0.471604,0.327751,-2.672842,-0.573130,2.051846,-1.654606,-1.771972,2.407730,0.767980,0.007864,0.021197,0.483303,-0.008023,-0.342178,-1.482677,0.114527
11.101029,1.196535,0.186654,2.336967,-0.381193,-1.100551,-1.153600,0.534452,0.062386,-0.133555,0.742200,0.288680,-0.485720,-0.460437,0.327557,-2.672839,-0.573115,2.052321,-1.654612,-1.772301,2.406250,0.768090,0.006513,0.018928,0.480844,-0.006721,-0.337981,-1.485301,0.113087
11.102030,1.198975,0.184427,2.334380,-0.380671,-1.103041,-1.152182,0.535336,0.144198,-0.180362,0.815653,0.289570,-0.484574,-0.449754,0.327350,-2.672834,-0.573091,2.052808,-1.654618,-1.772638,2.404750,0.768206,0.006148,0.019970,0.482790,-0.005629,-0.338351,-1.488029,0.114778
11.103105,1.198997,0.180532,2.343905,-0.378940,-1.103537,-1.149432,0.536080,0.218797,-0.222925,0.884400,0.287710,-0.483682,-0.439833,0.327165,-2.672829,-0.573066,2.053294,-1.654631,-1.772969,2.403236,0.768316,0.005983,0.021829,0.484413,-0.007109,-0.336688,-1.490670,0.112936
11.104099,1.199419,0.183261,2.338445,-0.380495,-1.104590,-1.150581,0.534964,0.288171,-0.264712,0.950749,0.283593,-0.482996,-0.430634,0.326988,-2.672819,-0.573036,2.053769,-1.654646,-1.773307,2.401743,0.768424,0.007057,0.024536,0.480503,-0.009835,-0.337304,-1.495563,0.111450
11.105053,1.201567,0.188924,2.336058,-0.381758,-1.102892,-1.153487,0.535830,0.354490,-0.307980,1.016805,0.278072,-0.482427,-0.421912,0.326815,-2.672810,-0.573012,2.054261,-1.654655,-1.773639,2.400243,0.768542,0.007828,0.023885,0.483517,-0.009279,-0.337039,-1.495602,0.113647
11.106045,1.203588,0.189155,2.338137,-0.383905,-1.104398,-1.158329,0.535543,0.411488,-0.347304,1.075981,0.271781,-0.482065,-0.414200,0.326663,-2.672802,-0.572994,2.054743,-1.654663,-1.773981,2.398765,0.768652,0.007706,0.021812,0.484770,-0.009042,-0.339308,-1.493639,0.111817
11.107045,1.204911,0.188345,2.344395,-0.383947,-1.101123,-1.165264,0.536265,0.454742,-0.377946,1.123129,0.265226,-0.481965,-0.407941,0.326515,-2.672795,-0.572970,2.055224,-1.654667,-1.774324,2.397276,0.768764,0.007716,0.022465,0.484038,-0.008013,-0.338465,-1.490065,0.112367
11.108015,1.206728,0.191111,2.343169,-0.384837,-1.100712,-1.162444,0.536172,0.488500,-0.403596,1.162349,0.257965,-0.482015,-0.402825,0.326356,-2.672787,-0.572945,2.055693,-1.654679,-1.774669,2.395787,0.768871,0.008062,0.023604,0.481416,-0.008976,-0.342479,-1.484468,0.110871
11.109096,1.206527,0.189216,2.343239,-0.386477,-1.100068,-1.156622,0.537855,0.517968,-0.428240,1.198476,0.250120,-0.482077,-0.398617,0.326198,-2.672778,-0.572923,2.056178,-1.654687,-1.775013,2.394307,0.768981,0.008126,0.022952,0.482210,-0.009081,-0.343449,-1.488493,0.111022
11.110012,1.208052,0.189944,2.347848,-0.386860,-1.098595,-1.151950,0.537719,0.543258,-0.452207,1.231704,0.241461,-0.482076,-0.395512,0.326064,-2.672767,-0.572895,2.056665,-1.654695,-1.775367,2.392791,0.769080,0.009297,0.024701,0.482979,-0.008620,-0.345053,-1.496403,0.107659
11.110994,1.203660,0.188436,2.337045,-0.387787,-1.099592,-1.152393,0.537613,0.564527,-0.477206,1.263004,0.230746,-0.481910,-0.393497,0.325977,-2.672758,-0.572869,2.057140,-1.654705,-1.775713,2.391266,0.769190,0.009427,0.024967,0.480579,-0.009139,-0.346866,-1.501325,0.107896
