time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.112111,1.201765,0.193299,2.337384,-0.388093,-1.098328,-1.150143,0.538562,0.579025,-0.502934,1.290278,0.217274,-0.481576,-0.392782,0.325954,-2.672739,-0.572840,2.057637,-1.654714,-1.776063,2.389773,0.769296,0.012519,0.026400,0.486128,-0.009224,-0.346425,-1.501990,0.108077
11.113065,1.199358,0.195784,2.335504,-0.389038,-1.098568,-1.141694,0.537807,0.550800,-0.532790,1.297091,0.182735,-0.481232,-0.398315,0.326098,-2.672701,-0.572793,2.058610,-1.654736,-1.776766,2.386723,0.769510,0.016492,0.024287,0.487921,-0.010048,-0.349025,-1.515810,0.107676
11.114049,1.200905,0.196038,2.333626,-0.389531,-1.100351,-1.137752,0.538794,0.550800,-0.532790,1.297091,0.182735,-0.481232,-0.398315,0.326098,-2.672701,-0.572793,2.058610,-1.654736,-1.776766,2.386723,0.769510,0.016492,0.024287,0.487921,-0.010048,-0.349025,-1.515810,0.107676
11.115075,1.199305,0.202374,2.336417,-0.388369,-1.098366,-1.144908,0.538827,0.454103,-0.525360,1.240045,0.146581,-0.481649,-0.410538,0.326397,-2.672659,-0.572747,2.059585,-1.654765,-1.777470,2.383672,0.769718,0.018244,0.022509,0.488101,-0.012543,-0.350556,-1.514843,0.105591
11.116104,1.202796,0.208035,2.338313,-0.391280,-1.098160,-1.149198,0.539266,0.454103,-0.525360,1.240045,0.146581,-0.481649,-0.410538,0.326397,-2.672659,-0.572747,2.059585,-1.654765,-1.777470,2.383672,0.769718,0.018244,0.022509,0.488101,-0.012543,-0.350556,-1.514843,0.105591
11.117016,1.202059,0.209717,2.340083,-0.394578,-1.096324,-1.150867,0.539578,0.394439,-0.509332,1.196555,0.133522,-0.482240,-0.417309,0.326528,-2.672644,-0.572732,2.060076,-1.654772,-1.777822,2.382176,0.769820,0.017425,0.020568,0.487603,-0.010732,-0.351497,-1.512211,0.104712
11.118091,1.205910,0.212080,2.341997,-0.394337,-1.098214,-1.148578,0.538375,0.333003,-0.487606,1.148026,0.123709,-0.483130,-0.423722,0.326612,-2.672622,-0.572713,2.060566,-1.654776,-1.778178,2.380661,0.769922,0.018562,0.020453,0.486435,-0.008462,-0.353562,-1.510854,0.104045
11.118987,1.209751,0.207737,2.336620,-0.395475,-1.092333,-1.151712,0.540355,0.274013,-0.465307,1.099781,0.114854,-0.484314,-0.429176,0.326635,-2.672606,-0.572693,2.061046,-1.654789,-1.778531,2.379154,0.770034,0.017618,0.020149,0.486338,-0.009787,-0.352585,-1.515236,0.106465
11.120047,1.214638,0.208103,2.336538,-0.394859,-1.089013,-1.157196,0.540050,0.222265,-0.446040,1.056282,0.107120,-0.485771,-0.433346,0.326575,-2.672591,-0.572665,2.061543,-1.654798,-1.778899,2.377648,0.770127,0.016510,0.022948,0.488600,-0.009544,-0.358569,-1.512220,0.102428
11.121032,1.212211,0.210350,2.330237,-0.394261,-1.090673,-1.150588,0.540985,0.180981,-0.432116,1.020081,0.101272,-0.487447,-0.436250,0.326418,-2.672577,-0.572642,2.062033,-1.654812,-1.779266,2.376132,0.770232,0.015061,0.023561,0.489261,-0.011151,-0.362601,-1.508551,0.103089
11.122025,1.214659,0.212389,2.329375,-0.395023,-1.088568,-1.147376,0.540560,0.148013,-0.421293,0.988601,0.098269,-0.489347,-0.438365,0.326190,-2.672554,-0.572618,2.062533,-1.654829,-1.779629,2.374616,0.770327,0.017126,0.023167,0.492505,-0.012581,-0.361345,-1.516326,0.101209
11.123053,1.218598,0.217835,2.333292,-0.395700,-1.087762,-1.150814,0.541468,0.117532,-0.408798,0.956347,0.098294,-0.491526,-0.440231,0.325932,-2.672537,-0.572596,2.063031,-1.654841,-1.779993,2.373081,0.770430,0.016778,0.022913,0.493039,-0.012772,-0.363969,-1.520523,0.102072
11.124083,1.219150,0.221734,2.334499,-0.396716,-1.084245,-1.157201,0.541360,0.090092,-0.393684,0.923771,0.101289,-0.493899,-0.441670,0.325659,-2.672524,-0.572580,2.063517,-1.654854,-1.780366,2.371575,0.770527,0.015784,0.021041,0.491541,-0.013071,-0.365300,-1.518571,0.100254
11.124959,1.222090,0.223336,2.331227,-0.397258,-1.080567,-1.158839,0.541649,0.069447,-0.376497,0.893962,0.107726,-0.496331,-0.442351,0.325366,-2.672507,-0.572563,2.064009,-1.654867,-1.780746,2.370063,0.770627,0.016457,0.019965,0.491385,-0.013034,-0.369317,-1.513687,0.100502
11.126065,1.222518,0.233005,2.332600,-0.399325,-1.079001,-1.154785,0.542400,0.054553,-0.356955,0.866521,0.116994,-0.498786,-0.442516,0.325045,-2.672492,-0.572544,2.064502,-1.654880,-1.781125,2.368539,0.770726,0.015761,0.019848,0.492511,-0.013286,-0.372839,-1.511964,0.099872
11.127038,1.226818,0.233797,2.329728,-0.401055,-1.076524,-1.153040,0.543414,0.042582,-0.333737,0.839616,0.128150,-0.501251,-0.442625,0.324703,-2.672473,-0.572533,2.064998,-1.654892,-1.781512,2.367019,0.770822,0.016566,0.016000,0.492661,-0.012282,-0.375115,-1.518369,0.098423
11.128013,1.226799,0.235223,2.325176,-0.400806,-1.074793,-1.152794,0.543375,0.031873,-0.305772,0.812426,0.140188,-0.503710,-0.442930,0.324364,-2.672459,-0.572516,2.065496,-1.654902,-1.781903,2.365489,0.770917,0.015305,0.016451,0.494116,-0.011537,-0.377728,-1.520920,0.096395
11.129108,1.226835,0.236695,2.322259,-0.401425,-1.068777,-1.151539,0.544764,0.021547,-0.274514,0.785218,0.151872,-0.506180,-0.443554,0.324061,-2.672442,-0.572500,2.065993,-1.654917,-1.782287,2.363948,0.771015,0.016207,0.016548,0.496433,-0.012670,-0.379651,-1.521942,0.096492
11.130000,1.226328,0.240656,2.328458,-0.399755,-1.065986,-1.151429,0.543476,0.008604,-0.240826,0.756249,0.162380,-0.508703,-0.444759,0.323810,-2.672423,-0.572484,2.066500,-1.654930,-1.782690,2.362433,0.771104,0.017183,0.016760,0.498546,-0.013110,-0.386236,-1.525417,0.093770
11.131011,1.226301,0.245601,2.328254,-0.401447,-1.065420,-1.156489,0.545323,-0.006921,-0.205421,0.725789,0.172122,-0.511184,-0.446450,0.323616,-2.672404,-0.572471,2.066984,-1.654950,-1.783079,2.360902,0.771206,0.018192,0.015527,0.495066,-0.015429,-0.388798,-1.525495,0.096349
11.132017,1.228980,0.248352,2.328050,-0.399938,-1.062230,-1.162575,0.545260,-0.021311,-0.169585,0.696802,0.182273,-0.513446,-0.448245,0.323463,-2.672384,-0.572459,2.067479,-1.654963,-1.783470,2.359401,0.771292,0.019079,0.013959,0.495483,-0.014667,-0.389629,-1.521796,0.092652
11.133029,1.233426,0.250329,2.330989,-0.400254,-1.060231,-1.168187,0.546463,-0.033953,-0.132762,0.669242,0.193777,-0.515413,-0.450216,0.323326,-2.672366,-0.572448,2.067980,-1.654984,-1.783876,2.357885,0.771386,0.018632,0.013506,0.495758,-0.016973,-0.392964,-1.516973,0.092845
11.134097,1.229907,0.252752,2.331989,-0.400688,-1.061691,-1.163391,0.546797,-0.042258,-0.095632,0.644584,0.208035,-0.516985,-0.452476,0.323197,-2.672352,-0.572434,2.068469,-1.655003,-1.784274,2.356367,0.771471,0.017345,0.013400,0.494631,-0.017431,-0.395173,-1.512681,0.090479
11.135091,1.227468,0.254203,2.326775,-0.401326,-1.058887,-1.157677,0.548551,-0.044152,-0.060811,0.625219,0.224600,-0.518057,-0.455054,0.323085,-2.672326,-0.572422,2.068963,-1.655022,-1.784671,2.354854,0.771559,0.020016,0.013148,0.494789,-0.017897,-0.394151,-1.519509,0.089907
11.136060,1.228490,0.253821,2.321397,-0.402324,-1.060264,-1.156676,0.548676,-0.046565,-0.028433,0.607233,0.240178,-0.518685,-0.458450,0.323016,-2.672301,-0.572408,2.069470,-1.655040,-1.785067,2.353308,0.771639,0.022037,0.013293,0.497448,-0.018061,-0.397158,-1.526185,0.086449
11.137073,1.229759,0.255410,2.316590,-0.404906,-1.062121,-1.155874,0.548488,-0.057930,0.002761,0.584824,0.251926,-0.518967,-0.463239,0.323010,-2.672281,-0.572393,2.069972,-1.655059,-1.785460,2.351781,0.771724,0.022335,0.014311,0.500064,-0.017820,-0.395827,-1.527952,0.086278
11.138230,1.224382,0.261677,2.317840,-0.403816,-1.062813,-1.156652,0.549724,-0.081099,0.032398,0.555945,0.258357,-0.518961,-0.469475,0.323083,-2.672258,-0.572379,2.070478,-1.655072,-1.785855,2.350248,0.771809,0.022548,0.014387,0.502628,-0.016171,-0.394225,-1.529998,0.086724
11.139061,1.223214,0.262974,2.314426,-0.401957,-1.063201,-1.147266,0.550636,-0.117804,0.062056,0.518446,0.259653,-0.518770,-0.477098,0.323224,-2.672226,-0.572372,2.070976,-1.655095,-1.786245,2.348701,0.771889,0.026163,0.012349,0.503118,-0.018193,-0.394450,-1.531846,0.084371
11.140085,1.226222,0.264812,2.314833,-0.401979,-1.065720,-1.147505,0.550586,-0.168163,0.095190,0.470526,0.258487,-0.518509,-0.486015,0.323394,-2.672195,-0.572360,2.071485,-1.655120,-1.786641,2.347158,0.771970,0.027277,0.012438,0.503834,-0.020518,-0.393544,-1.540607,0.082559
11.141055,1.228290,0.269892,2.314803,-0.401729,-1.063598,-1.154031,0.551316,-0.225234,0.130831,0.416726,0.257909,-0.518225,-0.495448,0.323558,-2.672169,-0.572347,2.071991,-1.655141,-1.787033,2.345606,0.772053,0.026572,0.012431,0.503846,-0.021239,-0.391341,-1.541524,0.082759
11.142089,1.231408,0.273348,2.321027,-0.402742,-1.065281,-1.155236,0.552470,-0.280282,0.166151,0.363462,0.260005,-0.517966,-0.504409,0.323681,-2.672143,-0.572339,2.072488,-1.655165,-1.787427,2.344063,0.772131,0.026306,0.010780,0.503860,-0.022139,-0.393591,-1.535663,0.081358
11.143044,1.239291,0.278579,2.331755,-0.405784,-1.065273,-1.156278,0.553904,-0.327088,0.199349,0.315396,0.265905,-0.517764,-0.512141,0.323713,-2.672118,-0.572332,2.072990,-1.655187,-1.787818,2.342542,0.772207,0.025592,0.010053,0.501065,-0.021878,-0.392261,-1.536040,0.079153
11.143994,1.244418,0.276287,2.327005,-0.408247,-1.064041,-1.160869,0.553093,-0.355696,0.224869,0.281830,0.275083,-0.517485,-0.517457,0.323613,-2.672100,-0.572326,2.073473,-1.655203,-1.788206,2.341004,0.772276,0.022467,0.008338,0.495745,-0.019637,-0.392359,-1.535599,0.076388
11.145106,1.249941,0.274444,2.322352,-0.408377,-1.061511,-1.163140,0.554422,-0.358436,0.236280,0.270997,0.285319,-0.516995,-0.519450,0.323390,-2.672081,-0.572312,2.073978,-1.655218,-1.788599,2.339487,0.772357,0.020743,0.010337,0.497982,-0.018016,-0.393621,-1.531657,0.078110
11.146038,1.247364,0.279859,2.328279,-0.408357,-1.061389,-1.163395,0.555251,-0.340106,0.233003,0.279924,0.294196,-0.516405,-0.518564,0.323083,-2.672064,-0.572296,2.074488,-1.655238,-1.789003,2.337953,0.772428,0.019004,0.012228,0.501044,-0.018808,-0.396751,-1.531680,0.075571
11.147075,1.248813,0.277379,2.326858,-0.409603,-1.065355,-1.159089,0.554559,-0.273460,0.199338,0.328652,0.306219,-0.515355,-0.511634,0.322346,-2.672015,-0.572273,2.075478,-1.655277,-1.789782,2.334876,0.772576,0.021178,0.012527,0.498991,-0.019106,-0.393223,-1.537605,0.075535
11.148071,1.256066,0.279810,2.334813,-0.410086,-1.069164,-1.152854,0.554570,-0.273460,0.199338,0.328652,0.306219,-0.515355,-0.511634,0.322346,-2.672015,-0.572273,2.075478,-1.655277,-1.789782,2.334876,0.772576,0.021178,0.012527,0.498991,-0.019106,-0.393223,-1.537605,0.075535
11.149007,1.257256,0.281827,2.338239,-0.409294,-1.069993,-1.158669,0.554640,-0.229901,0.171422,0.365321,0.308382,-0.514700,-0.506023,0.322030,-2.672002,-0.572262,2.075972,-1.655297,-1.790158,2.333313,0.772650,0.018474,0.012177,0.495159,-0.019408,-0.389781,-1.544736,0.075601
11.150014,1.258833,0.282222,2.339407,-0.411030,-1.073406,-1.159671,0.555726,-0.172113,0.134210,0.415957,0.309640,-0.513680,-0.498411,0.321781,-2.671983,-0.572250,2.076458,-1.655320,-1.790547,2.331795,0.772724,0.018717,0.011996,0.493394,-0.020829,-0.388985,-1.539330,0.075542
11.151013,1.260760,0.289292,2.341829,-0.410755,-1.075663,-1.159394,0.556163,-0.101568,0.090140,0.478587,0.311136,-0.512314,-0.489122,0.321582,-2.671963,-0.572236,2.076949,-1.655337,-1.790926,2.330252,0.772793,0.018805,0.012687,0.493136,-0.019915,-0.385935,-1.539496,0.073474
11.152014,1.262120,0.289594,2.342036,-0.415007,-1.080209,-1.158142,0.555644,-0.025878,0.043944,0.546525,0.312557,-0.510749,-0.479061,0.321426,-2.671946,-0.572231,2.077436,-1.655360,-1.791303,2.328698,0.772866,0.018739,0.010090,0.492215,-0.020914,-0.384067,-1.540753,0.072723
11.153020,1.267963,0.291378,2.344616,-0.416753,-1.084687,-1.153487,0.555821,0.049091,-0.000558,0.614812,0.313143,-0.509104,-0.468979,0.321315,-2.671926,-0.572216,2.077932,-1.655372,-1.791677,2.327152,0.772943,0.018934,0.010837,0.492323,-0.017592,-0.379918,-1.543048,0.073871
11.154090,1.266833,0.287930,2.341647,-0.417911,-1.084550,-1.156194,0.555926,0.121467,-0.044672,0.683257,0.310420,-0.507442,-0.459054,0.321243,-2.671915,-0.572205,2.078423,-1.655387,-1.792043,2.325591,0.773014,0.016968,0.010848,0.491323,-0.016763,-0.375949,-1.548731,0.073623
11.155104,1.267641,0.289990,2.342193,-0.417329,-1.087119,-1.158337,0.555898,0.190963,-0.091106,0.752808,0.302668,-0.505824,-0.449265,0.321194,-2.671894,-0.572187,2.078914,-1.655404,-1.792420,2.324058,0.773089,0.018501,0.013488,0.493523,-0.016542,-0.376805,-1.547773,0.073545
11.155992,1.271406,0.286439,2.345106,-0.416208,-1.090546,-1.153422,0.554936,0.253134,-0.138485,0.819509,0.290165,-0.504379,-0.440132,0.321169,-2.671877,-0.572174,2.079410,-1.655424,-1.792795,2.322498,0.773163,0.019005,0.013329,0.493517,-0.017928,-0.374676,-1.546719,0.073713
11.157023,1.269019,0.293959,2.345845,-0.417385,-1.088006,-1.160954,0.556060,0.308878,-0.185891,0.882929,0.275296,-0.503108,-0.431754,0.321178,-2.671863,-0.572153,2.079896,-1.655448,-1.793160,2.320926,0.773243,0.017926,0.015802,0.491673,-0.019591,-0.371270,-1.551408,0.075691
11.157987,1.269218,0.296878,2.348487,-0.417715,-1.085973,-1.165859,0.556355,0.361944,-0.232722,0.944809,0.260699,-0.501932,-0.423893,0.321216,-2.671840,-0.572147,2.080386,-1.655467,-1.793537,2.319406,0.773313,0.020018,0.012975,0.491772,-0.019243,-0.374379,-1.545261,0.073533
11.159004,1.274790,0.292271,2.349458,-0.417293,-1.087324,-1.166242,0.555756,0.408045,-0.274124,1.000230,0.247450,-0.500903,-0.417066,0.321273,-2.671819,-0.572135,2.080878,-1.655487,-1.793920,2.317867,0.773384,0.020714,0.012391,0.490468,-0.019638,-0.376580,-1.541072,0.073062
11.159961,1.276403,0.291756,2.346601,-0.417687,-1.089048,-1.161367,0.555653,0.447344,-0.309743,1.048894,0.236054,-0.499978,-0.411526,0.321351,-2.671804,-0.572110,2.081363,-1.655510,-1.794295,2.316312,0.773462,0.018875,0.015517,0.490543,-0.020839,-0.375724,-1.541877,0.074365
11.161072,1.275231,0.292211,2.348958,-0.420061,-1.089094,-1.154899,0.555466,0.485545,-0.344759,1.096214,0.226346,-0.498994,-0.407044,0.321444,-2.671787,-0.572092,2.081858,-1.655532,-1.794666,2.314760,0.773536,0.018965,0.016548,0.492102,-0.021161,-0.374347,-1.547336,0.074639
11.162015,1.273190,0.286478,2.345240,-0.420516,-1.087595,-1.154041,0.556639,0.521420,-0.381118,1.142261,0.216405,-0.497866,-0.403702,0.321552,-2.671763,-0.572073,2.082344,-1.655549,-1.795036,2.313184,0.773616,0.020552,0.017279,0.492102,-0.019812,-0.375340,-1.555822,0.075131
11.162966,1.277062,0.290801,2.344650,-0.422659,-1.089594,-1.152941,0.555932,0.548923,-0.419572,1.183781,0.202760,-0.496548,-0.401701,0.321676,-2.671737,-0.572046,2.082843,-1.655570,-1.795418,2.311643,0.773685,0.022337,0.020852,0.493948,-0.020106,-0.377034,-1.557068,0.072848
11.164025,1.274944,0.295747,2.343839,-0.424291,-1.092217,-1.141059,0.556344,0.565023,-0.460208,1.218673,0.184067,-0.495000,-0.401152,0.321811,-2.671720,-0.572031,2.083343,-1.655587,-1.795791,2.310070,0.773763,0.021239,0.019478,0.494242,-0.018773,-0.375293,-1.558518,0.074358
11.164962,1.269805,0.295039,2.336915,-0.420803,-1.095049,-1.137977,0.555867,0.569679,-0.499087,1.244977,0.162071,-0.493228,-0.402011,0.321977,-2.671693,-0.572017,2.083834,-1.655606,-1.796160,2.308466,0.773838,0.023211,0.017963,0.495459,-0.018064,-0.373477,-1.571797,0.073628
11.166034,1.268426,0.297897,2.340253,-0.420198,-1.097384,-1.146388,0.555748,0.559033,-0.529644,1.257191,0.139206,-0.491417,-0.404417,0.322204,-2.671661,-0.571994,2.084339,-1.655636,-1.796529,2.306900,0.773915,0.026481,0.019059,0.498805,-0.022101,-0.370927,-1.575029,0.074655
11.167004,1.270423,0.302083,2.341161,-0.420878,-1.098661,-1.149496,0.555275,0.529069,-0.547191,1.250086,0.118359,-0.489897,-0.408580,0.322493,-2.671632,-0.571975,2.084838,-1.655663,-1.796891,2.305335,0.773988,0.028026,0.018528,0.497881,-0.023440,-0.369530,-1.568166,0.075011
11.168049,1.277500,0.311239,2.345854,-0.423089,-1.102190,-1.154052,0.555107,0.483850,-0.551842,1.225806,0.101962,-0.488865,-0.414019,0.322810,-2.671606,-0.571959,2.085330,-1.655686,-1.797258,2.303789,0.774067,0.027796,0.017276,0.497667,-0.023471,-0.368705,-1.565810,0.076029
11.169052,1.282396,0.310638,2.345875,-0.423836,-1.105192,-1.152946,0.555935,0.433718,-0.545967,1.191965,0.091749,-0.488343,-0.419718,0.323097,-2.671586,-0.571952,2.085825,-1.655705,-1.797623,2.302222,0.774143,0.025194,0.013697,0.495967,-0.022158,-0.365940,-1.562595,0.076463
11.170067,1.283182,0.310826,2.345668,-0.427019,-1.099334,-1.157221,0.554112,0.389701,-0.533222,1.157344,0.088598,-0.488311,-0.424681,0.323298,-2.671565,-0.571933,2.086317,-1.655726,-1.797978,2.300641,0.774214,0.023638,0.014886,0.496419,-0.022224,-0.363649,-1.564595,0.074893
11.171066,1.287257,0.307737,2.344722,-0.426965,-1.099186,-1.161812,0.554285,0.355702,-0.519422,1.127248,0.089704,-0.488784,-0.428384,0.323404,-2.671539,-0.571916,2.086815,-1.655741,-1.798360,2.299100,0.774299,0.024108,0.015672,0.496967,-0.019987,-0.370077,-1.561478,0.078647
11.172029,1.289583,0.310441,2.347950,-0.424949,-1.101938,-1.151330,0.553742,0.329462,-0.509629,1.102683,0.090753,-0.489763,-0.430871,0.323446,-2.671516,-0.571893,2.087320,-1.655764,-1.798732,2.297538,0.774376,0.022915,0.018017,0.497691,-0.020823,-0.370689,-1.557787,0.078345
11.172990,1.292276,0.312437,2.350602,-0.427559,-1.101643,-1.146125,0.553269,0.312790,-0.505752,1.085634,0.091723,-0.491111,-0.432148,0.323431,-2.671492,-0.571876,2.087810,-1.655792,-1.799097,2.295939,0.774457,0.022568,0.017455,0.496259,-0.023457,-0.368333,-1.568727,0.079496
11.174018,1.292317,0.313180,2.347721,-0.425801,-1.103121,-1.153790,0.553164,0.309981,-0.507680,1.079134,0.094277,-0.492590,-0.431883,0.323372,-2.671471,-0.571857,2.088307,-1.655809,-1.799468,2.294372,0.774541,0.022062,0.017262,0.495048,-0.021648,-0.369030,-1.574378,0.080480
11.174987,1.287461,0.318401,2.346975,-0.426191,-1.104605,-1.156190,0.552243,0.318334,-0.513395,1.080939,0.098013,-0.494088,-0.430223,0.323307,-2.671445,-0.571840,2.088803,-1.655837,-1.799832,2.292805,0.774623,0.022914,0.017781,0.497065,-0.024115,-0.368254,-1.567765,0.080753
11.175993,1.291574,0.325374,2.354688,-0.425201,-1.103771,-1.159208,0.552009,0.326630,-0.516564,1.081075,0.102620,-0.495744,-0.428301,0.323269,-2.671412,-0.571827,2.089303,-1.655862,-1.800199,2.291262,0.774709,0.026073,0.016027,0.497549,-0.024383,-0.367219,-1.566136,0.082646
11.177050,1.290428,0.327815,2.348866,-0.426848,-1.103170,-1.161305,0.549445,0.328933,-0.511514,1.073537,0.109269,-0.497672,-0.426955,0.323272,-2.671390,-0.571816,2.089798,-1.655890,-1.800574,2.289698,0.774794,0.024855,0.013470,0.494070,-0.026010,-0.368586,-1.564082,0.083152
11.177981,1.293438,0.326985,2.349273,-0.427513,-1.099779,-1.156074,0.550416,0.327116,-0.497130,1.059434,0.118989,-0.499848,-0.426401,0.323313,-2.671361,-0.571803,2.090299,-1.655913,-1.800943,2.288117,0.774892,0.026310,0.013243,0.497725,-0.025177,-0.369988,-1.563395,0.088348
11.179139,1.298521,0.331122,2.344604,-0.431537,-1.099393,-1.159777,0.551354,0.320658,-0.475763,1.039712,0.129794,-0.502257,-0.426839,0.323369,-2.671336,-0.571787,2.090798,-1.655937,-1.801326,2.286552,0.774972,0.025542,0.014471,0.497390,-0.025149,-0.373518,-1.568885,0.086380
11.179996,1.299249,0.332045,2.342214,-0.430936,-1.095992,-1.157122,0.549727,0.310198,-0.451808,1.016906,0.138686,-0.504842,-0.428108,0.323410,-2.671316,-0.571775,2.091312,-1.655952,-1.801704,2.284976,0.775052,0.024076,0.013479,0.500908,-0.022258,-0.375013,-1.567576,0.084635
11.181031,1.299087,0.338775,2.339212,-0.431611,-1.096852,-1.157216,0.549645,0.296825,-0.426897,0.992399,0.144703,-0.507517,-0.430061,0.323466,-2.671292,-0.571762,2.091809,-1.655978,-1.802085,2.283417,0.775147,0.024417,0.013788,0.501527,-0.023392,-0.378262,-1.569735,0.087893
11.182086,1.303036,0.341356,2.340315,-0.429851,-1.096811,-1.167296,0.549212,0.279086,-0.398837,0.964150,0.148975,-0.510200,-0.432812,0.323597,-2.671265,-0.571758,2.092321,-1.656001,-1.802465,2.281814,0.775234,0.025354,0.011442,0.503441,-0.023524,-0.377956,-1.570665,0.088085
11.183072,1.302761,0.348687,2.342721,-0.429341,-1.097034,-1.171767,0.549511,0.257123,-0.364481,0.930549,0.154458,-0.512813,-0.436463,0.323806,-2.671243,-0.571746,2.092821,-1.656030,-1.802842,2.280271,0.775326,0.024298,0.011158,0.503537,-0.025971,-0.378711,-1.562088,0.089001
11.183998,1.303823,0.347764,2.337940,-0.430066,-1.094752,-1.172606,0.547329,0.234294,-0.322416,0.892718,0.164504,-0.515280,-0.441015,0.324060,-2.671217,-0.571741,2.093321,-1.656060,-1.803221,2.278738,0.775416,0.025260,0.008462,0.502556,-0.027057,-0.378877,-1.558615,0.088412
11.185086,1.306429,0.348670,2.337947,-0.430161,-1.095139,-1.171042,0.546981,0.211978,-0.274002,0.852162,0.179338,-0.517536,-0.446512,0.324351,-2.671190,-0.571728,2.093834,-1.656086,-1.803602,2.277181,0.775517,0.025460,0.009788,0.504675,-0.026899,-0.381295,-1.557996,0.092783
11.186078,1.306996,0.351318,2.335901,-0.430925,-1.097246,-1.163560,0.545533,0.189678,-0.223682,0.810742,0.196095,-0.519512,-0.452987,0.324690,-2.671165,-0.571717,2.094339,-1.656115,-1.803988,2.275621,0.775613,0.025088,0.010353,0.505479,-0.027548,-0.381647,-1.561446,0.093480
11.187029,1.306023,0.352175,2.325649,-0.431213,-1.095819,-1.162252,0.545640,0.168668,-0.175781,0.771399,0.212600,-0.521119,-0.460213,0.325056,-2.671138,-0.571708,2.094850,-1.656142,-1.804367,2.274032,0.775717,0.025621,0.009973,0.506642,-0.027411,-0.379935,-1.569648,0.096371
11.187991,1.307700,0.354453,2.327805,-0.433572,-1.097710,-1.165212,0.545768,0.145559,-0.130048,0.732042,0.227498,-0.522377,-0.468246,0.325408,-2.671108,-0.571698,2.095366,-1.656169,-1.804748,2.272452,0.775812,0.026833,0.010444,0.511638,-0.027717,-0.381629,-1.571203,0.096117
11.188981,1.308514,0.360332,2.321214,-0.434012,-1.101906,-1.154557,0.544070,0.115250,-0.085442,0.688901,0.239294,-0.523327,-0.477264,0.325722,-2.671083,-0.571688,2.095877,-1.656191,-1.805124,2.270891,0.775908,0.026773,0.010199,0.510435,-0.026074,-0.380023,-1.568736,0.095851
11.190011,1.302387,0.363192,2.318425,-0.435884,-1.103962,-1.150222,0.543685,0.078394,-0.042233,0.642519,0.247693,-0.523943,-0.486928,0.326005,-2.671055,-0.571684,2.096403,-1.656219,-1.805495,2.269286,0.776011,0.027162,0.008253,0.513731,-0.026281,-0.376298,-1.580099,0.099257
11.191094,1.301308,0.363962,2.314454,-0.433035,-1.105470,-1.158310,0.542221,0.032709,0.001799,0.590636,0.252653,-0.524344,-0.496982,0.326299,-2.671016,-0.571677,2.096916,-1.656242,-1.805865,2.267682,0.776113,0.030973,0.007857,0.515464,-0.025198,-0.374939,-1.585354,0.099995
11.191995,1.303909,0.368970,2.320213,-0.433914,-1.107264,-1.161909,0.541381,-0.027529,0.049369,0.528183,0.254173,-0.524818,-0.507518,0.326620,-2.670981,-0.571668,2.097442,-1.656278,-1.806244,2.266126,0.776221,0.032301,0.008517,0.517993,-0.028635,-0.374239,-1.578955,0.102935
11.193036,1.307087,0.376284,2.324630,-0.434491,-1.108319,-1.166377,0.541296,-0.097709,0.099606,0.457842,0.254960,-0.525555,-0.518068,0.326936,-2.670951,-0.571665,2.097948,-1.656307,-1.806614,2.264554,0.776327,0.031644,0.006915,0.514680,-0.028199,-0.372557,-1.575223,0.104531
11.194070,1.315439,0.380388,2.326351,-0.435447,-1.109675,-1.165437,0.541513,-0.164318,0.149041,0.389613,0.258352,-0.526543,-0.527489,0.327185,-2.670922,-0.571666,2.098456,-1.656335,-1.806985,2.262999,0.776432,0.030888,0.004374,0.512961,-0.028303,-0.372222,-1.572147,0.104672
