time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.195048,1.321417,0.376102,2.328421,-0.437403,-1.106427,-1.167985,0.542151,-0.215471,0.194701,0.332628,0.266377,-0.527715,-0.534796,0.327297,-2.670900,-0.571664,2.098976,-1.656364,-1.807356,2.261413,0.776532,0.027599,0.003412,0.512414,-0.028012,-0.371533,-1.574269,0.104234
11.196035,1.327850,0.376550,2.328012,-0.439120,-1.104213,-1.174096,0.540699,-0.242669,0.230935,0.294890,0.278387,-0.528976,-0.539185,0.327235,-2.670877,-0.571650,2.099482,-1.656390,-1.807734,2.259834,0.776633,0.025461,0.006477,0.511490,-0.026690,-0.375197,-1.572274,0.102928
11.197019,1.328925,0.377353,2.327066,-0.440991,-1.103211,-1.167553,0.541333,-0.242805,0.250520,0.281569,0.290877,-0.530173,-0.540227,0.327029,-2.670860,-0.571640,2.099994,-1.656416,-1.808117,2.258288,0.776744,0.023163,0.007161,0.511800,-0.025660,-0.377754,-1.567005,0.105817
11.197949,1.333001,0.378132,2.327411,-0.440573,-1.108478,-1.159213,0.540172,-0.220826,0.252564,0.290113,0.300822,-0.531193,-0.538333,0.326750,-2.670836,-0.571632,2.100512,-1.656438,-1.808496,2.256695,0.776850,0.023485,0.007710,0.512272,-0.024538,-0.379134,-1.574248,0.104466
11.199041,1.333414,0.380321,2.331648,-0.442474,-1.113296,-1.166619,0.540263,-0.183337,0.240377,0.315314,0.307089,-0.531906,-0.534076,0.326456,-2.670815,-0.571623,2.101019,-1.656466,-1.808862,2.255116,0.776961,0.022233,0.008202,0.511888,-0.025527,-0.374079,-1.582700,0.106742
11.200057,1.337030,0.382576,2.335217,-0.442278,-1.115670,-1.171643,0.539546,-0.134499,0.217218,0.353382,0.309927,-0.532211,-0.527854,0.326187,-2.670792,-0.571615,2.101527,-1.656488,-1.809229,2.253539,0.777071,0.023014,0.008167,0.510566,-0.024511,-0.370237,-1.576932,0.106523
11.200974,1.340464,0.384992,2.332820,-0.441043,-1.116685,-1.167222,0.538541,-0.078104,0.186472,0.400463,0.310056,-0.532105,-0.520204,0.325964,-2.670770,-0.571608,2.102032,-1.656516,-1.809590,2.251962,0.777178,0.022088,0.008036,0.509146,-0.025379,-0.368591,-1.572918,0.107938
11.201980,1.342242,0.387139,2.338909,-0.442561,-1.120207,-1.166254,0.537667,-0.015856,0.152114,0.453667,0.309681,-0.531652,-0.511713,0.325801,-2.670753,-0.571599,2.102546,-1.656547,-1.809956,2.250387,0.777293,0.021204,0.007699,0.510008,-0.027060,-0.367821,-1.577424,0.109851
11.203103,1.344651,0.387524,2.338322,-0.443600,-1.120863,-1.163648,0.537613,0.052221,0.116634,0.512039,0.310541,-0.530933,-0.502792,0.325702,-2.670731,-0.571592,2.103048,-1.656572,-1.810315,2.248789,0.777408,0.021205,0.007612,0.507254,-0.026251,-0.364949,-1.579123,0.111529
11.204065,1.349221,0.383229,2.337826,-0.445304,-1.121744,-1.162578,0.539154,0.124334,0.079457,0.575133,0.311188,-0.530033,-0.493666,0.325644,-2.670711,-0.571581,2.103554,-1.656598,-1.810672,2.247186,0.777522,0.021035,0.008497,0.508616,-0.026040,-0.365523,-1.583707,0.111604
11.204984,1.349510,0.387114,2.340457,-0.445917,-1.122583,-1.163246,0.538072,0.197886,0.038159,0.642516,0.308968,-0.529045,-0.484429,0.325587,-2.670695,-0.571562,2.104066,-1.656622,-1.811038,2.245611,0.777623,0.019644,0.011462,0.508796,-0.025020,-0.365048,-1.585194,0.108459
11.206032,1.346589,0.386304,2.339686,-0.446501,-1.126189,-1.159885,0.537663,0.271630,-0.008903,0.713974,0.302561,-0.528056,-0.475108,0.325522,-2.670674,-0.571555,2.104565,-1.656645,-1.811400,2.244021,0.777741,0.020316,0.010374,0.507285,-0.025057,-0.364492,-1.584421,0.110566
11.207014,1.355268,0.390610,2.342248,-0.446430,-1.124652,-1.166168,0.537748,0.341287,-0.059180,0.785612,0.292028,-0.527177,-0.466023,0.325476,-2.670647,-0.571540,2.105075,-1.656670,-1.811756,2.242438,0.777854,0.022658,0.011741,0.508195,-0.025256,-0.361747,-1.589132,0.111326
11.208017,1.356093,0.390640,2.343241,-0.446275,-1.127297,-1.174188,0.536433,0.404270,-0.108855,0.853834,0.279129,-0.526468,-0.457454,0.325450,-2.670634,-0.571531,2.105581,-1.656696,-1.812126,2.240862,0.777964,0.019231,0.010499,0.507024,-0.025985,-0.363799,-1.583391,0.111087
11.209017,1.351128,0.388334,2.345383,-0.445553,-1.127651,-1.173060,0.537086,0.464761,-0.155915,0.919748,0.267512,-0.525886,-0.449422,0.325427,-2.670612,-0.571518,2.106085,-1.656722,-1.812480,2.239287,0.778081,0.019737,0.011409,0.506843,-0.026832,-0.361835,-1.576240,0.113670
11.210002,1.349948,0.388307,2.343601,-0.447604,-1.124458,-1.168319,0.536599,0.521550,-0.200013,0.982020,0.257766,-0.525419,-0.442346,0.325405,-2.670583,-0.571500,2.106587,-1.656752,-1.812845,2.237719,0.778189,0.023034,0.013428,0.506054,-0.028160,-0.362093,-1.578339,0.112282
11.211077,1.353628,0.386808,2.342054,-0.447533,-1.124606,-1.165953,0.536917,0.567365,-0.242345,1.036753,0.246434,-0.525037,-0.436817,0.325401,-2.670556,-0.571484,2.107100,-1.656774,-1.813214,2.236117,0.778307,0.024401,0.014288,0.507036,-0.026830,-0.365811,-1.583648,0.113193
11.212092,1.355535,0.385357,2.340163,-0.448186,-1.122444,-1.163674,0.535824,0.599773,-0.284028,1.083034,0.231442,-0.524637,-0.433026,0.325432,-2.670535,-0.571464,2.107607,-1.656804,-1.813586,2.234533,0.778418,0.023512,0.015950,0.508527,-0.027617,-0.366474,-1.587559,0.112514
11.213001,1.352086,0.386156,2.340953,-0.448430,-1.121304,-1.157723,0.536231,0.622086,-0.325829,1.122887,0.213692,-0.524133,-0.430799,0.325492,-2.670513,-0.571444,2.108119,-1.656833,-1.813964,2.232933,0.778534,0.023450,0.017509,0.509740,-0.027581,-0.369174,-1.590675,0.114663
11.214096,1.353433,0.390982,2.342893,-0.449421,-1.124784,-1.149447,0.536904,0.636259,-0.367907,1.157256,0.194014,-0.523464,-0.429924,0.325568,-2.670482,-0.571426,2.108624,-1.656861,-1.814333,2.231306,0.778646,0.025869,0.017857,0.509011,-0.027857,-0.370470,-1.596244,0.113723
11.215068,1.352777,0.389001,2.336451,-0.451293,-1.126624,-1.144775,0.536779,0.642163,-0.408559,1.185406,0.172979,-0.522580,-0.430137,0.325649,-2.670455,-0.571413,2.109136,-1.656887,-1.814699,2.229692,0.778755,0.026094,0.016432,0.508825,-0.027667,-0.367932,-1.606149,0.112362
11.215986,1.350153,0.394852,2.337576,-0.452721,-1.125428,-1.150308,0.537289,0.639087,-0.445618,1.205954,0.151026,-0.521526,-0.431069,0.325733,-2.670425,-0.571390,2.109658,-1.656911,-1.815061,2.228071,0.778870,0.027175,0.018216,0.511966,-0.026474,-0.366616,-1.611057,0.112548
11.217051,1.349990,0.398439,2.337951,-0.452989,-1.123925,-1.155817,0.537172,0.623351,-0.477079,1.215397,0.127540,-0.520495,-0.432576,0.325832,-2.670391,-0.571376,2.110165,-1.656934,-1.815433,2.226487,0.778983,0.029141,0.016058,0.511081,-0.025717,-0.368010,-1.605367,0.111424
11.218025,1.348558,0.405512,2.342397,-0.451573,-1.127252,-1.154572,0.536409,0.592744,-0.499765,1.210598,0.103544,-0.519739,-0.434674,0.325935,-2.670359,-0.571363,2.110682,-1.656961,-1.815815,2.224887,0.779093,0.030035,0.015255,0.511437,-0.026195,-0.370215,-1.601228,0.111643
11.219010,1.356542,0.407801,2.339665,-0.455161,-1.128789,-1.156767,0.536182,0.550779,-0.510848,1.192312,0.082537,-0.519470,-0.437208,0.326015,-2.670326,-0.571354,2.111185,-1.656992,-1.816184,2.223273,0.779211,0.031463,0.012641,0.509310,-0.028142,-0.367282,-1.602872,0.113091
11.220069,1.359155,0.401955,2.338025,-0.454836,-1.124973,-1.158576,0.535816,0.505079,-0.510967,1.165587,0.067106,-0.519818,-0.439715,0.326044,-2.670302,-0.571341,2.111697,-1.657011,-1.816549,2.221655,0.779326,0.028268,0.012404,0.510789,-0.025342,-0.366295,-1.601078,0.113457
11.220986,1.360284,0.399043,2.344785,-0.457131,-1.119955,-1.155614,0.537029,0.463337,-0.506475,1.137896,0.056059,-0.520790,-0.441559,0.325982,-2.670273,-0.571317,2.112217,-1.657042,-1.816928,2.220067,0.779442,0.027838,0.016213,0.512060,-0.026348,-0.370866,-1.600654,0.114143
11.222020,1.364856,0.397835,2.339799,-0.455721,-1.120169,-1.154423,0.535375,0.431606,-0.507728,1.117596,0.045502,-0.522200,-0.441987,0.325806,-2.670242,-0.571296,2.112717,-1.657064,-1.817310,2.218455,0.779547,0.027958,0.018376,0.508433,-0.024705,-0.375960,-1.603419,0.111622
11.223062,1.371300,0.406292,2.340295,-0.458234,-1.118247,-1.149738,0.535130,0.413829,-0.520702,1.110022,0.033377,-0.523778,-0.440532,0.325538,-2.670219,-0.571275,2.113237,-1.657095,-1.817688,2.216854,0.779667,0.026554,0.019825,0.511291,-0.026758,-0.376305,-1.605639,0.114913
11.224072,1.369067,0.408465,2.344548,-0.458499,-1.118951,-1.152875,0.535195,0.410000,-0.540886,1.113233,0.022055,-0.525362,-0.437472,0.325237,-2.670197,-0.571265,2.113746,-1.657116,-1.818066,2.215229,0.779782,0.024240,0.016541,0.511497,-0.025064,-0.378890,-1.611334,0.115321
11.225048,1.366534,0.409312,2.338359,-0.457247,-1.120719,-1.159764,0.534180,0.417075,-0.560935,1.122405,0.013778,-0.526828,-0.433278,0.324946,-2.670167,-0.571249,2.114255,-1.657143,-1.818448,2.213644,0.779898,0.026192,0.016371,0.509626,-0.025494,-0.378632,-1.609007,0.115112
11.226081,1.365086,0.414170,2.336468,-0.457670,-1.122610,-1.158859,0.535419,0.426602,-0.576060,1.130358,0.008022,-0.528182,-0.428817,0.324681,-2.670135,-0.571232,2.114777,-1.657174,-1.818826,2.212043,0.780022,0.028190,0.016781,0.512675,-0.027303,-0.377200,-1.602514,0.117051
11.227072,1.364969,0.413598,2.334714,-0.458071,-1.122486,-1.153889,0.534154,0.427024,-0.580960,1.127401,0.004212,-0.529600,-0.425476,0.324449,-2.670104,-0.571220,2.115291,-1.657202,-1.819196,2.210422,0.780133,0.029707,0.015297,0.513965,-0.027540,-0.376004,-1.604409,0.114488
11.227993,1.369316,0.413703,2.323551,-0.456878,-1.120367,-1.157890,0.533775,0.413962,-0.574080,1.110406,0.001514,-0.531162,-0.423879,0.324254,-2.670072,-0.571202,2.115811,-1.657230,-1.819576,2.208815,0.780254,0.030513,0.016444,0.514865,-0.027758,-0.376541,-1.609974,0.116966
11.229049,1.369553,0.416898,2.332452,-0.456392,-1.115610,-1.155797,0.533141,0.389855,-0.557945,1.082138,-0.000522,-0.532911,-0.423979,0.324093,-2.670047,-0.571184,2.116345,-1.657262,-1.819963,2.207208,0.780372,0.029063,0.017156,0.519901,-0.029407,-0.378717,-1.605721,0.117597
11.230045,1.373905,0.418514,2.323227,-0.457157,-1.110086,-1.152804,0.532768,0.360726,-0.535110,1.047332,-0.000463,-0.534900,-0.425495,0.323933,-2.670017,-0.571170,2.116852,-1.657294,-1.820356,2.205611,0.780495,0.029800,0.016502,0.515949,-0.030498,-0.384052,-1.609174,0.118787
11.231037,1.374976,0.425131,2.323644,-0.457916,-1.109698,-1.158552,0.532749,0.333422,-0.508598,1.011872,0.002504,-0.537076,-0.427811,0.323752,-2.669991,-0.571155,2.117383,-1.657323,-1.820760,2.203990,0.780616,0.028434,0.016579,0.520568,-0.030309,-0.389770,-1.612699,0.119436
11.232035,1.376010,0.429132,2.322563,-0.456869,-1.105999,-1.162937,0.531662,0.308427,-0.478280,0.976200,0.008168,-0.539407,-0.430771,0.323569,-2.669963,-0.571145,2.117897,-1.657354,-1.821153,2.202378,0.780735,0.028704,0.014183,0.520422,-0.030113,-0.390382,-1.607391,0.119377
11.233025,1.379579,0.430238,2.317634,-0.456474,-1.102642,-1.168826,0.531329,0.283444,-0.441446,0.937639,0.017234,-0.541901,-0.434604,0.323419,-2.669935,-0.571136,2.118421,-1.657388,-1.821559,2.200790,0.780859,0.028993,0.013144,0.520987,-0.031669,-0.394290,-1.603776,0.121464
11.234053,1.376005,0.435037,2.320932,-0.456609,-1.099984,-1.169134,0.531523,0.258495,-0.397708,0.895824,0.030624,-0.544484,-0.439419,0.323321,-2.669910,-0.571123,2.118953,-1.657422,-1.821960,2.199195,0.780984,0.028015,0.013504,0.523350,-0.032533,-0.397833,-1.598491,0.122003
11.235269,1.377140,0.438796,2.315574,-0.456109,-1.097582,-1.169407,0.531113,0.232978,-0.348774,0.851048,0.047591,-0.546996,-0.445326,0.323282,-2.669873,-0.571115,2.119465,-1.657455,-1.822370,2.197607,0.781107,0.030568,0.012089,0.522015,-0.032951,-0.400748,-1.599293,0.121510
11.235998,1.377889,0.439155,2.314009,-0.457884,-1.091912,-1.166947,0.531643,0.203497,-0.295079,0.801697,0.066507,-0.549283,-0.452592,0.323309,-2.669842,-0.571106,2.120001,-1.657491,-1.822783,2.195989,0.781233,0.030988,0.011406,0.526001,-0.034169,-0.404188,-1.601852,0.122317
11.236989,1.378537,0.437924,2.313797,-0.456239,-1.092248,-1.163203,0.530509,0.168226,-0.237964,0.747476,0.085625,-0.551192,-0.461275,0.323408,-2.669812,-0.571094,2.120520,-1.657522,-1.823198,2.194369,0.781352,0.031082,0.011868,0.525112,-0.032594,-0.408804,-1.602076,0.121044
11.237978,1.380542,0.439322,2.303477,-0.455612,-1.093741,-1.156170,0.530904,0.131736,-0.183559,0.694036,0.102976,-0.552486,-0.470726,0.323575,-2.669780,-0.571080,2.121048,-1.657560,-1.823613,2.192768,0.781479,0.031509,0.013386,0.525161,-0.034653,-0.408481,-1.606453,0.123224
11.239145,1.378327,0.441360,2.306088,-0.457283,-1.097254,-1.151715,0.529580,0.097350,-0.135105,0.644654,0.118544,-0.553071,-0.480465,0.323795,-2.669751,-0.571069,2.121588,-1.657598,-1.824022,2.191133,0.781596,0.031270,0.013591,0.530141,-0.035646,-0.407083,-1.613892,0.122320
11.240079,1.377160,0.446126,2.303397,-0.456007,-1.097674,-1.148910,0.528544,0.061996,-0.090921,0.596445,0.132384,-0.553044,-0.490449,0.324052,-2.669713,-0.571057,2.122124,-1.657632,-1.824421,2.189488,0.781726,0.033277,0.013674,0.529724,-0.034668,-0.404511,-1.620471,0.124938
11.241023,1.377414,0.451124,2.295754,-0.457199,-1.098463,-1.155593,0.528912,0.022709,-0.049548,0.547068,0.143778,-0.552565,-0.500335,0.324339,-2.669677,-0.571049,2.122655,-1.657670,-1.824826,2.187873,0.781857,0.034478,0.012179,0.530624,-0.036277,-0.404029,-1.623171,0.126845
11.242073,1.381343,0.460093,2.300810,-0.458318,-1.099620,-1.163250,0.527433,-0.023209,-0.006989,0.492957,0.153972,-0.551945,-0.509970,0.324631,-2.669641,-0.571044,2.123194,-1.657705,-1.825226,2.186266,0.781982,0.034995,0.010617,0.533963,-0.035463,-0.403243,-1.616467,0.125949
11.242961,1.382306,0.464166,2.300978,-0.459587,-1.099318,-1.161981,0.527367,-0.076105,0.041049,0.431725,0.165082,-0.551524,-0.519332,0.324898,-2.669609,-0.571042,2.123718,-1.657741,-1.825632,2.184678,0.782117,0.033821,0.007215,0.531735,-0.034840,-0.402480,-1.610093,0.128815
11.243977,1.387882,0.465938,2.300997,-0.460322,-1.101991,-1.165275,0.526734,-0.129148,0.093392,0.368396,0.178252,-0.551473,-0.527796,0.325119,-2.669574,-0.571039,2.124251,-1.657773,-1.826039,2.183063,0.782247,0.033943,0.006104,0.530874,-0.033969,-0.402482,-1.610877,0.128742
11.245080,1.394688,0.462131,2.305962,-0.461097,-1.098261,-1.168812,0.526577,-0.174542,0.144980,0.310426,0.192997,-0.551859,-0.534602,0.325265,-2.669546,-0.571032,2.124776,-1.657808,-1.826429,2.181451,0.782380,0.031949,0.006229,0.530998,-0.033727,-0.400199,-1.608344,0.129885
11.246084,1.401288,0.464987,2.309546,-0.462876,-1.097146,-1.164372,0.526247,-0.204134,0.187908,0.266419,0.207914,-0.552635,-0.539036,0.325323,-2.669521,-0.571019,2.125305,-1.657843,-1.826843,2.179857,0.782509,0.029497,0.009185,0.529126,-0.033546,-0.404538,-1.606603,0.130107
11.247124,1.402796,0.464784,2.310603,-0.462623,-1.097364,-1.158768,0.524614,-0.208552,0.213761,0.246115,0.221540,-0.553560,-0.540275,0.325310,-2.669497,-0.571014,2.125835,-1.657876,-1.827248,2.178232,0.782641,0.027054,0.008727,0.527321,-0.032295,-0.405831,-1.611701,0.130632
11.248091,1.411767,0.463894,2.308996,-0.464293,-1.094727,-1.161427,0.524061,-0.185597,0.220361,0.252333,0.232891,-0.554368,-0.538063,0.325268,-2.669468,-0.571003,2.126355,-1.657911,-1.827654,2.176619,0.782779,0.027166,0.009819,0.527134,-0.033075,-0.405948,-1.618339,0.133775
11.248976,1.410297,0.469755,2.312872,-0.462667,-1.096920,-1.163309,0.522678,-0.139508,0.210055,0.281563,0.241558,-0.554846,-0.532775,0.325216,-2.669452,-0.570989,2.126887,-1.657942,-1.828067,2.174999,0.782914,0.023549,0.011133,0.527679,-0.031899,-0.408582,-1.615824,0.134699
11.250014,1.408771,0.476267,2.311171,-0.463499,-1.106083,-1.164538,0.523381,-0.075236,0.187279,0.328690,0.248471,-0.554827,-0.525054,0.325144,-2.669423,-0.570983,2.127405,-1.657981,-1.828466,2.173378,0.783058,0.024991,0.009043,0.525098,-0.033791,-0.406106,-1.613336,0.137252
11.251091,1.413678,0.473778,2.318027,-0.463772,-1.110380,-1.164255,0.521403,-0.003105,0.161526,0.383263,0.255458,-0.554344,-0.516178,0.325046,-2.669394,-0.570982,2.127933,-1.658013,-1.828848,2.171778,0.783192,0.026588,0.006873,0.526207,-0.033528,-0.397466,-1.613217,0.135672
11.252077,1.417205,0.473860,2.321868,-0.464739,-1.113427,-1.161581,0.520994,0.068658,0.137875,0.438170,0.262372,-0.553467,-0.507164,0.324935,-2.669370,-0.570969,2.128457,-1.658049,-1.829237,2.170148,0.783340,0.025042,0.009159,0.523253,-0.033806,-0.393894,-1.614813,0.139509
11.253017,1.421880,0.472469,2.313592,-0.463684,-1.117313,-1.161155,0.521128,0.144387,0.110577,0.498893,0.267500,-0.552091,-0.497735,0.324824,-2.669346,-0.570958,2.128973,-1.658081,-1.829619,2.168515,0.783482,0.024124,0.010018,0.521391,-0.033337,-0.391223,-1.617860,0.140111
11.253943,1.424026,0.471663,2.315052,-0.464612,-1.118536,-1.161020,0.521364,0.226844,0.076278,0.568563,0.270333,-0.550250,-0.487809,0.324692,-2.669326,-0.570945,2.129506,-1.658119,-1.830003,2.166912,0.783621,0.022614,0.011566,0.525121,-0.034730,-0.387472,-1.618312,0.139644
11.255098,1.425937,0.470403,2.317197,-0.463239,-1.122730,-1.157748,0.522940,0.311354,0.037486,0.642712,0.271238,-0.548168,-0.478051,0.324507,-2.669305,-0.570932,2.130023,-1.658153,-1.830384,2.165283,0.783759,0.022351,0.012796,0.524004,-0.034184,-0.386400,-1.618207,0.138978
11.255978,1.433262,0.475776,2.311738,-0.465249,-1.126396,-1.159371,0.521892,0.395284,-0.005195,0.719242,0.270086,-0.545970,-0.468705,0.324261,-2.669283,-0.570913,2.130549,-1.658190,-1.830765,2.163668,0.783888,0.022448,0.014437,0.523923,-0.036205,-0.383274,-1.623724,0.135733
11.257074,1.430160,0.473490,2.314077,-0.466186,-1.128821,-1.170412,0.521084,0.477892,-0.049852,0.796758,0.267947,-0.543758,-0.459792,0.323984,-2.669269,-0.570904,2.131082,-1.658222,-1.831142,2.162045,0.784027,0.019598,0.012543,0.525845,-0.034544,-0.379561,-1.621352,0.137671
11.257990,1.429037,0.477036,2.313925,-0.466636,-1.129957,-1.170446,0.521791,0.554673,-0.092663,0.870423,0.265243,-0.541665,-0.451706,0.323734,-2.669243,-0.570883,2.131600,-1.658257,-1.831511,2.160433,0.784168,0.022127,0.014643,0.525361,-0.034218,-0.378122,-1.611844,0.139144
11.258973,1.430012,0.473633,2.313128,-0.465419,-1.130754,-1.167084,0.522296,0.618330,-0.132099,0.934774,0.260162,-0.539753,-0.445003,0.323534,-2.669217,-0.570872,2.132126,-1.658289,-1.831885,2.158838,0.784298,0.023417,0.013685,0.524921,-0.034185,-0.377136,-1.611767,0.137537
11.260083,1.431751,0.475070,2.313552,-0.467450,-1.130550,-1.163862,0.522461,0.667067,-0.168477,0.988772,0.252372,-0.537979,-0.439936,0.323365,-2.669192,-0.570851,2.132650,-1.658327,-1.832256,2.157214,0.784435,0.023661,0.016138,0.524834,-0.035733,-0.376492,-1.614403,0.136307
11.260964,1.432133,0.468452,2.308536,-0.466821,-1.129365,-1.153589,0.522746,0.704966,-0.204115,1.035936,0.242447,-0.536190,-0.436380,0.323215,-2.669170,-0.570836,2.133171,-1.658359,-1.832633,2.155600,0.784568,0.023659,0.016280,0.524687,-0.034278,-0.377103,-1.617453,0.135784
11.261949,1.427620,0.471353,2.303800,-0.465913,-1.128013,-1.145142,0.524000,0.735336,-0.242631,1.079844,0.229499,-0.534194,-0.434085,0.323082,-2.669146,-0.570810,2.133700,-1.658395,-1.833016,2.153958,0.784698,0.024091,0.020168,0.525875,-0.035139,-0.377780,-1.625477,0.134956
11.263099,1.429378,0.471159,2.302458,-0.465926,-1.132775,-1.137051,0.523118,0.764733,-0.324250,1.149714,0.194784,-0.529438,-0.433595,0.322872,-2.669087,-0.570769,2.134758,-1.658471,-1.833762,2.150654,0.784959,0.026943,0.020340,0.528362,-0.036822,-0.374885,-1.640478,0.133832
11.264004,1.430766,0.474650,2.298297,-0.468504,-1.136990,-1.129702,0.523946,0.764733,-0.324250,1.149714,0.194784,-0.529438,-0.433595,0.322872,-2.669087,-0.570769,2.134758,-1.658471,-1.833762,2.150654,0.784959,0.026943,0.020340,0.528362,-0.036822,-0.374885,-1.640478,0.133832
11.265005,1.428534,0.480735,2.298386,-0.471579,-1.138576,-1.134045,0.525032,0.761037,-0.360490,1.170517,0.175988,-0.526802,-0.435125,0.322823,-2.669060,-0.570753,2.135293,-1.658500,-1.834121,2.148996,0.785087,0.026846,0.019244,0.529166,-0.034616,-0.370480,-1.645592,0.131900
11.266083,1.426729,0.486023,2.295270,-0.470888,-1.140486,-1.142220,0.524535,0.746099,-0.391569,1.181468,0.156425,-0.524106,-0.437028,0.322797,-2.669027,-0.570738,2.135815,-1.658528,-1.834487,2.147384,0.785212,0.028607,0.016966,0.528536,-0.032101,-0.369025,-1.640047,0.129523
11.267079,1.428344,0.488168,2.294776,-0.472966,-1.140530,-1.138497,0.524864,0.716030,-0.412744,1.177824,0.136703,-0.521648,-0.439385,0.322762,-2.668995,-0.570724,2.136349,-1.658563,-1.834856,2.145760,0.785339,0.030235,0.015195,0.529840,-0.033291,-0.367480,-1.631330,0.130362
11.268021,1.435174,0.486733,2.296294,-0.475480,-1.138905,-1.138106,0.524886,0.670482,-0.421149,1.157756,0.118636,-0.519766,-0.442353,0.322701,-2.668964,-0.570708,2.136872,-1.658593,-1.835219,2.144112,0.785467,0.030061,0.014906,0.529453,-0.031690,-0.367566,-1.633807,0.129473
11.269013,1.437978,0.484745,2.293217,-0.474328,-1.136082,-1.138077,0.526525,0.619651,-0.423277,1.130504,0.101888,-0.518534,-0.445037,0.322603,-2.668942,-0.570688,2.137400,-1.658621,-1.835595,2.142497,0.785597,0.027312,0.016294,0.527709,-0.029655,-0.368986,-1.632541,0.129197
11.269998,1.441703,0.480762,2.293379,-0.473449,-1.134147,-1.131187,0.526291,0.576791,-0.428532,1.108476,0.085691,-0.517906,-0.446333,0.322440,-2.668917,-0.570667,2.137933,-1.658654,-1.835975,2.140860,0.785714,0.026648,0.017989,0.528515,-0.031260,-0.371749,-1.631235,0.125719
11.271119,1.449705,0.482583,2.294311,-0.475857,-1.133868,-1.126953,0.527543,0.548820,-0.441233,1.097639,0.070917,-0.517854,-0.445864,0.322192,-2.668892,-0.570641,2.138456,-1.658687,-1.836347,2.139206,0.785841,0.025490,0.020627,0.527751,-0.032538,-0.373654,-1.636710,0.126010
11.272086,1.447234,0.483957,2.291316,-0.475696,-1.133755,-1.129750,0.527740,0.540231,-0.463578,1.101835,0.058046,-0.518195,-0.443312,0.321876,-2.668875,-0.570621,2.138984,-1.658714,-1.836719,2.137572,0.785956,0.022423,0.020520,0.527325,-0.030823,-0.374418,-1.640727,0.123349
11.273015,1.447726,0.485904,2.294118,-0.475920,-1.134167,-1.128826,0.528057,0.549410,-0.493684,1.119500,0.046669,-0.518709,-0.438829,0.321543,-2.668846,-0.570598,2.139518,-1.658747,-1.837087,2.135933,0.786077,0.024342,0.020489,0.527932,-0.031403,-0.374481,-1.636294,0.122784
11.274064,1.449111,0.491361,2.295470,-0.474033,-1.135218,-1.132347,0.529672,0.567385,-0.525822,1.142734,0.036344,-0.519286,-0.433282,0.321244,-2.668819,-0.570579,2.140035,-1.658778,-1.837458,2.134314,0.786199,0.024715,0.020177,0.525576,-0.031581,-0.373843,-1.635497,0.121937
11.275120,1.445935,0.491906,2.287352,-0.476474,-1.139182,-1.131712,0.529723,0.589745,-0.555032,1.166876,0.028529,-0.519837,-0.427387,0.320999,-2.668793,-0.570564,2.140564,-1.658815,-1.837832,2.132685,0.786308,0.024777,0.018260,0.524531,-0.033864,-0.372995,-1.631153,0.118560
11.276026,1.440503,0.493068,2.284824,-0.476779,-1.142029,-1.125635,0.530690,0.610517,-0.576216,1.186106,0.024052,-0.520365,-0.422139,0.320803,-2.668761,-0.570544,2.141094,-1.658843,-1.838191,2.131034,0.786425,0.027091,0.018781,0.528284,-0.031996,-0.369374,-1.630962,0.118336
11.277016,1.443640,0.497230,2.284035,-0.475669,-1.138911,-1.125632,0.530443,0.616989,-0.586606,1.191438,0.019246,-0.520963,-0.418704,0.320657,-2.668725,-0.570526,2.141625,-1.658873,-1.838555,2.129405,0.786535,0.030311,0.018843,0.528295,-0.032105,-0.366303,-1.635069,0.116213
11.278075,1.443427,0.497982,2.276449,-0.477075,-1.139199,-1.126579,0.532352,0.606047,-0.586769,1.181452,0.012429,-0.521716,-0.417345,0.320546,-2.668697,-0.570512,2.142157,-1.658909,-1.838924,2.127768,0.786653,0.029382,0.017532,0.527932,-0.033570,-0.369512,-1.633673,0.116556
