time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
11.279053,1.445939,0.502335,2.276904,-0.476200,-1.138497,-1.120669,0.531898,0.582965,-0.577221,1.159608,0.005698,-0.522690,-0.417873,0.320456,-2.668666,-0.570493,2.142689,-1.658938,-1.839297,2.126149,0.786758,0.030211,0.017966,0.531408,-0.032738,-0.369450,-1.632081,0.112592
11.280005,1.443999,0.504522,2.271782,-0.474168,-1.132195,-1.121406,0.532825,0.551470,-0.558752,1.128387,0.000236,-0.523928,-0.420082,0.320384,-2.668638,-0.570480,2.143218,-1.658974,-1.839670,2.124504,0.786872,0.029605,0.016551,0.530348,-0.033964,-0.370094,-1.636556,0.113383
11.281111,1.446696,0.506100,2.271180,-0.472988,-1.130723,-1.129389,0.533836,0.515830,-0.532101,1.090724,-0.002244,-0.525458,-0.423615,0.320322,-2.668603,-0.570466,2.143751,-1.659015,-1.840054,2.122867,0.786978,0.031157,0.016206,0.531954,-0.036197,-0.376193,-1.634082,0.111366
11.282000,1.446609,0.511243,2.259284,-0.472856,-1.129182,-1.126916,0.533132,0.478725,-0.497408,1.048050,0.000317,-0.527305,-0.428376,0.320250,-2.668573,-0.570450,2.144285,-1.659054,-1.840437,2.121264,0.787083,0.030555,0.016288,0.532124,-0.037791,-0.377947,-1.625895,0.109251
11.283009,1.446097,0.512300,2.263438,-0.474285,-1.126233,-1.126207,0.534996,0.439020,-0.453858,0.998889,0.008694,-0.529472,-0.434630,0.320168,-2.668540,-0.570439,2.144832,-1.659091,-1.840824,2.119638,0.787195,0.031130,0.014423,0.536607,-0.038100,-0.378958,-1.626311,0.110512
11.284098,1.449724,0.515981,2.257779,-0.473404,-1.125229,-1.127654,0.535476,0.395062,-0.402363,0.942746,0.021266,-0.531837,-0.442450,0.320095,-2.668507,-0.570423,2.145357,-1.659125,-1.841207,2.117999,0.787293,0.032022,0.014696,0.533900,-0.037076,-0.381889,-1.625818,0.106641
11.284977,1.451630,0.516971,2.247329,-0.473126,-1.123452,-1.116475,0.537298,0.349764,-0.347520,0.883829,0.035804,-0.534139,-0.451464,0.320037,-2.668477,-0.570412,2.145900,-1.659166,-1.841592,2.116384,0.787397,0.030949,0.013750,0.536461,-0.038332,-0.383118,-1.623992,0.105622
11.286011,1.453086,0.517556,2.247781,-0.473546,-1.121726,-1.113478,0.537394,0.305850,-0.291116,0.824605,0.052400,-0.536198,-0.461503,0.319997,-2.668447,-0.570395,2.146441,-1.659205,-1.841976,2.114732,0.787490,0.030541,0.013909,0.540202,-0.038726,-0.384360,-1.632899,0.101841
11.287153,1.448638,0.522291,2.240363,-0.473272,-1.121656,-1.110116,0.536842,0.264126,-0.234694,0.766226,0.070502,-0.537844,-0.472300,0.319994,-2.668416,-0.570381,2.146982,-1.659244,-1.842369,2.113107,0.787593,0.030505,0.014442,0.539322,-0.038648,-0.386047,-1.634937,0.101582
11.288109,1.442026,0.524667,2.238434,-0.474241,-1.126220,-1.102227,0.537506,0.222781,-0.180008,0.708466,0.088206,-0.538926,-0.483538,0.320063,-2.668377,-0.570371,2.147537,-1.659286,-1.842762,2.111453,0.787692,0.033457,0.013030,0.542916,-0.039303,-0.386467,-1.638161,0.102641
11.288965,1.447100,0.533367,2.237103,-0.473385,-1.130082,-1.105382,0.536803,0.172863,-0.124584,0.644863,0.103379,-0.539505,-0.495360,0.320224,-2.668332,-0.570359,2.148075,-1.659324,-1.843140,2.109787,0.787790,0.037209,0.012621,0.542827,-0.038574,-0.381663,-1.644271,0.101185
11.290019,1.450308,0.539456,2.226086,-0.475588,-1.130816,-1.111575,0.537213,0.112688,-0.066608,0.573872,0.116226,-0.539779,-0.507367,0.320444,-2.668301,-0.570359,2.148617,-1.659366,-1.843510,2.108172,0.787893,0.035117,0.009063,0.541842,-0.039487,-0.377324,-1.638639,0.102463
11.291009,1.445657,0.540866,2.228424,-0.476713,-1.133388,-1.108834,0.537788,0.048882,-0.003689,0.498515,0.130509,-0.540065,-0.518975,0.320654,-2.668267,-0.570355,2.149177,-1.659401,-1.843880,2.106542,0.787994,0.034199,0.006997,0.546692,-0.037716,-0.376893,-1.631684,0.101533
11.292056,1.450587,0.545195,2.231753,-0.475732,-1.133314,-1.112404,0.538248,-0.017969,0.064700,0.418850,0.146274,-0.540650,-0.529983,0.320786,-2.668223,-0.570348,2.149713,-1.659438,-1.844249,2.104924,0.788090,0.037056,0.007175,0.544656,-0.036927,-0.374323,-1.633280,0.100292
11.293169,1.460532,0.544809,2.231863,-0.477122,-1.130060,-1.117575,0.539714,-0.083848,0.132708,0.340327,0.161293,-0.541663,-0.539640,0.320781,-2.668191,-0.570343,2.150256,-1.659479,-1.844629,2.103297,0.788186,0.035223,0.005939,0.542429,-0.038224,-0.374565,-1.628856,0.099302
11.294070,1.467604,0.540387,2.230909,-0.477189,-1.127926,-1.112245,0.539446,-0.134650,0.193100,0.275096,0.176865,-0.543137,-0.546801,0.320599,-2.668167,-0.570331,2.150793,-1.659515,-1.845009,2.101667,0.788276,0.031083,0.007078,0.542275,-0.037290,-0.378232,-1.623420,0.096324
11.294976,1.470298,0.542216,2.235280,-0.477348,-1.126636,-1.107390,0.540548,-0.157181,0.237936,0.234702,0.193366,-0.544928,-0.550477,0.320253,-2.668146,-0.570316,2.151335,-1.659554,-1.845394,2.100046,0.788372,0.028225,0.009997,0.541368,-0.037399,-0.379884,-1.626833,0.096779
11.296101,1.476862,0.543439,2.237196,-0.477972,-1.127147,-1.104974,0.540218,-0.145460,0.260737,0.225866,0.209010,-0.546765,-0.550074,0.319796,-2.668118,-0.570308,2.151870,-1.659593,-1.845775,2.098407,0.788464,0.027499,0.009821,0.537887,-0.037413,-0.380766,-1.629611,0.094453
11.297042,1.477834,0.546862,2.235417,-0.476849,-1.128082,-1.099677,0.541037,-0.100150,0.261479,0.248645,0.223104,-0.548405,-0.545690,0.319288,-2.668097,-0.570297,2.152400,-1.659630,-1.846153,2.096784,0.788559,0.025095,0.010159,0.537004,-0.037285,-0.380693,-1.631918,0.095099
11.297965,1.476659,0.548639,2.232446,-0.475762,-1.126368,-1.101285,0.541904,-0.027818,0.245899,0.296709,0.236378,-0.549716,-0.538120,0.318795,-2.668070,-0.570289,2.152940,-1.659671,-1.846532,2.095142,0.788647,0.025284,0.009237,0.536769,-0.038592,-0.379494,-1.635433,0.093363
11.299056,1.474875,0.550816,2.234725,-0.477896,-1.128934,-1.102810,0.540602,0.058874,0.222750,0.358363,0.249638,-0.550692,-0.528743,0.318370,-2.668042,-0.570280,2.153474,-1.659714,-1.846909,2.093508,0.788738,0.026483,0.009136,0.537099,-0.039779,-0.380939,-1.631853,0.091544
11.300055,1.473834,0.554937,2.238081,-0.479659,-1.131286,-1.098408,0.542106,0.146003,0.198166,0.422272,0.261439,-0.551311,-0.518948,0.318052,-2.668010,-0.570271,2.154008,-1.659749,-1.847283,2.091888,0.788836,0.028114,0.008991,0.535749,-0.038110,-0.378690,-1.629972,0.094126
11.300998,1.480163,0.554345,2.237459,-0.479330,-1.133299,-1.098424,0.540936,0.225530,0.172938,0.483459,0.268496,-0.551472,-0.509407,0.317860,-2.667980,-0.570266,2.154541,-1.659785,-1.847656,2.090246,0.788918,0.029296,0.007818,0.533345,-0.036704,-0.376362,-1.633126,0.091033
11.302033,1.485378,0.554123,2.230587,-0.479099,-1.135132,-1.099698,0.542717,0.298984,0.145461,0.543912,0.270059,-0.551142,-0.500094,0.317777,-2.667959,-0.570256,2.155069,-1.659825,-1.848024,2.088601,0.789014,0.026808,0.008911,0.532700,-0.037246,-0.374220,-1.631272,0.093323
11.303013,1.481341,0.550299,2.233100,-0.478381,-1.135225,-1.092559,0.542384,0.371698,0.115121,0.606771,0.268736,-0.550453,-0.491020,0.317773,-2.667938,-0.570243,2.155611,-1.659865,-1.848396,2.086985,0.789095,0.025016,0.009865,0.535555,-0.037782,-0.372555,-1.629155,0.089685
11.303993,1.483232,0.552808,2.232481,-0.479543,-1.137582,-1.092753,0.542001,0.443308,0.081739,0.671249,0.265531,-0.549552,-0.482426,0.317832,-2.667905,-0.570225,2.156134,-1.659904,-1.848759,2.085339,0.789188,0.027685,0.012513,0.533552,-0.038756,-0.372535,-1.634895,0.090315
11.305088,1.483028,0.549957,2.232004,-0.477339,-1.140251,-1.098112,0.542272,0.510531,0.044048,0.735746,0.258953,-0.548479,-0.474347,0.317970,-2.667879,-0.570213,2.156667,-1.659939,-1.849126,2.083726,0.789280,0.027407,0.012028,0.533046,-0.037929,-0.370172,-1.633342,0.091008
11.306001,1.481989,0.551651,2.230305,-0.476016,-1.138575,-1.096866,0.542967,0.571787,0.002857,0.798685,0.249393,-0.547323,-0.466898,0.318195,-2.667851,-0.570193,2.157202,-1.659984,-1.849492,2.082100,0.789371,0.028296,0.014286,0.533097,-0.040429,-0.367957,-1.627557,0.090419
11.307018,1.481375,0.552750,2.230515,-0.477124,-1.138757,-1.095853,0.543661,0.625554,-0.038763,0.857204,0.239227,-0.546237,-0.460476,0.318467,-2.667819,-0.570180,2.157729,-1.660028,-1.849858,2.080466,0.789458,0.029378,0.014131,0.532825,-0.041795,-0.369449,-1.626878,0.088945
11.308096,1.485938,0.553282,2.227413,-0.478329,-1.141036,-1.096932,0.543105,0.670043,-0.078540,0.908999,0.229448,-0.545269,-0.455396,0.318739,-2.667788,-0.570164,2.158261,-1.660066,-1.850229,2.078853,0.789539,0.030351,0.014377,0.532112,-0.041013,-0.369356,-1.626923,0.087537
11.309070,1.484810,0.549557,2.228963,-0.480960,-1.144328,-1.086874,0.543596,0.705228,-0.116401,0.954029,0.219377,-0.544339,-0.451796,0.319011,-2.667762,-0.570150,2.158796,-1.660104,-1.850595,2.077218,0.789628,0.028833,0.014971,0.533391,-0.040196,-0.367454,-1.625253,0.088638
11.309967,1.483235,0.546152,2.221458,-0.478440,-1.143222,-1.082530,0.544569,0.733531,-0.156092,0.995387,0.206866,-0.543262,-0.449437,0.319298,-2.667729,-0.570128,2.159332,-1.660140,-1.850948,2.075583,0.789714,0.030032,0.017522,0.531692,-0.037888,-0.364279,-1.633947,0.087583
11.311098,1.484616,0.547694,2.219532,-0.480753,-1.143963,-1.074802,0.545735,0.755470,-0.201598,1.035010,0.189625,-0.541856,-0.448006,0.319595,-2.667695,-0.570104,2.159866,-1.660187,-1.851315,2.073936,0.789796,0.031323,0.019798,0.534193,-0.040415,-0.365130,-1.636029,0.085569
11.312078,1.481521,0.547768,2.218772,-0.480867,-1.149016,-1.064406,0.546059,0.768305,-0.251225,1.070098,0.168139,-0.540075,-0.447596,0.319897,-2.667663,-0.570083,2.160394,-1.660223,-1.851676,2.072259,0.789875,0.031397,0.019841,0.535231,-0.038573,-0.365024,-1.643429,0.083257
11.313011,1.479539,0.552004,2.215359,-0.481834,-1.148945,-1.066696,0.545530,0.770475,-0.301700,1.098198,0.143509,-0.537912,-0.447991,0.320222,-2.667625,-0.570062,2.160928,-1.660264,-1.852026,2.070603,0.789955,0.033513,0.020498,0.534759,-0.038704,-0.360104,-1.652300,0.082596
11.314088,1.479448,0.553956,2.217847,-0.483188,-1.152676,-1.074368,0.545978,0.760728,-0.349902,1.117293,0.116615,-0.535465,-0.448736,0.320594,-2.667586,-0.570045,2.161470,-1.660301,-1.852385,2.068963,0.790041,0.034985,0.019040,0.535278,-0.037975,-0.360137,-1.648025,0.083607
11.315070,1.482521,0.557580,2.216097,-0.483143,-1.157047,-1.073718,0.545072,0.738063,-0.391816,1.124854,0.089294,-0.533041,-0.449676,0.320993,-2.667549,-0.570026,2.161997,-1.660338,-1.852735,2.067323,0.790122,0.035685,0.018881,0.533829,-0.037051,-0.356924,-1.639698,0.082692
11.316040,1.483310,0.557199,2.215124,-0.485372,-1.155337,-1.072492,0.546848,0.706589,-0.425890,1.122589,0.063907,-0.531027,-0.450534,0.321349,-2.667516,-0.570013,2.162534,-1.660378,-1.853085,2.065698,0.790208,0.034738,0.017846,0.533855,-0.037359,-0.352738,-1.639086,0.084478
11.317082,1.486449,0.555845,2.219047,-0.487471,-1.153812,-1.075829,0.547085,0.672621,-0.453455,1.115053,0.041717,-0.529756,-0.450858,0.321584,-2.667479,-0.569992,2.163064,-1.660412,-1.853439,2.064057,0.790283,0.034907,0.018733,0.533494,-0.035476,-0.354614,-1.638771,0.080864
11.317986,1.491136,0.554771,2.216418,-0.486380,-1.148061,-1.070322,0.547357,0.641541,-0.479765,1.108100,0.020771,-0.529347,-0.450098,0.321635,-2.667446,-0.569969,2.163592,-1.660442,-1.853802,2.062439,0.790364,0.034004,0.020137,0.531100,-0.033921,-0.356428,-1.634617,0.080408
11.318979,1.493460,0.556286,2.212971,-0.487613,-1.143461,-1.066566,0.548196,0.620346,-0.510514,1.108697,-0.000154,-0.529776,-0.447684,0.321488,-2.667416,-0.569946,2.164130,-1.660481,-1.854176,2.060790,0.790443,0.032211,0.021273,0.531131,-0.035202,-0.361863,-1.638046,0.079820
11.320055,1.494929,0.556812,2.215907,-0.487836,-1.141047,-1.068197,0.548453,0.612692,-0.545755,1.119139,-0.019709,-0.530976,-0.443548,0.321176,-2.667385,-0.569925,2.164660,-1.660513,-1.854547,2.059136,0.790516,0.031708,0.021194,0.532152,-0.034409,-0.366485,-1.640371,0.078136
11.321034,1.497158,0.562235,2.218176,-0.487361,-1.139689,-1.066049,0.549114,0.616235,-0.582701,1.136784,-0.037375,-0.532749,-0.438093,0.320765,-2.667353,-0.569902,2.165190,-1.660549,-1.854924,2.057508,0.790592,0.031701,0.021698,0.530420,-0.034651,-0.369159,-1.638149,0.077652
11.322093,1.498016,0.565077,2.218426,-0.487057,-1.141645,-1.067588,0.548922,0.629699,-0.618814,1.159882,-0.052323,-0.534804,-0.431654,0.320320,-2.667322,-0.569887,2.165718,-1.660586,-1.855297,2.055861,0.790665,0.031208,0.019712,0.528516,-0.035437,-0.370448,-1.638822,0.076320
11.323215,1.498828,0.568140,2.216392,-0.488508,-1.141603,-1.070370,0.548252,0.652412,-0.650314,1.186589,-0.062464,-0.536926,-0.424657,0.319893,-2.667289,-0.569869,2.166243,-1.660622,-1.855662,2.054245,0.790742,0.031480,0.019114,0.528126,-0.036157,-0.368793,-1.636625,0.076731
11.323988,1.496934,0.569719,2.205282,-0.487911,-1.141784,-1.063443,0.549681,0.679095,-0.673651,1.212181,-0.067616,-0.538959,-0.417903,0.319532,-2.667255,-0.569852,2.166777,-1.660656,-1.856031,2.052606,0.790823,0.031817,0.018453,0.529128,-0.035249,-0.369383,-1.633612,0.078092
11.324949,1.495037,0.573755,2.199867,-0.489387,-1.141572,-1.063572,0.549691,0.700297,-0.685998,1.229500,-0.069654,-0.540805,-0.412399,0.319267,-2.667218,-0.569836,2.167313,-1.660693,-1.856396,2.050952,0.790890,0.033123,0.018211,0.532683,-0.035935,-0.368444,-1.637310,0.075157
11.325977,1.494534,0.575316,2.195320,-0.492989,-1.139589,-1.069093,0.551970,0.706334,-0.684409,1.231210,-0.070445,-0.542488,-0.409029,0.319098,-2.667181,-0.569822,2.167852,-1.660726,-1.856768,2.049334,0.790964,0.034612,0.016934,0.534369,-0.034808,-0.368555,-1.635643,0.075155
11.327087,1.496760,0.573327,2.189263,-0.491791,-1.139373,-1.063589,0.551222,0.691606,-0.669097,1.213969,-0.072655,-0.544022,-0.408191,0.319030,-2.667144,-0.569804,2.168397,-1.660753,-1.857145,2.047706,0.791027,0.035468,0.016944,0.535951,-0.031809,-0.370661,-1.629116,0.070607
11.328081,1.497130,0.575136,2.187621,-0.490950,-1.135260,-1.062737,0.551764,0.657515,-0.644412,1.180392,-0.078426,-0.545396,-0.409667,0.319077,-2.667110,-0.569783,2.168933,-1.660792,-1.857512,2.046077,0.791107,0.035061,0.018767,0.538872,-0.033468,-0.371356,-1.634470,0.072178
11.328969,1.493151,0.575065,2.193820,-0.487751,-1.137363,-1.068214,0.552906,0.611765,-0.614696,1.136816,-0.086291,-0.546709,-0.412849,0.319245,-2.667073,-0.569768,2.169473,-1.660830,-1.857901,2.044444,0.791175,0.035466,0.018614,0.538837,-0.034613,-0.375357,-1.633977,0.071090
11.330069,1.498661,0.580976,2.181105,-0.486574,-1.131336,-1.068377,0.552019,0.563869,-0.582899,1.090331,-0.092859,-0.548121,-0.417089,0.319493,-2.667029,-0.569748,2.169995,-1.660875,-1.858266,2.042820,0.791240,0.037858,0.019268,0.534476,-0.037841,-0.372876,-1.626282,0.068802
11.331012,1.496924,0.576537,2.178600,-0.486885,-1.126717,-1.064002,0.552615,0.518785,-0.547934,1.043443,-0.094303,-0.549832,-0.422299,0.319769,-2.666998,-0.569736,2.170550,-1.660918,-1.858655,2.041213,0.791312,0.035814,0.017192,0.540541,-0.039303,-0.379236,-1.625975,0.070660
11.331981,1.497496,0.577686,2.181263,-0.486203,-1.121738,-1.066622,0.552537,0.475281,-0.507699,0.994226,-0.089455,-0.551947,-0.428771,0.320058,-2.666958,-0.569710,2.171096,-1.660957,-1.859049,2.039577,0.791374,0.037202,0.020053,0.540551,-0.039186,-0.383440,-1.628643,0.069469
11.333177,1.491763,0.584366,2.173718,-0.487726,-1.116260,-1.064874,0.553563,0.434221,-0.467493,0.945555,-0.081451,-0.554292,-0.436156,0.320340,-2.666920,-0.569693,2.171629,-1.660998,-1.859445,2.037942,0.791444,0.037433,0.020176,0.538309,-0.040074,-0.388104,-1.624445,0.069648
11.334064,1.498748,0.589795,2.169904,-0.489228,-1.112383,-1.059389,0.553332,0.393305,-0.429272,0.897119,-0.072884,-0.556680,-0.444363,0.320607,-2.666873,-0.569679,2.172180,-1.661034,-1.859854,2.036322,0.791506,0.040997,0.017789,0.542336,-0.039131,-0.393999,-1.626782,0.067686
11.334996,1.499408,0.593279,2.165985,-0.486960,-1.112324,-1.054862,0.553883,0.346089,-0.387653,0.842826,-0.064115,-0.559027,-0.453801,0.320871,-2.666841,-0.569669,2.172726,-1.661071,-1.860263,2.034685,0.791573,0.037964,0.015807,0.542696,-0.037823,-0.397096,-1.630048,0.068169
11.336115,1.500620,0.600644,2.161666,-0.484747,-1.110123,-1.052466,0.556106,0.296852,-0.340922,0.784678,-0.053092,-0.561242,-0.464088,0.321139,-2.666803,-0.569655,2.173269,-1.661115,-1.860661,2.033058,0.791637,0.038163,0.014810,0.543449,-0.040212,-0.396641,-1.632791,0.067077
11.337062,1.494634,0.606633,2.158726,-0.485470,-1.109507,-1.055586,0.555149,0.251339,-0.287483,0.725352,-0.035952,-0.563343,-0.474784,0.321398,-2.666765,-0.569649,2.173817,-1.661162,-1.861067,2.031415,0.791691,0.038244,0.012105,0.545407,-0.042675,-0.399012,-1.634904,0.062717
11.337959,1.497025,0.609318,2.156987,-0.484239,-1.109913,-1.057000,0.555479,0.205008,-0.223292,0.660144,-0.011578,-0.565402,-0.486007,0.321651,-2.666715,-0.569641,2.174358,-1.661204,-1.861467,2.029784,0.791761,0.041642,0.009932,0.545758,-0.042073,-0.399168,-1.630040,0.064695
11.339064,1.499134,0.609920,2.156323,-0.486368,-1.108191,-1.058485,0.556145,0.153618,-0.148929,0.586801,0.017684,-0.567426,-0.497575,0.321917,-2.666677,-0.569632,2.174906,-1.661250,-1.861868,2.028176,0.791822,0.040867,0.009355,0.545145,-0.043313,-0.398106,-1.626674,0.064033
11.340085,1.500518,0.614194,2.150099,-0.487026,-1.107526,-1.061201,0.557326,0.101856,-0.071612,0.511558,0.048788,-0.569361,-0.508573,0.322155,-2.666635,-0.569621,2.175455,-1.661291,-1.862267,2.026550,0.791881,0.040450,0.009998,0.545177,-0.041525,-0.400023,-1.624910,0.062790
11.341029,1.504034,0.614437,2.153314,-0.488031,-1.109583,-1.064036,0.556256,0.053539,0.002330,0.439719,0.078598,-0.571196,-0.518244,0.322303,-2.666595,-0.569616,2.176002,-1.661333,-1.862674,2.024949,0.791938,0.040328,0.008751,0.547554,-0.041122,-0.400442,-1.621312,0.060497
11.342051,1.507978,0.610805,2.150565,-0.488644,-1.107097,-1.063700,0.556775,0.010255,0.070020,0.373762,0.105298,-0.573030,-0.526232,0.322332,-2.666559,-0.569605,2.176545,-1.661373,-1.863072,2.023334,0.792005,0.039086,0.009426,0.544749,-0.040308,-0.397926,-1.616866,0.062697
11.343027,1.514200,0.614566,2.152263,-0.488120,-1.106403,-1.061689,0.558342,-0.021328,0.125587,0.320627,0.127661,-0.574877,-0.531864,0.322234,-2.666523,-0.569587,2.177089,-1.661412,-1.863473,2.021709,0.792062,0.037732,0.012027,0.545455,-0.040001,-0.400286,-1.616243,0.061702
11.344002,1.519821,0.616930,2.158146,-0.487780,-1.104726,-1.058283,0.557958,-0.034080,0.164268,0.287043,0.145480,-0.576659,-0.534611,0.321997,-2.666492,-0.569580,2.177631,-1.661455,-1.863877,2.020106,0.792114,0.035233,0.010961,0.543616,-0.040704,-0.400590,-1.617008,0.058632
11.344972,1.525151,0.615140,2.155607,-0.487343,-1.101505,-1.054551,0.558508,-0.020744,0.186248,0.277926,0.161405,-0.578316,-0.534228,0.321633,-2.666464,-0.569572,2.178171,-1.661499,-1.864287,2.018478,0.792173,0.033089,0.010630,0.539735,-0.041174,-0.401849,-1.619012,0.059495
11.345982,1.523064,0.620003,2.156031,-0.484283,-1.102869,-1.052312,0.559829,0.023188,0.191826,0.296413,0.177156,-0.579702,-0.530594,0.321197,-2.666436,-0.569557,2.178707,-1.661543,-1.864691,2.016842,0.792230,0.031086,0.012290,0.540123,-0.041738,-0.404686,-1.621233,0.058438
11.347086,1.523606,0.625789,2.161386,-0.484214,-1.109209,-1.053095,0.559074,0.091507,0.184801,0.337055,0.193153,-0.580726,-0.524408,0.320746,-2.666400,-0.569549,2.179248,-1.661593,-1.865092,2.015231,0.792280,0.032765,0.010698,0.539162,-0.044866,-0.403066,-1.622454,0.055885
11.348086,1.519156,0.629514,2.157941,-0.483686,-1.110267,-1.054709,0.560107,0.172676,0.173682,0.389148,0.210744,-0.581464,-0.516902,0.320330,-2.666366,-0.569542,2.179776,-1.661638,-1.865478,2.013608,0.792341,0.033207,0.008772,0.536402,-0.045173,-0.396975,-1.621359,0.057523
11.349001,1.523083,0.628824,2.155700,-0.486267,-1.109785,-1.056109,0.560015,0.255140,0.165336,0.442832,0.229696,-0.581999,-0.509190,0.319986,-2.666326,-0.569536,2.180316,-1.661683,-1.865872,2.012012,0.792395,0.035996,0.007808,0.537368,-0.045850,-0.395778,-1.618715,0.055503
11.350017,1.523483,0.630758,2.158610,-0.484501,-1.110841,-1.056051,0.560297,0.329143,0.161026,0.491521,0.246693,-0.582306,-0.502048,0.319712,-2.666295,-0.569528,2.180856,-1.661721,-1.866271,2.010396,0.792451,0.034561,0.008951,0.537208,-0.043444,-0.395721,-1.615456,0.055761
11.351081,1.529238,0.628382,2.157134,-0.485027,-1.109206,-1.056569,0.560378,0.394412,0.156903,0.536629,0.259151,-0.582326,-0.495495,0.319480,-2.666261,-0.569518,2.181382,-1.661770,-1.866665,2.008768,0.792504,0.035015,0.008828,0.535194,-0.045315,-0.394537,-1.614468,0.055280
11.352100,1.528721,0.626969,2.156350,-0.486819,-1.105921,-1.054294,0.560135,0.457188,0.148777,0.583689,0.267478,-0.582065,-0.489162,0.319264,-2.666234,-0.569503,2.181919,-1.661813,-1.867064,2.007169,0.792556,0.032877,0.010882,0.535570,-0.045029,-0.396210,-1.613471,0.055231
11.352988,1.529295,0.625849,2.161192,-0.484084,-1.108902,-1.055723,0.560409,0.520112,0.132918,0.635688,0.270847,-0.581466,-0.482795,0.319075,-2.666198,-0.569488,2.182458,-1.661854,-1.867469,2.005543,0.792613,0.033770,0.012381,0.535284,-0.043491,-0.399285,-1.614735,0.055803
11.354025,1.528929,0.627875,2.153925,-0.483127,-1.110017,-1.056171,0.560782,0.583349,0.106679,0.693695,0.268131,-0.580445,-0.476229,0.318929,-2.666165,-0.569472,2.182980,-1.661905,-1.867862,2.003951,0.792669,0.033995,0.013590,0.531620,-0.046133,-0.395648,-1.611321,0.055286
11.355007,1.527385,0.625453,2.155977,-0.483076,-1.109044,-1.057304,0.561043,0.645586,0.073258,0.755167,0.262015,-0.579107,-0.469793,0.318808,-2.666129,-0.569458,2.183521,-1.661954,-1.868254,2.002341,0.792722,0.034819,0.013391,0.534728,-0.047168,-0.394540,-1.610115,0.054637
11.355992,1.529614,0.625788,2.151688,-0.482430,-1.109857,-1.054131,0.559684,0.701159,0.037946,0.813787,0.254502,-0.577558,-0.464241,0.318698,-2.666092,-0.569437,2.184044,-1.661999,-1.868647,2.000724,0.792775,0.036149,0.015310,0.532957,-0.047319,-0.395292,-1.607671,0.054196
11.357000,1.524643,0.622800,2.149436,-0.482137,-1.111466,-1.049369,0.560822,0.747196,0.001591,0.867064,0.245242,-0.575758,-0.459886,0.318611,-2.666058,-0.569420,2.184585,-1.662046,-1.869041,1.999121,0.792836,0.035615,0.015877,0.534249,-0.048044,-0.394223,-1.609713,0.056999
11.358030,1.524875,0.622739,2.147816,-0.482406,-1.110735,-1.047882,0.561303,0.782660,-0.036247,0.914258,0.233722,-0.573665,-0.456833,0.318550,-2.666014,-0.569398,2.185123,-1.662096,-1.869423,1.997494,0.792885,0.038648,0.018089,0.534646,-0.048373,-0.392568,-1.613358,0.054777
11.359002,1.523611,0.622187,2.147670,-0.483024,-1.113239,-1.036047,0.561574,0.804265,-0.075471,0.952985,0.218781,-0.571250,-0.455259,0.318503,-2.665975,-0.569377,2.185651,-1.662143,-1.869822,1.995888,0.792936,0.039097,0.018842,0.534975,-0.048226,-0.393215,-1.614008,0.053931
11.360087,1.524849,0.622852,2.148712,-0.483105,-1.117841,-1.027766,0.562405,0.813125,-0.117039,0.984282,0.199829,-0.568437,-0.454879,0.318470,-2.665934,-0.569355,2.186187,-1.662189,-1.870207,1.994240,0.792988,0.040191,0.019742,0.533873,-0.047642,-0.390298,-1.623957,0.053461
11.361022,1.518726,0.622929,2.143351,-0.484135,-1.116772,-1.031366,0.561580,0.815028,-0.162359,1.012520,0.177551,-0.565166,-0.454886,0.318473,-2.665894,-0.569332,2.186712,-1.662237,-1.870579,1.992585,0.793036,0.040111,0.020095,0.532820,-0.047660,-0.385773,-1.630922,0.051898
